,right,cam,ctm,cam_time,ctm_time,rate
23489,0,0,8811,-15.137684106826782,-11.009793758392334,0.21428571428571427
23490,0,0,8810,-15.137684106826782,-11.009793758392334,0.21428571428571427
23491,0,0,8809,-15.137684106826782,-11.009793758392334,0.21428571428571427
23492,0,0,8808,-15.137684106826782,-11.009793758392334,0.21428571428571427
23493,0,0,8807,-15.137684106826782,-11.009793758392334,0.21428571428571427
23494,0,0,8806,-15.137684106826782,-11.009793758392334,0.21428571428571427
23495,0,0,8805,-15.137684106826782,-11.009793758392334,0.21428571428571427
23496,0,0,8804,-15.137684106826782,-11.009793758392334,0.21428571428571427
23497,0,0,8803,-15.137684106826782,-11.009793758392334,0.21428571428571427
23498,0,0,8802,-15.137684106826782,-11.009793758392334,0.21428571428571427
23499,0,0,8801,-15.137684106826782,-11.009793758392334,0.21428571428571427
23500,0,0,8800,-15.137684106826782,-11.009793758392334,0.21428571428571427
23501,0,0,8799,-15.137684106826782,-11.009793758392334,0.21428571428571427
23502,0,0,8798,-15.137684106826782,-11.009793758392334,0.21428571428571427
23503,0,0,8819,-15.137684106826782,-11.009793758392334,0.21428571428571427
23504,0,0,8820,-15.137684106826782,-11.009793758392334,0.21428571428571427
23505,0,0,8821,-15.137684106826782,-11.009793758392334,0.21428571428571427
23506,0,0,8833,-15.137684106826782,-11.009793758392334,0.21428571428571427
23507,0,0,8842,-15.137684106826782,-11.009793758392334,0.21428571428571427
23508,0,0,8841,-15.137684106826782,-11.009793758392334,0.21428571428571427
23509,0,0,8840,-15.137684106826782,-11.009793758392334,0.21428571428571427
23510,0,0,8839,-15.137684106826782,-11.009793758392334,0.21428571428571427
23511,0,0,8838,-15.137684106826782,-11.009793758392334,0.21428571428571427
23512,0,0,8837,-15.137684106826782,-11.009793758392334,0.21428571428571427
23513,0,0,8836,-15.137684106826782,-11.009793758392334,0.21428571428571427
23514,0,0,8835,-15.137684106826782,-11.009793758392334,0.21428571428571427
23515,0,0,8834,-15.137684106826782,-11.009793758392334,0.21428571428571427
23516,0,0,8832,-15.137684106826782,-11.009793758392334,0.21428571428571427
23517,0,0,8822,-15.137684106826782,-11.009793758392334,0.21428571428571427
23518,0,0,8831,-15.137684106826782,-11.009793758392334,0.21428571428571427
23519,0,0,8830,-15.137684106826782,-11.009793758392334,0.21428571428571427
23520,0,0,8829,-15.137684106826782,-11.009793758392334,0.21428571428571427
23521,0,0,8828,-15.137684106826782,-11.009793758392334,0.21428571428571427
23522,0,0,8827,-15.137684106826782,-11.009793758392334,0.21428571428571427
23523,0,0,8826,-15.137684106826782,-11.009793758392334,0.21428571428571427
23524,0,0,8825,-15.137684106826782,-11.009793758392334,0.21428571428571427
23525,0,0,8824,-15.137684106826782,-11.009793758392334,0.21428571428571427
23526,0,0,8823,-15.137684106826782,-11.009793758392334,0.21428571428571427
23527,0,0,8892,-15.137684106826782,-11.009793758392334,0.21428571428571427
23528,0,0,8893,-15.137684106826782,-11.009793758392334,0.21428571428571427
23529,0,0,8894,-15.137684106826782,-11.009793758392334,0.21428571428571427
23530,0,0,8895,-15.137684106826782,-11.009793758392334,0.21428571428571427
23531,0,0,8964,-15.137684106826782,-11.009793758392334,0.21428571428571427
23532,0,0,8963,-15.137684106826782,-11.009793758392334,0.21428571428571427
23533,0,0,8962,-15.137684106826782,-11.009793758392334,0.21428571428571427
23534,0,0,8961,-15.137684106826782,-11.009793758392334,0.21428571428571427
23535,0,0,8960,-15.137684106826782,-11.009793758392334,0.21428571428571427
23536,0,0,8959,-15.137684106826782,-11.009793758392334,0.21428571428571427
23537,0,0,8958,-15.137684106826782,-11.009793758392334,0.21428571428571427
23538,0,0,8957,-15.137684106826782,-11.009793758392334,0.21428571428571427
23539,0,0,8956,-15.137684106826782,-11.009793758392334,0.21428571428571427
23540,0,0,8954,-15.137684106826782,-11.009793758392334,0.21428571428571427
23541,0,0,8944,-15.137684106826782,-11.009793758392334,0.21428571428571427
23542,0,0,8953,-15.137684106826782,-11.009793758392334,0.21428571428571427
23543,0,0,8952,-15.137684106826782,-11.009793758392334,0.21428571428571427
23544,0,0,8951,-15.137684106826782,-11.009793758392334,0.21428571428571427
23545,0,0,8950,-15.137684106826782,-11.009793758392334,0.21428571428571427
23546,0,0,8949,-15.137684106826782,-11.009793758392334,0.21428571428571427
23547,0,0,8948,-15.137684106826782,-11.009793758392334,0.21428571428571427
23548,0,0,8947,-15.137684106826782,-11.009793758392334,0.21428571428571427
23549,0,0,8946,-15.137684106826782,-11.009793758392334,0.21428571428571427
23550,0,0,8945,-15.137684106826782,-11.009793758392334,0.21428571428571427
23551,0,0,8965,-15.137684106826782,-11.009793758392334,0.21428571428571427
23552,0,0,8955,-15.137684106826782,-11.009793758392334,0.21428571428571427
23553,0,0,8966,-15.137684106826782,-11.009793758392334,0.21428571428571427
23554,0,0,8979,-15.137684106826782,-11.009793758392334,0.21428571428571427
23555,0,0,8988,-15.137684106826782,-11.009793758392334,0.21428571428571427
23556,0,0,8987,-15.137684106826782,-11.009793758392334,0.21428571428571427
23557,0,0,8986,-15.137684106826782,-11.009793758392334,0.21428571428571427
23558,0,0,8985,-15.137684106826782,-11.009793758392334,0.21428571428571427
23559,0,0,8984,-15.137684106826782,-11.009793758392334,0.21428571428571427
23560,0,0,8983,-15.137684106826782,-11.009793758392334,0.21428571428571427
23561,0,0,8982,-15.137684106826782,-11.009793758392334,0.21428571428571427
23562,0,0,8981,-15.137684106826782,-11.009793758392334,0.21428571428571427
23563,0,0,8980,-15.137684106826782,-11.009793758392334,0.21428571428571427
23564,0,0,8978,-15.137684106826782,-11.009793758392334,0.21428571428571427
23565,0,0,8968,-15.137684106826782,-11.009793758392334,0.21428571428571427
23566,0,0,8977,-15.137684106826782,-11.009793758392334,0.21428571428571427
23567,0,0,8976,-15.137684106826782,-11.009793758392334,0.21428571428571427
23568,0,0,8975,-15.137684106826782,-11.009793758392334,0.21428571428571427
23569,0,0,8974,-15.137684106826782,-11.009793758392334,0.21428571428571427
23570,0,0,8973,-15.137684106826782,-11.009793758392334,0.21428571428571427
23571,0,0,8972,-15.137684106826782,-11.009793758392334,0.21428571428571427
23572,0,0,8971,-15.137684106826782,-11.009793758392334,0.21428571428571427
23573,0,0,8970,-15.137684106826782,-11.009793758392334,0.21428571428571427
23574,0,0,8969,-15.137684106826782,-11.009793758392334,0.21428571428571427
23575,0,0,8967,-15.137684106826782,-11.009793758392334,0.21428571428571427
23576,0,0,8943,-15.137684106826782,-11.009793758392334,0.21428571428571427
23577,0,0,8942,-15.137684106826782,-11.009793758392334,0.21428571428571427
23578,0,0,8941,-15.137684106826782,-11.009793758392334,0.21428571428571427
23579,0,0,8916,-15.137684106826782,-11.009793758392334,0.21428571428571427
23580,0,0,8915,-15.137684106826782,-11.009793758392334,0.21428571428571427
23581,0,0,8914,-15.137684106826782,-11.009793758392334,0.21428571428571427
23582,0,0,8913,-15.137684106826782,-11.009793758392334,0.21428571428571427
23583,0,0,8912,-15.137684106826782,-11.009793758392334,0.21428571428571427
23584,0,0,8911,-15.137684106826782,-11.009793758392334,0.21428571428571427
23585,0,0,8910,-15.137684106826782,-11.009793758392334,0.21428571428571427
23586,0,0,8909,-15.137684106826782,-11.009793758392334,0.21428571428571427
23587,0,0,8908,-15.137684106826782,-11.009793758392334,0.21428571428571427
23588,0,0,8907,-15.137684106826782,-11.009793758392334,0.21428571428571427
23589,0,0,8906,-15.137684106826782,-11.009793758392334,0.21428571428571427
23590,0,0,8905,-15.137684106826782,-11.009793758392334,0.21428571428571427
23591,0,0,8904,-15.137684106826782,-11.009793758392334,0.21428571428571427
23592,0,0,8903,-15.137684106826782,-11.009793758392334,0.21428571428571427
23593,0,0,8902,-15.137684106826782,-11.009793758392334,0.21428571428571427
23594,0,0,8901,-15.137684106826782,-11.009793758392334,0.21428571428571427
23595,0,0,8900,-15.137684106826782,-11.009793758392334,0.21428571428571427
23596,0,0,8899,-15.137684106826782,-11.009793758392334,0.21428571428571427
23597,0,0,8898,-15.137684106826782,-11.009793758392334,0.21428571428571427
23598,0,0,8897,-15.137684106826782,-11.009793758392334,0.21428571428571427
23599,0,0,8896,-15.137684106826782,-11.009793758392334,0.21428571428571427
23600,0,0,8917,-15.137684106826782,-11.009793758392334,0.21428571428571427
23601,0,0,8918,-15.137684106826782,-11.009793758392334,0.21428571428571427
23602,0,0,8919,-15.137684106826782,-11.009793758392334,0.21428571428571427
23603,0,0,8931,-15.137684106826782,-11.009793758392334,0.21428571428571427
23604,0,0,8940,-15.137684106826782,-11.009793758392334,0.21428571428571427
23605,0,0,8939,-15.137684106826782,-11.009793758392334,0.21428571428571427
23606,0,0,8938,-15.137684106826782,-11.009793758392334,0.21428571428571427
23607,0,0,8937,-15.137684106826782,-11.009793758392334,0.21428571428571427
23608,0,0,8936,-15.137684106826782,-11.009793758392334,0.21428571428571427
23609,0,0,8935,-15.137684106826782,-11.009793758392334,0.21428571428571427
23610,0,0,8934,-15.137684106826782,-11.009793758392334,0.21428571428571427
23611,0,0,8933,-15.137684106826782,-11.009793758392334,0.21428571428571427
23612,0,0,8932,-15.137684106826782,-11.009793758392334,0.21428571428571427
23613,0,0,8930,-15.137684106826782,-11.009793758392334,0.21428571428571427
23614,0,0,8920,-15.137684106826782,-11.009793758392334,0.21428571428571427
23615,0,0,8929,-15.137684106826782,-11.009793758392334,0.21428571428571427
23616,0,0,8928,-15.137684106826782,-11.009793758392334,0.21428571428571427
23617,0,0,8927,-15.137684106826782,-11.009793758392334,0.21428571428571427
23618,0,0,8926,-15.137684106826782,-11.009793758392334,0.21428571428571427
23619,0,0,8925,-15.137684106826782,-11.009793758392334,0.21428571428571427
23620,0,0,8924,-15.137684106826782,-11.009793758392334,0.21428571428571427
23621,0,0,8923,-15.137684106826782,-11.009793758392334,0.21428571428571427
23622,0,0,8922,-15.137684106826782,-11.009793758392334,0.21428571428571427
23623,0,0,8921,-15.137684106826782,-11.009793758392334,0.21428571428571427
23624,0,0,8845,-15.137684106826782,-11.009793758392334,0.21428571428571427
23625,0,0,8796,-15.137684106826782,-11.009793758392334,0.21428571428571427
23626,0,0,8795,-15.137684106826782,-11.009793758392334,0.21428571428571427
23627,0,0,8794,-15.137684106826782,-11.009793758392334,0.21428571428571427
23628,0,0,8671,-15.137684106826782,-11.009793758392334,0.21428571428571427
23629,0,0,8670,-15.137684106826782,-11.009793758392334,0.21428571428571427
23630,0,0,8669,-15.137684106826782,-11.009793758392334,0.21428571428571427
23631,0,0,8668,-15.137684106826782,-11.009793758392334,0.21428571428571427
23632,0,0,8667,-15.137684106826782,-11.009793758392334,0.21428571428571427
23633,0,0,8666,-15.137684106826782,-11.009793758392334,0.21428571428571427
23634,0,0,8665,-15.137684106826782,-11.009793758392334,0.21428571428571427
23635,0,0,8664,-15.137684106826782,-11.009793758392334,0.21428571428571427
23636,0,0,8663,-15.137684106826782,-11.009793758392334,0.21428571428571427
23637,0,0,8662,-15.137684106826782,-11.009793758392334,0.21428571428571427
23638,0,0,8661,-15.137684106826782,-11.009793758392334,0.21428571428571427
23639,0,0,8660,-15.137684106826782,-11.009793758392334,0.21428571428571427
23640,0,0,8659,-15.137684106826782,-11.009793758392334,0.21428571428571427
23641,0,0,8658,-15.137684106826782,-11.009793758392334,0.21428571428571427
23642,0,0,8657,-15.137684106826782,-11.009793758392334,0.21428571428571427
23643,0,0,8656,-15.137684106826782,-11.009793758392334,0.21428571428571427
23644,0,0,8655,-15.137684106826782,-11.009793758392334,0.21428571428571427
23645,0,0,8654,-15.137684106826782,-11.009793758392334,0.21428571428571427
23646,0,0,8653,-15.137684106826782,-11.009793758392334,0.21428571428571427
23647,0,0,8652,-15.137684106826782,-11.009793758392334,0.21428571428571427
23648,0,0,8651,-15.137684106826782,-11.009793758392334,0.21428571428571427
23649,0,0,8672,-15.137684106826782,-11.009793758392334,0.21428571428571427
23650,0,0,8673,-15.137684106826782,-11.009793758392334,0.21428571428571427
23651,0,0,8674,-15.137684106826782,-11.009793758392334,0.21428571428571427
23652,0,0,8686,-15.137684106826782,-11.009793758392334,0.21428571428571427
23653,0,0,8695,-15.137684106826782,-11.009793758392334,0.21428571428571427
23654,0,0,8694,-15.137684106826782,-11.009793758392334,0.21428571428571427
23655,0,0,8693,-15.137684106826782,-11.009793758392334,0.21428571428571427
23656,0,0,8692,-15.137684106826782,-11.009793758392334,0.21428571428571427
23657,0,0,8691,-15.137684106826782,-11.009793758392334,0.21428571428571427
23658,0,0,8690,-15.137684106826782,-11.009793758392334,0.21428571428571427
23659,0,0,8689,-15.137684106826782,-11.009793758392334,0.21428571428571427
23660,0,0,8688,-15.137684106826782,-11.009793758392334,0.21428571428571427
23661,0,0,8687,-15.137684106826782,-11.009793758392334,0.21428571428571427
23662,0,0,8685,-15.137684106826782,-11.009793758392334,0.21428571428571427
23663,0,0,8675,-15.137684106826782,-11.009793758392334,0.21428571428571427
23664,0,0,8684,-15.137684106826782,-11.009793758392334,0.21428571428571427
23665,0,0,8683,-15.137684106826782,-11.009793758392334,0.21428571428571427
23666,0,0,8682,-15.137684106826782,-11.009793758392334,0.21428571428571427
23667,0,0,8681,-15.137684106826782,-11.009793758392334,0.21428571428571427
23668,0,0,8680,-15.137684106826782,-11.009793758392334,0.21428571428571427
23669,0,0,8679,-15.137684106826782,-11.009793758392334,0.21428571428571427
23670,0,0,8678,-15.137684106826782,-11.009793758392334,0.21428571428571427
23671,0,0,8677,-15.137684106826782,-11.009793758392334,0.21428571428571427
23672,0,0,8676,-15.137684106826782,-11.009793758392334,0.21428571428571427
23673,0,0,8650,-15.137684106826782,-11.009793758392334,0.21428571428571427
23674,0,0,8648,-15.137684106826782,-11.009793758392334,0.21428571428571427
23675,0,0,8601,-15.137684106826782,-11.009793758392334,0.21428571428571427
23676,0,0,8647,-15.137684106826782,-11.009793758392334,0.21428571428571427
23677,0,0,8622,-15.137684106826782,-11.009793758392334,0.21428571428571427
23678,0,0,8621,-15.137684106826782,-11.009793758392334,0.21428571428571427
23679,0,0,8620,-15.137684106826782,-11.009793758392334,0.21428571428571427
23680,0,0,8619,-15.137684106826782,-11.009793758392334,0.21428571428571427
23681,0,0,8618,-15.137684106826782,-11.009793758392334,0.21428571428571427
23682,0,0,8617,-15.137684106826782,-11.009793758392334,0.21428571428571427
23683,0,0,8616,-15.137684106826782,-11.009793758392334,0.21428571428571427
23684,0,0,8615,-15.137684106826782,-11.009793758392334,0.21428571428571427
23685,0,0,8614,-15.137684106826782,-11.009793758392334,0.21428571428571427
23686,0,0,8613,-15.137684106826782,-11.009793758392334,0.21428571428571427
23687,0,0,8612,-15.137684106826782,-11.009793758392334,0.21428571428571427
23688,0,0,8611,-15.137684106826782,-11.009793758392334,0.21428571428571427
23689,0,0,8610,-15.137684106826782,-11.009793758392334,0.21428571428571427
23690,0,0,8609,-15.137684106826782,-11.009793758392334,0.21428571428571427
23691,0,0,8608,-15.137684106826782,-11.009793758392334,0.21428571428571427
23692,0,0,8607,-15.137684106826782,-11.009793758392334,0.21428571428571427
23693,0,0,8606,-15.137684106826782,-11.009793758392334,0.21428571428571427
23694,0,0,8605,-15.137684106826782,-11.009793758392334,0.21428571428571427
23695,0,0,8604,-15.137684106826782,-11.009793758392334,0.21428571428571427
23696,0,0,8603,-15.137684106826782,-11.009793758392334,0.21428571428571427
23697,0,0,8602,-15.137684106826782,-11.009793758392334,0.21428571428571427
23698,0,0,8623,-15.137684106826782,-11.009793758392334,0.21428571428571427
23699,0,0,8624,-15.137684106826782,-11.009793758392334,0.21428571428571427
23700,0,0,8625,-15.137684106826782,-11.009793758392334,0.21428571428571427
23701,0,0,8637,-15.137684106826782,-11.009793758392334,0.21428571428571427
23702,0,0,8646,-15.137684106826782,-11.009793758392334,0.21428571428571427
23703,0,0,8645,-15.137684106826782,-11.009793758392334,0.21428571428571427
23704,0,0,8644,-15.137684106826782,-11.009793758392334,0.21428571428571427
23705,0,0,8643,-15.137684106826782,-11.009793758392334,0.21428571428571427
23706,0,0,8642,-15.137684106826782,-11.009793758392334,0.21428571428571427
23707,0,0,8641,-15.137684106826782,-11.009793758392334,0.21428571428571427
23708,0,0,8640,-15.137684106826782,-11.009793758392334,0.21428571428571427
23709,0,0,8639,-15.137684106826782,-11.009793758392334,0.21428571428571427
23710,0,0,8638,-15.137684106826782,-11.009793758392334,0.21428571428571427
23711,0,0,8636,-15.137684106826782,-11.009793758392334,0.21428571428571427
23712,0,0,8626,-15.137684106826782,-11.009793758392334,0.21428571428571427
23713,0,0,8635,-15.137684106826782,-11.009793758392334,0.21428571428571427
23714,0,0,8634,-15.137684106826782,-11.009793758392334,0.21428571428571427
23715,0,0,8633,-15.137684106826782,-11.009793758392334,0.21428571428571427
23716,0,0,8632,-15.137684106826782,-11.009793758392334,0.21428571428571427
23717,0,0,8631,-15.137684106826782,-11.009793758392334,0.21428571428571427
23718,0,0,8630,-15.137684106826782,-11.009793758392334,0.21428571428571427
23719,0,0,8629,-15.137684106826782,-11.009793758392334,0.21428571428571427
23720,0,0,8628,-15.137684106826782,-11.009793758392334,0.21428571428571427
23721,0,0,8627,-15.137684106826782,-11.009793758392334,0.21428571428571427
23722,0,0,8696,-15.137684106826782,-11.009793758392334,0.21428571428571427
23723,0,0,8649,-15.137684106826782,-11.009793758392334,0.21428571428571427
23724,0,0,8697,-15.137684106826782,-11.009793758392334,0.21428571428571427
23725,0,0,8747,-15.137684106826782,-11.009793758392334,0.21428571428571427
23726,0,0,8769,-15.137684106826782,-11.009793758392334,0.21428571428571427
23727,0,0,8768,-15.137684106826782,-11.009793758392334,0.21428571428571427
23728,0,0,8767,-15.137684106826782,-11.009793758392334,0.21428571428571427
23729,0,0,8766,-15.137684106826782,-11.009793758392334,0.21428571428571427
23730,0,0,8765,-15.137684106826782,-11.009793758392334,0.21428571428571427
23731,0,0,8764,-15.137684106826782,-11.009793758392334,0.21428571428571427
23732,0,0,8763,-15.137684106826782,-11.009793758392334,0.21428571428571427
23733,0,0,8762,-15.137684106826782,-11.009793758392334,0.21428571428571427
23734,0,0,8761,-15.137684106826782,-11.009793758392334,0.21428571428571427
23735,0,0,8760,-15.137684106826782,-11.009793758392334,0.21428571428571427
23736,0,0,8759,-15.137684106826782,-11.009793758392334,0.21428571428571427
23737,0,0,8758,-15.137684106826782,-11.009793758392334,0.21428571428571427
23738,0,0,8757,-15.137684106826782,-11.009793758392334,0.21428571428571427
23739,0,0,8756,-15.137684106826782,-11.009793758392334,0.21428571428571427
23740,0,0,8755,-15.137684106826782,-11.009793758392334,0.21428571428571427
23741,0,0,8754,-15.137684106826782,-11.009793758392334,0.21428571428571427
23742,0,0,8753,-15.137684106826782,-11.009793758392334,0.21428571428571427
23743,0,0,8752,-15.137684106826782,-11.009793758392334,0.21428571428571427
23744,0,0,8751,-15.137684106826782,-11.009793758392334,0.21428571428571427
23745,0,0,8750,-15.137684106826782,-11.009793758392334,0.21428571428571427
23746,0,0,8749,-15.137684106826782,-11.009793758392334,0.21428571428571427
23747,0,0,8770,-15.137684106826782,-11.009793758392334,0.21428571428571427
23748,0,0,8771,-15.137684106826782,-11.009793758392334,0.21428571428571427
23749,0,0,8772,-15.137684106826782,-11.009793758392334,0.21428571428571427
23750,0,0,8784,-15.137684106826782,-11.009793758392334,0.21428571428571427
23751,0,0,8793,-15.137684106826782,-11.009793758392334,0.21428571428571427
23752,0,0,8792,-15.137684106826782,-11.009793758392334,0.21428571428571427
23753,0,0,8791,-15.137684106826782,-11.009793758392334,0.21428571428571427
23754,0,0,8790,-15.137684106826782,-11.009793758392334,0.21428571428571427
23755,0,0,8789,-15.137684106826782,-11.009793758392334,0.21428571428571427
23756,0,0,8788,-15.137684106826782,-11.009793758392334,0.21428571428571427
23757,0,0,8787,-15.137684106826782,-11.009793758392334,0.21428571428571427
23758,0,0,8786,-15.137684106826782,-11.009793758392334,0.21428571428571427
23759,0,0,8785,-15.137684106826782,-11.009793758392334,0.21428571428571427
23760,0,0,8783,-15.137684106826782,-11.009793758392334,0.21428571428571427
23761,0,0,8773,-15.137684106826782,-11.009793758392334,0.21428571428571427
23762,0,0,8782,-15.137684106826782,-11.009793758392334,0.21428571428571427
23763,0,0,8781,-15.137684106826782,-11.009793758392334,0.21428571428571427
23764,0,0,8780,-15.137684106826782,-11.009793758392334,0.21428571428571427
23765,0,0,8779,-15.137684106826782,-11.009793758392334,0.21428571428571427
23766,0,0,8778,-15.137684106826782,-11.009793758392334,0.21428571428571427
23767,0,0,8777,-15.137684106826782,-11.009793758392334,0.21428571428571427
23768,0,0,8776,-15.137684106826782,-11.009793758392334,0.21428571428571427
23769,0,0,8775,-15.137684106826782,-11.009793758392334,0.21428571428571427
23770,0,0,8774,-15.137684106826782,-11.009793758392334,0.21428571428571427
23771,0,0,8748,-15.137684106826782,-11.009793758392334,0.21428571428571427
23772,0,0,8746,-15.137684106826782,-11.009793758392334,0.21428571428571427
23773,0,0,8699,-15.137684106826782,-11.009793758392334,0.21428571428571427
23774,0,0,8745,-15.137684106826782,-11.009793758392334,0.21428571428571427
23775,0,0,8720,-15.137684106826782,-11.009793758392334,0.21428571428571427
23776,0,0,8719,-15.137684106826782,-11.009793758392334,0.21428571428571427
23777,0,0,8718,-15.137684106826782,-11.009793758392334,0.21428571428571427
23778,0,0,8717,-15.137684106826782,-11.009793758392334,0.21428571428571427
23779,0,0,8716,-15.137684106826782,-11.009793758392334,0.21428571428571427
23780,0,0,8715,-15.137684106826782,-11.009793758392334,0.21428571428571427
23781,0,0,8714,-15.137684106826782,-11.009793758392334,0.21428571428571427
23782,0,0,8713,-15.137684106826782,-11.009793758392334,0.21428571428571427
23783,0,0,8712,-15.137684106826782,-11.009793758392334,0.21428571428571427
23784,0,0,8711,-15.137684106826782,-11.009793758392334,0.21428571428571427
23785,0,0,8710,-15.137684106826782,-11.009793758392334,0.21428571428571427
23786,0,0,8709,-15.137684106826782,-11.009793758392334,0.21428571428571427
23787,0,0,8708,-15.137684106826782,-11.009793758392334,0.21428571428571427
23788,0,0,8707,-15.137684106826782,-11.009793758392334,0.21428571428571427
23789,0,0,8706,-15.137684106826782,-11.009793758392334,0.21428571428571427
23790,0,0,8705,-15.137684106826782,-11.009793758392334,0.21428571428571427
23791,0,0,8704,-15.137684106826782,-11.009793758392334,0.21428571428571427
23792,0,0,8703,-15.137684106826782,-11.009793758392334,0.21428571428571427
23793,0,0,8702,-15.137684106826782,-11.009793758392334,0.21428571428571427
23794,0,0,8701,-15.137684106826782,-11.009793758392334,0.21428571428571427
23795,0,0,8700,-15.137684106826782,-11.009793758392334,0.21428571428571427
23796,0,0,8721,-15.137684106826782,-11.009793758392334,0.21428571428571427
23797,0,0,8722,-15.137684106826782,-11.009793758392334,0.21428571428571427
23798,0,0,8723,-15.137684106826782,-11.009793758392334,0.21428571428571427
23799,0,0,8735,-15.137684106826782,-11.009793758392334,0.21428571428571427
23800,0,0,8744,-15.137684106826782,-11.009793758392334,0.21428571428571427
23801,0,0,8743,-15.137684106826782,-11.009793758392334,0.21428571428571427
23802,0,0,8742,-15.137684106826782,-11.009793758392334,0.21428571428571427
23803,0,0,8741,-15.137684106826782,-11.009793758392334,0.21428571428571427
23804,0,0,8740,-15.137684106826782,-11.009793758392334,0.21428571428571427
23805,0,0,8739,-15.137684106826782,-11.009793758392334,0.21428571428571427
23806,0,0,8738,-15.137684106826782,-11.009793758392334,0.21428571428571427
23807,0,0,8737,-15.137684106826782,-11.009793758392334,0.21428571428571427
23808,0,0,8736,-15.137684106826782,-11.009793758392334,0.21428571428571427
23809,0,0,8734,-15.137684106826782,-11.009793758392334,0.21428571428571427
23810,0,0,8724,-15.137684106826782,-11.009793758392334,0.21428571428571427
23811,0,0,8733,-15.137684106826782,-11.009793758392334,0.21428571428571427
23812,0,0,8732,-15.137684106826782,-11.009793758392334,0.21428571428571427
23813,0,0,8731,-15.137684106826782,-11.009793758392334,0.21428571428571427
23814,0,0,8730,-15.137684106826782,-11.009793758392334,0.21428571428571427
23815,0,0,8729,-15.137684106826782,-11.009793758392334,0.21428571428571427
23816,0,0,8728,-15.137684106826782,-11.009793758392334,0.21428571428571427
23817,0,0,8727,-15.137684106826782,-11.009793758392334,0.21428571428571427
23818,0,0,8726,-15.137684106826782,-11.009793758392334,0.21428571428571427
23819,0,0,8725,-15.137684106826782,-11.009793758392334,0.21428571428571427
23820,0,0,8989,-15.137684106826782,-11.009793758392334,0.21428571428571427
23821,0,0,8990,-15.137684106826782,-11.009793758392334,0.21428571428571427
23822,0,0,8991,-15.137684106826782,-11.009793758392334,0.21428571428571427
23823,0,0,9186,-15.137684106826782,-11.009793758392334,0.21428571428571427
23824,0,0,9257,-15.137684106826782,-11.009793758392334,0.21428571428571427
23825,0,0,9256,-15.137684106826782,-11.009793758392334,0.21428571428571427
23826,0,0,9255,-15.137684106826782,-11.009793758392334,0.21428571428571427
23827,0,0,9254,-15.137684106826782,-11.009793758392334,0.21428571428571427
23828,0,0,9253,-15.137684106826782,-11.009793758392334,0.21428571428571427
23829,0,0,9252,-15.137684106826782,-11.009793758392334,0.21428571428571427
23830,0,0,9251,-15.137684106826782,-11.009793758392334,0.21428571428571427
23831,0,0,9250,-15.137684106826782,-11.009793758392334,0.21428571428571427
23832,0,0,9249,-15.137684106826782,-11.009793758392334,0.21428571428571427
23833,0,0,9248,-15.137684106826782,-11.009793758392334,0.21428571428571427
23834,0,0,9247,-15.137684106826782,-11.009793758392334,0.21428571428571427
23835,0,0,9246,-15.137684106826782,-11.009793758392334,0.21428571428571427
23836,0,0,9245,-15.137684106826782,-11.009793758392334,0.21428571428571427
23837,0,0,9244,-15.137684106826782,-11.009793758392334,0.21428571428571427
23838,0,0,9243,-15.137684106826782,-11.009793758392334,0.21428571428571427
23839,0,0,9242,-15.137684106826782,-11.009793758392334,0.21428571428571427
23840,0,0,9241,-15.137684106826782,-11.009793758392334,0.21428571428571427
23841,0,0,9240,-15.137684106826782,-11.009793758392334,0.21428571428571427
23842,0,0,9239,-15.137684106826782,-11.009793758392334,0.21428571428571427
23843,0,0,9238,-15.137684106826782,-11.009793758392334,0.21428571428571427
23844,0,0,9237,-15.137684106826782,-11.009793758392334,0.21428571428571427
23845,0,0,9258,-15.137684106826782,-11.009793758392334,0.21428571428571427
23846,0,0,9259,-15.137684106826782,-11.009793758392334,0.21428571428571427
23847,0,0,9260,-15.137684106826782,-11.009793758392334,0.21428571428571427
23848,0,0,9272,-15.137684106826782,-11.009793758392334,0.21428571428571427
23849,0,0,9281,-15.137684106826782,-11.009793758392334,0.21428571428571427
23850,0,0,9280,-15.137684106826782,-11.009793758392334,0.21428571428571427
