,right,cam,ctm,cam_time,ctm_time,rate
23851,0,0,9279,-15.137684106826782,-11.009793758392334,0.21428571428571427
23852,0,0,9278,-15.137684106826782,-11.009793758392334,0.21428571428571427
23853,0,0,9277,-15.137684106826782,-11.009793758392334,0.21428571428571427
23854,0,0,9276,-15.137684106826782,-11.009793758392334,0.21428571428571427
23855,0,0,9275,-15.137684106826782,-11.009793758392334,0.21428571428571427
23856,0,0,9274,-15.137684106826782,-11.009793758392334,0.21428571428571427
23857,0,0,9273,-15.137684106826782,-11.009793758392334,0.21428571428571427
23858,0,0,9271,-15.137684106826782,-11.009793758392334,0.21428571428571427
23859,0,0,9261,-15.137684106826782,-11.009793758392334,0.21428571428571427
23860,0,0,9270,-15.137684106826782,-11.009793758392334,0.21428571428571427
23861,0,0,9269,-15.137684106826782,-11.009793758392334,0.21428571428571427
23862,0,0,9268,-15.137684106826782,-11.009793758392334,0.21428571428571427
23863,0,0,9267,-15.137684106826782,-11.009793758392334,0.21428571428571427
23864,0,0,9266,-15.137684106826782,-11.009793758392334,0.21428571428571427
23865,0,0,9265,-15.137684106826782,-11.009793758392334,0.21428571428571427
23866,0,0,9264,-15.137684106826782,-11.009793758392334,0.21428571428571427
23867,0,0,9263,-15.137684106826782,-11.009793758392334,0.21428571428571427
23868,0,0,9262,-15.137684106826782,-11.009793758392334,0.21428571428571427
23869,0,0,9236,-15.137684106826782,-11.009793758392334,0.21428571428571427
23870,0,0,9234,-15.137684106826782,-11.009793758392334,0.21428571428571427
23871,0,0,9187,-15.137684106826782,-11.009793758392334,0.21428571428571427
23872,0,0,9233,-15.137684106826782,-11.009793758392334,0.21428571428571427
23873,0,0,9208,-15.137684106826782,-11.009793758392334,0.21428571428571427
23874,0,0,9207,-15.137684106826782,-11.009793758392334,0.21428571428571427
23875,0,0,9206,-15.137684106826782,-11.009793758392334,0.21428571428571427
23876,0,0,9205,-15.137684106826782,-11.009793758392334,0.21428571428571427
23877,0,0,9204,-15.137684106826782,-11.009793758392334,0.21428571428571427
23878,0,0,9203,-15.137684106826782,-11.009793758392334,0.21428571428571427
23879,0,0,9202,-15.137684106826782,-11.009793758392334,0.21428571428571427
23880,0,0,9201,-15.137684106826782,-11.009793758392334,0.21428571428571427
23881,0,0,9200,-15.137684106826782,-11.009793758392334,0.21428571428571427
23882,0,0,9199,-15.137684106826782,-11.009793758392334,0.21428571428571427
23883,0,0,9198,-15.137684106826782,-11.009793758392334,0.21428571428571427
23884,0,0,9197,-15.137684106826782,-11.009793758392334,0.21428571428571427
23885,0,0,9196,-15.137684106826782,-11.009793758392334,0.21428571428571427
23886,0,0,9195,-15.137684106826782,-11.009793758392334,0.21428571428571427
23887,0,0,9194,-15.137684106826782,-11.009793758392334,0.21428571428571427
23888,0,0,9193,-15.137684106826782,-11.009793758392334,0.21428571428571427
23889,0,0,9192,-15.137684106826782,-11.009793758392334,0.21428571428571427
23890,0,0,9191,-15.137684106826782,-11.009793758392334,0.21428571428571427
23891,0,0,9190,-15.137684106826782,-11.009793758392334,0.21428571428571427
23892,0,0,9189,-15.137684106826782,-11.009793758392334,0.21428571428571427
23893,0,0,9188,-15.137684106826782,-11.009793758392334,0.21428571428571427
23894,0,0,9209,-15.137684106826782,-11.009793758392334,0.21428571428571427
23895,0,0,9210,-15.137684106826782,-11.009793758392334,0.21428571428571427
23896,0,0,9211,-15.137684106826782,-11.009793758392334,0.21428571428571427
23897,0,0,9223,-15.137684106826782,-11.009793758392334,0.21428571428571427
23898,0,0,9232,-15.137684106826782,-11.009793758392334,0.21428571428571427
23899,0,0,9231,-15.137684106826782,-11.009793758392334,0.21428571428571427
23900,0,0,9230,-15.137684106826782,-11.009793758392334,0.21428571428571427
23901,0,0,9229,-15.137684106826782,-11.009793758392334,0.21428571428571427
23902,0,0,9228,-15.137684106826782,-11.009793758392334,0.21428571428571427
23903,0,0,9227,-15.137684106826782,-11.009793758392334,0.21428571428571427
23904,0,0,9226,-15.137684106826782,-11.009793758392334,0.21428571428571427
23905,0,0,9225,-15.137684106826782,-11.009793758392334,0.21428571428571427
23906,0,0,9224,-15.137684106826782,-11.009793758392334,0.21428571428571427
23907,0,0,9222,-15.137684106826782,-11.009793758392334,0.21428571428571427
23908,0,0,9212,-15.137684106826782,-11.009793758392334,0.21428571428571427
23909,0,0,9221,-15.137684106826782,-11.009793758392334,0.21428571428571427
23910,0,0,9220,-15.137684106826782,-11.009793758392334,0.21428571428571427
23911,0,0,9219,-15.137684106826782,-11.009793758392334,0.21428571428571427
23912,0,0,9218,-15.137684106826782,-11.009793758392334,0.21428571428571427
23913,0,0,9217,-15.137684106826782,-11.009793758392334,0.21428571428571427
23914,0,0,9216,-15.137684106826782,-11.009793758392334,0.21428571428571427
23915,0,0,9215,-15.137684106826782,-11.009793758392334,0.21428571428571427
23916,0,0,9214,-15.137684106826782,-11.009793758392334,0.21428571428571427
23917,0,0,9213,-15.137684106826782,-11.009793758392334,0.21428571428571427
23918,0,0,9282,-15.137684106826782,-11.009793758392334,0.21428571428571427
23919,0,0,9283,-15.137684106826782,-11.009793758392334,0.21428571428571427
23920,0,0,9284,-15.137684106826782,-11.009793758392334,0.21428571428571427
23921,0,0,9285,-15.137684106826782,-11.009793758392334,0.21428571428571427
23922,0,0,9354,-15.137684106826782,-11.009793758392334,0.21428571428571427
23923,0,0,9353,-15.137684106826782,-11.009793758392334,0.21428571428571427
23924,0,0,9352,-15.137684106826782,-11.009793758392334,0.21428571428571427
23925,0,0,9351,-15.137684106826782,-11.009793758392334,0.21428571428571427
23926,0,0,9350,-15.137684106826782,-11.009793758392334,0.21428571428571427
23927,0,0,9349,-15.137684106826782,-11.009793758392334,0.21428571428571427
23928,0,0,9348,-15.137684106826782,-11.009793758392334,0.21428571428571427
23929,0,0,9347,-15.137684106826782,-11.009793758392334,0.21428571428571427
23930,0,0,9346,-15.137684106826782,-11.009793758392334,0.21428571428571427
23931,0,0,9344,-15.137684106826782,-11.009793758392334,0.21428571428571427
23932,0,0,9334,-15.137684106826782,-11.009793758392334,0.21428571428571427
23933,0,0,9343,-15.137684106826782,-11.009793758392334,0.21428571428571427
23934,0,0,9342,-15.137684106826782,-11.009793758392334,0.21428571428571427
23935,0,0,9341,-15.137684106826782,-11.009793758392334,0.21428571428571427
23936,0,0,9340,-15.137684106826782,-11.009793758392334,0.21428571428571427
23937,0,0,9339,-15.137684106826782,-11.009793758392334,0.21428571428571427
23938,0,0,9338,-15.137684106826782,-11.009793758392334,0.21428571428571427
23939,0,0,9337,-15.137684106826782,-11.009793758392334,0.21428571428571427
23940,0,0,9336,-15.137684106826782,-11.009793758392334,0.21428571428571427
23941,0,0,9335,-15.137684106826782,-11.009793758392334,0.21428571428571427
23942,0,0,9355,-15.137684106826782,-11.009793758392334,0.21428571428571427
23943,0,0,9345,-15.137684106826782,-11.009793758392334,0.21428571428571427
23944,0,0,9356,-15.137684106826782,-11.009793758392334,0.21428571428571427
23945,0,0,9369,-15.137684106826782,-11.009793758392334,0.21428571428571427
23946,0,0,9378,-15.137684106826782,-11.009793758392334,0.21428571428571427
23947,0,0,9377,-15.137684106826782,-11.009793758392334,0.21428571428571427
23948,0,0,9376,-15.137684106826782,-11.009793758392334,0.21428571428571427
23949,0,0,9375,-15.137684106826782,-11.009793758392334,0.21428571428571427
23950,0,0,9374,-15.137684106826782,-11.009793758392334,0.21428571428571427
23951,0,0,9373,-15.137684106826782,-11.009793758392334,0.21428571428571427
23952,0,0,9372,-15.137684106826782,-11.009793758392334,0.21428571428571427
23953,0,0,9371,-15.137684106826782,-11.009793758392334,0.21428571428571427
23954,0,0,9370,-15.137684106826782,-11.009793758392334,0.21428571428571427
23955,0,0,9368,-15.137684106826782,-11.009793758392334,0.21428571428571427
23956,0,0,9358,-15.137684106826782,-11.009793758392334,0.21428571428571427
23957,0,0,9367,-15.137684106826782,-11.009793758392334,0.21428571428571427
23958,0,0,9366,-15.137684106826782,-11.009793758392334,0.21428571428571427
23959,0,0,9365,-15.137684106826782,-11.009793758392334,0.21428571428571427
23960,0,0,9364,-15.137684106826782,-11.009793758392334,0.21428571428571427
23961,0,0,9363,-15.137684106826782,-11.009793758392334,0.21428571428571427
23962,0,0,9362,-15.137684106826782,-11.009793758392334,0.21428571428571427
23963,0,0,9361,-15.137684106826782,-11.009793758392334,0.21428571428571427
23964,0,0,9360,-15.137684106826782,-11.009793758392334,0.21428571428571427
23965,0,0,9359,-15.137684106826782,-11.009793758392334,0.21428571428571427
23966,0,0,9357,-15.137684106826782,-11.009793758392334,0.21428571428571427
23967,0,0,9333,-15.137684106826782,-11.009793758392334,0.21428571428571427
23968,0,0,9332,-15.137684106826782,-11.009793758392334,0.21428571428571427
23969,0,0,9331,-15.137684106826782,-11.009793758392334,0.21428571428571427
23970,0,0,9306,-15.137684106826782,-11.009793758392334,0.21428571428571427
23971,0,0,9305,-15.137684106826782,-11.009793758392334,0.21428571428571427
23972,0,0,9304,-15.137684106826782,-11.009793758392334,0.21428571428571427
23973,0,0,9303,-15.137684106826782,-11.009793758392334,0.21428571428571427
23974,0,0,9302,-15.137684106826782,-11.009793758392334,0.21428571428571427
23975,0,0,9301,-15.137684106826782,-11.009793758392334,0.21428571428571427
23976,0,0,9300,-15.137684106826782,-11.009793758392334,0.21428571428571427
23977,0,0,9299,-15.137684106826782,-11.009793758392334,0.21428571428571427
23978,0,0,9298,-15.137684106826782,-11.009793758392334,0.21428571428571427
23979,0,0,9297,-15.137684106826782,-11.009793758392334,0.21428571428571427
23980,0,0,9296,-15.137684106826782,-11.009793758392334,0.21428571428571427
23981,0,0,9295,-15.137684106826782,-11.009793758392334,0.21428571428571427
23982,0,0,9294,-15.137684106826782,-11.009793758392334,0.21428571428571427
23983,0,0,9293,-15.137684106826782,-11.009793758392334,0.21428571428571427
23984,0,0,9292,-15.137684106826782,-11.009793758392334,0.21428571428571427
23985,0,0,9291,-15.137684106826782,-11.009793758392334,0.21428571428571427
23986,0,0,9290,-15.137684106826782,-11.009793758392334,0.21428571428571427
23987,0,0,9289,-15.137684106826782,-11.009793758392334,0.21428571428571427
23988,0,0,9288,-15.137684106826782,-11.009793758392334,0.21428571428571427
23989,0,0,9287,-15.137684106826782,-11.009793758392334,0.21428571428571427
23990,0,0,9286,-15.137684106826782,-11.009793758392334,0.21428571428571427
23991,0,0,9307,-15.137684106826782,-11.009793758392334,0.21428571428571427
23992,0,0,9308,-15.137684106826782,-11.009793758392334,0.21428571428571427
23993,0,0,9309,-15.137684106826782,-11.009793758392334,0.21428571428571427
23994,0,0,9321,-15.137684106826782,-11.009793758392334,0.21428571428571427
23995,0,0,9330,-15.137684106826782,-11.009793758392334,0.21428571428571427
23996,0,0,9329,-15.137684106826782,-11.009793758392334,0.21428571428571427
23997,0,0,9328,-15.137684106826782,-11.009793758392334,0.21428571428571427
23998,0,0,9327,-15.137684106826782,-11.009793758392334,0.21428571428571427
23999,0,0,9326,-15.137684106826782,-11.009793758392334,0.21428571428571427
24000,0,0,9325,-15.137684106826782,-11.009793758392334,0.21428571428571427
24001,0,0,9324,-15.137684106826782,-11.009793758392334,0.21428571428571427
24002,0,0,9323,-15.137684106826782,-11.009793758392334,0.21428571428571427
24003,0,0,9322,-15.137684106826782,-11.009793758392334,0.21428571428571427
24004,0,0,9320,-15.137684106826782,-11.009793758392334,0.21428571428571427
24005,0,0,9310,-15.137684106826782,-11.009793758392334,0.21428571428571427
24006,0,0,9319,-15.137684106826782,-11.009793758392334,0.21428571428571427
24007,0,0,9318,-15.137684106826782,-11.009793758392334,0.21428571428571427
24008,0,0,9317,-15.137684106826782,-11.009793758392334,0.21428571428571427
24009,0,0,9316,-15.137684106826782,-11.009793758392334,0.21428571428571427
24010,0,0,9315,-15.137684106826782,-11.009793758392334,0.21428571428571427
24011,0,0,9314,-15.137684106826782,-11.009793758392334,0.21428571428571427
24012,0,0,9313,-15.137684106826782,-11.009793758392334,0.21428571428571427
24013,0,0,9312,-15.137684106826782,-11.009793758392334,0.21428571428571427
24014,0,0,9311,-15.137684106826782,-11.009793758392334,0.21428571428571427
24015,0,0,9235,-15.137684106826782,-11.009793758392334,0.21428571428571427
24016,0,0,9185,-15.137684106826782,-11.009793758392334,0.21428571428571427
24017,0,0,9040,-15.137684106826782,-11.009793758392334,0.21428571428571427
24018,0,0,9184,-15.137684106826782,-11.009793758392334,0.21428571428571427
24019,0,0,9062,-15.137684106826782,-11.009793758392334,0.21428571428571427
24020,0,0,9061,-15.137684106826782,-11.009793758392334,0.21428571428571427
24021,0,0,9060,-15.137684106826782,-11.009793758392334,0.21428571428571427
24022,0,0,9059,-15.137684106826782,-11.009793758392334,0.21428571428571427
24023,0,0,9058,-15.137684106826782,-11.009793758392334,0.21428571428571427
24024,0,0,9057,-15.137684106826782,-11.009793758392334,0.21428571428571427
24025,0,0,9056,-15.137684106826782,-11.009793758392334,0.21428571428571427
24026,0,0,9055,-15.137684106826782,-11.009793758392334,0.21428571428571427
24027,0,0,9054,-15.137684106826782,-11.009793758392334,0.21428571428571427
24028,0,0,9053,-15.137684106826782,-11.009793758392334,0.21428571428571427
24029,0,0,9052,-15.137684106826782,-11.009793758392334,0.21428571428571427
24030,0,0,9051,-15.137684106826782,-11.009793758392334,0.21428571428571427
24031,0,0,9050,-15.137684106826782,-11.009793758392334,0.21428571428571427
24032,0,0,9049,-15.137684106826782,-11.009793758392334,0.21428571428571427
24033,0,0,9048,-15.137684106826782,-11.009793758392334,0.21428571428571427
24034,0,0,9047,-15.137684106826782,-11.009793758392334,0.21428571428571427
24035,0,0,9046,-15.137684106826782,-11.009793758392334,0.21428571428571427
24036,0,0,9045,-15.137684106826782,-11.009793758392334,0.21428571428571427
24037,0,0,9044,-15.137684106826782,-11.009793758392334,0.21428571428571427
24038,0,0,9043,-15.137684106826782,-11.009793758392334,0.21428571428571427
24039,0,0,9042,-15.137684106826782,-11.009793758392334,0.21428571428571427
24040,0,0,9063,-15.137684106826782,-11.009793758392334,0.21428571428571427
24041,0,0,9064,-15.137684106826782,-11.009793758392334,0.21428571428571427
24042,0,0,9065,-15.137684106826782,-11.009793758392334,0.21428571428571427
24043,0,0,9077,-15.137684106826782,-11.009793758392334,0.21428571428571427
24044,0,0,9086,-15.137684106826782,-11.009793758392334,0.21428571428571427
24045,0,0,9085,-15.137684106826782,-11.009793758392334,0.21428571428571427
24046,0,0,9084,-15.137684106826782,-11.009793758392334,0.21428571428571427
24047,0,0,9083,-15.137684106826782,-11.009793758392334,0.21428571428571427
24048,0,0,9082,-15.137684106826782,-11.009793758392334,0.21428571428571427
24049,0,0,9081,-15.137684106826782,-11.009793758392334,0.21428571428571427
24050,0,0,9080,-15.137684106826782,-11.009793758392334,0.21428571428571427
24051,0,0,9079,-15.137684106826782,-11.009793758392334,0.21428571428571427
24052,0,0,9078,-15.137684106826782,-11.009793758392334,0.21428571428571427
24053,0,0,9076,-15.137684106826782,-11.009793758392334,0.21428571428571427
24054,0,0,9066,-15.137684106826782,-11.009793758392334,0.21428571428571427
24055,0,0,9075,-15.137684106826782,-11.009793758392334,0.21428571428571427
24056,0,0,9074,-15.137684106826782,-11.009793758392334,0.21428571428571427
24057,0,0,9073,-15.137684106826782,-11.009793758392334,0.21428571428571427
24058,0,0,9072,-15.137684106826782,-11.009793758392334,0.21428571428571427
24059,0,0,9071,-15.137684106826782,-11.009793758392334,0.21428571428571427
24060,0,0,9070,-15.137684106826782,-11.009793758392334,0.21428571428571427
24061,0,0,9069,-15.137684106826782,-11.009793758392334,0.21428571428571427
24062,0,0,9068,-15.137684106826782,-11.009793758392334,0.21428571428571427
24063,0,0,9067,-15.137684106826782,-11.009793758392334,0.21428571428571427
24064,0,0,9041,-15.137684106826782,-11.009793758392334,0.21428571428571427
24065,0,0,9039,-15.137684106826782,-11.009793758392334,0.21428571428571427
24066,0,0,8992,-15.137684106826782,-11.009793758392334,0.21428571428571427
24067,0,0,9038,-15.137684106826782,-11.009793758392334,0.21428571428571427
24068,0,0,9013,-15.137684106826782,-11.009793758392334,0.21428571428571427
24069,0,0,9012,-15.137684106826782,-11.009793758392334,0.21428571428571427
24070,0,0,9011,-15.137684106826782,-11.009793758392334,0.21428571428571427
24071,0,0,9010,-15.137684106826782,-11.009793758392334,0.21428571428571427
24072,0,0,9009,-15.137684106826782,-11.009793758392334,0.21428571428571427
24073,0,0,9008,-15.137684106826782,-11.009793758392334,0.21428571428571427
24074,0,0,9007,-15.137684106826782,-11.009793758392334,0.21428571428571427
24075,0,0,9006,-15.137684106826782,-11.009793758392334,0.21428571428571427
24076,0,0,9005,-15.137684106826782,-11.009793758392334,0.21428571428571427
24077,0,0,9004,-15.137684106826782,-11.009793758392334,0.21428571428571427
24078,0,0,9003,-15.137684106826782,-11.009793758392334,0.21428571428571427
24079,0,0,9002,-15.137684106826782,-11.009793758392334,0.21428571428571427
24080,0,0,9001,-15.137684106826782,-11.009793758392334,0.21428571428571427
24081,0,0,9000,-15.137684106826782,-11.009793758392334,0.21428571428571427
24082,0,0,8999,-15.137684106826782,-11.009793758392334,0.21428571428571427
24083,0,0,8998,-15.137684106826782,-11.009793758392334,0.21428571428571427
24084,0,0,8997,-15.137684106826782,-11.009793758392334,0.21428571428571427
24085,0,0,8996,-15.137684106826782,-11.009793758392334,0.21428571428571427
24086,0,0,8995,-15.137684106826782,-11.009793758392334,0.21428571428571427
24087,0,0,8994,-15.137684106826782,-11.009793758392334,0.21428571428571427
24088,0,0,8993,-15.137684106826782,-11.009793758392334,0.21428571428571427
24089,0,0,9014,-15.137684106826782,-11.009793758392334,0.21428571428571427
24090,0,0,9015,-15.137684106826782,-11.009793758392334,0.21428571428571427
24091,0,0,9016,-15.137684106826782,-11.009793758392334,0.21428571428571427
24092,0,0,9028,-15.137684106826782,-11.009793758392334,0.21428571428571427
24093,0,0,9037,-15.137684106826782,-11.009793758392334,0.21428571428571427
24094,0,0,9036,-15.137684106826782,-11.009793758392334,0.21428571428571427
24095,0,0,9035,-15.137684106826782,-11.009793758392334,0.21428571428571427
24096,0,0,9034,-15.137684106826782,-11.009793758392334,0.21428571428571427
24097,0,0,9033,-15.137684106826782,-11.009793758392334,0.21428571428571427
24098,0,0,9032,-15.137684106826782,-11.009793758392334,0.21428571428571427
24099,0,0,9031,-15.137684106826782,-11.009793758392334,0.21428571428571427
24100,0,0,9030,-15.137684106826782,-11.009793758392334,0.21428571428571427
24101,0,0,9029,-15.137684106826782,-11.009793758392334,0.21428571428571427
24102,0,0,9027,-15.137684106826782,-11.009793758392334,0.21428571428571427
24103,0,0,9017,-15.137684106826782,-11.009793758392334,0.21428571428571427
24104,0,0,9026,-15.137684106826782,-11.009793758392334,0.21428571428571427
24105,0,0,9025,-15.137684106826782,-11.009793758392334,0.21428571428571427
24106,0,0,9024,-15.137684106826782,-11.009793758392334,0.21428571428571427
24107,0,0,9023,-15.137684106826782,-11.009793758392334,0.21428571428571427
24108,0,0,9022,-15.137684106826782,-11.009793758392334,0.21428571428571427
24109,0,0,9021,-15.137684106826782,-11.009793758392334,0.21428571428571427
24110,0,0,9020,-15.137684106826782,-11.009793758392334,0.21428571428571427
24111,0,0,9019,-15.137684106826782,-11.009793758392334,0.21428571428571427
24112,0,0,9018,-15.137684106826782,-11.009793758392334,0.21428571428571427
24113,0,0,9087,-15.137684106826782,-11.009793758392334,0.21428571428571427
24114,0,0,9088,-15.137684106826782,-11.009793758392334,0.21428571428571427
24115,0,0,9089,-15.137684106826782,-11.009793758392334,0.21428571428571427
24116,0,0,9090,-15.137684106826782,-11.009793758392334,0.21428571428571427
24117,0,0,9159,-15.137684106826782,-11.009793758392334,0.21428571428571427
24118,0,0,9158,-15.137684106826782,-11.009793758392334,0.21428571428571427
24119,0,0,9157,-15.137684106826782,-11.009793758392334,0.21428571428571427
24120,0,0,9156,-15.137684106826782,-11.009793758392334,0.21428571428571427
24121,0,0,9155,-15.137684106826782,-11.009793758392334,0.21428571428571427
24122,0,0,9154,-15.137684106826782,-11.009793758392334,0.21428571428571427
24123,0,0,9153,-15.137684106826782,-11.009793758392334,0.21428571428571427
24124,0,0,9152,-15.137684106826782,-11.009793758392334,0.21428571428571427
24125,0,0,9151,-15.137684106826782,-11.009793758392334,0.21428571428571427
24126,0,0,9149,-15.137684106826782,-11.009793758392334,0.21428571428571427
24127,0,0,9139,-15.137684106826782,-11.009793758392334,0.21428571428571427
24128,0,0,9148,-15.137684106826782,-11.009793758392334,0.21428571428571427
24129,0,0,9147,-15.137684106826782,-11.009793758392334,0.21428571428571427
24130,0,0,9146,-15.137684106826782,-11.009793758392334,0.21428571428571427
24131,0,0,9145,-15.137684106826782,-11.009793758392334,0.21428571428571427
24132,0,0,9144,-15.137684106826782,-11.009793758392334,0.21428571428571427
24133,0,0,9143,-15.137684106826782,-11.009793758392334,0.21428571428571427
24134,0,0,9142,-15.137684106826782,-11.009793758392334,0.21428571428571427
24135,0,0,9141,-15.137684106826782,-11.009793758392334,0.21428571428571427
24136,0,0,9140,-15.137684106826782,-11.009793758392334,0.21428571428571427
24137,0,0,9160,-15.137684106826782,-11.009793758392334,0.21428571428571427
24138,0,0,9150,-15.137684106826782,-11.009793758392334,0.21428571428571427
24139,0,0,9161,-15.137684106826782,-11.009793758392334,0.21428571428571427
24140,0,0,9174,-15.137684106826782,-11.009793758392334,0.21428571428571427
24141,0,0,9183,-15.137684106826782,-11.009793758392334,0.21428571428571427
24142,0,0,9182,-15.137684106826782,-11.009793758392334,0.21428571428571427
24143,0,0,9181,-15.137684106826782,-11.009793758392334,0.21428571428571427
24144,0,0,9180,-15.137684106826782,-11.009793758392334,0.21428571428571427
24145,0,0,9179,-15.137684106826782,-11.009793758392334,0.21428571428571427
24146,0,0,9178,-15.137684106826782,-11.009793758392334,0.21428571428571427
24147,0,0,9177,-15.137684106826782,-11.009793758392334,0.21428571428571427
24148,0,0,9176,-15.137684106826782,-11.009793758392334,0.21428571428571427
24149,0,0,9175,-15.137684106826782,-11.009793758392334,0.21428571428571427
24150,0,0,9173,-15.137684106826782,-11.009793758392334,0.21428571428571427
24151,0,0,9163,-15.137684106826782,-11.009793758392334,0.21428571428571427
24152,0,0,9172,-15.137684106826782,-11.009793758392334,0.21428571428571427
24153,0,0,9171,-15.137684106826782,-11.009793758392334,0.21428571428571427
24154,0,0,9170,-15.137684106826782,-11.009793758392334,0.21428571428571427
24155,0,0,9169,-15.137684106826782,-11.009793758392334,0.21428571428571427
24156,0,0,9168,-15.137684106826782,-11.009793758392334,0.21428571428571427
24157,0,0,9167,-15.137684106826782,-11.009793758392334,0.21428571428571427
24158,0,0,9166,-15.137684106826782,-11.009793758392334,0.21428571428571427
24159,0,0,9165,-15.137684106826782,-11.009793758392334,0.21428571428571427
24160,0,0,9164,-15.137684106826782,-11.009793758392334,0.21428571428571427
24161,0,0,9162,-15.137684106826782,-11.009793758392334,0.21428571428571427
24162,0,0,9138,-15.137684106826782,-11.009793758392334,0.21428571428571427
24163,0,0,9137,-15.137684106826782,-11.009793758392334,0.21428571428571427
24164,0,0,9136,-15.137684106826782,-11.009793758392334,0.21428571428571427
24165,0,0,9111,-15.137684106826782,-11.009793758392334,0.21428571428571427
24166,0,0,9110,-15.137684106826782,-11.009793758392334,0.21428571428571427
24167,0,0,9109,-15.137684106826782,-11.009793758392334,0.21428571428571427
24168,0,0,9108,-15.137684106826782,-11.009793758392334,0.21428571428571427
24169,0,0,9107,-15.137684106826782,-11.009793758392334,0.21428571428571427
24170,0,0,9106,-15.137684106826782,-11.009793758392334,0.21428571428571427
24171,0,0,9105,-15.137684106826782,-11.009793758392334,0.21428571428571427
24172,0,0,9104,-15.137684106826782,-11.009793758392334,0.21428571428571427
24173,0,0,9103,-15.137684106826782,-11.009793758392334,0.21428571428571427
24174,0,0,9102,-15.137684106826782,-11.009793758392334,0.21428571428571427
24175,0,0,9101,-15.137684106826782,-11.009793758392334,0.21428571428571427
24176,0,0,9100,-15.137684106826782,-11.009793758392334,0.21428571428571427
24177,0,0,9099,-15.137684106826782,-11.009793758392334,0.21428571428571427
24178,0,0,9098,-15.137684106826782,-11.009793758392334,0.21428571428571427
24179,0,0,9097,-15.137684106826782,-11.009793758392334,0.21428571428571427
24180,0,0,9096,-15.137684106826782,-11.009793758392334,0.21428571428571427
24181,0,0,9095,-15.137684106826782,-11.009793758392334,0.21428571428571427
24182,0,0,9094,-15.137684106826782,-11.009793758392334,0.21428571428571427
24183,0,0,9093,-15.137684106826782,-11.009793758392334,0.21428571428571427
24184,0,0,9092,-15.137684106826782,-11.009793758392334,0.21428571428571427
24185,0,0,9091,-15.137684106826782,-11.009793758392334,0.21428571428571427
24186,0,0,9112,-15.137684106826782,-11.009793758392334,0.21428571428571427
24187,0,0,9113,-15.137684106826782,-11.009793758392334,0.21428571428571427
24188,0,0,9114,-15.137684106826782,-11.009793758392334,0.21428571428571427
24189,0,0,9126,-15.137684106826782,-11.009793758392334,0.21428571428571427
24190,0,0,9135,-15.137684106826782,-11.009793758392334,0.21428571428571427
24191,0,0,9134,-15.137684106826782,-11.009793758392334,0.21428571428571427
24192,0,0,9133,-15.137684106826782,-11.009793758392334,0.21428571428571427
24193,0,0,9132,-15.137684106826782,-11.009793758392334,0.21428571428571427
24194,0,0,9131,-15.137684106826782,-11.009793758392334,0.21428571428571427
24195,0,0,9130,-15.137684106826782,-11.009793758392334,0.21428571428571427
24196,0,0,9129,-15.137684106826782,-11.009793758392334,0.21428571428571427
24197,0,0,9128,-15.137684106826782,-11.009793758392334,0.21428571428571427
24198,0,0,9127,-15.137684106826782,-11.009793758392334,0.21428571428571427
24199,0,0,9125,-15.137684106826782,-11.009793758392334,0.21428571428571427
24200,0,0,9115,-15.137684106826782,-11.009793758392334,0.21428571428571427
24201,0,0,9124,-15.137684106826782,-11.009793758392334,0.21428571428571427
24202,0,0,9123,-15.137684106826782,-11.009793758392334,0.21428571428571427
24203,0,0,9122,-15.137684106826782,-11.009793758392334,0.21428571428571427
24204,0,0,9121,-15.137684106826782,-11.009793758392334,0.21428571428571427
24205,0,0,9120,-15.137684106826782,-11.009793758392334,0.21428571428571427
24206,0,0,9119,-15.137684106826782,-11.009793758392334,0.21428571428571427
24207,0,0,9118,-15.137684106826782,-11.009793758392334,0.21428571428571427
24208,0,0,9117,-15.137684106826782,-11.009793758392334,0.21428571428571427
24209,0,0,9116,-15.137684106826782,-11.009793758392334,0.21428571428571427
24210,0,0,8698,-15.137684106826782,-11.009793758392334,0.21428571428571427
24211,0,0,8599,-15.137684106826782,-11.009793758392334,0.21428571428571427
24212,0,0,7917,-15.137684106826782,-11.009793758392334,0.21428571428571427
