,right,cam,ctm,cam_time,ctm_time,rate
24213,0,0,8598,-15.137684106826782,-11.009793758392334,0.21428571428571427
24214,0,0,8086,-15.137684106826782,-11.009793758392334,0.21428571428571427
24215,0,0,8085,-15.137684106826782,-11.009793758392334,0.21428571428571427
24216,0,0,8084,-15.137684106826782,-11.009793758392334,0.21428571428571427
24217,0,0,8083,-15.137684106826782,-11.009793758392334,0.21428571428571427
24218,0,0,8082,-15.137684106826782,-11.009793758392334,0.21428571428571427
24219,0,0,8081,-15.137684106826782,-11.009793758392334,0.21428571428571427
24220,0,0,8080,-15.137684106826782,-11.009793758392334,0.21428571428571427
24221,0,0,8079,-15.137684106826782,-11.009793758392334,0.21428571428571427
24222,0,0,8078,-15.137684106826782,-11.009793758392334,0.21428571428571427
24223,0,0,8077,-15.137684106826782,-11.009793758392334,0.21428571428571427
24224,0,0,8076,-15.137684106826782,-11.009793758392334,0.21428571428571427
24225,0,0,8075,-15.137684106826782,-11.009793758392334,0.21428571428571427
24226,0,0,8074,-15.137684106826782,-11.009793758392334,0.21428571428571427
24227,0,0,8073,-15.137684106826782,-11.009793758392334,0.21428571428571427
24228,0,0,8072,-15.137684106826782,-11.009793758392334,0.21428571428571427
24229,0,0,8071,-15.137684106826782,-11.009793758392334,0.21428571428571427
24230,0,0,8070,-15.137684106826782,-11.009793758392334,0.21428571428571427
24231,0,0,8069,-15.137684106826782,-11.009793758392334,0.21428571428571427
24232,0,0,8068,-15.137684106826782,-11.009793758392334,0.21428571428571427
24233,0,0,8067,-15.137684106826782,-11.009793758392334,0.21428571428571427
24234,0,0,8066,-15.137684106826782,-11.009793758392334,0.21428571428571427
24235,0,0,8087,-15.137684106826782,-11.009793758392334,0.21428571428571427
24236,0,0,8088,-15.137684106826782,-11.009793758392334,0.21428571428571427
24237,0,0,8089,-15.137684106826782,-11.009793758392334,0.21428571428571427
24238,0,0,8101,-15.137684106826782,-11.009793758392334,0.21428571428571427
24239,0,0,8110,-15.137684106826782,-11.009793758392334,0.21428571428571427
24240,0,0,8109,-15.137684106826782,-11.009793758392334,0.21428571428571427
24241,0,0,8108,-15.137684106826782,-11.009793758392334,0.21428571428571427
24242,0,0,8107,-15.137684106826782,-11.009793758392334,0.21428571428571427
24243,0,0,8106,-15.137684106826782,-11.009793758392334,0.21428571428571427
24244,0,0,8105,-15.137684106826782,-11.009793758392334,0.21428571428571427
24245,0,0,8104,-15.137684106826782,-11.009793758392334,0.21428571428571427
24246,0,0,8103,-15.137684106826782,-11.009793758392334,0.21428571428571427
24247,0,0,8102,-15.137684106826782,-11.009793758392334,0.21428571428571427
24248,0,0,8100,-15.137684106826782,-11.009793758392334,0.21428571428571427
24249,0,0,8090,-15.137684106826782,-11.009793758392334,0.21428571428571427
24250,0,0,8099,-15.137684106826782,-11.009793758392334,0.21428571428571427
24251,0,0,8098,-15.137684106826782,-11.009793758392334,0.21428571428571427
24252,0,0,8097,-15.137684106826782,-11.009793758392334,0.21428571428571427
24253,0,0,8096,-15.137684106826782,-11.009793758392334,0.21428571428571427
24254,0,0,8095,-15.137684106826782,-11.009793758392334,0.21428571428571427
24255,0,0,8094,-15.137684106826782,-11.009793758392334,0.21428571428571427
24256,0,0,8093,-15.137684106826782,-11.009793758392334,0.21428571428571427
24257,0,0,8092,-15.137684106826782,-11.009793758392334,0.21428571428571427
24258,0,0,8091,-15.137684106826782,-11.009793758392334,0.21428571428571427
24259,0,0,8065,-15.137684106826782,-11.009793758392334,0.21428571428571427
24260,0,0,8063,-15.137684106826782,-11.009793758392334,0.21428571428571427
24261,0,0,8016,-15.137684106826782,-11.009793758392334,0.21428571428571427
24262,0,0,8062,-15.137684106826782,-11.009793758392334,0.21428571428571427
24263,0,0,8037,-15.137684106826782,-11.009793758392334,0.21428571428571427
24264,0,0,8036,-15.137684106826782,-11.009793758392334,0.21428571428571427
24265,0,0,8035,-15.137684106826782,-11.009793758392334,0.21428571428571427
24266,0,0,8034,-15.137684106826782,-11.009793758392334,0.21428571428571427
24267,0,0,8033,-15.137684106826782,-11.009793758392334,0.21428571428571427
24268,0,0,8032,-15.137684106826782,-11.009793758392334,0.21428571428571427
24269,0,0,8031,-15.137684106826782,-11.009793758392334,0.21428571428571427
24270,0,0,8030,-15.137684106826782,-11.009793758392334,0.21428571428571427
24271,0,0,8029,-15.137684106826782,-11.009793758392334,0.21428571428571427
24272,0,0,8028,-15.137684106826782,-11.009793758392334,0.21428571428571427
24273,0,0,8027,-15.137684106826782,-11.009793758392334,0.21428571428571427
24274,0,0,8026,-15.137684106826782,-11.009793758392334,0.21428571428571427
24275,0,0,8025,-15.137684106826782,-11.009793758392334,0.21428571428571427
24276,0,0,8024,-15.137684106826782,-11.009793758392334,0.21428571428571427
24277,0,0,8023,-15.137684106826782,-11.009793758392334,0.21428571428571427
24278,0,0,8022,-15.137684106826782,-11.009793758392334,0.21428571428571427
24279,0,0,8021,-15.137684106826782,-11.009793758392334,0.21428571428571427
24280,0,0,8020,-15.137684106826782,-11.009793758392334,0.21428571428571427
24281,0,0,8019,-15.137684106826782,-11.009793758392334,0.21428571428571427
24282,0,0,8018,-15.137684106826782,-11.009793758392334,0.21428571428571427
24283,0,0,8017,-15.137684106826782,-11.009793758392334,0.21428571428571427
24284,0,0,8038,-15.137684106826782,-11.009793758392334,0.21428571428571427
24285,0,0,8039,-15.137684106826782,-11.009793758392334,0.21428571428571427
24286,0,0,8040,-15.137684106826782,-11.009793758392334,0.21428571428571427
24287,0,0,8052,-15.137684106826782,-11.009793758392334,0.21428571428571427
24288,0,0,8061,-15.137684106826782,-11.009793758392334,0.21428571428571427
24289,0,0,8060,-15.137684106826782,-11.009793758392334,0.21428571428571427
24290,0,0,8059,-15.137684106826782,-11.009793758392334,0.21428571428571427
24291,0,0,8058,-15.137684106826782,-11.009793758392334,0.21428571428571427
24292,0,0,8057,-15.137684106826782,-11.009793758392334,0.21428571428571427
24293,0,0,8056,-15.137684106826782,-11.009793758392334,0.21428571428571427
24294,0,0,8055,-15.137684106826782,-11.009793758392334,0.21428571428571427
24295,0,0,8054,-15.137684106826782,-11.009793758392334,0.21428571428571427
24296,0,0,8053,-15.137684106826782,-11.009793758392334,0.21428571428571427
24297,0,0,8051,-15.137684106826782,-11.009793758392334,0.21428571428571427
24298,0,0,8041,-15.137684106826782,-11.009793758392334,0.21428571428571427
24299,0,0,8050,-15.137684106826782,-11.009793758392334,0.21428571428571427
24300,0,0,8049,-15.137684106826782,-11.009793758392334,0.21428571428571427
24301,0,0,8048,-15.137684106826782,-11.009793758392334,0.21428571428571427
24302,0,0,8047,-15.137684106826782,-11.009793758392334,0.21428571428571427
24303,0,0,8046,-15.137684106826782,-11.009793758392334,0.21428571428571427
24304,0,0,8045,-15.137684106826782,-11.009793758392334,0.21428571428571427
24305,0,0,8044,-15.137684106826782,-11.009793758392334,0.21428571428571427
24306,0,0,8043,-15.137684106826782,-11.009793758392334,0.21428571428571427
24307,0,0,8042,-15.137684106826782,-11.009793758392334,0.21428571428571427
24308,0,0,8111,-15.137684106826782,-11.009793758392334,0.21428571428571427
24309,0,0,8112,-15.137684106826782,-11.009793758392334,0.21428571428571427
24310,0,0,8113,-15.137684106826782,-11.009793758392334,0.21428571428571427
24311,0,0,8114,-15.137684106826782,-11.009793758392334,0.21428571428571427
24312,0,0,8183,-15.137684106826782,-11.009793758392334,0.21428571428571427
24313,0,0,8182,-15.137684106826782,-11.009793758392334,0.21428571428571427
24314,0,0,8181,-15.137684106826782,-11.009793758392334,0.21428571428571427
24315,0,0,8180,-15.137684106826782,-11.009793758392334,0.21428571428571427
24316,0,0,8179,-15.137684106826782,-11.009793758392334,0.21428571428571427
24317,0,0,8178,-15.137684106826782,-11.009793758392334,0.21428571428571427
24318,0,0,8177,-15.137684106826782,-11.009793758392334,0.21428571428571427
24319,0,0,8176,-15.137684106826782,-11.009793758392334,0.21428571428571427
24320,0,0,8175,-15.137684106826782,-11.009793758392334,0.21428571428571427
24321,0,0,8173,-15.137684106826782,-11.009793758392334,0.21428571428571427
24322,0,0,8163,-15.137684106826782,-11.009793758392334,0.21428571428571427
24323,0,0,8172,-15.137684106826782,-11.009793758392334,0.21428571428571427
24324,0,0,8171,-15.137684106826782,-11.009793758392334,0.21428571428571427
24325,0,0,8170,-15.137684106826782,-11.009793758392334,0.21428571428571427
24326,0,0,8169,-15.137684106826782,-11.009793758392334,0.21428571428571427
24327,0,0,8168,-15.137684106826782,-11.009793758392334,0.21428571428571427
24328,0,0,8167,-15.137684106826782,-11.009793758392334,0.21428571428571427
24329,0,0,8166,-15.137684106826782,-11.009793758392334,0.21428571428571427
24330,0,0,8165,-15.137684106826782,-11.009793758392334,0.21428571428571427
24331,0,0,8164,-15.137684106826782,-11.009793758392334,0.21428571428571427
24332,0,0,8184,-15.137684106826782,-11.009793758392334,0.21428571428571427
24333,0,0,8174,-15.137684106826782,-11.009793758392334,0.21428571428571427
24334,0,0,8185,-15.137684106826782,-11.009793758392334,0.21428571428571427
24335,0,0,8198,-15.137684106826782,-11.009793758392334,0.21428571428571427
24336,0,0,8207,-15.137684106826782,-11.009793758392334,0.21428571428571427
24337,0,0,8206,-15.137684106826782,-11.009793758392334,0.21428571428571427
24338,0,0,8205,-15.137684106826782,-11.009793758392334,0.21428571428571427
24339,0,0,8204,-15.137684106826782,-11.009793758392334,0.21428571428571427
24340,0,0,8203,-15.137684106826782,-11.009793758392334,0.21428571428571427
24341,0,0,8202,-15.137684106826782,-11.009793758392334,0.21428571428571427
24342,0,0,8201,-15.137684106826782,-11.009793758392334,0.21428571428571427
24343,0,0,8200,-15.137684106826782,-11.009793758392334,0.21428571428571427
24344,0,0,8199,-15.137684106826782,-11.009793758392334,0.21428571428571427
24345,0,0,8197,-15.137684106826782,-11.009793758392334,0.21428571428571427
24346,0,0,8187,-15.137684106826782,-11.009793758392334,0.21428571428571427
24347,0,0,8196,-15.137684106826782,-11.009793758392334,0.21428571428571427
24348,0,0,8195,-15.137684106826782,-11.009793758392334,0.21428571428571427
24349,0,0,8194,-15.137684106826782,-11.009793758392334,0.21428571428571427
24350,0,0,8193,-15.137684106826782,-11.009793758392334,0.21428571428571427
24351,0,0,8192,-15.137684106826782,-11.009793758392334,0.21428571428571427
24352,0,0,8191,-15.137684106826782,-11.009793758392334,0.21428571428571427
24353,0,0,8190,-15.137684106826782,-11.009793758392334,0.21428571428571427
24354,0,0,8189,-15.137684106826782,-11.009793758392334,0.21428571428571427
24355,0,0,8188,-15.137684106826782,-11.009793758392334,0.21428571428571427
24356,0,0,8186,-15.137684106826782,-11.009793758392334,0.21428571428571427
24357,0,0,8162,-15.137684106826782,-11.009793758392334,0.21428571428571427
24358,0,0,8161,-15.137684106826782,-11.009793758392334,0.21428571428571427
24359,0,0,8160,-15.137684106826782,-11.009793758392334,0.21428571428571427
24360,0,0,8135,-15.137684106826782,-11.009793758392334,0.21428571428571427
24361,0,0,8134,-15.137684106826782,-11.009793758392334,0.21428571428571427
24362,0,0,8133,-15.137684106826782,-11.009793758392334,0.21428571428571427
24363,0,0,8132,-15.137684106826782,-11.009793758392334,0.21428571428571427
24364,0,0,8131,-15.137684106826782,-11.009793758392334,0.21428571428571427
24365,0,0,8130,-15.137684106826782,-11.009793758392334,0.21428571428571427
24366,0,0,8129,-15.137684106826782,-11.009793758392334,0.21428571428571427
24367,0,0,8128,-15.137684106826782,-11.009793758392334,0.21428571428571427
24368,0,0,8127,-15.137684106826782,-11.009793758392334,0.21428571428571427
24369,0,0,8126,-15.137684106826782,-11.009793758392334,0.21428571428571427
24370,0,0,8125,-15.137684106826782,-11.009793758392334,0.21428571428571427
24371,0,0,8124,-15.137684106826782,-11.009793758392334,0.21428571428571427
24372,0,0,8123,-15.137684106826782,-11.009793758392334,0.21428571428571427
24373,0,0,8122,-15.137684106826782,-11.009793758392334,0.21428571428571427
24374,0,0,8121,-15.137684106826782,-11.009793758392334,0.21428571428571427
24375,0,0,8120,-15.137684106826782,-11.009793758392334,0.21428571428571427
24376,0,0,8119,-15.137684106826782,-11.009793758392334,0.21428571428571427
24377,0,0,8118,-15.137684106826782,-11.009793758392334,0.21428571428571427
24378,0,0,8117,-15.137684106826782,-11.009793758392334,0.21428571428571427
24379,0,0,8116,-15.137684106826782,-11.009793758392334,0.21428571428571427
24380,0,0,8115,-15.137684106826782,-11.009793758392334,0.21428571428571427
24381,0,0,8136,-15.137684106826782,-11.009793758392334,0.21428571428571427
24382,0,0,8137,-15.137684106826782,-11.009793758392334,0.21428571428571427
24383,0,0,8138,-15.137684106826782,-11.009793758392334,0.21428571428571427
24384,0,0,8150,-15.137684106826782,-11.009793758392334,0.21428571428571427
24385,0,0,8159,-15.137684106826782,-11.009793758392334,0.21428571428571427
24386,0,0,8158,-15.137684106826782,-11.009793758392334,0.21428571428571427
24387,0,0,8157,-15.137684106826782,-11.009793758392334,0.21428571428571427
24388,0,0,8156,-15.137684106826782,-11.009793758392334,0.21428571428571427
24389,0,0,8155,-15.137684106826782,-11.009793758392334,0.21428571428571427
24390,0,0,8154,-15.137684106826782,-11.009793758392334,0.21428571428571427
24391,0,0,8153,-15.137684106826782,-11.009793758392334,0.21428571428571427
24392,0,0,8152,-15.137684106826782,-11.009793758392334,0.21428571428571427
24393,0,0,8151,-15.137684106826782,-11.009793758392334,0.21428571428571427
24394,0,0,8149,-15.137684106826782,-11.009793758392334,0.21428571428571427
24395,0,0,8139,-15.137684106826782,-11.009793758392334,0.21428571428571427
24396,0,0,8148,-15.137684106826782,-11.009793758392334,0.21428571428571427
24397,0,0,8147,-15.137684106826782,-11.009793758392334,0.21428571428571427
24398,0,0,8146,-15.137684106826782,-11.009793758392334,0.21428571428571427
24399,0,0,8145,-15.137684106826782,-11.009793758392334,0.21428571428571427
24400,0,0,8144,-15.137684106826782,-11.009793758392334,0.21428571428571427
24401,0,0,8143,-15.137684106826782,-11.009793758392334,0.21428571428571427
24402,0,0,8142,-15.137684106826782,-11.009793758392334,0.21428571428571427
24403,0,0,8141,-15.137684106826782,-11.009793758392334,0.21428571428571427
24404,0,0,8140,-15.137684106826782,-11.009793758392334,0.21428571428571427
24405,0,0,8064,-15.137684106826782,-11.009793758392334,0.21428571428571427
24406,0,0,8015,-15.137684106826782,-11.009793758392334,0.21428571428571427
24407,0,0,8014,-15.137684106826782,-11.009793758392334,0.21428571428571427
24408,0,0,8013,-15.137684106826782,-11.009793758392334,0.21428571428571427
24409,0,0,7890,-15.137684106826782,-11.009793758392334,0.21428571428571427
24410,0,0,7889,-15.137684106826782,-11.009793758392334,0.21428571428571427
24411,0,0,7888,-15.137684106826782,-11.009793758392334,0.21428571428571427
24412,0,0,7887,-15.137684106826782,-11.009793758392334,0.21428571428571427
24413,0,0,7886,-15.137684106826782,-11.009793758392334,0.21428571428571427
24414,0,0,7885,-15.137684106826782,-11.009793758392334,0.21428571428571427
24415,0,0,7884,-15.137684106826782,-11.009793758392334,0.21428571428571427
24416,0,0,7883,-15.137684106826782,-11.009793758392334,0.21428571428571427
24417,0,0,7882,-15.137684106826782,-11.009793758392334,0.21428571428571427
24418,0,0,7881,-15.137684106826782,-11.009793758392334,0.21428571428571427
24419,0,0,7880,-15.137684106826782,-11.009793758392334,0.21428571428571427
24420,0,0,7879,-15.137684106826782,-11.009793758392334,0.21428571428571427
24421,0,0,7878,-15.137684106826782,-11.009793758392334,0.21428571428571427
24422,0,0,7877,-15.137684106826782,-11.009793758392334,0.21428571428571427
24423,0,0,7876,-15.137684106826782,-11.009793758392334,0.21428571428571427
24424,0,0,7875,-15.137684106826782,-11.009793758392334,0.21428571428571427
24425,0,0,7874,-15.137684106826782,-11.009793758392334,0.21428571428571427
24426,0,0,7873,-15.137684106826782,-11.009793758392334,0.21428571428571427
24427,0,0,7872,-15.137684106826782,-11.009793758392334,0.21428571428571427
24428,0,0,7871,-15.137684106826782,-11.009793758392334,0.21428571428571427
24429,0,0,7870,-15.137684106826782,-11.009793758392334,0.21428571428571427
24430,0,0,7891,-15.137684106826782,-11.009793758392334,0.21428571428571427
24431,0,0,7892,-15.137684106826782,-11.009793758392334,0.21428571428571427
24432,0,0,7893,-15.137684106826782,-11.009793758392334,0.21428571428571427
24433,0,0,7905,-15.137684106826782,-11.009793758392334,0.21428571428571427
24434,0,0,7914,-15.137684106826782,-11.009793758392334,0.21428571428571427
24435,0,0,7913,-15.137684106826782,-11.009793758392334,0.21428571428571427
24436,0,0,7912,-15.137684106826782,-11.009793758392334,0.21428571428571427
24437,0,0,7911,-15.137684106826782,-11.009793758392334,0.21428571428571427
24438,0,0,7910,-15.137684106826782,-11.009793758392334,0.21428571428571427
24439,0,0,7909,-15.137684106826782,-11.009793758392334,0.21428571428571427
24440,0,0,7908,-15.137684106826782,-11.009793758392334,0.21428571428571427
24441,0,0,7907,-15.137684106826782,-11.009793758392334,0.21428571428571427
24442,0,0,7906,-15.137684106826782,-11.009793758392334,0.21428571428571427
24443,0,0,7904,-15.137684106826782,-11.009793758392334,0.21428571428571427
24444,0,0,7894,-15.137684106826782,-11.009793758392334,0.21428571428571427
24445,0,0,7903,-15.137684106826782,-11.009793758392334,0.21428571428571427
24446,0,0,7902,-15.137684106826782,-11.009793758392334,0.21428571428571427
24447,0,0,7901,-15.137684106826782,-11.009793758392334,0.21428571428571427
24448,0,0,7900,-15.137684106826782,-11.009793758392334,0.21428571428571427
24449,0,0,7899,-15.137684106826782,-11.009793758392334,0.21428571428571427
24450,0,0,7898,-15.137684106826782,-11.009793758392334,0.21428571428571427
24451,0,0,7897,-15.137684106826782,-11.009793758392334,0.21428571428571427
24452,0,0,7896,-15.137684106826782,-11.009793758392334,0.21428571428571427
24453,0,0,7895,-15.137684106826782,-11.009793758392334,0.21428571428571427
24454,0,0,7869,-15.137684106826782,-11.009793758392334,0.21428571428571427
24455,0,0,7867,-15.137684106826782,-11.009793758392334,0.21428571428571427
24456,0,0,7820,-15.137684106826782,-11.009793758392334,0.21428571428571427
24457,0,0,7866,-15.137684106826782,-11.009793758392334,0.21428571428571427
24458,0,0,7841,-15.137684106826782,-11.009793758392334,0.21428571428571427
24459,0,0,7840,-15.137684106826782,-11.009793758392334,0.21428571428571427
24460,0,0,7839,-15.137684106826782,-11.009793758392334,0.21428571428571427
24461,0,0,7838,-15.137684106826782,-11.009793758392334,0.21428571428571427
24462,0,0,7837,-15.137684106826782,-11.009793758392334,0.21428571428571427
24463,0,0,7836,-15.137684106826782,-11.009793758392334,0.21428571428571427
24464,0,0,7835,-15.137684106826782,-11.009793758392334,0.21428571428571427
24465,0,0,7834,-15.137684106826782,-11.009793758392334,0.21428571428571427
24466,0,0,7833,-15.137684106826782,-11.009793758392334,0.21428571428571427
24467,0,0,7832,-15.137684106826782,-11.009793758392334,0.21428571428571427
24468,0,0,7831,-15.137684106826782,-11.009793758392334,0.21428571428571427
24469,0,0,7830,-15.137684106826782,-11.009793758392334,0.21428571428571427
24470,0,0,7829,-15.137684106826782,-11.009793758392334,0.21428571428571427
24471,0,0,7828,-15.137684106826782,-11.009793758392334,0.21428571428571427
24472,0,0,7827,-15.137684106826782,-11.009793758392334,0.21428571428571427
24473,0,0,7826,-15.137684106826782,-11.009793758392334,0.21428571428571427
24474,0,0,7825,-15.137684106826782,-11.009793758392334,0.21428571428571427
24475,0,0,7824,-15.137684106826782,-11.009793758392334,0.21428571428571427
24476,0,0,7823,-15.137684106826782,-11.009793758392334,0.21428571428571427
24477,0,0,7822,-15.137684106826782,-11.009793758392334,0.21428571428571427
24478,0,0,7821,-15.137684106826782,-11.009793758392334,0.21428571428571427
24479,0,0,7842,-15.137684106826782,-11.009793758392334,0.21428571428571427
24480,0,0,7843,-15.137684106826782,-11.009793758392334,0.21428571428571427
24481,0,0,7844,-15.137684106826782,-11.009793758392334,0.21428571428571427
24482,0,0,7856,-15.137684106826782,-11.009793758392334,0.21428571428571427
24483,0,0,7865,-15.137684106826782,-11.009793758392334,0.21428571428571427
24484,0,0,7864,-15.137684106826782,-11.009793758392334,0.21428571428571427
24485,0,0,7863,-15.137684106826782,-11.009793758392334,0.21428571428571427
24486,0,0,7862,-15.137684106826782,-11.009793758392334,0.21428571428571427
24487,0,0,7861,-15.137684106826782,-11.009793758392334,0.21428571428571427
24488,0,0,7860,-15.137684106826782,-11.009793758392334,0.21428571428571427
24489,0,0,7859,-15.137684106826782,-11.009793758392334,0.21428571428571427
24490,0,0,7858,-15.137684106826782,-11.009793758392334,0.21428571428571427
24491,0,0,7857,-15.137684106826782,-11.009793758392334,0.21428571428571427
24492,0,0,7855,-15.137684106826782,-11.009793758392334,0.21428571428571427
24493,0,0,7845,-15.137684106826782,-11.009793758392334,0.21428571428571427
24494,0,0,7854,-15.137684106826782,-11.009793758392334,0.21428571428571427
24495,0,0,7853,-15.137684106826782,-11.009793758392334,0.21428571428571427
24496,0,0,7852,-15.137684106826782,-11.009793758392334,0.21428571428571427
24497,0,0,7851,-15.137684106826782,-11.009793758392334,0.21428571428571427
24498,0,0,7850,-15.137684106826782,-11.009793758392334,0.21428571428571427
24499,0,0,7849,-15.137684106826782,-11.009793758392334,0.21428571428571427
24500,0,0,7848,-15.137684106826782,-11.009793758392334,0.21428571428571427
24501,0,0,7847,-15.137684106826782,-11.009793758392334,0.21428571428571427
24502,0,0,7846,-15.137684106826782,-11.009793758392334,0.21428571428571427
24503,0,0,7915,-15.137684106826782,-11.009793758392334,0.21428571428571427
24504,0,0,7868,-15.137684106826782,-11.009793758392334,0.21428571428571427
24505,0,0,7916,-15.137684106826782,-11.009793758392334,0.21428571428571427
24506,0,0,7966,-15.137684106826782,-11.009793758392334,0.21428571428571427
24507,0,0,7988,-15.137684106826782,-11.009793758392334,0.21428571428571427
24508,0,0,7987,-15.137684106826782,-11.009793758392334,0.21428571428571427
24509,0,0,7986,-15.137684106826782,-11.009793758392334,0.21428571428571427
24510,0,0,7985,-15.137684106826782,-11.009793758392334,0.21428571428571427
24511,0,0,7984,-15.137684106826782,-11.009793758392334,0.21428571428571427
24512,0,0,7983,-15.137684106826782,-11.009793758392334,0.21428571428571427
24513,0,0,7982,-15.137684106826782,-11.009793758392334,0.21428571428571427
24514,0,0,7981,-15.137684106826782,-11.009793758392334,0.21428571428571427
24515,0,0,7980,-15.137684106826782,-11.009793758392334,0.21428571428571427
24516,0,0,7979,-15.137684106826782,-11.009793758392334,0.21428571428571427
24517,0,0,7978,-15.137684106826782,-11.009793758392334,0.21428571428571427
24518,0,0,7977,-15.137684106826782,-11.009793758392334,0.21428571428571427
24519,0,0,7976,-15.137684106826782,-11.009793758392334,0.21428571428571427
24520,0,0,7975,-15.137684106826782,-11.009793758392334,0.21428571428571427
24521,0,0,7974,-15.137684106826782,-11.009793758392334,0.21428571428571427
24522,0,0,7973,-15.137684106826782,-11.009793758392334,0.21428571428571427
24523,0,0,7972,-15.137684106826782,-11.009793758392334,0.21428571428571427
24524,0,0,7971,-15.137684106826782,-11.009793758392334,0.21428571428571427
24525,0,0,7970,-15.137684106826782,-11.009793758392334,0.21428571428571427
24526,0,0,7969,-15.137684106826782,-11.009793758392334,0.21428571428571427
24527,0,0,7968,-15.137684106826782,-11.009793758392334,0.21428571428571427
24528,0,0,7989,-15.137684106826782,-11.009793758392334,0.21428571428571427
24529,0,0,7990,-15.137684106826782,-11.009793758392334,0.21428571428571427
24530,0,0,7991,-15.137684106826782,-11.009793758392334,0.21428571428571427
24531,0,0,8003,-15.137684106826782,-11.009793758392334,0.21428571428571427
24532,0,0,8012,-15.137684106826782,-11.009793758392334,0.21428571428571427
24533,0,0,8011,-15.137684106826782,-11.009793758392334,0.21428571428571427
24534,0,0,8010,-15.137684106826782,-11.009793758392334,0.21428571428571427
24535,0,0,8009,-15.137684106826782,-11.009793758392334,0.21428571428571427
24536,0,0,8008,-15.137684106826782,-11.009793758392334,0.21428571428571427
24537,0,0,8007,-15.137684106826782,-11.009793758392334,0.21428571428571427
24538,0,0,8006,-15.137684106826782,-11.009793758392334,0.21428571428571427
24539,0,0,8005,-15.137684106826782,-11.009793758392334,0.21428571428571427
24540,0,0,8004,-15.137684106826782,-11.009793758392334,0.21428571428571427
24541,0,0,8002,-15.137684106826782,-11.009793758392334,0.21428571428571427
24542,0,0,7992,-15.137684106826782,-11.009793758392334,0.21428571428571427
24543,0,0,8001,-15.137684106826782,-11.009793758392334,0.21428571428571427
24544,0,0,8000,-15.137684106826782,-11.009793758392334,0.21428571428571427
24545,0,0,7999,-15.137684106826782,-11.009793758392334,0.21428571428571427
24546,0,0,7998,-15.137684106826782,-11.009793758392334,0.21428571428571427
24547,0,0,7997,-15.137684106826782,-11.009793758392334,0.21428571428571427
24548,0,0,7996,-15.137684106826782,-11.009793758392334,0.21428571428571427
24549,0,0,7995,-15.137684106826782,-11.009793758392334,0.21428571428571427
24550,0,0,7994,-15.137684106826782,-11.009793758392334,0.21428571428571427
24551,0,0,7993,-15.137684106826782,-11.009793758392334,0.21428571428571427
24552,0,0,7967,-15.137684106826782,-11.009793758392334,0.21428571428571427
24553,0,0,7965,-15.137684106826782,-11.009793758392334,0.21428571428571427
24554,0,0,7918,-15.137684106826782,-11.009793758392334,0.21428571428571427
24555,0,0,7964,-15.137684106826782,-11.009793758392334,0.21428571428571427
24556,0,0,7939,-15.137684106826782,-11.009793758392334,0.21428571428571427
24557,0,0,7938,-15.137684106826782,-11.009793758392334,0.21428571428571427
24558,0,0,7937,-15.137684106826782,-11.009793758392334,0.21428571428571427
24559,0,0,7936,-15.137684106826782,-11.009793758392334,0.21428571428571427
24560,0,0,7935,-15.137684106826782,-11.009793758392334,0.21428571428571427
24561,0,0,7934,-15.137684106826782,-11.009793758392334,0.21428571428571427
24562,0,0,7933,-15.137684106826782,-11.009793758392334,0.21428571428571427
24563,0,0,7932,-15.137684106826782,-11.009793758392334,0.21428571428571427
24564,0,0,7931,-15.137684106826782,-11.009793758392334,0.21428571428571427
24565,0,0,7930,-15.137684106826782,-11.009793758392334,0.21428571428571427
24566,0,0,7929,-15.137684106826782,-11.009793758392334,0.21428571428571427
24567,0,0,7928,-15.137684106826782,-11.009793758392334,0.21428571428571427
24568,0,0,7927,-15.137684106826782,-11.009793758392334,0.21428571428571427
24569,0,0,7926,-15.137684106826782,-11.009793758392334,0.21428571428571427
24570,0,0,7925,-15.137684106826782,-11.009793758392334,0.21428571428571427
24571,0,0,7924,-15.137684106826782,-11.009793758392334,0.21428571428571427
24572,0,0,7923,-15.137684106826782,-11.009793758392334,0.21428571428571427
24573,0,0,7922,-15.137684106826782,-11.009793758392334,0.21428571428571427
24574,0,0,7921,-15.137684106826782,-11.009793758392334,0.21428571428571427
