,right,cam,ctm,cam_time,ctm_time,rate
24575,0,0,7920,-15.137684106826782,-11.009793758392334,0.21428571428571427
24576,0,0,7919,-15.137684106826782,-11.009793758392334,0.21428571428571427
24577,0,0,7940,-15.137684106826782,-11.009793758392334,0.21428571428571427
24578,0,0,7941,-15.137684106826782,-11.009793758392334,0.21428571428571427
24579,0,0,7942,-15.137684106826782,-11.009793758392334,0.21428571428571427
24580,0,0,7954,-15.137684106826782,-11.009793758392334,0.21428571428571427
24581,0,0,7963,-15.137684106826782,-11.009793758392334,0.21428571428571427
24582,0,0,7962,-15.137684106826782,-11.009793758392334,0.21428571428571427
24583,0,0,7961,-15.137684106826782,-11.009793758392334,0.21428571428571427
24584,0,0,7960,-15.137684106826782,-11.009793758392334,0.21428571428571427
24585,0,0,7959,-15.137684106826782,-11.009793758392334,0.21428571428571427
24586,0,0,7958,-15.137684106826782,-11.009793758392334,0.21428571428571427
24587,0,0,7957,-15.137684106826782,-11.009793758392334,0.21428571428571427
24588,0,0,7956,-15.137684106826782,-11.009793758392334,0.21428571428571427
24589,0,0,7955,-15.137684106826782,-11.009793758392334,0.21428571428571427
24590,0,0,7953,-15.137684106826782,-11.009793758392334,0.21428571428571427
24591,0,0,7943,-15.137684106826782,-11.009793758392334,0.21428571428571427
24592,0,0,7952,-15.137684106826782,-11.009793758392334,0.21428571428571427
24593,0,0,7951,-15.137684106826782,-11.009793758392334,0.21428571428571427
24594,0,0,7950,-15.137684106826782,-11.009793758392334,0.21428571428571427
24595,0,0,7949,-15.137684106826782,-11.009793758392334,0.21428571428571427
24596,0,0,7948,-15.137684106826782,-11.009793758392334,0.21428571428571427
24597,0,0,7947,-15.137684106826782,-11.009793758392334,0.21428571428571427
24598,0,0,7946,-15.137684106826782,-11.009793758392334,0.21428571428571427
24599,0,0,7945,-15.137684106826782,-11.009793758392334,0.21428571428571427
24600,0,0,7944,-15.137684106826782,-11.009793758392334,0.21428571428571427
24601,0,0,8208,-15.137684106826782,-11.009793758392334,0.21428571428571427
24602,0,0,8209,-15.137684106826782,-11.009793758392334,0.21428571428571427
24603,0,0,8210,-15.137684106826782,-11.009793758392334,0.21428571428571427
24604,0,0,8405,-15.137684106826782,-11.009793758392334,0.21428571428571427
24605,0,0,8476,-15.137684106826782,-11.009793758392334,0.21428571428571427
24606,0,0,8475,-15.137684106826782,-11.009793758392334,0.21428571428571427
24607,0,0,8474,-15.137684106826782,-11.009793758392334,0.21428571428571427
24608,0,0,8473,-15.137684106826782,-11.009793758392334,0.21428571428571427
24609,0,0,8472,-15.137684106826782,-11.009793758392334,0.21428571428571427
24610,0,0,8471,-15.137684106826782,-11.009793758392334,0.21428571428571427
24611,0,0,8470,-15.137684106826782,-11.009793758392334,0.21428571428571427
24612,0,0,8469,-15.137684106826782,-11.009793758392334,0.21428571428571427
24613,0,0,8468,-15.137684106826782,-11.009793758392334,0.21428571428571427
24614,0,0,8467,-15.137684106826782,-11.009793758392334,0.21428571428571427
24615,0,0,8466,-15.137684106826782,-11.009793758392334,0.21428571428571427
24616,0,0,8465,-15.137684106826782,-11.009793758392334,0.21428571428571427
24617,0,0,8464,-15.137684106826782,-11.009793758392334,0.21428571428571427
24618,0,0,8463,-15.137684106826782,-11.009793758392334,0.21428571428571427
24619,0,0,8462,-15.137684106826782,-11.009793758392334,0.21428571428571427
24620,0,0,8461,-15.137684106826782,-11.009793758392334,0.21428571428571427
24621,0,0,8460,-15.137684106826782,-11.009793758392334,0.21428571428571427
24622,0,0,8459,-15.137684106826782,-11.009793758392334,0.21428571428571427
24623,0,0,8458,-15.137684106826782,-11.009793758392334,0.21428571428571427
24624,0,0,8457,-15.137684106826782,-11.009793758392334,0.21428571428571427
24625,0,0,8456,-15.137684106826782,-11.009793758392334,0.21428571428571427
24626,0,0,8477,-15.137684106826782,-11.009793758392334,0.21428571428571427
24627,0,0,8478,-15.137684106826782,-11.009793758392334,0.21428571428571427
24628,0,0,8479,-15.137684106826782,-11.009793758392334,0.21428571428571427
24629,0,0,8491,-15.137684106826782,-11.009793758392334,0.21428571428571427
24630,0,0,8500,-15.137684106826782,-11.009793758392334,0.21428571428571427
24631,0,0,8499,-15.137684106826782,-11.009793758392334,0.21428571428571427
24632,0,0,8498,-15.137684106826782,-11.009793758392334,0.21428571428571427
24633,0,0,8497,-15.137684106826782,-11.009793758392334,0.21428571428571427
24634,0,0,8496,-15.137684106826782,-11.009793758392334,0.21428571428571427
24635,0,0,8495,-15.137684106826782,-11.009793758392334,0.21428571428571427
24636,0,0,8494,-15.137684106826782,-11.009793758392334,0.21428571428571427
24637,0,0,8493,-15.137684106826782,-11.009793758392334,0.21428571428571427
24638,0,0,8492,-15.137684106826782,-11.009793758392334,0.21428571428571427
24639,0,0,8490,-15.137684106826782,-11.009793758392334,0.21428571428571427
24640,0,0,8480,-15.137684106826782,-11.009793758392334,0.21428571428571427
24641,0,0,8489,-15.137684106826782,-11.009793758392334,0.21428571428571427
24642,0,0,8488,-15.137684106826782,-11.009793758392334,0.21428571428571427
24643,0,0,8487,-15.137684106826782,-11.009793758392334,0.21428571428571427
24644,0,0,8486,-15.137684106826782,-11.009793758392334,0.21428571428571427
24645,0,0,8485,-15.137684106826782,-11.009793758392334,0.21428571428571427
24646,0,0,8484,-15.137684106826782,-11.009793758392334,0.21428571428571427
24647,0,0,8483,-15.137684106826782,-11.009793758392334,0.21428571428571427
24648,0,0,8482,-15.137684106826782,-11.009793758392334,0.21428571428571427
24649,0,0,8481,-15.137684106826782,-11.009793758392334,0.21428571428571427
24650,0,0,8455,-15.137684106826782,-11.009793758392334,0.21428571428571427
24651,0,0,8453,-15.137684106826782,-11.009793758392334,0.21428571428571427
24652,0,0,8406,-15.137684106826782,-11.009793758392334,0.21428571428571427
24653,0,0,8452,-15.137684106826782,-11.009793758392334,0.21428571428571427
24654,0,0,8427,-15.137684106826782,-11.009793758392334,0.21428571428571427
24655,0,0,8426,-15.137684106826782,-11.009793758392334,0.21428571428571427
24656,0,0,8425,-15.137684106826782,-11.009793758392334,0.21428571428571427
24657,0,0,8424,-15.137684106826782,-11.009793758392334,0.21428571428571427
24658,0,0,8423,-15.137684106826782,-11.009793758392334,0.21428571428571427
24659,0,0,8422,-15.137684106826782,-11.009793758392334,0.21428571428571427
24660,0,0,8421,-15.137684106826782,-11.009793758392334,0.21428571428571427
24661,0,0,8420,-15.137684106826782,-11.009793758392334,0.21428571428571427
24662,0,0,8419,-15.137684106826782,-11.009793758392334,0.21428571428571427
24663,0,0,8418,-15.137684106826782,-11.009793758392334,0.21428571428571427
24664,0,0,8417,-15.137684106826782,-11.009793758392334,0.21428571428571427
24665,0,0,8416,-15.137684106826782,-11.009793758392334,0.21428571428571427
24666,0,0,8415,-15.137684106826782,-11.009793758392334,0.21428571428571427
24667,0,0,8414,-15.137684106826782,-11.009793758392334,0.21428571428571427
24668,0,0,8413,-15.137684106826782,-11.009793758392334,0.21428571428571427
24669,0,0,8412,-15.137684106826782,-11.009793758392334,0.21428571428571427
24670,0,0,8411,-15.137684106826782,-11.009793758392334,0.21428571428571427
24671,0,0,8410,-15.137684106826782,-11.009793758392334,0.21428571428571427
24672,0,0,8409,-15.137684106826782,-11.009793758392334,0.21428571428571427
24673,0,0,8408,-15.137684106826782,-11.009793758392334,0.21428571428571427
24674,0,0,8407,-15.137684106826782,-11.009793758392334,0.21428571428571427
24675,0,0,8428,-15.137684106826782,-11.009793758392334,0.21428571428571427
24676,0,0,8429,-15.137684106826782,-11.009793758392334,0.21428571428571427
24677,0,0,8430,-15.137684106826782,-11.009793758392334,0.21428571428571427
24678,0,0,8442,-15.137684106826782,-11.009793758392334,0.21428571428571427
24679,0,0,8451,-15.137684106826782,-11.009793758392334,0.21428571428571427
24680,0,0,8450,-15.137684106826782,-11.009793758392334,0.21428571428571427
24681,0,0,8449,-15.137684106826782,-11.009793758392334,0.21428571428571427
24682,0,0,8448,-15.137684106826782,-11.009793758392334,0.21428571428571427
24683,0,0,8447,-15.137684106826782,-11.009793758392334,0.21428571428571427
24684,0,0,8446,-15.137684106826782,-11.009793758392334,0.21428571428571427
24685,0,0,8445,-15.137684106826782,-11.009793758392334,0.21428571428571427
24686,0,0,8444,-15.137684106826782,-11.009793758392334,0.21428571428571427
24687,0,0,8443,-15.137684106826782,-11.009793758392334,0.21428571428571427
24688,0,0,8441,-15.137684106826782,-11.009793758392334,0.21428571428571427
24689,0,0,8431,-15.137684106826782,-11.009793758392334,0.21428571428571427
24690,0,0,8440,-15.137684106826782,-11.009793758392334,0.21428571428571427
24691,0,0,8439,-15.137684106826782,-11.009793758392334,0.21428571428571427
24692,0,0,8438,-15.137684106826782,-11.009793758392334,0.21428571428571427
24693,0,0,8437,-15.137684106826782,-11.009793758392334,0.21428571428571427
24694,0,0,8436,-15.137684106826782,-11.009793758392334,0.21428571428571427
24695,0,0,8435,-15.137684106826782,-11.009793758392334,0.21428571428571427
24696,0,0,8434,-15.137684106826782,-11.009793758392334,0.21428571428571427
24697,0,0,8433,-15.137684106826782,-11.009793758392334,0.21428571428571427
24698,0,0,8432,-15.137684106826782,-11.009793758392334,0.21428571428571427
24699,0,0,8501,-15.137684106826782,-11.009793758392334,0.21428571428571427
24700,0,0,8502,-15.137684106826782,-11.009793758392334,0.21428571428571427
24701,0,0,8503,-15.137684106826782,-11.009793758392334,0.21428571428571427
24702,0,0,8504,-15.137684106826782,-11.009793758392334,0.21428571428571427
24703,0,0,8573,-15.137684106826782,-11.009793758392334,0.21428571428571427
24704,0,0,8572,-15.137684106826782,-11.009793758392334,0.21428571428571427
24705,0,0,8571,-15.137684106826782,-11.009793758392334,0.21428571428571427
24706,0,0,8570,-15.137684106826782,-11.009793758392334,0.21428571428571427
24707,0,0,8569,-15.137684106826782,-11.009793758392334,0.21428571428571427
24708,0,0,8568,-15.137684106826782,-11.009793758392334,0.21428571428571427
24709,0,0,8567,-15.137684106826782,-11.009793758392334,0.21428571428571427
24710,0,0,8566,-15.137684106826782,-11.009793758392334,0.21428571428571427
24711,0,0,8565,-15.137684106826782,-11.009793758392334,0.21428571428571427
24712,0,0,8563,-15.137684106826782,-11.009793758392334,0.21428571428571427
24713,0,0,8553,-15.137684106826782,-11.009793758392334,0.21428571428571427
24714,0,0,8562,-15.137684106826782,-11.009793758392334,0.21428571428571427
24715,0,0,8561,-15.137684106826782,-11.009793758392334,0.21428571428571427
24716,0,0,8560,-15.137684106826782,-11.009793758392334,0.21428571428571427
24717,0,0,8559,-15.137684106826782,-11.009793758392334,0.21428571428571427
24718,0,0,8558,-15.137684106826782,-11.009793758392334,0.21428571428571427
24719,0,0,8557,-15.137684106826782,-11.009793758392334,0.21428571428571427
24720,0,0,8556,-15.137684106826782,-11.009793758392334,0.21428571428571427
24721,0,0,8555,-15.137684106826782,-11.009793758392334,0.21428571428571427
24722,0,0,8554,-15.137684106826782,-11.009793758392334,0.21428571428571427
24723,0,0,8574,-15.137684106826782,-11.009793758392334,0.21428571428571427
24724,0,0,8564,-15.137684106826782,-11.009793758392334,0.21428571428571427
24725,0,0,8575,-15.137684106826782,-11.009793758392334,0.21428571428571427
24726,0,0,8588,-15.137684106826782,-11.009793758392334,0.21428571428571427
24727,0,0,8597,-15.137684106826782,-11.009793758392334,0.21428571428571427
24728,0,0,8596,-15.137684106826782,-11.009793758392334,0.21428571428571427
24729,0,0,8595,-15.137684106826782,-11.009793758392334,0.21428571428571427
24730,0,0,8594,-15.137684106826782,-11.009793758392334,0.21428571428571427
24731,0,0,8593,-15.137684106826782,-11.009793758392334,0.21428571428571427
24732,0,0,8592,-15.137684106826782,-11.009793758392334,0.21428571428571427
24733,0,0,8591,-15.137684106826782,-11.009793758392334,0.21428571428571427
24734,0,0,8590,-15.137684106826782,-11.009793758392334,0.21428571428571427
24735,0,0,8589,-15.137684106826782,-11.009793758392334,0.21428571428571427
24736,0,0,8587,-15.137684106826782,-11.009793758392334,0.21428571428571427
24737,0,0,8577,-15.137684106826782,-11.009793758392334,0.21428571428571427
24738,0,0,8586,-15.137684106826782,-11.009793758392334,0.21428571428571427
24739,0,0,8585,-15.137684106826782,-11.009793758392334,0.21428571428571427
24740,0,0,8584,-15.137684106826782,-11.009793758392334,0.21428571428571427
24741,0,0,8583,-15.137684106826782,-11.009793758392334,0.21428571428571427
24742,0,0,8582,-15.137684106826782,-11.009793758392334,0.21428571428571427
24743,0,0,8581,-15.137684106826782,-11.009793758392334,0.21428571428571427
24744,0,0,8580,-15.137684106826782,-11.009793758392334,0.21428571428571427
24745,0,0,8579,-15.137684106826782,-11.009793758392334,0.21428571428571427
24746,0,0,8578,-15.137684106826782,-11.009793758392334,0.21428571428571427
24747,0,0,8576,-15.137684106826782,-11.009793758392334,0.21428571428571427
24748,0,0,8552,-15.137684106826782,-11.009793758392334,0.21428571428571427
24749,0,0,8551,-15.137684106826782,-11.009793758392334,0.21428571428571427
24750,0,0,8550,-15.137684106826782,-11.009793758392334,0.21428571428571427
24751,0,0,8525,-15.137684106826782,-11.009793758392334,0.21428571428571427
24752,0,0,8524,-15.137684106826782,-11.009793758392334,0.21428571428571427
24753,0,0,8523,-15.137684106826782,-11.009793758392334,0.21428571428571427
24754,0,0,8522,-15.137684106826782,-11.009793758392334,0.21428571428571427
24755,0,0,8521,-15.137684106826782,-11.009793758392334,0.21428571428571427
24756,0,0,8520,-15.137684106826782,-11.009793758392334,0.21428571428571427
24757,0,0,8519,-15.137684106826782,-11.009793758392334,0.21428571428571427
24758,0,0,8518,-15.137684106826782,-11.009793758392334,0.21428571428571427
24759,0,0,8517,-15.137684106826782,-11.009793758392334,0.21428571428571427
24760,0,0,8516,-15.137684106826782,-11.009793758392334,0.21428571428571427
24761,0,0,8515,-15.137684106826782,-11.009793758392334,0.21428571428571427
24762,0,0,8514,-15.137684106826782,-11.009793758392334,0.21428571428571427
24763,0,0,8513,-15.137684106826782,-11.009793758392334,0.21428571428571427
24764,0,0,8512,-15.137684106826782,-11.009793758392334,0.21428571428571427
24765,0,0,8511,-15.137684106826782,-11.009793758392334,0.21428571428571427
24766,0,0,8510,-15.137684106826782,-11.009793758392334,0.21428571428571427
24767,0,0,8509,-15.137684106826782,-11.009793758392334,0.21428571428571427
24768,0,0,8508,-15.137684106826782,-11.009793758392334,0.21428571428571427
24769,0,0,8507,-15.137684106826782,-11.009793758392334,0.21428571428571427
24770,0,0,8506,-15.137684106826782,-11.009793758392334,0.21428571428571427
24771,0,0,8505,-15.137684106826782,-11.009793758392334,0.21428571428571427
24772,0,0,8526,-15.137684106826782,-11.009793758392334,0.21428571428571427
24773,0,0,8527,-15.137684106826782,-11.009793758392334,0.21428571428571427
24774,0,0,8528,-15.137684106826782,-11.009793758392334,0.21428571428571427
24775,0,0,8540,-15.137684106826782,-11.009793758392334,0.21428571428571427
24776,0,0,8549,-15.137684106826782,-11.009793758392334,0.21428571428571427
24777,0,0,8548,-15.137684106826782,-11.009793758392334,0.21428571428571427
24778,0,0,8547,-15.137684106826782,-11.009793758392334,0.21428571428571427
24779,0,0,8546,-15.137684106826782,-11.009793758392334,0.21428571428571427
24780,0,0,8545,-15.137684106826782,-11.009793758392334,0.21428571428571427
24781,0,0,8544,-15.137684106826782,-11.009793758392334,0.21428571428571427
24782,0,0,8543,-15.137684106826782,-11.009793758392334,0.21428571428571427
24783,0,0,8542,-15.137684106826782,-11.009793758392334,0.21428571428571427
24784,0,0,8541,-15.137684106826782,-11.009793758392334,0.21428571428571427
24785,0,0,8539,-15.137684106826782,-11.009793758392334,0.21428571428571427
24786,0,0,8529,-15.137684106826782,-11.009793758392334,0.21428571428571427
24787,0,0,8538,-15.137684106826782,-11.009793758392334,0.21428571428571427
24788,0,0,8537,-15.137684106826782,-11.009793758392334,0.21428571428571427
24789,0,0,8536,-15.137684106826782,-11.009793758392334,0.21428571428571427
24790,0,0,8535,-15.137684106826782,-11.009793758392334,0.21428571428571427
24791,0,0,8534,-15.137684106826782,-11.009793758392334,0.21428571428571427
24792,0,0,8533,-15.137684106826782,-11.009793758392334,0.21428571428571427
24793,0,0,8532,-15.137684106826782,-11.009793758392334,0.21428571428571427
24794,0,0,8531,-15.137684106826782,-11.009793758392334,0.21428571428571427
24795,0,0,8530,-15.137684106826782,-11.009793758392334,0.21428571428571427
24796,0,0,8454,-15.137684106826782,-11.009793758392334,0.21428571428571427
24797,0,0,8404,-15.137684106826782,-11.009793758392334,0.21428571428571427
24798,0,0,8259,-15.137684106826782,-11.009793758392334,0.21428571428571427
24799,0,0,8403,-15.137684106826782,-11.009793758392334,0.21428571428571427
24800,0,0,8281,-15.137684106826782,-11.009793758392334,0.21428571428571427
24801,0,0,8280,-15.137684106826782,-11.009793758392334,0.21428571428571427
24802,0,0,8279,-15.137684106826782,-11.009793758392334,0.21428571428571427
24803,0,0,8278,-15.137684106826782,-11.009793758392334,0.21428571428571427
24804,0,0,8277,-15.137684106826782,-11.009793758392334,0.21428571428571427
24805,0,0,8276,-15.137684106826782,-11.009793758392334,0.21428571428571427
24806,0,0,8275,-15.137684106826782,-11.009793758392334,0.21428571428571427
24807,0,0,8274,-15.137684106826782,-11.009793758392334,0.21428571428571427
24808,0,0,8273,-15.137684106826782,-11.009793758392334,0.21428571428571427
24809,0,0,8272,-15.137684106826782,-11.009793758392334,0.21428571428571427
24810,0,0,8271,-15.137684106826782,-11.009793758392334,0.21428571428571427
24811,0,0,8270,-15.137684106826782,-11.009793758392334,0.21428571428571427
24812,0,0,8269,-15.137684106826782,-11.009793758392334,0.21428571428571427
24813,0,0,8268,-15.137684106826782,-11.009793758392334,0.21428571428571427
24814,0,0,8267,-15.137684106826782,-11.009793758392334,0.21428571428571427
24815,0,0,8266,-15.137684106826782,-11.009793758392334,0.21428571428571427
24816,0,0,8265,-15.137684106826782,-11.009793758392334,0.21428571428571427
24817,0,0,8264,-15.137684106826782,-11.009793758392334,0.21428571428571427
24818,0,0,8263,-15.137684106826782,-11.009793758392334,0.21428571428571427
24819,0,0,8262,-15.137684106826782,-11.009793758392334,0.21428571428571427
24820,0,0,8261,-15.137684106826782,-11.009793758392334,0.21428571428571427
24821,0,0,8282,-15.137684106826782,-11.009793758392334,0.21428571428571427
24822,0,0,8283,-15.137684106826782,-11.009793758392334,0.21428571428571427
24823,0,0,8284,-15.137684106826782,-11.009793758392334,0.21428571428571427
24824,0,0,8296,-15.137684106826782,-11.009793758392334,0.21428571428571427
24825,0,0,8305,-15.137684106826782,-11.009793758392334,0.21428571428571427
24826,0,0,8304,-15.137684106826782,-11.009793758392334,0.21428571428571427
24827,0,0,8303,-15.137684106826782,-11.009793758392334,0.21428571428571427
24828,0,0,8302,-15.137684106826782,-11.009793758392334,0.21428571428571427
24829,0,0,8301,-15.137684106826782,-11.009793758392334,0.21428571428571427
24830,0,0,8300,-15.137684106826782,-11.009793758392334,0.21428571428571427
24831,0,0,8299,-15.137684106826782,-11.009793758392334,0.21428571428571427
24832,0,0,8298,-15.137684106826782,-11.009793758392334,0.21428571428571427
24833,0,0,8297,-15.137684106826782,-11.009793758392334,0.21428571428571427
24834,0,0,8295,-15.137684106826782,-11.009793758392334,0.21428571428571427
24835,0,0,8285,-15.137684106826782,-11.009793758392334,0.21428571428571427
24836,0,0,8294,-15.137684106826782,-11.009793758392334,0.21428571428571427
24837,0,0,8293,-15.137684106826782,-11.009793758392334,0.21428571428571427
24838,0,0,8292,-15.137684106826782,-11.009793758392334,0.21428571428571427
24839,0,0,8291,-15.137684106826782,-11.009793758392334,0.21428571428571427
24840,0,0,8290,-15.137684106826782,-11.009793758392334,0.21428571428571427
24841,0,0,8289,-15.137684106826782,-11.009793758392334,0.21428571428571427
24842,0,0,8288,-15.137684106826782,-11.009793758392334,0.21428571428571427
24843,0,0,8287,-15.137684106826782,-11.009793758392334,0.21428571428571427
24844,0,0,8286,-15.137684106826782,-11.009793758392334,0.21428571428571427
24845,0,0,8260,-15.137684106826782,-11.009793758392334,0.21428571428571427
24846,0,0,8258,-15.137684106826782,-11.009793758392334,0.21428571428571427
24847,0,0,8211,-15.137684106826782,-11.009793758392334,0.21428571428571427
24848,0,0,8257,-15.137684106826782,-11.009793758392334,0.21428571428571427
24849,0,0,8232,-15.137684106826782,-11.009793758392334,0.21428571428571427
24850,0,0,8231,-15.137684106826782,-11.009793758392334,0.21428571428571427
24851,0,0,8230,-15.137684106826782,-11.009793758392334,0.21428571428571427
24852,0,0,8229,-15.137684106826782,-11.009793758392334,0.21428571428571427
24853,0,0,8228,-15.137684106826782,-11.009793758392334,0.21428571428571427
24854,0,0,8227,-15.137684106826782,-11.009793758392334,0.21428571428571427
24855,0,0,8226,-15.137684106826782,-11.009793758392334,0.21428571428571427
24856,0,0,8225,-15.137684106826782,-11.009793758392334,0.21428571428571427
24857,0,0,8224,-15.137684106826782,-11.009793758392334,0.21428571428571427
24858,0,0,8223,-15.137684106826782,-11.009793758392334,0.21428571428571427
24859,0,0,8222,-15.137684106826782,-11.009793758392334,0.21428571428571427
24860,0,0,8221,-15.137684106826782,-11.009793758392334,0.21428571428571427
24861,0,0,8220,-15.137684106826782,-11.009793758392334,0.21428571428571427
24862,0,0,8219,-15.137684106826782,-11.009793758392334,0.21428571428571427
24863,0,0,8218,-15.137684106826782,-11.009793758392334,0.21428571428571427
24864,0,0,8217,-15.137684106826782,-11.009793758392334,0.21428571428571427
24865,0,0,8216,-15.137684106826782,-11.009793758392334,0.21428571428571427
24866,0,0,8215,-15.137684106826782,-11.009793758392334,0.21428571428571427
24867,0,0,8214,-15.137684106826782,-11.009793758392334,0.21428571428571427
24868,0,0,8213,-15.137684106826782,-11.009793758392334,0.21428571428571427
24869,0,0,8212,-15.137684106826782,-11.009793758392334,0.21428571428571427
24870,0,0,8233,-15.137684106826782,-11.009793758392334,0.21428571428571427
24871,0,0,8234,-15.137684106826782,-11.009793758392334,0.21428571428571427
24872,0,0,8235,-15.137684106826782,-11.009793758392334,0.21428571428571427
24873,0,0,8247,-15.137684106826782,-11.009793758392334,0.21428571428571427
24874,0,0,8256,-15.137684106826782,-11.009793758392334,0.21428571428571427
24875,0,0,8255,-15.137684106826782,-11.009793758392334,0.21428571428571427
24876,0,0,8254,-15.137684106826782,-11.009793758392334,0.21428571428571427
24877,0,0,8253,-15.137684106826782,-11.009793758392334,0.21428571428571427
24878,0,0,8252,-15.137684106826782,-11.009793758392334,0.21428571428571427
24879,0,0,8251,-15.137684106826782,-11.009793758392334,0.21428571428571427
24880,0,0,8250,-15.137684106826782,-11.009793758392334,0.21428571428571427
24881,0,0,8249,-15.137684106826782,-11.009793758392334,0.21428571428571427
24882,0,0,8248,-15.137684106826782,-11.009793758392334,0.21428571428571427
24883,0,0,8246,-15.137684106826782,-11.009793758392334,0.21428571428571427
24884,0,0,8236,-15.137684106826782,-11.009793758392334,0.21428571428571427
24885,0,0,8245,-15.137684106826782,-11.009793758392334,0.21428571428571427
24886,0,0,8244,-15.137684106826782,-11.009793758392334,0.21428571428571427
24887,0,0,8243,-15.137684106826782,-11.009793758392334,0.21428571428571427
24888,0,0,8242,-15.137684106826782,-11.009793758392334,0.21428571428571427
24889,0,0,8241,-15.137684106826782,-11.009793758392334,0.21428571428571427
24890,0,0,8240,-15.137684106826782,-11.009793758392334,0.21428571428571427
24891,0,0,8239,-15.137684106826782,-11.009793758392334,0.21428571428571427
24892,0,0,8238,-15.137684106826782,-11.009793758392334,0.21428571428571427
24893,0,0,8237,-15.137684106826782,-11.009793758392334,0.21428571428571427
24894,0,0,8306,-15.137684106826782,-11.009793758392334,0.21428571428571427
24895,0,0,8307,-15.137684106826782,-11.009793758392334,0.21428571428571427
24896,0,0,8308,-15.137684106826782,-11.009793758392334,0.21428571428571427
24897,0,0,8309,-15.137684106826782,-11.009793758392334,0.21428571428571427
24898,0,0,8378,-15.137684106826782,-11.009793758392334,0.21428571428571427
24899,0,0,8377,-15.137684106826782,-11.009793758392334,0.21428571428571427
24900,0,0,8376,-15.137684106826782,-11.009793758392334,0.21428571428571427
24901,0,0,8375,-15.137684106826782,-11.009793758392334,0.21428571428571427
24902,0,0,8374,-15.137684106826782,-11.009793758392334,0.21428571428571427
24903,0,0,8373,-15.137684106826782,-11.009793758392334,0.21428571428571427
24904,0,0,8372,-15.137684106826782,-11.009793758392334,0.21428571428571427
24905,0,0,8371,-15.137684106826782,-11.009793758392334,0.21428571428571427
24906,0,0,8370,-15.137684106826782,-11.009793758392334,0.21428571428571427
24907,0,0,8368,-15.137684106826782,-11.009793758392334,0.21428571428571427
24908,0,0,8358,-15.137684106826782,-11.009793758392334,0.21428571428571427
24909,0,0,8367,-15.137684106826782,-11.009793758392334,0.21428571428571427
24910,0,0,8366,-15.137684106826782,-11.009793758392334,0.21428571428571427
24911,0,0,8365,-15.137684106826782,-11.009793758392334,0.21428571428571427
24912,0,0,8364,-15.137684106826782,-11.009793758392334,0.21428571428571427
24913,0,0,8363,-15.137684106826782,-11.009793758392334,0.21428571428571427
24914,0,0,8362,-15.137684106826782,-11.009793758392334,0.21428571428571427
24915,0,0,8361,-15.137684106826782,-11.009793758392334,0.21428571428571427
24916,0,0,8360,-15.137684106826782,-11.009793758392334,0.21428571428571427
24917,0,0,8359,-15.137684106826782,-11.009793758392334,0.21428571428571427
24918,0,0,8379,-15.137684106826782,-11.009793758392334,0.21428571428571427
24919,0,0,8369,-15.137684106826782,-11.009793758392334,0.21428571428571427
24920,0,0,8380,-15.137684106826782,-11.009793758392334,0.21428571428571427
24921,0,0,8393,-15.137684106826782,-11.009793758392334,0.21428571428571427
24922,0,0,8402,-15.137684106826782,-11.009793758392334,0.21428571428571427
24923,0,0,8401,-15.137684106826782,-11.009793758392334,0.21428571428571427
24924,0,0,8400,-15.137684106826782,-11.009793758392334,0.21428571428571427
24925,0,0,8399,-15.137684106826782,-11.009793758392334,0.21428571428571427
24926,0,0,8398,-15.137684106826782,-11.009793758392334,0.21428571428571427
24927,0,0,8397,-15.137684106826782,-11.009793758392334,0.21428571428571427
24928,0,0,8396,-15.137684106826782,-11.009793758392334,0.21428571428571427
24929,0,0,8395,-15.137684106826782,-11.009793758392334,0.21428571428571427
24930,0,0,8394,-15.137684106826782,-11.009793758392334,0.21428571428571427
24931,0,0,8392,-15.137684106826782,-11.009793758392334,0.21428571428571427
24932,0,0,8382,-15.137684106826782,-11.009793758392334,0.21428571428571427
24933,0,0,8391,-15.137684106826782,-11.009793758392334,0.21428571428571427
24934,0,0,8390,-15.137684106826782,-11.009793758392334,0.21428571428571427
24935,0,0,8389,-15.137684106826782,-11.009793758392334,0.21428571428571427
24936,0,0,8388,-15.137684106826782,-11.009793758392334,0.21428571428571427
