,right,cam,ctm,cam_time,ctm_time,rate
24937,0,0,8387,-15.137684106826782,-11.009793758392334,0.21428571428571427
24938,0,0,8386,-15.137684106826782,-11.009793758392334,0.21428571428571427
24939,0,0,8385,-15.137684106826782,-11.009793758392334,0.21428571428571427
24940,0,0,8384,-15.137684106826782,-11.009793758392334,0.21428571428571427
24941,0,0,8383,-15.137684106826782,-11.009793758392334,0.21428571428571427
24942,0,0,8381,-15.137684106826782,-11.009793758392334,0.21428571428571427
24943,0,0,8357,-15.137684106826782,-11.009793758392334,0.21428571428571427
24944,0,0,8356,-15.137684106826782,-11.009793758392334,0.21428571428571427
24945,0,0,8355,-15.137684106826782,-11.009793758392334,0.21428571428571427
24946,0,0,8330,-15.137684106826782,-11.009793758392334,0.21428571428571427
24947,0,0,8329,-15.137684106826782,-11.009793758392334,0.21428571428571427
24948,0,0,8328,-15.137684106826782,-11.009793758392334,0.21428571428571427
24949,0,0,8327,-15.137684106826782,-11.009793758392334,0.21428571428571427
24950,0,0,8326,-15.137684106826782,-11.009793758392334,0.21428571428571427
24951,0,0,8325,-15.137684106826782,-11.009793758392334,0.21428571428571427
24952,0,0,8324,-15.137684106826782,-11.009793758392334,0.21428571428571427
24953,0,0,8323,-15.137684106826782,-11.009793758392334,0.21428571428571427
24954,0,0,8322,-15.137684106826782,-11.009793758392334,0.21428571428571427
24955,0,0,8321,-15.137684106826782,-11.009793758392334,0.21428571428571427
24956,0,0,8320,-15.137684106826782,-11.009793758392334,0.21428571428571427
24957,0,0,8319,-15.137684106826782,-11.009793758392334,0.21428571428571427
24958,0,0,8318,-15.137684106826782,-11.009793758392334,0.21428571428571427
24959,0,0,8317,-15.137684106826782,-11.009793758392334,0.21428571428571427
24960,0,0,8316,-15.137684106826782,-11.009793758392334,0.21428571428571427
24961,0,0,8315,-15.137684106826782,-11.009793758392334,0.21428571428571427
24962,0,0,8314,-15.137684106826782,-11.009793758392334,0.21428571428571427
24963,0,0,8313,-15.137684106826782,-11.009793758392334,0.21428571428571427
24964,0,0,8312,-15.137684106826782,-11.009793758392334,0.21428571428571427
24965,0,0,8311,-15.137684106826782,-11.009793758392334,0.21428571428571427
24966,0,0,8310,-15.137684106826782,-11.009793758392334,0.21428571428571427
24967,0,0,8331,-15.137684106826782,-11.009793758392334,0.21428571428571427
24968,0,0,8332,-15.137684106826782,-11.009793758392334,0.21428571428571427
24969,0,0,8333,-15.137684106826782,-11.009793758392334,0.21428571428571427
24970,0,0,8345,-15.137684106826782,-11.009793758392334,0.21428571428571427
24971,0,0,8354,-15.137684106826782,-11.009793758392334,0.21428571428571427
24972,0,0,8353,-15.137684106826782,-11.009793758392334,0.21428571428571427
24973,0,0,8352,-15.137684106826782,-11.009793758392334,0.21428571428571427
24974,0,0,8351,-15.137684106826782,-11.009793758392334,0.21428571428571427
24975,0,0,8350,-15.137684106826782,-11.009793758392334,0.21428571428571427
24976,0,0,8349,-15.137684106826782,-11.009793758392334,0.21428571428571427
24977,0,0,8348,-15.137684106826782,-11.009793758392334,0.21428571428571427
24978,0,0,8347,-15.137684106826782,-11.009793758392334,0.21428571428571427
24979,0,0,8346,-15.137684106826782,-11.009793758392334,0.21428571428571427
24980,0,0,8344,-15.137684106826782,-11.009793758392334,0.21428571428571427
24981,0,0,8334,-15.137684106826782,-11.009793758392334,0.21428571428571427
24982,0,0,8343,-15.137684106826782,-11.009793758392334,0.21428571428571427
24983,0,0,8342,-15.137684106826782,-11.009793758392334,0.21428571428571427
24984,0,0,8341,-15.137684106826782,-11.009793758392334,0.21428571428571427
24985,0,0,8340,-15.137684106826782,-11.009793758392334,0.21428571428571427
24986,0,0,8339,-15.137684106826782,-11.009793758392334,0.21428571428571427
24987,0,0,8338,-15.137684106826782,-11.009793758392334,0.21428571428571427
24988,0,0,8337,-15.137684106826782,-11.009793758392334,0.21428571428571427
24989,0,0,8336,-15.137684106826782,-11.009793758392334,0.21428571428571427
24990,0,0,8335,-15.137684106826782,-11.009793758392334,0.21428571428571427
24991,0,0,24999,-15.137684106826782,-11.009793758392334,0.21428571428571427
24992,0,0,20832,-15.137684106826782,-11.009793758392334,0.21428571428571427
24993,0,0,25001,-15.137684106826782,-11.009793758392334,0.21428571428571427
24994,0,0,25392,-15.137684106826782,-11.009793758392334,0.21428571428571427
24995,0,0,25000,-15.137684106826782,-11.009793758392334,0.21428571428571427
24996,0,0,41669,-15.137684106826782,-11.009793758392334,0.21428571428571427
24997,0,0,41668,-15.137684106826782,-11.009793758392334,0.21428571428571427
24998,0,0,41667,-15.137684106826782,-11.009793758392334,0.21428571428571427
24999,0,0,41666,-15.137684106826782,-11.009793758392334,0.21428571428571427
25000,0,0,41665,-15.137684106826782,-11.009793758392334,0.21428571428571427
25001,0,0,41664,-15.137684106826782,-11.009793758392334,0.21428571428571427
25002,0,0,41663,-15.137684106826782,-11.009793758392334,0.21428571428571427
25003,0,0,41662,-15.137684106826782,-11.009793758392334,0.21428571428571427
25004,0,0,41661,-15.137684106826782,-11.009793758392334,0.21428571428571427
25005,0,0,41660,-15.137684106826782,-11.009793758392334,0.21428571428571427
25006,0,0,41659,-15.137684106826782,-11.009793758392334,0.21428571428571427
25007,0,0,41658,-15.137684106826782,-11.009793758392334,0.21428571428571427
25008,0,0,41657,-15.137684106826782,-11.009793758392334,0.21428571428571427
25009,0,0,41656,-15.137684106826782,-11.009793758392334,0.21428571428571427
25010,0,0,41655,-15.137684106826782,-11.009793758392334,0.21428571428571427
25011,0,0,41654,-15.137684106826782,-11.009793758392334,0.21428571428571427
25012,0,0,41653,-15.137684106826782,-11.009793758392334,0.21428571428571427
25013,0,0,41652,-15.137684106826782,-11.009793758392334,0.21428571428571427
25014,0,0,41651,-15.137684106826782,-11.009793758392334,0.21428571428571427
25015,0,0,41650,-15.137684106826782,-11.009793758392334,0.21428571428571427
25016,0,0,41671,-15.137684106826782,-11.009793758392334,0.21428571428571427
25017,0,0,41672,-15.137684106826782,-11.009793758392334,0.21428571428571427
25018,0,0,41673,-15.137684106826782,-11.009793758392334,0.21428571428571427
25019,0,0,41685,-15.137684106826782,-11.009793758392334,0.21428571428571427
25020,0,0,41694,-15.137684106826782,-11.009793758392334,0.21428571428571427
25021,0,0,41693,-15.137684106826782,-11.009793758392334,0.21428571428571427
25022,0,0,41692,-15.137684106826782,-11.009793758392334,0.21428571428571427
25023,0,0,41691,-15.137684106826782,-11.009793758392334,0.21428571428571427
25024,0,0,41690,-15.137684106826782,-11.009793758392334,0.21428571428571427
25025,0,0,41689,-15.137684106826782,-11.009793758392334,0.21428571428571427
25026,0,0,41688,-15.137684106826782,-11.009793758392334,0.21428571428571427
25027,0,0,41687,-15.137684106826782,-11.009793758392334,0.21428571428571427
25028,0,0,41686,-15.137684106826782,-11.009793758392334,0.21428571428571427
25029,0,0,41684,-15.137684106826782,-11.009793758392334,0.21428571428571427
25030,0,0,41674,-15.137684106826782,-11.009793758392334,0.21428571428571427
25031,0,0,41683,-15.137684106826782,-11.009793758392334,0.21428571428571427
25032,0,0,41682,-15.137684106826782,-11.009793758392334,0.21428571428571427
25033,0,0,41681,-15.137684106826782,-11.009793758392334,0.21428571428571427
25034,0,0,41680,-15.137684106826782,-11.009793758392334,0.21428571428571427
25035,0,0,41679,-15.137684106826782,-11.009793758392334,0.21428571428571427
25036,0,0,41678,-15.137684106826782,-11.009793758392334,0.21428571428571427
25037,0,0,41677,-15.137684106826782,-11.009793758392334,0.21428571428571427
25038,0,0,41676,-15.137684106826782,-11.009793758392334,0.21428571428571427
25039,0,0,41675,-15.137684106826782,-11.009793758392334,0.21428571428571427
25040,0,0,41649,-15.137684106826782,-11.009793758392334,0.21428571428571427
25041,0,0,41647,-15.137684106826782,-11.009793758392334,0.21428571428571427
25042,0,0,41600,-15.137684106826782,-11.009793758392334,0.21428571428571427
25043,0,0,41646,-15.137684106826782,-11.009793758392334,0.21428571428571427
25044,0,0,41621,-15.137684106826782,-11.009793758392334,0.21428571428571427
25045,0,0,41620,-15.137684106826782,-11.009793758392334,0.21428571428571427
25046,0,0,41619,-15.137684106826782,-11.009793758392334,0.21428571428571427
25047,0,0,41618,-15.137684106826782,-11.009793758392334,0.21428571428571427
25048,0,0,41617,-15.137684106826782,-11.009793758392334,0.21428571428571427
25049,0,0,41616,-15.137684106826782,-11.009793758392334,0.21428571428571427
25050,0,0,41615,-15.137684106826782,-11.009793758392334,0.21428571428571427
25051,0,0,41614,-15.137684106826782,-11.009793758392334,0.21428571428571427
25052,0,0,41613,-15.137684106826782,-11.009793758392334,0.21428571428571427
25053,0,0,41612,-15.137684106826782,-11.009793758392334,0.21428571428571427
25054,0,0,41611,-15.137684106826782,-11.009793758392334,0.21428571428571427
25055,0,0,41610,-15.137684106826782,-11.009793758392334,0.21428571428571427
25056,0,0,41609,-15.137684106826782,-11.009793758392334,0.21428571428571427
25057,0,0,41608,-15.137684106826782,-11.009793758392334,0.21428571428571427
25058,0,0,41607,-15.137684106826782,-11.009793758392334,0.21428571428571427
25059,0,0,41606,-15.137684106826782,-11.009793758392334,0.21428571428571427
25060,0,0,41605,-15.137684106826782,-11.009793758392334,0.21428571428571427
25061,0,0,41604,-15.137684106826782,-11.009793758392334,0.21428571428571427
25062,0,0,41603,-15.137684106826782,-11.009793758392334,0.21428571428571427
25063,0,0,41602,-15.137684106826782,-11.009793758392334,0.21428571428571427
25064,0,0,41601,-15.137684106826782,-11.009793758392334,0.21428571428571427
25065,0,0,41622,-15.137684106826782,-11.009793758392334,0.21428571428571427
25066,0,0,41623,-15.137684106826782,-11.009793758392334,0.21428571428571427
25067,0,0,41624,-15.137684106826782,-11.009793758392334,0.21428571428571427
25068,0,0,41636,-15.137684106826782,-11.009793758392334,0.21428571428571427
25069,0,0,41645,-15.137684106826782,-11.009793758392334,0.21428571428571427
25070,0,0,41644,-15.137684106826782,-11.009793758392334,0.21428571428571427
25071,0,0,41643,-15.137684106826782,-11.009793758392334,0.21428571428571427
25072,0,0,41642,-15.137684106826782,-11.009793758392334,0.21428571428571427
25073,0,0,41641,-15.137684106826782,-11.009793758392334,0.21428571428571427
25074,0,0,41640,-15.137684106826782,-11.009793758392334,0.21428571428571427
25075,0,0,41639,-15.137684106826782,-11.009793758392334,0.21428571428571427
25076,0,0,41638,-15.137684106826782,-11.009793758392334,0.21428571428571427
25077,0,0,41637,-15.137684106826782,-11.009793758392334,0.21428571428571427
25078,0,0,41635,-15.137684106826782,-11.009793758392334,0.21428571428571427
25079,0,0,41625,-15.137684106826782,-11.009793758392334,0.21428571428571427
25080,0,0,41634,-15.137684106826782,-11.009793758392334,0.21428571428571427
25081,0,0,41633,-15.137684106826782,-11.009793758392334,0.21428571428571427
25082,0,0,41632,-15.137684106826782,-11.009793758392334,0.21428571428571427
25083,0,0,41631,-15.137684106826782,-11.009793758392334,0.21428571428571427
25084,0,0,41630,-15.137684106826782,-11.009793758392334,0.21428571428571427
25085,0,0,41629,-15.137684106826782,-11.009793758392334,0.21428571428571427
25086,0,0,41628,-15.137684106826782,-11.009793758392334,0.21428571428571427
25087,0,0,41627,-15.137684106826782,-11.009793758392334,0.21428571428571427
25088,0,0,41626,-15.137684106826782,-11.009793758392334,0.21428571428571427
25089,0,0,41695,-15.137684106826782,-11.009793758392334,0.21428571428571427
25090,0,0,41696,-15.137684106826782,-11.009793758392334,0.21428571428571427
25091,0,0,41697,-15.137684106826782,-11.009793758392334,0.21428571428571427
25092,0,0,41698,-15.137684106826782,-11.009793758392334,0.21428571428571427
25093,0,0,41767,-15.137684106826782,-11.009793758392334,0.21428571428571427
25094,0,0,41766,-15.137684106826782,-11.009793758392334,0.21428571428571427
25095,0,0,41765,-15.137684106826782,-11.009793758392334,0.21428571428571427
25096,0,0,41764,-15.137684106826782,-11.009793758392334,0.21428571428571427
25097,0,0,41763,-15.137684106826782,-11.009793758392334,0.21428571428571427
25098,0,0,41762,-15.137684106826782,-11.009793758392334,0.21428571428571427
25099,0,0,41761,-15.137684106826782,-11.009793758392334,0.21428571428571427
25100,0,0,41760,-15.137684106826782,-11.009793758392334,0.21428571428571427
25101,0,0,41759,-15.137684106826782,-11.009793758392334,0.21428571428571427
25102,0,0,41757,-15.137684106826782,-11.009793758392334,0.21428571428571427
25103,0,0,41747,-15.137684106826782,-11.009793758392334,0.21428571428571427
25104,0,0,41756,-15.137684106826782,-11.009793758392334,0.21428571428571427
25105,0,0,41755,-15.137684106826782,-11.009793758392334,0.21428571428571427
25106,0,0,41754,-15.137684106826782,-11.009793758392334,0.21428571428571427
25107,0,0,41753,-15.137684106826782,-11.009793758392334,0.21428571428571427
25108,0,0,41752,-15.137684106826782,-11.009793758392334,0.21428571428571427
25109,0,0,41751,-15.137684106826782,-11.009793758392334,0.21428571428571427
25110,0,0,41750,-15.137684106826782,-11.009793758392334,0.21428571428571427
25111,0,0,41749,-15.137684106826782,-11.009793758392334,0.21428571428571427
25112,0,0,41748,-15.137684106826782,-11.009793758392334,0.21428571428571427
25113,0,0,41768,-15.137684106826782,-11.009793758392334,0.21428571428571427
25114,0,0,41758,-15.137684106826782,-11.009793758392334,0.21428571428571427
25115,0,0,41769,-15.137684106826782,-11.009793758392334,0.21428571428571427
25116,0,0,41782,-15.137684106826782,-11.009793758392334,0.21428571428571427
25117,0,0,41791,-15.137684106826782,-11.009793758392334,0.21428571428571427
25118,0,0,41790,-15.137684106826782,-11.009793758392334,0.21428571428571427
25119,0,0,41789,-15.137684106826782,-11.009793758392334,0.21428571428571427
25120,0,0,41788,-15.137684106826782,-11.009793758392334,0.21428571428571427
25121,0,0,41787,-15.137684106826782,-11.009793758392334,0.21428571428571427
25122,0,0,41786,-15.137684106826782,-11.009793758392334,0.21428571428571427
25123,0,0,41785,-15.137684106826782,-11.009793758392334,0.21428571428571427
25124,0,0,41784,-15.137684106826782,-11.009793758392334,0.21428571428571427
25125,0,0,41783,-15.137684106826782,-11.009793758392334,0.21428571428571427
25126,0,0,41781,-15.137684106826782,-11.009793758392334,0.21428571428571427
25127,0,0,41771,-15.137684106826782,-11.009793758392334,0.21428571428571427
25128,0,0,41780,-15.137684106826782,-11.009793758392334,0.21428571428571427
25129,0,0,41779,-15.137684106826782,-11.009793758392334,0.21428571428571427
25130,0,0,41778,-15.137684106826782,-11.009793758392334,0.21428571428571427
25131,0,0,41777,-15.137684106826782,-11.009793758392334,0.21428571428571427
25132,0,0,41776,-15.137684106826782,-11.009793758392334,0.21428571428571427
25133,0,0,41775,-15.137684106826782,-11.009793758392334,0.21428571428571427
25134,0,0,41774,-15.137684106826782,-11.009793758392334,0.21428571428571427
25135,0,0,41773,-15.137684106826782,-11.009793758392334,0.21428571428571427
25136,0,0,41772,-15.137684106826782,-11.009793758392334,0.21428571428571427
25137,0,0,41770,-15.137684106826782,-11.009793758392334,0.21428571428571427
25138,0,0,41746,-15.137684106826782,-11.009793758392334,0.21428571428571427
25139,0,0,41745,-15.137684106826782,-11.009793758392334,0.21428571428571427
25140,0,0,41744,-15.137684106826782,-11.009793758392334,0.21428571428571427
25141,0,0,41719,-15.137684106826782,-11.009793758392334,0.21428571428571427
25142,0,0,41718,-15.137684106826782,-11.009793758392334,0.21428571428571427
25143,0,0,41717,-15.137684106826782,-11.009793758392334,0.21428571428571427
25144,0,0,41716,-15.137684106826782,-11.009793758392334,0.21428571428571427
25145,0,0,41715,-15.137684106826782,-11.009793758392334,0.21428571428571427
25146,0,0,41714,-15.137684106826782,-11.009793758392334,0.21428571428571427
25147,0,0,41713,-15.137684106826782,-11.009793758392334,0.21428571428571427
25148,0,0,41712,-15.137684106826782,-11.009793758392334,0.21428571428571427
25149,0,0,41711,-15.137684106826782,-11.009793758392334,0.21428571428571427
25150,0,0,41710,-15.137684106826782,-11.009793758392334,0.21428571428571427
25151,0,0,41709,-15.137684106826782,-11.009793758392334,0.21428571428571427
25152,0,0,41708,-15.137684106826782,-11.009793758392334,0.21428571428571427
25153,0,0,41707,-15.137684106826782,-11.009793758392334,0.21428571428571427
25154,0,0,41706,-15.137684106826782,-11.009793758392334,0.21428571428571427
25155,0,0,41705,-15.137684106826782,-11.009793758392334,0.21428571428571427
25156,0,0,41704,-15.137684106826782,-11.009793758392334,0.21428571428571427
25157,0,0,41703,-15.137684106826782,-11.009793758392334,0.21428571428571427
25158,0,0,41702,-15.137684106826782,-11.009793758392334,0.21428571428571427
25159,0,0,41701,-15.137684106826782,-11.009793758392334,0.21428571428571427
25160,0,0,41700,-15.137684106826782,-11.009793758392334,0.21428571428571427
25161,0,0,41699,-15.137684106826782,-11.009793758392334,0.21428571428571427
25162,0,0,41720,-15.137684106826782,-11.009793758392334,0.21428571428571427
25163,0,0,41721,-15.137684106826782,-11.009793758392334,0.21428571428571427
25164,0,0,41722,-15.137684106826782,-11.009793758392334,0.21428571428571427
25165,0,0,41734,-15.137684106826782,-11.009793758392334,0.21428571428571427
25166,0,0,41743,-15.137684106826782,-11.009793758392334,0.21428571428571427
25167,0,0,41742,-15.137684106826782,-11.009793758392334,0.21428571428571427
25168,0,0,41741,-15.137684106826782,-11.009793758392334,0.21428571428571427
25169,0,0,41740,-15.137684106826782,-11.009793758392334,0.21428571428571427
25170,0,0,41739,-15.137684106826782,-11.009793758392334,0.21428571428571427
25171,0,0,41738,-15.137684106826782,-11.009793758392334,0.21428571428571427
25172,0,0,41737,-15.137684106826782,-11.009793758392334,0.21428571428571427
25173,0,0,41736,-15.137684106826782,-11.009793758392334,0.21428571428571427
25174,0,0,41735,-15.137684106826782,-11.009793758392334,0.21428571428571427
25175,0,0,41733,-15.137684106826782,-11.009793758392334,0.21428571428571427
25176,0,0,41723,-15.137684106826782,-11.009793758392334,0.21428571428571427
25177,0,0,41732,-15.137684106826782,-11.009793758392334,0.21428571428571427
25178,0,0,41731,-15.137684106826782,-11.009793758392334,0.21428571428571427
25179,0,0,41730,-15.137684106826782,-11.009793758392334,0.21428571428571427
25180,0,0,41729,-15.137684106826782,-11.009793758392334,0.21428571428571427
25181,0,0,41728,-15.137684106826782,-11.009793758392334,0.21428571428571427
25182,0,0,41727,-15.137684106826782,-11.009793758392334,0.21428571428571427
25183,0,0,41726,-15.137684106826782,-11.009793758392334,0.21428571428571427
25184,0,0,41725,-15.137684106826782,-11.009793758392334,0.21428571428571427
25185,0,0,41724,-15.137684106826782,-11.009793758392334,0.21428571428571427
25186,0,0,41648,-15.137684106826782,-11.009793758392334,0.21428571428571427
25187,0,0,41599,-15.137684106826782,-11.009793758392334,0.21428571428571427
25188,0,0,41598,-15.137684106826782,-11.009793758392334,0.21428571428571427
25189,0,0,41597,-15.137684106826782,-11.009793758392334,0.21428571428571427
25190,0,0,41474,-15.137684106826782,-11.009793758392334,0.21428571428571427
25191,0,0,41473,-15.137684106826782,-11.009793758392334,0.21428571428571427
25192,0,0,41472,-15.137684106826782,-11.009793758392334,0.21428571428571427
25193,0,0,41471,-15.137684106826782,-11.009793758392334,0.21428571428571427
25194,0,0,41470,-15.137684106826782,-11.009793758392334,0.21428571428571427
25195,0,0,41469,-15.137684106826782,-11.009793758392334,0.21428571428571427
25196,0,0,41468,-15.137684106826782,-11.009793758392334,0.21428571428571427
25197,0,0,41467,-15.137684106826782,-11.009793758392334,0.21428571428571427
25198,0,0,41466,-15.137684106826782,-11.009793758392334,0.21428571428571427
25199,0,0,41465,-15.137684106826782,-11.009793758392334,0.21428571428571427
25200,0,0,41464,-15.137684106826782,-11.009793758392334,0.21428571428571427
25201,0,0,41463,-15.137684106826782,-11.009793758392334,0.21428571428571427
25202,0,0,41462,-15.137684106826782,-11.009793758392334,0.21428571428571427
25203,0,0,41461,-15.137684106826782,-11.009793758392334,0.21428571428571427
25204,0,0,41460,-15.137684106826782,-11.009793758392334,0.21428571428571427
25205,0,0,41459,-15.137684106826782,-11.009793758392334,0.21428571428571427
25206,0,0,41458,-15.137684106826782,-11.009793758392334,0.21428571428571427
25207,0,0,41457,-15.137684106826782,-11.009793758392334,0.21428571428571427
25208,0,0,41456,-15.137684106826782,-11.009793758392334,0.21428571428571427
25209,0,0,41455,-15.137684106826782,-11.009793758392334,0.21428571428571427
25210,0,0,41454,-15.137684106826782,-11.009793758392334,0.21428571428571427
25211,0,0,41475,-15.137684106826782,-11.009793758392334,0.21428571428571427
25212,0,0,41476,-15.137684106826782,-11.009793758392334,0.21428571428571427
25213,0,0,41477,-15.137684106826782,-11.009793758392334,0.21428571428571427
25214,0,0,41489,-15.137684106826782,-11.009793758392334,0.21428571428571427
25215,0,0,41498,-15.137684106826782,-11.009793758392334,0.21428571428571427
25216,0,0,41497,-15.137684106826782,-11.009793758392334,0.21428571428571427
25217,0,0,41496,-15.137684106826782,-11.009793758392334,0.21428571428571427
25218,0,0,41495,-15.137684106826782,-11.009793758392334,0.21428571428571427
25219,0,0,41494,-15.137684106826782,-11.009793758392334,0.21428571428571427
25220,0,0,41493,-15.137684106826782,-11.009793758392334,0.21428571428571427
25221,0,0,41492,-15.137684106826782,-11.009793758392334,0.21428571428571427
25222,0,0,41491,-15.137684106826782,-11.009793758392334,0.21428571428571427
25223,0,0,41490,-15.137684106826782,-11.009793758392334,0.21428571428571427
25224,0,0,41488,-15.137684106826782,-11.009793758392334,0.21428571428571427
25225,0,0,41478,-15.137684106826782,-11.009793758392334,0.21428571428571427
25226,0,0,41487,-15.137684106826782,-11.009793758392334,0.21428571428571427
25227,0,0,41486,-15.137684106826782,-11.009793758392334,0.21428571428571427
25228,0,0,41485,-15.137684106826782,-11.009793758392334,0.21428571428571427
25229,0,0,41484,-15.137684106826782,-11.009793758392334,0.21428571428571427
25230,0,0,41483,-15.137684106826782,-11.009793758392334,0.21428571428571427
25231,0,0,41482,-15.137684106826782,-11.009793758392334,0.21428571428571427
25232,0,0,41481,-15.137684106826782,-11.009793758392334,0.21428571428571427
25233,0,0,41480,-15.137684106826782,-11.009793758392334,0.21428571428571427
25234,0,0,41479,-15.137684106826782,-11.009793758392334,0.21428571428571427
25235,0,0,41453,-15.137684106826782,-11.009793758392334,0.21428571428571427
25236,0,0,41451,-15.137684106826782,-11.009793758392334,0.21428571428571427
25237,0,0,41404,-15.137684106826782,-11.009793758392334,0.21428571428571427
25238,0,0,41450,-15.137684106826782,-11.009793758392334,0.21428571428571427
25239,0,0,41425,-15.137684106826782,-11.009793758392334,0.21428571428571427
25240,0,0,41424,-15.137684106826782,-11.009793758392334,0.21428571428571427
25241,0,0,41423,-15.137684106826782,-11.009793758392334,0.21428571428571427
25242,0,0,41422,-15.137684106826782,-11.009793758392334,0.21428571428571427
25243,0,0,41421,-15.137684106826782,-11.009793758392334,0.21428571428571427
25244,0,0,41420,-15.137684106826782,-11.009793758392334,0.21428571428571427
25245,0,0,41419,-15.137684106826782,-11.009793758392334,0.21428571428571427
25246,0,0,41418,-15.137684106826782,-11.009793758392334,0.21428571428571427
25247,0,0,41417,-15.137684106826782,-11.009793758392334,0.21428571428571427
25248,0,0,41416,-15.137684106826782,-11.009793758392334,0.21428571428571427
25249,0,0,41415,-15.137684106826782,-11.009793758392334,0.21428571428571427
25250,0,0,41414,-15.137684106826782,-11.009793758392334,0.21428571428571427
25251,0,0,41413,-15.137684106826782,-11.009793758392334,0.21428571428571427
25252,0,0,41412,-15.137684106826782,-11.009793758392334,0.21428571428571427
25253,0,0,41411,-15.137684106826782,-11.009793758392334,0.21428571428571427
25254,0,0,41410,-15.137684106826782,-11.009793758392334,0.21428571428571427
25255,0,0,41409,-15.137684106826782,-11.009793758392334,0.21428571428571427
25256,0,0,41408,-15.137684106826782,-11.009793758392334,0.21428571428571427
25257,0,0,41407,-15.137684106826782,-11.009793758392334,0.21428571428571427
25258,0,0,41406,-15.137684106826782,-11.009793758392334,0.21428571428571427
25259,0,0,41405,-15.137684106826782,-11.009793758392334,0.21428571428571427
25260,0,0,41426,-15.137684106826782,-11.009793758392334,0.21428571428571427
25261,0,0,41427,-15.137684106826782,-11.009793758392334,0.21428571428571427
25262,0,0,41428,-15.137684106826782,-11.009793758392334,0.21428571428571427
25263,0,0,41440,-15.137684106826782,-11.009793758392334,0.21428571428571427
25264,0,0,41449,-15.137684106826782,-11.009793758392334,0.21428571428571427
25265,0,0,41448,-15.137684106826782,-11.009793758392334,0.21428571428571427
25266,0,0,41447,-15.137684106826782,-11.009793758392334,0.21428571428571427
25267,0,0,41446,-15.137684106826782,-11.009793758392334,0.21428571428571427
25268,0,0,41445,-15.137684106826782,-11.009793758392334,0.21428571428571427
25269,0,0,41444,-15.137684106826782,-11.009793758392334,0.21428571428571427
25270,0,0,41443,-15.137684106826782,-11.009793758392334,0.21428571428571427
25271,0,0,41442,-15.137684106826782,-11.009793758392334,0.21428571428571427
25272,0,0,41441,-15.137684106826782,-11.009793758392334,0.21428571428571427
25273,0,0,41439,-15.137684106826782,-11.009793758392334,0.21428571428571427
25274,0,0,41429,-15.137684106826782,-11.009793758392334,0.21428571428571427
25275,0,0,41438,-15.137684106826782,-11.009793758392334,0.21428571428571427
25276,0,0,41437,-15.137684106826782,-11.009793758392334,0.21428571428571427
25277,0,0,41436,-15.137684106826782,-11.009793758392334,0.21428571428571427
25278,0,0,41435,-15.137684106826782,-11.009793758392334,0.21428571428571427
25279,0,0,41434,-15.137684106826782,-11.009793758392334,0.21428571428571427
25280,0,0,41433,-15.137684106826782,-11.009793758392334,0.21428571428571427
25281,0,0,41432,-15.137684106826782,-11.009793758392334,0.21428571428571427
25282,0,0,41431,-15.137684106826782,-11.009793758392334,0.21428571428571427
25283,0,0,41430,-15.137684106826782,-11.009793758392334,0.21428571428571427
25284,0,0,41499,-15.137684106826782,-11.009793758392334,0.21428571428571427
25285,0,0,41452,-15.137684106826782,-11.009793758392334,0.21428571428571427
25286,0,0,41500,-15.137684106826782,-11.009793758392334,0.21428571428571427
25287,0,0,41550,-15.137684106826782,-11.009793758392334,0.21428571428571427
25288,0,0,41572,-15.137684106826782,-11.009793758392334,0.21428571428571427
25289,0,0,41571,-15.137684106826782,-11.009793758392334,0.21428571428571427
25290,0,0,41570,-15.137684106826782,-11.009793758392334,0.21428571428571427
25291,0,0,41569,-15.137684106826782,-11.009793758392334,0.21428571428571427
25292,0,0,41568,-15.137684106826782,-11.009793758392334,0.21428571428571427
25293,0,0,41567,-15.137684106826782,-11.009793758392334,0.21428571428571427
25294,0,0,41566,-15.137684106826782,-11.009793758392334,0.21428571428571427
