,right,cam,ctm,cam_time,ctm_time,rate
25295,0,0,41565,-15.137684106826782,-11.009793758392334,0.21428571428571427
25296,0,0,41564,-15.137684106826782,-11.009793758392334,0.21428571428571427
25297,0,0,41563,-15.137684106826782,-11.009793758392334,0.21428571428571427
25298,0,0,41562,-15.137684106826782,-11.009793758392334,0.21428571428571427
25299,0,0,41561,-15.137684106826782,-11.009793758392334,0.21428571428571427
25300,0,0,41560,-15.137684106826782,-11.009793758392334,0.21428571428571427
25301,0,0,41559,-15.137684106826782,-11.009793758392334,0.21428571428571427
25302,0,0,41558,-15.137684106826782,-11.009793758392334,0.21428571428571427
25303,0,0,41557,-15.137684106826782,-11.009793758392334,0.21428571428571427
25304,0,0,41556,-15.137684106826782,-11.009793758392334,0.21428571428571427
25305,0,0,41555,-15.137684106826782,-11.009793758392334,0.21428571428571427
25306,0,0,41554,-15.137684106826782,-11.009793758392334,0.21428571428571427
25307,0,0,41553,-15.137684106826782,-11.009793758392334,0.21428571428571427
25308,0,0,41552,-15.137684106826782,-11.009793758392334,0.21428571428571427
25309,0,0,41573,-15.137684106826782,-11.009793758392334,0.21428571428571427
25310,0,0,41574,-15.137684106826782,-11.009793758392334,0.21428571428571427
25311,0,0,41575,-15.137684106826782,-11.009793758392334,0.21428571428571427
25312,0,0,41587,-15.137684106826782,-11.009793758392334,0.21428571428571427
25313,0,0,41596,-15.137684106826782,-11.009793758392334,0.21428571428571427
25314,0,0,41595,-15.137684106826782,-11.009793758392334,0.21428571428571427
25315,0,0,41594,-15.137684106826782,-11.009793758392334,0.21428571428571427
25316,0,0,41593,-15.137684106826782,-11.009793758392334,0.21428571428571427
25317,0,0,41592,-15.137684106826782,-11.009793758392334,0.21428571428571427
25318,0,0,41591,-15.137684106826782,-11.009793758392334,0.21428571428571427
25319,0,0,41590,-15.137684106826782,-11.009793758392334,0.21428571428571427
25320,0,0,41589,-15.137684106826782,-11.009793758392334,0.21428571428571427
25321,0,0,41588,-15.137684106826782,-11.009793758392334,0.21428571428571427
25322,0,0,41586,-15.137684106826782,-11.009793758392334,0.21428571428571427
25323,0,0,41576,-15.137684106826782,-11.009793758392334,0.21428571428571427
25324,0,0,41585,-15.137684106826782,-11.009793758392334,0.21428571428571427
25325,0,0,41584,-15.137684106826782,-11.009793758392334,0.21428571428571427
25326,0,0,41583,-15.137684106826782,-11.009793758392334,0.21428571428571427
25327,0,0,41582,-15.137684106826782,-11.009793758392334,0.21428571428571427
25328,0,0,41581,-15.137684106826782,-11.009793758392334,0.21428571428571427
25329,0,0,41580,-15.137684106826782,-11.009793758392334,0.21428571428571427
25330,0,0,41579,-15.137684106826782,-11.009793758392334,0.21428571428571427
25331,0,0,41578,-15.137684106826782,-11.009793758392334,0.21428571428571427
25332,0,0,41577,-15.137684106826782,-11.009793758392334,0.21428571428571427
25333,0,0,41551,-15.137684106826782,-11.009793758392334,0.21428571428571427
25334,0,0,41549,-15.137684106826782,-11.009793758392334,0.21428571428571427
25335,0,0,41502,-15.137684106826782,-11.009793758392334,0.21428571428571427
25336,0,0,41548,-15.137684106826782,-11.009793758392334,0.21428571428571427
25337,0,0,41523,-15.137684106826782,-11.009793758392334,0.21428571428571427
25338,0,0,41522,-15.137684106826782,-11.009793758392334,0.21428571428571427
25339,0,0,41521,-15.137684106826782,-11.009793758392334,0.21428571428571427
25340,0,0,41520,-15.137684106826782,-11.009793758392334,0.21428571428571427
25341,0,0,41519,-15.137684106826782,-11.009793758392334,0.21428571428571427
25342,0,0,41518,-15.137684106826782,-11.009793758392334,0.21428571428571427
25343,0,0,41517,-15.137684106826782,-11.009793758392334,0.21428571428571427
25344,0,0,41516,-15.137684106826782,-11.009793758392334,0.21428571428571427
25345,0,0,41515,-15.137684106826782,-11.009793758392334,0.21428571428571427
25346,0,0,41514,-15.137684106826782,-11.009793758392334,0.21428571428571427
25347,0,0,41513,-15.137684106826782,-11.009793758392334,0.21428571428571427
25348,0,0,41512,-15.137684106826782,-11.009793758392334,0.21428571428571427
25349,0,0,41511,-15.137684106826782,-11.009793758392334,0.21428571428571427
25350,0,0,41510,-15.137684106826782,-11.009793758392334,0.21428571428571427
25351,0,0,41509,-15.137684106826782,-11.009793758392334,0.21428571428571427
25352,0,0,41508,-15.137684106826782,-11.009793758392334,0.21428571428571427
25353,0,0,41507,-15.137684106826782,-11.009793758392334,0.21428571428571427
25354,0,0,41506,-15.137684106826782,-11.009793758392334,0.21428571428571427
25355,0,0,41505,-15.137684106826782,-11.009793758392334,0.21428571428571427
25356,0,0,41504,-15.137684106826782,-11.009793758392334,0.21428571428571427
25357,0,0,41503,-15.137684106826782,-11.009793758392334,0.21428571428571427
25358,0,0,41524,-15.137684106826782,-11.009793758392334,0.21428571428571427
25359,0,0,41525,-15.137684106826782,-11.009793758392334,0.21428571428571427
25360,0,0,41526,-15.137684106826782,-11.009793758392334,0.21428571428571427
25361,0,0,41538,-15.137684106826782,-11.009793758392334,0.21428571428571427
25362,0,0,41547,-15.137684106826782,-11.009793758392334,0.21428571428571427
25363,0,0,41546,-15.137684106826782,-11.009793758392334,0.21428571428571427
25364,0,0,41545,-15.137684106826782,-11.009793758392334,0.21428571428571427
25365,0,0,41544,-15.137684106826782,-11.009793758392334,0.21428571428571427
25366,0,0,41543,-15.137684106826782,-11.009793758392334,0.21428571428571427
25367,0,0,41542,-15.137684106826782,-11.009793758392334,0.21428571428571427
25368,0,0,41541,-15.137684106826782,-11.009793758392334,0.21428571428571427
25369,0,0,41540,-15.137684106826782,-11.009793758392334,0.21428571428571427
25370,0,0,41539,-15.137684106826782,-11.009793758392334,0.21428571428571427
25371,0,0,41537,-15.137684106826782,-11.009793758392334,0.21428571428571427
25372,0,0,41527,-15.137684106826782,-11.009793758392334,0.21428571428571427
25373,0,0,41536,-15.137684106826782,-11.009793758392334,0.21428571428571427
25374,0,0,41535,-15.137684106826782,-11.009793758392334,0.21428571428571427
25375,0,0,41534,-15.137684106826782,-11.009793758392334,0.21428571428571427
25376,0,0,41533,-15.137684106826782,-11.009793758392334,0.21428571428571427
25377,0,0,41532,-15.137684106826782,-11.009793758392334,0.21428571428571427
25378,0,0,41531,-15.137684106826782,-11.009793758392334,0.21428571428571427
25379,0,0,41530,-15.137684106826782,-11.009793758392334,0.21428571428571427
25380,0,0,41529,-15.137684106826782,-11.009793758392334,0.21428571428571427
25381,0,0,41528,-15.137684106826782,-11.009793758392334,0.21428571428571427
25382,0,0,41792,-15.137684106826782,-11.009793758392334,0.21428571428571427
25383,0,0,41793,-15.137684106826782,-11.009793758392334,0.21428571428571427
25384,0,0,41794,-15.137684106826782,-11.009793758392334,0.21428571428571427
25385,0,0,41989,-15.137684106826782,-11.009793758392334,0.21428571428571427
25386,0,0,42060,-15.137684106826782,-11.009793758392334,0.21428571428571427
25387,0,0,42059,-15.137684106826782,-11.009793758392334,0.21428571428571427
25388,0,0,42058,-15.137684106826782,-11.009793758392334,0.21428571428571427
25389,0,0,42057,-15.137684106826782,-11.009793758392334,0.21428571428571427
25390,0,0,42056,-15.137684106826782,-11.009793758392334,0.21428571428571427
25391,0,0,42055,-15.137684106826782,-11.009793758392334,0.21428571428571427
25392,0,0,42054,-15.137684106826782,-11.009793758392334,0.21428571428571427
25393,0,0,42053,-15.137684106826782,-11.009793758392334,0.21428571428571427
25394,0,0,42052,-15.137684106826782,-11.009793758392334,0.21428571428571427
25395,0,0,42051,-15.137684106826782,-11.009793758392334,0.21428571428571427
25396,0,0,42050,-15.137684106826782,-11.009793758392334,0.21428571428571427
25397,0,0,42049,-15.137684106826782,-11.009793758392334,0.21428571428571427
25398,0,0,42048,-15.137684106826782,-11.009793758392334,0.21428571428571427
25399,0,0,42047,-15.137684106826782,-11.009793758392334,0.21428571428571427
25400,0,0,42046,-15.137684106826782,-11.009793758392334,0.21428571428571427
25401,0,0,42045,-15.137684106826782,-11.009793758392334,0.21428571428571427
25402,0,0,42044,-15.137684106826782,-11.009793758392334,0.21428571428571427
25403,0,0,42043,-15.137684106826782,-11.009793758392334,0.21428571428571427
25404,0,0,42042,-15.137684106826782,-11.009793758392334,0.21428571428571427
25405,0,0,42041,-15.137684106826782,-11.009793758392334,0.21428571428571427
25406,0,0,42040,-15.137684106826782,-11.009793758392334,0.21428571428571427
25407,0,0,42061,-15.137684106826782,-11.009793758392334,0.21428571428571427
25408,0,0,42062,-15.137684106826782,-11.009793758392334,0.21428571428571427
25409,0,0,42063,-15.137684106826782,-11.009793758392334,0.21428571428571427
25410,0,0,42075,-15.137684106826782,-11.009793758392334,0.21428571428571427
25411,0,0,42084,-15.137684106826782,-11.009793758392334,0.21428571428571427
25412,0,0,42083,-15.137684106826782,-11.009793758392334,0.21428571428571427
25413,0,0,42082,-15.137684106826782,-11.009793758392334,0.21428571428571427
25414,0,0,42081,-15.137684106826782,-11.009793758392334,0.21428571428571427
25415,0,0,42080,-15.137684106826782,-11.009793758392334,0.21428571428571427
25416,0,0,42079,-15.137684106826782,-11.009793758392334,0.21428571428571427
25417,0,0,42078,-15.137684106826782,-11.009793758392334,0.21428571428571427
25418,0,0,42077,-15.137684106826782,-11.009793758392334,0.21428571428571427
25419,0,0,42076,-15.137684106826782,-11.009793758392334,0.21428571428571427
25420,0,0,42074,-15.137684106826782,-11.009793758392334,0.21428571428571427
25421,0,0,42064,-15.137684106826782,-11.009793758392334,0.21428571428571427
25422,0,0,42073,-15.137684106826782,-11.009793758392334,0.21428571428571427
25423,0,0,42072,-15.137684106826782,-11.009793758392334,0.21428571428571427
25424,0,0,42071,-15.137684106826782,-11.009793758392334,0.21428571428571427
25425,0,0,42070,-15.137684106826782,-11.009793758392334,0.21428571428571427
25426,0,0,42069,-15.137684106826782,-11.009793758392334,0.21428571428571427
25427,0,0,42068,-15.137684106826782,-11.009793758392334,0.21428571428571427
25428,0,0,42067,-15.137684106826782,-11.009793758392334,0.21428571428571427
25429,0,0,42066,-15.137684106826782,-11.009793758392334,0.21428571428571427
25430,0,0,42065,-15.137684106826782,-11.009793758392334,0.21428571428571427
25431,0,0,42039,-15.137684106826782,-11.009793758392334,0.21428571428571427
25432,0,0,42037,-15.137684106826782,-11.009793758392334,0.21428571428571427
25433,0,0,41990,-15.137684106826782,-11.009793758392334,0.21428571428571427
25434,0,0,42036,-15.137684106826782,-11.009793758392334,0.21428571428571427
25435,0,0,42011,-15.137684106826782,-11.009793758392334,0.21428571428571427
25436,0,0,42010,-15.137684106826782,-11.009793758392334,0.21428571428571427
25437,0,0,42009,-15.137684106826782,-11.009793758392334,0.21428571428571427
25438,0,0,42008,-15.137684106826782,-11.009793758392334,0.21428571428571427
25439,0,0,42007,-15.137684106826782,-11.009793758392334,0.21428571428571427
25440,0,0,42006,-15.137684106826782,-11.009793758392334,0.21428571428571427
25441,0,0,42005,-15.137684106826782,-11.009793758392334,0.21428571428571427
25442,0,0,42004,-15.137684106826782,-11.009793758392334,0.21428571428571427
25443,0,0,42003,-15.137684106826782,-11.009793758392334,0.21428571428571427
25444,0,0,42002,-15.137684106826782,-11.009793758392334,0.21428571428571427
25445,0,0,42001,-15.137684106826782,-11.009793758392334,0.21428571428571427
25446,0,0,42000,-15.137684106826782,-11.009793758392334,0.21428571428571427
25447,0,0,41999,-15.137684106826782,-11.009793758392334,0.21428571428571427
25448,0,0,41998,-15.137684106826782,-11.009793758392334,0.21428571428571427
25449,0,0,41997,-15.137684106826782,-11.009793758392334,0.21428571428571427
25450,0,0,41996,-15.137684106826782,-11.009793758392334,0.21428571428571427
25451,0,0,41995,-15.137684106826782,-11.009793758392334,0.21428571428571427
25452,0,0,41994,-15.137684106826782,-11.009793758392334,0.21428571428571427
25453,0,0,41993,-15.137684106826782,-11.009793758392334,0.21428571428571427
25454,0,0,41992,-15.137684106826782,-11.009793758392334,0.21428571428571427
25455,0,0,41991,-15.137684106826782,-11.009793758392334,0.21428571428571427
25456,0,0,42012,-15.137684106826782,-11.009793758392334,0.21428571428571427
25457,0,0,42013,-15.137684106826782,-11.009793758392334,0.21428571428571427
25458,0,0,42014,-15.137684106826782,-11.009793758392334,0.21428571428571427
25459,0,0,42026,-15.137684106826782,-11.009793758392334,0.21428571428571427
25460,0,0,42035,-15.137684106826782,-11.009793758392334,0.21428571428571427
25461,0,0,42034,-15.137684106826782,-11.009793758392334,0.21428571428571427
25462,0,0,42033,-15.137684106826782,-11.009793758392334,0.21428571428571427
25463,0,0,42032,-15.137684106826782,-11.009793758392334,0.21428571428571427
25464,0,0,42031,-15.137684106826782,-11.009793758392334,0.21428571428571427
25465,0,0,42030,-15.137684106826782,-11.009793758392334,0.21428571428571427
25466,0,0,42029,-15.137684106826782,-11.009793758392334,0.21428571428571427
25467,0,0,42028,-15.137684106826782,-11.009793758392334,0.21428571428571427
25468,0,0,42027,-15.137684106826782,-11.009793758392334,0.21428571428571427
25469,0,0,42025,-15.137684106826782,-11.009793758392334,0.21428571428571427
25470,0,0,42015,-15.137684106826782,-11.009793758392334,0.21428571428571427
25471,0,0,42024,-15.137684106826782,-11.009793758392334,0.21428571428571427
25472,0,0,42023,-15.137684106826782,-11.009793758392334,0.21428571428571427
25473,0,0,42022,-15.137684106826782,-11.009793758392334,0.21428571428571427
25474,0,0,42021,-15.137684106826782,-11.009793758392334,0.21428571428571427
25475,0,0,42020,-15.137684106826782,-11.009793758392334,0.21428571428571427
25476,0,0,42019,-15.137684106826782,-11.009793758392334,0.21428571428571427
25477,0,0,42018,-15.137684106826782,-11.009793758392334,0.21428571428571427
25478,0,0,42017,-15.137684106826782,-11.009793758392334,0.21428571428571427
25479,0,0,42016,-15.137684106826782,-11.009793758392334,0.21428571428571427
25480,0,0,42085,-15.137684106826782,-11.009793758392334,0.21428571428571427
25481,0,0,42086,-15.137684106826782,-11.009793758392334,0.21428571428571427
25482,0,0,42087,-15.137684106826782,-11.009793758392334,0.21428571428571427
25483,0,0,42088,-15.137684106826782,-11.009793758392334,0.21428571428571427
25484,0,0,42157,-15.137684106826782,-11.009793758392334,0.21428571428571427
25485,0,0,42156,-15.137684106826782,-11.009793758392334,0.21428571428571427
25486,0,0,42155,-15.137684106826782,-11.009793758392334,0.21428571428571427
25487,0,0,42154,-15.137684106826782,-11.009793758392334,0.21428571428571427
25488,0,0,42153,-15.137684106826782,-11.009793758392334,0.21428571428571427
25489,0,0,42152,-15.137684106826782,-11.009793758392334,0.21428571428571427
25490,0,0,42151,-15.137684106826782,-11.009793758392334,0.21428571428571427
25491,0,0,42150,-15.137684106826782,-11.009793758392334,0.21428571428571427
25492,0,0,42149,-15.137684106826782,-11.009793758392334,0.21428571428571427
25493,0,0,42147,-15.137684106826782,-11.009793758392334,0.21428571428571427
25494,0,0,42137,-15.137684106826782,-11.009793758392334,0.21428571428571427
25495,0,0,42146,-15.137684106826782,-11.009793758392334,0.21428571428571427
25496,0,0,42145,-15.137684106826782,-11.009793758392334,0.21428571428571427
25497,0,0,42144,-15.137684106826782,-11.009793758392334,0.21428571428571427
25498,0,0,42143,-15.137684106826782,-11.009793758392334,0.21428571428571427
25499,0,0,42142,-15.137684106826782,-11.009793758392334,0.21428571428571427
25500,0,0,42141,-15.137684106826782,-11.009793758392334,0.21428571428571427
25501,0,0,42140,-15.137684106826782,-11.009793758392334,0.21428571428571427
25502,0,0,42139,-15.137684106826782,-11.009793758392334,0.21428571428571427
25503,0,0,42138,-15.137684106826782,-11.009793758392334,0.21428571428571427
25504,0,0,42158,-15.137684106826782,-11.009793758392334,0.21428571428571427
25505,0,0,42148,-15.137684106826782,-11.009793758392334,0.21428571428571427
25506,0,0,42159,-15.137684106826782,-11.009793758392334,0.21428571428571427
25507,0,0,42172,-15.137684106826782,-11.009793758392334,0.21428571428571427
25508,0,0,42181,-15.137684106826782,-11.009793758392334,0.21428571428571427
25509,0,0,42180,-15.137684106826782,-11.009793758392334,0.21428571428571427
25510,0,0,42179,-15.137684106826782,-11.009793758392334,0.21428571428571427
25511,0,0,42178,-15.137684106826782,-11.009793758392334,0.21428571428571427
25512,0,0,42177,-15.137684106826782,-11.009793758392334,0.21428571428571427
25513,0,0,42176,-15.137684106826782,-11.009793758392334,0.21428571428571427
25514,0,0,42175,-15.137684106826782,-11.009793758392334,0.21428571428571427
25515,0,0,42174,-15.137684106826782,-11.009793758392334,0.21428571428571427
25516,0,0,42173,-15.137684106826782,-11.009793758392334,0.21428571428571427
25517,0,0,42171,-15.137684106826782,-11.009793758392334,0.21428571428571427
25518,0,0,42161,-15.137684106826782,-11.009793758392334,0.21428571428571427
25519,0,0,42170,-15.137684106826782,-11.009793758392334,0.21428571428571427
25520,0,0,42169,-15.137684106826782,-11.009793758392334,0.21428571428571427
25521,0,0,42168,-15.137684106826782,-11.009793758392334,0.21428571428571427
25522,0,0,42167,-15.137684106826782,-11.009793758392334,0.21428571428571427
25523,0,0,42166,-15.137684106826782,-11.009793758392334,0.21428571428571427
25524,0,0,42165,-15.137684106826782,-11.009793758392334,0.21428571428571427
25525,0,0,42164,-15.137684106826782,-11.009793758392334,0.21428571428571427
25526,0,0,42163,-15.137684106826782,-11.009793758392334,0.21428571428571427
25527,0,0,42162,-15.137684106826782,-11.009793758392334,0.21428571428571427
25528,0,0,42160,-15.137684106826782,-11.009793758392334,0.21428571428571427
25529,0,0,42136,-15.137684106826782,-11.009793758392334,0.21428571428571427
25530,0,0,42135,-15.137684106826782,-11.009793758392334,0.21428571428571427
25531,0,0,42134,-15.137684106826782,-11.009793758392334,0.21428571428571427
25532,0,0,42109,-15.137684106826782,-11.009793758392334,0.21428571428571427
25533,0,0,42108,-15.137684106826782,-11.009793758392334,0.21428571428571427
25534,0,0,42107,-15.137684106826782,-11.009793758392334,0.21428571428571427
25535,0,0,42106,-15.137684106826782,-11.009793758392334,0.21428571428571427
25536,0,0,42105,-15.137684106826782,-11.009793758392334,0.21428571428571427
25537,0,0,42104,-15.137684106826782,-11.009793758392334,0.21428571428571427
25538,0,0,42103,-15.137684106826782,-11.009793758392334,0.21428571428571427
25539,0,0,42102,-15.137684106826782,-11.009793758392334,0.21428571428571427
25540,0,0,42101,-15.137684106826782,-11.009793758392334,0.21428571428571427
25541,0,0,42100,-15.137684106826782,-11.009793758392334,0.21428571428571427
25542,0,0,42099,-15.137684106826782,-11.009793758392334,0.21428571428571427
25543,0,0,42098,-15.137684106826782,-11.009793758392334,0.21428571428571427
25544,0,0,42097,-15.137684106826782,-11.009793758392334,0.21428571428571427
25545,0,0,42096,-15.137684106826782,-11.009793758392334,0.21428571428571427
25546,0,0,42095,-15.137684106826782,-11.009793758392334,0.21428571428571427
25547,0,0,42094,-15.137684106826782,-11.009793758392334,0.21428571428571427
25548,0,0,42093,-15.137684106826782,-11.009793758392334,0.21428571428571427
25549,0,0,42092,-15.137684106826782,-11.009793758392334,0.21428571428571427
25550,0,0,42091,-15.137684106826782,-11.009793758392334,0.21428571428571427
25551,0,0,42090,-15.137684106826782,-11.009793758392334,0.21428571428571427
25552,0,0,42089,-15.137684106826782,-11.009793758392334,0.21428571428571427
25553,0,0,42110,-15.137684106826782,-11.009793758392334,0.21428571428571427
25554,0,0,42111,-15.137684106826782,-11.009793758392334,0.21428571428571427
25555,0,0,42112,-15.137684106826782,-11.009793758392334,0.21428571428571427
25556,0,0,42124,-15.137684106826782,-11.009793758392334,0.21428571428571427
25557,0,0,42133,-15.137684106826782,-11.009793758392334,0.21428571428571427
25558,0,0,42132,-15.137684106826782,-11.009793758392334,0.21428571428571427
25559,0,0,42131,-15.137684106826782,-11.009793758392334,0.21428571428571427
25560,0,0,42130,-15.137684106826782,-11.009793758392334,0.21428571428571427
25561,0,0,42129,-15.137684106826782,-11.009793758392334,0.21428571428571427
25562,0,0,42128,-15.137684106826782,-11.009793758392334,0.21428571428571427
25563,0,0,42127,-15.137684106826782,-11.009793758392334,0.21428571428571427
25564,0,0,42126,-15.137684106826782,-11.009793758392334,0.21428571428571427
25565,0,0,42125,-15.137684106826782,-11.009793758392334,0.21428571428571427
25566,0,0,42123,-15.137684106826782,-11.009793758392334,0.21428571428571427
25567,0,0,42113,-15.137684106826782,-11.009793758392334,0.21428571428571427
25568,0,0,42122,-15.137684106826782,-11.009793758392334,0.21428571428571427
25569,0,0,42121,-15.137684106826782,-11.009793758392334,0.21428571428571427
25570,0,0,42120,-15.137684106826782,-11.009793758392334,0.21428571428571427
25571,0,0,42119,-15.137684106826782,-11.009793758392334,0.21428571428571427
25572,0,0,42118,-15.137684106826782,-11.009793758392334,0.21428571428571427
25573,0,0,42117,-15.137684106826782,-11.009793758392334,0.21428571428571427
25574,0,0,42116,-15.137684106826782,-11.009793758392334,0.21428571428571427
25575,0,0,42115,-15.137684106826782,-11.009793758392334,0.21428571428571427
25576,0,0,42114,-15.137684106826782,-11.009793758392334,0.21428571428571427
25577,0,0,42038,-15.137684106826782,-11.009793758392334,0.21428571428571427
25578,0,0,41988,-15.137684106826782,-11.009793758392334,0.21428571428571427
25579,0,0,41843,-15.137684106826782,-11.009793758392334,0.21428571428571427
25580,0,0,41987,-15.137684106826782,-11.009793758392334,0.21428571428571427
25581,0,0,41865,-15.137684106826782,-11.009793758392334,0.21428571428571427
25582,0,0,41864,-15.137684106826782,-11.009793758392334,0.21428571428571427
25583,0,0,41863,-15.137684106826782,-11.009793758392334,0.21428571428571427
25584,0,0,41862,-15.137684106826782,-11.009793758392334,0.21428571428571427
25585,0,0,41861,-15.137684106826782,-11.009793758392334,0.21428571428571427
25586,0,0,41860,-15.137684106826782,-11.009793758392334,0.21428571428571427
25587,0,0,41859,-15.137684106826782,-11.009793758392334,0.21428571428571427
25588,0,0,41858,-15.137684106826782,-11.009793758392334,0.21428571428571427
25589,0,0,41857,-15.137684106826782,-11.009793758392334,0.21428571428571427
25590,0,0,41856,-15.137684106826782,-11.009793758392334,0.21428571428571427
25591,0,0,41855,-15.137684106826782,-11.009793758392334,0.21428571428571427
25592,0,0,41854,-15.137684106826782,-11.009793758392334,0.21428571428571427
25593,0,0,41853,-15.137684106826782,-11.009793758392334,0.21428571428571427
25594,0,0,41852,-15.137684106826782,-11.009793758392334,0.21428571428571427
25595,0,0,41851,-15.137684106826782,-11.009793758392334,0.21428571428571427
25596,0,0,41850,-15.137684106826782,-11.009793758392334,0.21428571428571427
25597,0,0,41849,-15.137684106826782,-11.009793758392334,0.21428571428571427
25598,0,0,41848,-15.137684106826782,-11.009793758392334,0.21428571428571427
25599,0,0,41847,-15.137684106826782,-11.009793758392334,0.21428571428571427
25600,0,0,41846,-15.137684106826782,-11.009793758392334,0.21428571428571427
25601,0,0,41845,-15.137684106826782,-11.009793758392334,0.21428571428571427
25602,0,0,41866,-15.137684106826782,-11.009793758392334,0.21428571428571427
25603,0,0,41867,-15.137684106826782,-11.009793758392334,0.21428571428571427
25604,0,0,41868,-15.137684106826782,-11.009793758392334,0.21428571428571427
25605,0,0,41880,-15.137684106826782,-11.009793758392334,0.21428571428571427
25606,0,0,41889,-15.137684106826782,-11.009793758392334,0.21428571428571427
25607,0,0,41888,-15.137684106826782,-11.009793758392334,0.21428571428571427
25608,0,0,41887,-15.137684106826782,-11.009793758392334,0.21428571428571427
25609,0,0,41886,-15.137684106826782,-11.009793758392334,0.21428571428571427
25610,0,0,41885,-15.137684106826782,-11.009793758392334,0.21428571428571427
25611,0,0,41884,-15.137684106826782,-11.009793758392334,0.21428571428571427
25612,0,0,41883,-15.137684106826782,-11.009793758392334,0.21428571428571427
25613,0,0,41882,-15.137684106826782,-11.009793758392334,0.21428571428571427
25614,0,0,41881,-15.137684106826782,-11.009793758392334,0.21428571428571427
25615,0,0,41879,-15.137684106826782,-11.009793758392334,0.21428571428571427
25616,0,0,41869,-15.137684106826782,-11.009793758392334,0.21428571428571427
25617,0,0,41878,-15.137684106826782,-11.009793758392334,0.21428571428571427
25618,0,0,41877,-15.137684106826782,-11.009793758392334,0.21428571428571427
25619,0,0,41876,-15.137684106826782,-11.009793758392334,0.21428571428571427
25620,0,0,41875,-15.137684106826782,-11.009793758392334,0.21428571428571427
25621,0,0,41874,-15.137684106826782,-11.009793758392334,0.21428571428571427
25622,0,0,41873,-15.137684106826782,-11.009793758392334,0.21428571428571427
25623,0,0,41872,-15.137684106826782,-11.009793758392334,0.21428571428571427
25624,0,0,41871,-15.137684106826782,-11.009793758392334,0.21428571428571427
25625,0,0,41870,-15.137684106826782,-11.009793758392334,0.21428571428571427
25626,0,0,41844,-15.137684106826782,-11.009793758392334,0.21428571428571427
25627,0,0,41842,-15.137684106826782,-11.009793758392334,0.21428571428571427
25628,0,0,41795,-15.137684106826782,-11.009793758392334,0.21428571428571427
25629,0,0,41841,-15.137684106826782,-11.009793758392334,0.21428571428571427
25630,0,0,41816,-15.137684106826782,-11.009793758392334,0.21428571428571427
25631,0,0,41815,-15.137684106826782,-11.009793758392334,0.21428571428571427
25632,0,0,41814,-15.137684106826782,-11.009793758392334,0.21428571428571427
25633,0,0,41813,-15.137684106826782,-11.009793758392334,0.21428571428571427
25634,0,0,41812,-15.137684106826782,-11.009793758392334,0.21428571428571427
25635,0,0,41811,-15.137684106826782,-11.009793758392334,0.21428571428571427
25636,0,0,41810,-15.137684106826782,-11.009793758392334,0.21428571428571427
25637,0,0,41809,-15.137684106826782,-11.009793758392334,0.21428571428571427
25638,0,0,41808,-15.137684106826782,-11.009793758392334,0.21428571428571427
25639,0,0,41807,-15.137684106826782,-11.009793758392334,0.21428571428571427
25640,0,0,41806,-15.137684106826782,-11.009793758392334,0.21428571428571427
25641,0,0,41805,-15.137684106826782,-11.009793758392334,0.21428571428571427
25642,0,0,41804,-15.137684106826782,-11.009793758392334,0.21428571428571427
25643,0,0,41803,-15.137684106826782,-11.009793758392334,0.21428571428571427
25644,0,0,41802,-15.137684106826782,-11.009793758392334,0.21428571428571427
25645,0,0,41801,-15.137684106826782,-11.009793758392334,0.21428571428571427
25646,0,0,41800,-15.137684106826782,-11.009793758392334,0.21428571428571427
25647,0,0,41799,-15.137684106826782,-11.009793758392334,0.21428571428571427
25648,0,0,41798,-15.137684106826782,-11.009793758392334,0.21428571428571427
25649,0,0,41797,-15.137684106826782,-11.009793758392334,0.21428571428571427
25650,0,0,41796,-15.137684106826782,-11.009793758392334,0.21428571428571427
25651,0,0,41817,-15.137684106826782,-11.009793758392334,0.21428571428571427
