,right,cam,ctm,cam_time,ctm_time,rate
25652,0,0,41818,-15.137684106826782,-11.009793758392334,0.21428571428571427
25653,0,0,41819,-15.137684106826782,-11.009793758392334,0.21428571428571427
25654,0,0,41831,-15.137684106826782,-11.009793758392334,0.21428571428571427
25655,0,0,41840,-15.137684106826782,-11.009793758392334,0.21428571428571427
25656,0,0,41839,-15.137684106826782,-11.009793758392334,0.21428571428571427
25657,0,0,41838,-15.137684106826782,-11.009793758392334,0.21428571428571427
25658,0,0,41837,-15.137684106826782,-11.009793758392334,0.21428571428571427
25659,0,0,41836,-15.137684106826782,-11.009793758392334,0.21428571428571427
25660,0,0,41835,-15.137684106826782,-11.009793758392334,0.21428571428571427
25661,0,0,41834,-15.137684106826782,-11.009793758392334,0.21428571428571427
25662,0,0,41833,-15.137684106826782,-11.009793758392334,0.21428571428571427
25663,0,0,41832,-15.137684106826782,-11.009793758392334,0.21428571428571427
25664,0,0,41830,-15.137684106826782,-11.009793758392334,0.21428571428571427
25665,0,0,41820,-15.137684106826782,-11.009793758392334,0.21428571428571427
25666,0,0,41829,-15.137684106826782,-11.009793758392334,0.21428571428571427
25667,0,0,41828,-15.137684106826782,-11.009793758392334,0.21428571428571427
25668,0,0,41827,-15.137684106826782,-11.009793758392334,0.21428571428571427
25669,0,0,41826,-15.137684106826782,-11.009793758392334,0.21428571428571427
25670,0,0,41825,-15.137684106826782,-11.009793758392334,0.21428571428571427
25671,0,0,41824,-15.137684106826782,-11.009793758392334,0.21428571428571427
25672,0,0,41823,-15.137684106826782,-11.009793758392334,0.21428571428571427
25673,0,0,41822,-15.137684106826782,-11.009793758392334,0.21428571428571427
25674,0,0,41821,-15.137684106826782,-11.009793758392334,0.21428571428571427
25675,0,0,41890,-15.137684106826782,-11.009793758392334,0.21428571428571427
25676,0,0,41891,-15.137684106826782,-11.009793758392334,0.21428571428571427
25677,0,0,41892,-15.137684106826782,-11.009793758392334,0.21428571428571427
25678,0,0,41893,-15.137684106826782,-11.009793758392334,0.21428571428571427
25679,0,0,41962,-15.137684106826782,-11.009793758392334,0.21428571428571427
25680,0,0,41961,-15.137684106826782,-11.009793758392334,0.21428571428571427
25681,0,0,41960,-15.137684106826782,-11.009793758392334,0.21428571428571427
25682,0,0,41959,-15.137684106826782,-11.009793758392334,0.21428571428571427
25683,0,0,41958,-15.137684106826782,-11.009793758392334,0.21428571428571427
25684,0,0,41957,-15.137684106826782,-11.009793758392334,0.21428571428571427
25685,0,0,41956,-15.137684106826782,-11.009793758392334,0.21428571428571427
25686,0,0,41955,-15.137684106826782,-11.009793758392334,0.21428571428571427
25687,0,0,41954,-15.137684106826782,-11.009793758392334,0.21428571428571427
25688,0,0,41952,-15.137684106826782,-11.009793758392334,0.21428571428571427
25689,0,0,41942,-15.137684106826782,-11.009793758392334,0.21428571428571427
25690,0,0,41951,-15.137684106826782,-11.009793758392334,0.21428571428571427
25691,0,0,41950,-15.137684106826782,-11.009793758392334,0.21428571428571427
25692,0,0,41949,-15.137684106826782,-11.009793758392334,0.21428571428571427
25693,0,0,41948,-15.137684106826782,-11.009793758392334,0.21428571428571427
25694,0,0,41947,-15.137684106826782,-11.009793758392334,0.21428571428571427
25695,0,0,41946,-15.137684106826782,-11.009793758392334,0.21428571428571427
25696,0,0,41945,-15.137684106826782,-11.009793758392334,0.21428571428571427
25697,0,0,41944,-15.137684106826782,-11.009793758392334,0.21428571428571427
25698,0,0,41943,-15.137684106826782,-11.009793758392334,0.21428571428571427
25699,0,0,41963,-15.137684106826782,-11.009793758392334,0.21428571428571427
25700,0,0,41953,-15.137684106826782,-11.009793758392334,0.21428571428571427
25701,0,0,41964,-15.137684106826782,-11.009793758392334,0.21428571428571427
25702,0,0,41977,-15.137684106826782,-11.009793758392334,0.21428571428571427
25703,0,0,41986,-15.137684106826782,-11.009793758392334,0.21428571428571427
25704,0,0,41985,-15.137684106826782,-11.009793758392334,0.21428571428571427
25705,0,0,41984,-15.137684106826782,-11.009793758392334,0.21428571428571427
25706,0,0,41983,-15.137684106826782,-11.009793758392334,0.21428571428571427
25707,0,0,41982,-15.137684106826782,-11.009793758392334,0.21428571428571427
25708,0,0,41981,-15.137684106826782,-11.009793758392334,0.21428571428571427
25709,0,0,41980,-15.137684106826782,-11.009793758392334,0.21428571428571427
25710,0,0,41979,-15.137684106826782,-11.009793758392334,0.21428571428571427
25711,0,0,41978,-15.137684106826782,-11.009793758392334,0.21428571428571427
25712,0,0,41976,-15.137684106826782,-11.009793758392334,0.21428571428571427
25713,0,0,41966,-15.137684106826782,-11.009793758392334,0.21428571428571427
25714,0,0,41975,-15.137684106826782,-11.009793758392334,0.21428571428571427
25715,0,0,41974,-15.137684106826782,-11.009793758392334,0.21428571428571427
25716,0,0,41973,-15.137684106826782,-11.009793758392334,0.21428571428571427
25717,0,0,41972,-15.137684106826782,-11.009793758392334,0.21428571428571427
25718,0,0,41971,-15.137684106826782,-11.009793758392334,0.21428571428571427
25719,0,0,41970,-15.137684106826782,-11.009793758392334,0.21428571428571427
25720,0,0,41969,-15.137684106826782,-11.009793758392334,0.21428571428571427
25721,0,0,41968,-15.137684106826782,-11.009793758392334,0.21428571428571427
25722,0,0,41967,-15.137684106826782,-11.009793758392334,0.21428571428571427
25723,0,0,41965,-15.137684106826782,-11.009793758392334,0.21428571428571427
25724,0,0,41941,-15.137684106826782,-11.009793758392334,0.21428571428571427
25725,0,0,41940,-15.137684106826782,-11.009793758392334,0.21428571428571427
25726,0,0,41939,-15.137684106826782,-11.009793758392334,0.21428571428571427
25727,0,0,41914,-15.137684106826782,-11.009793758392334,0.21428571428571427
25728,0,0,41913,-15.137684106826782,-11.009793758392334,0.21428571428571427
25729,0,0,41912,-15.137684106826782,-11.009793758392334,0.21428571428571427
25730,0,0,41911,-15.137684106826782,-11.009793758392334,0.21428571428571427
25731,0,0,41910,-15.137684106826782,-11.009793758392334,0.21428571428571427
25732,0,0,41909,-15.137684106826782,-11.009793758392334,0.21428571428571427
25733,0,0,41908,-15.137684106826782,-11.009793758392334,0.21428571428571427
25734,0,0,41907,-15.137684106826782,-11.009793758392334,0.21428571428571427
25735,0,0,41906,-15.137684106826782,-11.009793758392334,0.21428571428571427
25736,0,0,41905,-15.137684106826782,-11.009793758392334,0.21428571428571427
25737,0,0,41904,-15.137684106826782,-11.009793758392334,0.21428571428571427
25738,0,0,41903,-15.137684106826782,-11.009793758392334,0.21428571428571427
25739,0,0,41902,-15.137684106826782,-11.009793758392334,0.21428571428571427
25740,0,0,41901,-15.137684106826782,-11.009793758392334,0.21428571428571427
25741,0,0,41900,-15.137684106826782,-11.009793758392334,0.21428571428571427
25742,0,0,41899,-15.137684106826782,-11.009793758392334,0.21428571428571427
25743,0,0,41898,-15.137684106826782,-11.009793758392334,0.21428571428571427
25744,0,0,41897,-15.137684106826782,-11.009793758392334,0.21428571428571427
25745,0,0,41896,-15.137684106826782,-11.009793758392334,0.21428571428571427
25746,0,0,41895,-15.137684106826782,-11.009793758392334,0.21428571428571427
25747,0,0,41894,-15.137684106826782,-11.009793758392334,0.21428571428571427
25748,0,0,41915,-15.137684106826782,-11.009793758392334,0.21428571428571427
25749,0,0,41916,-15.137684106826782,-11.009793758392334,0.21428571428571427
25750,0,0,41917,-15.137684106826782,-11.009793758392334,0.21428571428571427
25751,0,0,41929,-15.137684106826782,-11.009793758392334,0.21428571428571427
25752,0,0,41938,-15.137684106826782,-11.009793758392334,0.21428571428571427
25753,0,0,41937,-15.137684106826782,-11.009793758392334,0.21428571428571427
25754,0,0,41936,-15.137684106826782,-11.009793758392334,0.21428571428571427
25755,0,0,41935,-15.137684106826782,-11.009793758392334,0.21428571428571427
25756,0,0,41934,-15.137684106826782,-11.009793758392334,0.21428571428571427
25757,0,0,41933,-15.137684106826782,-11.009793758392334,0.21428571428571427
25758,0,0,41932,-15.137684106826782,-11.009793758392334,0.21428571428571427
25759,0,0,41931,-15.137684106826782,-11.009793758392334,0.21428571428571427
25760,0,0,41930,-15.137684106826782,-11.009793758392334,0.21428571428571427
25761,0,0,41928,-15.137684106826782,-11.009793758392334,0.21428571428571427
25762,0,0,41918,-15.137684106826782,-11.009793758392334,0.21428571428571427
25763,0,0,41927,-15.137684106826782,-11.009793758392334,0.21428571428571427
25764,0,0,41926,-15.137684106826782,-11.009793758392334,0.21428571428571427
25765,0,0,41925,-15.137684106826782,-11.009793758392334,0.21428571428571427
25766,0,0,41924,-15.137684106826782,-11.009793758392334,0.21428571428571427
25767,0,0,41923,-15.137684106826782,-11.009793758392334,0.21428571428571427
25768,0,0,41922,-15.137684106826782,-11.009793758392334,0.21428571428571427
25769,0,0,41921,-15.137684106826782,-11.009793758392334,0.21428571428571427
25770,0,0,41920,-15.137684106826782,-11.009793758392334,0.21428571428571427
25771,0,0,41919,-15.137684106826782,-11.009793758392334,0.21428571428571427
25772,0,0,41501,-15.137684106826782,-11.009793758392334,0.21428571428571427
25773,0,0,41402,-15.137684106826782,-11.009793758392334,0.21428571428571427
25774,0,0,40720,-15.137684106826782,-11.009793758392334,0.21428571428571427
25775,0,0,41401,-15.137684106826782,-11.009793758392334,0.21428571428571427
25776,0,0,40889,-15.137684106826782,-11.009793758392334,0.21428571428571427
25777,0,0,40888,-15.137684106826782,-11.009793758392334,0.21428571428571427
25778,0,0,40887,-15.137684106826782,-11.009793758392334,0.21428571428571427
25779,0,0,40886,-15.137684106826782,-11.009793758392334,0.21428571428571427
25780,0,0,40885,-15.137684106826782,-11.009793758392334,0.21428571428571427
25781,0,0,40884,-15.137684106826782,-11.009793758392334,0.21428571428571427
25782,0,0,40883,-15.137684106826782,-11.009793758392334,0.21428571428571427
25783,0,0,40882,-15.137684106826782,-11.009793758392334,0.21428571428571427
25784,0,0,40881,-15.137684106826782,-11.009793758392334,0.21428571428571427
25785,0,0,40880,-15.137684106826782,-11.009793758392334,0.21428571428571427
25786,0,0,40879,-15.137684106826782,-11.009793758392334,0.21428571428571427
25787,0,0,40878,-15.137684106826782,-11.009793758392334,0.21428571428571427
25788,0,0,40877,-15.137684106826782,-11.009793758392334,0.21428571428571427
25789,0,0,40876,-15.137684106826782,-11.009793758392334,0.21428571428571427
25790,0,0,40875,-15.137684106826782,-11.009793758392334,0.21428571428571427
25791,0,0,40874,-15.137684106826782,-11.009793758392334,0.21428571428571427
25792,0,0,40873,-15.137684106826782,-11.009793758392334,0.21428571428571427
25793,0,0,40872,-15.137684106826782,-11.009793758392334,0.21428571428571427
25794,0,0,40871,-15.137684106826782,-11.009793758392334,0.21428571428571427
25795,0,0,40870,-15.137684106826782,-11.009793758392334,0.21428571428571427
25796,0,0,40869,-15.137684106826782,-11.009793758392334,0.21428571428571427
25797,0,0,40890,-15.137684106826782,-11.009793758392334,0.21428571428571427
25798,0,0,40891,-15.137684106826782,-11.009793758392334,0.21428571428571427
25799,0,0,40892,-15.137684106826782,-11.009793758392334,0.21428571428571427
25800,0,0,40904,-15.137684106826782,-11.009793758392334,0.21428571428571427
25801,0,0,40913,-15.137684106826782,-11.009793758392334,0.21428571428571427
25802,0,0,40912,-15.137684106826782,-11.009793758392334,0.21428571428571427
25803,0,0,40911,-15.137684106826782,-11.009793758392334,0.21428571428571427
25804,0,0,40910,-15.137684106826782,-11.009793758392334,0.21428571428571427
25805,0,0,40909,-15.137684106826782,-11.009793758392334,0.21428571428571427
25806,0,0,40908,-15.137684106826782,-11.009793758392334,0.21428571428571427
25807,0,0,40907,-15.137684106826782,-11.009793758392334,0.21428571428571427
25808,0,0,40906,-15.137684106826782,-11.009793758392334,0.21428571428571427
25809,0,0,40905,-15.137684106826782,-11.009793758392334,0.21428571428571427
25810,0,0,40903,-15.137684106826782,-11.009793758392334,0.21428571428571427
25811,0,0,40893,-15.137684106826782,-11.009793758392334,0.21428571428571427
25812,0,0,40902,-15.137684106826782,-11.009793758392334,0.21428571428571427
25813,0,0,40901,-15.137684106826782,-11.009793758392334,0.21428571428571427
25814,0,0,40900,-15.137684106826782,-11.009793758392334,0.21428571428571427
25815,0,0,40899,-15.137684106826782,-11.009793758392334,0.21428571428571427
25816,0,0,40898,-15.137684106826782,-11.009793758392334,0.21428571428571427
25817,0,0,40897,-15.137684106826782,-11.009793758392334,0.21428571428571427
25818,0,0,40896,-15.137684106826782,-11.009793758392334,0.21428571428571427
25819,0,0,40895,-15.137684106826782,-11.009793758392334,0.21428571428571427
25820,0,0,40894,-15.137684106826782,-11.009793758392334,0.21428571428571427
25821,0,0,40868,-15.137684106826782,-11.009793758392334,0.21428571428571427
25822,0,0,40866,-15.137684106826782,-11.009793758392334,0.21428571428571427
25823,0,0,40819,-15.137684106826782,-11.009793758392334,0.21428571428571427
25824,0,0,40865,-15.137684106826782,-11.009793758392334,0.21428571428571427
25825,0,0,40840,-15.137684106826782,-11.009793758392334,0.21428571428571427
25826,0,0,40839,-15.137684106826782,-11.009793758392334,0.21428571428571427
25827,0,0,40838,-15.137684106826782,-11.009793758392334,0.21428571428571427
25828,0,0,40837,-15.137684106826782,-11.009793758392334,0.21428571428571427
25829,0,0,40836,-15.137684106826782,-11.009793758392334,0.21428571428571427
25830,0,0,40835,-15.137684106826782,-11.009793758392334,0.21428571428571427
25831,0,0,40834,-15.137684106826782,-11.009793758392334,0.21428571428571427
25832,0,0,40833,-15.137684106826782,-11.009793758392334,0.21428571428571427
25833,0,0,40832,-15.137684106826782,-11.009793758392334,0.21428571428571427
25834,0,0,40831,-15.137684106826782,-11.009793758392334,0.21428571428571427
25835,0,0,40830,-15.137684106826782,-11.009793758392334,0.21428571428571427
25836,0,0,40829,-15.137684106826782,-11.009793758392334,0.21428571428571427
25837,0,0,40828,-15.137684106826782,-11.009793758392334,0.21428571428571427
25838,0,0,40827,-15.137684106826782,-11.009793758392334,0.21428571428571427
25839,0,0,40826,-15.137684106826782,-11.009793758392334,0.21428571428571427
25840,0,0,40825,-15.137684106826782,-11.009793758392334,0.21428571428571427
25841,0,0,40824,-15.137684106826782,-11.009793758392334,0.21428571428571427
25842,0,0,40823,-15.137684106826782,-11.009793758392334,0.21428571428571427
25843,0,0,40822,-15.137684106826782,-11.009793758392334,0.21428571428571427
25844,0,0,40821,-15.137684106826782,-11.009793758392334,0.21428571428571427
25845,0,0,40820,-15.137684106826782,-11.009793758392334,0.21428571428571427
25846,0,0,40841,-15.137684106826782,-11.009793758392334,0.21428571428571427
25847,0,0,40842,-15.137684106826782,-11.009793758392334,0.21428571428571427
25848,0,0,40843,-15.137684106826782,-11.009793758392334,0.21428571428571427
25849,0,0,40855,-15.137684106826782,-11.009793758392334,0.21428571428571427
25850,0,0,40864,-15.137684106826782,-11.009793758392334,0.21428571428571427
25851,0,0,40863,-15.137684106826782,-11.009793758392334,0.21428571428571427
25852,0,0,40862,-15.137684106826782,-11.009793758392334,0.21428571428571427
25853,0,0,40861,-15.137684106826782,-11.009793758392334,0.21428571428571427
25854,0,0,40860,-15.137684106826782,-11.009793758392334,0.21428571428571427
25855,0,0,40859,-15.137684106826782,-11.009793758392334,0.21428571428571427
25856,0,0,40858,-15.137684106826782,-11.009793758392334,0.21428571428571427
25857,0,0,40857,-15.137684106826782,-11.009793758392334,0.21428571428571427
25858,0,0,40856,-15.137684106826782,-11.009793758392334,0.21428571428571427
25859,0,0,40854,-15.137684106826782,-11.009793758392334,0.21428571428571427
25860,0,0,40844,-15.137684106826782,-11.009793758392334,0.21428571428571427
25861,0,0,40853,-15.137684106826782,-11.009793758392334,0.21428571428571427
25862,0,0,40852,-15.137684106826782,-11.009793758392334,0.21428571428571427
25863,0,0,40851,-15.137684106826782,-11.009793758392334,0.21428571428571427
25864,0,0,40850,-15.137684106826782,-11.009793758392334,0.21428571428571427
25865,0,0,40849,-15.137684106826782,-11.009793758392334,0.21428571428571427
25866,0,0,40848,-15.137684106826782,-11.009793758392334,0.21428571428571427
25867,0,0,40847,-15.137684106826782,-11.009793758392334,0.21428571428571427
25868,0,0,40846,-15.137684106826782,-11.009793758392334,0.21428571428571427
25869,0,0,40845,-15.137684106826782,-11.009793758392334,0.21428571428571427
25870,0,0,40914,-15.137684106826782,-11.009793758392334,0.21428571428571427
25871,0,0,40915,-15.137684106826782,-11.009793758392334,0.21428571428571427
25872,0,0,40916,-15.137684106826782,-11.009793758392334,0.21428571428571427
25873,0,0,40917,-15.137684106826782,-11.009793758392334,0.21428571428571427
25874,0,0,40986,-15.137684106826782,-11.009793758392334,0.21428571428571427
25875,0,0,40985,-15.137684106826782,-11.009793758392334,0.21428571428571427
25876,0,0,40984,-15.137684106826782,-11.009793758392334,0.21428571428571427
25877,0,0,40983,-15.137684106826782,-11.009793758392334,0.21428571428571427
25878,0,0,40982,-15.137684106826782,-11.009793758392334,0.21428571428571427
25879,0,0,40981,-15.137684106826782,-11.009793758392334,0.21428571428571427
25880,0,0,40980,-15.137684106826782,-11.009793758392334,0.21428571428571427
25881,0,0,40979,-15.137684106826782,-11.009793758392334,0.21428571428571427
25882,0,0,40978,-15.137684106826782,-11.009793758392334,0.21428571428571427
25883,0,0,40976,-15.137684106826782,-11.009793758392334,0.21428571428571427
25884,0,0,40966,-15.137684106826782,-11.009793758392334,0.21428571428571427
25885,0,0,40975,-15.137684106826782,-11.009793758392334,0.21428571428571427
25886,0,0,40974,-15.137684106826782,-11.009793758392334,0.21428571428571427
25887,0,0,40973,-15.137684106826782,-11.009793758392334,0.21428571428571427
25888,0,0,40972,-15.137684106826782,-11.009793758392334,0.21428571428571427
25889,0,0,40971,-15.137684106826782,-11.009793758392334,0.21428571428571427
25890,0,0,40970,-15.137684106826782,-11.009793758392334,0.21428571428571427
25891,0,0,40969,-15.137684106826782,-11.009793758392334,0.21428571428571427
25892,0,0,40968,-15.137684106826782,-11.009793758392334,0.21428571428571427
25893,0,0,40967,-15.137684106826782,-11.009793758392334,0.21428571428571427
25894,0,0,40987,-15.137684106826782,-11.009793758392334,0.21428571428571427
25895,0,0,40977,-15.137684106826782,-11.009793758392334,0.21428571428571427
25896,0,0,40988,-15.137684106826782,-11.009793758392334,0.21428571428571427
25897,0,0,41001,-15.137684106826782,-11.009793758392334,0.21428571428571427
25898,0,0,41010,-15.137684106826782,-11.009793758392334,0.21428571428571427
25899,0,0,41009,-15.137684106826782,-11.009793758392334,0.21428571428571427
25900,0,0,41008,-15.137684106826782,-11.009793758392334,0.21428571428571427
25901,0,0,41007,-15.137684106826782,-11.009793758392334,0.21428571428571427
25902,0,0,41006,-15.137684106826782,-11.009793758392334,0.21428571428571427
25903,0,0,41005,-15.137684106826782,-11.009793758392334,0.21428571428571427
25904,0,0,41004,-15.137684106826782,-11.009793758392334,0.21428571428571427
25905,0,0,41003,-15.137684106826782,-11.009793758392334,0.21428571428571427
25906,0,0,41002,-15.137684106826782,-11.009793758392334,0.21428571428571427
25907,0,0,41000,-15.137684106826782,-11.009793758392334,0.21428571428571427
25908,0,0,40990,-15.137684106826782,-11.009793758392334,0.21428571428571427
25909,0,0,40999,-15.137684106826782,-11.009793758392334,0.21428571428571427
25910,0,0,40998,-15.137684106826782,-11.009793758392334,0.21428571428571427
25911,0,0,40997,-15.137684106826782,-11.009793758392334,0.21428571428571427
25912,0,0,40996,-15.137684106826782,-11.009793758392334,0.21428571428571427
25913,0,0,40995,-15.137684106826782,-11.009793758392334,0.21428571428571427
25914,0,0,40994,-15.137684106826782,-11.009793758392334,0.21428571428571427
25915,0,0,40993,-15.137684106826782,-11.009793758392334,0.21428571428571427
25916,0,0,40992,-15.137684106826782,-11.009793758392334,0.21428571428571427
25917,0,0,40991,-15.137684106826782,-11.009793758392334,0.21428571428571427
25918,0,0,40989,-15.137684106826782,-11.009793758392334,0.21428571428571427
25919,0,0,40965,-15.137684106826782,-11.009793758392334,0.21428571428571427
25920,0,0,40964,-15.137684106826782,-11.009793758392334,0.21428571428571427
25921,0,0,40963,-15.137684106826782,-11.009793758392334,0.21428571428571427
25922,0,0,40938,-15.137684106826782,-11.009793758392334,0.21428571428571427
25923,0,0,40937,-15.137684106826782,-11.009793758392334,0.21428571428571427
25924,0,0,40936,-15.137684106826782,-11.009793758392334,0.21428571428571427
25925,0,0,40935,-15.137684106826782,-11.009793758392334,0.21428571428571427
25926,0,0,40934,-15.137684106826782,-11.009793758392334,0.21428571428571427
25927,0,0,40933,-15.137684106826782,-11.009793758392334,0.21428571428571427
25928,0,0,40932,-15.137684106826782,-11.009793758392334,0.21428571428571427
25929,0,0,40931,-15.137684106826782,-11.009793758392334,0.21428571428571427
25930,0,0,40930,-15.137684106826782,-11.009793758392334,0.21428571428571427
25931,0,0,40929,-15.137684106826782,-11.009793758392334,0.21428571428571427
25932,0,0,40928,-15.137684106826782,-11.009793758392334,0.21428571428571427
25933,0,0,40927,-15.137684106826782,-11.009793758392334,0.21428571428571427
25934,0,0,40926,-15.137684106826782,-11.009793758392334,0.21428571428571427
25935,0,0,40925,-15.137684106826782,-11.009793758392334,0.21428571428571427
25936,0,0,40924,-15.137684106826782,-11.009793758392334,0.21428571428571427
25937,0,0,40923,-15.137684106826782,-11.009793758392334,0.21428571428571427
25938,0,0,40922,-15.137684106826782,-11.009793758392334,0.21428571428571427
25939,0,0,40921,-15.137684106826782,-11.009793758392334,0.21428571428571427
25940,0,0,40920,-15.137684106826782,-11.009793758392334,0.21428571428571427
25941,0,0,40919,-15.137684106826782,-11.009793758392334,0.21428571428571427
25942,0,0,40918,-15.137684106826782,-11.009793758392334,0.21428571428571427
25943,0,0,40939,-15.137684106826782,-11.009793758392334,0.21428571428571427
25944,0,0,40940,-15.137684106826782,-11.009793758392334,0.21428571428571427
25945,0,0,40941,-15.137684106826782,-11.009793758392334,0.21428571428571427
25946,0,0,40953,-15.137684106826782,-11.009793758392334,0.21428571428571427
25947,0,0,40962,-15.137684106826782,-11.009793758392334,0.21428571428571427
25948,0,0,40961,-15.137684106826782,-11.009793758392334,0.21428571428571427
25949,0,0,40960,-15.137684106826782,-11.009793758392334,0.21428571428571427
25950,0,0,40959,-15.137684106826782,-11.009793758392334,0.21428571428571427
25951,0,0,40958,-15.137684106826782,-11.009793758392334,0.21428571428571427
25952,0,0,40957,-15.137684106826782,-11.009793758392334,0.21428571428571427
25953,0,0,40956,-15.137684106826782,-11.009793758392334,0.21428571428571427
25954,0,0,40955,-15.137684106826782,-11.009793758392334,0.21428571428571427
25955,0,0,40954,-15.137684106826782,-11.009793758392334,0.21428571428571427
25956,0,0,40952,-15.137684106826782,-11.009793758392334,0.21428571428571427
25957,0,0,40942,-15.137684106826782,-11.009793758392334,0.21428571428571427
25958,0,0,40951,-15.137684106826782,-11.009793758392334,0.21428571428571427
25959,0,0,40950,-15.137684106826782,-11.009793758392334,0.21428571428571427
25960,0,0,40949,-15.137684106826782,-11.009793758392334,0.21428571428571427
25961,0,0,40948,-15.137684106826782,-11.009793758392334,0.21428571428571427
25962,0,0,40947,-15.137684106826782,-11.009793758392334,0.21428571428571427
25963,0,0,40946,-15.137684106826782,-11.009793758392334,0.21428571428571427
25964,0,0,40945,-15.137684106826782,-11.009793758392334,0.21428571428571427
25965,0,0,40944,-15.137684106826782,-11.009793758392334,0.21428571428571427
25966,0,0,40943,-15.137684106826782,-11.009793758392334,0.21428571428571427
25967,0,0,40867,-15.137684106826782,-11.009793758392334,0.21428571428571427
25968,0,0,40818,-15.137684106826782,-11.009793758392334,0.21428571428571427
25969,0,0,40817,-15.137684106826782,-11.009793758392334,0.21428571428571427
25970,0,0,40816,-15.137684106826782,-11.009793758392334,0.21428571428571427
25971,0,0,40693,-15.137684106826782,-11.009793758392334,0.21428571428571427
25972,0,0,40692,-15.137684106826782,-11.009793758392334,0.21428571428571427
25973,0,0,40691,-15.137684106826782,-11.009793758392334,0.21428571428571427
25974,0,0,40690,-15.137684106826782,-11.009793758392334,0.21428571428571427
25975,0,0,40689,-15.137684106826782,-11.009793758392334,0.21428571428571427
25976,0,0,40688,-15.137684106826782,-11.009793758392334,0.21428571428571427
25977,0,0,40687,-15.137684106826782,-11.009793758392334,0.21428571428571427
25978,0,0,40686,-15.137684106826782,-11.009793758392334,0.21428571428571427
25979,0,0,40685,-15.137684106826782,-11.009793758392334,0.21428571428571427
25980,0,0,40684,-15.137684106826782,-11.009793758392334,0.21428571428571427
25981,0,0,40683,-15.137684106826782,-11.009793758392334,0.21428571428571427
25982,0,0,40682,-15.137684106826782,-11.009793758392334,0.21428571428571427
25983,0,0,40681,-15.137684106826782,-11.009793758392334,0.21428571428571427
25984,0,0,40680,-15.137684106826782,-11.009793758392334,0.21428571428571427
25985,0,0,40679,-15.137684106826782,-11.009793758392334,0.21428571428571427
25986,0,0,40678,-15.137684106826782,-11.009793758392334,0.21428571428571427
25987,0,0,40677,-15.137684106826782,-11.009793758392334,0.21428571428571427
25988,0,0,40676,-15.137684106826782,-11.009793758392334,0.21428571428571427
25989,0,0,40675,-15.137684106826782,-11.009793758392334,0.21428571428571427
25990,0,0,40674,-15.137684106826782,-11.009793758392334,0.21428571428571427
25991,0,0,40673,-15.137684106826782,-11.009793758392334,0.21428571428571427
25992,0,0,40694,-15.137684106826782,-11.009793758392334,0.21428571428571427
25993,0,0,40695,-15.137684106826782,-11.009793758392334,0.21428571428571427
25994,0,0,40696,-15.137684106826782,-11.009793758392334,0.21428571428571427
25995,0,0,40708,-15.137684106826782,-11.009793758392334,0.21428571428571427
25996,0,0,40717,-15.137684106826782,-11.009793758392334,0.21428571428571427
25997,0,0,40716,-15.137684106826782,-11.009793758392334,0.21428571428571427
25998,0,0,40715,-15.137684106826782,-11.009793758392334,0.21428571428571427
25999,0,0,40714,-15.137684106826782,-11.009793758392334,0.21428571428571427
26000,0,0,40713,-15.137684106826782,-11.009793758392334,0.21428571428571427
26001,0,0,40712,-15.137684106826782,-11.009793758392334,0.21428571428571427
26002,0,0,40711,-15.137684106826782,-11.009793758392334,0.21428571428571427
26003,0,0,40710,-15.137684106826782,-11.009793758392334,0.21428571428571427
26004,0,0,40709,-15.137684106826782,-11.009793758392334,0.21428571428571427
26005,0,0,40707,-15.137684106826782,-11.009793758392334,0.21428571428571427
26006,0,0,40697,-15.137684106826782,-11.009793758392334,0.21428571428571427
26007,0,0,40706,-15.137684106826782,-11.009793758392334,0.21428571428571427
26008,0,0,40705,-15.137684106826782,-11.009793758392334,0.21428571428571427
