,right,cam,ctm,cam_time,ctm_time,rate
26009,0,0,40704,-15.137684106826782,-11.009793758392334,0.21428571428571427
26010,0,0,40703,-15.137684106826782,-11.009793758392334,0.21428571428571427
26011,0,0,40702,-15.137684106826782,-11.009793758392334,0.21428571428571427
26012,0,0,40701,-15.137684106826782,-11.009793758392334,0.21428571428571427
26013,0,0,40700,-15.137684106826782,-11.009793758392334,0.21428571428571427
26014,0,0,40699,-15.137684106826782,-11.009793758392334,0.21428571428571427
26015,0,0,40698,-15.137684106826782,-11.009793758392334,0.21428571428571427
26016,0,0,40672,-15.137684106826782,-11.009793758392334,0.21428571428571427
26017,0,0,40670,-15.137684106826782,-11.009793758392334,0.21428571428571427
26018,0,0,40623,-15.137684106826782,-11.009793758392334,0.21428571428571427
26019,0,0,40669,-15.137684106826782,-11.009793758392334,0.21428571428571427
26020,0,0,40644,-15.137684106826782,-11.009793758392334,0.21428571428571427
26021,0,0,40643,-15.137684106826782,-11.009793758392334,0.21428571428571427
26022,0,0,40642,-15.137684106826782,-11.009793758392334,0.21428571428571427
26023,0,0,40641,-15.137684106826782,-11.009793758392334,0.21428571428571427
26024,0,0,40640,-15.137684106826782,-11.009793758392334,0.21428571428571427
26025,0,0,40639,-15.137684106826782,-11.009793758392334,0.21428571428571427
26026,0,0,40638,-15.137684106826782,-11.009793758392334,0.21428571428571427
26027,0,0,40637,-15.137684106826782,-11.009793758392334,0.21428571428571427
26028,0,0,40636,-15.137684106826782,-11.009793758392334,0.21428571428571427
26029,0,0,40635,-15.137684106826782,-11.009793758392334,0.21428571428571427
26030,0,0,40634,-15.137684106826782,-11.009793758392334,0.21428571428571427
26031,0,0,40633,-15.137684106826782,-11.009793758392334,0.21428571428571427
26032,0,0,40632,-15.137684106826782,-11.009793758392334,0.21428571428571427
26033,0,0,40631,-15.137684106826782,-11.009793758392334,0.21428571428571427
26034,0,0,40630,-15.137684106826782,-11.009793758392334,0.21428571428571427
26035,0,0,40629,-15.137684106826782,-11.009793758392334,0.21428571428571427
26036,0,0,40628,-15.137684106826782,-11.009793758392334,0.21428571428571427
26037,0,0,40627,-15.137684106826782,-11.009793758392334,0.21428571428571427
26038,0,0,40626,-15.137684106826782,-11.009793758392334,0.21428571428571427
26039,0,0,40625,-15.137684106826782,-11.009793758392334,0.21428571428571427
26040,0,0,40624,-15.137684106826782,-11.009793758392334,0.21428571428571427
26041,0,0,40645,-15.137684106826782,-11.009793758392334,0.21428571428571427
26042,0,0,40646,-15.137684106826782,-11.009793758392334,0.21428571428571427
26043,0,0,40647,-15.137684106826782,-11.009793758392334,0.21428571428571427
26044,0,0,40659,-15.137684106826782,-11.009793758392334,0.21428571428571427
26045,0,0,40668,-15.137684106826782,-11.009793758392334,0.21428571428571427
26046,0,0,40667,-15.137684106826782,-11.009793758392334,0.21428571428571427
26047,0,0,40666,-15.137684106826782,-11.009793758392334,0.21428571428571427
26048,0,0,40665,-15.137684106826782,-11.009793758392334,0.21428571428571427
26049,0,0,40664,-15.137684106826782,-11.009793758392334,0.21428571428571427
26050,0,0,40663,-15.137684106826782,-11.009793758392334,0.21428571428571427
26051,0,0,40662,-15.137684106826782,-11.009793758392334,0.21428571428571427
26052,0,0,40661,-15.137684106826782,-11.009793758392334,0.21428571428571427
26053,0,0,40660,-15.137684106826782,-11.009793758392334,0.21428571428571427
26054,0,0,40658,-15.137684106826782,-11.009793758392334,0.21428571428571427
26055,0,0,40648,-15.137684106826782,-11.009793758392334,0.21428571428571427
26056,0,0,40657,-15.137684106826782,-11.009793758392334,0.21428571428571427
26057,0,0,40656,-15.137684106826782,-11.009793758392334,0.21428571428571427
26058,0,0,40655,-15.137684106826782,-11.009793758392334,0.21428571428571427
26059,0,0,40654,-15.137684106826782,-11.009793758392334,0.21428571428571427
26060,0,0,40653,-15.137684106826782,-11.009793758392334,0.21428571428571427
26061,0,0,40652,-15.137684106826782,-11.009793758392334,0.21428571428571427
26062,0,0,40651,-15.137684106826782,-11.009793758392334,0.21428571428571427
26063,0,0,40650,-15.137684106826782,-11.009793758392334,0.21428571428571427
26064,0,0,40649,-15.137684106826782,-11.009793758392334,0.21428571428571427
26065,0,0,40718,-15.137684106826782,-11.009793758392334,0.21428571428571427
26066,0,0,40671,-15.137684106826782,-11.009793758392334,0.21428571428571427
26067,0,0,40719,-15.137684106826782,-11.009793758392334,0.21428571428571427
26068,0,0,40769,-15.137684106826782,-11.009793758392334,0.21428571428571427
26069,0,0,40791,-15.137684106826782,-11.009793758392334,0.21428571428571427
26070,0,0,40790,-15.137684106826782,-11.009793758392334,0.21428571428571427
26071,0,0,40789,-15.137684106826782,-11.009793758392334,0.21428571428571427
26072,0,0,40788,-15.137684106826782,-11.009793758392334,0.21428571428571427
26073,0,0,40787,-15.137684106826782,-11.009793758392334,0.21428571428571427
26074,0,0,40786,-15.137684106826782,-11.009793758392334,0.21428571428571427
26075,0,0,40785,-15.137684106826782,-11.009793758392334,0.21428571428571427
26076,0,0,40784,-15.137684106826782,-11.009793758392334,0.21428571428571427
26077,0,0,40783,-15.137684106826782,-11.009793758392334,0.21428571428571427
26078,0,0,40782,-15.137684106826782,-11.009793758392334,0.21428571428571427
26079,0,0,40781,-15.137684106826782,-11.009793758392334,0.21428571428571427
26080,0,0,40780,-15.137684106826782,-11.009793758392334,0.21428571428571427
26081,0,0,40779,-15.137684106826782,-11.009793758392334,0.21428571428571427
26082,0,0,40778,-15.137684106826782,-11.009793758392334,0.21428571428571427
26083,0,0,40777,-15.137684106826782,-11.009793758392334,0.21428571428571427
26084,0,0,40776,-15.137684106826782,-11.009793758392334,0.21428571428571427
26085,0,0,40775,-15.137684106826782,-11.009793758392334,0.21428571428571427
26086,0,0,40774,-15.137684106826782,-11.009793758392334,0.21428571428571427
26087,0,0,40773,-15.137684106826782,-11.009793758392334,0.21428571428571427
26088,0,0,40772,-15.137684106826782,-11.009793758392334,0.21428571428571427
26089,0,0,40771,-15.137684106826782,-11.009793758392334,0.21428571428571427
26090,0,0,40792,-15.137684106826782,-11.009793758392334,0.21428571428571427
26091,0,0,40793,-15.137684106826782,-11.009793758392334,0.21428571428571427
26092,0,0,40794,-15.137684106826782,-11.009793758392334,0.21428571428571427
26093,0,0,40806,-15.137684106826782,-11.009793758392334,0.21428571428571427
26094,0,0,40815,-15.137684106826782,-11.009793758392334,0.21428571428571427
26095,0,0,40814,-15.137684106826782,-11.009793758392334,0.21428571428571427
26096,0,0,40813,-15.137684106826782,-11.009793758392334,0.21428571428571427
26097,0,0,40812,-15.137684106826782,-11.009793758392334,0.21428571428571427
26098,0,0,40811,-15.137684106826782,-11.009793758392334,0.21428571428571427
26099,0,0,40810,-15.137684106826782,-11.009793758392334,0.21428571428571427
26100,0,0,40809,-15.137684106826782,-11.009793758392334,0.21428571428571427
26101,0,0,40808,-15.137684106826782,-11.009793758392334,0.21428571428571427
26102,0,0,40807,-15.137684106826782,-11.009793758392334,0.21428571428571427
26103,0,0,40805,-15.137684106826782,-11.009793758392334,0.21428571428571427
26104,0,0,40795,-15.137684106826782,-11.009793758392334,0.21428571428571427
26105,0,0,40804,-15.137684106826782,-11.009793758392334,0.21428571428571427
26106,0,0,40803,-15.137684106826782,-11.009793758392334,0.21428571428571427
26107,0,0,40802,-15.137684106826782,-11.009793758392334,0.21428571428571427
26108,0,0,40801,-15.137684106826782,-11.009793758392334,0.21428571428571427
26109,0,0,40800,-15.137684106826782,-11.009793758392334,0.21428571428571427
26110,0,0,40799,-15.137684106826782,-11.009793758392334,0.21428571428571427
26111,0,0,40798,-15.137684106826782,-11.009793758392334,0.21428571428571427
26112,0,0,40797,-15.137684106826782,-11.009793758392334,0.21428571428571427
26113,0,0,40796,-15.137684106826782,-11.009793758392334,0.21428571428571427
26114,0,0,40770,-15.137684106826782,-11.009793758392334,0.21428571428571427
26115,0,0,40768,-15.137684106826782,-11.009793758392334,0.21428571428571427
26116,0,0,40721,-15.137684106826782,-11.009793758392334,0.21428571428571427
26117,0,0,40767,-15.137684106826782,-11.009793758392334,0.21428571428571427
26118,0,0,40742,-15.137684106826782,-11.009793758392334,0.21428571428571427
26119,0,0,40741,-15.137684106826782,-11.009793758392334,0.21428571428571427
26120,0,0,40740,-15.137684106826782,-11.009793758392334,0.21428571428571427
26121,0,0,40739,-15.137684106826782,-11.009793758392334,0.21428571428571427
26122,0,0,40738,-15.137684106826782,-11.009793758392334,0.21428571428571427
26123,0,0,40737,-15.137684106826782,-11.009793758392334,0.21428571428571427
26124,0,0,40736,-15.137684106826782,-11.009793758392334,0.21428571428571427
26125,0,0,40735,-15.137684106826782,-11.009793758392334,0.21428571428571427
26126,0,0,40734,-15.137684106826782,-11.009793758392334,0.21428571428571427
26127,0,0,40733,-15.137684106826782,-11.009793758392334,0.21428571428571427
26128,0,0,40732,-15.137684106826782,-11.009793758392334,0.21428571428571427
26129,0,0,40731,-15.137684106826782,-11.009793758392334,0.21428571428571427
26130,0,0,40730,-15.137684106826782,-11.009793758392334,0.21428571428571427
26131,0,0,40729,-15.137684106826782,-11.009793758392334,0.21428571428571427
26132,0,0,40728,-15.137684106826782,-11.009793758392334,0.21428571428571427
26133,0,0,40727,-15.137684106826782,-11.009793758392334,0.21428571428571427
26134,0,0,40726,-15.137684106826782,-11.009793758392334,0.21428571428571427
26135,0,0,40725,-15.137684106826782,-11.009793758392334,0.21428571428571427
26136,0,0,40724,-15.137684106826782,-11.009793758392334,0.21428571428571427
26137,0,0,40723,-15.137684106826782,-11.009793758392334,0.21428571428571427
26138,0,0,40722,-15.137684106826782,-11.009793758392334,0.21428571428571427
26139,0,0,40743,-15.137684106826782,-11.009793758392334,0.21428571428571427
26140,0,0,40744,-15.137684106826782,-11.009793758392334,0.21428571428571427
26141,0,0,40745,-15.137684106826782,-11.009793758392334,0.21428571428571427
26142,0,0,40757,-15.137684106826782,-11.009793758392334,0.21428571428571427
26143,0,0,40766,-15.137684106826782,-11.009793758392334,0.21428571428571427
26144,0,0,40765,-15.137684106826782,-11.009793758392334,0.21428571428571427
26145,0,0,40764,-15.137684106826782,-11.009793758392334,0.21428571428571427
26146,0,0,40763,-15.137684106826782,-11.009793758392334,0.21428571428571427
26147,0,0,40762,-15.137684106826782,-11.009793758392334,0.21428571428571427
26148,0,0,40761,-15.137684106826782,-11.009793758392334,0.21428571428571427
26149,0,0,40760,-15.137684106826782,-11.009793758392334,0.21428571428571427
26150,0,0,40759,-15.137684106826782,-11.009793758392334,0.21428571428571427
26151,0,0,40758,-15.137684106826782,-11.009793758392334,0.21428571428571427
26152,0,0,40756,-15.137684106826782,-11.009793758392334,0.21428571428571427
26153,0,0,40746,-15.137684106826782,-11.009793758392334,0.21428571428571427
26154,0,0,40755,-15.137684106826782,-11.009793758392334,0.21428571428571427
26155,0,0,40754,-15.137684106826782,-11.009793758392334,0.21428571428571427
26156,0,0,40753,-15.137684106826782,-11.009793758392334,0.21428571428571427
26157,0,0,40752,-15.137684106826782,-11.009793758392334,0.21428571428571427
26158,0,0,40751,-15.137684106826782,-11.009793758392334,0.21428571428571427
26159,0,0,40750,-15.137684106826782,-11.009793758392334,0.21428571428571427
26160,0,0,40749,-15.137684106826782,-11.009793758392334,0.21428571428571427
26161,0,0,40748,-15.137684106826782,-11.009793758392334,0.21428571428571427
26162,0,0,40747,-15.137684106826782,-11.009793758392334,0.21428571428571427
26163,0,0,41011,-15.137684106826782,-11.009793758392334,0.21428571428571427
26164,0,0,41012,-15.137684106826782,-11.009793758392334,0.21428571428571427
26165,0,0,41013,-15.137684106826782,-11.009793758392334,0.21428571428571427
26166,0,0,41208,-15.137684106826782,-11.009793758392334,0.21428571428571427
26167,0,0,41279,-15.137684106826782,-11.009793758392334,0.21428571428571427
26168,0,0,41278,-15.137684106826782,-11.009793758392334,0.21428571428571427
26169,0,0,41277,-15.137684106826782,-11.009793758392334,0.21428571428571427
26170,0,0,41276,-15.137684106826782,-11.009793758392334,0.21428571428571427
26171,0,0,41275,-15.137684106826782,-11.009793758392334,0.21428571428571427
26172,0,0,41274,-15.137684106826782,-11.009793758392334,0.21428571428571427
26173,0,0,41273,-15.137684106826782,-11.009793758392334,0.21428571428571427
26174,0,0,41272,-15.137684106826782,-11.009793758392334,0.21428571428571427
26175,0,0,41271,-15.137684106826782,-11.009793758392334,0.21428571428571427
26176,0,0,41270,-15.137684106826782,-11.009793758392334,0.21428571428571427
26177,0,0,41269,-15.137684106826782,-11.009793758392334,0.21428571428571427
26178,0,0,41268,-15.137684106826782,-11.009793758392334,0.21428571428571427
26179,0,0,41267,-15.137684106826782,-11.009793758392334,0.21428571428571427
26180,0,0,41266,-15.137684106826782,-11.009793758392334,0.21428571428571427
26181,0,0,41265,-15.137684106826782,-11.009793758392334,0.21428571428571427
26182,0,0,41264,-15.137684106826782,-11.009793758392334,0.21428571428571427
26183,0,0,41263,-15.137684106826782,-11.009793758392334,0.21428571428571427
26184,0,0,41262,-15.137684106826782,-11.009793758392334,0.21428571428571427
26185,0,0,41261,-15.137684106826782,-11.009793758392334,0.21428571428571427
26186,0,0,41260,-15.137684106826782,-11.009793758392334,0.21428571428571427
26187,0,0,41259,-15.137684106826782,-11.009793758392334,0.21428571428571427
26188,0,0,41280,-15.137684106826782,-11.009793758392334,0.21428571428571427
26189,0,0,41281,-15.137684106826782,-11.009793758392334,0.21428571428571427
26190,0,0,41282,-15.137684106826782,-11.009793758392334,0.21428571428571427
26191,0,0,41294,-15.137684106826782,-11.009793758392334,0.21428571428571427
26192,0,0,41303,-15.137684106826782,-11.009793758392334,0.21428571428571427
26193,0,0,41302,-15.137684106826782,-11.009793758392334,0.21428571428571427
26194,0,0,41301,-15.137684106826782,-11.009793758392334,0.21428571428571427
26195,0,0,41300,-15.137684106826782,-11.009793758392334,0.21428571428571427
26196,0,0,41299,-15.137684106826782,-11.009793758392334,0.21428571428571427
26197,0,0,41298,-15.137684106826782,-11.009793758392334,0.21428571428571427
26198,0,0,41297,-15.137684106826782,-11.009793758392334,0.21428571428571427
26199,0,0,41296,-15.137684106826782,-11.009793758392334,0.21428571428571427
26200,0,0,41295,-15.137684106826782,-11.009793758392334,0.21428571428571427
26201,0,0,41293,-15.137684106826782,-11.009793758392334,0.21428571428571427
26202,0,0,41283,-15.137684106826782,-11.009793758392334,0.21428571428571427
26203,0,0,41292,-15.137684106826782,-11.009793758392334,0.21428571428571427
26204,0,0,41291,-15.137684106826782,-11.009793758392334,0.21428571428571427
26205,0,0,41290,-15.137684106826782,-11.009793758392334,0.21428571428571427
26206,0,0,41289,-15.137684106826782,-11.009793758392334,0.21428571428571427
26207,0,0,41288,-15.137684106826782,-11.009793758392334,0.21428571428571427
26208,0,0,41287,-15.137684106826782,-11.009793758392334,0.21428571428571427
26209,0,0,41286,-15.137684106826782,-11.009793758392334,0.21428571428571427
26210,0,0,41285,-15.137684106826782,-11.009793758392334,0.21428571428571427
26211,0,0,41284,-15.137684106826782,-11.009793758392334,0.21428571428571427
26212,0,0,41258,-15.137684106826782,-11.009793758392334,0.21428571428571427
26213,0,0,41256,-15.137684106826782,-11.009793758392334,0.21428571428571427
26214,0,0,41209,-15.137684106826782,-11.009793758392334,0.21428571428571427
26215,0,0,41255,-15.137684106826782,-11.009793758392334,0.21428571428571427
26216,0,0,41230,-15.137684106826782,-11.009793758392334,0.21428571428571427
26217,0,0,41229,-15.137684106826782,-11.009793758392334,0.21428571428571427
26218,0,0,41228,-15.137684106826782,-11.009793758392334,0.21428571428571427
26219,0,0,41227,-15.137684106826782,-11.009793758392334,0.21428571428571427
26220,0,0,41226,-15.137684106826782,-11.009793758392334,0.21428571428571427
26221,0,0,41225,-15.137684106826782,-11.009793758392334,0.21428571428571427
26222,0,0,41224,-15.137684106826782,-11.009793758392334,0.21428571428571427
26223,0,0,41223,-15.137684106826782,-11.009793758392334,0.21428571428571427
26224,0,0,41222,-15.137684106826782,-11.009793758392334,0.21428571428571427
26225,0,0,41221,-15.137684106826782,-11.009793758392334,0.21428571428571427
26226,0,0,41220,-15.137684106826782,-11.009793758392334,0.21428571428571427
26227,0,0,41219,-15.137684106826782,-11.009793758392334,0.21428571428571427
26228,0,0,41218,-15.137684106826782,-11.009793758392334,0.21428571428571427
26229,0,0,41217,-15.137684106826782,-11.009793758392334,0.21428571428571427
26230,0,0,41216,-15.137684106826782,-11.009793758392334,0.21428571428571427
26231,0,0,41215,-15.137684106826782,-11.009793758392334,0.21428571428571427
26232,0,0,41214,-15.137684106826782,-11.009793758392334,0.21428571428571427
26233,0,0,41213,-15.137684106826782,-11.009793758392334,0.21428571428571427
26234,0,0,41212,-15.137684106826782,-11.009793758392334,0.21428571428571427
26235,0,0,41211,-15.137684106826782,-11.009793758392334,0.21428571428571427
26236,0,0,41210,-15.137684106826782,-11.009793758392334,0.21428571428571427
26237,0,0,41231,-15.137684106826782,-11.009793758392334,0.21428571428571427
26238,0,0,41232,-15.137684106826782,-11.009793758392334,0.21428571428571427
26239,0,0,41233,-15.137684106826782,-11.009793758392334,0.21428571428571427
26240,0,0,41245,-15.137684106826782,-11.009793758392334,0.21428571428571427
26241,0,0,41254,-15.137684106826782,-11.009793758392334,0.21428571428571427
26242,0,0,41253,-15.137684106826782,-11.009793758392334,0.21428571428571427
26243,0,0,41252,-15.137684106826782,-11.009793758392334,0.21428571428571427
26244,0,0,41251,-15.137684106826782,-11.009793758392334,0.21428571428571427
26245,0,0,41250,-15.137684106826782,-11.009793758392334,0.21428571428571427
26246,0,0,41249,-15.137684106826782,-11.009793758392334,0.21428571428571427
26247,0,0,41248,-15.137684106826782,-11.009793758392334,0.21428571428571427
26248,0,0,41247,-15.137684106826782,-11.009793758392334,0.21428571428571427
26249,0,0,41246,-15.137684106826782,-11.009793758392334,0.21428571428571427
26250,0,0,41244,-15.137684106826782,-11.009793758392334,0.21428571428571427
26251,0,0,41234,-15.137684106826782,-11.009793758392334,0.21428571428571427
26252,0,0,41243,-15.137684106826782,-11.009793758392334,0.21428571428571427
26253,0,0,41242,-15.137684106826782,-11.009793758392334,0.21428571428571427
26254,0,0,41241,-15.137684106826782,-11.009793758392334,0.21428571428571427
26255,0,0,41240,-15.137684106826782,-11.009793758392334,0.21428571428571427
26256,0,0,41239,-15.137684106826782,-11.009793758392334,0.21428571428571427
26257,0,0,41238,-15.137684106826782,-11.009793758392334,0.21428571428571427
26258,0,0,41237,-15.137684106826782,-11.009793758392334,0.21428571428571427
26259,0,0,41236,-15.137684106826782,-11.009793758392334,0.21428571428571427
26260,0,0,41235,-15.137684106826782,-11.009793758392334,0.21428571428571427
26261,0,0,41304,-15.137684106826782,-11.009793758392334,0.21428571428571427
26262,0,0,41305,-15.137684106826782,-11.009793758392334,0.21428571428571427
26263,0,0,41306,-15.137684106826782,-11.009793758392334,0.21428571428571427
26264,0,0,41307,-15.137684106826782,-11.009793758392334,0.21428571428571427
26265,0,0,41376,-15.137684106826782,-11.009793758392334,0.21428571428571427
26266,0,0,41375,-15.137684106826782,-11.009793758392334,0.21428571428571427
26267,0,0,41374,-15.137684106826782,-11.009793758392334,0.21428571428571427
26268,0,0,41373,-15.137684106826782,-11.009793758392334,0.21428571428571427
26269,0,0,41372,-15.137684106826782,-11.009793758392334,0.21428571428571427
26270,0,0,41371,-15.137684106826782,-11.009793758392334,0.21428571428571427
26271,0,0,41370,-15.137684106826782,-11.009793758392334,0.21428571428571427
26272,0,0,41369,-15.137684106826782,-11.009793758392334,0.21428571428571427
26273,0,0,41368,-15.137684106826782,-11.009793758392334,0.21428571428571427
26274,0,0,41366,-15.137684106826782,-11.009793758392334,0.21428571428571427
26275,0,0,41356,-15.137684106826782,-11.009793758392334,0.21428571428571427
26276,0,0,41365,-15.137684106826782,-11.009793758392334,0.21428571428571427
26277,0,0,41364,-15.137684106826782,-11.009793758392334,0.21428571428571427
26278,0,0,41363,-15.137684106826782,-11.009793758392334,0.21428571428571427
26279,0,0,41362,-15.137684106826782,-11.009793758392334,0.21428571428571427
26280,0,0,41361,-15.137684106826782,-11.009793758392334,0.21428571428571427
26281,0,0,41360,-15.137684106826782,-11.009793758392334,0.21428571428571427
26282,0,0,41359,-15.137684106826782,-11.009793758392334,0.21428571428571427
26283,0,0,41358,-15.137684106826782,-11.009793758392334,0.21428571428571427
26284,0,0,41357,-15.137684106826782,-11.009793758392334,0.21428571428571427
26285,0,0,41377,-15.137684106826782,-11.009793758392334,0.21428571428571427
26286,0,0,41367,-15.137684106826782,-11.009793758392334,0.21428571428571427
26287,0,0,41378,-15.137684106826782,-11.009793758392334,0.21428571428571427
26288,0,0,41391,-15.137684106826782,-11.009793758392334,0.21428571428571427
26289,0,0,41400,-15.137684106826782,-11.009793758392334,0.21428571428571427
26290,0,0,41399,-15.137684106826782,-11.009793758392334,0.21428571428571427
26291,0,0,41398,-15.137684106826782,-11.009793758392334,0.21428571428571427
26292,0,0,41397,-15.137684106826782,-11.009793758392334,0.21428571428571427
26293,0,0,41396,-15.137684106826782,-11.009793758392334,0.21428571428571427
26294,0,0,41395,-15.137684106826782,-11.009793758392334,0.21428571428571427
26295,0,0,41394,-15.137684106826782,-11.009793758392334,0.21428571428571427
26296,0,0,41393,-15.137684106826782,-11.009793758392334,0.21428571428571427
26297,0,0,41392,-15.137684106826782,-11.009793758392334,0.21428571428571427
26298,0,0,41390,-15.137684106826782,-11.009793758392334,0.21428571428571427
26299,0,0,41380,-15.137684106826782,-11.009793758392334,0.21428571428571427
26300,0,0,41389,-15.137684106826782,-11.009793758392334,0.21428571428571427
26301,0,0,41388,-15.137684106826782,-11.009793758392334,0.21428571428571427
26302,0,0,41387,-15.137684106826782,-11.009793758392334,0.21428571428571427
26303,0,0,41386,-15.137684106826782,-11.009793758392334,0.21428571428571427
26304,0,0,41385,-15.137684106826782,-11.009793758392334,0.21428571428571427
26305,0,0,41384,-15.137684106826782,-11.009793758392334,0.21428571428571427
26306,0,0,41383,-15.137684106826782,-11.009793758392334,0.21428571428571427
26307,0,0,41382,-15.137684106826782,-11.009793758392334,0.21428571428571427
26308,0,0,41381,-15.137684106826782,-11.009793758392334,0.21428571428571427
26309,0,0,41379,-15.137684106826782,-11.009793758392334,0.21428571428571427
26310,0,0,41355,-15.137684106826782,-11.009793758392334,0.21428571428571427
26311,0,0,41354,-15.137684106826782,-11.009793758392334,0.21428571428571427
26312,0,0,41353,-15.137684106826782,-11.009793758392334,0.21428571428571427
26313,0,0,41328,-15.137684106826782,-11.009793758392334,0.21428571428571427
26314,0,0,41327,-15.137684106826782,-11.009793758392334,0.21428571428571427
26315,0,0,41326,-15.137684106826782,-11.009793758392334,0.21428571428571427
26316,0,0,41325,-15.137684106826782,-11.009793758392334,0.21428571428571427
26317,0,0,41324,-15.137684106826782,-11.009793758392334,0.21428571428571427
26318,0,0,41323,-15.137684106826782,-11.009793758392334,0.21428571428571427
26319,0,0,41322,-15.137684106826782,-11.009793758392334,0.21428571428571427
26320,0,0,41321,-15.137684106826782,-11.009793758392334,0.21428571428571427
26321,0,0,41320,-15.137684106826782,-11.009793758392334,0.21428571428571427
26322,0,0,41319,-15.137684106826782,-11.009793758392334,0.21428571428571427
26323,0,0,41318,-15.137684106826782,-11.009793758392334,0.21428571428571427
26324,0,0,41317,-15.137684106826782,-11.009793758392334,0.21428571428571427
26325,0,0,41316,-15.137684106826782,-11.009793758392334,0.21428571428571427
26326,0,0,41315,-15.137684106826782,-11.009793758392334,0.21428571428571427
26327,0,0,41314,-15.137684106826782,-11.009793758392334,0.21428571428571427
26328,0,0,41313,-15.137684106826782,-11.009793758392334,0.21428571428571427
26329,0,0,41312,-15.137684106826782,-11.009793758392334,0.21428571428571427
26330,0,0,41311,-15.137684106826782,-11.009793758392334,0.21428571428571427
26331,0,0,41310,-15.137684106826782,-11.009793758392334,0.21428571428571427
26332,0,0,41309,-15.137684106826782,-11.009793758392334,0.21428571428571427
26333,0,0,41308,-15.137684106826782,-11.009793758392334,0.21428571428571427
26334,0,0,41329,-15.137684106826782,-11.009793758392334,0.21428571428571427
26335,0,0,41330,-15.137684106826782,-11.009793758392334,0.21428571428571427
26336,0,0,41331,-15.137684106826782,-11.009793758392334,0.21428571428571427
26337,0,0,41343,-15.137684106826782,-11.009793758392334,0.21428571428571427
26338,0,0,41352,-15.137684106826782,-11.009793758392334,0.21428571428571427
26339,0,0,41351,-15.137684106826782,-11.009793758392334,0.21428571428571427
26340,0,0,41350,-15.137684106826782,-11.009793758392334,0.21428571428571427
26341,0,0,41349,-15.137684106826782,-11.009793758392334,0.21428571428571427
26342,0,0,41348,-15.137684106826782,-11.009793758392334,0.21428571428571427
26343,0,0,41347,-15.137684106826782,-11.009793758392334,0.21428571428571427
26344,0,0,41346,-15.137684106826782,-11.009793758392334,0.21428571428571427
26345,0,0,41345,-15.137684106826782,-11.009793758392334,0.21428571428571427
26346,0,0,41344,-15.137684106826782,-11.009793758392334,0.21428571428571427
26347,0,0,41342,-15.137684106826782,-11.009793758392334,0.21428571428571427
26348,0,0,41332,-15.137684106826782,-11.009793758392334,0.21428571428571427
26349,0,0,41341,-15.137684106826782,-11.009793758392334,0.21428571428571427
26350,0,0,41340,-15.137684106826782,-11.009793758392334,0.21428571428571427
26351,0,0,41339,-15.137684106826782,-11.009793758392334,0.21428571428571427
26352,0,0,41338,-15.137684106826782,-11.009793758392334,0.21428571428571427
26353,0,0,41337,-15.137684106826782,-11.009793758392334,0.21428571428571427
26354,0,0,41336,-15.137684106826782,-11.009793758392334,0.21428571428571427
26355,0,0,41335,-15.137684106826782,-11.009793758392334,0.21428571428571427
26356,0,0,41334,-15.137684106826782,-11.009793758392334,0.21428571428571427
26357,0,0,41333,-15.137684106826782,-11.009793758392334,0.21428571428571427
26358,0,0,41257,-15.137684106826782,-11.009793758392334,0.21428571428571427
26359,0,0,41207,-15.137684106826782,-11.009793758392334,0.21428571428571427
26360,0,0,41062,-15.137684106826782,-11.009793758392334,0.21428571428571427
26361,0,0,41206,-15.137684106826782,-11.009793758392334,0.21428571428571427
26362,0,0,41084,-15.137684106826782,-11.009793758392334,0.21428571428571427
26363,0,0,41083,-15.137684106826782,-11.009793758392334,0.21428571428571427
26364,0,0,41082,-15.137684106826782,-11.009793758392334,0.21428571428571427
26365,0,0,41081,-15.137684106826782,-11.009793758392334,0.21428571428571427
