,right,cam,ctm,cam_time,ctm_time,rate
26366,0,0,41080,-15.137684106826782,-11.009793758392334,0.21428571428571427
26367,0,0,41079,-15.137684106826782,-11.009793758392334,0.21428571428571427
26368,0,0,41078,-15.137684106826782,-11.009793758392334,0.21428571428571427
26369,0,0,41077,-15.137684106826782,-11.009793758392334,0.21428571428571427
26370,0,0,41076,-15.137684106826782,-11.009793758392334,0.21428571428571427
26371,0,0,41075,-15.137684106826782,-11.009793758392334,0.21428571428571427
26372,0,0,41074,-15.137684106826782,-11.009793758392334,0.21428571428571427
26373,0,0,41073,-15.137684106826782,-11.009793758392334,0.21428571428571427
26374,0,0,41072,-15.137684106826782,-11.009793758392334,0.21428571428571427
26375,0,0,41071,-15.137684106826782,-11.009793758392334,0.21428571428571427
26376,0,0,41070,-15.137684106826782,-11.009793758392334,0.21428571428571427
26377,0,0,41069,-15.137684106826782,-11.009793758392334,0.21428571428571427
26378,0,0,41068,-15.137684106826782,-11.009793758392334,0.21428571428571427
26379,0,0,41067,-15.137684106826782,-11.009793758392334,0.21428571428571427
26380,0,0,41066,-15.137684106826782,-11.009793758392334,0.21428571428571427
26381,0,0,41065,-15.137684106826782,-11.009793758392334,0.21428571428571427
26382,0,0,41064,-15.137684106826782,-11.009793758392334,0.21428571428571427
26383,0,0,41085,-15.137684106826782,-11.009793758392334,0.21428571428571427
26384,0,0,41086,-15.137684106826782,-11.009793758392334,0.21428571428571427
26385,0,0,41087,-15.137684106826782,-11.009793758392334,0.21428571428571427
26386,0,0,41099,-15.137684106826782,-11.009793758392334,0.21428571428571427
26387,0,0,41108,-15.137684106826782,-11.009793758392334,0.21428571428571427
26388,0,0,41107,-15.137684106826782,-11.009793758392334,0.21428571428571427
26389,0,0,41106,-15.137684106826782,-11.009793758392334,0.21428571428571427
26390,0,0,41105,-15.137684106826782,-11.009793758392334,0.21428571428571427
26391,0,0,41104,-15.137684106826782,-11.009793758392334,0.21428571428571427
26392,0,0,41103,-15.137684106826782,-11.009793758392334,0.21428571428571427
26393,0,0,41102,-15.137684106826782,-11.009793758392334,0.21428571428571427
26394,0,0,41101,-15.137684106826782,-11.009793758392334,0.21428571428571427
26395,0,0,41100,-15.137684106826782,-11.009793758392334,0.21428571428571427
26396,0,0,41098,-15.137684106826782,-11.009793758392334,0.21428571428571427
26397,0,0,41088,-15.137684106826782,-11.009793758392334,0.21428571428571427
26398,0,0,41097,-15.137684106826782,-11.009793758392334,0.21428571428571427
26399,0,0,41096,-15.137684106826782,-11.009793758392334,0.21428571428571427
26400,0,0,41095,-15.137684106826782,-11.009793758392334,0.21428571428571427
26401,0,0,41094,-15.137684106826782,-11.009793758392334,0.21428571428571427
26402,0,0,41093,-15.137684106826782,-11.009793758392334,0.21428571428571427
26403,0,0,41092,-15.137684106826782,-11.009793758392334,0.21428571428571427
26404,0,0,41091,-15.137684106826782,-11.009793758392334,0.21428571428571427
26405,0,0,41090,-15.137684106826782,-11.009793758392334,0.21428571428571427
26406,0,0,41089,-15.137684106826782,-11.009793758392334,0.21428571428571427
26407,0,0,41063,-15.137684106826782,-11.009793758392334,0.21428571428571427
26408,0,0,41061,-15.137684106826782,-11.009793758392334,0.21428571428571427
26409,0,0,41014,-15.137684106826782,-11.009793758392334,0.21428571428571427
26410,0,0,41060,-15.137684106826782,-11.009793758392334,0.21428571428571427
26411,0,0,41035,-15.137684106826782,-11.009793758392334,0.21428571428571427
26412,0,0,41034,-15.137684106826782,-11.009793758392334,0.21428571428571427
26413,0,0,41033,-15.137684106826782,-11.009793758392334,0.21428571428571427
26414,0,0,41032,-15.137684106826782,-11.009793758392334,0.21428571428571427
26415,0,0,41031,-15.137684106826782,-11.009793758392334,0.21428571428571427
26416,0,0,41030,-15.137684106826782,-11.009793758392334,0.21428571428571427
26417,0,0,41029,-15.137684106826782,-11.009793758392334,0.21428571428571427
26418,0,0,41028,-15.137684106826782,-11.009793758392334,0.21428571428571427
26419,0,0,41027,-15.137684106826782,-11.009793758392334,0.21428571428571427
26420,0,0,41026,-15.137684106826782,-11.009793758392334,0.21428571428571427
26421,0,0,41025,-15.137684106826782,-11.009793758392334,0.21428571428571427
26422,0,0,41024,-15.137684106826782,-11.009793758392334,0.21428571428571427
26423,0,0,41023,-15.137684106826782,-11.009793758392334,0.21428571428571427
26424,0,0,41022,-15.137684106826782,-11.009793758392334,0.21428571428571427
26425,0,0,41021,-15.137684106826782,-11.009793758392334,0.21428571428571427
26426,0,0,41020,-15.137684106826782,-11.009793758392334,0.21428571428571427
26427,0,0,41019,-15.137684106826782,-11.009793758392334,0.21428571428571427
26428,0,0,41018,-15.137684106826782,-11.009793758392334,0.21428571428571427
26429,0,0,41017,-15.137684106826782,-11.009793758392334,0.21428571428571427
26430,0,0,41016,-15.137684106826782,-11.009793758392334,0.21428571428571427
26431,0,0,41015,-15.137684106826782,-11.009793758392334,0.21428571428571427
26432,0,0,41036,-15.137684106826782,-11.009793758392334,0.21428571428571427
26433,0,0,41037,-15.137684106826782,-11.009793758392334,0.21428571428571427
26434,0,0,41038,-15.137684106826782,-11.009793758392334,0.21428571428571427
26435,0,0,41050,-15.137684106826782,-11.009793758392334,0.21428571428571427
26436,0,0,41059,-15.137684106826782,-11.009793758392334,0.21428571428571427
26437,0,0,41058,-15.137684106826782,-11.009793758392334,0.21428571428571427
26438,0,0,41057,-15.137684106826782,-11.009793758392334,0.21428571428571427
26439,0,0,41056,-15.137684106826782,-11.009793758392334,0.21428571428571427
26440,0,0,41055,-15.137684106826782,-11.009793758392334,0.21428571428571427
26441,0,0,41054,-15.137684106826782,-11.009793758392334,0.21428571428571427
26442,0,0,41053,-15.137684106826782,-11.009793758392334,0.21428571428571427
26443,0,0,41052,-15.137684106826782,-11.009793758392334,0.21428571428571427
26444,0,0,41051,-15.137684106826782,-11.009793758392334,0.21428571428571427
26445,0,0,41049,-15.137684106826782,-11.009793758392334,0.21428571428571427
26446,0,0,41039,-15.137684106826782,-11.009793758392334,0.21428571428571427
26447,0,0,41048,-15.137684106826782,-11.009793758392334,0.21428571428571427
26448,0,0,41047,-15.137684106826782,-11.009793758392334,0.21428571428571427
26449,0,0,41046,-15.137684106826782,-11.009793758392334,0.21428571428571427
26450,0,0,41045,-15.137684106826782,-11.009793758392334,0.21428571428571427
26451,0,0,41044,-15.137684106826782,-11.009793758392334,0.21428571428571427
26452,0,0,41043,-15.137684106826782,-11.009793758392334,0.21428571428571427
26453,0,0,41042,-15.137684106826782,-11.009793758392334,0.21428571428571427
26454,0,0,41041,-15.137684106826782,-11.009793758392334,0.21428571428571427
26455,0,0,41040,-15.137684106826782,-11.009793758392334,0.21428571428571427
26456,0,0,41109,-15.137684106826782,-11.009793758392334,0.21428571428571427
26457,0,0,41110,-15.137684106826782,-11.009793758392334,0.21428571428571427
26458,0,0,41111,-15.137684106826782,-11.009793758392334,0.21428571428571427
26459,0,0,41112,-15.137684106826782,-11.009793758392334,0.21428571428571427
26460,0,0,41181,-15.137684106826782,-11.009793758392334,0.21428571428571427
26461,0,0,41180,-15.137684106826782,-11.009793758392334,0.21428571428571427
26462,0,0,41179,-15.137684106826782,-11.009793758392334,0.21428571428571427
26463,0,0,41178,-15.137684106826782,-11.009793758392334,0.21428571428571427
26464,0,0,41177,-15.137684106826782,-11.009793758392334,0.21428571428571427
26465,0,0,41176,-15.137684106826782,-11.009793758392334,0.21428571428571427
26466,0,0,41175,-15.137684106826782,-11.009793758392334,0.21428571428571427
26467,0,0,41174,-15.137684106826782,-11.009793758392334,0.21428571428571427
26468,0,0,41173,-15.137684106826782,-11.009793758392334,0.21428571428571427
26469,0,0,41171,-15.137684106826782,-11.009793758392334,0.21428571428571427
26470,0,0,41161,-15.137684106826782,-11.009793758392334,0.21428571428571427
26471,0,0,41170,-15.137684106826782,-11.009793758392334,0.21428571428571427
26472,0,0,41169,-15.137684106826782,-11.009793758392334,0.21428571428571427
26473,0,0,41168,-15.137684106826782,-11.009793758392334,0.21428571428571427
26474,0,0,41167,-15.137684106826782,-11.009793758392334,0.21428571428571427
26475,0,0,41166,-15.137684106826782,-11.009793758392334,0.21428571428571427
26476,0,0,41165,-15.137684106826782,-11.009793758392334,0.21428571428571427
26477,0,0,41164,-15.137684106826782,-11.009793758392334,0.21428571428571427
26478,0,0,41163,-15.137684106826782,-11.009793758392334,0.21428571428571427
26479,0,0,41162,-15.137684106826782,-11.009793758392334,0.21428571428571427
26480,0,0,41182,-15.137684106826782,-11.009793758392334,0.21428571428571427
26481,0,0,41172,-15.137684106826782,-11.009793758392334,0.21428571428571427
26482,0,0,41183,-15.137684106826782,-11.009793758392334,0.21428571428571427
26483,0,0,41196,-15.137684106826782,-11.009793758392334,0.21428571428571427
26484,0,0,41205,-15.137684106826782,-11.009793758392334,0.21428571428571427
26485,0,0,41204,-15.137684106826782,-11.009793758392334,0.21428571428571427
26486,0,0,41203,-15.137684106826782,-11.009793758392334,0.21428571428571427
26487,0,0,41202,-15.137684106826782,-11.009793758392334,0.21428571428571427
26488,0,0,41201,-15.137684106826782,-11.009793758392334,0.21428571428571427
26489,0,0,41200,-15.137684106826782,-11.009793758392334,0.21428571428571427
26490,0,0,41199,-15.137684106826782,-11.009793758392334,0.21428571428571427
26491,0,0,41198,-15.137684106826782,-11.009793758392334,0.21428571428571427
26492,0,0,41197,-15.137684106826782,-11.009793758392334,0.21428571428571427
26493,0,0,41195,-15.137684106826782,-11.009793758392334,0.21428571428571427
26494,0,0,41185,-15.137684106826782,-11.009793758392334,0.21428571428571427
26495,0,0,41194,-15.137684106826782,-11.009793758392334,0.21428571428571427
26496,0,0,41193,-15.137684106826782,-11.009793758392334,0.21428571428571427
26497,0,0,41192,-15.137684106826782,-11.009793758392334,0.21428571428571427
26498,0,0,41191,-15.137684106826782,-11.009793758392334,0.21428571428571427
26499,0,0,41190,-15.137684106826782,-11.009793758392334,0.21428571428571427
26500,0,0,41189,-15.137684106826782,-11.009793758392334,0.21428571428571427
26501,0,0,41188,-15.137684106826782,-11.009793758392334,0.21428571428571427
26502,0,0,41187,-15.137684106826782,-11.009793758392334,0.21428571428571427
26503,0,0,41186,-15.137684106826782,-11.009793758392334,0.21428571428571427
26504,0,0,41184,-15.137684106826782,-11.009793758392334,0.21428571428571427
26505,0,0,41160,-15.137684106826782,-11.009793758392334,0.21428571428571427
26506,0,0,41159,-15.137684106826782,-11.009793758392334,0.21428571428571427
26507,0,0,41158,-15.137684106826782,-11.009793758392334,0.21428571428571427
26508,0,0,41133,-15.137684106826782,-11.009793758392334,0.21428571428571427
26509,0,0,41132,-15.137684106826782,-11.009793758392334,0.21428571428571427
26510,0,0,41131,-15.137684106826782,-11.009793758392334,0.21428571428571427
26511,0,0,41130,-15.137684106826782,-11.009793758392334,0.21428571428571427
26512,0,0,41129,-15.137684106826782,-11.009793758392334,0.21428571428571427
26513,0,0,41128,-15.137684106826782,-11.009793758392334,0.21428571428571427
26514,0,0,41127,-15.137684106826782,-11.009793758392334,0.21428571428571427
26515,0,0,41126,-15.137684106826782,-11.009793758392334,0.21428571428571427
26516,0,0,41125,-15.137684106826782,-11.009793758392334,0.21428571428571427
26517,0,0,41124,-15.137684106826782,-11.009793758392334,0.21428571428571427
26518,0,0,41123,-15.137684106826782,-11.009793758392334,0.21428571428571427
26519,0,0,41122,-15.137684106826782,-11.009793758392334,0.21428571428571427
26520,0,0,41121,-15.137684106826782,-11.009793758392334,0.21428571428571427
26521,0,0,41120,-15.137684106826782,-11.009793758392334,0.21428571428571427
26522,0,0,41119,-15.137684106826782,-11.009793758392334,0.21428571428571427
26523,0,0,41118,-15.137684106826782,-11.009793758392334,0.21428571428571427
26524,0,0,41117,-15.137684106826782,-11.009793758392334,0.21428571428571427
26525,0,0,41116,-15.137684106826782,-11.009793758392334,0.21428571428571427
26526,0,0,41115,-15.137684106826782,-11.009793758392334,0.21428571428571427
26527,0,0,41114,-15.137684106826782,-11.009793758392334,0.21428571428571427
26528,0,0,41113,-15.137684106826782,-11.009793758392334,0.21428571428571427
26529,0,0,41134,-15.137684106826782,-11.009793758392334,0.21428571428571427
26530,0,0,41135,-15.137684106826782,-11.009793758392334,0.21428571428571427
26531,0,0,41136,-15.137684106826782,-11.009793758392334,0.21428571428571427
26532,0,0,41148,-15.137684106826782,-11.009793758392334,0.21428571428571427
26533,0,0,41157,-15.137684106826782,-11.009793758392334,0.21428571428571427
26534,0,0,41156,-15.137684106826782,-11.009793758392334,0.21428571428571427
26535,0,0,41155,-15.137684106826782,-11.009793758392334,0.21428571428571427
26536,0,0,41154,-15.137684106826782,-11.009793758392334,0.21428571428571427
26537,0,0,41153,-15.137684106826782,-11.009793758392334,0.21428571428571427
26538,0,0,41152,-15.137684106826782,-11.009793758392334,0.21428571428571427
26539,0,0,41151,-15.137684106826782,-11.009793758392334,0.21428571428571427
26540,0,0,41150,-15.137684106826782,-11.009793758392334,0.21428571428571427
26541,0,0,41149,-15.137684106826782,-11.009793758392334,0.21428571428571427
26542,0,0,41147,-15.137684106826782,-11.009793758392334,0.21428571428571427
26543,0,0,41137,-15.137684106826782,-11.009793758392334,0.21428571428571427
26544,0,0,41146,-15.137684106826782,-11.009793758392334,0.21428571428571427
26545,0,0,41145,-15.137684106826782,-11.009793758392334,0.21428571428571427
26546,0,0,41144,-15.137684106826782,-11.009793758392334,0.21428571428571427
26547,0,0,41143,-15.137684106826782,-11.009793758392334,0.21428571428571427
26548,0,0,41142,-15.137684106826782,-11.009793758392334,0.21428571428571427
26549,0,0,41141,-15.137684106826782,-11.009793758392334,0.21428571428571427
26550,0,0,41140,-15.137684106826782,-11.009793758392334,0.21428571428571427
26551,0,0,41139,-15.137684106826782,-11.009793758392334,0.21428571428571427
26552,0,0,41138,-15.137684106826782,-11.009793758392334,0.21428571428571427
26553,0,0,42182,-15.137684106826782,-11.009793758392334,0.21428571428571427
26554,0,0,41403,-15.137684106826782,-11.009793758392334,0.21428571428571427
26555,0,0,42183,-15.137684106826782,-11.009793758392334,0.21428571428571427
26556,0,0,42965,-15.137684106826782,-11.009793758392334,0.21428571428571427
26557,0,0,43232,-15.137684106826782,-11.009793758392334,0.21428571428571427
26558,0,0,43231,-15.137684106826782,-11.009793758392334,0.21428571428571427
26559,0,0,43230,-15.137684106826782,-11.009793758392334,0.21428571428571427
26560,0,0,43229,-15.137684106826782,-11.009793758392334,0.21428571428571427
26561,0,0,43228,-15.137684106826782,-11.009793758392334,0.21428571428571427
26562,0,0,43227,-15.137684106826782,-11.009793758392334,0.21428571428571427
26563,0,0,43226,-15.137684106826782,-11.009793758392334,0.21428571428571427
26564,0,0,43225,-15.137684106826782,-11.009793758392334,0.21428571428571427
26565,0,0,43224,-15.137684106826782,-11.009793758392334,0.21428571428571427
26566,0,0,43223,-15.137684106826782,-11.009793758392334,0.21428571428571427
26567,0,0,43222,-15.137684106826782,-11.009793758392334,0.21428571428571427
26568,0,0,43221,-15.137684106826782,-11.009793758392334,0.21428571428571427
26569,0,0,43220,-15.137684106826782,-11.009793758392334,0.21428571428571427
26570,0,0,43219,-15.137684106826782,-11.009793758392334,0.21428571428571427
26571,0,0,43218,-15.137684106826782,-11.009793758392334,0.21428571428571427
26572,0,0,43217,-15.137684106826782,-11.009793758392334,0.21428571428571427
26573,0,0,43216,-15.137684106826782,-11.009793758392334,0.21428571428571427
26574,0,0,43215,-15.137684106826782,-11.009793758392334,0.21428571428571427
26575,0,0,43214,-15.137684106826782,-11.009793758392334,0.21428571428571427
26576,0,0,43213,-15.137684106826782,-11.009793758392334,0.21428571428571427
26577,0,0,43212,-15.137684106826782,-11.009793758392334,0.21428571428571427
26578,0,0,43233,-15.137684106826782,-11.009793758392334,0.21428571428571427
26579,0,0,43234,-15.137684106826782,-11.009793758392334,0.21428571428571427
26580,0,0,43235,-15.137684106826782,-11.009793758392334,0.21428571428571427
26581,0,0,43247,-15.137684106826782,-11.009793758392334,0.21428571428571427
26582,0,0,43256,-15.137684106826782,-11.009793758392334,0.21428571428571427
26583,0,0,43255,-15.137684106826782,-11.009793758392334,0.21428571428571427
26584,0,0,43254,-15.137684106826782,-11.009793758392334,0.21428571428571427
26585,0,0,43253,-15.137684106826782,-11.009793758392334,0.21428571428571427
26586,0,0,43252,-15.137684106826782,-11.009793758392334,0.21428571428571427
26587,0,0,43251,-15.137684106826782,-11.009793758392334,0.21428571428571427
26588,0,0,43250,-15.137684106826782,-11.009793758392334,0.21428571428571427
26589,0,0,43249,-15.137684106826782,-11.009793758392334,0.21428571428571427
26590,0,0,43248,-15.137684106826782,-11.009793758392334,0.21428571428571427
26591,0,0,43246,-15.137684106826782,-11.009793758392334,0.21428571428571427
26592,0,0,43236,-15.137684106826782,-11.009793758392334,0.21428571428571427
26593,0,0,43245,-15.137684106826782,-11.009793758392334,0.21428571428571427
26594,0,0,43244,-15.137684106826782,-11.009793758392334,0.21428571428571427
26595,0,0,43243,-15.137684106826782,-11.009793758392334,0.21428571428571427
26596,0,0,43242,-15.137684106826782,-11.009793758392334,0.21428571428571427
26597,0,0,43241,-15.137684106826782,-11.009793758392334,0.21428571428571427
26598,0,0,43240,-15.137684106826782,-11.009793758392334,0.21428571428571427
26599,0,0,43239,-15.137684106826782,-11.009793758392334,0.21428571428571427
26600,0,0,43238,-15.137684106826782,-11.009793758392334,0.21428571428571427
26601,0,0,43237,-15.137684106826782,-11.009793758392334,0.21428571428571427
26602,0,0,43211,-15.137684106826782,-11.009793758392334,0.21428571428571427
26603,0,0,43209,-15.137684106826782,-11.009793758392334,0.21428571428571427
26604,0,0,43162,-15.137684106826782,-11.009793758392334,0.21428571428571427
26605,0,0,43208,-15.137684106826782,-11.009793758392334,0.21428571428571427
26606,0,0,43183,-15.137684106826782,-11.009793758392334,0.21428571428571427
26607,0,0,43182,-15.137684106826782,-11.009793758392334,0.21428571428571427
26608,0,0,43181,-15.137684106826782,-11.009793758392334,0.21428571428571427
26609,0,0,43180,-15.137684106826782,-11.009793758392334,0.21428571428571427
26610,0,0,43179,-15.137684106826782,-11.009793758392334,0.21428571428571427
26611,0,0,43178,-15.137684106826782,-11.009793758392334,0.21428571428571427
26612,0,0,43177,-15.137684106826782,-11.009793758392334,0.21428571428571427
26613,0,0,43176,-15.137684106826782,-11.009793758392334,0.21428571428571427
26614,0,0,43175,-15.137684106826782,-11.009793758392334,0.21428571428571427
26615,0,0,43174,-15.137684106826782,-11.009793758392334,0.21428571428571427
26616,0,0,43173,-15.137684106826782,-11.009793758392334,0.21428571428571427
26617,0,0,43172,-15.137684106826782,-11.009793758392334,0.21428571428571427
26618,0,0,43171,-15.137684106826782,-11.009793758392334,0.21428571428571427
26619,0,0,43170,-15.137684106826782,-11.009793758392334,0.21428571428571427
26620,0,0,43169,-15.137684106826782,-11.009793758392334,0.21428571428571427
26621,0,0,43168,-15.137684106826782,-11.009793758392334,0.21428571428571427
26622,0,0,43167,-15.137684106826782,-11.009793758392334,0.21428571428571427
26623,0,0,43166,-15.137684106826782,-11.009793758392334,0.21428571428571427
26624,0,0,43165,-15.137684106826782,-11.009793758392334,0.21428571428571427
26625,0,0,43164,-15.137684106826782,-11.009793758392334,0.21428571428571427
26626,0,0,43163,-15.137684106826782,-11.009793758392334,0.21428571428571427
26627,0,0,43184,-15.137684106826782,-11.009793758392334,0.21428571428571427
26628,0,0,43185,-15.137684106826782,-11.009793758392334,0.21428571428571427
26629,0,0,43186,-15.137684106826782,-11.009793758392334,0.21428571428571427
26630,0,0,43198,-15.137684106826782,-11.009793758392334,0.21428571428571427
26631,0,0,43207,-15.137684106826782,-11.009793758392334,0.21428571428571427
26632,0,0,43206,-15.137684106826782,-11.009793758392334,0.21428571428571427
26633,0,0,43205,-15.137684106826782,-11.009793758392334,0.21428571428571427
26634,0,0,43204,-15.137684106826782,-11.009793758392334,0.21428571428571427
26635,0,0,43203,-15.137684106826782,-11.009793758392334,0.21428571428571427
26636,0,0,43202,-15.137684106826782,-11.009793758392334,0.21428571428571427
26637,0,0,43201,-15.137684106826782,-11.009793758392334,0.21428571428571427
26638,0,0,43200,-15.137684106826782,-11.009793758392334,0.21428571428571427
26639,0,0,43199,-15.137684106826782,-11.009793758392334,0.21428571428571427
26640,0,0,43197,-15.137684106826782,-11.009793758392334,0.21428571428571427
26641,0,0,43187,-15.137684106826782,-11.009793758392334,0.21428571428571427
26642,0,0,43196,-15.137684106826782,-11.009793758392334,0.21428571428571427
26643,0,0,43195,-15.137684106826782,-11.009793758392334,0.21428571428571427
26644,0,0,43194,-15.137684106826782,-11.009793758392334,0.21428571428571427
26645,0,0,43193,-15.137684106826782,-11.009793758392334,0.21428571428571427
26646,0,0,43192,-15.137684106826782,-11.009793758392334,0.21428571428571427
26647,0,0,43191,-15.137684106826782,-11.009793758392334,0.21428571428571427
26648,0,0,43190,-15.137684106826782,-11.009793758392334,0.21428571428571427
26649,0,0,43189,-15.137684106826782,-11.009793758392334,0.21428571428571427
26650,0,0,43188,-15.137684106826782,-11.009793758392334,0.21428571428571427
26651,0,0,43257,-15.137684106826782,-11.009793758392334,0.21428571428571427
26652,0,0,43258,-15.137684106826782,-11.009793758392334,0.21428571428571427
26653,0,0,43259,-15.137684106826782,-11.009793758392334,0.21428571428571427
26654,0,0,43260,-15.137684106826782,-11.009793758392334,0.21428571428571427
26655,0,0,43329,-15.137684106826782,-11.009793758392334,0.21428571428571427
26656,0,0,43328,-15.137684106826782,-11.009793758392334,0.21428571428571427
26657,0,0,43327,-15.137684106826782,-11.009793758392334,0.21428571428571427
26658,0,0,43326,-15.137684106826782,-11.009793758392334,0.21428571428571427
26659,0,0,43325,-15.137684106826782,-11.009793758392334,0.21428571428571427
26660,0,0,43324,-15.137684106826782,-11.009793758392334,0.21428571428571427
26661,0,0,43323,-15.137684106826782,-11.009793758392334,0.21428571428571427
26662,0,0,43322,-15.137684106826782,-11.009793758392334,0.21428571428571427
26663,0,0,43321,-15.137684106826782,-11.009793758392334,0.21428571428571427
26664,0,0,43319,-15.137684106826782,-11.009793758392334,0.21428571428571427
26665,0,0,43309,-15.137684106826782,-11.009793758392334,0.21428571428571427
26666,0,0,43318,-15.137684106826782,-11.009793758392334,0.21428571428571427
26667,0,0,43317,-15.137684106826782,-11.009793758392334,0.21428571428571427
26668,0,0,43316,-15.137684106826782,-11.009793758392334,0.21428571428571427
26669,0,0,43315,-15.137684106826782,-11.009793758392334,0.21428571428571427
26670,0,0,43314,-15.137684106826782,-11.009793758392334,0.21428571428571427
26671,0,0,43313,-15.137684106826782,-11.009793758392334,0.21428571428571427
26672,0,0,43312,-15.137684106826782,-11.009793758392334,0.21428571428571427
26673,0,0,43311,-15.137684106826782,-11.009793758392334,0.21428571428571427
26674,0,0,43310,-15.137684106826782,-11.009793758392334,0.21428571428571427
26675,0,0,43330,-15.137684106826782,-11.009793758392334,0.21428571428571427
26676,0,0,43320,-15.137684106826782,-11.009793758392334,0.21428571428571427
26677,0,0,43331,-15.137684106826782,-11.009793758392334,0.21428571428571427
26678,0,0,43344,-15.137684106826782,-11.009793758392334,0.21428571428571427
26679,0,0,43353,-15.137684106826782,-11.009793758392334,0.21428571428571427
26680,0,0,43352,-15.137684106826782,-11.009793758392334,0.21428571428571427
26681,0,0,43351,-15.137684106826782,-11.009793758392334,0.21428571428571427
26682,0,0,43350,-15.137684106826782,-11.009793758392334,0.21428571428571427
26683,0,0,43349,-15.137684106826782,-11.009793758392334,0.21428571428571427
26684,0,0,43348,-15.137684106826782,-11.009793758392334,0.21428571428571427
26685,0,0,43347,-15.137684106826782,-11.009793758392334,0.21428571428571427
26686,0,0,43346,-15.137684106826782,-11.009793758392334,0.21428571428571427
26687,0,0,43345,-15.137684106826782,-11.009793758392334,0.21428571428571427
26688,0,0,43343,-15.137684106826782,-11.009793758392334,0.21428571428571427
26689,0,0,43333,-15.137684106826782,-11.009793758392334,0.21428571428571427
26690,0,0,43342,-15.137684106826782,-11.009793758392334,0.21428571428571427
26691,0,0,43341,-15.137684106826782,-11.009793758392334,0.21428571428571427
26692,0,0,43340,-15.137684106826782,-11.009793758392334,0.21428571428571427
26693,0,0,43339,-15.137684106826782,-11.009793758392334,0.21428571428571427
26694,0,0,43338,-15.137684106826782,-11.009793758392334,0.21428571428571427
26695,0,0,43337,-15.137684106826782,-11.009793758392334,0.21428571428571427
26696,0,0,43336,-15.137684106826782,-11.009793758392334,0.21428571428571427
26697,0,0,43335,-15.137684106826782,-11.009793758392334,0.21428571428571427
26698,0,0,43334,-15.137684106826782,-11.009793758392334,0.21428571428571427
26699,0,0,43332,-15.137684106826782,-11.009793758392334,0.21428571428571427
26700,0,0,43308,-15.137684106826782,-11.009793758392334,0.21428571428571427
26701,0,0,43307,-15.137684106826782,-11.009793758392334,0.21428571428571427
26702,0,0,43306,-15.137684106826782,-11.009793758392334,0.21428571428571427
26703,0,0,43281,-15.137684106826782,-11.009793758392334,0.21428571428571427
26704,0,0,43280,-15.137684106826782,-11.009793758392334,0.21428571428571427
26705,0,0,43279,-15.137684106826782,-11.009793758392334,0.21428571428571427
26706,0,0,43278,-15.137684106826782,-11.009793758392334,0.21428571428571427
26707,0,0,43277,-15.137684106826782,-11.009793758392334,0.21428571428571427
26708,0,0,43276,-15.137684106826782,-11.009793758392334,0.21428571428571427
26709,0,0,43275,-15.137684106826782,-11.009793758392334,0.21428571428571427
26710,0,0,43274,-15.137684106826782,-11.009793758392334,0.21428571428571427
26711,0,0,43273,-15.137684106826782,-11.009793758392334,0.21428571428571427
26712,0,0,43272,-15.137684106826782,-11.009793758392334,0.21428571428571427
26713,0,0,43271,-15.137684106826782,-11.009793758392334,0.21428571428571427
26714,0,0,43270,-15.137684106826782,-11.009793758392334,0.21428571428571427
26715,0,0,43269,-15.137684106826782,-11.009793758392334,0.21428571428571427
26716,0,0,43268,-15.137684106826782,-11.009793758392334,0.21428571428571427
26717,0,0,43267,-15.137684106826782,-11.009793758392334,0.21428571428571427
26718,0,0,43266,-15.137684106826782,-11.009793758392334,0.21428571428571427
26719,0,0,43265,-15.137684106826782,-11.009793758392334,0.21428571428571427
26720,0,0,43264,-15.137684106826782,-11.009793758392334,0.21428571428571427
26721,0,0,43263,-15.137684106826782,-11.009793758392334,0.21428571428571427
26722,0,0,5,-15.137684106826782,-11.009793758392334,0.21428571428571427
26723,0,0,43262,-15.137684106826782,-11.009793758392334,0.21428571428571427
