,right,cam,ctm,cam_time,ctm_time,rate
26724,0,0,43261,-15.137684106826782,-11.009793758392334,0.21428571428571427
26725,0,0,43282,-15.137684106826782,-11.009793758392334,0.21428571428571427
26726,0,0,43283,-15.137684106826782,-11.009793758392334,0.21428571428571427
26727,0,0,43284,-15.137684106826782,-11.009793758392334,0.21428571428571427
26728,0,0,43296,-15.137684106826782,-11.009793758392334,0.21428571428571427
26729,0,0,43305,-15.137684106826782,-11.009793758392334,0.21428571428571427
26730,0,0,43304,-15.137684106826782,-11.009793758392334,0.21428571428571427
26731,0,0,43303,-15.137684106826782,-11.009793758392334,0.21428571428571427
26732,0,0,43302,-15.137684106826782,-11.009793758392334,0.21428571428571427
26733,0,0,43301,-15.137684106826782,-11.009793758392334,0.21428571428571427
26734,0,0,43300,-15.137684106826782,-11.009793758392334,0.21428571428571427
26735,0,0,43299,-15.137684106826782,-11.009793758392334,0.21428571428571427
26736,0,0,43298,-15.137684106826782,-11.009793758392334,0.21428571428571427
26737,0,0,43297,-15.137684106826782,-11.009793758392334,0.21428571428571427
26738,0,0,43295,-15.137684106826782,-11.009793758392334,0.21428571428571427
26739,0,0,43285,-15.137684106826782,-11.009793758392334,0.21428571428571427
26740,0,0,43294,-15.137684106826782,-11.009793758392334,0.21428571428571427
26741,0,0,43293,-15.137684106826782,-11.009793758392334,0.21428571428571427
26742,0,0,43292,-15.137684106826782,-11.009793758392334,0.21428571428571427
26743,0,0,43291,-15.137684106826782,-11.009793758392334,0.21428571428571427
26744,0,0,43290,-15.137684106826782,-11.009793758392334,0.21428571428571427
26745,0,0,43289,-15.137684106826782,-11.009793758392334,0.21428571428571427
26746,0,0,43288,-15.137684106826782,-11.009793758392334,0.21428571428571427
26747,0,0,43287,-15.137684106826782,-11.009793758392334,0.21428571428571427
26748,0,0,43286,-15.137684106826782,-11.009793758392334,0.21428571428571427
26749,0,0,43210,-15.137684106826782,-11.009793758392334,0.21428571428571427
26750,0,0,43161,-15.137684106826782,-11.009793758392334,0.21428571428571427
26751,0,0,43160,-15.137684106826782,-11.009793758392334,0.21428571428571427
26752,0,0,43159,-15.137684106826782,-11.009793758392334,0.21428571428571427
26753,0,0,43036,-15.137684106826782,-11.009793758392334,0.21428571428571427
26754,0,0,43035,-15.137684106826782,-11.009793758392334,0.21428571428571427
26755,0,0,43034,-15.137684106826782,-11.009793758392334,0.21428571428571427
26756,0,0,43033,-15.137684106826782,-11.009793758392334,0.21428571428571427
26757,0,0,43032,-15.137684106826782,-11.009793758392334,0.21428571428571427
26758,0,0,43031,-15.137684106826782,-11.009793758392334,0.21428571428571427
26759,0,0,43030,-15.137684106826782,-11.009793758392334,0.21428571428571427
26760,0,0,43029,-15.137684106826782,-11.009793758392334,0.21428571428571427
26761,0,0,43028,-15.137684106826782,-11.009793758392334,0.21428571428571427
26762,0,0,43027,-15.137684106826782,-11.009793758392334,0.21428571428571427
26763,0,0,43026,-15.137684106826782,-11.009793758392334,0.21428571428571427
26764,0,0,43025,-15.137684106826782,-11.009793758392334,0.21428571428571427
26765,0,0,43024,-15.137684106826782,-11.009793758392334,0.21428571428571427
26766,0,0,43023,-15.137684106826782,-11.009793758392334,0.21428571428571427
26767,0,0,43022,-15.137684106826782,-11.009793758392334,0.21428571428571427
26768,0,0,43021,-15.137684106826782,-11.009793758392334,0.21428571428571427
26769,0,0,43020,-15.137684106826782,-11.009793758392334,0.21428571428571427
26770,0,0,43019,-15.137684106826782,-11.009793758392334,0.21428571428571427
26771,0,0,43018,-15.137684106826782,-11.009793758392334,0.21428571428571427
26772,0,0,43017,-15.137684106826782,-11.009793758392334,0.21428571428571427
26773,0,0,43016,-15.137684106826782,-11.009793758392334,0.21428571428571427
26774,0,0,43037,-15.137684106826782,-11.009793758392334,0.21428571428571427
26775,0,0,43038,-15.137684106826782,-11.009793758392334,0.21428571428571427
26776,0,0,43039,-15.137684106826782,-11.009793758392334,0.21428571428571427
26777,0,0,43051,-15.137684106826782,-11.009793758392334,0.21428571428571427
26778,0,0,43060,-15.137684106826782,-11.009793758392334,0.21428571428571427
26779,0,0,43059,-15.137684106826782,-11.009793758392334,0.21428571428571427
26780,0,0,43058,-15.137684106826782,-11.009793758392334,0.21428571428571427
26781,0,0,43057,-15.137684106826782,-11.009793758392334,0.21428571428571427
26782,0,0,43056,-15.137684106826782,-11.009793758392334,0.21428571428571427
26783,0,0,43055,-15.137684106826782,-11.009793758392334,0.21428571428571427
26784,0,0,43054,-15.137684106826782,-11.009793758392334,0.21428571428571427
26785,0,0,43053,-15.137684106826782,-11.009793758392334,0.21428571428571427
26786,0,0,43052,-15.137684106826782,-11.009793758392334,0.21428571428571427
26787,0,0,43050,-15.137684106826782,-11.009793758392334,0.21428571428571427
26788,0,0,43040,-15.137684106826782,-11.009793758392334,0.21428571428571427
26789,0,0,43049,-15.137684106826782,-11.009793758392334,0.21428571428571427
26790,0,0,43048,-15.137684106826782,-11.009793758392334,0.21428571428571427
26791,0,0,43047,-15.137684106826782,-11.009793758392334,0.21428571428571427
26792,0,0,43046,-15.137684106826782,-11.009793758392334,0.21428571428571427
26793,0,0,43045,-15.137684106826782,-11.009793758392334,0.21428571428571427
26794,0,0,43044,-15.137684106826782,-11.009793758392334,0.21428571428571427
26795,0,0,43043,-15.137684106826782,-11.009793758392334,0.21428571428571427
26796,0,0,43042,-15.137684106826782,-11.009793758392334,0.21428571428571427
26797,0,0,43041,-15.137684106826782,-11.009793758392334,0.21428571428571427
26798,0,0,43015,-15.137684106826782,-11.009793758392334,0.21428571428571427
26799,0,0,43013,-15.137684106826782,-11.009793758392334,0.21428571428571427
26800,0,0,42966,-15.137684106826782,-11.009793758392334,0.21428571428571427
26801,0,0,43012,-15.137684106826782,-11.009793758392334,0.21428571428571427
26802,0,0,42987,-15.137684106826782,-11.009793758392334,0.21428571428571427
26803,0,0,42986,-15.137684106826782,-11.009793758392334,0.21428571428571427
26804,0,0,42985,-15.137684106826782,-11.009793758392334,0.21428571428571427
26805,0,0,42984,-15.137684106826782,-11.009793758392334,0.21428571428571427
26806,0,0,42983,-15.137684106826782,-11.009793758392334,0.21428571428571427
26807,0,0,42982,-15.137684106826782,-11.009793758392334,0.21428571428571427
26808,0,0,42981,-15.137684106826782,-11.009793758392334,0.21428571428571427
26809,0,0,42980,-15.137684106826782,-11.009793758392334,0.21428571428571427
26810,0,0,42979,-15.137684106826782,-11.009793758392334,0.21428571428571427
26811,0,0,42978,-15.137684106826782,-11.009793758392334,0.21428571428571427
26812,0,0,42977,-15.137684106826782,-11.009793758392334,0.21428571428571427
26813,0,0,42976,-15.137684106826782,-11.009793758392334,0.21428571428571427
26814,0,0,42975,-15.137684106826782,-11.009793758392334,0.21428571428571427
26815,0,0,42974,-15.137684106826782,-11.009793758392334,0.21428571428571427
26816,0,0,42973,-15.137684106826782,-11.009793758392334,0.21428571428571427
26817,0,0,42972,-15.137684106826782,-11.009793758392334,0.21428571428571427
26818,0,0,42971,-15.137684106826782,-11.009793758392334,0.21428571428571427
26819,0,0,42970,-15.137684106826782,-11.009793758392334,0.21428571428571427
26820,0,0,42969,-15.137684106826782,-11.009793758392334,0.21428571428571427
26821,0,0,42968,-15.137684106826782,-11.009793758392334,0.21428571428571427
26822,0,0,42967,-15.137684106826782,-11.009793758392334,0.21428571428571427
26823,0,0,42988,-15.137684106826782,-11.009793758392334,0.21428571428571427
26824,0,0,42989,-15.137684106826782,-11.009793758392334,0.21428571428571427
26825,0,0,42990,-15.137684106826782,-11.009793758392334,0.21428571428571427
26826,0,0,43002,-15.137684106826782,-11.009793758392334,0.21428571428571427
26827,0,0,43011,-15.137684106826782,-11.009793758392334,0.21428571428571427
26828,0,0,43010,-15.137684106826782,-11.009793758392334,0.21428571428571427
26829,0,0,43009,-15.137684106826782,-11.009793758392334,0.21428571428571427
26830,0,0,43008,-15.137684106826782,-11.009793758392334,0.21428571428571427
26831,0,0,43007,-15.137684106826782,-11.009793758392334,0.21428571428571427
26832,0,0,43006,-15.137684106826782,-11.009793758392334,0.21428571428571427
26833,0,0,43005,-15.137684106826782,-11.009793758392334,0.21428571428571427
26834,0,0,43004,-15.137684106826782,-11.009793758392334,0.21428571428571427
26835,0,0,43003,-15.137684106826782,-11.009793758392334,0.21428571428571427
26836,0,0,43001,-15.137684106826782,-11.009793758392334,0.21428571428571427
26837,0,0,42991,-15.137684106826782,-11.009793758392334,0.21428571428571427
26838,0,0,43000,-15.137684106826782,-11.009793758392334,0.21428571428571427
26839,0,0,42999,-15.137684106826782,-11.009793758392334,0.21428571428571427
26840,0,0,42998,-15.137684106826782,-11.009793758392334,0.21428571428571427
26841,0,0,42997,-15.137684106826782,-11.009793758392334,0.21428571428571427
26842,0,0,42996,-15.137684106826782,-11.009793758392334,0.21428571428571427
26843,0,0,42995,-15.137684106826782,-11.009793758392334,0.21428571428571427
26844,0,0,42994,-15.137684106826782,-11.009793758392334,0.21428571428571427
26845,0,0,42993,-15.137684106826782,-11.009793758392334,0.21428571428571427
26846,0,0,42992,-15.137684106826782,-11.009793758392334,0.21428571428571427
26847,0,0,43061,-15.137684106826782,-11.009793758392334,0.21428571428571427
26848,0,0,43014,-15.137684106826782,-11.009793758392334,0.21428571428571427
26849,0,0,43062,-15.137684106826782,-11.009793758392334,0.21428571428571427
26850,0,0,43112,-15.137684106826782,-11.009793758392334,0.21428571428571427
26851,0,0,43134,-15.137684106826782,-11.009793758392334,0.21428571428571427
26852,0,0,43133,-15.137684106826782,-11.009793758392334,0.21428571428571427
26853,0,0,43132,-15.137684106826782,-11.009793758392334,0.21428571428571427
26854,0,0,43131,-15.137684106826782,-11.009793758392334,0.21428571428571427
26855,0,0,43130,-15.137684106826782,-11.009793758392334,0.21428571428571427
26856,0,0,43129,-15.137684106826782,-11.009793758392334,0.21428571428571427
26857,0,0,43128,-15.137684106826782,-11.009793758392334,0.21428571428571427
26858,0,0,43127,-15.137684106826782,-11.009793758392334,0.21428571428571427
26859,0,0,43126,-15.137684106826782,-11.009793758392334,0.21428571428571427
26860,0,0,43125,-15.137684106826782,-11.009793758392334,0.21428571428571427
26861,0,0,43124,-15.137684106826782,-11.009793758392334,0.21428571428571427
26862,0,0,43123,-15.137684106826782,-11.009793758392334,0.21428571428571427
26863,0,0,43122,-15.137684106826782,-11.009793758392334,0.21428571428571427
26864,0,0,43121,-15.137684106826782,-11.009793758392334,0.21428571428571427
26865,0,0,43120,-15.137684106826782,-11.009793758392334,0.21428571428571427
26866,0,0,43119,-15.137684106826782,-11.009793758392334,0.21428571428571427
26867,0,0,43118,-15.137684106826782,-11.009793758392334,0.21428571428571427
26868,0,0,43117,-15.137684106826782,-11.009793758392334,0.21428571428571427
26869,0,0,43116,-15.137684106826782,-11.009793758392334,0.21428571428571427
26870,0,0,43115,-15.137684106826782,-11.009793758392334,0.21428571428571427
26871,0,0,43114,-15.137684106826782,-11.009793758392334,0.21428571428571427
26872,0,0,43135,-15.137684106826782,-11.009793758392334,0.21428571428571427
26873,0,0,43136,-15.137684106826782,-11.009793758392334,0.21428571428571427
26874,0,0,43137,-15.137684106826782,-11.009793758392334,0.21428571428571427
26875,0,0,43149,-15.137684106826782,-11.009793758392334,0.21428571428571427
26876,0,0,43158,-15.137684106826782,-11.009793758392334,0.21428571428571427
26877,0,0,43157,-15.137684106826782,-11.009793758392334,0.21428571428571427
26878,0,0,43156,-15.137684106826782,-11.009793758392334,0.21428571428571427
26879,0,0,43155,-15.137684106826782,-11.009793758392334,0.21428571428571427
26880,0,0,43154,-15.137684106826782,-11.009793758392334,0.21428571428571427
26881,0,0,43153,-15.137684106826782,-11.009793758392334,0.21428571428571427
26882,0,0,43152,-15.137684106826782,-11.009793758392334,0.21428571428571427
26883,0,0,43151,-15.137684106826782,-11.009793758392334,0.21428571428571427
26884,0,0,43150,-15.137684106826782,-11.009793758392334,0.21428571428571427
26885,0,0,43148,-15.137684106826782,-11.009793758392334,0.21428571428571427
26886,0,0,43138,-15.137684106826782,-11.009793758392334,0.21428571428571427
26887,0,0,43147,-15.137684106826782,-11.009793758392334,0.21428571428571427
26888,0,0,43146,-15.137684106826782,-11.009793758392334,0.21428571428571427
26889,0,0,43145,-15.137684106826782,-11.009793758392334,0.21428571428571427
26890,0,0,43144,-15.137684106826782,-11.009793758392334,0.21428571428571427
26891,0,0,43143,-15.137684106826782,-11.009793758392334,0.21428571428571427
26892,0,0,43142,-15.137684106826782,-11.009793758392334,0.21428571428571427
26893,0,0,43141,-15.137684106826782,-11.009793758392334,0.21428571428571427
26894,0,0,43140,-15.137684106826782,-11.009793758392334,0.21428571428571427
26895,0,0,43139,-15.137684106826782,-11.009793758392334,0.21428571428571427
26896,0,0,43113,-15.137684106826782,-11.009793758392334,0.21428571428571427
26897,0,0,43111,-15.137684106826782,-11.009793758392334,0.21428571428571427
26898,0,0,43064,-15.137684106826782,-11.009793758392334,0.21428571428571427
26899,0,0,43110,-15.137684106826782,-11.009793758392334,0.21428571428571427
26900,0,0,43085,-15.137684106826782,-11.009793758392334,0.21428571428571427
26901,0,0,43084,-15.137684106826782,-11.009793758392334,0.21428571428571427
26902,0,0,43083,-15.137684106826782,-11.009793758392334,0.21428571428571427
26903,0,0,43082,-15.137684106826782,-11.009793758392334,0.21428571428571427
26904,0,0,43081,-15.137684106826782,-11.009793758392334,0.21428571428571427
26905,0,0,43080,-15.137684106826782,-11.009793758392334,0.21428571428571427
26906,0,0,43079,-15.137684106826782,-11.009793758392334,0.21428571428571427
26907,0,0,43078,-15.137684106826782,-11.009793758392334,0.21428571428571427
26908,0,0,43077,-15.137684106826782,-11.009793758392334,0.21428571428571427
26909,0,0,43076,-15.137684106826782,-11.009793758392334,0.21428571428571427
26910,0,0,43075,-15.137684106826782,-11.009793758392334,0.21428571428571427
26911,0,0,43074,-15.137684106826782,-11.009793758392334,0.21428571428571427
26912,0,0,43073,-15.137684106826782,-11.009793758392334,0.21428571428571427
26913,0,0,43072,-15.137684106826782,-11.009793758392334,0.21428571428571427
26914,0,0,43071,-15.137684106826782,-11.009793758392334,0.21428571428571427
26915,0,0,43070,-15.137684106826782,-11.009793758392334,0.21428571428571427
26916,0,0,43069,-15.137684106826782,-11.009793758392334,0.21428571428571427
26917,0,0,43068,-15.137684106826782,-11.009793758392334,0.21428571428571427
26918,0,0,43067,-15.137684106826782,-11.009793758392334,0.21428571428571427
26919,0,0,43066,-15.137684106826782,-11.009793758392334,0.21428571428571427
26920,0,0,43065,-15.137684106826782,-11.009793758392334,0.21428571428571427
26921,0,0,43086,-15.137684106826782,-11.009793758392334,0.21428571428571427
26922,0,0,43087,-15.137684106826782,-11.009793758392334,0.21428571428571427
26923,0,0,43088,-15.137684106826782,-11.009793758392334,0.21428571428571427
26924,0,0,43100,-15.137684106826782,-11.009793758392334,0.21428571428571427
26925,0,0,43109,-15.137684106826782,-11.009793758392334,0.21428571428571427
26926,0,0,43108,-15.137684106826782,-11.009793758392334,0.21428571428571427
26927,0,0,43107,-15.137684106826782,-11.009793758392334,0.21428571428571427
26928,0,0,43106,-15.137684106826782,-11.009793758392334,0.21428571428571427
26929,0,0,43105,-15.137684106826782,-11.009793758392334,0.21428571428571427
26930,0,0,43104,-15.137684106826782,-11.009793758392334,0.21428571428571427
26931,0,0,43103,-15.137684106826782,-11.009793758392334,0.21428571428571427
26932,0,0,43102,-15.137684106826782,-11.009793758392334,0.21428571428571427
26933,0,0,43101,-15.137684106826782,-11.009793758392334,0.21428571428571427
26934,0,0,43099,-15.137684106826782,-11.009793758392334,0.21428571428571427
26935,0,0,43089,-15.137684106826782,-11.009793758392334,0.21428571428571427
26936,0,0,43098,-15.137684106826782,-11.009793758392334,0.21428571428571427
26937,0,0,43097,-15.137684106826782,-11.009793758392334,0.21428571428571427
26938,0,0,43096,-15.137684106826782,-11.009793758392334,0.21428571428571427
26939,0,0,43095,-15.137684106826782,-11.009793758392334,0.21428571428571427
26940,0,0,43094,-15.137684106826782,-11.009793758392334,0.21428571428571427
26941,0,0,43093,-15.137684106826782,-11.009793758392334,0.21428571428571427
26942,0,0,43092,-15.137684106826782,-11.009793758392334,0.21428571428571427
26943,0,0,43091,-15.137684106826782,-11.009793758392334,0.21428571428571427
26944,0,0,43090,-15.137684106826782,-11.009793758392334,0.21428571428571427
26945,0,0,43354,-15.137684106826782,-11.009793758392334,0.21428571428571427
26946,0,0,43355,-15.137684106826782,-11.009793758392334,0.21428571428571427
26947,0,0,43356,-15.137684106826782,-11.009793758392334,0.21428571428571427
26948,0,0,43551,-15.137684106826782,-11.009793758392334,0.21428571428571427
26949,0,0,43622,-15.137684106826782,-11.009793758392334,0.21428571428571427
26950,0,0,43621,-15.137684106826782,-11.009793758392334,0.21428571428571427
26951,0,0,43620,-15.137684106826782,-11.009793758392334,0.21428571428571427
26952,0,0,43619,-15.137684106826782,-11.009793758392334,0.21428571428571427
26953,0,0,43618,-15.137684106826782,-11.009793758392334,0.21428571428571427
26954,0,0,43617,-15.137684106826782,-11.009793758392334,0.21428571428571427
26955,0,0,43616,-15.137684106826782,-11.009793758392334,0.21428571428571427
26956,0,0,43615,-15.137684106826782,-11.009793758392334,0.21428571428571427
26957,0,0,43614,-15.137684106826782,-11.009793758392334,0.21428571428571427
26958,0,0,43613,-15.137684106826782,-11.009793758392334,0.21428571428571427
26959,0,0,43612,-15.137684106826782,-11.009793758392334,0.21428571428571427
26960,0,0,43611,-15.137684106826782,-11.009793758392334,0.21428571428571427
26961,0,0,43610,-15.137684106826782,-11.009793758392334,0.21428571428571427
26962,0,0,43609,-15.137684106826782,-11.009793758392334,0.21428571428571427
26963,0,0,43608,-15.137684106826782,-11.009793758392334,0.21428571428571427
26964,0,0,43607,-15.137684106826782,-11.009793758392334,0.21428571428571427
26965,0,0,43606,-15.137684106826782,-11.009793758392334,0.21428571428571427
26966,0,0,43605,-15.137684106826782,-11.009793758392334,0.21428571428571427
26967,0,0,43604,-15.137684106826782,-11.009793758392334,0.21428571428571427
26968,0,0,43603,-15.137684106826782,-11.009793758392334,0.21428571428571427
26969,0,0,43602,-15.137684106826782,-11.009793758392334,0.21428571428571427
26970,0,0,43623,-15.137684106826782,-11.009793758392334,0.21428571428571427
26971,0,0,43624,-15.137684106826782,-11.009793758392334,0.21428571428571427
26972,0,0,43625,-15.137684106826782,-11.009793758392334,0.21428571428571427
26973,0,0,43637,-15.137684106826782,-11.009793758392334,0.21428571428571427
26974,0,0,43646,-15.137684106826782,-11.009793758392334,0.21428571428571427
26975,0,0,43645,-15.137684106826782,-11.009793758392334,0.21428571428571427
26976,0,0,43644,-15.137684106826782,-11.009793758392334,0.21428571428571427
26977,0,0,43643,-15.137684106826782,-11.009793758392334,0.21428571428571427
26978,0,0,43642,-15.137684106826782,-11.009793758392334,0.21428571428571427
26979,0,0,43641,-15.137684106826782,-11.009793758392334,0.21428571428571427
26980,0,0,43640,-15.137684106826782,-11.009793758392334,0.21428571428571427
26981,0,0,43639,-15.137684106826782,-11.009793758392334,0.21428571428571427
26982,0,0,43638,-15.137684106826782,-11.009793758392334,0.21428571428571427
26983,0,0,43636,-15.137684106826782,-11.009793758392334,0.21428571428571427
26984,0,0,43626,-15.137684106826782,-11.009793758392334,0.21428571428571427
26985,0,0,43635,-15.137684106826782,-11.009793758392334,0.21428571428571427
26986,0,0,43634,-15.137684106826782,-11.009793758392334,0.21428571428571427
26987,0,0,43633,-15.137684106826782,-11.009793758392334,0.21428571428571427
26988,0,0,43632,-15.137684106826782,-11.009793758392334,0.21428571428571427
26989,0,0,43631,-15.137684106826782,-11.009793758392334,0.21428571428571427
26990,0,0,43630,-15.137684106826782,-11.009793758392334,0.21428571428571427
26991,0,0,43629,-15.137684106826782,-11.009793758392334,0.21428571428571427
26992,0,0,43628,-15.137684106826782,-11.009793758392334,0.21428571428571427
26993,0,0,43627,-15.137684106826782,-11.009793758392334,0.21428571428571427
26994,0,0,43601,-15.137684106826782,-11.009793758392334,0.21428571428571427
26995,0,0,43599,-15.137684106826782,-11.009793758392334,0.21428571428571427
26996,0,0,43552,-15.137684106826782,-11.009793758392334,0.21428571428571427
26997,0,0,43598,-15.137684106826782,-11.009793758392334,0.21428571428571427
26998,0,0,43573,-15.137684106826782,-11.009793758392334,0.21428571428571427
26999,0,0,43572,-15.137684106826782,-11.009793758392334,0.21428571428571427
27000,0,0,43571,-15.137684106826782,-11.009793758392334,0.21428571428571427
27001,0,0,43570,-15.137684106826782,-11.009793758392334,0.21428571428571427
27002,0,0,43569,-15.137684106826782,-11.009793758392334,0.21428571428571427
27003,0,0,43568,-15.137684106826782,-11.009793758392334,0.21428571428571427
27004,0,0,43567,-15.137684106826782,-11.009793758392334,0.21428571428571427
27005,0,0,43566,-15.137684106826782,-11.009793758392334,0.21428571428571427
27006,0,0,43565,-15.137684106826782,-11.009793758392334,0.21428571428571427
27007,0,0,43564,-15.137684106826782,-11.009793758392334,0.21428571428571427
27008,0,0,43563,-15.137684106826782,-11.009793758392334,0.21428571428571427
27009,0,0,43562,-15.137684106826782,-11.009793758392334,0.21428571428571427
27010,0,0,43561,-15.137684106826782,-11.009793758392334,0.21428571428571427
27011,0,0,43560,-15.137684106826782,-11.009793758392334,0.21428571428571427
27012,0,0,43559,-15.137684106826782,-11.009793758392334,0.21428571428571427
27013,0,0,43558,-15.137684106826782,-11.009793758392334,0.21428571428571427
27014,0,0,43557,-15.137684106826782,-11.009793758392334,0.21428571428571427
27015,0,0,43556,-15.137684106826782,-11.009793758392334,0.21428571428571427
27016,0,0,43555,-15.137684106826782,-11.009793758392334,0.21428571428571427
27017,0,0,43554,-15.137684106826782,-11.009793758392334,0.21428571428571427
27018,0,0,43553,-15.137684106826782,-11.009793758392334,0.21428571428571427
27019,0,0,43574,-15.137684106826782,-11.009793758392334,0.21428571428571427
27020,0,0,43575,-15.137684106826782,-11.009793758392334,0.21428571428571427
27021,0,0,43576,-15.137684106826782,-11.009793758392334,0.21428571428571427
27022,0,0,43588,-15.137684106826782,-11.009793758392334,0.21428571428571427
27023,0,0,43597,-15.137684106826782,-11.009793758392334,0.21428571428571427
27024,0,0,43596,-15.137684106826782,-11.009793758392334,0.21428571428571427
27025,0,0,43595,-15.137684106826782,-11.009793758392334,0.21428571428571427
27026,0,0,43594,-15.137684106826782,-11.009793758392334,0.21428571428571427
27027,0,0,43593,-15.137684106826782,-11.009793758392334,0.21428571428571427
27028,0,0,43592,-15.137684106826782,-11.009793758392334,0.21428571428571427
27029,0,0,43591,-15.137684106826782,-11.009793758392334,0.21428571428571427
27030,0,0,43590,-15.137684106826782,-11.009793758392334,0.21428571428571427
27031,0,0,43589,-15.137684106826782,-11.009793758392334,0.21428571428571427
27032,0,0,43587,-15.137684106826782,-11.009793758392334,0.21428571428571427
27033,0,0,43577,-15.137684106826782,-11.009793758392334,0.21428571428571427
27034,0,0,43586,-15.137684106826782,-11.009793758392334,0.21428571428571427
27035,0,0,43585,-15.137684106826782,-11.009793758392334,0.21428571428571427
27036,0,0,43584,-15.137684106826782,-11.009793758392334,0.21428571428571427
27037,0,0,43583,-15.137684106826782,-11.009793758392334,0.21428571428571427
27038,0,0,43582,-15.137684106826782,-11.009793758392334,0.21428571428571427
27039,0,0,43581,-15.137684106826782,-11.009793758392334,0.21428571428571427
27040,0,0,43580,-15.137684106826782,-11.009793758392334,0.21428571428571427
27041,0,0,43579,-15.137684106826782,-11.009793758392334,0.21428571428571427
27042,0,0,43578,-15.137684106826782,-11.009793758392334,0.21428571428571427
27043,0,0,43647,-15.137684106826782,-11.009793758392334,0.21428571428571427
27044,0,0,43648,-15.137684106826782,-11.009793758392334,0.21428571428571427
27045,0,0,43649,-15.137684106826782,-11.009793758392334,0.21428571428571427
27046,0,0,43650,-15.137684106826782,-11.009793758392334,0.21428571428571427
27047,0,0,43719,-15.137684106826782,-11.009793758392334,0.21428571428571427
27048,0,0,43718,-15.137684106826782,-11.009793758392334,0.21428571428571427
27049,0,0,43717,-15.137684106826782,-11.009793758392334,0.21428571428571427
27050,0,0,43716,-15.137684106826782,-11.009793758392334,0.21428571428571427
27051,0,0,43715,-15.137684106826782,-11.009793758392334,0.21428571428571427
27052,0,0,43714,-15.137684106826782,-11.009793758392334,0.21428571428571427
27053,0,0,43713,-15.137684106826782,-11.009793758392334,0.21428571428571427
27054,0,0,43712,-15.137684106826782,-11.009793758392334,0.21428571428571427
27055,0,0,43711,-15.137684106826782,-11.009793758392334,0.21428571428571427
27056,0,0,43709,-15.137684106826782,-11.009793758392334,0.21428571428571427
27057,0,0,43699,-15.137684106826782,-11.009793758392334,0.21428571428571427
27058,0,0,43708,-15.137684106826782,-11.009793758392334,0.21428571428571427
27059,0,0,43707,-15.137684106826782,-11.009793758392334,0.21428571428571427
27060,0,0,43706,-15.137684106826782,-11.009793758392334,0.21428571428571427
27061,0,0,43705,-15.137684106826782,-11.009793758392334,0.21428571428571427
27062,0,0,43704,-15.137684106826782,-11.009793758392334,0.21428571428571427
27063,0,0,43703,-15.137684106826782,-11.009793758392334,0.21428571428571427
27064,0,0,43702,-15.137684106826782,-11.009793758392334,0.21428571428571427
27065,0,0,43701,-15.137684106826782,-11.009793758392334,0.21428571428571427
27066,0,0,43700,-15.137684106826782,-11.009793758392334,0.21428571428571427
27067,0,0,43720,-15.137684106826782,-11.009793758392334,0.21428571428571427
27068,0,0,43710,-15.137684106826782,-11.009793758392334,0.21428571428571427
27069,0,0,43721,-15.137684106826782,-11.009793758392334,0.21428571428571427
27070,0,0,43734,-15.137684106826782,-11.009793758392334,0.21428571428571427
27071,0,0,43743,-15.137684106826782,-11.009793758392334,0.21428571428571427
27072,0,0,43742,-15.137684106826782,-11.009793758392334,0.21428571428571427
27073,0,0,43741,-15.137684106826782,-11.009793758392334,0.21428571428571427
27074,0,0,43740,-15.137684106826782,-11.009793758392334,0.21428571428571427
27075,0,0,43739,-15.137684106826782,-11.009793758392334,0.21428571428571427
27076,0,0,43738,-15.137684106826782,-11.009793758392334,0.21428571428571427
27077,0,0,43737,-15.137684106826782,-11.009793758392334,0.21428571428571427
27078,0,0,43736,-15.137684106826782,-11.009793758392334,0.21428571428571427
27079,0,0,43735,-15.137684106826782,-11.009793758392334,0.21428571428571427
27080,0,0,43733,-15.137684106826782,-11.009793758392334,0.21428571428571427
