,right,cam,ctm,cam_time,ctm_time,rate
27081,0,0,43723,-15.137684106826782,-11.009793758392334,0.21428571428571427
27082,0,0,43732,-15.137684106826782,-11.009793758392334,0.21428571428571427
27083,0,0,43731,-15.137684106826782,-11.009793758392334,0.21428571428571427
27084,0,0,43730,-15.137684106826782,-11.009793758392334,0.21428571428571427
27085,0,0,43729,-15.137684106826782,-11.009793758392334,0.21428571428571427
27086,0,0,43728,-15.137684106826782,-11.009793758392334,0.21428571428571427
27087,0,0,43727,-15.137684106826782,-11.009793758392334,0.21428571428571427
27088,0,0,43726,-15.137684106826782,-11.009793758392334,0.21428571428571427
27089,0,0,43725,-15.137684106826782,-11.009793758392334,0.21428571428571427
27090,0,0,43724,-15.137684106826782,-11.009793758392334,0.21428571428571427
27091,0,0,43722,-15.137684106826782,-11.009793758392334,0.21428571428571427
27092,0,0,43698,-15.137684106826782,-11.009793758392334,0.21428571428571427
27093,0,0,43697,-15.137684106826782,-11.009793758392334,0.21428571428571427
27094,0,0,43696,-15.137684106826782,-11.009793758392334,0.21428571428571427
27095,0,0,43671,-15.137684106826782,-11.009793758392334,0.21428571428571427
27096,0,0,43670,-15.137684106826782,-11.009793758392334,0.21428571428571427
27097,0,0,43669,-15.137684106826782,-11.009793758392334,0.21428571428571427
27098,0,0,43668,-15.137684106826782,-11.009793758392334,0.21428571428571427
27099,0,0,43667,-15.137684106826782,-11.009793758392334,0.21428571428571427
27100,0,0,43666,-15.137684106826782,-11.009793758392334,0.21428571428571427
27101,0,0,43665,-15.137684106826782,-11.009793758392334,0.21428571428571427
27102,0,0,43664,-15.137684106826782,-11.009793758392334,0.21428571428571427
27103,0,0,43663,-15.137684106826782,-11.009793758392334,0.21428571428571427
27104,0,0,43662,-15.137684106826782,-11.009793758392334,0.21428571428571427
27105,0,0,43661,-15.137684106826782,-11.009793758392334,0.21428571428571427
27106,0,0,43660,-15.137684106826782,-11.009793758392334,0.21428571428571427
27107,0,0,43659,-15.137684106826782,-11.009793758392334,0.21428571428571427
27108,0,0,43658,-15.137684106826782,-11.009793758392334,0.21428571428571427
27109,0,0,43657,-15.137684106826782,-11.009793758392334,0.21428571428571427
27110,0,0,43656,-15.137684106826782,-11.009793758392334,0.21428571428571427
27111,0,0,43655,-15.137684106826782,-11.009793758392334,0.21428571428571427
27112,0,0,43654,-15.137684106826782,-11.009793758392334,0.21428571428571427
27113,0,0,43653,-15.137684106826782,-11.009793758392334,0.21428571428571427
27114,0,0,43652,-15.137684106826782,-11.009793758392334,0.21428571428571427
27115,0,0,43651,-15.137684106826782,-11.009793758392334,0.21428571428571427
27116,0,0,43672,-15.137684106826782,-11.009793758392334,0.21428571428571427
27117,0,0,43673,-15.137684106826782,-11.009793758392334,0.21428571428571427
27118,0,0,43674,-15.137684106826782,-11.009793758392334,0.21428571428571427
27119,0,0,43686,-15.137684106826782,-11.009793758392334,0.21428571428571427
27120,0,0,43695,-15.137684106826782,-11.009793758392334,0.21428571428571427
27121,0,0,43694,-15.137684106826782,-11.009793758392334,0.21428571428571427
27122,0,0,43693,-15.137684106826782,-11.009793758392334,0.21428571428571427
27123,0,0,43692,-15.137684106826782,-11.009793758392334,0.21428571428571427
27124,0,0,43691,-15.137684106826782,-11.009793758392334,0.21428571428571427
27125,0,0,43690,-15.137684106826782,-11.009793758392334,0.21428571428571427
27126,0,0,43689,-15.137684106826782,-11.009793758392334,0.21428571428571427
27127,0,0,43688,-15.137684106826782,-11.009793758392334,0.21428571428571427
27128,0,0,43687,-15.137684106826782,-11.009793758392334,0.21428571428571427
27129,0,0,43685,-15.137684106826782,-11.009793758392334,0.21428571428571427
27130,0,0,43675,-15.137684106826782,-11.009793758392334,0.21428571428571427
27131,0,0,43684,-15.137684106826782,-11.009793758392334,0.21428571428571427
27132,0,0,43683,-15.137684106826782,-11.009793758392334,0.21428571428571427
27133,0,0,43682,-15.137684106826782,-11.009793758392334,0.21428571428571427
27134,0,0,43681,-15.137684106826782,-11.009793758392334,0.21428571428571427
27135,0,0,43680,-15.137684106826782,-11.009793758392334,0.21428571428571427
27136,0,0,43679,-15.137684106826782,-11.009793758392334,0.21428571428571427
27137,0,0,43678,-15.137684106826782,-11.009793758392334,0.21428571428571427
27138,0,0,43677,-15.137684106826782,-11.009793758392334,0.21428571428571427
27139,0,0,43676,-15.137684106826782,-11.009793758392334,0.21428571428571427
27140,0,0,43600,-15.137684106826782,-11.009793758392334,0.21428571428571427
27141,0,0,43550,-15.137684106826782,-11.009793758392334,0.21428571428571427
27142,0,0,43405,-15.137684106826782,-11.009793758392334,0.21428571428571427
27143,0,0,43549,-15.137684106826782,-11.009793758392334,0.21428571428571427
27144,0,0,43427,-15.137684106826782,-11.009793758392334,0.21428571428571427
27145,0,0,43426,-15.137684106826782,-11.009793758392334,0.21428571428571427
27146,0,0,43425,-15.137684106826782,-11.009793758392334,0.21428571428571427
27147,0,0,43424,-15.137684106826782,-11.009793758392334,0.21428571428571427
27148,0,0,43423,-15.137684106826782,-11.009793758392334,0.21428571428571427
27149,0,0,43422,-15.137684106826782,-11.009793758392334,0.21428571428571427
27150,0,0,43421,-15.137684106826782,-11.009793758392334,0.21428571428571427
27151,0,0,43420,-15.137684106826782,-11.009793758392334,0.21428571428571427
27152,0,0,43419,-15.137684106826782,-11.009793758392334,0.21428571428571427
27153,0,0,43418,-15.137684106826782,-11.009793758392334,0.21428571428571427
27154,0,0,43417,-15.137684106826782,-11.009793758392334,0.21428571428571427
27155,0,0,43416,-15.137684106826782,-11.009793758392334,0.21428571428571427
27156,0,0,43415,-15.137684106826782,-11.009793758392334,0.21428571428571427
27157,0,0,43414,-15.137684106826782,-11.009793758392334,0.21428571428571427
27158,0,0,43413,-15.137684106826782,-11.009793758392334,0.21428571428571427
27159,0,0,43412,-15.137684106826782,-11.009793758392334,0.21428571428571427
27160,0,0,43411,-15.137684106826782,-11.009793758392334,0.21428571428571427
27161,0,0,43410,-15.137684106826782,-11.009793758392334,0.21428571428571427
27162,0,0,43409,-15.137684106826782,-11.009793758392334,0.21428571428571427
27163,0,0,43408,-15.137684106826782,-11.009793758392334,0.21428571428571427
27164,0,0,43407,-15.137684106826782,-11.009793758392334,0.21428571428571427
27165,0,0,43428,-15.137684106826782,-11.009793758392334,0.21428571428571427
27166,0,0,43429,-15.137684106826782,-11.009793758392334,0.21428571428571427
27167,0,0,43430,-15.137684106826782,-11.009793758392334,0.21428571428571427
27168,0,0,43442,-15.137684106826782,-11.009793758392334,0.21428571428571427
27169,0,0,43451,-15.137684106826782,-11.009793758392334,0.21428571428571427
27170,0,0,43450,-15.137684106826782,-11.009793758392334,0.21428571428571427
27171,0,0,43449,-15.137684106826782,-11.009793758392334,0.21428571428571427
27172,0,0,43448,-15.137684106826782,-11.009793758392334,0.21428571428571427
27173,0,0,43447,-15.137684106826782,-11.009793758392334,0.21428571428571427
27174,0,0,43446,-15.137684106826782,-11.009793758392334,0.21428571428571427
27175,0,0,43445,-15.137684106826782,-11.009793758392334,0.21428571428571427
27176,0,0,43444,-15.137684106826782,-11.009793758392334,0.21428571428571427
27177,0,0,43443,-15.137684106826782,-11.009793758392334,0.21428571428571427
27178,0,0,43441,-15.137684106826782,-11.009793758392334,0.21428571428571427
27179,0,0,43431,-15.137684106826782,-11.009793758392334,0.21428571428571427
27180,0,0,43440,-15.137684106826782,-11.009793758392334,0.21428571428571427
27181,0,0,43439,-15.137684106826782,-11.009793758392334,0.21428571428571427
27182,0,0,43438,-15.137684106826782,-11.009793758392334,0.21428571428571427
27183,0,0,43437,-15.137684106826782,-11.009793758392334,0.21428571428571427
27184,0,0,43436,-15.137684106826782,-11.009793758392334,0.21428571428571427
27185,0,0,43435,-15.137684106826782,-11.009793758392334,0.21428571428571427
27186,0,0,43434,-15.137684106826782,-11.009793758392334,0.21428571428571427
27187,0,0,43433,-15.137684106826782,-11.009793758392334,0.21428571428571427
27188,0,0,43432,-15.137684106826782,-11.009793758392334,0.21428571428571427
27189,0,0,43406,-15.137684106826782,-11.009793758392334,0.21428571428571427
27190,0,0,43404,-15.137684106826782,-11.009793758392334,0.21428571428571427
27191,0,0,43357,-15.137684106826782,-11.009793758392334,0.21428571428571427
27192,0,0,43403,-15.137684106826782,-11.009793758392334,0.21428571428571427
27193,0,0,43378,-15.137684106826782,-11.009793758392334,0.21428571428571427
27194,0,0,43377,-15.137684106826782,-11.009793758392334,0.21428571428571427
27195,0,0,43376,-15.137684106826782,-11.009793758392334,0.21428571428571427
27196,0,0,43375,-15.137684106826782,-11.009793758392334,0.21428571428571427
27197,0,0,43374,-15.137684106826782,-11.009793758392334,0.21428571428571427
27198,0,0,43373,-15.137684106826782,-11.009793758392334,0.21428571428571427
27199,0,0,43372,-15.137684106826782,-11.009793758392334,0.21428571428571427
27200,0,0,43371,-15.137684106826782,-11.009793758392334,0.21428571428571427
27201,0,0,43370,-15.137684106826782,-11.009793758392334,0.21428571428571427
27202,0,0,43369,-15.137684106826782,-11.009793758392334,0.21428571428571427
27203,0,0,43368,-15.137684106826782,-11.009793758392334,0.21428571428571427
27204,0,0,43367,-15.137684106826782,-11.009793758392334,0.21428571428571427
27205,0,0,43366,-15.137684106826782,-11.009793758392334,0.21428571428571427
27206,0,0,43365,-15.137684106826782,-11.009793758392334,0.21428571428571427
27207,0,0,43364,-15.137684106826782,-11.009793758392334,0.21428571428571427
27208,0,0,43363,-15.137684106826782,-11.009793758392334,0.21428571428571427
27209,0,0,43362,-15.137684106826782,-11.009793758392334,0.21428571428571427
27210,0,0,43361,-15.137684106826782,-11.009793758392334,0.21428571428571427
27211,0,0,43360,-15.137684106826782,-11.009793758392334,0.21428571428571427
27212,0,0,43359,-15.137684106826782,-11.009793758392334,0.21428571428571427
27213,0,0,43358,-15.137684106826782,-11.009793758392334,0.21428571428571427
27214,0,0,43379,-15.137684106826782,-11.009793758392334,0.21428571428571427
27215,0,0,43380,-15.137684106826782,-11.009793758392334,0.21428571428571427
27216,0,0,43381,-15.137684106826782,-11.009793758392334,0.21428571428571427
27217,0,0,43393,-15.137684106826782,-11.009793758392334,0.21428571428571427
27218,0,0,43402,-15.137684106826782,-11.009793758392334,0.21428571428571427
27219,0,0,43401,-15.137684106826782,-11.009793758392334,0.21428571428571427
27220,0,0,43400,-15.137684106826782,-11.009793758392334,0.21428571428571427
27221,0,0,43399,-15.137684106826782,-11.009793758392334,0.21428571428571427
27222,0,0,43398,-15.137684106826782,-11.009793758392334,0.21428571428571427
27223,0,0,43397,-15.137684106826782,-11.009793758392334,0.21428571428571427
27224,0,0,43396,-15.137684106826782,-11.009793758392334,0.21428571428571427
27225,0,0,43395,-15.137684106826782,-11.009793758392334,0.21428571428571427
27226,0,0,43394,-15.137684106826782,-11.009793758392334,0.21428571428571427
27227,0,0,43392,-15.137684106826782,-11.009793758392334,0.21428571428571427
27228,0,0,43382,-15.137684106826782,-11.009793758392334,0.21428571428571427
27229,0,0,43391,-15.137684106826782,-11.009793758392334,0.21428571428571427
27230,0,0,43390,-15.137684106826782,-11.009793758392334,0.21428571428571427
27231,0,0,43389,-15.137684106826782,-11.009793758392334,0.21428571428571427
27232,0,0,43388,-15.137684106826782,-11.009793758392334,0.21428571428571427
27233,0,0,43387,-15.137684106826782,-11.009793758392334,0.21428571428571427
27234,0,0,43386,-15.137684106826782,-11.009793758392334,0.21428571428571427
27235,0,0,43385,-15.137684106826782,-11.009793758392334,0.21428571428571427
27236,0,0,43384,-15.137684106826782,-11.009793758392334,0.21428571428571427
27237,0,0,43383,-15.137684106826782,-11.009793758392334,0.21428571428571427
27238,0,0,43452,-15.137684106826782,-11.009793758392334,0.21428571428571427
27239,0,0,43453,-15.137684106826782,-11.009793758392334,0.21428571428571427
27240,0,0,43454,-15.137684106826782,-11.009793758392334,0.21428571428571427
27241,0,0,43455,-15.137684106826782,-11.009793758392334,0.21428571428571427
27242,0,0,43524,-15.137684106826782,-11.009793758392334,0.21428571428571427
27243,0,0,43523,-15.137684106826782,-11.009793758392334,0.21428571428571427
27244,0,0,43522,-15.137684106826782,-11.009793758392334,0.21428571428571427
27245,0,0,43521,-15.137684106826782,-11.009793758392334,0.21428571428571427
27246,0,0,43520,-15.137684106826782,-11.009793758392334,0.21428571428571427
27247,0,0,43519,-15.137684106826782,-11.009793758392334,0.21428571428571427
27248,0,0,43518,-15.137684106826782,-11.009793758392334,0.21428571428571427
27249,0,0,43517,-15.137684106826782,-11.009793758392334,0.21428571428571427
27250,0,0,43516,-15.137684106826782,-11.009793758392334,0.21428571428571427
27251,0,0,43514,-15.137684106826782,-11.009793758392334,0.21428571428571427
27252,0,0,43504,-15.137684106826782,-11.009793758392334,0.21428571428571427
27253,0,0,43513,-15.137684106826782,-11.009793758392334,0.21428571428571427
27254,0,0,43512,-15.137684106826782,-11.009793758392334,0.21428571428571427
27255,0,0,43511,-15.137684106826782,-11.009793758392334,0.21428571428571427
27256,0,0,43510,-15.137684106826782,-11.009793758392334,0.21428571428571427
27257,0,0,43509,-15.137684106826782,-11.009793758392334,0.21428571428571427
27258,0,0,43508,-15.137684106826782,-11.009793758392334,0.21428571428571427
27259,0,0,43507,-15.137684106826782,-11.009793758392334,0.21428571428571427
27260,0,0,43506,-15.137684106826782,-11.009793758392334,0.21428571428571427
27261,0,0,43505,-15.137684106826782,-11.009793758392334,0.21428571428571427
27262,0,0,43525,-15.137684106826782,-11.009793758392334,0.21428571428571427
27263,0,0,43515,-15.137684106826782,-11.009793758392334,0.21428571428571427
27264,0,0,43526,-15.137684106826782,-11.009793758392334,0.21428571428571427
27265,0,0,43539,-15.137684106826782,-11.009793758392334,0.21428571428571427
27266,0,0,43548,-15.137684106826782,-11.009793758392334,0.21428571428571427
27267,0,0,43547,-15.137684106826782,-11.009793758392334,0.21428571428571427
27268,0,0,43546,-15.137684106826782,-11.009793758392334,0.21428571428571427
27269,0,0,43545,-15.137684106826782,-11.009793758392334,0.21428571428571427
27270,0,0,43544,-15.137684106826782,-11.009793758392334,0.21428571428571427
27271,0,0,43543,-15.137684106826782,-11.009793758392334,0.21428571428571427
27272,0,0,43542,-15.137684106826782,-11.009793758392334,0.21428571428571427
27273,0,0,43541,-15.137684106826782,-11.009793758392334,0.21428571428571427
27274,0,0,43540,-15.137684106826782,-11.009793758392334,0.21428571428571427
27275,0,0,43538,-15.137684106826782,-11.009793758392334,0.21428571428571427
27276,0,0,43528,-15.137684106826782,-11.009793758392334,0.21428571428571427
27277,0,0,43537,-15.137684106826782,-11.009793758392334,0.21428571428571427
27278,0,0,43536,-15.137684106826782,-11.009793758392334,0.21428571428571427
27279,0,0,43535,-15.137684106826782,-11.009793758392334,0.21428571428571427
27280,0,0,43534,-15.137684106826782,-11.009793758392334,0.21428571428571427
27281,0,0,43533,-15.137684106826782,-11.009793758392334,0.21428571428571427
27282,0,0,43532,-15.137684106826782,-11.009793758392334,0.21428571428571427
27283,0,0,43531,-15.137684106826782,-11.009793758392334,0.21428571428571427
27284,0,0,43530,-15.137684106826782,-11.009793758392334,0.21428571428571427
27285,0,0,43529,-15.137684106826782,-11.009793758392334,0.21428571428571427
27286,0,0,43527,-15.137684106826782,-11.009793758392334,0.21428571428571427
27287,0,0,43503,-15.137684106826782,-11.009793758392334,0.21428571428571427
27288,0,0,43502,-15.137684106826782,-11.009793758392334,0.21428571428571427
27289,0,0,43501,-15.137684106826782,-11.009793758392334,0.21428571428571427
27290,0,0,43476,-15.137684106826782,-11.009793758392334,0.21428571428571427
27291,0,0,43475,-15.137684106826782,-11.009793758392334,0.21428571428571427
27292,0,0,43474,-15.137684106826782,-11.009793758392334,0.21428571428571427
27293,0,0,43473,-15.137684106826782,-11.009793758392334,0.21428571428571427
27294,0,0,43472,-15.137684106826782,-11.009793758392334,0.21428571428571427
27295,0,0,43471,-15.137684106826782,-11.009793758392334,0.21428571428571427
27296,0,0,43470,-15.137684106826782,-11.009793758392334,0.21428571428571427
27297,0,0,43469,-15.137684106826782,-11.009793758392334,0.21428571428571427
27298,0,0,43468,-15.137684106826782,-11.009793758392334,0.21428571428571427
27299,0,0,43467,-15.137684106826782,-11.009793758392334,0.21428571428571427
27300,0,0,43466,-15.137684106826782,-11.009793758392334,0.21428571428571427
27301,0,0,43465,-15.137684106826782,-11.009793758392334,0.21428571428571427
27302,0,0,43464,-15.137684106826782,-11.009793758392334,0.21428571428571427
27303,0,0,43463,-15.137684106826782,-11.009793758392334,0.21428571428571427
27304,0,0,43462,-15.137684106826782,-11.009793758392334,0.21428571428571427
27305,0,0,43461,-15.137684106826782,-11.009793758392334,0.21428571428571427
27306,0,0,43460,-15.137684106826782,-11.009793758392334,0.21428571428571427
27307,0,0,43459,-15.137684106826782,-11.009793758392334,0.21428571428571427
27308,0,0,43458,-15.137684106826782,-11.009793758392334,0.21428571428571427
27309,0,0,43457,-15.137684106826782,-11.009793758392334,0.21428571428571427
27310,0,0,43456,-15.137684106826782,-11.009793758392334,0.21428571428571427
27311,0,0,43477,-15.137684106826782,-11.009793758392334,0.21428571428571427
27312,0,0,43478,-15.137684106826782,-11.009793758392334,0.21428571428571427
27313,0,0,43479,-15.137684106826782,-11.009793758392334,0.21428571428571427
27314,0,0,43491,-15.137684106826782,-11.009793758392334,0.21428571428571427
27315,0,0,43500,-15.137684106826782,-11.009793758392334,0.21428571428571427
27316,0,0,43499,-15.137684106826782,-11.009793758392334,0.21428571428571427
27317,0,0,43498,-15.137684106826782,-11.009793758392334,0.21428571428571427
27318,0,0,43497,-15.137684106826782,-11.009793758392334,0.21428571428571427
27319,0,0,43496,-15.137684106826782,-11.009793758392334,0.21428571428571427
27320,0,0,43495,-15.137684106826782,-11.009793758392334,0.21428571428571427
27321,0,0,43494,-15.137684106826782,-11.009793758392334,0.21428571428571427
27322,0,0,43493,-15.137684106826782,-11.009793758392334,0.21428571428571427
27323,0,0,43492,-15.137684106826782,-11.009793758392334,0.21428571428571427
27324,0,0,43490,-15.137684106826782,-11.009793758392334,0.21428571428571427
27325,0,0,43480,-15.137684106826782,-11.009793758392334,0.21428571428571427
27326,0,0,43489,-15.137684106826782,-11.009793758392334,0.21428571428571427
27327,0,0,43488,-15.137684106826782,-11.009793758392334,0.21428571428571427
27328,0,0,43487,-15.137684106826782,-11.009793758392334,0.21428571428571427
27329,0,0,43486,-15.137684106826782,-11.009793758392334,0.21428571428571427
27330,0,0,43485,-15.137684106826782,-11.009793758392334,0.21428571428571427
27331,0,0,43484,-15.137684106826782,-11.009793758392334,0.21428571428571427
27332,0,0,43483,-15.137684106826782,-11.009793758392334,0.21428571428571427
27333,0,0,43482,-15.137684106826782,-11.009793758392334,0.21428571428571427
27334,0,0,43481,-15.137684106826782,-11.009793758392334,0.21428571428571427
27335,0,0,43063,-15.137684106826782,-11.009793758392334,0.21428571428571427
27336,0,0,42964,-15.137684106826782,-11.009793758392334,0.21428571428571427
27337,0,0,42282,-15.137684106826782,-11.009793758392334,0.21428571428571427
27338,0,0,42963,-15.137684106826782,-11.009793758392334,0.21428571428571427
27339,0,0,42451,-15.137684106826782,-11.009793758392334,0.21428571428571427
27340,0,0,42450,-15.137684106826782,-11.009793758392334,0.21428571428571427
27341,0,0,42449,-15.137684106826782,-11.009793758392334,0.21428571428571427
27342,0,0,42448,-15.137684106826782,-11.009793758392334,0.21428571428571427
27343,0,0,42447,-15.137684106826782,-11.009793758392334,0.21428571428571427
27344,0,0,42446,-15.137684106826782,-11.009793758392334,0.21428571428571427
27345,0,0,42445,-15.137684106826782,-11.009793758392334,0.21428571428571427
27346,0,0,42444,-15.137684106826782,-11.009793758392334,0.21428571428571427
27347,0,0,42443,-15.137684106826782,-11.009793758392334,0.21428571428571427
27348,0,0,42442,-15.137684106826782,-11.009793758392334,0.21428571428571427
27349,0,0,42441,-15.137684106826782,-11.009793758392334,0.21428571428571427
27350,0,0,42440,-15.137684106826782,-11.009793758392334,0.21428571428571427
27351,0,0,42439,-15.137684106826782,-11.009793758392334,0.21428571428571427
27352,0,0,42438,-15.137684106826782,-11.009793758392334,0.21428571428571427
27353,0,0,42437,-15.137684106826782,-11.009793758392334,0.21428571428571427
27354,0,0,42436,-15.137684106826782,-11.009793758392334,0.21428571428571427
27355,0,0,42435,-15.137684106826782,-11.009793758392334,0.21428571428571427
27356,0,0,42434,-15.137684106826782,-11.009793758392334,0.21428571428571427
27357,0,0,42433,-15.137684106826782,-11.009793758392334,0.21428571428571427
27358,0,0,42432,-15.137684106826782,-11.009793758392334,0.21428571428571427
27359,0,0,42431,-15.137684106826782,-11.009793758392334,0.21428571428571427
27360,0,0,42452,-15.137684106826782,-11.009793758392334,0.21428571428571427
27361,0,0,42453,-15.137684106826782,-11.009793758392334,0.21428571428571427
27362,0,0,42454,-15.137684106826782,-11.009793758392334,0.21428571428571427
27363,0,0,42466,-15.137684106826782,-11.009793758392334,0.21428571428571427
27364,0,0,42475,-15.137684106826782,-11.009793758392334,0.21428571428571427
27365,0,0,42474,-15.137684106826782,-11.009793758392334,0.21428571428571427
27366,0,0,42473,-15.137684106826782,-11.009793758392334,0.21428571428571427
27367,0,0,42472,-15.137684106826782,-11.009793758392334,0.21428571428571427
27368,0,0,42471,-15.137684106826782,-11.009793758392334,0.21428571428571427
27369,0,0,42470,-15.137684106826782,-11.009793758392334,0.21428571428571427
27370,0,0,42469,-15.137684106826782,-11.009793758392334,0.21428571428571427
27371,0,0,42468,-15.137684106826782,-11.009793758392334,0.21428571428571427
27372,0,0,42467,-15.137684106826782,-11.009793758392334,0.21428571428571427
27373,0,0,42465,-15.137684106826782,-11.009793758392334,0.21428571428571427
27374,0,0,42455,-15.137684106826782,-11.009793758392334,0.21428571428571427
27375,0,0,42464,-15.137684106826782,-11.009793758392334,0.21428571428571427
27376,0,0,42463,-15.137684106826782,-11.009793758392334,0.21428571428571427
27377,0,0,42462,-15.137684106826782,-11.009793758392334,0.21428571428571427
27378,0,0,42461,-15.137684106826782,-11.009793758392334,0.21428571428571427
27379,0,0,42460,-15.137684106826782,-11.009793758392334,0.21428571428571427
27380,0,0,42459,-15.137684106826782,-11.009793758392334,0.21428571428571427
27381,0,0,42458,-15.137684106826782,-11.009793758392334,0.21428571428571427
27382,0,0,42457,-15.137684106826782,-11.009793758392334,0.21428571428571427
27383,0,0,42456,-15.137684106826782,-11.009793758392334,0.21428571428571427
27384,0,0,42430,-15.137684106826782,-11.009793758392334,0.21428571428571427
27385,0,0,42428,-15.137684106826782,-11.009793758392334,0.21428571428571427
27386,0,0,42381,-15.137684106826782,-11.009793758392334,0.21428571428571427
27387,0,0,42427,-15.137684106826782,-11.009793758392334,0.21428571428571427
27388,0,0,42402,-15.137684106826782,-11.009793758392334,0.21428571428571427
27389,0,0,42401,-15.137684106826782,-11.009793758392334,0.21428571428571427
27390,0,0,42400,-15.137684106826782,-11.009793758392334,0.21428571428571427
27391,0,0,42399,-15.137684106826782,-11.009793758392334,0.21428571428571427
27392,0,0,42398,-15.137684106826782,-11.009793758392334,0.21428571428571427
27393,0,0,42397,-15.137684106826782,-11.009793758392334,0.21428571428571427
27394,0,0,42396,-15.137684106826782,-11.009793758392334,0.21428571428571427
27395,0,0,42395,-15.137684106826782,-11.009793758392334,0.21428571428571427
27396,0,0,42394,-15.137684106826782,-11.009793758392334,0.21428571428571427
27397,0,0,42393,-15.137684106826782,-11.009793758392334,0.21428571428571427
27398,0,0,42392,-15.137684106826782,-11.009793758392334,0.21428571428571427
27399,0,0,42391,-15.137684106826782,-11.009793758392334,0.21428571428571427
27400,0,0,42390,-15.137684106826782,-11.009793758392334,0.21428571428571427
27401,0,0,42389,-15.137684106826782,-11.009793758392334,0.21428571428571427
27402,0,0,42388,-15.137684106826782,-11.009793758392334,0.21428571428571427
27403,0,0,42387,-15.137684106826782,-11.009793758392334,0.21428571428571427
27404,0,0,42386,-15.137684106826782,-11.009793758392334,0.21428571428571427
27405,0,0,42385,-15.137684106826782,-11.009793758392334,0.21428571428571427
27406,0,0,42384,-15.137684106826782,-11.009793758392334,0.21428571428571427
27407,0,0,42383,-15.137684106826782,-11.009793758392334,0.21428571428571427
27408,0,0,42382,-15.137684106826782,-11.009793758392334,0.21428571428571427
27409,0,0,42403,-15.137684106826782,-11.009793758392334,0.21428571428571427
27410,0,0,42404,-15.137684106826782,-11.009793758392334,0.21428571428571427
27411,0,0,42405,-15.137684106826782,-11.009793758392334,0.21428571428571427
27412,0,0,42417,-15.137684106826782,-11.009793758392334,0.21428571428571427
27413,0,0,42426,-15.137684106826782,-11.009793758392334,0.21428571428571427
27414,0,0,42425,-15.137684106826782,-11.009793758392334,0.21428571428571427
27415,0,0,42424,-15.137684106826782,-11.009793758392334,0.21428571428571427
27416,0,0,42423,-15.137684106826782,-11.009793758392334,0.21428571428571427
27417,0,0,42422,-15.137684106826782,-11.009793758392334,0.21428571428571427
27418,0,0,42421,-15.137684106826782,-11.009793758392334,0.21428571428571427
27419,0,0,42420,-15.137684106826782,-11.009793758392334,0.21428571428571427
27420,0,0,42419,-15.137684106826782,-11.009793758392334,0.21428571428571427
27421,0,0,42418,-15.137684106826782,-11.009793758392334,0.21428571428571427
27422,0,0,42416,-15.137684106826782,-11.009793758392334,0.21428571428571427
27423,0,0,42406,-15.137684106826782,-11.009793758392334,0.21428571428571427
27424,0,0,42415,-15.137684106826782,-11.009793758392334,0.21428571428571427
27425,0,0,42414,-15.137684106826782,-11.009793758392334,0.21428571428571427
27426,0,0,42413,-15.137684106826782,-11.009793758392334,0.21428571428571427
27427,0,0,42412,-15.137684106826782,-11.009793758392334,0.21428571428571427
27428,0,0,42411,-15.137684106826782,-11.009793758392334,0.21428571428571427
27429,0,0,42410,-15.137684106826782,-11.009793758392334,0.21428571428571427
27430,0,0,42409,-15.137684106826782,-11.009793758392334,0.21428571428571427
27431,0,0,42408,-15.137684106826782,-11.009793758392334,0.21428571428571427
27432,0,0,42407,-15.137684106826782,-11.009793758392334,0.21428571428571427
27433,0,0,42476,-15.137684106826782,-11.009793758392334,0.21428571428571427
27434,0,0,42477,-15.137684106826782,-11.009793758392334,0.21428571428571427
27435,0,0,42478,-15.137684106826782,-11.009793758392334,0.21428571428571427
27436,0,0,42479,-15.137684106826782,-11.009793758392334,0.21428571428571427
27437,0,0,42548,-15.137684106826782,-11.009793758392334,0.21428571428571427
