,right,cam,ctm,cam_time,ctm_time,rate
27438,0,0,42547,-15.137684106826782,-11.009793758392334,0.21428571428571427
27439,0,0,42546,-15.137684106826782,-11.009793758392334,0.21428571428571427
27440,0,0,42545,-15.137684106826782,-11.009793758392334,0.21428571428571427
27441,0,0,42544,-15.137684106826782,-11.009793758392334,0.21428571428571427
27442,0,0,42543,-15.137684106826782,-11.009793758392334,0.21428571428571427
27443,0,0,42542,-15.137684106826782,-11.009793758392334,0.21428571428571427
27444,0,0,42541,-15.137684106826782,-11.009793758392334,0.21428571428571427
27445,0,0,42540,-15.137684106826782,-11.009793758392334,0.21428571428571427
27446,0,0,42538,-15.137684106826782,-11.009793758392334,0.21428571428571427
27447,0,0,42528,-15.137684106826782,-11.009793758392334,0.21428571428571427
27448,0,0,42537,-15.137684106826782,-11.009793758392334,0.21428571428571427
27449,0,0,42536,-15.137684106826782,-11.009793758392334,0.21428571428571427
27450,0,0,42535,-15.137684106826782,-11.009793758392334,0.21428571428571427
27451,0,0,42534,-15.137684106826782,-11.009793758392334,0.21428571428571427
27452,0,0,42533,-15.137684106826782,-11.009793758392334,0.21428571428571427
27453,0,0,42532,-15.137684106826782,-11.009793758392334,0.21428571428571427
27454,0,0,42531,-15.137684106826782,-11.009793758392334,0.21428571428571427
27455,0,0,42530,-15.137684106826782,-11.009793758392334,0.21428571428571427
27456,0,0,42529,-15.137684106826782,-11.009793758392334,0.21428571428571427
27457,0,0,42549,-15.137684106826782,-11.009793758392334,0.21428571428571427
27458,0,0,42539,-15.137684106826782,-11.009793758392334,0.21428571428571427
27459,0,0,42550,-15.137684106826782,-11.009793758392334,0.21428571428571427
27460,0,0,42563,-15.137684106826782,-11.009793758392334,0.21428571428571427
27461,0,0,42572,-15.137684106826782,-11.009793758392334,0.21428571428571427
27462,0,0,42571,-15.137684106826782,-11.009793758392334,0.21428571428571427
27463,0,0,42570,-15.137684106826782,-11.009793758392334,0.21428571428571427
27464,0,0,42569,-15.137684106826782,-11.009793758392334,0.21428571428571427
27465,0,0,42568,-15.137684106826782,-11.009793758392334,0.21428571428571427
27466,0,0,42567,-15.137684106826782,-11.009793758392334,0.21428571428571427
27467,0,0,42566,-15.137684106826782,-11.009793758392334,0.21428571428571427
27468,0,0,42565,-15.137684106826782,-11.009793758392334,0.21428571428571427
27469,0,0,42564,-15.137684106826782,-11.009793758392334,0.21428571428571427
27470,0,0,42562,-15.137684106826782,-11.009793758392334,0.21428571428571427
27471,0,0,42552,-15.137684106826782,-11.009793758392334,0.21428571428571427
27472,0,0,42561,-15.137684106826782,-11.009793758392334,0.21428571428571427
27473,0,0,42560,-15.137684106826782,-11.009793758392334,0.21428571428571427
27474,0,0,42559,-15.137684106826782,-11.009793758392334,0.21428571428571427
27475,0,0,42558,-15.137684106826782,-11.009793758392334,0.21428571428571427
27476,0,0,42557,-15.137684106826782,-11.009793758392334,0.21428571428571427
27477,0,0,42556,-15.137684106826782,-11.009793758392334,0.21428571428571427
27478,0,0,42555,-15.137684106826782,-11.009793758392334,0.21428571428571427
27479,0,0,42554,-15.137684106826782,-11.009793758392334,0.21428571428571427
27480,0,0,42553,-15.137684106826782,-11.009793758392334,0.21428571428571427
27481,0,0,42551,-15.137684106826782,-11.009793758392334,0.21428571428571427
27482,0,0,42527,-15.137684106826782,-11.009793758392334,0.21428571428571427
27483,0,0,42526,-15.137684106826782,-11.009793758392334,0.21428571428571427
27484,0,0,42525,-15.137684106826782,-11.009793758392334,0.21428571428571427
27485,0,0,42500,-15.137684106826782,-11.009793758392334,0.21428571428571427
27486,0,0,42499,-15.137684106826782,-11.009793758392334,0.21428571428571427
27487,0,0,42498,-15.137684106826782,-11.009793758392334,0.21428571428571427
27488,0,0,42497,-15.137684106826782,-11.009793758392334,0.21428571428571427
27489,0,0,42496,-15.137684106826782,-11.009793758392334,0.21428571428571427
27490,0,0,42495,-15.137684106826782,-11.009793758392334,0.21428571428571427
27491,0,0,42494,-15.137684106826782,-11.009793758392334,0.21428571428571427
27492,0,0,42493,-15.137684106826782,-11.009793758392334,0.21428571428571427
27493,0,0,42492,-15.137684106826782,-11.009793758392334,0.21428571428571427
27494,0,0,42491,-15.137684106826782,-11.009793758392334,0.21428571428571427
27495,0,0,42490,-15.137684106826782,-11.009793758392334,0.21428571428571427
27496,0,0,42489,-15.137684106826782,-11.009793758392334,0.21428571428571427
27497,0,0,42488,-15.137684106826782,-11.009793758392334,0.21428571428571427
27498,0,0,42487,-15.137684106826782,-11.009793758392334,0.21428571428571427
27499,0,0,42486,-15.137684106826782,-11.009793758392334,0.21428571428571427
27500,0,0,42485,-15.137684106826782,-11.009793758392334,0.21428571428571427
27501,0,0,42484,-15.137684106826782,-11.009793758392334,0.21428571428571427
27502,0,0,42483,-15.137684106826782,-11.009793758392334,0.21428571428571427
27503,0,0,42482,-15.137684106826782,-11.009793758392334,0.21428571428571427
27504,0,0,42481,-15.137684106826782,-11.009793758392334,0.21428571428571427
27505,0,0,42480,-15.137684106826782,-11.009793758392334,0.21428571428571427
27506,0,0,42501,-15.137684106826782,-11.009793758392334,0.21428571428571427
27507,0,0,42502,-15.137684106826782,-11.009793758392334,0.21428571428571427
27508,0,0,42503,-15.137684106826782,-11.009793758392334,0.21428571428571427
27509,0,0,42515,-15.137684106826782,-11.009793758392334,0.21428571428571427
27510,0,0,42524,-15.137684106826782,-11.009793758392334,0.21428571428571427
27511,0,0,42523,-15.137684106826782,-11.009793758392334,0.21428571428571427
27512,0,0,42522,-15.137684106826782,-11.009793758392334,0.21428571428571427
27513,0,0,42521,-15.137684106826782,-11.009793758392334,0.21428571428571427
27514,0,0,42520,-15.137684106826782,-11.009793758392334,0.21428571428571427
27515,0,0,42519,-15.137684106826782,-11.009793758392334,0.21428571428571427
27516,0,0,42518,-15.137684106826782,-11.009793758392334,0.21428571428571427
27517,0,0,42517,-15.137684106826782,-11.009793758392334,0.21428571428571427
27518,0,0,42516,-15.137684106826782,-11.009793758392334,0.21428571428571427
27519,0,0,42514,-15.137684106826782,-11.009793758392334,0.21428571428571427
27520,0,0,42504,-15.137684106826782,-11.009793758392334,0.21428571428571427
27521,0,0,42513,-15.137684106826782,-11.009793758392334,0.21428571428571427
27522,0,0,42512,-15.137684106826782,-11.009793758392334,0.21428571428571427
27523,0,0,42511,-15.137684106826782,-11.009793758392334,0.21428571428571427
27524,0,0,42510,-15.137684106826782,-11.009793758392334,0.21428571428571427
27525,0,0,42509,-15.137684106826782,-11.009793758392334,0.21428571428571427
27526,0,0,42508,-15.137684106826782,-11.009793758392334,0.21428571428571427
27527,0,0,42507,-15.137684106826782,-11.009793758392334,0.21428571428571427
27528,0,0,42506,-15.137684106826782,-11.009793758392334,0.21428571428571427
27529,0,0,42505,-15.137684106826782,-11.009793758392334,0.21428571428571427
27530,0,0,42429,-15.137684106826782,-11.009793758392334,0.21428571428571427
27531,0,0,42380,-15.137684106826782,-11.009793758392334,0.21428571428571427
27532,0,0,42379,-15.137684106826782,-11.009793758392334,0.21428571428571427
27533,0,0,42378,-15.137684106826782,-11.009793758392334,0.21428571428571427
27534,0,0,42255,-15.137684106826782,-11.009793758392334,0.21428571428571427
27535,0,0,42254,-15.137684106826782,-11.009793758392334,0.21428571428571427
27536,0,0,42253,-15.137684106826782,-11.009793758392334,0.21428571428571427
27537,0,0,42252,-15.137684106826782,-11.009793758392334,0.21428571428571427
27538,0,0,42251,-15.137684106826782,-11.009793758392334,0.21428571428571427
27539,0,0,42250,-15.137684106826782,-11.009793758392334,0.21428571428571427
27540,0,0,42249,-15.137684106826782,-11.009793758392334,0.21428571428571427
27541,0,0,42248,-15.137684106826782,-11.009793758392334,0.21428571428571427
27542,0,0,42247,-15.137684106826782,-11.009793758392334,0.21428571428571427
27543,0,0,42246,-15.137684106826782,-11.009793758392334,0.21428571428571427
27544,0,0,42245,-15.137684106826782,-11.009793758392334,0.21428571428571427
27545,0,0,42244,-15.137684106826782,-11.009793758392334,0.21428571428571427
27546,0,0,42243,-15.137684106826782,-11.009793758392334,0.21428571428571427
27547,0,0,42242,-15.137684106826782,-11.009793758392334,0.21428571428571427
27548,0,0,42241,-15.137684106826782,-11.009793758392334,0.21428571428571427
27549,0,0,42240,-15.137684106826782,-11.009793758392334,0.21428571428571427
27550,0,0,42239,-15.137684106826782,-11.009793758392334,0.21428571428571427
27551,0,0,42238,-15.137684106826782,-11.009793758392334,0.21428571428571427
27552,0,0,42237,-15.137684106826782,-11.009793758392334,0.21428571428571427
27553,0,0,42236,-15.137684106826782,-11.009793758392334,0.21428571428571427
27554,0,0,42235,-15.137684106826782,-11.009793758392334,0.21428571428571427
27555,0,0,42256,-15.137684106826782,-11.009793758392334,0.21428571428571427
27556,0,0,42257,-15.137684106826782,-11.009793758392334,0.21428571428571427
27557,0,0,42258,-15.137684106826782,-11.009793758392334,0.21428571428571427
27558,0,0,42270,-15.137684106826782,-11.009793758392334,0.21428571428571427
27559,0,0,42279,-15.137684106826782,-11.009793758392334,0.21428571428571427
27560,0,0,42278,-15.137684106826782,-11.009793758392334,0.21428571428571427
27561,0,0,42277,-15.137684106826782,-11.009793758392334,0.21428571428571427
27562,0,0,42276,-15.137684106826782,-11.009793758392334,0.21428571428571427
27563,0,0,42275,-15.137684106826782,-11.009793758392334,0.21428571428571427
27564,0,0,42274,-15.137684106826782,-11.009793758392334,0.21428571428571427
27565,0,0,42273,-15.137684106826782,-11.009793758392334,0.21428571428571427
27566,0,0,42272,-15.137684106826782,-11.009793758392334,0.21428571428571427
27567,0,0,42271,-15.137684106826782,-11.009793758392334,0.21428571428571427
27568,0,0,42269,-15.137684106826782,-11.009793758392334,0.21428571428571427
27569,0,0,42259,-15.137684106826782,-11.009793758392334,0.21428571428571427
27570,0,0,42268,-15.137684106826782,-11.009793758392334,0.21428571428571427
27571,0,0,42267,-15.137684106826782,-11.009793758392334,0.21428571428571427
27572,0,0,42266,-15.137684106826782,-11.009793758392334,0.21428571428571427
27573,0,0,42265,-15.137684106826782,-11.009793758392334,0.21428571428571427
27574,0,0,42264,-15.137684106826782,-11.009793758392334,0.21428571428571427
27575,0,0,42263,-15.137684106826782,-11.009793758392334,0.21428571428571427
27576,0,0,42262,-15.137684106826782,-11.009793758392334,0.21428571428571427
27577,0,0,42261,-15.137684106826782,-11.009793758392334,0.21428571428571427
27578,0,0,42260,-15.137684106826782,-11.009793758392334,0.21428571428571427
27579,0,0,42234,-15.137684106826782,-11.009793758392334,0.21428571428571427
27580,0,0,42232,-15.137684106826782,-11.009793758392334,0.21428571428571427
27581,0,0,42185,-15.137684106826782,-11.009793758392334,0.21428571428571427
27582,0,0,42231,-15.137684106826782,-11.009793758392334,0.21428571428571427
27583,0,0,42206,-15.137684106826782,-11.009793758392334,0.21428571428571427
27584,0,0,42205,-15.137684106826782,-11.009793758392334,0.21428571428571427
27585,0,0,42204,-15.137684106826782,-11.009793758392334,0.21428571428571427
27586,0,0,42203,-15.137684106826782,-11.009793758392334,0.21428571428571427
27587,0,0,42202,-15.137684106826782,-11.009793758392334,0.21428571428571427
27588,0,0,42201,-15.137684106826782,-11.009793758392334,0.21428571428571427
27589,0,0,42200,-15.137684106826782,-11.009793758392334,0.21428571428571427
27590,0,0,42199,-15.137684106826782,-11.009793758392334,0.21428571428571427
27591,0,0,42198,-15.137684106826782,-11.009793758392334,0.21428571428571427
27592,0,0,42197,-15.137684106826782,-11.009793758392334,0.21428571428571427
27593,0,0,42196,-15.137684106826782,-11.009793758392334,0.21428571428571427
27594,0,0,42195,-15.137684106826782,-11.009793758392334,0.21428571428571427
27595,0,0,42194,-15.137684106826782,-11.009793758392334,0.21428571428571427
27596,0,0,42193,-15.137684106826782,-11.009793758392334,0.21428571428571427
27597,0,0,42192,-15.137684106826782,-11.009793758392334,0.21428571428571427
27598,0,0,42191,-15.137684106826782,-11.009793758392334,0.21428571428571427
27599,0,0,42190,-15.137684106826782,-11.009793758392334,0.21428571428571427
27600,0,0,42189,-15.137684106826782,-11.009793758392334,0.21428571428571427
27601,0,0,42188,-15.137684106826782,-11.009793758392334,0.21428571428571427
27602,0,0,42187,-15.137684106826782,-11.009793758392334,0.21428571428571427
27603,0,0,42186,-15.137684106826782,-11.009793758392334,0.21428571428571427
27604,0,0,42207,-15.137684106826782,-11.009793758392334,0.21428571428571427
27605,0,0,42208,-15.137684106826782,-11.009793758392334,0.21428571428571427
27606,0,0,42209,-15.137684106826782,-11.009793758392334,0.21428571428571427
27607,0,0,42221,-15.137684106826782,-11.009793758392334,0.21428571428571427
27608,0,0,42230,-15.137684106826782,-11.009793758392334,0.21428571428571427
27609,0,0,42229,-15.137684106826782,-11.009793758392334,0.21428571428571427
27610,0,0,42228,-15.137684106826782,-11.009793758392334,0.21428571428571427
27611,0,0,42227,-15.137684106826782,-11.009793758392334,0.21428571428571427
27612,0,0,42226,-15.137684106826782,-11.009793758392334,0.21428571428571427
27613,0,0,42225,-15.137684106826782,-11.009793758392334,0.21428571428571427
27614,0,0,42224,-15.137684106826782,-11.009793758392334,0.21428571428571427
27615,0,0,42223,-15.137684106826782,-11.009793758392334,0.21428571428571427
27616,0,0,42222,-15.137684106826782,-11.009793758392334,0.21428571428571427
27617,0,0,42220,-15.137684106826782,-11.009793758392334,0.21428571428571427
27618,0,0,42210,-15.137684106826782,-11.009793758392334,0.21428571428571427
27619,0,0,42219,-15.137684106826782,-11.009793758392334,0.21428571428571427
27620,0,0,42218,-15.137684106826782,-11.009793758392334,0.21428571428571427
27621,0,0,42217,-15.137684106826782,-11.009793758392334,0.21428571428571427
27622,0,0,42216,-15.137684106826782,-11.009793758392334,0.21428571428571427
27623,0,0,42215,-15.137684106826782,-11.009793758392334,0.21428571428571427
27624,0,0,42214,-15.137684106826782,-11.009793758392334,0.21428571428571427
27625,0,0,42213,-15.137684106826782,-11.009793758392334,0.21428571428571427
27626,0,0,42212,-15.137684106826782,-11.009793758392334,0.21428571428571427
27627,0,0,42211,-15.137684106826782,-11.009793758392334,0.21428571428571427
27628,0,0,42280,-15.137684106826782,-11.009793758392334,0.21428571428571427
27629,0,0,42233,-15.137684106826782,-11.009793758392334,0.21428571428571427
27630,0,0,42281,-15.137684106826782,-11.009793758392334,0.21428571428571427
27631,0,0,42331,-15.137684106826782,-11.009793758392334,0.21428571428571427
27632,0,0,42353,-15.137684106826782,-11.009793758392334,0.21428571428571427
27633,0,0,42352,-15.137684106826782,-11.009793758392334,0.21428571428571427
27634,0,0,42351,-15.137684106826782,-11.009793758392334,0.21428571428571427
27635,0,0,42350,-15.137684106826782,-11.009793758392334,0.21428571428571427
27636,0,0,42349,-15.137684106826782,-11.009793758392334,0.21428571428571427
27637,0,0,42348,-15.137684106826782,-11.009793758392334,0.21428571428571427
27638,0,0,42347,-15.137684106826782,-11.009793758392334,0.21428571428571427
27639,0,0,42346,-15.137684106826782,-11.009793758392334,0.21428571428571427
27640,0,0,42345,-15.137684106826782,-11.009793758392334,0.21428571428571427
27641,0,0,42344,-15.137684106826782,-11.009793758392334,0.21428571428571427
27642,0,0,42343,-15.137684106826782,-11.009793758392334,0.21428571428571427
27643,0,0,42342,-15.137684106826782,-11.009793758392334,0.21428571428571427
27644,0,0,42341,-15.137684106826782,-11.009793758392334,0.21428571428571427
27645,0,0,42340,-15.137684106826782,-11.009793758392334,0.21428571428571427
27646,0,0,42339,-15.137684106826782,-11.009793758392334,0.21428571428571427
27647,0,0,42338,-15.137684106826782,-11.009793758392334,0.21428571428571427
27648,0,0,42337,-15.137684106826782,-11.009793758392334,0.21428571428571427
27649,0,0,42336,-15.137684106826782,-11.009793758392334,0.21428571428571427
27650,0,0,42335,-15.137684106826782,-11.009793758392334,0.21428571428571427
27651,0,0,42334,-15.137684106826782,-11.009793758392334,0.21428571428571427
27652,0,0,42333,-15.137684106826782,-11.009793758392334,0.21428571428571427
27653,0,0,42354,-15.137684106826782,-11.009793758392334,0.21428571428571427
27654,0,0,42355,-15.137684106826782,-11.009793758392334,0.21428571428571427
27655,0,0,42356,-15.137684106826782,-11.009793758392334,0.21428571428571427
27656,0,0,42368,-15.137684106826782,-11.009793758392334,0.21428571428571427
27657,0,0,42377,-15.137684106826782,-11.009793758392334,0.21428571428571427
27658,0,0,42376,-15.137684106826782,-11.009793758392334,0.21428571428571427
27659,0,0,42375,-15.137684106826782,-11.009793758392334,0.21428571428571427
27660,0,0,42374,-15.137684106826782,-11.009793758392334,0.21428571428571427
27661,0,0,42373,-15.137684106826782,-11.009793758392334,0.21428571428571427
27662,0,0,42372,-15.137684106826782,-11.009793758392334,0.21428571428571427
27663,0,0,42371,-15.137684106826782,-11.009793758392334,0.21428571428571427
27664,0,0,42370,-15.137684106826782,-11.009793758392334,0.21428571428571427
27665,0,0,42369,-15.137684106826782,-11.009793758392334,0.21428571428571427
27666,0,0,42367,-15.137684106826782,-11.009793758392334,0.21428571428571427
27667,0,0,42357,-15.137684106826782,-11.009793758392334,0.21428571428571427
27668,0,0,42366,-15.137684106826782,-11.009793758392334,0.21428571428571427
27669,0,0,42365,-15.137684106826782,-11.009793758392334,0.21428571428571427
27670,0,0,42364,-15.137684106826782,-11.009793758392334,0.21428571428571427
27671,0,0,42363,-15.137684106826782,-11.009793758392334,0.21428571428571427
27672,0,0,42362,-15.137684106826782,-11.009793758392334,0.21428571428571427
27673,0,0,42361,-15.137684106826782,-11.009793758392334,0.21428571428571427
27674,0,0,42360,-15.137684106826782,-11.009793758392334,0.21428571428571427
27675,0,0,42359,-15.137684106826782,-11.009793758392334,0.21428571428571427
27676,0,0,42358,-15.137684106826782,-11.009793758392334,0.21428571428571427
27677,0,0,42332,-15.137684106826782,-11.009793758392334,0.21428571428571427
27678,0,0,42330,-15.137684106826782,-11.009793758392334,0.21428571428571427
27679,0,0,42283,-15.137684106826782,-11.009793758392334,0.21428571428571427
27680,0,0,42329,-15.137684106826782,-11.009793758392334,0.21428571428571427
27681,0,0,42304,-15.137684106826782,-11.009793758392334,0.21428571428571427
27682,0,0,42303,-15.137684106826782,-11.009793758392334,0.21428571428571427
27683,0,0,42302,-15.137684106826782,-11.009793758392334,0.21428571428571427
27684,0,0,42301,-15.137684106826782,-11.009793758392334,0.21428571428571427
27685,0,0,42300,-15.137684106826782,-11.009793758392334,0.21428571428571427
27686,0,0,42299,-15.137684106826782,-11.009793758392334,0.21428571428571427
27687,0,0,42298,-15.137684106826782,-11.009793758392334,0.21428571428571427
27688,0,0,42297,-15.137684106826782,-11.009793758392334,0.21428571428571427
27689,0,0,42296,-15.137684106826782,-11.009793758392334,0.21428571428571427
27690,0,0,42295,-15.137684106826782,-11.009793758392334,0.21428571428571427
27691,0,0,42294,-15.137684106826782,-11.009793758392334,0.21428571428571427
27692,0,0,42293,-15.137684106826782,-11.009793758392334,0.21428571428571427
27693,0,0,42292,-15.137684106826782,-11.009793758392334,0.21428571428571427
27694,0,0,42291,-15.137684106826782,-11.009793758392334,0.21428571428571427
27695,0,0,42290,-15.137684106826782,-11.009793758392334,0.21428571428571427
27696,0,0,42289,-15.137684106826782,-11.009793758392334,0.21428571428571427
27697,0,0,42288,-15.137684106826782,-11.009793758392334,0.21428571428571427
27698,0,0,42287,-15.137684106826782,-11.009793758392334,0.21428571428571427
27699,0,0,42286,-15.137684106826782,-11.009793758392334,0.21428571428571427
27700,0,0,42285,-15.137684106826782,-11.009793758392334,0.21428571428571427
27701,0,0,42284,-15.137684106826782,-11.009793758392334,0.21428571428571427
27702,0,0,42305,-15.137684106826782,-11.009793758392334,0.21428571428571427
27703,0,0,42306,-15.137684106826782,-11.009793758392334,0.21428571428571427
27704,0,0,42307,-15.137684106826782,-11.009793758392334,0.21428571428571427
27705,0,0,42319,-15.137684106826782,-11.009793758392334,0.21428571428571427
27706,0,0,42328,-15.137684106826782,-11.009793758392334,0.21428571428571427
27707,0,0,42327,-15.137684106826782,-11.009793758392334,0.21428571428571427
27708,0,0,42326,-15.137684106826782,-11.009793758392334,0.21428571428571427
27709,0,0,42325,-15.137684106826782,-11.009793758392334,0.21428571428571427
27710,0,0,42324,-15.137684106826782,-11.009793758392334,0.21428571428571427
27711,0,0,42323,-15.137684106826782,-11.009793758392334,0.21428571428571427
27712,0,0,42322,-15.137684106826782,-11.009793758392334,0.21428571428571427
27713,0,0,42321,-15.137684106826782,-11.009793758392334,0.21428571428571427
27714,0,0,42320,-15.137684106826782,-11.009793758392334,0.21428571428571427
27715,0,0,42318,-15.137684106826782,-11.009793758392334,0.21428571428571427
27716,0,0,42308,-15.137684106826782,-11.009793758392334,0.21428571428571427
27717,0,0,42317,-15.137684106826782,-11.009793758392334,0.21428571428571427
27718,0,0,42316,-15.137684106826782,-11.009793758392334,0.21428571428571427
27719,0,0,42315,-15.137684106826782,-11.009793758392334,0.21428571428571427
27720,0,0,42314,-15.137684106826782,-11.009793758392334,0.21428571428571427
27721,0,0,42313,-15.137684106826782,-11.009793758392334,0.21428571428571427
27722,0,0,42312,-15.137684106826782,-11.009793758392334,0.21428571428571427
27723,0,0,42311,-15.137684106826782,-11.009793758392334,0.21428571428571427
27724,0,0,42310,-15.137684106826782,-11.009793758392334,0.21428571428571427
27725,0,0,42309,-15.137684106826782,-11.009793758392334,0.21428571428571427
27726,0,0,42573,-15.137684106826782,-11.009793758392334,0.21428571428571427
27727,0,0,42574,-15.137684106826782,-11.009793758392334,0.21428571428571427
27728,0,0,42575,-15.137684106826782,-11.009793758392334,0.21428571428571427
27729,0,0,42770,-15.137684106826782,-11.009793758392334,0.21428571428571427
27730,0,0,42841,-15.137684106826782,-11.009793758392334,0.21428571428571427
27731,0,0,42840,-15.137684106826782,-11.009793758392334,0.21428571428571427
27732,0,0,42839,-15.137684106826782,-11.009793758392334,0.21428571428571427
27733,0,0,42838,-15.137684106826782,-11.009793758392334,0.21428571428571427
27734,0,0,42837,-15.137684106826782,-11.009793758392334,0.21428571428571427
27735,0,0,42836,-15.137684106826782,-11.009793758392334,0.21428571428571427
27736,0,0,42835,-15.137684106826782,-11.009793758392334,0.21428571428571427
27737,0,0,42834,-15.137684106826782,-11.009793758392334,0.21428571428571427
27738,0,0,42833,-15.137684106826782,-11.009793758392334,0.21428571428571427
27739,0,0,42832,-15.137684106826782,-11.009793758392334,0.21428571428571427
27740,0,0,42831,-15.137684106826782,-11.009793758392334,0.21428571428571427
27741,0,0,42830,-15.137684106826782,-11.009793758392334,0.21428571428571427
27742,0,0,42829,-15.137684106826782,-11.009793758392334,0.21428571428571427
27743,0,0,42828,-15.137684106826782,-11.009793758392334,0.21428571428571427
27744,0,0,42827,-15.137684106826782,-11.009793758392334,0.21428571428571427
27745,0,0,42826,-15.137684106826782,-11.009793758392334,0.21428571428571427
27746,0,0,42825,-15.137684106826782,-11.009793758392334,0.21428571428571427
27747,0,0,42824,-15.137684106826782,-11.009793758392334,0.21428571428571427
27748,0,0,42823,-15.137684106826782,-11.009793758392334,0.21428571428571427
27749,0,0,42822,-15.137684106826782,-11.009793758392334,0.21428571428571427
27750,0,0,42821,-15.137684106826782,-11.009793758392334,0.21428571428571427
27751,0,0,42842,-15.137684106826782,-11.009793758392334,0.21428571428571427
27752,0,0,42843,-15.137684106826782,-11.009793758392334,0.21428571428571427
27753,0,0,42844,-15.137684106826782,-11.009793758392334,0.21428571428571427
27754,0,0,42856,-15.137684106826782,-11.009793758392334,0.21428571428571427
27755,0,0,42865,-15.137684106826782,-11.009793758392334,0.21428571428571427
27756,0,0,42864,-15.137684106826782,-11.009793758392334,0.21428571428571427
27757,0,0,42863,-15.137684106826782,-11.009793758392334,0.21428571428571427
27758,0,0,42862,-15.137684106826782,-11.009793758392334,0.21428571428571427
27759,0,0,42861,-15.137684106826782,-11.009793758392334,0.21428571428571427
27760,0,0,42860,-15.137684106826782,-11.009793758392334,0.21428571428571427
27761,0,0,42859,-15.137684106826782,-11.009793758392334,0.21428571428571427
27762,0,0,42858,-15.137684106826782,-11.009793758392334,0.21428571428571427
27763,0,0,42857,-15.137684106826782,-11.009793758392334,0.21428571428571427
27764,0,0,42855,-15.137684106826782,-11.009793758392334,0.21428571428571427
27765,0,0,42845,-15.137684106826782,-11.009793758392334,0.21428571428571427
27766,0,0,42854,-15.137684106826782,-11.009793758392334,0.21428571428571427
27767,0,0,42853,-15.137684106826782,-11.009793758392334,0.21428571428571427
27768,0,0,42852,-15.137684106826782,-11.009793758392334,0.21428571428571427
27769,0,0,42851,-15.137684106826782,-11.009793758392334,0.21428571428571427
27770,0,0,42850,-15.137684106826782,-11.009793758392334,0.21428571428571427
27771,0,0,42849,-15.137684106826782,-11.009793758392334,0.21428571428571427
27772,0,0,42848,-15.137684106826782,-11.009793758392334,0.21428571428571427
27773,0,0,42847,-15.137684106826782,-11.009793758392334,0.21428571428571427
27774,0,0,42846,-15.137684106826782,-11.009793758392334,0.21428571428571427
27775,0,0,42820,-15.137684106826782,-11.009793758392334,0.21428571428571427
27776,0,0,42818,-15.137684106826782,-11.009793758392334,0.21428571428571427
27777,0,0,42771,-15.137684106826782,-11.009793758392334,0.21428571428571427
27778,0,0,42817,-15.137684106826782,-11.009793758392334,0.21428571428571427
27779,0,0,42792,-15.137684106826782,-11.009793758392334,0.21428571428571427
27780,0,0,42791,-15.137684106826782,-11.009793758392334,0.21428571428571427
27781,0,0,42790,-15.137684106826782,-11.009793758392334,0.21428571428571427
27782,0,0,42789,-15.137684106826782,-11.009793758392334,0.21428571428571427
27783,0,0,42788,-15.137684106826782,-11.009793758392334,0.21428571428571427
27784,0,0,42787,-15.137684106826782,-11.009793758392334,0.21428571428571427
27785,0,0,42786,-15.137684106826782,-11.009793758392334,0.21428571428571427
27786,0,0,42785,-15.137684106826782,-11.009793758392334,0.21428571428571427
27787,0,0,42784,-15.137684106826782,-11.009793758392334,0.21428571428571427
27788,0,0,42783,-15.137684106826782,-11.009793758392334,0.21428571428571427
27789,0,0,42782,-15.137684106826782,-11.009793758392334,0.21428571428571427
27790,0,0,42781,-15.137684106826782,-11.009793758392334,0.21428571428571427
27791,0,0,42780,-15.137684106826782,-11.009793758392334,0.21428571428571427
27792,0,0,42779,-15.137684106826782,-11.009793758392334,0.21428571428571427
27793,0,0,42778,-15.137684106826782,-11.009793758392334,0.21428571428571427
27794,0,0,42777,-15.137684106826782,-11.009793758392334,0.21428571428571427
27795,0,0,42776,-15.137684106826782,-11.009793758392334,0.21428571428571427
