,right,cam,ctm,cam_time,ctm_time,rate
27796,0,0,42775,-15.137684106826782,-11.009793758392334,0.21428571428571427
27797,0,0,42774,-15.137684106826782,-11.009793758392334,0.21428571428571427
27798,0,0,42773,-15.137684106826782,-11.009793758392334,0.21428571428571427
27799,0,0,42772,-15.137684106826782,-11.009793758392334,0.21428571428571427
27800,0,0,42793,-15.137684106826782,-11.009793758392334,0.21428571428571427
27801,0,0,42794,-15.137684106826782,-11.009793758392334,0.21428571428571427
27802,0,0,42795,-15.137684106826782,-11.009793758392334,0.21428571428571427
27803,0,0,42807,-15.137684106826782,-11.009793758392334,0.21428571428571427
27804,0,0,42816,-15.137684106826782,-11.009793758392334,0.21428571428571427
27805,0,0,42815,-15.137684106826782,-11.009793758392334,0.21428571428571427
27806,0,0,42814,-15.137684106826782,-11.009793758392334,0.21428571428571427
27807,0,0,42813,-15.137684106826782,-11.009793758392334,0.21428571428571427
27808,0,0,42812,-15.137684106826782,-11.009793758392334,0.21428571428571427
27809,0,0,42811,-15.137684106826782,-11.009793758392334,0.21428571428571427
27810,0,0,42810,-15.137684106826782,-11.009793758392334,0.21428571428571427
27811,0,0,42809,-15.137684106826782,-11.009793758392334,0.21428571428571427
27812,0,0,42808,-15.137684106826782,-11.009793758392334,0.21428571428571427
27813,0,0,42806,-15.137684106826782,-11.009793758392334,0.21428571428571427
27814,0,0,42796,-15.137684106826782,-11.009793758392334,0.21428571428571427
27815,0,0,42805,-15.137684106826782,-11.009793758392334,0.21428571428571427
27816,0,0,42804,-15.137684106826782,-11.009793758392334,0.21428571428571427
27817,0,0,42803,-15.137684106826782,-11.009793758392334,0.21428571428571427
27818,0,0,42802,-15.137684106826782,-11.009793758392334,0.21428571428571427
27819,0,0,42801,-15.137684106826782,-11.009793758392334,0.21428571428571427
27820,0,0,42800,-15.137684106826782,-11.009793758392334,0.21428571428571427
27821,0,0,42799,-15.137684106826782,-11.009793758392334,0.21428571428571427
27822,0,0,42798,-15.137684106826782,-11.009793758392334,0.21428571428571427
27823,0,0,42797,-15.137684106826782,-11.009793758392334,0.21428571428571427
27824,0,0,42866,-15.137684106826782,-11.009793758392334,0.21428571428571427
27825,0,0,42867,-15.137684106826782,-11.009793758392334,0.21428571428571427
27826,0,0,42868,-15.137684106826782,-11.009793758392334,0.21428571428571427
27827,0,0,42869,-15.137684106826782,-11.009793758392334,0.21428571428571427
27828,0,0,42938,-15.137684106826782,-11.009793758392334,0.21428571428571427
27829,0,0,42937,-15.137684106826782,-11.009793758392334,0.21428571428571427
27830,0,0,42936,-15.137684106826782,-11.009793758392334,0.21428571428571427
27831,0,0,42935,-15.137684106826782,-11.009793758392334,0.21428571428571427
27832,0,0,42934,-15.137684106826782,-11.009793758392334,0.21428571428571427
27833,0,0,42933,-15.137684106826782,-11.009793758392334,0.21428571428571427
27834,0,0,42932,-15.137684106826782,-11.009793758392334,0.21428571428571427
27835,0,0,42931,-15.137684106826782,-11.009793758392334,0.21428571428571427
27836,0,0,42930,-15.137684106826782,-11.009793758392334,0.21428571428571427
27837,0,0,42928,-15.137684106826782,-11.009793758392334,0.21428571428571427
27838,0,0,42918,-15.137684106826782,-11.009793758392334,0.21428571428571427
27839,0,0,42927,-15.137684106826782,-11.009793758392334,0.21428571428571427
27840,0,0,42926,-15.137684106826782,-11.009793758392334,0.21428571428571427
27841,0,0,42925,-15.137684106826782,-11.009793758392334,0.21428571428571427
27842,0,0,42924,-15.137684106826782,-11.009793758392334,0.21428571428571427
27843,0,0,42923,-15.137684106826782,-11.009793758392334,0.21428571428571427
27844,0,0,42922,-15.137684106826782,-11.009793758392334,0.21428571428571427
27845,0,0,42921,-15.137684106826782,-11.009793758392334,0.21428571428571427
27846,0,0,42920,-15.137684106826782,-11.009793758392334,0.21428571428571427
27847,0,0,42919,-15.137684106826782,-11.009793758392334,0.21428571428571427
27848,0,0,42939,-15.137684106826782,-11.009793758392334,0.21428571428571427
27849,0,0,42929,-15.137684106826782,-11.009793758392334,0.21428571428571427
27850,0,0,42940,-15.137684106826782,-11.009793758392334,0.21428571428571427
27851,0,0,42953,-15.137684106826782,-11.009793758392334,0.21428571428571427
27852,0,0,42962,-15.137684106826782,-11.009793758392334,0.21428571428571427
27853,0,0,42961,-15.137684106826782,-11.009793758392334,0.21428571428571427
27854,0,0,42960,-15.137684106826782,-11.009793758392334,0.21428571428571427
27855,0,0,42959,-15.137684106826782,-11.009793758392334,0.21428571428571427
27856,0,0,42958,-15.137684106826782,-11.009793758392334,0.21428571428571427
27857,0,0,42957,-15.137684106826782,-11.009793758392334,0.21428571428571427
27858,0,0,42956,-15.137684106826782,-11.009793758392334,0.21428571428571427
27859,0,0,42955,-15.137684106826782,-11.009793758392334,0.21428571428571427
27860,0,0,42954,-15.137684106826782,-11.009793758392334,0.21428571428571427
27861,0,0,42952,-15.137684106826782,-11.009793758392334,0.21428571428571427
27862,0,0,42942,-15.137684106826782,-11.009793758392334,0.21428571428571427
27863,0,0,42951,-15.137684106826782,-11.009793758392334,0.21428571428571427
27864,0,0,42950,-15.137684106826782,-11.009793758392334,0.21428571428571427
27865,0,0,42949,-15.137684106826782,-11.009793758392334,0.21428571428571427
27866,0,0,42948,-15.137684106826782,-11.009793758392334,0.21428571428571427
27867,0,0,42947,-15.137684106826782,-11.009793758392334,0.21428571428571427
27868,0,0,42946,-15.137684106826782,-11.009793758392334,0.21428571428571427
27869,0,0,42945,-15.137684106826782,-11.009793758392334,0.21428571428571427
27870,0,0,42944,-15.137684106826782,-11.009793758392334,0.21428571428571427
27871,0,0,42943,-15.137684106826782,-11.009793758392334,0.21428571428571427
27872,0,0,42941,-15.137684106826782,-11.009793758392334,0.21428571428571427
27873,0,0,42917,-15.137684106826782,-11.009793758392334,0.21428571428571427
27874,0,0,42916,-15.137684106826782,-11.009793758392334,0.21428571428571427
27875,0,0,42915,-15.137684106826782,-11.009793758392334,0.21428571428571427
27876,0,0,42890,-15.137684106826782,-11.009793758392334,0.21428571428571427
27877,0,0,42889,-15.137684106826782,-11.009793758392334,0.21428571428571427
27878,0,0,42888,-15.137684106826782,-11.009793758392334,0.21428571428571427
27879,0,0,42887,-15.137684106826782,-11.009793758392334,0.21428571428571427
27880,0,0,42886,-15.137684106826782,-11.009793758392334,0.21428571428571427
27881,0,0,42885,-15.137684106826782,-11.009793758392334,0.21428571428571427
27882,0,0,42884,-15.137684106826782,-11.009793758392334,0.21428571428571427
27883,0,0,42883,-15.137684106826782,-11.009793758392334,0.21428571428571427
27884,0,0,42882,-15.137684106826782,-11.009793758392334,0.21428571428571427
27885,0,0,42881,-15.137684106826782,-11.009793758392334,0.21428571428571427
27886,0,0,42880,-15.137684106826782,-11.009793758392334,0.21428571428571427
27887,0,0,42879,-15.137684106826782,-11.009793758392334,0.21428571428571427
27888,0,0,42878,-15.137684106826782,-11.009793758392334,0.21428571428571427
27889,0,0,42877,-15.137684106826782,-11.009793758392334,0.21428571428571427
27890,0,0,42876,-15.137684106826782,-11.009793758392334,0.21428571428571427
27891,0,0,42875,-15.137684106826782,-11.009793758392334,0.21428571428571427
27892,0,0,42874,-15.137684106826782,-11.009793758392334,0.21428571428571427
27893,0,0,42873,-15.137684106826782,-11.009793758392334,0.21428571428571427
27894,0,0,42872,-15.137684106826782,-11.009793758392334,0.21428571428571427
27895,0,0,42871,-15.137684106826782,-11.009793758392334,0.21428571428571427
27896,0,0,42870,-15.137684106826782,-11.009793758392334,0.21428571428571427
27897,0,0,42891,-15.137684106826782,-11.009793758392334,0.21428571428571427
27898,0,0,42892,-15.137684106826782,-11.009793758392334,0.21428571428571427
27899,0,0,42893,-15.137684106826782,-11.009793758392334,0.21428571428571427
27900,0,0,42905,-15.137684106826782,-11.009793758392334,0.21428571428571427
27901,0,0,42914,-15.137684106826782,-11.009793758392334,0.21428571428571427
27902,0,0,42913,-15.137684106826782,-11.009793758392334,0.21428571428571427
27903,0,0,42912,-15.137684106826782,-11.009793758392334,0.21428571428571427
27904,0,0,42911,-15.137684106826782,-11.009793758392334,0.21428571428571427
27905,0,0,42910,-15.137684106826782,-11.009793758392334,0.21428571428571427
27906,0,0,42909,-15.137684106826782,-11.009793758392334,0.21428571428571427
27907,0,0,42908,-15.137684106826782,-11.009793758392334,0.21428571428571427
27908,0,0,42907,-15.137684106826782,-11.009793758392334,0.21428571428571427
27909,0,0,42906,-15.137684106826782,-11.009793758392334,0.21428571428571427
27910,0,0,42904,-15.137684106826782,-11.009793758392334,0.21428571428571427
27911,0,0,42894,-15.137684106826782,-11.009793758392334,0.21428571428571427
27912,0,0,42903,-15.137684106826782,-11.009793758392334,0.21428571428571427
27913,0,0,42902,-15.137684106826782,-11.009793758392334,0.21428571428571427
27914,0,0,42901,-15.137684106826782,-11.009793758392334,0.21428571428571427
27915,0,0,42900,-15.137684106826782,-11.009793758392334,0.21428571428571427
27916,0,0,42899,-15.137684106826782,-11.009793758392334,0.21428571428571427
27917,0,0,42898,-15.137684106826782,-11.009793758392334,0.21428571428571427
27918,0,0,42897,-15.137684106826782,-11.009793758392334,0.21428571428571427
27919,0,0,42896,-15.137684106826782,-11.009793758392334,0.21428571428571427
27920,0,0,42895,-15.137684106826782,-11.009793758392334,0.21428571428571427
27921,0,0,42819,-15.137684106826782,-11.009793758392334,0.21428571428571427
27922,0,0,42769,-15.137684106826782,-11.009793758392334,0.21428571428571427
27923,0,0,42624,-15.137684106826782,-11.009793758392334,0.21428571428571427
27924,0,0,42768,-15.137684106826782,-11.009793758392334,0.21428571428571427
27925,0,0,42646,-15.137684106826782,-11.009793758392334,0.21428571428571427
27926,0,0,42645,-15.137684106826782,-11.009793758392334,0.21428571428571427
27927,0,0,42644,-15.137684106826782,-11.009793758392334,0.21428571428571427
27928,0,0,42643,-15.137684106826782,-11.009793758392334,0.21428571428571427
27929,0,0,42642,-15.137684106826782,-11.009793758392334,0.21428571428571427
27930,0,0,42641,-15.137684106826782,-11.009793758392334,0.21428571428571427
27931,0,0,42640,-15.137684106826782,-11.009793758392334,0.21428571428571427
27932,0,0,42639,-15.137684106826782,-11.009793758392334,0.21428571428571427
27933,0,0,42638,-15.137684106826782,-11.009793758392334,0.21428571428571427
27934,0,0,42637,-15.137684106826782,-11.009793758392334,0.21428571428571427
27935,0,0,42636,-15.137684106826782,-11.009793758392334,0.21428571428571427
27936,0,0,42635,-15.137684106826782,-11.009793758392334,0.21428571428571427
27937,0,0,42634,-15.137684106826782,-11.009793758392334,0.21428571428571427
27938,0,0,42633,-15.137684106826782,-11.009793758392334,0.21428571428571427
27939,0,0,42632,-15.137684106826782,-11.009793758392334,0.21428571428571427
27940,0,0,42631,-15.137684106826782,-11.009793758392334,0.21428571428571427
27941,0,0,42630,-15.137684106826782,-11.009793758392334,0.21428571428571427
27942,0,0,42629,-15.137684106826782,-11.009793758392334,0.21428571428571427
27943,0,0,42628,-15.137684106826782,-11.009793758392334,0.21428571428571427
27944,0,0,42627,-15.137684106826782,-11.009793758392334,0.21428571428571427
27945,0,0,42626,-15.137684106826782,-11.009793758392334,0.21428571428571427
27946,0,0,42647,-15.137684106826782,-11.009793758392334,0.21428571428571427
27947,0,0,42648,-15.137684106826782,-11.009793758392334,0.21428571428571427
27948,0,0,42649,-15.137684106826782,-11.009793758392334,0.21428571428571427
27949,0,0,42661,-15.137684106826782,-11.009793758392334,0.21428571428571427
27950,0,0,42670,-15.137684106826782,-11.009793758392334,0.21428571428571427
27951,0,0,42669,-15.137684106826782,-11.009793758392334,0.21428571428571427
27952,0,0,42668,-15.137684106826782,-11.009793758392334,0.21428571428571427
27953,0,0,42667,-15.137684106826782,-11.009793758392334,0.21428571428571427
27954,0,0,42666,-15.137684106826782,-11.009793758392334,0.21428571428571427
27955,0,0,42665,-15.137684106826782,-11.009793758392334,0.21428571428571427
27956,0,0,42664,-15.137684106826782,-11.009793758392334,0.21428571428571427
27957,0,0,42663,-15.137684106826782,-11.009793758392334,0.21428571428571427
27958,0,0,42662,-15.137684106826782,-11.009793758392334,0.21428571428571427
27959,0,0,42660,-15.137684106826782,-11.009793758392334,0.21428571428571427
27960,0,0,42650,-15.137684106826782,-11.009793758392334,0.21428571428571427
27961,0,0,42659,-15.137684106826782,-11.009793758392334,0.21428571428571427
27962,0,0,42658,-15.137684106826782,-11.009793758392334,0.21428571428571427
27963,0,0,42657,-15.137684106826782,-11.009793758392334,0.21428571428571427
27964,0,0,42656,-15.137684106826782,-11.009793758392334,0.21428571428571427
27965,0,0,42655,-15.137684106826782,-11.009793758392334,0.21428571428571427
27966,0,0,42654,-15.137684106826782,-11.009793758392334,0.21428571428571427
27967,0,0,42653,-15.137684106826782,-11.009793758392334,0.21428571428571427
27968,0,0,42652,-15.137684106826782,-11.009793758392334,0.21428571428571427
27969,0,0,42651,-15.137684106826782,-11.009793758392334,0.21428571428571427
27970,0,0,42625,-15.137684106826782,-11.009793758392334,0.21428571428571427
27971,0,0,42623,-15.137684106826782,-11.009793758392334,0.21428571428571427
27972,0,0,42576,-15.137684106826782,-11.009793758392334,0.21428571428571427
27973,0,0,42622,-15.137684106826782,-11.009793758392334,0.21428571428571427
27974,0,0,42597,-15.137684106826782,-11.009793758392334,0.21428571428571427
27975,0,0,42596,-15.137684106826782,-11.009793758392334,0.21428571428571427
27976,0,0,42595,-15.137684106826782,-11.009793758392334,0.21428571428571427
27977,0,0,42594,-15.137684106826782,-11.009793758392334,0.21428571428571427
27978,0,0,42593,-15.137684106826782,-11.009793758392334,0.21428571428571427
27979,0,0,42592,-15.137684106826782,-11.009793758392334,0.21428571428571427
27980,0,0,42591,-15.137684106826782,-11.009793758392334,0.21428571428571427
27981,0,0,42590,-15.137684106826782,-11.009793758392334,0.21428571428571427
27982,0,0,42589,-15.137684106826782,-11.009793758392334,0.21428571428571427
27983,0,0,42588,-15.137684106826782,-11.009793758392334,0.21428571428571427
27984,0,0,42587,-15.137684106826782,-11.009793758392334,0.21428571428571427
27985,0,0,42586,-15.137684106826782,-11.009793758392334,0.21428571428571427
27986,0,0,42585,-15.137684106826782,-11.009793758392334,0.21428571428571427
27987,0,0,42584,-15.137684106826782,-11.009793758392334,0.21428571428571427
27988,0,0,42583,-15.137684106826782,-11.009793758392334,0.21428571428571427
27989,0,0,42582,-15.137684106826782,-11.009793758392334,0.21428571428571427
27990,0,0,42581,-15.137684106826782,-11.009793758392334,0.21428571428571427
27991,0,0,42580,-15.137684106826782,-11.009793758392334,0.21428571428571427
27992,0,0,42579,-15.137684106826782,-11.009793758392334,0.21428571428571427
27993,0,0,42578,-15.137684106826782,-11.009793758392334,0.21428571428571427
27994,0,0,42577,-15.137684106826782,-11.009793758392334,0.21428571428571427
27995,0,0,42598,-15.137684106826782,-11.009793758392334,0.21428571428571427
27996,0,0,42599,-15.137684106826782,-11.009793758392334,0.21428571428571427
27997,0,0,42600,-15.137684106826782,-11.009793758392334,0.21428571428571427
27998,0,0,42612,-15.137684106826782,-11.009793758392334,0.21428571428571427
27999,0,0,42621,-15.137684106826782,-11.009793758392334,0.21428571428571427
28000,0,0,42620,-15.137684106826782,-11.009793758392334,0.21428571428571427
28001,0,0,42619,-15.137684106826782,-11.009793758392334,0.21428571428571427
28002,0,0,42618,-15.137684106826782,-11.009793758392334,0.21428571428571427
28003,0,0,42617,-15.137684106826782,-11.009793758392334,0.21428571428571427
28004,0,0,42616,-15.137684106826782,-11.009793758392334,0.21428571428571427
28005,0,0,42615,-15.137684106826782,-11.009793758392334,0.21428571428571427
28006,0,0,42614,-15.137684106826782,-11.009793758392334,0.21428571428571427
28007,0,0,42613,-15.137684106826782,-11.009793758392334,0.21428571428571427
28008,0,0,42611,-15.137684106826782,-11.009793758392334,0.21428571428571427
28009,0,0,42601,-15.137684106826782,-11.009793758392334,0.21428571428571427
28010,0,0,42610,-15.137684106826782,-11.009793758392334,0.21428571428571427
28011,0,0,42609,-15.137684106826782,-11.009793758392334,0.21428571428571427
28012,0,0,42608,-15.137684106826782,-11.009793758392334,0.21428571428571427
28013,0,0,42607,-15.137684106826782,-11.009793758392334,0.21428571428571427
28014,0,0,42606,-15.137684106826782,-11.009793758392334,0.21428571428571427
28015,0,0,42605,-15.137684106826782,-11.009793758392334,0.21428571428571427
28016,0,0,42604,-15.137684106826782,-11.009793758392334,0.21428571428571427
28017,0,0,42603,-15.137684106826782,-11.009793758392334,0.21428571428571427
28018,0,0,42602,-15.137684106826782,-11.009793758392334,0.21428571428571427
28019,0,0,42671,-15.137684106826782,-11.009793758392334,0.21428571428571427
28020,0,0,42672,-15.137684106826782,-11.009793758392334,0.21428571428571427
28021,0,0,42673,-15.137684106826782,-11.009793758392334,0.21428571428571427
28022,0,0,42674,-15.137684106826782,-11.009793758392334,0.21428571428571427
28023,0,0,42743,-15.137684106826782,-11.009793758392334,0.21428571428571427
28024,0,0,42742,-15.137684106826782,-11.009793758392334,0.21428571428571427
28025,0,0,42741,-15.137684106826782,-11.009793758392334,0.21428571428571427
28026,0,0,42740,-15.137684106826782,-11.009793758392334,0.21428571428571427
28027,0,0,42739,-15.137684106826782,-11.009793758392334,0.21428571428571427
28028,0,0,42738,-15.137684106826782,-11.009793758392334,0.21428571428571427
28029,0,0,42737,-15.137684106826782,-11.009793758392334,0.21428571428571427
28030,0,0,42736,-15.137684106826782,-11.009793758392334,0.21428571428571427
28031,0,0,42735,-15.137684106826782,-11.009793758392334,0.21428571428571427
28032,0,0,42733,-15.137684106826782,-11.009793758392334,0.21428571428571427
28033,0,0,42723,-15.137684106826782,-11.009793758392334,0.21428571428571427
28034,0,0,42732,-15.137684106826782,-11.009793758392334,0.21428571428571427
28035,0,0,42731,-15.137684106826782,-11.009793758392334,0.21428571428571427
28036,0,0,42730,-15.137684106826782,-11.009793758392334,0.21428571428571427
28037,0,0,42729,-15.137684106826782,-11.009793758392334,0.21428571428571427
28038,0,0,42728,-15.137684106826782,-11.009793758392334,0.21428571428571427
28039,0,0,42727,-15.137684106826782,-11.009793758392334,0.21428571428571427
28040,0,0,42726,-15.137684106826782,-11.009793758392334,0.21428571428571427
28041,0,0,42725,-15.137684106826782,-11.009793758392334,0.21428571428571427
28042,0,0,42724,-15.137684106826782,-11.009793758392334,0.21428571428571427
28043,0,0,42744,-15.137684106826782,-11.009793758392334,0.21428571428571427
28044,0,0,42734,-15.137684106826782,-11.009793758392334,0.21428571428571427
28045,0,0,42745,-15.137684106826782,-11.009793758392334,0.21428571428571427
28046,0,0,42758,-15.137684106826782,-11.009793758392334,0.21428571428571427
28047,0,0,42767,-15.137684106826782,-11.009793758392334,0.21428571428571427
28048,0,0,42766,-15.137684106826782,-11.009793758392334,0.21428571428571427
28049,0,0,42765,-15.137684106826782,-11.009793758392334,0.21428571428571427
28050,0,0,42764,-15.137684106826782,-11.009793758392334,0.21428571428571427
28051,0,0,42763,-15.137684106826782,-11.009793758392334,0.21428571428571427
28052,0,0,42762,-15.137684106826782,-11.009793758392334,0.21428571428571427
28053,0,0,42761,-15.137684106826782,-11.009793758392334,0.21428571428571427
28054,0,0,42760,-15.137684106826782,-11.009793758392334,0.21428571428571427
28055,0,0,42759,-15.137684106826782,-11.009793758392334,0.21428571428571427
28056,0,0,42757,-15.137684106826782,-11.009793758392334,0.21428571428571427
28057,0,0,42747,-15.137684106826782,-11.009793758392334,0.21428571428571427
28058,0,0,42756,-15.137684106826782,-11.009793758392334,0.21428571428571427
28059,0,0,42755,-15.137684106826782,-11.009793758392334,0.21428571428571427
28060,0,0,42754,-15.137684106826782,-11.009793758392334,0.21428571428571427
28061,0,0,42753,-15.137684106826782,-11.009793758392334,0.21428571428571427
28062,0,0,42752,-15.137684106826782,-11.009793758392334,0.21428571428571427
28063,0,0,42751,-15.137684106826782,-11.009793758392334,0.21428571428571427
28064,0,0,42750,-15.137684106826782,-11.009793758392334,0.21428571428571427
28065,0,0,42749,-15.137684106826782,-11.009793758392334,0.21428571428571427
28066,0,0,42748,-15.137684106826782,-11.009793758392334,0.21428571428571427
28067,0,0,42746,-15.137684106826782,-11.009793758392334,0.21428571428571427
28068,0,0,42722,-15.137684106826782,-11.009793758392334,0.21428571428571427
28069,0,0,42721,-15.137684106826782,-11.009793758392334,0.21428571428571427
28070,0,0,42720,-15.137684106826782,-11.009793758392334,0.21428571428571427
28071,0,0,42695,-15.137684106826782,-11.009793758392334,0.21428571428571427
28072,0,0,42694,-15.137684106826782,-11.009793758392334,0.21428571428571427
28073,0,0,42693,-15.137684106826782,-11.009793758392334,0.21428571428571427
28074,0,0,42692,-15.137684106826782,-11.009793758392334,0.21428571428571427
28075,0,0,42691,-15.137684106826782,-11.009793758392334,0.21428571428571427
28076,0,0,42690,-15.137684106826782,-11.009793758392334,0.21428571428571427
28077,0,0,42689,-15.137684106826782,-11.009793758392334,0.21428571428571427
28078,0,0,42688,-15.137684106826782,-11.009793758392334,0.21428571428571427
28079,0,0,42687,-15.137684106826782,-11.009793758392334,0.21428571428571427
28080,0,0,42686,-15.137684106826782,-11.009793758392334,0.21428571428571427
28081,0,0,42685,-15.137684106826782,-11.009793758392334,0.21428571428571427
28082,0,0,42684,-15.137684106826782,-11.009793758392334,0.21428571428571427
28083,0,0,42683,-15.137684106826782,-11.009793758392334,0.21428571428571427
28084,0,0,42682,-15.137684106826782,-11.009793758392334,0.21428571428571427
28085,0,0,42681,-15.137684106826782,-11.009793758392334,0.21428571428571427
28086,0,0,42680,-15.137684106826782,-11.009793758392334,0.21428571428571427
28087,0,0,42679,-15.137684106826782,-11.009793758392334,0.21428571428571427
28088,0,0,42678,-15.137684106826782,-11.009793758392334,0.21428571428571427
28089,0,0,42677,-15.137684106826782,-11.009793758392334,0.21428571428571427
28090,0,0,42676,-15.137684106826782,-11.009793758392334,0.21428571428571427
28091,0,0,42675,-15.137684106826782,-11.009793758392334,0.21428571428571427
28092,0,0,42696,-15.137684106826782,-11.009793758392334,0.21428571428571427
28093,0,0,42697,-15.137684106826782,-11.009793758392334,0.21428571428571427
28094,0,0,42698,-15.137684106826782,-11.009793758392334,0.21428571428571427
28095,0,0,42710,-15.137684106826782,-11.009793758392334,0.21428571428571427
28096,0,0,42719,-15.137684106826782,-11.009793758392334,0.21428571428571427
28097,0,0,42718,-15.137684106826782,-11.009793758392334,0.21428571428571427
28098,0,0,42717,-15.137684106826782,-11.009793758392334,0.21428571428571427
28099,0,0,42716,-15.137684106826782,-11.009793758392334,0.21428571428571427
28100,0,0,42715,-15.137684106826782,-11.009793758392334,0.21428571428571427
28101,0,0,42714,-15.137684106826782,-11.009793758392334,0.21428571428571427
28102,0,0,42713,-15.137684106826782,-11.009793758392334,0.21428571428571427
28103,0,0,42712,-15.137684106826782,-11.009793758392334,0.21428571428571427
28104,0,0,42711,-15.137684106826782,-11.009793758392334,0.21428571428571427
28105,0,0,42709,-15.137684106826782,-11.009793758392334,0.21428571428571427
28106,0,0,42699,-15.137684106826782,-11.009793758392334,0.21428571428571427
28107,0,0,42708,-15.137684106826782,-11.009793758392334,0.21428571428571427
28108,0,0,42707,-15.137684106826782,-11.009793758392334,0.21428571428571427
28109,0,0,42706,-15.137684106826782,-11.009793758392334,0.21428571428571427
28110,0,0,42705,-15.137684106826782,-11.009793758392334,0.21428571428571427
28111,0,0,42704,-15.137684106826782,-11.009793758392334,0.21428571428571427
28112,0,0,42703,-15.137684106826782,-11.009793758392334,0.21428571428571427
28113,0,0,42702,-15.137684106826782,-11.009793758392334,0.21428571428571427
28114,0,0,42701,-15.137684106826782,-11.009793758392334,0.21428571428571427
28115,0,0,42700,-15.137684106826782,-11.009793758392334,0.21428571428571427
28116,0,0,42184,-15.137684106826782,-11.009793758392334,0.21428571428571427
28117,0,0,40621,-15.137684106826782,-11.009793758392334,0.21428571428571427
28118,0,0,39060,-15.137684106826782,-11.009793758392334,0.21428571428571427
28119,0,0,40620,-15.137684106826782,-11.009793758392334,0.21428571428571427
28120,0,0,38546,-15.137684106826782,-11.009793758392334,0.21428571428571427
28121,0,0,38545,-15.137684106826782,-11.009793758392334,0.21428571428571427
28122,0,0,38544,-15.137684106826782,-11.009793758392334,0.21428571428571427
28123,0,0,38543,-15.137684106826782,-11.009793758392334,0.21428571428571427
28124,0,0,38542,-15.137684106826782,-11.009793758392334,0.21428571428571427
28125,0,0,38541,-15.137684106826782,-11.009793758392334,0.21428571428571427
28126,0,0,38540,-15.137684106826782,-11.009793758392334,0.21428571428571427
28127,0,0,38539,-15.137684106826782,-11.009793758392334,0.21428571428571427
28128,0,0,38538,-15.137684106826782,-11.009793758392334,0.21428571428571427
28129,0,0,38537,-15.137684106826782,-11.009793758392334,0.21428571428571427
28130,0,0,38536,-15.137684106826782,-11.009793758392334,0.21428571428571427
28131,0,0,38535,-15.137684106826782,-11.009793758392334,0.21428571428571427
28132,0,0,38534,-15.137684106826782,-11.009793758392334,0.21428571428571427
28133,0,0,38533,-15.137684106826782,-11.009793758392334,0.21428571428571427
28134,0,0,38532,-15.137684106826782,-11.009793758392334,0.21428571428571427
28135,0,0,38531,-15.137684106826782,-11.009793758392334,0.21428571428571427
28136,0,0,38530,-15.137684106826782,-11.009793758392334,0.21428571428571427
28137,0,0,38529,-15.137684106826782,-11.009793758392334,0.21428571428571427
28138,0,0,38528,-15.137684106826782,-11.009793758392334,0.21428571428571427
28139,0,0,7,-15.137684106826782,-11.009793758392334,0.21428571428571427
28140,0,0,38527,-15.137684106826782,-11.009793758392334,0.21428571428571427
28141,0,0,38526,-15.137684106826782,-11.009793758392334,0.21428571428571427
28142,0,0,38547,-15.137684106826782,-11.009793758392334,0.21428571428571427
28143,0,0,38548,-15.137684106826782,-11.009793758392334,0.21428571428571427
28144,0,0,38549,-15.137684106826782,-11.009793758392334,0.21428571428571427
28145,0,0,38561,-15.137684106826782,-11.009793758392334,0.21428571428571427
28146,0,0,38570,-15.137684106826782,-11.009793758392334,0.21428571428571427
28147,0,0,38569,-15.137684106826782,-11.009793758392334,0.21428571428571427
28148,0,0,38568,-15.137684106826782,-11.009793758392334,0.21428571428571427
28149,0,0,38567,-15.137684106826782,-11.009793758392334,0.21428571428571427
28150,0,0,38566,-15.137684106826782,-11.009793758392334,0.21428571428571427
28151,0,0,38565,-15.137684106826782,-11.009793758392334,0.21428571428571427
28152,0,0,38564,-15.137684106826782,-11.009793758392334,0.21428571428571427
28153,0,0,38563,-15.137684106826782,-11.009793758392334,0.21428571428571427
