,right,cam,ctm,cam_time,ctm_time,rate
28870,0,0,38773,-15.137684106826782,-11.009793758392334,0.21428571428571427
28871,0,0,38772,-15.137684106826782,-11.009793758392334,0.21428571428571427
28872,0,0,38771,-15.137684106826782,-11.009793758392334,0.21428571428571427
28873,0,0,38770,-15.137684106826782,-11.009793758392334,0.21428571428571427
28874,0,0,38791,-15.137684106826782,-11.009793758392334,0.21428571428571427
28875,0,0,38792,-15.137684106826782,-11.009793758392334,0.21428571428571427
28876,0,0,38793,-15.137684106826782,-11.009793758392334,0.21428571428571427
28877,0,0,38805,-15.137684106826782,-11.009793758392334,0.21428571428571427
28878,0,0,38814,-15.137684106826782,-11.009793758392334,0.21428571428571427
28879,0,0,38813,-15.137684106826782,-11.009793758392334,0.21428571428571427
28880,0,0,38812,-15.137684106826782,-11.009793758392334,0.21428571428571427
28881,0,0,38811,-15.137684106826782,-11.009793758392334,0.21428571428571427
28882,0,0,38810,-15.137684106826782,-11.009793758392334,0.21428571428571427
28883,0,0,38809,-15.137684106826782,-11.009793758392334,0.21428571428571427
28884,0,0,38808,-15.137684106826782,-11.009793758392334,0.21428571428571427
28885,0,0,38807,-15.137684106826782,-11.009793758392334,0.21428571428571427
28886,0,0,38806,-15.137684106826782,-11.009793758392334,0.21428571428571427
28887,0,0,38804,-15.137684106826782,-11.009793758392334,0.21428571428571427
28888,0,0,38794,-15.137684106826782,-11.009793758392334,0.21428571428571427
28889,0,0,38803,-15.137684106826782,-11.009793758392334,0.21428571428571427
28890,0,0,38802,-15.137684106826782,-11.009793758392334,0.21428571428571427
28891,0,0,38801,-15.137684106826782,-11.009793758392334,0.21428571428571427
28892,0,0,38800,-15.137684106826782,-11.009793758392334,0.21428571428571427
28893,0,0,38799,-15.137684106826782,-11.009793758392334,0.21428571428571427
28894,0,0,38798,-15.137684106826782,-11.009793758392334,0.21428571428571427
28895,0,0,38797,-15.137684106826782,-11.009793758392334,0.21428571428571427
28896,0,0,38796,-15.137684106826782,-11.009793758392334,0.21428571428571427
28897,0,0,38795,-15.137684106826782,-11.009793758392334,0.21428571428571427
28898,0,0,38377,-15.137684106826782,-11.009793758392334,0.21428571428571427
28899,0,0,38278,-15.137684106826782,-11.009793758392334,0.21428571428571427
28900,0,0,37596,-15.137684106826782,-11.009793758392334,0.21428571428571427
28901,0,0,38277,-15.137684106826782,-11.009793758392334,0.21428571428571427
28902,0,0,37765,-15.137684106826782,-11.009793758392334,0.21428571428571427
28903,0,0,37764,-15.137684106826782,-11.009793758392334,0.21428571428571427
28904,0,0,37763,-15.137684106826782,-11.009793758392334,0.21428571428571427
28905,0,0,37762,-15.137684106826782,-11.009793758392334,0.21428571428571427
28906,0,0,37761,-15.137684106826782,-11.009793758392334,0.21428571428571427
28907,0,0,37760,-15.137684106826782,-11.009793758392334,0.21428571428571427
28908,0,0,37759,-15.137684106826782,-11.009793758392334,0.21428571428571427
28909,0,0,37758,-15.137684106826782,-11.009793758392334,0.21428571428571427
28910,0,0,37757,-15.137684106826782,-11.009793758392334,0.21428571428571427
28911,0,0,37756,-15.137684106826782,-11.009793758392334,0.21428571428571427
28912,0,0,37755,-15.137684106826782,-11.009793758392334,0.21428571428571427
28913,0,0,37754,-15.137684106826782,-11.009793758392334,0.21428571428571427
28914,0,0,37753,-15.137684106826782,-11.009793758392334,0.21428571428571427
28915,0,0,37752,-15.137684106826782,-11.009793758392334,0.21428571428571427
28916,0,0,37751,-15.137684106826782,-11.009793758392334,0.21428571428571427
28917,0,0,37750,-15.137684106826782,-11.009793758392334,0.21428571428571427
28918,0,0,37749,-15.137684106826782,-11.009793758392334,0.21428571428571427
28919,0,0,37748,-15.137684106826782,-11.009793758392334,0.21428571428571427
28920,0,0,37747,-15.137684106826782,-11.009793758392334,0.21428571428571427
28921,0,0,37746,-15.137684106826782,-11.009793758392334,0.21428571428571427
28922,0,0,37745,-15.137684106826782,-11.009793758392334,0.21428571428571427
28923,0,0,37766,-15.137684106826782,-11.009793758392334,0.21428571428571427
28924,0,0,37767,-15.137684106826782,-11.009793758392334,0.21428571428571427
28925,0,0,37768,-15.137684106826782,-11.009793758392334,0.21428571428571427
28926,0,0,37780,-15.137684106826782,-11.009793758392334,0.21428571428571427
28927,0,0,37789,-15.137684106826782,-11.009793758392334,0.21428571428571427
28928,0,0,37788,-15.137684106826782,-11.009793758392334,0.21428571428571427
28929,0,0,37787,-15.137684106826782,-11.009793758392334,0.21428571428571427
28930,0,0,37786,-15.137684106826782,-11.009793758392334,0.21428571428571427
28931,0,0,37785,-15.137684106826782,-11.009793758392334,0.21428571428571427
28932,0,0,37784,-15.137684106826782,-11.009793758392334,0.21428571428571427
28933,0,0,37783,-15.137684106826782,-11.009793758392334,0.21428571428571427
28934,0,0,37782,-15.137684106826782,-11.009793758392334,0.21428571428571427
28935,0,0,37781,-15.137684106826782,-11.009793758392334,0.21428571428571427
28936,0,0,37779,-15.137684106826782,-11.009793758392334,0.21428571428571427
28937,0,0,37769,-15.137684106826782,-11.009793758392334,0.21428571428571427
28938,0,0,37778,-15.137684106826782,-11.009793758392334,0.21428571428571427
28939,0,0,37777,-15.137684106826782,-11.009793758392334,0.21428571428571427
28940,0,0,37776,-15.137684106826782,-11.009793758392334,0.21428571428571427
28941,0,0,37775,-15.137684106826782,-11.009793758392334,0.21428571428571427
28942,0,0,37774,-15.137684106826782,-11.009793758392334,0.21428571428571427
28943,0,0,37773,-15.137684106826782,-11.009793758392334,0.21428571428571427
28944,0,0,37772,-15.137684106826782,-11.009793758392334,0.21428571428571427
28945,0,0,37771,-15.137684106826782,-11.009793758392334,0.21428571428571427
28946,0,0,37770,-15.137684106826782,-11.009793758392334,0.21428571428571427
28947,0,0,37744,-15.137684106826782,-11.009793758392334,0.21428571428571427
28948,0,0,37742,-15.137684106826782,-11.009793758392334,0.21428571428571427
28949,0,0,37695,-15.137684106826782,-11.009793758392334,0.21428571428571427
28950,0,0,37741,-15.137684106826782,-11.009793758392334,0.21428571428571427
28951,0,0,37716,-15.137684106826782,-11.009793758392334,0.21428571428571427
28952,0,0,37715,-15.137684106826782,-11.009793758392334,0.21428571428571427
28953,0,0,37714,-15.137684106826782,-11.009793758392334,0.21428571428571427
28954,0,0,37713,-15.137684106826782,-11.009793758392334,0.21428571428571427
28955,0,0,37712,-15.137684106826782,-11.009793758392334,0.21428571428571427
28956,0,0,37711,-15.137684106826782,-11.009793758392334,0.21428571428571427
28957,0,0,37710,-15.137684106826782,-11.009793758392334,0.21428571428571427
28958,0,0,37709,-15.137684106826782,-11.009793758392334,0.21428571428571427
28959,0,0,37708,-15.137684106826782,-11.009793758392334,0.21428571428571427
28960,0,0,37707,-15.137684106826782,-11.009793758392334,0.21428571428571427
28961,0,0,37706,-15.137684106826782,-11.009793758392334,0.21428571428571427
28962,0,0,37705,-15.137684106826782,-11.009793758392334,0.21428571428571427
28963,0,0,37704,-15.137684106826782,-11.009793758392334,0.21428571428571427
28964,0,0,37703,-15.137684106826782,-11.009793758392334,0.21428571428571427
28965,0,0,37702,-15.137684106826782,-11.009793758392334,0.21428571428571427
28966,0,0,37701,-15.137684106826782,-11.009793758392334,0.21428571428571427
28967,0,0,37700,-15.137684106826782,-11.009793758392334,0.21428571428571427
28968,0,0,37699,-15.137684106826782,-11.009793758392334,0.21428571428571427
28969,0,0,37698,-15.137684106826782,-11.009793758392334,0.21428571428571427
28970,0,0,37697,-15.137684106826782,-11.009793758392334,0.21428571428571427
28971,0,0,37696,-15.137684106826782,-11.009793758392334,0.21428571428571427
28972,0,0,37717,-15.137684106826782,-11.009793758392334,0.21428571428571427
28973,0,0,37718,-15.137684106826782,-11.009793758392334,0.21428571428571427
28974,0,0,37719,-15.137684106826782,-11.009793758392334,0.21428571428571427
28975,0,0,37731,-15.137684106826782,-11.009793758392334,0.21428571428571427
28976,0,0,37740,-15.137684106826782,-11.009793758392334,0.21428571428571427
28977,0,0,37739,-15.137684106826782,-11.009793758392334,0.21428571428571427
28978,0,0,37738,-15.137684106826782,-11.009793758392334,0.21428571428571427
28979,0,0,37737,-15.137684106826782,-11.009793758392334,0.21428571428571427
28980,0,0,37736,-15.137684106826782,-11.009793758392334,0.21428571428571427
28981,0,0,37735,-15.137684106826782,-11.009793758392334,0.21428571428571427
28982,0,0,37734,-15.137684106826782,-11.009793758392334,0.21428571428571427
28983,0,0,37733,-15.137684106826782,-11.009793758392334,0.21428571428571427
28984,0,0,37732,-15.137684106826782,-11.009793758392334,0.21428571428571427
28985,0,0,37730,-15.137684106826782,-11.009793758392334,0.21428571428571427
28986,0,0,37720,-15.137684106826782,-11.009793758392334,0.21428571428571427
28987,0,0,37729,-15.137684106826782,-11.009793758392334,0.21428571428571427
28988,0,0,37728,-15.137684106826782,-11.009793758392334,0.21428571428571427
28989,0,0,37727,-15.137684106826782,-11.009793758392334,0.21428571428571427
28990,0,0,37726,-15.137684106826782,-11.009793758392334,0.21428571428571427
28991,0,0,37725,-15.137684106826782,-11.009793758392334,0.21428571428571427
28992,0,0,37724,-15.137684106826782,-11.009793758392334,0.21428571428571427
28993,0,0,37723,-15.137684106826782,-11.009793758392334,0.21428571428571427
28994,0,0,37722,-15.137684106826782,-11.009793758392334,0.21428571428571427
28995,0,0,37721,-15.137684106826782,-11.009793758392334,0.21428571428571427
28996,0,0,37790,-15.137684106826782,-11.009793758392334,0.21428571428571427
28997,0,0,37791,-15.137684106826782,-11.009793758392334,0.21428571428571427
28998,0,0,37792,-15.137684106826782,-11.009793758392334,0.21428571428571427
28999,0,0,37793,-15.137684106826782,-11.009793758392334,0.21428571428571427
29000,0,0,37862,-15.137684106826782,-11.009793758392334,0.21428571428571427
29001,0,0,37861,-15.137684106826782,-11.009793758392334,0.21428571428571427
29002,0,0,37860,-15.137684106826782,-11.009793758392334,0.21428571428571427
29003,0,0,37859,-15.137684106826782,-11.009793758392334,0.21428571428571427
29004,0,0,37858,-15.137684106826782,-11.009793758392334,0.21428571428571427
29005,0,0,37857,-15.137684106826782,-11.009793758392334,0.21428571428571427
29006,0,0,37856,-15.137684106826782,-11.009793758392334,0.21428571428571427
29007,0,0,37855,-15.137684106826782,-11.009793758392334,0.21428571428571427
29008,0,0,37854,-15.137684106826782,-11.009793758392334,0.21428571428571427
29009,0,0,37852,-15.137684106826782,-11.009793758392334,0.21428571428571427
29010,0,0,37842,-15.137684106826782,-11.009793758392334,0.21428571428571427
29011,0,0,37851,-15.137684106826782,-11.009793758392334,0.21428571428571427
29012,0,0,37850,-15.137684106826782,-11.009793758392334,0.21428571428571427
29013,0,0,37849,-15.137684106826782,-11.009793758392334,0.21428571428571427
29014,0,0,37848,-15.137684106826782,-11.009793758392334,0.21428571428571427
29015,0,0,37847,-15.137684106826782,-11.009793758392334,0.21428571428571427
29016,0,0,37846,-15.137684106826782,-11.009793758392334,0.21428571428571427
29017,0,0,37845,-15.137684106826782,-11.009793758392334,0.21428571428571427
29018,0,0,37844,-15.137684106826782,-11.009793758392334,0.21428571428571427
29019,0,0,37843,-15.137684106826782,-11.009793758392334,0.21428571428571427
29020,0,0,37863,-15.137684106826782,-11.009793758392334,0.21428571428571427
29021,0,0,37853,-15.137684106826782,-11.009793758392334,0.21428571428571427
29022,0,0,37864,-15.137684106826782,-11.009793758392334,0.21428571428571427
29023,0,0,37877,-15.137684106826782,-11.009793758392334,0.21428571428571427
29024,0,0,37886,-15.137684106826782,-11.009793758392334,0.21428571428571427
29025,0,0,37885,-15.137684106826782,-11.009793758392334,0.21428571428571427
29026,0,0,37884,-15.137684106826782,-11.009793758392334,0.21428571428571427
29027,0,0,37883,-15.137684106826782,-11.009793758392334,0.21428571428571427
29028,0,0,37882,-15.137684106826782,-11.009793758392334,0.21428571428571427
29029,0,0,37881,-15.137684106826782,-11.009793758392334,0.21428571428571427
29030,0,0,37880,-15.137684106826782,-11.009793758392334,0.21428571428571427
29031,0,0,37879,-15.137684106826782,-11.009793758392334,0.21428571428571427
29032,0,0,37878,-15.137684106826782,-11.009793758392334,0.21428571428571427
29033,0,0,37876,-15.137684106826782,-11.009793758392334,0.21428571428571427
29034,0,0,37866,-15.137684106826782,-11.009793758392334,0.21428571428571427
29035,0,0,37875,-15.137684106826782,-11.009793758392334,0.21428571428571427
29036,0,0,37874,-15.137684106826782,-11.009793758392334,0.21428571428571427
29037,0,0,37873,-15.137684106826782,-11.009793758392334,0.21428571428571427
29038,0,0,37872,-15.137684106826782,-11.009793758392334,0.21428571428571427
29039,0,0,37871,-15.137684106826782,-11.009793758392334,0.21428571428571427
29040,0,0,37870,-15.137684106826782,-11.009793758392334,0.21428571428571427
29041,0,0,37869,-15.137684106826782,-11.009793758392334,0.21428571428571427
29042,0,0,37868,-15.137684106826782,-11.009793758392334,0.21428571428571427
29043,0,0,37867,-15.137684106826782,-11.009793758392334,0.21428571428571427
29044,0,0,37865,-15.137684106826782,-11.009793758392334,0.21428571428571427
29045,0,0,37841,-15.137684106826782,-11.009793758392334,0.21428571428571427
29046,0,0,37840,-15.137684106826782,-11.009793758392334,0.21428571428571427
29047,0,0,37839,-15.137684106826782,-11.009793758392334,0.21428571428571427
29048,0,0,37814,-15.137684106826782,-11.009793758392334,0.21428571428571427
29049,0,0,37813,-15.137684106826782,-11.009793758392334,0.21428571428571427
29050,0,0,37812,-15.137684106826782,-11.009793758392334,0.21428571428571427
29051,0,0,37811,-15.137684106826782,-11.009793758392334,0.21428571428571427
29052,0,0,37810,-15.137684106826782,-11.009793758392334,0.21428571428571427
29053,0,0,37809,-15.137684106826782,-11.009793758392334,0.21428571428571427
29054,0,0,37808,-15.137684106826782,-11.009793758392334,0.21428571428571427
29055,0,0,37807,-15.137684106826782,-11.009793758392334,0.21428571428571427
29056,0,0,37806,-15.137684106826782,-11.009793758392334,0.21428571428571427
29057,0,0,37805,-15.137684106826782,-11.009793758392334,0.21428571428571427
29058,0,0,37804,-15.137684106826782,-11.009793758392334,0.21428571428571427
29059,0,0,37803,-15.137684106826782,-11.009793758392334,0.21428571428571427
29060,0,0,37802,-15.137684106826782,-11.009793758392334,0.21428571428571427
29061,0,0,37801,-15.137684106826782,-11.009793758392334,0.21428571428571427
29062,0,0,37800,-15.137684106826782,-11.009793758392334,0.21428571428571427
29063,0,0,37799,-15.137684106826782,-11.009793758392334,0.21428571428571427
29064,0,0,37798,-15.137684106826782,-11.009793758392334,0.21428571428571427
29065,0,0,37797,-15.137684106826782,-11.009793758392334,0.21428571428571427
29066,0,0,37796,-15.137684106826782,-11.009793758392334,0.21428571428571427
29067,0,0,37795,-15.137684106826782,-11.009793758392334,0.21428571428571427
29068,0,0,37794,-15.137684106826782,-11.009793758392334,0.21428571428571427
29069,0,0,37815,-15.137684106826782,-11.009793758392334,0.21428571428571427
29070,0,0,37816,-15.137684106826782,-11.009793758392334,0.21428571428571427
29071,0,0,37817,-15.137684106826782,-11.009793758392334,0.21428571428571427
29072,0,0,37829,-15.137684106826782,-11.009793758392334,0.21428571428571427
29073,0,0,37838,-15.137684106826782,-11.009793758392334,0.21428571428571427
29074,0,0,37837,-15.137684106826782,-11.009793758392334,0.21428571428571427
29075,0,0,37836,-15.137684106826782,-11.009793758392334,0.21428571428571427
29076,0,0,37835,-15.137684106826782,-11.009793758392334,0.21428571428571427
29077,0,0,37834,-15.137684106826782,-11.009793758392334,0.21428571428571427
29078,0,0,37833,-15.137684106826782,-11.009793758392334,0.21428571428571427
29079,0,0,37832,-15.137684106826782,-11.009793758392334,0.21428571428571427
29080,0,0,37831,-15.137684106826782,-11.009793758392334,0.21428571428571427
29081,0,0,37830,-15.137684106826782,-11.009793758392334,0.21428571428571427
29082,0,0,37828,-15.137684106826782,-11.009793758392334,0.21428571428571427
29083,0,0,37818,-15.137684106826782,-11.009793758392334,0.21428571428571427
29084,0,0,37827,-15.137684106826782,-11.009793758392334,0.21428571428571427
29085,0,0,37826,-15.137684106826782,-11.009793758392334,0.21428571428571427
29086,0,0,37825,-15.137684106826782,-11.009793758392334,0.21428571428571427
29087,0,0,37824,-15.137684106826782,-11.009793758392334,0.21428571428571427
29088,0,0,37823,-15.137684106826782,-11.009793758392334,0.21428571428571427
29089,0,0,37822,-15.137684106826782,-11.009793758392334,0.21428571428571427
29090,0,0,37821,-15.137684106826782,-11.009793758392334,0.21428571428571427
29091,0,0,37820,-15.137684106826782,-11.009793758392334,0.21428571428571427
29092,0,0,37819,-15.137684106826782,-11.009793758392334,0.21428571428571427
29093,0,0,37743,-15.137684106826782,-11.009793758392334,0.21428571428571427
29094,0,0,37694,-15.137684106826782,-11.009793758392334,0.21428571428571427
29095,0,0,37693,-15.137684106826782,-11.009793758392334,0.21428571428571427
29096,0,0,37692,-15.137684106826782,-11.009793758392334,0.21428571428571427
29097,0,0,37569,-15.137684106826782,-11.009793758392334,0.21428571428571427
29098,0,0,37568,-15.137684106826782,-11.009793758392334,0.21428571428571427
29099,0,0,37567,-15.137684106826782,-11.009793758392334,0.21428571428571427
29100,0,0,37566,-15.137684106826782,-11.009793758392334,0.21428571428571427
29101,0,0,37565,-15.137684106826782,-11.009793758392334,0.21428571428571427
29102,0,0,37564,-15.137684106826782,-11.009793758392334,0.21428571428571427
29103,0,0,37563,-15.137684106826782,-11.009793758392334,0.21428571428571427
29104,0,0,37562,-15.137684106826782,-11.009793758392334,0.21428571428571427
29105,0,0,37561,-15.137684106826782,-11.009793758392334,0.21428571428571427
29106,0,0,37560,-15.137684106826782,-11.009793758392334,0.21428571428571427
29107,0,0,37559,-15.137684106826782,-11.009793758392334,0.21428571428571427
29108,0,0,37558,-15.137684106826782,-11.009793758392334,0.21428571428571427
29109,0,0,37557,-15.137684106826782,-11.009793758392334,0.21428571428571427
29110,0,0,37556,-15.137684106826782,-11.009793758392334,0.21428571428571427
29111,0,0,37555,-15.137684106826782,-11.009793758392334,0.21428571428571427
29112,0,0,37554,-15.137684106826782,-11.009793758392334,0.21428571428571427
29113,0,0,37553,-15.137684106826782,-11.009793758392334,0.21428571428571427
29114,0,0,37552,-15.137684106826782,-11.009793758392334,0.21428571428571427
29115,0,0,37551,-15.137684106826782,-11.009793758392334,0.21428571428571427
29116,0,0,37550,-15.137684106826782,-11.009793758392334,0.21428571428571427
29117,0,0,37549,-15.137684106826782,-11.009793758392334,0.21428571428571427
29118,0,0,37570,-15.137684106826782,-11.009793758392334,0.21428571428571427
29119,0,0,37571,-15.137684106826782,-11.009793758392334,0.21428571428571427
29120,0,0,37572,-15.137684106826782,-11.009793758392334,0.21428571428571427
29121,0,0,37584,-15.137684106826782,-11.009793758392334,0.21428571428571427
29122,0,0,37593,-15.137684106826782,-11.009793758392334,0.21428571428571427
29123,0,0,37592,-15.137684106826782,-11.009793758392334,0.21428571428571427
29124,0,0,37591,-15.137684106826782,-11.009793758392334,0.21428571428571427
29125,0,0,37590,-15.137684106826782,-11.009793758392334,0.21428571428571427
29126,0,0,37589,-15.137684106826782,-11.009793758392334,0.21428571428571427
29127,0,0,37588,-15.137684106826782,-11.009793758392334,0.21428571428571427
29128,0,0,37587,-15.137684106826782,-11.009793758392334,0.21428571428571427
29129,0,0,37586,-15.137684106826782,-11.009793758392334,0.21428571428571427
29130,0,0,37585,-15.137684106826782,-11.009793758392334,0.21428571428571427
29131,0,0,37583,-15.137684106826782,-11.009793758392334,0.21428571428571427
29132,0,0,37573,-15.137684106826782,-11.009793758392334,0.21428571428571427
29133,0,0,37582,-15.137684106826782,-11.009793758392334,0.21428571428571427
29134,0,0,37581,-15.137684106826782,-11.009793758392334,0.21428571428571427
29135,0,0,37580,-15.137684106826782,-11.009793758392334,0.21428571428571427
29136,0,0,37579,-15.137684106826782,-11.009793758392334,0.21428571428571427
29137,0,0,37578,-15.137684106826782,-11.009793758392334,0.21428571428571427
29138,0,0,37577,-15.137684106826782,-11.009793758392334,0.21428571428571427
29139,0,0,37576,-15.137684106826782,-11.009793758392334,0.21428571428571427
29140,0,0,37575,-15.137684106826782,-11.009793758392334,0.21428571428571427
29141,0,0,37574,-15.137684106826782,-11.009793758392334,0.21428571428571427
29142,0,0,37548,-15.137684106826782,-11.009793758392334,0.21428571428571427
29143,0,0,37546,-15.137684106826782,-11.009793758392334,0.21428571428571427
29144,0,0,37499,-15.137684106826782,-11.009793758392334,0.21428571428571427
29145,0,0,37545,-15.137684106826782,-11.009793758392334,0.21428571428571427
29146,0,0,37520,-15.137684106826782,-11.009793758392334,0.21428571428571427
29147,0,0,37519,-15.137684106826782,-11.009793758392334,0.21428571428571427
29148,0,0,37518,-15.137684106826782,-11.009793758392334,0.21428571428571427
29149,0,0,37517,-15.137684106826782,-11.009793758392334,0.21428571428571427
29150,0,0,37516,-15.137684106826782,-11.009793758392334,0.21428571428571427
29151,0,0,37515,-15.137684106826782,-11.009793758392334,0.21428571428571427
29152,0,0,37514,-15.137684106826782,-11.009793758392334,0.21428571428571427
29153,0,0,37513,-15.137684106826782,-11.009793758392334,0.21428571428571427
29154,0,0,37512,-15.137684106826782,-11.009793758392334,0.21428571428571427
29155,0,0,37511,-15.137684106826782,-11.009793758392334,0.21428571428571427
29156,0,0,37510,-15.137684106826782,-11.009793758392334,0.21428571428571427
29157,0,0,37509,-15.137684106826782,-11.009793758392334,0.21428571428571427
29158,0,0,37508,-15.137684106826782,-11.009793758392334,0.21428571428571427
29159,0,0,37507,-15.137684106826782,-11.009793758392334,0.21428571428571427
29160,0,0,37506,-15.137684106826782,-11.009793758392334,0.21428571428571427
29161,0,0,37505,-15.137684106826782,-11.009793758392334,0.21428571428571427
29162,0,0,37504,-15.137684106826782,-11.009793758392334,0.21428571428571427
29163,0,0,37503,-15.137684106826782,-11.009793758392334,0.21428571428571427
29164,0,0,37502,-15.137684106826782,-11.009793758392334,0.21428571428571427
29165,0,0,37501,-15.137684106826782,-11.009793758392334,0.21428571428571427
29166,0,0,37500,-15.137684106826782,-11.009793758392334,0.21428571428571427
29167,0,0,37521,-15.137684106826782,-11.009793758392334,0.21428571428571427
29168,0,0,37522,-15.137684106826782,-11.009793758392334,0.21428571428571427
29169,0,0,37523,-15.137684106826782,-11.009793758392334,0.21428571428571427
29170,0,0,37535,-15.137684106826782,-11.009793758392334,0.21428571428571427
29171,0,0,37544,-15.137684106826782,-11.009793758392334,0.21428571428571427
29172,0,0,37543,-15.137684106826782,-11.009793758392334,0.21428571428571427
29173,0,0,37542,-15.137684106826782,-11.009793758392334,0.21428571428571427
29174,0,0,37541,-15.137684106826782,-11.009793758392334,0.21428571428571427
29175,0,0,37540,-15.137684106826782,-11.009793758392334,0.21428571428571427
29176,0,0,37539,-15.137684106826782,-11.009793758392334,0.21428571428571427
29177,0,0,37538,-15.137684106826782,-11.009793758392334,0.21428571428571427
29178,0,0,37537,-15.137684106826782,-11.009793758392334,0.21428571428571427
29179,0,0,37536,-15.137684106826782,-11.009793758392334,0.21428571428571427
29180,0,0,37534,-15.137684106826782,-11.009793758392334,0.21428571428571427
29181,0,0,37524,-15.137684106826782,-11.009793758392334,0.21428571428571427
29182,0,0,37533,-15.137684106826782,-11.009793758392334,0.21428571428571427
29183,0,0,37532,-15.137684106826782,-11.009793758392334,0.21428571428571427
29184,0,0,37531,-15.137684106826782,-11.009793758392334,0.21428571428571427
29185,0,0,37530,-15.137684106826782,-11.009793758392334,0.21428571428571427
29186,0,0,37529,-15.137684106826782,-11.009793758392334,0.21428571428571427
29187,0,0,37528,-15.137684106826782,-11.009793758392334,0.21428571428571427
29188,0,0,37527,-15.137684106826782,-11.009793758392334,0.21428571428571427
29189,0,0,37526,-15.137684106826782,-11.009793758392334,0.21428571428571427
29190,0,0,37525,-15.137684106826782,-11.009793758392334,0.21428571428571427
29191,0,0,37594,-15.137684106826782,-11.009793758392334,0.21428571428571427
29192,0,0,37547,-15.137684106826782,-11.009793758392334,0.21428571428571427
29193,0,0,37595,-15.137684106826782,-11.009793758392334,0.21428571428571427
29194,0,0,37645,-15.137684106826782,-11.009793758392334,0.21428571428571427
29195,0,0,37667,-15.137684106826782,-11.009793758392334,0.21428571428571427
29196,0,0,37666,-15.137684106826782,-11.009793758392334,0.21428571428571427
29197,0,0,37665,-15.137684106826782,-11.009793758392334,0.21428571428571427
29198,0,0,37664,-15.137684106826782,-11.009793758392334,0.21428571428571427
29199,0,0,37663,-15.137684106826782,-11.009793758392334,0.21428571428571427
29200,0,0,37662,-15.137684106826782,-11.009793758392334,0.21428571428571427
29201,0,0,37661,-15.137684106826782,-11.009793758392334,0.21428571428571427
29202,0,0,37660,-15.137684106826782,-11.009793758392334,0.21428571428571427
29203,0,0,37659,-15.137684106826782,-11.009793758392334,0.21428571428571427
29204,0,0,37658,-15.137684106826782,-11.009793758392334,0.21428571428571427
29205,0,0,37657,-15.137684106826782,-11.009793758392334,0.21428571428571427
29206,0,0,37656,-15.137684106826782,-11.009793758392334,0.21428571428571427
29207,0,0,37655,-15.137684106826782,-11.009793758392334,0.21428571428571427
29208,0,0,37654,-15.137684106826782,-11.009793758392334,0.21428571428571427
29209,0,0,37653,-15.137684106826782,-11.009793758392334,0.21428571428571427
29210,0,0,37652,-15.137684106826782,-11.009793758392334,0.21428571428571427
29211,0,0,37651,-15.137684106826782,-11.009793758392334,0.21428571428571427
29212,0,0,37650,-15.137684106826782,-11.009793758392334,0.21428571428571427
29213,0,0,37649,-15.137684106826782,-11.009793758392334,0.21428571428571427
29214,0,0,37648,-15.137684106826782,-11.009793758392334,0.21428571428571427
29215,0,0,37647,-15.137684106826782,-11.009793758392334,0.21428571428571427
29216,0,0,37668,-15.137684106826782,-11.009793758392334,0.21428571428571427
29217,0,0,37669,-15.137684106826782,-11.009793758392334,0.21428571428571427
29218,0,0,37670,-15.137684106826782,-11.009793758392334,0.21428571428571427
29219,0,0,37682,-15.137684106826782,-11.009793758392334,0.21428571428571427
29220,0,0,37691,-15.137684106826782,-11.009793758392334,0.21428571428571427
29221,0,0,37690,-15.137684106826782,-11.009793758392334,0.21428571428571427
29222,0,0,37689,-15.137684106826782,-11.009793758392334,0.21428571428571427
29223,0,0,37688,-15.137684106826782,-11.009793758392334,0.21428571428571427
29224,0,0,37687,-15.137684106826782,-11.009793758392334,0.21428571428571427
29225,0,0,37686,-15.137684106826782,-11.009793758392334,0.21428571428571427
29226,0,0,37685,-15.137684106826782,-11.009793758392334,0.21428571428571427
29227,0,0,37684,-15.137684106826782,-11.009793758392334,0.21428571428571427
