,right,cam,ctm,cam_time,ctm_time,rate
29228,0,0,37683,-15.137684106826782,-11.009793758392334,0.21428571428571427
29229,0,0,37681,-15.137684106826782,-11.009793758392334,0.21428571428571427
29230,0,0,37671,-15.137684106826782,-11.009793758392334,0.21428571428571427
29231,0,0,37680,-15.137684106826782,-11.009793758392334,0.21428571428571427
29232,0,0,37679,-15.137684106826782,-11.009793758392334,0.21428571428571427
29233,0,0,37678,-15.137684106826782,-11.009793758392334,0.21428571428571427
29234,0,0,37677,-15.137684106826782,-11.009793758392334,0.21428571428571427
29235,0,0,37676,-15.137684106826782,-11.009793758392334,0.21428571428571427
29236,0,0,37675,-15.137684106826782,-11.009793758392334,0.21428571428571427
29237,0,0,37674,-15.137684106826782,-11.009793758392334,0.21428571428571427
29238,0,0,37673,-15.137684106826782,-11.009793758392334,0.21428571428571427
29239,0,0,37672,-15.137684106826782,-11.009793758392334,0.21428571428571427
29240,0,0,37646,-15.137684106826782,-11.009793758392334,0.21428571428571427
29241,0,0,37644,-15.137684106826782,-11.009793758392334,0.21428571428571427
29242,0,0,37597,-15.137684106826782,-11.009793758392334,0.21428571428571427
29243,0,0,37643,-15.137684106826782,-11.009793758392334,0.21428571428571427
29244,0,0,37618,-15.137684106826782,-11.009793758392334,0.21428571428571427
29245,0,0,37617,-15.137684106826782,-11.009793758392334,0.21428571428571427
29246,0,0,37616,-15.137684106826782,-11.009793758392334,0.21428571428571427
29247,0,0,37615,-15.137684106826782,-11.009793758392334,0.21428571428571427
29248,0,0,37614,-15.137684106826782,-11.009793758392334,0.21428571428571427
29249,0,0,37613,-15.137684106826782,-11.009793758392334,0.21428571428571427
29250,0,0,37612,-15.137684106826782,-11.009793758392334,0.21428571428571427
29251,0,0,37611,-15.137684106826782,-11.009793758392334,0.21428571428571427
29252,0,0,37610,-15.137684106826782,-11.009793758392334,0.21428571428571427
29253,0,0,37609,-15.137684106826782,-11.009793758392334,0.21428571428571427
29254,0,0,37608,-15.137684106826782,-11.009793758392334,0.21428571428571427
29255,0,0,37607,-15.137684106826782,-11.009793758392334,0.21428571428571427
29256,0,0,37606,-15.137684106826782,-11.009793758392334,0.21428571428571427
29257,0,0,37605,-15.137684106826782,-11.009793758392334,0.21428571428571427
29258,0,0,37604,-15.137684106826782,-11.009793758392334,0.21428571428571427
29259,0,0,37603,-15.137684106826782,-11.009793758392334,0.21428571428571427
29260,0,0,37602,-15.137684106826782,-11.009793758392334,0.21428571428571427
29261,0,0,37601,-15.137684106826782,-11.009793758392334,0.21428571428571427
29262,0,0,37600,-15.137684106826782,-11.009793758392334,0.21428571428571427
29263,0,0,37599,-15.137684106826782,-11.009793758392334,0.21428571428571427
29264,0,0,37598,-15.137684106826782,-11.009793758392334,0.21428571428571427
29265,0,0,37619,-15.137684106826782,-11.009793758392334,0.21428571428571427
29266,0,0,37620,-15.137684106826782,-11.009793758392334,0.21428571428571427
29267,0,0,37621,-15.137684106826782,-11.009793758392334,0.21428571428571427
29268,0,0,37633,-15.137684106826782,-11.009793758392334,0.21428571428571427
29269,0,0,37642,-15.137684106826782,-11.009793758392334,0.21428571428571427
29270,0,0,37641,-15.137684106826782,-11.009793758392334,0.21428571428571427
29271,0,0,37640,-15.137684106826782,-11.009793758392334,0.21428571428571427
29272,0,0,37639,-15.137684106826782,-11.009793758392334,0.21428571428571427
29273,0,0,37638,-15.137684106826782,-11.009793758392334,0.21428571428571427
29274,0,0,37637,-15.137684106826782,-11.009793758392334,0.21428571428571427
29275,0,0,37636,-15.137684106826782,-11.009793758392334,0.21428571428571427
29276,0,0,37635,-15.137684106826782,-11.009793758392334,0.21428571428571427
29277,0,0,37634,-15.137684106826782,-11.009793758392334,0.21428571428571427
29278,0,0,37632,-15.137684106826782,-11.009793758392334,0.21428571428571427
29279,0,0,37622,-15.137684106826782,-11.009793758392334,0.21428571428571427
29280,0,0,37631,-15.137684106826782,-11.009793758392334,0.21428571428571427
29281,0,0,37630,-15.137684106826782,-11.009793758392334,0.21428571428571427
29282,0,0,37629,-15.137684106826782,-11.009793758392334,0.21428571428571427
29283,0,0,37628,-15.137684106826782,-11.009793758392334,0.21428571428571427
29284,0,0,37627,-15.137684106826782,-11.009793758392334,0.21428571428571427
29285,0,0,37626,-15.137684106826782,-11.009793758392334,0.21428571428571427
29286,0,0,37625,-15.137684106826782,-11.009793758392334,0.21428571428571427
29287,0,0,37624,-15.137684106826782,-11.009793758392334,0.21428571428571427
29288,0,0,37623,-15.137684106826782,-11.009793758392334,0.21428571428571427
29289,0,0,37887,-15.137684106826782,-11.009793758392334,0.21428571428571427
29290,0,0,37888,-15.137684106826782,-11.009793758392334,0.21428571428571427
29291,0,0,37889,-15.137684106826782,-11.009793758392334,0.21428571428571427
29292,0,0,38084,-15.137684106826782,-11.009793758392334,0.21428571428571427
29293,0,0,38155,-15.137684106826782,-11.009793758392334,0.21428571428571427
29294,0,0,38154,-15.137684106826782,-11.009793758392334,0.21428571428571427
29295,0,0,38153,-15.137684106826782,-11.009793758392334,0.21428571428571427
29296,0,0,38152,-15.137684106826782,-11.009793758392334,0.21428571428571427
29297,0,0,38151,-15.137684106826782,-11.009793758392334,0.21428571428571427
29298,0,0,38150,-15.137684106826782,-11.009793758392334,0.21428571428571427
29299,0,0,38149,-15.137684106826782,-11.009793758392334,0.21428571428571427
29300,0,0,38148,-15.137684106826782,-11.009793758392334,0.21428571428571427
29301,0,0,38147,-15.137684106826782,-11.009793758392334,0.21428571428571427
29302,0,0,38146,-15.137684106826782,-11.009793758392334,0.21428571428571427
29303,0,0,38145,-15.137684106826782,-11.009793758392334,0.21428571428571427
29304,0,0,38144,-15.137684106826782,-11.009793758392334,0.21428571428571427
29305,0,0,38143,-15.137684106826782,-11.009793758392334,0.21428571428571427
29306,0,0,38142,-15.137684106826782,-11.009793758392334,0.21428571428571427
29307,0,0,38141,-15.137684106826782,-11.009793758392334,0.21428571428571427
29308,0,0,38140,-15.137684106826782,-11.009793758392334,0.21428571428571427
29309,0,0,38139,-15.137684106826782,-11.009793758392334,0.21428571428571427
29310,0,0,38138,-15.137684106826782,-11.009793758392334,0.21428571428571427
29311,0,0,38137,-15.137684106826782,-11.009793758392334,0.21428571428571427
29312,0,0,38136,-15.137684106826782,-11.009793758392334,0.21428571428571427
29313,0,0,38135,-15.137684106826782,-11.009793758392334,0.21428571428571427
29314,0,0,38156,-15.137684106826782,-11.009793758392334,0.21428571428571427
29315,0,0,38157,-15.137684106826782,-11.009793758392334,0.21428571428571427
29316,0,0,38158,-15.137684106826782,-11.009793758392334,0.21428571428571427
29317,0,0,38170,-15.137684106826782,-11.009793758392334,0.21428571428571427
29318,0,0,38179,-15.137684106826782,-11.009793758392334,0.21428571428571427
29319,0,0,38178,-15.137684106826782,-11.009793758392334,0.21428571428571427
29320,0,0,38177,-15.137684106826782,-11.009793758392334,0.21428571428571427
29321,0,0,38176,-15.137684106826782,-11.009793758392334,0.21428571428571427
29322,0,0,38175,-15.137684106826782,-11.009793758392334,0.21428571428571427
29323,0,0,38174,-15.137684106826782,-11.009793758392334,0.21428571428571427
29324,0,0,38173,-15.137684106826782,-11.009793758392334,0.21428571428571427
29325,0,0,38172,-15.137684106826782,-11.009793758392334,0.21428571428571427
29326,0,0,38171,-15.137684106826782,-11.009793758392334,0.21428571428571427
29327,0,0,38169,-15.137684106826782,-11.009793758392334,0.21428571428571427
29328,0,0,38159,-15.137684106826782,-11.009793758392334,0.21428571428571427
29329,0,0,38168,-15.137684106826782,-11.009793758392334,0.21428571428571427
29330,0,0,38167,-15.137684106826782,-11.009793758392334,0.21428571428571427
29331,0,0,38166,-15.137684106826782,-11.009793758392334,0.21428571428571427
29332,0,0,38165,-15.137684106826782,-11.009793758392334,0.21428571428571427
29333,0,0,38164,-15.137684106826782,-11.009793758392334,0.21428571428571427
29334,0,0,38163,-15.137684106826782,-11.009793758392334,0.21428571428571427
29335,0,0,38162,-15.137684106826782,-11.009793758392334,0.21428571428571427
29336,0,0,38161,-15.137684106826782,-11.009793758392334,0.21428571428571427
29337,0,0,38160,-15.137684106826782,-11.009793758392334,0.21428571428571427
29338,0,0,38134,-15.137684106826782,-11.009793758392334,0.21428571428571427
29339,0,0,38132,-15.137684106826782,-11.009793758392334,0.21428571428571427
29340,0,0,38085,-15.137684106826782,-11.009793758392334,0.21428571428571427
29341,0,0,38131,-15.137684106826782,-11.009793758392334,0.21428571428571427
29342,0,0,38106,-15.137684106826782,-11.009793758392334,0.21428571428571427
29343,0,0,38105,-15.137684106826782,-11.009793758392334,0.21428571428571427
29344,0,0,38104,-15.137684106826782,-11.009793758392334,0.21428571428571427
29345,0,0,38103,-15.137684106826782,-11.009793758392334,0.21428571428571427
29346,0,0,38102,-15.137684106826782,-11.009793758392334,0.21428571428571427
29347,0,0,38101,-15.137684106826782,-11.009793758392334,0.21428571428571427
29348,0,0,38100,-15.137684106826782,-11.009793758392334,0.21428571428571427
29349,0,0,38099,-15.137684106826782,-11.009793758392334,0.21428571428571427
29350,0,0,38098,-15.137684106826782,-11.009793758392334,0.21428571428571427
29351,0,0,38097,-15.137684106826782,-11.009793758392334,0.21428571428571427
29352,0,0,38096,-15.137684106826782,-11.009793758392334,0.21428571428571427
29353,0,0,38095,-15.137684106826782,-11.009793758392334,0.21428571428571427
29354,0,0,38094,-15.137684106826782,-11.009793758392334,0.21428571428571427
29355,0,0,38093,-15.137684106826782,-11.009793758392334,0.21428571428571427
29356,0,0,38092,-15.137684106826782,-11.009793758392334,0.21428571428571427
29357,0,0,38091,-15.137684106826782,-11.009793758392334,0.21428571428571427
29358,0,0,38090,-15.137684106826782,-11.009793758392334,0.21428571428571427
29359,0,0,38089,-15.137684106826782,-11.009793758392334,0.21428571428571427
29360,0,0,38088,-15.137684106826782,-11.009793758392334,0.21428571428571427
29361,0,0,38087,-15.137684106826782,-11.009793758392334,0.21428571428571427
29362,0,0,38086,-15.137684106826782,-11.009793758392334,0.21428571428571427
29363,0,0,38107,-15.137684106826782,-11.009793758392334,0.21428571428571427
29364,0,0,38108,-15.137684106826782,-11.009793758392334,0.21428571428571427
29365,0,0,38109,-15.137684106826782,-11.009793758392334,0.21428571428571427
29366,0,0,38121,-15.137684106826782,-11.009793758392334,0.21428571428571427
29367,0,0,38130,-15.137684106826782,-11.009793758392334,0.21428571428571427
29368,0,0,38129,-15.137684106826782,-11.009793758392334,0.21428571428571427
29369,0,0,38128,-15.137684106826782,-11.009793758392334,0.21428571428571427
29370,0,0,38127,-15.137684106826782,-11.009793758392334,0.21428571428571427
29371,0,0,38126,-15.137684106826782,-11.009793758392334,0.21428571428571427
29372,0,0,38125,-15.137684106826782,-11.009793758392334,0.21428571428571427
29373,0,0,38124,-15.137684106826782,-11.009793758392334,0.21428571428571427
29374,0,0,38123,-15.137684106826782,-11.009793758392334,0.21428571428571427
29375,0,0,38122,-15.137684106826782,-11.009793758392334,0.21428571428571427
29376,0,0,38120,-15.137684106826782,-11.009793758392334,0.21428571428571427
29377,0,0,38110,-15.137684106826782,-11.009793758392334,0.21428571428571427
29378,0,0,38119,-15.137684106826782,-11.009793758392334,0.21428571428571427
29379,0,0,38118,-15.137684106826782,-11.009793758392334,0.21428571428571427
29380,0,0,38117,-15.137684106826782,-11.009793758392334,0.21428571428571427
29381,0,0,38116,-15.137684106826782,-11.009793758392334,0.21428571428571427
29382,0,0,38115,-15.137684106826782,-11.009793758392334,0.21428571428571427
29383,0,0,38114,-15.137684106826782,-11.009793758392334,0.21428571428571427
29384,0,0,38113,-15.137684106826782,-11.009793758392334,0.21428571428571427
29385,0,0,38112,-15.137684106826782,-11.009793758392334,0.21428571428571427
29386,0,0,38111,-15.137684106826782,-11.009793758392334,0.21428571428571427
29387,0,0,38180,-15.137684106826782,-11.009793758392334,0.21428571428571427
29388,0,0,38181,-15.137684106826782,-11.009793758392334,0.21428571428571427
29389,0,0,38182,-15.137684106826782,-11.009793758392334,0.21428571428571427
29390,0,0,38183,-15.137684106826782,-11.009793758392334,0.21428571428571427
29391,0,0,38252,-15.137684106826782,-11.009793758392334,0.21428571428571427
29392,0,0,38251,-15.137684106826782,-11.009793758392334,0.21428571428571427
29393,0,0,38250,-15.137684106826782,-11.009793758392334,0.21428571428571427
29394,0,0,38249,-15.137684106826782,-11.009793758392334,0.21428571428571427
29395,0,0,38248,-15.137684106826782,-11.009793758392334,0.21428571428571427
29396,0,0,38247,-15.137684106826782,-11.009793758392334,0.21428571428571427
29397,0,0,38246,-15.137684106826782,-11.009793758392334,0.21428571428571427
29398,0,0,38245,-15.137684106826782,-11.009793758392334,0.21428571428571427
29399,0,0,38244,-15.137684106826782,-11.009793758392334,0.21428571428571427
29400,0,0,38242,-15.137684106826782,-11.009793758392334,0.21428571428571427
29401,0,0,38232,-15.137684106826782,-11.009793758392334,0.21428571428571427
29402,0,0,38241,-15.137684106826782,-11.009793758392334,0.21428571428571427
29403,0,0,38240,-15.137684106826782,-11.009793758392334,0.21428571428571427
29404,0,0,38239,-15.137684106826782,-11.009793758392334,0.21428571428571427
29405,0,0,38238,-15.137684106826782,-11.009793758392334,0.21428571428571427
29406,0,0,38237,-15.137684106826782,-11.009793758392334,0.21428571428571427
29407,0,0,38236,-15.137684106826782,-11.009793758392334,0.21428571428571427
29408,0,0,38235,-15.137684106826782,-11.009793758392334,0.21428571428571427
29409,0,0,38234,-15.137684106826782,-11.009793758392334,0.21428571428571427
29410,0,0,38233,-15.137684106826782,-11.009793758392334,0.21428571428571427
29411,0,0,38253,-15.137684106826782,-11.009793758392334,0.21428571428571427
29412,0,0,38243,-15.137684106826782,-11.009793758392334,0.21428571428571427
29413,0,0,38254,-15.137684106826782,-11.009793758392334,0.21428571428571427
29414,0,0,38267,-15.137684106826782,-11.009793758392334,0.21428571428571427
29415,0,0,38276,-15.137684106826782,-11.009793758392334,0.21428571428571427
29416,0,0,38275,-15.137684106826782,-11.009793758392334,0.21428571428571427
29417,0,0,38274,-15.137684106826782,-11.009793758392334,0.21428571428571427
29418,0,0,38273,-15.137684106826782,-11.009793758392334,0.21428571428571427
29419,0,0,38272,-15.137684106826782,-11.009793758392334,0.21428571428571427
29420,0,0,38271,-15.137684106826782,-11.009793758392334,0.21428571428571427
29421,0,0,38270,-15.137684106826782,-11.009793758392334,0.21428571428571427
29422,0,0,38269,-15.137684106826782,-11.009793758392334,0.21428571428571427
29423,0,0,38268,-15.137684106826782,-11.009793758392334,0.21428571428571427
29424,0,0,38266,-15.137684106826782,-11.009793758392334,0.21428571428571427
29425,0,0,38256,-15.137684106826782,-11.009793758392334,0.21428571428571427
29426,0,0,38265,-15.137684106826782,-11.009793758392334,0.21428571428571427
29427,0,0,38264,-15.137684106826782,-11.009793758392334,0.21428571428571427
29428,0,0,38263,-15.137684106826782,-11.009793758392334,0.21428571428571427
29429,0,0,38262,-15.137684106826782,-11.009793758392334,0.21428571428571427
29430,0,0,38261,-15.137684106826782,-11.009793758392334,0.21428571428571427
29431,0,0,38260,-15.137684106826782,-11.009793758392334,0.21428571428571427
29432,0,0,38259,-15.137684106826782,-11.009793758392334,0.21428571428571427
29433,0,0,38258,-15.137684106826782,-11.009793758392334,0.21428571428571427
29434,0,0,38257,-15.137684106826782,-11.009793758392334,0.21428571428571427
29435,0,0,38255,-15.137684106826782,-11.009793758392334,0.21428571428571427
29436,0,0,38231,-15.137684106826782,-11.009793758392334,0.21428571428571427
29437,0,0,38230,-15.137684106826782,-11.009793758392334,0.21428571428571427
29438,0,0,38229,-15.137684106826782,-11.009793758392334,0.21428571428571427
29439,0,0,38204,-15.137684106826782,-11.009793758392334,0.21428571428571427
29440,0,0,38203,-15.137684106826782,-11.009793758392334,0.21428571428571427
29441,0,0,38202,-15.137684106826782,-11.009793758392334,0.21428571428571427
29442,0,0,38201,-15.137684106826782,-11.009793758392334,0.21428571428571427
29443,0,0,38200,-15.137684106826782,-11.009793758392334,0.21428571428571427
29444,0,0,38199,-15.137684106826782,-11.009793758392334,0.21428571428571427
29445,0,0,38198,-15.137684106826782,-11.009793758392334,0.21428571428571427
29446,0,0,38197,-15.137684106826782,-11.009793758392334,0.21428571428571427
29447,0,0,38196,-15.137684106826782,-11.009793758392334,0.21428571428571427
29448,0,0,38195,-15.137684106826782,-11.009793758392334,0.21428571428571427
29449,0,0,38194,-15.137684106826782,-11.009793758392334,0.21428571428571427
29450,0,0,38193,-15.137684106826782,-11.009793758392334,0.21428571428571427
29451,0,0,38192,-15.137684106826782,-11.009793758392334,0.21428571428571427
29452,0,0,38191,-15.137684106826782,-11.009793758392334,0.21428571428571427
29453,0,0,38190,-15.137684106826782,-11.009793758392334,0.21428571428571427
29454,0,0,38189,-15.137684106826782,-11.009793758392334,0.21428571428571427
29455,0,0,38188,-15.137684106826782,-11.009793758392334,0.21428571428571427
29456,0,0,38187,-15.137684106826782,-11.009793758392334,0.21428571428571427
29457,0,0,38186,-15.137684106826782,-11.009793758392334,0.21428571428571427
29458,0,0,38185,-15.137684106826782,-11.009793758392334,0.21428571428571427
29459,0,0,38184,-15.137684106826782,-11.009793758392334,0.21428571428571427
29460,0,0,38205,-15.137684106826782,-11.009793758392334,0.21428571428571427
29461,0,0,38206,-15.137684106826782,-11.009793758392334,0.21428571428571427
29462,0,0,38207,-15.137684106826782,-11.009793758392334,0.21428571428571427
29463,0,0,38219,-15.137684106826782,-11.009793758392334,0.21428571428571427
29464,0,0,38228,-15.137684106826782,-11.009793758392334,0.21428571428571427
29465,0,0,38227,-15.137684106826782,-11.009793758392334,0.21428571428571427
29466,0,0,38226,-15.137684106826782,-11.009793758392334,0.21428571428571427
29467,0,0,38225,-15.137684106826782,-11.009793758392334,0.21428571428571427
29468,0,0,38224,-15.137684106826782,-11.009793758392334,0.21428571428571427
29469,0,0,38223,-15.137684106826782,-11.009793758392334,0.21428571428571427
29470,0,0,38222,-15.137684106826782,-11.009793758392334,0.21428571428571427
29471,0,0,38221,-15.137684106826782,-11.009793758392334,0.21428571428571427
29472,0,0,38220,-15.137684106826782,-11.009793758392334,0.21428571428571427
29473,0,0,38218,-15.137684106826782,-11.009793758392334,0.21428571428571427
29474,0,0,38208,-15.137684106826782,-11.009793758392334,0.21428571428571427
29475,0,0,38217,-15.137684106826782,-11.009793758392334,0.21428571428571427
29476,0,0,38216,-15.137684106826782,-11.009793758392334,0.21428571428571427
29477,0,0,38215,-15.137684106826782,-11.009793758392334,0.21428571428571427
29478,0,0,38214,-15.137684106826782,-11.009793758392334,0.21428571428571427
29479,0,0,38213,-15.137684106826782,-11.009793758392334,0.21428571428571427
29480,0,0,38212,-15.137684106826782,-11.009793758392334,0.21428571428571427
29481,0,0,38211,-15.137684106826782,-11.009793758392334,0.21428571428571427
29482,0,0,38210,-15.137684106826782,-11.009793758392334,0.21428571428571427
29483,0,0,38209,-15.137684106826782,-11.009793758392334,0.21428571428571427
29484,0,0,38133,-15.137684106826782,-11.009793758392334,0.21428571428571427
29485,0,0,38083,-15.137684106826782,-11.009793758392334,0.21428571428571427
29486,0,0,37938,-15.137684106826782,-11.009793758392334,0.21428571428571427
29487,0,0,38082,-15.137684106826782,-11.009793758392334,0.21428571428571427
29488,0,0,37960,-15.137684106826782,-11.009793758392334,0.21428571428571427
29489,0,0,37959,-15.137684106826782,-11.009793758392334,0.21428571428571427
29490,0,0,37958,-15.137684106826782,-11.009793758392334,0.21428571428571427
29491,0,0,37957,-15.137684106826782,-11.009793758392334,0.21428571428571427
29492,0,0,37956,-15.137684106826782,-11.009793758392334,0.21428571428571427
29493,0,0,37955,-15.137684106826782,-11.009793758392334,0.21428571428571427
29494,0,0,37954,-15.137684106826782,-11.009793758392334,0.21428571428571427
29495,0,0,37953,-15.137684106826782,-11.009793758392334,0.21428571428571427
29496,0,0,37952,-15.137684106826782,-11.009793758392334,0.21428571428571427
29497,0,0,37951,-15.137684106826782,-11.009793758392334,0.21428571428571427
29498,0,0,37950,-15.137684106826782,-11.009793758392334,0.21428571428571427
29499,0,0,37949,-15.137684106826782,-11.009793758392334,0.21428571428571427
29500,0,0,37948,-15.137684106826782,-11.009793758392334,0.21428571428571427
29501,0,0,37947,-15.137684106826782,-11.009793758392334,0.21428571428571427
29502,0,0,37946,-15.137684106826782,-11.009793758392334,0.21428571428571427
29503,0,0,37945,-15.137684106826782,-11.009793758392334,0.21428571428571427
29504,0,0,37944,-15.137684106826782,-11.009793758392334,0.21428571428571427
29505,0,0,37943,-15.137684106826782,-11.009793758392334,0.21428571428571427
29506,0,0,37942,-15.137684106826782,-11.009793758392334,0.21428571428571427
29507,0,0,37941,-15.137684106826782,-11.009793758392334,0.21428571428571427
29508,0,0,37940,-15.137684106826782,-11.009793758392334,0.21428571428571427
29509,0,0,37961,-15.137684106826782,-11.009793758392334,0.21428571428571427
29510,0,0,37962,-15.137684106826782,-11.009793758392334,0.21428571428571427
29511,0,0,37963,-15.137684106826782,-11.009793758392334,0.21428571428571427
29512,0,0,37975,-15.137684106826782,-11.009793758392334,0.21428571428571427
29513,0,0,37984,-15.137684106826782,-11.009793758392334,0.21428571428571427
29514,0,0,37983,-15.137684106826782,-11.009793758392334,0.21428571428571427
29515,0,0,37982,-15.137684106826782,-11.009793758392334,0.21428571428571427
29516,0,0,37981,-15.137684106826782,-11.009793758392334,0.21428571428571427
29517,0,0,37980,-15.137684106826782,-11.009793758392334,0.21428571428571427
29518,0,0,37979,-15.137684106826782,-11.009793758392334,0.21428571428571427
29519,0,0,37978,-15.137684106826782,-11.009793758392334,0.21428571428571427
29520,0,0,37977,-15.137684106826782,-11.009793758392334,0.21428571428571427
29521,0,0,37976,-15.137684106826782,-11.009793758392334,0.21428571428571427
29522,0,0,37974,-15.137684106826782,-11.009793758392334,0.21428571428571427
29523,0,0,37964,-15.137684106826782,-11.009793758392334,0.21428571428571427
29524,0,0,37973,-15.137684106826782,-11.009793758392334,0.21428571428571427
29525,0,0,37972,-15.137684106826782,-11.009793758392334,0.21428571428571427
29526,0,0,37971,-15.137684106826782,-11.009793758392334,0.21428571428571427
29527,0,0,37970,-15.137684106826782,-11.009793758392334,0.21428571428571427
29528,0,0,37969,-15.137684106826782,-11.009793758392334,0.21428571428571427
29529,0,0,37968,-15.137684106826782,-11.009793758392334,0.21428571428571427
29530,0,0,37967,-15.137684106826782,-11.009793758392334,0.21428571428571427
29531,0,0,37966,-15.137684106826782,-11.009793758392334,0.21428571428571427
29532,0,0,37965,-15.137684106826782,-11.009793758392334,0.21428571428571427
29533,0,0,37939,-15.137684106826782,-11.009793758392334,0.21428571428571427
29534,0,0,37937,-15.137684106826782,-11.009793758392334,0.21428571428571427
29535,0,0,37890,-15.137684106826782,-11.009793758392334,0.21428571428571427
29536,0,0,37936,-15.137684106826782,-11.009793758392334,0.21428571428571427
29537,0,0,37911,-15.137684106826782,-11.009793758392334,0.21428571428571427
29538,0,0,37910,-15.137684106826782,-11.009793758392334,0.21428571428571427
29539,0,0,37909,-15.137684106826782,-11.009793758392334,0.21428571428571427
29540,0,0,37908,-15.137684106826782,-11.009793758392334,0.21428571428571427
29541,0,0,37907,-15.137684106826782,-11.009793758392334,0.21428571428571427
29542,0,0,37906,-15.137684106826782,-11.009793758392334,0.21428571428571427
29543,0,0,37905,-15.137684106826782,-11.009793758392334,0.21428571428571427
29544,0,0,37904,-15.137684106826782,-11.009793758392334,0.21428571428571427
29545,0,0,37903,-15.137684106826782,-11.009793758392334,0.21428571428571427
29546,0,0,37902,-15.137684106826782,-11.009793758392334,0.21428571428571427
29547,0,0,37901,-15.137684106826782,-11.009793758392334,0.21428571428571427
29548,0,0,37900,-15.137684106826782,-11.009793758392334,0.21428571428571427
29549,0,0,37899,-15.137684106826782,-11.009793758392334,0.21428571428571427
29550,0,0,37898,-15.137684106826782,-11.009793758392334,0.21428571428571427
29551,0,0,37897,-15.137684106826782,-11.009793758392334,0.21428571428571427
29552,0,0,37896,-15.137684106826782,-11.009793758392334,0.21428571428571427
29553,0,0,37895,-15.137684106826782,-11.009793758392334,0.21428571428571427
29554,0,0,37894,-15.137684106826782,-11.009793758392334,0.21428571428571427
29555,0,0,37893,-15.137684106826782,-11.009793758392334,0.21428571428571427
29556,0,0,37892,-15.137684106826782,-11.009793758392334,0.21428571428571427
29557,0,0,37891,-15.137684106826782,-11.009793758392334,0.21428571428571427
29558,0,0,37912,-15.137684106826782,-11.009793758392334,0.21428571428571427
29559,0,0,37913,-15.137684106826782,-11.009793758392334,0.21428571428571427
29560,0,0,37914,-15.137684106826782,-11.009793758392334,0.21428571428571427
29561,0,0,37926,-15.137684106826782,-11.009793758392334,0.21428571428571427
29562,0,0,37935,-15.137684106826782,-11.009793758392334,0.21428571428571427
29563,0,0,37934,-15.137684106826782,-11.009793758392334,0.21428571428571427
29564,0,0,37933,-15.137684106826782,-11.009793758392334,0.21428571428571427
29565,0,0,37932,-15.137684106826782,-11.009793758392334,0.21428571428571427
29566,0,0,37931,-15.137684106826782,-11.009793758392334,0.21428571428571427
29567,0,0,37930,-15.137684106826782,-11.009793758392334,0.21428571428571427
29568,0,0,37929,-15.137684106826782,-11.009793758392334,0.21428571428571427
29569,0,0,37928,-15.137684106826782,-11.009793758392334,0.21428571428571427
29570,0,0,37927,-15.137684106826782,-11.009793758392334,0.21428571428571427
29571,0,0,37925,-15.137684106826782,-11.009793758392334,0.21428571428571427
29572,0,0,37915,-15.137684106826782,-11.009793758392334,0.21428571428571427
29573,0,0,37924,-15.137684106826782,-11.009793758392334,0.21428571428571427
29574,0,0,37923,-15.137684106826782,-11.009793758392334,0.21428571428571427
29575,0,0,37922,-15.137684106826782,-11.009793758392334,0.21428571428571427
29576,0,0,37921,-15.137684106826782,-11.009793758392334,0.21428571428571427
29577,0,0,37920,-15.137684106826782,-11.009793758392334,0.21428571428571427
29578,0,0,37919,-15.137684106826782,-11.009793758392334,0.21428571428571427
29579,0,0,37918,-15.137684106826782,-11.009793758392334,0.21428571428571427
29580,0,0,37917,-15.137684106826782,-11.009793758392334,0.21428571428571427
29581,0,0,37916,-15.137684106826782,-11.009793758392334,0.21428571428571427
29582,0,0,37985,-15.137684106826782,-11.009793758392334,0.21428571428571427
29583,0,0,37986,-15.137684106826782,-11.009793758392334,0.21428571428571427
29584,0,0,37987,-15.137684106826782,-11.009793758392334,0.21428571428571427
29585,0,0,37988,-15.137684106826782,-11.009793758392334,0.21428571428571427
