,right,cam,ctm,cam_time,ctm_time,rate
29586,0,0,38057,-15.137684106826782,-11.009793758392334,0.21428571428571427
29587,0,0,38056,-15.137684106826782,-11.009793758392334,0.21428571428571427
29588,0,0,38055,-15.137684106826782,-11.009793758392334,0.21428571428571427
29589,0,0,38054,-15.137684106826782,-11.009793758392334,0.21428571428571427
29590,0,0,38053,-15.137684106826782,-11.009793758392334,0.21428571428571427
29591,0,0,38052,-15.137684106826782,-11.009793758392334,0.21428571428571427
29592,0,0,38051,-15.137684106826782,-11.009793758392334,0.21428571428571427
29593,0,0,38050,-15.137684106826782,-11.009793758392334,0.21428571428571427
29594,0,0,38049,-15.137684106826782,-11.009793758392334,0.21428571428571427
29595,0,0,38047,-15.137684106826782,-11.009793758392334,0.21428571428571427
29596,0,0,38037,-15.137684106826782,-11.009793758392334,0.21428571428571427
29597,0,0,38046,-15.137684106826782,-11.009793758392334,0.21428571428571427
29598,0,0,38045,-15.137684106826782,-11.009793758392334,0.21428571428571427
29599,0,0,38044,-15.137684106826782,-11.009793758392334,0.21428571428571427
29600,0,0,38043,-15.137684106826782,-11.009793758392334,0.21428571428571427
29601,0,0,38042,-15.137684106826782,-11.009793758392334,0.21428571428571427
29602,0,0,38041,-15.137684106826782,-11.009793758392334,0.21428571428571427
29603,0,0,38040,-15.137684106826782,-11.009793758392334,0.21428571428571427
29604,0,0,38039,-15.137684106826782,-11.009793758392334,0.21428571428571427
29605,0,0,38038,-15.137684106826782,-11.009793758392334,0.21428571428571427
29606,0,0,38058,-15.137684106826782,-11.009793758392334,0.21428571428571427
29607,0,0,38048,-15.137684106826782,-11.009793758392334,0.21428571428571427
29608,0,0,38059,-15.137684106826782,-11.009793758392334,0.21428571428571427
29609,0,0,38072,-15.137684106826782,-11.009793758392334,0.21428571428571427
29610,0,0,38081,-15.137684106826782,-11.009793758392334,0.21428571428571427
29611,0,0,38080,-15.137684106826782,-11.009793758392334,0.21428571428571427
29612,0,0,38079,-15.137684106826782,-11.009793758392334,0.21428571428571427
29613,0,0,38078,-15.137684106826782,-11.009793758392334,0.21428571428571427
29614,0,0,38077,-15.137684106826782,-11.009793758392334,0.21428571428571427
29615,0,0,38076,-15.137684106826782,-11.009793758392334,0.21428571428571427
29616,0,0,38075,-15.137684106826782,-11.009793758392334,0.21428571428571427
29617,0,0,38074,-15.137684106826782,-11.009793758392334,0.21428571428571427
29618,0,0,38073,-15.137684106826782,-11.009793758392334,0.21428571428571427
29619,0,0,38071,-15.137684106826782,-11.009793758392334,0.21428571428571427
29620,0,0,38061,-15.137684106826782,-11.009793758392334,0.21428571428571427
29621,0,0,38070,-15.137684106826782,-11.009793758392334,0.21428571428571427
29622,0,0,38069,-15.137684106826782,-11.009793758392334,0.21428571428571427
29623,0,0,38068,-15.137684106826782,-11.009793758392334,0.21428571428571427
29624,0,0,38067,-15.137684106826782,-11.009793758392334,0.21428571428571427
29625,0,0,38066,-15.137684106826782,-11.009793758392334,0.21428571428571427
29626,0,0,38065,-15.137684106826782,-11.009793758392334,0.21428571428571427
29627,0,0,38064,-15.137684106826782,-11.009793758392334,0.21428571428571427
29628,0,0,38063,-15.137684106826782,-11.009793758392334,0.21428571428571427
29629,0,0,38062,-15.137684106826782,-11.009793758392334,0.21428571428571427
29630,0,0,38060,-15.137684106826782,-11.009793758392334,0.21428571428571427
29631,0,0,38036,-15.137684106826782,-11.009793758392334,0.21428571428571427
29632,0,0,38035,-15.137684106826782,-11.009793758392334,0.21428571428571427
29633,0,0,38034,-15.137684106826782,-11.009793758392334,0.21428571428571427
29634,0,0,38009,-15.137684106826782,-11.009793758392334,0.21428571428571427
29635,0,0,38008,-15.137684106826782,-11.009793758392334,0.21428571428571427
29636,0,0,38007,-15.137684106826782,-11.009793758392334,0.21428571428571427
29637,0,0,38006,-15.137684106826782,-11.009793758392334,0.21428571428571427
29638,0,0,38005,-15.137684106826782,-11.009793758392334,0.21428571428571427
29639,0,0,38004,-15.137684106826782,-11.009793758392334,0.21428571428571427
29640,0,0,38003,-15.137684106826782,-11.009793758392334,0.21428571428571427
29641,0,0,38002,-15.137684106826782,-11.009793758392334,0.21428571428571427
29642,0,0,38001,-15.137684106826782,-11.009793758392334,0.21428571428571427
29643,0,0,38000,-15.137684106826782,-11.009793758392334,0.21428571428571427
29644,0,0,37999,-15.137684106826782,-11.009793758392334,0.21428571428571427
29645,0,0,37998,-15.137684106826782,-11.009793758392334,0.21428571428571427
29646,0,0,37997,-15.137684106826782,-11.009793758392334,0.21428571428571427
29647,0,0,37996,-15.137684106826782,-11.009793758392334,0.21428571428571427
29648,0,0,37995,-15.137684106826782,-11.009793758392334,0.21428571428571427
29649,0,0,37994,-15.137684106826782,-11.009793758392334,0.21428571428571427
29650,0,0,37993,-15.137684106826782,-11.009793758392334,0.21428571428571427
29651,0,0,37992,-15.137684106826782,-11.009793758392334,0.21428571428571427
29652,0,0,37991,-15.137684106826782,-11.009793758392334,0.21428571428571427
29653,0,0,37990,-15.137684106826782,-11.009793758392334,0.21428571428571427
29654,0,0,37989,-15.137684106826782,-11.009793758392334,0.21428571428571427
29655,0,0,38010,-15.137684106826782,-11.009793758392334,0.21428571428571427
29656,0,0,38011,-15.137684106826782,-11.009793758392334,0.21428571428571427
29657,0,0,38012,-15.137684106826782,-11.009793758392334,0.21428571428571427
29658,0,0,38024,-15.137684106826782,-11.009793758392334,0.21428571428571427
29659,0,0,38033,-15.137684106826782,-11.009793758392334,0.21428571428571427
29660,0,0,38032,-15.137684106826782,-11.009793758392334,0.21428571428571427
29661,0,0,38031,-15.137684106826782,-11.009793758392334,0.21428571428571427
29662,0,0,38030,-15.137684106826782,-11.009793758392334,0.21428571428571427
29663,0,0,38029,-15.137684106826782,-11.009793758392334,0.21428571428571427
29664,0,0,38028,-15.137684106826782,-11.009793758392334,0.21428571428571427
29665,0,0,38027,-15.137684106826782,-11.009793758392334,0.21428571428571427
29666,0,0,38026,-15.137684106826782,-11.009793758392334,0.21428571428571427
29667,0,0,38025,-15.137684106826782,-11.009793758392334,0.21428571428571427
29668,0,0,38023,-15.137684106826782,-11.009793758392334,0.21428571428571427
29669,0,0,38013,-15.137684106826782,-11.009793758392334,0.21428571428571427
29670,0,0,38022,-15.137684106826782,-11.009793758392334,0.21428571428571427
29671,0,0,38021,-15.137684106826782,-11.009793758392334,0.21428571428571427
29672,0,0,38020,-15.137684106826782,-11.009793758392334,0.21428571428571427
29673,0,0,38019,-15.137684106826782,-11.009793758392334,0.21428571428571427
29674,0,0,38018,-15.137684106826782,-11.009793758392334,0.21428571428571427
29675,0,0,38017,-15.137684106826782,-11.009793758392334,0.21428571428571427
29676,0,0,38016,-15.137684106826782,-11.009793758392334,0.21428571428571427
29677,0,0,38015,-15.137684106826782,-11.009793758392334,0.21428571428571427
29678,0,0,38014,-15.137684106826782,-11.009793758392334,0.21428571428571427
29679,0,0,39058,-15.137684106826782,-11.009793758392334,0.21428571428571427
29680,0,0,38279,-15.137684106826782,-11.009793758392334,0.21428571428571427
29681,0,0,39059,-15.137684106826782,-11.009793758392334,0.21428571428571427
29682,0,0,39841,-15.137684106826782,-11.009793758392334,0.21428571428571427
29683,0,0,40108,-15.137684106826782,-11.009793758392334,0.21428571428571427
29684,0,0,40107,-15.137684106826782,-11.009793758392334,0.21428571428571427
29685,0,0,40106,-15.137684106826782,-11.009793758392334,0.21428571428571427
29686,0,0,40105,-15.137684106826782,-11.009793758392334,0.21428571428571427
29687,0,0,40104,-15.137684106826782,-11.009793758392334,0.21428571428571427
29688,0,0,40103,-15.137684106826782,-11.009793758392334,0.21428571428571427
29689,0,0,40102,-15.137684106826782,-11.009793758392334,0.21428571428571427
29690,0,0,40101,-15.137684106826782,-11.009793758392334,0.21428571428571427
29691,0,0,40100,-15.137684106826782,-11.009793758392334,0.21428571428571427
29692,0,0,40099,-15.137684106826782,-11.009793758392334,0.21428571428571427
29693,0,0,40098,-15.137684106826782,-11.009793758392334,0.21428571428571427
29694,0,0,40097,-15.137684106826782,-11.009793758392334,0.21428571428571427
29695,0,0,40096,-15.137684106826782,-11.009793758392334,0.21428571428571427
29696,0,0,40095,-15.137684106826782,-11.009793758392334,0.21428571428571427
29697,0,0,40094,-15.137684106826782,-11.009793758392334,0.21428571428571427
29698,0,0,40093,-15.137684106826782,-11.009793758392334,0.21428571428571427
29699,0,0,40092,-15.137684106826782,-11.009793758392334,0.21428571428571427
29700,0,0,40091,-15.137684106826782,-11.009793758392334,0.21428571428571427
29701,0,0,40090,-15.137684106826782,-11.009793758392334,0.21428571428571427
29702,0,0,40089,-15.137684106826782,-11.009793758392334,0.21428571428571427
29703,0,0,40088,-15.137684106826782,-11.009793758392334,0.21428571428571427
29704,0,0,40109,-15.137684106826782,-11.009793758392334,0.21428571428571427
29705,0,0,40110,-15.137684106826782,-11.009793758392334,0.21428571428571427
29706,0,0,40111,-15.137684106826782,-11.009793758392334,0.21428571428571427
29707,0,0,40123,-15.137684106826782,-11.009793758392334,0.21428571428571427
29708,0,0,40132,-15.137684106826782,-11.009793758392334,0.21428571428571427
29709,0,0,40131,-15.137684106826782,-11.009793758392334,0.21428571428571427
29710,0,0,40130,-15.137684106826782,-11.009793758392334,0.21428571428571427
29711,0,0,40129,-15.137684106826782,-11.009793758392334,0.21428571428571427
29712,0,0,40128,-15.137684106826782,-11.009793758392334,0.21428571428571427
29713,0,0,40127,-15.137684106826782,-11.009793758392334,0.21428571428571427
29714,0,0,40126,-15.137684106826782,-11.009793758392334,0.21428571428571427
29715,0,0,40125,-15.137684106826782,-11.009793758392334,0.21428571428571427
29716,0,0,40124,-15.137684106826782,-11.009793758392334,0.21428571428571427
29717,0,0,40122,-15.137684106826782,-11.009793758392334,0.21428571428571427
29718,0,0,40112,-15.137684106826782,-11.009793758392334,0.21428571428571427
29719,0,0,40121,-15.137684106826782,-11.009793758392334,0.21428571428571427
29720,0,0,40120,-15.137684106826782,-11.009793758392334,0.21428571428571427
29721,0,0,40119,-15.137684106826782,-11.009793758392334,0.21428571428571427
29722,0,0,40118,-15.137684106826782,-11.009793758392334,0.21428571428571427
29723,0,0,40117,-15.137684106826782,-11.009793758392334,0.21428571428571427
29724,0,0,40116,-15.137684106826782,-11.009793758392334,0.21428571428571427
29725,0,0,40115,-15.137684106826782,-11.009793758392334,0.21428571428571427
29726,0,0,40114,-15.137684106826782,-11.009793758392334,0.21428571428571427
29727,0,0,40113,-15.137684106826782,-11.009793758392334,0.21428571428571427
29728,0,0,40087,-15.137684106826782,-11.009793758392334,0.21428571428571427
29729,0,0,40085,-15.137684106826782,-11.009793758392334,0.21428571428571427
29730,0,0,40038,-15.137684106826782,-11.009793758392334,0.21428571428571427
29731,0,0,40084,-15.137684106826782,-11.009793758392334,0.21428571428571427
29732,0,0,40059,-15.137684106826782,-11.009793758392334,0.21428571428571427
29733,0,0,40058,-15.137684106826782,-11.009793758392334,0.21428571428571427
29734,0,0,40057,-15.137684106826782,-11.009793758392334,0.21428571428571427
29735,0,0,40056,-15.137684106826782,-11.009793758392334,0.21428571428571427
29736,0,0,40055,-15.137684106826782,-11.009793758392334,0.21428571428571427
29737,0,0,40054,-15.137684106826782,-11.009793758392334,0.21428571428571427
29738,0,0,40053,-15.137684106826782,-11.009793758392334,0.21428571428571427
29739,0,0,40052,-15.137684106826782,-11.009793758392334,0.21428571428571427
29740,0,0,40051,-15.137684106826782,-11.009793758392334,0.21428571428571427
29741,0,0,40050,-15.137684106826782,-11.009793758392334,0.21428571428571427
29742,0,0,40049,-15.137684106826782,-11.009793758392334,0.21428571428571427
29743,0,0,40048,-15.137684106826782,-11.009793758392334,0.21428571428571427
29744,0,0,40047,-15.137684106826782,-11.009793758392334,0.21428571428571427
29745,0,0,40046,-15.137684106826782,-11.009793758392334,0.21428571428571427
29746,0,0,40045,-15.137684106826782,-11.009793758392334,0.21428571428571427
29747,0,0,40044,-15.137684106826782,-11.009793758392334,0.21428571428571427
29748,0,0,40043,-15.137684106826782,-11.009793758392334,0.21428571428571427
29749,0,0,40042,-15.137684106826782,-11.009793758392334,0.21428571428571427
29750,0,0,40041,-15.137684106826782,-11.009793758392334,0.21428571428571427
29751,0,0,40040,-15.137684106826782,-11.009793758392334,0.21428571428571427
29752,0,0,40039,-15.137684106826782,-11.009793758392334,0.21428571428571427
29753,0,0,40060,-15.137684106826782,-11.009793758392334,0.21428571428571427
29754,0,0,40061,-15.137684106826782,-11.009793758392334,0.21428571428571427
29755,0,0,40062,-15.137684106826782,-11.009793758392334,0.21428571428571427
29756,0,0,40074,-15.137684106826782,-11.009793758392334,0.21428571428571427
29757,0,0,40083,-15.137684106826782,-11.009793758392334,0.21428571428571427
29758,0,0,40082,-15.137684106826782,-11.009793758392334,0.21428571428571427
29759,0,0,40081,-15.137684106826782,-11.009793758392334,0.21428571428571427
29760,0,0,40080,-15.137684106826782,-11.009793758392334,0.21428571428571427
29761,0,0,40079,-15.137684106826782,-11.009793758392334,0.21428571428571427
29762,0,0,40078,-15.137684106826782,-11.009793758392334,0.21428571428571427
29763,0,0,40077,-15.137684106826782,-11.009793758392334,0.21428571428571427
29764,0,0,40076,-15.137684106826782,-11.009793758392334,0.21428571428571427
29765,0,0,40075,-15.137684106826782,-11.009793758392334,0.21428571428571427
29766,0,0,40073,-15.137684106826782,-11.009793758392334,0.21428571428571427
29767,0,0,40063,-15.137684106826782,-11.009793758392334,0.21428571428571427
29768,0,0,40072,-15.137684106826782,-11.009793758392334,0.21428571428571427
29769,0,0,40071,-15.137684106826782,-11.009793758392334,0.21428571428571427
29770,0,0,40070,-15.137684106826782,-11.009793758392334,0.21428571428571427
29771,0,0,40069,-15.137684106826782,-11.009793758392334,0.21428571428571427
29772,0,0,40068,-15.137684106826782,-11.009793758392334,0.21428571428571427
29773,0,0,40067,-15.137684106826782,-11.009793758392334,0.21428571428571427
29774,0,0,40066,-15.137684106826782,-11.009793758392334,0.21428571428571427
29775,0,0,40065,-15.137684106826782,-11.009793758392334,0.21428571428571427
29776,0,0,40064,-15.137684106826782,-11.009793758392334,0.21428571428571427
29777,0,0,40133,-15.137684106826782,-11.009793758392334,0.21428571428571427
29778,0,0,40134,-15.137684106826782,-11.009793758392334,0.21428571428571427
29779,0,0,40135,-15.137684106826782,-11.009793758392334,0.21428571428571427
29780,0,0,40136,-15.137684106826782,-11.009793758392334,0.21428571428571427
29781,0,0,40205,-15.137684106826782,-11.009793758392334,0.21428571428571427
29782,0,0,40204,-15.137684106826782,-11.009793758392334,0.21428571428571427
29783,0,0,40203,-15.137684106826782,-11.009793758392334,0.21428571428571427
29784,0,0,40202,-15.137684106826782,-11.009793758392334,0.21428571428571427
29785,0,0,40201,-15.137684106826782,-11.009793758392334,0.21428571428571427
29786,0,0,40200,-15.137684106826782,-11.009793758392334,0.21428571428571427
29787,0,0,40199,-15.137684106826782,-11.009793758392334,0.21428571428571427
29788,0,0,40198,-15.137684106826782,-11.009793758392334,0.21428571428571427
29789,0,0,40197,-15.137684106826782,-11.009793758392334,0.21428571428571427
29790,0,0,40195,-15.137684106826782,-11.009793758392334,0.21428571428571427
29791,0,0,40185,-15.137684106826782,-11.009793758392334,0.21428571428571427
29792,0,0,40194,-15.137684106826782,-11.009793758392334,0.21428571428571427
29793,0,0,40193,-15.137684106826782,-11.009793758392334,0.21428571428571427
29794,0,0,40192,-15.137684106826782,-11.009793758392334,0.21428571428571427
29795,0,0,40191,-15.137684106826782,-11.009793758392334,0.21428571428571427
29796,0,0,40190,-15.137684106826782,-11.009793758392334,0.21428571428571427
29797,0,0,40189,-15.137684106826782,-11.009793758392334,0.21428571428571427
29798,0,0,40188,-15.137684106826782,-11.009793758392334,0.21428571428571427
29799,0,0,40187,-15.137684106826782,-11.009793758392334,0.21428571428571427
29800,0,0,40186,-15.137684106826782,-11.009793758392334,0.21428571428571427
29801,0,0,40206,-15.137684106826782,-11.009793758392334,0.21428571428571427
29802,0,0,40196,-15.137684106826782,-11.009793758392334,0.21428571428571427
29803,0,0,40207,-15.137684106826782,-11.009793758392334,0.21428571428571427
29804,0,0,40220,-15.137684106826782,-11.009793758392334,0.21428571428571427
29805,0,0,40229,-15.137684106826782,-11.009793758392334,0.21428571428571427
29806,0,0,40228,-15.137684106826782,-11.009793758392334,0.21428571428571427
29807,0,0,40227,-15.137684106826782,-11.009793758392334,0.21428571428571427
29808,0,0,40226,-15.137684106826782,-11.009793758392334,0.21428571428571427
29809,0,0,40225,-15.137684106826782,-11.009793758392334,0.21428571428571427
29810,0,0,40224,-15.137684106826782,-11.009793758392334,0.21428571428571427
29811,0,0,40223,-15.137684106826782,-11.009793758392334,0.21428571428571427
29812,0,0,40222,-15.137684106826782,-11.009793758392334,0.21428571428571427
29813,0,0,40221,-15.137684106826782,-11.009793758392334,0.21428571428571427
29814,0,0,40219,-15.137684106826782,-11.009793758392334,0.21428571428571427
29815,0,0,40209,-15.137684106826782,-11.009793758392334,0.21428571428571427
29816,0,0,40218,-15.137684106826782,-11.009793758392334,0.21428571428571427
29817,0,0,40217,-15.137684106826782,-11.009793758392334,0.21428571428571427
29818,0,0,40216,-15.137684106826782,-11.009793758392334,0.21428571428571427
29819,0,0,40215,-15.137684106826782,-11.009793758392334,0.21428571428571427
29820,0,0,40214,-15.137684106826782,-11.009793758392334,0.21428571428571427
29821,0,0,40213,-15.137684106826782,-11.009793758392334,0.21428571428571427
29822,0,0,40212,-15.137684106826782,-11.009793758392334,0.21428571428571427
29823,0,0,40211,-15.137684106826782,-11.009793758392334,0.21428571428571427
29824,0,0,40210,-15.137684106826782,-11.009793758392334,0.21428571428571427
29825,0,0,40208,-15.137684106826782,-11.009793758392334,0.21428571428571427
29826,0,0,40184,-15.137684106826782,-11.009793758392334,0.21428571428571427
29827,0,0,40183,-15.137684106826782,-11.009793758392334,0.21428571428571427
29828,0,0,40182,-15.137684106826782,-11.009793758392334,0.21428571428571427
29829,0,0,40157,-15.137684106826782,-11.009793758392334,0.21428571428571427
29830,0,0,40156,-15.137684106826782,-11.009793758392334,0.21428571428571427
29831,0,0,40155,-15.137684106826782,-11.009793758392334,0.21428571428571427
29832,0,0,40154,-15.137684106826782,-11.009793758392334,0.21428571428571427
29833,0,0,40153,-15.137684106826782,-11.009793758392334,0.21428571428571427
29834,0,0,40152,-15.137684106826782,-11.009793758392334,0.21428571428571427
29835,0,0,40151,-15.137684106826782,-11.009793758392334,0.21428571428571427
29836,0,0,40150,-15.137684106826782,-11.009793758392334,0.21428571428571427
29837,0,0,40149,-15.137684106826782,-11.009793758392334,0.21428571428571427
29838,0,0,40148,-15.137684106826782,-11.009793758392334,0.21428571428571427
29839,0,0,40147,-15.137684106826782,-11.009793758392334,0.21428571428571427
29840,0,0,40146,-15.137684106826782,-11.009793758392334,0.21428571428571427
29841,0,0,40145,-15.137684106826782,-11.009793758392334,0.21428571428571427
29842,0,0,40144,-15.137684106826782,-11.009793758392334,0.21428571428571427
29843,0,0,40143,-15.137684106826782,-11.009793758392334,0.21428571428571427
29844,0,0,40142,-15.137684106826782,-11.009793758392334,0.21428571428571427
29845,0,0,40141,-15.137684106826782,-11.009793758392334,0.21428571428571427
29846,0,0,40140,-15.137684106826782,-11.009793758392334,0.21428571428571427
29847,0,0,40139,-15.137684106826782,-11.009793758392334,0.21428571428571427
29848,0,0,40138,-15.137684106826782,-11.009793758392334,0.21428571428571427
29849,0,0,40137,-15.137684106826782,-11.009793758392334,0.21428571428571427
29850,0,0,40158,-15.137684106826782,-11.009793758392334,0.21428571428571427
29851,0,0,40159,-15.137684106826782,-11.009793758392334,0.21428571428571427
29852,0,0,40160,-15.137684106826782,-11.009793758392334,0.21428571428571427
29853,0,0,40172,-15.137684106826782,-11.009793758392334,0.21428571428571427
29854,0,0,40181,-15.137684106826782,-11.009793758392334,0.21428571428571427
29855,0,0,40180,-15.137684106826782,-11.009793758392334,0.21428571428571427
29856,0,0,40179,-15.137684106826782,-11.009793758392334,0.21428571428571427
29857,0,0,40178,-15.137684106826782,-11.009793758392334,0.21428571428571427
29858,0,0,40177,-15.137684106826782,-11.009793758392334,0.21428571428571427
29859,0,0,40176,-15.137684106826782,-11.009793758392334,0.21428571428571427
29860,0,0,40175,-15.137684106826782,-11.009793758392334,0.21428571428571427
29861,0,0,40174,-15.137684106826782,-11.009793758392334,0.21428571428571427
29862,0,0,40173,-15.137684106826782,-11.009793758392334,0.21428571428571427
29863,0,0,40171,-15.137684106826782,-11.009793758392334,0.21428571428571427
29864,0,0,40161,-15.137684106826782,-11.009793758392334,0.21428571428571427
29865,0,0,40170,-15.137684106826782,-11.009793758392334,0.21428571428571427
29866,0,0,40169,-15.137684106826782,-11.009793758392334,0.21428571428571427
29867,0,0,40168,-15.137684106826782,-11.009793758392334,0.21428571428571427
29868,0,0,40167,-15.137684106826782,-11.009793758392334,0.21428571428571427
29869,0,0,40166,-15.137684106826782,-11.009793758392334,0.21428571428571427
29870,0,0,40165,-15.137684106826782,-11.009793758392334,0.21428571428571427
29871,0,0,40164,-15.137684106826782,-11.009793758392334,0.21428571428571427
29872,0,0,40163,-15.137684106826782,-11.009793758392334,0.21428571428571427
29873,0,0,40162,-15.137684106826782,-11.009793758392334,0.21428571428571427
29874,0,0,40086,-15.137684106826782,-11.009793758392334,0.21428571428571427
29875,0,0,40037,-15.137684106826782,-11.009793758392334,0.21428571428571427
29876,0,0,40036,-15.137684106826782,-11.009793758392334,0.21428571428571427
29877,0,0,40035,-15.137684106826782,-11.009793758392334,0.21428571428571427
29878,0,0,39912,-15.137684106826782,-11.009793758392334,0.21428571428571427
29879,0,0,39911,-15.137684106826782,-11.009793758392334,0.21428571428571427
29880,0,0,39910,-15.137684106826782,-11.009793758392334,0.21428571428571427
29881,0,0,39909,-15.137684106826782,-11.009793758392334,0.21428571428571427
29882,0,0,39908,-15.137684106826782,-11.009793758392334,0.21428571428571427
29883,0,0,39907,-15.137684106826782,-11.009793758392334,0.21428571428571427
29884,0,0,39906,-15.137684106826782,-11.009793758392334,0.21428571428571427
29885,0,0,39905,-15.137684106826782,-11.009793758392334,0.21428571428571427
29886,0,0,39904,-15.137684106826782,-11.009793758392334,0.21428571428571427
29887,0,0,39903,-15.137684106826782,-11.009793758392334,0.21428571428571427
29888,0,0,39902,-15.137684106826782,-11.009793758392334,0.21428571428571427
29889,0,0,39901,-15.137684106826782,-11.009793758392334,0.21428571428571427
29890,0,0,39900,-15.137684106826782,-11.009793758392334,0.21428571428571427
29891,0,0,39899,-15.137684106826782,-11.009793758392334,0.21428571428571427
29892,0,0,39898,-15.137684106826782,-11.009793758392334,0.21428571428571427
29893,0,0,39897,-15.137684106826782,-11.009793758392334,0.21428571428571427
29894,0,0,39896,-15.137684106826782,-11.009793758392334,0.21428571428571427
29895,0,0,39895,-15.137684106826782,-11.009793758392334,0.21428571428571427
29896,0,0,39894,-15.137684106826782,-11.009793758392334,0.21428571428571427
29897,0,0,39893,-15.137684106826782,-11.009793758392334,0.21428571428571427
29898,0,0,39892,-15.137684106826782,-11.009793758392334,0.21428571428571427
29899,0,0,39913,-15.137684106826782,-11.009793758392334,0.21428571428571427
29900,0,0,39914,-15.137684106826782,-11.009793758392334,0.21428571428571427
29901,0,0,39915,-15.137684106826782,-11.009793758392334,0.21428571428571427
29902,0,0,39927,-15.137684106826782,-11.009793758392334,0.21428571428571427
29903,0,0,39936,-15.137684106826782,-11.009793758392334,0.21428571428571427
29904,0,0,39935,-15.137684106826782,-11.009793758392334,0.21428571428571427
29905,0,0,39934,-15.137684106826782,-11.009793758392334,0.21428571428571427
29906,0,0,39933,-15.137684106826782,-11.009793758392334,0.21428571428571427
29907,0,0,39932,-15.137684106826782,-11.009793758392334,0.21428571428571427
29908,0,0,39931,-15.137684106826782,-11.009793758392334,0.21428571428571427
29909,0,0,39930,-15.137684106826782,-11.009793758392334,0.21428571428571427
29910,0,0,39929,-15.137684106826782,-11.009793758392334,0.21428571428571427
29911,0,0,39928,-15.137684106826782,-11.009793758392334,0.21428571428571427
29912,0,0,39926,-15.137684106826782,-11.009793758392334,0.21428571428571427
29913,0,0,39916,-15.137684106826782,-11.009793758392334,0.21428571428571427
29914,0,0,39925,-15.137684106826782,-11.009793758392334,0.21428571428571427
29915,0,0,39924,-15.137684106826782,-11.009793758392334,0.21428571428571427
29916,0,0,39923,-15.137684106826782,-11.009793758392334,0.21428571428571427
29917,0,0,39922,-15.137684106826782,-11.009793758392334,0.21428571428571427
29918,0,0,39921,-15.137684106826782,-11.009793758392334,0.21428571428571427
29919,0,0,39920,-15.137684106826782,-11.009793758392334,0.21428571428571427
29920,0,0,39919,-15.137684106826782,-11.009793758392334,0.21428571428571427
29921,0,0,39918,-15.137684106826782,-11.009793758392334,0.21428571428571427
29922,0,0,39917,-15.137684106826782,-11.009793758392334,0.21428571428571427
29923,0,0,39891,-15.137684106826782,-11.009793758392334,0.21428571428571427
29924,0,0,39889,-15.137684106826782,-11.009793758392334,0.21428571428571427
29925,0,0,39842,-15.137684106826782,-11.009793758392334,0.21428571428571427
29926,0,0,39888,-15.137684106826782,-11.009793758392334,0.21428571428571427
29927,0,0,39863,-15.137684106826782,-11.009793758392334,0.21428571428571427
29928,0,0,39862,-15.137684106826782,-11.009793758392334,0.21428571428571427
29929,0,0,39861,-15.137684106826782,-11.009793758392334,0.21428571428571427
29930,0,0,39860,-15.137684106826782,-11.009793758392334,0.21428571428571427
29931,0,0,39859,-15.137684106826782,-11.009793758392334,0.21428571428571427
29932,0,0,39858,-15.137684106826782,-11.009793758392334,0.21428571428571427
29933,0,0,39857,-15.137684106826782,-11.009793758392334,0.21428571428571427
29934,0,0,39856,-15.137684106826782,-11.009793758392334,0.21428571428571427
29935,0,0,39855,-15.137684106826782,-11.009793758392334,0.21428571428571427
29936,0,0,39854,-15.137684106826782,-11.009793758392334,0.21428571428571427
29937,0,0,39853,-15.137684106826782,-11.009793758392334,0.21428571428571427
29938,0,0,39852,-15.137684106826782,-11.009793758392334,0.21428571428571427
29939,0,0,39851,-15.137684106826782,-11.009793758392334,0.21428571428571427
29940,0,0,39850,-15.137684106826782,-11.009793758392334,0.21428571428571427
29941,0,0,39849,-15.137684106826782,-11.009793758392334,0.21428571428571427
29942,0,0,39848,-15.137684106826782,-11.009793758392334,0.21428571428571427
29943,0,0,39847,-15.137684106826782,-11.009793758392334,0.21428571428571427
