,right,cam,ctm,cam_time,ctm_time,rate
29944,0,0,39846,-15.137684106826782,-11.009793758392334,0.21428571428571427
29945,0,0,39845,-15.137684106826782,-11.009793758392334,0.21428571428571427
29946,0,0,39844,-15.137684106826782,-11.009793758392334,0.21428571428571427
29947,0,0,39843,-15.137684106826782,-11.009793758392334,0.21428571428571427
29948,0,0,39864,-15.137684106826782,-11.009793758392334,0.21428571428571427
29949,0,0,39865,-15.137684106826782,-11.009793758392334,0.21428571428571427
29950,0,0,39866,-15.137684106826782,-11.009793758392334,0.21428571428571427
29951,0,0,39878,-15.137684106826782,-11.009793758392334,0.21428571428571427
29952,0,0,39887,-15.137684106826782,-11.009793758392334,0.21428571428571427
29953,0,0,39886,-15.137684106826782,-11.009793758392334,0.21428571428571427
29954,0,0,39885,-15.137684106826782,-11.009793758392334,0.21428571428571427
29955,0,0,39884,-15.137684106826782,-11.009793758392334,0.21428571428571427
29956,0,0,39883,-15.137684106826782,-11.009793758392334,0.21428571428571427
29957,0,0,39882,-15.137684106826782,-11.009793758392334,0.21428571428571427
29958,0,0,39881,-15.137684106826782,-11.009793758392334,0.21428571428571427
29959,0,0,39880,-15.137684106826782,-11.009793758392334,0.21428571428571427
29960,0,0,39879,-15.137684106826782,-11.009793758392334,0.21428571428571427
29961,0,0,39877,-15.137684106826782,-11.009793758392334,0.21428571428571427
29962,0,0,39867,-15.137684106826782,-11.009793758392334,0.21428571428571427
29963,0,0,39876,-15.137684106826782,-11.009793758392334,0.21428571428571427
29964,0,0,39875,-15.137684106826782,-11.009793758392334,0.21428571428571427
29965,0,0,39874,-15.137684106826782,-11.009793758392334,0.21428571428571427
29966,0,0,39873,-15.137684106826782,-11.009793758392334,0.21428571428571427
29967,0,0,39872,-15.137684106826782,-11.009793758392334,0.21428571428571427
29968,0,0,39871,-15.137684106826782,-11.009793758392334,0.21428571428571427
29969,0,0,39870,-15.137684106826782,-11.009793758392334,0.21428571428571427
29970,0,0,39869,-15.137684106826782,-11.009793758392334,0.21428571428571427
29971,0,0,39868,-15.137684106826782,-11.009793758392334,0.21428571428571427
29972,0,0,39937,-15.137684106826782,-11.009793758392334,0.21428571428571427
29973,0,0,39890,-15.137684106826782,-11.009793758392334,0.21428571428571427
29974,0,0,39938,-15.137684106826782,-11.009793758392334,0.21428571428571427
29975,0,0,39988,-15.137684106826782,-11.009793758392334,0.21428571428571427
29976,0,0,40010,-15.137684106826782,-11.009793758392334,0.21428571428571427
29977,0,0,40009,-15.137684106826782,-11.009793758392334,0.21428571428571427
29978,0,0,40008,-15.137684106826782,-11.009793758392334,0.21428571428571427
29979,0,0,40007,-15.137684106826782,-11.009793758392334,0.21428571428571427
29980,0,0,40006,-15.137684106826782,-11.009793758392334,0.21428571428571427
29981,0,0,40005,-15.137684106826782,-11.009793758392334,0.21428571428571427
29982,0,0,40004,-15.137684106826782,-11.009793758392334,0.21428571428571427
29983,0,0,40003,-15.137684106826782,-11.009793758392334,0.21428571428571427
29984,0,0,40002,-15.137684106826782,-11.009793758392334,0.21428571428571427
29985,0,0,40001,-15.137684106826782,-11.009793758392334,0.21428571428571427
29986,0,0,40000,-15.137684106826782,-11.009793758392334,0.21428571428571427
29987,0,0,39999,-15.137684106826782,-11.009793758392334,0.21428571428571427
29988,0,0,39998,-15.137684106826782,-11.009793758392334,0.21428571428571427
29989,0,0,39997,-15.137684106826782,-11.009793758392334,0.21428571428571427
29990,0,0,39996,-15.137684106826782,-11.009793758392334,0.21428571428571427
29991,0,0,39995,-15.137684106826782,-11.009793758392334,0.21428571428571427
29992,0,0,39994,-15.137684106826782,-11.009793758392334,0.21428571428571427
29993,0,0,39993,-15.137684106826782,-11.009793758392334,0.21428571428571427
29994,0,0,39992,-15.137684106826782,-11.009793758392334,0.21428571428571427
29995,0,0,39991,-15.137684106826782,-11.009793758392334,0.21428571428571427
29996,0,0,39990,-15.137684106826782,-11.009793758392334,0.21428571428571427
29997,0,0,40011,-15.137684106826782,-11.009793758392334,0.21428571428571427
29998,0,0,40012,-15.137684106826782,-11.009793758392334,0.21428571428571427
29999,0,0,40013,-15.137684106826782,-11.009793758392334,0.21428571428571427
30000,0,0,40025,-15.137684106826782,-11.009793758392334,0.21428571428571427
30001,0,0,40034,-15.137684106826782,-11.009793758392334,0.21428571428571427
30002,0,0,40033,-15.137684106826782,-11.009793758392334,0.21428571428571427
30003,0,0,40032,-15.137684106826782,-11.009793758392334,0.21428571428571427
30004,0,0,40031,-15.137684106826782,-11.009793758392334,0.21428571428571427
30005,0,0,40030,-15.137684106826782,-11.009793758392334,0.21428571428571427
30006,0,0,40029,-15.137684106826782,-11.009793758392334,0.21428571428571427
30007,0,0,40028,-15.137684106826782,-11.009793758392334,0.21428571428571427
30008,0,0,40027,-15.137684106826782,-11.009793758392334,0.21428571428571427
30009,0,0,40026,-15.137684106826782,-11.009793758392334,0.21428571428571427
30010,0,0,40024,-15.137684106826782,-11.009793758392334,0.21428571428571427
30011,0,0,40014,-15.137684106826782,-11.009793758392334,0.21428571428571427
30012,0,0,40023,-15.137684106826782,-11.009793758392334,0.21428571428571427
30013,0,0,40022,-15.137684106826782,-11.009793758392334,0.21428571428571427
30014,0,0,40021,-15.137684106826782,-11.009793758392334,0.21428571428571427
30015,0,0,40020,-15.137684106826782,-11.009793758392334,0.21428571428571427
30016,0,0,40019,-15.137684106826782,-11.009793758392334,0.21428571428571427
30017,0,0,40018,-15.137684106826782,-11.009793758392334,0.21428571428571427
30018,0,0,40017,-15.137684106826782,-11.009793758392334,0.21428571428571427
30019,0,0,40016,-15.137684106826782,-11.009793758392334,0.21428571428571427
30020,0,0,40015,-15.137684106826782,-11.009793758392334,0.21428571428571427
30021,0,0,39989,-15.137684106826782,-11.009793758392334,0.21428571428571427
30022,0,0,39987,-15.137684106826782,-11.009793758392334,0.21428571428571427
30023,0,0,39940,-15.137684106826782,-11.009793758392334,0.21428571428571427
30024,0,0,39986,-15.137684106826782,-11.009793758392334,0.21428571428571427
30025,0,0,39961,-15.137684106826782,-11.009793758392334,0.21428571428571427
30026,0,0,39960,-15.137684106826782,-11.009793758392334,0.21428571428571427
30027,0,0,39959,-15.137684106826782,-11.009793758392334,0.21428571428571427
30028,0,0,39958,-15.137684106826782,-11.009793758392334,0.21428571428571427
30029,0,0,39957,-15.137684106826782,-11.009793758392334,0.21428571428571427
30030,0,0,39956,-15.137684106826782,-11.009793758392334,0.21428571428571427
30031,0,0,39955,-15.137684106826782,-11.009793758392334,0.21428571428571427
30032,0,0,39954,-15.137684106826782,-11.009793758392334,0.21428571428571427
30033,0,0,39953,-15.137684106826782,-11.009793758392334,0.21428571428571427
30034,0,0,39952,-15.137684106826782,-11.009793758392334,0.21428571428571427
30035,0,0,39951,-15.137684106826782,-11.009793758392334,0.21428571428571427
30036,0,0,39950,-15.137684106826782,-11.009793758392334,0.21428571428571427
30037,0,0,39949,-15.137684106826782,-11.009793758392334,0.21428571428571427
30038,0,0,39948,-15.137684106826782,-11.009793758392334,0.21428571428571427
30039,0,0,39947,-15.137684106826782,-11.009793758392334,0.21428571428571427
30040,0,0,39946,-15.137684106826782,-11.009793758392334,0.21428571428571427
30041,0,0,39945,-15.137684106826782,-11.009793758392334,0.21428571428571427
30042,0,0,39944,-15.137684106826782,-11.009793758392334,0.21428571428571427
30043,0,0,39943,-15.137684106826782,-11.009793758392334,0.21428571428571427
30044,0,0,39942,-15.137684106826782,-11.009793758392334,0.21428571428571427
30045,0,0,39941,-15.137684106826782,-11.009793758392334,0.21428571428571427
30046,0,0,39962,-15.137684106826782,-11.009793758392334,0.21428571428571427
30047,0,0,39963,-15.137684106826782,-11.009793758392334,0.21428571428571427
30048,0,0,39964,-15.137684106826782,-11.009793758392334,0.21428571428571427
30049,0,0,39976,-15.137684106826782,-11.009793758392334,0.21428571428571427
30050,0,0,39985,-15.137684106826782,-11.009793758392334,0.21428571428571427
30051,0,0,39984,-15.137684106826782,-11.009793758392334,0.21428571428571427
30052,0,0,39983,-15.137684106826782,-11.009793758392334,0.21428571428571427
30053,0,0,39982,-15.137684106826782,-11.009793758392334,0.21428571428571427
30054,0,0,39981,-15.137684106826782,-11.009793758392334,0.21428571428571427
30055,0,0,39980,-15.137684106826782,-11.009793758392334,0.21428571428571427
30056,0,0,39979,-15.137684106826782,-11.009793758392334,0.21428571428571427
30057,0,0,39978,-15.137684106826782,-11.009793758392334,0.21428571428571427
30058,0,0,39977,-15.137684106826782,-11.009793758392334,0.21428571428571427
30059,0,0,39975,-15.137684106826782,-11.009793758392334,0.21428571428571427
30060,0,0,39965,-15.137684106826782,-11.009793758392334,0.21428571428571427
30061,0,0,39974,-15.137684106826782,-11.009793758392334,0.21428571428571427
30062,0,0,39973,-15.137684106826782,-11.009793758392334,0.21428571428571427
30063,0,0,39972,-15.137684106826782,-11.009793758392334,0.21428571428571427
30064,0,0,39971,-15.137684106826782,-11.009793758392334,0.21428571428571427
30065,0,0,39970,-15.137684106826782,-11.009793758392334,0.21428571428571427
30066,0,0,39969,-15.137684106826782,-11.009793758392334,0.21428571428571427
30067,0,0,39968,-15.137684106826782,-11.009793758392334,0.21428571428571427
30068,0,0,39967,-15.137684106826782,-11.009793758392334,0.21428571428571427
30069,0,0,39966,-15.137684106826782,-11.009793758392334,0.21428571428571427
30070,0,0,40230,-15.137684106826782,-11.009793758392334,0.21428571428571427
30071,0,0,40231,-15.137684106826782,-11.009793758392334,0.21428571428571427
30072,0,0,40232,-15.137684106826782,-11.009793758392334,0.21428571428571427
30073,0,0,40427,-15.137684106826782,-11.009793758392334,0.21428571428571427
30074,0,0,40498,-15.137684106826782,-11.009793758392334,0.21428571428571427
30075,0,0,40497,-15.137684106826782,-11.009793758392334,0.21428571428571427
30076,0,0,40496,-15.137684106826782,-11.009793758392334,0.21428571428571427
30077,0,0,40495,-15.137684106826782,-11.009793758392334,0.21428571428571427
30078,0,0,40494,-15.137684106826782,-11.009793758392334,0.21428571428571427
30079,0,0,40493,-15.137684106826782,-11.009793758392334,0.21428571428571427
30080,0,0,40492,-15.137684106826782,-11.009793758392334,0.21428571428571427
30081,0,0,40491,-15.137684106826782,-11.009793758392334,0.21428571428571427
30082,0,0,40490,-15.137684106826782,-11.009793758392334,0.21428571428571427
30083,0,0,40489,-15.137684106826782,-11.009793758392334,0.21428571428571427
30084,0,0,40488,-15.137684106826782,-11.009793758392334,0.21428571428571427
30085,0,0,40487,-15.137684106826782,-11.009793758392334,0.21428571428571427
30086,0,0,40486,-15.137684106826782,-11.009793758392334,0.21428571428571427
30087,0,0,40485,-15.137684106826782,-11.009793758392334,0.21428571428571427
30088,0,0,40484,-15.137684106826782,-11.009793758392334,0.21428571428571427
30089,0,0,40483,-15.137684106826782,-11.009793758392334,0.21428571428571427
30090,0,0,40482,-15.137684106826782,-11.009793758392334,0.21428571428571427
30091,0,0,40481,-15.137684106826782,-11.009793758392334,0.21428571428571427
30092,0,0,40480,-15.137684106826782,-11.009793758392334,0.21428571428571427
30093,0,0,40479,-15.137684106826782,-11.009793758392334,0.21428571428571427
30094,0,0,40478,-15.137684106826782,-11.009793758392334,0.21428571428571427
30095,0,0,40499,-15.137684106826782,-11.009793758392334,0.21428571428571427
30096,0,0,40500,-15.137684106826782,-11.009793758392334,0.21428571428571427
30097,0,0,40501,-15.137684106826782,-11.009793758392334,0.21428571428571427
30098,0,0,40513,-15.137684106826782,-11.009793758392334,0.21428571428571427
30099,0,0,40522,-15.137684106826782,-11.009793758392334,0.21428571428571427
30100,0,0,40521,-15.137684106826782,-11.009793758392334,0.21428571428571427
30101,0,0,40520,-15.137684106826782,-11.009793758392334,0.21428571428571427
30102,0,0,40519,-15.137684106826782,-11.009793758392334,0.21428571428571427
30103,0,0,40518,-15.137684106826782,-11.009793758392334,0.21428571428571427
30104,0,0,40517,-15.137684106826782,-11.009793758392334,0.21428571428571427
30105,0,0,40516,-15.137684106826782,-11.009793758392334,0.21428571428571427
30106,0,0,40515,-15.137684106826782,-11.009793758392334,0.21428571428571427
30107,1,0,40514,-15.137684106826782,-11.009793758392334,0.21428571428571427
30108,0,0,40512,-15.137684106826782,-11.009793758392334,0.21428571428571427
30109,0,0,40502,-15.137684106826782,-11.009793758392334,0.21428571428571427
30110,0,0,40511,-15.137684106826782,-11.009793758392334,0.21428571428571427
30111,0,0,40510,-15.137684106826782,-11.009793758392334,0.21428571428571427
30112,0,0,40509,-15.137684106826782,-11.009793758392334,0.21428571428571427
30113,0,0,40508,-15.137684106826782,-11.009793758392334,0.21428571428571427
30114,0,0,40507,-15.137684106826782,-11.009793758392334,0.21428571428571427
30115,0,0,40506,-15.137684106826782,-11.009793758392334,0.21428571428571427
30116,0,0,40505,-15.137684106826782,-11.009793758392334,0.21428571428571427
30117,0,0,40504,-15.137684106826782,-11.009793758392334,0.21428571428571427
30118,0,0,40503,-15.137684106826782,-11.009793758392334,0.21428571428571427
30119,0,0,40477,-15.137684106826782,-11.009793758392334,0.21428571428571427
30120,0,0,40475,-15.137684106826782,-11.009793758392334,0.21428571428571427
30121,0,0,40428,-15.137684106826782,-11.009793758392334,0.21428571428571427
30122,0,0,40474,-15.137684106826782,-11.009793758392334,0.21428571428571427
30123,0,0,40449,-15.137684106826782,-11.009793758392334,0.21428571428571427
30124,0,0,40448,-15.137684106826782,-11.009793758392334,0.21428571428571427
30125,0,0,40447,-15.137684106826782,-11.009793758392334,0.21428571428571427
30126,0,0,40446,-15.137684106826782,-11.009793758392334,0.21428571428571427
30127,0,0,40445,-15.137684106826782,-11.009793758392334,0.21428571428571427
30128,0,0,40444,-15.137684106826782,-11.009793758392334,0.21428571428571427
30129,0,0,40443,-15.137684106826782,-11.009793758392334,0.21428571428571427
30130,0,0,40442,-15.137684106826782,-11.009793758392334,0.21428571428571427
30131,0,0,40441,-15.137684106826782,-11.009793758392334,0.21428571428571427
30132,0,0,40440,-15.137684106826782,-11.009793758392334,0.21428571428571427
30133,0,0,40439,-15.137684106826782,-11.009793758392334,0.21428571428571427
30134,0,0,40438,-15.137684106826782,-11.009793758392334,0.21428571428571427
30135,0,0,40437,-15.137684106826782,-11.009793758392334,0.21428571428571427
30136,0,0,40436,-15.137684106826782,-11.009793758392334,0.21428571428571427
30137,0,0,40435,-15.137684106826782,-11.009793758392334,0.21428571428571427
30138,0,0,40434,-15.137684106826782,-11.009793758392334,0.21428571428571427
30139,0,0,40433,-15.137684106826782,-11.009793758392334,0.21428571428571427
30140,0,0,40432,-15.137684106826782,-11.009793758392334,0.21428571428571427
30141,0,0,40431,-15.137684106826782,-11.009793758392334,0.21428571428571427
30142,0,0,40430,-15.137684106826782,-11.009793758392334,0.21428571428571427
30143,0,0,40429,-15.137684106826782,-11.009793758392334,0.21428571428571427
30144,0,0,40450,-15.137684106826782,-11.009793758392334,0.21428571428571427
30145,0,0,40451,-15.137684106826782,-11.009793758392334,0.21428571428571427
30146,0,0,40452,-15.137684106826782,-11.009793758392334,0.21428571428571427
30147,0,0,40464,-15.137684106826782,-11.009793758392334,0.21428571428571427
30148,0,0,40473,-15.137684106826782,-11.009793758392334,0.21428571428571427
30149,0,0,40472,-15.137684106826782,-11.009793758392334,0.21428571428571427
30150,0,0,40471,-15.137684106826782,-11.009793758392334,0.21428571428571427
30151,0,0,40470,-15.137684106826782,-11.009793758392334,0.21428571428571427
30152,0,0,40469,-15.137684106826782,-11.009793758392334,0.21428571428571427
30153,0,0,40468,-15.137684106826782,-11.009793758392334,0.21428571428571427
30154,0,0,40467,-15.137684106826782,-11.009793758392334,0.21428571428571427
30155,0,0,40466,-15.137684106826782,-11.009793758392334,0.21428571428571427
30156,0,0,40465,-15.137684106826782,-11.009793758392334,0.21428571428571427
30157,0,0,40463,-15.137684106826782,-11.009793758392334,0.21428571428571427
30158,0,0,40453,-15.137684106826782,-11.009793758392334,0.21428571428571427
30159,0,0,40462,-15.137684106826782,-11.009793758392334,0.21428571428571427
30160,0,0,40461,-15.137684106826782,-11.009793758392334,0.21428571428571427
30161,0,0,40460,-15.137684106826782,-11.009793758392334,0.21428571428571427
30162,0,0,40459,-15.137684106826782,-11.009793758392334,0.21428571428571427
30163,0,0,40458,-15.137684106826782,-11.009793758392334,0.21428571428571427
30164,0,0,40457,-15.137684106826782,-11.009793758392334,0.21428571428571427
30165,0,0,40456,-15.137684106826782,-11.009793758392334,0.21428571428571427
30166,0,0,40455,-15.137684106826782,-11.009793758392334,0.21428571428571427
30167,0,0,40454,-15.137684106826782,-11.009793758392334,0.21428571428571427
30168,0,0,40523,-15.137684106826782,-11.009793758392334,0.21428571428571427
30169,0,0,40524,-15.137684106826782,-11.009793758392334,0.21428571428571427
30170,0,0,40525,-15.137684106826782,-11.009793758392334,0.21428571428571427
30171,0,0,40526,-15.137684106826782,-11.009793758392334,0.21428571428571427
30172,0,0,40595,-15.137684106826782,-11.009793758392334,0.21428571428571427
30173,0,0,40594,-15.137684106826782,-11.009793758392334,0.21428571428571427
30174,0,0,40593,-15.137684106826782,-11.009793758392334,0.21428571428571427
30175,0,0,40592,-15.137684106826782,-11.009793758392334,0.21428571428571427
30176,0,0,40591,-15.137684106826782,-11.009793758392334,0.21428571428571427
30177,0,0,40590,-15.137684106826782,-11.009793758392334,0.21428571428571427
30178,0,0,40589,-15.137684106826782,-11.009793758392334,0.21428571428571427
30179,0,0,40588,-15.137684106826782,-11.009793758392334,0.21428571428571427
30180,0,0,40587,-15.137684106826782,-11.009793758392334,0.21428571428571427
30181,0,0,40585,-15.137684106826782,-11.009793758392334,0.21428571428571427
30182,0,0,40575,-15.137684106826782,-11.009793758392334,0.21428571428571427
30183,0,0,40584,-15.137684106826782,-11.009793758392334,0.21428571428571427
30184,0,0,40583,-15.137684106826782,-11.009793758392334,0.21428571428571427
30185,0,0,40582,-15.137684106826782,-11.009793758392334,0.21428571428571427
30186,0,0,40581,-15.137684106826782,-11.009793758392334,0.21428571428571427
30187,0,0,40580,-15.137684106826782,-11.009793758392334,0.21428571428571427
30188,0,0,40579,-15.137684106826782,-11.009793758392334,0.21428571428571427
30189,0,0,40578,-15.137684106826782,-11.009793758392334,0.21428571428571427
30190,0,0,40577,-15.137684106826782,-11.009793758392334,0.21428571428571427
30191,0,0,40576,-15.137684106826782,-11.009793758392334,0.21428571428571427
30192,0,0,40596,-15.137684106826782,-11.009793758392334,0.21428571428571427
30193,0,0,40586,-15.137684106826782,-11.009793758392334,0.21428571428571427
30194,0,0,40597,-15.137684106826782,-11.009793758392334,0.21428571428571427
30195,0,0,40610,-15.137684106826782,-11.009793758392334,0.21428571428571427
30196,0,0,40619,-15.137684106826782,-11.009793758392334,0.21428571428571427
30197,0,0,40618,-15.137684106826782,-11.009793758392334,0.21428571428571427
30198,0,0,40617,-15.137684106826782,-11.009793758392334,0.21428571428571427
30199,0,0,40616,-15.137684106826782,-11.009793758392334,0.21428571428571427
30200,0,0,40615,-15.137684106826782,-11.009793758392334,0.21428571428571427
30201,0,0,40614,-15.137684106826782,-11.009793758392334,0.21428571428571427
30202,0,0,40613,-15.137684106826782,-11.009793758392334,0.21428571428571427
30203,0,0,40612,-15.137684106826782,-11.009793758392334,0.21428571428571427
30204,0,0,40611,-15.137684106826782,-11.009793758392334,0.21428571428571427
30205,0,0,40609,-15.137684106826782,-11.009793758392334,0.21428571428571427
30206,0,0,40599,-15.137684106826782,-11.009793758392334,0.21428571428571427
30207,0,0,40608,-15.137684106826782,-11.009793758392334,0.21428571428571427
30208,0,0,40607,-15.137684106826782,-11.009793758392334,0.21428571428571427
30209,0,0,40606,-15.137684106826782,-11.009793758392334,0.21428571428571427
30210,0,0,40605,-15.137684106826782,-11.009793758392334,0.21428571428571427
30211,0,0,40604,-15.137684106826782,-11.009793758392334,0.21428571428571427
30212,0,0,40603,-15.137684106826782,-11.009793758392334,0.21428571428571427
30213,0,0,40602,-15.137684106826782,-11.009793758392334,0.21428571428571427
30214,0,0,40601,-15.137684106826782,-11.009793758392334,0.21428571428571427
30215,0,0,40600,-15.137684106826782,-11.009793758392334,0.21428571428571427
30216,0,0,40598,-15.137684106826782,-11.009793758392334,0.21428571428571427
30217,0,0,40574,-15.137684106826782,-11.009793758392334,0.21428571428571427
30218,0,0,40573,-15.137684106826782,-11.009793758392334,0.21428571428571427
30219,0,0,40572,-15.137684106826782,-11.009793758392334,0.21428571428571427
30220,0,0,40547,-15.137684106826782,-11.009793758392334,0.21428571428571427
30221,0,0,40546,-15.137684106826782,-11.009793758392334,0.21428571428571427
30222,0,0,40545,-15.137684106826782,-11.009793758392334,0.21428571428571427
30223,0,0,40544,-15.137684106826782,-11.009793758392334,0.21428571428571427
30224,0,0,40543,-15.137684106826782,-11.009793758392334,0.21428571428571427
30225,0,0,40542,-15.137684106826782,-11.009793758392334,0.21428571428571427
30226,0,0,40541,-15.137684106826782,-11.009793758392334,0.21428571428571427
30227,0,0,40540,-15.137684106826782,-11.009793758392334,0.21428571428571427
30228,0,0,40539,-15.137684106826782,-11.009793758392334,0.21428571428571427
30229,0,0,40538,-15.137684106826782,-11.009793758392334,0.21428571428571427
30230,0,0,40537,-15.137684106826782,-11.009793758392334,0.21428571428571427
30231,0,0,40536,-15.137684106826782,-11.009793758392334,0.21428571428571427
30232,0,0,40535,-15.137684106826782,-11.009793758392334,0.21428571428571427
30233,0,0,40534,-15.137684106826782,-11.009793758392334,0.21428571428571427
30234,0,0,40533,-15.137684106826782,-11.009793758392334,0.21428571428571427
30235,0,0,40532,-15.137684106826782,-11.009793758392334,0.21428571428571427
30236,0,0,40531,-15.137684106826782,-11.009793758392334,0.21428571428571427
30237,0,0,40530,-15.137684106826782,-11.009793758392334,0.21428571428571427
30238,0,0,40529,-15.137684106826782,-11.009793758392334,0.21428571428571427
30239,0,0,40528,-15.137684106826782,-11.009793758392334,0.21428571428571427
30240,0,0,40527,-15.137684106826782,-11.009793758392334,0.21428571428571427
30241,0,0,40548,-15.137684106826782,-11.009793758392334,0.21428571428571427
30242,0,0,40549,-15.137684106826782,-11.009793758392334,0.21428571428571427
30243,0,0,40550,-15.137684106826782,-11.009793758392334,0.21428571428571427
30244,0,0,40562,-15.137684106826782,-11.009793758392334,0.21428571428571427
30245,0,0,40571,-15.137684106826782,-11.009793758392334,0.21428571428571427
30246,0,0,40570,-15.137684106826782,-11.009793758392334,0.21428571428571427
30247,0,0,40569,-15.137684106826782,-11.009793758392334,0.21428571428571427
30248,0,0,40568,-15.137684106826782,-11.009793758392334,0.21428571428571427
30249,0,0,40567,-15.137684106826782,-11.009793758392334,0.21428571428571427
30250,0,0,40566,-15.137684106826782,-11.009793758392334,0.21428571428571427
30251,0,0,40565,-15.137684106826782,-11.009793758392334,0.21428571428571427
30252,0,0,40564,-15.137684106826782,-11.009793758392334,0.21428571428571427
30253,0,0,40563,-15.137684106826782,-11.009793758392334,0.21428571428571427
30254,0,0,40561,-15.137684106826782,-11.009793758392334,0.21428571428571427
30255,0,0,40551,-15.137684106826782,-11.009793758392334,0.21428571428571427
30256,0,0,40560,-15.137684106826782,-11.009793758392334,0.21428571428571427
30257,0,0,40559,-15.137684106826782,-11.009793758392334,0.21428571428571427
30258,0,0,40558,-15.137684106826782,-11.009793758392334,0.21428571428571427
30259,0,0,40557,-15.137684106826782,-11.009793758392334,0.21428571428571427
30260,0,0,40556,-15.137684106826782,-11.009793758392334,0.21428571428571427
30261,0,0,40555,-15.137684106826782,-11.009793758392334,0.21428571428571427
30262,0,0,40554,-15.137684106826782,-11.009793758392334,0.21428571428571427
30263,0,0,40553,-15.137684106826782,-11.009793758392334,0.21428571428571427
30264,0,0,40552,-15.137684106826782,-11.009793758392334,0.21428571428571427
30265,0,0,40476,-15.137684106826782,-11.009793758392334,0.21428571428571427
30266,0,0,40426,-15.137684106826782,-11.009793758392334,0.21428571428571427
30267,0,0,40281,-15.137684106826782,-11.009793758392334,0.21428571428571427
30268,0,0,40425,-15.137684106826782,-11.009793758392334,0.21428571428571427
30269,0,0,40303,-15.137684106826782,-11.009793758392334,0.21428571428571427
30270,0,0,40302,-15.137684106826782,-11.009793758392334,0.21428571428571427
30271,0,0,40301,-15.137684106826782,-11.009793758392334,0.21428571428571427
30272,0,0,40300,-15.137684106826782,-11.009793758392334,0.21428571428571427
30273,0,0,40299,-15.137684106826782,-11.009793758392334,0.21428571428571427
30274,0,0,40298,-15.137684106826782,-11.009793758392334,0.21428571428571427
30275,0,0,40297,-15.137684106826782,-11.009793758392334,0.21428571428571427
30276,0,0,40296,-15.137684106826782,-11.009793758392334,0.21428571428571427
30277,0,0,40295,-15.137684106826782,-11.009793758392334,0.21428571428571427
30278,0,0,40294,-15.137684106826782,-11.009793758392334,0.21428571428571427
30279,0,0,40293,-15.137684106826782,-11.009793758392334,0.21428571428571427
30280,1,0,40292,-15.137684106826782,-11.009793758392334,0.21428571428571427
30281,0,0,40291,-15.137684106826782,-11.009793758392334,0.21428571428571427
30282,0,0,40290,-15.137684106826782,-11.009793758392334,0.21428571428571427
30283,0,0,40289,-15.137684106826782,-11.009793758392334,0.21428571428571427
30284,0,0,40288,-15.137684106826782,-11.009793758392334,0.21428571428571427
30285,0,0,40287,-15.137684106826782,-11.009793758392334,0.21428571428571427
30286,0,0,40286,-15.137684106826782,-11.009793758392334,0.21428571428571427
30287,0,0,40285,-15.137684106826782,-11.009793758392334,0.21428571428571427
30288,0,0,40284,-15.137684106826782,-11.009793758392334,0.21428571428571427
30289,0,0,40283,-15.137684106826782,-11.009793758392334,0.21428571428571427
30290,0,0,40304,-15.137684106826782,-11.009793758392334,0.21428571428571427
30291,0,0,40305,-15.137684106826782,-11.009793758392334,0.21428571428571427
30292,0,0,40306,-15.137684106826782,-11.009793758392334,0.21428571428571427
30293,0,0,40318,-15.137684106826782,-11.009793758392334,0.21428571428571427
30294,0,0,40327,-15.137684106826782,-11.009793758392334,0.21428571428571427
30295,0,0,40326,-15.137684106826782,-11.009793758392334,0.21428571428571427
30296,0,0,40325,-15.137684106826782,-11.009793758392334,0.21428571428571427
30297,0,0,40324,-15.137684106826782,-11.009793758392334,0.21428571428571427
30298,0,0,40323,-15.137684106826782,-11.009793758392334,0.21428571428571427
30299,0,0,40322,-15.137684106826782,-11.009793758392334,0.21428571428571427
30300,0,0,40321,-15.137684106826782,-11.009793758392334,0.21428571428571427
30301,0,0,40320,-15.137684106826782,-11.009793758392334,0.21428571428571427
