,right,cam,ctm,cam_time,ctm_time,rate
30302,0,0,40319,-15.137684106826782,-11.009793758392334,0.21428571428571427
30303,0,0,40317,-15.137684106826782,-11.009793758392334,0.21428571428571427
30304,0,0,40307,-15.137684106826782,-11.009793758392334,0.21428571428571427
30305,0,0,40316,-15.137684106826782,-11.009793758392334,0.21428571428571427
30306,0,0,40315,-15.137684106826782,-11.009793758392334,0.21428571428571427
30307,0,0,40314,-15.137684106826782,-11.009793758392334,0.21428571428571427
30308,0,0,40313,-15.137684106826782,-11.009793758392334,0.21428571428571427
30309,0,0,40312,-15.137684106826782,-11.009793758392334,0.21428571428571427
30310,0,0,40311,-15.137684106826782,-11.009793758392334,0.21428571428571427
30311,0,0,40310,-15.137684106826782,-11.009793758392334,0.21428571428571427
30312,0,0,40309,-15.137684106826782,-11.009793758392334,0.21428571428571427
30313,0,0,40308,-15.137684106826782,-11.009793758392334,0.21428571428571427
30314,0,0,40282,-15.137684106826782,-11.009793758392334,0.21428571428571427
30315,0,0,40280,-15.137684106826782,-11.009793758392334,0.21428571428571427
30316,0,0,40233,-15.137684106826782,-11.009793758392334,0.21428571428571427
30317,0,0,40279,-15.137684106826782,-11.009793758392334,0.21428571428571427
30318,0,0,40254,-15.137684106826782,-11.009793758392334,0.21428571428571427
30319,0,0,40253,-15.137684106826782,-11.009793758392334,0.21428571428571427
30320,0,0,40252,-15.137684106826782,-11.009793758392334,0.21428571428571427
30321,0,0,40251,-15.137684106826782,-11.009793758392334,0.21428571428571427
30322,0,0,40250,-15.137684106826782,-11.009793758392334,0.21428571428571427
30323,0,0,40249,-15.137684106826782,-11.009793758392334,0.21428571428571427
30324,0,0,40248,-15.137684106826782,-11.009793758392334,0.21428571428571427
30325,0,0,40247,-15.137684106826782,-11.009793758392334,0.21428571428571427
30326,0,0,40246,-15.137684106826782,-11.009793758392334,0.21428571428571427
30327,0,0,40245,-15.137684106826782,-11.009793758392334,0.21428571428571427
30328,0,0,40244,-15.137684106826782,-11.009793758392334,0.21428571428571427
30329,0,0,40243,-15.137684106826782,-11.009793758392334,0.21428571428571427
30330,0,0,40242,-15.137684106826782,-11.009793758392334,0.21428571428571427
30331,0,0,40241,-15.137684106826782,-11.009793758392334,0.21428571428571427
30332,0,0,40240,-15.137684106826782,-11.009793758392334,0.21428571428571427
30333,0,0,40239,-15.137684106826782,-11.009793758392334,0.21428571428571427
30334,0,0,40238,-15.137684106826782,-11.009793758392334,0.21428571428571427
30335,0,0,40237,-15.137684106826782,-11.009793758392334,0.21428571428571427
30336,0,0,40236,-15.137684106826782,-11.009793758392334,0.21428571428571427
30337,0,0,40235,-15.137684106826782,-11.009793758392334,0.21428571428571427
30338,0,0,40234,-15.137684106826782,-11.009793758392334,0.21428571428571427
30339,0,0,40255,-15.137684106826782,-11.009793758392334,0.21428571428571427
30340,0,0,40256,-15.137684106826782,-11.009793758392334,0.21428571428571427
30341,0,0,40257,-15.137684106826782,-11.009793758392334,0.21428571428571427
30342,0,0,40269,-15.137684106826782,-11.009793758392334,0.21428571428571427
30343,0,0,40278,-15.137684106826782,-11.009793758392334,0.21428571428571427
30344,0,0,40277,-15.137684106826782,-11.009793758392334,0.21428571428571427
30345,0,0,40276,-15.137684106826782,-11.009793758392334,0.21428571428571427
30346,0,0,40275,-15.137684106826782,-11.009793758392334,0.21428571428571427
30347,0,0,40274,-15.137684106826782,-11.009793758392334,0.21428571428571427
30348,0,0,40273,-15.137684106826782,-11.009793758392334,0.21428571428571427
30349,0,0,40272,-15.137684106826782,-11.009793758392334,0.21428571428571427
30350,0,0,40271,-15.137684106826782,-11.009793758392334,0.21428571428571427
30351,0,0,40270,-15.137684106826782,-11.009793758392334,0.21428571428571427
30352,0,0,40268,-15.137684106826782,-11.009793758392334,0.21428571428571427
30353,0,0,40258,-15.137684106826782,-11.009793758392334,0.21428571428571427
30354,0,0,40267,-15.137684106826782,-11.009793758392334,0.21428571428571427
30355,0,0,40266,-15.137684106826782,-11.009793758392334,0.21428571428571427
30356,0,0,40265,-15.137684106826782,-11.009793758392334,0.21428571428571427
30357,0,0,40264,-15.137684106826782,-11.009793758392334,0.21428571428571427
30358,0,0,40263,-15.137684106826782,-11.009793758392334,0.21428571428571427
30359,0,0,40262,-15.137684106826782,-11.009793758392334,0.21428571428571427
30360,0,0,40261,-15.137684106826782,-11.009793758392334,0.21428571428571427
30361,0,0,40260,-15.137684106826782,-11.009793758392334,0.21428571428571427
30362,0,0,40259,-15.137684106826782,-11.009793758392334,0.21428571428571427
30363,0,0,40328,-15.137684106826782,-11.009793758392334,0.21428571428571427
30364,0,0,40329,-15.137684106826782,-11.009793758392334,0.21428571428571427
30365,0,0,40330,-15.137684106826782,-11.009793758392334,0.21428571428571427
30366,0,0,40331,-15.137684106826782,-11.009793758392334,0.21428571428571427
30367,0,0,40400,-15.137684106826782,-11.009793758392334,0.21428571428571427
30368,0,0,40399,-15.137684106826782,-11.009793758392334,0.21428571428571427
30369,0,0,40398,-15.137684106826782,-11.009793758392334,0.21428571428571427
30370,0,0,40397,-15.137684106826782,-11.009793758392334,0.21428571428571427
30371,0,0,40396,-15.137684106826782,-11.009793758392334,0.21428571428571427
30372,0,0,40395,-15.137684106826782,-11.009793758392334,0.21428571428571427
30373,0,0,40394,-15.137684106826782,-11.009793758392334,0.21428571428571427
30374,0,0,40393,-15.137684106826782,-11.009793758392334,0.21428571428571427
30375,0,0,40392,-15.137684106826782,-11.009793758392334,0.21428571428571427
30376,0,0,40390,-15.137684106826782,-11.009793758392334,0.21428571428571427
30377,0,0,40380,-15.137684106826782,-11.009793758392334,0.21428571428571427
30378,0,0,40389,-15.137684106826782,-11.009793758392334,0.21428571428571427
30379,0,0,40388,-15.137684106826782,-11.009793758392334,0.21428571428571427
30380,0,0,40387,-15.137684106826782,-11.009793758392334,0.21428571428571427
30381,0,0,40386,-15.137684106826782,-11.009793758392334,0.21428571428571427
30382,0,0,40385,-15.137684106826782,-11.009793758392334,0.21428571428571427
30383,0,0,40384,-15.137684106826782,-11.009793758392334,0.21428571428571427
30384,0,0,40383,-15.137684106826782,-11.009793758392334,0.21428571428571427
30385,0,0,40382,-15.137684106826782,-11.009793758392334,0.21428571428571427
30386,0,0,40381,-15.137684106826782,-11.009793758392334,0.21428571428571427
30387,0,0,40401,-15.137684106826782,-11.009793758392334,0.21428571428571427
30388,0,0,40391,-15.137684106826782,-11.009793758392334,0.21428571428571427
30389,0,0,40402,-15.137684106826782,-11.009793758392334,0.21428571428571427
30390,0,0,40415,-15.137684106826782,-11.009793758392334,0.21428571428571427
30391,0,0,40424,-15.137684106826782,-11.009793758392334,0.21428571428571427
30392,0,0,40423,-15.137684106826782,-11.009793758392334,0.21428571428571427
30393,0,0,40422,-15.137684106826782,-11.009793758392334,0.21428571428571427
30394,0,0,40421,-15.137684106826782,-11.009793758392334,0.21428571428571427
30395,0,0,40420,-15.137684106826782,-11.009793758392334,0.21428571428571427
30396,0,0,40419,-15.137684106826782,-11.009793758392334,0.21428571428571427
30397,0,0,40418,-15.137684106826782,-11.009793758392334,0.21428571428571427
30398,0,0,40417,-15.137684106826782,-11.009793758392334,0.21428571428571427
30399,0,0,40416,-15.137684106826782,-11.009793758392334,0.21428571428571427
30400,0,0,40414,-15.137684106826782,-11.009793758392334,0.21428571428571427
30401,0,0,40404,-15.137684106826782,-11.009793758392334,0.21428571428571427
30402,0,0,40413,-15.137684106826782,-11.009793758392334,0.21428571428571427
30403,0,0,40412,-15.137684106826782,-11.009793758392334,0.21428571428571427
30404,0,0,40411,-15.137684106826782,-11.009793758392334,0.21428571428571427
30405,0,0,40410,-15.137684106826782,-11.009793758392334,0.21428571428571427
30406,0,0,40409,-15.137684106826782,-11.009793758392334,0.21428571428571427
30407,0,0,40408,-15.137684106826782,-11.009793758392334,0.21428571428571427
30408,0,0,40407,-15.137684106826782,-11.009793758392334,0.21428571428571427
30409,0,0,40406,-15.137684106826782,-11.009793758392334,0.21428571428571427
30410,0,0,40405,-15.137684106826782,-11.009793758392334,0.21428571428571427
30411,0,0,40403,-15.137684106826782,-11.009793758392334,0.21428571428571427
30412,0,0,40379,-15.137684106826782,-11.009793758392334,0.21428571428571427
30413,0,0,40378,-15.137684106826782,-11.009793758392334,0.21428571428571427
30414,0,0,40377,-15.137684106826782,-11.009793758392334,0.21428571428571427
30415,0,0,40352,-15.137684106826782,-11.009793758392334,0.21428571428571427
30416,0,0,40351,-15.137684106826782,-11.009793758392334,0.21428571428571427
30417,0,0,40350,-15.137684106826782,-11.009793758392334,0.21428571428571427
30418,0,0,40349,-15.137684106826782,-11.009793758392334,0.21428571428571427
30419,0,0,40348,-15.137684106826782,-11.009793758392334,0.21428571428571427
30420,0,0,40347,-15.137684106826782,-11.009793758392334,0.21428571428571427
30421,0,0,40346,-15.137684106826782,-11.009793758392334,0.21428571428571427
30422,0,0,40345,-15.137684106826782,-11.009793758392334,0.21428571428571427
30423,0,0,40344,-15.137684106826782,-11.009793758392334,0.21428571428571427
30424,0,0,40343,-15.137684106826782,-11.009793758392334,0.21428571428571427
30425,0,0,40342,-15.137684106826782,-11.009793758392334,0.21428571428571427
30426,0,0,40341,-15.137684106826782,-11.009793758392334,0.21428571428571427
30427,0,0,40340,-15.137684106826782,-11.009793758392334,0.21428571428571427
30428,0,0,40339,-15.137684106826782,-11.009793758392334,0.21428571428571427
30429,0,0,40338,-15.137684106826782,-11.009793758392334,0.21428571428571427
30430,0,0,40337,-15.137684106826782,-11.009793758392334,0.21428571428571427
30431,0,0,40336,-15.137684106826782,-11.009793758392334,0.21428571428571427
30432,0,0,40335,-15.137684106826782,-11.009793758392334,0.21428571428571427
30433,0,0,40334,-15.137684106826782,-11.009793758392334,0.21428571428571427
30434,0,0,40333,-15.137684106826782,-11.009793758392334,0.21428571428571427
30435,0,0,40332,-15.137684106826782,-11.009793758392334,0.21428571428571427
30436,0,0,40353,-15.137684106826782,-11.009793758392334,0.21428571428571427
30437,0,0,40354,-15.137684106826782,-11.009793758392334,0.21428571428571427
30438,0,0,40355,-15.137684106826782,-11.009793758392334,0.21428571428571427
30439,0,0,40367,-15.137684106826782,-11.009793758392334,0.21428571428571427
30440,0,0,40376,-15.137684106826782,-11.009793758392334,0.21428571428571427
30441,0,0,40375,-15.137684106826782,-11.009793758392334,0.21428571428571427
30442,0,0,40374,-15.137684106826782,-11.009793758392334,0.21428571428571427
30443,0,0,40373,-15.137684106826782,-11.009793758392334,0.21428571428571427
30444,0,0,40372,-15.137684106826782,-11.009793758392334,0.21428571428571427
30445,0,0,40371,-15.137684106826782,-11.009793758392334,0.21428571428571427
30446,0,0,40370,-15.137684106826782,-11.009793758392334,0.21428571428571427
30447,0,0,40369,-15.137684106826782,-11.009793758392334,0.21428571428571427
30448,0,0,40368,-15.137684106826782,-11.009793758392334,0.21428571428571427
30449,0,0,40366,-15.137684106826782,-11.009793758392334,0.21428571428571427
30450,0,0,40356,-15.137684106826782,-11.009793758392334,0.21428571428571427
30451,0,0,40365,-15.137684106826782,-11.009793758392334,0.21428571428571427
30452,0,0,40364,-15.137684106826782,-11.009793758392334,0.21428571428571427
30453,0,0,40363,-15.137684106826782,-11.009793758392334,0.21428571428571427
30454,0,0,40362,-15.137684106826782,-11.009793758392334,0.21428571428571427
30455,0,0,40361,-15.137684106826782,-11.009793758392334,0.21428571428571427
30456,0,0,40360,-15.137684106826782,-11.009793758392334,0.21428571428571427
30457,0,0,40359,-15.137684106826782,-11.009793758392334,0.21428571428571427
30458,0,0,40358,-15.137684106826782,-11.009793758392334,0.21428571428571427
30459,0,0,40357,-15.137684106826782,-11.009793758392334,0.21428571428571427
30460,0,0,39939,-15.137684106826782,-11.009793758392334,0.21428571428571427
30461,0,0,39840,-15.137684106826782,-11.009793758392334,0.21428571428571427
30462,0,0,39158,-15.137684106826782,-11.009793758392334,0.21428571428571427
30463,0,0,39839,-15.137684106826782,-11.009793758392334,0.21428571428571427
30464,0,0,39327,-15.137684106826782,-11.009793758392334,0.21428571428571427
30465,0,0,39326,-15.137684106826782,-11.009793758392334,0.21428571428571427
30466,0,0,39325,-15.137684106826782,-11.009793758392334,0.21428571428571427
30467,0,0,39324,-15.137684106826782,-11.009793758392334,0.21428571428571427
30468,0,0,39323,-15.137684106826782,-11.009793758392334,0.21428571428571427
30469,0,0,39322,-15.137684106826782,-11.009793758392334,0.21428571428571427
30470,0,0,39321,-15.137684106826782,-11.009793758392334,0.21428571428571427
30471,0,0,39320,-15.137684106826782,-11.009793758392334,0.21428571428571427
30472,0,0,39319,-15.137684106826782,-11.009793758392334,0.21428571428571427
30473,0,0,39318,-15.137684106826782,-11.009793758392334,0.21428571428571427
30474,0,0,39317,-15.137684106826782,-11.009793758392334,0.21428571428571427
30475,0,0,39316,-15.137684106826782,-11.009793758392334,0.21428571428571427
30476,0,0,39315,-15.137684106826782,-11.009793758392334,0.21428571428571427
30477,0,0,39314,-15.137684106826782,-11.009793758392334,0.21428571428571427
30478,0,0,39313,-15.137684106826782,-11.009793758392334,0.21428571428571427
30479,0,0,39312,-15.137684106826782,-11.009793758392334,0.21428571428571427
30480,0,0,39311,-15.137684106826782,-11.009793758392334,0.21428571428571427
30481,0,0,39310,-15.137684106826782,-11.009793758392334,0.21428571428571427
30482,0,0,39309,-15.137684106826782,-11.009793758392334,0.21428571428571427
30483,0,0,39308,-15.137684106826782,-11.009793758392334,0.21428571428571427
30484,0,0,39307,-15.137684106826782,-11.009793758392334,0.21428571428571427
30485,0,0,39328,-15.137684106826782,-11.009793758392334,0.21428571428571427
30486,0,0,39329,-15.137684106826782,-11.009793758392334,0.21428571428571427
30487,0,0,39330,-15.137684106826782,-11.009793758392334,0.21428571428571427
30488,0,0,39342,-15.137684106826782,-11.009793758392334,0.21428571428571427
30489,0,0,39351,-15.137684106826782,-11.009793758392334,0.21428571428571427
30490,0,0,39350,-15.137684106826782,-11.009793758392334,0.21428571428571427
30491,0,0,39349,-15.137684106826782,-11.009793758392334,0.21428571428571427
30492,0,0,39348,-15.137684106826782,-11.009793758392334,0.21428571428571427
30493,0,0,39347,-15.137684106826782,-11.009793758392334,0.21428571428571427
30494,0,0,39346,-15.137684106826782,-11.009793758392334,0.21428571428571427
30495,0,0,39345,-15.137684106826782,-11.009793758392334,0.21428571428571427
30496,0,0,39344,-15.137684106826782,-11.009793758392334,0.21428571428571427
30497,0,0,39343,-15.137684106826782,-11.009793758392334,0.21428571428571427
30498,0,0,39341,-15.137684106826782,-11.009793758392334,0.21428571428571427
30499,0,0,39331,-15.137684106826782,-11.009793758392334,0.21428571428571427
30500,0,0,39340,-15.137684106826782,-11.009793758392334,0.21428571428571427
30501,0,0,39339,-15.137684106826782,-11.009793758392334,0.21428571428571427
30502,0,0,39338,-15.137684106826782,-11.009793758392334,0.21428571428571427
30503,0,0,39337,-15.137684106826782,-11.009793758392334,0.21428571428571427
30504,0,0,39336,-15.137684106826782,-11.009793758392334,0.21428571428571427
30505,0,0,39335,-15.137684106826782,-11.009793758392334,0.21428571428571427
30506,0,0,39334,-15.137684106826782,-11.009793758392334,0.21428571428571427
30507,0,0,39333,-15.137684106826782,-11.009793758392334,0.21428571428571427
30508,0,0,39332,-15.137684106826782,-11.009793758392334,0.21428571428571427
30509,0,0,39306,-15.137684106826782,-11.009793758392334,0.21428571428571427
30510,0,0,39304,-15.137684106826782,-11.009793758392334,0.21428571428571427
30511,0,0,39257,-15.137684106826782,-11.009793758392334,0.21428571428571427
30512,0,0,39303,-15.137684106826782,-11.009793758392334,0.21428571428571427
30513,0,0,39278,-15.137684106826782,-11.009793758392334,0.21428571428571427
30514,0,0,39277,-15.137684106826782,-11.009793758392334,0.21428571428571427
30515,0,0,39276,-15.137684106826782,-11.009793758392334,0.21428571428571427
30516,0,0,39275,-15.137684106826782,-11.009793758392334,0.21428571428571427
30517,0,0,39274,-15.137684106826782,-11.009793758392334,0.21428571428571427
30518,0,0,39273,-15.137684106826782,-11.009793758392334,0.21428571428571427
30519,0,0,39272,-15.137684106826782,-11.009793758392334,0.21428571428571427
30520,0,0,39271,-15.137684106826782,-11.009793758392334,0.21428571428571427
30521,0,0,39270,-15.137684106826782,-11.009793758392334,0.21428571428571427
30522,0,0,39269,-15.137684106826782,-11.009793758392334,0.21428571428571427
30523,0,0,39268,-15.137684106826782,-11.009793758392334,0.21428571428571427
30524,0,0,39267,-15.137684106826782,-11.009793758392334,0.21428571428571427
30525,0,0,39266,-15.137684106826782,-11.009793758392334,0.21428571428571427
30526,0,0,39265,-15.137684106826782,-11.009793758392334,0.21428571428571427
30527,0,0,39264,-15.137684106826782,-11.009793758392334,0.21428571428571427
30528,0,0,39263,-15.137684106826782,-11.009793758392334,0.21428571428571427
30529,0,0,39262,-15.137684106826782,-11.009793758392334,0.21428571428571427
30530,0,0,39261,-15.137684106826782,-11.009793758392334,0.21428571428571427
30531,0,0,39260,-15.137684106826782,-11.009793758392334,0.21428571428571427
30532,0,0,39259,-15.137684106826782,-11.009793758392334,0.21428571428571427
30533,0,0,39258,-15.137684106826782,-11.009793758392334,0.21428571428571427
30534,0,0,39279,-15.137684106826782,-11.009793758392334,0.21428571428571427
30535,0,0,39280,-15.137684106826782,-11.009793758392334,0.21428571428571427
30536,0,0,39281,-15.137684106826782,-11.009793758392334,0.21428571428571427
30537,0,0,39293,-15.137684106826782,-11.009793758392334,0.21428571428571427
30538,0,0,39302,-15.137684106826782,-11.009793758392334,0.21428571428571427
30539,0,0,39301,-15.137684106826782,-11.009793758392334,0.21428571428571427
30540,0,0,39300,-15.137684106826782,-11.009793758392334,0.21428571428571427
30541,0,0,39299,-15.137684106826782,-11.009793758392334,0.21428571428571427
30542,0,0,39298,-15.137684106826782,-11.009793758392334,0.21428571428571427
30543,0,0,39297,-15.137684106826782,-11.009793758392334,0.21428571428571427
30544,0,0,39296,-15.137684106826782,-11.009793758392334,0.21428571428571427
30545,0,0,39295,-15.137684106826782,-11.009793758392334,0.21428571428571427
30546,0,0,39294,-15.137684106826782,-11.009793758392334,0.21428571428571427
30547,0,0,39292,-15.137684106826782,-11.009793758392334,0.21428571428571427
30548,0,0,39282,-15.137684106826782,-11.009793758392334,0.21428571428571427
30549,0,0,39291,-15.137684106826782,-11.009793758392334,0.21428571428571427
30550,0,0,39290,-15.137684106826782,-11.009793758392334,0.21428571428571427
30551,0,0,39289,-15.137684106826782,-11.009793758392334,0.21428571428571427
30552,0,0,39288,-15.137684106826782,-11.009793758392334,0.21428571428571427
30553,0,0,39287,-15.137684106826782,-11.009793758392334,0.21428571428571427
30554,0,0,39286,-15.137684106826782,-11.009793758392334,0.21428571428571427
30555,0,0,39285,-15.137684106826782,-11.009793758392334,0.21428571428571427
30556,0,0,39284,-15.137684106826782,-11.009793758392334,0.21428571428571427
30557,0,0,39283,-15.137684106826782,-11.009793758392334,0.21428571428571427
30558,0,0,39352,-15.137684106826782,-11.009793758392334,0.21428571428571427
30559,0,0,39353,-15.137684106826782,-11.009793758392334,0.21428571428571427
30560,0,0,39354,-15.137684106826782,-11.009793758392334,0.21428571428571427
30561,0,0,39355,-15.137684106826782,-11.009793758392334,0.21428571428571427
30562,0,0,39424,-15.137684106826782,-11.009793758392334,0.21428571428571427
30563,0,0,39423,-15.137684106826782,-11.009793758392334,0.21428571428571427
30564,0,0,39422,-15.137684106826782,-11.009793758392334,0.21428571428571427
30565,0,0,39421,-15.137684106826782,-11.009793758392334,0.21428571428571427
30566,0,0,39420,-15.137684106826782,-11.009793758392334,0.21428571428571427
30567,0,0,39419,-15.137684106826782,-11.009793758392334,0.21428571428571427
30568,0,0,39418,-15.137684106826782,-11.009793758392334,0.21428571428571427
30569,0,0,39417,-15.137684106826782,-11.009793758392334,0.21428571428571427
30570,0,0,39416,-15.137684106826782,-11.009793758392334,0.21428571428571427
30571,0,0,39414,-15.137684106826782,-11.009793758392334,0.21428571428571427
30572,0,0,39404,-15.137684106826782,-11.009793758392334,0.21428571428571427
30573,0,0,39413,-15.137684106826782,-11.009793758392334,0.21428571428571427
30574,0,0,39412,-15.137684106826782,-11.009793758392334,0.21428571428571427
30575,0,0,39411,-15.137684106826782,-11.009793758392334,0.21428571428571427
30576,0,0,39410,-15.137684106826782,-11.009793758392334,0.21428571428571427
30577,0,0,39409,-15.137684106826782,-11.009793758392334,0.21428571428571427
30578,0,0,39408,-15.137684106826782,-11.009793758392334,0.21428571428571427
30579,0,0,39407,-15.137684106826782,-11.009793758392334,0.21428571428571427
30580,0,0,39406,-15.137684106826782,-11.009793758392334,0.21428571428571427
30581,0,0,39405,-15.137684106826782,-11.009793758392334,0.21428571428571427
30582,0,0,39425,-15.137684106826782,-11.009793758392334,0.21428571428571427
30583,0,0,39415,-15.137684106826782,-11.009793758392334,0.21428571428571427
30584,0,0,39426,-15.137684106826782,-11.009793758392334,0.21428571428571427
30585,0,0,39439,-15.137684106826782,-11.009793758392334,0.21428571428571427
30586,0,0,39448,-15.137684106826782,-11.009793758392334,0.21428571428571427
30587,0,0,39447,-15.137684106826782,-11.009793758392334,0.21428571428571427
30588,0,0,39446,-15.137684106826782,-11.009793758392334,0.21428571428571427
30589,0,0,39445,-15.137684106826782,-11.009793758392334,0.21428571428571427
30590,0,0,39444,-15.137684106826782,-11.009793758392334,0.21428571428571427
30591,0,0,39443,-15.137684106826782,-11.009793758392334,0.21428571428571427
30592,0,0,39442,-15.137684106826782,-11.009793758392334,0.21428571428571427
30593,0,0,39441,-15.137684106826782,-11.009793758392334,0.21428571428571427
30594,0,0,39440,-15.137684106826782,-11.009793758392334,0.21428571428571427
30595,0,0,39438,-15.137684106826782,-11.009793758392334,0.21428571428571427
30596,0,0,39428,-15.137684106826782,-11.009793758392334,0.21428571428571427
30597,0,0,39437,-15.137684106826782,-11.009793758392334,0.21428571428571427
30598,0,0,39436,-15.137684106826782,-11.009793758392334,0.21428571428571427
30599,0,0,39435,-15.137684106826782,-11.009793758392334,0.21428571428571427
30600,0,0,39434,-15.137684106826782,-11.009793758392334,0.21428571428571427
30601,0,0,39433,-15.137684106826782,-11.009793758392334,0.21428571428571427
30602,0,0,39432,-15.137684106826782,-11.009793758392334,0.21428571428571427
30603,0,0,39431,-15.137684106826782,-11.009793758392334,0.21428571428571427
30604,0,0,39430,-15.137684106826782,-11.009793758392334,0.21428571428571427
30605,0,0,39429,-15.137684106826782,-11.009793758392334,0.21428571428571427
30606,0,0,39427,-15.137684106826782,-11.009793758392334,0.21428571428571427
30607,0,0,39403,-15.137684106826782,-11.009793758392334,0.21428571428571427
30608,0,0,39402,-15.137684106826782,-11.009793758392334,0.21428571428571427
30609,0,0,39401,-15.137684106826782,-11.009793758392334,0.21428571428571427
30610,0,0,39376,-15.137684106826782,-11.009793758392334,0.21428571428571427
30611,0,0,39375,-15.137684106826782,-11.009793758392334,0.21428571428571427
30612,0,0,39374,-15.137684106826782,-11.009793758392334,0.21428571428571427
30613,0,0,39373,-15.137684106826782,-11.009793758392334,0.21428571428571427
30614,0,0,39372,-15.137684106826782,-11.009793758392334,0.21428571428571427
30615,0,0,39371,-15.137684106826782,-11.009793758392334,0.21428571428571427
30616,0,0,39370,-15.137684106826782,-11.009793758392334,0.21428571428571427
30617,0,0,39369,-15.137684106826782,-11.009793758392334,0.21428571428571427
30618,0,0,39368,-15.137684106826782,-11.009793758392334,0.21428571428571427
30619,0,0,39367,-15.137684106826782,-11.009793758392334,0.21428571428571427
30620,0,0,39366,-15.137684106826782,-11.009793758392334,0.21428571428571427
30621,0,0,39365,-15.137684106826782,-11.009793758392334,0.21428571428571427
30622,0,0,39364,-15.137684106826782,-11.009793758392334,0.21428571428571427
30623,0,0,39363,-15.137684106826782,-11.009793758392334,0.21428571428571427
30624,0,0,39362,-15.137684106826782,-11.009793758392334,0.21428571428571427
30625,0,0,39361,-15.137684106826782,-11.009793758392334,0.21428571428571427
30626,0,0,39360,-15.137684106826782,-11.009793758392334,0.21428571428571427
30627,0,0,39359,-15.137684106826782,-11.009793758392334,0.21428571428571427
30628,0,0,39358,-15.137684106826782,-11.009793758392334,0.21428571428571427
30629,0,0,39357,-15.137684106826782,-11.009793758392334,0.21428571428571427
30630,0,0,39356,-15.137684106826782,-11.009793758392334,0.21428571428571427
30631,0,0,39377,-15.137684106826782,-11.009793758392334,0.21428571428571427
30632,0,0,39378,-15.137684106826782,-11.009793758392334,0.21428571428571427
30633,0,0,39379,-15.137684106826782,-11.009793758392334,0.21428571428571427
30634,0,0,39391,-15.137684106826782,-11.009793758392334,0.21428571428571427
30635,1,0,39400,-15.137684106826782,-11.009793758392334,0.21428571428571427
30636,0,0,39399,-15.137684106826782,-11.009793758392334,0.21428571428571427
30637,0,0,39398,-15.137684106826782,-11.009793758392334,0.21428571428571427
30638,0,0,39397,-15.137684106826782,-11.009793758392334,0.21428571428571427
30639,0,0,39396,-15.137684106826782,-11.009793758392334,0.21428571428571427
30640,0,0,39395,-15.137684106826782,-11.009793758392334,0.21428571428571427
30641,0,0,39394,-15.137684106826782,-11.009793758392334,0.21428571428571427
30642,0,0,39393,-15.137684106826782,-11.009793758392334,0.21428571428571427
30643,0,0,39392,-15.137684106826782,-11.009793758392334,0.21428571428571427
30644,0,0,39390,-15.137684106826782,-11.009793758392334,0.21428571428571427
30645,0,0,39380,-15.137684106826782,-11.009793758392334,0.21428571428571427
30646,0,0,39389,-15.137684106826782,-11.009793758392334,0.21428571428571427
30647,0,0,39388,-15.137684106826782,-11.009793758392334,0.21428571428571427
30648,0,0,39387,-15.137684106826782,-11.009793758392334,0.21428571428571427
30649,0,0,39386,-15.137684106826782,-11.009793758392334,0.21428571428571427
30650,0,0,39385,-15.137684106826782,-11.009793758392334,0.21428571428571427
30651,0,0,39384,-15.137684106826782,-11.009793758392334,0.21428571428571427
30652,0,0,39383,-15.137684106826782,-11.009793758392334,0.21428571428571427
30653,0,0,39382,-15.137684106826782,-11.009793758392334,0.21428571428571427
30654,0,0,39381,-15.137684106826782,-11.009793758392334,0.21428571428571427
30655,0,0,39305,-15.137684106826782,-11.009793758392334,0.21428571428571427
30656,0,0,39256,-15.137684106826782,-11.009793758392334,0.21428571428571427
30657,0,0,39255,-15.137684106826782,-11.009793758392334,0.21428571428571427
30658,0,0,39254,-15.137684106826782,-11.009793758392334,0.21428571428571427
30659,0,0,39131,-15.137684106826782,-11.009793758392334,0.21428571428571427
