,right,cam,ctm,cam_time,ctm_time,rate
30660,0,0,39130,-15.137684106826782,-11.009793758392334,0.21428571428571427
30661,0,0,39129,-15.137684106826782,-11.009793758392334,0.21428571428571427
30662,0,0,39128,-15.137684106826782,-11.009793758392334,0.21428571428571427
30663,0,0,39127,-15.137684106826782,-11.009793758392334,0.21428571428571427
30664,0,0,39126,-15.137684106826782,-11.009793758392334,0.21428571428571427
30665,0,0,39125,-15.137684106826782,-11.009793758392334,0.21428571428571427
30666,0,0,39124,-15.137684106826782,-11.009793758392334,0.21428571428571427
30667,0,0,39123,-15.137684106826782,-11.009793758392334,0.21428571428571427
30668,0,0,39122,-15.137684106826782,-11.009793758392334,0.21428571428571427
30669,0,0,39121,-15.137684106826782,-11.009793758392334,0.21428571428571427
30670,0,0,39120,-15.137684106826782,-11.009793758392334,0.21428571428571427
30671,0,0,39119,-15.137684106826782,-11.009793758392334,0.21428571428571427
30672,0,0,39118,-15.137684106826782,-11.009793758392334,0.21428571428571427
30673,0,0,39117,-15.137684106826782,-11.009793758392334,0.21428571428571427
30674,0,0,39116,-15.137684106826782,-11.009793758392334,0.21428571428571427
30675,0,0,39115,-15.137684106826782,-11.009793758392334,0.21428571428571427
30676,0,0,39114,-15.137684106826782,-11.009793758392334,0.21428571428571427
30677,0,0,39113,-15.137684106826782,-11.009793758392334,0.21428571428571427
30678,0,0,39112,-15.137684106826782,-11.009793758392334,0.21428571428571427
30679,0,0,39111,-15.137684106826782,-11.009793758392334,0.21428571428571427
30680,0,0,39132,-15.137684106826782,-11.009793758392334,0.21428571428571427
30681,0,0,39133,-15.137684106826782,-11.009793758392334,0.21428571428571427
30682,0,0,39134,-15.137684106826782,-11.009793758392334,0.21428571428571427
30683,0,0,39146,-15.137684106826782,-11.009793758392334,0.21428571428571427
30684,0,0,39155,-15.137684106826782,-11.009793758392334,0.21428571428571427
30685,0,0,39154,-15.137684106826782,-11.009793758392334,0.21428571428571427
30686,0,0,39153,-15.137684106826782,-11.009793758392334,0.21428571428571427
30687,0,0,39152,-15.137684106826782,-11.009793758392334,0.21428571428571427
30688,0,0,39151,-15.137684106826782,-11.009793758392334,0.21428571428571427
30689,0,0,39150,-15.137684106826782,-11.009793758392334,0.21428571428571427
30690,0,0,39149,-15.137684106826782,-11.009793758392334,0.21428571428571427
30691,0,0,39148,-15.137684106826782,-11.009793758392334,0.21428571428571427
30692,0,0,39147,-15.137684106826782,-11.009793758392334,0.21428571428571427
30693,0,0,39145,-15.137684106826782,-11.009793758392334,0.21428571428571427
30694,0,0,39135,-15.137684106826782,-11.009793758392334,0.21428571428571427
30695,0,0,39144,-15.137684106826782,-11.009793758392334,0.21428571428571427
30696,0,0,39143,-15.137684106826782,-11.009793758392334,0.21428571428571427
30697,0,0,39142,-15.137684106826782,-11.009793758392334,0.21428571428571427
30698,0,0,39141,-15.137684106826782,-11.009793758392334,0.21428571428571427
30699,0,0,39140,-15.137684106826782,-11.009793758392334,0.21428571428571427
30700,0,0,39139,-15.137684106826782,-11.009793758392334,0.21428571428571427
30701,0,0,39138,-15.137684106826782,-11.009793758392334,0.21428571428571427
30702,0,0,39137,-15.137684106826782,-11.009793758392334,0.21428571428571427
30703,0,0,39136,-15.137684106826782,-11.009793758392334,0.21428571428571427
30704,0,0,39110,-15.137684106826782,-11.009793758392334,0.21428571428571427
30705,0,0,39108,-15.137684106826782,-11.009793758392334,0.21428571428571427
30706,0,0,39061,-15.137684106826782,-11.009793758392334,0.21428571428571427
30707,0,0,39107,-15.137684106826782,-11.009793758392334,0.21428571428571427
30708,0,0,39082,-15.137684106826782,-11.009793758392334,0.21428571428571427
30709,0,0,39081,-15.137684106826782,-11.009793758392334,0.21428571428571427
30710,0,0,39080,-15.137684106826782,-11.009793758392334,0.21428571428571427
30711,0,0,39079,-15.137684106826782,-11.009793758392334,0.21428571428571427
30712,0,0,39078,-15.137684106826782,-11.009793758392334,0.21428571428571427
30713,0,0,39077,-15.137684106826782,-11.009793758392334,0.21428571428571427
30714,0,0,39076,-15.137684106826782,-11.009793758392334,0.21428571428571427
30715,0,0,39075,-15.137684106826782,-11.009793758392334,0.21428571428571427
30716,0,0,39074,-15.137684106826782,-11.009793758392334,0.21428571428571427
30717,0,0,39073,-15.137684106826782,-11.009793758392334,0.21428571428571427
30718,0,0,39072,-15.137684106826782,-11.009793758392334,0.21428571428571427
30719,0,0,39071,-15.137684106826782,-11.009793758392334,0.21428571428571427
30720,0,0,39070,-15.137684106826782,-11.009793758392334,0.21428571428571427
30721,0,0,39069,-15.137684106826782,-11.009793758392334,0.21428571428571427
30722,0,0,39068,-15.137684106826782,-11.009793758392334,0.21428571428571427
30723,0,0,39067,-15.137684106826782,-11.009793758392334,0.21428571428571427
30724,0,0,39066,-15.137684106826782,-11.009793758392334,0.21428571428571427
30725,0,0,39065,-15.137684106826782,-11.009793758392334,0.21428571428571427
30726,0,0,39064,-15.137684106826782,-11.009793758392334,0.21428571428571427
30727,0,0,39063,-15.137684106826782,-11.009793758392334,0.21428571428571427
30728,0,0,39062,-15.137684106826782,-11.009793758392334,0.21428571428571427
30729,0,0,39083,-15.137684106826782,-11.009793758392334,0.21428571428571427
30730,0,0,39084,-15.137684106826782,-11.009793758392334,0.21428571428571427
30731,0,0,39085,-15.137684106826782,-11.009793758392334,0.21428571428571427
30732,0,0,39097,-15.137684106826782,-11.009793758392334,0.21428571428571427
30733,0,0,39106,-15.137684106826782,-11.009793758392334,0.21428571428571427
30734,0,0,39105,-15.137684106826782,-11.009793758392334,0.21428571428571427
30735,0,0,39104,-15.137684106826782,-11.009793758392334,0.21428571428571427
30736,0,0,39103,-15.137684106826782,-11.009793758392334,0.21428571428571427
30737,0,0,39102,-15.137684106826782,-11.009793758392334,0.21428571428571427
30738,0,0,39101,-15.137684106826782,-11.009793758392334,0.21428571428571427
30739,0,0,39100,-15.137684106826782,-11.009793758392334,0.21428571428571427
30740,0,0,39099,-15.137684106826782,-11.009793758392334,0.21428571428571427
30741,0,0,39098,-15.137684106826782,-11.009793758392334,0.21428571428571427
30742,0,0,39096,-15.137684106826782,-11.009793758392334,0.21428571428571427
30743,0,0,39086,-15.137684106826782,-11.009793758392334,0.21428571428571427
30744,0,0,39095,-15.137684106826782,-11.009793758392334,0.21428571428571427
30745,0,0,39094,-15.137684106826782,-11.009793758392334,0.21428571428571427
30746,0,0,39093,-15.137684106826782,-11.009793758392334,0.21428571428571427
30747,0,0,39092,-15.137684106826782,-11.009793758392334,0.21428571428571427
30748,0,0,39091,-15.137684106826782,-11.009793758392334,0.21428571428571427
30749,0,0,39090,-15.137684106826782,-11.009793758392334,0.21428571428571427
30750,0,0,39089,-15.137684106826782,-11.009793758392334,0.21428571428571427
30751,0,0,39088,-15.137684106826782,-11.009793758392334,0.21428571428571427
30752,0,0,39087,-15.137684106826782,-11.009793758392334,0.21428571428571427
30753,0,0,39156,-15.137684106826782,-11.009793758392334,0.21428571428571427
30754,0,0,39109,-15.137684106826782,-11.009793758392334,0.21428571428571427
30755,0,0,39157,-15.137684106826782,-11.009793758392334,0.21428571428571427
30756,0,0,39207,-15.137684106826782,-11.009793758392334,0.21428571428571427
30757,0,0,39229,-15.137684106826782,-11.009793758392334,0.21428571428571427
30758,0,0,39228,-15.137684106826782,-11.009793758392334,0.21428571428571427
30759,0,0,39227,-15.137684106826782,-11.009793758392334,0.21428571428571427
30760,0,0,39226,-15.137684106826782,-11.009793758392334,0.21428571428571427
30761,0,0,39225,-15.137684106826782,-11.009793758392334,0.21428571428571427
30762,0,0,39224,-15.137684106826782,-11.009793758392334,0.21428571428571427
30763,0,0,39223,-15.137684106826782,-11.009793758392334,0.21428571428571427
30764,0,0,39222,-15.137684106826782,-11.009793758392334,0.21428571428571427
30765,0,0,39221,-15.137684106826782,-11.009793758392334,0.21428571428571427
30766,0,0,39220,-15.137684106826782,-11.009793758392334,0.21428571428571427
30767,0,0,39219,-15.137684106826782,-11.009793758392334,0.21428571428571427
30768,0,0,39218,-15.137684106826782,-11.009793758392334,0.21428571428571427
30769,0,0,39217,-15.137684106826782,-11.009793758392334,0.21428571428571427
30770,0,0,39216,-15.137684106826782,-11.009793758392334,0.21428571428571427
30771,0,0,39215,-15.137684106826782,-11.009793758392334,0.21428571428571427
30772,0,0,39214,-15.137684106826782,-11.009793758392334,0.21428571428571427
30773,0,0,39213,-15.137684106826782,-11.009793758392334,0.21428571428571427
30774,0,0,39212,-15.137684106826782,-11.009793758392334,0.21428571428571427
30775,0,0,39211,-15.137684106826782,-11.009793758392334,0.21428571428571427
30776,0,0,39210,-15.137684106826782,-11.009793758392334,0.21428571428571427
30777,0,0,39209,-15.137684106826782,-11.009793758392334,0.21428571428571427
30778,0,0,39230,-15.137684106826782,-11.009793758392334,0.21428571428571427
30779,0,0,39231,-15.137684106826782,-11.009793758392334,0.21428571428571427
30780,0,0,39232,-15.137684106826782,-11.009793758392334,0.21428571428571427
30781,0,0,39244,-15.137684106826782,-11.009793758392334,0.21428571428571427
30782,0,0,39253,-15.137684106826782,-11.009793758392334,0.21428571428571427
30783,0,0,39252,-15.137684106826782,-11.009793758392334,0.21428571428571427
30784,0,0,39251,-15.137684106826782,-11.009793758392334,0.21428571428571427
30785,0,0,39250,-15.137684106826782,-11.009793758392334,0.21428571428571427
30786,0,0,39249,-15.137684106826782,-11.009793758392334,0.21428571428571427
30787,0,0,39248,-15.137684106826782,-11.009793758392334,0.21428571428571427
30788,0,0,39247,-15.137684106826782,-11.009793758392334,0.21428571428571427
30789,0,0,39246,-15.137684106826782,-11.009793758392334,0.21428571428571427
30790,0,0,39245,-15.137684106826782,-11.009793758392334,0.21428571428571427
30791,0,0,39243,-15.137684106826782,-11.009793758392334,0.21428571428571427
30792,0,0,39233,-15.137684106826782,-11.009793758392334,0.21428571428571427
30793,0,0,39242,-15.137684106826782,-11.009793758392334,0.21428571428571427
30794,0,0,39241,-15.137684106826782,-11.009793758392334,0.21428571428571427
30795,0,0,39240,-15.137684106826782,-11.009793758392334,0.21428571428571427
30796,0,0,39239,-15.137684106826782,-11.009793758392334,0.21428571428571427
30797,0,0,39238,-15.137684106826782,-11.009793758392334,0.21428571428571427
30798,0,0,39237,-15.137684106826782,-11.009793758392334,0.21428571428571427
30799,0,0,39236,-15.137684106826782,-11.009793758392334,0.21428571428571427
30800,0,0,39235,-15.137684106826782,-11.009793758392334,0.21428571428571427
30801,0,0,39234,-15.137684106826782,-11.009793758392334,0.21428571428571427
30802,1,0,39208,-15.137684106826782,-11.009793758392334,0.21428571428571427
30803,0,0,39206,-15.137684106826782,-11.009793758392334,0.21428571428571427
30804,0,0,39159,-15.137684106826782,-11.009793758392334,0.21428571428571427
30805,0,0,39205,-15.137684106826782,-11.009793758392334,0.21428571428571427
30806,0,0,39180,-15.137684106826782,-11.009793758392334,0.21428571428571427
30807,0,0,39179,-15.137684106826782,-11.009793758392334,0.21428571428571427
30808,0,0,39178,-15.137684106826782,-11.009793758392334,0.21428571428571427
30809,0,0,39177,-15.137684106826782,-11.009793758392334,0.21428571428571427
30810,0,0,39176,-15.137684106826782,-11.009793758392334,0.21428571428571427
30811,0,0,39175,-15.137684106826782,-11.009793758392334,0.21428571428571427
30812,0,0,39174,-15.137684106826782,-11.009793758392334,0.21428571428571427
30813,0,0,39173,-15.137684106826782,-11.009793758392334,0.21428571428571427
30814,0,0,39172,-15.137684106826782,-11.009793758392334,0.21428571428571427
30815,0,0,39171,-15.137684106826782,-11.009793758392334,0.21428571428571427
30816,0,0,39170,-15.137684106826782,-11.009793758392334,0.21428571428571427
30817,0,0,39169,-15.137684106826782,-11.009793758392334,0.21428571428571427
30818,0,0,39168,-15.137684106826782,-11.009793758392334,0.21428571428571427
30819,0,0,39167,-15.137684106826782,-11.009793758392334,0.21428571428571427
30820,0,0,39166,-15.137684106826782,-11.009793758392334,0.21428571428571427
30821,0,0,39165,-15.137684106826782,-11.009793758392334,0.21428571428571427
30822,0,0,39164,-15.137684106826782,-11.009793758392334,0.21428571428571427
30823,0,0,39163,-15.137684106826782,-11.009793758392334,0.21428571428571427
30824,0,0,39162,-15.137684106826782,-11.009793758392334,0.21428571428571427
30825,0,0,39161,-15.137684106826782,-11.009793758392334,0.21428571428571427
30826,0,0,39160,-15.137684106826782,-11.009793758392334,0.21428571428571427
30827,0,0,39181,-15.137684106826782,-11.009793758392334,0.21428571428571427
30828,0,0,39182,-15.137684106826782,-11.009793758392334,0.21428571428571427
30829,0,0,39183,-15.137684106826782,-11.009793758392334,0.21428571428571427
30830,0,0,39195,-15.137684106826782,-11.009793758392334,0.21428571428571427
30831,0,0,39204,-15.137684106826782,-11.009793758392334,0.21428571428571427
30832,0,0,39203,-15.137684106826782,-11.009793758392334,0.21428571428571427
30833,0,0,39202,-15.137684106826782,-11.009793758392334,0.21428571428571427
30834,0,0,39201,-15.137684106826782,-11.009793758392334,0.21428571428571427
30835,0,0,39200,-15.137684106826782,-11.009793758392334,0.21428571428571427
30836,0,0,39199,-15.137684106826782,-11.009793758392334,0.21428571428571427
30837,0,0,39198,-15.137684106826782,-11.009793758392334,0.21428571428571427
30838,0,0,39197,-15.137684106826782,-11.009793758392334,0.21428571428571427
30839,0,0,39196,-15.137684106826782,-11.009793758392334,0.21428571428571427
30840,0,0,39194,-15.137684106826782,-11.009793758392334,0.21428571428571427
30841,1,0,39184,-15.137684106826782,-11.009793758392334,0.21428571428571427
30842,0,0,39193,-15.137684106826782,-11.009793758392334,0.21428571428571427
30843,0,0,39192,-15.137684106826782,-11.009793758392334,0.21428571428571427
30844,0,0,39191,-15.137684106826782,-11.009793758392334,0.21428571428571427
30845,0,0,39190,-15.137684106826782,-11.009793758392334,0.21428571428571427
30846,0,0,39189,-15.137684106826782,-11.009793758392334,0.21428571428571427
30847,0,0,39188,-15.137684106826782,-11.009793758392334,0.21428571428571427
30848,0,0,39187,-15.137684106826782,-11.009793758392334,0.21428571428571427
30849,0,0,39186,-15.137684106826782,-11.009793758392334,0.21428571428571427
30850,0,0,39185,-15.137684106826782,-11.009793758392334,0.21428571428571427
30851,0,0,39449,-15.137684106826782,-11.009793758392334,0.21428571428571427
30852,0,0,39450,-15.137684106826782,-11.009793758392334,0.21428571428571427
30853,0,0,39451,-15.137684106826782,-11.009793758392334,0.21428571428571427
30854,0,0,39646,-15.137684106826782,-11.009793758392334,0.21428571428571427
30855,0,0,39717,-15.137684106826782,-11.009793758392334,0.21428571428571427
30856,0,0,39716,-15.137684106826782,-11.009793758392334,0.21428571428571427
30857,0,0,39715,-15.137684106826782,-11.009793758392334,0.21428571428571427
30858,0,0,39714,-15.137684106826782,-11.009793758392334,0.21428571428571427
30859,0,0,39713,-15.137684106826782,-11.009793758392334,0.21428571428571427
30860,0,0,39712,-15.137684106826782,-11.009793758392334,0.21428571428571427
30861,0,0,39711,-15.137684106826782,-11.009793758392334,0.21428571428571427
30862,0,0,39710,-15.137684106826782,-11.009793758392334,0.21428571428571427
30863,0,0,39709,-15.137684106826782,-11.009793758392334,0.21428571428571427
30864,0,0,39708,-15.137684106826782,-11.009793758392334,0.21428571428571427
30865,0,0,39707,-15.137684106826782,-11.009793758392334,0.21428571428571427
30866,0,0,39706,-15.137684106826782,-11.009793758392334,0.21428571428571427
30867,0,0,39705,-15.137684106826782,-11.009793758392334,0.21428571428571427
30868,0,0,39704,-15.137684106826782,-11.009793758392334,0.21428571428571427
30869,0,0,39703,-15.137684106826782,-11.009793758392334,0.21428571428571427
30870,0,0,39702,-15.137684106826782,-11.009793758392334,0.21428571428571427
30871,0,0,39701,-15.137684106826782,-11.009793758392334,0.21428571428571427
30872,0,0,39700,-15.137684106826782,-11.009793758392334,0.21428571428571427
30873,0,0,39699,-15.137684106826782,-11.009793758392334,0.21428571428571427
30874,0,0,39698,-15.137684106826782,-11.009793758392334,0.21428571428571427
30875,0,0,39697,-15.137684106826782,-11.009793758392334,0.21428571428571427
30876,0,0,39718,-15.137684106826782,-11.009793758392334,0.21428571428571427
30877,0,0,39719,-15.137684106826782,-11.009793758392334,0.21428571428571427
30878,0,0,39720,-15.137684106826782,-11.009793758392334,0.21428571428571427
30879,0,0,39732,-15.137684106826782,-11.009793758392334,0.21428571428571427
30880,0,0,39741,-15.137684106826782,-11.009793758392334,0.21428571428571427
30881,0,0,39740,-15.137684106826782,-11.009793758392334,0.21428571428571427
30882,0,0,39739,-15.137684106826782,-11.009793758392334,0.21428571428571427
30883,0,0,39738,-15.137684106826782,-11.009793758392334,0.21428571428571427
30884,0,0,39737,-15.137684106826782,-11.009793758392334,0.21428571428571427
30885,0,0,39736,-15.137684106826782,-11.009793758392334,0.21428571428571427
30886,0,0,39735,-15.137684106826782,-11.009793758392334,0.21428571428571427
30887,0,0,39734,-15.137684106826782,-11.009793758392334,0.21428571428571427
30888,0,0,39733,-15.137684106826782,-11.009793758392334,0.21428571428571427
30889,0,0,39731,-15.137684106826782,-11.009793758392334,0.21428571428571427
30890,0,0,39721,-15.137684106826782,-11.009793758392334,0.21428571428571427
30891,0,0,39730,-15.137684106826782,-11.009793758392334,0.21428571428571427
30892,0,0,39729,-15.137684106826782,-11.009793758392334,0.21428571428571427
30893,0,0,39728,-15.137684106826782,-11.009793758392334,0.21428571428571427
30894,0,0,39727,-15.137684106826782,-11.009793758392334,0.21428571428571427
30895,0,0,39726,-15.137684106826782,-11.009793758392334,0.21428571428571427
30896,0,0,39725,-15.137684106826782,-11.009793758392334,0.21428571428571427
30897,0,0,39724,-15.137684106826782,-11.009793758392334,0.21428571428571427
30898,0,0,39723,-15.137684106826782,-11.009793758392334,0.21428571428571427
30899,0,0,39722,-15.137684106826782,-11.009793758392334,0.21428571428571427
30900,0,0,39696,-15.137684106826782,-11.009793758392334,0.21428571428571427
30901,0,0,39694,-15.137684106826782,-11.009793758392334,0.21428571428571427
30902,0,0,39647,-15.137684106826782,-11.009793758392334,0.21428571428571427
30903,0,0,39693,-15.137684106826782,-11.009793758392334,0.21428571428571427
30904,0,0,39668,-15.137684106826782,-11.009793758392334,0.21428571428571427
30905,0,0,39667,-15.137684106826782,-11.009793758392334,0.21428571428571427
30906,0,0,39666,-15.137684106826782,-11.009793758392334,0.21428571428571427
30907,0,0,39665,-15.137684106826782,-11.009793758392334,0.21428571428571427
30908,0,0,39664,-15.137684106826782,-11.009793758392334,0.21428571428571427
30909,0,0,39663,-15.137684106826782,-11.009793758392334,0.21428571428571427
30910,0,0,39662,-15.137684106826782,-11.009793758392334,0.21428571428571427
30911,0,0,39661,-15.137684106826782,-11.009793758392334,0.21428571428571427
30912,0,0,39660,-15.137684106826782,-11.009793758392334,0.21428571428571427
30913,0,0,39659,-15.137684106826782,-11.009793758392334,0.21428571428571427
30914,0,0,39658,-15.137684106826782,-11.009793758392334,0.21428571428571427
30915,0,0,39657,-15.137684106826782,-11.009793758392334,0.21428571428571427
30916,0,0,39656,-15.137684106826782,-11.009793758392334,0.21428571428571427
30917,0,0,39655,-15.137684106826782,-11.009793758392334,0.21428571428571427
30918,0,0,39654,-15.137684106826782,-11.009793758392334,0.21428571428571427
30919,0,0,39653,-15.137684106826782,-11.009793758392334,0.21428571428571427
30920,0,0,39652,-15.137684106826782,-11.009793758392334,0.21428571428571427
30921,0,0,39651,-15.137684106826782,-11.009793758392334,0.21428571428571427
30922,0,0,39650,-15.137684106826782,-11.009793758392334,0.21428571428571427
30923,0,0,39649,-15.137684106826782,-11.009793758392334,0.21428571428571427
30924,0,0,39648,-15.137684106826782,-11.009793758392334,0.21428571428571427
30925,0,0,39669,-15.137684106826782,-11.009793758392334,0.21428571428571427
30926,0,0,39670,-15.137684106826782,-11.009793758392334,0.21428571428571427
30927,0,0,39671,-15.137684106826782,-11.009793758392334,0.21428571428571427
30928,0,0,39683,-15.137684106826782,-11.009793758392334,0.21428571428571427
30929,0,0,39692,-15.137684106826782,-11.009793758392334,0.21428571428571427
30930,0,0,39691,-15.137684106826782,-11.009793758392334,0.21428571428571427
30931,0,0,39690,-15.137684106826782,-11.009793758392334,0.21428571428571427
30932,0,0,39689,-15.137684106826782,-11.009793758392334,0.21428571428571427
30933,0,0,39688,-15.137684106826782,-11.009793758392334,0.21428571428571427
30934,0,0,39687,-15.137684106826782,-11.009793758392334,0.21428571428571427
30935,0,0,39686,-15.137684106826782,-11.009793758392334,0.21428571428571427
30936,0,0,39685,-15.137684106826782,-11.009793758392334,0.21428571428571427
30937,0,0,39684,-15.137684106826782,-11.009793758392334,0.21428571428571427
30938,0,0,39682,-15.137684106826782,-11.009793758392334,0.21428571428571427
30939,0,0,39672,-15.137684106826782,-11.009793758392334,0.21428571428571427
30940,0,0,39681,-15.137684106826782,-11.009793758392334,0.21428571428571427
30941,0,0,39680,-15.137684106826782,-11.009793758392334,0.21428571428571427
30942,0,0,39679,-15.137684106826782,-11.009793758392334,0.21428571428571427
30943,0,0,39678,-15.137684106826782,-11.009793758392334,0.21428571428571427
30944,0,0,39677,-15.137684106826782,-11.009793758392334,0.21428571428571427
30945,0,0,39676,-15.137684106826782,-11.009793758392334,0.21428571428571427
30946,0,0,39675,-15.137684106826782,-11.009793758392334,0.21428571428571427
30947,0,0,39674,-15.137684106826782,-11.009793758392334,0.21428571428571427
30948,0,0,39673,-15.137684106826782,-11.009793758392334,0.21428571428571427
30949,0,0,39742,-15.137684106826782,-11.009793758392334,0.21428571428571427
30950,0,0,39743,-15.137684106826782,-11.009793758392334,0.21428571428571427
30951,0,0,39744,-15.137684106826782,-11.009793758392334,0.21428571428571427
30952,0,0,39745,-15.137684106826782,-11.009793758392334,0.21428571428571427
30953,0,0,39814,-15.137684106826782,-11.009793758392334,0.21428571428571427
30954,0,0,39813,-15.137684106826782,-11.009793758392334,0.21428571428571427
30955,0,0,39812,-15.137684106826782,-11.009793758392334,0.21428571428571427
30956,0,0,39811,-15.137684106826782,-11.009793758392334,0.21428571428571427
30957,0,0,39810,-15.137684106826782,-11.009793758392334,0.21428571428571427
30958,0,0,39809,-15.137684106826782,-11.009793758392334,0.21428571428571427
30959,0,0,39808,-15.137684106826782,-11.009793758392334,0.21428571428571427
30960,0,0,39807,-15.137684106826782,-11.009793758392334,0.21428571428571427
30961,0,0,39806,-15.137684106826782,-11.009793758392334,0.21428571428571427
30962,0,0,39804,-15.137684106826782,-11.009793758392334,0.21428571428571427
30963,0,0,39794,-15.137684106826782,-11.009793758392334,0.21428571428571427
30964,0,0,39803,-15.137684106826782,-11.009793758392334,0.21428571428571427
30965,0,0,39802,-15.137684106826782,-11.009793758392334,0.21428571428571427
30966,0,0,39801,-15.137684106826782,-11.009793758392334,0.21428571428571427
30967,0,0,39800,-15.137684106826782,-11.009793758392334,0.21428571428571427
30968,0,0,39799,-15.137684106826782,-11.009793758392334,0.21428571428571427
30969,0,0,39798,-15.137684106826782,-11.009793758392334,0.21428571428571427
30970,0,0,39797,-15.137684106826782,-11.009793758392334,0.21428571428571427
30971,0,0,39796,-15.137684106826782,-11.009793758392334,0.21428571428571427
30972,0,0,39795,-15.137684106826782,-11.009793758392334,0.21428571428571427
30973,0,0,39815,-15.137684106826782,-11.009793758392334,0.21428571428571427
30974,0,0,39805,-15.137684106826782,-11.009793758392334,0.21428571428571427
30975,0,0,39816,-15.137684106826782,-11.009793758392334,0.21428571428571427
30976,0,0,39829,-15.137684106826782,-11.009793758392334,0.21428571428571427
30977,0,0,39838,-15.137684106826782,-11.009793758392334,0.21428571428571427
30978,0,0,39837,-15.137684106826782,-11.009793758392334,0.21428571428571427
30979,0,0,39836,-15.137684106826782,-11.009793758392334,0.21428571428571427
30980,0,0,39835,-15.137684106826782,-11.009793758392334,0.21428571428571427
30981,0,0,39834,-15.137684106826782,-11.009793758392334,0.21428571428571427
30982,0,0,39833,-15.137684106826782,-11.009793758392334,0.21428571428571427
30983,0,0,39832,-15.137684106826782,-11.009793758392334,0.21428571428571427
30984,0,0,39831,-15.137684106826782,-11.009793758392334,0.21428571428571427
30985,0,0,39830,-15.137684106826782,-11.009793758392334,0.21428571428571427
30986,0,0,39828,-15.137684106826782,-11.009793758392334,0.21428571428571427
30987,0,0,39818,-15.137684106826782,-11.009793758392334,0.21428571428571427
30988,0,0,39827,-15.137684106826782,-11.009793758392334,0.21428571428571427
30989,0,0,39826,-15.137684106826782,-11.009793758392334,0.21428571428571427
30990,0,0,39825,-15.137684106826782,-11.009793758392334,0.21428571428571427
30991,0,0,39824,-15.137684106826782,-11.009793758392334,0.21428571428571427
30992,0,0,39823,-15.137684106826782,-11.009793758392334,0.21428571428571427
30993,0,0,39822,-15.137684106826782,-11.009793758392334,0.21428571428571427
30994,0,0,39821,-15.137684106826782,-11.009793758392334,0.21428571428571427
30995,0,0,39820,-15.137684106826782,-11.009793758392334,0.21428571428571427
30996,0,0,39819,-15.137684106826782,-11.009793758392334,0.21428571428571427
30997,0,0,39817,-15.137684106826782,-11.009793758392334,0.21428571428571427
30998,0,0,39793,-15.137684106826782,-11.009793758392334,0.21428571428571427
30999,0,0,39792,-15.137684106826782,-11.009793758392334,0.21428571428571427
31000,0,0,39791,-15.137684106826782,-11.009793758392334,0.21428571428571427
31001,0,0,39766,-15.137684106826782,-11.009793758392334,0.21428571428571427
31002,0,0,39765,-15.137684106826782,-11.009793758392334,0.21428571428571427
31003,0,0,39764,-15.137684106826782,-11.009793758392334,0.21428571428571427
31004,0,0,39763,-15.137684106826782,-11.009793758392334,0.21428571428571427
31005,0,0,39762,-15.137684106826782,-11.009793758392334,0.21428571428571427
31006,0,0,39761,-15.137684106826782,-11.009793758392334,0.21428571428571427
31007,0,0,39760,-15.137684106826782,-11.009793758392334,0.21428571428571427
31008,0,0,39759,-15.137684106826782,-11.009793758392334,0.21428571428571427
31009,0,0,39758,-15.137684106826782,-11.009793758392334,0.21428571428571427
31010,0,0,39757,-15.137684106826782,-11.009793758392334,0.21428571428571427
31011,0,0,39756,-15.137684106826782,-11.009793758392334,0.21428571428571427
31012,0,0,39755,-15.137684106826782,-11.009793758392334,0.21428571428571427
31013,0,0,39754,-15.137684106826782,-11.009793758392334,0.21428571428571427
31014,0,0,39753,-15.137684106826782,-11.009793758392334,0.21428571428571427
31015,0,0,39752,-15.137684106826782,-11.009793758392334,0.21428571428571427
31016,0,0,39751,-15.137684106826782,-11.009793758392334,0.21428571428571427
31017,0,0,39750,-15.137684106826782,-11.009793758392334,0.21428571428571427
