,right,cam,ctm,cam_time,ctm_time,rate
31018,0,0,39749,-15.137684106826782,-11.009793758392334,0.21428571428571427
31019,0,0,39748,-15.137684106826782,-11.009793758392334,0.21428571428571427
31020,0,0,39747,-15.137684106826782,-11.009793758392334,0.21428571428571427
31021,0,0,39746,-15.137684106826782,-11.009793758392334,0.21428571428571427
31022,0,0,39767,-15.137684106826782,-11.009793758392334,0.21428571428571427
31023,0,0,39768,-15.137684106826782,-11.009793758392334,0.21428571428571427
31024,0,0,39769,-15.137684106826782,-11.009793758392334,0.21428571428571427
31025,0,0,39781,-15.137684106826782,-11.009793758392334,0.21428571428571427
31026,0,0,39790,-15.137684106826782,-11.009793758392334,0.21428571428571427
31027,0,0,39789,-15.137684106826782,-11.009793758392334,0.21428571428571427
31028,0,0,39788,-15.137684106826782,-11.009793758392334,0.21428571428571427
31029,0,0,39787,-15.137684106826782,-11.009793758392334,0.21428571428571427
31030,0,0,39786,-15.137684106826782,-11.009793758392334,0.21428571428571427
31031,0,0,39785,-15.137684106826782,-11.009793758392334,0.21428571428571427
31032,0,0,39784,-15.137684106826782,-11.009793758392334,0.21428571428571427
31033,0,0,39783,-15.137684106826782,-11.009793758392334,0.21428571428571427
31034,0,0,39782,-15.137684106826782,-11.009793758392334,0.21428571428571427
31035,0,0,39780,-15.137684106826782,-11.009793758392334,0.21428571428571427
31036,0,0,39770,-15.137684106826782,-11.009793758392334,0.21428571428571427
31037,0,0,39779,-15.137684106826782,-11.009793758392334,0.21428571428571427
31038,0,0,39778,-15.137684106826782,-11.009793758392334,0.21428571428571427
31039,0,0,39777,-15.137684106826782,-11.009793758392334,0.21428571428571427
31040,0,0,39776,-15.137684106826782,-11.009793758392334,0.21428571428571427
31041,0,0,39775,-15.137684106826782,-11.009793758392334,0.21428571428571427
31042,0,0,39774,-15.137684106826782,-11.009793758392334,0.21428571428571427
31043,0,0,39773,-15.137684106826782,-11.009793758392334,0.21428571428571427
31044,0,0,39772,-15.137684106826782,-11.009793758392334,0.21428571428571427
31045,0,0,39771,-15.137684106826782,-11.009793758392334,0.21428571428571427
31046,0,0,39695,-15.137684106826782,-11.009793758392334,0.21428571428571427
31047,0,0,39645,-15.137684106826782,-11.009793758392334,0.21428571428571427
31048,0,0,39500,-15.137684106826782,-11.009793758392334,0.21428571428571427
31049,0,0,39644,-15.137684106826782,-11.009793758392334,0.21428571428571427
31050,0,0,39522,-15.137684106826782,-11.009793758392334,0.21428571428571427
31051,0,0,39521,-15.137684106826782,-11.009793758392334,0.21428571428571427
31052,0,0,39520,-15.137684106826782,-11.009793758392334,0.21428571428571427
31053,0,0,39519,-15.137684106826782,-11.009793758392334,0.21428571428571427
31054,0,0,39518,-15.137684106826782,-11.009793758392334,0.21428571428571427
31055,0,0,39517,-15.137684106826782,-11.009793758392334,0.21428571428571427
31056,0,0,39516,-15.137684106826782,-11.009793758392334,0.21428571428571427
31057,0,0,39515,-15.137684106826782,-11.009793758392334,0.21428571428571427
31058,0,0,39514,-15.137684106826782,-11.009793758392334,0.21428571428571427
31059,0,0,39513,-15.137684106826782,-11.009793758392334,0.21428571428571427
31060,0,0,39512,-15.137684106826782,-11.009793758392334,0.21428571428571427
31061,0,0,39511,-15.137684106826782,-11.009793758392334,0.21428571428571427
31062,0,0,39510,-15.137684106826782,-11.009793758392334,0.21428571428571427
31063,0,0,39509,-15.137684106826782,-11.009793758392334,0.21428571428571427
31064,0,0,39508,-15.137684106826782,-11.009793758392334,0.21428571428571427
31065,0,0,39507,-15.137684106826782,-11.009793758392334,0.21428571428571427
31066,0,0,39506,-15.137684106826782,-11.009793758392334,0.21428571428571427
31067,0,0,39505,-15.137684106826782,-11.009793758392334,0.21428571428571427
31068,0,0,39504,-15.137684106826782,-11.009793758392334,0.21428571428571427
31069,0,0,39503,-15.137684106826782,-11.009793758392334,0.21428571428571427
31070,0,0,39502,-15.137684106826782,-11.009793758392334,0.21428571428571427
31071,0,0,39523,-15.137684106826782,-11.009793758392334,0.21428571428571427
31072,0,0,39524,-15.137684106826782,-11.009793758392334,0.21428571428571427
31073,0,0,39525,-15.137684106826782,-11.009793758392334,0.21428571428571427
31074,0,0,39537,-15.137684106826782,-11.009793758392334,0.21428571428571427
31075,0,0,39546,-15.137684106826782,-11.009793758392334,0.21428571428571427
31076,0,0,39545,-15.137684106826782,-11.009793758392334,0.21428571428571427
31077,0,0,39544,-15.137684106826782,-11.009793758392334,0.21428571428571427
31078,0,0,39543,-15.137684106826782,-11.009793758392334,0.21428571428571427
31079,0,0,39542,-15.137684106826782,-11.009793758392334,0.21428571428571427
31080,0,0,39541,-15.137684106826782,-11.009793758392334,0.21428571428571427
31081,0,0,39540,-15.137684106826782,-11.009793758392334,0.21428571428571427
31082,0,0,39539,-15.137684106826782,-11.009793758392334,0.21428571428571427
31083,0,0,39538,-15.137684106826782,-11.009793758392334,0.21428571428571427
31084,0,0,39536,-15.137684106826782,-11.009793758392334,0.21428571428571427
31085,0,0,39526,-15.137684106826782,-11.009793758392334,0.21428571428571427
31086,0,0,39535,-15.137684106826782,-11.009793758392334,0.21428571428571427
31087,0,0,39534,-15.137684106826782,-11.009793758392334,0.21428571428571427
31088,0,0,39533,-15.137684106826782,-11.009793758392334,0.21428571428571427
31089,0,0,39532,-15.137684106826782,-11.009793758392334,0.21428571428571427
31090,0,0,39531,-15.137684106826782,-11.009793758392334,0.21428571428571427
31091,0,0,39530,-15.137684106826782,-11.009793758392334,0.21428571428571427
31092,0,0,39529,-15.137684106826782,-11.009793758392334,0.21428571428571427
31093,0,0,39528,-15.137684106826782,-11.009793758392334,0.21428571428571427
31094,0,0,39527,-15.137684106826782,-11.009793758392334,0.21428571428571427
31095,0,0,39501,-15.137684106826782,-11.009793758392334,0.21428571428571427
31096,0,0,39499,-15.137684106826782,-11.009793758392334,0.21428571428571427
31097,0,0,39452,-15.137684106826782,-11.009793758392334,0.21428571428571427
31098,0,0,39498,-15.137684106826782,-11.009793758392334,0.21428571428571427
31099,0,0,39473,-15.137684106826782,-11.009793758392334,0.21428571428571427
31100,0,0,39472,-15.137684106826782,-11.009793758392334,0.21428571428571427
31101,0,0,39471,-15.137684106826782,-11.009793758392334,0.21428571428571427
31102,0,0,39470,-15.137684106826782,-11.009793758392334,0.21428571428571427
31103,0,0,39469,-15.137684106826782,-11.009793758392334,0.21428571428571427
31104,0,0,39468,-15.137684106826782,-11.009793758392334,0.21428571428571427
31105,0,0,39467,-15.137684106826782,-11.009793758392334,0.21428571428571427
31106,0,0,39466,-15.137684106826782,-11.009793758392334,0.21428571428571427
31107,0,0,39465,-15.137684106826782,-11.009793758392334,0.21428571428571427
31108,0,0,39464,-15.137684106826782,-11.009793758392334,0.21428571428571427
31109,0,0,39463,-15.137684106826782,-11.009793758392334,0.21428571428571427
31110,0,0,39462,-15.137684106826782,-11.009793758392334,0.21428571428571427
31111,0,0,39461,-15.137684106826782,-11.009793758392334,0.21428571428571427
31112,0,0,39460,-15.137684106826782,-11.009793758392334,0.21428571428571427
31113,0,0,39459,-15.137684106826782,-11.009793758392334,0.21428571428571427
31114,0,0,39458,-15.137684106826782,-11.009793758392334,0.21428571428571427
31115,0,0,39457,-15.137684106826782,-11.009793758392334,0.21428571428571427
31116,0,0,39456,-15.137684106826782,-11.009793758392334,0.21428571428571427
31117,0,0,39455,-15.137684106826782,-11.009793758392334,0.21428571428571427
31118,0,0,39454,-15.137684106826782,-11.009793758392334,0.21428571428571427
31119,0,0,39453,-15.137684106826782,-11.009793758392334,0.21428571428571427
31120,0,0,39474,-15.137684106826782,-11.009793758392334,0.21428571428571427
31121,0,0,39475,-15.137684106826782,-11.009793758392334,0.21428571428571427
31122,0,0,39476,-15.137684106826782,-11.009793758392334,0.21428571428571427
31123,0,0,39488,-15.137684106826782,-11.009793758392334,0.21428571428571427
31124,0,0,39497,-15.137684106826782,-11.009793758392334,0.21428571428571427
31125,0,0,39496,-15.137684106826782,-11.009793758392334,0.21428571428571427
31126,0,0,39495,-15.137684106826782,-11.009793758392334,0.21428571428571427
31127,0,0,39494,-15.137684106826782,-11.009793758392334,0.21428571428571427
31128,0,0,39493,-15.137684106826782,-11.009793758392334,0.21428571428571427
31129,0,0,39492,-15.137684106826782,-11.009793758392334,0.21428571428571427
31130,0,0,39491,-15.137684106826782,-11.009793758392334,0.21428571428571427
31131,0,0,39490,-15.137684106826782,-11.009793758392334,0.21428571428571427
31132,0,0,39489,-15.137684106826782,-11.009793758392334,0.21428571428571427
31133,0,0,39487,-15.137684106826782,-11.009793758392334,0.21428571428571427
31134,0,0,39477,-15.137684106826782,-11.009793758392334,0.21428571428571427
31135,0,0,39486,-15.137684106826782,-11.009793758392334,0.21428571428571427
31136,0,0,39485,-15.137684106826782,-11.009793758392334,0.21428571428571427
31137,0,0,39484,-15.137684106826782,-11.009793758392334,0.21428571428571427
31138,0,0,39483,-15.137684106826782,-11.009793758392334,0.21428571428571427
31139,0,0,39482,-15.137684106826782,-11.009793758392334,0.21428571428571427
31140,0,0,39481,-15.137684106826782,-11.009793758392334,0.21428571428571427
31141,0,0,39480,-15.137684106826782,-11.009793758392334,0.21428571428571427
31142,0,0,39479,-15.137684106826782,-11.009793758392334,0.21428571428571427
31143,0,0,39478,-15.137684106826782,-11.009793758392334,0.21428571428571427
31144,0,0,39547,-15.137684106826782,-11.009793758392334,0.21428571428571427
31145,0,0,39548,-15.137684106826782,-11.009793758392334,0.21428571428571427
31146,0,0,39549,-15.137684106826782,-11.009793758392334,0.21428571428571427
31147,0,0,39550,-15.137684106826782,-11.009793758392334,0.21428571428571427
31148,0,0,39619,-15.137684106826782,-11.009793758392334,0.21428571428571427
31149,0,0,39618,-15.137684106826782,-11.009793758392334,0.21428571428571427
31150,0,0,39617,-15.137684106826782,-11.009793758392334,0.21428571428571427
31151,0,0,39616,-15.137684106826782,-11.009793758392334,0.21428571428571427
31152,0,0,39615,-15.137684106826782,-11.009793758392334,0.21428571428571427
31153,0,0,39614,-15.137684106826782,-11.009793758392334,0.21428571428571427
31154,0,0,39613,-15.137684106826782,-11.009793758392334,0.21428571428571427
31155,0,0,39612,-15.137684106826782,-11.009793758392334,0.21428571428571427
31156,0,0,39611,-15.137684106826782,-11.009793758392334,0.21428571428571427
31157,0,0,39609,-15.137684106826782,-11.009793758392334,0.21428571428571427
31158,0,0,39599,-15.137684106826782,-11.009793758392334,0.21428571428571427
31159,0,0,39608,-15.137684106826782,-11.009793758392334,0.21428571428571427
31160,0,0,39607,-15.137684106826782,-11.009793758392334,0.21428571428571427
31161,0,0,39606,-15.137684106826782,-11.009793758392334,0.21428571428571427
31162,0,0,39605,-15.137684106826782,-11.009793758392334,0.21428571428571427
31163,0,0,39604,-15.137684106826782,-11.009793758392334,0.21428571428571427
31164,0,0,39603,-15.137684106826782,-11.009793758392334,0.21428571428571427
31165,0,0,39602,-15.137684106826782,-11.009793758392334,0.21428571428571427
31166,0,0,39601,-15.137684106826782,-11.009793758392334,0.21428571428571427
31167,0,0,39600,-15.137684106826782,-11.009793758392334,0.21428571428571427
31168,0,0,39620,-15.137684106826782,-11.009793758392334,0.21428571428571427
31169,0,0,39610,-15.137684106826782,-11.009793758392334,0.21428571428571427
31170,0,0,39621,-15.137684106826782,-11.009793758392334,0.21428571428571427
31171,0,0,39634,-15.137684106826782,-11.009793758392334,0.21428571428571427
31172,0,0,39643,-15.137684106826782,-11.009793758392334,0.21428571428571427
31173,0,0,39642,-15.137684106826782,-11.009793758392334,0.21428571428571427
31174,0,0,39641,-15.137684106826782,-11.009793758392334,0.21428571428571427
31175,0,0,39640,-15.137684106826782,-11.009793758392334,0.21428571428571427
31176,0,0,39639,-15.137684106826782,-11.009793758392334,0.21428571428571427
31177,0,0,39638,-15.137684106826782,-11.009793758392334,0.21428571428571427
31178,0,0,39637,-15.137684106826782,-11.009793758392334,0.21428571428571427
31179,0,0,39636,-15.137684106826782,-11.009793758392334,0.21428571428571427
31180,0,0,39635,-15.137684106826782,-11.009793758392334,0.21428571428571427
31181,0,0,39633,-15.137684106826782,-11.009793758392334,0.21428571428571427
31182,0,0,39623,-15.137684106826782,-11.009793758392334,0.21428571428571427
31183,0,0,39632,-15.137684106826782,-11.009793758392334,0.21428571428571427
31184,0,0,39631,-15.137684106826782,-11.009793758392334,0.21428571428571427
31185,0,0,39630,-15.137684106826782,-11.009793758392334,0.21428571428571427
31186,0,0,39629,-15.137684106826782,-11.009793758392334,0.21428571428571427
31187,0,0,39628,-15.137684106826782,-11.009793758392334,0.21428571428571427
31188,0,0,39627,-15.137684106826782,-11.009793758392334,0.21428571428571427
31189,0,0,39626,-15.137684106826782,-11.009793758392334,0.21428571428571427
31190,0,0,39625,-15.137684106826782,-11.009793758392334,0.21428571428571427
31191,0,0,39624,-15.137684106826782,-11.009793758392334,0.21428571428571427
31192,0,0,39622,-15.137684106826782,-11.009793758392334,0.21428571428571427
31193,0,0,39598,-15.137684106826782,-11.009793758392334,0.21428571428571427
31194,0,0,39597,-15.137684106826782,-11.009793758392334,0.21428571428571427
31195,0,0,39596,-15.137684106826782,-11.009793758392334,0.21428571428571427
31196,0,0,39571,-15.137684106826782,-11.009793758392334,0.21428571428571427
31197,0,0,39570,-15.137684106826782,-11.009793758392334,0.21428571428571427
31198,0,0,39569,-15.137684106826782,-11.009793758392334,0.21428571428571427
31199,0,0,39568,-15.137684106826782,-11.009793758392334,0.21428571428571427
31200,0,0,39567,-15.137684106826782,-11.009793758392334,0.21428571428571427
31201,0,0,39566,-15.137684106826782,-11.009793758392334,0.21428571428571427
31202,0,0,39565,-15.137684106826782,-11.009793758392334,0.21428571428571427
31203,0,0,39564,-15.137684106826782,-11.009793758392334,0.21428571428571427
31204,0,0,39563,-15.137684106826782,-11.009793758392334,0.21428571428571427
31205,0,0,39562,-15.137684106826782,-11.009793758392334,0.21428571428571427
31206,0,0,39561,-15.137684106826782,-11.009793758392334,0.21428571428571427
31207,0,0,39560,-15.137684106826782,-11.009793758392334,0.21428571428571427
31208,0,0,39559,-15.137684106826782,-11.009793758392334,0.21428571428571427
31209,0,0,39558,-15.137684106826782,-11.009793758392334,0.21428571428571427
31210,0,0,39557,-15.137684106826782,-11.009793758392334,0.21428571428571427
31211,0,0,39556,-15.137684106826782,-11.009793758392334,0.21428571428571427
31212,0,0,39555,-15.137684106826782,-11.009793758392334,0.21428571428571427
31213,0,0,39554,-15.137684106826782,-11.009793758392334,0.21428571428571427
31214,0,0,39553,-15.137684106826782,-11.009793758392334,0.21428571428571427
31215,0,0,39552,-15.137684106826782,-11.009793758392334,0.21428571428571427
31216,0,0,39551,-15.137684106826782,-11.009793758392334,0.21428571428571427
31217,0,0,39572,-15.137684106826782,-11.009793758392334,0.21428571428571427
31218,0,0,39573,-15.137684106826782,-11.009793758392334,0.21428571428571427
31219,0,0,39574,-15.137684106826782,-11.009793758392334,0.21428571428571427
31220,0,0,39586,-15.137684106826782,-11.009793758392334,0.21428571428571427
31221,0,0,39595,-15.137684106826782,-11.009793758392334,0.21428571428571427
31222,0,0,39594,-15.137684106826782,-11.009793758392334,0.21428571428571427
31223,0,0,39593,-15.137684106826782,-11.009793758392334,0.21428571428571427
31224,0,0,39592,-15.137684106826782,-11.009793758392334,0.21428571428571427
31225,0,0,39591,-15.137684106826782,-11.009793758392334,0.21428571428571427
31226,0,0,39590,-15.137684106826782,-11.009793758392334,0.21428571428571427
31227,0,0,39589,-15.137684106826782,-11.009793758392334,0.21428571428571427
31228,0,0,39588,-15.137684106826782,-11.009793758392334,0.21428571428571427
31229,0,0,39587,-15.137684106826782,-11.009793758392334,0.21428571428571427
31230,0,0,39585,-15.137684106826782,-11.009793758392334,0.21428571428571427
31231,0,0,39575,-15.137684106826782,-11.009793758392334,0.21428571428571427
31232,0,0,39584,-15.137684106826782,-11.009793758392334,0.21428571428571427
31233,0,0,39583,-15.137684106826782,-11.009793758392334,0.21428571428571427
31234,0,0,39582,-15.137684106826782,-11.009793758392334,0.21428571428571427
31235,0,0,39581,-15.137684106826782,-11.009793758392334,0.21428571428571427
31236,0,0,39580,-15.137684106826782,-11.009793758392334,0.21428571428571427
31237,0,0,39579,-15.137684106826782,-11.009793758392334,0.21428571428571427
31238,0,0,39578,-15.137684106826782,-11.009793758392334,0.21428571428571427
31239,0,0,39577,-15.137684106826782,-11.009793758392334,0.21428571428571427
31240,0,0,39576,-15.137684106826782,-11.009793758392334,0.21428571428571427
31241,0,0,43744,-15.137684106826782,-11.009793758392334,0.21428571428571427
31242,0,0,40622,-15.137684106826782,-11.009793758392334,0.21428571428571427
31243,0,0,43745,-15.137684106826782,-11.009793758392334,0.21428571428571427
31244,0,0,46870,-15.137684106826782,-11.009793758392334,0.21428571428571427
31245,0,0,47918,-15.137684106826782,-11.009793758392334,0.21428571428571427
31246,0,0,47917,-15.137684106826782,-11.009793758392334,0.21428571428571427
31247,0,0,47916,-15.137684106826782,-11.009793758392334,0.21428571428571427
31248,0,0,47915,-15.137684106826782,-11.009793758392334,0.21428571428571427
31249,0,0,47914,-15.137684106826782,-11.009793758392334,0.21428571428571427
31250,0,0,47913,-15.137684106826782,-11.009793758392334,0.21428571428571427
31251,0,0,47912,-15.137684106826782,-11.009793758392334,0.21428571428571427
31252,0,0,47911,-15.137684106826782,-11.009793758392334,0.21428571428571427
31253,0,0,47910,-15.137684106826782,-11.009793758392334,0.21428571428571427
31254,0,0,47909,-15.137684106826782,-11.009793758392334,0.21428571428571427
31255,0,0,47908,-15.137684106826782,-11.009793758392334,0.21428571428571427
31256,0,0,47907,-15.137684106826782,-11.009793758392334,0.21428571428571427
31257,0,0,47906,-15.137684106826782,-11.009793758392334,0.21428571428571427
31258,0,0,47905,-15.137684106826782,-11.009793758392334,0.21428571428571427
31259,0,0,47904,-15.137684106826782,-11.009793758392334,0.21428571428571427
31260,0,0,47903,-15.137684106826782,-11.009793758392334,0.21428571428571427
31261,0,0,47902,-15.137684106826782,-11.009793758392334,0.21428571428571427
31262,0,0,47901,-15.137684106826782,-11.009793758392334,0.21428571428571427
31263,0,0,47900,-15.137684106826782,-11.009793758392334,0.21428571428571427
31264,0,0,47899,-15.137684106826782,-11.009793758392334,0.21428571428571427
31265,0,0,47898,-15.137684106826782,-11.009793758392334,0.21428571428571427
31266,0,0,47919,-15.137684106826782,-11.009793758392334,0.21428571428571427
31267,0,0,47920,-15.137684106826782,-11.009793758392334,0.21428571428571427
31268,0,0,47921,-15.137684106826782,-11.009793758392334,0.21428571428571427
31269,0,0,47933,-15.137684106826782,-11.009793758392334,0.21428571428571427
31270,0,0,47942,-15.137684106826782,-11.009793758392334,0.21428571428571427
31271,0,0,47941,-15.137684106826782,-11.009793758392334,0.21428571428571427
31272,0,0,47940,-15.137684106826782,-11.009793758392334,0.21428571428571427
31273,0,0,47939,-15.137684106826782,-11.009793758392334,0.21428571428571427
31274,0,0,47938,-15.137684106826782,-11.009793758392334,0.21428571428571427
31275,0,0,47937,-15.137684106826782,-11.009793758392334,0.21428571428571427
31276,0,0,47936,-15.137684106826782,-11.009793758392334,0.21428571428571427
31277,0,0,47935,-15.137684106826782,-11.009793758392334,0.21428571428571427
31278,0,0,47934,-15.137684106826782,-11.009793758392334,0.21428571428571427
31279,0,0,47932,-15.137684106826782,-11.009793758392334,0.21428571428571427
31280,0,0,47922,-15.137684106826782,-11.009793758392334,0.21428571428571427
31281,0,0,47931,-15.137684106826782,-11.009793758392334,0.21428571428571427
31282,0,0,47930,-15.137684106826782,-11.009793758392334,0.21428571428571427
31283,0,0,47929,-15.137684106826782,-11.009793758392334,0.21428571428571427
31284,0,0,47928,-15.137684106826782,-11.009793758392334,0.21428571428571427
31285,0,0,47927,-15.137684106826782,-11.009793758392334,0.21428571428571427
31286,0,0,47926,-15.137684106826782,-11.009793758392334,0.21428571428571427
31287,0,0,47925,-15.137684106826782,-11.009793758392334,0.21428571428571427
31288,0,0,47924,-15.137684106826782,-11.009793758392334,0.21428571428571427
31289,0,0,47923,-15.137684106826782,-11.009793758392334,0.21428571428571427
31290,0,0,47897,-15.137684106826782,-11.009793758392334,0.21428571428571427
31291,0,0,47895,-15.137684106826782,-11.009793758392334,0.21428571428571427
31292,0,0,47848,-15.137684106826782,-11.009793758392334,0.21428571428571427
31293,0,0,47894,-15.137684106826782,-11.009793758392334,0.21428571428571427
31294,0,0,47869,-15.137684106826782,-11.009793758392334,0.21428571428571427
31295,0,0,47868,-15.137684106826782,-11.009793758392334,0.21428571428571427
31296,0,0,47867,-15.137684106826782,-11.009793758392334,0.21428571428571427
31297,0,0,47866,-15.137684106826782,-11.009793758392334,0.21428571428571427
31298,0,0,47865,-15.137684106826782,-11.009793758392334,0.21428571428571427
31299,0,0,47864,-15.137684106826782,-11.009793758392334,0.21428571428571427
31300,0,0,47863,-15.137684106826782,-11.009793758392334,0.21428571428571427
31301,0,0,47862,-15.137684106826782,-11.009793758392334,0.21428571428571427
31302,0,0,47861,-15.137684106826782,-11.009793758392334,0.21428571428571427
31303,0,0,47860,-15.137684106826782,-11.009793758392334,0.21428571428571427
31304,0,0,47859,-15.137684106826782,-11.009793758392334,0.21428571428571427
31305,0,0,47858,-15.137684106826782,-11.009793758392334,0.21428571428571427
31306,0,0,47857,-15.137684106826782,-11.009793758392334,0.21428571428571427
31307,0,0,47856,-15.137684106826782,-11.009793758392334,0.21428571428571427
31308,0,0,47855,-15.137684106826782,-11.009793758392334,0.21428571428571427
31309,0,0,47854,-15.137684106826782,-11.009793758392334,0.21428571428571427
31310,0,0,47853,-15.137684106826782,-11.009793758392334,0.21428571428571427
31311,0,0,47852,-15.137684106826782,-11.009793758392334,0.21428571428571427
31312,0,0,47851,-15.137684106826782,-11.009793758392334,0.21428571428571427
31313,0,0,47850,-15.137684106826782,-11.009793758392334,0.21428571428571427
31314,0,0,47849,-15.137684106826782,-11.009793758392334,0.21428571428571427
31315,0,0,47870,-15.137684106826782,-11.009793758392334,0.21428571428571427
31316,0,0,47871,-15.137684106826782,-11.009793758392334,0.21428571428571427
31317,0,0,47872,-15.137684106826782,-11.009793758392334,0.21428571428571427
31318,0,0,47884,-15.137684106826782,-11.009793758392334,0.21428571428571427
31319,0,0,47893,-15.137684106826782,-11.009793758392334,0.21428571428571427
31320,0,0,47892,-15.137684106826782,-11.009793758392334,0.21428571428571427
31321,0,0,47891,-15.137684106826782,-11.009793758392334,0.21428571428571427
31322,0,0,47890,-15.137684106826782,-11.009793758392334,0.21428571428571427
31323,0,0,47889,-15.137684106826782,-11.009793758392334,0.21428571428571427
31324,0,0,47888,-15.137684106826782,-11.009793758392334,0.21428571428571427
31325,0,0,47887,-15.137684106826782,-11.009793758392334,0.21428571428571427
31326,0,0,47886,-15.137684106826782,-11.009793758392334,0.21428571428571427
31327,0,0,47885,-15.137684106826782,-11.009793758392334,0.21428571428571427
31328,0,0,47883,-15.137684106826782,-11.009793758392334,0.21428571428571427
31329,0,0,47873,-15.137684106826782,-11.009793758392334,0.21428571428571427
31330,0,0,47882,-15.137684106826782,-11.009793758392334,0.21428571428571427
31331,0,0,47881,-15.137684106826782,-11.009793758392334,0.21428571428571427
31332,0,0,47880,-15.137684106826782,-11.009793758392334,0.21428571428571427
31333,0,0,47879,-15.137684106826782,-11.009793758392334,0.21428571428571427
31334,0,0,47878,-15.137684106826782,-11.009793758392334,0.21428571428571427
31335,0,0,47877,-15.137684106826782,-11.009793758392334,0.21428571428571427
31336,0,0,47876,-15.137684106826782,-11.009793758392334,0.21428571428571427
31337,0,0,47875,-15.137684106826782,-11.009793758392334,0.21428571428571427
31338,0,0,47874,-15.137684106826782,-11.009793758392334,0.21428571428571427
31339,0,0,47943,-15.137684106826782,-11.009793758392334,0.21428571428571427
31340,0,0,47944,-15.137684106826782,-11.009793758392334,0.21428571428571427
31341,0,0,47945,-15.137684106826782,-11.009793758392334,0.21428571428571427
31342,0,0,47946,-15.137684106826782,-11.009793758392334,0.21428571428571427
31343,0,0,48015,-15.137684106826782,-11.009793758392334,0.21428571428571427
31344,0,0,48014,-15.137684106826782,-11.009793758392334,0.21428571428571427
31345,0,0,48013,-15.137684106826782,-11.009793758392334,0.21428571428571427
31346,0,0,48012,-15.137684106826782,-11.009793758392334,0.21428571428571427
31347,0,0,48011,-15.137684106826782,-11.009793758392334,0.21428571428571427
31348,0,0,48010,-15.137684106826782,-11.009793758392334,0.21428571428571427
31349,0,0,48009,-15.137684106826782,-11.009793758392334,0.21428571428571427
31350,0,0,48008,-15.137684106826782,-11.009793758392334,0.21428571428571427
31351,0,0,48007,-15.137684106826782,-11.009793758392334,0.21428571428571427
31352,0,0,48005,-15.137684106826782,-11.009793758392334,0.21428571428571427
31353,0,0,47995,-15.137684106826782,-11.009793758392334,0.21428571428571427
31354,0,0,48004,-15.137684106826782,-11.009793758392334,0.21428571428571427
31355,0,0,48003,-15.137684106826782,-11.009793758392334,0.21428571428571427
31356,0,0,48002,-15.137684106826782,-11.009793758392334,0.21428571428571427
31357,0,0,48001,-15.137684106826782,-11.009793758392334,0.21428571428571427
31358,0,0,48000,-15.137684106826782,-11.009793758392334,0.21428571428571427
31359,0,0,47999,-15.137684106826782,-11.009793758392334,0.21428571428571427
31360,0,0,47998,-15.137684106826782,-11.009793758392334,0.21428571428571427
31361,0,0,47997,-15.137684106826782,-11.009793758392334,0.21428571428571427
31362,0,0,47996,-15.137684106826782,-11.009793758392334,0.21428571428571427
31363,0,0,48016,-15.137684106826782,-11.009793758392334,0.21428571428571427
31364,0,0,48006,-15.137684106826782,-11.009793758392334,0.21428571428571427
31365,0,0,48017,-15.137684106826782,-11.009793758392334,0.21428571428571427
31366,0,0,48030,-15.137684106826782,-11.009793758392334,0.21428571428571427
31367,0,0,48039,-15.137684106826782,-11.009793758392334,0.21428571428571427
31368,0,0,48038,-15.137684106826782,-11.009793758392334,0.21428571428571427
31369,0,0,48037,-15.137684106826782,-11.009793758392334,0.21428571428571427
31370,0,0,48036,-15.137684106826782,-11.009793758392334,0.21428571428571427
31371,0,0,48035,-15.137684106826782,-11.009793758392334,0.21428571428571427
31372,0,0,48034,-15.137684106826782,-11.009793758392334,0.21428571428571427
31373,0,0,48033,-15.137684106826782,-11.009793758392334,0.21428571428571427
31374,0,0,48032,-15.137684106826782,-11.009793758392334,0.21428571428571427
31375,0,0,48031,-15.137684106826782,-11.009793758392334,0.21428571428571427
