,right,cam,ctm,cam_time,ctm_time,rate
31376,0,0,48029,-15.137684106826782,-11.009793758392334,0.21428571428571427
31377,0,0,48019,-15.137684106826782,-11.009793758392334,0.21428571428571427
31378,0,0,48028,-15.137684106826782,-11.009793758392334,0.21428571428571427
31379,0,0,48027,-15.137684106826782,-11.009793758392334,0.21428571428571427
31380,0,0,48026,-15.137684106826782,-11.009793758392334,0.21428571428571427
31381,0,0,48025,-15.137684106826782,-11.009793758392334,0.21428571428571427
31382,0,0,48024,-15.137684106826782,-11.009793758392334,0.21428571428571427
31383,0,0,48023,-15.137684106826782,-11.009793758392334,0.21428571428571427
31384,0,0,48022,-15.137684106826782,-11.009793758392334,0.21428571428571427
31385,0,0,48021,-15.137684106826782,-11.009793758392334,0.21428571428571427
31386,0,0,48020,-15.137684106826782,-11.009793758392334,0.21428571428571427
31387,0,0,48018,-15.137684106826782,-11.009793758392334,0.21428571428571427
31388,0,0,47994,-15.137684106826782,-11.009793758392334,0.21428571428571427
31389,0,0,47993,-15.137684106826782,-11.009793758392334,0.21428571428571427
31390,0,0,47992,-15.137684106826782,-11.009793758392334,0.21428571428571427
31391,0,0,47967,-15.137684106826782,-11.009793758392334,0.21428571428571427
31392,0,0,47966,-15.137684106826782,-11.009793758392334,0.21428571428571427
31393,0,0,47965,-15.137684106826782,-11.009793758392334,0.21428571428571427
31394,0,0,47964,-15.137684106826782,-11.009793758392334,0.21428571428571427
31395,0,0,47963,-15.137684106826782,-11.009793758392334,0.21428571428571427
31396,0,0,47962,-15.137684106826782,-11.009793758392334,0.21428571428571427
31397,0,0,47961,-15.137684106826782,-11.009793758392334,0.21428571428571427
31398,0,0,47960,-15.137684106826782,-11.009793758392334,0.21428571428571427
31399,0,0,47959,-15.137684106826782,-11.009793758392334,0.21428571428571427
31400,0,0,47958,-15.137684106826782,-11.009793758392334,0.21428571428571427
31401,0,0,47957,-15.137684106826782,-11.009793758392334,0.21428571428571427
31402,0,0,47956,-15.137684106826782,-11.009793758392334,0.21428571428571427
31403,0,0,47955,-15.137684106826782,-11.009793758392334,0.21428571428571427
31404,0,0,47954,-15.137684106826782,-11.009793758392334,0.21428571428571427
31405,0,0,47953,-15.137684106826782,-11.009793758392334,0.21428571428571427
31406,0,0,47952,-15.137684106826782,-11.009793758392334,0.21428571428571427
31407,0,0,47951,-15.137684106826782,-11.009793758392334,0.21428571428571427
31408,0,0,47950,-15.137684106826782,-11.009793758392334,0.21428571428571427
31409,0,0,47949,-15.137684106826782,-11.009793758392334,0.21428571428571427
31410,0,0,47948,-15.137684106826782,-11.009793758392334,0.21428571428571427
31411,0,0,47947,-15.137684106826782,-11.009793758392334,0.21428571428571427
31412,0,0,47968,-15.137684106826782,-11.009793758392334,0.21428571428571427
31413,0,0,47969,-15.137684106826782,-11.009793758392334,0.21428571428571427
31414,0,0,47970,-15.137684106826782,-11.009793758392334,0.21428571428571427
31415,0,0,47982,-15.137684106826782,-11.009793758392334,0.21428571428571427
31416,0,0,47991,-15.137684106826782,-11.009793758392334,0.21428571428571427
31417,0,0,47990,-15.137684106826782,-11.009793758392334,0.21428571428571427
31418,0,0,47989,-15.137684106826782,-11.009793758392334,0.21428571428571427
31419,0,0,47988,-15.137684106826782,-11.009793758392334,0.21428571428571427
31420,0,0,47987,-15.137684106826782,-11.009793758392334,0.21428571428571427
31421,0,0,47986,-15.137684106826782,-11.009793758392334,0.21428571428571427
31422,0,0,47985,-15.137684106826782,-11.009793758392334,0.21428571428571427
31423,0,0,47984,-15.137684106826782,-11.009793758392334,0.21428571428571427
31424,0,0,47983,-15.137684106826782,-11.009793758392334,0.21428571428571427
31425,0,0,47981,-15.137684106826782,-11.009793758392334,0.21428571428571427
31426,0,0,47971,-15.137684106826782,-11.009793758392334,0.21428571428571427
31427,0,0,47980,-15.137684106826782,-11.009793758392334,0.21428571428571427
31428,0,0,47979,-15.137684106826782,-11.009793758392334,0.21428571428571427
31429,0,0,47978,-15.137684106826782,-11.009793758392334,0.21428571428571427
31430,0,0,47977,-15.137684106826782,-11.009793758392334,0.21428571428571427
31431,0,0,47976,-15.137684106826782,-11.009793758392334,0.21428571428571427
31432,0,0,47975,-15.137684106826782,-11.009793758392334,0.21428571428571427
31433,0,0,47974,-15.137684106826782,-11.009793758392334,0.21428571428571427
31434,0,0,47973,-15.137684106826782,-11.009793758392334,0.21428571428571427
31435,0,0,47972,-15.137684106826782,-11.009793758392334,0.21428571428571427
31436,0,0,47896,-15.137684106826782,-11.009793758392334,0.21428571428571427
31437,0,0,47847,-15.137684106826782,-11.009793758392334,0.21428571428571427
31438,0,0,47846,-15.137684106826782,-11.009793758392334,0.21428571428571427
31439,0,0,47845,-15.137684106826782,-11.009793758392334,0.21428571428571427
31440,0,0,47722,-15.137684106826782,-11.009793758392334,0.21428571428571427
31441,0,0,47721,-15.137684106826782,-11.009793758392334,0.21428571428571427
31442,0,0,47720,-15.137684106826782,-11.009793758392334,0.21428571428571427
31443,0,0,47719,-15.137684106826782,-11.009793758392334,0.21428571428571427
31444,0,0,47718,-15.137684106826782,-11.009793758392334,0.21428571428571427
31445,0,0,47717,-15.137684106826782,-11.009793758392334,0.21428571428571427
31446,0,0,47716,-15.137684106826782,-11.009793758392334,0.21428571428571427
31447,0,0,47715,-15.137684106826782,-11.009793758392334,0.21428571428571427
31448,0,0,47714,-15.137684106826782,-11.009793758392334,0.21428571428571427
31449,0,0,47713,-15.137684106826782,-11.009793758392334,0.21428571428571427
31450,0,0,47712,-15.137684106826782,-11.009793758392334,0.21428571428571427
31451,0,0,47711,-15.137684106826782,-11.009793758392334,0.21428571428571427
31452,0,0,47710,-15.137684106826782,-11.009793758392334,0.21428571428571427
31453,0,0,47709,-15.137684106826782,-11.009793758392334,0.21428571428571427
31454,0,0,47708,-15.137684106826782,-11.009793758392334,0.21428571428571427
31455,0,0,47707,-15.137684106826782,-11.009793758392334,0.21428571428571427
31456,0,0,47706,-15.137684106826782,-11.009793758392334,0.21428571428571427
31457,0,0,47705,-15.137684106826782,-11.009793758392334,0.21428571428571427
31458,0,0,47704,-15.137684106826782,-11.009793758392334,0.21428571428571427
31459,0,0,47703,-15.137684106826782,-11.009793758392334,0.21428571428571427
31460,0,0,47702,-15.137684106826782,-11.009793758392334,0.21428571428571427
31461,0,0,47723,-15.137684106826782,-11.009793758392334,0.21428571428571427
31462,0,0,47724,-15.137684106826782,-11.009793758392334,0.21428571428571427
31463,0,0,47725,-15.137684106826782,-11.009793758392334,0.21428571428571427
31464,0,0,47737,-15.137684106826782,-11.009793758392334,0.21428571428571427
31465,0,0,47746,-15.137684106826782,-11.009793758392334,0.21428571428571427
31466,0,0,47745,-15.137684106826782,-11.009793758392334,0.21428571428571427
31467,0,0,47744,-15.137684106826782,-11.009793758392334,0.21428571428571427
31468,0,0,47743,-15.137684106826782,-11.009793758392334,0.21428571428571427
31469,0,0,47742,-15.137684106826782,-11.009793758392334,0.21428571428571427
31470,0,0,47741,-15.137684106826782,-11.009793758392334,0.21428571428571427
31471,0,0,47740,-15.137684106826782,-11.009793758392334,0.21428571428571427
31472,0,0,47739,-15.137684106826782,-11.009793758392334,0.21428571428571427
31473,0,0,47738,-15.137684106826782,-11.009793758392334,0.21428571428571427
31474,0,0,47736,-15.137684106826782,-11.009793758392334,0.21428571428571427
31475,0,0,47726,-15.137684106826782,-11.009793758392334,0.21428571428571427
31476,0,0,47735,-15.137684106826782,-11.009793758392334,0.21428571428571427
31477,0,0,47734,-15.137684106826782,-11.009793758392334,0.21428571428571427
31478,0,0,47733,-15.137684106826782,-11.009793758392334,0.21428571428571427
31479,0,0,47732,-15.137684106826782,-11.009793758392334,0.21428571428571427
31480,0,0,47731,-15.137684106826782,-11.009793758392334,0.21428571428571427
31481,0,0,47730,-15.137684106826782,-11.009793758392334,0.21428571428571427
31482,0,0,47729,-15.137684106826782,-11.009793758392334,0.21428571428571427
31483,0,0,47728,-15.137684106826782,-11.009793758392334,0.21428571428571427
31484,0,0,47727,-15.137684106826782,-11.009793758392334,0.21428571428571427
31485,0,0,47701,-15.137684106826782,-11.009793758392334,0.21428571428571427
31486,0,0,47699,-15.137684106826782,-11.009793758392334,0.21428571428571427
31487,0,0,47652,-15.137684106826782,-11.009793758392334,0.21428571428571427
31488,0,0,47698,-15.137684106826782,-11.009793758392334,0.21428571428571427
31489,0,0,47673,-15.137684106826782,-11.009793758392334,0.21428571428571427
31490,0,0,47672,-15.137684106826782,-11.009793758392334,0.21428571428571427
31491,0,0,47671,-15.137684106826782,-11.009793758392334,0.21428571428571427
31492,0,0,47670,-15.137684106826782,-11.009793758392334,0.21428571428571427
31493,0,0,47669,-15.137684106826782,-11.009793758392334,0.21428571428571427
31494,0,0,47668,-15.137684106826782,-11.009793758392334,0.21428571428571427
31495,0,0,47667,-15.137684106826782,-11.009793758392334,0.21428571428571427
31496,0,0,47666,-15.137684106826782,-11.009793758392334,0.21428571428571427
31497,0,0,47665,-15.137684106826782,-11.009793758392334,0.21428571428571427
31498,0,0,47664,-15.137684106826782,-11.009793758392334,0.21428571428571427
31499,0,0,47663,-15.137684106826782,-11.009793758392334,0.21428571428571427
31500,0,0,47662,-15.137684106826782,-11.009793758392334,0.21428571428571427
31501,0,0,47661,-15.137684106826782,-11.009793758392334,0.21428571428571427
31502,0,0,47660,-15.137684106826782,-11.009793758392334,0.21428571428571427
31503,0,0,47659,-15.137684106826782,-11.009793758392334,0.21428571428571427
31504,0,0,47658,-15.137684106826782,-11.009793758392334,0.21428571428571427
31505,0,0,47657,-15.137684106826782,-11.009793758392334,0.21428571428571427
31506,0,0,47656,-15.137684106826782,-11.009793758392334,0.21428571428571427
31507,0,0,47655,-15.137684106826782,-11.009793758392334,0.21428571428571427
31508,0,0,47654,-15.137684106826782,-11.009793758392334,0.21428571428571427
31509,0,0,47653,-15.137684106826782,-11.009793758392334,0.21428571428571427
31510,0,0,47674,-15.137684106826782,-11.009793758392334,0.21428571428571427
31511,0,0,47675,-15.137684106826782,-11.009793758392334,0.21428571428571427
31512,0,0,47676,-15.137684106826782,-11.009793758392334,0.21428571428571427
31513,0,0,47688,-15.137684106826782,-11.009793758392334,0.21428571428571427
31514,0,0,47697,-15.137684106826782,-11.009793758392334,0.21428571428571427
31515,0,0,47696,-15.137684106826782,-11.009793758392334,0.21428571428571427
31516,0,0,47695,-15.137684106826782,-11.009793758392334,0.21428571428571427
31517,0,0,47694,-15.137684106826782,-11.009793758392334,0.21428571428571427
31518,0,0,47693,-15.137684106826782,-11.009793758392334,0.21428571428571427
31519,0,0,47692,-15.137684106826782,-11.009793758392334,0.21428571428571427
31520,0,0,47691,-15.137684106826782,-11.009793758392334,0.21428571428571427
31521,0,0,47690,-15.137684106826782,-11.009793758392334,0.21428571428571427
31522,0,0,47689,-15.137684106826782,-11.009793758392334,0.21428571428571427
31523,0,0,47687,-15.137684106826782,-11.009793758392334,0.21428571428571427
31524,0,0,47677,-15.137684106826782,-11.009793758392334,0.21428571428571427
31525,0,0,47686,-15.137684106826782,-11.009793758392334,0.21428571428571427
31526,0,0,47685,-15.137684106826782,-11.009793758392334,0.21428571428571427
31527,0,0,47684,-15.137684106826782,-11.009793758392334,0.21428571428571427
31528,0,0,47683,-15.137684106826782,-11.009793758392334,0.21428571428571427
31529,0,0,47682,-15.137684106826782,-11.009793758392334,0.21428571428571427
31530,0,0,47681,-15.137684106826782,-11.009793758392334,0.21428571428571427
31531,0,0,47680,-15.137684106826782,-11.009793758392334,0.21428571428571427
31532,0,0,47679,-15.137684106826782,-11.009793758392334,0.21428571428571427
31533,0,0,47678,-15.137684106826782,-11.009793758392334,0.21428571428571427
31534,0,0,47747,-15.137684106826782,-11.009793758392334,0.21428571428571427
31535,0,0,47700,-15.137684106826782,-11.009793758392334,0.21428571428571427
31536,0,0,47748,-15.137684106826782,-11.009793758392334,0.21428571428571427
31537,0,0,47798,-15.137684106826782,-11.009793758392334,0.21428571428571427
31538,0,0,47820,-15.137684106826782,-11.009793758392334,0.21428571428571427
31539,0,0,47819,-15.137684106826782,-11.009793758392334,0.21428571428571427
31540,0,0,47818,-15.137684106826782,-11.009793758392334,0.21428571428571427
31541,0,0,47817,-15.137684106826782,-11.009793758392334,0.21428571428571427
31542,0,0,47816,-15.137684106826782,-11.009793758392334,0.21428571428571427
31543,0,0,47815,-15.137684106826782,-11.009793758392334,0.21428571428571427
31544,0,0,47814,-15.137684106826782,-11.009793758392334,0.21428571428571427
31545,0,0,47813,-15.137684106826782,-11.009793758392334,0.21428571428571427
31546,0,0,47812,-15.137684106826782,-11.009793758392334,0.21428571428571427
31547,0,0,47811,-15.137684106826782,-11.009793758392334,0.21428571428571427
31548,0,0,47810,-15.137684106826782,-11.009793758392334,0.21428571428571427
31549,0,0,47809,-15.137684106826782,-11.009793758392334,0.21428571428571427
31550,0,0,47808,-15.137684106826782,-11.009793758392334,0.21428571428571427
31551,0,0,47807,-15.137684106826782,-11.009793758392334,0.21428571428571427
31552,0,0,47806,-15.137684106826782,-11.009793758392334,0.21428571428571427
31553,0,0,47805,-15.137684106826782,-11.009793758392334,0.21428571428571427
31554,0,0,47804,-15.137684106826782,-11.009793758392334,0.21428571428571427
31555,0,0,47803,-15.137684106826782,-11.009793758392334,0.21428571428571427
31556,0,0,47802,-15.137684106826782,-11.009793758392334,0.21428571428571427
31557,0,0,47801,-15.137684106826782,-11.009793758392334,0.21428571428571427
31558,0,0,47800,-15.137684106826782,-11.009793758392334,0.21428571428571427
31559,0,0,47821,-15.137684106826782,-11.009793758392334,0.21428571428571427
31560,0,0,47822,-15.137684106826782,-11.009793758392334,0.21428571428571427
31561,0,0,47823,-15.137684106826782,-11.009793758392334,0.21428571428571427
31562,0,0,47835,-15.137684106826782,-11.009793758392334,0.21428571428571427
31563,0,0,47844,-15.137684106826782,-11.009793758392334,0.21428571428571427
31564,0,0,47843,-15.137684106826782,-11.009793758392334,0.21428571428571427
31565,0,0,47842,-15.137684106826782,-11.009793758392334,0.21428571428571427
31566,0,0,47841,-15.137684106826782,-11.009793758392334,0.21428571428571427
31567,0,0,47840,-15.137684106826782,-11.009793758392334,0.21428571428571427
31568,0,0,47839,-15.137684106826782,-11.009793758392334,0.21428571428571427
31569,0,0,47838,-15.137684106826782,-11.009793758392334,0.21428571428571427
31570,0,0,47837,-15.137684106826782,-11.009793758392334,0.21428571428571427
31571,0,0,47836,-15.137684106826782,-11.009793758392334,0.21428571428571427
31572,0,0,47834,-15.137684106826782,-11.009793758392334,0.21428571428571427
31573,0,0,47824,-15.137684106826782,-11.009793758392334,0.21428571428571427
31574,0,0,47833,-15.137684106826782,-11.009793758392334,0.21428571428571427
31575,0,0,47832,-15.137684106826782,-11.009793758392334,0.21428571428571427
31576,0,0,47831,-15.137684106826782,-11.009793758392334,0.21428571428571427
31577,0,0,47830,-15.137684106826782,-11.009793758392334,0.21428571428571427
31578,0,0,47829,-15.137684106826782,-11.009793758392334,0.21428571428571427
31579,0,0,47828,-15.137684106826782,-11.009793758392334,0.21428571428571427
31580,0,0,47827,-15.137684106826782,-11.009793758392334,0.21428571428571427
31581,0,0,47826,-15.137684106826782,-11.009793758392334,0.21428571428571427
31582,0,0,47825,-15.137684106826782,-11.009793758392334,0.21428571428571427
31583,0,0,47799,-15.137684106826782,-11.009793758392334,0.21428571428571427
31584,0,0,47797,-15.137684106826782,-11.009793758392334,0.21428571428571427
31585,0,0,47750,-15.137684106826782,-11.009793758392334,0.21428571428571427
31586,0,0,47796,-15.137684106826782,-11.009793758392334,0.21428571428571427
31587,0,0,47771,-15.137684106826782,-11.009793758392334,0.21428571428571427
31588,0,0,47770,-15.137684106826782,-11.009793758392334,0.21428571428571427
31589,0,0,47769,-15.137684106826782,-11.009793758392334,0.21428571428571427
31590,0,0,47768,-15.137684106826782,-11.009793758392334,0.21428571428571427
31591,0,0,47767,-15.137684106826782,-11.009793758392334,0.21428571428571427
31592,0,0,47766,-15.137684106826782,-11.009793758392334,0.21428571428571427
31593,0,0,47765,-15.137684106826782,-11.009793758392334,0.21428571428571427
31594,0,0,47764,-15.137684106826782,-11.009793758392334,0.21428571428571427
31595,0,0,47763,-15.137684106826782,-11.009793758392334,0.21428571428571427
31596,0,0,47762,-15.137684106826782,-11.009793758392334,0.21428571428571427
31597,0,0,47761,-15.137684106826782,-11.009793758392334,0.21428571428571427
31598,0,0,47760,-15.137684106826782,-11.009793758392334,0.21428571428571427
31599,0,0,47759,-15.137684106826782,-11.009793758392334,0.21428571428571427
31600,0,0,47758,-15.137684106826782,-11.009793758392334,0.21428571428571427
31601,0,0,47757,-15.137684106826782,-11.009793758392334,0.21428571428571427
31602,0,0,47756,-15.137684106826782,-11.009793758392334,0.21428571428571427
31603,0,0,47755,-15.137684106826782,-11.009793758392334,0.21428571428571427
31604,0,0,47754,-15.137684106826782,-11.009793758392334,0.21428571428571427
31605,0,0,47753,-15.137684106826782,-11.009793758392334,0.21428571428571427
31606,0,0,47752,-15.137684106826782,-11.009793758392334,0.21428571428571427
31607,0,0,47751,-15.137684106826782,-11.009793758392334,0.21428571428571427
31608,0,0,47772,-15.137684106826782,-11.009793758392334,0.21428571428571427
31609,0,0,47773,-15.137684106826782,-11.009793758392334,0.21428571428571427
31610,0,0,47774,-15.137684106826782,-11.009793758392334,0.21428571428571427
31611,0,0,47786,-15.137684106826782,-11.009793758392334,0.21428571428571427
31612,0,0,47795,-15.137684106826782,-11.009793758392334,0.21428571428571427
31613,0,0,47794,-15.137684106826782,-11.009793758392334,0.21428571428571427
31614,0,0,47793,-15.137684106826782,-11.009793758392334,0.21428571428571427
31615,0,0,47792,-15.137684106826782,-11.009793758392334,0.21428571428571427
31616,0,0,47791,-15.137684106826782,-11.009793758392334,0.21428571428571427
31617,0,0,47790,-15.137684106826782,-11.009793758392334,0.21428571428571427
31618,0,0,47789,-15.137684106826782,-11.009793758392334,0.21428571428571427
31619,0,0,47788,-15.137684106826782,-11.009793758392334,0.21428571428571427
31620,0,0,47787,-15.137684106826782,-11.009793758392334,0.21428571428571427
31621,0,0,47785,-15.137684106826782,-11.009793758392334,0.21428571428571427
31622,0,0,47775,-15.137684106826782,-11.009793758392334,0.21428571428571427
31623,0,0,47784,-15.137684106826782,-11.009793758392334,0.21428571428571427
31624,0,0,47783,-15.137684106826782,-11.009793758392334,0.21428571428571427
31625,0,0,47782,-15.137684106826782,-11.009793758392334,0.21428571428571427
31626,0,0,47781,-15.137684106826782,-11.009793758392334,0.21428571428571427
31627,0,0,47780,-15.137684106826782,-11.009793758392334,0.21428571428571427
31628,0,0,47779,-15.137684106826782,-11.009793758392334,0.21428571428571427
31629,0,0,47778,-15.137684106826782,-11.009793758392334,0.21428571428571427
31630,0,0,47777,-15.137684106826782,-11.009793758392334,0.21428571428571427
31631,0,0,47776,-15.137684106826782,-11.009793758392334,0.21428571428571427
31632,0,0,48040,-15.137684106826782,-11.009793758392334,0.21428571428571427
31633,0,0,48041,-15.137684106826782,-11.009793758392334,0.21428571428571427
31634,0,0,48042,-15.137684106826782,-11.009793758392334,0.21428571428571427
31635,0,0,48237,-15.137684106826782,-11.009793758392334,0.21428571428571427
31636,0,0,48308,-15.137684106826782,-11.009793758392334,0.21428571428571427
31637,0,0,48307,-15.137684106826782,-11.009793758392334,0.21428571428571427
31638,0,0,48306,-15.137684106826782,-11.009793758392334,0.21428571428571427
31639,0,0,48305,-15.137684106826782,-11.009793758392334,0.21428571428571427
31640,0,0,48304,-15.137684106826782,-11.009793758392334,0.21428571428571427
31641,0,0,48303,-15.137684106826782,-11.009793758392334,0.21428571428571427
31642,0,0,48302,-15.137684106826782,-11.009793758392334,0.21428571428571427
31643,0,0,48301,-15.137684106826782,-11.009793758392334,0.21428571428571427
31644,0,0,48300,-15.137684106826782,-11.009793758392334,0.21428571428571427
31645,0,0,48299,-15.137684106826782,-11.009793758392334,0.21428571428571427
31646,0,0,48298,-15.137684106826782,-11.009793758392334,0.21428571428571427
31647,0,0,48297,-15.137684106826782,-11.009793758392334,0.21428571428571427
31648,0,0,48296,-15.137684106826782,-11.009793758392334,0.21428571428571427
31649,0,0,48295,-15.137684106826782,-11.009793758392334,0.21428571428571427
31650,0,0,48294,-15.137684106826782,-11.009793758392334,0.21428571428571427
31651,0,0,48293,-15.137684106826782,-11.009793758392334,0.21428571428571427
31652,0,0,48292,-15.137684106826782,-11.009793758392334,0.21428571428571427
31653,0,0,48291,-15.137684106826782,-11.009793758392334,0.21428571428571427
31654,0,0,48290,-15.137684106826782,-11.009793758392334,0.21428571428571427
31655,0,0,48289,-15.137684106826782,-11.009793758392334,0.21428571428571427
31656,0,0,48288,-15.137684106826782,-11.009793758392334,0.21428571428571427
31657,0,0,48309,-15.137684106826782,-11.009793758392334,0.21428571428571427
31658,0,0,48310,-15.137684106826782,-11.009793758392334,0.21428571428571427
31659,0,0,48311,-15.137684106826782,-11.009793758392334,0.21428571428571427
31660,0,0,48323,-15.137684106826782,-11.009793758392334,0.21428571428571427
31661,0,0,48332,-15.137684106826782,-11.009793758392334,0.21428571428571427
31662,0,0,48331,-15.137684106826782,-11.009793758392334,0.21428571428571427
31663,0,0,48330,-15.137684106826782,-11.009793758392334,0.21428571428571427
31664,0,0,48329,-15.137684106826782,-11.009793758392334,0.21428571428571427
31665,0,0,48328,-15.137684106826782,-11.009793758392334,0.21428571428571427
31666,0,0,48327,-15.137684106826782,-11.009793758392334,0.21428571428571427
31667,1,0,48326,-15.137684106826782,-11.009793758392334,0.21428571428571427
31668,0,0,48325,-15.137684106826782,-11.009793758392334,0.21428571428571427
31669,0,0,48324,-15.137684106826782,-11.009793758392334,0.21428571428571427
31670,0,0,48322,-15.137684106826782,-11.009793758392334,0.21428571428571427
31671,0,0,48312,-15.137684106826782,-11.009793758392334,0.21428571428571427
31672,0,0,48321,-15.137684106826782,-11.009793758392334,0.21428571428571427
31673,0,0,48320,-15.137684106826782,-11.009793758392334,0.21428571428571427
31674,0,0,48319,-15.137684106826782,-11.009793758392334,0.21428571428571427
31675,0,0,48318,-15.137684106826782,-11.009793758392334,0.21428571428571427
31676,0,0,48317,-15.137684106826782,-11.009793758392334,0.21428571428571427
31677,0,0,48316,-15.137684106826782,-11.009793758392334,0.21428571428571427
31678,0,0,48315,-15.137684106826782,-11.009793758392334,0.21428571428571427
31679,0,0,48314,-15.137684106826782,-11.009793758392334,0.21428571428571427
31680,0,0,48313,-15.137684106826782,-11.009793758392334,0.21428571428571427
31681,0,0,48287,-15.137684106826782,-11.009793758392334,0.21428571428571427
31682,0,0,48285,-15.137684106826782,-11.009793758392334,0.21428571428571427
31683,0,0,48238,-15.137684106826782,-11.009793758392334,0.21428571428571427
31684,0,0,48284,-15.137684106826782,-11.009793758392334,0.21428571428571427
31685,0,0,48259,-15.137684106826782,-11.009793758392334,0.21428571428571427
31686,0,0,48258,-15.137684106826782,-11.009793758392334,0.21428571428571427
31687,0,0,48257,-15.137684106826782,-11.009793758392334,0.21428571428571427
31688,0,0,48256,-15.137684106826782,-11.009793758392334,0.21428571428571427
31689,0,0,48255,-15.137684106826782,-11.009793758392334,0.21428571428571427
31690,0,0,48254,-15.137684106826782,-11.009793758392334,0.21428571428571427
31691,0,0,48253,-15.137684106826782,-11.009793758392334,0.21428571428571427
31692,0,0,48252,-15.137684106826782,-11.009793758392334,0.21428571428571427
31693,0,0,48251,-15.137684106826782,-11.009793758392334,0.21428571428571427
31694,0,0,48250,-15.137684106826782,-11.009793758392334,0.21428571428571427
31695,0,0,48249,-15.137684106826782,-11.009793758392334,0.21428571428571427
31696,0,0,48248,-15.137684106826782,-11.009793758392334,0.21428571428571427
31697,0,0,48247,-15.137684106826782,-11.009793758392334,0.21428571428571427
31698,0,0,48246,-15.137684106826782,-11.009793758392334,0.21428571428571427
31699,0,0,48245,-15.137684106826782,-11.009793758392334,0.21428571428571427
31700,0,0,48244,-15.137684106826782,-11.009793758392334,0.21428571428571427
31701,0,0,48243,-15.137684106826782,-11.009793758392334,0.21428571428571427
31702,0,0,48242,-15.137684106826782,-11.009793758392334,0.21428571428571427
31703,0,0,48241,-15.137684106826782,-11.009793758392334,0.21428571428571427
31704,0,0,48240,-15.137684106826782,-11.009793758392334,0.21428571428571427
31705,0,0,48239,-15.137684106826782,-11.009793758392334,0.21428571428571427
31706,0,0,48260,-15.137684106826782,-11.009793758392334,0.21428571428571427
31707,0,0,48261,-15.137684106826782,-11.009793758392334,0.21428571428571427
31708,0,0,48262,-15.137684106826782,-11.009793758392334,0.21428571428571427
31709,0,0,48274,-15.137684106826782,-11.009793758392334,0.21428571428571427
31710,0,0,48283,-15.137684106826782,-11.009793758392334,0.21428571428571427
31711,0,0,48282,-15.137684106826782,-11.009793758392334,0.21428571428571427
31712,0,0,48281,-15.137684106826782,-11.009793758392334,0.21428571428571427
31713,0,0,48280,-15.137684106826782,-11.009793758392334,0.21428571428571427
31714,0,0,48279,-15.137684106826782,-11.009793758392334,0.21428571428571427
31715,0,0,48278,-15.137684106826782,-11.009793758392334,0.21428571428571427
31716,0,0,48277,-15.137684106826782,-11.009793758392334,0.21428571428571427
31717,0,0,48276,-15.137684106826782,-11.009793758392334,0.21428571428571427
31718,0,0,48275,-15.137684106826782,-11.009793758392334,0.21428571428571427
31719,0,0,48273,-15.137684106826782,-11.009793758392334,0.21428571428571427
31720,0,0,48263,-15.137684106826782,-11.009793758392334,0.21428571428571427
31721,0,0,48272,-15.137684106826782,-11.009793758392334,0.21428571428571427
31722,0,0,48271,-15.137684106826782,-11.009793758392334,0.21428571428571427
31723,0,0,48270,-15.137684106826782,-11.009793758392334,0.21428571428571427
31724,0,0,48269,-15.137684106826782,-11.009793758392334,0.21428571428571427
31725,0,0,48268,-15.137684106826782,-11.009793758392334,0.21428571428571427
31726,0,0,48267,-15.137684106826782,-11.009793758392334,0.21428571428571427
31727,0,0,48266,-15.137684106826782,-11.009793758392334,0.21428571428571427
31728,0,0,48265,-15.137684106826782,-11.009793758392334,0.21428571428571427
31729,1,0,48264,-15.137684106826782,-11.009793758392334,0.21428571428571427
31730,0,0,48333,-15.137684106826782,-11.009793758392334,0.21428571428571427
31731,0,0,48334,-15.137684106826782,-11.009793758392334,0.21428571428571427
31732,0,0,48335,-15.137684106826782,-11.009793758392334,0.21428571428571427
31733,0,0,48336,-15.137684106826782,-11.009793758392334,0.21428571428571427
