,right,cam,ctm,cam_time,ctm_time,rate
31734,0,0,48405,-15.137684106826782,-11.009793758392334,0.21428571428571427
31735,0,0,48404,-15.137684106826782,-11.009793758392334,0.21428571428571427
31736,0,0,48403,-15.137684106826782,-11.009793758392334,0.21428571428571427
31737,0,0,48402,-15.137684106826782,-11.009793758392334,0.21428571428571427
31738,0,0,48401,-15.137684106826782,-11.009793758392334,0.21428571428571427
31739,0,0,48400,-15.137684106826782,-11.009793758392334,0.21428571428571427
31740,0,0,48399,-15.137684106826782,-11.009793758392334,0.21428571428571427
31741,0,0,48398,-15.137684106826782,-11.009793758392334,0.21428571428571427
31742,0,0,48397,-15.137684106826782,-11.009793758392334,0.21428571428571427
31743,0,0,48395,-15.137684106826782,-11.009793758392334,0.21428571428571427
31744,0,0,48385,-15.137684106826782,-11.009793758392334,0.21428571428571427
31745,0,0,48394,-15.137684106826782,-11.009793758392334,0.21428571428571427
31746,0,0,48393,-15.137684106826782,-11.009793758392334,0.21428571428571427
31747,0,0,48392,-15.137684106826782,-11.009793758392334,0.21428571428571427
31748,0,0,48391,-15.137684106826782,-11.009793758392334,0.21428571428571427
31749,0,0,48390,-15.137684106826782,-11.009793758392334,0.21428571428571427
31750,0,0,48389,-15.137684106826782,-11.009793758392334,0.21428571428571427
31751,0,0,48388,-15.137684106826782,-11.009793758392334,0.21428571428571427
31752,0,0,48387,-15.137684106826782,-11.009793758392334,0.21428571428571427
31753,0,0,48386,-15.137684106826782,-11.009793758392334,0.21428571428571427
31754,0,0,48406,-15.137684106826782,-11.009793758392334,0.21428571428571427
31755,0,0,48396,-15.137684106826782,-11.009793758392334,0.21428571428571427
31756,0,0,48407,-15.137684106826782,-11.009793758392334,0.21428571428571427
31757,0,0,48420,-15.137684106826782,-11.009793758392334,0.21428571428571427
31758,0,0,48429,-15.137684106826782,-11.009793758392334,0.21428571428571427
31759,0,0,48428,-15.137684106826782,-11.009793758392334,0.21428571428571427
31760,0,0,48427,-15.137684106826782,-11.009793758392334,0.21428571428571427
31761,0,0,48426,-15.137684106826782,-11.009793758392334,0.21428571428571427
31762,0,0,48425,-15.137684106826782,-11.009793758392334,0.21428571428571427
31763,0,0,48424,-15.137684106826782,-11.009793758392334,0.21428571428571427
31764,0,0,48423,-15.137684106826782,-11.009793758392334,0.21428571428571427
31765,0,0,48422,-15.137684106826782,-11.009793758392334,0.21428571428571427
31766,0,0,48421,-15.137684106826782,-11.009793758392334,0.21428571428571427
31767,0,0,48419,-15.137684106826782,-11.009793758392334,0.21428571428571427
31768,0,0,48409,-15.137684106826782,-11.009793758392334,0.21428571428571427
31769,0,0,48418,-15.137684106826782,-11.009793758392334,0.21428571428571427
31770,0,0,48417,-15.137684106826782,-11.009793758392334,0.21428571428571427
31771,0,0,48416,-15.137684106826782,-11.009793758392334,0.21428571428571427
31772,0,0,48415,-15.137684106826782,-11.009793758392334,0.21428571428571427
31773,0,0,48414,-15.137684106826782,-11.009793758392334,0.21428571428571427
31774,0,0,48413,-15.137684106826782,-11.009793758392334,0.21428571428571427
31775,0,0,48412,-15.137684106826782,-11.009793758392334,0.21428571428571427
31776,0,0,48411,-15.137684106826782,-11.009793758392334,0.21428571428571427
31777,0,0,48410,-15.137684106826782,-11.009793758392334,0.21428571428571427
31778,0,0,48408,-15.137684106826782,-11.009793758392334,0.21428571428571427
31779,0,0,48384,-15.137684106826782,-11.009793758392334,0.21428571428571427
31780,0,0,48383,-15.137684106826782,-11.009793758392334,0.21428571428571427
31781,0,0,48382,-15.137684106826782,-11.009793758392334,0.21428571428571427
31782,0,0,48357,-15.137684106826782,-11.009793758392334,0.21428571428571427
31783,0,0,48356,-15.137684106826782,-11.009793758392334,0.21428571428571427
31784,0,0,48355,-15.137684106826782,-11.009793758392334,0.21428571428571427
31785,0,0,48354,-15.137684106826782,-11.009793758392334,0.21428571428571427
31786,0,0,48353,-15.137684106826782,-11.009793758392334,0.21428571428571427
31787,0,0,48352,-15.137684106826782,-11.009793758392334,0.21428571428571427
31788,0,0,48351,-15.137684106826782,-11.009793758392334,0.21428571428571427
31789,0,0,48350,-15.137684106826782,-11.009793758392334,0.21428571428571427
31790,0,0,48349,-15.137684106826782,-11.009793758392334,0.21428571428571427
31791,0,0,48348,-15.137684106826782,-11.009793758392334,0.21428571428571427
31792,0,0,48347,-15.137684106826782,-11.009793758392334,0.21428571428571427
31793,0,0,48346,-15.137684106826782,-11.009793758392334,0.21428571428571427
31794,0,0,48345,-15.137684106826782,-11.009793758392334,0.21428571428571427
31795,0,0,48344,-15.137684106826782,-11.009793758392334,0.21428571428571427
31796,0,0,48343,-15.137684106826782,-11.009793758392334,0.21428571428571427
31797,0,0,48342,-15.137684106826782,-11.009793758392334,0.21428571428571427
31798,0,0,48341,-15.137684106826782,-11.009793758392334,0.21428571428571427
31799,0,0,48340,-15.137684106826782,-11.009793758392334,0.21428571428571427
31800,0,0,48339,-15.137684106826782,-11.009793758392334,0.21428571428571427
31801,0,0,48338,-15.137684106826782,-11.009793758392334,0.21428571428571427
31802,0,0,48337,-15.137684106826782,-11.009793758392334,0.21428571428571427
31803,0,0,48358,-15.137684106826782,-11.009793758392334,0.21428571428571427
31804,0,0,48359,-15.137684106826782,-11.009793758392334,0.21428571428571427
31805,0,0,48360,-15.137684106826782,-11.009793758392334,0.21428571428571427
31806,0,0,48372,-15.137684106826782,-11.009793758392334,0.21428571428571427
31807,0,0,48381,-15.137684106826782,-11.009793758392334,0.21428571428571427
31808,0,0,48380,-15.137684106826782,-11.009793758392334,0.21428571428571427
31809,0,0,48379,-15.137684106826782,-11.009793758392334,0.21428571428571427
31810,0,0,48378,-15.137684106826782,-11.009793758392334,0.21428571428571427
31811,0,0,48377,-15.137684106826782,-11.009793758392334,0.21428571428571427
31812,0,0,48376,-15.137684106826782,-11.009793758392334,0.21428571428571427
31813,0,0,48375,-15.137684106826782,-11.009793758392334,0.21428571428571427
31814,0,0,48374,-15.137684106826782,-11.009793758392334,0.21428571428571427
31815,0,0,48373,-15.137684106826782,-11.009793758392334,0.21428571428571427
31816,0,0,48371,-15.137684106826782,-11.009793758392334,0.21428571428571427
31817,0,0,48361,-15.137684106826782,-11.009793758392334,0.21428571428571427
31818,0,0,48370,-15.137684106826782,-11.009793758392334,0.21428571428571427
31819,0,0,48369,-15.137684106826782,-11.009793758392334,0.21428571428571427
31820,0,0,48368,-15.137684106826782,-11.009793758392334,0.21428571428571427
31821,0,0,48367,-15.137684106826782,-11.009793758392334,0.21428571428571427
31822,0,0,48366,-15.137684106826782,-11.009793758392334,0.21428571428571427
31823,0,0,48365,-15.137684106826782,-11.009793758392334,0.21428571428571427
31824,0,0,48364,-15.137684106826782,-11.009793758392334,0.21428571428571427
31825,0,0,48363,-15.137684106826782,-11.009793758392334,0.21428571428571427
31826,0,0,48362,-15.137684106826782,-11.009793758392334,0.21428571428571427
31827,0,0,48286,-15.137684106826782,-11.009793758392334,0.21428571428571427
31828,0,0,48236,-15.137684106826782,-11.009793758392334,0.21428571428571427
31829,0,0,48091,-15.137684106826782,-11.009793758392334,0.21428571428571427
31830,0,0,48235,-15.137684106826782,-11.009793758392334,0.21428571428571427
31831,0,0,48113,-15.137684106826782,-11.009793758392334,0.21428571428571427
31832,0,0,48112,-15.137684106826782,-11.009793758392334,0.21428571428571427
31833,0,0,48111,-15.137684106826782,-11.009793758392334,0.21428571428571427
31834,0,0,48110,-15.137684106826782,-11.009793758392334,0.21428571428571427
31835,0,0,48109,-15.137684106826782,-11.009793758392334,0.21428571428571427
31836,0,0,48108,-15.137684106826782,-11.009793758392334,0.21428571428571427
31837,0,0,48107,-15.137684106826782,-11.009793758392334,0.21428571428571427
31838,0,0,48106,-15.137684106826782,-11.009793758392334,0.21428571428571427
31839,0,0,48105,-15.137684106826782,-11.009793758392334,0.21428571428571427
31840,0,0,48104,-15.137684106826782,-11.009793758392334,0.21428571428571427
31841,0,0,48103,-15.137684106826782,-11.009793758392334,0.21428571428571427
31842,0,0,48102,-15.137684106826782,-11.009793758392334,0.21428571428571427
31843,0,0,48101,-15.137684106826782,-11.009793758392334,0.21428571428571427
31844,0,0,48100,-15.137684106826782,-11.009793758392334,0.21428571428571427
31845,0,0,48099,-15.137684106826782,-11.009793758392334,0.21428571428571427
31846,0,0,48098,-15.137684106826782,-11.009793758392334,0.21428571428571427
31847,0,0,48097,-15.137684106826782,-11.009793758392334,0.21428571428571427
31848,0,0,48096,-15.137684106826782,-11.009793758392334,0.21428571428571427
31849,0,0,48095,-15.137684106826782,-11.009793758392334,0.21428571428571427
31850,0,0,48094,-15.137684106826782,-11.009793758392334,0.21428571428571427
31851,0,0,48093,-15.137684106826782,-11.009793758392334,0.21428571428571427
31852,0,0,48114,-15.137684106826782,-11.009793758392334,0.21428571428571427
31853,0,0,48115,-15.137684106826782,-11.009793758392334,0.21428571428571427
31854,0,0,48116,-15.137684106826782,-11.009793758392334,0.21428571428571427
31855,0,0,48128,-15.137684106826782,-11.009793758392334,0.21428571428571427
31856,0,0,48137,-15.137684106826782,-11.009793758392334,0.21428571428571427
31857,0,0,48136,-15.137684106826782,-11.009793758392334,0.21428571428571427
31858,0,0,48135,-15.137684106826782,-11.009793758392334,0.21428571428571427
31859,0,0,48134,-15.137684106826782,-11.009793758392334,0.21428571428571427
31860,0,0,48133,-15.137684106826782,-11.009793758392334,0.21428571428571427
31861,0,0,48132,-15.137684106826782,-11.009793758392334,0.21428571428571427
31862,0,0,48131,-15.137684106826782,-11.009793758392334,0.21428571428571427
31863,0,0,48130,-15.137684106826782,-11.009793758392334,0.21428571428571427
31864,0,0,48129,-15.137684106826782,-11.009793758392334,0.21428571428571427
31865,0,0,48127,-15.137684106826782,-11.009793758392334,0.21428571428571427
31866,0,0,48117,-15.137684106826782,-11.009793758392334,0.21428571428571427
31867,0,0,48126,-15.137684106826782,-11.009793758392334,0.21428571428571427
31868,0,0,48125,-15.137684106826782,-11.009793758392334,0.21428571428571427
31869,0,0,48124,-15.137684106826782,-11.009793758392334,0.21428571428571427
31870,0,0,48123,-15.137684106826782,-11.009793758392334,0.21428571428571427
31871,0,0,48122,-15.137684106826782,-11.009793758392334,0.21428571428571427
31872,0,0,48121,-15.137684106826782,-11.009793758392334,0.21428571428571427
31873,0,0,48120,-15.137684106826782,-11.009793758392334,0.21428571428571427
31874,0,0,48119,-15.137684106826782,-11.009793758392334,0.21428571428571427
31875,0,0,48118,-15.137684106826782,-11.009793758392334,0.21428571428571427
31876,0,0,48092,-15.137684106826782,-11.009793758392334,0.21428571428571427
31877,0,0,48090,-15.137684106826782,-11.009793758392334,0.21428571428571427
31878,0,0,48043,-15.137684106826782,-11.009793758392334,0.21428571428571427
31879,0,0,48089,-15.137684106826782,-11.009793758392334,0.21428571428571427
31880,0,0,48064,-15.137684106826782,-11.009793758392334,0.21428571428571427
31881,0,0,48063,-15.137684106826782,-11.009793758392334,0.21428571428571427
31882,0,0,48062,-15.137684106826782,-11.009793758392334,0.21428571428571427
31883,0,0,48061,-15.137684106826782,-11.009793758392334,0.21428571428571427
31884,0,0,48060,-15.137684106826782,-11.009793758392334,0.21428571428571427
31885,0,0,48059,-15.137684106826782,-11.009793758392334,0.21428571428571427
31886,0,0,48058,-15.137684106826782,-11.009793758392334,0.21428571428571427
31887,0,0,48057,-15.137684106826782,-11.009793758392334,0.21428571428571427
31888,0,0,48056,-15.137684106826782,-11.009793758392334,0.21428571428571427
31889,0,0,48055,-15.137684106826782,-11.009793758392334,0.21428571428571427
31890,0,0,48054,-15.137684106826782,-11.009793758392334,0.21428571428571427
31891,0,0,48053,-15.137684106826782,-11.009793758392334,0.21428571428571427
31892,0,0,48052,-15.137684106826782,-11.009793758392334,0.21428571428571427
31893,0,0,48051,-15.137684106826782,-11.009793758392334,0.21428571428571427
31894,0,0,48050,-15.137684106826782,-11.009793758392334,0.21428571428571427
31895,0,0,48049,-15.137684106826782,-11.009793758392334,0.21428571428571427
31896,0,0,48048,-15.137684106826782,-11.009793758392334,0.21428571428571427
31897,0,0,48047,-15.137684106826782,-11.009793758392334,0.21428571428571427
31898,0,0,48046,-15.137684106826782,-11.009793758392334,0.21428571428571427
31899,0,0,48045,-15.137684106826782,-11.009793758392334,0.21428571428571427
31900,0,0,48044,-15.137684106826782,-11.009793758392334,0.21428571428571427
31901,0,0,48065,-15.137684106826782,-11.009793758392334,0.21428571428571427
31902,0,0,48066,-15.137684106826782,-11.009793758392334,0.21428571428571427
31903,0,0,48067,-15.137684106826782,-11.009793758392334,0.21428571428571427
31904,0,0,48079,-15.137684106826782,-11.009793758392334,0.21428571428571427
31905,0,0,48088,-15.137684106826782,-11.009793758392334,0.21428571428571427
31906,0,0,48087,-15.137684106826782,-11.009793758392334,0.21428571428571427
31907,0,0,48086,-15.137684106826782,-11.009793758392334,0.21428571428571427
31908,0,0,48085,-15.137684106826782,-11.009793758392334,0.21428571428571427
31909,0,0,48084,-15.137684106826782,-11.009793758392334,0.21428571428571427
31910,0,0,48083,-15.137684106826782,-11.009793758392334,0.21428571428571427
31911,0,0,48082,-15.137684106826782,-11.009793758392334,0.21428571428571427
31912,0,0,48081,-15.137684106826782,-11.009793758392334,0.21428571428571427
31913,0,0,48080,-15.137684106826782,-11.009793758392334,0.21428571428571427
31914,0,0,48078,-15.137684106826782,-11.009793758392334,0.21428571428571427
31915,0,0,48068,-15.137684106826782,-11.009793758392334,0.21428571428571427
31916,0,0,48077,-15.137684106826782,-11.009793758392334,0.21428571428571427
31917,0,0,48076,-15.137684106826782,-11.009793758392334,0.21428571428571427
31918,0,0,48075,-15.137684106826782,-11.009793758392334,0.21428571428571427
31919,0,0,48074,-15.137684106826782,-11.009793758392334,0.21428571428571427
31920,0,0,48073,-15.137684106826782,-11.009793758392334,0.21428571428571427
31921,0,0,48072,-15.137684106826782,-11.009793758392334,0.21428571428571427
31922,0,0,48071,-15.137684106826782,-11.009793758392334,0.21428571428571427
31923,0,0,48070,-15.137684106826782,-11.009793758392334,0.21428571428571427
31924,0,0,48069,-15.137684106826782,-11.009793758392334,0.21428571428571427
31925,0,0,48138,-15.137684106826782,-11.009793758392334,0.21428571428571427
31926,0,0,48139,-15.137684106826782,-11.009793758392334,0.21428571428571427
31927,0,0,48140,-15.137684106826782,-11.009793758392334,0.21428571428571427
31928,0,0,48141,-15.137684106826782,-11.009793758392334,0.21428571428571427
31929,0,0,48210,-15.137684106826782,-11.009793758392334,0.21428571428571427
31930,0,0,48209,-15.137684106826782,-11.009793758392334,0.21428571428571427
31931,0,0,48208,-15.137684106826782,-11.009793758392334,0.21428571428571427
31932,0,0,48207,-15.137684106826782,-11.009793758392334,0.21428571428571427
31933,0,0,48206,-15.137684106826782,-11.009793758392334,0.21428571428571427
31934,0,0,48205,-15.137684106826782,-11.009793758392334,0.21428571428571427
31935,0,0,48204,-15.137684106826782,-11.009793758392334,0.21428571428571427
31936,0,0,48203,-15.137684106826782,-11.009793758392334,0.21428571428571427
31937,0,0,48202,-15.137684106826782,-11.009793758392334,0.21428571428571427
31938,0,0,48200,-15.137684106826782,-11.009793758392334,0.21428571428571427
31939,0,0,48190,-15.137684106826782,-11.009793758392334,0.21428571428571427
31940,0,0,48199,-15.137684106826782,-11.009793758392334,0.21428571428571427
31941,0,0,48198,-15.137684106826782,-11.009793758392334,0.21428571428571427
31942,0,0,48197,-15.137684106826782,-11.009793758392334,0.21428571428571427
31943,0,0,48196,-15.137684106826782,-11.009793758392334,0.21428571428571427
31944,0,0,48195,-15.137684106826782,-11.009793758392334,0.21428571428571427
31945,0,0,48194,-15.137684106826782,-11.009793758392334,0.21428571428571427
31946,0,0,48193,-15.137684106826782,-11.009793758392334,0.21428571428571427
31947,0,0,48192,-15.137684106826782,-11.009793758392334,0.21428571428571427
31948,0,0,48191,-15.137684106826782,-11.009793758392334,0.21428571428571427
31949,0,0,48211,-15.137684106826782,-11.009793758392334,0.21428571428571427
31950,0,0,48201,-15.137684106826782,-11.009793758392334,0.21428571428571427
31951,0,0,48212,-15.137684106826782,-11.009793758392334,0.21428571428571427
31952,0,0,48225,-15.137684106826782,-11.009793758392334,0.21428571428571427
31953,0,0,48234,-15.137684106826782,-11.009793758392334,0.21428571428571427
31954,0,0,48233,-15.137684106826782,-11.009793758392334,0.21428571428571427
31955,0,0,48232,-15.137684106826782,-11.009793758392334,0.21428571428571427
31956,0,0,48231,-15.137684106826782,-11.009793758392334,0.21428571428571427
31957,0,0,48230,-15.137684106826782,-11.009793758392334,0.21428571428571427
31958,0,0,48229,-15.137684106826782,-11.009793758392334,0.21428571428571427
31959,0,0,48228,-15.137684106826782,-11.009793758392334,0.21428571428571427
31960,0,0,48227,-15.137684106826782,-11.009793758392334,0.21428571428571427
31961,0,0,48226,-15.137684106826782,-11.009793758392334,0.21428571428571427
31962,0,0,48224,-15.137684106826782,-11.009793758392334,0.21428571428571427
31963,0,0,48214,-15.137684106826782,-11.009793758392334,0.21428571428571427
31964,0,0,48223,-15.137684106826782,-11.009793758392334,0.21428571428571427
31965,0,0,48222,-15.137684106826782,-11.009793758392334,0.21428571428571427
31966,0,0,48221,-15.137684106826782,-11.009793758392334,0.21428571428571427
31967,0,0,48220,-15.137684106826782,-11.009793758392334,0.21428571428571427
31968,0,0,48219,-15.137684106826782,-11.009793758392334,0.21428571428571427
31969,0,0,48218,-15.137684106826782,-11.009793758392334,0.21428571428571427
31970,0,0,48217,-15.137684106826782,-11.009793758392334,0.21428571428571427
31971,0,0,48216,-15.137684106826782,-11.009793758392334,0.21428571428571427
31972,0,0,48215,-15.137684106826782,-11.009793758392334,0.21428571428571427
31973,0,0,48213,-15.137684106826782,-11.009793758392334,0.21428571428571427
31974,0,0,48189,-15.137684106826782,-11.009793758392334,0.21428571428571427
31975,0,0,48188,-15.137684106826782,-11.009793758392334,0.21428571428571427
31976,0,0,48187,-15.137684106826782,-11.009793758392334,0.21428571428571427
31977,0,0,48162,-15.137684106826782,-11.009793758392334,0.21428571428571427
31978,0,0,48161,-15.137684106826782,-11.009793758392334,0.21428571428571427
31979,0,0,48160,-15.137684106826782,-11.009793758392334,0.21428571428571427
31980,0,0,48159,-15.137684106826782,-11.009793758392334,0.21428571428571427
31981,0,0,48158,-15.137684106826782,-11.009793758392334,0.21428571428571427
31982,0,0,48157,-15.137684106826782,-11.009793758392334,0.21428571428571427
31983,0,0,48156,-15.137684106826782,-11.009793758392334,0.21428571428571427
31984,0,0,48155,-15.137684106826782,-11.009793758392334,0.21428571428571427
31985,0,0,48154,-15.137684106826782,-11.009793758392334,0.21428571428571427
31986,0,0,48153,-15.137684106826782,-11.009793758392334,0.21428571428571427
31987,0,0,48152,-15.137684106826782,-11.009793758392334,0.21428571428571427
31988,0,0,48151,-15.137684106826782,-11.009793758392334,0.21428571428571427
31989,0,0,48150,-15.137684106826782,-11.009793758392334,0.21428571428571427
31990,0,0,48149,-15.137684106826782,-11.009793758392334,0.21428571428571427
31991,0,0,48148,-15.137684106826782,-11.009793758392334,0.21428571428571427
31992,0,0,48147,-15.137684106826782,-11.009793758392334,0.21428571428571427
31993,0,0,48146,-15.137684106826782,-11.009793758392334,0.21428571428571427
31994,0,0,48145,-15.137684106826782,-11.009793758392334,0.21428571428571427
31995,0,0,48144,-15.137684106826782,-11.009793758392334,0.21428571428571427
31996,0,0,48143,-15.137684106826782,-11.009793758392334,0.21428571428571427
31997,0,0,48142,-15.137684106826782,-11.009793758392334,0.21428571428571427
31998,0,0,48163,-15.137684106826782,-11.009793758392334,0.21428571428571427
31999,0,0,48164,-15.137684106826782,-11.009793758392334,0.21428571428571427
32000,0,0,48165,-15.137684106826782,-11.009793758392334,0.21428571428571427
32001,0,0,48177,-15.137684106826782,-11.009793758392334,0.21428571428571427
32002,0,0,48186,-15.137684106826782,-11.009793758392334,0.21428571428571427
32003,0,0,48185,-15.137684106826782,-11.009793758392334,0.21428571428571427
32004,0,0,48184,-15.137684106826782,-11.009793758392334,0.21428571428571427
32005,0,0,48183,-15.137684106826782,-11.009793758392334,0.21428571428571427
32006,0,0,48182,-15.137684106826782,-11.009793758392334,0.21428571428571427
32007,0,0,48181,-15.137684106826782,-11.009793758392334,0.21428571428571427
32008,0,0,48180,-15.137684106826782,-11.009793758392334,0.21428571428571427
32009,0,0,48179,-15.137684106826782,-11.009793758392334,0.21428571428571427
32010,0,0,48178,-15.137684106826782,-11.009793758392334,0.21428571428571427
32011,0,0,48176,-15.137684106826782,-11.009793758392334,0.21428571428571427
32012,0,0,48166,-15.137684106826782,-11.009793758392334,0.21428571428571427
32013,0,0,48175,-15.137684106826782,-11.009793758392334,0.21428571428571427
32014,0,0,48174,-15.137684106826782,-11.009793758392334,0.21428571428571427
32015,0,0,48173,-15.137684106826782,-11.009793758392334,0.21428571428571427
32016,0,0,48172,-15.137684106826782,-11.009793758392334,0.21428571428571427
32017,0,0,48171,-15.137684106826782,-11.009793758392334,0.21428571428571427
32018,0,0,48170,-15.137684106826782,-11.009793758392334,0.21428571428571427
32019,0,0,48169,-15.137684106826782,-11.009793758392334,0.21428571428571427
32020,0,0,48168,-15.137684106826782,-11.009793758392334,0.21428571428571427
32021,0,0,48167,-15.137684106826782,-11.009793758392334,0.21428571428571427
32022,0,0,47749,-15.137684106826782,-11.009793758392334,0.21428571428571427
32023,0,0,47650,-15.137684106826782,-11.009793758392334,0.21428571428571427
32024,0,0,46968,-15.137684106826782,-11.009793758392334,0.21428571428571427
32025,0,0,47649,-15.137684106826782,-11.009793758392334,0.21428571428571427
32026,0,0,47137,-15.137684106826782,-11.009793758392334,0.21428571428571427
32027,0,0,47136,-15.137684106826782,-11.009793758392334,0.21428571428571427
32028,0,0,47135,-15.137684106826782,-11.009793758392334,0.21428571428571427
32029,0,0,47134,-15.137684106826782,-11.009793758392334,0.21428571428571427
32030,0,0,47133,-15.137684106826782,-11.009793758392334,0.21428571428571427
32031,0,0,47132,-15.137684106826782,-11.009793758392334,0.21428571428571427
32032,0,0,47131,-15.137684106826782,-11.009793758392334,0.21428571428571427
32033,0,0,47130,-15.137684106826782,-11.009793758392334,0.21428571428571427
32034,0,0,47129,-15.137684106826782,-11.009793758392334,0.21428571428571427
32035,0,0,47128,-15.137684106826782,-11.009793758392334,0.21428571428571427
32036,0,0,47127,-15.137684106826782,-11.009793758392334,0.21428571428571427
32037,0,0,47126,-15.137684106826782,-11.009793758392334,0.21428571428571427
32038,0,0,47125,-15.137684106826782,-11.009793758392334,0.21428571428571427
32039,0,0,47124,-15.137684106826782,-11.009793758392334,0.21428571428571427
32040,0,0,47123,-15.137684106826782,-11.009793758392334,0.21428571428571427
32041,0,0,47122,-15.137684106826782,-11.009793758392334,0.21428571428571427
32042,0,0,47121,-15.137684106826782,-11.009793758392334,0.21428571428571427
32043,0,0,47120,-15.137684106826782,-11.009793758392334,0.21428571428571427
32044,0,0,47119,-15.137684106826782,-11.009793758392334,0.21428571428571427
32045,0,0,47118,-15.137684106826782,-11.009793758392334,0.21428571428571427
32046,0,0,47117,-15.137684106826782,-11.009793758392334,0.21428571428571427
32047,0,0,47138,-15.137684106826782,-11.009793758392334,0.21428571428571427
32048,0,0,47139,-15.137684106826782,-11.009793758392334,0.21428571428571427
32049,0,0,47140,-15.137684106826782,-11.009793758392334,0.21428571428571427
32050,0,0,47152,-15.137684106826782,-11.009793758392334,0.21428571428571427
32051,0,0,47161,-15.137684106826782,-11.009793758392334,0.21428571428571427
32052,0,0,47160,-15.137684106826782,-11.009793758392334,0.21428571428571427
32053,0,0,47159,-15.137684106826782,-11.009793758392334,0.21428571428571427
32054,0,0,47158,-15.137684106826782,-11.009793758392334,0.21428571428571427
32055,0,0,47157,-15.137684106826782,-11.009793758392334,0.21428571428571427
32056,0,0,47156,-15.137684106826782,-11.009793758392334,0.21428571428571427
32057,0,0,47155,-15.137684106826782,-11.009793758392334,0.21428571428571427
32058,0,0,47154,-15.137684106826782,-11.009793758392334,0.21428571428571427
32059,0,0,47153,-15.137684106826782,-11.009793758392334,0.21428571428571427
32060,0,0,47151,-15.137684106826782,-11.009793758392334,0.21428571428571427
32061,0,0,47141,-15.137684106826782,-11.009793758392334,0.21428571428571427
32062,0,0,47150,-15.137684106826782,-11.009793758392334,0.21428571428571427
32063,0,0,47149,-15.137684106826782,-11.009793758392334,0.21428571428571427
32064,0,0,47148,-15.137684106826782,-11.009793758392334,0.21428571428571427
32065,0,0,47147,-15.137684106826782,-11.009793758392334,0.21428571428571427
32066,0,0,47146,-15.137684106826782,-11.009793758392334,0.21428571428571427
32067,0,0,47145,-15.137684106826782,-11.009793758392334,0.21428571428571427
32068,0,0,47144,-15.137684106826782,-11.009793758392334,0.21428571428571427
32069,0,0,47143,-15.137684106826782,-11.009793758392334,0.21428571428571427
32070,0,0,47142,-15.137684106826782,-11.009793758392334,0.21428571428571427
32071,0,0,47116,-15.137684106826782,-11.009793758392334,0.21428571428571427
32072,0,0,47114,-15.137684106826782,-11.009793758392334,0.21428571428571427
32073,0,0,47067,-15.137684106826782,-11.009793758392334,0.21428571428571427
32074,0,0,47113,-15.137684106826782,-11.009793758392334,0.21428571428571427
32075,0,0,47088,-15.137684106826782,-11.009793758392334,0.21428571428571427
32076,0,0,47087,-15.137684106826782,-11.009793758392334,0.21428571428571427
32077,0,0,47086,-15.137684106826782,-11.009793758392334,0.21428571428571427
32078,0,0,47085,-15.137684106826782,-11.009793758392334,0.21428571428571427
32079,0,0,47084,-15.137684106826782,-11.009793758392334,0.21428571428571427
32080,0,0,47083,-15.137684106826782,-11.009793758392334,0.21428571428571427
32081,0,0,47082,-15.137684106826782,-11.009793758392334,0.21428571428571427
32082,0,0,47081,-15.137684106826782,-11.009793758392334,0.21428571428571427
32083,0,0,47080,-15.137684106826782,-11.009793758392334,0.21428571428571427
32084,0,0,47079,-15.137684106826782,-11.009793758392334,0.21428571428571427
32085,0,0,47078,-15.137684106826782,-11.009793758392334,0.21428571428571427
32086,0,0,47077,-15.137684106826782,-11.009793758392334,0.21428571428571427
32087,0,0,47076,-15.137684106826782,-11.009793758392334,0.21428571428571427
32088,0,0,47075,-15.137684106826782,-11.009793758392334,0.21428571428571427
32089,0,0,47074,-15.137684106826782,-11.009793758392334,0.21428571428571427
32090,0,0,47073,-15.137684106826782,-11.009793758392334,0.21428571428571427
32091,0,0,47072,-15.137684106826782,-11.009793758392334,0.21428571428571427
