,right,cam,ctm,cam_time,ctm_time,rate
32092,0,0,47071,-15.137684106826782,-11.009793758392334,0.21428571428571427
32093,0,0,47070,-15.137684106826782,-11.009793758392334,0.21428571428571427
32094,0,0,47069,-15.137684106826782,-11.009793758392334,0.21428571428571427
32095,0,0,47068,-15.137684106826782,-11.009793758392334,0.21428571428571427
32096,0,0,47089,-15.137684106826782,-11.009793758392334,0.21428571428571427
32097,0,0,47090,-15.137684106826782,-11.009793758392334,0.21428571428571427
32098,0,0,47091,-15.137684106826782,-11.009793758392334,0.21428571428571427
32099,0,0,47103,-15.137684106826782,-11.009793758392334,0.21428571428571427
32100,0,0,47112,-15.137684106826782,-11.009793758392334,0.21428571428571427
32101,0,0,47111,-15.137684106826782,-11.009793758392334,0.21428571428571427
32102,0,0,47110,-15.137684106826782,-11.009793758392334,0.21428571428571427
32103,0,0,47109,-15.137684106826782,-11.009793758392334,0.21428571428571427
32104,0,0,47108,-15.137684106826782,-11.009793758392334,0.21428571428571427
32105,0,0,47107,-15.137684106826782,-11.009793758392334,0.21428571428571427
32106,0,0,47106,-15.137684106826782,-11.009793758392334,0.21428571428571427
32107,0,0,47105,-15.137684106826782,-11.009793758392334,0.21428571428571427
32108,0,0,47104,-15.137684106826782,-11.009793758392334,0.21428571428571427
32109,0,0,47102,-15.137684106826782,-11.009793758392334,0.21428571428571427
32110,0,0,47092,-15.137684106826782,-11.009793758392334,0.21428571428571427
32111,0,0,47101,-15.137684106826782,-11.009793758392334,0.21428571428571427
32112,0,0,47100,-15.137684106826782,-11.009793758392334,0.21428571428571427
32113,0,0,47099,-15.137684106826782,-11.009793758392334,0.21428571428571427
32114,0,0,47098,-15.137684106826782,-11.009793758392334,0.21428571428571427
32115,0,0,47097,-15.137684106826782,-11.009793758392334,0.21428571428571427
32116,0,0,47096,-15.137684106826782,-11.009793758392334,0.21428571428571427
32117,0,0,47095,-15.137684106826782,-11.009793758392334,0.21428571428571427
32118,0,0,47094,-15.137684106826782,-11.009793758392334,0.21428571428571427
32119,0,0,47093,-15.137684106826782,-11.009793758392334,0.21428571428571427
32120,0,0,47162,-15.137684106826782,-11.009793758392334,0.21428571428571427
32121,0,0,47163,-15.137684106826782,-11.009793758392334,0.21428571428571427
32122,0,0,47164,-15.137684106826782,-11.009793758392334,0.21428571428571427
32123,0,0,47165,-15.137684106826782,-11.009793758392334,0.21428571428571427
32124,0,0,47234,-15.137684106826782,-11.009793758392334,0.21428571428571427
32125,0,0,47233,-15.137684106826782,-11.009793758392334,0.21428571428571427
32126,0,0,47232,-15.137684106826782,-11.009793758392334,0.21428571428571427
32127,0,0,47231,-15.137684106826782,-11.009793758392334,0.21428571428571427
32128,0,0,47230,-15.137684106826782,-11.009793758392334,0.21428571428571427
32129,0,0,47229,-15.137684106826782,-11.009793758392334,0.21428571428571427
32130,0,0,47228,-15.137684106826782,-11.009793758392334,0.21428571428571427
32131,0,0,47227,-15.137684106826782,-11.009793758392334,0.21428571428571427
32132,0,0,47226,-15.137684106826782,-11.009793758392334,0.21428571428571427
32133,0,0,47224,-15.137684106826782,-11.009793758392334,0.21428571428571427
32134,0,0,47214,-15.137684106826782,-11.009793758392334,0.21428571428571427
32135,0,0,47223,-15.137684106826782,-11.009793758392334,0.21428571428571427
32136,0,0,47222,-15.137684106826782,-11.009793758392334,0.21428571428571427
32137,0,0,47221,-15.137684106826782,-11.009793758392334,0.21428571428571427
32138,0,0,47220,-15.137684106826782,-11.009793758392334,0.21428571428571427
32139,0,0,47219,-15.137684106826782,-11.009793758392334,0.21428571428571427
32140,0,0,47218,-15.137684106826782,-11.009793758392334,0.21428571428571427
32141,0,0,47217,-15.137684106826782,-11.009793758392334,0.21428571428571427
32142,0,0,47216,-15.137684106826782,-11.009793758392334,0.21428571428571427
32143,0,0,47215,-15.137684106826782,-11.009793758392334,0.21428571428571427
32144,0,0,47235,-15.137684106826782,-11.009793758392334,0.21428571428571427
32145,0,0,47225,-15.137684106826782,-11.009793758392334,0.21428571428571427
32146,0,0,47236,-15.137684106826782,-11.009793758392334,0.21428571428571427
32147,0,0,47249,-15.137684106826782,-11.009793758392334,0.21428571428571427
32148,0,0,47258,-15.137684106826782,-11.009793758392334,0.21428571428571427
32149,0,0,47257,-15.137684106826782,-11.009793758392334,0.21428571428571427
32150,0,0,47256,-15.137684106826782,-11.009793758392334,0.21428571428571427
32151,0,0,47255,-15.137684106826782,-11.009793758392334,0.21428571428571427
32152,0,0,47254,-15.137684106826782,-11.009793758392334,0.21428571428571427
32153,0,0,47253,-15.137684106826782,-11.009793758392334,0.21428571428571427
32154,0,0,47252,-15.137684106826782,-11.009793758392334,0.21428571428571427
32155,0,0,47251,-15.137684106826782,-11.009793758392334,0.21428571428571427
32156,0,0,47250,-15.137684106826782,-11.009793758392334,0.21428571428571427
32157,0,0,47248,-15.137684106826782,-11.009793758392334,0.21428571428571427
32158,0,0,47238,-15.137684106826782,-11.009793758392334,0.21428571428571427
32159,0,0,47247,-15.137684106826782,-11.009793758392334,0.21428571428571427
32160,0,0,47246,-15.137684106826782,-11.009793758392334,0.21428571428571427
32161,0,0,47245,-15.137684106826782,-11.009793758392334,0.21428571428571427
32162,0,0,47244,-15.137684106826782,-11.009793758392334,0.21428571428571427
32163,0,0,47243,-15.137684106826782,-11.009793758392334,0.21428571428571427
32164,0,0,47242,-15.137684106826782,-11.009793758392334,0.21428571428571427
32165,0,0,47241,-15.137684106826782,-11.009793758392334,0.21428571428571427
32166,0,0,47240,-15.137684106826782,-11.009793758392334,0.21428571428571427
32167,0,0,47239,-15.137684106826782,-11.009793758392334,0.21428571428571427
32168,0,0,47237,-15.137684106826782,-11.009793758392334,0.21428571428571427
32169,0,0,47213,-15.137684106826782,-11.009793758392334,0.21428571428571427
32170,0,0,47212,-15.137684106826782,-11.009793758392334,0.21428571428571427
32171,0,0,47211,-15.137684106826782,-11.009793758392334,0.21428571428571427
32172,0,0,47186,-15.137684106826782,-11.009793758392334,0.21428571428571427
32173,0,0,47185,-15.137684106826782,-11.009793758392334,0.21428571428571427
32174,0,0,47184,-15.137684106826782,-11.009793758392334,0.21428571428571427
32175,0,0,47183,-15.137684106826782,-11.009793758392334,0.21428571428571427
32176,0,0,47182,-15.137684106826782,-11.009793758392334,0.21428571428571427
32177,0,0,47181,-15.137684106826782,-11.009793758392334,0.21428571428571427
32178,0,0,47180,-15.137684106826782,-11.009793758392334,0.21428571428571427
32179,0,0,47179,-15.137684106826782,-11.009793758392334,0.21428571428571427
32180,0,0,47178,-15.137684106826782,-11.009793758392334,0.21428571428571427
32181,0,0,47177,-15.137684106826782,-11.009793758392334,0.21428571428571427
32182,0,0,47176,-15.137684106826782,-11.009793758392334,0.21428571428571427
32183,0,0,47175,-15.137684106826782,-11.009793758392334,0.21428571428571427
32184,0,0,47174,-15.137684106826782,-11.009793758392334,0.21428571428571427
32185,0,0,47173,-15.137684106826782,-11.009793758392334,0.21428571428571427
32186,0,0,47172,-15.137684106826782,-11.009793758392334,0.21428571428571427
32187,0,0,47171,-15.137684106826782,-11.009793758392334,0.21428571428571427
32188,0,0,47170,-15.137684106826782,-11.009793758392334,0.21428571428571427
32189,0,0,47169,-15.137684106826782,-11.009793758392334,0.21428571428571427
32190,0,0,47168,-15.137684106826782,-11.009793758392334,0.21428571428571427
32191,0,0,47167,-15.137684106826782,-11.009793758392334,0.21428571428571427
32192,0,0,47166,-15.137684106826782,-11.009793758392334,0.21428571428571427
32193,0,0,47187,-15.137684106826782,-11.009793758392334,0.21428571428571427
32194,0,0,47188,-15.137684106826782,-11.009793758392334,0.21428571428571427
32195,0,0,47189,-15.137684106826782,-11.009793758392334,0.21428571428571427
32196,0,0,47201,-15.137684106826782,-11.009793758392334,0.21428571428571427
32197,0,0,47210,-15.137684106826782,-11.009793758392334,0.21428571428571427
32198,0,0,47209,-15.137684106826782,-11.009793758392334,0.21428571428571427
32199,0,0,47208,-15.137684106826782,-11.009793758392334,0.21428571428571427
32200,0,0,47207,-15.137684106826782,-11.009793758392334,0.21428571428571427
32201,0,0,47206,-15.137684106826782,-11.009793758392334,0.21428571428571427
32202,0,0,47205,-15.137684106826782,-11.009793758392334,0.21428571428571427
32203,0,0,47204,-15.137684106826782,-11.009793758392334,0.21428571428571427
32204,0,0,47203,-15.137684106826782,-11.009793758392334,0.21428571428571427
32205,0,0,47202,-15.137684106826782,-11.009793758392334,0.21428571428571427
32206,0,0,47200,-15.137684106826782,-11.009793758392334,0.21428571428571427
32207,0,0,47190,-15.137684106826782,-11.009793758392334,0.21428571428571427
32208,0,0,47199,-15.137684106826782,-11.009793758392334,0.21428571428571427
32209,0,0,47198,-15.137684106826782,-11.009793758392334,0.21428571428571427
32210,0,0,47197,-15.137684106826782,-11.009793758392334,0.21428571428571427
32211,0,0,47196,-15.137684106826782,-11.009793758392334,0.21428571428571427
32212,0,0,47195,-15.137684106826782,-11.009793758392334,0.21428571428571427
32213,0,0,47194,-15.137684106826782,-11.009793758392334,0.21428571428571427
32214,0,0,47193,-15.137684106826782,-11.009793758392334,0.21428571428571427
32215,0,0,47192,-15.137684106826782,-11.009793758392334,0.21428571428571427
32216,0,0,47191,-15.137684106826782,-11.009793758392334,0.21428571428571427
32217,0,0,47115,-15.137684106826782,-11.009793758392334,0.21428571428571427
32218,0,0,47066,-15.137684106826782,-11.009793758392334,0.21428571428571427
32219,0,0,47065,-15.137684106826782,-11.009793758392334,0.21428571428571427
32220,0,0,47064,-15.137684106826782,-11.009793758392334,0.21428571428571427
32221,0,0,46941,-15.137684106826782,-11.009793758392334,0.21428571428571427
32222,0,0,46940,-15.137684106826782,-11.009793758392334,0.21428571428571427
32223,0,0,46939,-15.137684106826782,-11.009793758392334,0.21428571428571427
32224,0,0,46938,-15.137684106826782,-11.009793758392334,0.21428571428571427
32225,0,0,46937,-15.137684106826782,-11.009793758392334,0.21428571428571427
32226,0,0,46936,-15.137684106826782,-11.009793758392334,0.21428571428571427
32227,0,0,46935,-15.137684106826782,-11.009793758392334,0.21428571428571427
32228,0,0,46934,-15.137684106826782,-11.009793758392334,0.21428571428571427
32229,0,0,46933,-15.137684106826782,-11.009793758392334,0.21428571428571427
32230,0,0,46932,-15.137684106826782,-11.009793758392334,0.21428571428571427
32231,0,0,46931,-15.137684106826782,-11.009793758392334,0.21428571428571427
32232,0,0,46930,-15.137684106826782,-11.009793758392334,0.21428571428571427
32233,0,0,46929,-15.137684106826782,-11.009793758392334,0.21428571428571427
32234,0,0,46928,-15.137684106826782,-11.009793758392334,0.21428571428571427
32235,0,0,46927,-15.137684106826782,-11.009793758392334,0.21428571428571427
32236,0,0,46926,-15.137684106826782,-11.009793758392334,0.21428571428571427
32237,0,0,46925,-15.137684106826782,-11.009793758392334,0.21428571428571427
32238,0,0,46924,-15.137684106826782,-11.009793758392334,0.21428571428571427
32239,0,0,46923,-15.137684106826782,-11.009793758392334,0.21428571428571427
32240,0,0,46922,-15.137684106826782,-11.009793758392334,0.21428571428571427
32241,0,0,46921,-15.137684106826782,-11.009793758392334,0.21428571428571427
32242,0,0,46942,-15.137684106826782,-11.009793758392334,0.21428571428571427
32243,0,0,46943,-15.137684106826782,-11.009793758392334,0.21428571428571427
32244,0,0,46944,-15.137684106826782,-11.009793758392334,0.21428571428571427
32245,0,0,46956,-15.137684106826782,-11.009793758392334,0.21428571428571427
32246,0,0,46965,-15.137684106826782,-11.009793758392334,0.21428571428571427
32247,0,0,46964,-15.137684106826782,-11.009793758392334,0.21428571428571427
32248,0,0,46963,-15.137684106826782,-11.009793758392334,0.21428571428571427
32249,0,0,46962,-15.137684106826782,-11.009793758392334,0.21428571428571427
32250,0,0,46961,-15.137684106826782,-11.009793758392334,0.21428571428571427
32251,0,0,46960,-15.137684106826782,-11.009793758392334,0.21428571428571427
32252,0,0,46959,-15.137684106826782,-11.009793758392334,0.21428571428571427
32253,0,0,46958,-15.137684106826782,-11.009793758392334,0.21428571428571427
32254,0,0,46957,-15.137684106826782,-11.009793758392334,0.21428571428571427
32255,0,0,46955,-15.137684106826782,-11.009793758392334,0.21428571428571427
32256,0,0,46945,-15.137684106826782,-11.009793758392334,0.21428571428571427
32257,0,0,46954,-15.137684106826782,-11.009793758392334,0.21428571428571427
32258,0,0,46953,-15.137684106826782,-11.009793758392334,0.21428571428571427
32259,0,0,46952,-15.137684106826782,-11.009793758392334,0.21428571428571427
32260,0,0,46951,-15.137684106826782,-11.009793758392334,0.21428571428571427
32261,0,0,46950,-15.137684106826782,-11.009793758392334,0.21428571428571427
32262,0,0,46949,-15.137684106826782,-11.009793758392334,0.21428571428571427
32263,0,0,46948,-15.137684106826782,-11.009793758392334,0.21428571428571427
32264,0,0,46947,-15.137684106826782,-11.009793758392334,0.21428571428571427
32265,0,0,46946,-15.137684106826782,-11.009793758392334,0.21428571428571427
32266,0,0,46920,-15.137684106826782,-11.009793758392334,0.21428571428571427
32267,0,0,46918,-15.137684106826782,-11.009793758392334,0.21428571428571427
32268,0,0,46871,-15.137684106826782,-11.009793758392334,0.21428571428571427
32269,0,0,46917,-15.137684106826782,-11.009793758392334,0.21428571428571427
32270,0,0,46892,-15.137684106826782,-11.009793758392334,0.21428571428571427
32271,0,0,46891,-15.137684106826782,-11.009793758392334,0.21428571428571427
32272,0,0,46890,-15.137684106826782,-11.009793758392334,0.21428571428571427
32273,0,0,46889,-15.137684106826782,-11.009793758392334,0.21428571428571427
32274,0,0,46888,-15.137684106826782,-11.009793758392334,0.21428571428571427
32275,0,0,46887,-15.137684106826782,-11.009793758392334,0.21428571428571427
32276,0,0,46886,-15.137684106826782,-11.009793758392334,0.21428571428571427
32277,0,0,46885,-15.137684106826782,-11.009793758392334,0.21428571428571427
32278,0,0,46884,-15.137684106826782,-11.009793758392334,0.21428571428571427
32279,0,0,46883,-15.137684106826782,-11.009793758392334,0.21428571428571427
32280,0,0,46882,-15.137684106826782,-11.009793758392334,0.21428571428571427
32281,0,0,46881,-15.137684106826782,-11.009793758392334,0.21428571428571427
32282,0,0,46880,-15.137684106826782,-11.009793758392334,0.21428571428571427
32283,0,0,46879,-15.137684106826782,-11.009793758392334,0.21428571428571427
32284,0,0,46878,-15.137684106826782,-11.009793758392334,0.21428571428571427
32285,0,0,46877,-15.137684106826782,-11.009793758392334,0.21428571428571427
32286,0,0,46876,-15.137684106826782,-11.009793758392334,0.21428571428571427
32287,0,0,46875,-15.137684106826782,-11.009793758392334,0.21428571428571427
32288,0,0,46874,-15.137684106826782,-11.009793758392334,0.21428571428571427
32289,0,0,46873,-15.137684106826782,-11.009793758392334,0.21428571428571427
32290,0,0,46872,-15.137684106826782,-11.009793758392334,0.21428571428571427
32291,0,0,46893,-15.137684106826782,-11.009793758392334,0.21428571428571427
32292,0,0,46894,-15.137684106826782,-11.009793758392334,0.21428571428571427
32293,0,0,46895,-15.137684106826782,-11.009793758392334,0.21428571428571427
32294,0,0,46907,-15.137684106826782,-11.009793758392334,0.21428571428571427
32295,0,0,46916,-15.137684106826782,-11.009793758392334,0.21428571428571427
32296,0,0,46915,-15.137684106826782,-11.009793758392334,0.21428571428571427
32297,0,0,46914,-15.137684106826782,-11.009793758392334,0.21428571428571427
32298,0,0,46913,-15.137684106826782,-11.009793758392334,0.21428571428571427
32299,0,0,46912,-15.137684106826782,-11.009793758392334,0.21428571428571427
32300,0,0,46911,-15.137684106826782,-11.009793758392334,0.21428571428571427
32301,0,0,46910,-15.137684106826782,-11.009793758392334,0.21428571428571427
32302,0,0,46909,-15.137684106826782,-11.009793758392334,0.21428571428571427
32303,0,0,46908,-15.137684106826782,-11.009793758392334,0.21428571428571427
32304,0,0,46906,-15.137684106826782,-11.009793758392334,0.21428571428571427
32305,0,0,46896,-15.137684106826782,-11.009793758392334,0.21428571428571427
32306,0,0,46905,-15.137684106826782,-11.009793758392334,0.21428571428571427
32307,0,0,46904,-15.137684106826782,-11.009793758392334,0.21428571428571427
32308,0,0,46903,-15.137684106826782,-11.009793758392334,0.21428571428571427
32309,0,0,46902,-15.137684106826782,-11.009793758392334,0.21428571428571427
32310,0,0,46901,-15.137684106826782,-11.009793758392334,0.21428571428571427
32311,0,0,46900,-15.137684106826782,-11.009793758392334,0.21428571428571427
32312,0,0,46899,-15.137684106826782,-11.009793758392334,0.21428571428571427
32313,0,0,46898,-15.137684106826782,-11.009793758392334,0.21428571428571427
32314,0,0,46897,-15.137684106826782,-11.009793758392334,0.21428571428571427
32315,0,0,46966,-15.137684106826782,-11.009793758392334,0.21428571428571427
32316,0,0,46919,-15.137684106826782,-11.009793758392334,0.21428571428571427
32317,0,0,46967,-15.137684106826782,-11.009793758392334,0.21428571428571427
32318,0,0,47017,-15.137684106826782,-11.009793758392334,0.21428571428571427
32319,0,0,47039,-15.137684106826782,-11.009793758392334,0.21428571428571427
32320,0,0,47038,-15.137684106826782,-11.009793758392334,0.21428571428571427
32321,0,0,47037,-15.137684106826782,-11.009793758392334,0.21428571428571427
32322,0,0,47036,-15.137684106826782,-11.009793758392334,0.21428571428571427
32323,0,0,47035,-15.137684106826782,-11.009793758392334,0.21428571428571427
32324,0,0,47034,-15.137684106826782,-11.009793758392334,0.21428571428571427
32325,0,0,47033,-15.137684106826782,-11.009793758392334,0.21428571428571427
32326,0,0,47032,-15.137684106826782,-11.009793758392334,0.21428571428571427
32327,0,0,47031,-15.137684106826782,-11.009793758392334,0.21428571428571427
32328,0,0,47030,-15.137684106826782,-11.009793758392334,0.21428571428571427
32329,0,0,47029,-15.137684106826782,-11.009793758392334,0.21428571428571427
32330,0,0,47028,-15.137684106826782,-11.009793758392334,0.21428571428571427
32331,0,0,47027,-15.137684106826782,-11.009793758392334,0.21428571428571427
32332,0,0,47026,-15.137684106826782,-11.009793758392334,0.21428571428571427
32333,0,0,47025,-15.137684106826782,-11.009793758392334,0.21428571428571427
32334,0,0,47024,-15.137684106826782,-11.009793758392334,0.21428571428571427
32335,0,0,47023,-15.137684106826782,-11.009793758392334,0.21428571428571427
32336,0,0,47022,-15.137684106826782,-11.009793758392334,0.21428571428571427
32337,0,0,47021,-15.137684106826782,-11.009793758392334,0.21428571428571427
32338,0,0,47020,-15.137684106826782,-11.009793758392334,0.21428571428571427
32339,0,0,47019,-15.137684106826782,-11.009793758392334,0.21428571428571427
32340,0,0,47040,-15.137684106826782,-11.009793758392334,0.21428571428571427
32341,0,0,47041,-15.137684106826782,-11.009793758392334,0.21428571428571427
32342,0,0,47042,-15.137684106826782,-11.009793758392334,0.21428571428571427
32343,0,0,47054,-15.137684106826782,-11.009793758392334,0.21428571428571427
32344,0,0,47063,-15.137684106826782,-11.009793758392334,0.21428571428571427
32345,0,0,47062,-15.137684106826782,-11.009793758392334,0.21428571428571427
32346,0,0,47061,-15.137684106826782,-11.009793758392334,0.21428571428571427
32347,0,0,47060,-15.137684106826782,-11.009793758392334,0.21428571428571427
32348,0,0,47059,-15.137684106826782,-11.009793758392334,0.21428571428571427
32349,0,0,47058,-15.137684106826782,-11.009793758392334,0.21428571428571427
32350,0,0,47057,-15.137684106826782,-11.009793758392334,0.21428571428571427
32351,0,0,47056,-15.137684106826782,-11.009793758392334,0.21428571428571427
32352,0,0,47055,-15.137684106826782,-11.009793758392334,0.21428571428571427
32353,0,0,47053,-15.137684106826782,-11.009793758392334,0.21428571428571427
32354,0,0,47043,-15.137684106826782,-11.009793758392334,0.21428571428571427
32355,0,0,47052,-15.137684106826782,-11.009793758392334,0.21428571428571427
32356,0,0,47051,-15.137684106826782,-11.009793758392334,0.21428571428571427
32357,0,0,47050,-15.137684106826782,-11.009793758392334,0.21428571428571427
32358,0,0,47049,-15.137684106826782,-11.009793758392334,0.21428571428571427
32359,0,0,47048,-15.137684106826782,-11.009793758392334,0.21428571428571427
32360,0,0,47047,-15.137684106826782,-11.009793758392334,0.21428571428571427
32361,0,0,47046,-15.137684106826782,-11.009793758392334,0.21428571428571427
32362,0,0,47045,-15.137684106826782,-11.009793758392334,0.21428571428571427
32363,0,0,47044,-15.137684106826782,-11.009793758392334,0.21428571428571427
32364,0,0,47018,-15.137684106826782,-11.009793758392334,0.21428571428571427
32365,0,0,47016,-15.137684106826782,-11.009793758392334,0.21428571428571427
32366,0,0,46969,-15.137684106826782,-11.009793758392334,0.21428571428571427
32367,0,0,47015,-15.137684106826782,-11.009793758392334,0.21428571428571427
32368,0,0,46990,-15.137684106826782,-11.009793758392334,0.21428571428571427
32369,0,0,46989,-15.137684106826782,-11.009793758392334,0.21428571428571427
32370,0,0,46988,-15.137684106826782,-11.009793758392334,0.21428571428571427
32371,0,0,46987,-15.137684106826782,-11.009793758392334,0.21428571428571427
32372,0,0,46986,-15.137684106826782,-11.009793758392334,0.21428571428571427
32373,0,0,46985,-15.137684106826782,-11.009793758392334,0.21428571428571427
32374,0,0,46984,-15.137684106826782,-11.009793758392334,0.21428571428571427
32375,0,0,46983,-15.137684106826782,-11.009793758392334,0.21428571428571427
32376,0,0,46982,-15.137684106826782,-11.009793758392334,0.21428571428571427
32377,0,0,46981,-15.137684106826782,-11.009793758392334,0.21428571428571427
32378,0,0,46980,-15.137684106826782,-11.009793758392334,0.21428571428571427
32379,0,0,46979,-15.137684106826782,-11.009793758392334,0.21428571428571427
32380,0,0,46978,-15.137684106826782,-11.009793758392334,0.21428571428571427
32381,0,0,46977,-15.137684106826782,-11.009793758392334,0.21428571428571427
32382,0,0,46976,-15.137684106826782,-11.009793758392334,0.21428571428571427
32383,0,0,46975,-15.137684106826782,-11.009793758392334,0.21428571428571427
32384,0,0,46974,-15.137684106826782,-11.009793758392334,0.21428571428571427
32385,0,0,46973,-15.137684106826782,-11.009793758392334,0.21428571428571427
32386,0,0,46972,-15.137684106826782,-11.009793758392334,0.21428571428571427
32387,0,0,46971,-15.137684106826782,-11.009793758392334,0.21428571428571427
32388,0,0,46970,-15.137684106826782,-11.009793758392334,0.21428571428571427
32389,0,0,46991,-15.137684106826782,-11.009793758392334,0.21428571428571427
32390,0,0,46992,-15.137684106826782,-11.009793758392334,0.21428571428571427
32391,0,0,46993,-15.137684106826782,-11.009793758392334,0.21428571428571427
32392,0,0,47005,-15.137684106826782,-11.009793758392334,0.21428571428571427
32393,0,0,47014,-15.137684106826782,-11.009793758392334,0.21428571428571427
32394,0,0,47013,-15.137684106826782,-11.009793758392334,0.21428571428571427
32395,0,0,47012,-15.137684106826782,-11.009793758392334,0.21428571428571427
32396,0,0,47011,-15.137684106826782,-11.009793758392334,0.21428571428571427
32397,0,0,47010,-15.137684106826782,-11.009793758392334,0.21428571428571427
32398,0,0,47009,-15.137684106826782,-11.009793758392334,0.21428571428571427
32399,0,0,47008,-15.137684106826782,-11.009793758392334,0.21428571428571427
32400,0,0,47007,-15.137684106826782,-11.009793758392334,0.21428571428571427
32401,0,0,47006,-15.137684106826782,-11.009793758392334,0.21428571428571427
32402,0,0,47004,-15.137684106826782,-11.009793758392334,0.21428571428571427
32403,0,0,46994,-15.137684106826782,-11.009793758392334,0.21428571428571427
32404,0,0,47003,-15.137684106826782,-11.009793758392334,0.21428571428571427
32405,0,0,47002,-15.137684106826782,-11.009793758392334,0.21428571428571427
32406,0,0,47001,-15.137684106826782,-11.009793758392334,0.21428571428571427
32407,0,0,47000,-15.137684106826782,-11.009793758392334,0.21428571428571427
32408,0,0,46999,-15.137684106826782,-11.009793758392334,0.21428571428571427
32409,0,0,46998,-15.137684106826782,-11.009793758392334,0.21428571428571427
32410,0,0,46997,-15.137684106826782,-11.009793758392334,0.21428571428571427
32411,0,0,46996,-15.137684106826782,-11.009793758392334,0.21428571428571427
32412,0,0,46995,-15.137684106826782,-11.009793758392334,0.21428571428571427
32413,0,0,47259,-15.137684106826782,-11.009793758392334,0.21428571428571427
32414,0,0,47260,-15.137684106826782,-11.009793758392334,0.21428571428571427
32415,0,0,47261,-15.137684106826782,-11.009793758392334,0.21428571428571427
32416,0,0,47456,-15.137684106826782,-11.009793758392334,0.21428571428571427
32417,0,0,47527,-15.137684106826782,-11.009793758392334,0.21428571428571427
32418,0,0,47526,-15.137684106826782,-11.009793758392334,0.21428571428571427
32419,0,0,47525,-15.137684106826782,-11.009793758392334,0.21428571428571427
32420,0,0,47524,-15.137684106826782,-11.009793758392334,0.21428571428571427
32421,0,0,47523,-15.137684106826782,-11.009793758392334,0.21428571428571427
32422,0,0,47522,-15.137684106826782,-11.009793758392334,0.21428571428571427
32423,0,0,47521,-15.137684106826782,-11.009793758392334,0.21428571428571427
32424,0,0,47520,-15.137684106826782,-11.009793758392334,0.21428571428571427
32425,0,0,47519,-15.137684106826782,-11.009793758392334,0.21428571428571427
32426,0,0,47518,-15.137684106826782,-11.009793758392334,0.21428571428571427
32427,0,0,47517,-15.137684106826782,-11.009793758392334,0.21428571428571427
32428,0,0,47516,-15.137684106826782,-11.009793758392334,0.21428571428571427
32429,0,0,47515,-15.137684106826782,-11.009793758392334,0.21428571428571427
32430,0,0,47514,-15.137684106826782,-11.009793758392334,0.21428571428571427
32431,1,0,47513,-15.137684106826782,-11.009793758392334,0.21428571428571427
32432,0,0,47512,-15.137684106826782,-11.009793758392334,0.21428571428571427
32433,0,0,47511,-15.137684106826782,-11.009793758392334,0.21428571428571427
32434,0,0,47510,-15.137684106826782,-11.009793758392334,0.21428571428571427
32435,0,0,47509,-15.137684106826782,-11.009793758392334,0.21428571428571427
32436,0,0,47508,-15.137684106826782,-11.009793758392334,0.21428571428571427
32437,0,0,47507,-15.137684106826782,-11.009793758392334,0.21428571428571427
32438,0,0,47528,-15.137684106826782,-11.009793758392334,0.21428571428571427
32439,0,0,47529,-15.137684106826782,-11.009793758392334,0.21428571428571427
32440,0,0,47530,-15.137684106826782,-11.009793758392334,0.21428571428571427
32441,0,0,47542,-15.137684106826782,-11.009793758392334,0.21428571428571427
32442,0,0,47551,-15.137684106826782,-11.009793758392334,0.21428571428571427
32443,0,0,47550,-15.137684106826782,-11.009793758392334,0.21428571428571427
32444,0,0,47549,-15.137684106826782,-11.009793758392334,0.21428571428571427
32445,0,0,47548,-15.137684106826782,-11.009793758392334,0.21428571428571427
32446,0,0,47547,-15.137684106826782,-11.009793758392334,0.21428571428571427
32447,0,0,47546,-15.137684106826782,-11.009793758392334,0.21428571428571427
32448,0,0,47545,-15.137684106826782,-11.009793758392334,0.21428571428571427
32449,0,0,47544,-15.137684106826782,-11.009793758392334,0.21428571428571427
