,right,cam,ctm,cam_time,ctm_time,rate
32450,0,0,47543,-15.137684106826782,-11.009793758392334,0.21428571428571427
32451,0,0,47541,-15.137684106826782,-11.009793758392334,0.21428571428571427
32452,0,0,47531,-15.137684106826782,-11.009793758392334,0.21428571428571427
32453,0,0,47540,-15.137684106826782,-11.009793758392334,0.21428571428571427
32454,0,0,47539,-15.137684106826782,-11.009793758392334,0.21428571428571427
32455,0,0,47538,-15.137684106826782,-11.009793758392334,0.21428571428571427
32456,0,0,47537,-15.137684106826782,-11.009793758392334,0.21428571428571427
32457,0,0,47536,-15.137684106826782,-11.009793758392334,0.21428571428571427
32458,0,0,47535,-15.137684106826782,-11.009793758392334,0.21428571428571427
32459,0,0,47534,-15.137684106826782,-11.009793758392334,0.21428571428571427
32460,0,0,47533,-15.137684106826782,-11.009793758392334,0.21428571428571427
32461,0,0,47532,-15.137684106826782,-11.009793758392334,0.21428571428571427
32462,0,0,47506,-15.137684106826782,-11.009793758392334,0.21428571428571427
32463,0,0,47504,-15.137684106826782,-11.009793758392334,0.21428571428571427
32464,0,0,47457,-15.137684106826782,-11.009793758392334,0.21428571428571427
32465,0,0,47503,-15.137684106826782,-11.009793758392334,0.21428571428571427
32466,0,0,47478,-15.137684106826782,-11.009793758392334,0.21428571428571427
32467,0,0,47477,-15.137684106826782,-11.009793758392334,0.21428571428571427
32468,0,0,47476,-15.137684106826782,-11.009793758392334,0.21428571428571427
32469,0,0,47475,-15.137684106826782,-11.009793758392334,0.21428571428571427
32470,0,0,47474,-15.137684106826782,-11.009793758392334,0.21428571428571427
32471,0,0,47473,-15.137684106826782,-11.009793758392334,0.21428571428571427
32472,0,0,47472,-15.137684106826782,-11.009793758392334,0.21428571428571427
32473,0,0,47471,-15.137684106826782,-11.009793758392334,0.21428571428571427
32474,0,0,47470,-15.137684106826782,-11.009793758392334,0.21428571428571427
32475,0,0,47469,-15.137684106826782,-11.009793758392334,0.21428571428571427
32476,0,0,47468,-15.137684106826782,-11.009793758392334,0.21428571428571427
32477,0,0,47467,-15.137684106826782,-11.009793758392334,0.21428571428571427
32478,0,0,47466,-15.137684106826782,-11.009793758392334,0.21428571428571427
32479,0,0,47465,-15.137684106826782,-11.009793758392334,0.21428571428571427
32480,0,0,47464,-15.137684106826782,-11.009793758392334,0.21428571428571427
32481,0,0,47463,-15.137684106826782,-11.009793758392334,0.21428571428571427
32482,0,0,47462,-15.137684106826782,-11.009793758392334,0.21428571428571427
32483,0,0,47461,-15.137684106826782,-11.009793758392334,0.21428571428571427
32484,0,0,47460,-15.137684106826782,-11.009793758392334,0.21428571428571427
32485,0,0,47459,-15.137684106826782,-11.009793758392334,0.21428571428571427
32486,0,0,47458,-15.137684106826782,-11.009793758392334,0.21428571428571427
32487,0,0,47479,-15.137684106826782,-11.009793758392334,0.21428571428571427
32488,0,0,47480,-15.137684106826782,-11.009793758392334,0.21428571428571427
32489,0,0,47481,-15.137684106826782,-11.009793758392334,0.21428571428571427
32490,0,0,47493,-15.137684106826782,-11.009793758392334,0.21428571428571427
32491,0,0,47502,-15.137684106826782,-11.009793758392334,0.21428571428571427
32492,0,0,47501,-15.137684106826782,-11.009793758392334,0.21428571428571427
32493,0,0,47500,-15.137684106826782,-11.009793758392334,0.21428571428571427
32494,0,0,47499,-15.137684106826782,-11.009793758392334,0.21428571428571427
32495,0,0,47498,-15.137684106826782,-11.009793758392334,0.21428571428571427
32496,0,0,47497,-15.137684106826782,-11.009793758392334,0.21428571428571427
32497,0,0,47496,-15.137684106826782,-11.009793758392334,0.21428571428571427
32498,0,0,47495,-15.137684106826782,-11.009793758392334,0.21428571428571427
32499,0,0,47494,-15.137684106826782,-11.009793758392334,0.21428571428571427
32500,0,0,47492,-15.137684106826782,-11.009793758392334,0.21428571428571427
32501,0,0,47482,-15.137684106826782,-11.009793758392334,0.21428571428571427
32502,0,0,47491,-15.137684106826782,-11.009793758392334,0.21428571428571427
32503,0,0,47490,-15.137684106826782,-11.009793758392334,0.21428571428571427
32504,0,0,47489,-15.137684106826782,-11.009793758392334,0.21428571428571427
32505,0,0,47488,-15.137684106826782,-11.009793758392334,0.21428571428571427
32506,0,0,47487,-15.137684106826782,-11.009793758392334,0.21428571428571427
32507,0,0,47486,-15.137684106826782,-11.009793758392334,0.21428571428571427
32508,0,0,47485,-15.137684106826782,-11.009793758392334,0.21428571428571427
32509,0,0,47484,-15.137684106826782,-11.009793758392334,0.21428571428571427
32510,0,0,47483,-15.137684106826782,-11.009793758392334,0.21428571428571427
32511,0,0,47552,-15.137684106826782,-11.009793758392334,0.21428571428571427
32512,0,0,47553,-15.137684106826782,-11.009793758392334,0.21428571428571427
32513,0,0,47554,-15.137684106826782,-11.009793758392334,0.21428571428571427
32514,0,0,47555,-15.137684106826782,-11.009793758392334,0.21428571428571427
32515,0,0,47624,-15.137684106826782,-11.009793758392334,0.21428571428571427
32516,0,0,47623,-15.137684106826782,-11.009793758392334,0.21428571428571427
32517,0,0,47622,-15.137684106826782,-11.009793758392334,0.21428571428571427
32518,0,0,47621,-15.137684106826782,-11.009793758392334,0.21428571428571427
32519,0,0,47620,-15.137684106826782,-11.009793758392334,0.21428571428571427
32520,0,0,47619,-15.137684106826782,-11.009793758392334,0.21428571428571427
32521,0,0,47618,-15.137684106826782,-11.009793758392334,0.21428571428571427
32522,0,0,47617,-15.137684106826782,-11.009793758392334,0.21428571428571427
32523,0,0,47616,-15.137684106826782,-11.009793758392334,0.21428571428571427
32524,0,0,47614,-15.137684106826782,-11.009793758392334,0.21428571428571427
32525,0,0,47604,-15.137684106826782,-11.009793758392334,0.21428571428571427
32526,0,0,47613,-15.137684106826782,-11.009793758392334,0.21428571428571427
32527,0,0,47612,-15.137684106826782,-11.009793758392334,0.21428571428571427
32528,0,0,47611,-15.137684106826782,-11.009793758392334,0.21428571428571427
32529,0,0,47610,-15.137684106826782,-11.009793758392334,0.21428571428571427
32530,0,0,47609,-15.137684106826782,-11.009793758392334,0.21428571428571427
32531,0,0,47608,-15.137684106826782,-11.009793758392334,0.21428571428571427
32532,0,0,47607,-15.137684106826782,-11.009793758392334,0.21428571428571427
32533,0,0,47606,-15.137684106826782,-11.009793758392334,0.21428571428571427
32534,0,0,47605,-15.137684106826782,-11.009793758392334,0.21428571428571427
32535,0,0,47625,-15.137684106826782,-11.009793758392334,0.21428571428571427
32536,0,0,47615,-15.137684106826782,-11.009793758392334,0.21428571428571427
32537,0,0,47626,-15.137684106826782,-11.009793758392334,0.21428571428571427
32538,0,0,47639,-15.137684106826782,-11.009793758392334,0.21428571428571427
32539,0,0,47648,-15.137684106826782,-11.009793758392334,0.21428571428571427
32540,0,0,47647,-15.137684106826782,-11.009793758392334,0.21428571428571427
32541,0,0,47646,-15.137684106826782,-11.009793758392334,0.21428571428571427
32542,0,0,47645,-15.137684106826782,-11.009793758392334,0.21428571428571427
32543,0,0,47644,-15.137684106826782,-11.009793758392334,0.21428571428571427
32544,0,0,47643,-15.137684106826782,-11.009793758392334,0.21428571428571427
32545,0,0,47642,-15.137684106826782,-11.009793758392334,0.21428571428571427
32546,0,0,47641,-15.137684106826782,-11.009793758392334,0.21428571428571427
32547,0,0,47640,-15.137684106826782,-11.009793758392334,0.21428571428571427
32548,0,0,47638,-15.137684106826782,-11.009793758392334,0.21428571428571427
32549,0,0,47628,-15.137684106826782,-11.009793758392334,0.21428571428571427
32550,0,0,47637,-15.137684106826782,-11.009793758392334,0.21428571428571427
32551,0,0,47636,-15.137684106826782,-11.009793758392334,0.21428571428571427
32552,0,0,47635,-15.137684106826782,-11.009793758392334,0.21428571428571427
32553,0,0,47634,-15.137684106826782,-11.009793758392334,0.21428571428571427
32554,0,0,47633,-15.137684106826782,-11.009793758392334,0.21428571428571427
32555,0,0,47632,-15.137684106826782,-11.009793758392334,0.21428571428571427
32556,0,0,47631,-15.137684106826782,-11.009793758392334,0.21428571428571427
32557,0,0,47630,-15.137684106826782,-11.009793758392334,0.21428571428571427
32558,0,0,47629,-15.137684106826782,-11.009793758392334,0.21428571428571427
32559,0,0,47627,-15.137684106826782,-11.009793758392334,0.21428571428571427
32560,0,0,47603,-15.137684106826782,-11.009793758392334,0.21428571428571427
32561,0,0,47602,-15.137684106826782,-11.009793758392334,0.21428571428571427
32562,0,0,47601,-15.137684106826782,-11.009793758392334,0.21428571428571427
32563,0,0,47576,-15.137684106826782,-11.009793758392334,0.21428571428571427
32564,0,0,47575,-15.137684106826782,-11.009793758392334,0.21428571428571427
32565,0,0,47574,-15.137684106826782,-11.009793758392334,0.21428571428571427
32566,0,0,47573,-15.137684106826782,-11.009793758392334,0.21428571428571427
32567,0,0,47572,-15.137684106826782,-11.009793758392334,0.21428571428571427
32568,0,0,47571,-15.137684106826782,-11.009793758392334,0.21428571428571427
32569,0,0,47570,-15.137684106826782,-11.009793758392334,0.21428571428571427
32570,0,0,47569,-15.137684106826782,-11.009793758392334,0.21428571428571427
32571,0,0,47568,-15.137684106826782,-11.009793758392334,0.21428571428571427
32572,0,0,47567,-15.137684106826782,-11.009793758392334,0.21428571428571427
32573,0,0,47566,-15.137684106826782,-11.009793758392334,0.21428571428571427
32574,0,0,47565,-15.137684106826782,-11.009793758392334,0.21428571428571427
32575,0,0,47564,-15.137684106826782,-11.009793758392334,0.21428571428571427
32576,0,0,47563,-15.137684106826782,-11.009793758392334,0.21428571428571427
32577,0,0,47562,-15.137684106826782,-11.009793758392334,0.21428571428571427
32578,0,0,47561,-15.137684106826782,-11.009793758392334,0.21428571428571427
32579,0,0,47560,-15.137684106826782,-11.009793758392334,0.21428571428571427
32580,0,0,47559,-15.137684106826782,-11.009793758392334,0.21428571428571427
32581,0,0,47558,-15.137684106826782,-11.009793758392334,0.21428571428571427
32582,0,0,47557,-15.137684106826782,-11.009793758392334,0.21428571428571427
32583,0,0,47556,-15.137684106826782,-11.009793758392334,0.21428571428571427
32584,0,0,47577,-15.137684106826782,-11.009793758392334,0.21428571428571427
32585,0,0,47578,-15.137684106826782,-11.009793758392334,0.21428571428571427
32586,0,0,47579,-15.137684106826782,-11.009793758392334,0.21428571428571427
32587,0,0,47591,-15.137684106826782,-11.009793758392334,0.21428571428571427
32588,0,0,47600,-15.137684106826782,-11.009793758392334,0.21428571428571427
32589,0,0,47599,-15.137684106826782,-11.009793758392334,0.21428571428571427
32590,0,0,47598,-15.137684106826782,-11.009793758392334,0.21428571428571427
32591,0,0,47597,-15.137684106826782,-11.009793758392334,0.21428571428571427
32592,0,0,47596,-15.137684106826782,-11.009793758392334,0.21428571428571427
32593,0,0,47595,-15.137684106826782,-11.009793758392334,0.21428571428571427
32594,0,0,47594,-15.137684106826782,-11.009793758392334,0.21428571428571427
32595,0,0,47593,-15.137684106826782,-11.009793758392334,0.21428571428571427
32596,0,0,47592,-15.137684106826782,-11.009793758392334,0.21428571428571427
32597,0,0,47590,-15.137684106826782,-11.009793758392334,0.21428571428571427
32598,0,0,47580,-15.137684106826782,-11.009793758392334,0.21428571428571427
32599,0,0,47589,-15.137684106826782,-11.009793758392334,0.21428571428571427
32600,0,0,47588,-15.137684106826782,-11.009793758392334,0.21428571428571427
32601,0,0,47587,-15.137684106826782,-11.009793758392334,0.21428571428571427
32602,0,0,47586,-15.137684106826782,-11.009793758392334,0.21428571428571427
32603,0,0,47585,-15.137684106826782,-11.009793758392334,0.21428571428571427
32604,0,0,47584,-15.137684106826782,-11.009793758392334,0.21428571428571427
32605,0,0,47583,-15.137684106826782,-11.009793758392334,0.21428571428571427
32606,0,0,47582,-15.137684106826782,-11.009793758392334,0.21428571428571427
32607,0,0,47581,-15.137684106826782,-11.009793758392334,0.21428571428571427
32608,0,0,47505,-15.137684106826782,-11.009793758392334,0.21428571428571427
32609,0,0,47455,-15.137684106826782,-11.009793758392334,0.21428571428571427
32610,0,0,47310,-15.137684106826782,-11.009793758392334,0.21428571428571427
32611,0,0,47454,-15.137684106826782,-11.009793758392334,0.21428571428571427
32612,0,0,47332,-15.137684106826782,-11.009793758392334,0.21428571428571427
32613,0,0,47331,-15.137684106826782,-11.009793758392334,0.21428571428571427
32614,0,0,47330,-15.137684106826782,-11.009793758392334,0.21428571428571427
32615,0,0,47329,-15.137684106826782,-11.009793758392334,0.21428571428571427
32616,0,0,47328,-15.137684106826782,-11.009793758392334,0.21428571428571427
32617,0,0,47327,-15.137684106826782,-11.009793758392334,0.21428571428571427
32618,0,0,47326,-15.137684106826782,-11.009793758392334,0.21428571428571427
32619,0,0,47325,-15.137684106826782,-11.009793758392334,0.21428571428571427
32620,0,0,47324,-15.137684106826782,-11.009793758392334,0.21428571428571427
32621,0,0,47323,-15.137684106826782,-11.009793758392334,0.21428571428571427
32622,0,0,47322,-15.137684106826782,-11.009793758392334,0.21428571428571427
32623,0,0,47321,-15.137684106826782,-11.009793758392334,0.21428571428571427
32624,0,0,47320,-15.137684106826782,-11.009793758392334,0.21428571428571427
32625,0,0,47319,-15.137684106826782,-11.009793758392334,0.21428571428571427
32626,0,0,47318,-15.137684106826782,-11.009793758392334,0.21428571428571427
32627,0,0,47317,-15.137684106826782,-11.009793758392334,0.21428571428571427
32628,0,0,47316,-15.137684106826782,-11.009793758392334,0.21428571428571427
32629,0,0,47315,-15.137684106826782,-11.009793758392334,0.21428571428571427
32630,0,0,47314,-15.137684106826782,-11.009793758392334,0.21428571428571427
32631,0,0,47313,-15.137684106826782,-11.009793758392334,0.21428571428571427
32632,0,0,47312,-15.137684106826782,-11.009793758392334,0.21428571428571427
32633,0,0,47333,-15.137684106826782,-11.009793758392334,0.21428571428571427
32634,0,0,47334,-15.137684106826782,-11.009793758392334,0.21428571428571427
32635,0,0,47335,-15.137684106826782,-11.009793758392334,0.21428571428571427
32636,0,0,47347,-15.137684106826782,-11.009793758392334,0.21428571428571427
32637,0,0,47356,-15.137684106826782,-11.009793758392334,0.21428571428571427
32638,0,0,47355,-15.137684106826782,-11.009793758392334,0.21428571428571427
32639,0,0,47354,-15.137684106826782,-11.009793758392334,0.21428571428571427
32640,0,0,47353,-15.137684106826782,-11.009793758392334,0.21428571428571427
32641,0,0,47352,-15.137684106826782,-11.009793758392334,0.21428571428571427
32642,0,0,47351,-15.137684106826782,-11.009793758392334,0.21428571428571427
32643,0,0,47350,-15.137684106826782,-11.009793758392334,0.21428571428571427
32644,0,0,47349,-15.137684106826782,-11.009793758392334,0.21428571428571427
32645,0,0,47348,-15.137684106826782,-11.009793758392334,0.21428571428571427
32646,0,0,47346,-15.137684106826782,-11.009793758392334,0.21428571428571427
32647,0,0,47336,-15.137684106826782,-11.009793758392334,0.21428571428571427
32648,0,0,47345,-15.137684106826782,-11.009793758392334,0.21428571428571427
32649,0,0,47344,-15.137684106826782,-11.009793758392334,0.21428571428571427
32650,0,0,47343,-15.137684106826782,-11.009793758392334,0.21428571428571427
32651,0,0,47342,-15.137684106826782,-11.009793758392334,0.21428571428571427
32652,0,0,47341,-15.137684106826782,-11.009793758392334,0.21428571428571427
32653,0,0,47340,-15.137684106826782,-11.009793758392334,0.21428571428571427
32654,0,0,47339,-15.137684106826782,-11.009793758392334,0.21428571428571427
32655,0,0,47338,-15.137684106826782,-11.009793758392334,0.21428571428571427
32656,0,0,47337,-15.137684106826782,-11.009793758392334,0.21428571428571427
32657,0,0,47311,-15.137684106826782,-11.009793758392334,0.21428571428571427
32658,0,0,47309,-15.137684106826782,-11.009793758392334,0.21428571428571427
32659,0,0,47262,-15.137684106826782,-11.009793758392334,0.21428571428571427
32660,0,0,47308,-15.137684106826782,-11.009793758392334,0.21428571428571427
32661,0,0,47283,-15.137684106826782,-11.009793758392334,0.21428571428571427
32662,0,0,47282,-15.137684106826782,-11.009793758392334,0.21428571428571427
32663,0,0,47281,-15.137684106826782,-11.009793758392334,0.21428571428571427
32664,0,0,47280,-15.137684106826782,-11.009793758392334,0.21428571428571427
32665,0,0,47279,-15.137684106826782,-11.009793758392334,0.21428571428571427
32666,0,0,47278,-15.137684106826782,-11.009793758392334,0.21428571428571427
32667,0,0,47277,-15.137684106826782,-11.009793758392334,0.21428571428571427
32668,0,0,47276,-15.137684106826782,-11.009793758392334,0.21428571428571427
32669,0,0,47275,-15.137684106826782,-11.009793758392334,0.21428571428571427
32670,0,0,47274,-15.137684106826782,-11.009793758392334,0.21428571428571427
32671,0,0,47273,-15.137684106826782,-11.009793758392334,0.21428571428571427
32672,0,0,47272,-15.137684106826782,-11.009793758392334,0.21428571428571427
32673,0,0,47271,-15.137684106826782,-11.009793758392334,0.21428571428571427
32674,0,0,47270,-15.137684106826782,-11.009793758392334,0.21428571428571427
32675,0,0,47269,-15.137684106826782,-11.009793758392334,0.21428571428571427
32676,0,0,47268,-15.137684106826782,-11.009793758392334,0.21428571428571427
32677,0,0,47267,-15.137684106826782,-11.009793758392334,0.21428571428571427
32678,0,0,47266,-15.137684106826782,-11.009793758392334,0.21428571428571427
32679,0,0,47265,-15.137684106826782,-11.009793758392334,0.21428571428571427
32680,0,0,47264,-15.137684106826782,-11.009793758392334,0.21428571428571427
32681,0,0,47263,-15.137684106826782,-11.009793758392334,0.21428571428571427
32682,0,0,47284,-15.137684106826782,-11.009793758392334,0.21428571428571427
32683,0,0,47285,-15.137684106826782,-11.009793758392334,0.21428571428571427
32684,0,0,47286,-15.137684106826782,-11.009793758392334,0.21428571428571427
32685,0,0,47298,-15.137684106826782,-11.009793758392334,0.21428571428571427
32686,0,0,47307,-15.137684106826782,-11.009793758392334,0.21428571428571427
32687,0,0,47306,-15.137684106826782,-11.009793758392334,0.21428571428571427
32688,0,0,47305,-15.137684106826782,-11.009793758392334,0.21428571428571427
32689,0,0,47304,-15.137684106826782,-11.009793758392334,0.21428571428571427
32690,0,0,47303,-15.137684106826782,-11.009793758392334,0.21428571428571427
32691,0,0,47302,-15.137684106826782,-11.009793758392334,0.21428571428571427
32692,0,0,47301,-15.137684106826782,-11.009793758392334,0.21428571428571427
32693,0,0,47300,-15.137684106826782,-11.009793758392334,0.21428571428571427
32694,0,0,47299,-15.137684106826782,-11.009793758392334,0.21428571428571427
32695,0,0,47297,-15.137684106826782,-11.009793758392334,0.21428571428571427
32696,0,0,47287,-15.137684106826782,-11.009793758392334,0.21428571428571427
32697,0,0,47296,-15.137684106826782,-11.009793758392334,0.21428571428571427
32698,0,0,47295,-15.137684106826782,-11.009793758392334,0.21428571428571427
32699,0,0,47294,-15.137684106826782,-11.009793758392334,0.21428571428571427
32700,0,0,47293,-15.137684106826782,-11.009793758392334,0.21428571428571427
32701,0,0,47292,-15.137684106826782,-11.009793758392334,0.21428571428571427
32702,0,0,47291,-15.137684106826782,-11.009793758392334,0.21428571428571427
32703,0,0,47290,-15.137684106826782,-11.009793758392334,0.21428571428571427
32704,0,0,47289,-15.137684106826782,-11.009793758392334,0.21428571428571427
32705,0,0,47288,-15.137684106826782,-11.009793758392334,0.21428571428571427
32706,0,0,47357,-15.137684106826782,-11.009793758392334,0.21428571428571427
32707,0,0,47358,-15.137684106826782,-11.009793758392334,0.21428571428571427
32708,0,0,47359,-15.137684106826782,-11.009793758392334,0.21428571428571427
32709,0,0,47360,-15.137684106826782,-11.009793758392334,0.21428571428571427
32710,0,0,47429,-15.137684106826782,-11.009793758392334,0.21428571428571427
32711,0,0,47428,-15.137684106826782,-11.009793758392334,0.21428571428571427
32712,0,0,47427,-15.137684106826782,-11.009793758392334,0.21428571428571427
32713,0,0,47426,-15.137684106826782,-11.009793758392334,0.21428571428571427
32714,0,0,47425,-15.137684106826782,-11.009793758392334,0.21428571428571427
32715,0,0,47424,-15.137684106826782,-11.009793758392334,0.21428571428571427
32716,0,0,47423,-15.137684106826782,-11.009793758392334,0.21428571428571427
32717,0,0,47422,-15.137684106826782,-11.009793758392334,0.21428571428571427
32718,0,0,47421,-15.137684106826782,-11.009793758392334,0.21428571428571427
32719,0,0,47419,-15.137684106826782,-11.009793758392334,0.21428571428571427
32720,0,0,47409,-15.137684106826782,-11.009793758392334,0.21428571428571427
32721,0,0,47418,-15.137684106826782,-11.009793758392334,0.21428571428571427
32722,0,0,47417,-15.137684106826782,-11.009793758392334,0.21428571428571427
32723,0,0,47416,-15.137684106826782,-11.009793758392334,0.21428571428571427
32724,0,0,47415,-15.137684106826782,-11.009793758392334,0.21428571428571427
32725,0,0,47414,-15.137684106826782,-11.009793758392334,0.21428571428571427
32726,0,0,47413,-15.137684106826782,-11.009793758392334,0.21428571428571427
32727,0,0,47412,-15.137684106826782,-11.009793758392334,0.21428571428571427
32728,0,0,47411,-15.137684106826782,-11.009793758392334,0.21428571428571427
32729,0,0,47410,-15.137684106826782,-11.009793758392334,0.21428571428571427
32730,0,0,47430,-15.137684106826782,-11.009793758392334,0.21428571428571427
32731,0,0,47420,-15.137684106826782,-11.009793758392334,0.21428571428571427
32732,0,0,47431,-15.137684106826782,-11.009793758392334,0.21428571428571427
32733,0,0,47444,-15.137684106826782,-11.009793758392334,0.21428571428571427
32734,0,0,47453,-15.137684106826782,-11.009793758392334,0.21428571428571427
32735,0,0,47452,-15.137684106826782,-11.009793758392334,0.21428571428571427
32736,0,0,47451,-15.137684106826782,-11.009793758392334,0.21428571428571427
32737,0,0,47450,-15.137684106826782,-11.009793758392334,0.21428571428571427
32738,0,0,47449,-15.137684106826782,-11.009793758392334,0.21428571428571427
32739,0,0,47448,-15.137684106826782,-11.009793758392334,0.21428571428571427
32740,0,0,47447,-15.137684106826782,-11.009793758392334,0.21428571428571427
32741,0,0,47446,-15.137684106826782,-11.009793758392334,0.21428571428571427
32742,0,0,47445,-15.137684106826782,-11.009793758392334,0.21428571428571427
32743,0,0,47443,-15.137684106826782,-11.009793758392334,0.21428571428571427
32744,0,0,47433,-15.137684106826782,-11.009793758392334,0.21428571428571427
32745,0,0,47442,-15.137684106826782,-11.009793758392334,0.21428571428571427
32746,0,0,47441,-15.137684106826782,-11.009793758392334,0.21428571428571427
32747,0,0,47440,-15.137684106826782,-11.009793758392334,0.21428571428571427
32748,0,0,47439,-15.137684106826782,-11.009793758392334,0.21428571428571427
32749,0,0,47438,-15.137684106826782,-11.009793758392334,0.21428571428571427
32750,0,0,47437,-15.137684106826782,-11.009793758392334,0.21428571428571427
32751,0,0,47436,-15.137684106826782,-11.009793758392334,0.21428571428571427
32752,0,0,47435,-15.137684106826782,-11.009793758392334,0.21428571428571427
32753,0,0,47434,-15.137684106826782,-11.009793758392334,0.21428571428571427
32754,0,0,47432,-15.137684106826782,-11.009793758392334,0.21428571428571427
32755,0,0,47408,-15.137684106826782,-11.009793758392334,0.21428571428571427
32756,0,0,47407,-15.137684106826782,-11.009793758392334,0.21428571428571427
32757,0,0,47406,-15.137684106826782,-11.009793758392334,0.21428571428571427
32758,0,0,47381,-15.137684106826782,-11.009793758392334,0.21428571428571427
32759,0,0,47380,-15.137684106826782,-11.009793758392334,0.21428571428571427
32760,0,0,47379,-15.137684106826782,-11.009793758392334,0.21428571428571427
32761,0,0,47378,-15.137684106826782,-11.009793758392334,0.21428571428571427
32762,0,0,47377,-15.137684106826782,-11.009793758392334,0.21428571428571427
32763,0,0,47376,-15.137684106826782,-11.009793758392334,0.21428571428571427
32764,0,0,47375,-15.137684106826782,-11.009793758392334,0.21428571428571427
32765,0,0,47374,-15.137684106826782,-11.009793758392334,0.21428571428571427
32766,0,0,47373,-15.137684106826782,-11.009793758392334,0.21428571428571427
32767,0,0,47372,-15.137684106826782,-11.009793758392334,0.21428571428571427
32768,0,0,47371,-15.137684106826782,-11.009793758392334,0.21428571428571427
32769,0,0,47370,-15.137684106826782,-11.009793758392334,0.21428571428571427
32770,0,0,47369,-15.137684106826782,-11.009793758392334,0.21428571428571427
32771,0,0,47368,-15.137684106826782,-11.009793758392334,0.21428571428571427
32772,0,0,47367,-15.137684106826782,-11.009793758392334,0.21428571428571427
32773,0,0,47366,-15.137684106826782,-11.009793758392334,0.21428571428571427
32774,0,0,47365,-15.137684106826782,-11.009793758392334,0.21428571428571427
32775,0,0,47364,-15.137684106826782,-11.009793758392334,0.21428571428571427
32776,0,0,47363,-15.137684106826782,-11.009793758392334,0.21428571428571427
32777,0,0,47362,-15.137684106826782,-11.009793758392334,0.21428571428571427
32778,0,0,47361,-15.137684106826782,-11.009793758392334,0.21428571428571427
32779,0,0,47382,-15.137684106826782,-11.009793758392334,0.21428571428571427
32780,0,0,47383,-15.137684106826782,-11.009793758392334,0.21428571428571427
32781,0,0,47384,-15.137684106826782,-11.009793758392334,0.21428571428571427
32782,0,0,47396,-15.137684106826782,-11.009793758392334,0.21428571428571427
32783,0,0,47405,-15.137684106826782,-11.009793758392334,0.21428571428571427
32784,0,0,47404,-15.137684106826782,-11.009793758392334,0.21428571428571427
32785,0,0,47403,-15.137684106826782,-11.009793758392334,0.21428571428571427
32786,0,0,47402,-15.137684106826782,-11.009793758392334,0.21428571428571427
32787,0,0,47401,-15.137684106826782,-11.009793758392334,0.21428571428571427
32788,0,0,47400,-15.137684106826782,-11.009793758392334,0.21428571428571427
32789,0,0,47399,-15.137684106826782,-11.009793758392334,0.21428571428571427
32790,0,0,47398,-15.137684106826782,-11.009793758392334,0.21428571428571427
32791,0,0,47397,-15.137684106826782,-11.009793758392334,0.21428571428571427
32792,0,0,47395,-15.137684106826782,-11.009793758392334,0.21428571428571427
32793,0,0,47385,-15.137684106826782,-11.009793758392334,0.21428571428571427
32794,0,0,47394,-15.137684106826782,-11.009793758392334,0.21428571428571427
32795,0,0,47393,-15.137684106826782,-11.009793758392334,0.21428571428571427
32796,0,0,47392,-15.137684106826782,-11.009793758392334,0.21428571428571427
32797,0,0,47391,-15.137684106826782,-11.009793758392334,0.21428571428571427
32798,0,0,47390,-15.137684106826782,-11.009793758392334,0.21428571428571427
32799,0,0,47389,-15.137684106826782,-11.009793758392334,0.21428571428571427
32800,0,0,47388,-15.137684106826782,-11.009793758392334,0.21428571428571427
32801,0,0,47387,-15.137684106826782,-11.009793758392334,0.21428571428571427
32802,0,0,47386,-15.137684106826782,-11.009793758392334,0.21428571428571427
32803,0,0,48430,-15.137684106826782,-11.009793758392334,0.21428571428571427
32804,0,0,47651,-15.137684106826782,-11.009793758392334,0.21428571428571427
32805,0,0,48431,-15.137684106826782,-11.009793758392334,0.21428571428571427
32806,0,0,49213,-15.137684106826782,-11.009793758392334,0.21428571428571427
32807,0,0,49480,-15.137684106826782,-11.009793758392334,0.21428571428571427
