,right,cam,ctm,cam_time,ctm_time,rate
32808,0,0,49479,-15.137684106826782,-11.009793758392334,0.21428571428571427
32809,0,0,49478,-15.137684106826782,-11.009793758392334,0.21428571428571427
32810,0,0,49477,-15.137684106826782,-11.009793758392334,0.21428571428571427
32811,0,0,49476,-15.137684106826782,-11.009793758392334,0.21428571428571427
32812,0,0,49475,-15.137684106826782,-11.009793758392334,0.21428571428571427
32813,0,0,49474,-15.137684106826782,-11.009793758392334,0.21428571428571427
32814,0,0,49473,-15.137684106826782,-11.009793758392334,0.21428571428571427
32815,0,0,49472,-15.137684106826782,-11.009793758392334,0.21428571428571427
32816,0,0,49471,-15.137684106826782,-11.009793758392334,0.21428571428571427
32817,0,0,49470,-15.137684106826782,-11.009793758392334,0.21428571428571427
32818,0,0,49469,-15.137684106826782,-11.009793758392334,0.21428571428571427
32819,0,0,49468,-15.137684106826782,-11.009793758392334,0.21428571428571427
32820,0,0,49467,-15.137684106826782,-11.009793758392334,0.21428571428571427
32821,0,0,49466,-15.137684106826782,-11.009793758392334,0.21428571428571427
32822,0,0,49465,-15.137684106826782,-11.009793758392334,0.21428571428571427
32823,0,0,49464,-15.137684106826782,-11.009793758392334,0.21428571428571427
32824,0,0,49463,-15.137684106826782,-11.009793758392334,0.21428571428571427
32825,0,0,49462,-15.137684106826782,-11.009793758392334,0.21428571428571427
32826,0,0,49461,-15.137684106826782,-11.009793758392334,0.21428571428571427
32827,0,0,49460,-15.137684106826782,-11.009793758392334,0.21428571428571427
32828,0,0,49481,-15.137684106826782,-11.009793758392334,0.21428571428571427
32829,0,0,49482,-15.137684106826782,-11.009793758392334,0.21428571428571427
32830,0,0,49483,-15.137684106826782,-11.009793758392334,0.21428571428571427
32831,0,0,49495,-15.137684106826782,-11.009793758392334,0.21428571428571427
32832,0,0,49504,-15.137684106826782,-11.009793758392334,0.21428571428571427
32833,0,0,49503,-15.137684106826782,-11.009793758392334,0.21428571428571427
32834,0,0,49502,-15.137684106826782,-11.009793758392334,0.21428571428571427
32835,0,0,49501,-15.137684106826782,-11.009793758392334,0.21428571428571427
32836,0,0,49500,-15.137684106826782,-11.009793758392334,0.21428571428571427
32837,0,0,49499,-15.137684106826782,-11.009793758392334,0.21428571428571427
32838,0,0,49498,-15.137684106826782,-11.009793758392334,0.21428571428571427
32839,0,0,49497,-15.137684106826782,-11.009793758392334,0.21428571428571427
32840,0,0,49496,-15.137684106826782,-11.009793758392334,0.21428571428571427
32841,0,0,49494,-15.137684106826782,-11.009793758392334,0.21428571428571427
32842,0,0,49484,-15.137684106826782,-11.009793758392334,0.21428571428571427
32843,0,0,49493,-15.137684106826782,-11.009793758392334,0.21428571428571427
32844,0,0,49492,-15.137684106826782,-11.009793758392334,0.21428571428571427
32845,0,0,49491,-15.137684106826782,-11.009793758392334,0.21428571428571427
32846,0,0,49490,-15.137684106826782,-11.009793758392334,0.21428571428571427
32847,0,0,49489,-15.137684106826782,-11.009793758392334,0.21428571428571427
32848,0,0,49488,-15.137684106826782,-11.009793758392334,0.21428571428571427
32849,0,0,49487,-15.137684106826782,-11.009793758392334,0.21428571428571427
32850,0,0,49486,-15.137684106826782,-11.009793758392334,0.21428571428571427
32851,0,0,49485,-15.137684106826782,-11.009793758392334,0.21428571428571427
32852,0,0,49459,-15.137684106826782,-11.009793758392334,0.21428571428571427
32853,0,0,49457,-15.137684106826782,-11.009793758392334,0.21428571428571427
32854,0,0,49410,-15.137684106826782,-11.009793758392334,0.21428571428571427
32855,0,0,49456,-15.137684106826782,-11.009793758392334,0.21428571428571427
32856,0,0,49431,-15.137684106826782,-11.009793758392334,0.21428571428571427
32857,0,0,49430,-15.137684106826782,-11.009793758392334,0.21428571428571427
32858,0,0,49429,-15.137684106826782,-11.009793758392334,0.21428571428571427
32859,0,0,49428,-15.137684106826782,-11.009793758392334,0.21428571428571427
32860,0,0,49427,-15.137684106826782,-11.009793758392334,0.21428571428571427
32861,0,0,49426,-15.137684106826782,-11.009793758392334,0.21428571428571427
32862,0,0,49425,-15.137684106826782,-11.009793758392334,0.21428571428571427
32863,0,0,49424,-15.137684106826782,-11.009793758392334,0.21428571428571427
32864,0,0,49423,-15.137684106826782,-11.009793758392334,0.21428571428571427
32865,0,0,49422,-15.137684106826782,-11.009793758392334,0.21428571428571427
32866,0,0,49421,-15.137684106826782,-11.009793758392334,0.21428571428571427
32867,0,0,49420,-15.137684106826782,-11.009793758392334,0.21428571428571427
32868,0,0,49419,-15.137684106826782,-11.009793758392334,0.21428571428571427
32869,0,0,49418,-15.137684106826782,-11.009793758392334,0.21428571428571427
32870,0,0,49417,-15.137684106826782,-11.009793758392334,0.21428571428571427
32871,0,0,49416,-15.137684106826782,-11.009793758392334,0.21428571428571427
32872,0,0,49415,-15.137684106826782,-11.009793758392334,0.21428571428571427
32873,0,0,49414,-15.137684106826782,-11.009793758392334,0.21428571428571427
32874,0,0,49413,-15.137684106826782,-11.009793758392334,0.21428571428571427
32875,0,0,49412,-15.137684106826782,-11.009793758392334,0.21428571428571427
32876,0,0,49411,-15.137684106826782,-11.009793758392334,0.21428571428571427
32877,0,0,49432,-15.137684106826782,-11.009793758392334,0.21428571428571427
32878,0,0,49433,-15.137684106826782,-11.009793758392334,0.21428571428571427
32879,0,0,49434,-15.137684106826782,-11.009793758392334,0.21428571428571427
32880,0,0,49446,-15.137684106826782,-11.009793758392334,0.21428571428571427
32881,0,0,49455,-15.137684106826782,-11.009793758392334,0.21428571428571427
32882,0,0,49454,-15.137684106826782,-11.009793758392334,0.21428571428571427
32883,0,0,49453,-15.137684106826782,-11.009793758392334,0.21428571428571427
32884,0,0,49452,-15.137684106826782,-11.009793758392334,0.21428571428571427
32885,0,0,49451,-15.137684106826782,-11.009793758392334,0.21428571428571427
32886,0,0,49450,-15.137684106826782,-11.009793758392334,0.21428571428571427
32887,0,0,49449,-15.137684106826782,-11.009793758392334,0.21428571428571427
32888,0,0,49448,-15.137684106826782,-11.009793758392334,0.21428571428571427
32889,0,0,49447,-15.137684106826782,-11.009793758392334,0.21428571428571427
32890,0,0,49445,-15.137684106826782,-11.009793758392334,0.21428571428571427
32891,0,0,49435,-15.137684106826782,-11.009793758392334,0.21428571428571427
32892,0,0,49444,-15.137684106826782,-11.009793758392334,0.21428571428571427
32893,0,0,49443,-15.137684106826782,-11.009793758392334,0.21428571428571427
32894,0,0,49442,-15.137684106826782,-11.009793758392334,0.21428571428571427
32895,0,0,49441,-15.137684106826782,-11.009793758392334,0.21428571428571427
32896,0,0,49440,-15.137684106826782,-11.009793758392334,0.21428571428571427
32897,0,0,49439,-15.137684106826782,-11.009793758392334,0.21428571428571427
32898,0,0,49438,-15.137684106826782,-11.009793758392334,0.21428571428571427
32899,0,0,49437,-15.137684106826782,-11.009793758392334,0.21428571428571427
32900,0,0,49436,-15.137684106826782,-11.009793758392334,0.21428571428571427
32901,0,0,49505,-15.137684106826782,-11.009793758392334,0.21428571428571427
32902,0,0,49506,-15.137684106826782,-11.009793758392334,0.21428571428571427
32903,0,0,49507,-15.137684106826782,-11.009793758392334,0.21428571428571427
32904,0,0,49508,-15.137684106826782,-11.009793758392334,0.21428571428571427
32905,0,0,49577,-15.137684106826782,-11.009793758392334,0.21428571428571427
32906,0,0,49576,-15.137684106826782,-11.009793758392334,0.21428571428571427
32907,0,0,49575,-15.137684106826782,-11.009793758392334,0.21428571428571427
32908,0,0,49574,-15.137684106826782,-11.009793758392334,0.21428571428571427
32909,0,0,49573,-15.137684106826782,-11.009793758392334,0.21428571428571427
32910,0,0,49572,-15.137684106826782,-11.009793758392334,0.21428571428571427
32911,0,0,49571,-15.137684106826782,-11.009793758392334,0.21428571428571427
32912,0,0,49570,-15.137684106826782,-11.009793758392334,0.21428571428571427
32913,0,0,49569,-15.137684106826782,-11.009793758392334,0.21428571428571427
32914,0,0,49567,-15.137684106826782,-11.009793758392334,0.21428571428571427
32915,0,0,49557,-15.137684106826782,-11.009793758392334,0.21428571428571427
32916,0,0,49566,-15.137684106826782,-11.009793758392334,0.21428571428571427
32917,0,0,49565,-15.137684106826782,-11.009793758392334,0.21428571428571427
32918,0,0,49564,-15.137684106826782,-11.009793758392334,0.21428571428571427
32919,0,0,49563,-15.137684106826782,-11.009793758392334,0.21428571428571427
32920,0,0,49562,-15.137684106826782,-11.009793758392334,0.21428571428571427
32921,0,0,49561,-15.137684106826782,-11.009793758392334,0.21428571428571427
32922,0,0,49560,-15.137684106826782,-11.009793758392334,0.21428571428571427
32923,0,0,49559,-15.137684106826782,-11.009793758392334,0.21428571428571427
32924,0,0,49558,-15.137684106826782,-11.009793758392334,0.21428571428571427
32925,0,0,49578,-15.137684106826782,-11.009793758392334,0.21428571428571427
32926,0,0,49568,-15.137684106826782,-11.009793758392334,0.21428571428571427
32927,0,0,49579,-15.137684106826782,-11.009793758392334,0.21428571428571427
32928,0,0,49592,-15.137684106826782,-11.009793758392334,0.21428571428571427
32929,0,0,49601,-15.137684106826782,-11.009793758392334,0.21428571428571427
32930,0,0,49600,-15.137684106826782,-11.009793758392334,0.21428571428571427
32931,0,0,49599,-15.137684106826782,-11.009793758392334,0.21428571428571427
32932,0,0,49598,-15.137684106826782,-11.009793758392334,0.21428571428571427
32933,0,0,49597,-15.137684106826782,-11.009793758392334,0.21428571428571427
32934,0,0,49596,-15.137684106826782,-11.009793758392334,0.21428571428571427
32935,0,0,49595,-15.137684106826782,-11.009793758392334,0.21428571428571427
32936,0,0,49594,-15.137684106826782,-11.009793758392334,0.21428571428571427
32937,0,0,49593,-15.137684106826782,-11.009793758392334,0.21428571428571427
32938,0,0,49591,-15.137684106826782,-11.009793758392334,0.21428571428571427
32939,0,0,49581,-15.137684106826782,-11.009793758392334,0.21428571428571427
32940,0,0,49590,-15.137684106826782,-11.009793758392334,0.21428571428571427
32941,0,0,49589,-15.137684106826782,-11.009793758392334,0.21428571428571427
32942,0,0,49588,-15.137684106826782,-11.009793758392334,0.21428571428571427
32943,0,0,49587,-15.137684106826782,-11.009793758392334,0.21428571428571427
32944,0,0,49586,-15.137684106826782,-11.009793758392334,0.21428571428571427
32945,0,0,49585,-15.137684106826782,-11.009793758392334,0.21428571428571427
32946,0,0,49584,-15.137684106826782,-11.009793758392334,0.21428571428571427
32947,0,0,49583,-15.137684106826782,-11.009793758392334,0.21428571428571427
32948,0,0,49582,-15.137684106826782,-11.009793758392334,0.21428571428571427
32949,0,0,49580,-15.137684106826782,-11.009793758392334,0.21428571428571427
32950,0,0,49556,-15.137684106826782,-11.009793758392334,0.21428571428571427
32951,0,0,49555,-15.137684106826782,-11.009793758392334,0.21428571428571427
32952,0,0,49554,-15.137684106826782,-11.009793758392334,0.21428571428571427
32953,0,0,49529,-15.137684106826782,-11.009793758392334,0.21428571428571427
32954,0,0,49528,-15.137684106826782,-11.009793758392334,0.21428571428571427
32955,0,0,49527,-15.137684106826782,-11.009793758392334,0.21428571428571427
32956,0,0,49526,-15.137684106826782,-11.009793758392334,0.21428571428571427
32957,0,0,49525,-15.137684106826782,-11.009793758392334,0.21428571428571427
32958,0,0,49524,-15.137684106826782,-11.009793758392334,0.21428571428571427
32959,0,0,49523,-15.137684106826782,-11.009793758392334,0.21428571428571427
32960,0,0,49522,-15.137684106826782,-11.009793758392334,0.21428571428571427
32961,0,0,49521,-15.137684106826782,-11.009793758392334,0.21428571428571427
32962,0,0,49520,-15.137684106826782,-11.009793758392334,0.21428571428571427
32963,0,0,49519,-15.137684106826782,-11.009793758392334,0.21428571428571427
32964,0,0,49518,-15.137684106826782,-11.009793758392334,0.21428571428571427
32965,0,0,49517,-15.137684106826782,-11.009793758392334,0.21428571428571427
32966,0,0,49516,-15.137684106826782,-11.009793758392334,0.21428571428571427
32967,0,0,49515,-15.137684106826782,-11.009793758392334,0.21428571428571427
32968,0,0,49514,-15.137684106826782,-11.009793758392334,0.21428571428571427
32969,0,0,49513,-15.137684106826782,-11.009793758392334,0.21428571428571427
32970,0,0,49512,-15.137684106826782,-11.009793758392334,0.21428571428571427
32971,0,0,49511,-15.137684106826782,-11.009793758392334,0.21428571428571427
32972,0,0,49510,-15.137684106826782,-11.009793758392334,0.21428571428571427
32973,0,0,49509,-15.137684106826782,-11.009793758392334,0.21428571428571427
32974,0,0,49530,-15.137684106826782,-11.009793758392334,0.21428571428571427
32975,0,0,49531,-15.137684106826782,-11.009793758392334,0.21428571428571427
32976,0,0,49532,-15.137684106826782,-11.009793758392334,0.21428571428571427
32977,0,0,49544,-15.137684106826782,-11.009793758392334,0.21428571428571427
32978,0,0,49553,-15.137684106826782,-11.009793758392334,0.21428571428571427
32979,0,0,49552,-15.137684106826782,-11.009793758392334,0.21428571428571427
32980,0,0,49551,-15.137684106826782,-11.009793758392334,0.21428571428571427
32981,0,0,49550,-15.137684106826782,-11.009793758392334,0.21428571428571427
32982,0,0,49549,-15.137684106826782,-11.009793758392334,0.21428571428571427
32983,0,0,49548,-15.137684106826782,-11.009793758392334,0.21428571428571427
32984,0,0,49547,-15.137684106826782,-11.009793758392334,0.21428571428571427
32985,0,0,49546,-15.137684106826782,-11.009793758392334,0.21428571428571427
32986,0,0,49545,-15.137684106826782,-11.009793758392334,0.21428571428571427
32987,0,0,49543,-15.137684106826782,-11.009793758392334,0.21428571428571427
32988,0,0,49533,-15.137684106826782,-11.009793758392334,0.21428571428571427
32989,0,0,49542,-15.137684106826782,-11.009793758392334,0.21428571428571427
32990,0,0,49541,-15.137684106826782,-11.009793758392334,0.21428571428571427
32991,0,0,49540,-15.137684106826782,-11.009793758392334,0.21428571428571427
32992,0,0,49539,-15.137684106826782,-11.009793758392334,0.21428571428571427
32993,0,0,49538,-15.137684106826782,-11.009793758392334,0.21428571428571427
32994,0,0,49537,-15.137684106826782,-11.009793758392334,0.21428571428571427
32995,0,0,49536,-15.137684106826782,-11.009793758392334,0.21428571428571427
32996,0,0,49535,-15.137684106826782,-11.009793758392334,0.21428571428571427
32997,0,0,49534,-15.137684106826782,-11.009793758392334,0.21428571428571427
32998,0,0,49458,-15.137684106826782,-11.009793758392334,0.21428571428571427
32999,0,0,49409,-15.137684106826782,-11.009793758392334,0.21428571428571427
33000,0,0,49408,-15.137684106826782,-11.009793758392334,0.21428571428571427
33001,0,0,49407,-15.137684106826782,-11.009793758392334,0.21428571428571427
33002,0,0,49284,-15.137684106826782,-11.009793758392334,0.21428571428571427
33003,0,0,49283,-15.137684106826782,-11.009793758392334,0.21428571428571427
33004,0,0,49282,-15.137684106826782,-11.009793758392334,0.21428571428571427
33005,0,0,49281,-15.137684106826782,-11.009793758392334,0.21428571428571427
33006,0,0,49280,-15.137684106826782,-11.009793758392334,0.21428571428571427
33007,0,0,49279,-15.137684106826782,-11.009793758392334,0.21428571428571427
33008,1,0,49278,-15.137684106826782,-11.009793758392334,0.21428571428571427
33009,0,0,49277,-15.137684106826782,-11.009793758392334,0.21428571428571427
33010,0,0,49276,-15.137684106826782,-11.009793758392334,0.21428571428571427
33011,0,0,49275,-15.137684106826782,-11.009793758392334,0.21428571428571427
33012,0,0,49274,-15.137684106826782,-11.009793758392334,0.21428571428571427
33013,0,0,49273,-15.137684106826782,-11.009793758392334,0.21428571428571427
33014,0,0,49272,-15.137684106826782,-11.009793758392334,0.21428571428571427
33015,0,0,49271,-15.137684106826782,-11.009793758392334,0.21428571428571427
33016,0,0,49270,-15.137684106826782,-11.009793758392334,0.21428571428571427
33017,0,0,49269,-15.137684106826782,-11.009793758392334,0.21428571428571427
33018,0,0,49268,-15.137684106826782,-11.009793758392334,0.21428571428571427
33019,0,0,49267,-15.137684106826782,-11.009793758392334,0.21428571428571427
33020,0,0,49266,-15.137684106826782,-11.009793758392334,0.21428571428571427
33021,0,0,49265,-15.137684106826782,-11.009793758392334,0.21428571428571427
33022,0,0,49264,-15.137684106826782,-11.009793758392334,0.21428571428571427
33023,0,0,49285,-15.137684106826782,-11.009793758392334,0.21428571428571427
33024,0,0,49286,-15.137684106826782,-11.009793758392334,0.21428571428571427
33025,0,0,49287,-15.137684106826782,-11.009793758392334,0.21428571428571427
33026,0,0,49299,-15.137684106826782,-11.009793758392334,0.21428571428571427
33027,0,0,49308,-15.137684106826782,-11.009793758392334,0.21428571428571427
33028,0,0,49307,-15.137684106826782,-11.009793758392334,0.21428571428571427
33029,0,0,49306,-15.137684106826782,-11.009793758392334,0.21428571428571427
33030,0,0,49305,-15.137684106826782,-11.009793758392334,0.21428571428571427
33031,0,0,49304,-15.137684106826782,-11.009793758392334,0.21428571428571427
33032,0,0,49303,-15.137684106826782,-11.009793758392334,0.21428571428571427
33033,0,0,49302,-15.137684106826782,-11.009793758392334,0.21428571428571427
33034,0,0,49301,-15.137684106826782,-11.009793758392334,0.21428571428571427
33035,0,0,49300,-15.137684106826782,-11.009793758392334,0.21428571428571427
33036,0,0,49298,-15.137684106826782,-11.009793758392334,0.21428571428571427
33037,0,0,49288,-15.137684106826782,-11.009793758392334,0.21428571428571427
33038,0,0,49297,-15.137684106826782,-11.009793758392334,0.21428571428571427
33039,0,0,49296,-15.137684106826782,-11.009793758392334,0.21428571428571427
33040,0,0,49295,-15.137684106826782,-11.009793758392334,0.21428571428571427
33041,0,0,49294,-15.137684106826782,-11.009793758392334,0.21428571428571427
33042,0,0,49293,-15.137684106826782,-11.009793758392334,0.21428571428571427
33043,0,0,49292,-15.137684106826782,-11.009793758392334,0.21428571428571427
33044,0,0,49291,-15.137684106826782,-11.009793758392334,0.21428571428571427
33045,0,0,49290,-15.137684106826782,-11.009793758392334,0.21428571428571427
33046,0,0,49289,-15.137684106826782,-11.009793758392334,0.21428571428571427
33047,0,0,49263,-15.137684106826782,-11.009793758392334,0.21428571428571427
33048,0,0,49261,-15.137684106826782,-11.009793758392334,0.21428571428571427
33049,0,0,49214,-15.137684106826782,-11.009793758392334,0.21428571428571427
33050,0,0,49260,-15.137684106826782,-11.009793758392334,0.21428571428571427
33051,0,0,49235,-15.137684106826782,-11.009793758392334,0.21428571428571427
33052,0,0,49234,-15.137684106826782,-11.009793758392334,0.21428571428571427
33053,0,0,49233,-15.137684106826782,-11.009793758392334,0.21428571428571427
33054,0,0,49232,-15.137684106826782,-11.009793758392334,0.21428571428571427
33055,0,0,49231,-15.137684106826782,-11.009793758392334,0.21428571428571427
33056,0,0,49230,-15.137684106826782,-11.009793758392334,0.21428571428571427
33057,0,0,49229,-15.137684106826782,-11.009793758392334,0.21428571428571427
33058,0,0,49228,-15.137684106826782,-11.009793758392334,0.21428571428571427
33059,0,0,49227,-15.137684106826782,-11.009793758392334,0.21428571428571427
33060,0,0,49226,-15.137684106826782,-11.009793758392334,0.21428571428571427
33061,0,0,49225,-15.137684106826782,-11.009793758392334,0.21428571428571427
33062,0,0,49224,-15.137684106826782,-11.009793758392334,0.21428571428571427
33063,0,0,49223,-15.137684106826782,-11.009793758392334,0.21428571428571427
33064,0,0,49222,-15.137684106826782,-11.009793758392334,0.21428571428571427
33065,0,0,49221,-15.137684106826782,-11.009793758392334,0.21428571428571427
33066,0,0,49220,-15.137684106826782,-11.009793758392334,0.21428571428571427
33067,0,0,49219,-15.137684106826782,-11.009793758392334,0.21428571428571427
33068,0,0,49218,-15.137684106826782,-11.009793758392334,0.21428571428571427
33069,0,0,49217,-15.137684106826782,-11.009793758392334,0.21428571428571427
33070,0,0,49216,-15.137684106826782,-11.009793758392334,0.21428571428571427
33071,0,0,49215,-15.137684106826782,-11.009793758392334,0.21428571428571427
33072,0,0,49236,-15.137684106826782,-11.009793758392334,0.21428571428571427
33073,0,0,49237,-15.137684106826782,-11.009793758392334,0.21428571428571427
33074,0,0,49238,-15.137684106826782,-11.009793758392334,0.21428571428571427
33075,0,0,49250,-15.137684106826782,-11.009793758392334,0.21428571428571427
33076,0,0,49259,-15.137684106826782,-11.009793758392334,0.21428571428571427
33077,0,0,49258,-15.137684106826782,-11.009793758392334,0.21428571428571427
33078,0,0,49257,-15.137684106826782,-11.009793758392334,0.21428571428571427
33079,0,0,49256,-15.137684106826782,-11.009793758392334,0.21428571428571427
33080,0,0,49255,-15.137684106826782,-11.009793758392334,0.21428571428571427
33081,0,0,49254,-15.137684106826782,-11.009793758392334,0.21428571428571427
33082,0,0,49253,-15.137684106826782,-11.009793758392334,0.21428571428571427
33083,0,0,49252,-15.137684106826782,-11.009793758392334,0.21428571428571427
33084,0,0,49251,-15.137684106826782,-11.009793758392334,0.21428571428571427
33085,0,0,49249,-15.137684106826782,-11.009793758392334,0.21428571428571427
33086,0,0,49239,-15.137684106826782,-11.009793758392334,0.21428571428571427
33087,0,0,49248,-15.137684106826782,-11.009793758392334,0.21428571428571427
33088,0,0,49247,-15.137684106826782,-11.009793758392334,0.21428571428571427
33089,0,0,49246,-15.137684106826782,-11.009793758392334,0.21428571428571427
33090,0,0,49245,-15.137684106826782,-11.009793758392334,0.21428571428571427
33091,0,0,49244,-15.137684106826782,-11.009793758392334,0.21428571428571427
33092,0,0,49243,-15.137684106826782,-11.009793758392334,0.21428571428571427
33093,0,0,49242,-15.137684106826782,-11.009793758392334,0.21428571428571427
33094,0,0,49241,-15.137684106826782,-11.009793758392334,0.21428571428571427
33095,0,0,49240,-15.137684106826782,-11.009793758392334,0.21428571428571427
33096,0,0,49309,-15.137684106826782,-11.009793758392334,0.21428571428571427
33097,0,0,49262,-15.137684106826782,-11.009793758392334,0.21428571428571427
33098,0,0,49310,-15.137684106826782,-11.009793758392334,0.21428571428571427
33099,0,0,49360,-15.137684106826782,-11.009793758392334,0.21428571428571427
33100,0,0,49382,-15.137684106826782,-11.009793758392334,0.21428571428571427
33101,0,0,49381,-15.137684106826782,-11.009793758392334,0.21428571428571427
33102,0,0,49380,-15.137684106826782,-11.009793758392334,0.21428571428571427
33103,0,0,49379,-15.137684106826782,-11.009793758392334,0.21428571428571427
33104,0,0,49378,-15.137684106826782,-11.009793758392334,0.21428571428571427
33105,0,0,49377,-15.137684106826782,-11.009793758392334,0.21428571428571427
33106,0,0,49376,-15.137684106826782,-11.009793758392334,0.21428571428571427
33107,0,0,49375,-15.137684106826782,-11.009793758392334,0.21428571428571427
33108,0,0,49374,-15.137684106826782,-11.009793758392334,0.21428571428571427
33109,0,0,49373,-15.137684106826782,-11.009793758392334,0.21428571428571427
33110,0,0,49372,-15.137684106826782,-11.009793758392334,0.21428571428571427
33111,0,0,49371,-15.137684106826782,-11.009793758392334,0.21428571428571427
33112,0,0,49370,-15.137684106826782,-11.009793758392334,0.21428571428571427
33113,0,0,49369,-15.137684106826782,-11.009793758392334,0.21428571428571427
33114,0,0,49368,-15.137684106826782,-11.009793758392334,0.21428571428571427
33115,0,0,49367,-15.137684106826782,-11.009793758392334,0.21428571428571427
33116,0,0,49366,-15.137684106826782,-11.009793758392334,0.21428571428571427
33117,0,0,49365,-15.137684106826782,-11.009793758392334,0.21428571428571427
33118,0,0,49364,-15.137684106826782,-11.009793758392334,0.21428571428571427
33119,0,0,49363,-15.137684106826782,-11.009793758392334,0.21428571428571427
33120,0,0,49362,-15.137684106826782,-11.009793758392334,0.21428571428571427
33121,0,0,49383,-15.137684106826782,-11.009793758392334,0.21428571428571427
33122,0,0,49384,-15.137684106826782,-11.009793758392334,0.21428571428571427
33123,0,0,49385,-15.137684106826782,-11.009793758392334,0.21428571428571427
33124,0,0,49397,-15.137684106826782,-11.009793758392334,0.21428571428571427
33125,0,0,49406,-15.137684106826782,-11.009793758392334,0.21428571428571427
33126,0,0,49405,-15.137684106826782,-11.009793758392334,0.21428571428571427
33127,0,0,49404,-15.137684106826782,-11.009793758392334,0.21428571428571427
33128,0,0,49403,-15.137684106826782,-11.009793758392334,0.21428571428571427
33129,0,0,49402,-15.137684106826782,-11.009793758392334,0.21428571428571427
33130,0,0,49401,-15.137684106826782,-11.009793758392334,0.21428571428571427
33131,0,0,49400,-15.137684106826782,-11.009793758392334,0.21428571428571427
33132,0,0,49399,-15.137684106826782,-11.009793758392334,0.21428571428571427
33133,0,0,49398,-15.137684106826782,-11.009793758392334,0.21428571428571427
33134,0,0,49396,-15.137684106826782,-11.009793758392334,0.21428571428571427
33135,0,0,49386,-15.137684106826782,-11.009793758392334,0.21428571428571427
33136,0,0,49395,-15.137684106826782,-11.009793758392334,0.21428571428571427
33137,0,0,49394,-15.137684106826782,-11.009793758392334,0.21428571428571427
33138,0,0,49393,-15.137684106826782,-11.009793758392334,0.21428571428571427
33139,0,0,49392,-15.137684106826782,-11.009793758392334,0.21428571428571427
33140,0,0,49391,-15.137684106826782,-11.009793758392334,0.21428571428571427
33141,0,0,49390,-15.137684106826782,-11.009793758392334,0.21428571428571427
33142,0,0,49389,-15.137684106826782,-11.009793758392334,0.21428571428571427
33143,0,0,49388,-15.137684106826782,-11.009793758392334,0.21428571428571427
33144,0,0,49387,-15.137684106826782,-11.009793758392334,0.21428571428571427
33145,0,0,49361,-15.137684106826782,-11.009793758392334,0.21428571428571427
33146,0,0,49359,-15.137684106826782,-11.009793758392334,0.21428571428571427
33147,0,0,49312,-15.137684106826782,-11.009793758392334,0.21428571428571427
33148,0,0,49358,-15.137684106826782,-11.009793758392334,0.21428571428571427
33149,0,0,49333,-15.137684106826782,-11.009793758392334,0.21428571428571427
33150,0,0,49332,-15.137684106826782,-11.009793758392334,0.21428571428571427
33151,0,0,49331,-15.137684106826782,-11.009793758392334,0.21428571428571427
33152,0,0,49330,-15.137684106826782,-11.009793758392334,0.21428571428571427
33153,0,0,49329,-15.137684106826782,-11.009793758392334,0.21428571428571427
33154,0,0,49328,-15.137684106826782,-11.009793758392334,0.21428571428571427
33155,0,0,49327,-15.137684106826782,-11.009793758392334,0.21428571428571427
33156,0,0,49326,-15.137684106826782,-11.009793758392334,0.21428571428571427
33157,0,0,49325,-15.137684106826782,-11.009793758392334,0.21428571428571427
33158,0,0,49324,-15.137684106826782,-11.009793758392334,0.21428571428571427
33159,0,0,49323,-15.137684106826782,-11.009793758392334,0.21428571428571427
33160,0,0,49322,-15.137684106826782,-11.009793758392334,0.21428571428571427
33161,0,0,49321,-15.137684106826782,-11.009793758392334,0.21428571428571427
33162,0,0,49320,-15.137684106826782,-11.009793758392334,0.21428571428571427
33163,0,0,49319,-15.137684106826782,-11.009793758392334,0.21428571428571427
33164,0,0,49318,-15.137684106826782,-11.009793758392334,0.21428571428571427
33165,0,0,49317,-15.137684106826782,-11.009793758392334,0.21428571428571427
