,right,cam,ctm,cam_time,ctm_time,rate
33166,0,0,49316,-15.137684106826782,-11.009793758392334,0.21428571428571427
33167,0,0,49315,-15.137684106826782,-11.009793758392334,0.21428571428571427
33168,0,0,49314,-15.137684106826782,-11.009793758392334,0.21428571428571427
33169,0,0,49313,-15.137684106826782,-11.009793758392334,0.21428571428571427
33170,0,0,49334,-15.137684106826782,-11.009793758392334,0.21428571428571427
33171,0,0,49335,-15.137684106826782,-11.009793758392334,0.21428571428571427
33172,0,0,49336,-15.137684106826782,-11.009793758392334,0.21428571428571427
33173,0,0,49348,-15.137684106826782,-11.009793758392334,0.21428571428571427
33174,0,0,49357,-15.137684106826782,-11.009793758392334,0.21428571428571427
33175,0,0,49356,-15.137684106826782,-11.009793758392334,0.21428571428571427
33176,0,0,49355,-15.137684106826782,-11.009793758392334,0.21428571428571427
33177,0,0,49354,-15.137684106826782,-11.009793758392334,0.21428571428571427
33178,0,0,49353,-15.137684106826782,-11.009793758392334,0.21428571428571427
33179,0,0,49352,-15.137684106826782,-11.009793758392334,0.21428571428571427
33180,0,0,49351,-15.137684106826782,-11.009793758392334,0.21428571428571427
33181,0,0,49350,-15.137684106826782,-11.009793758392334,0.21428571428571427
33182,0,0,49349,-15.137684106826782,-11.009793758392334,0.21428571428571427
33183,0,0,49347,-15.137684106826782,-11.009793758392334,0.21428571428571427
33184,0,0,49337,-15.137684106826782,-11.009793758392334,0.21428571428571427
33185,0,0,49346,-15.137684106826782,-11.009793758392334,0.21428571428571427
33186,0,0,49345,-15.137684106826782,-11.009793758392334,0.21428571428571427
33187,0,0,49344,-15.137684106826782,-11.009793758392334,0.21428571428571427
33188,0,0,49343,-15.137684106826782,-11.009793758392334,0.21428571428571427
33189,0,0,49342,-15.137684106826782,-11.009793758392334,0.21428571428571427
33190,0,0,49341,-15.137684106826782,-11.009793758392334,0.21428571428571427
33191,0,0,49340,-15.137684106826782,-11.009793758392334,0.21428571428571427
33192,0,0,49339,-15.137684106826782,-11.009793758392334,0.21428571428571427
33193,0,0,49338,-15.137684106826782,-11.009793758392334,0.21428571428571427
33194,0,0,49602,-15.137684106826782,-11.009793758392334,0.21428571428571427
33195,0,0,49603,-15.137684106826782,-11.009793758392334,0.21428571428571427
33196,0,0,49604,-15.137684106826782,-11.009793758392334,0.21428571428571427
33197,0,0,49799,-15.137684106826782,-11.009793758392334,0.21428571428571427
33198,0,0,49870,-15.137684106826782,-11.009793758392334,0.21428571428571427
33199,0,0,49869,-15.137684106826782,-11.009793758392334,0.21428571428571427
33200,0,0,49868,-15.137684106826782,-11.009793758392334,0.21428571428571427
33201,0,0,49867,-15.137684106826782,-11.009793758392334,0.21428571428571427
33202,0,0,49866,-15.137684106826782,-11.009793758392334,0.21428571428571427
33203,0,0,49865,-15.137684106826782,-11.009793758392334,0.21428571428571427
33204,0,0,49864,-15.137684106826782,-11.009793758392334,0.21428571428571427
33205,0,0,49863,-15.137684106826782,-11.009793758392334,0.21428571428571427
33206,0,0,49862,-15.137684106826782,-11.009793758392334,0.21428571428571427
33207,0,0,49861,-15.137684106826782,-11.009793758392334,0.21428571428571427
33208,0,0,49860,-15.137684106826782,-11.009793758392334,0.21428571428571427
33209,0,0,49859,-15.137684106826782,-11.009793758392334,0.21428571428571427
33210,0,0,49858,-15.137684106826782,-11.009793758392334,0.21428571428571427
33211,0,0,49857,-15.137684106826782,-11.009793758392334,0.21428571428571427
33212,0,0,49856,-15.137684106826782,-11.009793758392334,0.21428571428571427
33213,0,0,49855,-15.137684106826782,-11.009793758392334,0.21428571428571427
33214,0,0,49854,-15.137684106826782,-11.009793758392334,0.21428571428571427
33215,0,0,49853,-15.137684106826782,-11.009793758392334,0.21428571428571427
33216,0,0,49852,-15.137684106826782,-11.009793758392334,0.21428571428571427
33217,0,0,49851,-15.137684106826782,-11.009793758392334,0.21428571428571427
33218,0,0,49850,-15.137684106826782,-11.009793758392334,0.21428571428571427
33219,0,0,49871,-15.137684106826782,-11.009793758392334,0.21428571428571427
33220,0,0,49872,-15.137684106826782,-11.009793758392334,0.21428571428571427
33221,0,0,49873,-15.137684106826782,-11.009793758392334,0.21428571428571427
33222,0,0,49885,-15.137684106826782,-11.009793758392334,0.21428571428571427
33223,0,0,49894,-15.137684106826782,-11.009793758392334,0.21428571428571427
33224,0,0,49893,-15.137684106826782,-11.009793758392334,0.21428571428571427
33225,0,0,49892,-15.137684106826782,-11.009793758392334,0.21428571428571427
33226,0,0,49891,-15.137684106826782,-11.009793758392334,0.21428571428571427
33227,0,0,49890,-15.137684106826782,-11.009793758392334,0.21428571428571427
33228,0,0,49889,-15.137684106826782,-11.009793758392334,0.21428571428571427
33229,0,0,49888,-15.137684106826782,-11.009793758392334,0.21428571428571427
33230,0,0,49887,-15.137684106826782,-11.009793758392334,0.21428571428571427
33231,0,0,49886,-15.137684106826782,-11.009793758392334,0.21428571428571427
33232,0,0,49884,-15.137684106826782,-11.009793758392334,0.21428571428571427
33233,0,0,49874,-15.137684106826782,-11.009793758392334,0.21428571428571427
33234,0,0,49883,-15.137684106826782,-11.009793758392334,0.21428571428571427
33235,0,0,49882,-15.137684106826782,-11.009793758392334,0.21428571428571427
33236,0,0,49881,-15.137684106826782,-11.009793758392334,0.21428571428571427
33237,0,0,49880,-15.137684106826782,-11.009793758392334,0.21428571428571427
33238,0,0,49879,-15.137684106826782,-11.009793758392334,0.21428571428571427
33239,0,0,49878,-15.137684106826782,-11.009793758392334,0.21428571428571427
33240,0,0,49877,-15.137684106826782,-11.009793758392334,0.21428571428571427
33241,0,0,49876,-15.137684106826782,-11.009793758392334,0.21428571428571427
33242,0,0,49875,-15.137684106826782,-11.009793758392334,0.21428571428571427
33243,0,0,49849,-15.137684106826782,-11.009793758392334,0.21428571428571427
33244,0,0,49847,-15.137684106826782,-11.009793758392334,0.21428571428571427
33245,0,0,49800,-15.137684106826782,-11.009793758392334,0.21428571428571427
33246,0,0,49846,-15.137684106826782,-11.009793758392334,0.21428571428571427
33247,0,0,49821,-15.137684106826782,-11.009793758392334,0.21428571428571427
33248,0,0,49820,-15.137684106826782,-11.009793758392334,0.21428571428571427
33249,0,0,49819,-15.137684106826782,-11.009793758392334,0.21428571428571427
33250,0,0,49818,-15.137684106826782,-11.009793758392334,0.21428571428571427
33251,0,0,49817,-15.137684106826782,-11.009793758392334,0.21428571428571427
33252,0,0,49816,-15.137684106826782,-11.009793758392334,0.21428571428571427
33253,0,0,49815,-15.137684106826782,-11.009793758392334,0.21428571428571427
33254,0,0,49814,-15.137684106826782,-11.009793758392334,0.21428571428571427
33255,0,0,49813,-15.137684106826782,-11.009793758392334,0.21428571428571427
33256,0,0,49812,-15.137684106826782,-11.009793758392334,0.21428571428571427
33257,0,0,49811,-15.137684106826782,-11.009793758392334,0.21428571428571427
33258,0,0,49810,-15.137684106826782,-11.009793758392334,0.21428571428571427
33259,0,0,49809,-15.137684106826782,-11.009793758392334,0.21428571428571427
33260,0,0,49808,-15.137684106826782,-11.009793758392334,0.21428571428571427
33261,0,0,49807,-15.137684106826782,-11.009793758392334,0.21428571428571427
33262,0,0,49806,-15.137684106826782,-11.009793758392334,0.21428571428571427
33263,0,0,49805,-15.137684106826782,-11.009793758392334,0.21428571428571427
33264,0,0,49804,-15.137684106826782,-11.009793758392334,0.21428571428571427
33265,0,0,49803,-15.137684106826782,-11.009793758392334,0.21428571428571427
33266,0,0,49802,-15.137684106826782,-11.009793758392334,0.21428571428571427
33267,0,0,49801,-15.137684106826782,-11.009793758392334,0.21428571428571427
33268,0,0,49822,-15.137684106826782,-11.009793758392334,0.21428571428571427
33269,0,0,49823,-15.137684106826782,-11.009793758392334,0.21428571428571427
33270,0,0,49824,-15.137684106826782,-11.009793758392334,0.21428571428571427
33271,0,0,49836,-15.137684106826782,-11.009793758392334,0.21428571428571427
33272,0,0,49845,-15.137684106826782,-11.009793758392334,0.21428571428571427
33273,0,0,49844,-15.137684106826782,-11.009793758392334,0.21428571428571427
33274,0,0,49843,-15.137684106826782,-11.009793758392334,0.21428571428571427
33275,0,0,49842,-15.137684106826782,-11.009793758392334,0.21428571428571427
33276,0,0,49841,-15.137684106826782,-11.009793758392334,0.21428571428571427
33277,0,0,49840,-15.137684106826782,-11.009793758392334,0.21428571428571427
33278,0,0,49839,-15.137684106826782,-11.009793758392334,0.21428571428571427
33279,0,0,49838,-15.137684106826782,-11.009793758392334,0.21428571428571427
33280,0,0,49837,-15.137684106826782,-11.009793758392334,0.21428571428571427
33281,0,0,49835,-15.137684106826782,-11.009793758392334,0.21428571428571427
33282,0,0,49825,-15.137684106826782,-11.009793758392334,0.21428571428571427
33283,0,0,49834,-15.137684106826782,-11.009793758392334,0.21428571428571427
33284,0,0,49833,-15.137684106826782,-11.009793758392334,0.21428571428571427
33285,0,0,49832,-15.137684106826782,-11.009793758392334,0.21428571428571427
33286,0,0,49831,-15.137684106826782,-11.009793758392334,0.21428571428571427
33287,0,0,49830,-15.137684106826782,-11.009793758392334,0.21428571428571427
33288,0,0,49829,-15.137684106826782,-11.009793758392334,0.21428571428571427
33289,0,0,49828,-15.137684106826782,-11.009793758392334,0.21428571428571427
33290,0,0,49827,-15.137684106826782,-11.009793758392334,0.21428571428571427
33291,0,0,49826,-15.137684106826782,-11.009793758392334,0.21428571428571427
33292,0,0,49895,-15.137684106826782,-11.009793758392334,0.21428571428571427
33293,0,0,49896,-15.137684106826782,-11.009793758392334,0.21428571428571427
33294,1,0,49897,-15.137684106826782,-11.009793758392334,0.21428571428571427
33295,0,0,49898,-15.137684106826782,-11.009793758392334,0.21428571428571427
33296,0,0,49967,-15.137684106826782,-11.009793758392334,0.21428571428571427
33297,0,0,49966,-15.137684106826782,-11.009793758392334,0.21428571428571427
33298,0,0,49965,-15.137684106826782,-11.009793758392334,0.21428571428571427
33299,0,0,49964,-15.137684106826782,-11.009793758392334,0.21428571428571427
33300,0,0,49963,-15.137684106826782,-11.009793758392334,0.21428571428571427
33301,0,0,49962,-15.137684106826782,-11.009793758392334,0.21428571428571427
33302,0,0,49961,-15.137684106826782,-11.009793758392334,0.21428571428571427
33303,0,0,49960,-15.137684106826782,-11.009793758392334,0.21428571428571427
33304,0,0,49959,-15.137684106826782,-11.009793758392334,0.21428571428571427
33305,0,0,49957,-15.137684106826782,-11.009793758392334,0.21428571428571427
33306,0,0,49947,-15.137684106826782,-11.009793758392334,0.21428571428571427
33307,0,0,49956,-15.137684106826782,-11.009793758392334,0.21428571428571427
33308,0,0,49955,-15.137684106826782,-11.009793758392334,0.21428571428571427
33309,0,0,49954,-15.137684106826782,-11.009793758392334,0.21428571428571427
33310,0,0,49953,-15.137684106826782,-11.009793758392334,0.21428571428571427
33311,0,0,49952,-15.137684106826782,-11.009793758392334,0.21428571428571427
33312,0,0,49951,-15.137684106826782,-11.009793758392334,0.21428571428571427
33313,0,0,49950,-15.137684106826782,-11.009793758392334,0.21428571428571427
33314,0,0,49949,-15.137684106826782,-11.009793758392334,0.21428571428571427
33315,0,0,49948,-15.137684106826782,-11.009793758392334,0.21428571428571427
33316,0,0,49968,-15.137684106826782,-11.009793758392334,0.21428571428571427
33317,0,0,49958,-15.137684106826782,-11.009793758392334,0.21428571428571427
33318,0,0,49969,-15.137684106826782,-11.009793758392334,0.21428571428571427
33319,0,0,49982,-15.137684106826782,-11.009793758392334,0.21428571428571427
33320,0,0,49991,-15.137684106826782,-11.009793758392334,0.21428571428571427
33321,0,0,49990,-15.137684106826782,-11.009793758392334,0.21428571428571427
33322,0,0,49989,-15.137684106826782,-11.009793758392334,0.21428571428571427
33323,0,0,49988,-15.137684106826782,-11.009793758392334,0.21428571428571427
33324,0,0,49987,-15.137684106826782,-11.009793758392334,0.21428571428571427
33325,0,0,49986,-15.137684106826782,-11.009793758392334,0.21428571428571427
33326,0,0,49985,-15.137684106826782,-11.009793758392334,0.21428571428571427
33327,0,0,49984,-15.137684106826782,-11.009793758392334,0.21428571428571427
33328,0,0,49983,-15.137684106826782,-11.009793758392334,0.21428571428571427
33329,0,0,49981,-15.137684106826782,-11.009793758392334,0.21428571428571427
33330,0,0,49971,-15.137684106826782,-11.009793758392334,0.21428571428571427
33331,0,0,49980,-15.137684106826782,-11.009793758392334,0.21428571428571427
33332,0,0,49979,-15.137684106826782,-11.009793758392334,0.21428571428571427
33333,0,0,49978,-15.137684106826782,-11.009793758392334,0.21428571428571427
33334,0,0,49977,-15.137684106826782,-11.009793758392334,0.21428571428571427
33335,0,0,49976,-15.137684106826782,-11.009793758392334,0.21428571428571427
33336,0,0,49975,-15.137684106826782,-11.009793758392334,0.21428571428571427
33337,0,0,49974,-15.137684106826782,-11.009793758392334,0.21428571428571427
33338,0,0,49973,-15.137684106826782,-11.009793758392334,0.21428571428571427
33339,0,0,49972,-15.137684106826782,-11.009793758392334,0.21428571428571427
33340,0,0,49970,-15.137684106826782,-11.009793758392334,0.21428571428571427
33341,0,0,49946,-15.137684106826782,-11.009793758392334,0.21428571428571427
33342,0,0,49945,-15.137684106826782,-11.009793758392334,0.21428571428571427
33343,0,0,49944,-15.137684106826782,-11.009793758392334,0.21428571428571427
33344,0,0,49919,-15.137684106826782,-11.009793758392334,0.21428571428571427
33345,0,0,49918,-15.137684106826782,-11.009793758392334,0.21428571428571427
33346,0,0,49917,-15.137684106826782,-11.009793758392334,0.21428571428571427
33347,0,0,49916,-15.137684106826782,-11.009793758392334,0.21428571428571427
33348,0,0,49915,-15.137684106826782,-11.009793758392334,0.21428571428571427
33349,0,0,49914,-15.137684106826782,-11.009793758392334,0.21428571428571427
33350,0,0,49913,-15.137684106826782,-11.009793758392334,0.21428571428571427
33351,0,0,49912,-15.137684106826782,-11.009793758392334,0.21428571428571427
33352,0,0,49911,-15.137684106826782,-11.009793758392334,0.21428571428571427
33353,0,0,49910,-15.137684106826782,-11.009793758392334,0.21428571428571427
33354,0,0,49909,-15.137684106826782,-11.009793758392334,0.21428571428571427
33355,0,0,49908,-15.137684106826782,-11.009793758392334,0.21428571428571427
33356,0,0,49907,-15.137684106826782,-11.009793758392334,0.21428571428571427
33357,0,0,49906,-15.137684106826782,-11.009793758392334,0.21428571428571427
33358,0,0,49905,-15.137684106826782,-11.009793758392334,0.21428571428571427
33359,0,0,49904,-15.137684106826782,-11.009793758392334,0.21428571428571427
33360,0,0,49903,-15.137684106826782,-11.009793758392334,0.21428571428571427
33361,0,0,49902,-15.137684106826782,-11.009793758392334,0.21428571428571427
33362,0,0,49901,-15.137684106826782,-11.009793758392334,0.21428571428571427
33363,0,0,49900,-15.137684106826782,-11.009793758392334,0.21428571428571427
33364,0,0,49899,-15.137684106826782,-11.009793758392334,0.21428571428571427
33365,0,0,49920,-15.137684106826782,-11.009793758392334,0.21428571428571427
33366,0,0,49921,-15.137684106826782,-11.009793758392334,0.21428571428571427
33367,0,0,49922,-15.137684106826782,-11.009793758392334,0.21428571428571427
33368,0,0,49934,-15.137684106826782,-11.009793758392334,0.21428571428571427
33369,0,0,49943,-15.137684106826782,-11.009793758392334,0.21428571428571427
33370,0,0,49942,-15.137684106826782,-11.009793758392334,0.21428571428571427
33371,0,0,49941,-15.137684106826782,-11.009793758392334,0.21428571428571427
33372,0,0,49940,-15.137684106826782,-11.009793758392334,0.21428571428571427
33373,0,0,49939,-15.137684106826782,-11.009793758392334,0.21428571428571427
33374,0,0,49938,-15.137684106826782,-11.009793758392334,0.21428571428571427
33375,0,0,49937,-15.137684106826782,-11.009793758392334,0.21428571428571427
33376,0,0,49936,-15.137684106826782,-11.009793758392334,0.21428571428571427
33377,0,0,49935,-15.137684106826782,-11.009793758392334,0.21428571428571427
33378,0,0,49933,-15.137684106826782,-11.009793758392334,0.21428571428571427
33379,0,0,49923,-15.137684106826782,-11.009793758392334,0.21428571428571427
33380,0,0,49932,-15.137684106826782,-11.009793758392334,0.21428571428571427
33381,0,0,49931,-15.137684106826782,-11.009793758392334,0.21428571428571427
33382,0,0,49930,-15.137684106826782,-11.009793758392334,0.21428571428571427
33383,0,0,49929,-15.137684106826782,-11.009793758392334,0.21428571428571427
33384,0,0,49928,-15.137684106826782,-11.009793758392334,0.21428571428571427
33385,0,0,49927,-15.137684106826782,-11.009793758392334,0.21428571428571427
33386,0,0,49926,-15.137684106826782,-11.009793758392334,0.21428571428571427
33387,0,0,49925,-15.137684106826782,-11.009793758392334,0.21428571428571427
33388,0,0,49924,-15.137684106826782,-11.009793758392334,0.21428571428571427
33389,0,0,49848,-15.137684106826782,-11.009793758392334,0.21428571428571427
33390,0,0,49798,-15.137684106826782,-11.009793758392334,0.21428571428571427
33391,0,0,49653,-15.137684106826782,-11.009793758392334,0.21428571428571427
33392,0,0,49797,-15.137684106826782,-11.009793758392334,0.21428571428571427
33393,0,0,49675,-15.137684106826782,-11.009793758392334,0.21428571428571427
33394,0,0,49674,-15.137684106826782,-11.009793758392334,0.21428571428571427
33395,0,0,49673,-15.137684106826782,-11.009793758392334,0.21428571428571427
33396,0,0,49672,-15.137684106826782,-11.009793758392334,0.21428571428571427
33397,0,0,49671,-15.137684106826782,-11.009793758392334,0.21428571428571427
33398,0,0,49670,-15.137684106826782,-11.009793758392334,0.21428571428571427
33399,0,0,49669,-15.137684106826782,-11.009793758392334,0.21428571428571427
33400,0,0,49668,-15.137684106826782,-11.009793758392334,0.21428571428571427
33401,0,0,49667,-15.137684106826782,-11.009793758392334,0.21428571428571427
33402,0,0,49666,-15.137684106826782,-11.009793758392334,0.21428571428571427
33403,0,0,49665,-15.137684106826782,-11.009793758392334,0.21428571428571427
33404,0,0,49664,-15.137684106826782,-11.009793758392334,0.21428571428571427
33405,0,0,49663,-15.137684106826782,-11.009793758392334,0.21428571428571427
33406,0,0,49662,-15.137684106826782,-11.009793758392334,0.21428571428571427
33407,0,0,49661,-15.137684106826782,-11.009793758392334,0.21428571428571427
33408,0,0,49660,-15.137684106826782,-11.009793758392334,0.21428571428571427
33409,0,0,49659,-15.137684106826782,-11.009793758392334,0.21428571428571427
33410,0,0,49658,-15.137684106826782,-11.009793758392334,0.21428571428571427
33411,0,0,49657,-15.137684106826782,-11.009793758392334,0.21428571428571427
33412,0,0,49656,-15.137684106826782,-11.009793758392334,0.21428571428571427
33413,0,0,49655,-15.137684106826782,-11.009793758392334,0.21428571428571427
33414,0,0,49676,-15.137684106826782,-11.009793758392334,0.21428571428571427
33415,0,0,49677,-15.137684106826782,-11.009793758392334,0.21428571428571427
33416,0,0,49678,-15.137684106826782,-11.009793758392334,0.21428571428571427
33417,0,0,49690,-15.137684106826782,-11.009793758392334,0.21428571428571427
33418,0,0,49699,-15.137684106826782,-11.009793758392334,0.21428571428571427
33419,0,0,49698,-15.137684106826782,-11.009793758392334,0.21428571428571427
33420,0,0,49697,-15.137684106826782,-11.009793758392334,0.21428571428571427
33421,0,0,49696,-15.137684106826782,-11.009793758392334,0.21428571428571427
33422,0,0,49695,-15.137684106826782,-11.009793758392334,0.21428571428571427
33423,0,0,49694,-15.137684106826782,-11.009793758392334,0.21428571428571427
33424,0,0,49693,-15.137684106826782,-11.009793758392334,0.21428571428571427
33425,0,0,49692,-15.137684106826782,-11.009793758392334,0.21428571428571427
33426,0,0,49691,-15.137684106826782,-11.009793758392334,0.21428571428571427
33427,0,0,49689,-15.137684106826782,-11.009793758392334,0.21428571428571427
33428,0,0,49679,-15.137684106826782,-11.009793758392334,0.21428571428571427
33429,0,0,49688,-15.137684106826782,-11.009793758392334,0.21428571428571427
33430,0,0,49687,-15.137684106826782,-11.009793758392334,0.21428571428571427
33431,0,0,49686,-15.137684106826782,-11.009793758392334,0.21428571428571427
33432,0,0,49685,-15.137684106826782,-11.009793758392334,0.21428571428571427
33433,0,0,49684,-15.137684106826782,-11.009793758392334,0.21428571428571427
33434,0,0,49683,-15.137684106826782,-11.009793758392334,0.21428571428571427
33435,0,0,49682,-15.137684106826782,-11.009793758392334,0.21428571428571427
33436,0,0,49681,-15.137684106826782,-11.009793758392334,0.21428571428571427
33437,0,0,49680,-15.137684106826782,-11.009793758392334,0.21428571428571427
33438,0,0,49654,-15.137684106826782,-11.009793758392334,0.21428571428571427
33439,0,0,49652,-15.137684106826782,-11.009793758392334,0.21428571428571427
33440,0,0,49605,-15.137684106826782,-11.009793758392334,0.21428571428571427
33441,0,0,49651,-15.137684106826782,-11.009793758392334,0.21428571428571427
33442,0,0,49626,-15.137684106826782,-11.009793758392334,0.21428571428571427
33443,0,0,49625,-15.137684106826782,-11.009793758392334,0.21428571428571427
33444,0,0,49624,-15.137684106826782,-11.009793758392334,0.21428571428571427
33445,0,0,49623,-15.137684106826782,-11.009793758392334,0.21428571428571427
33446,0,0,49622,-15.137684106826782,-11.009793758392334,0.21428571428571427
33447,0,0,49621,-15.137684106826782,-11.009793758392334,0.21428571428571427
33448,0,0,49620,-15.137684106826782,-11.009793758392334,0.21428571428571427
33449,0,0,49619,-15.137684106826782,-11.009793758392334,0.21428571428571427
33450,0,0,49618,-15.137684106826782,-11.009793758392334,0.21428571428571427
33451,0,0,49617,-15.137684106826782,-11.009793758392334,0.21428571428571427
33452,0,0,49616,-15.137684106826782,-11.009793758392334,0.21428571428571427
33453,0,0,49615,-15.137684106826782,-11.009793758392334,0.21428571428571427
33454,0,0,49614,-15.137684106826782,-11.009793758392334,0.21428571428571427
33455,0,0,49613,-15.137684106826782,-11.009793758392334,0.21428571428571427
33456,0,0,49612,-15.137684106826782,-11.009793758392334,0.21428571428571427
33457,0,0,49611,-15.137684106826782,-11.009793758392334,0.21428571428571427
33458,0,0,49610,-15.137684106826782,-11.009793758392334,0.21428571428571427
33459,0,0,49609,-15.137684106826782,-11.009793758392334,0.21428571428571427
33460,0,0,49608,-15.137684106826782,-11.009793758392334,0.21428571428571427
33461,0,0,49607,-15.137684106826782,-11.009793758392334,0.21428571428571427
33462,0,0,49606,-15.137684106826782,-11.009793758392334,0.21428571428571427
33463,0,0,49627,-15.137684106826782,-11.009793758392334,0.21428571428571427
33464,0,0,49628,-15.137684106826782,-11.009793758392334,0.21428571428571427
33465,0,0,49629,-15.137684106826782,-11.009793758392334,0.21428571428571427
33466,0,0,49641,-15.137684106826782,-11.009793758392334,0.21428571428571427
33467,0,0,49650,-15.137684106826782,-11.009793758392334,0.21428571428571427
33468,0,0,49649,-15.137684106826782,-11.009793758392334,0.21428571428571427
33469,0,0,49648,-15.137684106826782,-11.009793758392334,0.21428571428571427
33470,0,0,49647,-15.137684106826782,-11.009793758392334,0.21428571428571427
33471,0,0,49646,-15.137684106826782,-11.009793758392334,0.21428571428571427
33472,0,0,49645,-15.137684106826782,-11.009793758392334,0.21428571428571427
33473,0,0,49644,-15.137684106826782,-11.009793758392334,0.21428571428571427
33474,0,0,49643,-15.137684106826782,-11.009793758392334,0.21428571428571427
33475,0,0,49642,-15.137684106826782,-11.009793758392334,0.21428571428571427
33476,0,0,49640,-15.137684106826782,-11.009793758392334,0.21428571428571427
33477,0,0,49630,-15.137684106826782,-11.009793758392334,0.21428571428571427
33478,0,0,49639,-15.137684106826782,-11.009793758392334,0.21428571428571427
33479,0,0,49638,-15.137684106826782,-11.009793758392334,0.21428571428571427
33480,0,0,49637,-15.137684106826782,-11.009793758392334,0.21428571428571427
33481,0,0,49636,-15.137684106826782,-11.009793758392334,0.21428571428571427
33482,0,0,49635,-15.137684106826782,-11.009793758392334,0.21428571428571427
33483,0,0,49634,-15.137684106826782,-11.009793758392334,0.21428571428571427
33484,0,0,49633,-15.137684106826782,-11.009793758392334,0.21428571428571427
33485,0,0,49632,-15.137684106826782,-11.009793758392334,0.21428571428571427
33486,0,0,49631,-15.137684106826782,-11.009793758392334,0.21428571428571427
33487,0,0,49700,-15.137684106826782,-11.009793758392334,0.21428571428571427
33488,0,0,49701,-15.137684106826782,-11.009793758392334,0.21428571428571427
33489,0,0,49702,-15.137684106826782,-11.009793758392334,0.21428571428571427
33490,0,0,49703,-15.137684106826782,-11.009793758392334,0.21428571428571427
33491,0,0,49772,-15.137684106826782,-11.009793758392334,0.21428571428571427
33492,0,0,49771,-15.137684106826782,-11.009793758392334,0.21428571428571427
33493,0,0,49770,-15.137684106826782,-11.009793758392334,0.21428571428571427
33494,0,0,49769,-15.137684106826782,-11.009793758392334,0.21428571428571427
33495,0,0,49768,-15.137684106826782,-11.009793758392334,0.21428571428571427
33496,0,0,49767,-15.137684106826782,-11.009793758392334,0.21428571428571427
33497,0,0,49766,-15.137684106826782,-11.009793758392334,0.21428571428571427
33498,0,0,49765,-15.137684106826782,-11.009793758392334,0.21428571428571427
33499,0,0,49764,-15.137684106826782,-11.009793758392334,0.21428571428571427
33500,0,0,49762,-15.137684106826782,-11.009793758392334,0.21428571428571427
33501,0,0,49752,-15.137684106826782,-11.009793758392334,0.21428571428571427
33502,0,0,49761,-15.137684106826782,-11.009793758392334,0.21428571428571427
33503,0,0,49760,-15.137684106826782,-11.009793758392334,0.21428571428571427
33504,0,0,49759,-15.137684106826782,-11.009793758392334,0.21428571428571427
33505,0,0,49758,-15.137684106826782,-11.009793758392334,0.21428571428571427
33506,0,0,49757,-15.137684106826782,-11.009793758392334,0.21428571428571427
33507,0,0,49756,-15.137684106826782,-11.009793758392334,0.21428571428571427
33508,0,0,49755,-15.137684106826782,-11.009793758392334,0.21428571428571427
33509,0,0,49754,-15.137684106826782,-11.009793758392334,0.21428571428571427
33510,0,0,49753,-15.137684106826782,-11.009793758392334,0.21428571428571427
33511,0,0,49773,-15.137684106826782,-11.009793758392334,0.21428571428571427
33512,0,0,49763,-15.137684106826782,-11.009793758392334,0.21428571428571427
33513,0,0,49774,-15.137684106826782,-11.009793758392334,0.21428571428571427
33514,0,0,49787,-15.137684106826782,-11.009793758392334,0.21428571428571427
33515,0,0,49796,-15.137684106826782,-11.009793758392334,0.21428571428571427
33516,0,0,49795,-15.137684106826782,-11.009793758392334,0.21428571428571427
33517,0,0,49794,-15.137684106826782,-11.009793758392334,0.21428571428571427
33518,0,0,49793,-15.137684106826782,-11.009793758392334,0.21428571428571427
33519,0,0,49792,-15.137684106826782,-11.009793758392334,0.21428571428571427
33520,0,0,49791,-15.137684106826782,-11.009793758392334,0.21428571428571427
33521,0,0,49790,-15.137684106826782,-11.009793758392334,0.21428571428571427
33522,0,0,49789,-15.137684106826782,-11.009793758392334,0.21428571428571427
33523,0,0,49788,-15.137684106826782,-11.009793758392334,0.21428571428571427
