,right,cam,ctm,cam_time,ctm_time,rate
33524,0,0,49786,-15.137684106826782,-11.009793758392334,0.21428571428571427
33525,0,0,49776,-15.137684106826782,-11.009793758392334,0.21428571428571427
33526,0,0,49785,-15.137684106826782,-11.009793758392334,0.21428571428571427
33527,0,0,49784,-15.137684106826782,-11.009793758392334,0.21428571428571427
33528,0,0,49783,-15.137684106826782,-11.009793758392334,0.21428571428571427
33529,0,0,49782,-15.137684106826782,-11.009793758392334,0.21428571428571427
33530,0,0,49781,-15.137684106826782,-11.009793758392334,0.21428571428571427
33531,0,0,49780,-15.137684106826782,-11.009793758392334,0.21428571428571427
33532,0,0,49779,-15.137684106826782,-11.009793758392334,0.21428571428571427
33533,0,0,49778,-15.137684106826782,-11.009793758392334,0.21428571428571427
33534,0,0,49777,-15.137684106826782,-11.009793758392334,0.21428571428571427
33535,0,0,49775,-15.137684106826782,-11.009793758392334,0.21428571428571427
33536,0,0,49751,-15.137684106826782,-11.009793758392334,0.21428571428571427
33537,0,0,49750,-15.137684106826782,-11.009793758392334,0.21428571428571427
33538,0,0,49749,-15.137684106826782,-11.009793758392334,0.21428571428571427
33539,0,0,49724,-15.137684106826782,-11.009793758392334,0.21428571428571427
33540,0,0,49723,-15.137684106826782,-11.009793758392334,0.21428571428571427
33541,0,0,49722,-15.137684106826782,-11.009793758392334,0.21428571428571427
33542,0,0,49721,-15.137684106826782,-11.009793758392334,0.21428571428571427
33543,0,0,49720,-15.137684106826782,-11.009793758392334,0.21428571428571427
33544,0,0,49719,-15.137684106826782,-11.009793758392334,0.21428571428571427
33545,0,0,49718,-15.137684106826782,-11.009793758392334,0.21428571428571427
33546,0,0,49717,-15.137684106826782,-11.009793758392334,0.21428571428571427
33547,0,0,49716,-15.137684106826782,-11.009793758392334,0.21428571428571427
33548,0,0,49715,-15.137684106826782,-11.009793758392334,0.21428571428571427
33549,0,0,49714,-15.137684106826782,-11.009793758392334,0.21428571428571427
33550,0,0,49713,-15.137684106826782,-11.009793758392334,0.21428571428571427
33551,0,0,49712,-15.137684106826782,-11.009793758392334,0.21428571428571427
33552,0,0,49711,-15.137684106826782,-11.009793758392334,0.21428571428571427
33553,0,0,49710,-15.137684106826782,-11.009793758392334,0.21428571428571427
33554,0,0,49709,-15.137684106826782,-11.009793758392334,0.21428571428571427
33555,0,0,49708,-15.137684106826782,-11.009793758392334,0.21428571428571427
33556,0,0,49707,-15.137684106826782,-11.009793758392334,0.21428571428571427
33557,0,0,49706,-15.137684106826782,-11.009793758392334,0.21428571428571427
33558,0,0,49705,-15.137684106826782,-11.009793758392334,0.21428571428571427
33559,0,0,49704,-15.137684106826782,-11.009793758392334,0.21428571428571427
33560,0,0,49725,-15.137684106826782,-11.009793758392334,0.21428571428571427
33561,0,0,49726,-15.137684106826782,-11.009793758392334,0.21428571428571427
33562,0,0,49727,-15.137684106826782,-11.009793758392334,0.21428571428571427
33563,0,0,49739,-15.137684106826782,-11.009793758392334,0.21428571428571427
33564,0,0,49748,-15.137684106826782,-11.009793758392334,0.21428571428571427
33565,0,0,49747,-15.137684106826782,-11.009793758392334,0.21428571428571427
33566,0,0,49746,-15.137684106826782,-11.009793758392334,0.21428571428571427
33567,0,0,49745,-15.137684106826782,-11.009793758392334,0.21428571428571427
33568,0,0,49744,-15.137684106826782,-11.009793758392334,0.21428571428571427
33569,0,0,49743,-15.137684106826782,-11.009793758392334,0.21428571428571427
33570,0,0,49742,-15.137684106826782,-11.009793758392334,0.21428571428571427
33571,0,0,49741,-15.137684106826782,-11.009793758392334,0.21428571428571427
33572,0,0,49740,-15.137684106826782,-11.009793758392334,0.21428571428571427
33573,0,0,49738,-15.137684106826782,-11.009793758392334,0.21428571428571427
33574,0,0,49728,-15.137684106826782,-11.009793758392334,0.21428571428571427
33575,0,0,49737,-15.137684106826782,-11.009793758392334,0.21428571428571427
33576,0,0,49736,-15.137684106826782,-11.009793758392334,0.21428571428571427
33577,0,0,49735,-15.137684106826782,-11.009793758392334,0.21428571428571427
33578,0,0,49734,-15.137684106826782,-11.009793758392334,0.21428571428571427
33579,0,0,49733,-15.137684106826782,-11.009793758392334,0.21428571428571427
33580,0,0,49732,-15.137684106826782,-11.009793758392334,0.21428571428571427
33581,0,0,49731,-15.137684106826782,-11.009793758392334,0.21428571428571427
33582,0,0,49730,-15.137684106826782,-11.009793758392334,0.21428571428571427
33583,0,0,49729,-15.137684106826782,-11.009793758392334,0.21428571428571427
33584,0,0,49311,-15.137684106826782,-11.009793758392334,0.21428571428571427
33585,0,0,49212,-15.137684106826782,-11.009793758392334,0.21428571428571427
33586,0,0,48530,-15.137684106826782,-11.009793758392334,0.21428571428571427
33587,0,0,49211,-15.137684106826782,-11.009793758392334,0.21428571428571427
33588,0,0,48699,-15.137684106826782,-11.009793758392334,0.21428571428571427
33589,0,0,48698,-15.137684106826782,-11.009793758392334,0.21428571428571427
33590,0,0,48697,-15.137684106826782,-11.009793758392334,0.21428571428571427
33591,0,0,48696,-15.137684106826782,-11.009793758392334,0.21428571428571427
33592,0,0,48695,-15.137684106826782,-11.009793758392334,0.21428571428571427
33593,0,0,48694,-15.137684106826782,-11.009793758392334,0.21428571428571427
33594,0,0,48693,-15.137684106826782,-11.009793758392334,0.21428571428571427
33595,0,0,48692,-15.137684106826782,-11.009793758392334,0.21428571428571427
33596,0,0,48691,-15.137684106826782,-11.009793758392334,0.21428571428571427
33597,0,0,48690,-15.137684106826782,-11.009793758392334,0.21428571428571427
33598,0,0,48689,-15.137684106826782,-11.009793758392334,0.21428571428571427
33599,0,0,48688,-15.137684106826782,-11.009793758392334,0.21428571428571427
33600,0,0,48687,-15.137684106826782,-11.009793758392334,0.21428571428571427
33601,0,0,48686,-15.137684106826782,-11.009793758392334,0.21428571428571427
33602,0,0,48685,-15.137684106826782,-11.009793758392334,0.21428571428571427
33603,0,0,48684,-15.137684106826782,-11.009793758392334,0.21428571428571427
33604,0,0,48683,-15.137684106826782,-11.009793758392334,0.21428571428571427
33605,0,0,48682,-15.137684106826782,-11.009793758392334,0.21428571428571427
33606,0,0,48681,-15.137684106826782,-11.009793758392334,0.21428571428571427
33607,0,0,48680,-15.137684106826782,-11.009793758392334,0.21428571428571427
33608,0,0,48679,-15.137684106826782,-11.009793758392334,0.21428571428571427
33609,0,0,48700,-15.137684106826782,-11.009793758392334,0.21428571428571427
33610,0,0,48701,-15.137684106826782,-11.009793758392334,0.21428571428571427
33611,0,0,48702,-15.137684106826782,-11.009793758392334,0.21428571428571427
33612,0,0,48714,-15.137684106826782,-11.009793758392334,0.21428571428571427
33613,0,0,48723,-15.137684106826782,-11.009793758392334,0.21428571428571427
33614,0,0,48722,-15.137684106826782,-11.009793758392334,0.21428571428571427
33615,0,0,48721,-15.137684106826782,-11.009793758392334,0.21428571428571427
33616,0,0,48720,-15.137684106826782,-11.009793758392334,0.21428571428571427
33617,0,0,48719,-15.137684106826782,-11.009793758392334,0.21428571428571427
33618,0,0,48718,-15.137684106826782,-11.009793758392334,0.21428571428571427
33619,0,0,48717,-15.137684106826782,-11.009793758392334,0.21428571428571427
33620,0,0,48716,-15.137684106826782,-11.009793758392334,0.21428571428571427
33621,0,0,48715,-15.137684106826782,-11.009793758392334,0.21428571428571427
33622,0,0,48713,-15.137684106826782,-11.009793758392334,0.21428571428571427
33623,0,0,48703,-15.137684106826782,-11.009793758392334,0.21428571428571427
33624,0,0,48712,-15.137684106826782,-11.009793758392334,0.21428571428571427
33625,0,0,48711,-15.137684106826782,-11.009793758392334,0.21428571428571427
33626,0,0,48710,-15.137684106826782,-11.009793758392334,0.21428571428571427
33627,0,0,48709,-15.137684106826782,-11.009793758392334,0.21428571428571427
33628,0,0,48708,-15.137684106826782,-11.009793758392334,0.21428571428571427
33629,0,0,48707,-15.137684106826782,-11.009793758392334,0.21428571428571427
33630,0,0,48706,-15.137684106826782,-11.009793758392334,0.21428571428571427
33631,0,0,48705,-15.137684106826782,-11.009793758392334,0.21428571428571427
33632,0,0,48704,-15.137684106826782,-11.009793758392334,0.21428571428571427
33633,0,0,48678,-15.137684106826782,-11.009793758392334,0.21428571428571427
33634,0,0,48676,-15.137684106826782,-11.009793758392334,0.21428571428571427
33635,0,0,48629,-15.137684106826782,-11.009793758392334,0.21428571428571427
33636,0,0,48675,-15.137684106826782,-11.009793758392334,0.21428571428571427
33637,0,0,48650,-15.137684106826782,-11.009793758392334,0.21428571428571427
33638,0,0,48649,-15.137684106826782,-11.009793758392334,0.21428571428571427
33639,0,0,48648,-15.137684106826782,-11.009793758392334,0.21428571428571427
33640,0,0,48647,-15.137684106826782,-11.009793758392334,0.21428571428571427
33641,0,0,48646,-15.137684106826782,-11.009793758392334,0.21428571428571427
33642,0,0,48645,-15.137684106826782,-11.009793758392334,0.21428571428571427
33643,0,0,48644,-15.137684106826782,-11.009793758392334,0.21428571428571427
33644,0,0,48643,-15.137684106826782,-11.009793758392334,0.21428571428571427
33645,0,0,48642,-15.137684106826782,-11.009793758392334,0.21428571428571427
33646,0,0,48641,-15.137684106826782,-11.009793758392334,0.21428571428571427
33647,0,0,48640,-15.137684106826782,-11.009793758392334,0.21428571428571427
33648,0,0,48639,-15.137684106826782,-11.009793758392334,0.21428571428571427
33649,0,0,48638,-15.137684106826782,-11.009793758392334,0.21428571428571427
33650,0,0,48637,-15.137684106826782,-11.009793758392334,0.21428571428571427
33651,0,0,48636,-15.137684106826782,-11.009793758392334,0.21428571428571427
33652,0,0,48635,-15.137684106826782,-11.009793758392334,0.21428571428571427
33653,0,0,48634,-15.137684106826782,-11.009793758392334,0.21428571428571427
33654,0,0,48633,-15.137684106826782,-11.009793758392334,0.21428571428571427
33655,0,0,48632,-15.137684106826782,-11.009793758392334,0.21428571428571427
33656,0,0,48631,-15.137684106826782,-11.009793758392334,0.21428571428571427
33657,0,0,48630,-15.137684106826782,-11.009793758392334,0.21428571428571427
33658,0,0,48651,-15.137684106826782,-11.009793758392334,0.21428571428571427
33659,0,0,48652,-15.137684106826782,-11.009793758392334,0.21428571428571427
33660,0,0,48653,-15.137684106826782,-11.009793758392334,0.21428571428571427
33661,0,0,48665,-15.137684106826782,-11.009793758392334,0.21428571428571427
33662,0,0,48674,-15.137684106826782,-11.009793758392334,0.21428571428571427
33663,0,0,48673,-15.137684106826782,-11.009793758392334,0.21428571428571427
33664,0,0,48672,-15.137684106826782,-11.009793758392334,0.21428571428571427
33665,0,0,48671,-15.137684106826782,-11.009793758392334,0.21428571428571427
33666,0,0,48670,-15.137684106826782,-11.009793758392334,0.21428571428571427
33667,0,0,48669,-15.137684106826782,-11.009793758392334,0.21428571428571427
33668,0,0,48668,-15.137684106826782,-11.009793758392334,0.21428571428571427
33669,0,0,48667,-15.137684106826782,-11.009793758392334,0.21428571428571427
33670,0,0,48666,-15.137684106826782,-11.009793758392334,0.21428571428571427
33671,0,0,48664,-15.137684106826782,-11.009793758392334,0.21428571428571427
33672,0,0,48654,-15.137684106826782,-11.009793758392334,0.21428571428571427
33673,0,0,48663,-15.137684106826782,-11.009793758392334,0.21428571428571427
33674,0,0,48662,-15.137684106826782,-11.009793758392334,0.21428571428571427
33675,0,0,48661,-15.137684106826782,-11.009793758392334,0.21428571428571427
33676,0,0,48660,-15.137684106826782,-11.009793758392334,0.21428571428571427
33677,0,0,48659,-15.137684106826782,-11.009793758392334,0.21428571428571427
33678,0,0,48658,-15.137684106826782,-11.009793758392334,0.21428571428571427
33679,0,0,48657,-15.137684106826782,-11.009793758392334,0.21428571428571427
33680,0,0,48656,-15.137684106826782,-11.009793758392334,0.21428571428571427
33681,0,0,48655,-15.137684106826782,-11.009793758392334,0.21428571428571427
33682,0,0,48724,-15.137684106826782,-11.009793758392334,0.21428571428571427
33683,0,0,48725,-15.137684106826782,-11.009793758392334,0.21428571428571427
33684,0,0,48726,-15.137684106826782,-11.009793758392334,0.21428571428571427
33685,0,0,48727,-15.137684106826782,-11.009793758392334,0.21428571428571427
33686,0,0,48796,-15.137684106826782,-11.009793758392334,0.21428571428571427
33687,0,0,48795,-15.137684106826782,-11.009793758392334,0.21428571428571427
33688,0,0,48794,-15.137684106826782,-11.009793758392334,0.21428571428571427
33689,0,0,48793,-15.137684106826782,-11.009793758392334,0.21428571428571427
33690,0,0,48792,-15.137684106826782,-11.009793758392334,0.21428571428571427
33691,0,0,48791,-15.137684106826782,-11.009793758392334,0.21428571428571427
33692,0,0,48790,-15.137684106826782,-11.009793758392334,0.21428571428571427
33693,0,0,48789,-15.137684106826782,-11.009793758392334,0.21428571428571427
33694,0,0,48788,-15.137684106826782,-11.009793758392334,0.21428571428571427
33695,0,0,48786,-15.137684106826782,-11.009793758392334,0.21428571428571427
33696,0,0,48776,-15.137684106826782,-11.009793758392334,0.21428571428571427
33697,0,0,48785,-15.137684106826782,-11.009793758392334,0.21428571428571427
33698,0,0,48784,-15.137684106826782,-11.009793758392334,0.21428571428571427
33699,0,0,48783,-15.137684106826782,-11.009793758392334,0.21428571428571427
33700,0,0,48782,-15.137684106826782,-11.009793758392334,0.21428571428571427
33701,0,0,48781,-15.137684106826782,-11.009793758392334,0.21428571428571427
33702,0,0,48780,-15.137684106826782,-11.009793758392334,0.21428571428571427
33703,0,0,48779,-15.137684106826782,-11.009793758392334,0.21428571428571427
33704,0,0,48778,-15.137684106826782,-11.009793758392334,0.21428571428571427
33705,0,0,48777,-15.137684106826782,-11.009793758392334,0.21428571428571427
33706,0,0,48797,-15.137684106826782,-11.009793758392334,0.21428571428571427
33707,0,0,48787,-15.137684106826782,-11.009793758392334,0.21428571428571427
33708,0,0,48798,-15.137684106826782,-11.009793758392334,0.21428571428571427
33709,0,0,48811,-15.137684106826782,-11.009793758392334,0.21428571428571427
33710,0,0,48820,-15.137684106826782,-11.009793758392334,0.21428571428571427
33711,0,0,48819,-15.137684106826782,-11.009793758392334,0.21428571428571427
33712,0,0,48818,-15.137684106826782,-11.009793758392334,0.21428571428571427
33713,0,0,48817,-15.137684106826782,-11.009793758392334,0.21428571428571427
33714,0,0,48816,-15.137684106826782,-11.009793758392334,0.21428571428571427
33715,0,0,48815,-15.137684106826782,-11.009793758392334,0.21428571428571427
33716,0,0,48814,-15.137684106826782,-11.009793758392334,0.21428571428571427
33717,0,0,48813,-15.137684106826782,-11.009793758392334,0.21428571428571427
33718,0,0,48812,-15.137684106826782,-11.009793758392334,0.21428571428571427
33719,0,0,48810,-15.137684106826782,-11.009793758392334,0.21428571428571427
33720,0,0,48800,-15.137684106826782,-11.009793758392334,0.21428571428571427
33721,0,0,48809,-15.137684106826782,-11.009793758392334,0.21428571428571427
33722,0,0,48808,-15.137684106826782,-11.009793758392334,0.21428571428571427
33723,0,0,48807,-15.137684106826782,-11.009793758392334,0.21428571428571427
33724,0,0,48806,-15.137684106826782,-11.009793758392334,0.21428571428571427
33725,0,0,48805,-15.137684106826782,-11.009793758392334,0.21428571428571427
33726,0,0,48804,-15.137684106826782,-11.009793758392334,0.21428571428571427
33727,0,0,48803,-15.137684106826782,-11.009793758392334,0.21428571428571427
33728,0,0,48802,-15.137684106826782,-11.009793758392334,0.21428571428571427
33729,0,0,48801,-15.137684106826782,-11.009793758392334,0.21428571428571427
33730,0,0,48799,-15.137684106826782,-11.009793758392334,0.21428571428571427
33731,0,0,48775,-15.137684106826782,-11.009793758392334,0.21428571428571427
33732,0,0,48774,-15.137684106826782,-11.009793758392334,0.21428571428571427
33733,0,0,48773,-15.137684106826782,-11.009793758392334,0.21428571428571427
33734,0,0,48748,-15.137684106826782,-11.009793758392334,0.21428571428571427
33735,0,0,48747,-15.137684106826782,-11.009793758392334,0.21428571428571427
33736,0,0,48746,-15.137684106826782,-11.009793758392334,0.21428571428571427
33737,0,0,48745,-15.137684106826782,-11.009793758392334,0.21428571428571427
33738,0,0,48744,-15.137684106826782,-11.009793758392334,0.21428571428571427
33739,0,0,48743,-15.137684106826782,-11.009793758392334,0.21428571428571427
33740,0,0,48742,-15.137684106826782,-11.009793758392334,0.21428571428571427
33741,0,0,48741,-15.137684106826782,-11.009793758392334,0.21428571428571427
33742,0,0,48740,-15.137684106826782,-11.009793758392334,0.21428571428571427
33743,0,0,48739,-15.137684106826782,-11.009793758392334,0.21428571428571427
33744,0,0,48738,-15.137684106826782,-11.009793758392334,0.21428571428571427
33745,0,0,48737,-15.137684106826782,-11.009793758392334,0.21428571428571427
33746,0,0,48736,-15.137684106826782,-11.009793758392334,0.21428571428571427
33747,0,0,48735,-15.137684106826782,-11.009793758392334,0.21428571428571427
33748,0,0,48734,-15.137684106826782,-11.009793758392334,0.21428571428571427
33749,0,0,48733,-15.137684106826782,-11.009793758392334,0.21428571428571427
33750,0,0,48732,-15.137684106826782,-11.009793758392334,0.21428571428571427
33751,0,0,48731,-15.137684106826782,-11.009793758392334,0.21428571428571427
33752,0,0,48730,-15.137684106826782,-11.009793758392334,0.21428571428571427
33753,0,0,48729,-15.137684106826782,-11.009793758392334,0.21428571428571427
33754,0,0,48728,-15.137684106826782,-11.009793758392334,0.21428571428571427
33755,0,0,48749,-15.137684106826782,-11.009793758392334,0.21428571428571427
33756,0,0,48750,-15.137684106826782,-11.009793758392334,0.21428571428571427
33757,0,0,48751,-15.137684106826782,-11.009793758392334,0.21428571428571427
33758,0,0,48763,-15.137684106826782,-11.009793758392334,0.21428571428571427
33759,0,0,48772,-15.137684106826782,-11.009793758392334,0.21428571428571427
33760,0,0,48771,-15.137684106826782,-11.009793758392334,0.21428571428571427
33761,0,0,48770,-15.137684106826782,-11.009793758392334,0.21428571428571427
33762,0,0,48769,-15.137684106826782,-11.009793758392334,0.21428571428571427
33763,0,0,48768,-15.137684106826782,-11.009793758392334,0.21428571428571427
33764,0,0,48767,-15.137684106826782,-11.009793758392334,0.21428571428571427
33765,0,0,48766,-15.137684106826782,-11.009793758392334,0.21428571428571427
33766,0,0,48765,-15.137684106826782,-11.009793758392334,0.21428571428571427
33767,0,0,48764,-15.137684106826782,-11.009793758392334,0.21428571428571427
33768,0,0,48762,-15.137684106826782,-11.009793758392334,0.21428571428571427
33769,0,0,48752,-15.137684106826782,-11.009793758392334,0.21428571428571427
33770,0,0,48761,-15.137684106826782,-11.009793758392334,0.21428571428571427
33771,0,0,48760,-15.137684106826782,-11.009793758392334,0.21428571428571427
33772,0,0,48759,-15.137684106826782,-11.009793758392334,0.21428571428571427
33773,0,0,48758,-15.137684106826782,-11.009793758392334,0.21428571428571427
33774,0,0,48757,-15.137684106826782,-11.009793758392334,0.21428571428571427
33775,0,0,48756,-15.137684106826782,-11.009793758392334,0.21428571428571427
33776,0,0,48755,-15.137684106826782,-11.009793758392334,0.21428571428571427
33777,0,0,48754,-15.137684106826782,-11.009793758392334,0.21428571428571427
33778,0,0,48753,-15.137684106826782,-11.009793758392334,0.21428571428571427
33779,0,0,48677,-15.137684106826782,-11.009793758392334,0.21428571428571427
33780,0,0,48628,-15.137684106826782,-11.009793758392334,0.21428571428571427
33781,0,0,48627,-15.137684106826782,-11.009793758392334,0.21428571428571427
33782,0,0,48626,-15.137684106826782,-11.009793758392334,0.21428571428571427
33783,0,0,48503,-15.137684106826782,-11.009793758392334,0.21428571428571427
33784,0,0,48502,-15.137684106826782,-11.009793758392334,0.21428571428571427
33785,0,0,48501,-15.137684106826782,-11.009793758392334,0.21428571428571427
33786,0,0,48500,-15.137684106826782,-11.009793758392334,0.21428571428571427
33787,0,0,48499,-15.137684106826782,-11.009793758392334,0.21428571428571427
33788,0,0,48498,-15.137684106826782,-11.009793758392334,0.21428571428571427
33789,0,0,48497,-15.137684106826782,-11.009793758392334,0.21428571428571427
33790,0,0,48496,-15.137684106826782,-11.009793758392334,0.21428571428571427
33791,0,0,48495,-15.137684106826782,-11.009793758392334,0.21428571428571427
33792,0,0,48494,-15.137684106826782,-11.009793758392334,0.21428571428571427
33793,0,0,48493,-15.137684106826782,-11.009793758392334,0.21428571428571427
33794,0,0,48492,-15.137684106826782,-11.009793758392334,0.21428571428571427
33795,0,0,48491,-15.137684106826782,-11.009793758392334,0.21428571428571427
33796,0,0,48490,-15.137684106826782,-11.009793758392334,0.21428571428571427
33797,0,0,48489,-15.137684106826782,-11.009793758392334,0.21428571428571427
33798,0,0,48488,-15.137684106826782,-11.009793758392334,0.21428571428571427
33799,0,0,48487,-15.137684106826782,-11.009793758392334,0.21428571428571427
33800,0,0,48486,-15.137684106826782,-11.009793758392334,0.21428571428571427
33801,0,0,48485,-15.137684106826782,-11.009793758392334,0.21428571428571427
33802,0,0,48484,-15.137684106826782,-11.009793758392334,0.21428571428571427
33803,0,0,48483,-15.137684106826782,-11.009793758392334,0.21428571428571427
33804,0,0,48504,-15.137684106826782,-11.009793758392334,0.21428571428571427
33805,0,0,48505,-15.137684106826782,-11.009793758392334,0.21428571428571427
33806,0,0,48506,-15.137684106826782,-11.009793758392334,0.21428571428571427
33807,0,0,48518,-15.137684106826782,-11.009793758392334,0.21428571428571427
33808,0,0,48527,-15.137684106826782,-11.009793758392334,0.21428571428571427
33809,0,0,48526,-15.137684106826782,-11.009793758392334,0.21428571428571427
33810,0,0,48525,-15.137684106826782,-11.009793758392334,0.21428571428571427
33811,0,0,48524,-15.137684106826782,-11.009793758392334,0.21428571428571427
33812,0,0,48523,-15.137684106826782,-11.009793758392334,0.21428571428571427
33813,0,0,48522,-15.137684106826782,-11.009793758392334,0.21428571428571427
33814,0,0,48521,-15.137684106826782,-11.009793758392334,0.21428571428571427
33815,0,0,48520,-15.137684106826782,-11.009793758392334,0.21428571428571427
33816,0,0,48519,-15.137684106826782,-11.009793758392334,0.21428571428571427
33817,0,0,48517,-15.137684106826782,-11.009793758392334,0.21428571428571427
33818,0,0,48507,-15.137684106826782,-11.009793758392334,0.21428571428571427
33819,0,0,48516,-15.137684106826782,-11.009793758392334,0.21428571428571427
33820,0,0,48515,-15.137684106826782,-11.009793758392334,0.21428571428571427
33821,0,0,48514,-15.137684106826782,-11.009793758392334,0.21428571428571427
33822,0,0,48513,-15.137684106826782,-11.009793758392334,0.21428571428571427
33823,0,0,48512,-15.137684106826782,-11.009793758392334,0.21428571428571427
33824,0,0,48511,-15.137684106826782,-11.009793758392334,0.21428571428571427
33825,0,0,48510,-15.137684106826782,-11.009793758392334,0.21428571428571427
33826,0,0,48509,-15.137684106826782,-11.009793758392334,0.21428571428571427
33827,0,0,48508,-15.137684106826782,-11.009793758392334,0.21428571428571427
33828,0,0,48482,-15.137684106826782,-11.009793758392334,0.21428571428571427
33829,0,0,48480,-15.137684106826782,-11.009793758392334,0.21428571428571427
33830,0,0,48433,-15.137684106826782,-11.009793758392334,0.21428571428571427
33831,0,0,48479,-15.137684106826782,-11.009793758392334,0.21428571428571427
33832,0,0,48454,-15.137684106826782,-11.009793758392334,0.21428571428571427
33833,0,0,48453,-15.137684106826782,-11.009793758392334,0.21428571428571427
33834,0,0,48452,-15.137684106826782,-11.009793758392334,0.21428571428571427
33835,0,0,48451,-15.137684106826782,-11.009793758392334,0.21428571428571427
33836,0,0,48450,-15.137684106826782,-11.009793758392334,0.21428571428571427
33837,0,0,48449,-15.137684106826782,-11.009793758392334,0.21428571428571427
33838,0,0,48448,-15.137684106826782,-11.009793758392334,0.21428571428571427
33839,0,0,48447,-15.137684106826782,-11.009793758392334,0.21428571428571427
33840,0,0,48446,-15.137684106826782,-11.009793758392334,0.21428571428571427
33841,0,0,48445,-15.137684106826782,-11.009793758392334,0.21428571428571427
33842,0,0,48444,-15.137684106826782,-11.009793758392334,0.21428571428571427
33843,0,0,48443,-15.137684106826782,-11.009793758392334,0.21428571428571427
33844,0,0,48442,-15.137684106826782,-11.009793758392334,0.21428571428571427
33845,0,0,48441,-15.137684106826782,-11.009793758392334,0.21428571428571427
33846,0,0,48440,-15.137684106826782,-11.009793758392334,0.21428571428571427
33847,0,0,48439,-15.137684106826782,-11.009793758392334,0.21428571428571427
33848,0,0,48438,-15.137684106826782,-11.009793758392334,0.21428571428571427
33849,0,0,48437,-15.137684106826782,-11.009793758392334,0.21428571428571427
33850,0,0,48436,-15.137684106826782,-11.009793758392334,0.21428571428571427
33851,0,0,48435,-15.137684106826782,-11.009793758392334,0.21428571428571427
33852,0,0,48434,-15.137684106826782,-11.009793758392334,0.21428571428571427
33853,0,0,48455,-15.137684106826782,-11.009793758392334,0.21428571428571427
33854,0,0,48456,-15.137684106826782,-11.009793758392334,0.21428571428571427
33855,0,0,48457,-15.137684106826782,-11.009793758392334,0.21428571428571427
33856,0,0,48469,-15.137684106826782,-11.009793758392334,0.21428571428571427
33857,0,0,48478,-15.137684106826782,-11.009793758392334,0.21428571428571427
33858,0,0,48477,-15.137684106826782,-11.009793758392334,0.21428571428571427
33859,0,0,48476,-15.137684106826782,-11.009793758392334,0.21428571428571427
33860,0,0,48475,-15.137684106826782,-11.009793758392334,0.21428571428571427
33861,0,0,48474,-15.137684106826782,-11.009793758392334,0.21428571428571427
33862,0,0,48473,-15.137684106826782,-11.009793758392334,0.21428571428571427
33863,0,0,48472,-15.137684106826782,-11.009793758392334,0.21428571428571427
33864,0,0,48471,-15.137684106826782,-11.009793758392334,0.21428571428571427
33865,0,0,48470,-15.137684106826782,-11.009793758392334,0.21428571428571427
33866,0,0,48468,-15.137684106826782,-11.009793758392334,0.21428571428571427
33867,0,0,48458,-15.137684106826782,-11.009793758392334,0.21428571428571427
33868,0,0,48467,-15.137684106826782,-11.009793758392334,0.21428571428571427
33869,0,0,48466,-15.137684106826782,-11.009793758392334,0.21428571428571427
33870,0,0,48465,-15.137684106826782,-11.009793758392334,0.21428571428571427
33871,0,0,48464,-15.137684106826782,-11.009793758392334,0.21428571428571427
33872,0,0,48463,-15.137684106826782,-11.009793758392334,0.21428571428571427
33873,0,0,48462,-15.137684106826782,-11.009793758392334,0.21428571428571427
33874,0,0,48461,-15.137684106826782,-11.009793758392334,0.21428571428571427
33875,0,0,48460,-15.137684106826782,-11.009793758392334,0.21428571428571427
33876,0,0,48459,-15.137684106826782,-11.009793758392334,0.21428571428571427
33877,0,0,48528,-15.137684106826782,-11.009793758392334,0.21428571428571427
33878,0,0,48481,-15.137684106826782,-11.009793758392334,0.21428571428571427
33879,0,0,48529,-15.137684106826782,-11.009793758392334,0.21428571428571427
33880,0,0,48579,-15.137684106826782,-11.009793758392334,0.21428571428571427
33881,0,0,48601,-15.137684106826782,-11.009793758392334,0.21428571428571427
