,right,cam,ctm,cam_time,ctm_time,rate
33882,0,0,48600,-15.137684106826782,-11.009793758392334,0.21428571428571427
33883,0,0,48599,-15.137684106826782,-11.009793758392334,0.21428571428571427
33884,0,0,48598,-15.137684106826782,-11.009793758392334,0.21428571428571427
33885,0,0,48597,-15.137684106826782,-11.009793758392334,0.21428571428571427
33886,0,0,48596,-15.137684106826782,-11.009793758392334,0.21428571428571427
33887,0,0,48595,-15.137684106826782,-11.009793758392334,0.21428571428571427
33888,0,0,48594,-15.137684106826782,-11.009793758392334,0.21428571428571427
33889,0,0,48593,-15.137684106826782,-11.009793758392334,0.21428571428571427
33890,0,0,48592,-15.137684106826782,-11.009793758392334,0.21428571428571427
33891,0,0,48591,-15.137684106826782,-11.009793758392334,0.21428571428571427
33892,0,0,48590,-15.137684106826782,-11.009793758392334,0.21428571428571427
33893,0,0,48589,-15.137684106826782,-11.009793758392334,0.21428571428571427
33894,0,0,48588,-15.137684106826782,-11.009793758392334,0.21428571428571427
33895,0,0,48587,-15.137684106826782,-11.009793758392334,0.21428571428571427
33896,0,0,48586,-15.137684106826782,-11.009793758392334,0.21428571428571427
33897,0,0,48585,-15.137684106826782,-11.009793758392334,0.21428571428571427
33898,0,0,48584,-15.137684106826782,-11.009793758392334,0.21428571428571427
33899,0,0,48583,-15.137684106826782,-11.009793758392334,0.21428571428571427
33900,0,0,48582,-15.137684106826782,-11.009793758392334,0.21428571428571427
33901,0,0,48581,-15.137684106826782,-11.009793758392334,0.21428571428571427
33902,0,0,48602,-15.137684106826782,-11.009793758392334,0.21428571428571427
33903,0,0,48603,-15.137684106826782,-11.009793758392334,0.21428571428571427
33904,0,0,48604,-15.137684106826782,-11.009793758392334,0.21428571428571427
33905,0,0,48616,-15.137684106826782,-11.009793758392334,0.21428571428571427
33906,0,0,48625,-15.137684106826782,-11.009793758392334,0.21428571428571427
33907,0,0,48624,-15.137684106826782,-11.009793758392334,0.21428571428571427
33908,0,0,48623,-15.137684106826782,-11.009793758392334,0.21428571428571427
33909,0,0,48622,-15.137684106826782,-11.009793758392334,0.21428571428571427
33910,0,0,48621,-15.137684106826782,-11.009793758392334,0.21428571428571427
33911,0,0,48620,-15.137684106826782,-11.009793758392334,0.21428571428571427
33912,0,0,48619,-15.137684106826782,-11.009793758392334,0.21428571428571427
33913,0,0,48618,-15.137684106826782,-11.009793758392334,0.21428571428571427
33914,0,0,48617,-15.137684106826782,-11.009793758392334,0.21428571428571427
33915,0,0,48615,-15.137684106826782,-11.009793758392334,0.21428571428571427
33916,0,0,48605,-15.137684106826782,-11.009793758392334,0.21428571428571427
33917,0,0,48614,-15.137684106826782,-11.009793758392334,0.21428571428571427
33918,0,0,48613,-15.137684106826782,-11.009793758392334,0.21428571428571427
33919,0,0,48612,-15.137684106826782,-11.009793758392334,0.21428571428571427
33920,0,0,48611,-15.137684106826782,-11.009793758392334,0.21428571428571427
33921,0,0,48610,-15.137684106826782,-11.009793758392334,0.21428571428571427
33922,0,0,48609,-15.137684106826782,-11.009793758392334,0.21428571428571427
33923,0,0,48608,-15.137684106826782,-11.009793758392334,0.21428571428571427
33924,0,0,48607,-15.137684106826782,-11.009793758392334,0.21428571428571427
33925,0,0,48606,-15.137684106826782,-11.009793758392334,0.21428571428571427
33926,0,0,48580,-15.137684106826782,-11.009793758392334,0.21428571428571427
33927,0,0,48578,-15.137684106826782,-11.009793758392334,0.21428571428571427
33928,0,0,48531,-15.137684106826782,-11.009793758392334,0.21428571428571427
33929,0,0,48577,-15.137684106826782,-11.009793758392334,0.21428571428571427
33930,0,0,48552,-15.137684106826782,-11.009793758392334,0.21428571428571427
33931,0,0,48551,-15.137684106826782,-11.009793758392334,0.21428571428571427
33932,0,0,48550,-15.137684106826782,-11.009793758392334,0.21428571428571427
33933,0,0,48549,-15.137684106826782,-11.009793758392334,0.21428571428571427
33934,0,0,48548,-15.137684106826782,-11.009793758392334,0.21428571428571427
33935,0,0,48547,-15.137684106826782,-11.009793758392334,0.21428571428571427
33936,0,0,48546,-15.137684106826782,-11.009793758392334,0.21428571428571427
33937,0,0,48545,-15.137684106826782,-11.009793758392334,0.21428571428571427
33938,0,0,48544,-15.137684106826782,-11.009793758392334,0.21428571428571427
33939,0,0,48543,-15.137684106826782,-11.009793758392334,0.21428571428571427
33940,0,0,48542,-15.137684106826782,-11.009793758392334,0.21428571428571427
33941,0,0,48541,-15.137684106826782,-11.009793758392334,0.21428571428571427
33942,0,0,48540,-15.137684106826782,-11.009793758392334,0.21428571428571427
33943,0,0,48539,-15.137684106826782,-11.009793758392334,0.21428571428571427
33944,0,0,48538,-15.137684106826782,-11.009793758392334,0.21428571428571427
33945,0,0,48537,-15.137684106826782,-11.009793758392334,0.21428571428571427
33946,0,0,48536,-15.137684106826782,-11.009793758392334,0.21428571428571427
33947,0,0,48535,-15.137684106826782,-11.009793758392334,0.21428571428571427
33948,0,0,48534,-15.137684106826782,-11.009793758392334,0.21428571428571427
33949,0,0,48533,-15.137684106826782,-11.009793758392334,0.21428571428571427
33950,0,0,48532,-15.137684106826782,-11.009793758392334,0.21428571428571427
33951,0,0,48553,-15.137684106826782,-11.009793758392334,0.21428571428571427
33952,0,0,48554,-15.137684106826782,-11.009793758392334,0.21428571428571427
33953,0,0,48555,-15.137684106826782,-11.009793758392334,0.21428571428571427
33954,0,0,48567,-15.137684106826782,-11.009793758392334,0.21428571428571427
33955,0,0,48576,-15.137684106826782,-11.009793758392334,0.21428571428571427
33956,0,0,48575,-15.137684106826782,-11.009793758392334,0.21428571428571427
33957,0,0,48574,-15.137684106826782,-11.009793758392334,0.21428571428571427
33958,0,0,48573,-15.137684106826782,-11.009793758392334,0.21428571428571427
33959,0,0,48572,-15.137684106826782,-11.009793758392334,0.21428571428571427
33960,0,0,48571,-15.137684106826782,-11.009793758392334,0.21428571428571427
33961,0,0,48570,-15.137684106826782,-11.009793758392334,0.21428571428571427
33962,0,0,48569,-15.137684106826782,-11.009793758392334,0.21428571428571427
33963,0,0,48568,-15.137684106826782,-11.009793758392334,0.21428571428571427
33964,0,0,48566,-15.137684106826782,-11.009793758392334,0.21428571428571427
33965,0,0,48556,-15.137684106826782,-11.009793758392334,0.21428571428571427
33966,0,0,48565,-15.137684106826782,-11.009793758392334,0.21428571428571427
33967,0,0,48564,-15.137684106826782,-11.009793758392334,0.21428571428571427
33968,0,0,48563,-15.137684106826782,-11.009793758392334,0.21428571428571427
33969,0,0,48562,-15.137684106826782,-11.009793758392334,0.21428571428571427
33970,0,0,48561,-15.137684106826782,-11.009793758392334,0.21428571428571427
33971,0,0,48560,-15.137684106826782,-11.009793758392334,0.21428571428571427
33972,0,0,48559,-15.137684106826782,-11.009793758392334,0.21428571428571427
33973,0,0,48558,-15.137684106826782,-11.009793758392334,0.21428571428571427
33974,0,0,48557,-15.137684106826782,-11.009793758392334,0.21428571428571427
33975,0,0,48821,-15.137684106826782,-11.009793758392334,0.21428571428571427
33976,0,0,48822,-15.137684106826782,-11.009793758392334,0.21428571428571427
33977,0,0,48823,-15.137684106826782,-11.009793758392334,0.21428571428571427
33978,0,0,49018,-15.137684106826782,-11.009793758392334,0.21428571428571427
33979,0,0,49089,-15.137684106826782,-11.009793758392334,0.21428571428571427
33980,0,0,49088,-15.137684106826782,-11.009793758392334,0.21428571428571427
33981,0,0,49087,-15.137684106826782,-11.009793758392334,0.21428571428571427
33982,0,0,49086,-15.137684106826782,-11.009793758392334,0.21428571428571427
33983,0,0,49085,-15.137684106826782,-11.009793758392334,0.21428571428571427
33984,0,0,49084,-15.137684106826782,-11.009793758392334,0.21428571428571427
33985,0,0,49083,-15.137684106826782,-11.009793758392334,0.21428571428571427
33986,0,0,49082,-15.137684106826782,-11.009793758392334,0.21428571428571427
33987,0,0,49081,-15.137684106826782,-11.009793758392334,0.21428571428571427
33988,0,0,49080,-15.137684106826782,-11.009793758392334,0.21428571428571427
33989,0,0,49079,-15.137684106826782,-11.009793758392334,0.21428571428571427
33990,0,0,49078,-15.137684106826782,-11.009793758392334,0.21428571428571427
33991,0,0,49077,-15.137684106826782,-11.009793758392334,0.21428571428571427
33992,0,0,49076,-15.137684106826782,-11.009793758392334,0.21428571428571427
33993,0,0,49075,-15.137684106826782,-11.009793758392334,0.21428571428571427
33994,0,0,49074,-15.137684106826782,-11.009793758392334,0.21428571428571427
33995,0,0,49073,-15.137684106826782,-11.009793758392334,0.21428571428571427
33996,0,0,49072,-15.137684106826782,-11.009793758392334,0.21428571428571427
33997,0,0,49071,-15.137684106826782,-11.009793758392334,0.21428571428571427
33998,0,0,49070,-15.137684106826782,-11.009793758392334,0.21428571428571427
33999,0,0,49069,-15.137684106826782,-11.009793758392334,0.21428571428571427
34000,0,0,49090,-15.137684106826782,-11.009793758392334,0.21428571428571427
34001,0,0,49091,-15.137684106826782,-11.009793758392334,0.21428571428571427
34002,0,0,49092,-15.137684106826782,-11.009793758392334,0.21428571428571427
34003,0,0,49104,-15.137684106826782,-11.009793758392334,0.21428571428571427
34004,0,0,49113,-15.137684106826782,-11.009793758392334,0.21428571428571427
34005,0,0,49112,-15.137684106826782,-11.009793758392334,0.21428571428571427
34006,0,0,49111,-15.137684106826782,-11.009793758392334,0.21428571428571427
34007,0,0,49110,-15.137684106826782,-11.009793758392334,0.21428571428571427
34008,0,0,49109,-15.137684106826782,-11.009793758392334,0.21428571428571427
34009,0,0,49108,-15.137684106826782,-11.009793758392334,0.21428571428571427
34010,0,0,49107,-15.137684106826782,-11.009793758392334,0.21428571428571427
34011,0,0,49106,-15.137684106826782,-11.009793758392334,0.21428571428571427
34012,0,0,49105,-15.137684106826782,-11.009793758392334,0.21428571428571427
34013,0,0,49103,-15.137684106826782,-11.009793758392334,0.21428571428571427
34014,0,0,49093,-15.137684106826782,-11.009793758392334,0.21428571428571427
34015,0,0,49102,-15.137684106826782,-11.009793758392334,0.21428571428571427
34016,0,0,49101,-15.137684106826782,-11.009793758392334,0.21428571428571427
34017,0,0,49100,-15.137684106826782,-11.009793758392334,0.21428571428571427
34018,0,0,49099,-15.137684106826782,-11.009793758392334,0.21428571428571427
34019,0,0,49098,-15.137684106826782,-11.009793758392334,0.21428571428571427
34020,0,0,49097,-15.137684106826782,-11.009793758392334,0.21428571428571427
34021,0,0,49096,-15.137684106826782,-11.009793758392334,0.21428571428571427
34022,0,0,49095,-15.137684106826782,-11.009793758392334,0.21428571428571427
34023,0,0,49094,-15.137684106826782,-11.009793758392334,0.21428571428571427
34024,0,0,49068,-15.137684106826782,-11.009793758392334,0.21428571428571427
34025,0,0,49066,-15.137684106826782,-11.009793758392334,0.21428571428571427
34026,0,0,49019,-15.137684106826782,-11.009793758392334,0.21428571428571427
34027,0,0,49065,-15.137684106826782,-11.009793758392334,0.21428571428571427
34028,0,0,49040,-15.137684106826782,-11.009793758392334,0.21428571428571427
34029,0,0,49039,-15.137684106826782,-11.009793758392334,0.21428571428571427
34030,0,0,49038,-15.137684106826782,-11.009793758392334,0.21428571428571427
34031,0,0,49037,-15.137684106826782,-11.009793758392334,0.21428571428571427
34032,0,0,49036,-15.137684106826782,-11.009793758392334,0.21428571428571427
34033,0,0,49035,-15.137684106826782,-11.009793758392334,0.21428571428571427
34034,0,0,49034,-15.137684106826782,-11.009793758392334,0.21428571428571427
34035,0,0,49033,-15.137684106826782,-11.009793758392334,0.21428571428571427
34036,0,0,49032,-15.137684106826782,-11.009793758392334,0.21428571428571427
34037,0,0,49031,-15.137684106826782,-11.009793758392334,0.21428571428571427
34038,0,0,49030,-15.137684106826782,-11.009793758392334,0.21428571428571427
34039,0,0,49029,-15.137684106826782,-11.009793758392334,0.21428571428571427
34040,0,0,49028,-15.137684106826782,-11.009793758392334,0.21428571428571427
34041,0,0,49027,-15.137684106826782,-11.009793758392334,0.21428571428571427
34042,0,0,49026,-15.137684106826782,-11.009793758392334,0.21428571428571427
34043,0,0,49025,-15.137684106826782,-11.009793758392334,0.21428571428571427
34044,0,0,49024,-15.137684106826782,-11.009793758392334,0.21428571428571427
34045,0,0,49023,-15.137684106826782,-11.009793758392334,0.21428571428571427
34046,0,0,49022,-15.137684106826782,-11.009793758392334,0.21428571428571427
34047,0,0,49021,-15.137684106826782,-11.009793758392334,0.21428571428571427
34048,0,0,49020,-15.137684106826782,-11.009793758392334,0.21428571428571427
34049,0,0,49041,-15.137684106826782,-11.009793758392334,0.21428571428571427
34050,0,0,49042,-15.137684106826782,-11.009793758392334,0.21428571428571427
34051,0,0,49043,-15.137684106826782,-11.009793758392334,0.21428571428571427
34052,0,0,49055,-15.137684106826782,-11.009793758392334,0.21428571428571427
34053,0,0,49064,-15.137684106826782,-11.009793758392334,0.21428571428571427
34054,0,0,49063,-15.137684106826782,-11.009793758392334,0.21428571428571427
34055,0,0,49062,-15.137684106826782,-11.009793758392334,0.21428571428571427
34056,0,0,49061,-15.137684106826782,-11.009793758392334,0.21428571428571427
34057,0,0,49060,-15.137684106826782,-11.009793758392334,0.21428571428571427
34058,0,0,49059,-15.137684106826782,-11.009793758392334,0.21428571428571427
34059,0,0,49058,-15.137684106826782,-11.009793758392334,0.21428571428571427
34060,0,0,49057,-15.137684106826782,-11.009793758392334,0.21428571428571427
34061,0,0,49056,-15.137684106826782,-11.009793758392334,0.21428571428571427
34062,0,0,49054,-15.137684106826782,-11.009793758392334,0.21428571428571427
34063,0,0,49044,-15.137684106826782,-11.009793758392334,0.21428571428571427
34064,0,0,49053,-15.137684106826782,-11.009793758392334,0.21428571428571427
34065,0,0,49052,-15.137684106826782,-11.009793758392334,0.21428571428571427
34066,0,0,49051,-15.137684106826782,-11.009793758392334,0.21428571428571427
34067,0,0,49050,-15.137684106826782,-11.009793758392334,0.21428571428571427
34068,0,0,49049,-15.137684106826782,-11.009793758392334,0.21428571428571427
34069,0,0,49048,-15.137684106826782,-11.009793758392334,0.21428571428571427
34070,0,0,49047,-15.137684106826782,-11.009793758392334,0.21428571428571427
34071,0,0,49046,-15.137684106826782,-11.009793758392334,0.21428571428571427
34072,0,0,49045,-15.137684106826782,-11.009793758392334,0.21428571428571427
34073,0,0,49114,-15.137684106826782,-11.009793758392334,0.21428571428571427
34074,0,0,49115,-15.137684106826782,-11.009793758392334,0.21428571428571427
34075,0,0,49116,-15.137684106826782,-11.009793758392334,0.21428571428571427
34076,0,0,49117,-15.137684106826782,-11.009793758392334,0.21428571428571427
34077,0,0,49186,-15.137684106826782,-11.009793758392334,0.21428571428571427
34078,0,0,49185,-15.137684106826782,-11.009793758392334,0.21428571428571427
34079,0,0,49184,-15.137684106826782,-11.009793758392334,0.21428571428571427
34080,0,0,49183,-15.137684106826782,-11.009793758392334,0.21428571428571427
34081,0,0,49182,-15.137684106826782,-11.009793758392334,0.21428571428571427
34082,0,0,49181,-15.137684106826782,-11.009793758392334,0.21428571428571427
34083,0,0,49180,-15.137684106826782,-11.009793758392334,0.21428571428571427
34084,0,0,49179,-15.137684106826782,-11.009793758392334,0.21428571428571427
34085,0,0,49178,-15.137684106826782,-11.009793758392334,0.21428571428571427
34086,0,0,49176,-15.137684106826782,-11.009793758392334,0.21428571428571427
34087,0,0,49166,-15.137684106826782,-11.009793758392334,0.21428571428571427
34088,0,0,49175,-15.137684106826782,-11.009793758392334,0.21428571428571427
34089,0,0,49174,-15.137684106826782,-11.009793758392334,0.21428571428571427
34090,0,0,49173,-15.137684106826782,-11.009793758392334,0.21428571428571427
34091,0,0,49172,-15.137684106826782,-11.009793758392334,0.21428571428571427
34092,0,0,49171,-15.137684106826782,-11.009793758392334,0.21428571428571427
34093,0,0,49170,-15.137684106826782,-11.009793758392334,0.21428571428571427
34094,0,0,49169,-15.137684106826782,-11.009793758392334,0.21428571428571427
34095,0,0,49168,-15.137684106826782,-11.009793758392334,0.21428571428571427
34096,0,0,49167,-15.137684106826782,-11.009793758392334,0.21428571428571427
34097,0,0,49187,-15.137684106826782,-11.009793758392334,0.21428571428571427
34098,0,0,49177,-15.137684106826782,-11.009793758392334,0.21428571428571427
34099,0,0,49188,-15.137684106826782,-11.009793758392334,0.21428571428571427
34100,0,0,49201,-15.137684106826782,-11.009793758392334,0.21428571428571427
34101,0,0,49210,-15.137684106826782,-11.009793758392334,0.21428571428571427
34102,0,0,49209,-15.137684106826782,-11.009793758392334,0.21428571428571427
34103,0,0,49208,-15.137684106826782,-11.009793758392334,0.21428571428571427
34104,0,0,49207,-15.137684106826782,-11.009793758392334,0.21428571428571427
34105,0,0,49206,-15.137684106826782,-11.009793758392334,0.21428571428571427
34106,0,0,49205,-15.137684106826782,-11.009793758392334,0.21428571428571427
34107,0,0,49204,-15.137684106826782,-11.009793758392334,0.21428571428571427
34108,0,0,49203,-15.137684106826782,-11.009793758392334,0.21428571428571427
34109,0,0,49202,-15.137684106826782,-11.009793758392334,0.21428571428571427
34110,0,0,49200,-15.137684106826782,-11.009793758392334,0.21428571428571427
34111,0,0,49190,-15.137684106826782,-11.009793758392334,0.21428571428571427
34112,0,0,49199,-15.137684106826782,-11.009793758392334,0.21428571428571427
34113,0,0,49198,-15.137684106826782,-11.009793758392334,0.21428571428571427
34114,0,0,49197,-15.137684106826782,-11.009793758392334,0.21428571428571427
34115,0,0,49196,-15.137684106826782,-11.009793758392334,0.21428571428571427
34116,0,0,49195,-15.137684106826782,-11.009793758392334,0.21428571428571427
34117,0,0,49194,-15.137684106826782,-11.009793758392334,0.21428571428571427
34118,0,0,49193,-15.137684106826782,-11.009793758392334,0.21428571428571427
34119,0,0,49192,-15.137684106826782,-11.009793758392334,0.21428571428571427
34120,0,0,49191,-15.137684106826782,-11.009793758392334,0.21428571428571427
34121,0,0,49189,-15.137684106826782,-11.009793758392334,0.21428571428571427
34122,0,0,49165,-15.137684106826782,-11.009793758392334,0.21428571428571427
34123,0,0,49164,-15.137684106826782,-11.009793758392334,0.21428571428571427
34124,0,0,49163,-15.137684106826782,-11.009793758392334,0.21428571428571427
34125,0,0,49138,-15.137684106826782,-11.009793758392334,0.21428571428571427
34126,0,0,49137,-15.137684106826782,-11.009793758392334,0.21428571428571427
34127,0,0,49136,-15.137684106826782,-11.009793758392334,0.21428571428571427
34128,0,0,49135,-15.137684106826782,-11.009793758392334,0.21428571428571427
34129,0,0,49134,-15.137684106826782,-11.009793758392334,0.21428571428571427
34130,0,0,49133,-15.137684106826782,-11.009793758392334,0.21428571428571427
34131,0,0,49132,-15.137684106826782,-11.009793758392334,0.21428571428571427
34132,0,0,49131,-15.137684106826782,-11.009793758392334,0.21428571428571427
34133,0,0,49130,-15.137684106826782,-11.009793758392334,0.21428571428571427
34134,0,0,49129,-15.137684106826782,-11.009793758392334,0.21428571428571427
34135,0,0,49128,-15.137684106826782,-11.009793758392334,0.21428571428571427
34136,0,0,49127,-15.137684106826782,-11.009793758392334,0.21428571428571427
34137,0,0,49126,-15.137684106826782,-11.009793758392334,0.21428571428571427
34138,0,0,49125,-15.137684106826782,-11.009793758392334,0.21428571428571427
34139,0,0,49124,-15.137684106826782,-11.009793758392334,0.21428571428571427
34140,0,0,49123,-15.137684106826782,-11.009793758392334,0.21428571428571427
34141,0,0,49122,-15.137684106826782,-11.009793758392334,0.21428571428571427
34142,0,0,49121,-15.137684106826782,-11.009793758392334,0.21428571428571427
34143,0,0,49120,-15.137684106826782,-11.009793758392334,0.21428571428571427
34144,0,0,49119,-15.137684106826782,-11.009793758392334,0.21428571428571427
34145,0,0,49118,-15.137684106826782,-11.009793758392334,0.21428571428571427
34146,0,0,49139,-15.137684106826782,-11.009793758392334,0.21428571428571427
34147,0,0,49140,-15.137684106826782,-11.009793758392334,0.21428571428571427
34148,0,0,49141,-15.137684106826782,-11.009793758392334,0.21428571428571427
34149,0,0,49153,-15.137684106826782,-11.009793758392334,0.21428571428571427
34150,0,0,49162,-15.137684106826782,-11.009793758392334,0.21428571428571427
34151,0,0,49161,-15.137684106826782,-11.009793758392334,0.21428571428571427
34152,0,0,49160,-15.137684106826782,-11.009793758392334,0.21428571428571427
34153,0,0,49159,-15.137684106826782,-11.009793758392334,0.21428571428571427
34154,0,0,49158,-15.137684106826782,-11.009793758392334,0.21428571428571427
34155,0,0,49157,-15.137684106826782,-11.009793758392334,0.21428571428571427
34156,0,0,49156,-15.137684106826782,-11.009793758392334,0.21428571428571427
34157,0,0,49155,-15.137684106826782,-11.009793758392334,0.21428571428571427
34158,0,0,49154,-15.137684106826782,-11.009793758392334,0.21428571428571427
34159,0,0,49152,-15.137684106826782,-11.009793758392334,0.21428571428571427
34160,0,0,49142,-15.137684106826782,-11.009793758392334,0.21428571428571427
34161,0,0,49151,-15.137684106826782,-11.009793758392334,0.21428571428571427
34162,0,0,49150,-15.137684106826782,-11.009793758392334,0.21428571428571427
34163,0,0,49149,-15.137684106826782,-11.009793758392334,0.21428571428571427
34164,0,0,49148,-15.137684106826782,-11.009793758392334,0.21428571428571427
34165,0,0,49147,-15.137684106826782,-11.009793758392334,0.21428571428571427
34166,0,0,49146,-15.137684106826782,-11.009793758392334,0.21428571428571427
34167,0,0,49145,-15.137684106826782,-11.009793758392334,0.21428571428571427
34168,0,0,49144,-15.137684106826782,-11.009793758392334,0.21428571428571427
34169,0,0,49143,-15.137684106826782,-11.009793758392334,0.21428571428571427
34170,0,0,49067,-15.137684106826782,-11.009793758392334,0.21428571428571427
34171,0,0,49017,-15.137684106826782,-11.009793758392334,0.21428571428571427
34172,0,0,48872,-15.137684106826782,-11.009793758392334,0.21428571428571427
34173,0,0,49016,-15.137684106826782,-11.009793758392334,0.21428571428571427
34174,0,0,48894,-15.137684106826782,-11.009793758392334,0.21428571428571427
34175,0,0,48893,-15.137684106826782,-11.009793758392334,0.21428571428571427
34176,0,0,48892,-15.137684106826782,-11.009793758392334,0.21428571428571427
34177,0,0,48891,-15.137684106826782,-11.009793758392334,0.21428571428571427
34178,0,0,48890,-15.137684106826782,-11.009793758392334,0.21428571428571427
34179,0,0,48889,-15.137684106826782,-11.009793758392334,0.21428571428571427
34180,0,0,48888,-15.137684106826782,-11.009793758392334,0.21428571428571427
34181,0,0,48887,-15.137684106826782,-11.009793758392334,0.21428571428571427
34182,0,0,48886,-15.137684106826782,-11.009793758392334,0.21428571428571427
34183,0,0,48885,-15.137684106826782,-11.009793758392334,0.21428571428571427
34184,0,0,48884,-15.137684106826782,-11.009793758392334,0.21428571428571427
34185,0,0,48883,-15.137684106826782,-11.009793758392334,0.21428571428571427
34186,0,0,48882,-15.137684106826782,-11.009793758392334,0.21428571428571427
34187,0,0,48881,-15.137684106826782,-11.009793758392334,0.21428571428571427
34188,0,0,48880,-15.137684106826782,-11.009793758392334,0.21428571428571427
34189,0,0,48879,-15.137684106826782,-11.009793758392334,0.21428571428571427
34190,0,0,48878,-15.137684106826782,-11.009793758392334,0.21428571428571427
34191,0,0,48877,-15.137684106826782,-11.009793758392334,0.21428571428571427
34192,0,0,48876,-15.137684106826782,-11.009793758392334,0.21428571428571427
34193,0,0,48875,-15.137684106826782,-11.009793758392334,0.21428571428571427
34194,0,0,48874,-15.137684106826782,-11.009793758392334,0.21428571428571427
34195,0,0,48895,-15.137684106826782,-11.009793758392334,0.21428571428571427
34196,0,0,48896,-15.137684106826782,-11.009793758392334,0.21428571428571427
34197,0,0,48897,-15.137684106826782,-11.009793758392334,0.21428571428571427
34198,0,0,48909,-15.137684106826782,-11.009793758392334,0.21428571428571427
34199,0,0,48918,-15.137684106826782,-11.009793758392334,0.21428571428571427
34200,0,0,48917,-15.137684106826782,-11.009793758392334,0.21428571428571427
34201,0,0,48916,-15.137684106826782,-11.009793758392334,0.21428571428571427
34202,0,0,48915,-15.137684106826782,-11.009793758392334,0.21428571428571427
34203,0,0,48914,-15.137684106826782,-11.009793758392334,0.21428571428571427
34204,0,0,48913,-15.137684106826782,-11.009793758392334,0.21428571428571427
34205,0,0,48912,-15.137684106826782,-11.009793758392334,0.21428571428571427
34206,0,0,48911,-15.137684106826782,-11.009793758392334,0.21428571428571427
34207,0,0,48910,-15.137684106826782,-11.009793758392334,0.21428571428571427
34208,0,0,48908,-15.137684106826782,-11.009793758392334,0.21428571428571427
34209,0,0,48898,-15.137684106826782,-11.009793758392334,0.21428571428571427
34210,0,0,48907,-15.137684106826782,-11.009793758392334,0.21428571428571427
34211,0,0,48906,-15.137684106826782,-11.009793758392334,0.21428571428571427
34212,0,0,48905,-15.137684106826782,-11.009793758392334,0.21428571428571427
34213,0,0,48904,-15.137684106826782,-11.009793758392334,0.21428571428571427
34214,0,0,48903,-15.137684106826782,-11.009793758392334,0.21428571428571427
34215,0,0,48902,-15.137684106826782,-11.009793758392334,0.21428571428571427
34216,0,0,48901,-15.137684106826782,-11.009793758392334,0.21428571428571427
34217,0,0,48900,-15.137684106826782,-11.009793758392334,0.21428571428571427
34218,0,0,48899,-15.137684106826782,-11.009793758392334,0.21428571428571427
34219,0,0,48873,-15.137684106826782,-11.009793758392334,0.21428571428571427
34220,0,0,48871,-15.137684106826782,-11.009793758392334,0.21428571428571427
34221,0,0,48824,-15.137684106826782,-11.009793758392334,0.21428571428571427
34222,0,0,48870,-15.137684106826782,-11.009793758392334,0.21428571428571427
34223,0,0,48845,-15.137684106826782,-11.009793758392334,0.21428571428571427
34224,0,0,48844,-15.137684106826782,-11.009793758392334,0.21428571428571427
34225,0,0,48843,-15.137684106826782,-11.009793758392334,0.21428571428571427
34226,0,0,48842,-15.137684106826782,-11.009793758392334,0.21428571428571427
34227,0,0,48841,-15.137684106826782,-11.009793758392334,0.21428571428571427
34228,0,0,48840,-15.137684106826782,-11.009793758392334,0.21428571428571427
34229,0,0,48839,-15.137684106826782,-11.009793758392334,0.21428571428571427
34230,0,0,48838,-15.137684106826782,-11.009793758392334,0.21428571428571427
34231,0,0,48837,-15.137684106826782,-11.009793758392334,0.21428571428571427
34232,0,0,48836,-15.137684106826782,-11.009793758392334,0.21428571428571427
34233,0,0,48835,-15.137684106826782,-11.009793758392334,0.21428571428571427
34234,0,0,48834,-15.137684106826782,-11.009793758392334,0.21428571428571427
34235,0,0,48833,-15.137684106826782,-11.009793758392334,0.21428571428571427
34236,0,0,48832,-15.137684106826782,-11.009793758392334,0.21428571428571427
34237,0,0,48831,-15.137684106826782,-11.009793758392334,0.21428571428571427
34238,0,0,48830,-15.137684106826782,-11.009793758392334,0.21428571428571427
34239,0,0,48829,-15.137684106826782,-11.009793758392334,0.21428571428571427
