,right,cam,ctm,cam_time,ctm_time,rate
34240,0,0,48828,-15.137684106826782,-11.009793758392334,0.21428571428571427
34241,0,0,48827,-15.137684106826782,-11.009793758392334,0.21428571428571427
34242,0,0,48826,-15.137684106826782,-11.009793758392334,0.21428571428571427
34243,0,0,48825,-15.137684106826782,-11.009793758392334,0.21428571428571427
34244,0,0,48846,-15.137684106826782,-11.009793758392334,0.21428571428571427
34245,0,0,48847,-15.137684106826782,-11.009793758392334,0.21428571428571427
34246,0,0,48848,-15.137684106826782,-11.009793758392334,0.21428571428571427
34247,0,0,48860,-15.137684106826782,-11.009793758392334,0.21428571428571427
34248,0,0,48869,-15.137684106826782,-11.009793758392334,0.21428571428571427
34249,0,0,48868,-15.137684106826782,-11.009793758392334,0.21428571428571427
34250,0,0,48867,-15.137684106826782,-11.009793758392334,0.21428571428571427
34251,0,0,48866,-15.137684106826782,-11.009793758392334,0.21428571428571427
34252,0,0,48865,-15.137684106826782,-11.009793758392334,0.21428571428571427
34253,0,0,48864,-15.137684106826782,-11.009793758392334,0.21428571428571427
34254,0,0,48863,-15.137684106826782,-11.009793758392334,0.21428571428571427
34255,0,0,48862,-15.137684106826782,-11.009793758392334,0.21428571428571427
34256,0,0,48861,-15.137684106826782,-11.009793758392334,0.21428571428571427
34257,0,0,48859,-15.137684106826782,-11.009793758392334,0.21428571428571427
34258,0,0,48849,-15.137684106826782,-11.009793758392334,0.21428571428571427
34259,0,0,48858,-15.137684106826782,-11.009793758392334,0.21428571428571427
34260,0,0,48857,-15.137684106826782,-11.009793758392334,0.21428571428571427
34261,0,0,48856,-15.137684106826782,-11.009793758392334,0.21428571428571427
34262,0,0,48855,-15.137684106826782,-11.009793758392334,0.21428571428571427
34263,0,0,48854,-15.137684106826782,-11.009793758392334,0.21428571428571427
34264,0,0,48853,-15.137684106826782,-11.009793758392334,0.21428571428571427
34265,0,0,48852,-15.137684106826782,-11.009793758392334,0.21428571428571427
34266,0,0,48851,-15.137684106826782,-11.009793758392334,0.21428571428571427
34267,0,0,48850,-15.137684106826782,-11.009793758392334,0.21428571428571427
34268,0,0,48919,-15.137684106826782,-11.009793758392334,0.21428571428571427
34269,0,0,48920,-15.137684106826782,-11.009793758392334,0.21428571428571427
34270,0,0,48921,-15.137684106826782,-11.009793758392334,0.21428571428571427
34271,0,0,48922,-15.137684106826782,-11.009793758392334,0.21428571428571427
34272,0,0,48991,-15.137684106826782,-11.009793758392334,0.21428571428571427
34273,0,0,48990,-15.137684106826782,-11.009793758392334,0.21428571428571427
34274,0,0,48989,-15.137684106826782,-11.009793758392334,0.21428571428571427
34275,0,0,48988,-15.137684106826782,-11.009793758392334,0.21428571428571427
34276,0,0,48987,-15.137684106826782,-11.009793758392334,0.21428571428571427
34277,0,0,48986,-15.137684106826782,-11.009793758392334,0.21428571428571427
34278,0,0,48985,-15.137684106826782,-11.009793758392334,0.21428571428571427
34279,0,0,48984,-15.137684106826782,-11.009793758392334,0.21428571428571427
34280,0,0,48983,-15.137684106826782,-11.009793758392334,0.21428571428571427
34281,0,0,48981,-15.137684106826782,-11.009793758392334,0.21428571428571427
34282,0,0,48971,-15.137684106826782,-11.009793758392334,0.21428571428571427
34283,0,0,48980,-15.137684106826782,-11.009793758392334,0.21428571428571427
34284,0,0,48979,-15.137684106826782,-11.009793758392334,0.21428571428571427
34285,0,0,48978,-15.137684106826782,-11.009793758392334,0.21428571428571427
34286,0,0,48977,-15.137684106826782,-11.009793758392334,0.21428571428571427
34287,0,0,48976,-15.137684106826782,-11.009793758392334,0.21428571428571427
34288,0,0,48975,-15.137684106826782,-11.009793758392334,0.21428571428571427
34289,0,0,48974,-15.137684106826782,-11.009793758392334,0.21428571428571427
34290,0,0,48973,-15.137684106826782,-11.009793758392334,0.21428571428571427
34291,0,0,48972,-15.137684106826782,-11.009793758392334,0.21428571428571427
34292,0,0,48992,-15.137684106826782,-11.009793758392334,0.21428571428571427
34293,0,0,48982,-15.137684106826782,-11.009793758392334,0.21428571428571427
34294,0,0,48993,-15.137684106826782,-11.009793758392334,0.21428571428571427
34295,0,0,49006,-15.137684106826782,-11.009793758392334,0.21428571428571427
34296,0,0,49015,-15.137684106826782,-11.009793758392334,0.21428571428571427
34297,0,0,49014,-15.137684106826782,-11.009793758392334,0.21428571428571427
34298,0,0,49013,-15.137684106826782,-11.009793758392334,0.21428571428571427
34299,0,0,49012,-15.137684106826782,-11.009793758392334,0.21428571428571427
34300,0,0,49011,-15.137684106826782,-11.009793758392334,0.21428571428571427
34301,0,0,49010,-15.137684106826782,-11.009793758392334,0.21428571428571427
34302,0,0,49009,-15.137684106826782,-11.009793758392334,0.21428571428571427
34303,0,0,49008,-15.137684106826782,-11.009793758392334,0.21428571428571427
34304,0,0,49007,-15.137684106826782,-11.009793758392334,0.21428571428571427
34305,0,0,49005,-15.137684106826782,-11.009793758392334,0.21428571428571427
34306,0,0,48995,-15.137684106826782,-11.009793758392334,0.21428571428571427
34307,0,0,49004,-15.137684106826782,-11.009793758392334,0.21428571428571427
34308,0,0,49003,-15.137684106826782,-11.009793758392334,0.21428571428571427
34309,0,0,49002,-15.137684106826782,-11.009793758392334,0.21428571428571427
34310,0,0,49001,-15.137684106826782,-11.009793758392334,0.21428571428571427
34311,0,0,49000,-15.137684106826782,-11.009793758392334,0.21428571428571427
34312,0,0,48999,-15.137684106826782,-11.009793758392334,0.21428571428571427
34313,0,0,48998,-15.137684106826782,-11.009793758392334,0.21428571428571427
34314,0,0,48997,-15.137684106826782,-11.009793758392334,0.21428571428571427
34315,0,0,48996,-15.137684106826782,-11.009793758392334,0.21428571428571427
34316,0,0,48994,-15.137684106826782,-11.009793758392334,0.21428571428571427
34317,0,0,48970,-15.137684106826782,-11.009793758392334,0.21428571428571427
34318,0,0,48969,-15.137684106826782,-11.009793758392334,0.21428571428571427
34319,0,0,48968,-15.137684106826782,-11.009793758392334,0.21428571428571427
34320,0,0,48943,-15.137684106826782,-11.009793758392334,0.21428571428571427
34321,0,0,48942,-15.137684106826782,-11.009793758392334,0.21428571428571427
34322,0,0,48941,-15.137684106826782,-11.009793758392334,0.21428571428571427
34323,0,0,48940,-15.137684106826782,-11.009793758392334,0.21428571428571427
34324,0,0,48939,-15.137684106826782,-11.009793758392334,0.21428571428571427
34325,0,0,48938,-15.137684106826782,-11.009793758392334,0.21428571428571427
34326,0,0,48937,-15.137684106826782,-11.009793758392334,0.21428571428571427
34327,0,0,48936,-15.137684106826782,-11.009793758392334,0.21428571428571427
34328,0,0,48935,-15.137684106826782,-11.009793758392334,0.21428571428571427
34329,0,0,48934,-15.137684106826782,-11.009793758392334,0.21428571428571427
34330,0,0,48933,-15.137684106826782,-11.009793758392334,0.21428571428571427
34331,0,0,48932,-15.137684106826782,-11.009793758392334,0.21428571428571427
34332,0,0,48931,-15.137684106826782,-11.009793758392334,0.21428571428571427
34333,0,0,48930,-15.137684106826782,-11.009793758392334,0.21428571428571427
34334,0,0,48929,-15.137684106826782,-11.009793758392334,0.21428571428571427
34335,0,0,48928,-15.137684106826782,-11.009793758392334,0.21428571428571427
34336,0,0,48927,-15.137684106826782,-11.009793758392334,0.21428571428571427
34337,0,0,48926,-15.137684106826782,-11.009793758392334,0.21428571428571427
34338,0,0,48925,-15.137684106826782,-11.009793758392334,0.21428571428571427
34339,0,0,48924,-15.137684106826782,-11.009793758392334,0.21428571428571427
34340,0,0,48923,-15.137684106826782,-11.009793758392334,0.21428571428571427
34341,0,0,48944,-15.137684106826782,-11.009793758392334,0.21428571428571427
34342,0,0,48945,-15.137684106826782,-11.009793758392334,0.21428571428571427
34343,0,0,48946,-15.137684106826782,-11.009793758392334,0.21428571428571427
34344,0,0,48958,-15.137684106826782,-11.009793758392334,0.21428571428571427
34345,0,0,48967,-15.137684106826782,-11.009793758392334,0.21428571428571427
34346,0,0,48966,-15.137684106826782,-11.009793758392334,0.21428571428571427
34347,0,0,48965,-15.137684106826782,-11.009793758392334,0.21428571428571427
34348,0,0,48964,-15.137684106826782,-11.009793758392334,0.21428571428571427
34349,0,0,48963,-15.137684106826782,-11.009793758392334,0.21428571428571427
34350,0,0,48962,-15.137684106826782,-11.009793758392334,0.21428571428571427
34351,0,0,48961,-15.137684106826782,-11.009793758392334,0.21428571428571427
34352,0,0,48960,-15.137684106826782,-11.009793758392334,0.21428571428571427
34353,0,0,48959,-15.137684106826782,-11.009793758392334,0.21428571428571427
34354,0,0,48957,-15.137684106826782,-11.009793758392334,0.21428571428571427
34355,0,0,48947,-15.137684106826782,-11.009793758392334,0.21428571428571427
34356,0,0,48956,-15.137684106826782,-11.009793758392334,0.21428571428571427
34357,0,0,48955,-15.137684106826782,-11.009793758392334,0.21428571428571427
34358,0,0,48954,-15.137684106826782,-11.009793758392334,0.21428571428571427
34359,1,0,48953,-15.137684106826782,-11.009793758392334,0.21428571428571427
34360,0,0,48952,-15.137684106826782,-11.009793758392334,0.21428571428571427
34361,0,0,48951,-15.137684106826782,-11.009793758392334,0.21428571428571427
34362,0,0,48950,-15.137684106826782,-11.009793758392334,0.21428571428571427
34363,0,0,48949,-15.137684106826782,-11.009793758392334,0.21428571428571427
34364,0,0,48948,-15.137684106826782,-11.009793758392334,0.21428571428571427
34365,0,0,48432,-15.137684106826782,-11.009793758392334,0.21428571428571427
34366,0,0,46869,-15.137684106826782,-11.009793758392334,0.21428571428571427
34367,0,0,45308,-15.137684106826782,-11.009793758392334,0.21428571428571427
34368,0,0,46868,-15.137684106826782,-11.009793758392334,0.21428571428571427
34369,0,0,44794,-15.137684106826782,-11.009793758392334,0.21428571428571427
34370,0,0,44793,-15.137684106826782,-11.009793758392334,0.21428571428571427
34371,0,0,44792,-15.137684106826782,-11.009793758392334,0.21428571428571427
34372,0,0,44791,-15.137684106826782,-11.009793758392334,0.21428571428571427
34373,0,0,44790,-15.137684106826782,-11.009793758392334,0.21428571428571427
34374,0,0,44789,-15.137684106826782,-11.009793758392334,0.21428571428571427
34375,0,0,44788,-15.137684106826782,-11.009793758392334,0.21428571428571427
34376,0,0,44787,-15.137684106826782,-11.009793758392334,0.21428571428571427
34377,0,0,44786,-15.137684106826782,-11.009793758392334,0.21428571428571427
34378,0,0,44785,-15.137684106826782,-11.009793758392334,0.21428571428571427
34379,0,0,44784,-15.137684106826782,-11.009793758392334,0.21428571428571427
34380,0,0,44783,-15.137684106826782,-11.009793758392334,0.21428571428571427
34381,0,0,44782,-15.137684106826782,-11.009793758392334,0.21428571428571427
34382,0,0,44781,-15.137684106826782,-11.009793758392334,0.21428571428571427
34383,0,0,44780,-15.137684106826782,-11.009793758392334,0.21428571428571427
34384,0,0,44779,-15.137684106826782,-11.009793758392334,0.21428571428571427
34385,0,0,44778,-15.137684106826782,-11.009793758392334,0.21428571428571427
34386,0,0,44777,-15.137684106826782,-11.009793758392334,0.21428571428571427
34387,0,0,44776,-15.137684106826782,-11.009793758392334,0.21428571428571427
34388,0,0,44775,-15.137684106826782,-11.009793758392334,0.21428571428571427
34389,0,0,44774,-15.137684106826782,-11.009793758392334,0.21428571428571427
34390,0,0,44795,-15.137684106826782,-11.009793758392334,0.21428571428571427
34391,0,0,44796,-15.137684106826782,-11.009793758392334,0.21428571428571427
34392,0,0,44797,-15.137684106826782,-11.009793758392334,0.21428571428571427
34393,0,0,44809,-15.137684106826782,-11.009793758392334,0.21428571428571427
34394,0,0,44818,-15.137684106826782,-11.009793758392334,0.21428571428571427
34395,0,0,44817,-15.137684106826782,-11.009793758392334,0.21428571428571427
34396,0,0,44816,-15.137684106826782,-11.009793758392334,0.21428571428571427
34397,0,0,44815,-15.137684106826782,-11.009793758392334,0.21428571428571427
34398,0,0,44814,-15.137684106826782,-11.009793758392334,0.21428571428571427
34399,0,0,44813,-15.137684106826782,-11.009793758392334,0.21428571428571427
34400,0,0,44812,-15.137684106826782,-11.009793758392334,0.21428571428571427
34401,0,0,44811,-15.137684106826782,-11.009793758392334,0.21428571428571427
34402,0,0,44810,-15.137684106826782,-11.009793758392334,0.21428571428571427
34403,0,0,44808,-15.137684106826782,-11.009793758392334,0.21428571428571427
34404,0,0,44798,-15.137684106826782,-11.009793758392334,0.21428571428571427
34405,0,0,44807,-15.137684106826782,-11.009793758392334,0.21428571428571427
34406,0,0,44806,-15.137684106826782,-11.009793758392334,0.21428571428571427
34407,0,0,44805,-15.137684106826782,-11.009793758392334,0.21428571428571427
34408,0,0,44804,-15.137684106826782,-11.009793758392334,0.21428571428571427
34409,0,0,44803,-15.137684106826782,-11.009793758392334,0.21428571428571427
34410,0,0,44802,-15.137684106826782,-11.009793758392334,0.21428571428571427
34411,0,0,44801,-15.137684106826782,-11.009793758392334,0.21428571428571427
34412,0,0,44800,-15.137684106826782,-11.009793758392334,0.21428571428571427
34413,0,0,44799,-15.137684106826782,-11.009793758392334,0.21428571428571427
34414,0,0,44773,-15.137684106826782,-11.009793758392334,0.21428571428571427
34415,0,0,44771,-15.137684106826782,-11.009793758392334,0.21428571428571427
34416,0,0,44724,-15.137684106826782,-11.009793758392334,0.21428571428571427
34417,0,0,44770,-15.137684106826782,-11.009793758392334,0.21428571428571427
34418,0,0,44745,-15.137684106826782,-11.009793758392334,0.21428571428571427
34419,0,0,44744,-15.137684106826782,-11.009793758392334,0.21428571428571427
34420,0,0,44743,-15.137684106826782,-11.009793758392334,0.21428571428571427
34421,0,0,44742,-15.137684106826782,-11.009793758392334,0.21428571428571427
34422,0,0,44741,-15.137684106826782,-11.009793758392334,0.21428571428571427
34423,0,0,44740,-15.137684106826782,-11.009793758392334,0.21428571428571427
34424,0,0,44739,-15.137684106826782,-11.009793758392334,0.21428571428571427
34425,0,0,44738,-15.137684106826782,-11.009793758392334,0.21428571428571427
34426,0,0,44737,-15.137684106826782,-11.009793758392334,0.21428571428571427
34427,0,0,44736,-15.137684106826782,-11.009793758392334,0.21428571428571427
34428,0,0,44735,-15.137684106826782,-11.009793758392334,0.21428571428571427
34429,0,0,44734,-15.137684106826782,-11.009793758392334,0.21428571428571427
34430,0,0,44733,-15.137684106826782,-11.009793758392334,0.21428571428571427
34431,0,0,44732,-15.137684106826782,-11.009793758392334,0.21428571428571427
34432,0,0,44731,-15.137684106826782,-11.009793758392334,0.21428571428571427
34433,0,0,44730,-15.137684106826782,-11.009793758392334,0.21428571428571427
34434,0,0,44729,-15.137684106826782,-11.009793758392334,0.21428571428571427
34435,0,0,44728,-15.137684106826782,-11.009793758392334,0.21428571428571427
34436,0,0,44727,-15.137684106826782,-11.009793758392334,0.21428571428571427
34437,0,0,44726,-15.137684106826782,-11.009793758392334,0.21428571428571427
34438,0,0,44725,-15.137684106826782,-11.009793758392334,0.21428571428571427
34439,0,0,44746,-15.137684106826782,-11.009793758392334,0.21428571428571427
34440,0,0,44747,-15.137684106826782,-11.009793758392334,0.21428571428571427
34441,0,0,44748,-15.137684106826782,-11.009793758392334,0.21428571428571427
34442,0,0,44760,-15.137684106826782,-11.009793758392334,0.21428571428571427
34443,0,0,44769,-15.137684106826782,-11.009793758392334,0.21428571428571427
34444,0,0,44768,-15.137684106826782,-11.009793758392334,0.21428571428571427
34445,0,0,44767,-15.137684106826782,-11.009793758392334,0.21428571428571427
34446,0,0,44766,-15.137684106826782,-11.009793758392334,0.21428571428571427
34447,0,0,44765,-15.137684106826782,-11.009793758392334,0.21428571428571427
34448,0,0,44764,-15.137684106826782,-11.009793758392334,0.21428571428571427
34449,0,0,44763,-15.137684106826782,-11.009793758392334,0.21428571428571427
34450,0,0,44762,-15.137684106826782,-11.009793758392334,0.21428571428571427
34451,0,0,44761,-15.137684106826782,-11.009793758392334,0.21428571428571427
34452,0,0,44759,-15.137684106826782,-11.009793758392334,0.21428571428571427
34453,0,0,44749,-15.137684106826782,-11.009793758392334,0.21428571428571427
34454,0,0,44758,-15.137684106826782,-11.009793758392334,0.21428571428571427
34455,0,0,44757,-15.137684106826782,-11.009793758392334,0.21428571428571427
34456,0,0,44756,-15.137684106826782,-11.009793758392334,0.21428571428571427
34457,0,0,44755,-15.137684106826782,-11.009793758392334,0.21428571428571427
34458,0,0,44754,-15.137684106826782,-11.009793758392334,0.21428571428571427
34459,0,0,44753,-15.137684106826782,-11.009793758392334,0.21428571428571427
34460,0,0,44752,-15.137684106826782,-11.009793758392334,0.21428571428571427
34461,0,0,44751,-15.137684106826782,-11.009793758392334,0.21428571428571427
34462,0,0,44750,-15.137684106826782,-11.009793758392334,0.21428571428571427
34463,0,0,44819,-15.137684106826782,-11.009793758392334,0.21428571428571427
34464,0,0,44820,-15.137684106826782,-11.009793758392334,0.21428571428571427
34465,0,0,44821,-15.137684106826782,-11.009793758392334,0.21428571428571427
34466,0,0,44822,-15.137684106826782,-11.009793758392334,0.21428571428571427
34467,0,0,44891,-15.137684106826782,-11.009793758392334,0.21428571428571427
34468,0,0,44890,-15.137684106826782,-11.009793758392334,0.21428571428571427
34469,0,0,44889,-15.137684106826782,-11.009793758392334,0.21428571428571427
34470,0,0,44888,-15.137684106826782,-11.009793758392334,0.21428571428571427
34471,0,0,44887,-15.137684106826782,-11.009793758392334,0.21428571428571427
34472,0,0,44886,-15.137684106826782,-11.009793758392334,0.21428571428571427
34473,0,0,44885,-15.137684106826782,-11.009793758392334,0.21428571428571427
34474,0,0,44884,-15.137684106826782,-11.009793758392334,0.21428571428571427
34475,0,0,44883,-15.137684106826782,-11.009793758392334,0.21428571428571427
34476,0,0,44881,-15.137684106826782,-11.009793758392334,0.21428571428571427
34477,0,0,44871,-15.137684106826782,-11.009793758392334,0.21428571428571427
34478,0,0,44880,-15.137684106826782,-11.009793758392334,0.21428571428571427
34479,0,0,44879,-15.137684106826782,-11.009793758392334,0.21428571428571427
34480,0,0,44878,-15.137684106826782,-11.009793758392334,0.21428571428571427
34481,0,0,44877,-15.137684106826782,-11.009793758392334,0.21428571428571427
34482,0,0,44876,-15.137684106826782,-11.009793758392334,0.21428571428571427
34483,0,0,44875,-15.137684106826782,-11.009793758392334,0.21428571428571427
34484,0,0,44874,-15.137684106826782,-11.009793758392334,0.21428571428571427
34485,0,0,44873,-15.137684106826782,-11.009793758392334,0.21428571428571427
34486,0,0,44872,-15.137684106826782,-11.009793758392334,0.21428571428571427
34487,0,0,44892,-15.137684106826782,-11.009793758392334,0.21428571428571427
34488,0,0,44882,-15.137684106826782,-11.009793758392334,0.21428571428571427
34489,0,0,44893,-15.137684106826782,-11.009793758392334,0.21428571428571427
34490,0,0,44906,-15.137684106826782,-11.009793758392334,0.21428571428571427
34491,0,0,44915,-15.137684106826782,-11.009793758392334,0.21428571428571427
34492,0,0,44914,-15.137684106826782,-11.009793758392334,0.21428571428571427
34493,0,0,44913,-15.137684106826782,-11.009793758392334,0.21428571428571427
34494,0,0,44912,-15.137684106826782,-11.009793758392334,0.21428571428571427
34495,0,0,44911,-15.137684106826782,-11.009793758392334,0.21428571428571427
34496,0,0,44910,-15.137684106826782,-11.009793758392334,0.21428571428571427
34497,0,0,44909,-15.137684106826782,-11.009793758392334,0.21428571428571427
34498,0,0,44908,-15.137684106826782,-11.009793758392334,0.21428571428571427
34499,0,0,44907,-15.137684106826782,-11.009793758392334,0.21428571428571427
34500,0,0,44905,-15.137684106826782,-11.009793758392334,0.21428571428571427
34501,0,0,44895,-15.137684106826782,-11.009793758392334,0.21428571428571427
34502,0,0,44904,-15.137684106826782,-11.009793758392334,0.21428571428571427
34503,0,0,44903,-15.137684106826782,-11.009793758392334,0.21428571428571427
34504,0,0,44902,-15.137684106826782,-11.009793758392334,0.21428571428571427
34505,0,0,44901,-15.137684106826782,-11.009793758392334,0.21428571428571427
34506,0,0,44900,-15.137684106826782,-11.009793758392334,0.21428571428571427
34507,0,0,44899,-15.137684106826782,-11.009793758392334,0.21428571428571427
34508,0,0,44898,-15.137684106826782,-11.009793758392334,0.21428571428571427
34509,0,0,44897,-15.137684106826782,-11.009793758392334,0.21428571428571427
34510,0,0,44896,-15.137684106826782,-11.009793758392334,0.21428571428571427
34511,0,0,44894,-15.137684106826782,-11.009793758392334,0.21428571428571427
34512,0,0,44870,-15.137684106826782,-11.009793758392334,0.21428571428571427
34513,0,0,44869,-15.137684106826782,-11.009793758392334,0.21428571428571427
34514,0,0,44868,-15.137684106826782,-11.009793758392334,0.21428571428571427
34515,0,0,44843,-15.137684106826782,-11.009793758392334,0.21428571428571427
34516,0,0,44842,-15.137684106826782,-11.009793758392334,0.21428571428571427
34517,0,0,44841,-15.137684106826782,-11.009793758392334,0.21428571428571427
34518,0,0,44840,-15.137684106826782,-11.009793758392334,0.21428571428571427
34519,0,0,44839,-15.137684106826782,-11.009793758392334,0.21428571428571427
34520,0,0,44838,-15.137684106826782,-11.009793758392334,0.21428571428571427
34521,0,0,44837,-15.137684106826782,-11.009793758392334,0.21428571428571427
34522,0,0,44836,-15.137684106826782,-11.009793758392334,0.21428571428571427
34523,0,0,44835,-15.137684106826782,-11.009793758392334,0.21428571428571427
34524,0,0,44834,-15.137684106826782,-11.009793758392334,0.21428571428571427
34525,0,0,44833,-15.137684106826782,-11.009793758392334,0.21428571428571427
34526,0,0,44832,-15.137684106826782,-11.009793758392334,0.21428571428571427
34527,0,0,44831,-15.137684106826782,-11.009793758392334,0.21428571428571427
34528,0,0,44830,-15.137684106826782,-11.009793758392334,0.21428571428571427
34529,0,0,44829,-15.137684106826782,-11.009793758392334,0.21428571428571427
34530,0,0,44828,-15.137684106826782,-11.009793758392334,0.21428571428571427
34531,0,0,44827,-15.137684106826782,-11.009793758392334,0.21428571428571427
34532,0,0,44826,-15.137684106826782,-11.009793758392334,0.21428571428571427
34533,0,0,44825,-15.137684106826782,-11.009793758392334,0.21428571428571427
34534,0,0,44824,-15.137684106826782,-11.009793758392334,0.21428571428571427
34535,0,0,44823,-15.137684106826782,-11.009793758392334,0.21428571428571427
34536,0,0,44844,-15.137684106826782,-11.009793758392334,0.21428571428571427
34537,0,0,44845,-15.137684106826782,-11.009793758392334,0.21428571428571427
34538,0,0,44846,-15.137684106826782,-11.009793758392334,0.21428571428571427
34539,0,0,44858,-15.137684106826782,-11.009793758392334,0.21428571428571427
34540,0,0,44867,-15.137684106826782,-11.009793758392334,0.21428571428571427
34541,0,0,44866,-15.137684106826782,-11.009793758392334,0.21428571428571427
34542,0,0,44865,-15.137684106826782,-11.009793758392334,0.21428571428571427
34543,0,0,44864,-15.137684106826782,-11.009793758392334,0.21428571428571427
34544,0,0,44863,-15.137684106826782,-11.009793758392334,0.21428571428571427
34545,0,0,44862,-15.137684106826782,-11.009793758392334,0.21428571428571427
34546,0,0,44861,-15.137684106826782,-11.009793758392334,0.21428571428571427
34547,0,0,44860,-15.137684106826782,-11.009793758392334,0.21428571428571427
34548,0,0,44859,-15.137684106826782,-11.009793758392334,0.21428571428571427
34549,0,0,44857,-15.137684106826782,-11.009793758392334,0.21428571428571427
34550,0,0,44847,-15.137684106826782,-11.009793758392334,0.21428571428571427
34551,0,0,44856,-15.137684106826782,-11.009793758392334,0.21428571428571427
34552,0,0,44855,-15.137684106826782,-11.009793758392334,0.21428571428571427
34553,0,0,44854,-15.137684106826782,-11.009793758392334,0.21428571428571427
34554,0,0,44853,-15.137684106826782,-11.009793758392334,0.21428571428571427
34555,0,0,44852,-15.137684106826782,-11.009793758392334,0.21428571428571427
34556,0,0,44851,-15.137684106826782,-11.009793758392334,0.21428571428571427
34557,0,0,44850,-15.137684106826782,-11.009793758392334,0.21428571428571427
34558,0,0,44849,-15.137684106826782,-11.009793758392334,0.21428571428571427
34559,0,0,44848,-15.137684106826782,-11.009793758392334,0.21428571428571427
34560,0,0,44772,-15.137684106826782,-11.009793758392334,0.21428571428571427
34561,0,0,44723,-15.137684106826782,-11.009793758392334,0.21428571428571427
34562,0,0,44722,-15.137684106826782,-11.009793758392334,0.21428571428571427
34563,0,0,44721,-15.137684106826782,-11.009793758392334,0.21428571428571427
34564,0,0,44598,-15.137684106826782,-11.009793758392334,0.21428571428571427
34565,0,0,44597,-15.137684106826782,-11.009793758392334,0.21428571428571427
34566,0,0,44596,-15.137684106826782,-11.009793758392334,0.21428571428571427
34567,0,0,44595,-15.137684106826782,-11.009793758392334,0.21428571428571427
34568,0,0,44594,-15.137684106826782,-11.009793758392334,0.21428571428571427
34569,0,0,44593,-15.137684106826782,-11.009793758392334,0.21428571428571427
34570,0,0,44592,-15.137684106826782,-11.009793758392334,0.21428571428571427
34571,0,0,44591,-15.137684106826782,-11.009793758392334,0.21428571428571427
34572,0,0,44590,-15.137684106826782,-11.009793758392334,0.21428571428571427
34573,0,0,44589,-15.137684106826782,-11.009793758392334,0.21428571428571427
34574,0,0,44588,-15.137684106826782,-11.009793758392334,0.21428571428571427
34575,0,0,44587,-15.137684106826782,-11.009793758392334,0.21428571428571427
34576,0,0,44586,-15.137684106826782,-11.009793758392334,0.21428571428571427
34577,0,0,44585,-15.137684106826782,-11.009793758392334,0.21428571428571427
34578,0,0,44584,-15.137684106826782,-11.009793758392334,0.21428571428571427
34579,0,0,44583,-15.137684106826782,-11.009793758392334,0.21428571428571427
34580,0,0,44582,-15.137684106826782,-11.009793758392334,0.21428571428571427
34581,0,0,44581,-15.137684106826782,-11.009793758392334,0.21428571428571427
34582,0,0,44580,-15.137684106826782,-11.009793758392334,0.21428571428571427
34583,0,0,44579,-15.137684106826782,-11.009793758392334,0.21428571428571427
34584,0,0,44578,-15.137684106826782,-11.009793758392334,0.21428571428571427
34585,0,0,44599,-15.137684106826782,-11.009793758392334,0.21428571428571427
34586,0,0,44600,-15.137684106826782,-11.009793758392334,0.21428571428571427
34587,0,0,44601,-15.137684106826782,-11.009793758392334,0.21428571428571427
34588,0,0,44613,-15.137684106826782,-11.009793758392334,0.21428571428571427
34589,0,0,44622,-15.137684106826782,-11.009793758392334,0.21428571428571427
34590,0,0,44621,-15.137684106826782,-11.009793758392334,0.21428571428571427
34591,0,0,44620,-15.137684106826782,-11.009793758392334,0.21428571428571427
34592,0,0,44619,-15.137684106826782,-11.009793758392334,0.21428571428571427
34593,0,0,44618,-15.137684106826782,-11.009793758392334,0.21428571428571427
34594,0,0,44617,-15.137684106826782,-11.009793758392334,0.21428571428571427
34595,0,0,44616,-15.137684106826782,-11.009793758392334,0.21428571428571427
34596,0,0,44615,-15.137684106826782,-11.009793758392334,0.21428571428571427
34597,0,0,44614,-15.137684106826782,-11.009793758392334,0.21428571428571427
