,right,cam,ctm,cam_time,ctm_time,rate
34598,0,0,44612,-15.137684106826782,-11.009793758392334,0.21428571428571427
34599,0,0,44602,-15.137684106826782,-11.009793758392334,0.21428571428571427
34600,0,0,44611,-15.137684106826782,-11.009793758392334,0.21428571428571427
34601,0,0,44610,-15.137684106826782,-11.009793758392334,0.21428571428571427
34602,0,0,44609,-15.137684106826782,-11.009793758392334,0.21428571428571427
34603,0,0,44608,-15.137684106826782,-11.009793758392334,0.21428571428571427
34604,0,0,44607,-15.137684106826782,-11.009793758392334,0.21428571428571427
34605,0,0,44606,-15.137684106826782,-11.009793758392334,0.21428571428571427
34606,0,0,44605,-15.137684106826782,-11.009793758392334,0.21428571428571427
34607,0,0,44604,-15.137684106826782,-11.009793758392334,0.21428571428571427
34608,0,0,44603,-15.137684106826782,-11.009793758392334,0.21428571428571427
34609,0,0,44577,-15.137684106826782,-11.009793758392334,0.21428571428571427
34610,0,0,44575,-15.137684106826782,-11.009793758392334,0.21428571428571427
34611,0,0,44528,-15.137684106826782,-11.009793758392334,0.21428571428571427
34612,0,0,44574,-15.137684106826782,-11.009793758392334,0.21428571428571427
34613,0,0,44549,-15.137684106826782,-11.009793758392334,0.21428571428571427
34614,0,0,44548,-15.137684106826782,-11.009793758392334,0.21428571428571427
34615,0,0,44547,-15.137684106826782,-11.009793758392334,0.21428571428571427
34616,0,0,44546,-15.137684106826782,-11.009793758392334,0.21428571428571427
34617,0,0,44545,-15.137684106826782,-11.009793758392334,0.21428571428571427
34618,0,0,44544,-15.137684106826782,-11.009793758392334,0.21428571428571427
34619,0,0,44543,-15.137684106826782,-11.009793758392334,0.21428571428571427
34620,0,0,44542,-15.137684106826782,-11.009793758392334,0.21428571428571427
34621,0,0,44541,-15.137684106826782,-11.009793758392334,0.21428571428571427
34622,0,0,44540,-15.137684106826782,-11.009793758392334,0.21428571428571427
34623,0,0,44539,-15.137684106826782,-11.009793758392334,0.21428571428571427
34624,0,0,44538,-15.137684106826782,-11.009793758392334,0.21428571428571427
34625,0,0,44537,-15.137684106826782,-11.009793758392334,0.21428571428571427
34626,0,0,44536,-15.137684106826782,-11.009793758392334,0.21428571428571427
34627,0,0,44535,-15.137684106826782,-11.009793758392334,0.21428571428571427
34628,0,0,44534,-15.137684106826782,-11.009793758392334,0.21428571428571427
34629,0,0,44533,-15.137684106826782,-11.009793758392334,0.21428571428571427
34630,0,0,44532,-15.137684106826782,-11.009793758392334,0.21428571428571427
34631,0,0,44531,-15.137684106826782,-11.009793758392334,0.21428571428571427
34632,0,0,44530,-15.137684106826782,-11.009793758392334,0.21428571428571427
34633,0,0,44529,-15.137684106826782,-11.009793758392334,0.21428571428571427
34634,0,0,44550,-15.137684106826782,-11.009793758392334,0.21428571428571427
34635,0,0,44551,-15.137684106826782,-11.009793758392334,0.21428571428571427
34636,0,0,44552,-15.137684106826782,-11.009793758392334,0.21428571428571427
34637,0,0,44564,-15.137684106826782,-11.009793758392334,0.21428571428571427
34638,0,0,44573,-15.137684106826782,-11.009793758392334,0.21428571428571427
34639,0,0,44572,-15.137684106826782,-11.009793758392334,0.21428571428571427
34640,0,0,44571,-15.137684106826782,-11.009793758392334,0.21428571428571427
34641,0,0,44570,-15.137684106826782,-11.009793758392334,0.21428571428571427
34642,0,0,44569,-15.137684106826782,-11.009793758392334,0.21428571428571427
34643,0,0,44568,-15.137684106826782,-11.009793758392334,0.21428571428571427
34644,0,0,44567,-15.137684106826782,-11.009793758392334,0.21428571428571427
34645,0,0,44566,-15.137684106826782,-11.009793758392334,0.21428571428571427
34646,0,0,44565,-15.137684106826782,-11.009793758392334,0.21428571428571427
34647,0,0,44563,-15.137684106826782,-11.009793758392334,0.21428571428571427
34648,0,0,44553,-15.137684106826782,-11.009793758392334,0.21428571428571427
34649,0,0,44562,-15.137684106826782,-11.009793758392334,0.21428571428571427
34650,0,0,44561,-15.137684106826782,-11.009793758392334,0.21428571428571427
34651,0,0,44560,-15.137684106826782,-11.009793758392334,0.21428571428571427
34652,0,0,44559,-15.137684106826782,-11.009793758392334,0.21428571428571427
34653,0,0,44558,-15.137684106826782,-11.009793758392334,0.21428571428571427
34654,0,0,44557,-15.137684106826782,-11.009793758392334,0.21428571428571427
34655,0,0,44556,-15.137684106826782,-11.009793758392334,0.21428571428571427
34656,0,0,44555,-15.137684106826782,-11.009793758392334,0.21428571428571427
34657,0,0,44554,-15.137684106826782,-11.009793758392334,0.21428571428571427
34658,0,0,44623,-15.137684106826782,-11.009793758392334,0.21428571428571427
34659,0,0,44576,-15.137684106826782,-11.009793758392334,0.21428571428571427
34660,0,0,44624,-15.137684106826782,-11.009793758392334,0.21428571428571427
34661,0,0,44674,-15.137684106826782,-11.009793758392334,0.21428571428571427
34662,0,0,44696,-15.137684106826782,-11.009793758392334,0.21428571428571427
34663,0,0,44695,-15.137684106826782,-11.009793758392334,0.21428571428571427
34664,0,0,44694,-15.137684106826782,-11.009793758392334,0.21428571428571427
34665,0,0,44693,-15.137684106826782,-11.009793758392334,0.21428571428571427
34666,0,0,44692,-15.137684106826782,-11.009793758392334,0.21428571428571427
34667,0,0,44691,-15.137684106826782,-11.009793758392334,0.21428571428571427
34668,0,0,44690,-15.137684106826782,-11.009793758392334,0.21428571428571427
34669,0,0,44689,-15.137684106826782,-11.009793758392334,0.21428571428571427
34670,0,0,44688,-15.137684106826782,-11.009793758392334,0.21428571428571427
34671,0,0,44687,-15.137684106826782,-11.009793758392334,0.21428571428571427
34672,0,0,44686,-15.137684106826782,-11.009793758392334,0.21428571428571427
34673,0,0,44685,-15.137684106826782,-11.009793758392334,0.21428571428571427
34674,0,0,44684,-15.137684106826782,-11.009793758392334,0.21428571428571427
34675,0,0,44683,-15.137684106826782,-11.009793758392334,0.21428571428571427
34676,0,0,44682,-15.137684106826782,-11.009793758392334,0.21428571428571427
34677,0,0,44681,-15.137684106826782,-11.009793758392334,0.21428571428571427
34678,0,0,44680,-15.137684106826782,-11.009793758392334,0.21428571428571427
34679,0,0,44679,-15.137684106826782,-11.009793758392334,0.21428571428571427
34680,0,0,44678,-15.137684106826782,-11.009793758392334,0.21428571428571427
34681,0,0,44677,-15.137684106826782,-11.009793758392334,0.21428571428571427
34682,0,0,44676,-15.137684106826782,-11.009793758392334,0.21428571428571427
34683,0,0,44697,-15.137684106826782,-11.009793758392334,0.21428571428571427
34684,0,0,44698,-15.137684106826782,-11.009793758392334,0.21428571428571427
34685,0,0,44699,-15.137684106826782,-11.009793758392334,0.21428571428571427
34686,0,0,44711,-15.137684106826782,-11.009793758392334,0.21428571428571427
34687,0,0,44720,-15.137684106826782,-11.009793758392334,0.21428571428571427
34688,0,0,44719,-15.137684106826782,-11.009793758392334,0.21428571428571427
34689,0,0,44718,-15.137684106826782,-11.009793758392334,0.21428571428571427
34690,0,0,44717,-15.137684106826782,-11.009793758392334,0.21428571428571427
34691,0,0,44716,-15.137684106826782,-11.009793758392334,0.21428571428571427
34692,0,0,44715,-15.137684106826782,-11.009793758392334,0.21428571428571427
34693,0,0,44714,-15.137684106826782,-11.009793758392334,0.21428571428571427
34694,0,0,44713,-15.137684106826782,-11.009793758392334,0.21428571428571427
34695,0,0,44712,-15.137684106826782,-11.009793758392334,0.21428571428571427
34696,0,0,44710,-15.137684106826782,-11.009793758392334,0.21428571428571427
34697,0,0,44700,-15.137684106826782,-11.009793758392334,0.21428571428571427
34698,0,0,44709,-15.137684106826782,-11.009793758392334,0.21428571428571427
34699,0,0,44708,-15.137684106826782,-11.009793758392334,0.21428571428571427
34700,0,0,44707,-15.137684106826782,-11.009793758392334,0.21428571428571427
34701,0,0,44706,-15.137684106826782,-11.009793758392334,0.21428571428571427
34702,0,0,44705,-15.137684106826782,-11.009793758392334,0.21428571428571427
34703,0,0,44704,-15.137684106826782,-11.009793758392334,0.21428571428571427
34704,0,0,44703,-15.137684106826782,-11.009793758392334,0.21428571428571427
34705,0,0,44702,-15.137684106826782,-11.009793758392334,0.21428571428571427
34706,0,0,44701,-15.137684106826782,-11.009793758392334,0.21428571428571427
34707,0,0,44675,-15.137684106826782,-11.009793758392334,0.21428571428571427
34708,0,0,44673,-15.137684106826782,-11.009793758392334,0.21428571428571427
34709,0,0,44626,-15.137684106826782,-11.009793758392334,0.21428571428571427
34710,0,0,44672,-15.137684106826782,-11.009793758392334,0.21428571428571427
34711,0,0,44647,-15.137684106826782,-11.009793758392334,0.21428571428571427
34712,0,0,44646,-15.137684106826782,-11.009793758392334,0.21428571428571427
34713,0,0,44645,-15.137684106826782,-11.009793758392334,0.21428571428571427
34714,0,0,44644,-15.137684106826782,-11.009793758392334,0.21428571428571427
34715,0,0,44643,-15.137684106826782,-11.009793758392334,0.21428571428571427
34716,0,0,44642,-15.137684106826782,-11.009793758392334,0.21428571428571427
34717,0,0,44641,-15.137684106826782,-11.009793758392334,0.21428571428571427
34718,0,0,44640,-15.137684106826782,-11.009793758392334,0.21428571428571427
34719,0,0,44639,-15.137684106826782,-11.009793758392334,0.21428571428571427
34720,0,0,44638,-15.137684106826782,-11.009793758392334,0.21428571428571427
34721,0,0,44637,-15.137684106826782,-11.009793758392334,0.21428571428571427
34722,0,0,44636,-15.137684106826782,-11.009793758392334,0.21428571428571427
34723,0,0,44635,-15.137684106826782,-11.009793758392334,0.21428571428571427
34724,0,0,44634,-15.137684106826782,-11.009793758392334,0.21428571428571427
34725,0,0,44633,-15.137684106826782,-11.009793758392334,0.21428571428571427
34726,0,0,44632,-15.137684106826782,-11.009793758392334,0.21428571428571427
34727,0,0,44631,-15.137684106826782,-11.009793758392334,0.21428571428571427
34728,0,0,44630,-15.137684106826782,-11.009793758392334,0.21428571428571427
34729,0,0,44629,-15.137684106826782,-11.009793758392334,0.21428571428571427
34730,0,0,44628,-15.137684106826782,-11.009793758392334,0.21428571428571427
34731,0,0,44627,-15.137684106826782,-11.009793758392334,0.21428571428571427
34732,0,0,44648,-15.137684106826782,-11.009793758392334,0.21428571428571427
34733,0,0,44649,-15.137684106826782,-11.009793758392334,0.21428571428571427
34734,0,0,44650,-15.137684106826782,-11.009793758392334,0.21428571428571427
34735,0,0,44662,-15.137684106826782,-11.009793758392334,0.21428571428571427
34736,0,0,44671,-15.137684106826782,-11.009793758392334,0.21428571428571427
34737,0,0,44670,-15.137684106826782,-11.009793758392334,0.21428571428571427
34738,0,0,44669,-15.137684106826782,-11.009793758392334,0.21428571428571427
34739,0,0,44668,-15.137684106826782,-11.009793758392334,0.21428571428571427
34740,0,0,44667,-15.137684106826782,-11.009793758392334,0.21428571428571427
34741,0,0,44666,-15.137684106826782,-11.009793758392334,0.21428571428571427
34742,0,0,44665,-15.137684106826782,-11.009793758392334,0.21428571428571427
34743,0,0,44664,-15.137684106826782,-11.009793758392334,0.21428571428571427
34744,0,0,44663,-15.137684106826782,-11.009793758392334,0.21428571428571427
34745,0,0,44661,-15.137684106826782,-11.009793758392334,0.21428571428571427
34746,0,0,44651,-15.137684106826782,-11.009793758392334,0.21428571428571427
34747,0,0,44660,-15.137684106826782,-11.009793758392334,0.21428571428571427
34748,0,0,44659,-15.137684106826782,-11.009793758392334,0.21428571428571427
34749,0,0,44658,-15.137684106826782,-11.009793758392334,0.21428571428571427
34750,0,0,44657,-15.137684106826782,-11.009793758392334,0.21428571428571427
34751,0,0,44656,-15.137684106826782,-11.009793758392334,0.21428571428571427
34752,0,0,44655,-15.137684106826782,-11.009793758392334,0.21428571428571427
34753,0,0,44654,-15.137684106826782,-11.009793758392334,0.21428571428571427
34754,0,0,44653,-15.137684106826782,-11.009793758392334,0.21428571428571427
34755,0,0,44652,-15.137684106826782,-11.009793758392334,0.21428571428571427
34756,0,0,44916,-15.137684106826782,-11.009793758392334,0.21428571428571427
34757,0,0,44917,-15.137684106826782,-11.009793758392334,0.21428571428571427
34758,0,0,44918,-15.137684106826782,-11.009793758392334,0.21428571428571427
34759,0,0,45113,-15.137684106826782,-11.009793758392334,0.21428571428571427
34760,0,0,45184,-15.137684106826782,-11.009793758392334,0.21428571428571427
34761,0,0,45183,-15.137684106826782,-11.009793758392334,0.21428571428571427
34762,0,0,45182,-15.137684106826782,-11.009793758392334,0.21428571428571427
34763,0,0,45181,-15.137684106826782,-11.009793758392334,0.21428571428571427
34764,0,0,45180,-15.137684106826782,-11.009793758392334,0.21428571428571427
34765,0,0,45179,-15.137684106826782,-11.009793758392334,0.21428571428571427
34766,0,0,45178,-15.137684106826782,-11.009793758392334,0.21428571428571427
34767,0,0,45177,-15.137684106826782,-11.009793758392334,0.21428571428571427
34768,0,0,45176,-15.137684106826782,-11.009793758392334,0.21428571428571427
34769,0,0,45175,-15.137684106826782,-11.009793758392334,0.21428571428571427
34770,0,0,45174,-15.137684106826782,-11.009793758392334,0.21428571428571427
34771,0,0,45173,-15.137684106826782,-11.009793758392334,0.21428571428571427
34772,0,0,45172,-15.137684106826782,-11.009793758392334,0.21428571428571427
34773,0,0,45171,-15.137684106826782,-11.009793758392334,0.21428571428571427
34774,0,0,45170,-15.137684106826782,-11.009793758392334,0.21428571428571427
34775,0,0,45169,-15.137684106826782,-11.009793758392334,0.21428571428571427
34776,0,0,45168,-15.137684106826782,-11.009793758392334,0.21428571428571427
34777,0,0,45167,-15.137684106826782,-11.009793758392334,0.21428571428571427
34778,0,0,45166,-15.137684106826782,-11.009793758392334,0.21428571428571427
34779,0,0,45165,-15.137684106826782,-11.009793758392334,0.21428571428571427
34780,0,0,45164,-15.137684106826782,-11.009793758392334,0.21428571428571427
34781,0,0,45185,-15.137684106826782,-11.009793758392334,0.21428571428571427
34782,0,0,45186,-15.137684106826782,-11.009793758392334,0.21428571428571427
34783,0,0,45187,-15.137684106826782,-11.009793758392334,0.21428571428571427
34784,0,0,45199,-15.137684106826782,-11.009793758392334,0.21428571428571427
34785,0,0,45208,-15.137684106826782,-11.009793758392334,0.21428571428571427
34786,0,0,45207,-15.137684106826782,-11.009793758392334,0.21428571428571427
34787,0,0,45206,-15.137684106826782,-11.009793758392334,0.21428571428571427
34788,0,0,45205,-15.137684106826782,-11.009793758392334,0.21428571428571427
34789,0,0,45204,-15.137684106826782,-11.009793758392334,0.21428571428571427
34790,0,0,45203,-15.137684106826782,-11.009793758392334,0.21428571428571427
34791,0,0,45202,-15.137684106826782,-11.009793758392334,0.21428571428571427
34792,0,0,45201,-15.137684106826782,-11.009793758392334,0.21428571428571427
34793,0,0,45200,-15.137684106826782,-11.009793758392334,0.21428571428571427
34794,0,0,45198,-15.137684106826782,-11.009793758392334,0.21428571428571427
34795,0,0,45188,-15.137684106826782,-11.009793758392334,0.21428571428571427
34796,0,0,45197,-15.137684106826782,-11.009793758392334,0.21428571428571427
34797,0,0,45196,-15.137684106826782,-11.009793758392334,0.21428571428571427
34798,0,0,45195,-15.137684106826782,-11.009793758392334,0.21428571428571427
34799,0,0,45194,-15.137684106826782,-11.009793758392334,0.21428571428571427
34800,0,0,45193,-15.137684106826782,-11.009793758392334,0.21428571428571427
34801,0,0,45192,-15.137684106826782,-11.009793758392334,0.21428571428571427
34802,0,0,45191,-15.137684106826782,-11.009793758392334,0.21428571428571427
34803,0,0,45190,-15.137684106826782,-11.009793758392334,0.21428571428571427
34804,0,0,45189,-15.137684106826782,-11.009793758392334,0.21428571428571427
34805,0,0,45163,-15.137684106826782,-11.009793758392334,0.21428571428571427
34806,0,0,45161,-15.137684106826782,-11.009793758392334,0.21428571428571427
34807,0,0,45114,-15.137684106826782,-11.009793758392334,0.21428571428571427
34808,0,0,45160,-15.137684106826782,-11.009793758392334,0.21428571428571427
34809,0,0,45135,-15.137684106826782,-11.009793758392334,0.21428571428571427
34810,0,0,45134,-15.137684106826782,-11.009793758392334,0.21428571428571427
34811,0,0,45133,-15.137684106826782,-11.009793758392334,0.21428571428571427
34812,0,0,45132,-15.137684106826782,-11.009793758392334,0.21428571428571427
34813,0,0,45131,-15.137684106826782,-11.009793758392334,0.21428571428571427
34814,0,0,45130,-15.137684106826782,-11.009793758392334,0.21428571428571427
34815,0,0,45129,-15.137684106826782,-11.009793758392334,0.21428571428571427
34816,0,0,45128,-15.137684106826782,-11.009793758392334,0.21428571428571427
34817,0,0,45127,-15.137684106826782,-11.009793758392334,0.21428571428571427
34818,0,0,45126,-15.137684106826782,-11.009793758392334,0.21428571428571427
34819,0,0,45125,-15.137684106826782,-11.009793758392334,0.21428571428571427
34820,0,0,45124,-15.137684106826782,-11.009793758392334,0.21428571428571427
34821,0,0,45123,-15.137684106826782,-11.009793758392334,0.21428571428571427
34822,0,0,45122,-15.137684106826782,-11.009793758392334,0.21428571428571427
34823,0,0,45121,-15.137684106826782,-11.009793758392334,0.21428571428571427
34824,0,0,45120,-15.137684106826782,-11.009793758392334,0.21428571428571427
34825,0,0,45119,-15.137684106826782,-11.009793758392334,0.21428571428571427
34826,0,0,45118,-15.137684106826782,-11.009793758392334,0.21428571428571427
34827,0,0,45117,-15.137684106826782,-11.009793758392334,0.21428571428571427
34828,0,0,45116,-15.137684106826782,-11.009793758392334,0.21428571428571427
34829,1,0,45115,-15.137684106826782,-11.009793758392334,0.21428571428571427
34830,0,0,45136,-15.137684106826782,-11.009793758392334,0.21428571428571427
34831,0,0,45137,-15.137684106826782,-11.009793758392334,0.21428571428571427
34832,0,0,45138,-15.137684106826782,-11.009793758392334,0.21428571428571427
34833,0,0,45150,-15.137684106826782,-11.009793758392334,0.21428571428571427
34834,0,0,45159,-15.137684106826782,-11.009793758392334,0.21428571428571427
34835,0,0,45158,-15.137684106826782,-11.009793758392334,0.21428571428571427
34836,1,0,45157,-15.137684106826782,-11.009793758392334,0.21428571428571427
34837,0,0,45156,-15.137684106826782,-11.009793758392334,0.21428571428571427
34838,0,0,45155,-15.137684106826782,-11.009793758392334,0.21428571428571427
34839,0,0,45154,-15.137684106826782,-11.009793758392334,0.21428571428571427
34840,0,0,45153,-15.137684106826782,-11.009793758392334,0.21428571428571427
34841,0,0,45152,-15.137684106826782,-11.009793758392334,0.21428571428571427
34842,0,0,45151,-15.137684106826782,-11.009793758392334,0.21428571428571427
34843,0,0,45149,-15.137684106826782,-11.009793758392334,0.21428571428571427
34844,0,0,45139,-15.137684106826782,-11.009793758392334,0.21428571428571427
34845,0,0,45148,-15.137684106826782,-11.009793758392334,0.21428571428571427
34846,0,0,45147,-15.137684106826782,-11.009793758392334,0.21428571428571427
34847,0,0,45146,-15.137684106826782,-11.009793758392334,0.21428571428571427
34848,0,0,45145,-15.137684106826782,-11.009793758392334,0.21428571428571427
34849,0,0,45144,-15.137684106826782,-11.009793758392334,0.21428571428571427
34850,0,0,45143,-15.137684106826782,-11.009793758392334,0.21428571428571427
34851,0,0,45142,-15.137684106826782,-11.009793758392334,0.21428571428571427
34852,0,0,45141,-15.137684106826782,-11.009793758392334,0.21428571428571427
34853,0,0,45140,-15.137684106826782,-11.009793758392334,0.21428571428571427
34854,0,0,45209,-15.137684106826782,-11.009793758392334,0.21428571428571427
34855,0,0,45210,-15.137684106826782,-11.009793758392334,0.21428571428571427
34856,0,0,45211,-15.137684106826782,-11.009793758392334,0.21428571428571427
34857,0,0,45212,-15.137684106826782,-11.009793758392334,0.21428571428571427
34858,0,0,45281,-15.137684106826782,-11.009793758392334,0.21428571428571427
34859,0,0,45280,-15.137684106826782,-11.009793758392334,0.21428571428571427
34860,0,0,45279,-15.137684106826782,-11.009793758392334,0.21428571428571427
34861,0,0,45278,-15.137684106826782,-11.009793758392334,0.21428571428571427
34862,0,0,45277,-15.137684106826782,-11.009793758392334,0.21428571428571427
34863,0,0,45276,-15.137684106826782,-11.009793758392334,0.21428571428571427
34864,0,0,45275,-15.137684106826782,-11.009793758392334,0.21428571428571427
34865,0,0,45274,-15.137684106826782,-11.009793758392334,0.21428571428571427
34866,0,0,45273,-15.137684106826782,-11.009793758392334,0.21428571428571427
34867,0,0,45271,-15.137684106826782,-11.009793758392334,0.21428571428571427
34868,0,0,45261,-15.137684106826782,-11.009793758392334,0.21428571428571427
34869,0,0,45270,-15.137684106826782,-11.009793758392334,0.21428571428571427
34870,0,0,45269,-15.137684106826782,-11.009793758392334,0.21428571428571427
34871,0,0,45268,-15.137684106826782,-11.009793758392334,0.21428571428571427
34872,0,0,45267,-15.137684106826782,-11.009793758392334,0.21428571428571427
34873,0,0,45266,-15.137684106826782,-11.009793758392334,0.21428571428571427
34874,0,0,45265,-15.137684106826782,-11.009793758392334,0.21428571428571427
34875,0,0,45264,-15.137684106826782,-11.009793758392334,0.21428571428571427
34876,0,0,45263,-15.137684106826782,-11.009793758392334,0.21428571428571427
34877,0,0,45262,-15.137684106826782,-11.009793758392334,0.21428571428571427
34878,0,0,45282,-15.137684106826782,-11.009793758392334,0.21428571428571427
34879,0,0,45272,-15.137684106826782,-11.009793758392334,0.21428571428571427
34880,0,0,45283,-15.137684106826782,-11.009793758392334,0.21428571428571427
34881,0,0,45296,-15.137684106826782,-11.009793758392334,0.21428571428571427
34882,0,0,45305,-15.137684106826782,-11.009793758392334,0.21428571428571427
34883,0,0,45304,-15.137684106826782,-11.009793758392334,0.21428571428571427
34884,0,0,45303,-15.137684106826782,-11.009793758392334,0.21428571428571427
34885,0,0,45302,-15.137684106826782,-11.009793758392334,0.21428571428571427
34886,0,0,45301,-15.137684106826782,-11.009793758392334,0.21428571428571427
34887,0,0,45300,-15.137684106826782,-11.009793758392334,0.21428571428571427
34888,0,0,45299,-15.137684106826782,-11.009793758392334,0.21428571428571427
34889,0,0,45298,-15.137684106826782,-11.009793758392334,0.21428571428571427
34890,0,0,45297,-15.137684106826782,-11.009793758392334,0.21428571428571427
34891,0,0,45295,-15.137684106826782,-11.009793758392334,0.21428571428571427
34892,0,0,45285,-15.137684106826782,-11.009793758392334,0.21428571428571427
34893,0,0,45294,-15.137684106826782,-11.009793758392334,0.21428571428571427
34894,0,0,45293,-15.137684106826782,-11.009793758392334,0.21428571428571427
34895,0,0,45292,-15.137684106826782,-11.009793758392334,0.21428571428571427
34896,0,0,45291,-15.137684106826782,-11.009793758392334,0.21428571428571427
34897,0,0,45290,-15.137684106826782,-11.009793758392334,0.21428571428571427
34898,0,0,45289,-15.137684106826782,-11.009793758392334,0.21428571428571427
34899,0,0,45288,-15.137684106826782,-11.009793758392334,0.21428571428571427
34900,0,0,45287,-15.137684106826782,-11.009793758392334,0.21428571428571427
34901,0,0,45286,-15.137684106826782,-11.009793758392334,0.21428571428571427
34902,0,0,45284,-15.137684106826782,-11.009793758392334,0.21428571428571427
34903,0,0,45260,-15.137684106826782,-11.009793758392334,0.21428571428571427
34904,0,0,45259,-15.137684106826782,-11.009793758392334,0.21428571428571427
34905,0,0,45258,-15.137684106826782,-11.009793758392334,0.21428571428571427
34906,0,0,45233,-15.137684106826782,-11.009793758392334,0.21428571428571427
34907,0,0,45232,-15.137684106826782,-11.009793758392334,0.21428571428571427
34908,0,0,45231,-15.137684106826782,-11.009793758392334,0.21428571428571427
34909,0,0,45230,-15.137684106826782,-11.009793758392334,0.21428571428571427
34910,0,0,45229,-15.137684106826782,-11.009793758392334,0.21428571428571427
34911,0,0,45228,-15.137684106826782,-11.009793758392334,0.21428571428571427
34912,0,0,45227,-15.137684106826782,-11.009793758392334,0.21428571428571427
34913,0,0,45226,-15.137684106826782,-11.009793758392334,0.21428571428571427
34914,0,0,45225,-15.137684106826782,-11.009793758392334,0.21428571428571427
34915,0,0,45224,-15.137684106826782,-11.009793758392334,0.21428571428571427
34916,0,0,45223,-15.137684106826782,-11.009793758392334,0.21428571428571427
34917,0,0,45222,-15.137684106826782,-11.009793758392334,0.21428571428571427
34918,0,0,45221,-15.137684106826782,-11.009793758392334,0.21428571428571427
34919,0,0,45220,-15.137684106826782,-11.009793758392334,0.21428571428571427
34920,0,0,45219,-15.137684106826782,-11.009793758392334,0.21428571428571427
34921,0,0,45218,-15.137684106826782,-11.009793758392334,0.21428571428571427
34922,0,0,45217,-15.137684106826782,-11.009793758392334,0.21428571428571427
34923,0,0,45216,-15.137684106826782,-11.009793758392334,0.21428571428571427
34924,0,0,45215,-15.137684106826782,-11.009793758392334,0.21428571428571427
34925,0,0,45214,-15.137684106826782,-11.009793758392334,0.21428571428571427
34926,0,0,45213,-15.137684106826782,-11.009793758392334,0.21428571428571427
34927,0,0,45234,-15.137684106826782,-11.009793758392334,0.21428571428571427
34928,0,0,45235,-15.137684106826782,-11.009793758392334,0.21428571428571427
34929,0,0,45236,-15.137684106826782,-11.009793758392334,0.21428571428571427
34930,0,0,45248,-15.137684106826782,-11.009793758392334,0.21428571428571427
34931,0,0,45257,-15.137684106826782,-11.009793758392334,0.21428571428571427
34932,0,0,45256,-15.137684106826782,-11.009793758392334,0.21428571428571427
34933,0,0,45255,-15.137684106826782,-11.009793758392334,0.21428571428571427
34934,0,0,45254,-15.137684106826782,-11.009793758392334,0.21428571428571427
34935,0,0,45253,-15.137684106826782,-11.009793758392334,0.21428571428571427
34936,0,0,45252,-15.137684106826782,-11.009793758392334,0.21428571428571427
34937,0,0,45251,-15.137684106826782,-11.009793758392334,0.21428571428571427
34938,0,0,45250,-15.137684106826782,-11.009793758392334,0.21428571428571427
34939,0,0,45249,-15.137684106826782,-11.009793758392334,0.21428571428571427
34940,0,0,45247,-15.137684106826782,-11.009793758392334,0.21428571428571427
34941,0,0,45237,-15.137684106826782,-11.009793758392334,0.21428571428571427
34942,0,0,45246,-15.137684106826782,-11.009793758392334,0.21428571428571427
34943,0,0,45245,-15.137684106826782,-11.009793758392334,0.21428571428571427
34944,0,0,45244,-15.137684106826782,-11.009793758392334,0.21428571428571427
34945,0,0,45243,-15.137684106826782,-11.009793758392334,0.21428571428571427
34946,0,0,45242,-15.137684106826782,-11.009793758392334,0.21428571428571427
34947,0,0,45241,-15.137684106826782,-11.009793758392334,0.21428571428571427
34948,0,0,45240,-15.137684106826782,-11.009793758392334,0.21428571428571427
34949,0,0,45239,-15.137684106826782,-11.009793758392334,0.21428571428571427
34950,1,0,45238,-15.137684106826782,-11.009793758392334,0.21428571428571427
34951,0,0,45162,-15.137684106826782,-11.009793758392334,0.21428571428571427
34952,0,0,45112,-15.137684106826782,-11.009793758392334,0.21428571428571427
34953,0,0,44967,-15.137684106826782,-11.009793758392334,0.21428571428571427
34954,0,0,45111,-15.137684106826782,-11.009793758392334,0.21428571428571427
34955,0,0,44989,-15.137684106826782,-11.009793758392334,0.21428571428571427
