,right,cam,ctm,cam_time,ctm_time,rate
34956,0,0,44988,-15.137684106826782,-11.009793758392334,0.21428571428571427
34957,0,0,44987,-15.137684106826782,-11.009793758392334,0.21428571428571427
34958,0,0,44986,-15.137684106826782,-11.009793758392334,0.21428571428571427
34959,0,0,44985,-15.137684106826782,-11.009793758392334,0.21428571428571427
34960,0,0,44984,-15.137684106826782,-11.009793758392334,0.21428571428571427
34961,0,0,44983,-15.137684106826782,-11.009793758392334,0.21428571428571427
34962,0,0,44982,-15.137684106826782,-11.009793758392334,0.21428571428571427
34963,0,0,44981,-15.137684106826782,-11.009793758392334,0.21428571428571427
34964,0,0,44980,-15.137684106826782,-11.009793758392334,0.21428571428571427
34965,0,0,44979,-15.137684106826782,-11.009793758392334,0.21428571428571427
34966,0,0,44978,-15.137684106826782,-11.009793758392334,0.21428571428571427
34967,0,0,44977,-15.137684106826782,-11.009793758392334,0.21428571428571427
34968,0,0,44976,-15.137684106826782,-11.009793758392334,0.21428571428571427
34969,0,0,44975,-15.137684106826782,-11.009793758392334,0.21428571428571427
34970,0,0,44974,-15.137684106826782,-11.009793758392334,0.21428571428571427
34971,0,0,44973,-15.137684106826782,-11.009793758392334,0.21428571428571427
34972,0,0,44972,-15.137684106826782,-11.009793758392334,0.21428571428571427
34973,0,0,44971,-15.137684106826782,-11.009793758392334,0.21428571428571427
34974,0,0,44970,-15.137684106826782,-11.009793758392334,0.21428571428571427
34975,0,0,44969,-15.137684106826782,-11.009793758392334,0.21428571428571427
34976,0,0,44990,-15.137684106826782,-11.009793758392334,0.21428571428571427
34977,0,0,44991,-15.137684106826782,-11.009793758392334,0.21428571428571427
34978,0,0,44992,-15.137684106826782,-11.009793758392334,0.21428571428571427
34979,0,0,45004,-15.137684106826782,-11.009793758392334,0.21428571428571427
34980,0,0,45013,-15.137684106826782,-11.009793758392334,0.21428571428571427
34981,0,0,45012,-15.137684106826782,-11.009793758392334,0.21428571428571427
34982,0,0,45011,-15.137684106826782,-11.009793758392334,0.21428571428571427
34983,0,0,45010,-15.137684106826782,-11.009793758392334,0.21428571428571427
34984,0,0,45009,-15.137684106826782,-11.009793758392334,0.21428571428571427
34985,0,0,45008,-15.137684106826782,-11.009793758392334,0.21428571428571427
34986,0,0,45007,-15.137684106826782,-11.009793758392334,0.21428571428571427
34987,0,0,45006,-15.137684106826782,-11.009793758392334,0.21428571428571427
34988,0,0,45005,-15.137684106826782,-11.009793758392334,0.21428571428571427
34989,0,0,45003,-15.137684106826782,-11.009793758392334,0.21428571428571427
34990,0,0,44993,-15.137684106826782,-11.009793758392334,0.21428571428571427
34991,0,0,45002,-15.137684106826782,-11.009793758392334,0.21428571428571427
34992,0,0,45001,-15.137684106826782,-11.009793758392334,0.21428571428571427
34993,0,0,45000,-15.137684106826782,-11.009793758392334,0.21428571428571427
34994,0,0,44999,-15.137684106826782,-11.009793758392334,0.21428571428571427
34995,0,0,44998,-15.137684106826782,-11.009793758392334,0.21428571428571427
34996,0,0,44997,-15.137684106826782,-11.009793758392334,0.21428571428571427
34997,0,0,44996,-15.137684106826782,-11.009793758392334,0.21428571428571427
34998,0,0,44995,-15.137684106826782,-11.009793758392334,0.21428571428571427
34999,0,0,44994,-15.137684106826782,-11.009793758392334,0.21428571428571427
35000,0,0,44968,-15.137684106826782,-11.009793758392334,0.21428571428571427
35001,0,0,44966,-15.137684106826782,-11.009793758392334,0.21428571428571427
35002,0,0,44919,-15.137684106826782,-11.009793758392334,0.21428571428571427
35003,0,0,44965,-15.137684106826782,-11.009793758392334,0.21428571428571427
35004,0,0,44940,-15.137684106826782,-11.009793758392334,0.21428571428571427
35005,0,0,44939,-15.137684106826782,-11.009793758392334,0.21428571428571427
35006,0,0,44938,-15.137684106826782,-11.009793758392334,0.21428571428571427
35007,0,0,44937,-15.137684106826782,-11.009793758392334,0.21428571428571427
35008,0,0,44936,-15.137684106826782,-11.009793758392334,0.21428571428571427
35009,0,0,44935,-15.137684106826782,-11.009793758392334,0.21428571428571427
35010,0,0,44934,-15.137684106826782,-11.009793758392334,0.21428571428571427
35011,0,0,44933,-15.137684106826782,-11.009793758392334,0.21428571428571427
35012,0,0,44932,-15.137684106826782,-11.009793758392334,0.21428571428571427
35013,0,0,44931,-15.137684106826782,-11.009793758392334,0.21428571428571427
35014,0,0,44930,-15.137684106826782,-11.009793758392334,0.21428571428571427
35015,0,0,44929,-15.137684106826782,-11.009793758392334,0.21428571428571427
35016,0,0,44928,-15.137684106826782,-11.009793758392334,0.21428571428571427
35017,0,0,44927,-15.137684106826782,-11.009793758392334,0.21428571428571427
35018,0,0,44926,-15.137684106826782,-11.009793758392334,0.21428571428571427
35019,0,0,44925,-15.137684106826782,-11.009793758392334,0.21428571428571427
35020,0,0,44924,-15.137684106826782,-11.009793758392334,0.21428571428571427
35021,0,0,44923,-15.137684106826782,-11.009793758392334,0.21428571428571427
35022,0,0,44922,-15.137684106826782,-11.009793758392334,0.21428571428571427
35023,0,0,44921,-15.137684106826782,-11.009793758392334,0.21428571428571427
35024,0,0,44920,-15.137684106826782,-11.009793758392334,0.21428571428571427
35025,0,0,44941,-15.137684106826782,-11.009793758392334,0.21428571428571427
35026,0,0,44942,-15.137684106826782,-11.009793758392334,0.21428571428571427
35027,0,0,44943,-15.137684106826782,-11.009793758392334,0.21428571428571427
35028,0,0,44955,-15.137684106826782,-11.009793758392334,0.21428571428571427
35029,0,0,44964,-15.137684106826782,-11.009793758392334,0.21428571428571427
35030,0,0,44963,-15.137684106826782,-11.009793758392334,0.21428571428571427
35031,0,0,44962,-15.137684106826782,-11.009793758392334,0.21428571428571427
35032,0,0,44961,-15.137684106826782,-11.009793758392334,0.21428571428571427
35033,0,0,44960,-15.137684106826782,-11.009793758392334,0.21428571428571427
35034,0,0,44959,-15.137684106826782,-11.009793758392334,0.21428571428571427
35035,0,0,44958,-15.137684106826782,-11.009793758392334,0.21428571428571427
35036,0,0,44957,-15.137684106826782,-11.009793758392334,0.21428571428571427
35037,0,0,44956,-15.137684106826782,-11.009793758392334,0.21428571428571427
35038,0,0,44954,-15.137684106826782,-11.009793758392334,0.21428571428571427
35039,0,0,44944,-15.137684106826782,-11.009793758392334,0.21428571428571427
35040,0,0,44953,-15.137684106826782,-11.009793758392334,0.21428571428571427
35041,0,0,44952,-15.137684106826782,-11.009793758392334,0.21428571428571427
35042,0,0,44951,-15.137684106826782,-11.009793758392334,0.21428571428571427
35043,0,0,44950,-15.137684106826782,-11.009793758392334,0.21428571428571427
35044,0,0,44949,-15.137684106826782,-11.009793758392334,0.21428571428571427
35045,0,0,44948,-15.137684106826782,-11.009793758392334,0.21428571428571427
35046,0,0,44947,-15.137684106826782,-11.009793758392334,0.21428571428571427
35047,0,0,44946,-15.137684106826782,-11.009793758392334,0.21428571428571427
35048,0,0,44945,-15.137684106826782,-11.009793758392334,0.21428571428571427
35049,0,0,45014,-15.137684106826782,-11.009793758392334,0.21428571428571427
35050,0,0,45015,-15.137684106826782,-11.009793758392334,0.21428571428571427
35051,0,0,45016,-15.137684106826782,-11.009793758392334,0.21428571428571427
35052,0,0,45017,-15.137684106826782,-11.009793758392334,0.21428571428571427
35053,0,0,45086,-15.137684106826782,-11.009793758392334,0.21428571428571427
35054,0,0,45085,-15.137684106826782,-11.009793758392334,0.21428571428571427
35055,0,0,45084,-15.137684106826782,-11.009793758392334,0.21428571428571427
35056,0,0,45083,-15.137684106826782,-11.009793758392334,0.21428571428571427
35057,0,0,45082,-15.137684106826782,-11.009793758392334,0.21428571428571427
35058,0,0,45081,-15.137684106826782,-11.009793758392334,0.21428571428571427
35059,0,0,45080,-15.137684106826782,-11.009793758392334,0.21428571428571427
35060,0,0,45079,-15.137684106826782,-11.009793758392334,0.21428571428571427
35061,0,0,45078,-15.137684106826782,-11.009793758392334,0.21428571428571427
35062,0,0,45076,-15.137684106826782,-11.009793758392334,0.21428571428571427
35063,0,0,45066,-15.137684106826782,-11.009793758392334,0.21428571428571427
35064,0,0,45075,-15.137684106826782,-11.009793758392334,0.21428571428571427
35065,0,0,45074,-15.137684106826782,-11.009793758392334,0.21428571428571427
35066,0,0,45073,-15.137684106826782,-11.009793758392334,0.21428571428571427
35067,0,0,45072,-15.137684106826782,-11.009793758392334,0.21428571428571427
35068,0,0,45071,-15.137684106826782,-11.009793758392334,0.21428571428571427
35069,0,0,45070,-15.137684106826782,-11.009793758392334,0.21428571428571427
35070,0,0,45069,-15.137684106826782,-11.009793758392334,0.21428571428571427
35071,0,0,45068,-15.137684106826782,-11.009793758392334,0.21428571428571427
35072,0,0,45067,-15.137684106826782,-11.009793758392334,0.21428571428571427
35073,0,0,45087,-15.137684106826782,-11.009793758392334,0.21428571428571427
35074,0,0,45077,-15.137684106826782,-11.009793758392334,0.21428571428571427
35075,0,0,45088,-15.137684106826782,-11.009793758392334,0.21428571428571427
35076,0,0,45101,-15.137684106826782,-11.009793758392334,0.21428571428571427
35077,0,0,45110,-15.137684106826782,-11.009793758392334,0.21428571428571427
35078,0,0,45109,-15.137684106826782,-11.009793758392334,0.21428571428571427
35079,0,0,45108,-15.137684106826782,-11.009793758392334,0.21428571428571427
35080,0,0,45107,-15.137684106826782,-11.009793758392334,0.21428571428571427
35081,0,0,45106,-15.137684106826782,-11.009793758392334,0.21428571428571427
35082,0,0,45105,-15.137684106826782,-11.009793758392334,0.21428571428571427
35083,0,0,45104,-15.137684106826782,-11.009793758392334,0.21428571428571427
35084,0,0,45103,-15.137684106826782,-11.009793758392334,0.21428571428571427
35085,0,0,45102,-15.137684106826782,-11.009793758392334,0.21428571428571427
35086,0,0,45100,-15.137684106826782,-11.009793758392334,0.21428571428571427
35087,0,0,45090,-15.137684106826782,-11.009793758392334,0.21428571428571427
35088,0,0,45099,-15.137684106826782,-11.009793758392334,0.21428571428571427
35089,0,0,45098,-15.137684106826782,-11.009793758392334,0.21428571428571427
35090,0,0,45097,-15.137684106826782,-11.009793758392334,0.21428571428571427
35091,0,0,45096,-15.137684106826782,-11.009793758392334,0.21428571428571427
35092,0,0,45095,-15.137684106826782,-11.009793758392334,0.21428571428571427
35093,0,0,45094,-15.137684106826782,-11.009793758392334,0.21428571428571427
35094,0,0,45093,-15.137684106826782,-11.009793758392334,0.21428571428571427
35095,0,0,45092,-15.137684106826782,-11.009793758392334,0.21428571428571427
35096,0,0,45091,-15.137684106826782,-11.009793758392334,0.21428571428571427
35097,0,0,45089,-15.137684106826782,-11.009793758392334,0.21428571428571427
35098,0,0,45065,-15.137684106826782,-11.009793758392334,0.21428571428571427
35099,0,0,45064,-15.137684106826782,-11.009793758392334,0.21428571428571427
35100,0,0,45063,-15.137684106826782,-11.009793758392334,0.21428571428571427
35101,0,0,45038,-15.137684106826782,-11.009793758392334,0.21428571428571427
35102,0,0,45037,-15.137684106826782,-11.009793758392334,0.21428571428571427
35103,0,0,45036,-15.137684106826782,-11.009793758392334,0.21428571428571427
35104,0,0,45035,-15.137684106826782,-11.009793758392334,0.21428571428571427
35105,0,0,45034,-15.137684106826782,-11.009793758392334,0.21428571428571427
35106,0,0,45033,-15.137684106826782,-11.009793758392334,0.21428571428571427
35107,0,0,45032,-15.137684106826782,-11.009793758392334,0.21428571428571427
35108,0,0,45031,-15.137684106826782,-11.009793758392334,0.21428571428571427
35109,0,0,45030,-15.137684106826782,-11.009793758392334,0.21428571428571427
35110,0,0,45029,-15.137684106826782,-11.009793758392334,0.21428571428571427
35111,0,0,45028,-15.137684106826782,-11.009793758392334,0.21428571428571427
35112,0,0,45027,-15.137684106826782,-11.009793758392334,0.21428571428571427
35113,0,0,45026,-15.137684106826782,-11.009793758392334,0.21428571428571427
35114,0,0,45025,-15.137684106826782,-11.009793758392334,0.21428571428571427
35115,0,0,45024,-15.137684106826782,-11.009793758392334,0.21428571428571427
35116,0,0,45023,-15.137684106826782,-11.009793758392334,0.21428571428571427
35117,0,0,45022,-15.137684106826782,-11.009793758392334,0.21428571428571427
35118,0,0,45021,-15.137684106826782,-11.009793758392334,0.21428571428571427
35119,0,0,45020,-15.137684106826782,-11.009793758392334,0.21428571428571427
35120,0,0,45019,-15.137684106826782,-11.009793758392334,0.21428571428571427
35121,0,0,45018,-15.137684106826782,-11.009793758392334,0.21428571428571427
35122,0,0,45039,-15.137684106826782,-11.009793758392334,0.21428571428571427
35123,0,0,45040,-15.137684106826782,-11.009793758392334,0.21428571428571427
35124,0,0,45041,-15.137684106826782,-11.009793758392334,0.21428571428571427
35125,0,0,45053,-15.137684106826782,-11.009793758392334,0.21428571428571427
35126,0,0,45062,-15.137684106826782,-11.009793758392334,0.21428571428571427
35127,0,0,45061,-15.137684106826782,-11.009793758392334,0.21428571428571427
35128,0,0,45060,-15.137684106826782,-11.009793758392334,0.21428571428571427
35129,0,0,45059,-15.137684106826782,-11.009793758392334,0.21428571428571427
35130,0,0,45058,-15.137684106826782,-11.009793758392334,0.21428571428571427
35131,0,0,45057,-15.137684106826782,-11.009793758392334,0.21428571428571427
35132,0,0,45056,-15.137684106826782,-11.009793758392334,0.21428571428571427
35133,0,0,45055,-15.137684106826782,-11.009793758392334,0.21428571428571427
35134,0,0,45054,-15.137684106826782,-11.009793758392334,0.21428571428571427
35135,0,0,45052,-15.137684106826782,-11.009793758392334,0.21428571428571427
35136,0,0,45042,-15.137684106826782,-11.009793758392334,0.21428571428571427
35137,0,0,45051,-15.137684106826782,-11.009793758392334,0.21428571428571427
35138,0,0,45050,-15.137684106826782,-11.009793758392334,0.21428571428571427
35139,0,0,45049,-15.137684106826782,-11.009793758392334,0.21428571428571427
35140,0,0,45048,-15.137684106826782,-11.009793758392334,0.21428571428571427
35141,0,0,45047,-15.137684106826782,-11.009793758392334,0.21428571428571427
35142,0,0,45046,-15.137684106826782,-11.009793758392334,0.21428571428571427
35143,0,0,45045,-15.137684106826782,-11.009793758392334,0.21428571428571427
35144,0,0,45044,-15.137684106826782,-11.009793758392334,0.21428571428571427
35145,0,0,45043,-15.137684106826782,-11.009793758392334,0.21428571428571427
35146,0,0,44625,-15.137684106826782,-11.009793758392334,0.21428571428571427
35147,0,0,44526,-15.137684106826782,-11.009793758392334,0.21428571428571427
35148,0,0,43844,-15.137684106826782,-11.009793758392334,0.21428571428571427
35149,0,0,44525,-15.137684106826782,-11.009793758392334,0.21428571428571427
35150,0,0,44013,-15.137684106826782,-11.009793758392334,0.21428571428571427
35151,0,0,44012,-15.137684106826782,-11.009793758392334,0.21428571428571427
35152,0,0,44011,-15.137684106826782,-11.009793758392334,0.21428571428571427
35153,0,0,44010,-15.137684106826782,-11.009793758392334,0.21428571428571427
35154,0,0,44009,-15.137684106826782,-11.009793758392334,0.21428571428571427
35155,0,0,44008,-15.137684106826782,-11.009793758392334,0.21428571428571427
35156,0,0,44007,-15.137684106826782,-11.009793758392334,0.21428571428571427
35157,0,0,44006,-15.137684106826782,-11.009793758392334,0.21428571428571427
35158,0,0,44005,-15.137684106826782,-11.009793758392334,0.21428571428571427
35159,0,0,44004,-15.137684106826782,-11.009793758392334,0.21428571428571427
35160,0,0,44003,-15.137684106826782,-11.009793758392334,0.21428571428571427
35161,0,0,44002,-15.137684106826782,-11.009793758392334,0.21428571428571427
35162,0,0,44001,-15.137684106826782,-11.009793758392334,0.21428571428571427
35163,0,0,44000,-15.137684106826782,-11.009793758392334,0.21428571428571427
35164,0,0,43999,-15.137684106826782,-11.009793758392334,0.21428571428571427
35165,0,0,43998,-15.137684106826782,-11.009793758392334,0.21428571428571427
35166,0,0,43997,-15.137684106826782,-11.009793758392334,0.21428571428571427
35167,0,0,43996,-15.137684106826782,-11.009793758392334,0.21428571428571427
35168,0,0,43995,-15.137684106826782,-11.009793758392334,0.21428571428571427
35169,0,0,43994,-15.137684106826782,-11.009793758392334,0.21428571428571427
35170,0,0,43993,-15.137684106826782,-11.009793758392334,0.21428571428571427
35171,0,0,44014,-15.137684106826782,-11.009793758392334,0.21428571428571427
35172,0,0,44015,-15.137684106826782,-11.009793758392334,0.21428571428571427
35173,0,0,44016,-15.137684106826782,-11.009793758392334,0.21428571428571427
35174,0,0,44028,-15.137684106826782,-11.009793758392334,0.21428571428571427
35175,0,0,44037,-15.137684106826782,-11.009793758392334,0.21428571428571427
35176,0,0,44036,-15.137684106826782,-11.009793758392334,0.21428571428571427
35177,0,0,44035,-15.137684106826782,-11.009793758392334,0.21428571428571427
35178,0,0,44034,-15.137684106826782,-11.009793758392334,0.21428571428571427
35179,0,0,44033,-15.137684106826782,-11.009793758392334,0.21428571428571427
35180,0,0,44032,-15.137684106826782,-11.009793758392334,0.21428571428571427
35181,0,0,44031,-15.137684106826782,-11.009793758392334,0.21428571428571427
35182,0,0,44030,-15.137684106826782,-11.009793758392334,0.21428571428571427
35183,0,0,44029,-15.137684106826782,-11.009793758392334,0.21428571428571427
35184,0,0,44027,-15.137684106826782,-11.009793758392334,0.21428571428571427
35185,0,0,44017,-15.137684106826782,-11.009793758392334,0.21428571428571427
35186,0,0,44026,-15.137684106826782,-11.009793758392334,0.21428571428571427
35187,0,0,44025,-15.137684106826782,-11.009793758392334,0.21428571428571427
35188,0,0,44024,-15.137684106826782,-11.009793758392334,0.21428571428571427
35189,0,0,44023,-15.137684106826782,-11.009793758392334,0.21428571428571427
35190,0,0,44022,-15.137684106826782,-11.009793758392334,0.21428571428571427
35191,0,0,44021,-15.137684106826782,-11.009793758392334,0.21428571428571427
35192,0,0,44020,-15.137684106826782,-11.009793758392334,0.21428571428571427
35193,0,0,44019,-15.137684106826782,-11.009793758392334,0.21428571428571427
35194,0,0,44018,-15.137684106826782,-11.009793758392334,0.21428571428571427
35195,0,0,43992,-15.137684106826782,-11.009793758392334,0.21428571428571427
35196,0,0,43990,-15.137684106826782,-11.009793758392334,0.21428571428571427
35197,0,0,43943,-15.137684106826782,-11.009793758392334,0.21428571428571427
35198,0,0,43989,-15.137684106826782,-11.009793758392334,0.21428571428571427
35199,0,0,43964,-15.137684106826782,-11.009793758392334,0.21428571428571427
35200,0,0,43963,-15.137684106826782,-11.009793758392334,0.21428571428571427
35201,0,0,43962,-15.137684106826782,-11.009793758392334,0.21428571428571427
35202,0,0,43961,-15.137684106826782,-11.009793758392334,0.21428571428571427
35203,0,0,43960,-15.137684106826782,-11.009793758392334,0.21428571428571427
35204,0,0,43959,-15.137684106826782,-11.009793758392334,0.21428571428571427
35205,0,0,43958,-15.137684106826782,-11.009793758392334,0.21428571428571427
35206,0,0,43957,-15.137684106826782,-11.009793758392334,0.21428571428571427
35207,0,0,43956,-15.137684106826782,-11.009793758392334,0.21428571428571427
35208,0,0,43955,-15.137684106826782,-11.009793758392334,0.21428571428571427
35209,0,0,43954,-15.137684106826782,-11.009793758392334,0.21428571428571427
35210,0,0,43953,-15.137684106826782,-11.009793758392334,0.21428571428571427
35211,0,0,43952,-15.137684106826782,-11.009793758392334,0.21428571428571427
35212,0,0,43951,-15.137684106826782,-11.009793758392334,0.21428571428571427
35213,0,0,43950,-15.137684106826782,-11.009793758392334,0.21428571428571427
35214,0,0,43949,-15.137684106826782,-11.009793758392334,0.21428571428571427
35215,0,0,43948,-15.137684106826782,-11.009793758392334,0.21428571428571427
35216,0,0,43947,-15.137684106826782,-11.009793758392334,0.21428571428571427
35217,0,0,43946,-15.137684106826782,-11.009793758392334,0.21428571428571427
35218,0,0,43945,-15.137684106826782,-11.009793758392334,0.21428571428571427
35219,0,0,43944,-15.137684106826782,-11.009793758392334,0.21428571428571427
35220,0,0,43965,-15.137684106826782,-11.009793758392334,0.21428571428571427
35221,0,0,43966,-15.137684106826782,-11.009793758392334,0.21428571428571427
35222,0,0,43967,-15.137684106826782,-11.009793758392334,0.21428571428571427
35223,0,0,43979,-15.137684106826782,-11.009793758392334,0.21428571428571427
35224,0,0,43988,-15.137684106826782,-11.009793758392334,0.21428571428571427
35225,0,0,43987,-15.137684106826782,-11.009793758392334,0.21428571428571427
35226,0,0,43986,-15.137684106826782,-11.009793758392334,0.21428571428571427
35227,0,0,43985,-15.137684106826782,-11.009793758392334,0.21428571428571427
35228,0,0,43984,-15.137684106826782,-11.009793758392334,0.21428571428571427
35229,0,0,43983,-15.137684106826782,-11.009793758392334,0.21428571428571427
35230,0,0,43982,-15.137684106826782,-11.009793758392334,0.21428571428571427
35231,0,0,43981,-15.137684106826782,-11.009793758392334,0.21428571428571427
35232,0,0,43980,-15.137684106826782,-11.009793758392334,0.21428571428571427
35233,0,0,43978,-15.137684106826782,-11.009793758392334,0.21428571428571427
35234,0,0,43968,-15.137684106826782,-11.009793758392334,0.21428571428571427
35235,0,0,43977,-15.137684106826782,-11.009793758392334,0.21428571428571427
35236,0,0,43976,-15.137684106826782,-11.009793758392334,0.21428571428571427
35237,0,0,43975,-15.137684106826782,-11.009793758392334,0.21428571428571427
35238,0,0,43974,-15.137684106826782,-11.009793758392334,0.21428571428571427
35239,0,0,43973,-15.137684106826782,-11.009793758392334,0.21428571428571427
35240,0,0,43972,-15.137684106826782,-11.009793758392334,0.21428571428571427
35241,0,0,43971,-15.137684106826782,-11.009793758392334,0.21428571428571427
35242,0,0,43970,-15.137684106826782,-11.009793758392334,0.21428571428571427
35243,0,0,43969,-15.137684106826782,-11.009793758392334,0.21428571428571427
35244,0,0,44038,-15.137684106826782,-11.009793758392334,0.21428571428571427
35245,0,0,44039,-15.137684106826782,-11.009793758392334,0.21428571428571427
35246,0,0,44040,-15.137684106826782,-11.009793758392334,0.21428571428571427
35247,0,0,44041,-15.137684106826782,-11.009793758392334,0.21428571428571427
35248,0,0,44110,-15.137684106826782,-11.009793758392334,0.21428571428571427
35249,0,0,44109,-15.137684106826782,-11.009793758392334,0.21428571428571427
35250,0,0,44108,-15.137684106826782,-11.009793758392334,0.21428571428571427
35251,0,0,44107,-15.137684106826782,-11.009793758392334,0.21428571428571427
35252,0,0,44106,-15.137684106826782,-11.009793758392334,0.21428571428571427
35253,0,0,44105,-15.137684106826782,-11.009793758392334,0.21428571428571427
35254,0,0,44104,-15.137684106826782,-11.009793758392334,0.21428571428571427
35255,0,0,44103,-15.137684106826782,-11.009793758392334,0.21428571428571427
35256,0,0,44102,-15.137684106826782,-11.009793758392334,0.21428571428571427
35257,0,0,44100,-15.137684106826782,-11.009793758392334,0.21428571428571427
35258,0,0,44090,-15.137684106826782,-11.009793758392334,0.21428571428571427
35259,0,0,44099,-15.137684106826782,-11.009793758392334,0.21428571428571427
35260,0,0,44098,-15.137684106826782,-11.009793758392334,0.21428571428571427
35261,0,0,44097,-15.137684106826782,-11.009793758392334,0.21428571428571427
35262,0,0,44096,-15.137684106826782,-11.009793758392334,0.21428571428571427
35263,0,0,44095,-15.137684106826782,-11.009793758392334,0.21428571428571427
35264,0,0,44094,-15.137684106826782,-11.009793758392334,0.21428571428571427
35265,0,0,44093,-15.137684106826782,-11.009793758392334,0.21428571428571427
35266,0,0,44092,-15.137684106826782,-11.009793758392334,0.21428571428571427
35267,0,0,44091,-15.137684106826782,-11.009793758392334,0.21428571428571427
35268,0,0,44111,-15.137684106826782,-11.009793758392334,0.21428571428571427
35269,0,0,44101,-15.137684106826782,-11.009793758392334,0.21428571428571427
35270,0,0,44112,-15.137684106826782,-11.009793758392334,0.21428571428571427
35271,0,0,44125,-15.137684106826782,-11.009793758392334,0.21428571428571427
35272,0,0,44134,-15.137684106826782,-11.009793758392334,0.21428571428571427
35273,0,0,44133,-15.137684106826782,-11.009793758392334,0.21428571428571427
35274,0,0,44132,-15.137684106826782,-11.009793758392334,0.21428571428571427
35275,0,0,44131,-15.137684106826782,-11.009793758392334,0.21428571428571427
35276,0,0,44130,-15.137684106826782,-11.009793758392334,0.21428571428571427
35277,0,0,44129,-15.137684106826782,-11.009793758392334,0.21428571428571427
35278,0,0,44128,-15.137684106826782,-11.009793758392334,0.21428571428571427
35279,0,0,44127,-15.137684106826782,-11.009793758392334,0.21428571428571427
35280,0,0,44126,-15.137684106826782,-11.009793758392334,0.21428571428571427
35281,0,0,44124,-15.137684106826782,-11.009793758392334,0.21428571428571427
35282,0,0,44114,-15.137684106826782,-11.009793758392334,0.21428571428571427
35283,0,0,44123,-15.137684106826782,-11.009793758392334,0.21428571428571427
35284,0,0,44122,-15.137684106826782,-11.009793758392334,0.21428571428571427
35285,0,0,44121,-15.137684106826782,-11.009793758392334,0.21428571428571427
35286,0,0,44120,-15.137684106826782,-11.009793758392334,0.21428571428571427
35287,0,0,44119,-15.137684106826782,-11.009793758392334,0.21428571428571427
35288,0,0,44118,-15.137684106826782,-11.009793758392334,0.21428571428571427
35289,0,0,44117,-15.137684106826782,-11.009793758392334,0.21428571428571427
35290,0,0,44116,-15.137684106826782,-11.009793758392334,0.21428571428571427
35291,0,0,44115,-15.137684106826782,-11.009793758392334,0.21428571428571427
35292,0,0,44113,-15.137684106826782,-11.009793758392334,0.21428571428571427
35293,0,0,44089,-15.137684106826782,-11.009793758392334,0.21428571428571427
35294,0,0,44088,-15.137684106826782,-11.009793758392334,0.21428571428571427
35295,0,0,44087,-15.137684106826782,-11.009793758392334,0.21428571428571427
35296,0,0,44062,-15.137684106826782,-11.009793758392334,0.21428571428571427
35297,0,0,44061,-15.137684106826782,-11.009793758392334,0.21428571428571427
35298,0,0,44060,-15.137684106826782,-11.009793758392334,0.21428571428571427
35299,0,0,44059,-15.137684106826782,-11.009793758392334,0.21428571428571427
35300,0,0,44058,-15.137684106826782,-11.009793758392334,0.21428571428571427
35301,0,0,44057,-15.137684106826782,-11.009793758392334,0.21428571428571427
35302,0,0,44056,-15.137684106826782,-11.009793758392334,0.21428571428571427
35303,0,0,44055,-15.137684106826782,-11.009793758392334,0.21428571428571427
35304,0,0,44054,-15.137684106826782,-11.009793758392334,0.21428571428571427
35305,0,0,44053,-15.137684106826782,-11.009793758392334,0.21428571428571427
35306,0,0,44052,-15.137684106826782,-11.009793758392334,0.21428571428571427
35307,0,0,44051,-15.137684106826782,-11.009793758392334,0.21428571428571427
35308,0,0,44050,-15.137684106826782,-11.009793758392334,0.21428571428571427
35309,0,0,44049,-15.137684106826782,-11.009793758392334,0.21428571428571427
35310,0,0,44048,-15.137684106826782,-11.009793758392334,0.21428571428571427
35311,0,0,44047,-15.137684106826782,-11.009793758392334,0.21428571428571427
35312,0,0,44046,-15.137684106826782,-11.009793758392334,0.21428571428571427
35313,0,0,44045,-15.137684106826782,-11.009793758392334,0.21428571428571427
