,right,cam,ctm,cam_time,ctm_time,rate
35314,0,0,44044,-15.137684106826782,-11.009793758392334,0.21428571428571427
35315,0,0,44043,-15.137684106826782,-11.009793758392334,0.21428571428571427
35316,0,0,44042,-15.137684106826782,-11.009793758392334,0.21428571428571427
35317,0,0,44063,-15.137684106826782,-11.009793758392334,0.21428571428571427
35318,0,0,44064,-15.137684106826782,-11.009793758392334,0.21428571428571427
35319,0,0,44065,-15.137684106826782,-11.009793758392334,0.21428571428571427
35320,0,0,44077,-15.137684106826782,-11.009793758392334,0.21428571428571427
35321,0,0,44086,-15.137684106826782,-11.009793758392334,0.21428571428571427
35322,0,0,44085,-15.137684106826782,-11.009793758392334,0.21428571428571427
35323,0,0,44084,-15.137684106826782,-11.009793758392334,0.21428571428571427
35324,0,0,44083,-15.137684106826782,-11.009793758392334,0.21428571428571427
35325,0,0,44082,-15.137684106826782,-11.009793758392334,0.21428571428571427
35326,0,0,44081,-15.137684106826782,-11.009793758392334,0.21428571428571427
35327,0,0,44080,-15.137684106826782,-11.009793758392334,0.21428571428571427
35328,0,0,44079,-15.137684106826782,-11.009793758392334,0.21428571428571427
35329,0,0,44078,-15.137684106826782,-11.009793758392334,0.21428571428571427
35330,0,0,44076,-15.137684106826782,-11.009793758392334,0.21428571428571427
35331,0,0,44066,-15.137684106826782,-11.009793758392334,0.21428571428571427
35332,0,0,44075,-15.137684106826782,-11.009793758392334,0.21428571428571427
35333,0,0,44074,-15.137684106826782,-11.009793758392334,0.21428571428571427
35334,0,0,44073,-15.137684106826782,-11.009793758392334,0.21428571428571427
35335,0,0,44072,-15.137684106826782,-11.009793758392334,0.21428571428571427
35336,0,0,44071,-15.137684106826782,-11.009793758392334,0.21428571428571427
35337,0,0,44070,-15.137684106826782,-11.009793758392334,0.21428571428571427
35338,0,0,44069,-15.137684106826782,-11.009793758392334,0.21428571428571427
35339,0,0,44068,-15.137684106826782,-11.009793758392334,0.21428571428571427
35340,0,0,44067,-15.137684106826782,-11.009793758392334,0.21428571428571427
35341,0,0,43991,-15.137684106826782,-11.009793758392334,0.21428571428571427
35342,0,0,43942,-15.137684106826782,-11.009793758392334,0.21428571428571427
35343,0,0,43941,-15.137684106826782,-11.009793758392334,0.21428571428571427
35344,0,0,43940,-15.137684106826782,-11.009793758392334,0.21428571428571427
35345,0,0,43817,-15.137684106826782,-11.009793758392334,0.21428571428571427
35346,0,0,43816,-15.137684106826782,-11.009793758392334,0.21428571428571427
35347,0,0,43815,-15.137684106826782,-11.009793758392334,0.21428571428571427
35348,0,0,43814,-15.137684106826782,-11.009793758392334,0.21428571428571427
35349,0,0,43813,-15.137684106826782,-11.009793758392334,0.21428571428571427
35350,0,0,43812,-15.137684106826782,-11.009793758392334,0.21428571428571427
35351,0,0,43811,-15.137684106826782,-11.009793758392334,0.21428571428571427
35352,0,0,43810,-15.137684106826782,-11.009793758392334,0.21428571428571427
35353,0,0,43809,-15.137684106826782,-11.009793758392334,0.21428571428571427
35354,0,0,43808,-15.137684106826782,-11.009793758392334,0.21428571428571427
35355,0,0,43807,-15.137684106826782,-11.009793758392334,0.21428571428571427
35356,0,0,43806,-15.137684106826782,-11.009793758392334,0.21428571428571427
35357,0,0,43805,-15.137684106826782,-11.009793758392334,0.21428571428571427
35358,0,0,43804,-15.137684106826782,-11.009793758392334,0.21428571428571427
35359,0,0,43803,-15.137684106826782,-11.009793758392334,0.21428571428571427
35360,0,0,43802,-15.137684106826782,-11.009793758392334,0.21428571428571427
35361,0,0,43801,-15.137684106826782,-11.009793758392334,0.21428571428571427
35362,0,0,43800,-15.137684106826782,-11.009793758392334,0.21428571428571427
35363,0,0,43799,-15.137684106826782,-11.009793758392334,0.21428571428571427
35364,0,0,43798,-15.137684106826782,-11.009793758392334,0.21428571428571427
35365,0,0,43797,-15.137684106826782,-11.009793758392334,0.21428571428571427
35366,0,0,43818,-15.137684106826782,-11.009793758392334,0.21428571428571427
35367,0,0,43819,-15.137684106826782,-11.009793758392334,0.21428571428571427
35368,0,0,43820,-15.137684106826782,-11.009793758392334,0.21428571428571427
35369,0,0,43832,-15.137684106826782,-11.009793758392334,0.21428571428571427
35370,0,0,43841,-15.137684106826782,-11.009793758392334,0.21428571428571427
35371,0,0,43840,-15.137684106826782,-11.009793758392334,0.21428571428571427
35372,0,0,43839,-15.137684106826782,-11.009793758392334,0.21428571428571427
35373,0,0,43838,-15.137684106826782,-11.009793758392334,0.21428571428571427
35374,0,0,43837,-15.137684106826782,-11.009793758392334,0.21428571428571427
35375,0,0,43836,-15.137684106826782,-11.009793758392334,0.21428571428571427
35376,0,0,43835,-15.137684106826782,-11.009793758392334,0.21428571428571427
35377,0,0,43834,-15.137684106826782,-11.009793758392334,0.21428571428571427
35378,0,0,43833,-15.137684106826782,-11.009793758392334,0.21428571428571427
35379,0,0,43831,-15.137684106826782,-11.009793758392334,0.21428571428571427
35380,0,0,43821,-15.137684106826782,-11.009793758392334,0.21428571428571427
35381,0,0,43830,-15.137684106826782,-11.009793758392334,0.21428571428571427
35382,0,0,43829,-15.137684106826782,-11.009793758392334,0.21428571428571427
35383,0,0,43828,-15.137684106826782,-11.009793758392334,0.21428571428571427
35384,0,0,43827,-15.137684106826782,-11.009793758392334,0.21428571428571427
35385,0,0,43826,-15.137684106826782,-11.009793758392334,0.21428571428571427
35386,1,0,43825,-15.137684106826782,-11.009793758392334,0.21428571428571427
35387,0,0,43824,-15.137684106826782,-11.009793758392334,0.21428571428571427
35388,0,0,43823,-15.137684106826782,-11.009793758392334,0.21428571428571427
35389,0,0,43822,-15.137684106826782,-11.009793758392334,0.21428571428571427
35390,0,0,43796,-15.137684106826782,-11.009793758392334,0.21428571428571427
35391,0,0,43794,-15.137684106826782,-11.009793758392334,0.21428571428571427
35392,0,0,43747,-15.137684106826782,-11.009793758392334,0.21428571428571427
35393,0,0,43793,-15.137684106826782,-11.009793758392334,0.21428571428571427
35394,0,0,43768,-15.137684106826782,-11.009793758392334,0.21428571428571427
35395,0,0,43767,-15.137684106826782,-11.009793758392334,0.21428571428571427
35396,0,0,43766,-15.137684106826782,-11.009793758392334,0.21428571428571427
35397,0,0,43765,-15.137684106826782,-11.009793758392334,0.21428571428571427
35398,0,0,43764,-15.137684106826782,-11.009793758392334,0.21428571428571427
35399,0,0,43763,-15.137684106826782,-11.009793758392334,0.21428571428571427
35400,0,0,43762,-15.137684106826782,-11.009793758392334,0.21428571428571427
35401,0,0,43761,-15.137684106826782,-11.009793758392334,0.21428571428571427
35402,0,0,43760,-15.137684106826782,-11.009793758392334,0.21428571428571427
35403,0,0,43759,-15.137684106826782,-11.009793758392334,0.21428571428571427
35404,0,0,43758,-15.137684106826782,-11.009793758392334,0.21428571428571427
35405,0,0,43757,-15.137684106826782,-11.009793758392334,0.21428571428571427
35406,0,0,43756,-15.137684106826782,-11.009793758392334,0.21428571428571427
35407,0,0,43755,-15.137684106826782,-11.009793758392334,0.21428571428571427
35408,0,0,43754,-15.137684106826782,-11.009793758392334,0.21428571428571427
35409,0,0,43753,-15.137684106826782,-11.009793758392334,0.21428571428571427
35410,0,0,43752,-15.137684106826782,-11.009793758392334,0.21428571428571427
35411,0,0,43751,-15.137684106826782,-11.009793758392334,0.21428571428571427
35412,0,0,43750,-15.137684106826782,-11.009793758392334,0.21428571428571427
35413,0,0,43749,-15.137684106826782,-11.009793758392334,0.21428571428571427
35414,0,0,43748,-15.137684106826782,-11.009793758392334,0.21428571428571427
35415,0,0,43769,-15.137684106826782,-11.009793758392334,0.21428571428571427
35416,0,0,43770,-15.137684106826782,-11.009793758392334,0.21428571428571427
35417,0,0,43771,-15.137684106826782,-11.009793758392334,0.21428571428571427
35418,0,0,43783,-15.137684106826782,-11.009793758392334,0.21428571428571427
35419,0,0,43792,-15.137684106826782,-11.009793758392334,0.21428571428571427
35420,0,0,43791,-15.137684106826782,-11.009793758392334,0.21428571428571427
35421,0,0,43790,-15.137684106826782,-11.009793758392334,0.21428571428571427
35422,0,0,43789,-15.137684106826782,-11.009793758392334,0.21428571428571427
35423,0,0,43788,-15.137684106826782,-11.009793758392334,0.21428571428571427
35424,0,0,43787,-15.137684106826782,-11.009793758392334,0.21428571428571427
35425,0,0,43786,-15.137684106826782,-11.009793758392334,0.21428571428571427
35426,0,0,43785,-15.137684106826782,-11.009793758392334,0.21428571428571427
35427,0,0,43784,-15.137684106826782,-11.009793758392334,0.21428571428571427
35428,0,0,43782,-15.137684106826782,-11.009793758392334,0.21428571428571427
35429,0,0,43772,-15.137684106826782,-11.009793758392334,0.21428571428571427
35430,0,0,43781,-15.137684106826782,-11.009793758392334,0.21428571428571427
35431,0,0,43780,-15.137684106826782,-11.009793758392334,0.21428571428571427
35432,0,0,43779,-15.137684106826782,-11.009793758392334,0.21428571428571427
35433,0,0,43778,-15.137684106826782,-11.009793758392334,0.21428571428571427
35434,0,0,43777,-15.137684106826782,-11.009793758392334,0.21428571428571427
35435,0,0,43776,-15.137684106826782,-11.009793758392334,0.21428571428571427
35436,0,0,43775,-15.137684106826782,-11.009793758392334,0.21428571428571427
35437,0,0,43774,-15.137684106826782,-11.009793758392334,0.21428571428571427
35438,0,0,43773,-15.137684106826782,-11.009793758392334,0.21428571428571427
35439,0,0,43842,-15.137684106826782,-11.009793758392334,0.21428571428571427
35440,0,0,43795,-15.137684106826782,-11.009793758392334,0.21428571428571427
35441,0,0,43843,-15.137684106826782,-11.009793758392334,0.21428571428571427
35442,0,0,43893,-15.137684106826782,-11.009793758392334,0.21428571428571427
35443,0,0,43915,-15.137684106826782,-11.009793758392334,0.21428571428571427
35444,0,0,43914,-15.137684106826782,-11.009793758392334,0.21428571428571427
35445,0,0,43913,-15.137684106826782,-11.009793758392334,0.21428571428571427
35446,0,0,43912,-15.137684106826782,-11.009793758392334,0.21428571428571427
35447,0,0,43911,-15.137684106826782,-11.009793758392334,0.21428571428571427
35448,0,0,43910,-15.137684106826782,-11.009793758392334,0.21428571428571427
35449,0,0,43909,-15.137684106826782,-11.009793758392334,0.21428571428571427
35450,0,0,43908,-15.137684106826782,-11.009793758392334,0.21428571428571427
35451,0,0,43907,-15.137684106826782,-11.009793758392334,0.21428571428571427
35452,0,0,43906,-15.137684106826782,-11.009793758392334,0.21428571428571427
35453,0,0,43905,-15.137684106826782,-11.009793758392334,0.21428571428571427
35454,0,0,43904,-15.137684106826782,-11.009793758392334,0.21428571428571427
35455,0,0,43903,-15.137684106826782,-11.009793758392334,0.21428571428571427
35456,0,0,43902,-15.137684106826782,-11.009793758392334,0.21428571428571427
35457,0,0,43901,-15.137684106826782,-11.009793758392334,0.21428571428571427
35458,0,0,43900,-15.137684106826782,-11.009793758392334,0.21428571428571427
35459,0,0,43899,-15.137684106826782,-11.009793758392334,0.21428571428571427
35460,0,0,43898,-15.137684106826782,-11.009793758392334,0.21428571428571427
35461,0,0,43897,-15.137684106826782,-11.009793758392334,0.21428571428571427
35462,0,0,43896,-15.137684106826782,-11.009793758392334,0.21428571428571427
35463,0,0,43895,-15.137684106826782,-11.009793758392334,0.21428571428571427
35464,0,0,43916,-15.137684106826782,-11.009793758392334,0.21428571428571427
35465,0,0,43917,-15.137684106826782,-11.009793758392334,0.21428571428571427
35466,0,0,43918,-15.137684106826782,-11.009793758392334,0.21428571428571427
35467,0,0,43930,-15.137684106826782,-11.009793758392334,0.21428571428571427
35468,0,0,43939,-15.137684106826782,-11.009793758392334,0.21428571428571427
35469,0,0,43938,-15.137684106826782,-11.009793758392334,0.21428571428571427
35470,0,0,43937,-15.137684106826782,-11.009793758392334,0.21428571428571427
35471,0,0,43936,-15.137684106826782,-11.009793758392334,0.21428571428571427
35472,0,0,43935,-15.137684106826782,-11.009793758392334,0.21428571428571427
35473,0,0,43934,-15.137684106826782,-11.009793758392334,0.21428571428571427
35474,0,0,43933,-15.137684106826782,-11.009793758392334,0.21428571428571427
35475,0,0,43932,-15.137684106826782,-11.009793758392334,0.21428571428571427
35476,0,0,43931,-15.137684106826782,-11.009793758392334,0.21428571428571427
35477,0,0,43929,-15.137684106826782,-11.009793758392334,0.21428571428571427
35478,0,0,43919,-15.137684106826782,-11.009793758392334,0.21428571428571427
35479,0,0,43928,-15.137684106826782,-11.009793758392334,0.21428571428571427
35480,0,0,43927,-15.137684106826782,-11.009793758392334,0.21428571428571427
35481,0,0,43926,-15.137684106826782,-11.009793758392334,0.21428571428571427
35482,0,0,43925,-15.137684106826782,-11.009793758392334,0.21428571428571427
35483,0,0,43924,-15.137684106826782,-11.009793758392334,0.21428571428571427
35484,0,0,43923,-15.137684106826782,-11.009793758392334,0.21428571428571427
35485,0,0,43922,-15.137684106826782,-11.009793758392334,0.21428571428571427
35486,0,0,43921,-15.137684106826782,-11.009793758392334,0.21428571428571427
35487,0,0,43920,-15.137684106826782,-11.009793758392334,0.21428571428571427
35488,0,0,43894,-15.137684106826782,-11.009793758392334,0.21428571428571427
35489,0,0,43892,-15.137684106826782,-11.009793758392334,0.21428571428571427
35490,0,0,43845,-15.137684106826782,-11.009793758392334,0.21428571428571427
35491,0,0,43891,-15.137684106826782,-11.009793758392334,0.21428571428571427
35492,0,0,43866,-15.137684106826782,-11.009793758392334,0.21428571428571427
35493,0,0,43865,-15.137684106826782,-11.009793758392334,0.21428571428571427
35494,0,0,43864,-15.137684106826782,-11.009793758392334,0.21428571428571427
35495,0,0,43863,-15.137684106826782,-11.009793758392334,0.21428571428571427
35496,0,0,43862,-15.137684106826782,-11.009793758392334,0.21428571428571427
35497,0,0,43861,-15.137684106826782,-11.009793758392334,0.21428571428571427
35498,0,0,43860,-15.137684106826782,-11.009793758392334,0.21428571428571427
35499,0,0,43859,-15.137684106826782,-11.009793758392334,0.21428571428571427
35500,0,0,43858,-15.137684106826782,-11.009793758392334,0.21428571428571427
35501,0,0,43857,-15.137684106826782,-11.009793758392334,0.21428571428571427
35502,0,0,43856,-15.137684106826782,-11.009793758392334,0.21428571428571427
35503,0,0,43855,-15.137684106826782,-11.009793758392334,0.21428571428571427
35504,0,0,43854,-15.137684106826782,-11.009793758392334,0.21428571428571427
35505,0,0,43853,-15.137684106826782,-11.009793758392334,0.21428571428571427
35506,0,0,43852,-15.137684106826782,-11.009793758392334,0.21428571428571427
35507,0,0,43851,-15.137684106826782,-11.009793758392334,0.21428571428571427
35508,0,0,43850,-15.137684106826782,-11.009793758392334,0.21428571428571427
35509,0,0,43849,-15.137684106826782,-11.009793758392334,0.21428571428571427
35510,0,0,43848,-15.137684106826782,-11.009793758392334,0.21428571428571427
35511,0,0,43847,-15.137684106826782,-11.009793758392334,0.21428571428571427
35512,0,0,43846,-15.137684106826782,-11.009793758392334,0.21428571428571427
35513,0,0,43867,-15.137684106826782,-11.009793758392334,0.21428571428571427
35514,0,0,43868,-15.137684106826782,-11.009793758392334,0.21428571428571427
35515,0,0,43869,-15.137684106826782,-11.009793758392334,0.21428571428571427
35516,0,0,43881,-15.137684106826782,-11.009793758392334,0.21428571428571427
35517,0,0,43890,-15.137684106826782,-11.009793758392334,0.21428571428571427
35518,0,0,43889,-15.137684106826782,-11.009793758392334,0.21428571428571427
35519,0,0,43888,-15.137684106826782,-11.009793758392334,0.21428571428571427
35520,0,0,43887,-15.137684106826782,-11.009793758392334,0.21428571428571427
35521,0,0,43886,-15.137684106826782,-11.009793758392334,0.21428571428571427
35522,0,0,43885,-15.137684106826782,-11.009793758392334,0.21428571428571427
35523,0,0,43884,-15.137684106826782,-11.009793758392334,0.21428571428571427
35524,0,0,43883,-15.137684106826782,-11.009793758392334,0.21428571428571427
35525,0,0,43882,-15.137684106826782,-11.009793758392334,0.21428571428571427
35526,0,0,43880,-15.137684106826782,-11.009793758392334,0.21428571428571427
35527,0,0,43870,-15.137684106826782,-11.009793758392334,0.21428571428571427
35528,0,0,43879,-15.137684106826782,-11.009793758392334,0.21428571428571427
35529,0,0,43878,-15.137684106826782,-11.009793758392334,0.21428571428571427
35530,0,0,43877,-15.137684106826782,-11.009793758392334,0.21428571428571427
35531,0,0,43876,-15.137684106826782,-11.009793758392334,0.21428571428571427
35532,0,0,43875,-15.137684106826782,-11.009793758392334,0.21428571428571427
35533,0,0,43874,-15.137684106826782,-11.009793758392334,0.21428571428571427
35534,0,0,43873,-15.137684106826782,-11.009793758392334,0.21428571428571427
35535,0,0,43872,-15.137684106826782,-11.009793758392334,0.21428571428571427
35536,0,0,43871,-15.137684106826782,-11.009793758392334,0.21428571428571427
35537,0,0,44135,-15.137684106826782,-11.009793758392334,0.21428571428571427
35538,0,0,44136,-15.137684106826782,-11.009793758392334,0.21428571428571427
35539,0,0,44137,-15.137684106826782,-11.009793758392334,0.21428571428571427
35540,0,0,44332,-15.137684106826782,-11.009793758392334,0.21428571428571427
35541,0,0,44403,-15.137684106826782,-11.009793758392334,0.21428571428571427
35542,0,0,44402,-15.137684106826782,-11.009793758392334,0.21428571428571427
35543,0,0,44401,-15.137684106826782,-11.009793758392334,0.21428571428571427
35544,0,0,44400,-15.137684106826782,-11.009793758392334,0.21428571428571427
35545,0,0,44399,-15.137684106826782,-11.009793758392334,0.21428571428571427
35546,0,0,44398,-15.137684106826782,-11.009793758392334,0.21428571428571427
35547,0,0,44397,-15.137684106826782,-11.009793758392334,0.21428571428571427
35548,0,0,44396,-15.137684106826782,-11.009793758392334,0.21428571428571427
35549,0,0,44395,-15.137684106826782,-11.009793758392334,0.21428571428571427
35550,0,0,44394,-15.137684106826782,-11.009793758392334,0.21428571428571427
35551,0,0,44393,-15.137684106826782,-11.009793758392334,0.21428571428571427
35552,0,0,44392,-15.137684106826782,-11.009793758392334,0.21428571428571427
35553,0,0,44391,-15.137684106826782,-11.009793758392334,0.21428571428571427
35554,0,0,44390,-15.137684106826782,-11.009793758392334,0.21428571428571427
35555,0,0,44389,-15.137684106826782,-11.009793758392334,0.21428571428571427
35556,0,0,44388,-15.137684106826782,-11.009793758392334,0.21428571428571427
35557,0,0,44387,-15.137684106826782,-11.009793758392334,0.21428571428571427
35558,0,0,44386,-15.137684106826782,-11.009793758392334,0.21428571428571427
35559,0,0,44385,-15.137684106826782,-11.009793758392334,0.21428571428571427
35560,0,0,44384,-15.137684106826782,-11.009793758392334,0.21428571428571427
35561,0,0,44383,-15.137684106826782,-11.009793758392334,0.21428571428571427
35562,0,0,44404,-15.137684106826782,-11.009793758392334,0.21428571428571427
35563,0,0,44405,-15.137684106826782,-11.009793758392334,0.21428571428571427
35564,0,0,44406,-15.137684106826782,-11.009793758392334,0.21428571428571427
35565,0,0,44418,-15.137684106826782,-11.009793758392334,0.21428571428571427
35566,0,0,44427,-15.137684106826782,-11.009793758392334,0.21428571428571427
35567,0,0,44426,-15.137684106826782,-11.009793758392334,0.21428571428571427
35568,0,0,44425,-15.137684106826782,-11.009793758392334,0.21428571428571427
35569,0,0,44424,-15.137684106826782,-11.009793758392334,0.21428571428571427
35570,0,0,44423,-15.137684106826782,-11.009793758392334,0.21428571428571427
35571,0,0,44422,-15.137684106826782,-11.009793758392334,0.21428571428571427
35572,0,0,44421,-15.137684106826782,-11.009793758392334,0.21428571428571427
35573,0,0,44420,-15.137684106826782,-11.009793758392334,0.21428571428571427
35574,0,0,44419,-15.137684106826782,-11.009793758392334,0.21428571428571427
35575,0,0,44417,-15.137684106826782,-11.009793758392334,0.21428571428571427
35576,0,0,44407,-15.137684106826782,-11.009793758392334,0.21428571428571427
35577,0,0,44416,-15.137684106826782,-11.009793758392334,0.21428571428571427
35578,0,0,44415,-15.137684106826782,-11.009793758392334,0.21428571428571427
35579,0,0,44414,-15.137684106826782,-11.009793758392334,0.21428571428571427
35580,0,0,44413,-15.137684106826782,-11.009793758392334,0.21428571428571427
35581,0,0,44412,-15.137684106826782,-11.009793758392334,0.21428571428571427
35582,0,0,44411,-15.137684106826782,-11.009793758392334,0.21428571428571427
35583,0,0,44410,-15.137684106826782,-11.009793758392334,0.21428571428571427
35584,0,0,44409,-15.137684106826782,-11.009793758392334,0.21428571428571427
35585,0,0,44408,-15.137684106826782,-11.009793758392334,0.21428571428571427
35586,0,0,44382,-15.137684106826782,-11.009793758392334,0.21428571428571427
35587,0,0,44380,-15.137684106826782,-11.009793758392334,0.21428571428571427
35588,0,0,44333,-15.137684106826782,-11.009793758392334,0.21428571428571427
35589,0,0,44379,-15.137684106826782,-11.009793758392334,0.21428571428571427
35590,0,0,44354,-15.137684106826782,-11.009793758392334,0.21428571428571427
35591,0,0,44353,-15.137684106826782,-11.009793758392334,0.21428571428571427
35592,0,0,44352,-15.137684106826782,-11.009793758392334,0.21428571428571427
35593,0,0,44351,-15.137684106826782,-11.009793758392334,0.21428571428571427
35594,0,0,44350,-15.137684106826782,-11.009793758392334,0.21428571428571427
35595,0,0,44349,-15.137684106826782,-11.009793758392334,0.21428571428571427
35596,0,0,44348,-15.137684106826782,-11.009793758392334,0.21428571428571427
35597,0,0,44347,-15.137684106826782,-11.009793758392334,0.21428571428571427
35598,0,0,44346,-15.137684106826782,-11.009793758392334,0.21428571428571427
35599,0,0,44345,-15.137684106826782,-11.009793758392334,0.21428571428571427
35600,0,0,44344,-15.137684106826782,-11.009793758392334,0.21428571428571427
35601,0,0,44343,-15.137684106826782,-11.009793758392334,0.21428571428571427
35602,0,0,44342,-15.137684106826782,-11.009793758392334,0.21428571428571427
35603,0,0,44341,-15.137684106826782,-11.009793758392334,0.21428571428571427
35604,0,0,44340,-15.137684106826782,-11.009793758392334,0.21428571428571427
35605,0,0,44339,-15.137684106826782,-11.009793758392334,0.21428571428571427
35606,0,0,44338,-15.137684106826782,-11.009793758392334,0.21428571428571427
35607,0,0,44337,-15.137684106826782,-11.009793758392334,0.21428571428571427
35608,0,0,44336,-15.137684106826782,-11.009793758392334,0.21428571428571427
35609,0,0,44335,-15.137684106826782,-11.009793758392334,0.21428571428571427
35610,0,0,44334,-15.137684106826782,-11.009793758392334,0.21428571428571427
35611,0,0,44355,-15.137684106826782,-11.009793758392334,0.21428571428571427
35612,0,0,44356,-15.137684106826782,-11.009793758392334,0.21428571428571427
35613,0,0,44357,-15.137684106826782,-11.009793758392334,0.21428571428571427
35614,0,0,44369,-15.137684106826782,-11.009793758392334,0.21428571428571427
35615,0,0,44378,-15.137684106826782,-11.009793758392334,0.21428571428571427
35616,0,0,44377,-15.137684106826782,-11.009793758392334,0.21428571428571427
35617,0,0,44376,-15.137684106826782,-11.009793758392334,0.21428571428571427
35618,0,0,44375,-15.137684106826782,-11.009793758392334,0.21428571428571427
35619,0,0,44374,-15.137684106826782,-11.009793758392334,0.21428571428571427
35620,0,0,44373,-15.137684106826782,-11.009793758392334,0.21428571428571427
35621,0,0,44372,-15.137684106826782,-11.009793758392334,0.21428571428571427
35622,0,0,44371,-15.137684106826782,-11.009793758392334,0.21428571428571427
35623,0,0,44370,-15.137684106826782,-11.009793758392334,0.21428571428571427
35624,0,0,44368,-15.137684106826782,-11.009793758392334,0.21428571428571427
35625,0,0,44358,-15.137684106826782,-11.009793758392334,0.21428571428571427
35626,0,0,44367,-15.137684106826782,-11.009793758392334,0.21428571428571427
35627,0,0,44366,-15.137684106826782,-11.009793758392334,0.21428571428571427
35628,0,0,44365,-15.137684106826782,-11.009793758392334,0.21428571428571427
35629,0,0,44364,-15.137684106826782,-11.009793758392334,0.21428571428571427
35630,0,0,44363,-15.137684106826782,-11.009793758392334,0.21428571428571427
35631,0,0,44362,-15.137684106826782,-11.009793758392334,0.21428571428571427
35632,0,0,44361,-15.137684106826782,-11.009793758392334,0.21428571428571427
35633,0,0,44360,-15.137684106826782,-11.009793758392334,0.21428571428571427
35634,0,0,44359,-15.137684106826782,-11.009793758392334,0.21428571428571427
35635,0,0,44428,-15.137684106826782,-11.009793758392334,0.21428571428571427
35636,0,0,44429,-15.137684106826782,-11.009793758392334,0.21428571428571427
35637,0,0,44430,-15.137684106826782,-11.009793758392334,0.21428571428571427
35638,0,0,44431,-15.137684106826782,-11.009793758392334,0.21428571428571427
35639,0,0,44500,-15.137684106826782,-11.009793758392334,0.21428571428571427
35640,0,0,44499,-15.137684106826782,-11.009793758392334,0.21428571428571427
35641,0,0,44498,-15.137684106826782,-11.009793758392334,0.21428571428571427
35642,0,0,44497,-15.137684106826782,-11.009793758392334,0.21428571428571427
35643,0,0,44496,-15.137684106826782,-11.009793758392334,0.21428571428571427
35644,0,0,44495,-15.137684106826782,-11.009793758392334,0.21428571428571427
35645,0,0,44494,-15.137684106826782,-11.009793758392334,0.21428571428571427
35646,0,0,44493,-15.137684106826782,-11.009793758392334,0.21428571428571427
35647,0,0,44492,-15.137684106826782,-11.009793758392334,0.21428571428571427
35648,0,0,44490,-15.137684106826782,-11.009793758392334,0.21428571428571427
35649,0,0,44480,-15.137684106826782,-11.009793758392334,0.21428571428571427
35650,0,0,44489,-15.137684106826782,-11.009793758392334,0.21428571428571427
35651,0,0,44488,-15.137684106826782,-11.009793758392334,0.21428571428571427
35652,0,0,44487,-15.137684106826782,-11.009793758392334,0.21428571428571427
35653,0,0,44486,-15.137684106826782,-11.009793758392334,0.21428571428571427
35654,0,0,44485,-15.137684106826782,-11.009793758392334,0.21428571428571427
35655,0,0,44484,-15.137684106826782,-11.009793758392334,0.21428571428571427
35656,0,0,44483,-15.137684106826782,-11.009793758392334,0.21428571428571427
35657,0,0,44482,-15.137684106826782,-11.009793758392334,0.21428571428571427
35658,0,0,44481,-15.137684106826782,-11.009793758392334,0.21428571428571427
35659,0,0,44501,-15.137684106826782,-11.009793758392334,0.21428571428571427
35660,0,0,44491,-15.137684106826782,-11.009793758392334,0.21428571428571427
35661,0,0,44502,-15.137684106826782,-11.009793758392334,0.21428571428571427
35662,0,0,44515,-15.137684106826782,-11.009793758392334,0.21428571428571427
35663,0,0,44524,-15.137684106826782,-11.009793758392334,0.21428571428571427
35664,0,0,44523,-15.137684106826782,-11.009793758392334,0.21428571428571427
35665,0,0,44522,-15.137684106826782,-11.009793758392334,0.21428571428571427
35666,0,0,44521,-15.137684106826782,-11.009793758392334,0.21428571428571427
35667,0,0,44520,-15.137684106826782,-11.009793758392334,0.21428571428571427
35668,0,0,44519,-15.137684106826782,-11.009793758392334,0.21428571428571427
35669,0,0,44518,-15.137684106826782,-11.009793758392334,0.21428571428571427
35670,0,0,44517,-15.137684106826782,-11.009793758392334,0.21428571428571427
35671,0,0,44516,-15.137684106826782,-11.009793758392334,0.21428571428571427
