,right,cam,ctm,cam_time,ctm_time,rate
35672,0,0,44514,-15.137684106826782,-11.009793758392334,0.21428571428571427
35673,0,0,44504,-15.137684106826782,-11.009793758392334,0.21428571428571427
35674,0,0,44513,-15.137684106826782,-11.009793758392334,0.21428571428571427
35675,0,0,44512,-15.137684106826782,-11.009793758392334,0.21428571428571427
35676,0,0,44511,-15.137684106826782,-11.009793758392334,0.21428571428571427
35677,0,0,44510,-15.137684106826782,-11.009793758392334,0.21428571428571427
35678,0,0,44509,-15.137684106826782,-11.009793758392334,0.21428571428571427
35679,0,0,44508,-15.137684106826782,-11.009793758392334,0.21428571428571427
35680,0,0,44507,-15.137684106826782,-11.009793758392334,0.21428571428571427
35681,0,0,44506,-15.137684106826782,-11.009793758392334,0.21428571428571427
35682,0,0,44505,-15.137684106826782,-11.009793758392334,0.21428571428571427
35683,0,0,44503,-15.137684106826782,-11.009793758392334,0.21428571428571427
35684,0,0,44479,-15.137684106826782,-11.009793758392334,0.21428571428571427
35685,0,0,44478,-15.137684106826782,-11.009793758392334,0.21428571428571427
35686,0,0,44477,-15.137684106826782,-11.009793758392334,0.21428571428571427
35687,0,0,44452,-15.137684106826782,-11.009793758392334,0.21428571428571427
35688,0,0,44451,-15.137684106826782,-11.009793758392334,0.21428571428571427
35689,0,0,44450,-15.137684106826782,-11.009793758392334,0.21428571428571427
35690,0,0,44449,-15.137684106826782,-11.009793758392334,0.21428571428571427
35691,0,0,44448,-15.137684106826782,-11.009793758392334,0.21428571428571427
35692,0,0,44447,-15.137684106826782,-11.009793758392334,0.21428571428571427
35693,0,0,44446,-15.137684106826782,-11.009793758392334,0.21428571428571427
35694,0,0,44445,-15.137684106826782,-11.009793758392334,0.21428571428571427
35695,0,0,44444,-15.137684106826782,-11.009793758392334,0.21428571428571427
35696,0,0,44443,-15.137684106826782,-11.009793758392334,0.21428571428571427
35697,0,0,44442,-15.137684106826782,-11.009793758392334,0.21428571428571427
35698,0,0,44441,-15.137684106826782,-11.009793758392334,0.21428571428571427
35699,0,0,44440,-15.137684106826782,-11.009793758392334,0.21428571428571427
35700,0,0,44439,-15.137684106826782,-11.009793758392334,0.21428571428571427
35701,0,0,44438,-15.137684106826782,-11.009793758392334,0.21428571428571427
35702,0,0,44437,-15.137684106826782,-11.009793758392334,0.21428571428571427
35703,0,0,44436,-15.137684106826782,-11.009793758392334,0.21428571428571427
35704,0,0,44435,-15.137684106826782,-11.009793758392334,0.21428571428571427
35705,0,0,44434,-15.137684106826782,-11.009793758392334,0.21428571428571427
35706,0,0,44433,-15.137684106826782,-11.009793758392334,0.21428571428571427
35707,0,0,44432,-15.137684106826782,-11.009793758392334,0.21428571428571427
35708,0,0,44453,-15.137684106826782,-11.009793758392334,0.21428571428571427
35709,0,0,44454,-15.137684106826782,-11.009793758392334,0.21428571428571427
35710,0,0,44455,-15.137684106826782,-11.009793758392334,0.21428571428571427
35711,0,0,44467,-15.137684106826782,-11.009793758392334,0.21428571428571427
35712,0,0,44476,-15.137684106826782,-11.009793758392334,0.21428571428571427
35713,0,0,44475,-15.137684106826782,-11.009793758392334,0.21428571428571427
35714,0,0,44474,-15.137684106826782,-11.009793758392334,0.21428571428571427
35715,0,0,44473,-15.137684106826782,-11.009793758392334,0.21428571428571427
35716,0,0,44472,-15.137684106826782,-11.009793758392334,0.21428571428571427
35717,0,0,44471,-15.137684106826782,-11.009793758392334,0.21428571428571427
35718,0,0,44470,-15.137684106826782,-11.009793758392334,0.21428571428571427
35719,0,0,44469,-15.137684106826782,-11.009793758392334,0.21428571428571427
35720,0,0,44468,-15.137684106826782,-11.009793758392334,0.21428571428571427
35721,0,0,44466,-15.137684106826782,-11.009793758392334,0.21428571428571427
35722,0,0,44456,-15.137684106826782,-11.009793758392334,0.21428571428571427
35723,0,0,44465,-15.137684106826782,-11.009793758392334,0.21428571428571427
35724,0,0,44464,-15.137684106826782,-11.009793758392334,0.21428571428571427
35725,0,0,44463,-15.137684106826782,-11.009793758392334,0.21428571428571427
35726,0,0,44462,-15.137684106826782,-11.009793758392334,0.21428571428571427
35727,0,0,44461,-15.137684106826782,-11.009793758392334,0.21428571428571427
35728,0,0,44460,-15.137684106826782,-11.009793758392334,0.21428571428571427
35729,0,0,44459,-15.137684106826782,-11.009793758392334,0.21428571428571427
35730,0,0,44458,-15.137684106826782,-11.009793758392334,0.21428571428571427
35731,0,0,44457,-15.137684106826782,-11.009793758392334,0.21428571428571427
35732,0,0,44381,-15.137684106826782,-11.009793758392334,0.21428571428571427
35733,0,0,44331,-15.137684106826782,-11.009793758392334,0.21428571428571427
35734,0,0,44186,-15.137684106826782,-11.009793758392334,0.21428571428571427
35735,0,0,44330,-15.137684106826782,-11.009793758392334,0.21428571428571427
35736,0,0,44208,-15.137684106826782,-11.009793758392334,0.21428571428571427
35737,0,0,44207,-15.137684106826782,-11.009793758392334,0.21428571428571427
35738,0,0,44206,-15.137684106826782,-11.009793758392334,0.21428571428571427
35739,0,0,44205,-15.137684106826782,-11.009793758392334,0.21428571428571427
35740,0,0,44204,-15.137684106826782,-11.009793758392334,0.21428571428571427
35741,0,0,44203,-15.137684106826782,-11.009793758392334,0.21428571428571427
35742,0,0,44202,-15.137684106826782,-11.009793758392334,0.21428571428571427
35743,0,0,44201,-15.137684106826782,-11.009793758392334,0.21428571428571427
35744,0,0,44200,-15.137684106826782,-11.009793758392334,0.21428571428571427
35745,0,0,44199,-15.137684106826782,-11.009793758392334,0.21428571428571427
35746,0,0,44198,-15.137684106826782,-11.009793758392334,0.21428571428571427
35747,0,0,44197,-15.137684106826782,-11.009793758392334,0.21428571428571427
35748,0,0,44196,-15.137684106826782,-11.009793758392334,0.21428571428571427
35749,0,0,44195,-15.137684106826782,-11.009793758392334,0.21428571428571427
35750,0,0,44194,-15.137684106826782,-11.009793758392334,0.21428571428571427
35751,0,0,44193,-15.137684106826782,-11.009793758392334,0.21428571428571427
35752,0,0,44192,-15.137684106826782,-11.009793758392334,0.21428571428571427
35753,0,0,44191,-15.137684106826782,-11.009793758392334,0.21428571428571427
35754,0,0,44190,-15.137684106826782,-11.009793758392334,0.21428571428571427
35755,0,0,44189,-15.137684106826782,-11.009793758392334,0.21428571428571427
35756,0,0,44188,-15.137684106826782,-11.009793758392334,0.21428571428571427
35757,0,0,44209,-15.137684106826782,-11.009793758392334,0.21428571428571427
35758,0,0,44210,-15.137684106826782,-11.009793758392334,0.21428571428571427
35759,0,0,44211,-15.137684106826782,-11.009793758392334,0.21428571428571427
35760,0,0,44223,-15.137684106826782,-11.009793758392334,0.21428571428571427
35761,0,0,44232,-15.137684106826782,-11.009793758392334,0.21428571428571427
35762,0,0,44231,-15.137684106826782,-11.009793758392334,0.21428571428571427
35763,0,0,44230,-15.137684106826782,-11.009793758392334,0.21428571428571427
35764,0,0,44229,-15.137684106826782,-11.009793758392334,0.21428571428571427
35765,0,0,44228,-15.137684106826782,-11.009793758392334,0.21428571428571427
35766,0,0,44227,-15.137684106826782,-11.009793758392334,0.21428571428571427
35767,0,0,44226,-15.137684106826782,-11.009793758392334,0.21428571428571427
35768,0,0,44225,-15.137684106826782,-11.009793758392334,0.21428571428571427
35769,0,0,44224,-15.137684106826782,-11.009793758392334,0.21428571428571427
35770,0,0,44222,-15.137684106826782,-11.009793758392334,0.21428571428571427
35771,0,0,44212,-15.137684106826782,-11.009793758392334,0.21428571428571427
35772,0,0,44221,-15.137684106826782,-11.009793758392334,0.21428571428571427
35773,0,0,44220,-15.137684106826782,-11.009793758392334,0.21428571428571427
35774,0,0,44219,-15.137684106826782,-11.009793758392334,0.21428571428571427
35775,0,0,44218,-15.137684106826782,-11.009793758392334,0.21428571428571427
35776,0,0,44217,-15.137684106826782,-11.009793758392334,0.21428571428571427
35777,0,0,44216,-15.137684106826782,-11.009793758392334,0.21428571428571427
35778,0,0,44215,-15.137684106826782,-11.009793758392334,0.21428571428571427
35779,0,0,44214,-15.137684106826782,-11.009793758392334,0.21428571428571427
35780,0,0,44213,-15.137684106826782,-11.009793758392334,0.21428571428571427
35781,0,0,44187,-15.137684106826782,-11.009793758392334,0.21428571428571427
35782,0,0,44185,-15.137684106826782,-11.009793758392334,0.21428571428571427
35783,0,0,44138,-15.137684106826782,-11.009793758392334,0.21428571428571427
35784,0,0,44184,-15.137684106826782,-11.009793758392334,0.21428571428571427
35785,0,0,44159,-15.137684106826782,-11.009793758392334,0.21428571428571427
35786,0,0,44158,-15.137684106826782,-11.009793758392334,0.21428571428571427
35787,0,0,44157,-15.137684106826782,-11.009793758392334,0.21428571428571427
35788,0,0,44156,-15.137684106826782,-11.009793758392334,0.21428571428571427
35789,0,0,44155,-15.137684106826782,-11.009793758392334,0.21428571428571427
35790,0,0,44154,-15.137684106826782,-11.009793758392334,0.21428571428571427
35791,0,0,44153,-15.137684106826782,-11.009793758392334,0.21428571428571427
35792,0,0,44152,-15.137684106826782,-11.009793758392334,0.21428571428571427
35793,0,0,44151,-15.137684106826782,-11.009793758392334,0.21428571428571427
35794,0,0,44150,-15.137684106826782,-11.009793758392334,0.21428571428571427
35795,0,0,44149,-15.137684106826782,-11.009793758392334,0.21428571428571427
35796,0,0,44148,-15.137684106826782,-11.009793758392334,0.21428571428571427
35797,0,0,44147,-15.137684106826782,-11.009793758392334,0.21428571428571427
35798,0,0,44146,-15.137684106826782,-11.009793758392334,0.21428571428571427
35799,0,0,44145,-15.137684106826782,-11.009793758392334,0.21428571428571427
35800,0,0,44144,-15.137684106826782,-11.009793758392334,0.21428571428571427
35801,0,0,44143,-15.137684106826782,-11.009793758392334,0.21428571428571427
35802,0,0,44142,-15.137684106826782,-11.009793758392334,0.21428571428571427
35803,0,0,44141,-15.137684106826782,-11.009793758392334,0.21428571428571427
35804,0,0,44140,-15.137684106826782,-11.009793758392334,0.21428571428571427
35805,0,0,44139,-15.137684106826782,-11.009793758392334,0.21428571428571427
35806,0,0,44160,-15.137684106826782,-11.009793758392334,0.21428571428571427
35807,0,0,44161,-15.137684106826782,-11.009793758392334,0.21428571428571427
35808,0,0,44162,-15.137684106826782,-11.009793758392334,0.21428571428571427
35809,0,0,44174,-15.137684106826782,-11.009793758392334,0.21428571428571427
35810,0,0,44183,-15.137684106826782,-11.009793758392334,0.21428571428571427
35811,0,0,44182,-15.137684106826782,-11.009793758392334,0.21428571428571427
35812,0,0,44181,-15.137684106826782,-11.009793758392334,0.21428571428571427
35813,0,0,44180,-15.137684106826782,-11.009793758392334,0.21428571428571427
35814,0,0,44179,-15.137684106826782,-11.009793758392334,0.21428571428571427
35815,0,0,44178,-15.137684106826782,-11.009793758392334,0.21428571428571427
35816,0,0,44177,-15.137684106826782,-11.009793758392334,0.21428571428571427
35817,0,0,44176,-15.137684106826782,-11.009793758392334,0.21428571428571427
35818,0,0,44175,-15.137684106826782,-11.009793758392334,0.21428571428571427
35819,0,0,44173,-15.137684106826782,-11.009793758392334,0.21428571428571427
35820,0,0,44163,-15.137684106826782,-11.009793758392334,0.21428571428571427
35821,0,0,44172,-15.137684106826782,-11.009793758392334,0.21428571428571427
35822,0,0,44171,-15.137684106826782,-11.009793758392334,0.21428571428571427
35823,0,0,44170,-15.137684106826782,-11.009793758392334,0.21428571428571427
35824,0,0,44169,-15.137684106826782,-11.009793758392334,0.21428571428571427
35825,0,0,44168,-15.137684106826782,-11.009793758392334,0.21428571428571427
35826,0,0,44167,-15.137684106826782,-11.009793758392334,0.21428571428571427
35827,0,0,44166,-15.137684106826782,-11.009793758392334,0.21428571428571427
35828,0,0,44165,-15.137684106826782,-11.009793758392334,0.21428571428571427
35829,0,0,44164,-15.137684106826782,-11.009793758392334,0.21428571428571427
35830,0,0,44233,-15.137684106826782,-11.009793758392334,0.21428571428571427
35831,0,0,44234,-15.137684106826782,-11.009793758392334,0.21428571428571427
35832,0,0,44235,-15.137684106826782,-11.009793758392334,0.21428571428571427
35833,0,0,44236,-15.137684106826782,-11.009793758392334,0.21428571428571427
35834,0,0,44305,-15.137684106826782,-11.009793758392334,0.21428571428571427
35835,0,0,44304,-15.137684106826782,-11.009793758392334,0.21428571428571427
35836,0,0,44303,-15.137684106826782,-11.009793758392334,0.21428571428571427
35837,0,0,44302,-15.137684106826782,-11.009793758392334,0.21428571428571427
35838,0,0,44301,-15.137684106826782,-11.009793758392334,0.21428571428571427
35839,0,0,44300,-15.137684106826782,-11.009793758392334,0.21428571428571427
35840,0,0,44299,-15.137684106826782,-11.009793758392334,0.21428571428571427
35841,0,0,44298,-15.137684106826782,-11.009793758392334,0.21428571428571427
35842,0,0,44297,-15.137684106826782,-11.009793758392334,0.21428571428571427
35843,0,0,44295,-15.137684106826782,-11.009793758392334,0.21428571428571427
35844,0,0,44285,-15.137684106826782,-11.009793758392334,0.21428571428571427
35845,0,0,44294,-15.137684106826782,-11.009793758392334,0.21428571428571427
35846,0,0,44293,-15.137684106826782,-11.009793758392334,0.21428571428571427
35847,0,0,44292,-15.137684106826782,-11.009793758392334,0.21428571428571427
35848,0,0,44291,-15.137684106826782,-11.009793758392334,0.21428571428571427
35849,0,0,44290,-15.137684106826782,-11.009793758392334,0.21428571428571427
35850,0,0,44289,-15.137684106826782,-11.009793758392334,0.21428571428571427
35851,0,0,44288,-15.137684106826782,-11.009793758392334,0.21428571428571427
35852,0,0,44287,-15.137684106826782,-11.009793758392334,0.21428571428571427
35853,0,0,44286,-15.137684106826782,-11.009793758392334,0.21428571428571427
35854,0,0,44306,-15.137684106826782,-11.009793758392334,0.21428571428571427
35855,0,0,44296,-15.137684106826782,-11.009793758392334,0.21428571428571427
35856,0,0,44307,-15.137684106826782,-11.009793758392334,0.21428571428571427
35857,0,0,44320,-15.137684106826782,-11.009793758392334,0.21428571428571427
35858,0,0,44329,-15.137684106826782,-11.009793758392334,0.21428571428571427
35859,0,0,44328,-15.137684106826782,-11.009793758392334,0.21428571428571427
35860,0,0,44327,-15.137684106826782,-11.009793758392334,0.21428571428571427
35861,0,0,44326,-15.137684106826782,-11.009793758392334,0.21428571428571427
35862,0,0,44325,-15.137684106826782,-11.009793758392334,0.21428571428571427
35863,0,0,44324,-15.137684106826782,-11.009793758392334,0.21428571428571427
35864,0,0,44323,-15.137684106826782,-11.009793758392334,0.21428571428571427
35865,0,0,44322,-15.137684106826782,-11.009793758392334,0.21428571428571427
35866,0,0,44321,-15.137684106826782,-11.009793758392334,0.21428571428571427
35867,0,0,44319,-15.137684106826782,-11.009793758392334,0.21428571428571427
35868,0,0,44309,-15.137684106826782,-11.009793758392334,0.21428571428571427
35869,0,0,44318,-15.137684106826782,-11.009793758392334,0.21428571428571427
35870,0,0,44317,-15.137684106826782,-11.009793758392334,0.21428571428571427
35871,0,0,44316,-15.137684106826782,-11.009793758392334,0.21428571428571427
35872,0,0,44315,-15.137684106826782,-11.009793758392334,0.21428571428571427
35873,0,0,44314,-15.137684106826782,-11.009793758392334,0.21428571428571427
35874,0,0,44313,-15.137684106826782,-11.009793758392334,0.21428571428571427
35875,0,0,44312,-15.137684106826782,-11.009793758392334,0.21428571428571427
35876,0,0,44311,-15.137684106826782,-11.009793758392334,0.21428571428571427
35877,0,0,44310,-15.137684106826782,-11.009793758392334,0.21428571428571427
35878,0,0,44308,-15.137684106826782,-11.009793758392334,0.21428571428571427
35879,0,0,44284,-15.137684106826782,-11.009793758392334,0.21428571428571427
35880,0,0,44283,-15.137684106826782,-11.009793758392334,0.21428571428571427
35881,0,0,44282,-15.137684106826782,-11.009793758392334,0.21428571428571427
35882,0,0,44257,-15.137684106826782,-11.009793758392334,0.21428571428571427
35883,0,0,44256,-15.137684106826782,-11.009793758392334,0.21428571428571427
35884,0,0,44255,-15.137684106826782,-11.009793758392334,0.21428571428571427
35885,0,0,44254,-15.137684106826782,-11.009793758392334,0.21428571428571427
35886,0,0,44253,-15.137684106826782,-11.009793758392334,0.21428571428571427
35887,0,0,44252,-15.137684106826782,-11.009793758392334,0.21428571428571427
35888,0,0,44251,-15.137684106826782,-11.009793758392334,0.21428571428571427
35889,0,0,44250,-15.137684106826782,-11.009793758392334,0.21428571428571427
35890,0,0,44249,-15.137684106826782,-11.009793758392334,0.21428571428571427
35891,0,0,44248,-15.137684106826782,-11.009793758392334,0.21428571428571427
35892,0,0,44247,-15.137684106826782,-11.009793758392334,0.21428571428571427
35893,0,0,44246,-15.137684106826782,-11.009793758392334,0.21428571428571427
35894,0,0,44245,-15.137684106826782,-11.009793758392334,0.21428571428571427
35895,0,0,44244,-15.137684106826782,-11.009793758392334,0.21428571428571427
35896,0,0,44243,-15.137684106826782,-11.009793758392334,0.21428571428571427
35897,0,0,44242,-15.137684106826782,-11.009793758392334,0.21428571428571427
35898,0,0,44241,-15.137684106826782,-11.009793758392334,0.21428571428571427
35899,0,0,44240,-15.137684106826782,-11.009793758392334,0.21428571428571427
35900,0,0,44239,-15.137684106826782,-11.009793758392334,0.21428571428571427
35901,0,0,44238,-15.137684106826782,-11.009793758392334,0.21428571428571427
35902,0,0,44237,-15.137684106826782,-11.009793758392334,0.21428571428571427
35903,0,0,44258,-15.137684106826782,-11.009793758392334,0.21428571428571427
35904,0,0,44259,-15.137684106826782,-11.009793758392334,0.21428571428571427
35905,0,0,44260,-15.137684106826782,-11.009793758392334,0.21428571428571427
35906,0,0,44272,-15.137684106826782,-11.009793758392334,0.21428571428571427
35907,0,0,44281,-15.137684106826782,-11.009793758392334,0.21428571428571427
35908,0,0,44280,-15.137684106826782,-11.009793758392334,0.21428571428571427
35909,0,0,44279,-15.137684106826782,-11.009793758392334,0.21428571428571427
35910,0,0,44278,-15.137684106826782,-11.009793758392334,0.21428571428571427
35911,0,0,44277,-15.137684106826782,-11.009793758392334,0.21428571428571427
35912,0,0,44276,-15.137684106826782,-11.009793758392334,0.21428571428571427
35913,0,0,44275,-15.137684106826782,-11.009793758392334,0.21428571428571427
35914,0,0,44274,-15.137684106826782,-11.009793758392334,0.21428571428571427
35915,0,0,44273,-15.137684106826782,-11.009793758392334,0.21428571428571427
35916,0,0,44271,-15.137684106826782,-11.009793758392334,0.21428571428571427
35917,0,0,44261,-15.137684106826782,-11.009793758392334,0.21428571428571427
35918,0,0,44270,-15.137684106826782,-11.009793758392334,0.21428571428571427
35919,0,0,44269,-15.137684106826782,-11.009793758392334,0.21428571428571427
35920,0,0,44268,-15.137684106826782,-11.009793758392334,0.21428571428571427
35921,0,0,44267,-15.137684106826782,-11.009793758392334,0.21428571428571427
35922,0,0,44266,-15.137684106826782,-11.009793758392334,0.21428571428571427
35923,0,0,44265,-15.137684106826782,-11.009793758392334,0.21428571428571427
35924,0,0,44264,-15.137684106826782,-11.009793758392334,0.21428571428571427
35925,0,0,44263,-15.137684106826782,-11.009793758392334,0.21428571428571427
35926,0,0,44262,-15.137684106826782,-11.009793758392334,0.21428571428571427
35927,0,0,45306,-15.137684106826782,-11.009793758392334,0.21428571428571427
35928,0,0,44527,-15.137684106826782,-11.009793758392334,0.21428571428571427
35929,0,0,45307,-15.137684106826782,-11.009793758392334,0.21428571428571427
35930,0,0,46089,-15.137684106826782,-11.009793758392334,0.21428571428571427
35931,0,0,46356,-15.137684106826782,-11.009793758392334,0.21428571428571427
35932,0,0,46355,-15.137684106826782,-11.009793758392334,0.21428571428571427
35933,0,0,46354,-15.137684106826782,-11.009793758392334,0.21428571428571427
35934,0,0,46353,-15.137684106826782,-11.009793758392334,0.21428571428571427
35935,0,0,46352,-15.137684106826782,-11.009793758392334,0.21428571428571427
35936,0,0,46351,-15.137684106826782,-11.009793758392334,0.21428571428571427
35937,0,0,46350,-15.137684106826782,-11.009793758392334,0.21428571428571427
35938,0,0,46349,-15.137684106826782,-11.009793758392334,0.21428571428571427
35939,0,0,46348,-15.137684106826782,-11.009793758392334,0.21428571428571427
35940,0,0,46347,-15.137684106826782,-11.009793758392334,0.21428571428571427
35941,0,0,46346,-15.137684106826782,-11.009793758392334,0.21428571428571427
35942,0,0,46345,-15.137684106826782,-11.009793758392334,0.21428571428571427
35943,0,0,46344,-15.137684106826782,-11.009793758392334,0.21428571428571427
35944,0,0,46343,-15.137684106826782,-11.009793758392334,0.21428571428571427
35945,0,0,46342,-15.137684106826782,-11.009793758392334,0.21428571428571427
35946,0,0,46341,-15.137684106826782,-11.009793758392334,0.21428571428571427
35947,0,0,46340,-15.137684106826782,-11.009793758392334,0.21428571428571427
35948,0,0,46339,-15.137684106826782,-11.009793758392334,0.21428571428571427
35949,0,0,46338,-15.137684106826782,-11.009793758392334,0.21428571428571427
35950,0,0,46337,-15.137684106826782,-11.009793758392334,0.21428571428571427
35951,0,0,46336,-15.137684106826782,-11.009793758392334,0.21428571428571427
35952,0,0,46357,-15.137684106826782,-11.009793758392334,0.21428571428571427
35953,0,0,46358,-15.137684106826782,-11.009793758392334,0.21428571428571427
35954,0,0,46359,-15.137684106826782,-11.009793758392334,0.21428571428571427
35955,0,0,46371,-15.137684106826782,-11.009793758392334,0.21428571428571427
35956,0,0,46380,-15.137684106826782,-11.009793758392334,0.21428571428571427
35957,0,0,46379,-15.137684106826782,-11.009793758392334,0.21428571428571427
35958,0,0,46378,-15.137684106826782,-11.009793758392334,0.21428571428571427
35959,0,0,46377,-15.137684106826782,-11.009793758392334,0.21428571428571427
35960,0,0,46376,-15.137684106826782,-11.009793758392334,0.21428571428571427
35961,0,0,46375,-15.137684106826782,-11.009793758392334,0.21428571428571427
35962,0,0,46374,-15.137684106826782,-11.009793758392334,0.21428571428571427
35963,0,0,46373,-15.137684106826782,-11.009793758392334,0.21428571428571427
35964,0,0,46372,-15.137684106826782,-11.009793758392334,0.21428571428571427
35965,0,0,46370,-15.137684106826782,-11.009793758392334,0.21428571428571427
35966,0,0,46360,-15.137684106826782,-11.009793758392334,0.21428571428571427
35967,0,0,46369,-15.137684106826782,-11.009793758392334,0.21428571428571427
35968,0,0,46368,-15.137684106826782,-11.009793758392334,0.21428571428571427
35969,0,0,46367,-15.137684106826782,-11.009793758392334,0.21428571428571427
35970,0,0,46366,-15.137684106826782,-11.009793758392334,0.21428571428571427
35971,0,0,46365,-15.137684106826782,-11.009793758392334,0.21428571428571427
35972,0,0,46364,-15.137684106826782,-11.009793758392334,0.21428571428571427
35973,0,0,46363,-15.137684106826782,-11.009793758392334,0.21428571428571427
35974,0,0,46362,-15.137684106826782,-11.009793758392334,0.21428571428571427
35975,0,0,46361,-15.137684106826782,-11.009793758392334,0.21428571428571427
35976,0,0,46335,-15.137684106826782,-11.009793758392334,0.21428571428571427
35977,0,0,46333,-15.137684106826782,-11.009793758392334,0.21428571428571427
35978,0,0,46286,-15.137684106826782,-11.009793758392334,0.21428571428571427
35979,0,0,46332,-15.137684106826782,-11.009793758392334,0.21428571428571427
35980,0,0,46307,-15.137684106826782,-11.009793758392334,0.21428571428571427
35981,0,0,46306,-15.137684106826782,-11.009793758392334,0.21428571428571427
35982,0,0,46305,-15.137684106826782,-11.009793758392334,0.21428571428571427
35983,0,0,46304,-15.137684106826782,-11.009793758392334,0.21428571428571427
35984,0,0,46303,-15.137684106826782,-11.009793758392334,0.21428571428571427
35985,0,0,46302,-15.137684106826782,-11.009793758392334,0.21428571428571427
35986,0,0,46301,-15.137684106826782,-11.009793758392334,0.21428571428571427
35987,0,0,46300,-15.137684106826782,-11.009793758392334,0.21428571428571427
35988,0,0,46299,-15.137684106826782,-11.009793758392334,0.21428571428571427
35989,0,0,46298,-15.137684106826782,-11.009793758392334,0.21428571428571427
35990,0,0,46297,-15.137684106826782,-11.009793758392334,0.21428571428571427
35991,0,0,46296,-15.137684106826782,-11.009793758392334,0.21428571428571427
35992,0,0,46295,-15.137684106826782,-11.009793758392334,0.21428571428571427
35993,0,0,46294,-15.137684106826782,-11.009793758392334,0.21428571428571427
35994,0,0,46293,-15.137684106826782,-11.009793758392334,0.21428571428571427
35995,0,0,46292,-15.137684106826782,-11.009793758392334,0.21428571428571427
35996,0,0,46291,-15.137684106826782,-11.009793758392334,0.21428571428571427
35997,0,0,46290,-15.137684106826782,-11.009793758392334,0.21428571428571427
35998,0,0,46289,-15.137684106826782,-11.009793758392334,0.21428571428571427
35999,0,0,46288,-15.137684106826782,-11.009793758392334,0.21428571428571427
36000,0,0,46287,-15.137684106826782,-11.009793758392334,0.21428571428571427
36001,0,0,46308,-15.137684106826782,-11.009793758392334,0.21428571428571427
36002,0,0,46309,-15.137684106826782,-11.009793758392334,0.21428571428571427
36003,0,0,46310,-15.137684106826782,-11.009793758392334,0.21428571428571427
36004,0,0,46322,-15.137684106826782,-11.009793758392334,0.21428571428571427
36005,0,0,46331,-15.137684106826782,-11.009793758392334,0.21428571428571427
36006,0,0,46330,-15.137684106826782,-11.009793758392334,0.21428571428571427
36007,0,0,46329,-15.137684106826782,-11.009793758392334,0.21428571428571427
36008,0,0,46328,-15.137684106826782,-11.009793758392334,0.21428571428571427
36009,0,0,46327,-15.137684106826782,-11.009793758392334,0.21428571428571427
36010,0,0,46326,-15.137684106826782,-11.009793758392334,0.21428571428571427
36011,0,0,46325,-15.137684106826782,-11.009793758392334,0.21428571428571427
36012,0,0,46324,-15.137684106826782,-11.009793758392334,0.21428571428571427
36013,0,0,46323,-15.137684106826782,-11.009793758392334,0.21428571428571427
36014,0,0,46321,-15.137684106826782,-11.009793758392334,0.21428571428571427
36015,0,0,46311,-15.137684106826782,-11.009793758392334,0.21428571428571427
36016,0,0,46320,-15.137684106826782,-11.009793758392334,0.21428571428571427
36017,0,0,46319,-15.137684106826782,-11.009793758392334,0.21428571428571427
36018,0,0,46318,-15.137684106826782,-11.009793758392334,0.21428571428571427
36019,0,0,46317,-15.137684106826782,-11.009793758392334,0.21428571428571427
36020,0,0,46316,-15.137684106826782,-11.009793758392334,0.21428571428571427
36021,0,0,46315,-15.137684106826782,-11.009793758392334,0.21428571428571427
36022,0,0,46314,-15.137684106826782,-11.009793758392334,0.21428571428571427
36023,0,0,46313,-15.137684106826782,-11.009793758392334,0.21428571428571427
36024,0,0,46312,-15.137684106826782,-11.009793758392334,0.21428571428571427
36025,0,0,46381,-15.137684106826782,-11.009793758392334,0.21428571428571427
36026,0,0,46382,-15.137684106826782,-11.009793758392334,0.21428571428571427
36027,0,0,46383,-15.137684106826782,-11.009793758392334,0.21428571428571427
36028,0,0,46384,-15.137684106826782,-11.009793758392334,0.21428571428571427
36029,0,0,46453,-15.137684106826782,-11.009793758392334,0.21428571428571427
