,right,cam,ctm,cam_time,ctm_time,rate
36030,0,0,46452,-15.137684106826782,-11.009793758392334,0.21428571428571427
36031,0,0,46451,-15.137684106826782,-11.009793758392334,0.21428571428571427
36032,0,0,46450,-15.137684106826782,-11.009793758392334,0.21428571428571427
36033,0,0,46449,-15.137684106826782,-11.009793758392334,0.21428571428571427
36034,0,0,46448,-15.137684106826782,-11.009793758392334,0.21428571428571427
36035,0,0,46447,-15.137684106826782,-11.009793758392334,0.21428571428571427
36036,0,0,46446,-15.137684106826782,-11.009793758392334,0.21428571428571427
36037,0,0,46445,-15.137684106826782,-11.009793758392334,0.21428571428571427
36038,0,0,46443,-15.137684106826782,-11.009793758392334,0.21428571428571427
36039,0,0,46433,-15.137684106826782,-11.009793758392334,0.21428571428571427
36040,0,0,46442,-15.137684106826782,-11.009793758392334,0.21428571428571427
36041,0,0,46441,-15.137684106826782,-11.009793758392334,0.21428571428571427
36042,0,0,46440,-15.137684106826782,-11.009793758392334,0.21428571428571427
36043,0,0,46439,-15.137684106826782,-11.009793758392334,0.21428571428571427
36044,0,0,46438,-15.137684106826782,-11.009793758392334,0.21428571428571427
36045,0,0,46437,-15.137684106826782,-11.009793758392334,0.21428571428571427
36046,0,0,46436,-15.137684106826782,-11.009793758392334,0.21428571428571427
36047,0,0,46435,-15.137684106826782,-11.009793758392334,0.21428571428571427
36048,0,0,46434,-15.137684106826782,-11.009793758392334,0.21428571428571427
36049,0,0,46454,-15.137684106826782,-11.009793758392334,0.21428571428571427
36050,0,0,46444,-15.137684106826782,-11.009793758392334,0.21428571428571427
36051,0,0,46455,-15.137684106826782,-11.009793758392334,0.21428571428571427
36052,0,0,46468,-15.137684106826782,-11.009793758392334,0.21428571428571427
36053,0,0,46477,-15.137684106826782,-11.009793758392334,0.21428571428571427
36054,0,0,46476,-15.137684106826782,-11.009793758392334,0.21428571428571427
36055,0,0,46475,-15.137684106826782,-11.009793758392334,0.21428571428571427
36056,0,0,46474,-15.137684106826782,-11.009793758392334,0.21428571428571427
36057,0,0,46473,-15.137684106826782,-11.009793758392334,0.21428571428571427
36058,0,0,46472,-15.137684106826782,-11.009793758392334,0.21428571428571427
36059,0,0,46471,-15.137684106826782,-11.009793758392334,0.21428571428571427
36060,0,0,46470,-15.137684106826782,-11.009793758392334,0.21428571428571427
36061,0,0,46469,-15.137684106826782,-11.009793758392334,0.21428571428571427
36062,0,0,46467,-15.137684106826782,-11.009793758392334,0.21428571428571427
36063,0,0,46457,-15.137684106826782,-11.009793758392334,0.21428571428571427
36064,0,0,46466,-15.137684106826782,-11.009793758392334,0.21428571428571427
36065,0,0,46465,-15.137684106826782,-11.009793758392334,0.21428571428571427
36066,0,0,46464,-15.137684106826782,-11.009793758392334,0.21428571428571427
36067,0,0,46463,-15.137684106826782,-11.009793758392334,0.21428571428571427
36068,0,0,46462,-15.137684106826782,-11.009793758392334,0.21428571428571427
36069,0,0,46461,-15.137684106826782,-11.009793758392334,0.21428571428571427
36070,0,0,46460,-15.137684106826782,-11.009793758392334,0.21428571428571427
36071,0,0,46459,-15.137684106826782,-11.009793758392334,0.21428571428571427
36072,0,0,46458,-15.137684106826782,-11.009793758392334,0.21428571428571427
36073,0,0,46456,-15.137684106826782,-11.009793758392334,0.21428571428571427
36074,0,0,46432,-15.137684106826782,-11.009793758392334,0.21428571428571427
36075,0,0,46431,-15.137684106826782,-11.009793758392334,0.21428571428571427
36076,0,0,46430,-15.137684106826782,-11.009793758392334,0.21428571428571427
36077,0,0,46405,-15.137684106826782,-11.009793758392334,0.21428571428571427
36078,0,0,46404,-15.137684106826782,-11.009793758392334,0.21428571428571427
36079,0,0,46403,-15.137684106826782,-11.009793758392334,0.21428571428571427
36080,0,0,46402,-15.137684106826782,-11.009793758392334,0.21428571428571427
36081,0,0,46401,-15.137684106826782,-11.009793758392334,0.21428571428571427
36082,0,0,46400,-15.137684106826782,-11.009793758392334,0.21428571428571427
36083,0,0,46399,-15.137684106826782,-11.009793758392334,0.21428571428571427
36084,0,0,46398,-15.137684106826782,-11.009793758392334,0.21428571428571427
36085,0,0,46397,-15.137684106826782,-11.009793758392334,0.21428571428571427
36086,0,0,46396,-15.137684106826782,-11.009793758392334,0.21428571428571427
36087,0,0,46395,-15.137684106826782,-11.009793758392334,0.21428571428571427
36088,0,0,46394,-15.137684106826782,-11.009793758392334,0.21428571428571427
36089,0,0,46393,-15.137684106826782,-11.009793758392334,0.21428571428571427
36090,0,0,46392,-15.137684106826782,-11.009793758392334,0.21428571428571427
36091,0,0,46391,-15.137684106826782,-11.009793758392334,0.21428571428571427
36092,0,0,46390,-15.137684106826782,-11.009793758392334,0.21428571428571427
36093,0,0,46389,-15.137684106826782,-11.009793758392334,0.21428571428571427
36094,0,0,46388,-15.137684106826782,-11.009793758392334,0.21428571428571427
36095,0,0,46387,-15.137684106826782,-11.009793758392334,0.21428571428571427
36096,0,0,46386,-15.137684106826782,-11.009793758392334,0.21428571428571427
36097,0,0,46385,-15.137684106826782,-11.009793758392334,0.21428571428571427
36098,0,0,46406,-15.137684106826782,-11.009793758392334,0.21428571428571427
36099,0,0,46407,-15.137684106826782,-11.009793758392334,0.21428571428571427
36100,0,0,46408,-15.137684106826782,-11.009793758392334,0.21428571428571427
36101,0,0,46420,-15.137684106826782,-11.009793758392334,0.21428571428571427
36102,0,0,46429,-15.137684106826782,-11.009793758392334,0.21428571428571427
36103,0,0,46428,-15.137684106826782,-11.009793758392334,0.21428571428571427
36104,0,0,46427,-15.137684106826782,-11.009793758392334,0.21428571428571427
36105,0,0,46426,-15.137684106826782,-11.009793758392334,0.21428571428571427
36106,0,0,46425,-15.137684106826782,-11.009793758392334,0.21428571428571427
36107,0,0,46424,-15.137684106826782,-11.009793758392334,0.21428571428571427
36108,0,0,46423,-15.137684106826782,-11.009793758392334,0.21428571428571427
36109,0,0,46422,-15.137684106826782,-11.009793758392334,0.21428571428571427
36110,0,0,46421,-15.137684106826782,-11.009793758392334,0.21428571428571427
36111,0,0,46419,-15.137684106826782,-11.009793758392334,0.21428571428571427
36112,0,0,46409,-15.137684106826782,-11.009793758392334,0.21428571428571427
36113,0,0,46418,-15.137684106826782,-11.009793758392334,0.21428571428571427
36114,0,0,46417,-15.137684106826782,-11.009793758392334,0.21428571428571427
36115,0,0,46416,-15.137684106826782,-11.009793758392334,0.21428571428571427
36116,0,0,46415,-15.137684106826782,-11.009793758392334,0.21428571428571427
36117,0,0,46414,-15.137684106826782,-11.009793758392334,0.21428571428571427
36118,0,0,46413,-15.137684106826782,-11.009793758392334,0.21428571428571427
36119,0,0,46412,-15.137684106826782,-11.009793758392334,0.21428571428571427
36120,0,0,46411,-15.137684106826782,-11.009793758392334,0.21428571428571427
36121,0,0,46410,-15.137684106826782,-11.009793758392334,0.21428571428571427
36122,0,0,46334,-15.137684106826782,-11.009793758392334,0.21428571428571427
36123,0,0,46285,-15.137684106826782,-11.009793758392334,0.21428571428571427
36124,0,0,46284,-15.137684106826782,-11.009793758392334,0.21428571428571427
36125,0,0,46283,-15.137684106826782,-11.009793758392334,0.21428571428571427
36126,0,0,46160,-15.137684106826782,-11.009793758392334,0.21428571428571427
36127,0,0,46159,-15.137684106826782,-11.009793758392334,0.21428571428571427
36128,0,0,46158,-15.137684106826782,-11.009793758392334,0.21428571428571427
36129,0,0,46157,-15.137684106826782,-11.009793758392334,0.21428571428571427
36130,0,0,46156,-15.137684106826782,-11.009793758392334,0.21428571428571427
36131,0,0,46155,-15.137684106826782,-11.009793758392334,0.21428571428571427
36132,0,0,46154,-15.137684106826782,-11.009793758392334,0.21428571428571427
36133,0,0,46153,-15.137684106826782,-11.009793758392334,0.21428571428571427
36134,0,0,46152,-15.137684106826782,-11.009793758392334,0.21428571428571427
36135,0,0,46151,-15.137684106826782,-11.009793758392334,0.21428571428571427
36136,0,0,46150,-15.137684106826782,-11.009793758392334,0.21428571428571427
36137,0,0,46149,-15.137684106826782,-11.009793758392334,0.21428571428571427
36138,0,0,46148,-15.137684106826782,-11.009793758392334,0.21428571428571427
36139,0,0,46147,-15.137684106826782,-11.009793758392334,0.21428571428571427
36140,0,0,46146,-15.137684106826782,-11.009793758392334,0.21428571428571427
36141,0,0,46145,-15.137684106826782,-11.009793758392334,0.21428571428571427
36142,0,0,46144,-15.137684106826782,-11.009793758392334,0.21428571428571427
36143,0,0,46143,-15.137684106826782,-11.009793758392334,0.21428571428571427
36144,0,0,46142,-15.137684106826782,-11.009793758392334,0.21428571428571427
36145,0,0,46141,-15.137684106826782,-11.009793758392334,0.21428571428571427
36146,0,0,46140,-15.137684106826782,-11.009793758392334,0.21428571428571427
36147,0,0,46161,-15.137684106826782,-11.009793758392334,0.21428571428571427
36148,0,0,46162,-15.137684106826782,-11.009793758392334,0.21428571428571427
36149,0,0,46163,-15.137684106826782,-11.009793758392334,0.21428571428571427
36150,0,0,46175,-15.137684106826782,-11.009793758392334,0.21428571428571427
36151,0,0,46184,-15.137684106826782,-11.009793758392334,0.21428571428571427
36152,0,0,46183,-15.137684106826782,-11.009793758392334,0.21428571428571427
36153,0,0,46182,-15.137684106826782,-11.009793758392334,0.21428571428571427
36154,0,0,46181,-15.137684106826782,-11.009793758392334,0.21428571428571427
36155,0,0,46180,-15.137684106826782,-11.009793758392334,0.21428571428571427
36156,0,0,46179,-15.137684106826782,-11.009793758392334,0.21428571428571427
36157,0,0,46178,-15.137684106826782,-11.009793758392334,0.21428571428571427
36158,0,0,46177,-15.137684106826782,-11.009793758392334,0.21428571428571427
36159,0,0,46176,-15.137684106826782,-11.009793758392334,0.21428571428571427
36160,0,0,46174,-15.137684106826782,-11.009793758392334,0.21428571428571427
36161,0,0,46164,-15.137684106826782,-11.009793758392334,0.21428571428571427
36162,0,0,46173,-15.137684106826782,-11.009793758392334,0.21428571428571427
36163,0,0,46172,-15.137684106826782,-11.009793758392334,0.21428571428571427
36164,0,0,46171,-15.137684106826782,-11.009793758392334,0.21428571428571427
36165,0,0,46170,-15.137684106826782,-11.009793758392334,0.21428571428571427
36166,0,0,46169,-15.137684106826782,-11.009793758392334,0.21428571428571427
36167,0,0,46168,-15.137684106826782,-11.009793758392334,0.21428571428571427
36168,0,0,46167,-15.137684106826782,-11.009793758392334,0.21428571428571427
36169,0,0,46166,-15.137684106826782,-11.009793758392334,0.21428571428571427
36170,0,0,46165,-15.137684106826782,-11.009793758392334,0.21428571428571427
36171,0,0,46139,-15.137684106826782,-11.009793758392334,0.21428571428571427
36172,0,0,46137,-15.137684106826782,-11.009793758392334,0.21428571428571427
36173,0,0,46090,-15.137684106826782,-11.009793758392334,0.21428571428571427
36174,0,0,46136,-15.137684106826782,-11.009793758392334,0.21428571428571427
36175,0,0,46111,-15.137684106826782,-11.009793758392334,0.21428571428571427
36176,0,0,46110,-15.137684106826782,-11.009793758392334,0.21428571428571427
36177,0,0,46109,-15.137684106826782,-11.009793758392334,0.21428571428571427
36178,0,0,46108,-15.137684106826782,-11.009793758392334,0.21428571428571427
36179,0,0,46107,-15.137684106826782,-11.009793758392334,0.21428571428571427
36180,0,0,46106,-15.137684106826782,-11.009793758392334,0.21428571428571427
36181,0,0,46105,-15.137684106826782,-11.009793758392334,0.21428571428571427
36182,0,0,46104,-15.137684106826782,-11.009793758392334,0.21428571428571427
36183,0,0,46103,-15.137684106826782,-11.009793758392334,0.21428571428571427
36184,0,0,46102,-15.137684106826782,-11.009793758392334,0.21428571428571427
36185,0,0,46101,-15.137684106826782,-11.009793758392334,0.21428571428571427
36186,0,0,46100,-15.137684106826782,-11.009793758392334,0.21428571428571427
36187,0,0,46099,-15.137684106826782,-11.009793758392334,0.21428571428571427
36188,0,0,46098,-15.137684106826782,-11.009793758392334,0.21428571428571427
36189,0,0,46097,-15.137684106826782,-11.009793758392334,0.21428571428571427
36190,0,0,46096,-15.137684106826782,-11.009793758392334,0.21428571428571427
36191,0,0,46095,-15.137684106826782,-11.009793758392334,0.21428571428571427
36192,0,0,46094,-15.137684106826782,-11.009793758392334,0.21428571428571427
36193,0,0,46093,-15.137684106826782,-11.009793758392334,0.21428571428571427
36194,0,0,46092,-15.137684106826782,-11.009793758392334,0.21428571428571427
36195,0,0,46091,-15.137684106826782,-11.009793758392334,0.21428571428571427
36196,0,0,46112,-15.137684106826782,-11.009793758392334,0.21428571428571427
36197,0,0,46113,-15.137684106826782,-11.009793758392334,0.21428571428571427
36198,0,0,46114,-15.137684106826782,-11.009793758392334,0.21428571428571427
36199,0,0,46126,-15.137684106826782,-11.009793758392334,0.21428571428571427
36200,0,0,46135,-15.137684106826782,-11.009793758392334,0.21428571428571427
36201,0,0,46134,-15.137684106826782,-11.009793758392334,0.21428571428571427
36202,0,0,46133,-15.137684106826782,-11.009793758392334,0.21428571428571427
36203,0,0,46132,-15.137684106826782,-11.009793758392334,0.21428571428571427
36204,0,0,46131,-15.137684106826782,-11.009793758392334,0.21428571428571427
36205,0,0,46130,-15.137684106826782,-11.009793758392334,0.21428571428571427
36206,0,0,46129,-15.137684106826782,-11.009793758392334,0.21428571428571427
36207,0,0,46128,-15.137684106826782,-11.009793758392334,0.21428571428571427
36208,0,0,46127,-15.137684106826782,-11.009793758392334,0.21428571428571427
36209,0,0,46125,-15.137684106826782,-11.009793758392334,0.21428571428571427
36210,0,0,46115,-15.137684106826782,-11.009793758392334,0.21428571428571427
36211,0,0,46124,-15.137684106826782,-11.009793758392334,0.21428571428571427
36212,0,0,46123,-15.137684106826782,-11.009793758392334,0.21428571428571427
36213,0,0,46122,-15.137684106826782,-11.009793758392334,0.21428571428571427
36214,0,0,46121,-15.137684106826782,-11.009793758392334,0.21428571428571427
36215,0,0,46120,-15.137684106826782,-11.009793758392334,0.21428571428571427
36216,0,0,46119,-15.137684106826782,-11.009793758392334,0.21428571428571427
36217,0,0,46118,-15.137684106826782,-11.009793758392334,0.21428571428571427
36218,0,0,46117,-15.137684106826782,-11.009793758392334,0.21428571428571427
36219,0,0,46116,-15.137684106826782,-11.009793758392334,0.21428571428571427
36220,0,0,46185,-15.137684106826782,-11.009793758392334,0.21428571428571427
36221,0,0,46138,-15.137684106826782,-11.009793758392334,0.21428571428571427
36222,0,0,46186,-15.137684106826782,-11.009793758392334,0.21428571428571427
36223,0,0,46236,-15.137684106826782,-11.009793758392334,0.21428571428571427
36224,0,0,46258,-15.137684106826782,-11.009793758392334,0.21428571428571427
36225,0,0,46257,-15.137684106826782,-11.009793758392334,0.21428571428571427
36226,0,0,46256,-15.137684106826782,-11.009793758392334,0.21428571428571427
36227,0,0,46255,-15.137684106826782,-11.009793758392334,0.21428571428571427
36228,0,0,46254,-15.137684106826782,-11.009793758392334,0.21428571428571427
36229,0,0,46253,-15.137684106826782,-11.009793758392334,0.21428571428571427
36230,0,0,46252,-15.137684106826782,-11.009793758392334,0.21428571428571427
36231,0,0,46251,-15.137684106826782,-11.009793758392334,0.21428571428571427
36232,0,0,46250,-15.137684106826782,-11.009793758392334,0.21428571428571427
36233,0,0,46249,-15.137684106826782,-11.009793758392334,0.21428571428571427
36234,0,0,46248,-15.137684106826782,-11.009793758392334,0.21428571428571427
36235,0,0,46247,-15.137684106826782,-11.009793758392334,0.21428571428571427
36236,0,0,46246,-15.137684106826782,-11.009793758392334,0.21428571428571427
36237,0,0,46245,-15.137684106826782,-11.009793758392334,0.21428571428571427
36238,0,0,46244,-15.137684106826782,-11.009793758392334,0.21428571428571427
36239,0,0,46243,-15.137684106826782,-11.009793758392334,0.21428571428571427
36240,0,0,46242,-15.137684106826782,-11.009793758392334,0.21428571428571427
36241,0,0,46241,-15.137684106826782,-11.009793758392334,0.21428571428571427
36242,0,0,46240,-15.137684106826782,-11.009793758392334,0.21428571428571427
36243,0,0,46239,-15.137684106826782,-11.009793758392334,0.21428571428571427
36244,0,0,46238,-15.137684106826782,-11.009793758392334,0.21428571428571427
36245,0,0,46259,-15.137684106826782,-11.009793758392334,0.21428571428571427
36246,0,0,46260,-15.137684106826782,-11.009793758392334,0.21428571428571427
36247,0,0,46261,-15.137684106826782,-11.009793758392334,0.21428571428571427
36248,0,0,46273,-15.137684106826782,-11.009793758392334,0.21428571428571427
36249,0,0,46282,-15.137684106826782,-11.009793758392334,0.21428571428571427
36250,0,0,46281,-15.137684106826782,-11.009793758392334,0.21428571428571427
36251,0,0,46280,-15.137684106826782,-11.009793758392334,0.21428571428571427
36252,0,0,46279,-15.137684106826782,-11.009793758392334,0.21428571428571427
36253,0,0,46278,-15.137684106826782,-11.009793758392334,0.21428571428571427
36254,0,0,46277,-15.137684106826782,-11.009793758392334,0.21428571428571427
36255,0,0,46276,-15.137684106826782,-11.009793758392334,0.21428571428571427
36256,0,0,46275,-15.137684106826782,-11.009793758392334,0.21428571428571427
36257,0,0,46274,-15.137684106826782,-11.009793758392334,0.21428571428571427
36258,0,0,46272,-15.137684106826782,-11.009793758392334,0.21428571428571427
36259,0,0,46262,-15.137684106826782,-11.009793758392334,0.21428571428571427
36260,0,0,46271,-15.137684106826782,-11.009793758392334,0.21428571428571427
36261,0,0,46270,-15.137684106826782,-11.009793758392334,0.21428571428571427
36262,0,0,46269,-15.137684106826782,-11.009793758392334,0.21428571428571427
36263,0,0,46268,-15.137684106826782,-11.009793758392334,0.21428571428571427
36264,0,0,46267,-15.137684106826782,-11.009793758392334,0.21428571428571427
36265,0,0,46266,-15.137684106826782,-11.009793758392334,0.21428571428571427
36266,0,0,46265,-15.137684106826782,-11.009793758392334,0.21428571428571427
36267,0,0,46264,-15.137684106826782,-11.009793758392334,0.21428571428571427
36268,0,0,46263,-15.137684106826782,-11.009793758392334,0.21428571428571427
36269,0,0,46237,-15.137684106826782,-11.009793758392334,0.21428571428571427
36270,0,0,46235,-15.137684106826782,-11.009793758392334,0.21428571428571427
36271,0,0,46188,-15.137684106826782,-11.009793758392334,0.21428571428571427
36272,0,0,46234,-15.137684106826782,-11.009793758392334,0.21428571428571427
36273,0,0,46209,-15.137684106826782,-11.009793758392334,0.21428571428571427
36274,0,0,46208,-15.137684106826782,-11.009793758392334,0.21428571428571427
36275,0,0,46207,-15.137684106826782,-11.009793758392334,0.21428571428571427
36276,0,0,46206,-15.137684106826782,-11.009793758392334,0.21428571428571427
36277,0,0,46205,-15.137684106826782,-11.009793758392334,0.21428571428571427
36278,0,0,46204,-15.137684106826782,-11.009793758392334,0.21428571428571427
36279,0,0,46203,-15.137684106826782,-11.009793758392334,0.21428571428571427
36280,0,0,46202,-15.137684106826782,-11.009793758392334,0.21428571428571427
36281,0,0,46201,-15.137684106826782,-11.009793758392334,0.21428571428571427
36282,0,0,46200,-15.137684106826782,-11.009793758392334,0.21428571428571427
36283,0,0,46199,-15.137684106826782,-11.009793758392334,0.21428571428571427
36284,0,0,46198,-15.137684106826782,-11.009793758392334,0.21428571428571427
36285,0,0,46197,-15.137684106826782,-11.009793758392334,0.21428571428571427
36286,0,0,46196,-15.137684106826782,-11.009793758392334,0.21428571428571427
36287,0,0,46195,-15.137684106826782,-11.009793758392334,0.21428571428571427
36288,0,0,46194,-15.137684106826782,-11.009793758392334,0.21428571428571427
36289,0,0,46193,-15.137684106826782,-11.009793758392334,0.21428571428571427
36290,0,0,46192,-15.137684106826782,-11.009793758392334,0.21428571428571427
36291,0,0,46191,-15.137684106826782,-11.009793758392334,0.21428571428571427
36292,0,0,46190,-15.137684106826782,-11.009793758392334,0.21428571428571427
36293,0,0,46189,-15.137684106826782,-11.009793758392334,0.21428571428571427
36294,0,0,46210,-15.137684106826782,-11.009793758392334,0.21428571428571427
36295,0,0,46211,-15.137684106826782,-11.009793758392334,0.21428571428571427
36296,0,0,46212,-15.137684106826782,-11.009793758392334,0.21428571428571427
36297,0,0,46224,-15.137684106826782,-11.009793758392334,0.21428571428571427
36298,0,0,46233,-15.137684106826782,-11.009793758392334,0.21428571428571427
36299,0,0,46232,-15.137684106826782,-11.009793758392334,0.21428571428571427
36300,0,0,46231,-15.137684106826782,-11.009793758392334,0.21428571428571427
36301,0,0,46230,-15.137684106826782,-11.009793758392334,0.21428571428571427
36302,0,0,46229,-15.137684106826782,-11.009793758392334,0.21428571428571427
36303,0,0,46228,-15.137684106826782,-11.009793758392334,0.21428571428571427
36304,0,0,46227,-15.137684106826782,-11.009793758392334,0.21428571428571427
36305,0,0,46226,-15.137684106826782,-11.009793758392334,0.21428571428571427
36306,0,0,46225,-15.137684106826782,-11.009793758392334,0.21428571428571427
36307,0,0,46223,-15.137684106826782,-11.009793758392334,0.21428571428571427
36308,0,0,46213,-15.137684106826782,-11.009793758392334,0.21428571428571427
36309,0,0,46222,-15.137684106826782,-11.009793758392334,0.21428571428571427
36310,0,0,46221,-15.137684106826782,-11.009793758392334,0.21428571428571427
36311,0,0,46220,-15.137684106826782,-11.009793758392334,0.21428571428571427
36312,0,0,46219,-15.137684106826782,-11.009793758392334,0.21428571428571427
36313,0,0,46218,-15.137684106826782,-11.009793758392334,0.21428571428571427
36314,0,0,46217,-15.137684106826782,-11.009793758392334,0.21428571428571427
36315,0,0,46216,-15.137684106826782,-11.009793758392334,0.21428571428571427
36316,0,0,46215,-15.137684106826782,-11.009793758392334,0.21428571428571427
36317,0,0,46214,-15.137684106826782,-11.009793758392334,0.21428571428571427
36318,0,0,46478,-15.137684106826782,-11.009793758392334,0.21428571428571427
36319,0,0,46479,-15.137684106826782,-11.009793758392334,0.21428571428571427
36320,0,0,46480,-15.137684106826782,-11.009793758392334,0.21428571428571427
36321,1,0,46675,-15.137684106826782,-11.009793758392334,0.21428571428571427
36322,0,0,46746,-15.137684106826782,-11.009793758392334,0.21428571428571427
36323,0,0,46745,-15.137684106826782,-11.009793758392334,0.21428571428571427
36324,0,0,46744,-15.137684106826782,-11.009793758392334,0.21428571428571427
36325,0,0,46743,-15.137684106826782,-11.009793758392334,0.21428571428571427
36326,0,0,46742,-15.137684106826782,-11.009793758392334,0.21428571428571427
36327,0,0,46741,-15.137684106826782,-11.009793758392334,0.21428571428571427
36328,0,0,46740,-15.137684106826782,-11.009793758392334,0.21428571428571427
36329,0,0,46739,-15.137684106826782,-11.009793758392334,0.21428571428571427
36330,0,0,46738,-15.137684106826782,-11.009793758392334,0.21428571428571427
36331,0,0,46737,-15.137684106826782,-11.009793758392334,0.21428571428571427
36332,0,0,46736,-15.137684106826782,-11.009793758392334,0.21428571428571427
36333,0,0,46735,-15.137684106826782,-11.009793758392334,0.21428571428571427
36334,0,0,46734,-15.137684106826782,-11.009793758392334,0.21428571428571427
36335,0,0,46733,-15.137684106826782,-11.009793758392334,0.21428571428571427
36336,0,0,46732,-15.137684106826782,-11.009793758392334,0.21428571428571427
36337,0,0,46731,-15.137684106826782,-11.009793758392334,0.21428571428571427
36338,1,0,46730,-15.137684106826782,-11.009793758392334,0.21428571428571427
36339,0,0,46729,-15.137684106826782,-11.009793758392334,0.21428571428571427
36340,0,0,46728,-15.137684106826782,-11.009793758392334,0.21428571428571427
36341,0,0,46727,-15.137684106826782,-11.009793758392334,0.21428571428571427
36342,0,0,46726,-15.137684106826782,-11.009793758392334,0.21428571428571427
36343,0,0,46747,-15.137684106826782,-11.009793758392334,0.21428571428571427
36344,0,0,46748,-15.137684106826782,-11.009793758392334,0.21428571428571427
36345,0,0,46749,-15.137684106826782,-11.009793758392334,0.21428571428571427
36346,0,0,46761,-15.137684106826782,-11.009793758392334,0.21428571428571427
36347,0,0,46770,-15.137684106826782,-11.009793758392334,0.21428571428571427
36348,0,0,46769,-15.137684106826782,-11.009793758392334,0.21428571428571427
36349,0,0,46768,-15.137684106826782,-11.009793758392334,0.21428571428571427
36350,0,0,46767,-15.137684106826782,-11.009793758392334,0.21428571428571427
36351,0,0,46766,-15.137684106826782,-11.009793758392334,0.21428571428571427
36352,0,0,46765,-15.137684106826782,-11.009793758392334,0.21428571428571427
36353,0,0,46764,-15.137684106826782,-11.009793758392334,0.21428571428571427
36354,0,0,46763,-15.137684106826782,-11.009793758392334,0.21428571428571427
36355,0,0,46762,-15.137684106826782,-11.009793758392334,0.21428571428571427
36356,0,0,46760,-15.137684106826782,-11.009793758392334,0.21428571428571427
36357,0,0,46750,-15.137684106826782,-11.009793758392334,0.21428571428571427
36358,0,0,46759,-15.137684106826782,-11.009793758392334,0.21428571428571427
36359,0,0,46758,-15.137684106826782,-11.009793758392334,0.21428571428571427
36360,0,0,46757,-15.137684106826782,-11.009793758392334,0.21428571428571427
36361,0,0,46756,-15.137684106826782,-11.009793758392334,0.21428571428571427
36362,0,0,46755,-15.137684106826782,-11.009793758392334,0.21428571428571427
36363,0,0,46754,-15.137684106826782,-11.009793758392334,0.21428571428571427
36364,0,0,46753,-15.137684106826782,-11.009793758392334,0.21428571428571427
36365,0,0,46752,-15.137684106826782,-11.009793758392334,0.21428571428571427
36366,0,0,46751,-15.137684106826782,-11.009793758392334,0.21428571428571427
36367,0,0,46725,-15.137684106826782,-11.009793758392334,0.21428571428571427
36368,0,0,46723,-15.137684106826782,-11.009793758392334,0.21428571428571427
36369,0,0,46676,-15.137684106826782,-11.009793758392334,0.21428571428571427
36370,0,0,46722,-15.137684106826782,-11.009793758392334,0.21428571428571427
36371,0,0,46697,-15.137684106826782,-11.009793758392334,0.21428571428571427
36372,0,0,46696,-15.137684106826782,-11.009793758392334,0.21428571428571427
36373,0,0,46695,-15.137684106826782,-11.009793758392334,0.21428571428571427
36374,0,0,46694,-15.137684106826782,-11.009793758392334,0.21428571428571427
36375,0,0,46693,-15.137684106826782,-11.009793758392334,0.21428571428571427
36376,0,0,46692,-15.137684106826782,-11.009793758392334,0.21428571428571427
36377,0,0,46691,-15.137684106826782,-11.009793758392334,0.21428571428571427
36378,0,0,46690,-15.137684106826782,-11.009793758392334,0.21428571428571427
36379,0,0,46689,-15.137684106826782,-11.009793758392334,0.21428571428571427
36380,0,0,46688,-15.137684106826782,-11.009793758392334,0.21428571428571427
36381,0,0,46687,-15.137684106826782,-11.009793758392334,0.21428571428571427
36382,0,0,46686,-15.137684106826782,-11.009793758392334,0.21428571428571427
36383,0,0,46685,-15.137684106826782,-11.009793758392334,0.21428571428571427
36384,0,0,46684,-15.137684106826782,-11.009793758392334,0.21428571428571427
36385,0,0,46683,-15.137684106826782,-11.009793758392334,0.21428571428571427
36386,0,0,46682,-15.137684106826782,-11.009793758392334,0.21428571428571427
36387,0,0,46681,-15.137684106826782,-11.009793758392334,0.21428571428571427
