,right,cam,ctm,cam_time,ctm_time,rate
36388,0,0,46680,-15.137684106826782,-11.009793758392334,0.21428571428571427
36389,0,0,46679,-15.137684106826782,-11.009793758392334,0.21428571428571427
36390,0,0,46678,-15.137684106826782,-11.009793758392334,0.21428571428571427
36391,0,0,46677,-15.137684106826782,-11.009793758392334,0.21428571428571427
36392,0,0,46698,-15.137684106826782,-11.009793758392334,0.21428571428571427
36393,0,0,46699,-15.137684106826782,-11.009793758392334,0.21428571428571427
36394,0,0,46700,-15.137684106826782,-11.009793758392334,0.21428571428571427
36395,0,0,46712,-15.137684106826782,-11.009793758392334,0.21428571428571427
36396,0,0,46721,-15.137684106826782,-11.009793758392334,0.21428571428571427
36397,0,0,46720,-15.137684106826782,-11.009793758392334,0.21428571428571427
36398,0,0,46719,-15.137684106826782,-11.009793758392334,0.21428571428571427
36399,0,0,46718,-15.137684106826782,-11.009793758392334,0.21428571428571427
36400,0,0,46717,-15.137684106826782,-11.009793758392334,0.21428571428571427
36401,0,0,46716,-15.137684106826782,-11.009793758392334,0.21428571428571427
36402,0,0,46715,-15.137684106826782,-11.009793758392334,0.21428571428571427
36403,0,0,46714,-15.137684106826782,-11.009793758392334,0.21428571428571427
36404,0,0,46713,-15.137684106826782,-11.009793758392334,0.21428571428571427
36405,0,0,46711,-15.137684106826782,-11.009793758392334,0.21428571428571427
36406,0,0,46701,-15.137684106826782,-11.009793758392334,0.21428571428571427
36407,0,0,46710,-15.137684106826782,-11.009793758392334,0.21428571428571427
36408,0,0,46709,-15.137684106826782,-11.009793758392334,0.21428571428571427
36409,0,0,46708,-15.137684106826782,-11.009793758392334,0.21428571428571427
36410,0,0,46707,-15.137684106826782,-11.009793758392334,0.21428571428571427
36411,0,0,46706,-15.137684106826782,-11.009793758392334,0.21428571428571427
36412,0,0,46705,-15.137684106826782,-11.009793758392334,0.21428571428571427
36413,0,0,46704,-15.137684106826782,-11.009793758392334,0.21428571428571427
36414,0,0,46703,-15.137684106826782,-11.009793758392334,0.21428571428571427
36415,0,0,46702,-15.137684106826782,-11.009793758392334,0.21428571428571427
36416,0,0,46771,-15.137684106826782,-11.009793758392334,0.21428571428571427
36417,0,0,46772,-15.137684106826782,-11.009793758392334,0.21428571428571427
36418,0,0,46773,-15.137684106826782,-11.009793758392334,0.21428571428571427
36419,0,0,46774,-15.137684106826782,-11.009793758392334,0.21428571428571427
36420,0,0,46843,-15.137684106826782,-11.009793758392334,0.21428571428571427
36421,0,0,46842,-15.137684106826782,-11.009793758392334,0.21428571428571427
36422,0,0,46841,-15.137684106826782,-11.009793758392334,0.21428571428571427
36423,0,0,46840,-15.137684106826782,-11.009793758392334,0.21428571428571427
36424,0,0,46839,-15.137684106826782,-11.009793758392334,0.21428571428571427
36425,0,0,46838,-15.137684106826782,-11.009793758392334,0.21428571428571427
36426,0,0,46837,-15.137684106826782,-11.009793758392334,0.21428571428571427
36427,0,0,46836,-15.137684106826782,-11.009793758392334,0.21428571428571427
36428,0,0,46835,-15.137684106826782,-11.009793758392334,0.21428571428571427
36429,0,0,46833,-15.137684106826782,-11.009793758392334,0.21428571428571427
36430,0,0,46823,-15.137684106826782,-11.009793758392334,0.21428571428571427
36431,0,0,46832,-15.137684106826782,-11.009793758392334,0.21428571428571427
36432,0,0,46831,-15.137684106826782,-11.009793758392334,0.21428571428571427
36433,0,0,46830,-15.137684106826782,-11.009793758392334,0.21428571428571427
36434,0,0,46829,-15.137684106826782,-11.009793758392334,0.21428571428571427
36435,0,0,46828,-15.137684106826782,-11.009793758392334,0.21428571428571427
36436,0,0,46827,-15.137684106826782,-11.009793758392334,0.21428571428571427
36437,0,0,46826,-15.137684106826782,-11.009793758392334,0.21428571428571427
36438,0,0,46825,-15.137684106826782,-11.009793758392334,0.21428571428571427
36439,0,0,46824,-15.137684106826782,-11.009793758392334,0.21428571428571427
36440,0,0,46844,-15.137684106826782,-11.009793758392334,0.21428571428571427
36441,0,0,46834,-15.137684106826782,-11.009793758392334,0.21428571428571427
36442,0,0,46845,-15.137684106826782,-11.009793758392334,0.21428571428571427
36443,0,0,46858,-15.137684106826782,-11.009793758392334,0.21428571428571427
36444,0,0,46867,-15.137684106826782,-11.009793758392334,0.21428571428571427
36445,0,0,46866,-15.137684106826782,-11.009793758392334,0.21428571428571427
36446,0,0,46865,-15.137684106826782,-11.009793758392334,0.21428571428571427
36447,0,0,46864,-15.137684106826782,-11.009793758392334,0.21428571428571427
36448,0,0,46863,-15.137684106826782,-11.009793758392334,0.21428571428571427
36449,0,0,46862,-15.137684106826782,-11.009793758392334,0.21428571428571427
36450,0,0,46861,-15.137684106826782,-11.009793758392334,0.21428571428571427
36451,0,0,46860,-15.137684106826782,-11.009793758392334,0.21428571428571427
36452,0,0,46859,-15.137684106826782,-11.009793758392334,0.21428571428571427
36453,0,0,46857,-15.137684106826782,-11.009793758392334,0.21428571428571427
36454,0,0,46847,-15.137684106826782,-11.009793758392334,0.21428571428571427
36455,0,0,46856,-15.137684106826782,-11.009793758392334,0.21428571428571427
36456,0,0,46855,-15.137684106826782,-11.009793758392334,0.21428571428571427
36457,0,0,46854,-15.137684106826782,-11.009793758392334,0.21428571428571427
36458,0,0,46853,-15.137684106826782,-11.009793758392334,0.21428571428571427
36459,0,0,46852,-15.137684106826782,-11.009793758392334,0.21428571428571427
36460,0,0,46851,-15.137684106826782,-11.009793758392334,0.21428571428571427
36461,0,0,46850,-15.137684106826782,-11.009793758392334,0.21428571428571427
36462,0,0,46849,-15.137684106826782,-11.009793758392334,0.21428571428571427
36463,0,0,46848,-15.137684106826782,-11.009793758392334,0.21428571428571427
36464,0,0,46846,-15.137684106826782,-11.009793758392334,0.21428571428571427
36465,0,0,46822,-15.137684106826782,-11.009793758392334,0.21428571428571427
36466,0,0,46821,-15.137684106826782,-11.009793758392334,0.21428571428571427
36467,0,0,46820,-15.137684106826782,-11.009793758392334,0.21428571428571427
36468,0,0,46795,-15.137684106826782,-11.009793758392334,0.21428571428571427
36469,0,0,46794,-15.137684106826782,-11.009793758392334,0.21428571428571427
36470,0,0,46793,-15.137684106826782,-11.009793758392334,0.21428571428571427
36471,0,0,46792,-15.137684106826782,-11.009793758392334,0.21428571428571427
36472,0,0,46791,-15.137684106826782,-11.009793758392334,0.21428571428571427
36473,0,0,46790,-15.137684106826782,-11.009793758392334,0.21428571428571427
36474,0,0,46789,-15.137684106826782,-11.009793758392334,0.21428571428571427
36475,0,0,46788,-15.137684106826782,-11.009793758392334,0.21428571428571427
36476,0,0,46787,-15.137684106826782,-11.009793758392334,0.21428571428571427
36477,0,0,46786,-15.137684106826782,-11.009793758392334,0.21428571428571427
36478,0,0,46785,-15.137684106826782,-11.009793758392334,0.21428571428571427
36479,0,0,46784,-15.137684106826782,-11.009793758392334,0.21428571428571427
36480,0,0,46783,-15.137684106826782,-11.009793758392334,0.21428571428571427
36481,0,0,46782,-15.137684106826782,-11.009793758392334,0.21428571428571427
36482,0,0,46781,-15.137684106826782,-11.009793758392334,0.21428571428571427
36483,0,0,46780,-15.137684106826782,-11.009793758392334,0.21428571428571427
36484,0,0,46779,-15.137684106826782,-11.009793758392334,0.21428571428571427
36485,0,0,46778,-15.137684106826782,-11.009793758392334,0.21428571428571427
36486,0,0,46777,-15.137684106826782,-11.009793758392334,0.21428571428571427
36487,0,0,46776,-15.137684106826782,-11.009793758392334,0.21428571428571427
36488,0,0,46775,-15.137684106826782,-11.009793758392334,0.21428571428571427
36489,0,0,46796,-15.137684106826782,-11.009793758392334,0.21428571428571427
36490,0,0,46797,-15.137684106826782,-11.009793758392334,0.21428571428571427
36491,0,0,46798,-15.137684106826782,-11.009793758392334,0.21428571428571427
36492,0,0,46810,-15.137684106826782,-11.009793758392334,0.21428571428571427
36493,0,0,46819,-15.137684106826782,-11.009793758392334,0.21428571428571427
36494,0,0,46818,-15.137684106826782,-11.009793758392334,0.21428571428571427
36495,0,0,46817,-15.137684106826782,-11.009793758392334,0.21428571428571427
36496,0,0,46816,-15.137684106826782,-11.009793758392334,0.21428571428571427
36497,0,0,46815,-15.137684106826782,-11.009793758392334,0.21428571428571427
36498,0,0,46814,-15.137684106826782,-11.009793758392334,0.21428571428571427
36499,0,0,46813,-15.137684106826782,-11.009793758392334,0.21428571428571427
36500,0,0,46812,-15.137684106826782,-11.009793758392334,0.21428571428571427
36501,0,0,46811,-15.137684106826782,-11.009793758392334,0.21428571428571427
36502,0,0,46809,-15.137684106826782,-11.009793758392334,0.21428571428571427
36503,0,0,46799,-15.137684106826782,-11.009793758392334,0.21428571428571427
36504,0,0,46808,-15.137684106826782,-11.009793758392334,0.21428571428571427
36505,0,0,46807,-15.137684106826782,-11.009793758392334,0.21428571428571427
36506,0,0,46806,-15.137684106826782,-11.009793758392334,0.21428571428571427
36507,0,0,46805,-15.137684106826782,-11.009793758392334,0.21428571428571427
36508,0,0,46804,-15.137684106826782,-11.009793758392334,0.21428571428571427
36509,0,0,46803,-15.137684106826782,-11.009793758392334,0.21428571428571427
36510,0,0,46802,-15.137684106826782,-11.009793758392334,0.21428571428571427
36511,0,0,46801,-15.137684106826782,-11.009793758392334,0.21428571428571427
36512,0,0,46800,-15.137684106826782,-11.009793758392334,0.21428571428571427
36513,0,0,46724,-15.137684106826782,-11.009793758392334,0.21428571428571427
36514,0,0,46674,-15.137684106826782,-11.009793758392334,0.21428571428571427
36515,0,0,46529,-15.137684106826782,-11.009793758392334,0.21428571428571427
36516,0,0,46673,-15.137684106826782,-11.009793758392334,0.21428571428571427
36517,0,0,46551,-15.137684106826782,-11.009793758392334,0.21428571428571427
36518,0,0,46550,-15.137684106826782,-11.009793758392334,0.21428571428571427
36519,0,0,46549,-15.137684106826782,-11.009793758392334,0.21428571428571427
36520,0,0,46548,-15.137684106826782,-11.009793758392334,0.21428571428571427
36521,0,0,46547,-15.137684106826782,-11.009793758392334,0.21428571428571427
36522,0,0,46546,-15.137684106826782,-11.009793758392334,0.21428571428571427
36523,0,0,46545,-15.137684106826782,-11.009793758392334,0.21428571428571427
36524,0,0,46544,-15.137684106826782,-11.009793758392334,0.21428571428571427
36525,0,0,46543,-15.137684106826782,-11.009793758392334,0.21428571428571427
36526,0,0,46542,-15.137684106826782,-11.009793758392334,0.21428571428571427
36527,0,0,46541,-15.137684106826782,-11.009793758392334,0.21428571428571427
36528,0,0,46540,-15.137684106826782,-11.009793758392334,0.21428571428571427
36529,0,0,46539,-15.137684106826782,-11.009793758392334,0.21428571428571427
36530,0,0,46538,-15.137684106826782,-11.009793758392334,0.21428571428571427
36531,0,0,46537,-15.137684106826782,-11.009793758392334,0.21428571428571427
36532,0,0,46536,-15.137684106826782,-11.009793758392334,0.21428571428571427
36533,0,0,46535,-15.137684106826782,-11.009793758392334,0.21428571428571427
36534,0,0,46534,-15.137684106826782,-11.009793758392334,0.21428571428571427
36535,0,0,46533,-15.137684106826782,-11.009793758392334,0.21428571428571427
36536,0,0,46532,-15.137684106826782,-11.009793758392334,0.21428571428571427
36537,0,0,46531,-15.137684106826782,-11.009793758392334,0.21428571428571427
36538,0,0,46552,-15.137684106826782,-11.009793758392334,0.21428571428571427
36539,0,0,46553,-15.137684106826782,-11.009793758392334,0.21428571428571427
36540,0,0,46554,-15.137684106826782,-11.009793758392334,0.21428571428571427
36541,0,0,46566,-15.137684106826782,-11.009793758392334,0.21428571428571427
36542,0,0,46575,-15.137684106826782,-11.009793758392334,0.21428571428571427
36543,0,0,46574,-15.137684106826782,-11.009793758392334,0.21428571428571427
36544,0,0,46573,-15.137684106826782,-11.009793758392334,0.21428571428571427
36545,0,0,46572,-15.137684106826782,-11.009793758392334,0.21428571428571427
36546,0,0,46571,-15.137684106826782,-11.009793758392334,0.21428571428571427
36547,0,0,46570,-15.137684106826782,-11.009793758392334,0.21428571428571427
36548,0,0,46569,-15.137684106826782,-11.009793758392334,0.21428571428571427
36549,0,0,46568,-15.137684106826782,-11.009793758392334,0.21428571428571427
36550,0,0,46567,-15.137684106826782,-11.009793758392334,0.21428571428571427
36551,0,0,46565,-15.137684106826782,-11.009793758392334,0.21428571428571427
36552,0,0,46555,-15.137684106826782,-11.009793758392334,0.21428571428571427
36553,0,0,46564,-15.137684106826782,-11.009793758392334,0.21428571428571427
36554,0,0,46563,-15.137684106826782,-11.009793758392334,0.21428571428571427
36555,0,0,46562,-15.137684106826782,-11.009793758392334,0.21428571428571427
36556,0,0,46561,-15.137684106826782,-11.009793758392334,0.21428571428571427
36557,0,0,46560,-15.137684106826782,-11.009793758392334,0.21428571428571427
36558,0,0,46559,-15.137684106826782,-11.009793758392334,0.21428571428571427
36559,0,0,46558,-15.137684106826782,-11.009793758392334,0.21428571428571427
36560,0,0,46557,-15.137684106826782,-11.009793758392334,0.21428571428571427
36561,0,0,46556,-15.137684106826782,-11.009793758392334,0.21428571428571427
36562,0,0,46530,-15.137684106826782,-11.009793758392334,0.21428571428571427
36563,0,0,46528,-15.137684106826782,-11.009793758392334,0.21428571428571427
36564,0,0,46481,-15.137684106826782,-11.009793758392334,0.21428571428571427
36565,0,0,46527,-15.137684106826782,-11.009793758392334,0.21428571428571427
36566,0,0,46502,-15.137684106826782,-11.009793758392334,0.21428571428571427
36567,0,0,46501,-15.137684106826782,-11.009793758392334,0.21428571428571427
36568,0,0,46500,-15.137684106826782,-11.009793758392334,0.21428571428571427
36569,0,0,46499,-15.137684106826782,-11.009793758392334,0.21428571428571427
36570,0,0,46498,-15.137684106826782,-11.009793758392334,0.21428571428571427
36571,0,0,46497,-15.137684106826782,-11.009793758392334,0.21428571428571427
36572,0,0,46496,-15.137684106826782,-11.009793758392334,0.21428571428571427
36573,0,0,46495,-15.137684106826782,-11.009793758392334,0.21428571428571427
36574,0,0,46494,-15.137684106826782,-11.009793758392334,0.21428571428571427
36575,0,0,46493,-15.137684106826782,-11.009793758392334,0.21428571428571427
36576,0,0,46492,-15.137684106826782,-11.009793758392334,0.21428571428571427
36577,0,0,46491,-15.137684106826782,-11.009793758392334,0.21428571428571427
36578,0,0,46490,-15.137684106826782,-11.009793758392334,0.21428571428571427
36579,0,0,46489,-15.137684106826782,-11.009793758392334,0.21428571428571427
36580,0,0,46488,-15.137684106826782,-11.009793758392334,0.21428571428571427
36581,0,0,46487,-15.137684106826782,-11.009793758392334,0.21428571428571427
36582,0,0,46486,-15.137684106826782,-11.009793758392334,0.21428571428571427
36583,0,0,46485,-15.137684106826782,-11.009793758392334,0.21428571428571427
36584,0,0,46484,-15.137684106826782,-11.009793758392334,0.21428571428571427
36585,0,0,46483,-15.137684106826782,-11.009793758392334,0.21428571428571427
36586,0,0,46482,-15.137684106826782,-11.009793758392334,0.21428571428571427
36587,0,0,46503,-15.137684106826782,-11.009793758392334,0.21428571428571427
36588,0,0,46504,-15.137684106826782,-11.009793758392334,0.21428571428571427
36589,0,0,46505,-15.137684106826782,-11.009793758392334,0.21428571428571427
36590,0,0,46517,-15.137684106826782,-11.009793758392334,0.21428571428571427
36591,0,0,46526,-15.137684106826782,-11.009793758392334,0.21428571428571427
36592,0,0,46525,-15.137684106826782,-11.009793758392334,0.21428571428571427
36593,0,0,46524,-15.137684106826782,-11.009793758392334,0.21428571428571427
36594,0,0,46523,-15.137684106826782,-11.009793758392334,0.21428571428571427
36595,0,0,46522,-15.137684106826782,-11.009793758392334,0.21428571428571427
36596,0,0,46521,-15.137684106826782,-11.009793758392334,0.21428571428571427
36597,0,0,46520,-15.137684106826782,-11.009793758392334,0.21428571428571427
36598,0,0,46519,-15.137684106826782,-11.009793758392334,0.21428571428571427
36599,0,0,46518,-15.137684106826782,-11.009793758392334,0.21428571428571427
36600,0,0,46516,-15.137684106826782,-11.009793758392334,0.21428571428571427
36601,0,0,46506,-15.137684106826782,-11.009793758392334,0.21428571428571427
36602,0,0,46515,-15.137684106826782,-11.009793758392334,0.21428571428571427
36603,0,0,46514,-15.137684106826782,-11.009793758392334,0.21428571428571427
36604,0,0,46513,-15.137684106826782,-11.009793758392334,0.21428571428571427
36605,0,0,46512,-15.137684106826782,-11.009793758392334,0.21428571428571427
36606,0,0,46511,-15.137684106826782,-11.009793758392334,0.21428571428571427
36607,0,0,46510,-15.137684106826782,-11.009793758392334,0.21428571428571427
36608,0,0,46509,-15.137684106826782,-11.009793758392334,0.21428571428571427
36609,0,0,46508,-15.137684106826782,-11.009793758392334,0.21428571428571427
36610,0,0,46507,-15.137684106826782,-11.009793758392334,0.21428571428571427
36611,0,0,46576,-15.137684106826782,-11.009793758392334,0.21428571428571427
36612,0,0,46577,-15.137684106826782,-11.009793758392334,0.21428571428571427
36613,0,0,46578,-15.137684106826782,-11.009793758392334,0.21428571428571427
36614,0,0,46579,-15.137684106826782,-11.009793758392334,0.21428571428571427
36615,0,0,46648,-15.137684106826782,-11.009793758392334,0.21428571428571427
36616,0,0,46647,-15.137684106826782,-11.009793758392334,0.21428571428571427
36617,0,0,46646,-15.137684106826782,-11.009793758392334,0.21428571428571427
36618,0,0,46645,-15.137684106826782,-11.009793758392334,0.21428571428571427
36619,0,0,46644,-15.137684106826782,-11.009793758392334,0.21428571428571427
36620,0,0,46643,-15.137684106826782,-11.009793758392334,0.21428571428571427
36621,0,0,46642,-15.137684106826782,-11.009793758392334,0.21428571428571427
36622,0,0,46641,-15.137684106826782,-11.009793758392334,0.21428571428571427
36623,0,0,46640,-15.137684106826782,-11.009793758392334,0.21428571428571427
36624,0,0,46638,-15.137684106826782,-11.009793758392334,0.21428571428571427
36625,0,0,46628,-15.137684106826782,-11.009793758392334,0.21428571428571427
36626,0,0,46637,-15.137684106826782,-11.009793758392334,0.21428571428571427
36627,0,0,46636,-15.137684106826782,-11.009793758392334,0.21428571428571427
36628,0,0,46635,-15.137684106826782,-11.009793758392334,0.21428571428571427
36629,0,0,46634,-15.137684106826782,-11.009793758392334,0.21428571428571427
36630,0,0,46633,-15.137684106826782,-11.009793758392334,0.21428571428571427
36631,0,0,46632,-15.137684106826782,-11.009793758392334,0.21428571428571427
36632,0,0,46631,-15.137684106826782,-11.009793758392334,0.21428571428571427
36633,0,0,46630,-15.137684106826782,-11.009793758392334,0.21428571428571427
36634,0,0,46629,-15.137684106826782,-11.009793758392334,0.21428571428571427
36635,0,0,46649,-15.137684106826782,-11.009793758392334,0.21428571428571427
36636,0,0,46639,-15.137684106826782,-11.009793758392334,0.21428571428571427
36637,0,0,46650,-15.137684106826782,-11.009793758392334,0.21428571428571427
36638,0,0,46663,-15.137684106826782,-11.009793758392334,0.21428571428571427
36639,0,0,46672,-15.137684106826782,-11.009793758392334,0.21428571428571427
36640,0,0,46671,-15.137684106826782,-11.009793758392334,0.21428571428571427
36641,0,0,46670,-15.137684106826782,-11.009793758392334,0.21428571428571427
36642,0,0,46669,-15.137684106826782,-11.009793758392334,0.21428571428571427
36643,0,0,46668,-15.137684106826782,-11.009793758392334,0.21428571428571427
36644,0,0,46667,-15.137684106826782,-11.009793758392334,0.21428571428571427
36645,0,0,46666,-15.137684106826782,-11.009793758392334,0.21428571428571427
36646,0,0,46665,-15.137684106826782,-11.009793758392334,0.21428571428571427
36647,0,0,46664,-15.137684106826782,-11.009793758392334,0.21428571428571427
36648,0,0,46662,-15.137684106826782,-11.009793758392334,0.21428571428571427
36649,0,0,46652,-15.137684106826782,-11.009793758392334,0.21428571428571427
36650,0,0,46661,-15.137684106826782,-11.009793758392334,0.21428571428571427
36651,0,0,46660,-15.137684106826782,-11.009793758392334,0.21428571428571427
36652,0,0,46659,-15.137684106826782,-11.009793758392334,0.21428571428571427
36653,0,0,46658,-15.137684106826782,-11.009793758392334,0.21428571428571427
36654,0,0,46657,-15.137684106826782,-11.009793758392334,0.21428571428571427
36655,0,0,46656,-15.137684106826782,-11.009793758392334,0.21428571428571427
36656,0,0,46655,-15.137684106826782,-11.009793758392334,0.21428571428571427
36657,0,0,46654,-15.137684106826782,-11.009793758392334,0.21428571428571427
36658,0,0,46653,-15.137684106826782,-11.009793758392334,0.21428571428571427
36659,0,0,46651,-15.137684106826782,-11.009793758392334,0.21428571428571427
36660,0,0,46627,-15.137684106826782,-11.009793758392334,0.21428571428571427
36661,0,0,46626,-15.137684106826782,-11.009793758392334,0.21428571428571427
36662,0,0,46625,-15.137684106826782,-11.009793758392334,0.21428571428571427
36663,0,0,46600,-15.137684106826782,-11.009793758392334,0.21428571428571427
36664,0,0,46599,-15.137684106826782,-11.009793758392334,0.21428571428571427
36665,0,0,46598,-15.137684106826782,-11.009793758392334,0.21428571428571427
36666,0,0,46597,-15.137684106826782,-11.009793758392334,0.21428571428571427
36667,0,0,46596,-15.137684106826782,-11.009793758392334,0.21428571428571427
36668,0,0,46595,-15.137684106826782,-11.009793758392334,0.21428571428571427
36669,0,0,46594,-15.137684106826782,-11.009793758392334,0.21428571428571427
36670,0,0,46593,-15.137684106826782,-11.009793758392334,0.21428571428571427
36671,0,0,46592,-15.137684106826782,-11.009793758392334,0.21428571428571427
36672,0,0,46591,-15.137684106826782,-11.009793758392334,0.21428571428571427
36673,0,0,46590,-15.137684106826782,-11.009793758392334,0.21428571428571427
36674,0,0,46589,-15.137684106826782,-11.009793758392334,0.21428571428571427
36675,0,0,46588,-15.137684106826782,-11.009793758392334,0.21428571428571427
36676,0,0,46587,-15.137684106826782,-11.009793758392334,0.21428571428571427
36677,0,0,46586,-15.137684106826782,-11.009793758392334,0.21428571428571427
36678,0,0,46585,-15.137684106826782,-11.009793758392334,0.21428571428571427
36679,0,0,46584,-15.137684106826782,-11.009793758392334,0.21428571428571427
36680,0,0,46583,-15.137684106826782,-11.009793758392334,0.21428571428571427
36681,0,0,46582,-15.137684106826782,-11.009793758392334,0.21428571428571427
36682,0,0,46581,-15.137684106826782,-11.009793758392334,0.21428571428571427
36683,0,0,46580,-15.137684106826782,-11.009793758392334,0.21428571428571427
36684,0,0,46601,-15.137684106826782,-11.009793758392334,0.21428571428571427
36685,0,0,46602,-15.137684106826782,-11.009793758392334,0.21428571428571427
36686,0,0,46603,-15.137684106826782,-11.009793758392334,0.21428571428571427
36687,0,0,46615,-15.137684106826782,-11.009793758392334,0.21428571428571427
36688,0,0,46624,-15.137684106826782,-11.009793758392334,0.21428571428571427
36689,0,0,46623,-15.137684106826782,-11.009793758392334,0.21428571428571427
36690,0,0,46622,-15.137684106826782,-11.009793758392334,0.21428571428571427
36691,0,0,46621,-15.137684106826782,-11.009793758392334,0.21428571428571427
36692,0,0,46620,-15.137684106826782,-11.009793758392334,0.21428571428571427
36693,0,0,46619,-15.137684106826782,-11.009793758392334,0.21428571428571427
36694,0,0,46618,-15.137684106826782,-11.009793758392334,0.21428571428571427
36695,0,0,46617,-15.137684106826782,-11.009793758392334,0.21428571428571427
36696,0,0,46616,-15.137684106826782,-11.009793758392334,0.21428571428571427
36697,0,0,46614,-15.137684106826782,-11.009793758392334,0.21428571428571427
36698,0,0,46604,-15.137684106826782,-11.009793758392334,0.21428571428571427
36699,0,0,46613,-15.137684106826782,-11.009793758392334,0.21428571428571427
36700,0,0,46612,-15.137684106826782,-11.009793758392334,0.21428571428571427
36701,0,0,46611,-15.137684106826782,-11.009793758392334,0.21428571428571427
36702,0,0,46610,-15.137684106826782,-11.009793758392334,0.21428571428571427
36703,0,0,46609,-15.137684106826782,-11.009793758392334,0.21428571428571427
36704,0,0,46608,-15.137684106826782,-11.009793758392334,0.21428571428571427
36705,0,0,46607,-15.137684106826782,-11.009793758392334,0.21428571428571427
36706,0,0,46606,-15.137684106826782,-11.009793758392334,0.21428571428571427
36707,0,0,46605,-15.137684106826782,-11.009793758392334,0.21428571428571427
36708,0,0,46187,-15.137684106826782,-11.009793758392334,0.21428571428571427
36709,0,0,46088,-15.137684106826782,-11.009793758392334,0.21428571428571427
36710,0,0,45406,-15.137684106826782,-11.009793758392334,0.21428571428571427
36711,0,0,46087,-15.137684106826782,-11.009793758392334,0.21428571428571427
36712,0,0,45575,-15.137684106826782,-11.009793758392334,0.21428571428571427
36713,0,0,45574,-15.137684106826782,-11.009793758392334,0.21428571428571427
36714,0,0,45573,-15.137684106826782,-11.009793758392334,0.21428571428571427
36715,0,0,45572,-15.137684106826782,-11.009793758392334,0.21428571428571427
36716,0,0,45571,-15.137684106826782,-11.009793758392334,0.21428571428571427
36717,0,0,45570,-15.137684106826782,-11.009793758392334,0.21428571428571427
36718,0,0,45569,-15.137684106826782,-11.009793758392334,0.21428571428571427
36719,0,0,45568,-15.137684106826782,-11.009793758392334,0.21428571428571427
36720,0,0,45567,-15.137684106826782,-11.009793758392334,0.21428571428571427
36721,0,0,45566,-15.137684106826782,-11.009793758392334,0.21428571428571427
36722,0,0,9,-15.137684106826782,-11.009793758392334,0.21428571428571427
36723,0,0,45565,-15.137684106826782,-11.009793758392334,0.21428571428571427
36724,0,0,45564,-15.137684106826782,-11.009793758392334,0.21428571428571427
36725,0,0,45563,-15.137684106826782,-11.009793758392334,0.21428571428571427
36726,0,0,45562,-15.137684106826782,-11.009793758392334,0.21428571428571427
36727,0,0,45561,-15.137684106826782,-11.009793758392334,0.21428571428571427
36728,0,0,45560,-15.137684106826782,-11.009793758392334,0.21428571428571427
36729,0,0,45559,-15.137684106826782,-11.009793758392334,0.21428571428571427
36730,0,0,45558,-15.137684106826782,-11.009793758392334,0.21428571428571427
36731,0,0,45557,-15.137684106826782,-11.009793758392334,0.21428571428571427
36732,0,0,45556,-15.137684106826782,-11.009793758392334,0.21428571428571427
36733,0,0,45555,-15.137684106826782,-11.009793758392334,0.21428571428571427
36734,0,0,45576,-15.137684106826782,-11.009793758392334,0.21428571428571427
36735,0,0,45577,-15.137684106826782,-11.009793758392334,0.21428571428571427
36736,0,0,45578,-15.137684106826782,-11.009793758392334,0.21428571428571427
36737,0,0,45590,-15.137684106826782,-11.009793758392334,0.21428571428571427
36738,0,0,45599,-15.137684106826782,-11.009793758392334,0.21428571428571427
36739,0,0,45598,-15.137684106826782,-11.009793758392334,0.21428571428571427
36740,0,0,45597,-15.137684106826782,-11.009793758392334,0.21428571428571427
36741,0,0,45596,-15.137684106826782,-11.009793758392334,0.21428571428571427
36742,0,0,45595,-15.137684106826782,-11.009793758392334,0.21428571428571427
36743,0,0,45594,-15.137684106826782,-11.009793758392334,0.21428571428571427
36744,0,0,45593,-15.137684106826782,-11.009793758392334,0.21428571428571427
36745,0,0,45592,-15.137684106826782,-11.009793758392334,0.21428571428571427
