,right,cam,ctm,cam_time,ctm_time,rate
36746,0,0,45591,-15.137684106826782,-11.009793758392334,0.21428571428571427
36747,0,0,45589,-15.137684106826782,-11.009793758392334,0.21428571428571427
36748,0,0,45579,-15.137684106826782,-11.009793758392334,0.21428571428571427
36749,0,0,45588,-15.137684106826782,-11.009793758392334,0.21428571428571427
36750,0,0,45587,-15.137684106826782,-11.009793758392334,0.21428571428571427
36751,0,0,45586,-15.137684106826782,-11.009793758392334,0.21428571428571427
36752,0,0,45585,-15.137684106826782,-11.009793758392334,0.21428571428571427
36753,0,0,45584,-15.137684106826782,-11.009793758392334,0.21428571428571427
36754,0,0,45583,-15.137684106826782,-11.009793758392334,0.21428571428571427
36755,0,0,45582,-15.137684106826782,-11.009793758392334,0.21428571428571427
36756,0,0,45581,-15.137684106826782,-11.009793758392334,0.21428571428571427
36757,0,0,45580,-15.137684106826782,-11.009793758392334,0.21428571428571427
36758,0,0,45554,-15.137684106826782,-11.009793758392334,0.21428571428571427
36759,0,0,45552,-15.137684106826782,-11.009793758392334,0.21428571428571427
36760,0,0,45505,-15.137684106826782,-11.009793758392334,0.21428571428571427
36761,0,0,45551,-15.137684106826782,-11.009793758392334,0.21428571428571427
36762,0,0,45526,-15.137684106826782,-11.009793758392334,0.21428571428571427
36763,0,0,45525,-15.137684106826782,-11.009793758392334,0.21428571428571427
36764,0,0,45524,-15.137684106826782,-11.009793758392334,0.21428571428571427
36765,0,0,45523,-15.137684106826782,-11.009793758392334,0.21428571428571427
36766,0,0,45522,-15.137684106826782,-11.009793758392334,0.21428571428571427
36767,0,0,45521,-15.137684106826782,-11.009793758392334,0.21428571428571427
36768,0,0,45520,-15.137684106826782,-11.009793758392334,0.21428571428571427
36769,0,0,45519,-15.137684106826782,-11.009793758392334,0.21428571428571427
36770,0,0,45518,-15.137684106826782,-11.009793758392334,0.21428571428571427
36771,0,0,45517,-15.137684106826782,-11.009793758392334,0.21428571428571427
36772,0,0,45516,-15.137684106826782,-11.009793758392334,0.21428571428571427
36773,0,0,45515,-15.137684106826782,-11.009793758392334,0.21428571428571427
36774,0,0,45514,-15.137684106826782,-11.009793758392334,0.21428571428571427
36775,0,0,45513,-15.137684106826782,-11.009793758392334,0.21428571428571427
36776,0,0,45512,-15.137684106826782,-11.009793758392334,0.21428571428571427
36777,0,0,45511,-15.137684106826782,-11.009793758392334,0.21428571428571427
36778,0,0,45510,-15.137684106826782,-11.009793758392334,0.21428571428571427
36779,0,0,45509,-15.137684106826782,-11.009793758392334,0.21428571428571427
36780,0,0,45508,-15.137684106826782,-11.009793758392334,0.21428571428571427
36781,0,0,45507,-15.137684106826782,-11.009793758392334,0.21428571428571427
36782,0,0,45506,-15.137684106826782,-11.009793758392334,0.21428571428571427
36783,0,0,45527,-15.137684106826782,-11.009793758392334,0.21428571428571427
36784,0,0,45528,-15.137684106826782,-11.009793758392334,0.21428571428571427
36785,0,0,45529,-15.137684106826782,-11.009793758392334,0.21428571428571427
36786,0,0,45541,-15.137684106826782,-11.009793758392334,0.21428571428571427
36787,0,0,45550,-15.137684106826782,-11.009793758392334,0.21428571428571427
36788,0,0,45549,-15.137684106826782,-11.009793758392334,0.21428571428571427
36789,0,0,45548,-15.137684106826782,-11.009793758392334,0.21428571428571427
36790,0,0,45547,-15.137684106826782,-11.009793758392334,0.21428571428571427
36791,0,0,45546,-15.137684106826782,-11.009793758392334,0.21428571428571427
36792,0,0,45545,-15.137684106826782,-11.009793758392334,0.21428571428571427
36793,0,0,45544,-15.137684106826782,-11.009793758392334,0.21428571428571427
36794,0,0,45543,-15.137684106826782,-11.009793758392334,0.21428571428571427
36795,0,0,45542,-15.137684106826782,-11.009793758392334,0.21428571428571427
36796,0,0,45540,-15.137684106826782,-11.009793758392334,0.21428571428571427
36797,0,0,45530,-15.137684106826782,-11.009793758392334,0.21428571428571427
36798,0,0,45539,-15.137684106826782,-11.009793758392334,0.21428571428571427
36799,0,0,45538,-15.137684106826782,-11.009793758392334,0.21428571428571427
36800,0,0,45537,-15.137684106826782,-11.009793758392334,0.21428571428571427
36801,0,0,45536,-15.137684106826782,-11.009793758392334,0.21428571428571427
36802,0,0,45535,-15.137684106826782,-11.009793758392334,0.21428571428571427
36803,0,0,45534,-15.137684106826782,-11.009793758392334,0.21428571428571427
36804,0,0,45533,-15.137684106826782,-11.009793758392334,0.21428571428571427
36805,0,0,45532,-15.137684106826782,-11.009793758392334,0.21428571428571427
36806,0,0,45531,-15.137684106826782,-11.009793758392334,0.21428571428571427
36807,0,0,45600,-15.137684106826782,-11.009793758392334,0.21428571428571427
36808,0,0,45601,-15.137684106826782,-11.009793758392334,0.21428571428571427
36809,0,0,45602,-15.137684106826782,-11.009793758392334,0.21428571428571427
36810,0,0,45603,-15.137684106826782,-11.009793758392334,0.21428571428571427
36811,0,0,45672,-15.137684106826782,-11.009793758392334,0.21428571428571427
36812,0,0,45671,-15.137684106826782,-11.009793758392334,0.21428571428571427
36813,0,0,45670,-15.137684106826782,-11.009793758392334,0.21428571428571427
36814,0,0,45669,-15.137684106826782,-11.009793758392334,0.21428571428571427
36815,0,0,45668,-15.137684106826782,-11.009793758392334,0.21428571428571427
36816,0,0,45667,-15.137684106826782,-11.009793758392334,0.21428571428571427
36817,0,0,45666,-15.137684106826782,-11.009793758392334,0.21428571428571427
36818,0,0,45665,-15.137684106826782,-11.009793758392334,0.21428571428571427
36819,0,0,45664,-15.137684106826782,-11.009793758392334,0.21428571428571427
36820,0,0,45662,-15.137684106826782,-11.009793758392334,0.21428571428571427
36821,0,0,45652,-15.137684106826782,-11.009793758392334,0.21428571428571427
36822,0,0,45661,-15.137684106826782,-11.009793758392334,0.21428571428571427
36823,0,0,45660,-15.137684106826782,-11.009793758392334,0.21428571428571427
36824,0,0,45659,-15.137684106826782,-11.009793758392334,0.21428571428571427
36825,0,0,45658,-15.137684106826782,-11.009793758392334,0.21428571428571427
36826,0,0,45657,-15.137684106826782,-11.009793758392334,0.21428571428571427
36827,0,0,45656,-15.137684106826782,-11.009793758392334,0.21428571428571427
36828,0,0,45655,-15.137684106826782,-11.009793758392334,0.21428571428571427
36829,0,0,45654,-15.137684106826782,-11.009793758392334,0.21428571428571427
36830,0,0,45653,-15.137684106826782,-11.009793758392334,0.21428571428571427
36831,0,0,45673,-15.137684106826782,-11.009793758392334,0.21428571428571427
36832,0,0,45663,-15.137684106826782,-11.009793758392334,0.21428571428571427
36833,0,0,45674,-15.137684106826782,-11.009793758392334,0.21428571428571427
36834,0,0,45687,-15.137684106826782,-11.009793758392334,0.21428571428571427
36835,0,0,45696,-15.137684106826782,-11.009793758392334,0.21428571428571427
36836,0,0,45695,-15.137684106826782,-11.009793758392334,0.21428571428571427
36837,0,0,45694,-15.137684106826782,-11.009793758392334,0.21428571428571427
36838,0,0,45693,-15.137684106826782,-11.009793758392334,0.21428571428571427
36839,0,0,45692,-15.137684106826782,-11.009793758392334,0.21428571428571427
36840,0,0,45691,-15.137684106826782,-11.009793758392334,0.21428571428571427
36841,0,0,45690,-15.137684106826782,-11.009793758392334,0.21428571428571427
36842,0,0,45689,-15.137684106826782,-11.009793758392334,0.21428571428571427
36843,0,0,45688,-15.137684106826782,-11.009793758392334,0.21428571428571427
36844,0,0,45686,-15.137684106826782,-11.009793758392334,0.21428571428571427
36845,0,0,45676,-15.137684106826782,-11.009793758392334,0.21428571428571427
36846,0,0,45685,-15.137684106826782,-11.009793758392334,0.21428571428571427
36847,0,0,45684,-15.137684106826782,-11.009793758392334,0.21428571428571427
36848,0,0,45683,-15.137684106826782,-11.009793758392334,0.21428571428571427
36849,0,0,45682,-15.137684106826782,-11.009793758392334,0.21428571428571427
36850,0,0,45681,-15.137684106826782,-11.009793758392334,0.21428571428571427
36851,0,0,45680,-15.137684106826782,-11.009793758392334,0.21428571428571427
36852,0,0,45679,-15.137684106826782,-11.009793758392334,0.21428571428571427
36853,0,0,45678,-15.137684106826782,-11.009793758392334,0.21428571428571427
36854,0,0,45677,-15.137684106826782,-11.009793758392334,0.21428571428571427
36855,0,0,45675,-15.137684106826782,-11.009793758392334,0.21428571428571427
36856,0,0,45651,-15.137684106826782,-11.009793758392334,0.21428571428571427
36857,0,0,45650,-15.137684106826782,-11.009793758392334,0.21428571428571427
36858,0,0,45649,-15.137684106826782,-11.009793758392334,0.21428571428571427
36859,0,0,45624,-15.137684106826782,-11.009793758392334,0.21428571428571427
36860,0,0,45623,-15.137684106826782,-11.009793758392334,0.21428571428571427
36861,0,0,45622,-15.137684106826782,-11.009793758392334,0.21428571428571427
36862,0,0,45621,-15.137684106826782,-11.009793758392334,0.21428571428571427
36863,0,0,45620,-15.137684106826782,-11.009793758392334,0.21428571428571427
36864,0,0,45619,-15.137684106826782,-11.009793758392334,0.21428571428571427
36865,0,0,45618,-15.137684106826782,-11.009793758392334,0.21428571428571427
36866,1,0,45617,-15.137684106826782,-11.009793758392334,0.21428571428571427
36867,0,0,45616,-15.137684106826782,-11.009793758392334,0.21428571428571427
36868,0,0,45615,-15.137684106826782,-11.009793758392334,0.21428571428571427
36869,0,0,45614,-15.137684106826782,-11.009793758392334,0.21428571428571427
36870,0,0,45613,-15.137684106826782,-11.009793758392334,0.21428571428571427
36871,0,0,45612,-15.137684106826782,-11.009793758392334,0.21428571428571427
36872,0,0,45611,-15.137684106826782,-11.009793758392334,0.21428571428571427
36873,0,0,45610,-15.137684106826782,-11.009793758392334,0.21428571428571427
36874,0,0,45609,-15.137684106826782,-11.009793758392334,0.21428571428571427
36875,0,0,45608,-15.137684106826782,-11.009793758392334,0.21428571428571427
36876,0,0,45607,-15.137684106826782,-11.009793758392334,0.21428571428571427
36877,0,0,45606,-15.137684106826782,-11.009793758392334,0.21428571428571427
36878,0,0,45605,-15.137684106826782,-11.009793758392334,0.21428571428571427
36879,0,0,45604,-15.137684106826782,-11.009793758392334,0.21428571428571427
36880,0,0,45625,-15.137684106826782,-11.009793758392334,0.21428571428571427
36881,0,0,45626,-15.137684106826782,-11.009793758392334,0.21428571428571427
36882,0,0,45627,-15.137684106826782,-11.009793758392334,0.21428571428571427
36883,0,0,45639,-15.137684106826782,-11.009793758392334,0.21428571428571427
36884,0,0,45648,-15.137684106826782,-11.009793758392334,0.21428571428571427
36885,0,0,45647,-15.137684106826782,-11.009793758392334,0.21428571428571427
36886,0,0,45646,-15.137684106826782,-11.009793758392334,0.21428571428571427
36887,0,0,45645,-15.137684106826782,-11.009793758392334,0.21428571428571427
36888,0,0,45644,-15.137684106826782,-11.009793758392334,0.21428571428571427
36889,0,0,45643,-15.137684106826782,-11.009793758392334,0.21428571428571427
36890,0,0,45642,-15.137684106826782,-11.009793758392334,0.21428571428571427
36891,0,0,45641,-15.137684106826782,-11.009793758392334,0.21428571428571427
36892,0,0,45640,-15.137684106826782,-11.009793758392334,0.21428571428571427
36893,0,0,45638,-15.137684106826782,-11.009793758392334,0.21428571428571427
36894,0,0,45628,-15.137684106826782,-11.009793758392334,0.21428571428571427
36895,0,0,45637,-15.137684106826782,-11.009793758392334,0.21428571428571427
36896,0,0,45636,-15.137684106826782,-11.009793758392334,0.21428571428571427
36897,0,0,45635,-15.137684106826782,-11.009793758392334,0.21428571428571427
36898,0,0,45634,-15.137684106826782,-11.009793758392334,0.21428571428571427
36899,0,0,45633,-15.137684106826782,-11.009793758392334,0.21428571428571427
36900,0,0,45632,-15.137684106826782,-11.009793758392334,0.21428571428571427
36901,0,0,45631,-15.137684106826782,-11.009793758392334,0.21428571428571427
36902,0,0,45630,-15.137684106826782,-11.009793758392334,0.21428571428571427
36903,0,0,45629,-15.137684106826782,-11.009793758392334,0.21428571428571427
36904,0,0,45553,-15.137684106826782,-11.009793758392334,0.21428571428571427
36905,0,0,45504,-15.137684106826782,-11.009793758392334,0.21428571428571427
36906,0,0,45503,-15.137684106826782,-11.009793758392334,0.21428571428571427
36907,0,0,45502,-15.137684106826782,-11.009793758392334,0.21428571428571427
36908,0,0,45379,-15.137684106826782,-11.009793758392334,0.21428571428571427
36909,0,0,45378,-15.137684106826782,-11.009793758392334,0.21428571428571427
36910,0,0,45377,-15.137684106826782,-11.009793758392334,0.21428571428571427
36911,0,0,45376,-15.137684106826782,-11.009793758392334,0.21428571428571427
36912,0,0,45375,-15.137684106826782,-11.009793758392334,0.21428571428571427
36913,0,0,45374,-15.137684106826782,-11.009793758392334,0.21428571428571427
36914,0,0,45373,-15.137684106826782,-11.009793758392334,0.21428571428571427
36915,0,0,45372,-15.137684106826782,-11.009793758392334,0.21428571428571427
36916,0,0,45371,-15.137684106826782,-11.009793758392334,0.21428571428571427
36917,0,0,45370,-15.137684106826782,-11.009793758392334,0.21428571428571427
36918,0,0,45369,-15.137684106826782,-11.009793758392334,0.21428571428571427
36919,0,0,45368,-15.137684106826782,-11.009793758392334,0.21428571428571427
36920,0,0,45367,-15.137684106826782,-11.009793758392334,0.21428571428571427
36921,0,0,45366,-15.137684106826782,-11.009793758392334,0.21428571428571427
36922,0,0,45365,-15.137684106826782,-11.009793758392334,0.21428571428571427
36923,0,0,45364,-15.137684106826782,-11.009793758392334,0.21428571428571427
36924,0,0,45363,-15.137684106826782,-11.009793758392334,0.21428571428571427
36925,0,0,45362,-15.137684106826782,-11.009793758392334,0.21428571428571427
36926,0,0,45361,-15.137684106826782,-11.009793758392334,0.21428571428571427
36927,0,0,45360,-15.137684106826782,-11.009793758392334,0.21428571428571427
36928,0,0,45359,-15.137684106826782,-11.009793758392334,0.21428571428571427
36929,0,0,45380,-15.137684106826782,-11.009793758392334,0.21428571428571427
36930,0,0,45381,-15.137684106826782,-11.009793758392334,0.21428571428571427
36931,0,0,45382,-15.137684106826782,-11.009793758392334,0.21428571428571427
36932,0,0,45394,-15.137684106826782,-11.009793758392334,0.21428571428571427
36933,0,0,45403,-15.137684106826782,-11.009793758392334,0.21428571428571427
36934,0,0,45402,-15.137684106826782,-11.009793758392334,0.21428571428571427
36935,0,0,45401,-15.137684106826782,-11.009793758392334,0.21428571428571427
36936,0,0,45400,-15.137684106826782,-11.009793758392334,0.21428571428571427
36937,0,0,45399,-15.137684106826782,-11.009793758392334,0.21428571428571427
36938,0,0,45398,-15.137684106826782,-11.009793758392334,0.21428571428571427
36939,0,0,45397,-15.137684106826782,-11.009793758392334,0.21428571428571427
36940,0,0,45396,-15.137684106826782,-11.009793758392334,0.21428571428571427
36941,0,0,45395,-15.137684106826782,-11.009793758392334,0.21428571428571427
36942,0,0,45393,-15.137684106826782,-11.009793758392334,0.21428571428571427
36943,0,0,45383,-15.137684106826782,-11.009793758392334,0.21428571428571427
36944,0,0,45392,-15.137684106826782,-11.009793758392334,0.21428571428571427
36945,0,0,45391,-15.137684106826782,-11.009793758392334,0.21428571428571427
36946,0,0,45390,-15.137684106826782,-11.009793758392334,0.21428571428571427
36947,0,0,45389,-15.137684106826782,-11.009793758392334,0.21428571428571427
36948,0,0,45388,-15.137684106826782,-11.009793758392334,0.21428571428571427
36949,0,0,45387,-15.137684106826782,-11.009793758392334,0.21428571428571427
36950,0,0,45386,-15.137684106826782,-11.009793758392334,0.21428571428571427
36951,0,0,45385,-15.137684106826782,-11.009793758392334,0.21428571428571427
36952,0,0,45384,-15.137684106826782,-11.009793758392334,0.21428571428571427
36953,0,0,45358,-15.137684106826782,-11.009793758392334,0.21428571428571427
36954,0,0,45356,-15.137684106826782,-11.009793758392334,0.21428571428571427
36955,0,0,45309,-15.137684106826782,-11.009793758392334,0.21428571428571427
36956,0,0,45355,-15.137684106826782,-11.009793758392334,0.21428571428571427
36957,0,0,45330,-15.137684106826782,-11.009793758392334,0.21428571428571427
36958,0,0,45329,-15.137684106826782,-11.009793758392334,0.21428571428571427
36959,0,0,45328,-15.137684106826782,-11.009793758392334,0.21428571428571427
36960,0,0,45327,-15.137684106826782,-11.009793758392334,0.21428571428571427
36961,0,0,45326,-15.137684106826782,-11.009793758392334,0.21428571428571427
36962,0,0,45325,-15.137684106826782,-11.009793758392334,0.21428571428571427
36963,0,0,45324,-15.137684106826782,-11.009793758392334,0.21428571428571427
36964,0,0,45323,-15.137684106826782,-11.009793758392334,0.21428571428571427
36965,0,0,45322,-15.137684106826782,-11.009793758392334,0.21428571428571427
36966,0,0,45321,-15.137684106826782,-11.009793758392334,0.21428571428571427
36967,0,0,45320,-15.137684106826782,-11.009793758392334,0.21428571428571427
36968,0,0,45319,-15.137684106826782,-11.009793758392334,0.21428571428571427
36969,0,0,45318,-15.137684106826782,-11.009793758392334,0.21428571428571427
36970,0,0,45317,-15.137684106826782,-11.009793758392334,0.21428571428571427
36971,0,0,45316,-15.137684106826782,-11.009793758392334,0.21428571428571427
36972,0,0,45315,-15.137684106826782,-11.009793758392334,0.21428571428571427
36973,0,0,45314,-15.137684106826782,-11.009793758392334,0.21428571428571427
36974,0,0,45313,-15.137684106826782,-11.009793758392334,0.21428571428571427
36975,0,0,45312,-15.137684106826782,-11.009793758392334,0.21428571428571427
36976,0,0,45311,-15.137684106826782,-11.009793758392334,0.21428571428571427
36977,0,0,45310,-15.137684106826782,-11.009793758392334,0.21428571428571427
36978,0,0,45331,-15.137684106826782,-11.009793758392334,0.21428571428571427
36979,0,0,45332,-15.137684106826782,-11.009793758392334,0.21428571428571427
36980,0,0,45333,-15.137684106826782,-11.009793758392334,0.21428571428571427
36981,0,0,45345,-15.137684106826782,-11.009793758392334,0.21428571428571427
36982,0,0,45354,-15.137684106826782,-11.009793758392334,0.21428571428571427
36983,0,0,45353,-15.137684106826782,-11.009793758392334,0.21428571428571427
36984,0,0,45352,-15.137684106826782,-11.009793758392334,0.21428571428571427
36985,0,0,45351,-15.137684106826782,-11.009793758392334,0.21428571428571427
36986,0,0,45350,-15.137684106826782,-11.009793758392334,0.21428571428571427
36987,0,0,45349,-15.137684106826782,-11.009793758392334,0.21428571428571427
36988,0,0,45348,-15.137684106826782,-11.009793758392334,0.21428571428571427
36989,0,0,45347,-15.137684106826782,-11.009793758392334,0.21428571428571427
36990,0,0,45346,-15.137684106826782,-11.009793758392334,0.21428571428571427
36991,0,0,45344,-15.137684106826782,-11.009793758392334,0.21428571428571427
36992,0,0,45334,-15.137684106826782,-11.009793758392334,0.21428571428571427
36993,0,0,45343,-15.137684106826782,-11.009793758392334,0.21428571428571427
36994,0,0,45342,-15.137684106826782,-11.009793758392334,0.21428571428571427
36995,0,0,45341,-15.137684106826782,-11.009793758392334,0.21428571428571427
36996,0,0,45340,-15.137684106826782,-11.009793758392334,0.21428571428571427
36997,0,0,45339,-15.137684106826782,-11.009793758392334,0.21428571428571427
36998,0,0,45338,-15.137684106826782,-11.009793758392334,0.21428571428571427
36999,0,0,45337,-15.137684106826782,-11.009793758392334,0.21428571428571427
37000,0,0,45336,-15.137684106826782,-11.009793758392334,0.21428571428571427
37001,0,0,45335,-15.137684106826782,-11.009793758392334,0.21428571428571427
37002,0,0,45404,-15.137684106826782,-11.009793758392334,0.21428571428571427
37003,0,0,45357,-15.137684106826782,-11.009793758392334,0.21428571428571427
37004,0,0,45405,-15.137684106826782,-11.009793758392334,0.21428571428571427
37005,0,0,45455,-15.137684106826782,-11.009793758392334,0.21428571428571427
37006,0,0,45477,-15.137684106826782,-11.009793758392334,0.21428571428571427
37007,0,0,45476,-15.137684106826782,-11.009793758392334,0.21428571428571427
37008,0,0,45475,-15.137684106826782,-11.009793758392334,0.21428571428571427
37009,0,0,45474,-15.137684106826782,-11.009793758392334,0.21428571428571427
37010,0,0,45473,-15.137684106826782,-11.009793758392334,0.21428571428571427
37011,0,0,45472,-15.137684106826782,-11.009793758392334,0.21428571428571427
37012,0,0,45471,-15.137684106826782,-11.009793758392334,0.21428571428571427
37013,0,0,45470,-15.137684106826782,-11.009793758392334,0.21428571428571427
37014,0,0,45469,-15.137684106826782,-11.009793758392334,0.21428571428571427
37015,0,0,45468,-15.137684106826782,-11.009793758392334,0.21428571428571427
37016,0,0,45467,-15.137684106826782,-11.009793758392334,0.21428571428571427
37017,0,0,45466,-15.137684106826782,-11.009793758392334,0.21428571428571427
37018,0,0,45465,-15.137684106826782,-11.009793758392334,0.21428571428571427
37019,0,0,45464,-15.137684106826782,-11.009793758392334,0.21428571428571427
37020,0,0,45463,-15.137684106826782,-11.009793758392334,0.21428571428571427
37021,0,0,45462,-15.137684106826782,-11.009793758392334,0.21428571428571427
37022,0,0,45461,-15.137684106826782,-11.009793758392334,0.21428571428571427
37023,0,0,45460,-15.137684106826782,-11.009793758392334,0.21428571428571427
37024,0,0,45459,-15.137684106826782,-11.009793758392334,0.21428571428571427
37025,0,0,45458,-15.137684106826782,-11.009793758392334,0.21428571428571427
37026,0,0,45457,-15.137684106826782,-11.009793758392334,0.21428571428571427
37027,0,0,45478,-15.137684106826782,-11.009793758392334,0.21428571428571427
37028,0,0,45479,-15.137684106826782,-11.009793758392334,0.21428571428571427
37029,0,0,45480,-15.137684106826782,-11.009793758392334,0.21428571428571427
37030,0,0,45492,-15.137684106826782,-11.009793758392334,0.21428571428571427
37031,0,0,45501,-15.137684106826782,-11.009793758392334,0.21428571428571427
37032,0,0,45500,-15.137684106826782,-11.009793758392334,0.21428571428571427
37033,0,0,45499,-15.137684106826782,-11.009793758392334,0.21428571428571427
37034,0,0,45498,-15.137684106826782,-11.009793758392334,0.21428571428571427
37035,0,0,45497,-15.137684106826782,-11.009793758392334,0.21428571428571427
37036,0,0,45496,-15.137684106826782,-11.009793758392334,0.21428571428571427
37037,0,0,45495,-15.137684106826782,-11.009793758392334,0.21428571428571427
37038,0,0,45494,-15.137684106826782,-11.009793758392334,0.21428571428571427
37039,0,0,45493,-15.137684106826782,-11.009793758392334,0.21428571428571427
37040,0,0,45491,-15.137684106826782,-11.009793758392334,0.21428571428571427
37041,0,0,45481,-15.137684106826782,-11.009793758392334,0.21428571428571427
37042,0,0,45490,-15.137684106826782,-11.009793758392334,0.21428571428571427
37043,0,0,45489,-15.137684106826782,-11.009793758392334,0.21428571428571427
37044,0,0,45488,-15.137684106826782,-11.009793758392334,0.21428571428571427
37045,0,0,45487,-15.137684106826782,-11.009793758392334,0.21428571428571427
37046,0,0,45486,-15.137684106826782,-11.009793758392334,0.21428571428571427
37047,0,0,45485,-15.137684106826782,-11.009793758392334,0.21428571428571427
37048,0,0,45484,-15.137684106826782,-11.009793758392334,0.21428571428571427
37049,0,0,45483,-15.137684106826782,-11.009793758392334,0.21428571428571427
37050,0,0,45482,-15.137684106826782,-11.009793758392334,0.21428571428571427
37051,0,0,45456,-15.137684106826782,-11.009793758392334,0.21428571428571427
37052,0,0,45454,-15.137684106826782,-11.009793758392334,0.21428571428571427
37053,0,0,45407,-15.137684106826782,-11.009793758392334,0.21428571428571427
37054,0,0,45453,-15.137684106826782,-11.009793758392334,0.21428571428571427
37055,0,0,45428,-15.137684106826782,-11.009793758392334,0.21428571428571427
37056,0,0,45427,-15.137684106826782,-11.009793758392334,0.21428571428571427
37057,0,0,45426,-15.137684106826782,-11.009793758392334,0.21428571428571427
37058,0,0,45425,-15.137684106826782,-11.009793758392334,0.21428571428571427
37059,0,0,45424,-15.137684106826782,-11.009793758392334,0.21428571428571427
37060,0,0,45423,-15.137684106826782,-11.009793758392334,0.21428571428571427
37061,0,0,45422,-15.137684106826782,-11.009793758392334,0.21428571428571427
37062,0,0,45421,-15.137684106826782,-11.009793758392334,0.21428571428571427
37063,0,0,45420,-15.137684106826782,-11.009793758392334,0.21428571428571427
37064,0,0,45419,-15.137684106826782,-11.009793758392334,0.21428571428571427
37065,0,0,45418,-15.137684106826782,-11.009793758392334,0.21428571428571427
37066,0,0,45417,-15.137684106826782,-11.009793758392334,0.21428571428571427
37067,0,0,45416,-15.137684106826782,-11.009793758392334,0.21428571428571427
37068,0,0,45415,-15.137684106826782,-11.009793758392334,0.21428571428571427
37069,0,0,45414,-15.137684106826782,-11.009793758392334,0.21428571428571427
37070,0,0,45413,-15.137684106826782,-11.009793758392334,0.21428571428571427
37071,0,0,45412,-15.137684106826782,-11.009793758392334,0.21428571428571427
37072,0,0,45411,-15.137684106826782,-11.009793758392334,0.21428571428571427
37073,0,0,45410,-15.137684106826782,-11.009793758392334,0.21428571428571427
37074,0,0,45409,-15.137684106826782,-11.009793758392334,0.21428571428571427
37075,0,0,45408,-15.137684106826782,-11.009793758392334,0.21428571428571427
37076,0,0,45429,-15.137684106826782,-11.009793758392334,0.21428571428571427
37077,0,0,45430,-15.137684106826782,-11.009793758392334,0.21428571428571427
37078,0,0,45431,-15.137684106826782,-11.009793758392334,0.21428571428571427
37079,0,0,45443,-15.137684106826782,-11.009793758392334,0.21428571428571427
37080,0,0,45452,-15.137684106826782,-11.009793758392334,0.21428571428571427
37081,0,0,45451,-15.137684106826782,-11.009793758392334,0.21428571428571427
37082,0,0,45450,-15.137684106826782,-11.009793758392334,0.21428571428571427
37083,0,0,45449,-15.137684106826782,-11.009793758392334,0.21428571428571427
37084,0,0,45448,-15.137684106826782,-11.009793758392334,0.21428571428571427
37085,0,0,45447,-15.137684106826782,-11.009793758392334,0.21428571428571427
37086,0,0,45446,-15.137684106826782,-11.009793758392334,0.21428571428571427
37087,0,0,45445,-15.137684106826782,-11.009793758392334,0.21428571428571427
37088,0,0,45444,-15.137684106826782,-11.009793758392334,0.21428571428571427
37089,0,0,45442,-15.137684106826782,-11.009793758392334,0.21428571428571427
37090,0,0,45432,-15.137684106826782,-11.009793758392334,0.21428571428571427
37091,0,0,45441,-15.137684106826782,-11.009793758392334,0.21428571428571427
37092,0,0,45440,-15.137684106826782,-11.009793758392334,0.21428571428571427
37093,0,0,45439,-15.137684106826782,-11.009793758392334,0.21428571428571427
37094,0,0,45438,-15.137684106826782,-11.009793758392334,0.21428571428571427
37095,0,0,45437,-15.137684106826782,-11.009793758392334,0.21428571428571427
37096,0,0,45436,-15.137684106826782,-11.009793758392334,0.21428571428571427
37097,0,0,45435,-15.137684106826782,-11.009793758392334,0.21428571428571427
37098,0,0,45434,-15.137684106826782,-11.009793758392334,0.21428571428571427
37099,0,0,45433,-15.137684106826782,-11.009793758392334,0.21428571428571427
37100,0,0,45697,-15.137684106826782,-11.009793758392334,0.21428571428571427
37101,0,0,45698,-15.137684106826782,-11.009793758392334,0.21428571428571427
37102,0,0,45699,-15.137684106826782,-11.009793758392334,0.21428571428571427
37103,0,0,45894,-15.137684106826782,-11.009793758392334,0.21428571428571427
