,right,cam,ctm,cam_time,ctm_time,rate
37104,0,0,45965,-15.137684106826782,-11.009793758392334,0.21428571428571427
37105,0,0,45964,-15.137684106826782,-11.009793758392334,0.21428571428571427
37106,0,0,45963,-15.137684106826782,-11.009793758392334,0.21428571428571427
37107,0,0,45962,-15.137684106826782,-11.009793758392334,0.21428571428571427
37108,0,0,45961,-15.137684106826782,-11.009793758392334,0.21428571428571427
37109,0,0,45960,-15.137684106826782,-11.009793758392334,0.21428571428571427
37110,0,0,45959,-15.137684106826782,-11.009793758392334,0.21428571428571427
37111,0,0,45958,-15.137684106826782,-11.009793758392334,0.21428571428571427
37112,0,0,45957,-15.137684106826782,-11.009793758392334,0.21428571428571427
37113,0,0,45956,-15.137684106826782,-11.009793758392334,0.21428571428571427
37114,0,0,45955,-15.137684106826782,-11.009793758392334,0.21428571428571427
37115,0,0,45954,-15.137684106826782,-11.009793758392334,0.21428571428571427
37116,0,0,45953,-15.137684106826782,-11.009793758392334,0.21428571428571427
37117,0,0,45952,-15.137684106826782,-11.009793758392334,0.21428571428571427
37118,0,0,45951,-15.137684106826782,-11.009793758392334,0.21428571428571427
37119,0,0,45950,-15.137684106826782,-11.009793758392334,0.21428571428571427
37120,0,0,45949,-15.137684106826782,-11.009793758392334,0.21428571428571427
37121,0,0,45948,-15.137684106826782,-11.009793758392334,0.21428571428571427
37122,0,0,45947,-15.137684106826782,-11.009793758392334,0.21428571428571427
37123,0,0,45946,-15.137684106826782,-11.009793758392334,0.21428571428571427
37124,0,0,45945,-15.137684106826782,-11.009793758392334,0.21428571428571427
37125,0,0,45966,-15.137684106826782,-11.009793758392334,0.21428571428571427
37126,0,0,45967,-15.137684106826782,-11.009793758392334,0.21428571428571427
37127,0,0,45968,-15.137684106826782,-11.009793758392334,0.21428571428571427
37128,0,0,45980,-15.137684106826782,-11.009793758392334,0.21428571428571427
37129,0,0,45989,-15.137684106826782,-11.009793758392334,0.21428571428571427
37130,0,0,45988,-15.137684106826782,-11.009793758392334,0.21428571428571427
37131,0,0,45987,-15.137684106826782,-11.009793758392334,0.21428571428571427
37132,0,0,45986,-15.137684106826782,-11.009793758392334,0.21428571428571427
37133,0,0,45985,-15.137684106826782,-11.009793758392334,0.21428571428571427
37134,0,0,45984,-15.137684106826782,-11.009793758392334,0.21428571428571427
37135,0,0,45983,-15.137684106826782,-11.009793758392334,0.21428571428571427
37136,0,0,45982,-15.137684106826782,-11.009793758392334,0.21428571428571427
37137,0,0,45981,-15.137684106826782,-11.009793758392334,0.21428571428571427
37138,0,0,45979,-15.137684106826782,-11.009793758392334,0.21428571428571427
37139,0,0,45969,-15.137684106826782,-11.009793758392334,0.21428571428571427
37140,0,0,45978,-15.137684106826782,-11.009793758392334,0.21428571428571427
37141,0,0,45977,-15.137684106826782,-11.009793758392334,0.21428571428571427
37142,0,0,45976,-15.137684106826782,-11.009793758392334,0.21428571428571427
37143,0,0,45975,-15.137684106826782,-11.009793758392334,0.21428571428571427
37144,0,0,45974,-15.137684106826782,-11.009793758392334,0.21428571428571427
37145,0,0,45973,-15.137684106826782,-11.009793758392334,0.21428571428571427
37146,0,0,45972,-15.137684106826782,-11.009793758392334,0.21428571428571427
37147,0,0,45971,-15.137684106826782,-11.009793758392334,0.21428571428571427
37148,0,0,45970,-15.137684106826782,-11.009793758392334,0.21428571428571427
37149,0,0,45944,-15.137684106826782,-11.009793758392334,0.21428571428571427
37150,0,0,45942,-15.137684106826782,-11.009793758392334,0.21428571428571427
37151,0,0,45895,-15.137684106826782,-11.009793758392334,0.21428571428571427
37152,0,0,45941,-15.137684106826782,-11.009793758392334,0.21428571428571427
37153,0,0,45916,-15.137684106826782,-11.009793758392334,0.21428571428571427
37154,0,0,45915,-15.137684106826782,-11.009793758392334,0.21428571428571427
37155,0,0,45914,-15.137684106826782,-11.009793758392334,0.21428571428571427
37156,0,0,45913,-15.137684106826782,-11.009793758392334,0.21428571428571427
37157,0,0,45912,-15.137684106826782,-11.009793758392334,0.21428571428571427
37158,0,0,45911,-15.137684106826782,-11.009793758392334,0.21428571428571427
37159,0,0,45910,-15.137684106826782,-11.009793758392334,0.21428571428571427
37160,0,0,45909,-15.137684106826782,-11.009793758392334,0.21428571428571427
37161,0,0,45908,-15.137684106826782,-11.009793758392334,0.21428571428571427
37162,0,0,45907,-15.137684106826782,-11.009793758392334,0.21428571428571427
37163,0,0,45906,-15.137684106826782,-11.009793758392334,0.21428571428571427
37164,0,0,45905,-15.137684106826782,-11.009793758392334,0.21428571428571427
37165,0,0,45904,-15.137684106826782,-11.009793758392334,0.21428571428571427
37166,0,0,45903,-15.137684106826782,-11.009793758392334,0.21428571428571427
37167,0,0,45902,-15.137684106826782,-11.009793758392334,0.21428571428571427
37168,0,0,45901,-15.137684106826782,-11.009793758392334,0.21428571428571427
37169,0,0,45900,-15.137684106826782,-11.009793758392334,0.21428571428571427
37170,0,0,45899,-15.137684106826782,-11.009793758392334,0.21428571428571427
37171,0,0,45898,-15.137684106826782,-11.009793758392334,0.21428571428571427
37172,0,0,45897,-15.137684106826782,-11.009793758392334,0.21428571428571427
37173,0,0,45896,-15.137684106826782,-11.009793758392334,0.21428571428571427
37174,0,0,45917,-15.137684106826782,-11.009793758392334,0.21428571428571427
37175,0,0,45918,-15.137684106826782,-11.009793758392334,0.21428571428571427
37176,0,0,45919,-15.137684106826782,-11.009793758392334,0.21428571428571427
37177,0,0,45931,-15.137684106826782,-11.009793758392334,0.21428571428571427
37178,0,0,45940,-15.137684106826782,-11.009793758392334,0.21428571428571427
37179,0,0,45939,-15.137684106826782,-11.009793758392334,0.21428571428571427
37180,0,0,45938,-15.137684106826782,-11.009793758392334,0.21428571428571427
37181,0,0,45937,-15.137684106826782,-11.009793758392334,0.21428571428571427
37182,0,0,45936,-15.137684106826782,-11.009793758392334,0.21428571428571427
37183,0,0,45935,-15.137684106826782,-11.009793758392334,0.21428571428571427
37184,0,0,45934,-15.137684106826782,-11.009793758392334,0.21428571428571427
37185,0,0,45933,-15.137684106826782,-11.009793758392334,0.21428571428571427
37186,0,0,45932,-15.137684106826782,-11.009793758392334,0.21428571428571427
37187,0,0,45930,-15.137684106826782,-11.009793758392334,0.21428571428571427
37188,0,0,45920,-15.137684106826782,-11.009793758392334,0.21428571428571427
37189,0,0,45929,-15.137684106826782,-11.009793758392334,0.21428571428571427
37190,0,0,45928,-15.137684106826782,-11.009793758392334,0.21428571428571427
37191,0,0,45927,-15.137684106826782,-11.009793758392334,0.21428571428571427
37192,0,0,45926,-15.137684106826782,-11.009793758392334,0.21428571428571427
37193,0,0,45925,-15.137684106826782,-11.009793758392334,0.21428571428571427
37194,0,0,45924,-15.137684106826782,-11.009793758392334,0.21428571428571427
37195,0,0,45923,-15.137684106826782,-11.009793758392334,0.21428571428571427
37196,0,0,45922,-15.137684106826782,-11.009793758392334,0.21428571428571427
37197,0,0,45921,-15.137684106826782,-11.009793758392334,0.21428571428571427
37198,0,0,45990,-15.137684106826782,-11.009793758392334,0.21428571428571427
37199,0,0,45991,-15.137684106826782,-11.009793758392334,0.21428571428571427
37200,0,0,45992,-15.137684106826782,-11.009793758392334,0.21428571428571427
37201,0,0,45993,-15.137684106826782,-11.009793758392334,0.21428571428571427
37202,0,0,46062,-15.137684106826782,-11.009793758392334,0.21428571428571427
37203,0,0,46061,-15.137684106826782,-11.009793758392334,0.21428571428571427
37204,0,0,46060,-15.137684106826782,-11.009793758392334,0.21428571428571427
37205,0,0,46059,-15.137684106826782,-11.009793758392334,0.21428571428571427
37206,0,0,46058,-15.137684106826782,-11.009793758392334,0.21428571428571427
37207,0,0,46057,-15.137684106826782,-11.009793758392334,0.21428571428571427
37208,0,0,46056,-15.137684106826782,-11.009793758392334,0.21428571428571427
37209,0,0,46055,-15.137684106826782,-11.009793758392334,0.21428571428571427
37210,0,0,46054,-15.137684106826782,-11.009793758392334,0.21428571428571427
37211,0,0,46052,-15.137684106826782,-11.009793758392334,0.21428571428571427
37212,0,0,46042,-15.137684106826782,-11.009793758392334,0.21428571428571427
37213,0,0,46051,-15.137684106826782,-11.009793758392334,0.21428571428571427
37214,0,0,46050,-15.137684106826782,-11.009793758392334,0.21428571428571427
37215,0,0,46049,-15.137684106826782,-11.009793758392334,0.21428571428571427
37216,0,0,46048,-15.137684106826782,-11.009793758392334,0.21428571428571427
37217,0,0,46047,-15.137684106826782,-11.009793758392334,0.21428571428571427
37218,0,0,46046,-15.137684106826782,-11.009793758392334,0.21428571428571427
37219,0,0,46045,-15.137684106826782,-11.009793758392334,0.21428571428571427
37220,0,0,46044,-15.137684106826782,-11.009793758392334,0.21428571428571427
37221,0,0,46043,-15.137684106826782,-11.009793758392334,0.21428571428571427
37222,0,0,46063,-15.137684106826782,-11.009793758392334,0.21428571428571427
37223,0,0,46053,-15.137684106826782,-11.009793758392334,0.21428571428571427
37224,0,0,46064,-15.137684106826782,-11.009793758392334,0.21428571428571427
37225,0,0,46077,-15.137684106826782,-11.009793758392334,0.21428571428571427
37226,0,0,46086,-15.137684106826782,-11.009793758392334,0.21428571428571427
37227,0,0,46085,-15.137684106826782,-11.009793758392334,0.21428571428571427
37228,0,0,46084,-15.137684106826782,-11.009793758392334,0.21428571428571427
37229,0,0,46083,-15.137684106826782,-11.009793758392334,0.21428571428571427
37230,0,0,46082,-15.137684106826782,-11.009793758392334,0.21428571428571427
37231,0,0,46081,-15.137684106826782,-11.009793758392334,0.21428571428571427
37232,0,0,46080,-15.137684106826782,-11.009793758392334,0.21428571428571427
37233,0,0,46079,-15.137684106826782,-11.009793758392334,0.21428571428571427
37234,0,0,46078,-15.137684106826782,-11.009793758392334,0.21428571428571427
37235,0,0,46076,-15.137684106826782,-11.009793758392334,0.21428571428571427
37236,0,0,46066,-15.137684106826782,-11.009793758392334,0.21428571428571427
37237,0,0,46075,-15.137684106826782,-11.009793758392334,0.21428571428571427
37238,0,0,46074,-15.137684106826782,-11.009793758392334,0.21428571428571427
37239,0,0,46073,-15.137684106826782,-11.009793758392334,0.21428571428571427
37240,0,0,46072,-15.137684106826782,-11.009793758392334,0.21428571428571427
37241,0,0,46071,-15.137684106826782,-11.009793758392334,0.21428571428571427
37242,0,0,46070,-15.137684106826782,-11.009793758392334,0.21428571428571427
37243,0,0,46069,-15.137684106826782,-11.009793758392334,0.21428571428571427
37244,0,0,46068,-15.137684106826782,-11.009793758392334,0.21428571428571427
37245,0,0,46067,-15.137684106826782,-11.009793758392334,0.21428571428571427
37246,0,0,46065,-15.137684106826782,-11.009793758392334,0.21428571428571427
37247,0,0,46041,-15.137684106826782,-11.009793758392334,0.21428571428571427
37248,0,0,46040,-15.137684106826782,-11.009793758392334,0.21428571428571427
37249,0,0,46039,-15.137684106826782,-11.009793758392334,0.21428571428571427
37250,0,0,46014,-15.137684106826782,-11.009793758392334,0.21428571428571427
37251,0,0,46013,-15.137684106826782,-11.009793758392334,0.21428571428571427
37252,0,0,46012,-15.137684106826782,-11.009793758392334,0.21428571428571427
37253,0,0,46011,-15.137684106826782,-11.009793758392334,0.21428571428571427
37254,0,0,46010,-15.137684106826782,-11.009793758392334,0.21428571428571427
37255,0,0,46009,-15.137684106826782,-11.009793758392334,0.21428571428571427
37256,0,0,46008,-15.137684106826782,-11.009793758392334,0.21428571428571427
37257,0,0,46007,-15.137684106826782,-11.009793758392334,0.21428571428571427
37258,0,0,46006,-15.137684106826782,-11.009793758392334,0.21428571428571427
37259,0,0,46005,-15.137684106826782,-11.009793758392334,0.21428571428571427
37260,0,0,46004,-15.137684106826782,-11.009793758392334,0.21428571428571427
37261,0,0,46003,-15.137684106826782,-11.009793758392334,0.21428571428571427
37262,0,0,46002,-15.137684106826782,-11.009793758392334,0.21428571428571427
37263,0,0,46001,-15.137684106826782,-11.009793758392334,0.21428571428571427
37264,0,0,46000,-15.137684106826782,-11.009793758392334,0.21428571428571427
37265,0,0,45999,-15.137684106826782,-11.009793758392334,0.21428571428571427
37266,0,0,45998,-15.137684106826782,-11.009793758392334,0.21428571428571427
37267,0,0,45997,-15.137684106826782,-11.009793758392334,0.21428571428571427
37268,0,0,45996,-15.137684106826782,-11.009793758392334,0.21428571428571427
37269,0,0,45995,-15.137684106826782,-11.009793758392334,0.21428571428571427
37270,0,0,45994,-15.137684106826782,-11.009793758392334,0.21428571428571427
37271,0,0,46015,-15.137684106826782,-11.009793758392334,0.21428571428571427
37272,0,0,46016,-15.137684106826782,-11.009793758392334,0.21428571428571427
37273,0,0,46017,-15.137684106826782,-11.009793758392334,0.21428571428571427
37274,0,0,46029,-15.137684106826782,-11.009793758392334,0.21428571428571427
37275,0,0,46038,-15.137684106826782,-11.009793758392334,0.21428571428571427
37276,0,0,46037,-15.137684106826782,-11.009793758392334,0.21428571428571427
37277,0,0,46036,-15.137684106826782,-11.009793758392334,0.21428571428571427
37278,0,0,46035,-15.137684106826782,-11.009793758392334,0.21428571428571427
37279,0,0,46034,-15.137684106826782,-11.009793758392334,0.21428571428571427
37280,0,0,46033,-15.137684106826782,-11.009793758392334,0.21428571428571427
37281,0,0,46032,-15.137684106826782,-11.009793758392334,0.21428571428571427
37282,0,0,46031,-15.137684106826782,-11.009793758392334,0.21428571428571427
37283,0,0,46030,-15.137684106826782,-11.009793758392334,0.21428571428571427
37284,0,0,46028,-15.137684106826782,-11.009793758392334,0.21428571428571427
37285,0,0,46018,-15.137684106826782,-11.009793758392334,0.21428571428571427
37286,0,0,46027,-15.137684106826782,-11.009793758392334,0.21428571428571427
37287,0,0,46026,-15.137684106826782,-11.009793758392334,0.21428571428571427
37288,0,0,46025,-15.137684106826782,-11.009793758392334,0.21428571428571427
37289,0,0,46024,-15.137684106826782,-11.009793758392334,0.21428571428571427
37290,0,0,46023,-15.137684106826782,-11.009793758392334,0.21428571428571427
37291,0,0,46022,-15.137684106826782,-11.009793758392334,0.21428571428571427
37292,0,0,46021,-15.137684106826782,-11.009793758392334,0.21428571428571427
37293,0,0,46020,-15.137684106826782,-11.009793758392334,0.21428571428571427
37294,0,0,46019,-15.137684106826782,-11.009793758392334,0.21428571428571427
37295,0,0,45943,-15.137684106826782,-11.009793758392334,0.21428571428571427
37296,0,0,45893,-15.137684106826782,-11.009793758392334,0.21428571428571427
37297,0,0,45748,-15.137684106826782,-11.009793758392334,0.21428571428571427
37298,0,0,45892,-15.137684106826782,-11.009793758392334,0.21428571428571427
37299,0,0,45770,-15.137684106826782,-11.009793758392334,0.21428571428571427
37300,0,0,45769,-15.137684106826782,-11.009793758392334,0.21428571428571427
37301,0,0,45768,-15.137684106826782,-11.009793758392334,0.21428571428571427
37302,0,0,45767,-15.137684106826782,-11.009793758392334,0.21428571428571427
37303,0,0,45766,-15.137684106826782,-11.009793758392334,0.21428571428571427
37304,0,0,45765,-15.137684106826782,-11.009793758392334,0.21428571428571427
37305,0,0,45764,-15.137684106826782,-11.009793758392334,0.21428571428571427
37306,0,0,45763,-15.137684106826782,-11.009793758392334,0.21428571428571427
37307,0,0,45762,-15.137684106826782,-11.009793758392334,0.21428571428571427
37308,0,0,45761,-15.137684106826782,-11.009793758392334,0.21428571428571427
37309,0,0,45760,-15.137684106826782,-11.009793758392334,0.21428571428571427
37310,0,0,45759,-15.137684106826782,-11.009793758392334,0.21428571428571427
37311,0,0,45758,-15.137684106826782,-11.009793758392334,0.21428571428571427
37312,0,0,45757,-15.137684106826782,-11.009793758392334,0.21428571428571427
37313,0,0,45756,-15.137684106826782,-11.009793758392334,0.21428571428571427
37314,0,0,45755,-15.137684106826782,-11.009793758392334,0.21428571428571427
37315,0,0,45754,-15.137684106826782,-11.009793758392334,0.21428571428571427
37316,0,0,45753,-15.137684106826782,-11.009793758392334,0.21428571428571427
37317,0,0,45752,-15.137684106826782,-11.009793758392334,0.21428571428571427
37318,0,0,45751,-15.137684106826782,-11.009793758392334,0.21428571428571427
37319,0,0,45750,-15.137684106826782,-11.009793758392334,0.21428571428571427
37320,0,0,45771,-15.137684106826782,-11.009793758392334,0.21428571428571427
37321,0,0,45772,-15.137684106826782,-11.009793758392334,0.21428571428571427
37322,0,0,45773,-15.137684106826782,-11.009793758392334,0.21428571428571427
37323,0,0,45785,-15.137684106826782,-11.009793758392334,0.21428571428571427
37324,0,0,45794,-15.137684106826782,-11.009793758392334,0.21428571428571427
37325,0,0,45793,-15.137684106826782,-11.009793758392334,0.21428571428571427
37326,0,0,45792,-15.137684106826782,-11.009793758392334,0.21428571428571427
37327,0,0,45791,-15.137684106826782,-11.009793758392334,0.21428571428571427
37328,0,0,45790,-15.137684106826782,-11.009793758392334,0.21428571428571427
37329,0,0,45789,-15.137684106826782,-11.009793758392334,0.21428571428571427
37330,0,0,45788,-15.137684106826782,-11.009793758392334,0.21428571428571427
37331,0,0,45787,-15.137684106826782,-11.009793758392334,0.21428571428571427
37332,0,0,45786,-15.137684106826782,-11.009793758392334,0.21428571428571427
37333,0,0,45784,-15.137684106826782,-11.009793758392334,0.21428571428571427
37334,0,0,45774,-15.137684106826782,-11.009793758392334,0.21428571428571427
37335,0,0,45783,-15.137684106826782,-11.009793758392334,0.21428571428571427
37336,0,0,45782,-15.137684106826782,-11.009793758392334,0.21428571428571427
37337,0,0,45781,-15.137684106826782,-11.009793758392334,0.21428571428571427
37338,0,0,45780,-15.137684106826782,-11.009793758392334,0.21428571428571427
37339,0,0,45779,-15.137684106826782,-11.009793758392334,0.21428571428571427
37340,0,0,45778,-15.137684106826782,-11.009793758392334,0.21428571428571427
37341,0,0,45777,-15.137684106826782,-11.009793758392334,0.21428571428571427
37342,0,0,45776,-15.137684106826782,-11.009793758392334,0.21428571428571427
37343,0,0,45775,-15.137684106826782,-11.009793758392334,0.21428571428571427
37344,0,0,45749,-15.137684106826782,-11.009793758392334,0.21428571428571427
37345,0,0,45747,-15.137684106826782,-11.009793758392334,0.21428571428571427
37346,0,0,45700,-15.137684106826782,-11.009793758392334,0.21428571428571427
37347,0,0,45746,-15.137684106826782,-11.009793758392334,0.21428571428571427
37348,0,0,45721,-15.137684106826782,-11.009793758392334,0.21428571428571427
37349,0,0,45720,-15.137684106826782,-11.009793758392334,0.21428571428571427
37350,0,0,45719,-15.137684106826782,-11.009793758392334,0.21428571428571427
37351,0,0,45718,-15.137684106826782,-11.009793758392334,0.21428571428571427
37352,0,0,45717,-15.137684106826782,-11.009793758392334,0.21428571428571427
37353,0,0,45716,-15.137684106826782,-11.009793758392334,0.21428571428571427
37354,0,0,45715,-15.137684106826782,-11.009793758392334,0.21428571428571427
37355,0,0,45714,-15.137684106826782,-11.009793758392334,0.21428571428571427
37356,0,0,45713,-15.137684106826782,-11.009793758392334,0.21428571428571427
37357,0,0,45712,-15.137684106826782,-11.009793758392334,0.21428571428571427
37358,0,0,45711,-15.137684106826782,-11.009793758392334,0.21428571428571427
37359,0,0,45710,-15.137684106826782,-11.009793758392334,0.21428571428571427
37360,0,0,45709,-15.137684106826782,-11.009793758392334,0.21428571428571427
37361,0,0,45708,-15.137684106826782,-11.009793758392334,0.21428571428571427
37362,0,0,45707,-15.137684106826782,-11.009793758392334,0.21428571428571427
37363,0,0,45706,-15.137684106826782,-11.009793758392334,0.21428571428571427
37364,0,0,45705,-15.137684106826782,-11.009793758392334,0.21428571428571427
37365,0,0,45704,-15.137684106826782,-11.009793758392334,0.21428571428571427
37366,0,0,45703,-15.137684106826782,-11.009793758392334,0.21428571428571427
37367,0,0,45702,-15.137684106826782,-11.009793758392334,0.21428571428571427
37368,0,0,45701,-15.137684106826782,-11.009793758392334,0.21428571428571427
37369,0,0,45722,-15.137684106826782,-11.009793758392334,0.21428571428571427
37370,0,0,45723,-15.137684106826782,-11.009793758392334,0.21428571428571427
37371,0,0,45724,-15.137684106826782,-11.009793758392334,0.21428571428571427
37372,0,0,45736,-15.137684106826782,-11.009793758392334,0.21428571428571427
37373,0,0,45745,-15.137684106826782,-11.009793758392334,0.21428571428571427
37374,0,0,45744,-15.137684106826782,-11.009793758392334,0.21428571428571427
37375,0,0,45743,-15.137684106826782,-11.009793758392334,0.21428571428571427
37376,0,0,45742,-15.137684106826782,-11.009793758392334,0.21428571428571427
37377,0,0,45741,-15.137684106826782,-11.009793758392334,0.21428571428571427
37378,0,0,45740,-15.137684106826782,-11.009793758392334,0.21428571428571427
37379,0,0,45739,-15.137684106826782,-11.009793758392334,0.21428571428571427
37380,0,0,45738,-15.137684106826782,-11.009793758392334,0.21428571428571427
37381,0,0,45737,-15.137684106826782,-11.009793758392334,0.21428571428571427
37382,0,0,45735,-15.137684106826782,-11.009793758392334,0.21428571428571427
37383,0,0,45725,-15.137684106826782,-11.009793758392334,0.21428571428571427
37384,0,0,45734,-15.137684106826782,-11.009793758392334,0.21428571428571427
37385,0,0,45733,-15.137684106826782,-11.009793758392334,0.21428571428571427
37386,0,0,45732,-15.137684106826782,-11.009793758392334,0.21428571428571427
37387,0,0,45731,-15.137684106826782,-11.009793758392334,0.21428571428571427
37388,0,0,45730,-15.137684106826782,-11.009793758392334,0.21428571428571427
37389,0,0,45729,-15.137684106826782,-11.009793758392334,0.21428571428571427
37390,0,0,45728,-15.137684106826782,-11.009793758392334,0.21428571428571427
37391,0,0,45727,-15.137684106826782,-11.009793758392334,0.21428571428571427
37392,0,0,45726,-15.137684106826782,-11.009793758392334,0.21428571428571427
37393,0,0,45795,-15.137684106826782,-11.009793758392334,0.21428571428571427
37394,0,0,45796,-15.137684106826782,-11.009793758392334,0.21428571428571427
37395,0,0,45797,-15.137684106826782,-11.009793758392334,0.21428571428571427
37396,0,0,45798,-15.137684106826782,-11.009793758392334,0.21428571428571427
37397,0,0,45867,-15.137684106826782,-11.009793758392334,0.21428571428571427
37398,0,0,45866,-15.137684106826782,-11.009793758392334,0.21428571428571427
37399,0,0,45865,-15.137684106826782,-11.009793758392334,0.21428571428571427
37400,0,0,45864,-15.137684106826782,-11.009793758392334,0.21428571428571427
37401,0,0,45863,-15.137684106826782,-11.009793758392334,0.21428571428571427
37402,0,0,45862,-15.137684106826782,-11.009793758392334,0.21428571428571427
37403,0,0,45861,-15.137684106826782,-11.009793758392334,0.21428571428571427
37404,0,0,45860,-15.137684106826782,-11.009793758392334,0.21428571428571427
37405,0,0,45859,-15.137684106826782,-11.009793758392334,0.21428571428571427
37406,0,0,45857,-15.137684106826782,-11.009793758392334,0.21428571428571427
37407,0,0,45847,-15.137684106826782,-11.009793758392334,0.21428571428571427
37408,0,0,45856,-15.137684106826782,-11.009793758392334,0.21428571428571427
37409,0,0,45855,-15.137684106826782,-11.009793758392334,0.21428571428571427
37410,0,0,45854,-15.137684106826782,-11.009793758392334,0.21428571428571427
37411,0,0,45853,-15.137684106826782,-11.009793758392334,0.21428571428571427
37412,0,0,45852,-15.137684106826782,-11.009793758392334,0.21428571428571427
37413,0,0,45851,-15.137684106826782,-11.009793758392334,0.21428571428571427
37414,0,0,45850,-15.137684106826782,-11.009793758392334,0.21428571428571427
37415,0,0,45849,-15.137684106826782,-11.009793758392334,0.21428571428571427
37416,0,0,45848,-15.137684106826782,-11.009793758392334,0.21428571428571427
37417,0,0,45868,-15.137684106826782,-11.009793758392334,0.21428571428571427
37418,0,0,45858,-15.137684106826782,-11.009793758392334,0.21428571428571427
37419,0,0,45869,-15.137684106826782,-11.009793758392334,0.21428571428571427
37420,0,0,45882,-15.137684106826782,-11.009793758392334,0.21428571428571427
37421,0,0,45891,-15.137684106826782,-11.009793758392334,0.21428571428571427
37422,0,0,45890,-15.137684106826782,-11.009793758392334,0.21428571428571427
37423,0,0,45889,-15.137684106826782,-11.009793758392334,0.21428571428571427
37424,0,0,45888,-15.137684106826782,-11.009793758392334,0.21428571428571427
37425,0,0,45887,-15.137684106826782,-11.009793758392334,0.21428571428571427
37426,0,0,45886,-15.137684106826782,-11.009793758392334,0.21428571428571427
37427,0,0,45885,-15.137684106826782,-11.009793758392334,0.21428571428571427
37428,0,0,45884,-15.137684106826782,-11.009793758392334,0.21428571428571427
37429,0,0,45883,-15.137684106826782,-11.009793758392334,0.21428571428571427
37430,0,0,45881,-15.137684106826782,-11.009793758392334,0.21428571428571427
37431,0,0,45871,-15.137684106826782,-11.009793758392334,0.21428571428571427
37432,0,0,45880,-15.137684106826782,-11.009793758392334,0.21428571428571427
37433,0,0,45879,-15.137684106826782,-11.009793758392334,0.21428571428571427
37434,0,0,45878,-15.137684106826782,-11.009793758392334,0.21428571428571427
37435,0,0,45877,-15.137684106826782,-11.009793758392334,0.21428571428571427
37436,0,0,45876,-15.137684106826782,-11.009793758392334,0.21428571428571427
37437,0,0,45875,-15.137684106826782,-11.009793758392334,0.21428571428571427
37438,0,0,45874,-15.137684106826782,-11.009793758392334,0.21428571428571427
37439,0,0,45873,-15.137684106826782,-11.009793758392334,0.21428571428571427
37440,0,0,45872,-15.137684106826782,-11.009793758392334,0.21428571428571427
37441,0,0,45870,-15.137684106826782,-11.009793758392334,0.21428571428571427
37442,0,0,45846,-15.137684106826782,-11.009793758392334,0.21428571428571427
37443,0,0,45845,-15.137684106826782,-11.009793758392334,0.21428571428571427
37444,0,0,45844,-15.137684106826782,-11.009793758392334,0.21428571428571427
37445,0,0,45819,-15.137684106826782,-11.009793758392334,0.21428571428571427
37446,0,0,45818,-15.137684106826782,-11.009793758392334,0.21428571428571427
37447,0,0,45817,-15.137684106826782,-11.009793758392334,0.21428571428571427
37448,0,0,45816,-15.137684106826782,-11.009793758392334,0.21428571428571427
37449,0,0,45815,-15.137684106826782,-11.009793758392334,0.21428571428571427
37450,0,0,45814,-15.137684106826782,-11.009793758392334,0.21428571428571427
37451,0,0,45813,-15.137684106826782,-11.009793758392334,0.21428571428571427
37452,0,0,45812,-15.137684106826782,-11.009793758392334,0.21428571428571427
37453,0,0,45811,-15.137684106826782,-11.009793758392334,0.21428571428571427
37454,0,0,45810,-15.137684106826782,-11.009793758392334,0.21428571428571427
37455,0,0,45809,-15.137684106826782,-11.009793758392334,0.21428571428571427
37456,0,0,45808,-15.137684106826782,-11.009793758392334,0.21428571428571427
37457,0,0,45807,-15.137684106826782,-11.009793758392334,0.21428571428571427
37458,0,0,45806,-15.137684106826782,-11.009793758392334,0.21428571428571427
37459,0,0,45805,-15.137684106826782,-11.009793758392334,0.21428571428571427
37460,0,0,45804,-15.137684106826782,-11.009793758392334,0.21428571428571427
37461,0,0,45803,-15.137684106826782,-11.009793758392334,0.21428571428571427
