,right,cam,ctm,cam_time,ctm_time,rate
37462,0,0,45802,-15.137684106826782,-11.009793758392334,0.21428571428571427
37463,0,0,45801,-15.137684106826782,-11.009793758392334,0.21428571428571427
37464,0,0,45800,-15.137684106826782,-11.009793758392334,0.21428571428571427
37465,0,0,45799,-15.137684106826782,-11.009793758392334,0.21428571428571427
37466,0,0,45820,-15.137684106826782,-11.009793758392334,0.21428571428571427
37467,0,0,45821,-15.137684106826782,-11.009793758392334,0.21428571428571427
37468,0,0,45822,-15.137684106826782,-11.009793758392334,0.21428571428571427
37469,0,0,45834,-15.137684106826782,-11.009793758392334,0.21428571428571427
37470,0,0,45843,-15.137684106826782,-11.009793758392334,0.21428571428571427
37471,0,0,45842,-15.137684106826782,-11.009793758392334,0.21428571428571427
37472,0,0,45841,-15.137684106826782,-11.009793758392334,0.21428571428571427
37473,0,0,45840,-15.137684106826782,-11.009793758392334,0.21428571428571427
37474,0,0,45839,-15.137684106826782,-11.009793758392334,0.21428571428571427
37475,0,0,45838,-15.137684106826782,-11.009793758392334,0.21428571428571427
37476,0,0,45837,-15.137684106826782,-11.009793758392334,0.21428571428571427
37477,0,0,45836,-15.137684106826782,-11.009793758392334,0.21428571428571427
37478,0,0,45835,-15.137684106826782,-11.009793758392334,0.21428571428571427
37479,0,0,45833,-15.137684106826782,-11.009793758392334,0.21428571428571427
37480,0,0,45823,-15.137684106826782,-11.009793758392334,0.21428571428571427
37481,0,0,45832,-15.137684106826782,-11.009793758392334,0.21428571428571427
37482,0,0,45831,-15.137684106826782,-11.009793758392334,0.21428571428571427
37483,0,0,45830,-15.137684106826782,-11.009793758392334,0.21428571428571427
37484,0,0,45829,-15.137684106826782,-11.009793758392334,0.21428571428571427
37485,0,0,45828,-15.137684106826782,-11.009793758392334,0.21428571428571427
37486,0,0,45827,-15.137684106826782,-11.009793758392334,0.21428571428571427
37487,0,0,45826,-15.137684106826782,-11.009793758392334,0.21428571428571427
37488,0,0,45825,-15.137684106826782,-11.009793758392334,0.21428571428571427
37489,0,0,45824,-15.137684106826782,-11.009793758392334,0.21428571428571427
37490,0,0,43746,-15.137684106826782,-11.009793758392334,0.21428571428571427
37491,0,0,37498,-15.137684106826782,-11.009793758392334,0.21428571428571427
37492,0,0,37497,-15.137684106826782,-11.009793758392334,0.21428571428571427
37493,0,0,37496,-15.137684106826782,-11.009793758392334,0.21428571428571427
37494,0,0,29174,-15.137684106826782,-11.009793758392334,0.21428571428571427
37495,0,0,29173,-15.137684106826782,-11.009793758392334,0.21428571428571427
37496,0,0,29172,-15.137684106826782,-11.009793758392334,0.21428571428571427
37497,0,0,29171,-15.137684106826782,-11.009793758392334,0.21428571428571427
37498,0,0,29170,-15.137684106826782,-11.009793758392334,0.21428571428571427
37499,0,0,29169,-15.137684106826782,-11.009793758392334,0.21428571428571427
37500,0,0,29168,-15.137684106826782,-11.009793758392334,0.21428571428571427
37501,0,0,29167,-15.137684106826782,-11.009793758392334,0.21428571428571427
37502,0,0,29166,-15.137684106826782,-11.009793758392334,0.21428571428571427
37503,0,0,29165,-15.137684106826782,-11.009793758392334,0.21428571428571427
37504,0,0,29164,-15.137684106826782,-11.009793758392334,0.21428571428571427
37505,0,0,29163,-15.137684106826782,-11.009793758392334,0.21428571428571427
37506,0,0,29162,-15.137684106826782,-11.009793758392334,0.21428571428571427
37507,0,0,29161,-15.137684106826782,-11.009793758392334,0.21428571428571427
37508,0,0,29160,-15.137684106826782,-11.009793758392334,0.21428571428571427
37509,0,0,29159,-15.137684106826782,-11.009793758392334,0.21428571428571427
37510,0,0,29158,-15.137684106826782,-11.009793758392334,0.21428571428571427
37511,0,0,29157,-15.137684106826782,-11.009793758392334,0.21428571428571427
37512,0,0,29156,-15.137684106826782,-11.009793758392334,0.21428571428571427
37513,0,0,29155,-15.137684106826782,-11.009793758392334,0.21428571428571427
37514,0,0,29154,-15.137684106826782,-11.009793758392334,0.21428571428571427
37515,0,0,29175,-15.137684106826782,-11.009793758392334,0.21428571428571427
37516,0,0,29176,-15.137684106826782,-11.009793758392334,0.21428571428571427
37517,0,0,29177,-15.137684106826782,-11.009793758392334,0.21428571428571427
37518,0,0,29189,-15.137684106826782,-11.009793758392334,0.21428571428571427
37519,0,0,29198,-15.137684106826782,-11.009793758392334,0.21428571428571427
37520,0,0,29197,-15.137684106826782,-11.009793758392334,0.21428571428571427
37521,0,0,29196,-15.137684106826782,-11.009793758392334,0.21428571428571427
37522,0,0,29195,-15.137684106826782,-11.009793758392334,0.21428571428571427
37523,0,0,29194,-15.137684106826782,-11.009793758392334,0.21428571428571427
37524,0,0,29193,-15.137684106826782,-11.009793758392334,0.21428571428571427
37525,0,0,29192,-15.137684106826782,-11.009793758392334,0.21428571428571427
37526,0,0,29191,-15.137684106826782,-11.009793758392334,0.21428571428571427
37527,0,0,29190,-15.137684106826782,-11.009793758392334,0.21428571428571427
37528,0,0,29188,-15.137684106826782,-11.009793758392334,0.21428571428571427
37529,0,0,29178,-15.137684106826782,-11.009793758392334,0.21428571428571427
37530,0,0,29187,-15.137684106826782,-11.009793758392334,0.21428571428571427
37531,0,0,29186,-15.137684106826782,-11.009793758392334,0.21428571428571427
37532,0,0,29185,-15.137684106826782,-11.009793758392334,0.21428571428571427
37533,0,0,29184,-15.137684106826782,-11.009793758392334,0.21428571428571427
37534,0,0,29183,-15.137684106826782,-11.009793758392334,0.21428571428571427
37535,0,0,29182,-15.137684106826782,-11.009793758392334,0.21428571428571427
37536,0,0,29181,-15.137684106826782,-11.009793758392334,0.21428571428571427
37537,0,0,29180,-15.137684106826782,-11.009793758392334,0.21428571428571427
37538,0,0,29179,-15.137684106826782,-11.009793758392334,0.21428571428571427
37539,0,0,29153,-15.137684106826782,-11.009793758392334,0.21428571428571427
37540,0,0,29151,-15.137684106826782,-11.009793758392334,0.21428571428571427
37541,0,0,29104,-15.137684106826782,-11.009793758392334,0.21428571428571427
37542,0,0,29150,-15.137684106826782,-11.009793758392334,0.21428571428571427
37543,0,0,29125,-15.137684106826782,-11.009793758392334,0.21428571428571427
37544,0,0,29124,-15.137684106826782,-11.009793758392334,0.21428571428571427
37545,0,0,29123,-15.137684106826782,-11.009793758392334,0.21428571428571427
37546,0,0,29122,-15.137684106826782,-11.009793758392334,0.21428571428571427
37547,0,0,29121,-15.137684106826782,-11.009793758392334,0.21428571428571427
37548,0,0,29120,-15.137684106826782,-11.009793758392334,0.21428571428571427
37549,0,0,29119,-15.137684106826782,-11.009793758392334,0.21428571428571427
37550,0,0,29118,-15.137684106826782,-11.009793758392334,0.21428571428571427
37551,0,0,29117,-15.137684106826782,-11.009793758392334,0.21428571428571427
37552,0,0,29116,-15.137684106826782,-11.009793758392334,0.21428571428571427
37553,0,0,29115,-15.137684106826782,-11.009793758392334,0.21428571428571427
37554,0,0,29114,-15.137684106826782,-11.009793758392334,0.21428571428571427
37555,0,0,29113,-15.137684106826782,-11.009793758392334,0.21428571428571427
37556,0,0,29112,-15.137684106826782,-11.009793758392334,0.21428571428571427
37557,0,0,29111,-15.137684106826782,-11.009793758392334,0.21428571428571427
37558,0,0,29110,-15.137684106826782,-11.009793758392334,0.21428571428571427
37559,0,0,29109,-15.137684106826782,-11.009793758392334,0.21428571428571427
37560,0,0,29108,-15.137684106826782,-11.009793758392334,0.21428571428571427
37561,0,0,29107,-15.137684106826782,-11.009793758392334,0.21428571428571427
37562,0,0,29106,-15.137684106826782,-11.009793758392334,0.21428571428571427
37563,0,0,29105,-15.137684106826782,-11.009793758392334,0.21428571428571427
37564,0,0,29126,-15.137684106826782,-11.009793758392334,0.21428571428571427
37565,0,0,29127,-15.137684106826782,-11.009793758392334,0.21428571428571427
37566,0,0,29128,-15.137684106826782,-11.009793758392334,0.21428571428571427
37567,0,0,29140,-15.137684106826782,-11.009793758392334,0.21428571428571427
37568,0,0,29149,-15.137684106826782,-11.009793758392334,0.21428571428571427
37569,0,0,29148,-15.137684106826782,-11.009793758392334,0.21428571428571427
37570,0,0,29147,-15.137684106826782,-11.009793758392334,0.21428571428571427
37571,0,0,29146,-15.137684106826782,-11.009793758392334,0.21428571428571427
37572,0,0,29145,-15.137684106826782,-11.009793758392334,0.21428571428571427
37573,0,0,29144,-15.137684106826782,-11.009793758392334,0.21428571428571427
37574,0,0,29143,-15.137684106826782,-11.009793758392334,0.21428571428571427
37575,0,0,29142,-15.137684106826782,-11.009793758392334,0.21428571428571427
37576,0,0,29141,-15.137684106826782,-11.009793758392334,0.21428571428571427
37577,0,0,29139,-15.137684106826782,-11.009793758392334,0.21428571428571427
37578,0,0,29129,-15.137684106826782,-11.009793758392334,0.21428571428571427
37579,0,0,29138,-15.137684106826782,-11.009793758392334,0.21428571428571427
37580,0,0,29137,-15.137684106826782,-11.009793758392334,0.21428571428571427
37581,0,0,29136,-15.137684106826782,-11.009793758392334,0.21428571428571427
37582,0,0,29135,-15.137684106826782,-11.009793758392334,0.21428571428571427
37583,0,0,29134,-15.137684106826782,-11.009793758392334,0.21428571428571427
37584,0,0,29133,-15.137684106826782,-11.009793758392334,0.21428571428571427
37585,0,0,29132,-15.137684106826782,-11.009793758392334,0.21428571428571427
37586,0,0,29131,-15.137684106826782,-11.009793758392334,0.21428571428571427
37587,0,0,29130,-15.137684106826782,-11.009793758392334,0.21428571428571427
37588,0,0,29199,-15.137684106826782,-11.009793758392334,0.21428571428571427
37589,0,0,29200,-15.137684106826782,-11.009793758392334,0.21428571428571427
37590,0,0,29201,-15.137684106826782,-11.009793758392334,0.21428571428571427
37591,0,0,29202,-15.137684106826782,-11.009793758392334,0.21428571428571427
37592,0,0,29271,-15.137684106826782,-11.009793758392334,0.21428571428571427
37593,0,0,29270,-15.137684106826782,-11.009793758392334,0.21428571428571427
37594,0,0,29269,-15.137684106826782,-11.009793758392334,0.21428571428571427
37595,0,0,29268,-15.137684106826782,-11.009793758392334,0.21428571428571427
37596,0,0,29267,-15.137684106826782,-11.009793758392334,0.21428571428571427
37597,0,0,29266,-15.137684106826782,-11.009793758392334,0.21428571428571427
37598,0,0,29265,-15.137684106826782,-11.009793758392334,0.21428571428571427
37599,0,0,29264,-15.137684106826782,-11.009793758392334,0.21428571428571427
37600,0,0,29263,-15.137684106826782,-11.009793758392334,0.21428571428571427
37601,0,0,29261,-15.137684106826782,-11.009793758392334,0.21428571428571427
37602,0,0,29251,-15.137684106826782,-11.009793758392334,0.21428571428571427
37603,0,0,29260,-15.137684106826782,-11.009793758392334,0.21428571428571427
37604,0,0,29259,-15.137684106826782,-11.009793758392334,0.21428571428571427
37605,0,0,29258,-15.137684106826782,-11.009793758392334,0.21428571428571427
37606,0,0,29257,-15.137684106826782,-11.009793758392334,0.21428571428571427
37607,0,0,29256,-15.137684106826782,-11.009793758392334,0.21428571428571427
37608,0,0,29255,-15.137684106826782,-11.009793758392334,0.21428571428571427
37609,0,0,29254,-15.137684106826782,-11.009793758392334,0.21428571428571427
37610,0,0,29253,-15.137684106826782,-11.009793758392334,0.21428571428571427
37611,0,0,29252,-15.137684106826782,-11.009793758392334,0.21428571428571427
37612,0,0,29272,-15.137684106826782,-11.009793758392334,0.21428571428571427
37613,0,0,29262,-15.137684106826782,-11.009793758392334,0.21428571428571427
37614,0,0,29273,-15.137684106826782,-11.009793758392334,0.21428571428571427
37615,0,0,29286,-15.137684106826782,-11.009793758392334,0.21428571428571427
37616,0,0,29295,-15.137684106826782,-11.009793758392334,0.21428571428571427
37617,0,0,29294,-15.137684106826782,-11.009793758392334,0.21428571428571427
37618,0,0,29293,-15.137684106826782,-11.009793758392334,0.21428571428571427
37619,0,0,29292,-15.137684106826782,-11.009793758392334,0.21428571428571427
37620,0,0,29291,-15.137684106826782,-11.009793758392334,0.21428571428571427
37621,0,0,29290,-15.137684106826782,-11.009793758392334,0.21428571428571427
37622,0,0,29289,-15.137684106826782,-11.009793758392334,0.21428571428571427
37623,0,0,29288,-15.137684106826782,-11.009793758392334,0.21428571428571427
37624,0,0,29287,-15.137684106826782,-11.009793758392334,0.21428571428571427
37625,0,0,29285,-15.137684106826782,-11.009793758392334,0.21428571428571427
37626,0,0,29275,-15.137684106826782,-11.009793758392334,0.21428571428571427
37627,0,0,29284,-15.137684106826782,-11.009793758392334,0.21428571428571427
37628,0,0,29283,-15.137684106826782,-11.009793758392334,0.21428571428571427
37629,0,0,29282,-15.137684106826782,-11.009793758392334,0.21428571428571427
37630,0,0,29281,-15.137684106826782,-11.009793758392334,0.21428571428571427
37631,0,0,29280,-15.137684106826782,-11.009793758392334,0.21428571428571427
37632,0,0,29279,-15.137684106826782,-11.009793758392334,0.21428571428571427
37633,0,0,29278,-15.137684106826782,-11.009793758392334,0.21428571428571427
37634,0,0,29277,-15.137684106826782,-11.009793758392334,0.21428571428571427
37635,0,0,29276,-15.137684106826782,-11.009793758392334,0.21428571428571427
37636,0,0,29274,-15.137684106826782,-11.009793758392334,0.21428571428571427
37637,0,0,29250,-15.137684106826782,-11.009793758392334,0.21428571428571427
37638,0,0,29249,-15.137684106826782,-11.009793758392334,0.21428571428571427
37639,0,0,29248,-15.137684106826782,-11.009793758392334,0.21428571428571427
37640,0,0,29223,-15.137684106826782,-11.009793758392334,0.21428571428571427
37641,0,0,29222,-15.137684106826782,-11.009793758392334,0.21428571428571427
37642,0,0,29221,-15.137684106826782,-11.009793758392334,0.21428571428571427
37643,0,0,29220,-15.137684106826782,-11.009793758392334,0.21428571428571427
37644,0,0,29219,-15.137684106826782,-11.009793758392334,0.21428571428571427
37645,0,0,29218,-15.137684106826782,-11.009793758392334,0.21428571428571427
37646,0,0,29217,-15.137684106826782,-11.009793758392334,0.21428571428571427
37647,0,0,29216,-15.137684106826782,-11.009793758392334,0.21428571428571427
37648,0,0,29215,-15.137684106826782,-11.009793758392334,0.21428571428571427
37649,0,0,29214,-15.137684106826782,-11.009793758392334,0.21428571428571427
37650,0,0,29213,-15.137684106826782,-11.009793758392334,0.21428571428571427
37651,0,0,29212,-15.137684106826782,-11.009793758392334,0.21428571428571427
37652,0,0,29211,-15.137684106826782,-11.009793758392334,0.21428571428571427
37653,0,0,29210,-15.137684106826782,-11.009793758392334,0.21428571428571427
37654,0,0,29209,-15.137684106826782,-11.009793758392334,0.21428571428571427
37655,0,0,29208,-15.137684106826782,-11.009793758392334,0.21428571428571427
37656,0,0,29207,-15.137684106826782,-11.009793758392334,0.21428571428571427
37657,0,0,29206,-15.137684106826782,-11.009793758392334,0.21428571428571427
37658,0,0,29205,-15.137684106826782,-11.009793758392334,0.21428571428571427
37659,0,0,29204,-15.137684106826782,-11.009793758392334,0.21428571428571427
37660,0,0,29203,-15.137684106826782,-11.009793758392334,0.21428571428571427
37661,0,0,29224,-15.137684106826782,-11.009793758392334,0.21428571428571427
37662,0,0,29225,-15.137684106826782,-11.009793758392334,0.21428571428571427
37663,0,0,29226,-15.137684106826782,-11.009793758392334,0.21428571428571427
37664,0,0,29238,-15.137684106826782,-11.009793758392334,0.21428571428571427
37665,0,0,29247,-15.137684106826782,-11.009793758392334,0.21428571428571427
37666,0,0,29246,-15.137684106826782,-11.009793758392334,0.21428571428571427
37667,0,0,29245,-15.137684106826782,-11.009793758392334,0.21428571428571427
37668,0,0,29244,-15.137684106826782,-11.009793758392334,0.21428571428571427
37669,0,0,29243,-15.137684106826782,-11.009793758392334,0.21428571428571427
37670,0,0,29242,-15.137684106826782,-11.009793758392334,0.21428571428571427
37671,0,0,29241,-15.137684106826782,-11.009793758392334,0.21428571428571427
37672,0,0,29240,-15.137684106826782,-11.009793758392334,0.21428571428571427
37673,0,0,29239,-15.137684106826782,-11.009793758392334,0.21428571428571427
37674,0,0,29237,-15.137684106826782,-11.009793758392334,0.21428571428571427
37675,0,0,29227,-15.137684106826782,-11.009793758392334,0.21428571428571427
37676,0,0,29236,-15.137684106826782,-11.009793758392334,0.21428571428571427
37677,0,0,29235,-15.137684106826782,-11.009793758392334,0.21428571428571427
37678,0,0,29234,-15.137684106826782,-11.009793758392334,0.21428571428571427
37679,0,0,29233,-15.137684106826782,-11.009793758392334,0.21428571428571427
37680,0,0,29232,-15.137684106826782,-11.009793758392334,0.21428571428571427
37681,0,0,29231,-15.137684106826782,-11.009793758392334,0.21428571428571427
37682,0,0,29230,-15.137684106826782,-11.009793758392334,0.21428571428571427
37683,0,0,29229,-15.137684106826782,-11.009793758392334,0.21428571428571427
37684,0,0,29228,-15.137684106826782,-11.009793758392334,0.21428571428571427
37685,0,0,29152,-15.137684106826782,-11.009793758392334,0.21428571428571427
37686,0,0,29103,-15.137684106826782,-11.009793758392334,0.21428571428571427
37687,0,0,29102,-15.137684106826782,-11.009793758392334,0.21428571428571427
37688,0,0,29101,-15.137684106826782,-11.009793758392334,0.21428571428571427
37689,0,0,28978,-15.137684106826782,-11.009793758392334,0.21428571428571427
37690,0,0,28977,-15.137684106826782,-11.009793758392334,0.21428571428571427
37691,0,0,28976,-15.137684106826782,-11.009793758392334,0.21428571428571427
37692,0,0,28975,-15.137684106826782,-11.009793758392334,0.21428571428571427
37693,0,0,28974,-15.137684106826782,-11.009793758392334,0.21428571428571427
37694,0,0,28973,-15.137684106826782,-11.009793758392334,0.21428571428571427
37695,0,0,28972,-15.137684106826782,-11.009793758392334,0.21428571428571427
37696,0,0,28971,-15.137684106826782,-11.009793758392334,0.21428571428571427
37697,0,0,28970,-15.137684106826782,-11.009793758392334,0.21428571428571427
37698,0,0,28969,-15.137684106826782,-11.009793758392334,0.21428571428571427
37699,0,0,28968,-15.137684106826782,-11.009793758392334,0.21428571428571427
37700,0,0,28967,-15.137684106826782,-11.009793758392334,0.21428571428571427
37701,0,0,28966,-15.137684106826782,-11.009793758392334,0.21428571428571427
37702,0,0,28965,-15.137684106826782,-11.009793758392334,0.21428571428571427
37703,0,0,28964,-15.137684106826782,-11.009793758392334,0.21428571428571427
37704,0,0,28963,-15.137684106826782,-11.009793758392334,0.21428571428571427
37705,0,0,28962,-15.137684106826782,-11.009793758392334,0.21428571428571427
37706,0,0,28961,-15.137684106826782,-11.009793758392334,0.21428571428571427
37707,0,0,28960,-15.137684106826782,-11.009793758392334,0.21428571428571427
37708,0,0,28959,-15.137684106826782,-11.009793758392334,0.21428571428571427
37709,0,0,28958,-15.137684106826782,-11.009793758392334,0.21428571428571427
37710,0,0,28979,-15.137684106826782,-11.009793758392334,0.21428571428571427
37711,0,0,28980,-15.137684106826782,-11.009793758392334,0.21428571428571427
37712,0,0,28981,-15.137684106826782,-11.009793758392334,0.21428571428571427
37713,0,0,28993,-15.137684106826782,-11.009793758392334,0.21428571428571427
37714,0,0,29002,-15.137684106826782,-11.009793758392334,0.21428571428571427
37715,0,0,29001,-15.137684106826782,-11.009793758392334,0.21428571428571427
37716,0,0,29000,-15.137684106826782,-11.009793758392334,0.21428571428571427
37717,0,0,28999,-15.137684106826782,-11.009793758392334,0.21428571428571427
37718,0,0,28998,-15.137684106826782,-11.009793758392334,0.21428571428571427
37719,0,0,28997,-15.137684106826782,-11.009793758392334,0.21428571428571427
37720,0,0,28996,-15.137684106826782,-11.009793758392334,0.21428571428571427
37721,0,0,28995,-15.137684106826782,-11.009793758392334,0.21428571428571427
37722,0,0,28994,-15.137684106826782,-11.009793758392334,0.21428571428571427
37723,0,0,28992,-15.137684106826782,-11.009793758392334,0.21428571428571427
37724,0,0,28982,-15.137684106826782,-11.009793758392334,0.21428571428571427
37725,0,0,28991,-15.137684106826782,-11.009793758392334,0.21428571428571427
37726,0,0,28990,-15.137684106826782,-11.009793758392334,0.21428571428571427
37727,0,0,28989,-15.137684106826782,-11.009793758392334,0.21428571428571427
37728,0,0,28988,-15.137684106826782,-11.009793758392334,0.21428571428571427
37729,0,0,28987,-15.137684106826782,-11.009793758392334,0.21428571428571427
37730,0,0,28986,-15.137684106826782,-11.009793758392334,0.21428571428571427
37731,0,0,28985,-15.137684106826782,-11.009793758392334,0.21428571428571427
37732,0,0,28984,-15.137684106826782,-11.009793758392334,0.21428571428571427
37733,0,0,28983,-15.137684106826782,-11.009793758392334,0.21428571428571427
37734,0,0,28957,-15.137684106826782,-11.009793758392334,0.21428571428571427
37735,0,0,28955,-15.137684106826782,-11.009793758392334,0.21428571428571427
37736,0,0,28908,-15.137684106826782,-11.009793758392334,0.21428571428571427
37737,0,0,28954,-15.137684106826782,-11.009793758392334,0.21428571428571427
37738,0,0,28929,-15.137684106826782,-11.009793758392334,0.21428571428571427
37739,0,0,28928,-15.137684106826782,-11.009793758392334,0.21428571428571427
37740,0,0,28927,-15.137684106826782,-11.009793758392334,0.21428571428571427
37741,0,0,28926,-15.137684106826782,-11.009793758392334,0.21428571428571427
37742,0,0,28925,-15.137684106826782,-11.009793758392334,0.21428571428571427
37743,0,0,28924,-15.137684106826782,-11.009793758392334,0.21428571428571427
37744,0,0,28923,-15.137684106826782,-11.009793758392334,0.21428571428571427
37745,0,0,28922,-15.137684106826782,-11.009793758392334,0.21428571428571427
37746,0,0,28921,-15.137684106826782,-11.009793758392334,0.21428571428571427
37747,0,0,28920,-15.137684106826782,-11.009793758392334,0.21428571428571427
37748,0,0,28919,-15.137684106826782,-11.009793758392334,0.21428571428571427
37749,0,0,28918,-15.137684106826782,-11.009793758392334,0.21428571428571427
37750,0,0,28917,-15.137684106826782,-11.009793758392334,0.21428571428571427
37751,0,0,28916,-15.137684106826782,-11.009793758392334,0.21428571428571427
37752,0,0,28915,-15.137684106826782,-11.009793758392334,0.21428571428571427
37753,0,0,28914,-15.137684106826782,-11.009793758392334,0.21428571428571427
37754,0,0,28913,-15.137684106826782,-11.009793758392334,0.21428571428571427
37755,0,0,28912,-15.137684106826782,-11.009793758392334,0.21428571428571427
37756,0,0,28911,-15.137684106826782,-11.009793758392334,0.21428571428571427
37757,0,0,28910,-15.137684106826782,-11.009793758392334,0.21428571428571427
37758,0,0,28909,-15.137684106826782,-11.009793758392334,0.21428571428571427
37759,0,0,28930,-15.137684106826782,-11.009793758392334,0.21428571428571427
37760,0,0,28931,-15.137684106826782,-11.009793758392334,0.21428571428571427
37761,0,0,28932,-15.137684106826782,-11.009793758392334,0.21428571428571427
37762,0,0,28944,-15.137684106826782,-11.009793758392334,0.21428571428571427
37763,0,0,28953,-15.137684106826782,-11.009793758392334,0.21428571428571427
37764,0,0,28952,-15.137684106826782,-11.009793758392334,0.21428571428571427
37765,0,0,28951,-15.137684106826782,-11.009793758392334,0.21428571428571427
37766,0,0,28950,-15.137684106826782,-11.009793758392334,0.21428571428571427
37767,0,0,28949,-15.137684106826782,-11.009793758392334,0.21428571428571427
37768,0,0,28948,-15.137684106826782,-11.009793758392334,0.21428571428571427
37769,0,0,28947,-15.137684106826782,-11.009793758392334,0.21428571428571427
37770,0,0,28946,-15.137684106826782,-11.009793758392334,0.21428571428571427
37771,0,0,28945,-15.137684106826782,-11.009793758392334,0.21428571428571427
37772,0,0,28943,-15.137684106826782,-11.009793758392334,0.21428571428571427
37773,0,0,28933,-15.137684106826782,-11.009793758392334,0.21428571428571427
37774,0,0,28942,-15.137684106826782,-11.009793758392334,0.21428571428571427
37775,0,0,28941,-15.137684106826782,-11.009793758392334,0.21428571428571427
37776,0,0,28940,-15.137684106826782,-11.009793758392334,0.21428571428571427
37777,0,0,28939,-15.137684106826782,-11.009793758392334,0.21428571428571427
37778,0,0,28938,-15.137684106826782,-11.009793758392334,0.21428571428571427
37779,0,0,28937,-15.137684106826782,-11.009793758392334,0.21428571428571427
37780,0,0,28936,-15.137684106826782,-11.009793758392334,0.21428571428571427
37781,0,0,28935,-15.137684106826782,-11.009793758392334,0.21428571428571427
37782,0,0,28934,-15.137684106826782,-11.009793758392334,0.21428571428571427
37783,0,0,29003,-15.137684106826782,-11.009793758392334,0.21428571428571427
37784,0,0,28956,-15.137684106826782,-11.009793758392334,0.21428571428571427
37785,0,0,29004,-15.137684106826782,-11.009793758392334,0.21428571428571427
37786,0,0,29054,-15.137684106826782,-11.009793758392334,0.21428571428571427
37787,0,0,29076,-15.137684106826782,-11.009793758392334,0.21428571428571427
37788,0,0,29075,-15.137684106826782,-11.009793758392334,0.21428571428571427
37789,0,0,29074,-15.137684106826782,-11.009793758392334,0.21428571428571427
37790,0,0,29073,-15.137684106826782,-11.009793758392334,0.21428571428571427
37791,0,0,29072,-15.137684106826782,-11.009793758392334,0.21428571428571427
37792,0,0,29071,-15.137684106826782,-11.009793758392334,0.21428571428571427
37793,0,0,29070,-15.137684106826782,-11.009793758392334,0.21428571428571427
37794,0,0,29069,-15.137684106826782,-11.009793758392334,0.21428571428571427
37795,0,0,29068,-15.137684106826782,-11.009793758392334,0.21428571428571427
37796,0,0,29067,-15.137684106826782,-11.009793758392334,0.21428571428571427
37797,0,0,29066,-15.137684106826782,-11.009793758392334,0.21428571428571427
37798,0,0,29065,-15.137684106826782,-11.009793758392334,0.21428571428571427
37799,0,0,29064,-15.137684106826782,-11.009793758392334,0.21428571428571427
37800,0,0,29063,-15.137684106826782,-11.009793758392334,0.21428571428571427
37801,0,0,29062,-15.137684106826782,-11.009793758392334,0.21428571428571427
37802,0,0,29061,-15.137684106826782,-11.009793758392334,0.21428571428571427
37803,0,0,29060,-15.137684106826782,-11.009793758392334,0.21428571428571427
37804,0,0,29059,-15.137684106826782,-11.009793758392334,0.21428571428571427
37805,0,0,29058,-15.137684106826782,-11.009793758392334,0.21428571428571427
37806,0,0,29057,-15.137684106826782,-11.009793758392334,0.21428571428571427
37807,0,0,29056,-15.137684106826782,-11.009793758392334,0.21428571428571427
37808,0,0,29077,-15.137684106826782,-11.009793758392334,0.21428571428571427
37809,0,0,29078,-15.137684106826782,-11.009793758392334,0.21428571428571427
37810,0,0,29079,-15.137684106826782,-11.009793758392334,0.21428571428571427
37811,0,0,29091,-15.137684106826782,-11.009793758392334,0.21428571428571427
37812,0,0,29100,-15.137684106826782,-11.009793758392334,0.21428571428571427
37813,0,0,29099,-15.137684106826782,-11.009793758392334,0.21428571428571427
37814,0,0,29098,-15.137684106826782,-11.009793758392334,0.21428571428571427
37815,0,0,29097,-15.137684106826782,-11.009793758392334,0.21428571428571427
37816,0,0,29096,-15.137684106826782,-11.009793758392334,0.21428571428571427
37817,0,0,29095,-15.137684106826782,-11.009793758392334,0.21428571428571427
37818,0,0,29094,-15.137684106826782,-11.009793758392334,0.21428571428571427
37819,0,0,29093,-15.137684106826782,-11.009793758392334,0.21428571428571427
