,right,cam,ctm,cam_time,ctm_time,rate
37820,0,0,29092,-15.137684106826782,-11.009793758392334,0.21428571428571427
37821,0,0,29090,-15.137684106826782,-11.009793758392334,0.21428571428571427
37822,0,0,29080,-15.137684106826782,-11.009793758392334,0.21428571428571427
37823,0,0,29089,-15.137684106826782,-11.009793758392334,0.21428571428571427
37824,0,0,29088,-15.137684106826782,-11.009793758392334,0.21428571428571427
37825,0,0,29087,-15.137684106826782,-11.009793758392334,0.21428571428571427
37826,0,0,29086,-15.137684106826782,-11.009793758392334,0.21428571428571427
37827,0,0,29085,-15.137684106826782,-11.009793758392334,0.21428571428571427
37828,0,0,29084,-15.137684106826782,-11.009793758392334,0.21428571428571427
37829,0,0,29083,-15.137684106826782,-11.009793758392334,0.21428571428571427
37830,0,0,29082,-15.137684106826782,-11.009793758392334,0.21428571428571427
37831,0,0,29081,-15.137684106826782,-11.009793758392334,0.21428571428571427
37832,0,0,29055,-15.137684106826782,-11.009793758392334,0.21428571428571427
37833,0,0,29053,-15.137684106826782,-11.009793758392334,0.21428571428571427
37834,0,0,29006,-15.137684106826782,-11.009793758392334,0.21428571428571427
37835,0,0,29052,-15.137684106826782,-11.009793758392334,0.21428571428571427
37836,0,0,29027,-15.137684106826782,-11.009793758392334,0.21428571428571427
37837,0,0,29026,-15.137684106826782,-11.009793758392334,0.21428571428571427
37838,0,0,29025,-15.137684106826782,-11.009793758392334,0.21428571428571427
37839,0,0,29024,-15.137684106826782,-11.009793758392334,0.21428571428571427
37840,0,0,29023,-15.137684106826782,-11.009793758392334,0.21428571428571427
37841,0,0,29022,-15.137684106826782,-11.009793758392334,0.21428571428571427
37842,0,0,29021,-15.137684106826782,-11.009793758392334,0.21428571428571427
37843,0,0,29020,-15.137684106826782,-11.009793758392334,0.21428571428571427
37844,0,0,29019,-15.137684106826782,-11.009793758392334,0.21428571428571427
37845,0,0,29018,-15.137684106826782,-11.009793758392334,0.21428571428571427
37846,0,0,29017,-15.137684106826782,-11.009793758392334,0.21428571428571427
37847,0,0,29016,-15.137684106826782,-11.009793758392334,0.21428571428571427
37848,0,0,29015,-15.137684106826782,-11.009793758392334,0.21428571428571427
37849,0,0,29014,-15.137684106826782,-11.009793758392334,0.21428571428571427
37850,0,0,29013,-15.137684106826782,-11.009793758392334,0.21428571428571427
37851,0,0,29012,-15.137684106826782,-11.009793758392334,0.21428571428571427
37852,0,0,29011,-15.137684106826782,-11.009793758392334,0.21428571428571427
37853,0,0,29010,-15.137684106826782,-11.009793758392334,0.21428571428571427
37854,0,0,29009,-15.137684106826782,-11.009793758392334,0.21428571428571427
37855,0,0,29008,-15.137684106826782,-11.009793758392334,0.21428571428571427
37856,0,0,29007,-15.137684106826782,-11.009793758392334,0.21428571428571427
37857,0,0,29028,-15.137684106826782,-11.009793758392334,0.21428571428571427
37858,0,0,29029,-15.137684106826782,-11.009793758392334,0.21428571428571427
37859,0,0,29030,-15.137684106826782,-11.009793758392334,0.21428571428571427
37860,0,0,29042,-15.137684106826782,-11.009793758392334,0.21428571428571427
37861,0,0,29051,-15.137684106826782,-11.009793758392334,0.21428571428571427
37862,0,0,29050,-15.137684106826782,-11.009793758392334,0.21428571428571427
37863,0,0,29049,-15.137684106826782,-11.009793758392334,0.21428571428571427
37864,0,0,29048,-15.137684106826782,-11.009793758392334,0.21428571428571427
37865,0,0,29047,-15.137684106826782,-11.009793758392334,0.21428571428571427
37866,0,0,29046,-15.137684106826782,-11.009793758392334,0.21428571428571427
37867,0,0,29045,-15.137684106826782,-11.009793758392334,0.21428571428571427
37868,0,0,29044,-15.137684106826782,-11.009793758392334,0.21428571428571427
37869,0,0,29043,-15.137684106826782,-11.009793758392334,0.21428571428571427
37870,0,0,29041,-15.137684106826782,-11.009793758392334,0.21428571428571427
37871,0,0,29031,-15.137684106826782,-11.009793758392334,0.21428571428571427
37872,0,0,29040,-15.137684106826782,-11.009793758392334,0.21428571428571427
37873,0,0,29039,-15.137684106826782,-11.009793758392334,0.21428571428571427
37874,0,0,29038,-15.137684106826782,-11.009793758392334,0.21428571428571427
37875,0,0,29037,-15.137684106826782,-11.009793758392334,0.21428571428571427
37876,0,0,29036,-15.137684106826782,-11.009793758392334,0.21428571428571427
37877,0,0,29035,-15.137684106826782,-11.009793758392334,0.21428571428571427
37878,0,0,29034,-15.137684106826782,-11.009793758392334,0.21428571428571427
37879,0,0,29033,-15.137684106826782,-11.009793758392334,0.21428571428571427
37880,0,0,29032,-15.137684106826782,-11.009793758392334,0.21428571428571427
37881,0,0,29296,-15.137684106826782,-11.009793758392334,0.21428571428571427
37882,0,0,29297,-15.137684106826782,-11.009793758392334,0.21428571428571427
37883,0,0,29298,-15.137684106826782,-11.009793758392334,0.21428571428571427
37884,0,0,29493,-15.137684106826782,-11.009793758392334,0.21428571428571427
37885,0,0,29564,-15.137684106826782,-11.009793758392334,0.21428571428571427
37886,0,0,29563,-15.137684106826782,-11.009793758392334,0.21428571428571427
37887,0,0,29562,-15.137684106826782,-11.009793758392334,0.21428571428571427
37888,0,0,29561,-15.137684106826782,-11.009793758392334,0.21428571428571427
37889,0,0,29560,-15.137684106826782,-11.009793758392334,0.21428571428571427
37890,0,0,29559,-15.137684106826782,-11.009793758392334,0.21428571428571427
37891,0,0,29558,-15.137684106826782,-11.009793758392334,0.21428571428571427
37892,0,0,29557,-15.137684106826782,-11.009793758392334,0.21428571428571427
37893,0,0,29556,-15.137684106826782,-11.009793758392334,0.21428571428571427
37894,0,0,29555,-15.137684106826782,-11.009793758392334,0.21428571428571427
37895,0,0,29554,-15.137684106826782,-11.009793758392334,0.21428571428571427
37896,0,0,29553,-15.137684106826782,-11.009793758392334,0.21428571428571427
37897,0,0,29552,-15.137684106826782,-11.009793758392334,0.21428571428571427
37898,0,0,29551,-15.137684106826782,-11.009793758392334,0.21428571428571427
37899,0,0,29550,-15.137684106826782,-11.009793758392334,0.21428571428571427
37900,0,0,29549,-15.137684106826782,-11.009793758392334,0.21428571428571427
37901,0,0,29548,-15.137684106826782,-11.009793758392334,0.21428571428571427
37902,0,0,29547,-15.137684106826782,-11.009793758392334,0.21428571428571427
37903,0,0,29546,-15.137684106826782,-11.009793758392334,0.21428571428571427
37904,0,0,29545,-15.137684106826782,-11.009793758392334,0.21428571428571427
37905,0,0,29544,-15.137684106826782,-11.009793758392334,0.21428571428571427
37906,0,0,29565,-15.137684106826782,-11.009793758392334,0.21428571428571427
37907,0,0,29566,-15.137684106826782,-11.009793758392334,0.21428571428571427
37908,0,0,29567,-15.137684106826782,-11.009793758392334,0.21428571428571427
37909,0,0,29579,-15.137684106826782,-11.009793758392334,0.21428571428571427
37910,0,0,29588,-15.137684106826782,-11.009793758392334,0.21428571428571427
37911,0,0,29587,-15.137684106826782,-11.009793758392334,0.21428571428571427
37912,0,0,29586,-15.137684106826782,-11.009793758392334,0.21428571428571427
37913,0,0,29585,-15.137684106826782,-11.009793758392334,0.21428571428571427
37914,0,0,29584,-15.137684106826782,-11.009793758392334,0.21428571428571427
37915,0,0,29583,-15.137684106826782,-11.009793758392334,0.21428571428571427
37916,0,0,29582,-15.137684106826782,-11.009793758392334,0.21428571428571427
37917,0,0,29581,-15.137684106826782,-11.009793758392334,0.21428571428571427
37918,0,0,29580,-15.137684106826782,-11.009793758392334,0.21428571428571427
37919,0,0,29578,-15.137684106826782,-11.009793758392334,0.21428571428571427
37920,0,0,29568,-15.137684106826782,-11.009793758392334,0.21428571428571427
37921,0,0,29577,-15.137684106826782,-11.009793758392334,0.21428571428571427
37922,0,0,29576,-15.137684106826782,-11.009793758392334,0.21428571428571427
37923,0,0,29575,-15.137684106826782,-11.009793758392334,0.21428571428571427
37924,0,0,29574,-15.137684106826782,-11.009793758392334,0.21428571428571427
37925,0,0,29573,-15.137684106826782,-11.009793758392334,0.21428571428571427
37926,0,0,29572,-15.137684106826782,-11.009793758392334,0.21428571428571427
37927,0,0,29571,-15.137684106826782,-11.009793758392334,0.21428571428571427
37928,0,0,29570,-15.137684106826782,-11.009793758392334,0.21428571428571427
37929,0,0,29569,-15.137684106826782,-11.009793758392334,0.21428571428571427
37930,0,0,29543,-15.137684106826782,-11.009793758392334,0.21428571428571427
37931,0,0,29541,-15.137684106826782,-11.009793758392334,0.21428571428571427
37932,0,0,29494,-15.137684106826782,-11.009793758392334,0.21428571428571427
37933,0,0,29540,-15.137684106826782,-11.009793758392334,0.21428571428571427
37934,0,0,29515,-15.137684106826782,-11.009793758392334,0.21428571428571427
37935,0,0,29514,-15.137684106826782,-11.009793758392334,0.21428571428571427
37936,0,0,29513,-15.137684106826782,-11.009793758392334,0.21428571428571427
37937,0,0,29512,-15.137684106826782,-11.009793758392334,0.21428571428571427
37938,0,0,29511,-15.137684106826782,-11.009793758392334,0.21428571428571427
37939,0,0,29510,-15.137684106826782,-11.009793758392334,0.21428571428571427
37940,0,0,29509,-15.137684106826782,-11.009793758392334,0.21428571428571427
37941,0,0,29508,-15.137684106826782,-11.009793758392334,0.21428571428571427
37942,0,0,29507,-15.137684106826782,-11.009793758392334,0.21428571428571427
37943,0,0,29506,-15.137684106826782,-11.009793758392334,0.21428571428571427
37944,0,0,29505,-15.137684106826782,-11.009793758392334,0.21428571428571427
37945,0,0,29504,-15.137684106826782,-11.009793758392334,0.21428571428571427
37946,0,0,29503,-15.137684106826782,-11.009793758392334,0.21428571428571427
37947,0,0,29502,-15.137684106826782,-11.009793758392334,0.21428571428571427
37948,0,0,29501,-15.137684106826782,-11.009793758392334,0.21428571428571427
37949,0,0,29500,-15.137684106826782,-11.009793758392334,0.21428571428571427
37950,0,0,29499,-15.137684106826782,-11.009793758392334,0.21428571428571427
37951,0,0,29498,-15.137684106826782,-11.009793758392334,0.21428571428571427
37952,0,0,29497,-15.137684106826782,-11.009793758392334,0.21428571428571427
37953,0,0,29496,-15.137684106826782,-11.009793758392334,0.21428571428571427
37954,0,0,29495,-15.137684106826782,-11.009793758392334,0.21428571428571427
37955,0,0,29516,-15.137684106826782,-11.009793758392334,0.21428571428571427
37956,0,0,29517,-15.137684106826782,-11.009793758392334,0.21428571428571427
37957,0,0,29518,-15.137684106826782,-11.009793758392334,0.21428571428571427
37958,0,0,29530,-15.137684106826782,-11.009793758392334,0.21428571428571427
37959,0,0,29539,-15.137684106826782,-11.009793758392334,0.21428571428571427
37960,0,0,29538,-15.137684106826782,-11.009793758392334,0.21428571428571427
37961,0,0,29537,-15.137684106826782,-11.009793758392334,0.21428571428571427
37962,0,0,29536,-15.137684106826782,-11.009793758392334,0.21428571428571427
37963,0,0,29535,-15.137684106826782,-11.009793758392334,0.21428571428571427
37964,0,0,29534,-15.137684106826782,-11.009793758392334,0.21428571428571427
37965,0,0,29533,-15.137684106826782,-11.009793758392334,0.21428571428571427
37966,0,0,29532,-15.137684106826782,-11.009793758392334,0.21428571428571427
37967,0,0,29531,-15.137684106826782,-11.009793758392334,0.21428571428571427
37968,0,0,29529,-15.137684106826782,-11.009793758392334,0.21428571428571427
37969,0,0,29519,-15.137684106826782,-11.009793758392334,0.21428571428571427
37970,0,0,29528,-15.137684106826782,-11.009793758392334,0.21428571428571427
37971,0,0,29527,-15.137684106826782,-11.009793758392334,0.21428571428571427
37972,0,0,29526,-15.137684106826782,-11.009793758392334,0.21428571428571427
37973,0,0,29525,-15.137684106826782,-11.009793758392334,0.21428571428571427
37974,0,0,29524,-15.137684106826782,-11.009793758392334,0.21428571428571427
37975,0,0,29523,-15.137684106826782,-11.009793758392334,0.21428571428571427
37976,0,0,29522,-15.137684106826782,-11.009793758392334,0.21428571428571427
37977,0,0,29521,-15.137684106826782,-11.009793758392334,0.21428571428571427
37978,0,0,29520,-15.137684106826782,-11.009793758392334,0.21428571428571427
37979,0,0,29589,-15.137684106826782,-11.009793758392334,0.21428571428571427
37980,0,0,29590,-15.137684106826782,-11.009793758392334,0.21428571428571427
37981,0,0,29591,-15.137684106826782,-11.009793758392334,0.21428571428571427
37982,1,0,29592,-15.137684106826782,-11.009793758392334,0.21428571428571427
37983,0,0,29661,-15.137684106826782,-11.009793758392334,0.21428571428571427
37984,0,0,29660,-15.137684106826782,-11.009793758392334,0.21428571428571427
37985,0,0,29659,-15.137684106826782,-11.009793758392334,0.21428571428571427
37986,0,0,29658,-15.137684106826782,-11.009793758392334,0.21428571428571427
37987,0,0,29657,-15.137684106826782,-11.009793758392334,0.21428571428571427
37988,0,0,29656,-15.137684106826782,-11.009793758392334,0.21428571428571427
37989,0,0,29655,-15.137684106826782,-11.009793758392334,0.21428571428571427
37990,0,0,29654,-15.137684106826782,-11.009793758392334,0.21428571428571427
37991,0,0,29653,-15.137684106826782,-11.009793758392334,0.21428571428571427
37992,0,0,29651,-15.137684106826782,-11.009793758392334,0.21428571428571427
37993,0,0,29641,-15.137684106826782,-11.009793758392334,0.21428571428571427
37994,0,0,29650,-15.137684106826782,-11.009793758392334,0.21428571428571427
37995,0,0,29649,-15.137684106826782,-11.009793758392334,0.21428571428571427
37996,0,0,29648,-15.137684106826782,-11.009793758392334,0.21428571428571427
37997,0,0,29647,-15.137684106826782,-11.009793758392334,0.21428571428571427
37998,0,0,29646,-15.137684106826782,-11.009793758392334,0.21428571428571427
37999,0,0,29645,-15.137684106826782,-11.009793758392334,0.21428571428571427
38000,0,0,29644,-15.137684106826782,-11.009793758392334,0.21428571428571427
38001,0,0,29643,-15.137684106826782,-11.009793758392334,0.21428571428571427
38002,0,0,29642,-15.137684106826782,-11.009793758392334,0.21428571428571427
38003,0,0,29662,-15.137684106826782,-11.009793758392334,0.21428571428571427
38004,0,0,29652,-15.137684106826782,-11.009793758392334,0.21428571428571427
38005,0,0,29663,-15.137684106826782,-11.009793758392334,0.21428571428571427
38006,0,0,29676,-15.137684106826782,-11.009793758392334,0.21428571428571427
38007,0,0,29685,-15.137684106826782,-11.009793758392334,0.21428571428571427
38008,0,0,29684,-15.137684106826782,-11.009793758392334,0.21428571428571427
38009,0,0,29683,-15.137684106826782,-11.009793758392334,0.21428571428571427
38010,0,0,29682,-15.137684106826782,-11.009793758392334,0.21428571428571427
38011,0,0,29681,-15.137684106826782,-11.009793758392334,0.21428571428571427
38012,0,0,29680,-15.137684106826782,-11.009793758392334,0.21428571428571427
38013,0,0,29679,-15.137684106826782,-11.009793758392334,0.21428571428571427
38014,0,0,29678,-15.137684106826782,-11.009793758392334,0.21428571428571427
38015,0,0,29677,-15.137684106826782,-11.009793758392334,0.21428571428571427
38016,0,0,29675,-15.137684106826782,-11.009793758392334,0.21428571428571427
38017,0,0,29665,-15.137684106826782,-11.009793758392334,0.21428571428571427
38018,0,0,29674,-15.137684106826782,-11.009793758392334,0.21428571428571427
38019,0,0,29673,-15.137684106826782,-11.009793758392334,0.21428571428571427
38020,0,0,29672,-15.137684106826782,-11.009793758392334,0.21428571428571427
38021,0,0,29671,-15.137684106826782,-11.009793758392334,0.21428571428571427
38022,0,0,29670,-15.137684106826782,-11.009793758392334,0.21428571428571427
38023,0,0,29669,-15.137684106826782,-11.009793758392334,0.21428571428571427
38024,0,0,29668,-15.137684106826782,-11.009793758392334,0.21428571428571427
38025,0,0,29667,-15.137684106826782,-11.009793758392334,0.21428571428571427
38026,0,0,29666,-15.137684106826782,-11.009793758392334,0.21428571428571427
38027,0,0,29664,-15.137684106826782,-11.009793758392334,0.21428571428571427
38028,0,0,29640,-15.137684106826782,-11.009793758392334,0.21428571428571427
38029,0,0,29639,-15.137684106826782,-11.009793758392334,0.21428571428571427
38030,0,0,29638,-15.137684106826782,-11.009793758392334,0.21428571428571427
38031,0,0,29613,-15.137684106826782,-11.009793758392334,0.21428571428571427
38032,0,0,29612,-15.137684106826782,-11.009793758392334,0.21428571428571427
38033,0,0,29611,-15.137684106826782,-11.009793758392334,0.21428571428571427
38034,0,0,29610,-15.137684106826782,-11.009793758392334,0.21428571428571427
38035,0,0,29609,-15.137684106826782,-11.009793758392334,0.21428571428571427
38036,0,0,29608,-15.137684106826782,-11.009793758392334,0.21428571428571427
38037,0,0,29607,-15.137684106826782,-11.009793758392334,0.21428571428571427
38038,0,0,29606,-15.137684106826782,-11.009793758392334,0.21428571428571427
38039,0,0,29605,-15.137684106826782,-11.009793758392334,0.21428571428571427
38040,0,0,29604,-15.137684106826782,-11.009793758392334,0.21428571428571427
38041,0,0,29603,-15.137684106826782,-11.009793758392334,0.21428571428571427
38042,0,0,29602,-15.137684106826782,-11.009793758392334,0.21428571428571427
38043,0,0,29601,-15.137684106826782,-11.009793758392334,0.21428571428571427
38044,0,0,29600,-15.137684106826782,-11.009793758392334,0.21428571428571427
38045,0,0,29599,-15.137684106826782,-11.009793758392334,0.21428571428571427
38046,0,0,29598,-15.137684106826782,-11.009793758392334,0.21428571428571427
38047,0,0,29597,-15.137684106826782,-11.009793758392334,0.21428571428571427
38048,0,0,29596,-15.137684106826782,-11.009793758392334,0.21428571428571427
38049,0,0,29595,-15.137684106826782,-11.009793758392334,0.21428571428571427
38050,0,0,29594,-15.137684106826782,-11.009793758392334,0.21428571428571427
38051,0,0,29593,-15.137684106826782,-11.009793758392334,0.21428571428571427
38052,0,0,29614,-15.137684106826782,-11.009793758392334,0.21428571428571427
38053,0,0,29615,-15.137684106826782,-11.009793758392334,0.21428571428571427
38054,0,0,29616,-15.137684106826782,-11.009793758392334,0.21428571428571427
38055,0,0,29628,-15.137684106826782,-11.009793758392334,0.21428571428571427
38056,0,0,29637,-15.137684106826782,-11.009793758392334,0.21428571428571427
38057,0,0,29636,-15.137684106826782,-11.009793758392334,0.21428571428571427
38058,0,0,29635,-15.137684106826782,-11.009793758392334,0.21428571428571427
38059,0,0,29634,-15.137684106826782,-11.009793758392334,0.21428571428571427
38060,0,0,29633,-15.137684106826782,-11.009793758392334,0.21428571428571427
38061,0,0,29632,-15.137684106826782,-11.009793758392334,0.21428571428571427
38062,0,0,29631,-15.137684106826782,-11.009793758392334,0.21428571428571427
38063,0,0,29630,-15.137684106826782,-11.009793758392334,0.21428571428571427
38064,0,0,29629,-15.137684106826782,-11.009793758392334,0.21428571428571427
38065,0,0,29627,-15.137684106826782,-11.009793758392334,0.21428571428571427
38066,0,0,29617,-15.137684106826782,-11.009793758392334,0.21428571428571427
38067,0,0,29626,-15.137684106826782,-11.009793758392334,0.21428571428571427
38068,0,0,29625,-15.137684106826782,-11.009793758392334,0.21428571428571427
38069,0,0,29624,-15.137684106826782,-11.009793758392334,0.21428571428571427
38070,0,0,29623,-15.137684106826782,-11.009793758392334,0.21428571428571427
38071,0,0,29622,-15.137684106826782,-11.009793758392334,0.21428571428571427
38072,0,0,29621,-15.137684106826782,-11.009793758392334,0.21428571428571427
38073,0,0,29620,-15.137684106826782,-11.009793758392334,0.21428571428571427
38074,0,0,29619,-15.137684106826782,-11.009793758392334,0.21428571428571427
38075,0,0,29618,-15.137684106826782,-11.009793758392334,0.21428571428571427
38076,0,0,29542,-15.137684106826782,-11.009793758392334,0.21428571428571427
38077,0,0,29492,-15.137684106826782,-11.009793758392334,0.21428571428571427
38078,0,0,29347,-15.137684106826782,-11.009793758392334,0.21428571428571427
38079,0,0,29491,-15.137684106826782,-11.009793758392334,0.21428571428571427
38080,0,0,29369,-15.137684106826782,-11.009793758392334,0.21428571428571427
38081,0,0,29368,-15.137684106826782,-11.009793758392334,0.21428571428571427
38082,0,0,29367,-15.137684106826782,-11.009793758392334,0.21428571428571427
38083,0,0,29366,-15.137684106826782,-11.009793758392334,0.21428571428571427
38084,0,0,29365,-15.137684106826782,-11.009793758392334,0.21428571428571427
38085,0,0,29364,-15.137684106826782,-11.009793758392334,0.21428571428571427
38086,0,0,29363,-15.137684106826782,-11.009793758392334,0.21428571428571427
38087,0,0,29362,-15.137684106826782,-11.009793758392334,0.21428571428571427
38088,0,0,29361,-15.137684106826782,-11.009793758392334,0.21428571428571427
38089,0,0,29360,-15.137684106826782,-11.009793758392334,0.21428571428571427
38090,0,0,29359,-15.137684106826782,-11.009793758392334,0.21428571428571427
38091,0,0,29358,-15.137684106826782,-11.009793758392334,0.21428571428571427
38092,0,0,29357,-15.137684106826782,-11.009793758392334,0.21428571428571427
38093,0,0,29356,-15.137684106826782,-11.009793758392334,0.21428571428571427
38094,0,0,29355,-15.137684106826782,-11.009793758392334,0.21428571428571427
38095,0,0,29354,-15.137684106826782,-11.009793758392334,0.21428571428571427
38096,0,0,29353,-15.137684106826782,-11.009793758392334,0.21428571428571427
38097,0,0,29352,-15.137684106826782,-11.009793758392334,0.21428571428571427
38098,0,0,29351,-15.137684106826782,-11.009793758392334,0.21428571428571427
38099,0,0,29350,-15.137684106826782,-11.009793758392334,0.21428571428571427
38100,0,0,29349,-15.137684106826782,-11.009793758392334,0.21428571428571427
38101,0,0,29370,-15.137684106826782,-11.009793758392334,0.21428571428571427
38102,0,0,29371,-15.137684106826782,-11.009793758392334,0.21428571428571427
38103,0,0,29372,-15.137684106826782,-11.009793758392334,0.21428571428571427
38104,0,0,29384,-15.137684106826782,-11.009793758392334,0.21428571428571427
38105,0,0,29393,-15.137684106826782,-11.009793758392334,0.21428571428571427
38106,0,0,29392,-15.137684106826782,-11.009793758392334,0.21428571428571427
38107,0,0,29391,-15.137684106826782,-11.009793758392334,0.21428571428571427
38108,0,0,29390,-15.137684106826782,-11.009793758392334,0.21428571428571427
38109,0,0,29389,-15.137684106826782,-11.009793758392334,0.21428571428571427
38110,0,0,29388,-15.137684106826782,-11.009793758392334,0.21428571428571427
38111,0,0,29387,-15.137684106826782,-11.009793758392334,0.21428571428571427
38112,0,0,29386,-15.137684106826782,-11.009793758392334,0.21428571428571427
38113,0,0,29385,-15.137684106826782,-11.009793758392334,0.21428571428571427
38114,0,0,29383,-15.137684106826782,-11.009793758392334,0.21428571428571427
38115,0,0,29373,-15.137684106826782,-11.009793758392334,0.21428571428571427
38116,0,0,29382,-15.137684106826782,-11.009793758392334,0.21428571428571427
38117,0,0,29381,-15.137684106826782,-11.009793758392334,0.21428571428571427
38118,0,0,29380,-15.137684106826782,-11.009793758392334,0.21428571428571427
38119,0,0,29379,-15.137684106826782,-11.009793758392334,0.21428571428571427
38120,0,0,29378,-15.137684106826782,-11.009793758392334,0.21428571428571427
38121,0,0,29377,-15.137684106826782,-11.009793758392334,0.21428571428571427
38122,0,0,29376,-15.137684106826782,-11.009793758392334,0.21428571428571427
38123,0,0,29375,-15.137684106826782,-11.009793758392334,0.21428571428571427
38124,0,0,29374,-15.137684106826782,-11.009793758392334,0.21428571428571427
38125,0,0,29348,-15.137684106826782,-11.009793758392334,0.21428571428571427
38126,0,0,29346,-15.137684106826782,-11.009793758392334,0.21428571428571427
38127,0,0,29299,-15.137684106826782,-11.009793758392334,0.21428571428571427
38128,0,0,29345,-15.137684106826782,-11.009793758392334,0.21428571428571427
38129,0,0,29320,-15.137684106826782,-11.009793758392334,0.21428571428571427
38130,0,0,29319,-15.137684106826782,-11.009793758392334,0.21428571428571427
38131,0,0,29318,-15.137684106826782,-11.009793758392334,0.21428571428571427
38132,0,0,29317,-15.137684106826782,-11.009793758392334,0.21428571428571427
38133,0,0,29316,-15.137684106826782,-11.009793758392334,0.21428571428571427
38134,0,0,29315,-15.137684106826782,-11.009793758392334,0.21428571428571427
38135,0,0,29314,-15.137684106826782,-11.009793758392334,0.21428571428571427
38136,0,0,29313,-15.137684106826782,-11.009793758392334,0.21428571428571427
38137,0,0,29312,-15.137684106826782,-11.009793758392334,0.21428571428571427
38138,0,0,29311,-15.137684106826782,-11.009793758392334,0.21428571428571427
38139,0,0,8,-15.137684106826782,-11.009793758392334,0.21428571428571427
38140,0,0,29310,-15.137684106826782,-11.009793758392334,0.21428571428571427
38141,0,0,29309,-15.137684106826782,-11.009793758392334,0.21428571428571427
38142,0,0,29308,-15.137684106826782,-11.009793758392334,0.21428571428571427
38143,0,0,29307,-15.137684106826782,-11.009793758392334,0.21428571428571427
38144,0,0,29306,-15.137684106826782,-11.009793758392334,0.21428571428571427
38145,0,0,29305,-15.137684106826782,-11.009793758392334,0.21428571428571427
38146,0,0,29304,-15.137684106826782,-11.009793758392334,0.21428571428571427
38147,0,0,29303,-15.137684106826782,-11.009793758392334,0.21428571428571427
38148,0,0,29302,-15.137684106826782,-11.009793758392334,0.21428571428571427
38149,0,0,29301,-15.137684106826782,-11.009793758392334,0.21428571428571427
38150,0,0,29300,-15.137684106826782,-11.009793758392334,0.21428571428571427
38151,0,0,29321,-15.137684106826782,-11.009793758392334,0.21428571428571427
38152,0,0,29322,-15.137684106826782,-11.009793758392334,0.21428571428571427
38153,0,0,29323,-15.137684106826782,-11.009793758392334,0.21428571428571427
38154,0,0,29335,-15.137684106826782,-11.009793758392334,0.21428571428571427
38155,0,0,29344,-15.137684106826782,-11.009793758392334,0.21428571428571427
38156,0,0,29343,-15.137684106826782,-11.009793758392334,0.21428571428571427
38157,0,0,29342,-15.137684106826782,-11.009793758392334,0.21428571428571427
38158,0,0,29341,-15.137684106826782,-11.009793758392334,0.21428571428571427
38159,0,0,29340,-15.137684106826782,-11.009793758392334,0.21428571428571427
38160,0,0,29339,-15.137684106826782,-11.009793758392334,0.21428571428571427
38161,0,0,29338,-15.137684106826782,-11.009793758392334,0.21428571428571427
38162,0,0,29337,-15.137684106826782,-11.009793758392334,0.21428571428571427
38163,0,0,29336,-15.137684106826782,-11.009793758392334,0.21428571428571427
38164,0,0,29334,-15.137684106826782,-11.009793758392334,0.21428571428571427
38165,0,0,29324,-15.137684106826782,-11.009793758392334,0.21428571428571427
38166,0,0,29333,-15.137684106826782,-11.009793758392334,0.21428571428571427
38167,0,0,29332,-15.137684106826782,-11.009793758392334,0.21428571428571427
38168,0,0,29331,-15.137684106826782,-11.009793758392334,0.21428571428571427
38169,0,0,29330,-15.137684106826782,-11.009793758392334,0.21428571428571427
38170,0,0,29329,-15.137684106826782,-11.009793758392334,0.21428571428571427
38171,0,0,29328,-15.137684106826782,-11.009793758392334,0.21428571428571427
38172,0,0,29327,-15.137684106826782,-11.009793758392334,0.21428571428571427
38173,0,0,29326,-15.137684106826782,-11.009793758392334,0.21428571428571427
38174,0,0,29325,-15.137684106826782,-11.009793758392334,0.21428571428571427
38175,0,0,29394,-15.137684106826782,-11.009793758392334,0.21428571428571427
38176,0,0,29395,-15.137684106826782,-11.009793758392334,0.21428571428571427
38177,0,0,29396,-15.137684106826782,-11.009793758392334,0.21428571428571427
