,right,cam,ctm,cam_time,ctm_time,rate
38178,0,0,29397,-15.137684106826782,-11.009793758392334,0.21428571428571427
38179,0,0,29466,-15.137684106826782,-11.009793758392334,0.21428571428571427
38180,0,0,29465,-15.137684106826782,-11.009793758392334,0.21428571428571427
38181,0,0,29464,-15.137684106826782,-11.009793758392334,0.21428571428571427
38182,0,0,29463,-15.137684106826782,-11.009793758392334,0.21428571428571427
38183,0,0,29462,-15.137684106826782,-11.009793758392334,0.21428571428571427
38184,0,0,29461,-15.137684106826782,-11.009793758392334,0.21428571428571427
38185,0,0,29460,-15.137684106826782,-11.009793758392334,0.21428571428571427
38186,0,0,29459,-15.137684106826782,-11.009793758392334,0.21428571428571427
38187,0,0,29458,-15.137684106826782,-11.009793758392334,0.21428571428571427
38188,0,0,29456,-15.137684106826782,-11.009793758392334,0.21428571428571427
38189,0,0,29446,-15.137684106826782,-11.009793758392334,0.21428571428571427
38190,0,0,29455,-15.137684106826782,-11.009793758392334,0.21428571428571427
38191,0,0,29454,-15.137684106826782,-11.009793758392334,0.21428571428571427
38192,0,0,29453,-15.137684106826782,-11.009793758392334,0.21428571428571427
38193,0,0,29452,-15.137684106826782,-11.009793758392334,0.21428571428571427
38194,0,0,29451,-15.137684106826782,-11.009793758392334,0.21428571428571427
38195,0,0,29450,-15.137684106826782,-11.009793758392334,0.21428571428571427
38196,0,0,29449,-15.137684106826782,-11.009793758392334,0.21428571428571427
38197,0,0,29448,-15.137684106826782,-11.009793758392334,0.21428571428571427
38198,0,0,29447,-15.137684106826782,-11.009793758392334,0.21428571428571427
38199,0,0,29467,-15.137684106826782,-11.009793758392334,0.21428571428571427
38200,0,0,29457,-15.137684106826782,-11.009793758392334,0.21428571428571427
38201,0,0,29468,-15.137684106826782,-11.009793758392334,0.21428571428571427
38202,0,0,29481,-15.137684106826782,-11.009793758392334,0.21428571428571427
38203,0,0,29490,-15.137684106826782,-11.009793758392334,0.21428571428571427
38204,0,0,29489,-15.137684106826782,-11.009793758392334,0.21428571428571427
38205,0,0,29488,-15.137684106826782,-11.009793758392334,0.21428571428571427
38206,0,0,29487,-15.137684106826782,-11.009793758392334,0.21428571428571427
38207,0,0,29486,-15.137684106826782,-11.009793758392334,0.21428571428571427
38208,0,0,29485,-15.137684106826782,-11.009793758392334,0.21428571428571427
38209,0,0,29484,-15.137684106826782,-11.009793758392334,0.21428571428571427
38210,0,0,29483,-15.137684106826782,-11.009793758392334,0.21428571428571427
38211,0,0,29482,-15.137684106826782,-11.009793758392334,0.21428571428571427
38212,0,0,29480,-15.137684106826782,-11.009793758392334,0.21428571428571427
38213,0,0,29470,-15.137684106826782,-11.009793758392334,0.21428571428571427
38214,0,0,29479,-15.137684106826782,-11.009793758392334,0.21428571428571427
38215,0,0,29478,-15.137684106826782,-11.009793758392334,0.21428571428571427
38216,0,0,29477,-15.137684106826782,-11.009793758392334,0.21428571428571427
38217,0,0,29476,-15.137684106826782,-11.009793758392334,0.21428571428571427
38218,0,0,29475,-15.137684106826782,-11.009793758392334,0.21428571428571427
38219,0,0,29474,-15.137684106826782,-11.009793758392334,0.21428571428571427
38220,0,0,29473,-15.137684106826782,-11.009793758392334,0.21428571428571427
38221,0,0,29472,-15.137684106826782,-11.009793758392334,0.21428571428571427
38222,0,0,29471,-15.137684106826782,-11.009793758392334,0.21428571428571427
38223,0,0,29469,-15.137684106826782,-11.009793758392334,0.21428571428571427
38224,0,0,29445,-15.137684106826782,-11.009793758392334,0.21428571428571427
38225,0,0,29444,-15.137684106826782,-11.009793758392334,0.21428571428571427
38226,0,0,29443,-15.137684106826782,-11.009793758392334,0.21428571428571427
38227,0,0,29418,-15.137684106826782,-11.009793758392334,0.21428571428571427
38228,0,0,29417,-15.137684106826782,-11.009793758392334,0.21428571428571427
38229,0,0,29416,-15.137684106826782,-11.009793758392334,0.21428571428571427
38230,0,0,29415,-15.137684106826782,-11.009793758392334,0.21428571428571427
38231,0,0,29414,-15.137684106826782,-11.009793758392334,0.21428571428571427
38232,0,0,29413,-15.137684106826782,-11.009793758392334,0.21428571428571427
38233,0,0,29412,-15.137684106826782,-11.009793758392334,0.21428571428571427
38234,0,0,29411,-15.137684106826782,-11.009793758392334,0.21428571428571427
38235,0,0,29410,-15.137684106826782,-11.009793758392334,0.21428571428571427
38236,0,0,29409,-15.137684106826782,-11.009793758392334,0.21428571428571427
38237,0,0,29408,-15.137684106826782,-11.009793758392334,0.21428571428571427
38238,0,0,29407,-15.137684106826782,-11.009793758392334,0.21428571428571427
38239,0,0,29406,-15.137684106826782,-11.009793758392334,0.21428571428571427
38240,0,0,29405,-15.137684106826782,-11.009793758392334,0.21428571428571427
38241,0,0,29404,-15.137684106826782,-11.009793758392334,0.21428571428571427
38242,0,0,29403,-15.137684106826782,-11.009793758392334,0.21428571428571427
38243,0,0,29402,-15.137684106826782,-11.009793758392334,0.21428571428571427
38244,0,0,29401,-15.137684106826782,-11.009793758392334,0.21428571428571427
38245,0,0,29400,-15.137684106826782,-11.009793758392334,0.21428571428571427
38246,0,0,29399,-15.137684106826782,-11.009793758392334,0.21428571428571427
38247,0,0,29398,-15.137684106826782,-11.009793758392334,0.21428571428571427
38248,0,0,29419,-15.137684106826782,-11.009793758392334,0.21428571428571427
38249,0,0,29420,-15.137684106826782,-11.009793758392334,0.21428571428571427
38250,0,0,29421,-15.137684106826782,-11.009793758392334,0.21428571428571427
38251,0,0,29433,-15.137684106826782,-11.009793758392334,0.21428571428571427
38252,0,0,29442,-15.137684106826782,-11.009793758392334,0.21428571428571427
38253,0,0,29441,-15.137684106826782,-11.009793758392334,0.21428571428571427
38254,0,0,29440,-15.137684106826782,-11.009793758392334,0.21428571428571427
38255,0,0,29439,-15.137684106826782,-11.009793758392334,0.21428571428571427
38256,0,0,29438,-15.137684106826782,-11.009793758392334,0.21428571428571427
38257,0,0,29437,-15.137684106826782,-11.009793758392334,0.21428571428571427
38258,0,0,29436,-15.137684106826782,-11.009793758392334,0.21428571428571427
38259,0,0,29435,-15.137684106826782,-11.009793758392334,0.21428571428571427
38260,0,0,29434,-15.137684106826782,-11.009793758392334,0.21428571428571427
38261,0,0,29432,-15.137684106826782,-11.009793758392334,0.21428571428571427
38262,0,0,29422,-15.137684106826782,-11.009793758392334,0.21428571428571427
38263,0,0,29431,-15.137684106826782,-11.009793758392334,0.21428571428571427
38264,0,0,29430,-15.137684106826782,-11.009793758392334,0.21428571428571427
38265,0,0,29429,-15.137684106826782,-11.009793758392334,0.21428571428571427
38266,0,0,29428,-15.137684106826782,-11.009793758392334,0.21428571428571427
38267,0,0,29427,-15.137684106826782,-11.009793758392334,0.21428571428571427
38268,0,0,29426,-15.137684106826782,-11.009793758392334,0.21428571428571427
38269,0,0,29425,-15.137684106826782,-11.009793758392334,0.21428571428571427
38270,0,0,29424,-15.137684106826782,-11.009793758392334,0.21428571428571427
38271,0,0,29423,-15.137684106826782,-11.009793758392334,0.21428571428571427
38272,0,0,29005,-15.137684106826782,-11.009793758392334,0.21428571428571427
38273,0,0,28906,-15.137684106826782,-11.009793758392334,0.21428571428571427
38274,0,0,28224,-15.137684106826782,-11.009793758392334,0.21428571428571427
38275,0,0,28905,-15.137684106826782,-11.009793758392334,0.21428571428571427
38276,0,0,28393,-15.137684106826782,-11.009793758392334,0.21428571428571427
38277,0,0,28392,-15.137684106826782,-11.009793758392334,0.21428571428571427
38278,0,0,28391,-15.137684106826782,-11.009793758392334,0.21428571428571427
38279,0,0,28390,-15.137684106826782,-11.009793758392334,0.21428571428571427
38280,0,0,28389,-15.137684106826782,-11.009793758392334,0.21428571428571427
38281,0,0,28388,-15.137684106826782,-11.009793758392334,0.21428571428571427
38282,0,0,28387,-15.137684106826782,-11.009793758392334,0.21428571428571427
38283,0,0,28386,-15.137684106826782,-11.009793758392334,0.21428571428571427
38284,0,0,28385,-15.137684106826782,-11.009793758392334,0.21428571428571427
38285,0,0,28384,-15.137684106826782,-11.009793758392334,0.21428571428571427
38286,0,0,28383,-15.137684106826782,-11.009793758392334,0.21428571428571427
38287,0,0,28382,-15.137684106826782,-11.009793758392334,0.21428571428571427
38288,0,0,28381,-15.137684106826782,-11.009793758392334,0.21428571428571427
38289,0,0,28380,-15.137684106826782,-11.009793758392334,0.21428571428571427
38290,0,0,28379,-15.137684106826782,-11.009793758392334,0.21428571428571427
38291,0,0,28378,-15.137684106826782,-11.009793758392334,0.21428571428571427
38292,0,0,28377,-15.137684106826782,-11.009793758392334,0.21428571428571427
38293,0,0,28376,-15.137684106826782,-11.009793758392334,0.21428571428571427
38294,0,0,28375,-15.137684106826782,-11.009793758392334,0.21428571428571427
38295,0,0,28374,-15.137684106826782,-11.009793758392334,0.21428571428571427
38296,0,0,28373,-15.137684106826782,-11.009793758392334,0.21428571428571427
38297,0,0,28394,-15.137684106826782,-11.009793758392334,0.21428571428571427
38298,0,0,28395,-15.137684106826782,-11.009793758392334,0.21428571428571427
38299,0,0,28396,-15.137684106826782,-11.009793758392334,0.21428571428571427
38300,0,0,28408,-15.137684106826782,-11.009793758392334,0.21428571428571427
38301,0,0,28417,-15.137684106826782,-11.009793758392334,0.21428571428571427
38302,0,0,28416,-15.137684106826782,-11.009793758392334,0.21428571428571427
38303,0,0,28415,-15.137684106826782,-11.009793758392334,0.21428571428571427
38304,0,0,28414,-15.137684106826782,-11.009793758392334,0.21428571428571427
38305,0,0,28413,-15.137684106826782,-11.009793758392334,0.21428571428571427
38306,0,0,28412,-15.137684106826782,-11.009793758392334,0.21428571428571427
38307,0,0,28411,-15.137684106826782,-11.009793758392334,0.21428571428571427
38308,0,0,28410,-15.137684106826782,-11.009793758392334,0.21428571428571427
38309,0,0,28409,-15.137684106826782,-11.009793758392334,0.21428571428571427
38310,0,0,28407,-15.137684106826782,-11.009793758392334,0.21428571428571427
38311,0,0,28397,-15.137684106826782,-11.009793758392334,0.21428571428571427
38312,0,0,28406,-15.137684106826782,-11.009793758392334,0.21428571428571427
38313,0,0,28405,-15.137684106826782,-11.009793758392334,0.21428571428571427
38314,0,0,28404,-15.137684106826782,-11.009793758392334,0.21428571428571427
38315,0,0,28403,-15.137684106826782,-11.009793758392334,0.21428571428571427
38316,0,0,28402,-15.137684106826782,-11.009793758392334,0.21428571428571427
38317,0,0,28401,-15.137684106826782,-11.009793758392334,0.21428571428571427
38318,0,0,28400,-15.137684106826782,-11.009793758392334,0.21428571428571427
38319,0,0,28399,-15.137684106826782,-11.009793758392334,0.21428571428571427
38320,0,0,28398,-15.137684106826782,-11.009793758392334,0.21428571428571427
38321,0,0,28372,-15.137684106826782,-11.009793758392334,0.21428571428571427
38322,0,0,28370,-15.137684106826782,-11.009793758392334,0.21428571428571427
38323,0,0,28323,-15.137684106826782,-11.009793758392334,0.21428571428571427
38324,0,0,28369,-15.137684106826782,-11.009793758392334,0.21428571428571427
38325,0,0,28344,-15.137684106826782,-11.009793758392334,0.21428571428571427
38326,0,0,28343,-15.137684106826782,-11.009793758392334,0.21428571428571427
38327,0,0,28342,-15.137684106826782,-11.009793758392334,0.21428571428571427
38328,0,0,28341,-15.137684106826782,-11.009793758392334,0.21428571428571427
38329,0,0,28340,-15.137684106826782,-11.009793758392334,0.21428571428571427
38330,0,0,28339,-15.137684106826782,-11.009793758392334,0.21428571428571427
38331,0,0,28338,-15.137684106826782,-11.009793758392334,0.21428571428571427
38332,0,0,28337,-15.137684106826782,-11.009793758392334,0.21428571428571427
38333,0,0,28336,-15.137684106826782,-11.009793758392334,0.21428571428571427
38334,0,0,28335,-15.137684106826782,-11.009793758392334,0.21428571428571427
38335,0,0,28334,-15.137684106826782,-11.009793758392334,0.21428571428571427
38336,0,0,28333,-15.137684106826782,-11.009793758392334,0.21428571428571427
38337,0,0,28332,-15.137684106826782,-11.009793758392334,0.21428571428571427
38338,0,0,28331,-15.137684106826782,-11.009793758392334,0.21428571428571427
38339,0,0,28330,-15.137684106826782,-11.009793758392334,0.21428571428571427
38340,0,0,28329,-15.137684106826782,-11.009793758392334,0.21428571428571427
38341,0,0,28328,-15.137684106826782,-11.009793758392334,0.21428571428571427
38342,0,0,28327,-15.137684106826782,-11.009793758392334,0.21428571428571427
38343,0,0,28326,-15.137684106826782,-11.009793758392334,0.21428571428571427
38344,0,0,28325,-15.137684106826782,-11.009793758392334,0.21428571428571427
38345,0,0,28324,-15.137684106826782,-11.009793758392334,0.21428571428571427
38346,0,0,28345,-15.137684106826782,-11.009793758392334,0.21428571428571427
38347,0,0,28346,-15.137684106826782,-11.009793758392334,0.21428571428571427
38348,0,0,28347,-15.137684106826782,-11.009793758392334,0.21428571428571427
38349,0,0,28359,-15.137684106826782,-11.009793758392334,0.21428571428571427
38350,0,0,28368,-15.137684106826782,-11.009793758392334,0.21428571428571427
38351,0,0,28367,-15.137684106826782,-11.009793758392334,0.21428571428571427
38352,0,0,28366,-15.137684106826782,-11.009793758392334,0.21428571428571427
38353,0,0,28365,-15.137684106826782,-11.009793758392334,0.21428571428571427
38354,0,0,28364,-15.137684106826782,-11.009793758392334,0.21428571428571427
38355,0,0,28363,-15.137684106826782,-11.009793758392334,0.21428571428571427
38356,0,0,28362,-15.137684106826782,-11.009793758392334,0.21428571428571427
38357,0,0,28361,-15.137684106826782,-11.009793758392334,0.21428571428571427
38358,0,0,28360,-15.137684106826782,-11.009793758392334,0.21428571428571427
38359,0,0,28358,-15.137684106826782,-11.009793758392334,0.21428571428571427
38360,0,0,28348,-15.137684106826782,-11.009793758392334,0.21428571428571427
38361,0,0,28357,-15.137684106826782,-11.009793758392334,0.21428571428571427
38362,0,0,28356,-15.137684106826782,-11.009793758392334,0.21428571428571427
38363,0,0,28355,-15.137684106826782,-11.009793758392334,0.21428571428571427
38364,0,0,28354,-15.137684106826782,-11.009793758392334,0.21428571428571427
38365,0,0,28353,-15.137684106826782,-11.009793758392334,0.21428571428571427
38366,0,0,28352,-15.137684106826782,-11.009793758392334,0.21428571428571427
38367,0,0,28351,-15.137684106826782,-11.009793758392334,0.21428571428571427
38368,0,0,28350,-15.137684106826782,-11.009793758392334,0.21428571428571427
38369,0,0,28349,-15.137684106826782,-11.009793758392334,0.21428571428571427
38370,0,0,28418,-15.137684106826782,-11.009793758392334,0.21428571428571427
38371,0,0,28419,-15.137684106826782,-11.009793758392334,0.21428571428571427
38372,0,0,28420,-15.137684106826782,-11.009793758392334,0.21428571428571427
38373,0,0,28421,-15.137684106826782,-11.009793758392334,0.21428571428571427
38374,0,0,28490,-15.137684106826782,-11.009793758392334,0.21428571428571427
38375,0,0,28489,-15.137684106826782,-11.009793758392334,0.21428571428571427
38376,0,0,28488,-15.137684106826782,-11.009793758392334,0.21428571428571427
38377,0,0,28487,-15.137684106826782,-11.009793758392334,0.21428571428571427
38378,0,0,28486,-15.137684106826782,-11.009793758392334,0.21428571428571427
38379,0,0,28485,-15.137684106826782,-11.009793758392334,0.21428571428571427
38380,0,0,28484,-15.137684106826782,-11.009793758392334,0.21428571428571427
38381,0,0,28483,-15.137684106826782,-11.009793758392334,0.21428571428571427
38382,0,0,28482,-15.137684106826782,-11.009793758392334,0.21428571428571427
38383,0,0,28480,-15.137684106826782,-11.009793758392334,0.21428571428571427
38384,0,0,28470,-15.137684106826782,-11.009793758392334,0.21428571428571427
38385,0,0,28479,-15.137684106826782,-11.009793758392334,0.21428571428571427
38386,0,0,28478,-15.137684106826782,-11.009793758392334,0.21428571428571427
38387,0,0,28477,-15.137684106826782,-11.009793758392334,0.21428571428571427
38388,0,0,28476,-15.137684106826782,-11.009793758392334,0.21428571428571427
38389,0,0,28475,-15.137684106826782,-11.009793758392334,0.21428571428571427
38390,0,0,28474,-15.137684106826782,-11.009793758392334,0.21428571428571427
38391,0,0,28473,-15.137684106826782,-11.009793758392334,0.21428571428571427
38392,0,0,28472,-15.137684106826782,-11.009793758392334,0.21428571428571427
38393,0,0,28471,-15.137684106826782,-11.009793758392334,0.21428571428571427
38394,0,0,28491,-15.137684106826782,-11.009793758392334,0.21428571428571427
38395,0,0,28481,-15.137684106826782,-11.009793758392334,0.21428571428571427
38396,0,0,28492,-15.137684106826782,-11.009793758392334,0.21428571428571427
38397,0,0,28505,-15.137684106826782,-11.009793758392334,0.21428571428571427
38398,0,0,28514,-15.137684106826782,-11.009793758392334,0.21428571428571427
38399,0,0,28513,-15.137684106826782,-11.009793758392334,0.21428571428571427
38400,0,0,28512,-15.137684106826782,-11.009793758392334,0.21428571428571427
38401,0,0,28511,-15.137684106826782,-11.009793758392334,0.21428571428571427
38402,0,0,28510,-15.137684106826782,-11.009793758392334,0.21428571428571427
38403,0,0,28509,-15.137684106826782,-11.009793758392334,0.21428571428571427
38404,0,0,28508,-15.137684106826782,-11.009793758392334,0.21428571428571427
38405,0,0,28507,-15.137684106826782,-11.009793758392334,0.21428571428571427
38406,0,0,28506,-15.137684106826782,-11.009793758392334,0.21428571428571427
38407,0,0,28504,-15.137684106826782,-11.009793758392334,0.21428571428571427
38408,0,0,28494,-15.137684106826782,-11.009793758392334,0.21428571428571427
38409,0,0,28503,-15.137684106826782,-11.009793758392334,0.21428571428571427
38410,0,0,28502,-15.137684106826782,-11.009793758392334,0.21428571428571427
38411,0,0,28501,-15.137684106826782,-11.009793758392334,0.21428571428571427
38412,0,0,28500,-15.137684106826782,-11.009793758392334,0.21428571428571427
38413,0,0,28499,-15.137684106826782,-11.009793758392334,0.21428571428571427
38414,0,0,28498,-15.137684106826782,-11.009793758392334,0.21428571428571427
38415,0,0,28497,-15.137684106826782,-11.009793758392334,0.21428571428571427
38416,0,0,28496,-15.137684106826782,-11.009793758392334,0.21428571428571427
38417,0,0,28495,-15.137684106826782,-11.009793758392334,0.21428571428571427
38418,0,0,28493,-15.137684106826782,-11.009793758392334,0.21428571428571427
38419,0,0,28469,-15.137684106826782,-11.009793758392334,0.21428571428571427
38420,0,0,28468,-15.137684106826782,-11.009793758392334,0.21428571428571427
38421,0,0,28467,-15.137684106826782,-11.009793758392334,0.21428571428571427
38422,0,0,28442,-15.137684106826782,-11.009793758392334,0.21428571428571427
38423,0,0,28441,-15.137684106826782,-11.009793758392334,0.21428571428571427
38424,0,0,28440,-15.137684106826782,-11.009793758392334,0.21428571428571427
38425,0,0,28439,-15.137684106826782,-11.009793758392334,0.21428571428571427
38426,0,0,28438,-15.137684106826782,-11.009793758392334,0.21428571428571427
38427,0,0,28437,-15.137684106826782,-11.009793758392334,0.21428571428571427
38428,0,0,28436,-15.137684106826782,-11.009793758392334,0.21428571428571427
38429,0,0,28435,-15.137684106826782,-11.009793758392334,0.21428571428571427
38430,0,0,28434,-15.137684106826782,-11.009793758392334,0.21428571428571427
38431,0,0,28433,-15.137684106826782,-11.009793758392334,0.21428571428571427
38432,0,0,28432,-15.137684106826782,-11.009793758392334,0.21428571428571427
38433,0,0,28431,-15.137684106826782,-11.009793758392334,0.21428571428571427
38434,0,0,28430,-15.137684106826782,-11.009793758392334,0.21428571428571427
38435,0,0,28429,-15.137684106826782,-11.009793758392334,0.21428571428571427
38436,0,0,28428,-15.137684106826782,-11.009793758392334,0.21428571428571427
38437,0,0,28427,-15.137684106826782,-11.009793758392334,0.21428571428571427
38438,0,0,28426,-15.137684106826782,-11.009793758392334,0.21428571428571427
38439,0,0,28425,-15.137684106826782,-11.009793758392334,0.21428571428571427
38440,0,0,28424,-15.137684106826782,-11.009793758392334,0.21428571428571427
38441,0,0,28423,-15.137684106826782,-11.009793758392334,0.21428571428571427
38442,0,0,28422,-15.137684106826782,-11.009793758392334,0.21428571428571427
38443,0,0,28443,-15.137684106826782,-11.009793758392334,0.21428571428571427
38444,0,0,28444,-15.137684106826782,-11.009793758392334,0.21428571428571427
38445,0,0,28445,-15.137684106826782,-11.009793758392334,0.21428571428571427
38446,0,0,28457,-15.137684106826782,-11.009793758392334,0.21428571428571427
38447,0,0,28466,-15.137684106826782,-11.009793758392334,0.21428571428571427
38448,0,0,28465,-15.137684106826782,-11.009793758392334,0.21428571428571427
38449,0,0,28464,-15.137684106826782,-11.009793758392334,0.21428571428571427
38450,0,0,28463,-15.137684106826782,-11.009793758392334,0.21428571428571427
38451,0,0,28462,-15.137684106826782,-11.009793758392334,0.21428571428571427
38452,0,0,28461,-15.137684106826782,-11.009793758392334,0.21428571428571427
38453,0,0,28460,-15.137684106826782,-11.009793758392334,0.21428571428571427
38454,0,0,28459,-15.137684106826782,-11.009793758392334,0.21428571428571427
38455,0,0,28458,-15.137684106826782,-11.009793758392334,0.21428571428571427
38456,0,0,28456,-15.137684106826782,-11.009793758392334,0.21428571428571427
38457,0,0,28446,-15.137684106826782,-11.009793758392334,0.21428571428571427
38458,0,0,28455,-15.137684106826782,-11.009793758392334,0.21428571428571427
38459,0,0,28454,-15.137684106826782,-11.009793758392334,0.21428571428571427
38460,0,0,28453,-15.137684106826782,-11.009793758392334,0.21428571428571427
38461,0,0,28452,-15.137684106826782,-11.009793758392334,0.21428571428571427
38462,0,0,28451,-15.137684106826782,-11.009793758392334,0.21428571428571427
38463,0,0,28450,-15.137684106826782,-11.009793758392334,0.21428571428571427
38464,0,0,28449,-15.137684106826782,-11.009793758392334,0.21428571428571427
38465,0,0,28448,-15.137684106826782,-11.009793758392334,0.21428571428571427
38466,0,0,28447,-15.137684106826782,-11.009793758392334,0.21428571428571427
38467,0,0,28371,-15.137684106826782,-11.009793758392334,0.21428571428571427
38468,0,0,28322,-15.137684106826782,-11.009793758392334,0.21428571428571427
38469,0,0,28321,-15.137684106826782,-11.009793758392334,0.21428571428571427
38470,0,0,28320,-15.137684106826782,-11.009793758392334,0.21428571428571427
38471,0,0,28197,-15.137684106826782,-11.009793758392334,0.21428571428571427
38472,0,0,28196,-15.137684106826782,-11.009793758392334,0.21428571428571427
38473,0,0,28195,-15.137684106826782,-11.009793758392334,0.21428571428571427
38474,0,0,28194,-15.137684106826782,-11.009793758392334,0.21428571428571427
38475,0,0,28193,-15.137684106826782,-11.009793758392334,0.21428571428571427
38476,0,0,28192,-15.137684106826782,-11.009793758392334,0.21428571428571427
38477,0,0,28191,-15.137684106826782,-11.009793758392334,0.21428571428571427
38478,0,0,28190,-15.137684106826782,-11.009793758392334,0.21428571428571427
38479,0,0,28189,-15.137684106826782,-11.009793758392334,0.21428571428571427
38480,0,0,28188,-15.137684106826782,-11.009793758392334,0.21428571428571427
38481,0,0,28187,-15.137684106826782,-11.009793758392334,0.21428571428571427
38482,0,0,28186,-15.137684106826782,-11.009793758392334,0.21428571428571427
38483,0,0,28185,-15.137684106826782,-11.009793758392334,0.21428571428571427
38484,0,0,28184,-15.137684106826782,-11.009793758392334,0.21428571428571427
38485,0,0,28183,-15.137684106826782,-11.009793758392334,0.21428571428571427
38486,0,0,28182,-15.137684106826782,-11.009793758392334,0.21428571428571427
38487,0,0,28181,-15.137684106826782,-11.009793758392334,0.21428571428571427
38488,0,0,28180,-15.137684106826782,-11.009793758392334,0.21428571428571427
38489,0,0,28179,-15.137684106826782,-11.009793758392334,0.21428571428571427
38490,0,0,28178,-15.137684106826782,-11.009793758392334,0.21428571428571427
38491,0,0,28177,-15.137684106826782,-11.009793758392334,0.21428571428571427
38492,0,0,28198,-15.137684106826782,-11.009793758392334,0.21428571428571427
38493,0,0,28199,-15.137684106826782,-11.009793758392334,0.21428571428571427
38494,0,0,28200,-15.137684106826782,-11.009793758392334,0.21428571428571427
38495,0,0,28212,-15.137684106826782,-11.009793758392334,0.21428571428571427
38496,0,0,28221,-15.137684106826782,-11.009793758392334,0.21428571428571427
38497,0,0,28220,-15.137684106826782,-11.009793758392334,0.21428571428571427
38498,0,0,28219,-15.137684106826782,-11.009793758392334,0.21428571428571427
38499,0,0,28218,-15.137684106826782,-11.009793758392334,0.21428571428571427
38500,0,0,28217,-15.137684106826782,-11.009793758392334,0.21428571428571427
38501,0,0,28216,-15.137684106826782,-11.009793758392334,0.21428571428571427
38502,0,0,28215,-15.137684106826782,-11.009793758392334,0.21428571428571427
38503,0,0,28214,-15.137684106826782,-11.009793758392334,0.21428571428571427
38504,0,0,28213,-15.137684106826782,-11.009793758392334,0.21428571428571427
38505,0,0,28211,-15.137684106826782,-11.009793758392334,0.21428571428571427
38506,0,0,28201,-15.137684106826782,-11.009793758392334,0.21428571428571427
38507,0,0,28210,-15.137684106826782,-11.009793758392334,0.21428571428571427
38508,0,0,28209,-15.137684106826782,-11.009793758392334,0.21428571428571427
38509,0,0,28208,-15.137684106826782,-11.009793758392334,0.21428571428571427
38510,0,0,28207,-15.137684106826782,-11.009793758392334,0.21428571428571427
38511,0,0,28206,-15.137684106826782,-11.009793758392334,0.21428571428571427
38512,0,0,28205,-15.137684106826782,-11.009793758392334,0.21428571428571427
38513,0,0,28204,-15.137684106826782,-11.009793758392334,0.21428571428571427
38514,0,0,28203,-15.137684106826782,-11.009793758392334,0.21428571428571427
38515,0,0,28202,-15.137684106826782,-11.009793758392334,0.21428571428571427
38516,0,0,28176,-15.137684106826782,-11.009793758392334,0.21428571428571427
38517,0,0,28174,-15.137684106826782,-11.009793758392334,0.21428571428571427
38518,0,0,28127,-15.137684106826782,-11.009793758392334,0.21428571428571427
38519,0,0,28173,-15.137684106826782,-11.009793758392334,0.21428571428571427
38520,0,0,28148,-15.137684106826782,-11.009793758392334,0.21428571428571427
38521,0,0,28147,-15.137684106826782,-11.009793758392334,0.21428571428571427
38522,0,0,28146,-15.137684106826782,-11.009793758392334,0.21428571428571427
38523,0,0,28145,-15.137684106826782,-11.009793758392334,0.21428571428571427
38524,0,0,28144,-15.137684106826782,-11.009793758392334,0.21428571428571427
38525,0,0,28143,-15.137684106826782,-11.009793758392334,0.21428571428571427
38526,0,0,28142,-15.137684106826782,-11.009793758392334,0.21428571428571427
38527,0,0,28141,-15.137684106826782,-11.009793758392334,0.21428571428571427
38528,0,0,28140,-15.137684106826782,-11.009793758392334,0.21428571428571427
38529,0,0,28139,-15.137684106826782,-11.009793758392334,0.21428571428571427
38530,0,0,28138,-15.137684106826782,-11.009793758392334,0.21428571428571427
38531,0,0,28137,-15.137684106826782,-11.009793758392334,0.21428571428571427
38532,0,0,28136,-15.137684106826782,-11.009793758392334,0.21428571428571427
38533,0,0,28135,-15.137684106826782,-11.009793758392334,0.21428571428571427
38534,0,0,28134,-15.137684106826782,-11.009793758392334,0.21428571428571427
38535,0,0,28133,-15.137684106826782,-11.009793758392334,0.21428571428571427
