,right,cam,ctm,cam_time,ctm_time,rate
38536,0,0,28132,-15.137684106826782,-11.009793758392334,0.21428571428571427
38537,0,0,28131,-15.137684106826782,-11.009793758392334,0.21428571428571427
38538,0,0,28130,-15.137684106826782,-11.009793758392334,0.21428571428571427
38539,0,0,28129,-15.137684106826782,-11.009793758392334,0.21428571428571427
38540,0,0,28128,-15.137684106826782,-11.009793758392334,0.21428571428571427
38541,0,0,28149,-15.137684106826782,-11.009793758392334,0.21428571428571427
38542,0,0,28150,-15.137684106826782,-11.009793758392334,0.21428571428571427
38543,0,0,28151,-15.137684106826782,-11.009793758392334,0.21428571428571427
38544,0,0,28163,-15.137684106826782,-11.009793758392334,0.21428571428571427
38545,0,0,28172,-15.137684106826782,-11.009793758392334,0.21428571428571427
38546,0,0,28171,-15.137684106826782,-11.009793758392334,0.21428571428571427
38547,0,0,28170,-15.137684106826782,-11.009793758392334,0.21428571428571427
38548,0,0,28169,-15.137684106826782,-11.009793758392334,0.21428571428571427
38549,0,0,28168,-15.137684106826782,-11.009793758392334,0.21428571428571427
38550,0,0,28167,-15.137684106826782,-11.009793758392334,0.21428571428571427
38551,0,0,28166,-15.137684106826782,-11.009793758392334,0.21428571428571427
38552,0,0,28165,-15.137684106826782,-11.009793758392334,0.21428571428571427
38553,0,0,28164,-15.137684106826782,-11.009793758392334,0.21428571428571427
38554,0,0,28162,-15.137684106826782,-11.009793758392334,0.21428571428571427
38555,0,0,28152,-15.137684106826782,-11.009793758392334,0.21428571428571427
38556,0,0,28161,-15.137684106826782,-11.009793758392334,0.21428571428571427
38557,0,0,28160,-15.137684106826782,-11.009793758392334,0.21428571428571427
38558,0,0,28159,-15.137684106826782,-11.009793758392334,0.21428571428571427
38559,0,0,28158,-15.137684106826782,-11.009793758392334,0.21428571428571427
38560,0,0,28157,-15.137684106826782,-11.009793758392334,0.21428571428571427
38561,0,0,28156,-15.137684106826782,-11.009793758392334,0.21428571428571427
38562,0,0,28155,-15.137684106826782,-11.009793758392334,0.21428571428571427
38563,0,0,28154,-15.137684106826782,-11.009793758392334,0.21428571428571427
38564,0,0,28153,-15.137684106826782,-11.009793758392334,0.21428571428571427
38565,0,0,28222,-15.137684106826782,-11.009793758392334,0.21428571428571427
38566,0,0,28175,-15.137684106826782,-11.009793758392334,0.21428571428571427
38567,0,0,28223,-15.137684106826782,-11.009793758392334,0.21428571428571427
38568,0,0,28273,-15.137684106826782,-11.009793758392334,0.21428571428571427
38569,0,0,28295,-15.137684106826782,-11.009793758392334,0.21428571428571427
38570,0,0,28294,-15.137684106826782,-11.009793758392334,0.21428571428571427
38571,0,0,28293,-15.137684106826782,-11.009793758392334,0.21428571428571427
38572,0,0,28292,-15.137684106826782,-11.009793758392334,0.21428571428571427
38573,0,0,28291,-15.137684106826782,-11.009793758392334,0.21428571428571427
38574,0,0,28290,-15.137684106826782,-11.009793758392334,0.21428571428571427
38575,0,0,28289,-15.137684106826782,-11.009793758392334,0.21428571428571427
38576,0,0,28288,-15.137684106826782,-11.009793758392334,0.21428571428571427
38577,0,0,28287,-15.137684106826782,-11.009793758392334,0.21428571428571427
38578,0,0,28286,-15.137684106826782,-11.009793758392334,0.21428571428571427
38579,0,0,28285,-15.137684106826782,-11.009793758392334,0.21428571428571427
38580,0,0,28284,-15.137684106826782,-11.009793758392334,0.21428571428571427
38581,0,0,28283,-15.137684106826782,-11.009793758392334,0.21428571428571427
38582,0,0,28282,-15.137684106826782,-11.009793758392334,0.21428571428571427
38583,0,0,28281,-15.137684106826782,-11.009793758392334,0.21428571428571427
38584,0,0,28280,-15.137684106826782,-11.009793758392334,0.21428571428571427
38585,0,0,28279,-15.137684106826782,-11.009793758392334,0.21428571428571427
38586,0,0,28278,-15.137684106826782,-11.009793758392334,0.21428571428571427
38587,0,0,28277,-15.137684106826782,-11.009793758392334,0.21428571428571427
38588,0,0,28276,-15.137684106826782,-11.009793758392334,0.21428571428571427
38589,0,0,28275,-15.137684106826782,-11.009793758392334,0.21428571428571427
38590,0,0,28296,-15.137684106826782,-11.009793758392334,0.21428571428571427
38591,0,0,28297,-15.137684106826782,-11.009793758392334,0.21428571428571427
38592,0,0,28298,-15.137684106826782,-11.009793758392334,0.21428571428571427
38593,0,0,28310,-15.137684106826782,-11.009793758392334,0.21428571428571427
38594,0,0,28319,-15.137684106826782,-11.009793758392334,0.21428571428571427
38595,0,0,28318,-15.137684106826782,-11.009793758392334,0.21428571428571427
38596,0,0,28317,-15.137684106826782,-11.009793758392334,0.21428571428571427
38597,0,0,28316,-15.137684106826782,-11.009793758392334,0.21428571428571427
38598,0,0,28315,-15.137684106826782,-11.009793758392334,0.21428571428571427
38599,0,0,28314,-15.137684106826782,-11.009793758392334,0.21428571428571427
38600,0,0,28313,-15.137684106826782,-11.009793758392334,0.21428571428571427
38601,0,0,28312,-15.137684106826782,-11.009793758392334,0.21428571428571427
38602,0,0,28311,-15.137684106826782,-11.009793758392334,0.21428571428571427
38603,0,0,28309,-15.137684106826782,-11.009793758392334,0.21428571428571427
38604,0,0,28299,-15.137684106826782,-11.009793758392334,0.21428571428571427
38605,0,0,28308,-15.137684106826782,-11.009793758392334,0.21428571428571427
38606,0,0,28307,-15.137684106826782,-11.009793758392334,0.21428571428571427
38607,0,0,28306,-15.137684106826782,-11.009793758392334,0.21428571428571427
38608,0,0,28305,-15.137684106826782,-11.009793758392334,0.21428571428571427
38609,0,0,28304,-15.137684106826782,-11.009793758392334,0.21428571428571427
38610,0,0,28303,-15.137684106826782,-11.009793758392334,0.21428571428571427
38611,0,0,28302,-15.137684106826782,-11.009793758392334,0.21428571428571427
38612,0,0,28301,-15.137684106826782,-11.009793758392334,0.21428571428571427
38613,0,0,28300,-15.137684106826782,-11.009793758392334,0.21428571428571427
38614,0,0,28274,-15.137684106826782,-11.009793758392334,0.21428571428571427
38615,0,0,28272,-15.137684106826782,-11.009793758392334,0.21428571428571427
38616,0,0,28225,-15.137684106826782,-11.009793758392334,0.21428571428571427
38617,0,0,28271,-15.137684106826782,-11.009793758392334,0.21428571428571427
38618,0,0,28246,-15.137684106826782,-11.009793758392334,0.21428571428571427
38619,0,0,28245,-15.137684106826782,-11.009793758392334,0.21428571428571427
38620,0,0,28244,-15.137684106826782,-11.009793758392334,0.21428571428571427
38621,0,0,28243,-15.137684106826782,-11.009793758392334,0.21428571428571427
38622,0,0,28242,-15.137684106826782,-11.009793758392334,0.21428571428571427
38623,0,0,28241,-15.137684106826782,-11.009793758392334,0.21428571428571427
38624,0,0,28240,-15.137684106826782,-11.009793758392334,0.21428571428571427
38625,0,0,28239,-15.137684106826782,-11.009793758392334,0.21428571428571427
38626,0,0,28238,-15.137684106826782,-11.009793758392334,0.21428571428571427
38627,0,0,28237,-15.137684106826782,-11.009793758392334,0.21428571428571427
38628,0,0,28236,-15.137684106826782,-11.009793758392334,0.21428571428571427
38629,0,0,28235,-15.137684106826782,-11.009793758392334,0.21428571428571427
38630,0,0,28234,-15.137684106826782,-11.009793758392334,0.21428571428571427
38631,0,0,28233,-15.137684106826782,-11.009793758392334,0.21428571428571427
38632,0,0,28232,-15.137684106826782,-11.009793758392334,0.21428571428571427
38633,0,0,28231,-15.137684106826782,-11.009793758392334,0.21428571428571427
38634,0,0,28230,-15.137684106826782,-11.009793758392334,0.21428571428571427
38635,0,0,28229,-15.137684106826782,-11.009793758392334,0.21428571428571427
38636,0,0,28228,-15.137684106826782,-11.009793758392334,0.21428571428571427
38637,0,0,28227,-15.137684106826782,-11.009793758392334,0.21428571428571427
38638,0,0,28226,-15.137684106826782,-11.009793758392334,0.21428571428571427
38639,0,0,28247,-15.137684106826782,-11.009793758392334,0.21428571428571427
38640,0,0,28248,-15.137684106826782,-11.009793758392334,0.21428571428571427
38641,0,0,28249,-15.137684106826782,-11.009793758392334,0.21428571428571427
38642,0,0,28261,-15.137684106826782,-11.009793758392334,0.21428571428571427
38643,0,0,28270,-15.137684106826782,-11.009793758392334,0.21428571428571427
38644,0,0,28269,-15.137684106826782,-11.009793758392334,0.21428571428571427
38645,0,0,28268,-15.137684106826782,-11.009793758392334,0.21428571428571427
38646,0,0,28267,-15.137684106826782,-11.009793758392334,0.21428571428571427
38647,0,0,28266,-15.137684106826782,-11.009793758392334,0.21428571428571427
38648,0,0,28265,-15.137684106826782,-11.009793758392334,0.21428571428571427
38649,0,0,28264,-15.137684106826782,-11.009793758392334,0.21428571428571427
38650,0,0,28263,-15.137684106826782,-11.009793758392334,0.21428571428571427
38651,0,0,28262,-15.137684106826782,-11.009793758392334,0.21428571428571427
38652,0,0,28260,-15.137684106826782,-11.009793758392334,0.21428571428571427
38653,0,0,28250,-15.137684106826782,-11.009793758392334,0.21428571428571427
38654,0,0,28259,-15.137684106826782,-11.009793758392334,0.21428571428571427
38655,0,0,28258,-15.137684106826782,-11.009793758392334,0.21428571428571427
38656,0,0,28257,-15.137684106826782,-11.009793758392334,0.21428571428571427
38657,0,0,28256,-15.137684106826782,-11.009793758392334,0.21428571428571427
38658,0,0,28255,-15.137684106826782,-11.009793758392334,0.21428571428571427
38659,0,0,28254,-15.137684106826782,-11.009793758392334,0.21428571428571427
38660,0,0,28253,-15.137684106826782,-11.009793758392334,0.21428571428571427
38661,0,0,28252,-15.137684106826782,-11.009793758392334,0.21428571428571427
38662,0,0,28251,-15.137684106826782,-11.009793758392334,0.21428571428571427
38663,0,0,28515,-15.137684106826782,-11.009793758392334,0.21428571428571427
38664,0,0,28516,-15.137684106826782,-11.009793758392334,0.21428571428571427
38665,0,0,28517,-15.137684106826782,-11.009793758392334,0.21428571428571427
38666,0,0,28712,-15.137684106826782,-11.009793758392334,0.21428571428571427
38667,0,0,28783,-15.137684106826782,-11.009793758392334,0.21428571428571427
38668,0,0,28782,-15.137684106826782,-11.009793758392334,0.21428571428571427
38669,0,0,28781,-15.137684106826782,-11.009793758392334,0.21428571428571427
38670,0,0,28780,-15.137684106826782,-11.009793758392334,0.21428571428571427
38671,0,0,28779,-15.137684106826782,-11.009793758392334,0.21428571428571427
38672,0,0,28778,-15.137684106826782,-11.009793758392334,0.21428571428571427
38673,0,0,28777,-15.137684106826782,-11.009793758392334,0.21428571428571427
38674,0,0,28776,-15.137684106826782,-11.009793758392334,0.21428571428571427
38675,0,0,28775,-15.137684106826782,-11.009793758392334,0.21428571428571427
38676,0,0,28774,-15.137684106826782,-11.009793758392334,0.21428571428571427
38677,0,0,28773,-15.137684106826782,-11.009793758392334,0.21428571428571427
38678,0,0,28772,-15.137684106826782,-11.009793758392334,0.21428571428571427
38679,0,0,28771,-15.137684106826782,-11.009793758392334,0.21428571428571427
38680,0,0,28770,-15.137684106826782,-11.009793758392334,0.21428571428571427
38681,0,0,28769,-15.137684106826782,-11.009793758392334,0.21428571428571427
38682,0,0,28768,-15.137684106826782,-11.009793758392334,0.21428571428571427
38683,0,0,28767,-15.137684106826782,-11.009793758392334,0.21428571428571427
38684,0,0,28766,-15.137684106826782,-11.009793758392334,0.21428571428571427
38685,0,0,28765,-15.137684106826782,-11.009793758392334,0.21428571428571427
38686,0,0,28764,-15.137684106826782,-11.009793758392334,0.21428571428571427
38687,0,0,28763,-15.137684106826782,-11.009793758392334,0.21428571428571427
38688,0,0,28784,-15.137684106826782,-11.009793758392334,0.21428571428571427
38689,0,0,28785,-15.137684106826782,-11.009793758392334,0.21428571428571427
38690,0,0,28786,-15.137684106826782,-11.009793758392334,0.21428571428571427
38691,0,0,28798,-15.137684106826782,-11.009793758392334,0.21428571428571427
38692,0,0,28807,-15.137684106826782,-11.009793758392334,0.21428571428571427
38693,0,0,28806,-15.137684106826782,-11.009793758392334,0.21428571428571427
38694,0,0,28805,-15.137684106826782,-11.009793758392334,0.21428571428571427
38695,0,0,28804,-15.137684106826782,-11.009793758392334,0.21428571428571427
38696,0,0,28803,-15.137684106826782,-11.009793758392334,0.21428571428571427
38697,0,0,28802,-15.137684106826782,-11.009793758392334,0.21428571428571427
38698,0,0,28801,-15.137684106826782,-11.009793758392334,0.21428571428571427
38699,0,0,28800,-15.137684106826782,-11.009793758392334,0.21428571428571427
38700,0,0,28799,-15.137684106826782,-11.009793758392334,0.21428571428571427
38701,0,0,28797,-15.137684106826782,-11.009793758392334,0.21428571428571427
38702,0,0,28787,-15.137684106826782,-11.009793758392334,0.21428571428571427
38703,0,0,28796,-15.137684106826782,-11.009793758392334,0.21428571428571427
38704,0,0,28795,-15.137684106826782,-11.009793758392334,0.21428571428571427
38705,0,0,28794,-15.137684106826782,-11.009793758392334,0.21428571428571427
38706,0,0,28793,-15.137684106826782,-11.009793758392334,0.21428571428571427
38707,0,0,28792,-15.137684106826782,-11.009793758392334,0.21428571428571427
38708,0,0,28791,-15.137684106826782,-11.009793758392334,0.21428571428571427
38709,0,0,28790,-15.137684106826782,-11.009793758392334,0.21428571428571427
38710,0,0,28789,-15.137684106826782,-11.009793758392334,0.21428571428571427
38711,0,0,28788,-15.137684106826782,-11.009793758392334,0.21428571428571427
38712,0,0,28762,-15.137684106826782,-11.009793758392334,0.21428571428571427
38713,0,0,28760,-15.137684106826782,-11.009793758392334,0.21428571428571427
38714,0,0,28713,-15.137684106826782,-11.009793758392334,0.21428571428571427
38715,0,0,28759,-15.137684106826782,-11.009793758392334,0.21428571428571427
38716,0,0,28734,-15.137684106826782,-11.009793758392334,0.21428571428571427
38717,0,0,28733,-15.137684106826782,-11.009793758392334,0.21428571428571427
38718,0,0,28732,-15.137684106826782,-11.009793758392334,0.21428571428571427
38719,0,0,28731,-15.137684106826782,-11.009793758392334,0.21428571428571427
38720,0,0,28730,-15.137684106826782,-11.009793758392334,0.21428571428571427
38721,0,0,28729,-15.137684106826782,-11.009793758392334,0.21428571428571427
38722,0,0,28728,-15.137684106826782,-11.009793758392334,0.21428571428571427
38723,0,0,28727,-15.137684106826782,-11.009793758392334,0.21428571428571427
38724,0,0,28726,-15.137684106826782,-11.009793758392334,0.21428571428571427
38725,0,0,28725,-15.137684106826782,-11.009793758392334,0.21428571428571427
38726,0,0,28724,-15.137684106826782,-11.009793758392334,0.21428571428571427
38727,0,0,28723,-15.137684106826782,-11.009793758392334,0.21428571428571427
38728,0,0,28722,-15.137684106826782,-11.009793758392334,0.21428571428571427
38729,0,0,28721,-15.137684106826782,-11.009793758392334,0.21428571428571427
38730,0,0,28720,-15.137684106826782,-11.009793758392334,0.21428571428571427
38731,0,0,28719,-15.137684106826782,-11.009793758392334,0.21428571428571427
38732,0,0,28718,-15.137684106826782,-11.009793758392334,0.21428571428571427
38733,0,0,28717,-15.137684106826782,-11.009793758392334,0.21428571428571427
38734,0,0,28716,-15.137684106826782,-11.009793758392334,0.21428571428571427
38735,0,0,28715,-15.137684106826782,-11.009793758392334,0.21428571428571427
38736,0,0,28714,-15.137684106826782,-11.009793758392334,0.21428571428571427
38737,0,0,28735,-15.137684106826782,-11.009793758392334,0.21428571428571427
38738,0,0,28736,-15.137684106826782,-11.009793758392334,0.21428571428571427
38739,0,0,28737,-15.137684106826782,-11.009793758392334,0.21428571428571427
38740,0,0,28749,-15.137684106826782,-11.009793758392334,0.21428571428571427
38741,0,0,28758,-15.137684106826782,-11.009793758392334,0.21428571428571427
38742,0,0,28757,-15.137684106826782,-11.009793758392334,0.21428571428571427
38743,0,0,28756,-15.137684106826782,-11.009793758392334,0.21428571428571427
38744,0,0,28755,-15.137684106826782,-11.009793758392334,0.21428571428571427
38745,0,0,28754,-15.137684106826782,-11.009793758392334,0.21428571428571427
38746,0,0,28753,-15.137684106826782,-11.009793758392334,0.21428571428571427
38747,0,0,28752,-15.137684106826782,-11.009793758392334,0.21428571428571427
38748,0,0,28751,-15.137684106826782,-11.009793758392334,0.21428571428571427
38749,0,0,28750,-15.137684106826782,-11.009793758392334,0.21428571428571427
38750,0,0,28748,-15.137684106826782,-11.009793758392334,0.21428571428571427
38751,0,0,28738,-15.137684106826782,-11.009793758392334,0.21428571428571427
38752,0,0,28747,-15.137684106826782,-11.009793758392334,0.21428571428571427
38753,0,0,28746,-15.137684106826782,-11.009793758392334,0.21428571428571427
38754,0,0,28745,-15.137684106826782,-11.009793758392334,0.21428571428571427
38755,0,0,28744,-15.137684106826782,-11.009793758392334,0.21428571428571427
38756,0,0,28743,-15.137684106826782,-11.009793758392334,0.21428571428571427
38757,0,0,28742,-15.137684106826782,-11.009793758392334,0.21428571428571427
38758,0,0,28741,-15.137684106826782,-11.009793758392334,0.21428571428571427
38759,0,0,28740,-15.137684106826782,-11.009793758392334,0.21428571428571427
38760,0,0,28739,-15.137684106826782,-11.009793758392334,0.21428571428571427
38761,0,0,28808,-15.137684106826782,-11.009793758392334,0.21428571428571427
38762,0,0,28809,-15.137684106826782,-11.009793758392334,0.21428571428571427
38763,0,0,28810,-15.137684106826782,-11.009793758392334,0.21428571428571427
38764,0,0,28811,-15.137684106826782,-11.009793758392334,0.21428571428571427
38765,0,0,28880,-15.137684106826782,-11.009793758392334,0.21428571428571427
38766,0,0,28879,-15.137684106826782,-11.009793758392334,0.21428571428571427
38767,0,0,28878,-15.137684106826782,-11.009793758392334,0.21428571428571427
38768,0,0,28877,-15.137684106826782,-11.009793758392334,0.21428571428571427
38769,0,0,28876,-15.137684106826782,-11.009793758392334,0.21428571428571427
38770,0,0,28875,-15.137684106826782,-11.009793758392334,0.21428571428571427
38771,0,0,28874,-15.137684106826782,-11.009793758392334,0.21428571428571427
38772,0,0,28873,-15.137684106826782,-11.009793758392334,0.21428571428571427
38773,0,0,28872,-15.137684106826782,-11.009793758392334,0.21428571428571427
38774,0,0,28870,-15.137684106826782,-11.009793758392334,0.21428571428571427
38775,0,0,28860,-15.137684106826782,-11.009793758392334,0.21428571428571427
38776,0,0,28869,-15.137684106826782,-11.009793758392334,0.21428571428571427
38777,0,0,28868,-15.137684106826782,-11.009793758392334,0.21428571428571427
38778,0,0,28867,-15.137684106826782,-11.009793758392334,0.21428571428571427
38779,0,0,28866,-15.137684106826782,-11.009793758392334,0.21428571428571427
38780,0,0,28865,-15.137684106826782,-11.009793758392334,0.21428571428571427
38781,0,0,28864,-15.137684106826782,-11.009793758392334,0.21428571428571427
38782,0,0,28863,-15.137684106826782,-11.009793758392334,0.21428571428571427
38783,0,0,28862,-15.137684106826782,-11.009793758392334,0.21428571428571427
38784,0,0,28861,-15.137684106826782,-11.009793758392334,0.21428571428571427
38785,0,0,28881,-15.137684106826782,-11.009793758392334,0.21428571428571427
38786,0,0,28871,-15.137684106826782,-11.009793758392334,0.21428571428571427
38787,0,0,28882,-15.137684106826782,-11.009793758392334,0.21428571428571427
38788,0,0,28895,-15.137684106826782,-11.009793758392334,0.21428571428571427
38789,0,0,28904,-15.137684106826782,-11.009793758392334,0.21428571428571427
38790,0,0,28903,-15.137684106826782,-11.009793758392334,0.21428571428571427
38791,0,0,28902,-15.137684106826782,-11.009793758392334,0.21428571428571427
38792,0,0,28901,-15.137684106826782,-11.009793758392334,0.21428571428571427
38793,0,0,28900,-15.137684106826782,-11.009793758392334,0.21428571428571427
38794,0,0,28899,-15.137684106826782,-11.009793758392334,0.21428571428571427
38795,0,0,28898,-15.137684106826782,-11.009793758392334,0.21428571428571427
38796,0,0,28897,-15.137684106826782,-11.009793758392334,0.21428571428571427
38797,0,0,28896,-15.137684106826782,-11.009793758392334,0.21428571428571427
38798,0,0,28894,-15.137684106826782,-11.009793758392334,0.21428571428571427
38799,0,0,28884,-15.137684106826782,-11.009793758392334,0.21428571428571427
38800,0,0,28893,-15.137684106826782,-11.009793758392334,0.21428571428571427
38801,0,0,28892,-15.137684106826782,-11.009793758392334,0.21428571428571427
38802,0,0,28891,-15.137684106826782,-11.009793758392334,0.21428571428571427
38803,0,0,28890,-15.137684106826782,-11.009793758392334,0.21428571428571427
38804,0,0,28889,-15.137684106826782,-11.009793758392334,0.21428571428571427
38805,0,0,28888,-15.137684106826782,-11.009793758392334,0.21428571428571427
38806,0,0,28887,-15.137684106826782,-11.009793758392334,0.21428571428571427
38807,0,0,28886,-15.137684106826782,-11.009793758392334,0.21428571428571427
38808,0,0,28885,-15.137684106826782,-11.009793758392334,0.21428571428571427
38809,0,0,28883,-15.137684106826782,-11.009793758392334,0.21428571428571427
38810,0,0,28859,-15.137684106826782,-11.009793758392334,0.21428571428571427
38811,0,0,28858,-15.137684106826782,-11.009793758392334,0.21428571428571427
38812,0,0,28857,-15.137684106826782,-11.009793758392334,0.21428571428571427
38813,0,0,28832,-15.137684106826782,-11.009793758392334,0.21428571428571427
38814,0,0,28831,-15.137684106826782,-11.009793758392334,0.21428571428571427
38815,0,0,28830,-15.137684106826782,-11.009793758392334,0.21428571428571427
38816,0,0,28829,-15.137684106826782,-11.009793758392334,0.21428571428571427
38817,0,0,28828,-15.137684106826782,-11.009793758392334,0.21428571428571427
38818,0,0,28827,-15.137684106826782,-11.009793758392334,0.21428571428571427
38819,0,0,28826,-15.137684106826782,-11.009793758392334,0.21428571428571427
38820,0,0,28825,-15.137684106826782,-11.009793758392334,0.21428571428571427
38821,0,0,28824,-15.137684106826782,-11.009793758392334,0.21428571428571427
38822,0,0,28823,-15.137684106826782,-11.009793758392334,0.21428571428571427
38823,0,0,28822,-15.137684106826782,-11.009793758392334,0.21428571428571427
38824,0,0,28821,-15.137684106826782,-11.009793758392334,0.21428571428571427
38825,0,0,28820,-15.137684106826782,-11.009793758392334,0.21428571428571427
38826,0,0,28819,-15.137684106826782,-11.009793758392334,0.21428571428571427
38827,0,0,28818,-15.137684106826782,-11.009793758392334,0.21428571428571427
38828,0,0,28817,-15.137684106826782,-11.009793758392334,0.21428571428571427
38829,0,0,28816,-15.137684106826782,-11.009793758392334,0.21428571428571427
38830,0,0,28815,-15.137684106826782,-11.009793758392334,0.21428571428571427
38831,0,0,28814,-15.137684106826782,-11.009793758392334,0.21428571428571427
38832,0,0,28813,-15.137684106826782,-11.009793758392334,0.21428571428571427
38833,0,0,28812,-15.137684106826782,-11.009793758392334,0.21428571428571427
38834,0,0,28833,-15.137684106826782,-11.009793758392334,0.21428571428571427
38835,0,0,28834,-15.137684106826782,-11.009793758392334,0.21428571428571427
38836,0,0,28835,-15.137684106826782,-11.009793758392334,0.21428571428571427
38837,0,0,28847,-15.137684106826782,-11.009793758392334,0.21428571428571427
38838,0,0,28856,-15.137684106826782,-11.009793758392334,0.21428571428571427
38839,0,0,28855,-15.137684106826782,-11.009793758392334,0.21428571428571427
38840,0,0,28854,-15.137684106826782,-11.009793758392334,0.21428571428571427
38841,0,0,28853,-15.137684106826782,-11.009793758392334,0.21428571428571427
38842,0,0,28852,-15.137684106826782,-11.009793758392334,0.21428571428571427
38843,0,0,28851,-15.137684106826782,-11.009793758392334,0.21428571428571427
38844,0,0,28850,-15.137684106826782,-11.009793758392334,0.21428571428571427
38845,0,0,28849,-15.137684106826782,-11.009793758392334,0.21428571428571427
38846,0,0,28848,-15.137684106826782,-11.009793758392334,0.21428571428571427
38847,0,0,28846,-15.137684106826782,-11.009793758392334,0.21428571428571427
38848,0,0,28836,-15.137684106826782,-11.009793758392334,0.21428571428571427
38849,0,0,28845,-15.137684106826782,-11.009793758392334,0.21428571428571427
38850,0,0,28844,-15.137684106826782,-11.009793758392334,0.21428571428571427
38851,0,0,28843,-15.137684106826782,-11.009793758392334,0.21428571428571427
38852,0,0,28842,-15.137684106826782,-11.009793758392334,0.21428571428571427
38853,0,0,28841,-15.137684106826782,-11.009793758392334,0.21428571428571427
38854,0,0,28840,-15.137684106826782,-11.009793758392334,0.21428571428571427
38855,0,0,28839,-15.137684106826782,-11.009793758392334,0.21428571428571427
38856,0,0,28838,-15.137684106826782,-11.009793758392334,0.21428571428571427
38857,0,0,28837,-15.137684106826782,-11.009793758392334,0.21428571428571427
38858,0,0,28761,-15.137684106826782,-11.009793758392334,0.21428571428571427
38859,0,0,28711,-15.137684106826782,-11.009793758392334,0.21428571428571427
38860,0,0,28566,-15.137684106826782,-11.009793758392334,0.21428571428571427
38861,0,0,28710,-15.137684106826782,-11.009793758392334,0.21428571428571427
38862,0,0,28588,-15.137684106826782,-11.009793758392334,0.21428571428571427
38863,0,0,28587,-15.137684106826782,-11.009793758392334,0.21428571428571427
38864,0,0,28586,-15.137684106826782,-11.009793758392334,0.21428571428571427
38865,0,0,28585,-15.137684106826782,-11.009793758392334,0.21428571428571427
38866,0,0,28584,-15.137684106826782,-11.009793758392334,0.21428571428571427
38867,0,0,28583,-15.137684106826782,-11.009793758392334,0.21428571428571427
38868,0,0,28582,-15.137684106826782,-11.009793758392334,0.21428571428571427
38869,0,0,28581,-15.137684106826782,-11.009793758392334,0.21428571428571427
38870,0,0,28580,-15.137684106826782,-11.009793758392334,0.21428571428571427
38871,0,0,28579,-15.137684106826782,-11.009793758392334,0.21428571428571427
38872,0,0,28578,-15.137684106826782,-11.009793758392334,0.21428571428571427
38873,0,0,28577,-15.137684106826782,-11.009793758392334,0.21428571428571427
38874,0,0,28576,-15.137684106826782,-11.009793758392334,0.21428571428571427
38875,0,0,28575,-15.137684106826782,-11.009793758392334,0.21428571428571427
38876,0,0,28574,-15.137684106826782,-11.009793758392334,0.21428571428571427
38877,0,0,28573,-15.137684106826782,-11.009793758392334,0.21428571428571427
38878,0,0,28572,-15.137684106826782,-11.009793758392334,0.21428571428571427
38879,0,0,28571,-15.137684106826782,-11.009793758392334,0.21428571428571427
38880,0,0,28570,-15.137684106826782,-11.009793758392334,0.21428571428571427
38881,0,0,28569,-15.137684106826782,-11.009793758392334,0.21428571428571427
38882,0,0,28568,-15.137684106826782,-11.009793758392334,0.21428571428571427
38883,0,0,28589,-15.137684106826782,-11.009793758392334,0.21428571428571427
38884,0,0,28590,-15.137684106826782,-11.009793758392334,0.21428571428571427
38885,0,0,28591,-15.137684106826782,-11.009793758392334,0.21428571428571427
38886,0,0,28603,-15.137684106826782,-11.009793758392334,0.21428571428571427
38887,0,0,28612,-15.137684106826782,-11.009793758392334,0.21428571428571427
38888,0,0,28611,-15.137684106826782,-11.009793758392334,0.21428571428571427
38889,0,0,28610,-15.137684106826782,-11.009793758392334,0.21428571428571427
38890,0,0,28609,-15.137684106826782,-11.009793758392334,0.21428571428571427
38891,0,0,28608,-15.137684106826782,-11.009793758392334,0.21428571428571427
38892,0,0,28607,-15.137684106826782,-11.009793758392334,0.21428571428571427
38893,0,0,28606,-15.137684106826782,-11.009793758392334,0.21428571428571427
