,right,cam,ctm,cam_time,ctm_time,rate
38894,0,0,28605,-15.137684106826782,-11.009793758392334,0.21428571428571427
38895,0,0,28604,-15.137684106826782,-11.009793758392334,0.21428571428571427
38896,0,0,28602,-15.137684106826782,-11.009793758392334,0.21428571428571427
38897,0,0,28592,-15.137684106826782,-11.009793758392334,0.21428571428571427
38898,0,0,28601,-15.137684106826782,-11.009793758392334,0.21428571428571427
38899,0,0,28600,-15.137684106826782,-11.009793758392334,0.21428571428571427
38900,0,0,28599,-15.137684106826782,-11.009793758392334,0.21428571428571427
38901,0,0,28598,-15.137684106826782,-11.009793758392334,0.21428571428571427
38902,0,0,28597,-15.137684106826782,-11.009793758392334,0.21428571428571427
38903,0,0,28596,-15.137684106826782,-11.009793758392334,0.21428571428571427
38904,0,0,28595,-15.137684106826782,-11.009793758392334,0.21428571428571427
38905,0,0,28594,-15.137684106826782,-11.009793758392334,0.21428571428571427
38906,0,0,28593,-15.137684106826782,-11.009793758392334,0.21428571428571427
38907,0,0,28567,-15.137684106826782,-11.009793758392334,0.21428571428571427
38908,0,0,28565,-15.137684106826782,-11.009793758392334,0.21428571428571427
38909,0,0,28518,-15.137684106826782,-11.009793758392334,0.21428571428571427
38910,0,0,28564,-15.137684106826782,-11.009793758392334,0.21428571428571427
38911,0,0,28539,-15.137684106826782,-11.009793758392334,0.21428571428571427
38912,0,0,28538,-15.137684106826782,-11.009793758392334,0.21428571428571427
38913,0,0,28537,-15.137684106826782,-11.009793758392334,0.21428571428571427
38914,0,0,28536,-15.137684106826782,-11.009793758392334,0.21428571428571427
38915,0,0,28535,-15.137684106826782,-11.009793758392334,0.21428571428571427
38916,0,0,28534,-15.137684106826782,-11.009793758392334,0.21428571428571427
38917,0,0,28533,-15.137684106826782,-11.009793758392334,0.21428571428571427
38918,0,0,28532,-15.137684106826782,-11.009793758392334,0.21428571428571427
38919,0,0,28531,-15.137684106826782,-11.009793758392334,0.21428571428571427
38920,0,0,28530,-15.137684106826782,-11.009793758392334,0.21428571428571427
38921,0,0,28529,-15.137684106826782,-11.009793758392334,0.21428571428571427
38922,0,0,28528,-15.137684106826782,-11.009793758392334,0.21428571428571427
38923,0,0,28527,-15.137684106826782,-11.009793758392334,0.21428571428571427
38924,0,0,28526,-15.137684106826782,-11.009793758392334,0.21428571428571427
38925,0,0,28525,-15.137684106826782,-11.009793758392334,0.21428571428571427
38926,0,0,28524,-15.137684106826782,-11.009793758392334,0.21428571428571427
38927,0,0,28523,-15.137684106826782,-11.009793758392334,0.21428571428571427
38928,0,0,28522,-15.137684106826782,-11.009793758392334,0.21428571428571427
38929,0,0,28521,-15.137684106826782,-11.009793758392334,0.21428571428571427
38930,0,0,28520,-15.137684106826782,-11.009793758392334,0.21428571428571427
38931,0,0,28519,-15.137684106826782,-11.009793758392334,0.21428571428571427
38932,0,0,28540,-15.137684106826782,-11.009793758392334,0.21428571428571427
38933,0,0,28541,-15.137684106826782,-11.009793758392334,0.21428571428571427
38934,0,0,28542,-15.137684106826782,-11.009793758392334,0.21428571428571427
38935,0,0,28554,-15.137684106826782,-11.009793758392334,0.21428571428571427
38936,0,0,28563,-15.137684106826782,-11.009793758392334,0.21428571428571427
38937,0,0,28562,-15.137684106826782,-11.009793758392334,0.21428571428571427
38938,0,0,28561,-15.137684106826782,-11.009793758392334,0.21428571428571427
38939,0,0,28560,-15.137684106826782,-11.009793758392334,0.21428571428571427
38940,0,0,28559,-15.137684106826782,-11.009793758392334,0.21428571428571427
38941,0,0,28558,-15.137684106826782,-11.009793758392334,0.21428571428571427
38942,0,0,28557,-15.137684106826782,-11.009793758392334,0.21428571428571427
38943,0,0,28556,-15.137684106826782,-11.009793758392334,0.21428571428571427
38944,0,0,28555,-15.137684106826782,-11.009793758392334,0.21428571428571427
38945,0,0,28553,-15.137684106826782,-11.009793758392334,0.21428571428571427
38946,0,0,28543,-15.137684106826782,-11.009793758392334,0.21428571428571427
38947,0,0,28552,-15.137684106826782,-11.009793758392334,0.21428571428571427
38948,0,0,28551,-15.137684106826782,-11.009793758392334,0.21428571428571427
38949,0,0,28550,-15.137684106826782,-11.009793758392334,0.21428571428571427
38950,0,0,28549,-15.137684106826782,-11.009793758392334,0.21428571428571427
38951,0,0,28548,-15.137684106826782,-11.009793758392334,0.21428571428571427
38952,0,0,28547,-15.137684106826782,-11.009793758392334,0.21428571428571427
38953,0,0,28546,-15.137684106826782,-11.009793758392334,0.21428571428571427
38954,0,0,28545,-15.137684106826782,-11.009793758392334,0.21428571428571427
38955,0,0,28544,-15.137684106826782,-11.009793758392334,0.21428571428571427
38956,0,0,28613,-15.137684106826782,-11.009793758392334,0.21428571428571427
38957,0,0,28614,-15.137684106826782,-11.009793758392334,0.21428571428571427
38958,0,0,28615,-15.137684106826782,-11.009793758392334,0.21428571428571427
38959,0,0,28616,-15.137684106826782,-11.009793758392334,0.21428571428571427
38960,0,0,28685,-15.137684106826782,-11.009793758392334,0.21428571428571427
38961,0,0,28684,-15.137684106826782,-11.009793758392334,0.21428571428571427
38962,0,0,28683,-15.137684106826782,-11.009793758392334,0.21428571428571427
38963,0,0,28682,-15.137684106826782,-11.009793758392334,0.21428571428571427
38964,0,0,28681,-15.137684106826782,-11.009793758392334,0.21428571428571427
38965,0,0,28680,-15.137684106826782,-11.009793758392334,0.21428571428571427
38966,0,0,28679,-15.137684106826782,-11.009793758392334,0.21428571428571427
38967,0,0,28678,-15.137684106826782,-11.009793758392334,0.21428571428571427
38968,0,0,28677,-15.137684106826782,-11.009793758392334,0.21428571428571427
38969,0,0,28675,-15.137684106826782,-11.009793758392334,0.21428571428571427
38970,0,0,28665,-15.137684106826782,-11.009793758392334,0.21428571428571427
38971,0,0,28674,-15.137684106826782,-11.009793758392334,0.21428571428571427
38972,0,0,28673,-15.137684106826782,-11.009793758392334,0.21428571428571427
38973,0,0,28672,-15.137684106826782,-11.009793758392334,0.21428571428571427
38974,0,0,28671,-15.137684106826782,-11.009793758392334,0.21428571428571427
38975,0,0,28670,-15.137684106826782,-11.009793758392334,0.21428571428571427
38976,0,0,28669,-15.137684106826782,-11.009793758392334,0.21428571428571427
38977,0,0,28668,-15.137684106826782,-11.009793758392334,0.21428571428571427
38978,0,0,28667,-15.137684106826782,-11.009793758392334,0.21428571428571427
38979,0,0,28666,-15.137684106826782,-11.009793758392334,0.21428571428571427
38980,0,0,28686,-15.137684106826782,-11.009793758392334,0.21428571428571427
38981,0,0,28676,-15.137684106826782,-11.009793758392334,0.21428571428571427
38982,0,0,28687,-15.137684106826782,-11.009793758392334,0.21428571428571427
38983,0,0,28700,-15.137684106826782,-11.009793758392334,0.21428571428571427
38984,0,0,28709,-15.137684106826782,-11.009793758392334,0.21428571428571427
38985,0,0,28708,-15.137684106826782,-11.009793758392334,0.21428571428571427
38986,0,0,28707,-15.137684106826782,-11.009793758392334,0.21428571428571427
38987,0,0,28706,-15.137684106826782,-11.009793758392334,0.21428571428571427
38988,0,0,28705,-15.137684106826782,-11.009793758392334,0.21428571428571427
38989,0,0,28704,-15.137684106826782,-11.009793758392334,0.21428571428571427
38990,0,0,28703,-15.137684106826782,-11.009793758392334,0.21428571428571427
38991,1,0,28702,-15.137684106826782,-11.009793758392334,0.21428571428571427
38992,0,0,28701,-15.137684106826782,-11.009793758392334,0.21428571428571427
38993,0,0,28699,-15.137684106826782,-11.009793758392334,0.21428571428571427
38994,0,0,28689,-15.137684106826782,-11.009793758392334,0.21428571428571427
38995,0,0,28698,-15.137684106826782,-11.009793758392334,0.21428571428571427
38996,0,0,28697,-15.137684106826782,-11.009793758392334,0.21428571428571427
38997,0,0,28696,-15.137684106826782,-11.009793758392334,0.21428571428571427
38998,0,0,28695,-15.137684106826782,-11.009793758392334,0.21428571428571427
38999,0,0,28694,-15.137684106826782,-11.009793758392334,0.21428571428571427
39000,0,0,28693,-15.137684106826782,-11.009793758392334,0.21428571428571427
39001,0,0,28692,-15.137684106826782,-11.009793758392334,0.21428571428571427
39002,0,0,28691,-15.137684106826782,-11.009793758392334,0.21428571428571427
39003,0,0,28690,-15.137684106826782,-11.009793758392334,0.21428571428571427
39004,0,0,28688,-15.137684106826782,-11.009793758392334,0.21428571428571427
39005,0,0,28664,-15.137684106826782,-11.009793758392334,0.21428571428571427
39006,0,0,28663,-15.137684106826782,-11.009793758392334,0.21428571428571427
39007,0,0,28662,-15.137684106826782,-11.009793758392334,0.21428571428571427
39008,0,0,28637,-15.137684106826782,-11.009793758392334,0.21428571428571427
39009,0,0,28636,-15.137684106826782,-11.009793758392334,0.21428571428571427
39010,0,0,28635,-15.137684106826782,-11.009793758392334,0.21428571428571427
39011,0,0,28634,-15.137684106826782,-11.009793758392334,0.21428571428571427
39012,0,0,28633,-15.137684106826782,-11.009793758392334,0.21428571428571427
39013,0,0,28632,-15.137684106826782,-11.009793758392334,0.21428571428571427
39014,0,0,28631,-15.137684106826782,-11.009793758392334,0.21428571428571427
39015,0,0,28630,-15.137684106826782,-11.009793758392334,0.21428571428571427
39016,0,0,28629,-15.137684106826782,-11.009793758392334,0.21428571428571427
39017,0,0,28628,-15.137684106826782,-11.009793758392334,0.21428571428571427
39018,0,0,28627,-15.137684106826782,-11.009793758392334,0.21428571428571427
39019,0,0,28626,-15.137684106826782,-11.009793758392334,0.21428571428571427
39020,0,0,28625,-15.137684106826782,-11.009793758392334,0.21428571428571427
39021,0,0,28624,-15.137684106826782,-11.009793758392334,0.21428571428571427
39022,0,0,28623,-15.137684106826782,-11.009793758392334,0.21428571428571427
39023,0,0,28622,-15.137684106826782,-11.009793758392334,0.21428571428571427
39024,0,0,28621,-15.137684106826782,-11.009793758392334,0.21428571428571427
39025,0,0,28620,-15.137684106826782,-11.009793758392334,0.21428571428571427
39026,0,0,28619,-15.137684106826782,-11.009793758392334,0.21428571428571427
39027,0,0,28618,-15.137684106826782,-11.009793758392334,0.21428571428571427
39028,0,0,28617,-15.137684106826782,-11.009793758392334,0.21428571428571427
39029,0,0,28638,-15.137684106826782,-11.009793758392334,0.21428571428571427
39030,0,0,28639,-15.137684106826782,-11.009793758392334,0.21428571428571427
39031,0,0,28640,-15.137684106826782,-11.009793758392334,0.21428571428571427
39032,0,0,28652,-15.137684106826782,-11.009793758392334,0.21428571428571427
39033,0,0,28661,-15.137684106826782,-11.009793758392334,0.21428571428571427
39034,0,0,28660,-15.137684106826782,-11.009793758392334,0.21428571428571427
39035,0,0,28659,-15.137684106826782,-11.009793758392334,0.21428571428571427
39036,0,0,28658,-15.137684106826782,-11.009793758392334,0.21428571428571427
39037,0,0,28657,-15.137684106826782,-11.009793758392334,0.21428571428571427
39038,0,0,28656,-15.137684106826782,-11.009793758392334,0.21428571428571427
39039,0,0,28655,-15.137684106826782,-11.009793758392334,0.21428571428571427
39040,0,0,28654,-15.137684106826782,-11.009793758392334,0.21428571428571427
39041,0,0,28653,-15.137684106826782,-11.009793758392334,0.21428571428571427
39042,0,0,28651,-15.137684106826782,-11.009793758392334,0.21428571428571427
39043,0,0,28641,-15.137684106826782,-11.009793758392334,0.21428571428571427
39044,0,0,28650,-15.137684106826782,-11.009793758392334,0.21428571428571427
39045,0,0,28649,-15.137684106826782,-11.009793758392334,0.21428571428571427
39046,0,0,28648,-15.137684106826782,-11.009793758392334,0.21428571428571427
39047,0,0,28647,-15.137684106826782,-11.009793758392334,0.21428571428571427
39048,0,0,28646,-15.137684106826782,-11.009793758392334,0.21428571428571427
39049,0,0,28645,-15.137684106826782,-11.009793758392334,0.21428571428571427
39050,0,0,28644,-15.137684106826782,-11.009793758392334,0.21428571428571427
39051,0,0,28643,-15.137684106826782,-11.009793758392334,0.21428571428571427
39052,0,0,28642,-15.137684106826782,-11.009793758392334,0.21428571428571427
39053,0,0,29686,-15.137684106826782,-11.009793758392334,0.21428571428571427
39054,0,0,28907,-15.137684106826782,-11.009793758392334,0.21428571428571427
39055,0,0,29687,-15.137684106826782,-11.009793758392334,0.21428571428571427
39056,0,0,30469,-15.137684106826782,-11.009793758392334,0.21428571428571427
39057,0,0,30736,-15.137684106826782,-11.009793758392334,0.21428571428571427
39058,0,0,30735,-15.137684106826782,-11.009793758392334,0.21428571428571427
39059,0,0,30734,-15.137684106826782,-11.009793758392334,0.21428571428571427
39060,0,0,30733,-15.137684106826782,-11.009793758392334,0.21428571428571427
39061,0,0,30732,-15.137684106826782,-11.009793758392334,0.21428571428571427
39062,0,0,30731,-15.137684106826782,-11.009793758392334,0.21428571428571427
39063,0,0,30730,-15.137684106826782,-11.009793758392334,0.21428571428571427
39064,0,0,30729,-15.137684106826782,-11.009793758392334,0.21428571428571427
39065,0,0,30728,-15.137684106826782,-11.009793758392334,0.21428571428571427
39066,0,0,30727,-15.137684106826782,-11.009793758392334,0.21428571428571427
39067,0,0,30726,-15.137684106826782,-11.009793758392334,0.21428571428571427
39068,0,0,30725,-15.137684106826782,-11.009793758392334,0.21428571428571427
39069,0,0,30724,-15.137684106826782,-11.009793758392334,0.21428571428571427
39070,0,0,30723,-15.137684106826782,-11.009793758392334,0.21428571428571427
39071,0,0,30722,-15.137684106826782,-11.009793758392334,0.21428571428571427
39072,0,0,30721,-15.137684106826782,-11.009793758392334,0.21428571428571427
39073,0,0,30720,-15.137684106826782,-11.009793758392334,0.21428571428571427
39074,0,0,30719,-15.137684106826782,-11.009793758392334,0.21428571428571427
39075,0,0,30718,-15.137684106826782,-11.009793758392334,0.21428571428571427
39076,0,0,30717,-15.137684106826782,-11.009793758392334,0.21428571428571427
39077,0,0,30716,-15.137684106826782,-11.009793758392334,0.21428571428571427
39078,0,0,30737,-15.137684106826782,-11.009793758392334,0.21428571428571427
39079,0,0,30738,-15.137684106826782,-11.009793758392334,0.21428571428571427
39080,0,0,30739,-15.137684106826782,-11.009793758392334,0.21428571428571427
39081,0,0,30751,-15.137684106826782,-11.009793758392334,0.21428571428571427
39082,0,0,30760,-15.137684106826782,-11.009793758392334,0.21428571428571427
39083,0,0,30759,-15.137684106826782,-11.009793758392334,0.21428571428571427
39084,0,0,30758,-15.137684106826782,-11.009793758392334,0.21428571428571427
39085,0,0,30757,-15.137684106826782,-11.009793758392334,0.21428571428571427
39086,0,0,30756,-15.137684106826782,-11.009793758392334,0.21428571428571427
39087,0,0,30755,-15.137684106826782,-11.009793758392334,0.21428571428571427
39088,0,0,30754,-15.137684106826782,-11.009793758392334,0.21428571428571427
39089,0,0,30753,-15.137684106826782,-11.009793758392334,0.21428571428571427
39090,0,0,30752,-15.137684106826782,-11.009793758392334,0.21428571428571427
39091,0,0,30750,-15.137684106826782,-11.009793758392334,0.21428571428571427
39092,0,0,30740,-15.137684106826782,-11.009793758392334,0.21428571428571427
39093,0,0,30749,-15.137684106826782,-11.009793758392334,0.21428571428571427
39094,0,0,30748,-15.137684106826782,-11.009793758392334,0.21428571428571427
39095,0,0,30747,-15.137684106826782,-11.009793758392334,0.21428571428571427
39096,0,0,30746,-15.137684106826782,-11.009793758392334,0.21428571428571427
39097,0,0,30745,-15.137684106826782,-11.009793758392334,0.21428571428571427
39098,0,0,30744,-15.137684106826782,-11.009793758392334,0.21428571428571427
39099,0,0,30743,-15.137684106826782,-11.009793758392334,0.21428571428571427
39100,0,0,30742,-15.137684106826782,-11.009793758392334,0.21428571428571427
39101,0,0,30741,-15.137684106826782,-11.009793758392334,0.21428571428571427
39102,0,0,30715,-15.137684106826782,-11.009793758392334,0.21428571428571427
39103,0,0,30713,-15.137684106826782,-11.009793758392334,0.21428571428571427
39104,0,0,30666,-15.137684106826782,-11.009793758392334,0.21428571428571427
39105,0,0,30712,-15.137684106826782,-11.009793758392334,0.21428571428571427
39106,0,0,30687,-15.137684106826782,-11.009793758392334,0.21428571428571427
39107,0,0,30686,-15.137684106826782,-11.009793758392334,0.21428571428571427
39108,0,0,30685,-15.137684106826782,-11.009793758392334,0.21428571428571427
39109,0,0,30684,-15.137684106826782,-11.009793758392334,0.21428571428571427
39110,0,0,30683,-15.137684106826782,-11.009793758392334,0.21428571428571427
39111,0,0,30682,-15.137684106826782,-11.009793758392334,0.21428571428571427
39112,0,0,30681,-15.137684106826782,-11.009793758392334,0.21428571428571427
39113,0,0,30680,-15.137684106826782,-11.009793758392334,0.21428571428571427
39114,0,0,30679,-15.137684106826782,-11.009793758392334,0.21428571428571427
39115,0,0,30678,-15.137684106826782,-11.009793758392334,0.21428571428571427
39116,0,0,30677,-15.137684106826782,-11.009793758392334,0.21428571428571427
39117,0,0,30676,-15.137684106826782,-11.009793758392334,0.21428571428571427
39118,0,0,30675,-15.137684106826782,-11.009793758392334,0.21428571428571427
39119,0,0,30674,-15.137684106826782,-11.009793758392334,0.21428571428571427
39120,0,0,30673,-15.137684106826782,-11.009793758392334,0.21428571428571427
39121,0,0,30672,-15.137684106826782,-11.009793758392334,0.21428571428571427
39122,0,0,30671,-15.137684106826782,-11.009793758392334,0.21428571428571427
39123,0,0,30670,-15.137684106826782,-11.009793758392334,0.21428571428571427
39124,0,0,30669,-15.137684106826782,-11.009793758392334,0.21428571428571427
39125,0,0,30668,-15.137684106826782,-11.009793758392334,0.21428571428571427
39126,0,0,30667,-15.137684106826782,-11.009793758392334,0.21428571428571427
39127,0,0,30688,-15.137684106826782,-11.009793758392334,0.21428571428571427
39128,0,0,30689,-15.137684106826782,-11.009793758392334,0.21428571428571427
39129,0,0,30690,-15.137684106826782,-11.009793758392334,0.21428571428571427
39130,0,0,30702,-15.137684106826782,-11.009793758392334,0.21428571428571427
39131,0,0,30711,-15.137684106826782,-11.009793758392334,0.21428571428571427
39132,0,0,30710,-15.137684106826782,-11.009793758392334,0.21428571428571427
39133,0,0,30709,-15.137684106826782,-11.009793758392334,0.21428571428571427
39134,0,0,30708,-15.137684106826782,-11.009793758392334,0.21428571428571427
39135,0,0,30707,-15.137684106826782,-11.009793758392334,0.21428571428571427
39136,0,0,30706,-15.137684106826782,-11.009793758392334,0.21428571428571427
39137,0,0,30705,-15.137684106826782,-11.009793758392334,0.21428571428571427
39138,0,0,30704,-15.137684106826782,-11.009793758392334,0.21428571428571427
39139,0,0,30703,-15.137684106826782,-11.009793758392334,0.21428571428571427
39140,0,0,30701,-15.137684106826782,-11.009793758392334,0.21428571428571427
39141,0,0,30691,-15.137684106826782,-11.009793758392334,0.21428571428571427
39142,0,0,30700,-15.137684106826782,-11.009793758392334,0.21428571428571427
39143,0,0,30699,-15.137684106826782,-11.009793758392334,0.21428571428571427
39144,0,0,30698,-15.137684106826782,-11.009793758392334,0.21428571428571427
39145,0,0,30697,-15.137684106826782,-11.009793758392334,0.21428571428571427
39146,0,0,30696,-15.137684106826782,-11.009793758392334,0.21428571428571427
39147,0,0,30695,-15.137684106826782,-11.009793758392334,0.21428571428571427
39148,0,0,30694,-15.137684106826782,-11.009793758392334,0.21428571428571427
39149,0,0,30693,-15.137684106826782,-11.009793758392334,0.21428571428571427
39150,0,0,30692,-15.137684106826782,-11.009793758392334,0.21428571428571427
39151,0,0,30761,-15.137684106826782,-11.009793758392334,0.21428571428571427
39152,0,0,30762,-15.137684106826782,-11.009793758392334,0.21428571428571427
39153,0,0,30763,-15.137684106826782,-11.009793758392334,0.21428571428571427
39154,0,0,30764,-15.137684106826782,-11.009793758392334,0.21428571428571427
39155,0,0,30833,-15.137684106826782,-11.009793758392334,0.21428571428571427
39156,0,0,30832,-15.137684106826782,-11.009793758392334,0.21428571428571427
39157,0,0,30831,-15.137684106826782,-11.009793758392334,0.21428571428571427
39158,0,0,30830,-15.137684106826782,-11.009793758392334,0.21428571428571427
39159,0,0,30829,-15.137684106826782,-11.009793758392334,0.21428571428571427
39160,0,0,30828,-15.137684106826782,-11.009793758392334,0.21428571428571427
39161,0,0,30827,-15.137684106826782,-11.009793758392334,0.21428571428571427
39162,0,0,30826,-15.137684106826782,-11.009793758392334,0.21428571428571427
39163,0,0,30825,-15.137684106826782,-11.009793758392334,0.21428571428571427
39164,0,0,30823,-15.137684106826782,-11.009793758392334,0.21428571428571427
39165,0,0,30813,-15.137684106826782,-11.009793758392334,0.21428571428571427
39166,0,0,30822,-15.137684106826782,-11.009793758392334,0.21428571428571427
39167,0,0,30821,-15.137684106826782,-11.009793758392334,0.21428571428571427
39168,0,0,30820,-15.137684106826782,-11.009793758392334,0.21428571428571427
39169,0,0,30819,-15.137684106826782,-11.009793758392334,0.21428571428571427
39170,0,0,30818,-15.137684106826782,-11.009793758392334,0.21428571428571427
39171,0,0,30817,-15.137684106826782,-11.009793758392334,0.21428571428571427
39172,0,0,30816,-15.137684106826782,-11.009793758392334,0.21428571428571427
39173,0,0,30815,-15.137684106826782,-11.009793758392334,0.21428571428571427
39174,0,0,30814,-15.137684106826782,-11.009793758392334,0.21428571428571427
39175,0,0,30834,-15.137684106826782,-11.009793758392334,0.21428571428571427
39176,0,0,30824,-15.137684106826782,-11.009793758392334,0.21428571428571427
39177,0,0,30835,-15.137684106826782,-11.009793758392334,0.21428571428571427
39178,0,0,30848,-15.137684106826782,-11.009793758392334,0.21428571428571427
39179,0,0,30857,-15.137684106826782,-11.009793758392334,0.21428571428571427
39180,0,0,30856,-15.137684106826782,-11.009793758392334,0.21428571428571427
39181,0,0,30855,-15.137684106826782,-11.009793758392334,0.21428571428571427
39182,0,0,30854,-15.137684106826782,-11.009793758392334,0.21428571428571427
39183,0,0,30853,-15.137684106826782,-11.009793758392334,0.21428571428571427
39184,0,0,30852,-15.137684106826782,-11.009793758392334,0.21428571428571427
39185,0,0,30851,-15.137684106826782,-11.009793758392334,0.21428571428571427
39186,0,0,30850,-15.137684106826782,-11.009793758392334,0.21428571428571427
39187,0,0,30849,-15.137684106826782,-11.009793758392334,0.21428571428571427
39188,0,0,30847,-15.137684106826782,-11.009793758392334,0.21428571428571427
39189,0,0,30837,-15.137684106826782,-11.009793758392334,0.21428571428571427
39190,0,0,30846,-15.137684106826782,-11.009793758392334,0.21428571428571427
39191,0,0,30845,-15.137684106826782,-11.009793758392334,0.21428571428571427
39192,0,0,30844,-15.137684106826782,-11.009793758392334,0.21428571428571427
39193,0,0,30843,-15.137684106826782,-11.009793758392334,0.21428571428571427
39194,0,0,30842,-15.137684106826782,-11.009793758392334,0.21428571428571427
39195,0,0,30841,-15.137684106826782,-11.009793758392334,0.21428571428571427
39196,0,0,30840,-15.137684106826782,-11.009793758392334,0.21428571428571427
39197,0,0,30839,-15.137684106826782,-11.009793758392334,0.21428571428571427
39198,0,0,30838,-15.137684106826782,-11.009793758392334,0.21428571428571427
39199,0,0,30836,-15.137684106826782,-11.009793758392334,0.21428571428571427
39200,0,0,30812,-15.137684106826782,-11.009793758392334,0.21428571428571427
39201,0,0,30811,-15.137684106826782,-11.009793758392334,0.21428571428571427
39202,0,0,30810,-15.137684106826782,-11.009793758392334,0.21428571428571427
39203,0,0,30785,-15.137684106826782,-11.009793758392334,0.21428571428571427
39204,0,0,30784,-15.137684106826782,-11.009793758392334,0.21428571428571427
39205,0,0,30783,-15.137684106826782,-11.009793758392334,0.21428571428571427
39206,0,0,30782,-15.137684106826782,-11.009793758392334,0.21428571428571427
39207,0,0,30781,-15.137684106826782,-11.009793758392334,0.21428571428571427
39208,0,0,30780,-15.137684106826782,-11.009793758392334,0.21428571428571427
39209,0,0,30779,-15.137684106826782,-11.009793758392334,0.21428571428571427
39210,0,0,30778,-15.137684106826782,-11.009793758392334,0.21428571428571427
39211,0,0,30777,-15.137684106826782,-11.009793758392334,0.21428571428571427
39212,0,0,30776,-15.137684106826782,-11.009793758392334,0.21428571428571427
39213,0,0,30775,-15.137684106826782,-11.009793758392334,0.21428571428571427
39214,0,0,30774,-15.137684106826782,-11.009793758392334,0.21428571428571427
39215,0,0,30773,-15.137684106826782,-11.009793758392334,0.21428571428571427
39216,0,0,30772,-15.137684106826782,-11.009793758392334,0.21428571428571427
39217,0,0,30771,-15.137684106826782,-11.009793758392334,0.21428571428571427
39218,0,0,30770,-15.137684106826782,-11.009793758392334,0.21428571428571427
39219,0,0,30769,-15.137684106826782,-11.009793758392334,0.21428571428571427
39220,0,0,30768,-15.137684106826782,-11.009793758392334,0.21428571428571427
39221,0,0,30767,-15.137684106826782,-11.009793758392334,0.21428571428571427
39222,0,0,30766,-15.137684106826782,-11.009793758392334,0.21428571428571427
39223,0,0,30765,-15.137684106826782,-11.009793758392334,0.21428571428571427
39224,0,0,30786,-15.137684106826782,-11.009793758392334,0.21428571428571427
39225,0,0,30787,-15.137684106826782,-11.009793758392334,0.21428571428571427
39226,0,0,30788,-15.137684106826782,-11.009793758392334,0.21428571428571427
39227,0,0,30800,-15.137684106826782,-11.009793758392334,0.21428571428571427
39228,0,0,30809,-15.137684106826782,-11.009793758392334,0.21428571428571427
39229,0,0,30808,-15.137684106826782,-11.009793758392334,0.21428571428571427
39230,0,0,30807,-15.137684106826782,-11.009793758392334,0.21428571428571427
39231,0,0,30806,-15.137684106826782,-11.009793758392334,0.21428571428571427
39232,0,0,30805,-15.137684106826782,-11.009793758392334,0.21428571428571427
39233,0,0,30804,-15.137684106826782,-11.009793758392334,0.21428571428571427
39234,0,0,30803,-15.137684106826782,-11.009793758392334,0.21428571428571427
39235,0,0,30802,-15.137684106826782,-11.009793758392334,0.21428571428571427
39236,0,0,30801,-15.137684106826782,-11.009793758392334,0.21428571428571427
39237,0,0,30799,-15.137684106826782,-11.009793758392334,0.21428571428571427
39238,0,0,30789,-15.137684106826782,-11.009793758392334,0.21428571428571427
39239,0,0,30798,-15.137684106826782,-11.009793758392334,0.21428571428571427
39240,0,0,30797,-15.137684106826782,-11.009793758392334,0.21428571428571427
39241,0,0,30796,-15.137684106826782,-11.009793758392334,0.21428571428571427
39242,0,0,30795,-15.137684106826782,-11.009793758392334,0.21428571428571427
39243,0,0,30794,-15.137684106826782,-11.009793758392334,0.21428571428571427
39244,0,0,30793,-15.137684106826782,-11.009793758392334,0.21428571428571427
39245,0,0,30792,-15.137684106826782,-11.009793758392334,0.21428571428571427
39246,0,0,30791,-15.137684106826782,-11.009793758392334,0.21428571428571427
39247,0,0,30790,-15.137684106826782,-11.009793758392334,0.21428571428571427
39248,0,0,30714,-15.137684106826782,-11.009793758392334,0.21428571428571427
39249,0,0,30665,-15.137684106826782,-11.009793758392334,0.21428571428571427
39250,0,0,30664,-15.137684106826782,-11.009793758392334,0.21428571428571427
39251,0,0,30663,-15.137684106826782,-11.009793758392334,0.21428571428571427
