,right,cam,ctm,cam_time,ctm_time,rate
39252,0,0,30540,-15.137684106826782,-11.009793758392334,0.21428571428571427
39253,0,0,30539,-15.137684106826782,-11.009793758392334,0.21428571428571427
39254,0,0,30538,-15.137684106826782,-11.009793758392334,0.21428571428571427
39255,0,0,30537,-15.137684106826782,-11.009793758392334,0.21428571428571427
39256,0,0,30536,-15.137684106826782,-11.009793758392334,0.21428571428571427
39257,0,0,30535,-15.137684106826782,-11.009793758392334,0.21428571428571427
39258,0,0,30534,-15.137684106826782,-11.009793758392334,0.21428571428571427
39259,0,0,30533,-15.137684106826782,-11.009793758392334,0.21428571428571427
39260,0,0,30532,-15.137684106826782,-11.009793758392334,0.21428571428571427
39261,0,0,30531,-15.137684106826782,-11.009793758392334,0.21428571428571427
39262,0,0,30530,-15.137684106826782,-11.009793758392334,0.21428571428571427
39263,0,0,30529,-15.137684106826782,-11.009793758392334,0.21428571428571427
39264,0,0,30528,-15.137684106826782,-11.009793758392334,0.21428571428571427
39265,0,0,30527,-15.137684106826782,-11.009793758392334,0.21428571428571427
39266,0,0,30526,-15.137684106826782,-11.009793758392334,0.21428571428571427
39267,0,0,30525,-15.137684106826782,-11.009793758392334,0.21428571428571427
39268,0,0,30524,-15.137684106826782,-11.009793758392334,0.21428571428571427
39269,0,0,30523,-15.137684106826782,-11.009793758392334,0.21428571428571427
39270,0,0,30522,-15.137684106826782,-11.009793758392334,0.21428571428571427
39271,0,0,30521,-15.137684106826782,-11.009793758392334,0.21428571428571427
39272,0,0,30520,-15.137684106826782,-11.009793758392334,0.21428571428571427
39273,0,0,30541,-15.137684106826782,-11.009793758392334,0.21428571428571427
39274,0,0,30542,-15.137684106826782,-11.009793758392334,0.21428571428571427
39275,0,0,30543,-15.137684106826782,-11.009793758392334,0.21428571428571427
39276,0,0,30555,-15.137684106826782,-11.009793758392334,0.21428571428571427
39277,0,0,30564,-15.137684106826782,-11.009793758392334,0.21428571428571427
39278,0,0,30563,-15.137684106826782,-11.009793758392334,0.21428571428571427
39279,0,0,30562,-15.137684106826782,-11.009793758392334,0.21428571428571427
39280,0,0,30561,-15.137684106826782,-11.009793758392334,0.21428571428571427
39281,0,0,30560,-15.137684106826782,-11.009793758392334,0.21428571428571427
39282,0,0,30559,-15.137684106826782,-11.009793758392334,0.21428571428571427
39283,0,0,30558,-15.137684106826782,-11.009793758392334,0.21428571428571427
39284,0,0,30557,-15.137684106826782,-11.009793758392334,0.21428571428571427
39285,0,0,30556,-15.137684106826782,-11.009793758392334,0.21428571428571427
39286,0,0,30554,-15.137684106826782,-11.009793758392334,0.21428571428571427
39287,0,0,30544,-15.137684106826782,-11.009793758392334,0.21428571428571427
39288,0,0,30553,-15.137684106826782,-11.009793758392334,0.21428571428571427
39289,0,0,30552,-15.137684106826782,-11.009793758392334,0.21428571428571427
39290,0,0,30551,-15.137684106826782,-11.009793758392334,0.21428571428571427
39291,0,0,30550,-15.137684106826782,-11.009793758392334,0.21428571428571427
39292,0,0,30549,-15.137684106826782,-11.009793758392334,0.21428571428571427
39293,0,0,30548,-15.137684106826782,-11.009793758392334,0.21428571428571427
39294,0,0,30547,-15.137684106826782,-11.009793758392334,0.21428571428571427
39295,0,0,30546,-15.137684106826782,-11.009793758392334,0.21428571428571427
39296,0,0,30545,-15.137684106826782,-11.009793758392334,0.21428571428571427
39297,0,0,30519,-15.137684106826782,-11.009793758392334,0.21428571428571427
39298,0,0,30517,-15.137684106826782,-11.009793758392334,0.21428571428571427
39299,0,0,30470,-15.137684106826782,-11.009793758392334,0.21428571428571427
39300,0,0,30516,-15.137684106826782,-11.009793758392334,0.21428571428571427
39301,0,0,30491,-15.137684106826782,-11.009793758392334,0.21428571428571427
39302,0,0,30490,-15.137684106826782,-11.009793758392334,0.21428571428571427
39303,0,0,30489,-15.137684106826782,-11.009793758392334,0.21428571428571427
39304,0,0,30488,-15.137684106826782,-11.009793758392334,0.21428571428571427
39305,0,0,30487,-15.137684106826782,-11.009793758392334,0.21428571428571427
39306,0,0,30486,-15.137684106826782,-11.009793758392334,0.21428571428571427
39307,0,0,30485,-15.137684106826782,-11.009793758392334,0.21428571428571427
39308,0,0,30484,-15.137684106826782,-11.009793758392334,0.21428571428571427
39309,0,0,30483,-15.137684106826782,-11.009793758392334,0.21428571428571427
39310,0,0,30482,-15.137684106826782,-11.009793758392334,0.21428571428571427
39311,0,0,30481,-15.137684106826782,-11.009793758392334,0.21428571428571427
39312,0,0,30480,-15.137684106826782,-11.009793758392334,0.21428571428571427
39313,0,0,30479,-15.137684106826782,-11.009793758392334,0.21428571428571427
39314,0,0,30478,-15.137684106826782,-11.009793758392334,0.21428571428571427
39315,0,0,30477,-15.137684106826782,-11.009793758392334,0.21428571428571427
39316,0,0,30476,-15.137684106826782,-11.009793758392334,0.21428571428571427
39317,0,0,30475,-15.137684106826782,-11.009793758392334,0.21428571428571427
39318,0,0,30474,-15.137684106826782,-11.009793758392334,0.21428571428571427
39319,0,0,30473,-15.137684106826782,-11.009793758392334,0.21428571428571427
39320,0,0,30472,-15.137684106826782,-11.009793758392334,0.21428571428571427
39321,0,0,30471,-15.137684106826782,-11.009793758392334,0.21428571428571427
39322,0,0,30492,-15.137684106826782,-11.009793758392334,0.21428571428571427
39323,0,0,30493,-15.137684106826782,-11.009793758392334,0.21428571428571427
39324,0,0,30494,-15.137684106826782,-11.009793758392334,0.21428571428571427
39325,0,0,30506,-15.137684106826782,-11.009793758392334,0.21428571428571427
39326,0,0,30515,-15.137684106826782,-11.009793758392334,0.21428571428571427
39327,0,0,30514,-15.137684106826782,-11.009793758392334,0.21428571428571427
39328,0,0,30513,-15.137684106826782,-11.009793758392334,0.21428571428571427
39329,0,0,30512,-15.137684106826782,-11.009793758392334,0.21428571428571427
39330,0,0,30511,-15.137684106826782,-11.009793758392334,0.21428571428571427
39331,0,0,30510,-15.137684106826782,-11.009793758392334,0.21428571428571427
39332,0,0,30509,-15.137684106826782,-11.009793758392334,0.21428571428571427
39333,0,0,30508,-15.137684106826782,-11.009793758392334,0.21428571428571427
39334,0,0,30507,-15.137684106826782,-11.009793758392334,0.21428571428571427
39335,0,0,30505,-15.137684106826782,-11.009793758392334,0.21428571428571427
39336,0,0,30495,-15.137684106826782,-11.009793758392334,0.21428571428571427
39337,0,0,30504,-15.137684106826782,-11.009793758392334,0.21428571428571427
39338,0,0,30503,-15.137684106826782,-11.009793758392334,0.21428571428571427
39339,0,0,30502,-15.137684106826782,-11.009793758392334,0.21428571428571427
39340,0,0,30501,-15.137684106826782,-11.009793758392334,0.21428571428571427
39341,0,0,30500,-15.137684106826782,-11.009793758392334,0.21428571428571427
39342,0,0,30499,-15.137684106826782,-11.009793758392334,0.21428571428571427
39343,0,0,30498,-15.137684106826782,-11.009793758392334,0.21428571428571427
39344,0,0,30497,-15.137684106826782,-11.009793758392334,0.21428571428571427
39345,0,0,30496,-15.137684106826782,-11.009793758392334,0.21428571428571427
39346,0,0,30565,-15.137684106826782,-11.009793758392334,0.21428571428571427
39347,0,0,30518,-15.137684106826782,-11.009793758392334,0.21428571428571427
39348,0,0,30566,-15.137684106826782,-11.009793758392334,0.21428571428571427
39349,0,0,30616,-15.137684106826782,-11.009793758392334,0.21428571428571427
39350,0,0,30638,-15.137684106826782,-11.009793758392334,0.21428571428571427
39351,0,0,30637,-15.137684106826782,-11.009793758392334,0.21428571428571427
39352,0,0,30636,-15.137684106826782,-11.009793758392334,0.21428571428571427
39353,0,0,30635,-15.137684106826782,-11.009793758392334,0.21428571428571427
39354,0,0,30634,-15.137684106826782,-11.009793758392334,0.21428571428571427
39355,0,0,30633,-15.137684106826782,-11.009793758392334,0.21428571428571427
39356,0,0,30632,-15.137684106826782,-11.009793758392334,0.21428571428571427
39357,0,0,30631,-15.137684106826782,-11.009793758392334,0.21428571428571427
39358,0,0,30630,-15.137684106826782,-11.009793758392334,0.21428571428571427
39359,0,0,30629,-15.137684106826782,-11.009793758392334,0.21428571428571427
39360,0,0,30628,-15.137684106826782,-11.009793758392334,0.21428571428571427
39361,0,0,30627,-15.137684106826782,-11.009793758392334,0.21428571428571427
39362,0,0,30626,-15.137684106826782,-11.009793758392334,0.21428571428571427
39363,0,0,30625,-15.137684106826782,-11.009793758392334,0.21428571428571427
39364,0,0,30624,-15.137684106826782,-11.009793758392334,0.21428571428571427
39365,0,0,30623,-15.137684106826782,-11.009793758392334,0.21428571428571427
39366,0,0,30622,-15.137684106826782,-11.009793758392334,0.21428571428571427
39367,0,0,30621,-15.137684106826782,-11.009793758392334,0.21428571428571427
39368,0,0,30620,-15.137684106826782,-11.009793758392334,0.21428571428571427
39369,0,0,30619,-15.137684106826782,-11.009793758392334,0.21428571428571427
39370,0,0,30618,-15.137684106826782,-11.009793758392334,0.21428571428571427
39371,0,0,30639,-15.137684106826782,-11.009793758392334,0.21428571428571427
39372,0,0,30640,-15.137684106826782,-11.009793758392334,0.21428571428571427
39373,0,0,30641,-15.137684106826782,-11.009793758392334,0.21428571428571427
39374,0,0,30653,-15.137684106826782,-11.009793758392334,0.21428571428571427
39375,0,0,30662,-15.137684106826782,-11.009793758392334,0.21428571428571427
39376,0,0,30661,-15.137684106826782,-11.009793758392334,0.21428571428571427
39377,0,0,30660,-15.137684106826782,-11.009793758392334,0.21428571428571427
39378,0,0,30659,-15.137684106826782,-11.009793758392334,0.21428571428571427
39379,0,0,30658,-15.137684106826782,-11.009793758392334,0.21428571428571427
39380,0,0,30657,-15.137684106826782,-11.009793758392334,0.21428571428571427
39381,0,0,30656,-15.137684106826782,-11.009793758392334,0.21428571428571427
39382,0,0,30655,-15.137684106826782,-11.009793758392334,0.21428571428571427
39383,0,0,30654,-15.137684106826782,-11.009793758392334,0.21428571428571427
39384,0,0,30652,-15.137684106826782,-11.009793758392334,0.21428571428571427
39385,0,0,30642,-15.137684106826782,-11.009793758392334,0.21428571428571427
39386,0,0,30651,-15.137684106826782,-11.009793758392334,0.21428571428571427
39387,0,0,30650,-15.137684106826782,-11.009793758392334,0.21428571428571427
39388,0,0,30649,-15.137684106826782,-11.009793758392334,0.21428571428571427
39389,0,0,30648,-15.137684106826782,-11.009793758392334,0.21428571428571427
39390,0,0,30647,-15.137684106826782,-11.009793758392334,0.21428571428571427
39391,0,0,30646,-15.137684106826782,-11.009793758392334,0.21428571428571427
39392,0,0,30645,-15.137684106826782,-11.009793758392334,0.21428571428571427
39393,0,0,30644,-15.137684106826782,-11.009793758392334,0.21428571428571427
39394,0,0,30643,-15.137684106826782,-11.009793758392334,0.21428571428571427
39395,0,0,30617,-15.137684106826782,-11.009793758392334,0.21428571428571427
39396,0,0,30615,-15.137684106826782,-11.009793758392334,0.21428571428571427
39397,0,0,30568,-15.137684106826782,-11.009793758392334,0.21428571428571427
39398,0,0,30614,-15.137684106826782,-11.009793758392334,0.21428571428571427
39399,0,0,30589,-15.137684106826782,-11.009793758392334,0.21428571428571427
39400,0,0,30588,-15.137684106826782,-11.009793758392334,0.21428571428571427
39401,0,0,30587,-15.137684106826782,-11.009793758392334,0.21428571428571427
39402,0,0,30586,-15.137684106826782,-11.009793758392334,0.21428571428571427
39403,0,0,30585,-15.137684106826782,-11.009793758392334,0.21428571428571427
39404,0,0,30584,-15.137684106826782,-11.009793758392334,0.21428571428571427
39405,0,0,30583,-15.137684106826782,-11.009793758392334,0.21428571428571427
39406,0,0,30582,-15.137684106826782,-11.009793758392334,0.21428571428571427
39407,0,0,30581,-15.137684106826782,-11.009793758392334,0.21428571428571427
39408,0,0,30580,-15.137684106826782,-11.009793758392334,0.21428571428571427
39409,0,0,30579,-15.137684106826782,-11.009793758392334,0.21428571428571427
39410,0,0,30578,-15.137684106826782,-11.009793758392334,0.21428571428571427
39411,0,0,30577,-15.137684106826782,-11.009793758392334,0.21428571428571427
39412,0,0,30576,-15.137684106826782,-11.009793758392334,0.21428571428571427
39413,0,0,30575,-15.137684106826782,-11.009793758392334,0.21428571428571427
39414,0,0,30574,-15.137684106826782,-11.009793758392334,0.21428571428571427
39415,0,0,30573,-15.137684106826782,-11.009793758392334,0.21428571428571427
39416,0,0,30572,-15.137684106826782,-11.009793758392334,0.21428571428571427
39417,0,0,30571,-15.137684106826782,-11.009793758392334,0.21428571428571427
39418,0,0,30570,-15.137684106826782,-11.009793758392334,0.21428571428571427
39419,0,0,30569,-15.137684106826782,-11.009793758392334,0.21428571428571427
39420,0,0,30590,-15.137684106826782,-11.009793758392334,0.21428571428571427
39421,0,0,30591,-15.137684106826782,-11.009793758392334,0.21428571428571427
39422,0,0,30592,-15.137684106826782,-11.009793758392334,0.21428571428571427
39423,0,0,30604,-15.137684106826782,-11.009793758392334,0.21428571428571427
39424,0,0,30613,-15.137684106826782,-11.009793758392334,0.21428571428571427
39425,0,0,30612,-15.137684106826782,-11.009793758392334,0.21428571428571427
39426,0,0,30611,-15.137684106826782,-11.009793758392334,0.21428571428571427
39427,0,0,30610,-15.137684106826782,-11.009793758392334,0.21428571428571427
39428,0,0,30609,-15.137684106826782,-11.009793758392334,0.21428571428571427
39429,0,0,30608,-15.137684106826782,-11.009793758392334,0.21428571428571427
39430,0,0,30607,-15.137684106826782,-11.009793758392334,0.21428571428571427
39431,0,0,30606,-15.137684106826782,-11.009793758392334,0.21428571428571427
39432,0,0,30605,-15.137684106826782,-11.009793758392334,0.21428571428571427
39433,0,0,30603,-15.137684106826782,-11.009793758392334,0.21428571428571427
39434,0,0,30593,-15.137684106826782,-11.009793758392334,0.21428571428571427
39435,0,0,30602,-15.137684106826782,-11.009793758392334,0.21428571428571427
39436,0,0,30601,-15.137684106826782,-11.009793758392334,0.21428571428571427
39437,0,0,30600,-15.137684106826782,-11.009793758392334,0.21428571428571427
39438,0,0,30599,-15.137684106826782,-11.009793758392334,0.21428571428571427
39439,0,0,30598,-15.137684106826782,-11.009793758392334,0.21428571428571427
39440,0,0,30597,-15.137684106826782,-11.009793758392334,0.21428571428571427
39441,0,0,30596,-15.137684106826782,-11.009793758392334,0.21428571428571427
39442,0,0,30595,-15.137684106826782,-11.009793758392334,0.21428571428571427
39443,0,0,30594,-15.137684106826782,-11.009793758392334,0.21428571428571427
39444,0,0,30858,-15.137684106826782,-11.009793758392334,0.21428571428571427
39445,0,0,30859,-15.137684106826782,-11.009793758392334,0.21428571428571427
39446,0,0,30860,-15.137684106826782,-11.009793758392334,0.21428571428571427
39447,0,0,31055,-15.137684106826782,-11.009793758392334,0.21428571428571427
39448,0,0,31126,-15.137684106826782,-11.009793758392334,0.21428571428571427
39449,0,0,31125,-15.137684106826782,-11.009793758392334,0.21428571428571427
39450,0,0,31124,-15.137684106826782,-11.009793758392334,0.21428571428571427
39451,0,0,31123,-15.137684106826782,-11.009793758392334,0.21428571428571427
39452,0,0,31122,-15.137684106826782,-11.009793758392334,0.21428571428571427
39453,0,0,31121,-15.137684106826782,-11.009793758392334,0.21428571428571427
39454,0,0,31120,-15.137684106826782,-11.009793758392334,0.21428571428571427
39455,0,0,31119,-15.137684106826782,-11.009793758392334,0.21428571428571427
39456,0,0,31118,-15.137684106826782,-11.009793758392334,0.21428571428571427
39457,0,0,31117,-15.137684106826782,-11.009793758392334,0.21428571428571427
39458,0,0,31116,-15.137684106826782,-11.009793758392334,0.21428571428571427
39459,0,0,31115,-15.137684106826782,-11.009793758392334,0.21428571428571427
39460,0,0,31114,-15.137684106826782,-11.009793758392334,0.21428571428571427
39461,0,0,31113,-15.137684106826782,-11.009793758392334,0.21428571428571427
39462,0,0,31112,-15.137684106826782,-11.009793758392334,0.21428571428571427
39463,0,0,31111,-15.137684106826782,-11.009793758392334,0.21428571428571427
39464,0,0,31110,-15.137684106826782,-11.009793758392334,0.21428571428571427
39465,0,0,31109,-15.137684106826782,-11.009793758392334,0.21428571428571427
39466,0,0,31108,-15.137684106826782,-11.009793758392334,0.21428571428571427
39467,0,0,31107,-15.137684106826782,-11.009793758392334,0.21428571428571427
39468,0,0,31106,-15.137684106826782,-11.009793758392334,0.21428571428571427
39469,0,0,31127,-15.137684106826782,-11.009793758392334,0.21428571428571427
39470,0,0,31128,-15.137684106826782,-11.009793758392334,0.21428571428571427
39471,0,0,31129,-15.137684106826782,-11.009793758392334,0.21428571428571427
39472,0,0,31141,-15.137684106826782,-11.009793758392334,0.21428571428571427
39473,0,0,31150,-15.137684106826782,-11.009793758392334,0.21428571428571427
39474,0,0,31149,-15.137684106826782,-11.009793758392334,0.21428571428571427
39475,0,0,31148,-15.137684106826782,-11.009793758392334,0.21428571428571427
39476,0,0,31147,-15.137684106826782,-11.009793758392334,0.21428571428571427
39477,0,0,31146,-15.137684106826782,-11.009793758392334,0.21428571428571427
39478,0,0,31145,-15.137684106826782,-11.009793758392334,0.21428571428571427
39479,0,0,31144,-15.137684106826782,-11.009793758392334,0.21428571428571427
39480,0,0,31143,-15.137684106826782,-11.009793758392334,0.21428571428571427
39481,0,0,31142,-15.137684106826782,-11.009793758392334,0.21428571428571427
39482,0,0,31140,-15.137684106826782,-11.009793758392334,0.21428571428571427
39483,0,0,31130,-15.137684106826782,-11.009793758392334,0.21428571428571427
39484,0,0,31139,-15.137684106826782,-11.009793758392334,0.21428571428571427
39485,0,0,31138,-15.137684106826782,-11.009793758392334,0.21428571428571427
39486,0,0,31137,-15.137684106826782,-11.009793758392334,0.21428571428571427
39487,0,0,31136,-15.137684106826782,-11.009793758392334,0.21428571428571427
39488,0,0,31135,-15.137684106826782,-11.009793758392334,0.21428571428571427
39489,0,0,31134,-15.137684106826782,-11.009793758392334,0.21428571428571427
39490,0,0,31133,-15.137684106826782,-11.009793758392334,0.21428571428571427
39491,0,0,31132,-15.137684106826782,-11.009793758392334,0.21428571428571427
39492,0,0,31131,-15.137684106826782,-11.009793758392334,0.21428571428571427
39493,0,0,31105,-15.137684106826782,-11.009793758392334,0.21428571428571427
39494,0,0,31103,-15.137684106826782,-11.009793758392334,0.21428571428571427
39495,0,0,31056,-15.137684106826782,-11.009793758392334,0.21428571428571427
39496,0,0,31102,-15.137684106826782,-11.009793758392334,0.21428571428571427
39497,0,0,31077,-15.137684106826782,-11.009793758392334,0.21428571428571427
39498,0,0,31076,-15.137684106826782,-11.009793758392334,0.21428571428571427
39499,0,0,31075,-15.137684106826782,-11.009793758392334,0.21428571428571427
39500,0,0,31074,-15.137684106826782,-11.009793758392334,0.21428571428571427
39501,0,0,31073,-15.137684106826782,-11.009793758392334,0.21428571428571427
39502,0,0,31072,-15.137684106826782,-11.009793758392334,0.21428571428571427
39503,0,0,31071,-15.137684106826782,-11.009793758392334,0.21428571428571427
39504,0,0,31070,-15.137684106826782,-11.009793758392334,0.21428571428571427
39505,0,0,31069,-15.137684106826782,-11.009793758392334,0.21428571428571427
39506,0,0,31068,-15.137684106826782,-11.009793758392334,0.21428571428571427
39507,0,0,31067,-15.137684106826782,-11.009793758392334,0.21428571428571427
39508,0,0,31066,-15.137684106826782,-11.009793758392334,0.21428571428571427
39509,0,0,31065,-15.137684106826782,-11.009793758392334,0.21428571428571427
39510,0,0,31064,-15.137684106826782,-11.009793758392334,0.21428571428571427
39511,0,0,31063,-15.137684106826782,-11.009793758392334,0.21428571428571427
39512,0,0,31062,-15.137684106826782,-11.009793758392334,0.21428571428571427
39513,0,0,31061,-15.137684106826782,-11.009793758392334,0.21428571428571427
39514,0,0,31060,-15.137684106826782,-11.009793758392334,0.21428571428571427
39515,0,0,31059,-15.137684106826782,-11.009793758392334,0.21428571428571427
39516,0,0,31058,-15.137684106826782,-11.009793758392334,0.21428571428571427
39517,0,0,31057,-15.137684106826782,-11.009793758392334,0.21428571428571427
39518,0,0,31078,-15.137684106826782,-11.009793758392334,0.21428571428571427
39519,0,0,31079,-15.137684106826782,-11.009793758392334,0.21428571428571427
39520,0,0,31080,-15.137684106826782,-11.009793758392334,0.21428571428571427
39521,0,0,31092,-15.137684106826782,-11.009793758392334,0.21428571428571427
39522,0,0,31101,-15.137684106826782,-11.009793758392334,0.21428571428571427
39523,0,0,31100,-15.137684106826782,-11.009793758392334,0.21428571428571427
39524,0,0,31099,-15.137684106826782,-11.009793758392334,0.21428571428571427
39525,0,0,31098,-15.137684106826782,-11.009793758392334,0.21428571428571427
39526,0,0,31097,-15.137684106826782,-11.009793758392334,0.21428571428571427
39527,0,0,31096,-15.137684106826782,-11.009793758392334,0.21428571428571427
39528,0,0,31095,-15.137684106826782,-11.009793758392334,0.21428571428571427
39529,0,0,31094,-15.137684106826782,-11.009793758392334,0.21428571428571427
39530,0,0,31093,-15.137684106826782,-11.009793758392334,0.21428571428571427
39531,0,0,31091,-15.137684106826782,-11.009793758392334,0.21428571428571427
39532,0,0,31081,-15.137684106826782,-11.009793758392334,0.21428571428571427
39533,0,0,31090,-15.137684106826782,-11.009793758392334,0.21428571428571427
39534,0,0,31089,-15.137684106826782,-11.009793758392334,0.21428571428571427
39535,0,0,31088,-15.137684106826782,-11.009793758392334,0.21428571428571427
39536,0,0,31087,-15.137684106826782,-11.009793758392334,0.21428571428571427
39537,0,0,31086,-15.137684106826782,-11.009793758392334,0.21428571428571427
39538,0,0,31085,-15.137684106826782,-11.009793758392334,0.21428571428571427
39539,0,0,31084,-15.137684106826782,-11.009793758392334,0.21428571428571427
39540,0,0,31083,-15.137684106826782,-11.009793758392334,0.21428571428571427
39541,0,0,31082,-15.137684106826782,-11.009793758392334,0.21428571428571427
39542,0,0,31151,-15.137684106826782,-11.009793758392334,0.21428571428571427
39543,0,0,31152,-15.137684106826782,-11.009793758392334,0.21428571428571427
39544,0,0,31153,-15.137684106826782,-11.009793758392334,0.21428571428571427
39545,0,0,31154,-15.137684106826782,-11.009793758392334,0.21428571428571427
39546,0,0,31223,-15.137684106826782,-11.009793758392334,0.21428571428571427
39547,0,0,31222,-15.137684106826782,-11.009793758392334,0.21428571428571427
39548,0,0,31221,-15.137684106826782,-11.009793758392334,0.21428571428571427
39549,0,0,31220,-15.137684106826782,-11.009793758392334,0.21428571428571427
39550,0,0,31219,-15.137684106826782,-11.009793758392334,0.21428571428571427
39551,0,0,31218,-15.137684106826782,-11.009793758392334,0.21428571428571427
39552,0,0,31217,-15.137684106826782,-11.009793758392334,0.21428571428571427
39553,0,0,31216,-15.137684106826782,-11.009793758392334,0.21428571428571427
39554,0,0,31215,-15.137684106826782,-11.009793758392334,0.21428571428571427
39555,0,0,31213,-15.137684106826782,-11.009793758392334,0.21428571428571427
39556,0,0,31203,-15.137684106826782,-11.009793758392334,0.21428571428571427
39557,0,0,31212,-15.137684106826782,-11.009793758392334,0.21428571428571427
39558,0,0,31211,-15.137684106826782,-11.009793758392334,0.21428571428571427
39559,0,0,31210,-15.137684106826782,-11.009793758392334,0.21428571428571427
39560,0,0,31209,-15.137684106826782,-11.009793758392334,0.21428571428571427
39561,0,0,31208,-15.137684106826782,-11.009793758392334,0.21428571428571427
39562,0,0,31207,-15.137684106826782,-11.009793758392334,0.21428571428571427
39563,0,0,31206,-15.137684106826782,-11.009793758392334,0.21428571428571427
39564,0,0,31205,-15.137684106826782,-11.009793758392334,0.21428571428571427
39565,0,0,31204,-15.137684106826782,-11.009793758392334,0.21428571428571427
39566,0,0,31224,-15.137684106826782,-11.009793758392334,0.21428571428571427
39567,0,0,31214,-15.137684106826782,-11.009793758392334,0.21428571428571427
39568,0,0,31225,-15.137684106826782,-11.009793758392334,0.21428571428571427
39569,0,0,31238,-15.137684106826782,-11.009793758392334,0.21428571428571427
39570,0,0,31247,-15.137684106826782,-11.009793758392334,0.21428571428571427
39571,0,0,31246,-15.137684106826782,-11.009793758392334,0.21428571428571427
39572,0,0,31245,-15.137684106826782,-11.009793758392334,0.21428571428571427
39573,0,0,31244,-15.137684106826782,-11.009793758392334,0.21428571428571427
39574,0,0,31243,-15.137684106826782,-11.009793758392334,0.21428571428571427
39575,0,0,31242,-15.137684106826782,-11.009793758392334,0.21428571428571427
39576,0,0,31241,-15.137684106826782,-11.009793758392334,0.21428571428571427
39577,0,0,31240,-15.137684106826782,-11.009793758392334,0.21428571428571427
39578,0,0,31239,-15.137684106826782,-11.009793758392334,0.21428571428571427
39579,0,0,31237,-15.137684106826782,-11.009793758392334,0.21428571428571427
39580,0,0,31227,-15.137684106826782,-11.009793758392334,0.21428571428571427
39581,0,0,31236,-15.137684106826782,-11.009793758392334,0.21428571428571427
39582,0,0,31235,-15.137684106826782,-11.009793758392334,0.21428571428571427
39583,0,0,31234,-15.137684106826782,-11.009793758392334,0.21428571428571427
39584,0,0,31233,-15.137684106826782,-11.009793758392334,0.21428571428571427
39585,0,0,31232,-15.137684106826782,-11.009793758392334,0.21428571428571427
39586,0,0,31231,-15.137684106826782,-11.009793758392334,0.21428571428571427
39587,0,0,31230,-15.137684106826782,-11.009793758392334,0.21428571428571427
39588,0,0,31229,-15.137684106826782,-11.009793758392334,0.21428571428571427
39589,0,0,31228,-15.137684106826782,-11.009793758392334,0.21428571428571427
39590,0,0,31226,-15.137684106826782,-11.009793758392334,0.21428571428571427
39591,0,0,31202,-15.137684106826782,-11.009793758392334,0.21428571428571427
39592,0,0,31201,-15.137684106826782,-11.009793758392334,0.21428571428571427
39593,0,0,31200,-15.137684106826782,-11.009793758392334,0.21428571428571427
39594,0,0,31175,-15.137684106826782,-11.009793758392334,0.21428571428571427
39595,0,0,31174,-15.137684106826782,-11.009793758392334,0.21428571428571427
39596,0,0,31173,-15.137684106826782,-11.009793758392334,0.21428571428571427
39597,0,0,31172,-15.137684106826782,-11.009793758392334,0.21428571428571427
39598,0,0,31171,-15.137684106826782,-11.009793758392334,0.21428571428571427
39599,0,0,31170,-15.137684106826782,-11.009793758392334,0.21428571428571427
39600,0,0,31169,-15.137684106826782,-11.009793758392334,0.21428571428571427
39601,0,0,31168,-15.137684106826782,-11.009793758392334,0.21428571428571427
39602,0,0,31167,-15.137684106826782,-11.009793758392334,0.21428571428571427
39603,0,0,31166,-15.137684106826782,-11.009793758392334,0.21428571428571427
39604,0,0,31165,-15.137684106826782,-11.009793758392334,0.21428571428571427
39605,0,0,31164,-15.137684106826782,-11.009793758392334,0.21428571428571427
39606,0,0,31163,-15.137684106826782,-11.009793758392334,0.21428571428571427
39607,0,0,31162,-15.137684106826782,-11.009793758392334,0.21428571428571427
39608,0,0,31161,-15.137684106826782,-11.009793758392334,0.21428571428571427
39609,0,0,31160,-15.137684106826782,-11.009793758392334,0.21428571428571427
