,right,cam,ctm,cam_time,ctm_time,rate
39610,0,0,31159,-15.137684106826782,-11.009793758392334,0.21428571428571427
39611,0,0,31158,-15.137684106826782,-11.009793758392334,0.21428571428571427
39612,1,0,31157,-15.137684106826782,-11.009793758392334,0.21428571428571427
39613,0,0,31156,-15.137684106826782,-11.009793758392334,0.21428571428571427
39614,0,0,31155,-15.137684106826782,-11.009793758392334,0.21428571428571427
39615,0,0,31176,-15.137684106826782,-11.009793758392334,0.21428571428571427
39616,0,0,31177,-15.137684106826782,-11.009793758392334,0.21428571428571427
39617,0,0,31178,-15.137684106826782,-11.009793758392334,0.21428571428571427
39618,0,0,31190,-15.137684106826782,-11.009793758392334,0.21428571428571427
39619,0,0,31199,-15.137684106826782,-11.009793758392334,0.21428571428571427
39620,0,0,31198,-15.137684106826782,-11.009793758392334,0.21428571428571427
39621,0,0,31197,-15.137684106826782,-11.009793758392334,0.21428571428571427
39622,0,0,31196,-15.137684106826782,-11.009793758392334,0.21428571428571427
39623,0,0,31195,-15.137684106826782,-11.009793758392334,0.21428571428571427
39624,0,0,31194,-15.137684106826782,-11.009793758392334,0.21428571428571427
39625,0,0,31193,-15.137684106826782,-11.009793758392334,0.21428571428571427
39626,0,0,31192,-15.137684106826782,-11.009793758392334,0.21428571428571427
39627,0,0,31191,-15.137684106826782,-11.009793758392334,0.21428571428571427
39628,0,0,31189,-15.137684106826782,-11.009793758392334,0.21428571428571427
39629,0,0,31179,-15.137684106826782,-11.009793758392334,0.21428571428571427
39630,0,0,31188,-15.137684106826782,-11.009793758392334,0.21428571428571427
39631,0,0,31187,-15.137684106826782,-11.009793758392334,0.21428571428571427
39632,0,0,31186,-15.137684106826782,-11.009793758392334,0.21428571428571427
39633,0,0,31185,-15.137684106826782,-11.009793758392334,0.21428571428571427
39634,0,0,31184,-15.137684106826782,-11.009793758392334,0.21428571428571427
39635,0,0,31183,-15.137684106826782,-11.009793758392334,0.21428571428571427
39636,0,0,31182,-15.137684106826782,-11.009793758392334,0.21428571428571427
39637,0,0,31181,-15.137684106826782,-11.009793758392334,0.21428571428571427
39638,0,0,31180,-15.137684106826782,-11.009793758392334,0.21428571428571427
39639,0,0,31104,-15.137684106826782,-11.009793758392334,0.21428571428571427
39640,0,0,31054,-15.137684106826782,-11.009793758392334,0.21428571428571427
39641,0,0,30909,-15.137684106826782,-11.009793758392334,0.21428571428571427
39642,0,0,31053,-15.137684106826782,-11.009793758392334,0.21428571428571427
39643,0,0,30931,-15.137684106826782,-11.009793758392334,0.21428571428571427
39644,0,0,30930,-15.137684106826782,-11.009793758392334,0.21428571428571427
39645,0,0,30929,-15.137684106826782,-11.009793758392334,0.21428571428571427
39646,0,0,30928,-15.137684106826782,-11.009793758392334,0.21428571428571427
39647,0,0,30927,-15.137684106826782,-11.009793758392334,0.21428571428571427
39648,1,0,30926,-15.137684106826782,-11.009793758392334,0.21428571428571427
39649,0,0,30925,-15.137684106826782,-11.009793758392334,0.21428571428571427
39650,0,0,30924,-15.137684106826782,-11.009793758392334,0.21428571428571427
39651,0,0,30923,-15.137684106826782,-11.009793758392334,0.21428571428571427
39652,0,0,30922,-15.137684106826782,-11.009793758392334,0.21428571428571427
39653,0,0,30921,-15.137684106826782,-11.009793758392334,0.21428571428571427
39654,0,0,30920,-15.137684106826782,-11.009793758392334,0.21428571428571427
39655,0,0,30919,-15.137684106826782,-11.009793758392334,0.21428571428571427
39656,0,0,30918,-15.137684106826782,-11.009793758392334,0.21428571428571427
39657,0,0,30917,-15.137684106826782,-11.009793758392334,0.21428571428571427
39658,0,0,30916,-15.137684106826782,-11.009793758392334,0.21428571428571427
39659,0,0,30915,-15.137684106826782,-11.009793758392334,0.21428571428571427
39660,0,0,30914,-15.137684106826782,-11.009793758392334,0.21428571428571427
39661,1,0,30913,-15.137684106826782,-11.009793758392334,0.21428571428571427
39662,0,0,30912,-15.137684106826782,-11.009793758392334,0.21428571428571427
39663,0,0,30911,-15.137684106826782,-11.009793758392334,0.21428571428571427
39664,0,0,30932,-15.137684106826782,-11.009793758392334,0.21428571428571427
39665,0,0,30933,-15.137684106826782,-11.009793758392334,0.21428571428571427
39666,0,0,30934,-15.137684106826782,-11.009793758392334,0.21428571428571427
39667,0,0,30946,-15.137684106826782,-11.009793758392334,0.21428571428571427
39668,0,0,30955,-15.137684106826782,-11.009793758392334,0.21428571428571427
39669,0,0,30954,-15.137684106826782,-11.009793758392334,0.21428571428571427
39670,0,0,30953,-15.137684106826782,-11.009793758392334,0.21428571428571427
39671,0,0,30952,-15.137684106826782,-11.009793758392334,0.21428571428571427
39672,0,0,30951,-15.137684106826782,-11.009793758392334,0.21428571428571427
39673,0,0,30950,-15.137684106826782,-11.009793758392334,0.21428571428571427
39674,0,0,30949,-15.137684106826782,-11.009793758392334,0.21428571428571427
39675,0,0,30948,-15.137684106826782,-11.009793758392334,0.21428571428571427
39676,0,0,30947,-15.137684106826782,-11.009793758392334,0.21428571428571427
39677,0,0,30945,-15.137684106826782,-11.009793758392334,0.21428571428571427
39678,0,0,30935,-15.137684106826782,-11.009793758392334,0.21428571428571427
39679,0,0,30944,-15.137684106826782,-11.009793758392334,0.21428571428571427
39680,0,0,30943,-15.137684106826782,-11.009793758392334,0.21428571428571427
39681,0,0,30942,-15.137684106826782,-11.009793758392334,0.21428571428571427
39682,0,0,30941,-15.137684106826782,-11.009793758392334,0.21428571428571427
39683,0,0,30940,-15.137684106826782,-11.009793758392334,0.21428571428571427
39684,0,0,30939,-15.137684106826782,-11.009793758392334,0.21428571428571427
39685,0,0,30938,-15.137684106826782,-11.009793758392334,0.21428571428571427
39686,0,0,30937,-15.137684106826782,-11.009793758392334,0.21428571428571427
39687,0,0,30936,-15.137684106826782,-11.009793758392334,0.21428571428571427
39688,0,0,30910,-15.137684106826782,-11.009793758392334,0.21428571428571427
39689,0,0,30908,-15.137684106826782,-11.009793758392334,0.21428571428571427
39690,0,0,30861,-15.137684106826782,-11.009793758392334,0.21428571428571427
39691,0,0,30907,-15.137684106826782,-11.009793758392334,0.21428571428571427
39692,0,0,30882,-15.137684106826782,-11.009793758392334,0.21428571428571427
39693,0,0,30881,-15.137684106826782,-11.009793758392334,0.21428571428571427
39694,0,0,30880,-15.137684106826782,-11.009793758392334,0.21428571428571427
39695,0,0,30879,-15.137684106826782,-11.009793758392334,0.21428571428571427
39696,0,0,30878,-15.137684106826782,-11.009793758392334,0.21428571428571427
39697,0,0,30877,-15.137684106826782,-11.009793758392334,0.21428571428571427
39698,0,0,30876,-15.137684106826782,-11.009793758392334,0.21428571428571427
39699,0,0,30875,-15.137684106826782,-11.009793758392334,0.21428571428571427
39700,0,0,30874,-15.137684106826782,-11.009793758392334,0.21428571428571427
39701,0,0,30873,-15.137684106826782,-11.009793758392334,0.21428571428571427
39702,0,0,30872,-15.137684106826782,-11.009793758392334,0.21428571428571427
39703,0,0,30871,-15.137684106826782,-11.009793758392334,0.21428571428571427
39704,0,0,30870,-15.137684106826782,-11.009793758392334,0.21428571428571427
39705,0,0,30869,-15.137684106826782,-11.009793758392334,0.21428571428571427
39706,0,0,30868,-15.137684106826782,-11.009793758392334,0.21428571428571427
39707,0,0,30867,-15.137684106826782,-11.009793758392334,0.21428571428571427
39708,0,0,30866,-15.137684106826782,-11.009793758392334,0.21428571428571427
39709,0,0,30865,-15.137684106826782,-11.009793758392334,0.21428571428571427
39710,0,0,30864,-15.137684106826782,-11.009793758392334,0.21428571428571427
39711,0,0,30863,-15.137684106826782,-11.009793758392334,0.21428571428571427
39712,0,0,30862,-15.137684106826782,-11.009793758392334,0.21428571428571427
39713,0,0,30883,-15.137684106826782,-11.009793758392334,0.21428571428571427
39714,0,0,30884,-15.137684106826782,-11.009793758392334,0.21428571428571427
39715,0,0,30885,-15.137684106826782,-11.009793758392334,0.21428571428571427
39716,0,0,30897,-15.137684106826782,-11.009793758392334,0.21428571428571427
39717,0,0,30906,-15.137684106826782,-11.009793758392334,0.21428571428571427
39718,0,0,30905,-15.137684106826782,-11.009793758392334,0.21428571428571427
39719,0,0,30904,-15.137684106826782,-11.009793758392334,0.21428571428571427
39720,0,0,30903,-15.137684106826782,-11.009793758392334,0.21428571428571427
39721,0,0,30902,-15.137684106826782,-11.009793758392334,0.21428571428571427
39722,0,0,30901,-15.137684106826782,-11.009793758392334,0.21428571428571427
39723,0,0,30900,-15.137684106826782,-11.009793758392334,0.21428571428571427
39724,0,0,30899,-15.137684106826782,-11.009793758392334,0.21428571428571427
39725,0,0,30898,-15.137684106826782,-11.009793758392334,0.21428571428571427
39726,0,0,30896,-15.137684106826782,-11.009793758392334,0.21428571428571427
39727,0,0,30886,-15.137684106826782,-11.009793758392334,0.21428571428571427
39728,0,0,30895,-15.137684106826782,-11.009793758392334,0.21428571428571427
39729,0,0,30894,-15.137684106826782,-11.009793758392334,0.21428571428571427
39730,0,0,30893,-15.137684106826782,-11.009793758392334,0.21428571428571427
39731,0,0,30892,-15.137684106826782,-11.009793758392334,0.21428571428571427
39732,0,0,30891,-15.137684106826782,-11.009793758392334,0.21428571428571427
39733,0,0,30890,-15.137684106826782,-11.009793758392334,0.21428571428571427
39734,0,0,30889,-15.137684106826782,-11.009793758392334,0.21428571428571427
39735,0,0,30888,-15.137684106826782,-11.009793758392334,0.21428571428571427
39736,0,0,30887,-15.137684106826782,-11.009793758392334,0.21428571428571427
39737,0,0,30956,-15.137684106826782,-11.009793758392334,0.21428571428571427
39738,0,0,30957,-15.137684106826782,-11.009793758392334,0.21428571428571427
39739,0,0,30958,-15.137684106826782,-11.009793758392334,0.21428571428571427
39740,0,0,30959,-15.137684106826782,-11.009793758392334,0.21428571428571427
39741,1,0,31028,-15.137684106826782,-11.009793758392334,0.21428571428571427
39742,0,0,31027,-15.137684106826782,-11.009793758392334,0.21428571428571427
39743,0,0,31026,-15.137684106826782,-11.009793758392334,0.21428571428571427
39744,0,0,31025,-15.137684106826782,-11.009793758392334,0.21428571428571427
39745,0,0,31024,-15.137684106826782,-11.009793758392334,0.21428571428571427
39746,0,0,31023,-15.137684106826782,-11.009793758392334,0.21428571428571427
39747,0,0,31022,-15.137684106826782,-11.009793758392334,0.21428571428571427
39748,0,0,31021,-15.137684106826782,-11.009793758392334,0.21428571428571427
39749,0,0,31020,-15.137684106826782,-11.009793758392334,0.21428571428571427
39750,0,0,31018,-15.137684106826782,-11.009793758392334,0.21428571428571427
39751,0,0,31008,-15.137684106826782,-11.009793758392334,0.21428571428571427
39752,0,0,31017,-15.137684106826782,-11.009793758392334,0.21428571428571427
39753,0,0,31016,-15.137684106826782,-11.009793758392334,0.21428571428571427
39754,0,0,31015,-15.137684106826782,-11.009793758392334,0.21428571428571427
39755,0,0,31014,-15.137684106826782,-11.009793758392334,0.21428571428571427
39756,0,0,31013,-15.137684106826782,-11.009793758392334,0.21428571428571427
39757,0,0,31012,-15.137684106826782,-11.009793758392334,0.21428571428571427
39758,0,0,31011,-15.137684106826782,-11.009793758392334,0.21428571428571427
39759,0,0,31010,-15.137684106826782,-11.009793758392334,0.21428571428571427
39760,0,0,31009,-15.137684106826782,-11.009793758392334,0.21428571428571427
39761,0,0,31029,-15.137684106826782,-11.009793758392334,0.21428571428571427
39762,0,0,31019,-15.137684106826782,-11.009793758392334,0.21428571428571427
39763,0,0,31030,-15.137684106826782,-11.009793758392334,0.21428571428571427
39764,0,0,31043,-15.137684106826782,-11.009793758392334,0.21428571428571427
39765,0,0,31052,-15.137684106826782,-11.009793758392334,0.21428571428571427
39766,0,0,31051,-15.137684106826782,-11.009793758392334,0.21428571428571427
39767,0,0,31050,-15.137684106826782,-11.009793758392334,0.21428571428571427
39768,0,0,31049,-15.137684106826782,-11.009793758392334,0.21428571428571427
39769,0,0,31048,-15.137684106826782,-11.009793758392334,0.21428571428571427
39770,0,0,31047,-15.137684106826782,-11.009793758392334,0.21428571428571427
39771,0,0,31046,-15.137684106826782,-11.009793758392334,0.21428571428571427
39772,0,0,31045,-15.137684106826782,-11.009793758392334,0.21428571428571427
39773,0,0,31044,-15.137684106826782,-11.009793758392334,0.21428571428571427
39774,0,0,31042,-15.137684106826782,-11.009793758392334,0.21428571428571427
39775,0,0,31032,-15.137684106826782,-11.009793758392334,0.21428571428571427
39776,0,0,31041,-15.137684106826782,-11.009793758392334,0.21428571428571427
39777,0,0,31040,-15.137684106826782,-11.009793758392334,0.21428571428571427
39778,0,0,31039,-15.137684106826782,-11.009793758392334,0.21428571428571427
39779,0,0,31038,-15.137684106826782,-11.009793758392334,0.21428571428571427
39780,0,0,31037,-15.137684106826782,-11.009793758392334,0.21428571428571427
39781,0,0,31036,-15.137684106826782,-11.009793758392334,0.21428571428571427
39782,0,0,31035,-15.137684106826782,-11.009793758392334,0.21428571428571427
39783,0,0,31034,-15.137684106826782,-11.009793758392334,0.21428571428571427
39784,0,0,31033,-15.137684106826782,-11.009793758392334,0.21428571428571427
39785,0,0,31031,-15.137684106826782,-11.009793758392334,0.21428571428571427
39786,0,0,31007,-15.137684106826782,-11.009793758392334,0.21428571428571427
39787,0,0,31006,-15.137684106826782,-11.009793758392334,0.21428571428571427
39788,0,0,31005,-15.137684106826782,-11.009793758392334,0.21428571428571427
39789,0,0,30980,-15.137684106826782,-11.009793758392334,0.21428571428571427
39790,0,0,30979,-15.137684106826782,-11.009793758392334,0.21428571428571427
39791,0,0,30978,-15.137684106826782,-11.009793758392334,0.21428571428571427
39792,0,0,30977,-15.137684106826782,-11.009793758392334,0.21428571428571427
39793,0,0,30976,-15.137684106826782,-11.009793758392334,0.21428571428571427
39794,0,0,30975,-15.137684106826782,-11.009793758392334,0.21428571428571427
39795,0,0,30974,-15.137684106826782,-11.009793758392334,0.21428571428571427
39796,0,0,30973,-15.137684106826782,-11.009793758392334,0.21428571428571427
39797,0,0,30972,-15.137684106826782,-11.009793758392334,0.21428571428571427
39798,0,0,30971,-15.137684106826782,-11.009793758392334,0.21428571428571427
39799,0,0,30970,-15.137684106826782,-11.009793758392334,0.21428571428571427
39800,0,0,30969,-15.137684106826782,-11.009793758392334,0.21428571428571427
39801,0,0,30968,-15.137684106826782,-11.009793758392334,0.21428571428571427
39802,0,0,30967,-15.137684106826782,-11.009793758392334,0.21428571428571427
39803,0,0,30966,-15.137684106826782,-11.009793758392334,0.21428571428571427
39804,0,0,30965,-15.137684106826782,-11.009793758392334,0.21428571428571427
39805,0,0,30964,-15.137684106826782,-11.009793758392334,0.21428571428571427
39806,0,0,30963,-15.137684106826782,-11.009793758392334,0.21428571428571427
39807,0,0,30962,-15.137684106826782,-11.009793758392334,0.21428571428571427
39808,0,0,30961,-15.137684106826782,-11.009793758392334,0.21428571428571427
39809,0,0,30960,-15.137684106826782,-11.009793758392334,0.21428571428571427
39810,0,0,30981,-15.137684106826782,-11.009793758392334,0.21428571428571427
39811,0,0,30982,-15.137684106826782,-11.009793758392334,0.21428571428571427
39812,0,0,30983,-15.137684106826782,-11.009793758392334,0.21428571428571427
39813,0,0,30995,-15.137684106826782,-11.009793758392334,0.21428571428571427
39814,0,0,31004,-15.137684106826782,-11.009793758392334,0.21428571428571427
39815,0,0,31003,-15.137684106826782,-11.009793758392334,0.21428571428571427
39816,0,0,31002,-15.137684106826782,-11.009793758392334,0.21428571428571427
39817,0,0,31001,-15.137684106826782,-11.009793758392334,0.21428571428571427
39818,0,0,31000,-15.137684106826782,-11.009793758392334,0.21428571428571427
39819,0,0,30999,-15.137684106826782,-11.009793758392334,0.21428571428571427
39820,0,0,30998,-15.137684106826782,-11.009793758392334,0.21428571428571427
39821,0,0,30997,-15.137684106826782,-11.009793758392334,0.21428571428571427
39822,0,0,30996,-15.137684106826782,-11.009793758392334,0.21428571428571427
39823,0,0,30994,-15.137684106826782,-11.009793758392334,0.21428571428571427
39824,0,0,30984,-15.137684106826782,-11.009793758392334,0.21428571428571427
39825,0,0,30993,-15.137684106826782,-11.009793758392334,0.21428571428571427
39826,0,0,30992,-15.137684106826782,-11.009793758392334,0.21428571428571427
39827,0,0,30991,-15.137684106826782,-11.009793758392334,0.21428571428571427
39828,0,0,30990,-15.137684106826782,-11.009793758392334,0.21428571428571427
39829,0,0,30989,-15.137684106826782,-11.009793758392334,0.21428571428571427
39830,0,0,30988,-15.137684106826782,-11.009793758392334,0.21428571428571427
39831,0,0,30987,-15.137684106826782,-11.009793758392334,0.21428571428571427
39832,0,0,30986,-15.137684106826782,-11.009793758392334,0.21428571428571427
39833,0,0,30985,-15.137684106826782,-11.009793758392334,0.21428571428571427
39834,0,0,30567,-15.137684106826782,-11.009793758392334,0.21428571428571427
39835,0,0,30468,-15.137684106826782,-11.009793758392334,0.21428571428571427
39836,0,0,29786,-15.137684106826782,-11.009793758392334,0.21428571428571427
39837,0,0,30467,-15.137684106826782,-11.009793758392334,0.21428571428571427
39838,0,0,29955,-15.137684106826782,-11.009793758392334,0.21428571428571427
39839,0,0,29954,-15.137684106826782,-11.009793758392334,0.21428571428571427
39840,0,0,29953,-15.137684106826782,-11.009793758392334,0.21428571428571427
39841,0,0,29952,-15.137684106826782,-11.009793758392334,0.21428571428571427
39842,0,0,29951,-15.137684106826782,-11.009793758392334,0.21428571428571427
39843,0,0,29950,-15.137684106826782,-11.009793758392334,0.21428571428571427
39844,0,0,29949,-15.137684106826782,-11.009793758392334,0.21428571428571427
39845,0,0,29948,-15.137684106826782,-11.009793758392334,0.21428571428571427
39846,0,0,29947,-15.137684106826782,-11.009793758392334,0.21428571428571427
39847,0,0,29946,-15.137684106826782,-11.009793758392334,0.21428571428571427
39848,0,0,29945,-15.137684106826782,-11.009793758392334,0.21428571428571427
39849,0,0,29944,-15.137684106826782,-11.009793758392334,0.21428571428571427
39850,0,0,29943,-15.137684106826782,-11.009793758392334,0.21428571428571427
39851,0,0,29942,-15.137684106826782,-11.009793758392334,0.21428571428571427
39852,0,0,29941,-15.137684106826782,-11.009793758392334,0.21428571428571427
39853,0,0,29940,-15.137684106826782,-11.009793758392334,0.21428571428571427
39854,0,0,29939,-15.137684106826782,-11.009793758392334,0.21428571428571427
39855,0,0,29938,-15.137684106826782,-11.009793758392334,0.21428571428571427
39856,0,0,29937,-15.137684106826782,-11.009793758392334,0.21428571428571427
39857,0,0,29936,-15.137684106826782,-11.009793758392334,0.21428571428571427
39858,0,0,29935,-15.137684106826782,-11.009793758392334,0.21428571428571427
39859,0,0,29956,-15.137684106826782,-11.009793758392334,0.21428571428571427
39860,0,0,29957,-15.137684106826782,-11.009793758392334,0.21428571428571427
39861,0,0,29958,-15.137684106826782,-11.009793758392334,0.21428571428571427
39862,0,0,29970,-15.137684106826782,-11.009793758392334,0.21428571428571427
39863,0,0,29979,-15.137684106826782,-11.009793758392334,0.21428571428571427
39864,0,0,29978,-15.137684106826782,-11.009793758392334,0.21428571428571427
39865,0,0,29977,-15.137684106826782,-11.009793758392334,0.21428571428571427
39866,0,0,29976,-15.137684106826782,-11.009793758392334,0.21428571428571427
39867,0,0,29975,-15.137684106826782,-11.009793758392334,0.21428571428571427
39868,0,0,29974,-15.137684106826782,-11.009793758392334,0.21428571428571427
39869,0,0,29973,-15.137684106826782,-11.009793758392334,0.21428571428571427
39870,0,0,29972,-15.137684106826782,-11.009793758392334,0.21428571428571427
39871,0,0,29971,-15.137684106826782,-11.009793758392334,0.21428571428571427
39872,0,0,29969,-15.137684106826782,-11.009793758392334,0.21428571428571427
39873,0,0,29959,-15.137684106826782,-11.009793758392334,0.21428571428571427
39874,0,0,29968,-15.137684106826782,-11.009793758392334,0.21428571428571427
39875,0,0,29967,-15.137684106826782,-11.009793758392334,0.21428571428571427
39876,0,0,29966,-15.137684106826782,-11.009793758392334,0.21428571428571427
39877,0,0,29965,-15.137684106826782,-11.009793758392334,0.21428571428571427
39878,0,0,29964,-15.137684106826782,-11.009793758392334,0.21428571428571427
39879,0,0,29963,-15.137684106826782,-11.009793758392334,0.21428571428571427
39880,0,0,29962,-15.137684106826782,-11.009793758392334,0.21428571428571427
39881,0,0,29961,-15.137684106826782,-11.009793758392334,0.21428571428571427
39882,0,0,29960,-15.137684106826782,-11.009793758392334,0.21428571428571427
39883,0,0,29934,-15.137684106826782,-11.009793758392334,0.21428571428571427
39884,0,0,29932,-15.137684106826782,-11.009793758392334,0.21428571428571427
39885,0,0,29885,-15.137684106826782,-11.009793758392334,0.21428571428571427
39886,0,0,29931,-15.137684106826782,-11.009793758392334,0.21428571428571427
39887,0,0,29906,-15.137684106826782,-11.009793758392334,0.21428571428571427
39888,0,0,29905,-15.137684106826782,-11.009793758392334,0.21428571428571427
39889,0,0,29904,-15.137684106826782,-11.009793758392334,0.21428571428571427
39890,0,0,29903,-15.137684106826782,-11.009793758392334,0.21428571428571427
39891,0,0,29902,-15.137684106826782,-11.009793758392334,0.21428571428571427
39892,0,0,29901,-15.137684106826782,-11.009793758392334,0.21428571428571427
39893,0,0,29900,-15.137684106826782,-11.009793758392334,0.21428571428571427
39894,0,0,29899,-15.137684106826782,-11.009793758392334,0.21428571428571427
39895,0,0,29898,-15.137684106826782,-11.009793758392334,0.21428571428571427
39896,0,0,29897,-15.137684106826782,-11.009793758392334,0.21428571428571427
39897,0,0,29896,-15.137684106826782,-11.009793758392334,0.21428571428571427
39898,0,0,29895,-15.137684106826782,-11.009793758392334,0.21428571428571427
39899,0,0,29894,-15.137684106826782,-11.009793758392334,0.21428571428571427
39900,0,0,29893,-15.137684106826782,-11.009793758392334,0.21428571428571427
39901,0,0,29892,-15.137684106826782,-11.009793758392334,0.21428571428571427
39902,0,0,29891,-15.137684106826782,-11.009793758392334,0.21428571428571427
39903,0,0,29890,-15.137684106826782,-11.009793758392334,0.21428571428571427
39904,0,0,29889,-15.137684106826782,-11.009793758392334,0.21428571428571427
39905,0,0,29888,-15.137684106826782,-11.009793758392334,0.21428571428571427
39906,0,0,29887,-15.137684106826782,-11.009793758392334,0.21428571428571427
39907,0,0,29886,-15.137684106826782,-11.009793758392334,0.21428571428571427
39908,0,0,29907,-15.137684106826782,-11.009793758392334,0.21428571428571427
39909,0,0,29908,-15.137684106826782,-11.009793758392334,0.21428571428571427
39910,0,0,29909,-15.137684106826782,-11.009793758392334,0.21428571428571427
39911,0,0,29921,-15.137684106826782,-11.009793758392334,0.21428571428571427
39912,0,0,29930,-15.137684106826782,-11.009793758392334,0.21428571428571427
39913,0,0,29929,-15.137684106826782,-11.009793758392334,0.21428571428571427
39914,0,0,29928,-15.137684106826782,-11.009793758392334,0.21428571428571427
39915,0,0,29927,-15.137684106826782,-11.009793758392334,0.21428571428571427
39916,0,0,29926,-15.137684106826782,-11.009793758392334,0.21428571428571427
39917,0,0,29925,-15.137684106826782,-11.009793758392334,0.21428571428571427
39918,0,0,29924,-15.137684106826782,-11.009793758392334,0.21428571428571427
39919,0,0,29923,-15.137684106826782,-11.009793758392334,0.21428571428571427
39920,0,0,29922,-15.137684106826782,-11.009793758392334,0.21428571428571427
39921,0,0,29920,-15.137684106826782,-11.009793758392334,0.21428571428571427
39922,0,0,29910,-15.137684106826782,-11.009793758392334,0.21428571428571427
39923,0,0,29919,-15.137684106826782,-11.009793758392334,0.21428571428571427
39924,0,0,29918,-15.137684106826782,-11.009793758392334,0.21428571428571427
39925,0,0,29917,-15.137684106826782,-11.009793758392334,0.21428571428571427
39926,0,0,29916,-15.137684106826782,-11.009793758392334,0.21428571428571427
39927,0,0,29915,-15.137684106826782,-11.009793758392334,0.21428571428571427
39928,0,0,29914,-15.137684106826782,-11.009793758392334,0.21428571428571427
39929,0,0,29913,-15.137684106826782,-11.009793758392334,0.21428571428571427
39930,0,0,29912,-15.137684106826782,-11.009793758392334,0.21428571428571427
39931,0,0,29911,-15.137684106826782,-11.009793758392334,0.21428571428571427
39932,0,0,29980,-15.137684106826782,-11.009793758392334,0.21428571428571427
39933,0,0,29981,-15.137684106826782,-11.009793758392334,0.21428571428571427
39934,0,0,29982,-15.137684106826782,-11.009793758392334,0.21428571428571427
39935,0,0,29983,-15.137684106826782,-11.009793758392334,0.21428571428571427
39936,0,0,30052,-15.137684106826782,-11.009793758392334,0.21428571428571427
39937,0,0,30051,-15.137684106826782,-11.009793758392334,0.21428571428571427
39938,0,0,30050,-15.137684106826782,-11.009793758392334,0.21428571428571427
39939,0,0,30049,-15.137684106826782,-11.009793758392334,0.21428571428571427
39940,0,0,30048,-15.137684106826782,-11.009793758392334,0.21428571428571427
39941,0,0,30047,-15.137684106826782,-11.009793758392334,0.21428571428571427
39942,0,0,30046,-15.137684106826782,-11.009793758392334,0.21428571428571427
39943,0,0,30045,-15.137684106826782,-11.009793758392334,0.21428571428571427
39944,0,0,30044,-15.137684106826782,-11.009793758392334,0.21428571428571427
39945,0,0,30042,-15.137684106826782,-11.009793758392334,0.21428571428571427
39946,0,0,30032,-15.137684106826782,-11.009793758392334,0.21428571428571427
39947,0,0,30041,-15.137684106826782,-11.009793758392334,0.21428571428571427
39948,0,0,30040,-15.137684106826782,-11.009793758392334,0.21428571428571427
39949,0,0,30039,-15.137684106826782,-11.009793758392334,0.21428571428571427
39950,0,0,30038,-15.137684106826782,-11.009793758392334,0.21428571428571427
39951,0,0,30037,-15.137684106826782,-11.009793758392334,0.21428571428571427
39952,0,0,30036,-15.137684106826782,-11.009793758392334,0.21428571428571427
39953,0,0,30035,-15.137684106826782,-11.009793758392334,0.21428571428571427
39954,0,0,30034,-15.137684106826782,-11.009793758392334,0.21428571428571427
39955,0,0,30033,-15.137684106826782,-11.009793758392334,0.21428571428571427
39956,0,0,30053,-15.137684106826782,-11.009793758392334,0.21428571428571427
39957,0,0,30043,-15.137684106826782,-11.009793758392334,0.21428571428571427
39958,0,0,30054,-15.137684106826782,-11.009793758392334,0.21428571428571427
39959,0,0,30067,-15.137684106826782,-11.009793758392334,0.21428571428571427
39960,0,0,30076,-15.137684106826782,-11.009793758392334,0.21428571428571427
39961,0,0,30075,-15.137684106826782,-11.009793758392334,0.21428571428571427
39962,0,0,30074,-15.137684106826782,-11.009793758392334,0.21428571428571427
39963,0,0,30073,-15.137684106826782,-11.009793758392334,0.21428571428571427
39964,0,0,30072,-15.137684106826782,-11.009793758392334,0.21428571428571427
39965,0,0,30071,-15.137684106826782,-11.009793758392334,0.21428571428571427
39966,0,0,30070,-15.137684106826782,-11.009793758392334,0.21428571428571427
39967,0,0,30069,-15.137684106826782,-11.009793758392334,0.21428571428571427
