,right,cam,ctm,cam_time,ctm_time,rate
39968,0,0,30068,-15.137684106826782,-11.009793758392334,0.21428571428571427
39969,0,0,30066,-15.137684106826782,-11.009793758392334,0.21428571428571427
39970,0,0,30056,-15.137684106826782,-11.009793758392334,0.21428571428571427
39971,0,0,30065,-15.137684106826782,-11.009793758392334,0.21428571428571427
39972,0,0,30064,-15.137684106826782,-11.009793758392334,0.21428571428571427
39973,0,0,30063,-15.137684106826782,-11.009793758392334,0.21428571428571427
39974,0,0,30062,-15.137684106826782,-11.009793758392334,0.21428571428571427
39975,0,0,30061,-15.137684106826782,-11.009793758392334,0.21428571428571427
39976,0,0,30060,-15.137684106826782,-11.009793758392334,0.21428571428571427
39977,0,0,30059,-15.137684106826782,-11.009793758392334,0.21428571428571427
39978,0,0,30058,-15.137684106826782,-11.009793758392334,0.21428571428571427
39979,0,0,30057,-15.137684106826782,-11.009793758392334,0.21428571428571427
39980,0,0,30055,-15.137684106826782,-11.009793758392334,0.21428571428571427
39981,0,0,30031,-15.137684106826782,-11.009793758392334,0.21428571428571427
39982,0,0,30030,-15.137684106826782,-11.009793758392334,0.21428571428571427
39983,0,0,30029,-15.137684106826782,-11.009793758392334,0.21428571428571427
39984,0,0,30004,-15.137684106826782,-11.009793758392334,0.21428571428571427
39985,0,0,30003,-15.137684106826782,-11.009793758392334,0.21428571428571427
39986,0,0,30002,-15.137684106826782,-11.009793758392334,0.21428571428571427
39987,0,0,30001,-15.137684106826782,-11.009793758392334,0.21428571428571427
39988,0,0,30000,-15.137684106826782,-11.009793758392334,0.21428571428571427
39989,0,0,29999,-15.137684106826782,-11.009793758392334,0.21428571428571427
39990,0,0,29998,-15.137684106826782,-11.009793758392334,0.21428571428571427
39991,0,0,29997,-15.137684106826782,-11.009793758392334,0.21428571428571427
39992,0,0,29996,-15.137684106826782,-11.009793758392334,0.21428571428571427
39993,0,0,29995,-15.137684106826782,-11.009793758392334,0.21428571428571427
39994,0,0,29994,-15.137684106826782,-11.009793758392334,0.21428571428571427
39995,0,0,29993,-15.137684106826782,-11.009793758392334,0.21428571428571427
39996,0,0,29992,-15.137684106826782,-11.009793758392334,0.21428571428571427
39997,0,0,29991,-15.137684106826782,-11.009793758392334,0.21428571428571427
39998,0,0,29990,-15.137684106826782,-11.009793758392334,0.21428571428571427
39999,0,0,29989,-15.137684106826782,-11.009793758392334,0.21428571428571427
40000,0,0,29988,-15.137684106826782,-11.009793758392334,0.21428571428571427
40001,0,0,29987,-15.137684106826782,-11.009793758392334,0.21428571428571427
40002,0,0,29986,-15.137684106826782,-11.009793758392334,0.21428571428571427
40003,0,0,29985,-15.137684106826782,-11.009793758392334,0.21428571428571427
40004,0,0,29984,-15.137684106826782,-11.009793758392334,0.21428571428571427
40005,0,0,30005,-15.137684106826782,-11.009793758392334,0.21428571428571427
40006,0,0,30006,-15.137684106826782,-11.009793758392334,0.21428571428571427
40007,0,0,30007,-15.137684106826782,-11.009793758392334,0.21428571428571427
40008,0,0,30019,-15.137684106826782,-11.009793758392334,0.21428571428571427
40009,0,0,30028,-15.137684106826782,-11.009793758392334,0.21428571428571427
40010,0,0,30027,-15.137684106826782,-11.009793758392334,0.21428571428571427
40011,0,0,30026,-15.137684106826782,-11.009793758392334,0.21428571428571427
40012,0,0,30025,-15.137684106826782,-11.009793758392334,0.21428571428571427
40013,0,0,30024,-15.137684106826782,-11.009793758392334,0.21428571428571427
40014,0,0,30023,-15.137684106826782,-11.009793758392334,0.21428571428571427
40015,0,0,30022,-15.137684106826782,-11.009793758392334,0.21428571428571427
40016,0,0,30021,-15.137684106826782,-11.009793758392334,0.21428571428571427
40017,0,0,30020,-15.137684106826782,-11.009793758392334,0.21428571428571427
40018,0,0,30018,-15.137684106826782,-11.009793758392334,0.21428571428571427
40019,0,0,30008,-15.137684106826782,-11.009793758392334,0.21428571428571427
40020,0,0,30017,-15.137684106826782,-11.009793758392334,0.21428571428571427
40021,0,0,30016,-15.137684106826782,-11.009793758392334,0.21428571428571427
40022,0,0,30015,-15.137684106826782,-11.009793758392334,0.21428571428571427
40023,0,0,30014,-15.137684106826782,-11.009793758392334,0.21428571428571427
40024,0,0,30013,-15.137684106826782,-11.009793758392334,0.21428571428571427
40025,0,0,30012,-15.137684106826782,-11.009793758392334,0.21428571428571427
40026,0,0,30011,-15.137684106826782,-11.009793758392334,0.21428571428571427
40027,0,0,30010,-15.137684106826782,-11.009793758392334,0.21428571428571427
40028,0,0,30009,-15.137684106826782,-11.009793758392334,0.21428571428571427
40029,0,0,29933,-15.137684106826782,-11.009793758392334,0.21428571428571427
40030,0,0,29884,-15.137684106826782,-11.009793758392334,0.21428571428571427
40031,0,0,29883,-15.137684106826782,-11.009793758392334,0.21428571428571427
40032,0,0,29882,-15.137684106826782,-11.009793758392334,0.21428571428571427
40033,0,0,29759,-15.137684106826782,-11.009793758392334,0.21428571428571427
40034,0,0,29758,-15.137684106826782,-11.009793758392334,0.21428571428571427
40035,0,0,29757,-15.137684106826782,-11.009793758392334,0.21428571428571427
40036,0,0,29756,-15.137684106826782,-11.009793758392334,0.21428571428571427
40037,0,0,29755,-15.137684106826782,-11.009793758392334,0.21428571428571427
40038,0,0,29754,-15.137684106826782,-11.009793758392334,0.21428571428571427
40039,0,0,29753,-15.137684106826782,-11.009793758392334,0.21428571428571427
40040,0,0,29752,-15.137684106826782,-11.009793758392334,0.21428571428571427
40041,0,0,29751,-15.137684106826782,-11.009793758392334,0.21428571428571427
40042,0,0,29750,-15.137684106826782,-11.009793758392334,0.21428571428571427
40043,0,0,29749,-15.137684106826782,-11.009793758392334,0.21428571428571427
40044,0,0,29748,-15.137684106826782,-11.009793758392334,0.21428571428571427
40045,0,0,29747,-15.137684106826782,-11.009793758392334,0.21428571428571427
40046,0,0,29746,-15.137684106826782,-11.009793758392334,0.21428571428571427
40047,0,0,29745,-15.137684106826782,-11.009793758392334,0.21428571428571427
40048,0,0,29744,-15.137684106826782,-11.009793758392334,0.21428571428571427
40049,0,0,29743,-15.137684106826782,-11.009793758392334,0.21428571428571427
40050,0,0,29742,-15.137684106826782,-11.009793758392334,0.21428571428571427
40051,0,0,29741,-15.137684106826782,-11.009793758392334,0.21428571428571427
40052,0,0,29740,-15.137684106826782,-11.009793758392334,0.21428571428571427
40053,0,0,29739,-15.137684106826782,-11.009793758392334,0.21428571428571427
40054,0,0,29760,-15.137684106826782,-11.009793758392334,0.21428571428571427
40055,0,0,29761,-15.137684106826782,-11.009793758392334,0.21428571428571427
40056,0,0,29762,-15.137684106826782,-11.009793758392334,0.21428571428571427
40057,0,0,29774,-15.137684106826782,-11.009793758392334,0.21428571428571427
40058,0,0,29783,-15.137684106826782,-11.009793758392334,0.21428571428571427
40059,0,0,29782,-15.137684106826782,-11.009793758392334,0.21428571428571427
40060,0,0,29781,-15.137684106826782,-11.009793758392334,0.21428571428571427
40061,0,0,29780,-15.137684106826782,-11.009793758392334,0.21428571428571427
40062,0,0,29779,-15.137684106826782,-11.009793758392334,0.21428571428571427
40063,0,0,29778,-15.137684106826782,-11.009793758392334,0.21428571428571427
40064,0,0,29777,-15.137684106826782,-11.009793758392334,0.21428571428571427
40065,0,0,29776,-15.137684106826782,-11.009793758392334,0.21428571428571427
40066,0,0,29775,-15.137684106826782,-11.009793758392334,0.21428571428571427
40067,0,0,29773,-15.137684106826782,-11.009793758392334,0.21428571428571427
40068,0,0,29763,-15.137684106826782,-11.009793758392334,0.21428571428571427
40069,0,0,29772,-15.137684106826782,-11.009793758392334,0.21428571428571427
40070,0,0,29771,-15.137684106826782,-11.009793758392334,0.21428571428571427
40071,0,0,29770,-15.137684106826782,-11.009793758392334,0.21428571428571427
40072,0,0,29769,-15.137684106826782,-11.009793758392334,0.21428571428571427
40073,0,0,29768,-15.137684106826782,-11.009793758392334,0.21428571428571427
40074,0,0,29767,-15.137684106826782,-11.009793758392334,0.21428571428571427
40075,0,0,29766,-15.137684106826782,-11.009793758392334,0.21428571428571427
40076,0,0,29765,-15.137684106826782,-11.009793758392334,0.21428571428571427
40077,0,0,29764,-15.137684106826782,-11.009793758392334,0.21428571428571427
40078,0,0,29738,-15.137684106826782,-11.009793758392334,0.21428571428571427
40079,0,0,29736,-15.137684106826782,-11.009793758392334,0.21428571428571427
40080,0,0,29689,-15.137684106826782,-11.009793758392334,0.21428571428571427
40081,0,0,29735,-15.137684106826782,-11.009793758392334,0.21428571428571427
40082,0,0,29710,-15.137684106826782,-11.009793758392334,0.21428571428571427
40083,0,0,29709,-15.137684106826782,-11.009793758392334,0.21428571428571427
40084,0,0,29708,-15.137684106826782,-11.009793758392334,0.21428571428571427
40085,0,0,29707,-15.137684106826782,-11.009793758392334,0.21428571428571427
40086,0,0,29706,-15.137684106826782,-11.009793758392334,0.21428571428571427
40087,0,0,29705,-15.137684106826782,-11.009793758392334,0.21428571428571427
40088,0,0,29704,-15.137684106826782,-11.009793758392334,0.21428571428571427
40089,0,0,29703,-15.137684106826782,-11.009793758392334,0.21428571428571427
40090,0,0,29702,-15.137684106826782,-11.009793758392334,0.21428571428571427
40091,0,0,29701,-15.137684106826782,-11.009793758392334,0.21428571428571427
40092,0,0,29700,-15.137684106826782,-11.009793758392334,0.21428571428571427
40093,0,0,29699,-15.137684106826782,-11.009793758392334,0.21428571428571427
40094,0,0,29698,-15.137684106826782,-11.009793758392334,0.21428571428571427
40095,0,0,29697,-15.137684106826782,-11.009793758392334,0.21428571428571427
40096,0,0,29696,-15.137684106826782,-11.009793758392334,0.21428571428571427
40097,0,0,29695,-15.137684106826782,-11.009793758392334,0.21428571428571427
40098,0,0,29694,-15.137684106826782,-11.009793758392334,0.21428571428571427
40099,0,0,29693,-15.137684106826782,-11.009793758392334,0.21428571428571427
40100,0,0,29692,-15.137684106826782,-11.009793758392334,0.21428571428571427
40101,0,0,29691,-15.137684106826782,-11.009793758392334,0.21428571428571427
40102,0,0,29690,-15.137684106826782,-11.009793758392334,0.21428571428571427
40103,0,0,29711,-15.137684106826782,-11.009793758392334,0.21428571428571427
40104,0,0,29712,-15.137684106826782,-11.009793758392334,0.21428571428571427
40105,0,0,29713,-15.137684106826782,-11.009793758392334,0.21428571428571427
40106,0,0,29725,-15.137684106826782,-11.009793758392334,0.21428571428571427
40107,0,0,29734,-15.137684106826782,-11.009793758392334,0.21428571428571427
40108,0,0,29733,-15.137684106826782,-11.009793758392334,0.21428571428571427
40109,0,0,29732,-15.137684106826782,-11.009793758392334,0.21428571428571427
40110,0,0,29731,-15.137684106826782,-11.009793758392334,0.21428571428571427
40111,0,0,29730,-15.137684106826782,-11.009793758392334,0.21428571428571427
40112,0,0,29729,-15.137684106826782,-11.009793758392334,0.21428571428571427
40113,0,0,29728,-15.137684106826782,-11.009793758392334,0.21428571428571427
40114,0,0,29727,-15.137684106826782,-11.009793758392334,0.21428571428571427
40115,0,0,29726,-15.137684106826782,-11.009793758392334,0.21428571428571427
40116,0,0,29724,-15.137684106826782,-11.009793758392334,0.21428571428571427
40117,0,0,29714,-15.137684106826782,-11.009793758392334,0.21428571428571427
40118,0,0,29723,-15.137684106826782,-11.009793758392334,0.21428571428571427
40119,0,0,29722,-15.137684106826782,-11.009793758392334,0.21428571428571427
40120,0,0,29721,-15.137684106826782,-11.009793758392334,0.21428571428571427
40121,0,0,29720,-15.137684106826782,-11.009793758392334,0.21428571428571427
40122,0,0,29719,-15.137684106826782,-11.009793758392334,0.21428571428571427
40123,0,0,29718,-15.137684106826782,-11.009793758392334,0.21428571428571427
40124,0,0,29717,-15.137684106826782,-11.009793758392334,0.21428571428571427
40125,0,0,29716,-15.137684106826782,-11.009793758392334,0.21428571428571427
40126,0,0,29715,-15.137684106826782,-11.009793758392334,0.21428571428571427
40127,0,0,29784,-15.137684106826782,-11.009793758392334,0.21428571428571427
40128,0,0,29737,-15.137684106826782,-11.009793758392334,0.21428571428571427
40129,0,0,29785,-15.137684106826782,-11.009793758392334,0.21428571428571427
40130,0,0,29835,-15.137684106826782,-11.009793758392334,0.21428571428571427
40131,0,0,29857,-15.137684106826782,-11.009793758392334,0.21428571428571427
40132,0,0,29856,-15.137684106826782,-11.009793758392334,0.21428571428571427
40133,0,0,29855,-15.137684106826782,-11.009793758392334,0.21428571428571427
40134,0,0,29854,-15.137684106826782,-11.009793758392334,0.21428571428571427
40135,0,0,29853,-15.137684106826782,-11.009793758392334,0.21428571428571427
40136,0,0,29852,-15.137684106826782,-11.009793758392334,0.21428571428571427
40137,0,0,29851,-15.137684106826782,-11.009793758392334,0.21428571428571427
40138,0,0,29850,-15.137684106826782,-11.009793758392334,0.21428571428571427
40139,0,0,29849,-15.137684106826782,-11.009793758392334,0.21428571428571427
40140,1,0,29848,-15.137684106826782,-11.009793758392334,0.21428571428571427
40141,0,0,29847,-15.137684106826782,-11.009793758392334,0.21428571428571427
40142,0,0,29846,-15.137684106826782,-11.009793758392334,0.21428571428571427
40143,0,0,29845,-15.137684106826782,-11.009793758392334,0.21428571428571427
40144,0,0,29844,-15.137684106826782,-11.009793758392334,0.21428571428571427
40145,0,0,29843,-15.137684106826782,-11.009793758392334,0.21428571428571427
40146,0,0,29842,-15.137684106826782,-11.009793758392334,0.21428571428571427
40147,0,0,29841,-15.137684106826782,-11.009793758392334,0.21428571428571427
40148,0,0,29840,-15.137684106826782,-11.009793758392334,0.21428571428571427
40149,0,0,29839,-15.137684106826782,-11.009793758392334,0.21428571428571427
40150,0,0,29838,-15.137684106826782,-11.009793758392334,0.21428571428571427
40151,0,0,29837,-15.137684106826782,-11.009793758392334,0.21428571428571427
40152,0,0,29858,-15.137684106826782,-11.009793758392334,0.21428571428571427
40153,0,0,29859,-15.137684106826782,-11.009793758392334,0.21428571428571427
40154,0,0,29860,-15.137684106826782,-11.009793758392334,0.21428571428571427
40155,0,0,29872,-15.137684106826782,-11.009793758392334,0.21428571428571427
40156,0,0,29881,-15.137684106826782,-11.009793758392334,0.21428571428571427
40157,0,0,29880,-15.137684106826782,-11.009793758392334,0.21428571428571427
40158,0,0,29879,-15.137684106826782,-11.009793758392334,0.21428571428571427
40159,0,0,29878,-15.137684106826782,-11.009793758392334,0.21428571428571427
40160,0,0,29877,-15.137684106826782,-11.009793758392334,0.21428571428571427
40161,0,0,29876,-15.137684106826782,-11.009793758392334,0.21428571428571427
40162,0,0,29875,-15.137684106826782,-11.009793758392334,0.21428571428571427
40163,0,0,29874,-15.137684106826782,-11.009793758392334,0.21428571428571427
40164,0,0,29873,-15.137684106826782,-11.009793758392334,0.21428571428571427
40165,0,0,29871,-15.137684106826782,-11.009793758392334,0.21428571428571427
40166,0,0,29861,-15.137684106826782,-11.009793758392334,0.21428571428571427
40167,0,0,29870,-15.137684106826782,-11.009793758392334,0.21428571428571427
40168,0,0,29869,-15.137684106826782,-11.009793758392334,0.21428571428571427
40169,0,0,29868,-15.137684106826782,-11.009793758392334,0.21428571428571427
40170,0,0,29867,-15.137684106826782,-11.009793758392334,0.21428571428571427
40171,0,0,29866,-15.137684106826782,-11.009793758392334,0.21428571428571427
40172,0,0,29865,-15.137684106826782,-11.009793758392334,0.21428571428571427
40173,0,0,29864,-15.137684106826782,-11.009793758392334,0.21428571428571427
40174,0,0,29863,-15.137684106826782,-11.009793758392334,0.21428571428571427
40175,0,0,29862,-15.137684106826782,-11.009793758392334,0.21428571428571427
40176,0,0,29836,-15.137684106826782,-11.009793758392334,0.21428571428571427
40177,0,0,29834,-15.137684106826782,-11.009793758392334,0.21428571428571427
40178,0,0,29787,-15.137684106826782,-11.009793758392334,0.21428571428571427
40179,0,0,29833,-15.137684106826782,-11.009793758392334,0.21428571428571427
40180,0,0,29808,-15.137684106826782,-11.009793758392334,0.21428571428571427
40181,0,0,29807,-15.137684106826782,-11.009793758392334,0.21428571428571427
40182,0,0,29806,-15.137684106826782,-11.009793758392334,0.21428571428571427
40183,0,0,29805,-15.137684106826782,-11.009793758392334,0.21428571428571427
40184,0,0,29804,-15.137684106826782,-11.009793758392334,0.21428571428571427
40185,0,0,29803,-15.137684106826782,-11.009793758392334,0.21428571428571427
40186,0,0,29802,-15.137684106826782,-11.009793758392334,0.21428571428571427
40187,0,0,29801,-15.137684106826782,-11.009793758392334,0.21428571428571427
40188,0,0,29800,-15.137684106826782,-11.009793758392334,0.21428571428571427
40189,0,0,29799,-15.137684106826782,-11.009793758392334,0.21428571428571427
40190,0,0,29798,-15.137684106826782,-11.009793758392334,0.21428571428571427
40191,0,0,29797,-15.137684106826782,-11.009793758392334,0.21428571428571427
40192,0,0,29796,-15.137684106826782,-11.009793758392334,0.21428571428571427
40193,0,0,29795,-15.137684106826782,-11.009793758392334,0.21428571428571427
40194,0,0,29794,-15.137684106826782,-11.009793758392334,0.21428571428571427
40195,0,0,29793,-15.137684106826782,-11.009793758392334,0.21428571428571427
40196,0,0,29792,-15.137684106826782,-11.009793758392334,0.21428571428571427
40197,0,0,29791,-15.137684106826782,-11.009793758392334,0.21428571428571427
40198,0,0,29790,-15.137684106826782,-11.009793758392334,0.21428571428571427
40199,0,0,29789,-15.137684106826782,-11.009793758392334,0.21428571428571427
40200,0,0,29788,-15.137684106826782,-11.009793758392334,0.21428571428571427
40201,0,0,29809,-15.137684106826782,-11.009793758392334,0.21428571428571427
40202,0,0,29810,-15.137684106826782,-11.009793758392334,0.21428571428571427
40203,0,0,29811,-15.137684106826782,-11.009793758392334,0.21428571428571427
40204,0,0,29823,-15.137684106826782,-11.009793758392334,0.21428571428571427
40205,0,0,29832,-15.137684106826782,-11.009793758392334,0.21428571428571427
40206,0,0,29831,-15.137684106826782,-11.009793758392334,0.21428571428571427
40207,0,0,29830,-15.137684106826782,-11.009793758392334,0.21428571428571427
40208,0,0,29829,-15.137684106826782,-11.009793758392334,0.21428571428571427
40209,0,0,29828,-15.137684106826782,-11.009793758392334,0.21428571428571427
40210,0,0,29827,-15.137684106826782,-11.009793758392334,0.21428571428571427
40211,0,0,29826,-15.137684106826782,-11.009793758392334,0.21428571428571427
40212,0,0,29825,-15.137684106826782,-11.009793758392334,0.21428571428571427
40213,0,0,29824,-15.137684106826782,-11.009793758392334,0.21428571428571427
40214,0,0,29822,-15.137684106826782,-11.009793758392334,0.21428571428571427
40215,0,0,29812,-15.137684106826782,-11.009793758392334,0.21428571428571427
40216,0,0,29821,-15.137684106826782,-11.009793758392334,0.21428571428571427
40217,0,0,29820,-15.137684106826782,-11.009793758392334,0.21428571428571427
40218,0,0,29819,-15.137684106826782,-11.009793758392334,0.21428571428571427
40219,0,0,29818,-15.137684106826782,-11.009793758392334,0.21428571428571427
40220,0,0,29817,-15.137684106826782,-11.009793758392334,0.21428571428571427
40221,0,0,29816,-15.137684106826782,-11.009793758392334,0.21428571428571427
40222,0,0,29815,-15.137684106826782,-11.009793758392334,0.21428571428571427
40223,0,0,29814,-15.137684106826782,-11.009793758392334,0.21428571428571427
40224,0,0,29813,-15.137684106826782,-11.009793758392334,0.21428571428571427
40225,0,0,30077,-15.137684106826782,-11.009793758392334,0.21428571428571427
40226,0,0,30078,-15.137684106826782,-11.009793758392334,0.21428571428571427
40227,0,0,30079,-15.137684106826782,-11.009793758392334,0.21428571428571427
40228,0,0,30274,-15.137684106826782,-11.009793758392334,0.21428571428571427
40229,0,0,30345,-15.137684106826782,-11.009793758392334,0.21428571428571427
40230,0,0,30344,-15.137684106826782,-11.009793758392334,0.21428571428571427
40231,0,0,30343,-15.137684106826782,-11.009793758392334,0.21428571428571427
40232,0,0,30342,-15.137684106826782,-11.009793758392334,0.21428571428571427
40233,0,0,30341,-15.137684106826782,-11.009793758392334,0.21428571428571427
40234,0,0,30340,-15.137684106826782,-11.009793758392334,0.21428571428571427
40235,0,0,30339,-15.137684106826782,-11.009793758392334,0.21428571428571427
40236,0,0,30338,-15.137684106826782,-11.009793758392334,0.21428571428571427
40237,0,0,30337,-15.137684106826782,-11.009793758392334,0.21428571428571427
40238,0,0,30336,-15.137684106826782,-11.009793758392334,0.21428571428571427
40239,0,0,30335,-15.137684106826782,-11.009793758392334,0.21428571428571427
40240,0,0,30334,-15.137684106826782,-11.009793758392334,0.21428571428571427
40241,0,0,30333,-15.137684106826782,-11.009793758392334,0.21428571428571427
40242,0,0,30332,-15.137684106826782,-11.009793758392334,0.21428571428571427
40243,0,0,30331,-15.137684106826782,-11.009793758392334,0.21428571428571427
40244,0,0,30330,-15.137684106826782,-11.009793758392334,0.21428571428571427
40245,0,0,30329,-15.137684106826782,-11.009793758392334,0.21428571428571427
40246,0,0,30328,-15.137684106826782,-11.009793758392334,0.21428571428571427
40247,0,0,30327,-15.137684106826782,-11.009793758392334,0.21428571428571427
40248,0,0,30326,-15.137684106826782,-11.009793758392334,0.21428571428571427
40249,0,0,30325,-15.137684106826782,-11.009793758392334,0.21428571428571427
40250,0,0,30346,-15.137684106826782,-11.009793758392334,0.21428571428571427
40251,0,0,30347,-15.137684106826782,-11.009793758392334,0.21428571428571427
40252,0,0,30348,-15.137684106826782,-11.009793758392334,0.21428571428571427
40253,0,0,30360,-15.137684106826782,-11.009793758392334,0.21428571428571427
40254,0,0,30369,-15.137684106826782,-11.009793758392334,0.21428571428571427
40255,0,0,30368,-15.137684106826782,-11.009793758392334,0.21428571428571427
40256,0,0,30367,-15.137684106826782,-11.009793758392334,0.21428571428571427
40257,0,0,30366,-15.137684106826782,-11.009793758392334,0.21428571428571427
40258,0,0,30365,-15.137684106826782,-11.009793758392334,0.21428571428571427
40259,0,0,30364,-15.137684106826782,-11.009793758392334,0.21428571428571427
40260,0,0,30363,-15.137684106826782,-11.009793758392334,0.21428571428571427
40261,0,0,30362,-15.137684106826782,-11.009793758392334,0.21428571428571427
40262,0,0,30361,-15.137684106826782,-11.009793758392334,0.21428571428571427
40263,0,0,30359,-15.137684106826782,-11.009793758392334,0.21428571428571427
40264,0,0,30349,-15.137684106826782,-11.009793758392334,0.21428571428571427
40265,0,0,30358,-15.137684106826782,-11.009793758392334,0.21428571428571427
40266,0,0,30357,-15.137684106826782,-11.009793758392334,0.21428571428571427
40267,0,0,30356,-15.137684106826782,-11.009793758392334,0.21428571428571427
40268,0,0,30355,-15.137684106826782,-11.009793758392334,0.21428571428571427
40269,0,0,30354,-15.137684106826782,-11.009793758392334,0.21428571428571427
40270,0,0,30353,-15.137684106826782,-11.009793758392334,0.21428571428571427
40271,0,0,30352,-15.137684106826782,-11.009793758392334,0.21428571428571427
40272,0,0,30351,-15.137684106826782,-11.009793758392334,0.21428571428571427
40273,0,0,30350,-15.137684106826782,-11.009793758392334,0.21428571428571427
40274,0,0,30324,-15.137684106826782,-11.009793758392334,0.21428571428571427
40275,0,0,30322,-15.137684106826782,-11.009793758392334,0.21428571428571427
40276,0,0,30275,-15.137684106826782,-11.009793758392334,0.21428571428571427
40277,0,0,30321,-15.137684106826782,-11.009793758392334,0.21428571428571427
40278,0,0,30296,-15.137684106826782,-11.009793758392334,0.21428571428571427
40279,0,0,30295,-15.137684106826782,-11.009793758392334,0.21428571428571427
40280,0,0,30294,-15.137684106826782,-11.009793758392334,0.21428571428571427
40281,0,0,30293,-15.137684106826782,-11.009793758392334,0.21428571428571427
40282,0,0,30292,-15.137684106826782,-11.009793758392334,0.21428571428571427
40283,0,0,30291,-15.137684106826782,-11.009793758392334,0.21428571428571427
40284,0,0,30290,-15.137684106826782,-11.009793758392334,0.21428571428571427
40285,0,0,30289,-15.137684106826782,-11.009793758392334,0.21428571428571427
40286,0,0,30288,-15.137684106826782,-11.009793758392334,0.21428571428571427
40287,0,0,30287,-15.137684106826782,-11.009793758392334,0.21428571428571427
40288,0,0,30286,-15.137684106826782,-11.009793758392334,0.21428571428571427
40289,0,0,30285,-15.137684106826782,-11.009793758392334,0.21428571428571427
40290,0,0,30284,-15.137684106826782,-11.009793758392334,0.21428571428571427
40291,0,0,30283,-15.137684106826782,-11.009793758392334,0.21428571428571427
40292,0,0,30282,-15.137684106826782,-11.009793758392334,0.21428571428571427
40293,0,0,30281,-15.137684106826782,-11.009793758392334,0.21428571428571427
40294,0,0,30280,-15.137684106826782,-11.009793758392334,0.21428571428571427
40295,0,0,30279,-15.137684106826782,-11.009793758392334,0.21428571428571427
40296,0,0,30278,-15.137684106826782,-11.009793758392334,0.21428571428571427
40297,0,0,30277,-15.137684106826782,-11.009793758392334,0.21428571428571427
40298,0,0,30276,-15.137684106826782,-11.009793758392334,0.21428571428571427
40299,0,0,30297,-15.137684106826782,-11.009793758392334,0.21428571428571427
40300,0,0,30298,-15.137684106826782,-11.009793758392334,0.21428571428571427
40301,0,0,30299,-15.137684106826782,-11.009793758392334,0.21428571428571427
40302,0,0,30311,-15.137684106826782,-11.009793758392334,0.21428571428571427
40303,0,0,30320,-15.137684106826782,-11.009793758392334,0.21428571428571427
40304,0,0,30319,-15.137684106826782,-11.009793758392334,0.21428571428571427
40305,0,0,30318,-15.137684106826782,-11.009793758392334,0.21428571428571427
40306,0,0,30317,-15.137684106826782,-11.009793758392334,0.21428571428571427
40307,1,0,30316,-15.137684106826782,-11.009793758392334,0.21428571428571427
40308,0,0,30315,-15.137684106826782,-11.009793758392334,0.21428571428571427
40309,0,0,30314,-15.137684106826782,-11.009793758392334,0.21428571428571427
40310,0,0,30313,-15.137684106826782,-11.009793758392334,0.21428571428571427
40311,0,0,30312,-15.137684106826782,-11.009793758392334,0.21428571428571427
40312,0,0,30310,-15.137684106826782,-11.009793758392334,0.21428571428571427
40313,0,0,30300,-15.137684106826782,-11.009793758392334,0.21428571428571427
40314,0,0,30309,-15.137684106826782,-11.009793758392334,0.21428571428571427
40315,0,0,30308,-15.137684106826782,-11.009793758392334,0.21428571428571427
40316,0,0,30307,-15.137684106826782,-11.009793758392334,0.21428571428571427
40317,0,0,30306,-15.137684106826782,-11.009793758392334,0.21428571428571427
40318,0,0,30305,-15.137684106826782,-11.009793758392334,0.21428571428571427
40319,0,0,30304,-15.137684106826782,-11.009793758392334,0.21428571428571427
40320,0,0,30303,-15.137684106826782,-11.009793758392334,0.21428571428571427
40321,0,0,30302,-15.137684106826782,-11.009793758392334,0.21428571428571427
40322,0,0,30301,-15.137684106826782,-11.009793758392334,0.21428571428571427
40323,0,0,30370,-15.137684106826782,-11.009793758392334,0.21428571428571427
40324,0,0,30371,-15.137684106826782,-11.009793758392334,0.21428571428571427
40325,0,0,30372,-15.137684106826782,-11.009793758392334,0.21428571428571427
