,right,cam,ctm,cam_time,ctm_time,rate
40326,0,0,30373,-15.137684106826782,-11.009793758392334,0.21428571428571427
40327,0,0,30442,-15.137684106826782,-11.009793758392334,0.21428571428571427
40328,0,0,30441,-15.137684106826782,-11.009793758392334,0.21428571428571427
40329,0,0,30440,-15.137684106826782,-11.009793758392334,0.21428571428571427
40330,0,0,30439,-15.137684106826782,-11.009793758392334,0.21428571428571427
40331,0,0,30438,-15.137684106826782,-11.009793758392334,0.21428571428571427
40332,0,0,30437,-15.137684106826782,-11.009793758392334,0.21428571428571427
40333,0,0,30436,-15.137684106826782,-11.009793758392334,0.21428571428571427
40334,0,0,30435,-15.137684106826782,-11.009793758392334,0.21428571428571427
40335,0,0,30434,-15.137684106826782,-11.009793758392334,0.21428571428571427
40336,0,0,30432,-15.137684106826782,-11.009793758392334,0.21428571428571427
40337,0,0,30422,-15.137684106826782,-11.009793758392334,0.21428571428571427
40338,0,0,30431,-15.137684106826782,-11.009793758392334,0.21428571428571427
40339,0,0,30430,-15.137684106826782,-11.009793758392334,0.21428571428571427
40340,0,0,30429,-15.137684106826782,-11.009793758392334,0.21428571428571427
40341,0,0,30428,-15.137684106826782,-11.009793758392334,0.21428571428571427
40342,0,0,30427,-15.137684106826782,-11.009793758392334,0.21428571428571427
40343,0,0,30426,-15.137684106826782,-11.009793758392334,0.21428571428571427
40344,0,0,30425,-15.137684106826782,-11.009793758392334,0.21428571428571427
40345,0,0,30424,-15.137684106826782,-11.009793758392334,0.21428571428571427
40346,0,0,30423,-15.137684106826782,-11.009793758392334,0.21428571428571427
40347,0,0,30443,-15.137684106826782,-11.009793758392334,0.21428571428571427
40348,0,0,30433,-15.137684106826782,-11.009793758392334,0.21428571428571427
40349,0,0,30444,-15.137684106826782,-11.009793758392334,0.21428571428571427
40350,0,0,30457,-15.137684106826782,-11.009793758392334,0.21428571428571427
40351,0,0,30466,-15.137684106826782,-11.009793758392334,0.21428571428571427
40352,0,0,30465,-15.137684106826782,-11.009793758392334,0.21428571428571427
40353,0,0,30464,-15.137684106826782,-11.009793758392334,0.21428571428571427
40354,0,0,30463,-15.137684106826782,-11.009793758392334,0.21428571428571427
40355,0,0,30462,-15.137684106826782,-11.009793758392334,0.21428571428571427
40356,0,0,30461,-15.137684106826782,-11.009793758392334,0.21428571428571427
40357,0,0,30460,-15.137684106826782,-11.009793758392334,0.21428571428571427
40358,0,0,30459,-15.137684106826782,-11.009793758392334,0.21428571428571427
40359,0,0,30458,-15.137684106826782,-11.009793758392334,0.21428571428571427
40360,0,0,30456,-15.137684106826782,-11.009793758392334,0.21428571428571427
40361,0,0,30446,-15.137684106826782,-11.009793758392334,0.21428571428571427
40362,0,0,30455,-15.137684106826782,-11.009793758392334,0.21428571428571427
40363,0,0,30454,-15.137684106826782,-11.009793758392334,0.21428571428571427
40364,0,0,30453,-15.137684106826782,-11.009793758392334,0.21428571428571427
40365,0,0,30452,-15.137684106826782,-11.009793758392334,0.21428571428571427
40366,0,0,30451,-15.137684106826782,-11.009793758392334,0.21428571428571427
40367,0,0,30450,-15.137684106826782,-11.009793758392334,0.21428571428571427
40368,0,0,30449,-15.137684106826782,-11.009793758392334,0.21428571428571427
40369,0,0,30448,-15.137684106826782,-11.009793758392334,0.21428571428571427
40370,0,0,30447,-15.137684106826782,-11.009793758392334,0.21428571428571427
40371,0,0,30445,-15.137684106826782,-11.009793758392334,0.21428571428571427
40372,0,0,30421,-15.137684106826782,-11.009793758392334,0.21428571428571427
40373,0,0,30420,-15.137684106826782,-11.009793758392334,0.21428571428571427
40374,0,0,30419,-15.137684106826782,-11.009793758392334,0.21428571428571427
40375,0,0,30394,-15.137684106826782,-11.009793758392334,0.21428571428571427
40376,0,0,30393,-15.137684106826782,-11.009793758392334,0.21428571428571427
40377,0,0,30392,-15.137684106826782,-11.009793758392334,0.21428571428571427
40378,0,0,30391,-15.137684106826782,-11.009793758392334,0.21428571428571427
40379,0,0,30390,-15.137684106826782,-11.009793758392334,0.21428571428571427
40380,0,0,30389,-15.137684106826782,-11.009793758392334,0.21428571428571427
40381,0,0,30388,-15.137684106826782,-11.009793758392334,0.21428571428571427
40382,0,0,30387,-15.137684106826782,-11.009793758392334,0.21428571428571427
40383,0,0,30386,-15.137684106826782,-11.009793758392334,0.21428571428571427
40384,0,0,30385,-15.137684106826782,-11.009793758392334,0.21428571428571427
40385,0,0,30384,-15.137684106826782,-11.009793758392334,0.21428571428571427
40386,0,0,30383,-15.137684106826782,-11.009793758392334,0.21428571428571427
40387,0,0,30382,-15.137684106826782,-11.009793758392334,0.21428571428571427
40388,0,0,30381,-15.137684106826782,-11.009793758392334,0.21428571428571427
40389,0,0,30380,-15.137684106826782,-11.009793758392334,0.21428571428571427
40390,0,0,30379,-15.137684106826782,-11.009793758392334,0.21428571428571427
40391,0,0,30378,-15.137684106826782,-11.009793758392334,0.21428571428571427
40392,0,0,30377,-15.137684106826782,-11.009793758392334,0.21428571428571427
40393,0,0,30376,-15.137684106826782,-11.009793758392334,0.21428571428571427
40394,0,0,30375,-15.137684106826782,-11.009793758392334,0.21428571428571427
40395,0,0,30374,-15.137684106826782,-11.009793758392334,0.21428571428571427
40396,0,0,30395,-15.137684106826782,-11.009793758392334,0.21428571428571427
40397,0,0,30396,-15.137684106826782,-11.009793758392334,0.21428571428571427
40398,0,0,30397,-15.137684106826782,-11.009793758392334,0.21428571428571427
40399,0,0,30409,-15.137684106826782,-11.009793758392334,0.21428571428571427
40400,0,0,30418,-15.137684106826782,-11.009793758392334,0.21428571428571427
40401,0,0,30417,-15.137684106826782,-11.009793758392334,0.21428571428571427
40402,0,0,30416,-15.137684106826782,-11.009793758392334,0.21428571428571427
40403,0,0,30415,-15.137684106826782,-11.009793758392334,0.21428571428571427
40404,0,0,30414,-15.137684106826782,-11.009793758392334,0.21428571428571427
40405,0,0,30413,-15.137684106826782,-11.009793758392334,0.21428571428571427
40406,0,0,30412,-15.137684106826782,-11.009793758392334,0.21428571428571427
40407,0,0,30411,-15.137684106826782,-11.009793758392334,0.21428571428571427
40408,0,0,30410,-15.137684106826782,-11.009793758392334,0.21428571428571427
40409,0,0,30408,-15.137684106826782,-11.009793758392334,0.21428571428571427
40410,0,0,30398,-15.137684106826782,-11.009793758392334,0.21428571428571427
40411,0,0,30407,-15.137684106826782,-11.009793758392334,0.21428571428571427
40412,0,0,30406,-15.137684106826782,-11.009793758392334,0.21428571428571427
40413,0,0,30405,-15.137684106826782,-11.009793758392334,0.21428571428571427
40414,0,0,30404,-15.137684106826782,-11.009793758392334,0.21428571428571427
40415,0,0,30403,-15.137684106826782,-11.009793758392334,0.21428571428571427
40416,0,0,30402,-15.137684106826782,-11.009793758392334,0.21428571428571427
40417,0,0,30401,-15.137684106826782,-11.009793758392334,0.21428571428571427
40418,0,0,30400,-15.137684106826782,-11.009793758392334,0.21428571428571427
40419,0,0,30399,-15.137684106826782,-11.009793758392334,0.21428571428571427
40420,0,0,30323,-15.137684106826782,-11.009793758392334,0.21428571428571427
40421,0,0,30273,-15.137684106826782,-11.009793758392334,0.21428571428571427
40422,0,0,30128,-15.137684106826782,-11.009793758392334,0.21428571428571427
40423,0,0,30272,-15.137684106826782,-11.009793758392334,0.21428571428571427
40424,0,0,30150,-15.137684106826782,-11.009793758392334,0.21428571428571427
40425,0,0,30149,-15.137684106826782,-11.009793758392334,0.21428571428571427
40426,0,0,30148,-15.137684106826782,-11.009793758392334,0.21428571428571427
40427,0,0,30147,-15.137684106826782,-11.009793758392334,0.21428571428571427
40428,0,0,30146,-15.137684106826782,-11.009793758392334,0.21428571428571427
40429,0,0,30145,-15.137684106826782,-11.009793758392334,0.21428571428571427
40430,0,0,30144,-15.137684106826782,-11.009793758392334,0.21428571428571427
40431,0,0,30143,-15.137684106826782,-11.009793758392334,0.21428571428571427
40432,0,0,30142,-15.137684106826782,-11.009793758392334,0.21428571428571427
40433,0,0,30141,-15.137684106826782,-11.009793758392334,0.21428571428571427
40434,0,0,30140,-15.137684106826782,-11.009793758392334,0.21428571428571427
40435,0,0,30139,-15.137684106826782,-11.009793758392334,0.21428571428571427
40436,0,0,30138,-15.137684106826782,-11.009793758392334,0.21428571428571427
40437,0,0,30137,-15.137684106826782,-11.009793758392334,0.21428571428571427
40438,0,0,30136,-15.137684106826782,-11.009793758392334,0.21428571428571427
40439,0,0,30135,-15.137684106826782,-11.009793758392334,0.21428571428571427
40440,0,0,30134,-15.137684106826782,-11.009793758392334,0.21428571428571427
40441,0,0,30133,-15.137684106826782,-11.009793758392334,0.21428571428571427
40442,0,0,30132,-15.137684106826782,-11.009793758392334,0.21428571428571427
40443,0,0,30131,-15.137684106826782,-11.009793758392334,0.21428571428571427
40444,0,0,30130,-15.137684106826782,-11.009793758392334,0.21428571428571427
40445,0,0,30151,-15.137684106826782,-11.009793758392334,0.21428571428571427
40446,0,0,30152,-15.137684106826782,-11.009793758392334,0.21428571428571427
40447,0,0,30153,-15.137684106826782,-11.009793758392334,0.21428571428571427
40448,0,0,30165,-15.137684106826782,-11.009793758392334,0.21428571428571427
40449,0,0,30174,-15.137684106826782,-11.009793758392334,0.21428571428571427
40450,0,0,30173,-15.137684106826782,-11.009793758392334,0.21428571428571427
40451,0,0,30172,-15.137684106826782,-11.009793758392334,0.21428571428571427
40452,0,0,30171,-15.137684106826782,-11.009793758392334,0.21428571428571427
40453,0,0,30170,-15.137684106826782,-11.009793758392334,0.21428571428571427
40454,0,0,30169,-15.137684106826782,-11.009793758392334,0.21428571428571427
40455,0,0,30168,-15.137684106826782,-11.009793758392334,0.21428571428571427
40456,0,0,30167,-15.137684106826782,-11.009793758392334,0.21428571428571427
40457,0,0,30166,-15.137684106826782,-11.009793758392334,0.21428571428571427
40458,0,0,30164,-15.137684106826782,-11.009793758392334,0.21428571428571427
40459,0,0,30154,-15.137684106826782,-11.009793758392334,0.21428571428571427
40460,0,0,30163,-15.137684106826782,-11.009793758392334,0.21428571428571427
40461,0,0,30162,-15.137684106826782,-11.009793758392334,0.21428571428571427
40462,0,0,30161,-15.137684106826782,-11.009793758392334,0.21428571428571427
40463,0,0,30160,-15.137684106826782,-11.009793758392334,0.21428571428571427
40464,0,0,30159,-15.137684106826782,-11.009793758392334,0.21428571428571427
40465,0,0,30158,-15.137684106826782,-11.009793758392334,0.21428571428571427
40466,0,0,30157,-15.137684106826782,-11.009793758392334,0.21428571428571427
40467,0,0,30156,-15.137684106826782,-11.009793758392334,0.21428571428571427
40468,0,0,30155,-15.137684106826782,-11.009793758392334,0.21428571428571427
40469,0,0,30129,-15.137684106826782,-11.009793758392334,0.21428571428571427
40470,0,0,30127,-15.137684106826782,-11.009793758392334,0.21428571428571427
40471,0,0,30080,-15.137684106826782,-11.009793758392334,0.21428571428571427
40472,0,0,30126,-15.137684106826782,-11.009793758392334,0.21428571428571427
40473,0,0,30101,-15.137684106826782,-11.009793758392334,0.21428571428571427
40474,0,0,30100,-15.137684106826782,-11.009793758392334,0.21428571428571427
40475,0,0,30099,-15.137684106826782,-11.009793758392334,0.21428571428571427
40476,0,0,30098,-15.137684106826782,-11.009793758392334,0.21428571428571427
40477,0,0,30097,-15.137684106826782,-11.009793758392334,0.21428571428571427
40478,0,0,30096,-15.137684106826782,-11.009793758392334,0.21428571428571427
40479,0,0,30095,-15.137684106826782,-11.009793758392334,0.21428571428571427
40480,0,0,30094,-15.137684106826782,-11.009793758392334,0.21428571428571427
40481,0,0,30093,-15.137684106826782,-11.009793758392334,0.21428571428571427
40482,0,0,30092,-15.137684106826782,-11.009793758392334,0.21428571428571427
40483,0,0,30091,-15.137684106826782,-11.009793758392334,0.21428571428571427
40484,0,0,30090,-15.137684106826782,-11.009793758392334,0.21428571428571427
40485,0,0,30089,-15.137684106826782,-11.009793758392334,0.21428571428571427
40486,0,0,30088,-15.137684106826782,-11.009793758392334,0.21428571428571427
40487,0,0,30087,-15.137684106826782,-11.009793758392334,0.21428571428571427
40488,0,0,30086,-15.137684106826782,-11.009793758392334,0.21428571428571427
40489,0,0,30085,-15.137684106826782,-11.009793758392334,0.21428571428571427
40490,0,0,30084,-15.137684106826782,-11.009793758392334,0.21428571428571427
40491,0,0,30083,-15.137684106826782,-11.009793758392334,0.21428571428571427
40492,0,0,30082,-15.137684106826782,-11.009793758392334,0.21428571428571427
40493,0,0,30081,-15.137684106826782,-11.009793758392334,0.21428571428571427
40494,0,0,30102,-15.137684106826782,-11.009793758392334,0.21428571428571427
40495,0,0,30103,-15.137684106826782,-11.009793758392334,0.21428571428571427
40496,0,0,30104,-15.137684106826782,-11.009793758392334,0.21428571428571427
40497,0,0,30116,-15.137684106826782,-11.009793758392334,0.21428571428571427
40498,0,0,30125,-15.137684106826782,-11.009793758392334,0.21428571428571427
40499,0,0,30124,-15.137684106826782,-11.009793758392334,0.21428571428571427
40500,0,0,30123,-15.137684106826782,-11.009793758392334,0.21428571428571427
40501,0,0,30122,-15.137684106826782,-11.009793758392334,0.21428571428571427
40502,0,0,30121,-15.137684106826782,-11.009793758392334,0.21428571428571427
40503,0,0,30120,-15.137684106826782,-11.009793758392334,0.21428571428571427
40504,0,0,30119,-15.137684106826782,-11.009793758392334,0.21428571428571427
40505,0,0,30118,-15.137684106826782,-11.009793758392334,0.21428571428571427
40506,0,0,30117,-15.137684106826782,-11.009793758392334,0.21428571428571427
40507,0,0,30115,-15.137684106826782,-11.009793758392334,0.21428571428571427
40508,0,0,30105,-15.137684106826782,-11.009793758392334,0.21428571428571427
40509,0,0,30114,-15.137684106826782,-11.009793758392334,0.21428571428571427
40510,0,0,30113,-15.137684106826782,-11.009793758392334,0.21428571428571427
40511,1,0,30112,-15.137684106826782,-11.009793758392334,0.21428571428571427
40512,0,0,30111,-15.137684106826782,-11.009793758392334,0.21428571428571427
40513,0,0,30110,-15.137684106826782,-11.009793758392334,0.21428571428571427
40514,0,0,30109,-15.137684106826782,-11.009793758392334,0.21428571428571427
40515,0,0,30108,-15.137684106826782,-11.009793758392334,0.21428571428571427
40516,0,0,30107,-15.137684106826782,-11.009793758392334,0.21428571428571427
40517,0,0,30106,-15.137684106826782,-11.009793758392334,0.21428571428571427
40518,0,0,30175,-15.137684106826782,-11.009793758392334,0.21428571428571427
40519,0,0,30176,-15.137684106826782,-11.009793758392334,0.21428571428571427
40520,0,0,30177,-15.137684106826782,-11.009793758392334,0.21428571428571427
40521,0,0,30178,-15.137684106826782,-11.009793758392334,0.21428571428571427
40522,0,0,30247,-15.137684106826782,-11.009793758392334,0.21428571428571427
40523,0,0,30246,-15.137684106826782,-11.009793758392334,0.21428571428571427
40524,0,0,30245,-15.137684106826782,-11.009793758392334,0.21428571428571427
40525,0,0,30244,-15.137684106826782,-11.009793758392334,0.21428571428571427
40526,0,0,30243,-15.137684106826782,-11.009793758392334,0.21428571428571427
40527,0,0,30242,-15.137684106826782,-11.009793758392334,0.21428571428571427
40528,0,0,30241,-15.137684106826782,-11.009793758392334,0.21428571428571427
40529,0,0,30240,-15.137684106826782,-11.009793758392334,0.21428571428571427
40530,0,0,30239,-15.137684106826782,-11.009793758392334,0.21428571428571427
40531,0,0,30237,-15.137684106826782,-11.009793758392334,0.21428571428571427
40532,0,0,30227,-15.137684106826782,-11.009793758392334,0.21428571428571427
40533,0,0,30236,-15.137684106826782,-11.009793758392334,0.21428571428571427
40534,0,0,30235,-15.137684106826782,-11.009793758392334,0.21428571428571427
40535,0,0,30234,-15.137684106826782,-11.009793758392334,0.21428571428571427
40536,0,0,30233,-15.137684106826782,-11.009793758392334,0.21428571428571427
40537,0,0,30232,-15.137684106826782,-11.009793758392334,0.21428571428571427
40538,0,0,30231,-15.137684106826782,-11.009793758392334,0.21428571428571427
40539,0,0,30230,-15.137684106826782,-11.009793758392334,0.21428571428571427
40540,0,0,30229,-15.137684106826782,-11.009793758392334,0.21428571428571427
40541,0,0,30228,-15.137684106826782,-11.009793758392334,0.21428571428571427
40542,0,0,30248,-15.137684106826782,-11.009793758392334,0.21428571428571427
40543,0,0,30238,-15.137684106826782,-11.009793758392334,0.21428571428571427
40544,0,0,30249,-15.137684106826782,-11.009793758392334,0.21428571428571427
40545,0,0,30262,-15.137684106826782,-11.009793758392334,0.21428571428571427
40546,0,0,30271,-15.137684106826782,-11.009793758392334,0.21428571428571427
40547,0,0,30270,-15.137684106826782,-11.009793758392334,0.21428571428571427
40548,0,0,30269,-15.137684106826782,-11.009793758392334,0.21428571428571427
40549,0,0,30268,-15.137684106826782,-11.009793758392334,0.21428571428571427
40550,0,0,30267,-15.137684106826782,-11.009793758392334,0.21428571428571427
40551,0,0,30266,-15.137684106826782,-11.009793758392334,0.21428571428571427
40552,0,0,30265,-15.137684106826782,-11.009793758392334,0.21428571428571427
40553,0,0,30264,-15.137684106826782,-11.009793758392334,0.21428571428571427
40554,0,0,30263,-15.137684106826782,-11.009793758392334,0.21428571428571427
40555,0,0,30261,-15.137684106826782,-11.009793758392334,0.21428571428571427
40556,0,0,30251,-15.137684106826782,-11.009793758392334,0.21428571428571427
40557,0,0,30260,-15.137684106826782,-11.009793758392334,0.21428571428571427
40558,0,0,30259,-15.137684106826782,-11.009793758392334,0.21428571428571427
40559,0,0,30258,-15.137684106826782,-11.009793758392334,0.21428571428571427
40560,0,0,30257,-15.137684106826782,-11.009793758392334,0.21428571428571427
40561,0,0,30256,-15.137684106826782,-11.009793758392334,0.21428571428571427
40562,0,0,30255,-15.137684106826782,-11.009793758392334,0.21428571428571427
40563,0,0,30254,-15.137684106826782,-11.009793758392334,0.21428571428571427
40564,0,0,30253,-15.137684106826782,-11.009793758392334,0.21428571428571427
40565,0,0,30252,-15.137684106826782,-11.009793758392334,0.21428571428571427
40566,0,0,30250,-15.137684106826782,-11.009793758392334,0.21428571428571427
40567,0,0,30226,-15.137684106826782,-11.009793758392334,0.21428571428571427
40568,0,0,30225,-15.137684106826782,-11.009793758392334,0.21428571428571427
40569,0,0,30224,-15.137684106826782,-11.009793758392334,0.21428571428571427
40570,0,0,30199,-15.137684106826782,-11.009793758392334,0.21428571428571427
40571,0,0,30198,-15.137684106826782,-11.009793758392334,0.21428571428571427
40572,0,0,30197,-15.137684106826782,-11.009793758392334,0.21428571428571427
40573,0,0,30196,-15.137684106826782,-11.009793758392334,0.21428571428571427
40574,0,0,30195,-15.137684106826782,-11.009793758392334,0.21428571428571427
40575,0,0,30194,-15.137684106826782,-11.009793758392334,0.21428571428571427
40576,0,0,30193,-15.137684106826782,-11.009793758392334,0.21428571428571427
40577,0,0,30192,-15.137684106826782,-11.009793758392334,0.21428571428571427
40578,0,0,30191,-15.137684106826782,-11.009793758392334,0.21428571428571427
40579,0,0,30190,-15.137684106826782,-11.009793758392334,0.21428571428571427
40580,0,0,30189,-15.137684106826782,-11.009793758392334,0.21428571428571427
40581,0,0,30188,-15.137684106826782,-11.009793758392334,0.21428571428571427
40582,0,0,30187,-15.137684106826782,-11.009793758392334,0.21428571428571427
40583,0,0,30186,-15.137684106826782,-11.009793758392334,0.21428571428571427
40584,0,0,30185,-15.137684106826782,-11.009793758392334,0.21428571428571427
40585,0,0,30184,-15.137684106826782,-11.009793758392334,0.21428571428571427
40586,0,0,30183,-15.137684106826782,-11.009793758392334,0.21428571428571427
40587,0,0,30182,-15.137684106826782,-11.009793758392334,0.21428571428571427
40588,0,0,30181,-15.137684106826782,-11.009793758392334,0.21428571428571427
40589,0,0,30180,-15.137684106826782,-11.009793758392334,0.21428571428571427
40590,0,0,30179,-15.137684106826782,-11.009793758392334,0.21428571428571427
40591,0,0,30200,-15.137684106826782,-11.009793758392334,0.21428571428571427
40592,0,0,30201,-15.137684106826782,-11.009793758392334,0.21428571428571427
40593,0,0,30202,-15.137684106826782,-11.009793758392334,0.21428571428571427
40594,0,0,30214,-15.137684106826782,-11.009793758392334,0.21428571428571427
40595,0,0,30223,-15.137684106826782,-11.009793758392334,0.21428571428571427
40596,0,0,30222,-15.137684106826782,-11.009793758392334,0.21428571428571427
40597,0,0,30221,-15.137684106826782,-11.009793758392334,0.21428571428571427
40598,0,0,30220,-15.137684106826782,-11.009793758392334,0.21428571428571427
40599,0,0,30219,-15.137684106826782,-11.009793758392334,0.21428571428571427
40600,0,0,30218,-15.137684106826782,-11.009793758392334,0.21428571428571427
40601,0,0,30217,-15.137684106826782,-11.009793758392334,0.21428571428571427
40602,0,0,30216,-15.137684106826782,-11.009793758392334,0.21428571428571427
40603,0,0,30215,-15.137684106826782,-11.009793758392334,0.21428571428571427
40604,0,0,30213,-15.137684106826782,-11.009793758392334,0.21428571428571427
40605,0,0,30203,-15.137684106826782,-11.009793758392334,0.21428571428571427
40606,0,0,30212,-15.137684106826782,-11.009793758392334,0.21428571428571427
40607,0,0,30211,-15.137684106826782,-11.009793758392334,0.21428571428571427
40608,0,0,30210,-15.137684106826782,-11.009793758392334,0.21428571428571427
40609,0,0,30209,-15.137684106826782,-11.009793758392334,0.21428571428571427
40610,0,0,30208,-15.137684106826782,-11.009793758392334,0.21428571428571427
40611,0,0,30207,-15.137684106826782,-11.009793758392334,0.21428571428571427
40612,0,0,30206,-15.137684106826782,-11.009793758392334,0.21428571428571427
40613,0,0,30205,-15.137684106826782,-11.009793758392334,0.21428571428571427
40614,0,0,30204,-15.137684106826782,-11.009793758392334,0.21428571428571427
40615,0,0,29688,-15.137684106826782,-11.009793758392334,0.21428571428571427
40616,0,0,28126,-15.137684106826782,-11.009793758392334,0.21428571428571427
40617,0,0,28125,-15.137684106826782,-11.009793758392334,0.21428571428571427
40618,0,0,28124,-15.137684106826782,-11.009793758392334,0.21428571428571427
40619,0,0,26050,-15.137684106826782,-11.009793758392334,0.21428571428571427
40620,0,0,26049,-15.137684106826782,-11.009793758392334,0.21428571428571427
40621,0,0,26048,-15.137684106826782,-11.009793758392334,0.21428571428571427
40622,0,0,26047,-15.137684106826782,-11.009793758392334,0.21428571428571427
40623,0,0,26046,-15.137684106826782,-11.009793758392334,0.21428571428571427
40624,0,0,26045,-15.137684106826782,-11.009793758392334,0.21428571428571427
40625,0,0,26044,-15.137684106826782,-11.009793758392334,0.21428571428571427
40626,0,0,26043,-15.137684106826782,-11.009793758392334,0.21428571428571427
40627,0,0,26042,-15.137684106826782,-11.009793758392334,0.21428571428571427
40628,0,0,26041,-15.137684106826782,-11.009793758392334,0.21428571428571427
40629,0,0,26040,-15.137684106826782,-11.009793758392334,0.21428571428571427
40630,0,0,26039,-15.137684106826782,-11.009793758392334,0.21428571428571427
40631,0,0,26038,-15.137684106826782,-11.009793758392334,0.21428571428571427
40632,0,0,26037,-15.137684106826782,-11.009793758392334,0.21428571428571427
40633,0,0,26036,-15.137684106826782,-11.009793758392334,0.21428571428571427
40634,0,0,26035,-15.137684106826782,-11.009793758392334,0.21428571428571427
40635,0,0,26034,-15.137684106826782,-11.009793758392334,0.21428571428571427
40636,0,0,26033,-15.137684106826782,-11.009793758392334,0.21428571428571427
40637,0,0,26032,-15.137684106826782,-11.009793758392334,0.21428571428571427
40638,0,0,26031,-15.137684106826782,-11.009793758392334,0.21428571428571427
40639,0,0,26030,-15.137684106826782,-11.009793758392334,0.21428571428571427
40640,0,0,26051,-15.137684106826782,-11.009793758392334,0.21428571428571427
40641,0,0,26052,-15.137684106826782,-11.009793758392334,0.21428571428571427
40642,0,0,26053,-15.137684106826782,-11.009793758392334,0.21428571428571427
40643,0,0,26065,-15.137684106826782,-11.009793758392334,0.21428571428571427
40644,0,0,26074,-15.137684106826782,-11.009793758392334,0.21428571428571427
40645,0,0,26073,-15.137684106826782,-11.009793758392334,0.21428571428571427
40646,0,0,26072,-15.137684106826782,-11.009793758392334,0.21428571428571427
40647,0,0,26071,-15.137684106826782,-11.009793758392334,0.21428571428571427
40648,0,0,26070,-15.137684106826782,-11.009793758392334,0.21428571428571427
40649,0,0,26069,-15.137684106826782,-11.009793758392334,0.21428571428571427
40650,0,0,26068,-15.137684106826782,-11.009793758392334,0.21428571428571427
40651,0,0,26067,-15.137684106826782,-11.009793758392334,0.21428571428571427
40652,0,0,26066,-15.137684106826782,-11.009793758392334,0.21428571428571427
40653,0,0,26064,-15.137684106826782,-11.009793758392334,0.21428571428571427
40654,0,0,26054,-15.137684106826782,-11.009793758392334,0.21428571428571427
40655,0,0,26063,-15.137684106826782,-11.009793758392334,0.21428571428571427
40656,0,0,26062,-15.137684106826782,-11.009793758392334,0.21428571428571427
40657,0,0,26061,-15.137684106826782,-11.009793758392334,0.21428571428571427
40658,0,0,26060,-15.137684106826782,-11.009793758392334,0.21428571428571427
40659,0,0,26059,-15.137684106826782,-11.009793758392334,0.21428571428571427
40660,0,0,26058,-15.137684106826782,-11.009793758392334,0.21428571428571427
40661,0,0,26057,-15.137684106826782,-11.009793758392334,0.21428571428571427
40662,0,0,26056,-15.137684106826782,-11.009793758392334,0.21428571428571427
40663,0,0,26055,-15.137684106826782,-11.009793758392334,0.21428571428571427
40664,0,0,26029,-15.137684106826782,-11.009793758392334,0.21428571428571427
40665,0,0,26027,-15.137684106826782,-11.009793758392334,0.21428571428571427
40666,0,0,25980,-15.137684106826782,-11.009793758392334,0.21428571428571427
40667,0,0,26026,-15.137684106826782,-11.009793758392334,0.21428571428571427
40668,0,0,26001,-15.137684106826782,-11.009793758392334,0.21428571428571427
40669,0,0,26000,-15.137684106826782,-11.009793758392334,0.21428571428571427
40670,0,0,25999,-15.137684106826782,-11.009793758392334,0.21428571428571427
40671,0,0,25998,-15.137684106826782,-11.009793758392334,0.21428571428571427
40672,0,0,25997,-15.137684106826782,-11.009793758392334,0.21428571428571427
40673,0,0,25996,-15.137684106826782,-11.009793758392334,0.21428571428571427
40674,0,0,25995,-15.137684106826782,-11.009793758392334,0.21428571428571427
40675,0,0,25994,-15.137684106826782,-11.009793758392334,0.21428571428571427
40676,0,0,25993,-15.137684106826782,-11.009793758392334,0.21428571428571427
40677,0,0,25992,-15.137684106826782,-11.009793758392334,0.21428571428571427
40678,0,0,25991,-15.137684106826782,-11.009793758392334,0.21428571428571427
40679,0,0,25990,-15.137684106826782,-11.009793758392334,0.21428571428571427
40680,0,0,25989,-15.137684106826782,-11.009793758392334,0.21428571428571427
40681,0,0,25988,-15.137684106826782,-11.009793758392334,0.21428571428571427
40682,0,0,25987,-15.137684106826782,-11.009793758392334,0.21428571428571427
40683,0,0,25986,-15.137684106826782,-11.009793758392334,0.21428571428571427
