,right,cam,ctm,cam_time,ctm_time,rate
40684,0,0,25985,-15.137684106826782,-11.009793758392334,0.21428571428571427
40685,0,0,25984,-15.137684106826782,-11.009793758392334,0.21428571428571427
40686,0,0,25983,-15.137684106826782,-11.009793758392334,0.21428571428571427
40687,0,0,25982,-15.137684106826782,-11.009793758392334,0.21428571428571427
40688,0,0,25981,-15.137684106826782,-11.009793758392334,0.21428571428571427
40689,0,0,26002,-15.137684106826782,-11.009793758392334,0.21428571428571427
40690,0,0,26003,-15.137684106826782,-11.009793758392334,0.21428571428571427
40691,0,0,26004,-15.137684106826782,-11.009793758392334,0.21428571428571427
40692,0,0,26016,-15.137684106826782,-11.009793758392334,0.21428571428571427
40693,0,0,26025,-15.137684106826782,-11.009793758392334,0.21428571428571427
40694,0,0,26024,-15.137684106826782,-11.009793758392334,0.21428571428571427
40695,0,0,26023,-15.137684106826782,-11.009793758392334,0.21428571428571427
40696,0,0,26022,-15.137684106826782,-11.009793758392334,0.21428571428571427
40697,0,0,26021,-15.137684106826782,-11.009793758392334,0.21428571428571427
40698,0,0,26020,-15.137684106826782,-11.009793758392334,0.21428571428571427
40699,0,0,26019,-15.137684106826782,-11.009793758392334,0.21428571428571427
40700,0,0,26018,-15.137684106826782,-11.009793758392334,0.21428571428571427
40701,0,0,26017,-15.137684106826782,-11.009793758392334,0.21428571428571427
40702,0,0,26015,-15.137684106826782,-11.009793758392334,0.21428571428571427
40703,0,0,26005,-15.137684106826782,-11.009793758392334,0.21428571428571427
40704,0,0,26014,-15.137684106826782,-11.009793758392334,0.21428571428571427
40705,0,0,26013,-15.137684106826782,-11.009793758392334,0.21428571428571427
40706,0,0,26012,-15.137684106826782,-11.009793758392334,0.21428571428571427
40707,0,0,26011,-15.137684106826782,-11.009793758392334,0.21428571428571427
40708,0,0,26010,-15.137684106826782,-11.009793758392334,0.21428571428571427
40709,0,0,26009,-15.137684106826782,-11.009793758392334,0.21428571428571427
40710,0,0,26008,-15.137684106826782,-11.009793758392334,0.21428571428571427
40711,0,0,26007,-15.137684106826782,-11.009793758392334,0.21428571428571427
40712,0,0,26006,-15.137684106826782,-11.009793758392334,0.21428571428571427
40713,0,0,26075,-15.137684106826782,-11.009793758392334,0.21428571428571427
40714,0,0,26076,-15.137684106826782,-11.009793758392334,0.21428571428571427
40715,1,0,26077,-15.137684106826782,-11.009793758392334,0.21428571428571427
40716,0,0,26078,-15.137684106826782,-11.009793758392334,0.21428571428571427
40717,0,0,26147,-15.137684106826782,-11.009793758392334,0.21428571428571427
40718,0,0,26146,-15.137684106826782,-11.009793758392334,0.21428571428571427
40719,0,0,26145,-15.137684106826782,-11.009793758392334,0.21428571428571427
40720,0,0,26144,-15.137684106826782,-11.009793758392334,0.21428571428571427
40721,0,0,26143,-15.137684106826782,-11.009793758392334,0.21428571428571427
40722,0,0,26142,-15.137684106826782,-11.009793758392334,0.21428571428571427
40723,0,0,26141,-15.137684106826782,-11.009793758392334,0.21428571428571427
40724,0,0,26140,-15.137684106826782,-11.009793758392334,0.21428571428571427
40725,0,0,26139,-15.137684106826782,-11.009793758392334,0.21428571428571427
40726,0,0,26137,-15.137684106826782,-11.009793758392334,0.21428571428571427
40727,0,0,26127,-15.137684106826782,-11.009793758392334,0.21428571428571427
40728,0,0,26136,-15.137684106826782,-11.009793758392334,0.21428571428571427
40729,0,0,26135,-15.137684106826782,-11.009793758392334,0.21428571428571427
40730,0,0,26134,-15.137684106826782,-11.009793758392334,0.21428571428571427
40731,0,0,26133,-15.137684106826782,-11.009793758392334,0.21428571428571427
40732,0,0,26132,-15.137684106826782,-11.009793758392334,0.21428571428571427
40733,0,0,26131,-15.137684106826782,-11.009793758392334,0.21428571428571427
40734,0,0,26130,-15.137684106826782,-11.009793758392334,0.21428571428571427
40735,0,0,26129,-15.137684106826782,-11.009793758392334,0.21428571428571427
40736,0,0,26128,-15.137684106826782,-11.009793758392334,0.21428571428571427
40737,0,0,26148,-15.137684106826782,-11.009793758392334,0.21428571428571427
40738,0,0,26138,-15.137684106826782,-11.009793758392334,0.21428571428571427
40739,0,0,26149,-15.137684106826782,-11.009793758392334,0.21428571428571427
40740,0,0,26162,-15.137684106826782,-11.009793758392334,0.21428571428571427
40741,0,0,26171,-15.137684106826782,-11.009793758392334,0.21428571428571427
40742,0,0,26170,-15.137684106826782,-11.009793758392334,0.21428571428571427
40743,0,0,26169,-15.137684106826782,-11.009793758392334,0.21428571428571427
40744,0,0,26168,-15.137684106826782,-11.009793758392334,0.21428571428571427
40745,0,0,26167,-15.137684106826782,-11.009793758392334,0.21428571428571427
40746,0,0,26166,-15.137684106826782,-11.009793758392334,0.21428571428571427
40747,0,0,26165,-15.137684106826782,-11.009793758392334,0.21428571428571427
40748,0,0,26164,-15.137684106826782,-11.009793758392334,0.21428571428571427
40749,0,0,26163,-15.137684106826782,-11.009793758392334,0.21428571428571427
40750,0,0,26161,-15.137684106826782,-11.009793758392334,0.21428571428571427
40751,0,0,26151,-15.137684106826782,-11.009793758392334,0.21428571428571427
40752,0,0,26160,-15.137684106826782,-11.009793758392334,0.21428571428571427
40753,0,0,26159,-15.137684106826782,-11.009793758392334,0.21428571428571427
40754,0,0,26158,-15.137684106826782,-11.009793758392334,0.21428571428571427
40755,0,0,26157,-15.137684106826782,-11.009793758392334,0.21428571428571427
40756,0,0,26156,-15.137684106826782,-11.009793758392334,0.21428571428571427
40757,0,0,26155,-15.137684106826782,-11.009793758392334,0.21428571428571427
40758,0,0,26154,-15.137684106826782,-11.009793758392334,0.21428571428571427
40759,0,0,26153,-15.137684106826782,-11.009793758392334,0.21428571428571427
40760,0,0,26152,-15.137684106826782,-11.009793758392334,0.21428571428571427
40761,0,0,26150,-15.137684106826782,-11.009793758392334,0.21428571428571427
40762,0,0,26126,-15.137684106826782,-11.009793758392334,0.21428571428571427
40763,0,0,26125,-15.137684106826782,-11.009793758392334,0.21428571428571427
40764,0,0,26124,-15.137684106826782,-11.009793758392334,0.21428571428571427
40765,0,0,26099,-15.137684106826782,-11.009793758392334,0.21428571428571427
40766,0,0,26098,-15.137684106826782,-11.009793758392334,0.21428571428571427
40767,0,0,26097,-15.137684106826782,-11.009793758392334,0.21428571428571427
40768,0,0,26096,-15.137684106826782,-11.009793758392334,0.21428571428571427
40769,0,0,26095,-15.137684106826782,-11.009793758392334,0.21428571428571427
40770,0,0,26094,-15.137684106826782,-11.009793758392334,0.21428571428571427
40771,0,0,26093,-15.137684106826782,-11.009793758392334,0.21428571428571427
40772,0,0,26092,-15.137684106826782,-11.009793758392334,0.21428571428571427
40773,0,0,26091,-15.137684106826782,-11.009793758392334,0.21428571428571427
40774,0,0,26090,-15.137684106826782,-11.009793758392334,0.21428571428571427
40775,0,0,26089,-15.137684106826782,-11.009793758392334,0.21428571428571427
40776,0,0,26088,-15.137684106826782,-11.009793758392334,0.21428571428571427
40777,0,0,26087,-15.137684106826782,-11.009793758392334,0.21428571428571427
40778,0,0,26086,-15.137684106826782,-11.009793758392334,0.21428571428571427
40779,0,0,26085,-15.137684106826782,-11.009793758392334,0.21428571428571427
40780,0,0,26084,-15.137684106826782,-11.009793758392334,0.21428571428571427
40781,0,0,26083,-15.137684106826782,-11.009793758392334,0.21428571428571427
40782,0,0,26082,-15.137684106826782,-11.009793758392334,0.21428571428571427
40783,0,0,26081,-15.137684106826782,-11.009793758392334,0.21428571428571427
40784,0,0,26080,-15.137684106826782,-11.009793758392334,0.21428571428571427
40785,0,0,26079,-15.137684106826782,-11.009793758392334,0.21428571428571427
40786,0,0,26100,-15.137684106826782,-11.009793758392334,0.21428571428571427
40787,0,0,26101,-15.137684106826782,-11.009793758392334,0.21428571428571427
40788,0,0,26102,-15.137684106826782,-11.009793758392334,0.21428571428571427
40789,0,0,26114,-15.137684106826782,-11.009793758392334,0.21428571428571427
40790,0,0,26123,-15.137684106826782,-11.009793758392334,0.21428571428571427
40791,0,0,26122,-15.137684106826782,-11.009793758392334,0.21428571428571427
40792,0,0,26121,-15.137684106826782,-11.009793758392334,0.21428571428571427
40793,0,0,26120,-15.137684106826782,-11.009793758392334,0.21428571428571427
40794,0,0,26119,-15.137684106826782,-11.009793758392334,0.21428571428571427
40795,0,0,26118,-15.137684106826782,-11.009793758392334,0.21428571428571427
40796,0,0,26117,-15.137684106826782,-11.009793758392334,0.21428571428571427
40797,0,0,26116,-15.137684106826782,-11.009793758392334,0.21428571428571427
40798,0,0,26115,-15.137684106826782,-11.009793758392334,0.21428571428571427
40799,0,0,26113,-15.137684106826782,-11.009793758392334,0.21428571428571427
40800,0,0,26103,-15.137684106826782,-11.009793758392334,0.21428571428571427
40801,0,0,26112,-15.137684106826782,-11.009793758392334,0.21428571428571427
40802,0,0,26111,-15.137684106826782,-11.009793758392334,0.21428571428571427
40803,0,0,26110,-15.137684106826782,-11.009793758392334,0.21428571428571427
40804,0,0,26109,-15.137684106826782,-11.009793758392334,0.21428571428571427
40805,0,0,26108,-15.137684106826782,-11.009793758392334,0.21428571428571427
40806,0,0,26107,-15.137684106826782,-11.009793758392334,0.21428571428571427
40807,0,0,26106,-15.137684106826782,-11.009793758392334,0.21428571428571427
40808,0,0,26105,-15.137684106826782,-11.009793758392334,0.21428571428571427
40809,0,0,26104,-15.137684106826782,-11.009793758392334,0.21428571428571427
40810,0,0,26028,-15.137684106826782,-11.009793758392334,0.21428571428571427
40811,0,0,25979,-15.137684106826782,-11.009793758392334,0.21428571428571427
40812,0,0,25978,-15.137684106826782,-11.009793758392334,0.21428571428571427
40813,0,0,25977,-15.137684106826782,-11.009793758392334,0.21428571428571427
40814,0,0,25854,-15.137684106826782,-11.009793758392334,0.21428571428571427
40815,0,0,25853,-15.137684106826782,-11.009793758392334,0.21428571428571427
40816,0,0,25852,-15.137684106826782,-11.009793758392334,0.21428571428571427
40817,0,0,25851,-15.137684106826782,-11.009793758392334,0.21428571428571427
40818,0,0,25850,-15.137684106826782,-11.009793758392334,0.21428571428571427
40819,0,0,25849,-15.137684106826782,-11.009793758392334,0.21428571428571427
40820,0,0,25848,-15.137684106826782,-11.009793758392334,0.21428571428571427
40821,0,0,25847,-15.137684106826782,-11.009793758392334,0.21428571428571427
40822,0,0,25846,-15.137684106826782,-11.009793758392334,0.21428571428571427
40823,0,0,25845,-15.137684106826782,-11.009793758392334,0.21428571428571427
40824,0,0,25844,-15.137684106826782,-11.009793758392334,0.21428571428571427
40825,0,0,25843,-15.137684106826782,-11.009793758392334,0.21428571428571427
40826,0,0,25842,-15.137684106826782,-11.009793758392334,0.21428571428571427
40827,0,0,25841,-15.137684106826782,-11.009793758392334,0.21428571428571427
40828,0,0,25840,-15.137684106826782,-11.009793758392334,0.21428571428571427
40829,0,0,25839,-15.137684106826782,-11.009793758392334,0.21428571428571427
40830,0,0,25838,-15.137684106826782,-11.009793758392334,0.21428571428571427
40831,0,0,25837,-15.137684106826782,-11.009793758392334,0.21428571428571427
40832,0,0,25836,-15.137684106826782,-11.009793758392334,0.21428571428571427
40833,0,0,25835,-15.137684106826782,-11.009793758392334,0.21428571428571427
40834,0,0,25834,-15.137684106826782,-11.009793758392334,0.21428571428571427
40835,0,0,25855,-15.137684106826782,-11.009793758392334,0.21428571428571427
40836,0,0,25856,-15.137684106826782,-11.009793758392334,0.21428571428571427
40837,0,0,25857,-15.137684106826782,-11.009793758392334,0.21428571428571427
40838,0,0,25869,-15.137684106826782,-11.009793758392334,0.21428571428571427
40839,0,0,25878,-15.137684106826782,-11.009793758392334,0.21428571428571427
40840,1,0,25877,-15.137684106826782,-11.009793758392334,0.21428571428571427
40841,0,0,25876,-15.137684106826782,-11.009793758392334,0.21428571428571427
40842,0,0,25875,-15.137684106826782,-11.009793758392334,0.21428571428571427
40843,0,0,25874,-15.137684106826782,-11.009793758392334,0.21428571428571427
40844,0,0,25873,-15.137684106826782,-11.009793758392334,0.21428571428571427
40845,0,0,25872,-15.137684106826782,-11.009793758392334,0.21428571428571427
40846,0,0,25871,-15.137684106826782,-11.009793758392334,0.21428571428571427
40847,0,0,25870,-15.137684106826782,-11.009793758392334,0.21428571428571427
40848,0,0,25868,-15.137684106826782,-11.009793758392334,0.21428571428571427
40849,0,0,25858,-15.137684106826782,-11.009793758392334,0.21428571428571427
40850,0,0,25867,-15.137684106826782,-11.009793758392334,0.21428571428571427
40851,0,0,25866,-15.137684106826782,-11.009793758392334,0.21428571428571427
40852,0,0,25865,-15.137684106826782,-11.009793758392334,0.21428571428571427
40853,0,0,25864,-15.137684106826782,-11.009793758392334,0.21428571428571427
40854,0,0,25863,-15.137684106826782,-11.009793758392334,0.21428571428571427
40855,0,0,25862,-15.137684106826782,-11.009793758392334,0.21428571428571427
40856,0,0,25861,-15.137684106826782,-11.009793758392334,0.21428571428571427
40857,0,0,25860,-15.137684106826782,-11.009793758392334,0.21428571428571427
40858,0,0,25859,-15.137684106826782,-11.009793758392334,0.21428571428571427
40859,0,0,25833,-15.137684106826782,-11.009793758392334,0.21428571428571427
40860,1,0,25831,-15.137684106826782,-11.009793758392334,0.21428571428571427
40861,0,0,25784,-15.137684106826782,-11.009793758392334,0.21428571428571427
40862,0,0,25830,-15.137684106826782,-11.009793758392334,0.21428571428571427
40863,0,0,25805,-15.137684106826782,-11.009793758392334,0.21428571428571427
40864,0,0,25804,-15.137684106826782,-11.009793758392334,0.21428571428571427
40865,0,0,25803,-15.137684106826782,-11.009793758392334,0.21428571428571427
40866,0,0,25802,-15.137684106826782,-11.009793758392334,0.21428571428571427
40867,0,0,25801,-15.137684106826782,-11.009793758392334,0.21428571428571427
40868,0,0,25800,-15.137684106826782,-11.009793758392334,0.21428571428571427
40869,0,0,25799,-15.137684106826782,-11.009793758392334,0.21428571428571427
40870,0,0,25798,-15.137684106826782,-11.009793758392334,0.21428571428571427
40871,0,0,25797,-15.137684106826782,-11.009793758392334,0.21428571428571427
40872,0,0,25796,-15.137684106826782,-11.009793758392334,0.21428571428571427
40873,0,0,25795,-15.137684106826782,-11.009793758392334,0.21428571428571427
40874,0,0,25794,-15.137684106826782,-11.009793758392334,0.21428571428571427
40875,0,0,25793,-15.137684106826782,-11.009793758392334,0.21428571428571427
40876,0,0,25792,-15.137684106826782,-11.009793758392334,0.21428571428571427
40877,0,0,25791,-15.137684106826782,-11.009793758392334,0.21428571428571427
40878,0,0,25790,-15.137684106826782,-11.009793758392334,0.21428571428571427
40879,0,0,25789,-15.137684106826782,-11.009793758392334,0.21428571428571427
40880,0,0,25788,-15.137684106826782,-11.009793758392334,0.21428571428571427
40881,0,0,25787,-15.137684106826782,-11.009793758392334,0.21428571428571427
40882,0,0,25786,-15.137684106826782,-11.009793758392334,0.21428571428571427
40883,0,0,25785,-15.137684106826782,-11.009793758392334,0.21428571428571427
40884,0,0,25806,-15.137684106826782,-11.009793758392334,0.21428571428571427
40885,0,0,25807,-15.137684106826782,-11.009793758392334,0.21428571428571427
40886,0,0,25808,-15.137684106826782,-11.009793758392334,0.21428571428571427
40887,0,0,25820,-15.137684106826782,-11.009793758392334,0.21428571428571427
40888,0,0,25829,-15.137684106826782,-11.009793758392334,0.21428571428571427
40889,0,0,25828,-15.137684106826782,-11.009793758392334,0.21428571428571427
40890,0,0,25827,-15.137684106826782,-11.009793758392334,0.21428571428571427
40891,0,0,25826,-15.137684106826782,-11.009793758392334,0.21428571428571427
40892,0,0,25825,-15.137684106826782,-11.009793758392334,0.21428571428571427
40893,0,0,25824,-15.137684106826782,-11.009793758392334,0.21428571428571427
40894,0,0,25823,-15.137684106826782,-11.009793758392334,0.21428571428571427
40895,0,0,25822,-15.137684106826782,-11.009793758392334,0.21428571428571427
40896,0,0,25821,-15.137684106826782,-11.009793758392334,0.21428571428571427
40897,0,0,25819,-15.137684106826782,-11.009793758392334,0.21428571428571427
40898,0,0,25809,-15.137684106826782,-11.009793758392334,0.21428571428571427
40899,0,0,25818,-15.137684106826782,-11.009793758392334,0.21428571428571427
40900,0,0,25817,-15.137684106826782,-11.009793758392334,0.21428571428571427
40901,0,0,25816,-15.137684106826782,-11.009793758392334,0.21428571428571427
40902,0,0,25815,-15.137684106826782,-11.009793758392334,0.21428571428571427
40903,0,0,25814,-15.137684106826782,-11.009793758392334,0.21428571428571427
40904,0,0,25813,-15.137684106826782,-11.009793758392334,0.21428571428571427
40905,0,0,25812,-15.137684106826782,-11.009793758392334,0.21428571428571427
40906,0,0,25811,-15.137684106826782,-11.009793758392334,0.21428571428571427
40907,0,0,25810,-15.137684106826782,-11.009793758392334,0.21428571428571427
40908,0,0,25879,-15.137684106826782,-11.009793758392334,0.21428571428571427
40909,0,0,25832,-15.137684106826782,-11.009793758392334,0.21428571428571427
40910,0,0,25880,-15.137684106826782,-11.009793758392334,0.21428571428571427
40911,0,0,25930,-15.137684106826782,-11.009793758392334,0.21428571428571427
40912,0,0,25952,-15.137684106826782,-11.009793758392334,0.21428571428571427
40913,0,0,25951,-15.137684106826782,-11.009793758392334,0.21428571428571427
40914,0,0,25950,-15.137684106826782,-11.009793758392334,0.21428571428571427
40915,0,0,25949,-15.137684106826782,-11.009793758392334,0.21428571428571427
40916,0,0,25948,-15.137684106826782,-11.009793758392334,0.21428571428571427
40917,0,0,25947,-15.137684106826782,-11.009793758392334,0.21428571428571427
40918,0,0,25946,-15.137684106826782,-11.009793758392334,0.21428571428571427
40919,0,0,25945,-15.137684106826782,-11.009793758392334,0.21428571428571427
40920,0,0,25944,-15.137684106826782,-11.009793758392334,0.21428571428571427
40921,0,0,25943,-15.137684106826782,-11.009793758392334,0.21428571428571427
40922,0,0,25942,-15.137684106826782,-11.009793758392334,0.21428571428571427
40923,0,0,25941,-15.137684106826782,-11.009793758392334,0.21428571428571427
40924,0,0,25940,-15.137684106826782,-11.009793758392334,0.21428571428571427
40925,0,0,25939,-15.137684106826782,-11.009793758392334,0.21428571428571427
40926,0,0,25938,-15.137684106826782,-11.009793758392334,0.21428571428571427
40927,0,0,25937,-15.137684106826782,-11.009793758392334,0.21428571428571427
40928,0,0,25936,-15.137684106826782,-11.009793758392334,0.21428571428571427
40929,0,0,25935,-15.137684106826782,-11.009793758392334,0.21428571428571427
40930,0,0,25934,-15.137684106826782,-11.009793758392334,0.21428571428571427
40931,0,0,25933,-15.137684106826782,-11.009793758392334,0.21428571428571427
40932,0,0,25932,-15.137684106826782,-11.009793758392334,0.21428571428571427
40933,0,0,25953,-15.137684106826782,-11.009793758392334,0.21428571428571427
40934,0,0,25954,-15.137684106826782,-11.009793758392334,0.21428571428571427
40935,0,0,25955,-15.137684106826782,-11.009793758392334,0.21428571428571427
40936,0,0,25967,-15.137684106826782,-11.009793758392334,0.21428571428571427
40937,0,0,25976,-15.137684106826782,-11.009793758392334,0.21428571428571427
40938,0,0,25975,-15.137684106826782,-11.009793758392334,0.21428571428571427
40939,0,0,25974,-15.137684106826782,-11.009793758392334,0.21428571428571427
40940,0,0,25973,-15.137684106826782,-11.009793758392334,0.21428571428571427
40941,0,0,25972,-15.137684106826782,-11.009793758392334,0.21428571428571427
40942,0,0,25971,-15.137684106826782,-11.009793758392334,0.21428571428571427
40943,0,0,25970,-15.137684106826782,-11.009793758392334,0.21428571428571427
40944,0,0,25969,-15.137684106826782,-11.009793758392334,0.21428571428571427
40945,0,0,25968,-15.137684106826782,-11.009793758392334,0.21428571428571427
40946,0,0,25966,-15.137684106826782,-11.009793758392334,0.21428571428571427
40947,0,0,25956,-15.137684106826782,-11.009793758392334,0.21428571428571427
40948,0,0,25965,-15.137684106826782,-11.009793758392334,0.21428571428571427
40949,0,0,25964,-15.137684106826782,-11.009793758392334,0.21428571428571427
40950,0,0,25963,-15.137684106826782,-11.009793758392334,0.21428571428571427
40951,0,0,25962,-15.137684106826782,-11.009793758392334,0.21428571428571427
40952,0,0,25961,-15.137684106826782,-11.009793758392334,0.21428571428571427
40953,0,0,25960,-15.137684106826782,-11.009793758392334,0.21428571428571427
40954,0,0,25959,-15.137684106826782,-11.009793758392334,0.21428571428571427
40955,0,0,25958,-15.137684106826782,-11.009793758392334,0.21428571428571427
40956,0,0,25957,-15.137684106826782,-11.009793758392334,0.21428571428571427
40957,0,0,25931,-15.137684106826782,-11.009793758392334,0.21428571428571427
40958,0,0,25929,-15.137684106826782,-11.009793758392334,0.21428571428571427
40959,0,0,25882,-15.137684106826782,-11.009793758392334,0.21428571428571427
40960,0,0,25928,-15.137684106826782,-11.009793758392334,0.21428571428571427
40961,0,0,25903,-15.137684106826782,-11.009793758392334,0.21428571428571427
40962,0,0,25902,-15.137684106826782,-11.009793758392334,0.21428571428571427
40963,0,0,25901,-15.137684106826782,-11.009793758392334,0.21428571428571427
40964,0,0,25900,-15.137684106826782,-11.009793758392334,0.21428571428571427
40965,0,0,25899,-15.137684106826782,-11.009793758392334,0.21428571428571427
40966,0,0,25898,-15.137684106826782,-11.009793758392334,0.21428571428571427
40967,0,0,25897,-15.137684106826782,-11.009793758392334,0.21428571428571427
40968,0,0,25896,-15.137684106826782,-11.009793758392334,0.21428571428571427
40969,0,0,25895,-15.137684106826782,-11.009793758392334,0.21428571428571427
40970,0,0,25894,-15.137684106826782,-11.009793758392334,0.21428571428571427
40971,0,0,25893,-15.137684106826782,-11.009793758392334,0.21428571428571427
40972,0,0,25892,-15.137684106826782,-11.009793758392334,0.21428571428571427
40973,0,0,25891,-15.137684106826782,-11.009793758392334,0.21428571428571427
40974,0,0,25890,-15.137684106826782,-11.009793758392334,0.21428571428571427
40975,0,0,25889,-15.137684106826782,-11.009793758392334,0.21428571428571427
40976,0,0,25888,-15.137684106826782,-11.009793758392334,0.21428571428571427
40977,0,0,25887,-15.137684106826782,-11.009793758392334,0.21428571428571427
40978,0,0,25886,-15.137684106826782,-11.009793758392334,0.21428571428571427
40979,0,0,25885,-15.137684106826782,-11.009793758392334,0.21428571428571427
40980,0,0,25884,-15.137684106826782,-11.009793758392334,0.21428571428571427
40981,0,0,25883,-15.137684106826782,-11.009793758392334,0.21428571428571427
40982,0,0,25904,-15.137684106826782,-11.009793758392334,0.21428571428571427
40983,0,0,25905,-15.137684106826782,-11.009793758392334,0.21428571428571427
40984,0,0,25906,-15.137684106826782,-11.009793758392334,0.21428571428571427
40985,0,0,25918,-15.137684106826782,-11.009793758392334,0.21428571428571427
40986,0,0,25927,-15.137684106826782,-11.009793758392334,0.21428571428571427
40987,0,0,25926,-15.137684106826782,-11.009793758392334,0.21428571428571427
40988,0,0,25925,-15.137684106826782,-11.009793758392334,0.21428571428571427
40989,0,0,25924,-15.137684106826782,-11.009793758392334,0.21428571428571427
40990,0,0,25923,-15.137684106826782,-11.009793758392334,0.21428571428571427
40991,0,0,25922,-15.137684106826782,-11.009793758392334,0.21428571428571427
40992,0,0,25921,-15.137684106826782,-11.009793758392334,0.21428571428571427
40993,0,0,25920,-15.137684106826782,-11.009793758392334,0.21428571428571427
40994,0,0,25919,-15.137684106826782,-11.009793758392334,0.21428571428571427
40995,0,0,25917,-15.137684106826782,-11.009793758392334,0.21428571428571427
40996,0,0,25907,-15.137684106826782,-11.009793758392334,0.21428571428571427
40997,0,0,25916,-15.137684106826782,-11.009793758392334,0.21428571428571427
40998,0,0,25915,-15.137684106826782,-11.009793758392334,0.21428571428571427
40999,0,0,25914,-15.137684106826782,-11.009793758392334,0.21428571428571427
41000,0,0,25913,-15.137684106826782,-11.009793758392334,0.21428571428571427
41001,0,0,25912,-15.137684106826782,-11.009793758392334,0.21428571428571427
41002,0,0,25911,-15.137684106826782,-11.009793758392334,0.21428571428571427
41003,0,0,25910,-15.137684106826782,-11.009793758392334,0.21428571428571427
41004,0,0,25909,-15.137684106826782,-11.009793758392334,0.21428571428571427
41005,0,0,25908,-15.137684106826782,-11.009793758392334,0.21428571428571427
41006,0,0,26172,-15.137684106826782,-11.009793758392334,0.21428571428571427
41007,0,0,26173,-15.137684106826782,-11.009793758392334,0.21428571428571427
41008,0,0,26174,-15.137684106826782,-11.009793758392334,0.21428571428571427
41009,0,0,26369,-15.137684106826782,-11.009793758392334,0.21428571428571427
41010,0,0,26440,-15.137684106826782,-11.009793758392334,0.21428571428571427
41011,0,0,26439,-15.137684106826782,-11.009793758392334,0.21428571428571427
41012,0,0,26438,-15.137684106826782,-11.009793758392334,0.21428571428571427
41013,0,0,26437,-15.137684106826782,-11.009793758392334,0.21428571428571427
41014,0,0,26436,-15.137684106826782,-11.009793758392334,0.21428571428571427
41015,0,0,26435,-15.137684106826782,-11.009793758392334,0.21428571428571427
41016,0,0,26434,-15.137684106826782,-11.009793758392334,0.21428571428571427
41017,0,0,26433,-15.137684106826782,-11.009793758392334,0.21428571428571427
41018,0,0,26432,-15.137684106826782,-11.009793758392334,0.21428571428571427
41019,0,0,26431,-15.137684106826782,-11.009793758392334,0.21428571428571427
41020,0,0,26430,-15.137684106826782,-11.009793758392334,0.21428571428571427
41021,0,0,26429,-15.137684106826782,-11.009793758392334,0.21428571428571427
41022,0,0,26428,-15.137684106826782,-11.009793758392334,0.21428571428571427
41023,0,0,26427,-15.137684106826782,-11.009793758392334,0.21428571428571427
41024,0,0,26426,-15.137684106826782,-11.009793758392334,0.21428571428571427
41025,0,0,26425,-15.137684106826782,-11.009793758392334,0.21428571428571427
41026,0,0,26424,-15.137684106826782,-11.009793758392334,0.21428571428571427
41027,0,0,26423,-15.137684106826782,-11.009793758392334,0.21428571428571427
41028,0,0,26422,-15.137684106826782,-11.009793758392334,0.21428571428571427
41029,0,0,26421,-15.137684106826782,-11.009793758392334,0.21428571428571427
41030,0,0,26420,-15.137684106826782,-11.009793758392334,0.21428571428571427
41031,0,0,26441,-15.137684106826782,-11.009793758392334,0.21428571428571427
41032,0,0,26442,-15.137684106826782,-11.009793758392334,0.21428571428571427
41033,0,0,26443,-15.137684106826782,-11.009793758392334,0.21428571428571427
41034,0,0,26455,-15.137684106826782,-11.009793758392334,0.21428571428571427
41035,0,0,26464,-15.137684106826782,-11.009793758392334,0.21428571428571427
41036,0,0,26463,-15.137684106826782,-11.009793758392334,0.21428571428571427
41037,0,0,26462,-15.137684106826782,-11.009793758392334,0.21428571428571427
41038,0,0,26461,-15.137684106826782,-11.009793758392334,0.21428571428571427
41039,0,0,26460,-15.137684106826782,-11.009793758392334,0.21428571428571427
41040,0,0,26459,-15.137684106826782,-11.009793758392334,0.21428571428571427
41041,0,0,26458,-15.137684106826782,-11.009793758392334,0.21428571428571427
