,right,cam,ctm,cam_time,ctm_time,rate
41042,0,0,26457,-15.137684106826782,-11.009793758392334,0.21428571428571427
41043,0,0,26456,-15.137684106826782,-11.009793758392334,0.21428571428571427
41044,0,0,26454,-15.137684106826782,-11.009793758392334,0.21428571428571427
41045,0,0,26444,-15.137684106826782,-11.009793758392334,0.21428571428571427
41046,0,0,26453,-15.137684106826782,-11.009793758392334,0.21428571428571427
41047,0,0,26452,-15.137684106826782,-11.009793758392334,0.21428571428571427
41048,0,0,26451,-15.137684106826782,-11.009793758392334,0.21428571428571427
41049,0,0,26450,-15.137684106826782,-11.009793758392334,0.21428571428571427
41050,0,0,26449,-15.137684106826782,-11.009793758392334,0.21428571428571427
41051,0,0,26448,-15.137684106826782,-11.009793758392334,0.21428571428571427
41052,0,0,26447,-15.137684106826782,-11.009793758392334,0.21428571428571427
41053,0,0,26446,-15.137684106826782,-11.009793758392334,0.21428571428571427
41054,0,0,26445,-15.137684106826782,-11.009793758392334,0.21428571428571427
41055,0,0,26419,-15.137684106826782,-11.009793758392334,0.21428571428571427
41056,0,0,26417,-15.137684106826782,-11.009793758392334,0.21428571428571427
41057,0,0,26370,-15.137684106826782,-11.009793758392334,0.21428571428571427
41058,0,0,26416,-15.137684106826782,-11.009793758392334,0.21428571428571427
41059,0,0,26391,-15.137684106826782,-11.009793758392334,0.21428571428571427
41060,0,0,26390,-15.137684106826782,-11.009793758392334,0.21428571428571427
41061,0,0,26389,-15.137684106826782,-11.009793758392334,0.21428571428571427
41062,0,0,26388,-15.137684106826782,-11.009793758392334,0.21428571428571427
41063,0,0,26387,-15.137684106826782,-11.009793758392334,0.21428571428571427
41064,0,0,26386,-15.137684106826782,-11.009793758392334,0.21428571428571427
41065,0,0,26385,-15.137684106826782,-11.009793758392334,0.21428571428571427
41066,0,0,26384,-15.137684106826782,-11.009793758392334,0.21428571428571427
41067,0,0,26383,-15.137684106826782,-11.009793758392334,0.21428571428571427
41068,0,0,26382,-15.137684106826782,-11.009793758392334,0.21428571428571427
41069,0,0,26381,-15.137684106826782,-11.009793758392334,0.21428571428571427
41070,0,0,26380,-15.137684106826782,-11.009793758392334,0.21428571428571427
41071,0,0,26379,-15.137684106826782,-11.009793758392334,0.21428571428571427
41072,0,0,26378,-15.137684106826782,-11.009793758392334,0.21428571428571427
41073,0,0,26377,-15.137684106826782,-11.009793758392334,0.21428571428571427
41074,0,0,26376,-15.137684106826782,-11.009793758392334,0.21428571428571427
41075,0,0,26375,-15.137684106826782,-11.009793758392334,0.21428571428571427
41076,0,0,26374,-15.137684106826782,-11.009793758392334,0.21428571428571427
41077,0,0,26373,-15.137684106826782,-11.009793758392334,0.21428571428571427
41078,0,0,26372,-15.137684106826782,-11.009793758392334,0.21428571428571427
41079,0,0,26371,-15.137684106826782,-11.009793758392334,0.21428571428571427
41080,0,0,26392,-15.137684106826782,-11.009793758392334,0.21428571428571427
41081,0,0,26393,-15.137684106826782,-11.009793758392334,0.21428571428571427
41082,0,0,26394,-15.137684106826782,-11.009793758392334,0.21428571428571427
41083,0,0,26406,-15.137684106826782,-11.009793758392334,0.21428571428571427
41084,0,0,26415,-15.137684106826782,-11.009793758392334,0.21428571428571427
41085,0,0,26414,-15.137684106826782,-11.009793758392334,0.21428571428571427
41086,0,0,26413,-15.137684106826782,-11.009793758392334,0.21428571428571427
41087,0,0,26412,-15.137684106826782,-11.009793758392334,0.21428571428571427
41088,0,0,26411,-15.137684106826782,-11.009793758392334,0.21428571428571427
41089,0,0,26410,-15.137684106826782,-11.009793758392334,0.21428571428571427
41090,0,0,26409,-15.137684106826782,-11.009793758392334,0.21428571428571427
41091,0,0,26408,-15.137684106826782,-11.009793758392334,0.21428571428571427
41092,0,0,26407,-15.137684106826782,-11.009793758392334,0.21428571428571427
41093,0,0,26405,-15.137684106826782,-11.009793758392334,0.21428571428571427
41094,0,0,26395,-15.137684106826782,-11.009793758392334,0.21428571428571427
41095,0,0,26404,-15.137684106826782,-11.009793758392334,0.21428571428571427
41096,0,0,26403,-15.137684106826782,-11.009793758392334,0.21428571428571427
41097,0,0,26402,-15.137684106826782,-11.009793758392334,0.21428571428571427
41098,0,0,26401,-15.137684106826782,-11.009793758392334,0.21428571428571427
41099,0,0,26400,-15.137684106826782,-11.009793758392334,0.21428571428571427
41100,0,0,26399,-15.137684106826782,-11.009793758392334,0.21428571428571427
41101,0,0,26398,-15.137684106826782,-11.009793758392334,0.21428571428571427
41102,0,0,26397,-15.137684106826782,-11.009793758392334,0.21428571428571427
41103,0,0,26396,-15.137684106826782,-11.009793758392334,0.21428571428571427
41104,0,0,26465,-15.137684106826782,-11.009793758392334,0.21428571428571427
41105,0,0,26466,-15.137684106826782,-11.009793758392334,0.21428571428571427
41106,0,0,26467,-15.137684106826782,-11.009793758392334,0.21428571428571427
41107,0,0,26468,-15.137684106826782,-11.009793758392334,0.21428571428571427
41108,0,0,26537,-15.137684106826782,-11.009793758392334,0.21428571428571427
41109,0,0,26536,-15.137684106826782,-11.009793758392334,0.21428571428571427
41110,0,0,26535,-15.137684106826782,-11.009793758392334,0.21428571428571427
41111,0,0,26534,-15.137684106826782,-11.009793758392334,0.21428571428571427
41112,0,0,26533,-15.137684106826782,-11.009793758392334,0.21428571428571427
41113,0,0,26532,-15.137684106826782,-11.009793758392334,0.21428571428571427
41114,0,0,26531,-15.137684106826782,-11.009793758392334,0.21428571428571427
41115,0,0,26530,-15.137684106826782,-11.009793758392334,0.21428571428571427
41116,0,0,26529,-15.137684106826782,-11.009793758392334,0.21428571428571427
41117,0,0,26527,-15.137684106826782,-11.009793758392334,0.21428571428571427
41118,0,0,26517,-15.137684106826782,-11.009793758392334,0.21428571428571427
41119,0,0,26526,-15.137684106826782,-11.009793758392334,0.21428571428571427
41120,0,0,26525,-15.137684106826782,-11.009793758392334,0.21428571428571427
41121,0,0,26524,-15.137684106826782,-11.009793758392334,0.21428571428571427
41122,0,0,26523,-15.137684106826782,-11.009793758392334,0.21428571428571427
41123,0,0,26522,-15.137684106826782,-11.009793758392334,0.21428571428571427
41124,0,0,26521,-15.137684106826782,-11.009793758392334,0.21428571428571427
41125,0,0,26520,-15.137684106826782,-11.009793758392334,0.21428571428571427
41126,0,0,26519,-15.137684106826782,-11.009793758392334,0.21428571428571427
41127,0,0,26518,-15.137684106826782,-11.009793758392334,0.21428571428571427
41128,0,0,26538,-15.137684106826782,-11.009793758392334,0.21428571428571427
41129,0,0,26528,-15.137684106826782,-11.009793758392334,0.21428571428571427
41130,0,0,26539,-15.137684106826782,-11.009793758392334,0.21428571428571427
41131,0,0,26552,-15.137684106826782,-11.009793758392334,0.21428571428571427
41132,0,0,26561,-15.137684106826782,-11.009793758392334,0.21428571428571427
41133,0,0,26560,-15.137684106826782,-11.009793758392334,0.21428571428571427
41134,0,0,26559,-15.137684106826782,-11.009793758392334,0.21428571428571427
41135,0,0,26558,-15.137684106826782,-11.009793758392334,0.21428571428571427
41136,0,0,26557,-15.137684106826782,-11.009793758392334,0.21428571428571427
41137,0,0,26556,-15.137684106826782,-11.009793758392334,0.21428571428571427
41138,0,0,26555,-15.137684106826782,-11.009793758392334,0.21428571428571427
41139,0,0,26554,-15.137684106826782,-11.009793758392334,0.21428571428571427
41140,0,0,26553,-15.137684106826782,-11.009793758392334,0.21428571428571427
41141,0,0,26551,-15.137684106826782,-11.009793758392334,0.21428571428571427
41142,0,0,26541,-15.137684106826782,-11.009793758392334,0.21428571428571427
41143,0,0,26550,-15.137684106826782,-11.009793758392334,0.21428571428571427
41144,0,0,26549,-15.137684106826782,-11.009793758392334,0.21428571428571427
41145,0,0,26548,-15.137684106826782,-11.009793758392334,0.21428571428571427
41146,0,0,26547,-15.137684106826782,-11.009793758392334,0.21428571428571427
41147,0,0,26546,-15.137684106826782,-11.009793758392334,0.21428571428571427
41148,0,0,26545,-15.137684106826782,-11.009793758392334,0.21428571428571427
41149,0,0,26544,-15.137684106826782,-11.009793758392334,0.21428571428571427
41150,0,0,26543,-15.137684106826782,-11.009793758392334,0.21428571428571427
41151,0,0,26542,-15.137684106826782,-11.009793758392334,0.21428571428571427
41152,0,0,26540,-15.137684106826782,-11.009793758392334,0.21428571428571427
41153,0,0,26516,-15.137684106826782,-11.009793758392334,0.21428571428571427
41154,0,0,26515,-15.137684106826782,-11.009793758392334,0.21428571428571427
41155,0,0,26514,-15.137684106826782,-11.009793758392334,0.21428571428571427
41156,0,0,26489,-15.137684106826782,-11.009793758392334,0.21428571428571427
41157,0,0,26488,-15.137684106826782,-11.009793758392334,0.21428571428571427
41158,0,0,26487,-15.137684106826782,-11.009793758392334,0.21428571428571427
41159,0,0,26486,-15.137684106826782,-11.009793758392334,0.21428571428571427
41160,0,0,26485,-15.137684106826782,-11.009793758392334,0.21428571428571427
41161,0,0,26484,-15.137684106826782,-11.009793758392334,0.21428571428571427
41162,0,0,26483,-15.137684106826782,-11.009793758392334,0.21428571428571427
41163,0,0,26482,-15.137684106826782,-11.009793758392334,0.21428571428571427
41164,0,0,26481,-15.137684106826782,-11.009793758392334,0.21428571428571427
41165,0,0,26480,-15.137684106826782,-11.009793758392334,0.21428571428571427
41166,0,0,26479,-15.137684106826782,-11.009793758392334,0.21428571428571427
41167,0,0,26478,-15.137684106826782,-11.009793758392334,0.21428571428571427
41168,0,0,26477,-15.137684106826782,-11.009793758392334,0.21428571428571427
41169,0,0,26476,-15.137684106826782,-11.009793758392334,0.21428571428571427
41170,0,0,26475,-15.137684106826782,-11.009793758392334,0.21428571428571427
41171,0,0,26474,-15.137684106826782,-11.009793758392334,0.21428571428571427
41172,0,0,26473,-15.137684106826782,-11.009793758392334,0.21428571428571427
41173,0,0,26472,-15.137684106826782,-11.009793758392334,0.21428571428571427
41174,0,0,26471,-15.137684106826782,-11.009793758392334,0.21428571428571427
41175,0,0,26470,-15.137684106826782,-11.009793758392334,0.21428571428571427
41176,0,0,26469,-15.137684106826782,-11.009793758392334,0.21428571428571427
41177,0,0,26490,-15.137684106826782,-11.009793758392334,0.21428571428571427
41178,0,0,26491,-15.137684106826782,-11.009793758392334,0.21428571428571427
41179,0,0,26492,-15.137684106826782,-11.009793758392334,0.21428571428571427
41180,0,0,26504,-15.137684106826782,-11.009793758392334,0.21428571428571427
41181,0,0,26513,-15.137684106826782,-11.009793758392334,0.21428571428571427
41182,0,0,26512,-15.137684106826782,-11.009793758392334,0.21428571428571427
41183,0,0,26511,-15.137684106826782,-11.009793758392334,0.21428571428571427
41184,0,0,26510,-15.137684106826782,-11.009793758392334,0.21428571428571427
41185,0,0,26509,-15.137684106826782,-11.009793758392334,0.21428571428571427
41186,0,0,26508,-15.137684106826782,-11.009793758392334,0.21428571428571427
41187,0,0,26507,-15.137684106826782,-11.009793758392334,0.21428571428571427
41188,0,0,26506,-15.137684106826782,-11.009793758392334,0.21428571428571427
41189,0,0,26505,-15.137684106826782,-11.009793758392334,0.21428571428571427
41190,0,0,26503,-15.137684106826782,-11.009793758392334,0.21428571428571427
41191,0,0,26493,-15.137684106826782,-11.009793758392334,0.21428571428571427
41192,0,0,26502,-15.137684106826782,-11.009793758392334,0.21428571428571427
41193,0,0,26501,-15.137684106826782,-11.009793758392334,0.21428571428571427
41194,0,0,26500,-15.137684106826782,-11.009793758392334,0.21428571428571427
41195,0,0,26499,-15.137684106826782,-11.009793758392334,0.21428571428571427
41196,0,0,26498,-15.137684106826782,-11.009793758392334,0.21428571428571427
41197,0,0,26497,-15.137684106826782,-11.009793758392334,0.21428571428571427
41198,0,0,26496,-15.137684106826782,-11.009793758392334,0.21428571428571427
41199,0,0,26495,-15.137684106826782,-11.009793758392334,0.21428571428571427
41200,0,0,26494,-15.137684106826782,-11.009793758392334,0.21428571428571427
41201,0,0,26418,-15.137684106826782,-11.009793758392334,0.21428571428571427
41202,0,0,26368,-15.137684106826782,-11.009793758392334,0.21428571428571427
41203,0,0,26223,-15.137684106826782,-11.009793758392334,0.21428571428571427
41204,0,0,26367,-15.137684106826782,-11.009793758392334,0.21428571428571427
41205,0,0,26245,-15.137684106826782,-11.009793758392334,0.21428571428571427
41206,0,0,26244,-15.137684106826782,-11.009793758392334,0.21428571428571427
41207,0,0,26243,-15.137684106826782,-11.009793758392334,0.21428571428571427
41208,0,0,26242,-15.137684106826782,-11.009793758392334,0.21428571428571427
41209,0,0,26241,-15.137684106826782,-11.009793758392334,0.21428571428571427
41210,0,0,26240,-15.137684106826782,-11.009793758392334,0.21428571428571427
41211,0,0,26239,-15.137684106826782,-11.009793758392334,0.21428571428571427
41212,0,0,26238,-15.137684106826782,-11.009793758392334,0.21428571428571427
41213,0,0,26237,-15.137684106826782,-11.009793758392334,0.21428571428571427
41214,0,0,26236,-15.137684106826782,-11.009793758392334,0.21428571428571427
41215,0,0,26235,-15.137684106826782,-11.009793758392334,0.21428571428571427
41216,0,0,26234,-15.137684106826782,-11.009793758392334,0.21428571428571427
41217,0,0,26233,-15.137684106826782,-11.009793758392334,0.21428571428571427
41218,0,0,26232,-15.137684106826782,-11.009793758392334,0.21428571428571427
41219,0,0,26231,-15.137684106826782,-11.009793758392334,0.21428571428571427
41220,0,0,26230,-15.137684106826782,-11.009793758392334,0.21428571428571427
41221,0,0,26229,-15.137684106826782,-11.009793758392334,0.21428571428571427
41222,0,0,26228,-15.137684106826782,-11.009793758392334,0.21428571428571427
41223,0,0,26227,-15.137684106826782,-11.009793758392334,0.21428571428571427
41224,0,0,26226,-15.137684106826782,-11.009793758392334,0.21428571428571427
41225,0,0,26225,-15.137684106826782,-11.009793758392334,0.21428571428571427
41226,0,0,26246,-15.137684106826782,-11.009793758392334,0.21428571428571427
41227,0,0,26247,-15.137684106826782,-11.009793758392334,0.21428571428571427
41228,0,0,26248,-15.137684106826782,-11.009793758392334,0.21428571428571427
41229,0,0,26260,-15.137684106826782,-11.009793758392334,0.21428571428571427
41230,0,0,26269,-15.137684106826782,-11.009793758392334,0.21428571428571427
41231,0,0,26268,-15.137684106826782,-11.009793758392334,0.21428571428571427
41232,0,0,26267,-15.137684106826782,-11.009793758392334,0.21428571428571427
41233,0,0,26266,-15.137684106826782,-11.009793758392334,0.21428571428571427
41234,0,0,26265,-15.137684106826782,-11.009793758392334,0.21428571428571427
41235,0,0,26264,-15.137684106826782,-11.009793758392334,0.21428571428571427
41236,0,0,26263,-15.137684106826782,-11.009793758392334,0.21428571428571427
41237,0,0,26262,-15.137684106826782,-11.009793758392334,0.21428571428571427
41238,0,0,26261,-15.137684106826782,-11.009793758392334,0.21428571428571427
41239,0,0,26259,-15.137684106826782,-11.009793758392334,0.21428571428571427
41240,0,0,26249,-15.137684106826782,-11.009793758392334,0.21428571428571427
41241,0,0,26258,-15.137684106826782,-11.009793758392334,0.21428571428571427
41242,0,0,26257,-15.137684106826782,-11.009793758392334,0.21428571428571427
41243,0,0,26256,-15.137684106826782,-11.009793758392334,0.21428571428571427
41244,0,0,26255,-15.137684106826782,-11.009793758392334,0.21428571428571427
41245,0,0,26254,-15.137684106826782,-11.009793758392334,0.21428571428571427
41246,0,0,26253,-15.137684106826782,-11.009793758392334,0.21428571428571427
41247,0,0,26252,-15.137684106826782,-11.009793758392334,0.21428571428571427
41248,0,0,26251,-15.137684106826782,-11.009793758392334,0.21428571428571427
41249,0,0,26250,-15.137684106826782,-11.009793758392334,0.21428571428571427
41250,0,0,26224,-15.137684106826782,-11.009793758392334,0.21428571428571427
41251,0,0,26222,-15.137684106826782,-11.009793758392334,0.21428571428571427
41252,0,0,26175,-15.137684106826782,-11.009793758392334,0.21428571428571427
41253,0,0,26221,-15.137684106826782,-11.009793758392334,0.21428571428571427
41254,0,0,26196,-15.137684106826782,-11.009793758392334,0.21428571428571427
41255,0,0,26195,-15.137684106826782,-11.009793758392334,0.21428571428571427
41256,0,0,26194,-15.137684106826782,-11.009793758392334,0.21428571428571427
41257,0,0,26193,-15.137684106826782,-11.009793758392334,0.21428571428571427
41258,0,0,26192,-15.137684106826782,-11.009793758392334,0.21428571428571427
41259,0,0,26191,-15.137684106826782,-11.009793758392334,0.21428571428571427
41260,0,0,26190,-15.137684106826782,-11.009793758392334,0.21428571428571427
41261,0,0,26189,-15.137684106826782,-11.009793758392334,0.21428571428571427
41262,0,0,26188,-15.137684106826782,-11.009793758392334,0.21428571428571427
41263,0,0,26187,-15.137684106826782,-11.009793758392334,0.21428571428571427
41264,0,0,26186,-15.137684106826782,-11.009793758392334,0.21428571428571427
41265,0,0,26185,-15.137684106826782,-11.009793758392334,0.21428571428571427
41266,0,0,26184,-15.137684106826782,-11.009793758392334,0.21428571428571427
41267,0,0,26183,-15.137684106826782,-11.009793758392334,0.21428571428571427
41268,0,0,26182,-15.137684106826782,-11.009793758392334,0.21428571428571427
41269,0,0,26181,-15.137684106826782,-11.009793758392334,0.21428571428571427
41270,0,0,26180,-15.137684106826782,-11.009793758392334,0.21428571428571427
41271,0,0,26179,-15.137684106826782,-11.009793758392334,0.21428571428571427
41272,0,0,26178,-15.137684106826782,-11.009793758392334,0.21428571428571427
41273,0,0,26177,-15.137684106826782,-11.009793758392334,0.21428571428571427
41274,0,0,26176,-15.137684106826782,-11.009793758392334,0.21428571428571427
41275,0,0,26197,-15.137684106826782,-11.009793758392334,0.21428571428571427
41276,0,0,26198,-15.137684106826782,-11.009793758392334,0.21428571428571427
41277,0,0,26199,-15.137684106826782,-11.009793758392334,0.21428571428571427
41278,0,0,26211,-15.137684106826782,-11.009793758392334,0.21428571428571427
41279,0,0,26220,-15.137684106826782,-11.009793758392334,0.21428571428571427
41280,0,0,26219,-15.137684106826782,-11.009793758392334,0.21428571428571427
41281,0,0,26218,-15.137684106826782,-11.009793758392334,0.21428571428571427
41282,0,0,26217,-15.137684106826782,-11.009793758392334,0.21428571428571427
41283,0,0,26216,-15.137684106826782,-11.009793758392334,0.21428571428571427
41284,0,0,26215,-15.137684106826782,-11.009793758392334,0.21428571428571427
41285,0,0,26214,-15.137684106826782,-11.009793758392334,0.21428571428571427
41286,0,0,26213,-15.137684106826782,-11.009793758392334,0.21428571428571427
41287,0,0,26212,-15.137684106826782,-11.009793758392334,0.21428571428571427
41288,0,0,26210,-15.137684106826782,-11.009793758392334,0.21428571428571427
41289,0,0,26200,-15.137684106826782,-11.009793758392334,0.21428571428571427
41290,0,0,26209,-15.137684106826782,-11.009793758392334,0.21428571428571427
41291,0,0,26208,-15.137684106826782,-11.009793758392334,0.21428571428571427
41292,0,0,26207,-15.137684106826782,-11.009793758392334,0.21428571428571427
41293,0,0,26206,-15.137684106826782,-11.009793758392334,0.21428571428571427
41294,0,0,26205,-15.137684106826782,-11.009793758392334,0.21428571428571427
41295,0,0,26204,-15.137684106826782,-11.009793758392334,0.21428571428571427
41296,0,0,26203,-15.137684106826782,-11.009793758392334,0.21428571428571427
41297,0,0,26202,-15.137684106826782,-11.009793758392334,0.21428571428571427
41298,0,0,26201,-15.137684106826782,-11.009793758392334,0.21428571428571427
41299,0,0,26270,-15.137684106826782,-11.009793758392334,0.21428571428571427
41300,0,0,26271,-15.137684106826782,-11.009793758392334,0.21428571428571427
41301,0,0,26272,-15.137684106826782,-11.009793758392334,0.21428571428571427
41302,0,0,26273,-15.137684106826782,-11.009793758392334,0.21428571428571427
41303,0,0,26342,-15.137684106826782,-11.009793758392334,0.21428571428571427
41304,0,0,26341,-15.137684106826782,-11.009793758392334,0.21428571428571427
41305,0,0,26340,-15.137684106826782,-11.009793758392334,0.21428571428571427
41306,0,0,26339,-15.137684106826782,-11.009793758392334,0.21428571428571427
41307,0,0,26338,-15.137684106826782,-11.009793758392334,0.21428571428571427
41308,0,0,26337,-15.137684106826782,-11.009793758392334,0.21428571428571427
41309,0,0,26336,-15.137684106826782,-11.009793758392334,0.21428571428571427
41310,0,0,26335,-15.137684106826782,-11.009793758392334,0.21428571428571427
41311,0,0,26334,-15.137684106826782,-11.009793758392334,0.21428571428571427
41312,0,0,26332,-15.137684106826782,-11.009793758392334,0.21428571428571427
41313,0,0,26322,-15.137684106826782,-11.009793758392334,0.21428571428571427
41314,0,0,26331,-15.137684106826782,-11.009793758392334,0.21428571428571427
41315,0,0,26330,-15.137684106826782,-11.009793758392334,0.21428571428571427
41316,0,0,26329,-15.137684106826782,-11.009793758392334,0.21428571428571427
41317,0,0,26328,-15.137684106826782,-11.009793758392334,0.21428571428571427
41318,0,0,26327,-15.137684106826782,-11.009793758392334,0.21428571428571427
41319,0,0,26326,-15.137684106826782,-11.009793758392334,0.21428571428571427
41320,0,0,26325,-15.137684106826782,-11.009793758392334,0.21428571428571427
41321,0,0,26324,-15.137684106826782,-11.009793758392334,0.21428571428571427
41322,0,0,26323,-15.137684106826782,-11.009793758392334,0.21428571428571427
41323,0,0,26343,-15.137684106826782,-11.009793758392334,0.21428571428571427
41324,0,0,26333,-15.137684106826782,-11.009793758392334,0.21428571428571427
41325,0,0,26344,-15.137684106826782,-11.009793758392334,0.21428571428571427
41326,0,0,26357,-15.137684106826782,-11.009793758392334,0.21428571428571427
41327,0,0,26366,-15.137684106826782,-11.009793758392334,0.21428571428571427
41328,0,0,26365,-15.137684106826782,-11.009793758392334,0.21428571428571427
41329,0,0,26364,-15.137684106826782,-11.009793758392334,0.21428571428571427
41330,0,0,26363,-15.137684106826782,-11.009793758392334,0.21428571428571427
41331,0,0,26362,-15.137684106826782,-11.009793758392334,0.21428571428571427
41332,0,0,26361,-15.137684106826782,-11.009793758392334,0.21428571428571427
41333,0,0,26360,-15.137684106826782,-11.009793758392334,0.21428571428571427
41334,0,0,26359,-15.137684106826782,-11.009793758392334,0.21428571428571427
41335,0,0,26358,-15.137684106826782,-11.009793758392334,0.21428571428571427
41336,0,0,26356,-15.137684106826782,-11.009793758392334,0.21428571428571427
41337,0,0,26346,-15.137684106826782,-11.009793758392334,0.21428571428571427
41338,0,0,26355,-15.137684106826782,-11.009793758392334,0.21428571428571427
41339,0,0,26354,-15.137684106826782,-11.009793758392334,0.21428571428571427
41340,0,0,26353,-15.137684106826782,-11.009793758392334,0.21428571428571427
41341,0,0,26352,-15.137684106826782,-11.009793758392334,0.21428571428571427
41342,0,0,26351,-15.137684106826782,-11.009793758392334,0.21428571428571427
41343,0,0,26350,-15.137684106826782,-11.009793758392334,0.21428571428571427
41344,0,0,26349,-15.137684106826782,-11.009793758392334,0.21428571428571427
41345,0,0,26348,-15.137684106826782,-11.009793758392334,0.21428571428571427
41346,0,0,26347,-15.137684106826782,-11.009793758392334,0.21428571428571427
41347,0,0,26345,-15.137684106826782,-11.009793758392334,0.21428571428571427
41348,0,0,26321,-15.137684106826782,-11.009793758392334,0.21428571428571427
41349,0,0,26320,-15.137684106826782,-11.009793758392334,0.21428571428571427
41350,0,0,26319,-15.137684106826782,-11.009793758392334,0.21428571428571427
41351,0,0,26294,-15.137684106826782,-11.009793758392334,0.21428571428571427
41352,0,0,26293,-15.137684106826782,-11.009793758392334,0.21428571428571427
41353,0,0,26292,-15.137684106826782,-11.009793758392334,0.21428571428571427
41354,0,0,26291,-15.137684106826782,-11.009793758392334,0.21428571428571427
41355,0,0,26290,-15.137684106826782,-11.009793758392334,0.21428571428571427
41356,0,0,26289,-15.137684106826782,-11.009793758392334,0.21428571428571427
41357,0,0,26288,-15.137684106826782,-11.009793758392334,0.21428571428571427
41358,0,0,26287,-15.137684106826782,-11.009793758392334,0.21428571428571427
41359,0,0,26286,-15.137684106826782,-11.009793758392334,0.21428571428571427
41360,0,0,26285,-15.137684106826782,-11.009793758392334,0.21428571428571427
41361,0,0,26284,-15.137684106826782,-11.009793758392334,0.21428571428571427
41362,0,0,26283,-15.137684106826782,-11.009793758392334,0.21428571428571427
41363,0,0,26282,-15.137684106826782,-11.009793758392334,0.21428571428571427
41364,0,0,26281,-15.137684106826782,-11.009793758392334,0.21428571428571427
41365,0,0,26280,-15.137684106826782,-11.009793758392334,0.21428571428571427
41366,0,0,26279,-15.137684106826782,-11.009793758392334,0.21428571428571427
41367,0,0,26278,-15.137684106826782,-11.009793758392334,0.21428571428571427
41368,1,0,26277,-15.137684106826782,-11.009793758392334,0.21428571428571427
41369,0,0,26276,-15.137684106826782,-11.009793758392334,0.21428571428571427
41370,0,0,26275,-15.137684106826782,-11.009793758392334,0.21428571428571427
41371,0,0,26274,-15.137684106826782,-11.009793758392334,0.21428571428571427
41372,0,0,26295,-15.137684106826782,-11.009793758392334,0.21428571428571427
41373,0,0,26296,-15.137684106826782,-11.009793758392334,0.21428571428571427
41374,0,0,26297,-15.137684106826782,-11.009793758392334,0.21428571428571427
41375,0,0,26309,-15.137684106826782,-11.009793758392334,0.21428571428571427
41376,0,0,26318,-15.137684106826782,-11.009793758392334,0.21428571428571427
41377,0,0,26317,-15.137684106826782,-11.009793758392334,0.21428571428571427
41378,0,0,26316,-15.137684106826782,-11.009793758392334,0.21428571428571427
41379,0,0,26315,-15.137684106826782,-11.009793758392334,0.21428571428571427
41380,0,0,26314,-15.137684106826782,-11.009793758392334,0.21428571428571427
41381,0,0,26313,-15.137684106826782,-11.009793758392334,0.21428571428571427
41382,0,0,26312,-15.137684106826782,-11.009793758392334,0.21428571428571427
41383,0,0,26311,-15.137684106826782,-11.009793758392334,0.21428571428571427
41384,0,0,26310,-15.137684106826782,-11.009793758392334,0.21428571428571427
41385,0,0,26308,-15.137684106826782,-11.009793758392334,0.21428571428571427
41386,0,0,26298,-15.137684106826782,-11.009793758392334,0.21428571428571427
41387,0,0,26307,-15.137684106826782,-11.009793758392334,0.21428571428571427
41388,0,0,26306,-15.137684106826782,-11.009793758392334,0.21428571428571427
41389,0,0,26305,-15.137684106826782,-11.009793758392334,0.21428571428571427
41390,0,0,26304,-15.137684106826782,-11.009793758392334,0.21428571428571427
41391,0,0,26303,-15.137684106826782,-11.009793758392334,0.21428571428571427
41392,0,0,26302,-15.137684106826782,-11.009793758392334,0.21428571428571427
41393,0,0,26301,-15.137684106826782,-11.009793758392334,0.21428571428571427
41394,0,0,26300,-15.137684106826782,-11.009793758392334,0.21428571428571427
41395,0,0,26299,-15.137684106826782,-11.009793758392334,0.21428571428571427
41396,0,0,25881,-15.137684106826782,-11.009793758392334,0.21428571428571427
41397,0,0,25783,-15.137684106826782,-11.009793758392334,0.21428571428571427
41398,0,0,25782,-15.137684106826782,-11.009793758392334,0.21428571428571427
41399,0,0,25781,-15.137684106826782,-11.009793758392334,0.21428571428571427
