,right,cam,ctm,cam_time,ctm_time,rate
41400,0,0,25268,-15.137684106826782,-11.009793758392334,0.21428571428571427
41401,0,0,25267,-15.137684106826782,-11.009793758392334,0.21428571428571427
41402,0,0,25266,-15.137684106826782,-11.009793758392334,0.21428571428571427
41403,0,0,25265,-15.137684106826782,-11.009793758392334,0.21428571428571427
41404,0,0,25264,-15.137684106826782,-11.009793758392334,0.21428571428571427
41405,0,0,25263,-15.137684106826782,-11.009793758392334,0.21428571428571427
41406,0,0,25262,-15.137684106826782,-11.009793758392334,0.21428571428571427
41407,0,0,25261,-15.137684106826782,-11.009793758392334,0.21428571428571427
41408,0,0,25260,-15.137684106826782,-11.009793758392334,0.21428571428571427
41409,0,0,25259,-15.137684106826782,-11.009793758392334,0.21428571428571427
41410,0,0,25258,-15.137684106826782,-11.009793758392334,0.21428571428571427
41411,0,0,25257,-15.137684106826782,-11.009793758392334,0.21428571428571427
41412,0,0,25256,-15.137684106826782,-11.009793758392334,0.21428571428571427
41413,0,0,25255,-15.137684106826782,-11.009793758392334,0.21428571428571427
41414,0,0,25254,-15.137684106826782,-11.009793758392334,0.21428571428571427
41415,0,0,25253,-15.137684106826782,-11.009793758392334,0.21428571428571427
41416,0,0,25252,-15.137684106826782,-11.009793758392334,0.21428571428571427
41417,0,0,25251,-15.137684106826782,-11.009793758392334,0.21428571428571427
41418,0,0,25250,-15.137684106826782,-11.009793758392334,0.21428571428571427
41419,0,0,25249,-15.137684106826782,-11.009793758392334,0.21428571428571427
41420,0,0,25248,-15.137684106826782,-11.009793758392334,0.21428571428571427
41421,0,0,25269,-15.137684106826782,-11.009793758392334,0.21428571428571427
41422,0,0,25270,-15.137684106826782,-11.009793758392334,0.21428571428571427
41423,0,0,25271,-15.137684106826782,-11.009793758392334,0.21428571428571427
41424,0,0,25283,-15.137684106826782,-11.009793758392334,0.21428571428571427
41425,0,0,25292,-15.137684106826782,-11.009793758392334,0.21428571428571427
41426,0,0,25291,-15.137684106826782,-11.009793758392334,0.21428571428571427
41427,0,0,25290,-15.137684106826782,-11.009793758392334,0.21428571428571427
41428,0,0,25289,-15.137684106826782,-11.009793758392334,0.21428571428571427
41429,0,0,25288,-15.137684106826782,-11.009793758392334,0.21428571428571427
41430,0,0,25287,-15.137684106826782,-11.009793758392334,0.21428571428571427
41431,0,0,25286,-15.137684106826782,-11.009793758392334,0.21428571428571427
41432,0,0,25285,-15.137684106826782,-11.009793758392334,0.21428571428571427
41433,0,0,25284,-15.137684106826782,-11.009793758392334,0.21428571428571427
41434,0,0,25282,-15.137684106826782,-11.009793758392334,0.21428571428571427
41435,0,0,25272,-15.137684106826782,-11.009793758392334,0.21428571428571427
41436,0,0,25281,-15.137684106826782,-11.009793758392334,0.21428571428571427
41437,0,0,25280,-15.137684106826782,-11.009793758392334,0.21428571428571427
41438,0,0,25279,-15.137684106826782,-11.009793758392334,0.21428571428571427
41439,0,0,25278,-15.137684106826782,-11.009793758392334,0.21428571428571427
41440,0,0,25277,-15.137684106826782,-11.009793758392334,0.21428571428571427
41441,0,0,25276,-15.137684106826782,-11.009793758392334,0.21428571428571427
41442,0,0,25275,-15.137684106826782,-11.009793758392334,0.21428571428571427
41443,0,0,25274,-15.137684106826782,-11.009793758392334,0.21428571428571427
41444,0,0,25273,-15.137684106826782,-11.009793758392334,0.21428571428571427
41445,0,0,25247,-15.137684106826782,-11.009793758392334,0.21428571428571427
41446,0,0,25245,-15.137684106826782,-11.009793758392334,0.21428571428571427
41447,0,0,25198,-15.137684106826782,-11.009793758392334,0.21428571428571427
41448,0,0,25244,-15.137684106826782,-11.009793758392334,0.21428571428571427
41449,0,0,25219,-15.137684106826782,-11.009793758392334,0.21428571428571427
41450,0,0,25218,-15.137684106826782,-11.009793758392334,0.21428571428571427
41451,0,0,25217,-15.137684106826782,-11.009793758392334,0.21428571428571427
41452,0,0,25216,-15.137684106826782,-11.009793758392334,0.21428571428571427
41453,0,0,25215,-15.137684106826782,-11.009793758392334,0.21428571428571427
41454,0,0,25214,-15.137684106826782,-11.009793758392334,0.21428571428571427
41455,0,0,25213,-15.137684106826782,-11.009793758392334,0.21428571428571427
41456,0,0,25212,-15.137684106826782,-11.009793758392334,0.21428571428571427
41457,0,0,25211,-15.137684106826782,-11.009793758392334,0.21428571428571427
41458,0,0,25210,-15.137684106826782,-11.009793758392334,0.21428571428571427
41459,0,0,25209,-15.137684106826782,-11.009793758392334,0.21428571428571427
41460,0,0,25208,-15.137684106826782,-11.009793758392334,0.21428571428571427
41461,0,0,25207,-15.137684106826782,-11.009793758392334,0.21428571428571427
41462,0,0,25206,-15.137684106826782,-11.009793758392334,0.21428571428571427
41463,0,0,25205,-15.137684106826782,-11.009793758392334,0.21428571428571427
41464,0,0,25204,-15.137684106826782,-11.009793758392334,0.21428571428571427
41465,1,0,25203,-15.137684106826782,-11.009793758392334,0.21428571428571427
41466,0,0,25202,-15.137684106826782,-11.009793758392334,0.21428571428571427
41467,0,0,25201,-15.137684106826782,-11.009793758392334,0.21428571428571427
41468,0,0,25200,-15.137684106826782,-11.009793758392334,0.21428571428571427
41469,0,0,25199,-15.137684106826782,-11.009793758392334,0.21428571428571427
41470,0,0,25220,-15.137684106826782,-11.009793758392334,0.21428571428571427
41471,0,0,25221,-15.137684106826782,-11.009793758392334,0.21428571428571427
41472,0,0,25222,-15.137684106826782,-11.009793758392334,0.21428571428571427
41473,0,0,25234,-15.137684106826782,-11.009793758392334,0.21428571428571427
41474,0,0,25243,-15.137684106826782,-11.009793758392334,0.21428571428571427
41475,0,0,25242,-15.137684106826782,-11.009793758392334,0.21428571428571427
41476,0,0,25241,-15.137684106826782,-11.009793758392334,0.21428571428571427
41477,0,0,25240,-15.137684106826782,-11.009793758392334,0.21428571428571427
41478,0,0,25239,-15.137684106826782,-11.009793758392334,0.21428571428571427
41479,0,0,25238,-15.137684106826782,-11.009793758392334,0.21428571428571427
41480,0,0,25237,-15.137684106826782,-11.009793758392334,0.21428571428571427
41481,0,0,25236,-15.137684106826782,-11.009793758392334,0.21428571428571427
41482,0,0,25235,-15.137684106826782,-11.009793758392334,0.21428571428571427
41483,0,0,25233,-15.137684106826782,-11.009793758392334,0.21428571428571427
41484,0,0,25223,-15.137684106826782,-11.009793758392334,0.21428571428571427
41485,0,0,25232,-15.137684106826782,-11.009793758392334,0.21428571428571427
41486,0,0,25231,-15.137684106826782,-11.009793758392334,0.21428571428571427
41487,0,0,25230,-15.137684106826782,-11.009793758392334,0.21428571428571427
41488,0,0,25229,-15.137684106826782,-11.009793758392334,0.21428571428571427
41489,0,0,25228,-15.137684106826782,-11.009793758392334,0.21428571428571427
41490,0,0,25227,-15.137684106826782,-11.009793758392334,0.21428571428571427
41491,0,0,25226,-15.137684106826782,-11.009793758392334,0.21428571428571427
41492,0,0,25225,-15.137684106826782,-11.009793758392334,0.21428571428571427
41493,0,0,25224,-15.137684106826782,-11.009793758392334,0.21428571428571427
41494,0,0,25293,-15.137684106826782,-11.009793758392334,0.21428571428571427
41495,0,0,25294,-15.137684106826782,-11.009793758392334,0.21428571428571427
41496,0,0,25295,-15.137684106826782,-11.009793758392334,0.21428571428571427
41497,0,0,25296,-15.137684106826782,-11.009793758392334,0.21428571428571427
41498,0,0,25365,-15.137684106826782,-11.009793758392334,0.21428571428571427
41499,0,0,25364,-15.137684106826782,-11.009793758392334,0.21428571428571427
41500,0,0,25363,-15.137684106826782,-11.009793758392334,0.21428571428571427
41501,0,0,25362,-15.137684106826782,-11.009793758392334,0.21428571428571427
41502,0,0,25361,-15.137684106826782,-11.009793758392334,0.21428571428571427
41503,0,0,25360,-15.137684106826782,-11.009793758392334,0.21428571428571427
41504,0,0,25359,-15.137684106826782,-11.009793758392334,0.21428571428571427
41505,0,0,25358,-15.137684106826782,-11.009793758392334,0.21428571428571427
41506,0,0,25357,-15.137684106826782,-11.009793758392334,0.21428571428571427
41507,0,0,25355,-15.137684106826782,-11.009793758392334,0.21428571428571427
41508,0,0,25345,-15.137684106826782,-11.009793758392334,0.21428571428571427
41509,0,0,25354,-15.137684106826782,-11.009793758392334,0.21428571428571427
41510,0,0,25353,-15.137684106826782,-11.009793758392334,0.21428571428571427
41511,0,0,25352,-15.137684106826782,-11.009793758392334,0.21428571428571427
41512,0,0,25351,-15.137684106826782,-11.009793758392334,0.21428571428571427
41513,0,0,25350,-15.137684106826782,-11.009793758392334,0.21428571428571427
41514,0,0,25349,-15.137684106826782,-11.009793758392334,0.21428571428571427
41515,0,0,25348,-15.137684106826782,-11.009793758392334,0.21428571428571427
41516,0,0,25347,-15.137684106826782,-11.009793758392334,0.21428571428571427
41517,0,0,25346,-15.137684106826782,-11.009793758392334,0.21428571428571427
41518,0,0,25366,-15.137684106826782,-11.009793758392334,0.21428571428571427
41519,0,0,25356,-15.137684106826782,-11.009793758392334,0.21428571428571427
41520,0,0,25367,-15.137684106826782,-11.009793758392334,0.21428571428571427
41521,0,0,25380,-15.137684106826782,-11.009793758392334,0.21428571428571427
41522,0,0,25389,-15.137684106826782,-11.009793758392334,0.21428571428571427
41523,0,0,25388,-15.137684106826782,-11.009793758392334,0.21428571428571427
41524,0,0,25387,-15.137684106826782,-11.009793758392334,0.21428571428571427
41525,0,0,25386,-15.137684106826782,-11.009793758392334,0.21428571428571427
41526,0,0,25385,-15.137684106826782,-11.009793758392334,0.21428571428571427
41527,0,0,25384,-15.137684106826782,-11.009793758392334,0.21428571428571427
41528,0,0,25383,-15.137684106826782,-11.009793758392334,0.21428571428571427
41529,0,0,25382,-15.137684106826782,-11.009793758392334,0.21428571428571427
41530,0,0,25381,-15.137684106826782,-11.009793758392334,0.21428571428571427
41531,0,0,25379,-15.137684106826782,-11.009793758392334,0.21428571428571427
41532,0,0,25369,-15.137684106826782,-11.009793758392334,0.21428571428571427
41533,0,0,25378,-15.137684106826782,-11.009793758392334,0.21428571428571427
41534,0,0,25377,-15.137684106826782,-11.009793758392334,0.21428571428571427
41535,0,0,25376,-15.137684106826782,-11.009793758392334,0.21428571428571427
41536,0,0,25375,-15.137684106826782,-11.009793758392334,0.21428571428571427
41537,0,0,25374,-15.137684106826782,-11.009793758392334,0.21428571428571427
41538,0,0,25373,-15.137684106826782,-11.009793758392334,0.21428571428571427
41539,0,0,25372,-15.137684106826782,-11.009793758392334,0.21428571428571427
41540,0,0,25371,-15.137684106826782,-11.009793758392334,0.21428571428571427
41541,0,0,25370,-15.137684106826782,-11.009793758392334,0.21428571428571427
41542,0,0,25368,-15.137684106826782,-11.009793758392334,0.21428571428571427
41543,0,0,25344,-15.137684106826782,-11.009793758392334,0.21428571428571427
41544,0,0,25343,-15.137684106826782,-11.009793758392334,0.21428571428571427
41545,0,0,25342,-15.137684106826782,-11.009793758392334,0.21428571428571427
41546,0,0,25317,-15.137684106826782,-11.009793758392334,0.21428571428571427
41547,0,0,25316,-15.137684106826782,-11.009793758392334,0.21428571428571427
41548,0,0,25315,-15.137684106826782,-11.009793758392334,0.21428571428571427
41549,0,0,25314,-15.137684106826782,-11.009793758392334,0.21428571428571427
41550,0,0,25313,-15.137684106826782,-11.009793758392334,0.21428571428571427
41551,0,0,25312,-15.137684106826782,-11.009793758392334,0.21428571428571427
41552,0,0,25311,-15.137684106826782,-11.009793758392334,0.21428571428571427
41553,0,0,25310,-15.137684106826782,-11.009793758392334,0.21428571428571427
41554,0,0,25309,-15.137684106826782,-11.009793758392334,0.21428571428571427
41555,0,0,25308,-15.137684106826782,-11.009793758392334,0.21428571428571427
41556,0,0,25307,-15.137684106826782,-11.009793758392334,0.21428571428571427
41557,0,0,25306,-15.137684106826782,-11.009793758392334,0.21428571428571427
41558,0,0,25305,-15.137684106826782,-11.009793758392334,0.21428571428571427
41559,0,0,25304,-15.137684106826782,-11.009793758392334,0.21428571428571427
41560,0,0,25303,-15.137684106826782,-11.009793758392334,0.21428571428571427
41561,0,0,25302,-15.137684106826782,-11.009793758392334,0.21428571428571427
41562,0,0,25301,-15.137684106826782,-11.009793758392334,0.21428571428571427
41563,0,0,25300,-15.137684106826782,-11.009793758392334,0.21428571428571427
41564,0,0,25299,-15.137684106826782,-11.009793758392334,0.21428571428571427
41565,0,0,25298,-15.137684106826782,-11.009793758392334,0.21428571428571427
41566,0,0,25297,-15.137684106826782,-11.009793758392334,0.21428571428571427
41567,0,0,25318,-15.137684106826782,-11.009793758392334,0.21428571428571427
41568,0,0,25319,-15.137684106826782,-11.009793758392334,0.21428571428571427
41569,0,0,25320,-15.137684106826782,-11.009793758392334,0.21428571428571427
41570,0,0,25332,-15.137684106826782,-11.009793758392334,0.21428571428571427
41571,0,0,25341,-15.137684106826782,-11.009793758392334,0.21428571428571427
41572,0,0,25340,-15.137684106826782,-11.009793758392334,0.21428571428571427
41573,0,0,25339,-15.137684106826782,-11.009793758392334,0.21428571428571427
41574,0,0,25338,-15.137684106826782,-11.009793758392334,0.21428571428571427
41575,0,0,25337,-15.137684106826782,-11.009793758392334,0.21428571428571427
41576,0,0,25336,-15.137684106826782,-11.009793758392334,0.21428571428571427
41577,0,0,25335,-15.137684106826782,-11.009793758392334,0.21428571428571427
41578,0,0,25334,-15.137684106826782,-11.009793758392334,0.21428571428571427
41579,0,0,25333,-15.137684106826782,-11.009793758392334,0.21428571428571427
41580,0,0,25331,-15.137684106826782,-11.009793758392334,0.21428571428571427
41581,0,0,25321,-15.137684106826782,-11.009793758392334,0.21428571428571427
41582,0,0,25330,-15.137684106826782,-11.009793758392334,0.21428571428571427
41583,0,0,25329,-15.137684106826782,-11.009793758392334,0.21428571428571427
41584,0,0,25328,-15.137684106826782,-11.009793758392334,0.21428571428571427
41585,0,0,25327,-15.137684106826782,-11.009793758392334,0.21428571428571427
41586,0,0,25326,-15.137684106826782,-11.009793758392334,0.21428571428571427
41587,0,0,25325,-15.137684106826782,-11.009793758392334,0.21428571428571427
41588,0,0,25324,-15.137684106826782,-11.009793758392334,0.21428571428571427
41589,0,0,25323,-15.137684106826782,-11.009793758392334,0.21428571428571427
41590,0,0,25322,-15.137684106826782,-11.009793758392334,0.21428571428571427
41591,0,0,25246,-15.137684106826782,-11.009793758392334,0.21428571428571427
41592,0,0,25197,-15.137684106826782,-11.009793758392334,0.21428571428571427
41593,0,0,25196,-15.137684106826782,-11.009793758392334,0.21428571428571427
41594,0,0,25195,-15.137684106826782,-11.009793758392334,0.21428571428571427
41595,0,0,25072,-15.137684106826782,-11.009793758392334,0.21428571428571427
41596,0,0,25071,-15.137684106826782,-11.009793758392334,0.21428571428571427
41597,0,0,25070,-15.137684106826782,-11.009793758392334,0.21428571428571427
41598,0,0,25069,-15.137684106826782,-11.009793758392334,0.21428571428571427
41599,0,0,25068,-15.137684106826782,-11.009793758392334,0.21428571428571427
41600,0,0,25067,-15.137684106826782,-11.009793758392334,0.21428571428571427
41601,0,0,25066,-15.137684106826782,-11.009793758392334,0.21428571428571427
41602,0,0,25065,-15.137684106826782,-11.009793758392334,0.21428571428571427
41603,0,0,25064,-15.137684106826782,-11.009793758392334,0.21428571428571427
41604,0,0,25063,-15.137684106826782,-11.009793758392334,0.21428571428571427
41605,0,0,25062,-15.137684106826782,-11.009793758392334,0.21428571428571427
41606,0,0,25061,-15.137684106826782,-11.009793758392334,0.21428571428571427
41607,0,0,25060,-15.137684106826782,-11.009793758392334,0.21428571428571427
41608,0,0,25059,-15.137684106826782,-11.009793758392334,0.21428571428571427
41609,0,0,25058,-15.137684106826782,-11.009793758392334,0.21428571428571427
41610,0,0,25057,-15.137684106826782,-11.009793758392334,0.21428571428571427
41611,0,0,25056,-15.137684106826782,-11.009793758392334,0.21428571428571427
41612,0,0,25055,-15.137684106826782,-11.009793758392334,0.21428571428571427
41613,0,0,25054,-15.137684106826782,-11.009793758392334,0.21428571428571427
41614,0,0,25053,-15.137684106826782,-11.009793758392334,0.21428571428571427
41615,0,0,25052,-15.137684106826782,-11.009793758392334,0.21428571428571427
41616,0,0,25073,-15.137684106826782,-11.009793758392334,0.21428571428571427
41617,0,0,25074,-15.137684106826782,-11.009793758392334,0.21428571428571427
41618,0,0,25075,-15.137684106826782,-11.009793758392334,0.21428571428571427
41619,0,0,25087,-15.137684106826782,-11.009793758392334,0.21428571428571427
41620,0,0,25096,-15.137684106826782,-11.009793758392334,0.21428571428571427
41621,0,0,25095,-15.137684106826782,-11.009793758392334,0.21428571428571427
41622,0,0,25094,-15.137684106826782,-11.009793758392334,0.21428571428571427
41623,0,0,25093,-15.137684106826782,-11.009793758392334,0.21428571428571427
41624,0,0,25092,-15.137684106826782,-11.009793758392334,0.21428571428571427
41625,0,0,25091,-15.137684106826782,-11.009793758392334,0.21428571428571427
41626,0,0,25090,-15.137684106826782,-11.009793758392334,0.21428571428571427
41627,0,0,25089,-15.137684106826782,-11.009793758392334,0.21428571428571427
41628,0,0,25088,-15.137684106826782,-11.009793758392334,0.21428571428571427
41629,0,0,25086,-15.137684106826782,-11.009793758392334,0.21428571428571427
41630,0,0,25076,-15.137684106826782,-11.009793758392334,0.21428571428571427
41631,0,0,25085,-15.137684106826782,-11.009793758392334,0.21428571428571427
41632,0,0,25084,-15.137684106826782,-11.009793758392334,0.21428571428571427
41633,0,0,25083,-15.137684106826782,-11.009793758392334,0.21428571428571427
41634,0,0,25082,-15.137684106826782,-11.009793758392334,0.21428571428571427
41635,0,0,25081,-15.137684106826782,-11.009793758392334,0.21428571428571427
41636,0,0,25080,-15.137684106826782,-11.009793758392334,0.21428571428571427
41637,0,0,25079,-15.137684106826782,-11.009793758392334,0.21428571428571427
41638,0,0,25078,-15.137684106826782,-11.009793758392334,0.21428571428571427
41639,0,0,25077,-15.137684106826782,-11.009793758392334,0.21428571428571427
41640,0,0,25051,-15.137684106826782,-11.009793758392334,0.21428571428571427
41641,0,0,25049,-15.137684106826782,-11.009793758392334,0.21428571428571427
41642,0,0,25002,-15.137684106826782,-11.009793758392334,0.21428571428571427
41643,0,0,25048,-15.137684106826782,-11.009793758392334,0.21428571428571427
41644,0,0,25023,-15.137684106826782,-11.009793758392334,0.21428571428571427
41645,0,0,25022,-15.137684106826782,-11.009793758392334,0.21428571428571427
41646,0,0,25021,-15.137684106826782,-11.009793758392334,0.21428571428571427
41647,0,0,25020,-15.137684106826782,-11.009793758392334,0.21428571428571427
41648,0,0,25019,-15.137684106826782,-11.009793758392334,0.21428571428571427
41649,0,0,25018,-15.137684106826782,-11.009793758392334,0.21428571428571427
41650,0,0,25017,-15.137684106826782,-11.009793758392334,0.21428571428571427
41651,0,0,25016,-15.137684106826782,-11.009793758392334,0.21428571428571427
41652,0,0,25015,-15.137684106826782,-11.009793758392334,0.21428571428571427
41653,0,0,25014,-15.137684106826782,-11.009793758392334,0.21428571428571427
41654,0,0,25013,-15.137684106826782,-11.009793758392334,0.21428571428571427
41655,0,0,25012,-15.137684106826782,-11.009793758392334,0.21428571428571427
41656,0,0,25011,-15.137684106826782,-11.009793758392334,0.21428571428571427
41657,0,0,25010,-15.137684106826782,-11.009793758392334,0.21428571428571427
41658,0,0,25009,-15.137684106826782,-11.009793758392334,0.21428571428571427
41659,0,0,25008,-15.137684106826782,-11.009793758392334,0.21428571428571427
41660,0,0,25007,-15.137684106826782,-11.009793758392334,0.21428571428571427
41661,0,0,25006,-15.137684106826782,-11.009793758392334,0.21428571428571427
41662,0,0,25005,-15.137684106826782,-11.009793758392334,0.21428571428571427
41663,0,0,25004,-15.137684106826782,-11.009793758392334,0.21428571428571427
41664,0,0,25003,-15.137684106826782,-11.009793758392334,0.21428571428571427
41665,0,0,25024,-15.137684106826782,-11.009793758392334,0.21428571428571427
41666,0,0,25025,-15.137684106826782,-11.009793758392334,0.21428571428571427
41667,0,0,25026,-15.137684106826782,-11.009793758392334,0.21428571428571427
41668,0,0,25038,-15.137684106826782,-11.009793758392334,0.21428571428571427
41669,0,0,25047,-15.137684106826782,-11.009793758392334,0.21428571428571427
41670,0,0,25046,-15.137684106826782,-11.009793758392334,0.21428571428571427
41671,0,0,25045,-15.137684106826782,-11.009793758392334,0.21428571428571427
41672,0,0,25044,-15.137684106826782,-11.009793758392334,0.21428571428571427
41673,0,0,25043,-15.137684106826782,-11.009793758392334,0.21428571428571427
41674,0,0,25042,-15.137684106826782,-11.009793758392334,0.21428571428571427
41675,0,0,25041,-15.137684106826782,-11.009793758392334,0.21428571428571427
41676,0,0,25040,-15.137684106826782,-11.009793758392334,0.21428571428571427
41677,0,0,25039,-15.137684106826782,-11.009793758392334,0.21428571428571427
41678,0,0,25037,-15.137684106826782,-11.009793758392334,0.21428571428571427
41679,0,0,25027,-15.137684106826782,-11.009793758392334,0.21428571428571427
41680,0,0,25036,-15.137684106826782,-11.009793758392334,0.21428571428571427
41681,0,0,25035,-15.137684106826782,-11.009793758392334,0.21428571428571427
41682,0,0,25034,-15.137684106826782,-11.009793758392334,0.21428571428571427
41683,0,0,25033,-15.137684106826782,-11.009793758392334,0.21428571428571427
41684,0,0,25032,-15.137684106826782,-11.009793758392334,0.21428571428571427
41685,0,0,25031,-15.137684106826782,-11.009793758392334,0.21428571428571427
41686,0,0,25030,-15.137684106826782,-11.009793758392334,0.21428571428571427
41687,0,0,25029,-15.137684106826782,-11.009793758392334,0.21428571428571427
41688,0,0,25028,-15.137684106826782,-11.009793758392334,0.21428571428571427
41689,0,0,25097,-15.137684106826782,-11.009793758392334,0.21428571428571427
41690,0,0,25050,-15.137684106826782,-11.009793758392334,0.21428571428571427
41691,0,0,25098,-15.137684106826782,-11.009793758392334,0.21428571428571427
41692,0,0,25148,-15.137684106826782,-11.009793758392334,0.21428571428571427
41693,0,0,25170,-15.137684106826782,-11.009793758392334,0.21428571428571427
41694,0,0,25169,-15.137684106826782,-11.009793758392334,0.21428571428571427
41695,0,0,25168,-15.137684106826782,-11.009793758392334,0.21428571428571427
41696,0,0,25167,-15.137684106826782,-11.009793758392334,0.21428571428571427
41697,0,0,25166,-15.137684106826782,-11.009793758392334,0.21428571428571427
41698,0,0,25165,-15.137684106826782,-11.009793758392334,0.21428571428571427
41699,0,0,25164,-15.137684106826782,-11.009793758392334,0.21428571428571427
41700,0,0,25163,-15.137684106826782,-11.009793758392334,0.21428571428571427
41701,0,0,25162,-15.137684106826782,-11.009793758392334,0.21428571428571427
41702,0,0,25161,-15.137684106826782,-11.009793758392334,0.21428571428571427
41703,1,0,25160,-15.137684106826782,-11.009793758392334,0.21428571428571427
41704,0,0,25159,-15.137684106826782,-11.009793758392334,0.21428571428571427
41705,0,0,25158,-15.137684106826782,-11.009793758392334,0.21428571428571427
41706,0,0,25157,-15.137684106826782,-11.009793758392334,0.21428571428571427
41707,0,0,25156,-15.137684106826782,-11.009793758392334,0.21428571428571427
41708,0,0,25155,-15.137684106826782,-11.009793758392334,0.21428571428571427
41709,0,0,25154,-15.137684106826782,-11.009793758392334,0.21428571428571427
41710,0,0,25153,-15.137684106826782,-11.009793758392334,0.21428571428571427
41711,0,0,25152,-15.137684106826782,-11.009793758392334,0.21428571428571427
41712,0,0,25151,-15.137684106826782,-11.009793758392334,0.21428571428571427
41713,0,0,25150,-15.137684106826782,-11.009793758392334,0.21428571428571427
41714,0,0,25171,-15.137684106826782,-11.009793758392334,0.21428571428571427
41715,0,0,25172,-15.137684106826782,-11.009793758392334,0.21428571428571427
41716,0,0,25173,-15.137684106826782,-11.009793758392334,0.21428571428571427
41717,0,0,25185,-15.137684106826782,-11.009793758392334,0.21428571428571427
41718,0,0,25194,-15.137684106826782,-11.009793758392334,0.21428571428571427
41719,0,0,25193,-15.137684106826782,-11.009793758392334,0.21428571428571427
41720,0,0,25192,-15.137684106826782,-11.009793758392334,0.21428571428571427
41721,0,0,25191,-15.137684106826782,-11.009793758392334,0.21428571428571427
41722,0,0,25190,-15.137684106826782,-11.009793758392334,0.21428571428571427
41723,0,0,25189,-15.137684106826782,-11.009793758392334,0.21428571428571427
41724,0,0,25188,-15.137684106826782,-11.009793758392334,0.21428571428571427
41725,0,0,25187,-15.137684106826782,-11.009793758392334,0.21428571428571427
41726,0,0,25186,-15.137684106826782,-11.009793758392334,0.21428571428571427
41727,0,0,25184,-15.137684106826782,-11.009793758392334,0.21428571428571427
41728,0,0,25174,-15.137684106826782,-11.009793758392334,0.21428571428571427
41729,0,0,25183,-15.137684106826782,-11.009793758392334,0.21428571428571427
41730,0,0,25182,-15.137684106826782,-11.009793758392334,0.21428571428571427
41731,0,0,25181,-15.137684106826782,-11.009793758392334,0.21428571428571427
41732,0,0,25180,-15.137684106826782,-11.009793758392334,0.21428571428571427
41733,0,0,25179,-15.137684106826782,-11.009793758392334,0.21428571428571427
41734,0,0,25178,-15.137684106826782,-11.009793758392334,0.21428571428571427
41735,0,0,25177,-15.137684106826782,-11.009793758392334,0.21428571428571427
41736,0,0,25176,-15.137684106826782,-11.009793758392334,0.21428571428571427
41737,0,0,25175,-15.137684106826782,-11.009793758392334,0.21428571428571427
41738,0,0,25149,-15.137684106826782,-11.009793758392334,0.21428571428571427
41739,0,0,25147,-15.137684106826782,-11.009793758392334,0.21428571428571427
41740,0,0,25100,-15.137684106826782,-11.009793758392334,0.21428571428571427
41741,0,0,25146,-15.137684106826782,-11.009793758392334,0.21428571428571427
41742,0,0,25121,-15.137684106826782,-11.009793758392334,0.21428571428571427
41743,0,0,25120,-15.137684106826782,-11.009793758392334,0.21428571428571427
41744,0,0,25119,-15.137684106826782,-11.009793758392334,0.21428571428571427
41745,0,0,25118,-15.137684106826782,-11.009793758392334,0.21428571428571427
41746,0,0,25117,-15.137684106826782,-11.009793758392334,0.21428571428571427
41747,0,0,25116,-15.137684106826782,-11.009793758392334,0.21428571428571427
41748,0,0,25115,-15.137684106826782,-11.009793758392334,0.21428571428571427
41749,0,0,25114,-15.137684106826782,-11.009793758392334,0.21428571428571427
41750,0,0,25113,-15.137684106826782,-11.009793758392334,0.21428571428571427
41751,0,0,25112,-15.137684106826782,-11.009793758392334,0.21428571428571427
41752,0,0,25111,-15.137684106826782,-11.009793758392334,0.21428571428571427
41753,0,0,25110,-15.137684106826782,-11.009793758392334,0.21428571428571427
41754,0,0,25109,-15.137684106826782,-11.009793758392334,0.21428571428571427
41755,0,0,25108,-15.137684106826782,-11.009793758392334,0.21428571428571427
41756,0,0,25107,-15.137684106826782,-11.009793758392334,0.21428571428571427
41757,0,0,25106,-15.137684106826782,-11.009793758392334,0.21428571428571427
