,right,cam,ctm,cam_time,ctm_time,rate
41758,0,0,25105,-15.137684106826782,-11.009793758392334,0.21428571428571427
41759,0,0,25104,-15.137684106826782,-11.009793758392334,0.21428571428571427
41760,0,0,25103,-15.137684106826782,-11.009793758392334,0.21428571428571427
41761,0,0,25102,-15.137684106826782,-11.009793758392334,0.21428571428571427
41762,0,0,25101,-15.137684106826782,-11.009793758392334,0.21428571428571427
41763,0,0,25122,-15.137684106826782,-11.009793758392334,0.21428571428571427
41764,0,0,25123,-15.137684106826782,-11.009793758392334,0.21428571428571427
41765,0,0,25124,-15.137684106826782,-11.009793758392334,0.21428571428571427
41766,0,0,25136,-15.137684106826782,-11.009793758392334,0.21428571428571427
41767,0,0,25145,-15.137684106826782,-11.009793758392334,0.21428571428571427
41768,0,0,25144,-15.137684106826782,-11.009793758392334,0.21428571428571427
41769,0,0,25143,-15.137684106826782,-11.009793758392334,0.21428571428571427
41770,0,0,25142,-15.137684106826782,-11.009793758392334,0.21428571428571427
41771,0,0,25141,-15.137684106826782,-11.009793758392334,0.21428571428571427
41772,0,0,25140,-15.137684106826782,-11.009793758392334,0.21428571428571427
41773,0,0,25139,-15.137684106826782,-11.009793758392334,0.21428571428571427
41774,0,0,25138,-15.137684106826782,-11.009793758392334,0.21428571428571427
41775,0,0,25137,-15.137684106826782,-11.009793758392334,0.21428571428571427
41776,0,0,25135,-15.137684106826782,-11.009793758392334,0.21428571428571427
41777,0,0,25125,-15.137684106826782,-11.009793758392334,0.21428571428571427
41778,0,0,25134,-15.137684106826782,-11.009793758392334,0.21428571428571427
41779,0,0,25133,-15.137684106826782,-11.009793758392334,0.21428571428571427
41780,0,0,25132,-15.137684106826782,-11.009793758392334,0.21428571428571427
41781,0,0,25131,-15.137684106826782,-11.009793758392334,0.21428571428571427
41782,0,0,25130,-15.137684106826782,-11.009793758392334,0.21428571428571427
41783,0,0,25129,-15.137684106826782,-11.009793758392334,0.21428571428571427
41784,0,0,25128,-15.137684106826782,-11.009793758392334,0.21428571428571427
41785,0,0,25127,-15.137684106826782,-11.009793758392334,0.21428571428571427
41786,0,0,25126,-15.137684106826782,-11.009793758392334,0.21428571428571427
41787,0,0,25390,-15.137684106826782,-11.009793758392334,0.21428571428571427
41788,0,0,25099,-15.137684106826782,-11.009793758392334,0.21428571428571427
41789,0,0,25391,-15.137684106826782,-11.009793758392334,0.21428571428571427
41790,0,0,25490,-15.137684106826782,-11.009793758392334,0.21428571428571427
41791,0,0,25659,-15.137684106826782,-11.009793758392334,0.21428571428571427
41792,0,0,25658,-15.137684106826782,-11.009793758392334,0.21428571428571427
41793,0,0,25657,-15.137684106826782,-11.009793758392334,0.21428571428571427
41794,0,0,25656,-15.137684106826782,-11.009793758392334,0.21428571428571427
41795,0,0,25655,-15.137684106826782,-11.009793758392334,0.21428571428571427
41796,0,0,25654,-15.137684106826782,-11.009793758392334,0.21428571428571427
41797,0,0,25653,-15.137684106826782,-11.009793758392334,0.21428571428571427
41798,0,0,25652,-15.137684106826782,-11.009793758392334,0.21428571428571427
41799,0,0,25651,-15.137684106826782,-11.009793758392334,0.21428571428571427
41800,0,0,25650,-15.137684106826782,-11.009793758392334,0.21428571428571427
41801,0,0,25649,-15.137684106826782,-11.009793758392334,0.21428571428571427
41802,0,0,25648,-15.137684106826782,-11.009793758392334,0.21428571428571427
41803,0,0,25647,-15.137684106826782,-11.009793758392334,0.21428571428571427
41804,0,0,25646,-15.137684106826782,-11.009793758392334,0.21428571428571427
41805,0,0,25645,-15.137684106826782,-11.009793758392334,0.21428571428571427
41806,0,0,25644,-15.137684106826782,-11.009793758392334,0.21428571428571427
41807,0,0,25643,-15.137684106826782,-11.009793758392334,0.21428571428571427
41808,0,0,25642,-15.137684106826782,-11.009793758392334,0.21428571428571427
41809,0,0,25641,-15.137684106826782,-11.009793758392334,0.21428571428571427
41810,0,0,25640,-15.137684106826782,-11.009793758392334,0.21428571428571427
41811,0,0,25639,-15.137684106826782,-11.009793758392334,0.21428571428571427
41812,0,0,25660,-15.137684106826782,-11.009793758392334,0.21428571428571427
41813,0,0,25661,-15.137684106826782,-11.009793758392334,0.21428571428571427
41814,0,0,25662,-15.137684106826782,-11.009793758392334,0.21428571428571427
41815,0,0,25674,-15.137684106826782,-11.009793758392334,0.21428571428571427
41816,0,0,25683,-15.137684106826782,-11.009793758392334,0.21428571428571427
41817,0,0,25682,-15.137684106826782,-11.009793758392334,0.21428571428571427
41818,0,0,25681,-15.137684106826782,-11.009793758392334,0.21428571428571427
41819,0,0,25680,-15.137684106826782,-11.009793758392334,0.21428571428571427
41820,0,0,25679,-15.137684106826782,-11.009793758392334,0.21428571428571427
41821,0,0,25678,-15.137684106826782,-11.009793758392334,0.21428571428571427
41822,0,0,25677,-15.137684106826782,-11.009793758392334,0.21428571428571427
41823,0,0,25676,-15.137684106826782,-11.009793758392334,0.21428571428571427
41824,0,0,25675,-15.137684106826782,-11.009793758392334,0.21428571428571427
41825,0,0,25673,-15.137684106826782,-11.009793758392334,0.21428571428571427
41826,0,0,25663,-15.137684106826782,-11.009793758392334,0.21428571428571427
41827,0,0,25672,-15.137684106826782,-11.009793758392334,0.21428571428571427
41828,0,0,25671,-15.137684106826782,-11.009793758392334,0.21428571428571427
41829,0,0,25670,-15.137684106826782,-11.009793758392334,0.21428571428571427
41830,0,0,25669,-15.137684106826782,-11.009793758392334,0.21428571428571427
41831,0,0,25668,-15.137684106826782,-11.009793758392334,0.21428571428571427
41832,0,0,25667,-15.137684106826782,-11.009793758392334,0.21428571428571427
41833,0,0,25666,-15.137684106826782,-11.009793758392334,0.21428571428571427
41834,0,0,25665,-15.137684106826782,-11.009793758392334,0.21428571428571427
41835,0,0,25664,-15.137684106826782,-11.009793758392334,0.21428571428571427
41836,0,0,25638,-15.137684106826782,-11.009793758392334,0.21428571428571427
41837,0,0,25636,-15.137684106826782,-11.009793758392334,0.21428571428571427
41838,0,0,25589,-15.137684106826782,-11.009793758392334,0.21428571428571427
41839,0,0,25635,-15.137684106826782,-11.009793758392334,0.21428571428571427
41840,0,0,25610,-15.137684106826782,-11.009793758392334,0.21428571428571427
41841,0,0,25609,-15.137684106826782,-11.009793758392334,0.21428571428571427
41842,0,0,25608,-15.137684106826782,-11.009793758392334,0.21428571428571427
41843,0,0,25607,-15.137684106826782,-11.009793758392334,0.21428571428571427
41844,0,0,25606,-15.137684106826782,-11.009793758392334,0.21428571428571427
41845,0,0,25605,-15.137684106826782,-11.009793758392334,0.21428571428571427
41846,0,0,25604,-15.137684106826782,-11.009793758392334,0.21428571428571427
41847,0,0,25603,-15.137684106826782,-11.009793758392334,0.21428571428571427
41848,0,0,25602,-15.137684106826782,-11.009793758392334,0.21428571428571427
41849,0,0,25601,-15.137684106826782,-11.009793758392334,0.21428571428571427
41850,0,0,25600,-15.137684106826782,-11.009793758392334,0.21428571428571427
41851,0,0,25599,-15.137684106826782,-11.009793758392334,0.21428571428571427
41852,0,0,25598,-15.137684106826782,-11.009793758392334,0.21428571428571427
41853,0,0,25597,-15.137684106826782,-11.009793758392334,0.21428571428571427
41854,0,0,25596,-15.137684106826782,-11.009793758392334,0.21428571428571427
41855,0,0,25595,-15.137684106826782,-11.009793758392334,0.21428571428571427
41856,0,0,25594,-15.137684106826782,-11.009793758392334,0.21428571428571427
41857,0,0,25593,-15.137684106826782,-11.009793758392334,0.21428571428571427
41858,0,0,25592,-15.137684106826782,-11.009793758392334,0.21428571428571427
41859,0,0,25591,-15.137684106826782,-11.009793758392334,0.21428571428571427
41860,0,0,25590,-15.137684106826782,-11.009793758392334,0.21428571428571427
41861,0,0,25611,-15.137684106826782,-11.009793758392334,0.21428571428571427
41862,0,0,25612,-15.137684106826782,-11.009793758392334,0.21428571428571427
41863,0,0,25613,-15.137684106826782,-11.009793758392334,0.21428571428571427
41864,0,0,25625,-15.137684106826782,-11.009793758392334,0.21428571428571427
41865,0,0,25634,-15.137684106826782,-11.009793758392334,0.21428571428571427
41866,0,0,25633,-15.137684106826782,-11.009793758392334,0.21428571428571427
41867,0,0,25632,-15.137684106826782,-11.009793758392334,0.21428571428571427
41868,0,0,25631,-15.137684106826782,-11.009793758392334,0.21428571428571427
41869,0,0,25630,-15.137684106826782,-11.009793758392334,0.21428571428571427
41870,0,0,25629,-15.137684106826782,-11.009793758392334,0.21428571428571427
41871,0,0,25628,-15.137684106826782,-11.009793758392334,0.21428571428571427
41872,0,0,25627,-15.137684106826782,-11.009793758392334,0.21428571428571427
41873,0,0,25626,-15.137684106826782,-11.009793758392334,0.21428571428571427
41874,0,0,25624,-15.137684106826782,-11.009793758392334,0.21428571428571427
41875,1,0,25614,-15.137684106826782,-11.009793758392334,0.21428571428571427
41876,0,0,25623,-15.137684106826782,-11.009793758392334,0.21428571428571427
41877,0,0,25622,-15.137684106826782,-11.009793758392334,0.21428571428571427
41878,0,0,25621,-15.137684106826782,-11.009793758392334,0.21428571428571427
41879,0,0,25620,-15.137684106826782,-11.009793758392334,0.21428571428571427
41880,0,0,25619,-15.137684106826782,-11.009793758392334,0.21428571428571427
41881,0,0,25618,-15.137684106826782,-11.009793758392334,0.21428571428571427
41882,0,0,25617,-15.137684106826782,-11.009793758392334,0.21428571428571427
41883,0,0,25616,-15.137684106826782,-11.009793758392334,0.21428571428571427
41884,0,0,25615,-15.137684106826782,-11.009793758392334,0.21428571428571427
41885,0,0,25684,-15.137684106826782,-11.009793758392334,0.21428571428571427
41886,0,0,25685,-15.137684106826782,-11.009793758392334,0.21428571428571427
41887,0,0,25686,-15.137684106826782,-11.009793758392334,0.21428571428571427
41888,0,0,25687,-15.137684106826782,-11.009793758392334,0.21428571428571427
41889,0,0,25756,-15.137684106826782,-11.009793758392334,0.21428571428571427
41890,0,0,25755,-15.137684106826782,-11.009793758392334,0.21428571428571427
41891,0,0,25754,-15.137684106826782,-11.009793758392334,0.21428571428571427
41892,0,0,25753,-15.137684106826782,-11.009793758392334,0.21428571428571427
41893,0,0,25752,-15.137684106826782,-11.009793758392334,0.21428571428571427
41894,0,0,25751,-15.137684106826782,-11.009793758392334,0.21428571428571427
41895,0,0,25750,-15.137684106826782,-11.009793758392334,0.21428571428571427
41896,0,0,25749,-15.137684106826782,-11.009793758392334,0.21428571428571427
41897,0,0,25748,-15.137684106826782,-11.009793758392334,0.21428571428571427
41898,0,0,25746,-15.137684106826782,-11.009793758392334,0.21428571428571427
41899,0,0,25736,-15.137684106826782,-11.009793758392334,0.21428571428571427
41900,0,0,25745,-15.137684106826782,-11.009793758392334,0.21428571428571427
41901,0,0,25744,-15.137684106826782,-11.009793758392334,0.21428571428571427
41902,0,0,25743,-15.137684106826782,-11.009793758392334,0.21428571428571427
41903,0,0,25742,-15.137684106826782,-11.009793758392334,0.21428571428571427
41904,0,0,25741,-15.137684106826782,-11.009793758392334,0.21428571428571427
41905,0,0,25740,-15.137684106826782,-11.009793758392334,0.21428571428571427
41906,0,0,25739,-15.137684106826782,-11.009793758392334,0.21428571428571427
41907,0,0,25738,-15.137684106826782,-11.009793758392334,0.21428571428571427
41908,0,0,25737,-15.137684106826782,-11.009793758392334,0.21428571428571427
41909,0,0,25757,-15.137684106826782,-11.009793758392334,0.21428571428571427
41910,0,0,25747,-15.137684106826782,-11.009793758392334,0.21428571428571427
41911,0,0,25758,-15.137684106826782,-11.009793758392334,0.21428571428571427
41912,0,0,25771,-15.137684106826782,-11.009793758392334,0.21428571428571427
41913,0,0,25780,-15.137684106826782,-11.009793758392334,0.21428571428571427
41914,0,0,25779,-15.137684106826782,-11.009793758392334,0.21428571428571427
41915,0,0,25778,-15.137684106826782,-11.009793758392334,0.21428571428571427
41916,0,0,25777,-15.137684106826782,-11.009793758392334,0.21428571428571427
41917,0,0,25776,-15.137684106826782,-11.009793758392334,0.21428571428571427
41918,0,0,25775,-15.137684106826782,-11.009793758392334,0.21428571428571427
41919,0,0,25774,-15.137684106826782,-11.009793758392334,0.21428571428571427
41920,0,0,25773,-15.137684106826782,-11.009793758392334,0.21428571428571427
41921,0,0,25772,-15.137684106826782,-11.009793758392334,0.21428571428571427
41922,0,0,25770,-15.137684106826782,-11.009793758392334,0.21428571428571427
41923,0,0,25760,-15.137684106826782,-11.009793758392334,0.21428571428571427
41924,0,0,25769,-15.137684106826782,-11.009793758392334,0.21428571428571427
41925,0,0,25768,-15.137684106826782,-11.009793758392334,0.21428571428571427
41926,0,0,25767,-15.137684106826782,-11.009793758392334,0.21428571428571427
41927,0,0,25766,-15.137684106826782,-11.009793758392334,0.21428571428571427
41928,0,0,25765,-15.137684106826782,-11.009793758392334,0.21428571428571427
41929,0,0,25764,-15.137684106826782,-11.009793758392334,0.21428571428571427
41930,0,0,25763,-15.137684106826782,-11.009793758392334,0.21428571428571427
41931,0,0,25762,-15.137684106826782,-11.009793758392334,0.21428571428571427
41932,0,0,25761,-15.137684106826782,-11.009793758392334,0.21428571428571427
41933,0,0,25759,-15.137684106826782,-11.009793758392334,0.21428571428571427
41934,0,0,25735,-15.137684106826782,-11.009793758392334,0.21428571428571427
41935,0,0,25734,-15.137684106826782,-11.009793758392334,0.21428571428571427
41936,0,0,25733,-15.137684106826782,-11.009793758392334,0.21428571428571427
41937,0,0,25708,-15.137684106826782,-11.009793758392334,0.21428571428571427
41938,0,0,25707,-15.137684106826782,-11.009793758392334,0.21428571428571427
41939,0,0,25706,-15.137684106826782,-11.009793758392334,0.21428571428571427
41940,0,0,25705,-15.137684106826782,-11.009793758392334,0.21428571428571427
41941,0,0,25704,-15.137684106826782,-11.009793758392334,0.21428571428571427
41942,0,0,25703,-15.137684106826782,-11.009793758392334,0.21428571428571427
41943,0,0,25702,-15.137684106826782,-11.009793758392334,0.21428571428571427
41944,0,0,25701,-15.137684106826782,-11.009793758392334,0.21428571428571427
41945,0,0,25700,-15.137684106826782,-11.009793758392334,0.21428571428571427
41946,0,0,25699,-15.137684106826782,-11.009793758392334,0.21428571428571427
41947,0,0,25698,-15.137684106826782,-11.009793758392334,0.21428571428571427
41948,0,0,25697,-15.137684106826782,-11.009793758392334,0.21428571428571427
41949,0,0,25696,-15.137684106826782,-11.009793758392334,0.21428571428571427
41950,0,0,25695,-15.137684106826782,-11.009793758392334,0.21428571428571427
41951,0,0,25694,-15.137684106826782,-11.009793758392334,0.21428571428571427
41952,0,0,25693,-15.137684106826782,-11.009793758392334,0.21428571428571427
41953,0,0,25692,-15.137684106826782,-11.009793758392334,0.21428571428571427
41954,0,0,25691,-15.137684106826782,-11.009793758392334,0.21428571428571427
41955,0,0,25690,-15.137684106826782,-11.009793758392334,0.21428571428571427
41956,0,0,25689,-15.137684106826782,-11.009793758392334,0.21428571428571427
41957,0,0,25688,-15.137684106826782,-11.009793758392334,0.21428571428571427
41958,0,0,25709,-15.137684106826782,-11.009793758392334,0.21428571428571427
41959,0,0,25710,-15.137684106826782,-11.009793758392334,0.21428571428571427
41960,0,0,25711,-15.137684106826782,-11.009793758392334,0.21428571428571427
41961,0,0,25723,-15.137684106826782,-11.009793758392334,0.21428571428571427
41962,0,0,25732,-15.137684106826782,-11.009793758392334,0.21428571428571427
41963,0,0,25731,-15.137684106826782,-11.009793758392334,0.21428571428571427
41964,0,0,25730,-15.137684106826782,-11.009793758392334,0.21428571428571427
41965,0,0,25729,-15.137684106826782,-11.009793758392334,0.21428571428571427
41966,0,0,25728,-15.137684106826782,-11.009793758392334,0.21428571428571427
41967,0,0,25727,-15.137684106826782,-11.009793758392334,0.21428571428571427
41968,0,0,25726,-15.137684106826782,-11.009793758392334,0.21428571428571427
41969,0,0,25725,-15.137684106826782,-11.009793758392334,0.21428571428571427
41970,0,0,25724,-15.137684106826782,-11.009793758392334,0.21428571428571427
41971,0,0,25722,-15.137684106826782,-11.009793758392334,0.21428571428571427
41972,0,0,25712,-15.137684106826782,-11.009793758392334,0.21428571428571427
41973,0,0,25721,-15.137684106826782,-11.009793758392334,0.21428571428571427
41974,0,0,25720,-15.137684106826782,-11.009793758392334,0.21428571428571427
41975,0,0,25719,-15.137684106826782,-11.009793758392334,0.21428571428571427
41976,0,0,25718,-15.137684106826782,-11.009793758392334,0.21428571428571427
41977,0,0,25717,-15.137684106826782,-11.009793758392334,0.21428571428571427
41978,0,0,25716,-15.137684106826782,-11.009793758392334,0.21428571428571427
41979,0,0,25715,-15.137684106826782,-11.009793758392334,0.21428571428571427
41980,0,0,25714,-15.137684106826782,-11.009793758392334,0.21428571428571427
41981,0,0,25713,-15.137684106826782,-11.009793758392334,0.21428571428571427
41982,0,0,25637,-15.137684106826782,-11.009793758392334,0.21428571428571427
41983,0,0,25588,-15.137684106826782,-11.009793758392334,0.21428571428571427
41984,0,0,25587,-15.137684106826782,-11.009793758392334,0.21428571428571427
41985,0,0,25586,-15.137684106826782,-11.009793758392334,0.21428571428571427
41986,0,0,25463,-15.137684106826782,-11.009793758392334,0.21428571428571427
41987,0,0,25462,-15.137684106826782,-11.009793758392334,0.21428571428571427
41988,0,0,25461,-15.137684106826782,-11.009793758392334,0.21428571428571427
41989,0,0,25460,-15.137684106826782,-11.009793758392334,0.21428571428571427
41990,0,0,25459,-15.137684106826782,-11.009793758392334,0.21428571428571427
41991,0,0,25458,-15.137684106826782,-11.009793758392334,0.21428571428571427
41992,0,0,25457,-15.137684106826782,-11.009793758392334,0.21428571428571427
41993,0,0,25456,-15.137684106826782,-11.009793758392334,0.21428571428571427
41994,0,0,25455,-15.137684106826782,-11.009793758392334,0.21428571428571427
41995,0,0,25454,-15.137684106826782,-11.009793758392334,0.21428571428571427
41996,0,0,25453,-15.137684106826782,-11.009793758392334,0.21428571428571427
41997,0,0,25452,-15.137684106826782,-11.009793758392334,0.21428571428571427
41998,0,0,25451,-15.137684106826782,-11.009793758392334,0.21428571428571427
41999,0,0,25450,-15.137684106826782,-11.009793758392334,0.21428571428571427
42000,0,0,25449,-15.137684106826782,-11.009793758392334,0.21428571428571427
42001,0,0,25448,-15.137684106826782,-11.009793758392334,0.21428571428571427
42002,0,0,25447,-15.137684106826782,-11.009793758392334,0.21428571428571427
42003,0,0,25446,-15.137684106826782,-11.009793758392334,0.21428571428571427
42004,0,0,25445,-15.137684106826782,-11.009793758392334,0.21428571428571427
42005,0,0,25444,-15.137684106826782,-11.009793758392334,0.21428571428571427
42006,0,0,25443,-15.137684106826782,-11.009793758392334,0.21428571428571427
42007,0,0,25464,-15.137684106826782,-11.009793758392334,0.21428571428571427
42008,0,0,25465,-15.137684106826782,-11.009793758392334,0.21428571428571427
42009,0,0,25466,-15.137684106826782,-11.009793758392334,0.21428571428571427
42010,0,0,25478,-15.137684106826782,-11.009793758392334,0.21428571428571427
42011,0,0,25487,-15.137684106826782,-11.009793758392334,0.21428571428571427
42012,0,0,25486,-15.137684106826782,-11.009793758392334,0.21428571428571427
42013,0,0,25485,-15.137684106826782,-11.009793758392334,0.21428571428571427
42014,0,0,25484,-15.137684106826782,-11.009793758392334,0.21428571428571427
42015,0,0,25483,-15.137684106826782,-11.009793758392334,0.21428571428571427
42016,0,0,25482,-15.137684106826782,-11.009793758392334,0.21428571428571427
42017,0,0,25481,-15.137684106826782,-11.009793758392334,0.21428571428571427
42018,0,0,25480,-15.137684106826782,-11.009793758392334,0.21428571428571427
42019,0,0,25479,-15.137684106826782,-11.009793758392334,0.21428571428571427
42020,0,0,25477,-15.137684106826782,-11.009793758392334,0.21428571428571427
42021,0,0,25467,-15.137684106826782,-11.009793758392334,0.21428571428571427
42022,0,0,25476,-15.137684106826782,-11.009793758392334,0.21428571428571427
42023,0,0,25475,-15.137684106826782,-11.009793758392334,0.21428571428571427
42024,0,0,25474,-15.137684106826782,-11.009793758392334,0.21428571428571427
42025,0,0,25473,-15.137684106826782,-11.009793758392334,0.21428571428571427
42026,0,0,25472,-15.137684106826782,-11.009793758392334,0.21428571428571427
42027,0,0,25471,-15.137684106826782,-11.009793758392334,0.21428571428571427
42028,0,0,25470,-15.137684106826782,-11.009793758392334,0.21428571428571427
42029,0,0,25469,-15.137684106826782,-11.009793758392334,0.21428571428571427
42030,0,0,25468,-15.137684106826782,-11.009793758392334,0.21428571428571427
42031,0,0,25442,-15.137684106826782,-11.009793758392334,0.21428571428571427
42032,0,0,25440,-15.137684106826782,-11.009793758392334,0.21428571428571427
42033,0,0,25393,-15.137684106826782,-11.009793758392334,0.21428571428571427
42034,0,0,25439,-15.137684106826782,-11.009793758392334,0.21428571428571427
42035,0,0,25414,-15.137684106826782,-11.009793758392334,0.21428571428571427
42036,0,0,25413,-15.137684106826782,-11.009793758392334,0.21428571428571427
42037,0,0,25412,-15.137684106826782,-11.009793758392334,0.21428571428571427
42038,0,0,25411,-15.137684106826782,-11.009793758392334,0.21428571428571427
42039,0,0,25410,-15.137684106826782,-11.009793758392334,0.21428571428571427
42040,0,0,25409,-15.137684106826782,-11.009793758392334,0.21428571428571427
42041,0,0,25408,-15.137684106826782,-11.009793758392334,0.21428571428571427
42042,0,0,25407,-15.137684106826782,-11.009793758392334,0.21428571428571427
42043,0,0,25406,-15.137684106826782,-11.009793758392334,0.21428571428571427
42044,0,0,25405,-15.137684106826782,-11.009793758392334,0.21428571428571427
42045,0,0,25404,-15.137684106826782,-11.009793758392334,0.21428571428571427
42046,0,0,25403,-15.137684106826782,-11.009793758392334,0.21428571428571427
42047,0,0,25402,-15.137684106826782,-11.009793758392334,0.21428571428571427
42048,0,0,25401,-15.137684106826782,-11.009793758392334,0.21428571428571427
42049,0,0,25400,-15.137684106826782,-11.009793758392334,0.21428571428571427
42050,0,0,25399,-15.137684106826782,-11.009793758392334,0.21428571428571427
42051,0,0,25398,-15.137684106826782,-11.009793758392334,0.21428571428571427
42052,0,0,25397,-15.137684106826782,-11.009793758392334,0.21428571428571427
42053,0,0,25396,-15.137684106826782,-11.009793758392334,0.21428571428571427
42054,0,0,25395,-15.137684106826782,-11.009793758392334,0.21428571428571427
42055,0,0,25394,-15.137684106826782,-11.009793758392334,0.21428571428571427
42056,0,0,25415,-15.137684106826782,-11.009793758392334,0.21428571428571427
42057,0,0,25416,-15.137684106826782,-11.009793758392334,0.21428571428571427
42058,0,0,25417,-15.137684106826782,-11.009793758392334,0.21428571428571427
42059,0,0,25429,-15.137684106826782,-11.009793758392334,0.21428571428571427
42060,0,0,25438,-15.137684106826782,-11.009793758392334,0.21428571428571427
42061,0,0,25437,-15.137684106826782,-11.009793758392334,0.21428571428571427
42062,0,0,25436,-15.137684106826782,-11.009793758392334,0.21428571428571427
42063,0,0,25435,-15.137684106826782,-11.009793758392334,0.21428571428571427
42064,0,0,25434,-15.137684106826782,-11.009793758392334,0.21428571428571427
42065,0,0,25433,-15.137684106826782,-11.009793758392334,0.21428571428571427
42066,0,0,25432,-15.137684106826782,-11.009793758392334,0.21428571428571427
42067,0,0,25431,-15.137684106826782,-11.009793758392334,0.21428571428571427
42068,0,0,25430,-15.137684106826782,-11.009793758392334,0.21428571428571427
42069,0,0,25428,-15.137684106826782,-11.009793758392334,0.21428571428571427
42070,0,0,25418,-15.137684106826782,-11.009793758392334,0.21428571428571427
42071,0,0,25427,-15.137684106826782,-11.009793758392334,0.21428571428571427
42072,0,0,25426,-15.137684106826782,-11.009793758392334,0.21428571428571427
42073,0,0,25425,-15.137684106826782,-11.009793758392334,0.21428571428571427
42074,0,0,25424,-15.137684106826782,-11.009793758392334,0.21428571428571427
42075,0,0,25423,-15.137684106826782,-11.009793758392334,0.21428571428571427
42076,0,0,25422,-15.137684106826782,-11.009793758392334,0.21428571428571427
42077,0,0,25421,-15.137684106826782,-11.009793758392334,0.21428571428571427
42078,0,0,25420,-15.137684106826782,-11.009793758392334,0.21428571428571427
42079,0,0,25419,-15.137684106826782,-11.009793758392334,0.21428571428571427
42080,0,0,25488,-15.137684106826782,-11.009793758392334,0.21428571428571427
42081,0,0,25441,-15.137684106826782,-11.009793758392334,0.21428571428571427
42082,0,0,25489,-15.137684106826782,-11.009793758392334,0.21428571428571427
42083,1,0,25539,-15.137684106826782,-11.009793758392334,0.21428571428571427
42084,0,0,25561,-15.137684106826782,-11.009793758392334,0.21428571428571427
42085,0,0,25560,-15.137684106826782,-11.009793758392334,0.21428571428571427
42086,0,0,25559,-15.137684106826782,-11.009793758392334,0.21428571428571427
42087,0,0,25558,-15.137684106826782,-11.009793758392334,0.21428571428571427
42088,0,0,25557,-15.137684106826782,-11.009793758392334,0.21428571428571427
42089,0,0,25556,-15.137684106826782,-11.009793758392334,0.21428571428571427
42090,0,0,25555,-15.137684106826782,-11.009793758392334,0.21428571428571427
42091,0,0,25554,-15.137684106826782,-11.009793758392334,0.21428571428571427
42092,0,0,25553,-15.137684106826782,-11.009793758392334,0.21428571428571427
42093,0,0,25552,-15.137684106826782,-11.009793758392334,0.21428571428571427
42094,0,0,25551,-15.137684106826782,-11.009793758392334,0.21428571428571427
42095,0,0,25550,-15.137684106826782,-11.009793758392334,0.21428571428571427
42096,0,0,25549,-15.137684106826782,-11.009793758392334,0.21428571428571427
42097,0,0,25548,-15.137684106826782,-11.009793758392334,0.21428571428571427
42098,0,0,25547,-15.137684106826782,-11.009793758392334,0.21428571428571427
42099,0,0,25546,-15.137684106826782,-11.009793758392334,0.21428571428571427
42100,0,0,25545,-15.137684106826782,-11.009793758392334,0.21428571428571427
42101,0,0,25544,-15.137684106826782,-11.009793758392334,0.21428571428571427
42102,0,0,25543,-15.137684106826782,-11.009793758392334,0.21428571428571427
42103,0,0,25542,-15.137684106826782,-11.009793758392334,0.21428571428571427
42104,0,0,25541,-15.137684106826782,-11.009793758392334,0.21428571428571427
42105,0,0,25562,-15.137684106826782,-11.009793758392334,0.21428571428571427
42106,0,0,25563,-15.137684106826782,-11.009793758392334,0.21428571428571427
42107,0,0,25564,-15.137684106826782,-11.009793758392334,0.21428571428571427
42108,0,0,25576,-15.137684106826782,-11.009793758392334,0.21428571428571427
42109,0,0,25585,-15.137684106826782,-11.009793758392334,0.21428571428571427
42110,0,0,25584,-15.137684106826782,-11.009793758392334,0.21428571428571427
42111,0,0,25583,-15.137684106826782,-11.009793758392334,0.21428571428571427
42112,0,0,25582,-15.137684106826782,-11.009793758392334,0.21428571428571427
42113,0,0,25581,-15.137684106826782,-11.009793758392334,0.21428571428571427
42114,0,0,25580,-15.137684106826782,-11.009793758392334,0.21428571428571427
42115,0,0,25579,-15.137684106826782,-11.009793758392334,0.21428571428571427
