,right,cam,ctm,cam_time,ctm_time,rate
42116,0,0,25578,-15.137684106826782,-11.009793758392334,0.21428571428571427
42117,0,0,25577,-15.137684106826782,-11.009793758392334,0.21428571428571427
42118,0,0,25575,-15.137684106826782,-11.009793758392334,0.21428571428571427
42119,0,0,25565,-15.137684106826782,-11.009793758392334,0.21428571428571427
42120,0,0,25574,-15.137684106826782,-11.009793758392334,0.21428571428571427
42121,0,0,25573,-15.137684106826782,-11.009793758392334,0.21428571428571427
42122,0,0,25572,-15.137684106826782,-11.009793758392334,0.21428571428571427
42123,0,0,25571,-15.137684106826782,-11.009793758392334,0.21428571428571427
42124,0,0,25570,-15.137684106826782,-11.009793758392334,0.21428571428571427
42125,0,0,25569,-15.137684106826782,-11.009793758392334,0.21428571428571427
42126,0,0,25568,-15.137684106826782,-11.009793758392334,0.21428571428571427
42127,0,0,25567,-15.137684106826782,-11.009793758392334,0.21428571428571427
42128,0,0,25566,-15.137684106826782,-11.009793758392334,0.21428571428571427
42129,0,0,25540,-15.137684106826782,-11.009793758392334,0.21428571428571427
42130,0,0,25538,-15.137684106826782,-11.009793758392334,0.21428571428571427
42131,0,0,25491,-15.137684106826782,-11.009793758392334,0.21428571428571427
42132,0,0,25537,-15.137684106826782,-11.009793758392334,0.21428571428571427
42133,0,0,25512,-15.137684106826782,-11.009793758392334,0.21428571428571427
42134,0,0,25511,-15.137684106826782,-11.009793758392334,0.21428571428571427
42135,0,0,25510,-15.137684106826782,-11.009793758392334,0.21428571428571427
42136,0,0,25509,-15.137684106826782,-11.009793758392334,0.21428571428571427
42137,0,0,25508,-15.137684106826782,-11.009793758392334,0.21428571428571427
42138,0,0,25507,-15.137684106826782,-11.009793758392334,0.21428571428571427
42139,0,0,25506,-15.137684106826782,-11.009793758392334,0.21428571428571427
42140,0,0,25505,-15.137684106826782,-11.009793758392334,0.21428571428571427
42141,0,0,25504,-15.137684106826782,-11.009793758392334,0.21428571428571427
42142,0,0,25503,-15.137684106826782,-11.009793758392334,0.21428571428571427
42143,0,0,25502,-15.137684106826782,-11.009793758392334,0.21428571428571427
42144,0,0,25501,-15.137684106826782,-11.009793758392334,0.21428571428571427
42145,0,0,25500,-15.137684106826782,-11.009793758392334,0.21428571428571427
42146,0,0,25499,-15.137684106826782,-11.009793758392334,0.21428571428571427
42147,0,0,25498,-15.137684106826782,-11.009793758392334,0.21428571428571427
42148,0,0,25497,-15.137684106826782,-11.009793758392334,0.21428571428571427
42149,0,0,25496,-15.137684106826782,-11.009793758392334,0.21428571428571427
42150,0,0,25495,-15.137684106826782,-11.009793758392334,0.21428571428571427
42151,0,0,25494,-15.137684106826782,-11.009793758392334,0.21428571428571427
42152,0,0,25493,-15.137684106826782,-11.009793758392334,0.21428571428571427
42153,0,0,25492,-15.137684106826782,-11.009793758392334,0.21428571428571427
42154,0,0,25513,-15.137684106826782,-11.009793758392334,0.21428571428571427
42155,0,0,25514,-15.137684106826782,-11.009793758392334,0.21428571428571427
42156,0,0,25515,-15.137684106826782,-11.009793758392334,0.21428571428571427
42157,0,0,25527,-15.137684106826782,-11.009793758392334,0.21428571428571427
42158,0,0,25536,-15.137684106826782,-11.009793758392334,0.21428571428571427
42159,0,0,25535,-15.137684106826782,-11.009793758392334,0.21428571428571427
42160,1,0,25534,-15.137684106826782,-11.009793758392334,0.21428571428571427
42161,0,0,25533,-15.137684106826782,-11.009793758392334,0.21428571428571427
42162,0,0,25532,-15.137684106826782,-11.009793758392334,0.21428571428571427
42163,0,0,25531,-15.137684106826782,-11.009793758392334,0.21428571428571427
42164,0,0,25530,-15.137684106826782,-11.009793758392334,0.21428571428571427
42165,0,0,25529,-15.137684106826782,-11.009793758392334,0.21428571428571427
42166,0,0,25528,-15.137684106826782,-11.009793758392334,0.21428571428571427
42167,0,0,25526,-15.137684106826782,-11.009793758392334,0.21428571428571427
42168,0,0,25516,-15.137684106826782,-11.009793758392334,0.21428571428571427
42169,0,0,25525,-15.137684106826782,-11.009793758392334,0.21428571428571427
42170,0,0,25524,-15.137684106826782,-11.009793758392334,0.21428571428571427
42171,0,0,25523,-15.137684106826782,-11.009793758392334,0.21428571428571427
42172,0,0,25522,-15.137684106826782,-11.009793758392334,0.21428571428571427
42173,0,0,25521,-15.137684106826782,-11.009793758392334,0.21428571428571427
42174,0,0,25520,-15.137684106826782,-11.009793758392334,0.21428571428571427
42175,0,0,25519,-15.137684106826782,-11.009793758392334,0.21428571428571427
42176,0,0,25518,-15.137684106826782,-11.009793758392334,0.21428571428571427
42177,0,0,25517,-15.137684106826782,-11.009793758392334,0.21428571428571427
42178,0,0,26562,-15.137684106826782,-11.009793758392334,0.21428571428571427
42179,0,0,26563,-15.137684106826782,-11.009793758392334,0.21428571428571427
42180,0,0,26564,-15.137684106826782,-11.009793758392334,0.21428571428571427
42181,0,0,27345,-15.137684106826782,-11.009793758392334,0.21428571428571427
42182,0,0,27612,-15.137684106826782,-11.009793758392334,0.21428571428571427
42183,0,0,27611,-15.137684106826782,-11.009793758392334,0.21428571428571427
42184,0,0,27610,-15.137684106826782,-11.009793758392334,0.21428571428571427
42185,0,0,27609,-15.137684106826782,-11.009793758392334,0.21428571428571427
42186,0,0,27608,-15.137684106826782,-11.009793758392334,0.21428571428571427
42187,0,0,27607,-15.137684106826782,-11.009793758392334,0.21428571428571427
42188,0,0,27606,-15.137684106826782,-11.009793758392334,0.21428571428571427
42189,0,0,27605,-15.137684106826782,-11.009793758392334,0.21428571428571427
42190,0,0,27604,-15.137684106826782,-11.009793758392334,0.21428571428571427
42191,0,0,27603,-15.137684106826782,-11.009793758392334,0.21428571428571427
42192,0,0,27602,-15.137684106826782,-11.009793758392334,0.21428571428571427
42193,0,0,27601,-15.137684106826782,-11.009793758392334,0.21428571428571427
42194,0,0,27600,-15.137684106826782,-11.009793758392334,0.21428571428571427
42195,0,0,27599,-15.137684106826782,-11.009793758392334,0.21428571428571427
42196,0,0,27598,-15.137684106826782,-11.009793758392334,0.21428571428571427
42197,0,0,27597,-15.137684106826782,-11.009793758392334,0.21428571428571427
42198,0,0,27596,-15.137684106826782,-11.009793758392334,0.21428571428571427
42199,0,0,27595,-15.137684106826782,-11.009793758392334,0.21428571428571427
42200,0,0,27594,-15.137684106826782,-11.009793758392334,0.21428571428571427
42201,0,0,27593,-15.137684106826782,-11.009793758392334,0.21428571428571427
42202,0,0,27592,-15.137684106826782,-11.009793758392334,0.21428571428571427
42203,0,0,27613,-15.137684106826782,-11.009793758392334,0.21428571428571427
42204,0,0,27614,-15.137684106826782,-11.009793758392334,0.21428571428571427
42205,0,0,27615,-15.137684106826782,-11.009793758392334,0.21428571428571427
42206,0,0,27627,-15.137684106826782,-11.009793758392334,0.21428571428571427
42207,0,0,27636,-15.137684106826782,-11.009793758392334,0.21428571428571427
42208,0,0,27635,-15.137684106826782,-11.009793758392334,0.21428571428571427
42209,0,0,27634,-15.137684106826782,-11.009793758392334,0.21428571428571427
42210,0,0,27633,-15.137684106826782,-11.009793758392334,0.21428571428571427
42211,0,0,27632,-15.137684106826782,-11.009793758392334,0.21428571428571427
42212,0,0,27631,-15.137684106826782,-11.009793758392334,0.21428571428571427
42213,0,0,27630,-15.137684106826782,-11.009793758392334,0.21428571428571427
42214,0,0,27629,-15.137684106826782,-11.009793758392334,0.21428571428571427
42215,0,0,27628,-15.137684106826782,-11.009793758392334,0.21428571428571427
42216,0,0,27626,-15.137684106826782,-11.009793758392334,0.21428571428571427
42217,0,0,27616,-15.137684106826782,-11.009793758392334,0.21428571428571427
42218,0,0,27625,-15.137684106826782,-11.009793758392334,0.21428571428571427
42219,0,0,27624,-15.137684106826782,-11.009793758392334,0.21428571428571427
42220,0,0,27623,-15.137684106826782,-11.009793758392334,0.21428571428571427
42221,0,0,27622,-15.137684106826782,-11.009793758392334,0.21428571428571427
42222,0,0,27621,-15.137684106826782,-11.009793758392334,0.21428571428571427
42223,0,0,27620,-15.137684106826782,-11.009793758392334,0.21428571428571427
42224,0,0,27619,-15.137684106826782,-11.009793758392334,0.21428571428571427
42225,0,0,27618,-15.137684106826782,-11.009793758392334,0.21428571428571427
42226,0,0,27617,-15.137684106826782,-11.009793758392334,0.21428571428571427
42227,0,0,27591,-15.137684106826782,-11.009793758392334,0.21428571428571427
42228,0,0,27589,-15.137684106826782,-11.009793758392334,0.21428571428571427
42229,0,0,27542,-15.137684106826782,-11.009793758392334,0.21428571428571427
42230,0,0,27588,-15.137684106826782,-11.009793758392334,0.21428571428571427
42231,0,0,27563,-15.137684106826782,-11.009793758392334,0.21428571428571427
42232,0,0,27562,-15.137684106826782,-11.009793758392334,0.21428571428571427
42233,0,0,27561,-15.137684106826782,-11.009793758392334,0.21428571428571427
42234,0,0,27560,-15.137684106826782,-11.009793758392334,0.21428571428571427
42235,0,0,27559,-15.137684106826782,-11.009793758392334,0.21428571428571427
42236,0,0,27558,-15.137684106826782,-11.009793758392334,0.21428571428571427
42237,0,0,27557,-15.137684106826782,-11.009793758392334,0.21428571428571427
42238,0,0,27556,-15.137684106826782,-11.009793758392334,0.21428571428571427
42239,0,0,27555,-15.137684106826782,-11.009793758392334,0.21428571428571427
42240,0,0,27554,-15.137684106826782,-11.009793758392334,0.21428571428571427
42241,0,0,27553,-15.137684106826782,-11.009793758392334,0.21428571428571427
42242,0,0,27552,-15.137684106826782,-11.009793758392334,0.21428571428571427
42243,0,0,27551,-15.137684106826782,-11.009793758392334,0.21428571428571427
42244,0,0,27550,-15.137684106826782,-11.009793758392334,0.21428571428571427
42245,0,0,27549,-15.137684106826782,-11.009793758392334,0.21428571428571427
42246,0,0,27548,-15.137684106826782,-11.009793758392334,0.21428571428571427
42247,1,0,27547,-15.137684106826782,-11.009793758392334,0.21428571428571427
42248,0,0,27546,-15.137684106826782,-11.009793758392334,0.21428571428571427
42249,0,0,27545,-15.137684106826782,-11.009793758392334,0.21428571428571427
42250,0,0,27544,-15.137684106826782,-11.009793758392334,0.21428571428571427
42251,0,0,27543,-15.137684106826782,-11.009793758392334,0.21428571428571427
42252,0,0,27564,-15.137684106826782,-11.009793758392334,0.21428571428571427
42253,0,0,27565,-15.137684106826782,-11.009793758392334,0.21428571428571427
42254,0,0,27566,-15.137684106826782,-11.009793758392334,0.21428571428571427
42255,0,0,27578,-15.137684106826782,-11.009793758392334,0.21428571428571427
42256,0,0,27587,-15.137684106826782,-11.009793758392334,0.21428571428571427
42257,0,0,27586,-15.137684106826782,-11.009793758392334,0.21428571428571427
42258,0,0,27585,-15.137684106826782,-11.009793758392334,0.21428571428571427
42259,0,0,27584,-15.137684106826782,-11.009793758392334,0.21428571428571427
42260,0,0,27583,-15.137684106826782,-11.009793758392334,0.21428571428571427
42261,0,0,27582,-15.137684106826782,-11.009793758392334,0.21428571428571427
42262,0,0,27581,-15.137684106826782,-11.009793758392334,0.21428571428571427
42263,0,0,27580,-15.137684106826782,-11.009793758392334,0.21428571428571427
42264,0,0,27579,-15.137684106826782,-11.009793758392334,0.21428571428571427
42265,0,0,27577,-15.137684106826782,-11.009793758392334,0.21428571428571427
42266,0,0,27567,-15.137684106826782,-11.009793758392334,0.21428571428571427
42267,0,0,27576,-15.137684106826782,-11.009793758392334,0.21428571428571427
42268,0,0,27575,-15.137684106826782,-11.009793758392334,0.21428571428571427
42269,0,0,27574,-15.137684106826782,-11.009793758392334,0.21428571428571427
42270,0,0,27573,-15.137684106826782,-11.009793758392334,0.21428571428571427
42271,0,0,27572,-15.137684106826782,-11.009793758392334,0.21428571428571427
42272,0,0,27571,-15.137684106826782,-11.009793758392334,0.21428571428571427
42273,0,0,27570,-15.137684106826782,-11.009793758392334,0.21428571428571427
42274,0,0,27569,-15.137684106826782,-11.009793758392334,0.21428571428571427
42275,0,0,27568,-15.137684106826782,-11.009793758392334,0.21428571428571427
42276,0,0,27637,-15.137684106826782,-11.009793758392334,0.21428571428571427
42277,0,0,27638,-15.137684106826782,-11.009793758392334,0.21428571428571427
42278,0,0,27639,-15.137684106826782,-11.009793758392334,0.21428571428571427
42279,0,0,27640,-15.137684106826782,-11.009793758392334,0.21428571428571427
42280,0,0,27709,-15.137684106826782,-11.009793758392334,0.21428571428571427
42281,0,0,27708,-15.137684106826782,-11.009793758392334,0.21428571428571427
42282,0,0,27707,-15.137684106826782,-11.009793758392334,0.21428571428571427
42283,0,0,27706,-15.137684106826782,-11.009793758392334,0.21428571428571427
42284,0,0,27705,-15.137684106826782,-11.009793758392334,0.21428571428571427
42285,0,0,27704,-15.137684106826782,-11.009793758392334,0.21428571428571427
42286,0,0,27703,-15.137684106826782,-11.009793758392334,0.21428571428571427
42287,0,0,27702,-15.137684106826782,-11.009793758392334,0.21428571428571427
42288,0,0,27701,-15.137684106826782,-11.009793758392334,0.21428571428571427
42289,0,0,27699,-15.137684106826782,-11.009793758392334,0.21428571428571427
42290,0,0,27689,-15.137684106826782,-11.009793758392334,0.21428571428571427
42291,0,0,27698,-15.137684106826782,-11.009793758392334,0.21428571428571427
42292,0,0,27697,-15.137684106826782,-11.009793758392334,0.21428571428571427
42293,0,0,27696,-15.137684106826782,-11.009793758392334,0.21428571428571427
42294,0,0,27695,-15.137684106826782,-11.009793758392334,0.21428571428571427
42295,0,0,27694,-15.137684106826782,-11.009793758392334,0.21428571428571427
42296,0,0,27693,-15.137684106826782,-11.009793758392334,0.21428571428571427
42297,0,0,27692,-15.137684106826782,-11.009793758392334,0.21428571428571427
42298,0,0,27691,-15.137684106826782,-11.009793758392334,0.21428571428571427
42299,0,0,27690,-15.137684106826782,-11.009793758392334,0.21428571428571427
42300,0,0,27710,-15.137684106826782,-11.009793758392334,0.21428571428571427
42301,0,0,27700,-15.137684106826782,-11.009793758392334,0.21428571428571427
42302,0,0,27711,-15.137684106826782,-11.009793758392334,0.21428571428571427
42303,0,0,27724,-15.137684106826782,-11.009793758392334,0.21428571428571427
42304,0,0,27733,-15.137684106826782,-11.009793758392334,0.21428571428571427
42305,0,0,27732,-15.137684106826782,-11.009793758392334,0.21428571428571427
42306,0,0,27731,-15.137684106826782,-11.009793758392334,0.21428571428571427
42307,0,0,27730,-15.137684106826782,-11.009793758392334,0.21428571428571427
42308,1,0,27729,-15.137684106826782,-11.009793758392334,0.21428571428571427
42309,0,0,27728,-15.137684106826782,-11.009793758392334,0.21428571428571427
42310,0,0,27727,-15.137684106826782,-11.009793758392334,0.21428571428571427
42311,0,0,27726,-15.137684106826782,-11.009793758392334,0.21428571428571427
42312,0,0,27725,-15.137684106826782,-11.009793758392334,0.21428571428571427
42313,0,0,27723,-15.137684106826782,-11.009793758392334,0.21428571428571427
42314,0,0,27713,-15.137684106826782,-11.009793758392334,0.21428571428571427
42315,0,0,27722,-15.137684106826782,-11.009793758392334,0.21428571428571427
42316,0,0,27721,-15.137684106826782,-11.009793758392334,0.21428571428571427
42317,0,0,27720,-15.137684106826782,-11.009793758392334,0.21428571428571427
42318,0,0,27719,-15.137684106826782,-11.009793758392334,0.21428571428571427
42319,0,0,27718,-15.137684106826782,-11.009793758392334,0.21428571428571427
42320,0,0,27717,-15.137684106826782,-11.009793758392334,0.21428571428571427
42321,0,0,27716,-15.137684106826782,-11.009793758392334,0.21428571428571427
42322,0,0,27715,-15.137684106826782,-11.009793758392334,0.21428571428571427
42323,0,0,27714,-15.137684106826782,-11.009793758392334,0.21428571428571427
42324,0,0,27712,-15.137684106826782,-11.009793758392334,0.21428571428571427
42325,0,0,27688,-15.137684106826782,-11.009793758392334,0.21428571428571427
42326,0,0,27687,-15.137684106826782,-11.009793758392334,0.21428571428571427
42327,0,0,27686,-15.137684106826782,-11.009793758392334,0.21428571428571427
42328,0,0,27661,-15.137684106826782,-11.009793758392334,0.21428571428571427
42329,0,0,27660,-15.137684106826782,-11.009793758392334,0.21428571428571427
42330,0,0,27659,-15.137684106826782,-11.009793758392334,0.21428571428571427
42331,0,0,27658,-15.137684106826782,-11.009793758392334,0.21428571428571427
42332,0,0,27657,-15.137684106826782,-11.009793758392334,0.21428571428571427
42333,0,0,27656,-15.137684106826782,-11.009793758392334,0.21428571428571427
42334,0,0,27655,-15.137684106826782,-11.009793758392334,0.21428571428571427
42335,0,0,27654,-15.137684106826782,-11.009793758392334,0.21428571428571427
42336,0,0,27653,-15.137684106826782,-11.009793758392334,0.21428571428571427
42337,0,0,27652,-15.137684106826782,-11.009793758392334,0.21428571428571427
42338,0,0,27651,-15.137684106826782,-11.009793758392334,0.21428571428571427
42339,0,0,27650,-15.137684106826782,-11.009793758392334,0.21428571428571427
42340,0,0,27649,-15.137684106826782,-11.009793758392334,0.21428571428571427
42341,0,0,27648,-15.137684106826782,-11.009793758392334,0.21428571428571427
42342,0,0,27647,-15.137684106826782,-11.009793758392334,0.21428571428571427
42343,0,0,27646,-15.137684106826782,-11.009793758392334,0.21428571428571427
42344,0,0,27645,-15.137684106826782,-11.009793758392334,0.21428571428571427
42345,0,0,27644,-15.137684106826782,-11.009793758392334,0.21428571428571427
42346,0,0,27643,-15.137684106826782,-11.009793758392334,0.21428571428571427
42347,0,0,27642,-15.137684106826782,-11.009793758392334,0.21428571428571427
42348,0,0,27641,-15.137684106826782,-11.009793758392334,0.21428571428571427
42349,0,0,27662,-15.137684106826782,-11.009793758392334,0.21428571428571427
42350,0,0,27663,-15.137684106826782,-11.009793758392334,0.21428571428571427
42351,0,0,27664,-15.137684106826782,-11.009793758392334,0.21428571428571427
42352,0,0,27676,-15.137684106826782,-11.009793758392334,0.21428571428571427
42353,0,0,27685,-15.137684106826782,-11.009793758392334,0.21428571428571427
42354,0,0,27684,-15.137684106826782,-11.009793758392334,0.21428571428571427
42355,0,0,27683,-15.137684106826782,-11.009793758392334,0.21428571428571427
42356,0,0,27682,-15.137684106826782,-11.009793758392334,0.21428571428571427
42357,0,0,27681,-15.137684106826782,-11.009793758392334,0.21428571428571427
42358,0,0,27680,-15.137684106826782,-11.009793758392334,0.21428571428571427
42359,0,0,27679,-15.137684106826782,-11.009793758392334,0.21428571428571427
42360,0,0,27678,-15.137684106826782,-11.009793758392334,0.21428571428571427
42361,0,0,27677,-15.137684106826782,-11.009793758392334,0.21428571428571427
42362,0,0,27675,-15.137684106826782,-11.009793758392334,0.21428571428571427
42363,0,0,27665,-15.137684106826782,-11.009793758392334,0.21428571428571427
42364,0,0,27674,-15.137684106826782,-11.009793758392334,0.21428571428571427
42365,0,0,27673,-15.137684106826782,-11.009793758392334,0.21428571428571427
42366,0,0,27672,-15.137684106826782,-11.009793758392334,0.21428571428571427
42367,0,0,27671,-15.137684106826782,-11.009793758392334,0.21428571428571427
42368,0,0,27670,-15.137684106826782,-11.009793758392334,0.21428571428571427
42369,0,0,27669,-15.137684106826782,-11.009793758392334,0.21428571428571427
42370,0,0,27668,-15.137684106826782,-11.009793758392334,0.21428571428571427
42371,1,0,27667,-15.137684106826782,-11.009793758392334,0.21428571428571427
42372,0,0,27666,-15.137684106826782,-11.009793758392334,0.21428571428571427
42373,0,0,27590,-15.137684106826782,-11.009793758392334,0.21428571428571427
42374,0,0,27541,-15.137684106826782,-11.009793758392334,0.21428571428571427
42375,0,0,27540,-15.137684106826782,-11.009793758392334,0.21428571428571427
42376,0,0,27539,-15.137684106826782,-11.009793758392334,0.21428571428571427
42377,0,0,27416,-15.137684106826782,-11.009793758392334,0.21428571428571427
42378,0,0,27415,-15.137684106826782,-11.009793758392334,0.21428571428571427
42379,0,0,27414,-15.137684106826782,-11.009793758392334,0.21428571428571427
42380,0,0,27413,-15.137684106826782,-11.009793758392334,0.21428571428571427
42381,0,0,27412,-15.137684106826782,-11.009793758392334,0.21428571428571427
42382,0,0,27411,-15.137684106826782,-11.009793758392334,0.21428571428571427
42383,0,0,27410,-15.137684106826782,-11.009793758392334,0.21428571428571427
42384,0,0,27409,-15.137684106826782,-11.009793758392334,0.21428571428571427
42385,0,0,27408,-15.137684106826782,-11.009793758392334,0.21428571428571427
42386,0,0,27407,-15.137684106826782,-11.009793758392334,0.21428571428571427
42387,0,0,27406,-15.137684106826782,-11.009793758392334,0.21428571428571427
42388,0,0,27405,-15.137684106826782,-11.009793758392334,0.21428571428571427
42389,0,0,27404,-15.137684106826782,-11.009793758392334,0.21428571428571427
42390,0,0,27403,-15.137684106826782,-11.009793758392334,0.21428571428571427
42391,0,0,27402,-15.137684106826782,-11.009793758392334,0.21428571428571427
42392,0,0,27401,-15.137684106826782,-11.009793758392334,0.21428571428571427
42393,0,0,27400,-15.137684106826782,-11.009793758392334,0.21428571428571427
42394,0,0,27399,-15.137684106826782,-11.009793758392334,0.21428571428571427
42395,0,0,27398,-15.137684106826782,-11.009793758392334,0.21428571428571427
42396,0,0,27397,-15.137684106826782,-11.009793758392334,0.21428571428571427
42397,1,0,27396,-15.137684106826782,-11.009793758392334,0.21428571428571427
42398,0,0,27417,-15.137684106826782,-11.009793758392334,0.21428571428571427
42399,0,0,27418,-15.137684106826782,-11.009793758392334,0.21428571428571427
42400,0,0,27419,-15.137684106826782,-11.009793758392334,0.21428571428571427
42401,0,0,27431,-15.137684106826782,-11.009793758392334,0.21428571428571427
42402,0,0,27440,-15.137684106826782,-11.009793758392334,0.21428571428571427
42403,0,0,27439,-15.137684106826782,-11.009793758392334,0.21428571428571427
42404,0,0,27438,-15.137684106826782,-11.009793758392334,0.21428571428571427
42405,0,0,27437,-15.137684106826782,-11.009793758392334,0.21428571428571427
42406,0,0,27436,-15.137684106826782,-11.009793758392334,0.21428571428571427
42407,0,0,27435,-15.137684106826782,-11.009793758392334,0.21428571428571427
42408,0,0,27434,-15.137684106826782,-11.009793758392334,0.21428571428571427
42409,0,0,27433,-15.137684106826782,-11.009793758392334,0.21428571428571427
42410,0,0,27432,-15.137684106826782,-11.009793758392334,0.21428571428571427
42411,0,0,27430,-15.137684106826782,-11.009793758392334,0.21428571428571427
42412,0,0,27420,-15.137684106826782,-11.009793758392334,0.21428571428571427
42413,0,0,27429,-15.137684106826782,-11.009793758392334,0.21428571428571427
42414,0,0,27428,-15.137684106826782,-11.009793758392334,0.21428571428571427
42415,0,0,27427,-15.137684106826782,-11.009793758392334,0.21428571428571427
42416,0,0,27426,-15.137684106826782,-11.009793758392334,0.21428571428571427
42417,0,0,27425,-15.137684106826782,-11.009793758392334,0.21428571428571427
42418,0,0,27424,-15.137684106826782,-11.009793758392334,0.21428571428571427
42419,0,0,27423,-15.137684106826782,-11.009793758392334,0.21428571428571427
42420,0,0,27422,-15.137684106826782,-11.009793758392334,0.21428571428571427
42421,0,0,27421,-15.137684106826782,-11.009793758392334,0.21428571428571427
42422,0,0,27395,-15.137684106826782,-11.009793758392334,0.21428571428571427
42423,0,0,27393,-15.137684106826782,-11.009793758392334,0.21428571428571427
42424,0,0,27346,-15.137684106826782,-11.009793758392334,0.21428571428571427
42425,0,0,27392,-15.137684106826782,-11.009793758392334,0.21428571428571427
42426,0,0,27367,-15.137684106826782,-11.009793758392334,0.21428571428571427
42427,0,0,27366,-15.137684106826782,-11.009793758392334,0.21428571428571427
42428,0,0,27365,-15.137684106826782,-11.009793758392334,0.21428571428571427
42429,0,0,27364,-15.137684106826782,-11.009793758392334,0.21428571428571427
42430,0,0,27363,-15.137684106826782,-11.009793758392334,0.21428571428571427
42431,0,0,27362,-15.137684106826782,-11.009793758392334,0.21428571428571427
42432,0,0,27361,-15.137684106826782,-11.009793758392334,0.21428571428571427
42433,0,0,27360,-15.137684106826782,-11.009793758392334,0.21428571428571427
42434,0,0,27359,-15.137684106826782,-11.009793758392334,0.21428571428571427
42435,0,0,27358,-15.137684106826782,-11.009793758392334,0.21428571428571427
42436,0,0,27357,-15.137684106826782,-11.009793758392334,0.21428571428571427
42437,0,0,27356,-15.137684106826782,-11.009793758392334,0.21428571428571427
42438,0,0,27355,-15.137684106826782,-11.009793758392334,0.21428571428571427
42439,0,0,27354,-15.137684106826782,-11.009793758392334,0.21428571428571427
42440,0,0,27353,-15.137684106826782,-11.009793758392334,0.21428571428571427
42441,0,0,27352,-15.137684106826782,-11.009793758392334,0.21428571428571427
42442,0,0,27351,-15.137684106826782,-11.009793758392334,0.21428571428571427
42443,0,0,27350,-15.137684106826782,-11.009793758392334,0.21428571428571427
42444,0,0,27349,-15.137684106826782,-11.009793758392334,0.21428571428571427
42445,0,0,27348,-15.137684106826782,-11.009793758392334,0.21428571428571427
42446,0,0,27347,-15.137684106826782,-11.009793758392334,0.21428571428571427
42447,0,0,27368,-15.137684106826782,-11.009793758392334,0.21428571428571427
42448,0,0,27369,-15.137684106826782,-11.009793758392334,0.21428571428571427
42449,0,0,27370,-15.137684106826782,-11.009793758392334,0.21428571428571427
42450,0,0,27382,-15.137684106826782,-11.009793758392334,0.21428571428571427
42451,0,0,27391,-15.137684106826782,-11.009793758392334,0.21428571428571427
42452,0,0,27390,-15.137684106826782,-11.009793758392334,0.21428571428571427
42453,0,0,27389,-15.137684106826782,-11.009793758392334,0.21428571428571427
42454,0,0,27388,-15.137684106826782,-11.009793758392334,0.21428571428571427
42455,0,0,27387,-15.137684106826782,-11.009793758392334,0.21428571428571427
42456,0,0,27386,-15.137684106826782,-11.009793758392334,0.21428571428571427
42457,0,0,27385,-15.137684106826782,-11.009793758392334,0.21428571428571427
42458,0,0,27384,-15.137684106826782,-11.009793758392334,0.21428571428571427
42459,0,0,27383,-15.137684106826782,-11.009793758392334,0.21428571428571427
42460,0,0,27381,-15.137684106826782,-11.009793758392334,0.21428571428571427
42461,0,0,27371,-15.137684106826782,-11.009793758392334,0.21428571428571427
42462,0,0,27380,-15.137684106826782,-11.009793758392334,0.21428571428571427
42463,0,0,27379,-15.137684106826782,-11.009793758392334,0.21428571428571427
42464,0,0,27378,-15.137684106826782,-11.009793758392334,0.21428571428571427
42465,0,0,27377,-15.137684106826782,-11.009793758392334,0.21428571428571427
42466,0,0,27376,-15.137684106826782,-11.009793758392334,0.21428571428571427
42467,0,0,27375,-15.137684106826782,-11.009793758392334,0.21428571428571427
42468,0,0,27374,-15.137684106826782,-11.009793758392334,0.21428571428571427
42469,0,0,27373,-15.137684106826782,-11.009793758392334,0.21428571428571427
42470,0,0,27372,-15.137684106826782,-11.009793758392334,0.21428571428571427
42471,0,0,27441,-15.137684106826782,-11.009793758392334,0.21428571428571427
42472,0,0,27394,-15.137684106826782,-11.009793758392334,0.21428571428571427
42473,0,0,27442,-15.137684106826782,-11.009793758392334,0.21428571428571427
