,right,cam,ctm,cam_time,ctm_time,rate
42474,0,0,27492,-15.137684106826782,-11.009793758392334,0.21428571428571427
42475,0,0,27514,-15.137684106826782,-11.009793758392334,0.21428571428571427
42476,0,0,27513,-15.137684106826782,-11.009793758392334,0.21428571428571427
42477,0,0,27512,-15.137684106826782,-11.009793758392334,0.21428571428571427
42478,0,0,27511,-15.137684106826782,-11.009793758392334,0.21428571428571427
42479,0,0,27510,-15.137684106826782,-11.009793758392334,0.21428571428571427
42480,0,0,27509,-15.137684106826782,-11.009793758392334,0.21428571428571427
42481,0,0,27508,-15.137684106826782,-11.009793758392334,0.21428571428571427
42482,0,0,27507,-15.137684106826782,-11.009793758392334,0.21428571428571427
42483,0,0,27506,-15.137684106826782,-11.009793758392334,0.21428571428571427
42484,0,0,27505,-15.137684106826782,-11.009793758392334,0.21428571428571427
42485,0,0,27504,-15.137684106826782,-11.009793758392334,0.21428571428571427
42486,0,0,27503,-15.137684106826782,-11.009793758392334,0.21428571428571427
42487,0,0,27502,-15.137684106826782,-11.009793758392334,0.21428571428571427
42488,0,0,27501,-15.137684106826782,-11.009793758392334,0.21428571428571427
42489,0,0,27500,-15.137684106826782,-11.009793758392334,0.21428571428571427
42490,0,0,27499,-15.137684106826782,-11.009793758392334,0.21428571428571427
42491,0,0,27498,-15.137684106826782,-11.009793758392334,0.21428571428571427
42492,0,0,27497,-15.137684106826782,-11.009793758392334,0.21428571428571427
42493,0,0,27496,-15.137684106826782,-11.009793758392334,0.21428571428571427
42494,0,0,27495,-15.137684106826782,-11.009793758392334,0.21428571428571427
42495,0,0,27494,-15.137684106826782,-11.009793758392334,0.21428571428571427
42496,0,0,27515,-15.137684106826782,-11.009793758392334,0.21428571428571427
42497,0,0,27516,-15.137684106826782,-11.009793758392334,0.21428571428571427
42498,0,0,27517,-15.137684106826782,-11.009793758392334,0.21428571428571427
42499,0,0,27529,-15.137684106826782,-11.009793758392334,0.21428571428571427
42500,0,0,27538,-15.137684106826782,-11.009793758392334,0.21428571428571427
42501,0,0,27537,-15.137684106826782,-11.009793758392334,0.21428571428571427
42502,0,0,27536,-15.137684106826782,-11.009793758392334,0.21428571428571427
42503,0,0,27535,-15.137684106826782,-11.009793758392334,0.21428571428571427
42504,0,0,27534,-15.137684106826782,-11.009793758392334,0.21428571428571427
42505,0,0,27533,-15.137684106826782,-11.009793758392334,0.21428571428571427
42506,0,0,27532,-15.137684106826782,-11.009793758392334,0.21428571428571427
42507,0,0,27531,-15.137684106826782,-11.009793758392334,0.21428571428571427
42508,0,0,27530,-15.137684106826782,-11.009793758392334,0.21428571428571427
42509,0,0,27528,-15.137684106826782,-11.009793758392334,0.21428571428571427
42510,0,0,27518,-15.137684106826782,-11.009793758392334,0.21428571428571427
42511,0,0,27527,-15.137684106826782,-11.009793758392334,0.21428571428571427
42512,0,0,27526,-15.137684106826782,-11.009793758392334,0.21428571428571427
42513,0,0,27525,-15.137684106826782,-11.009793758392334,0.21428571428571427
42514,0,0,27524,-15.137684106826782,-11.009793758392334,0.21428571428571427
42515,0,0,27523,-15.137684106826782,-11.009793758392334,0.21428571428571427
42516,0,0,27522,-15.137684106826782,-11.009793758392334,0.21428571428571427
42517,0,0,27521,-15.137684106826782,-11.009793758392334,0.21428571428571427
42518,0,0,27520,-15.137684106826782,-11.009793758392334,0.21428571428571427
42519,0,0,27519,-15.137684106826782,-11.009793758392334,0.21428571428571427
42520,0,0,27493,-15.137684106826782,-11.009793758392334,0.21428571428571427
42521,0,0,27491,-15.137684106826782,-11.009793758392334,0.21428571428571427
42522,0,0,27444,-15.137684106826782,-11.009793758392334,0.21428571428571427
42523,0,0,27490,-15.137684106826782,-11.009793758392334,0.21428571428571427
42524,0,0,27465,-15.137684106826782,-11.009793758392334,0.21428571428571427
42525,0,0,27464,-15.137684106826782,-11.009793758392334,0.21428571428571427
42526,0,0,27463,-15.137684106826782,-11.009793758392334,0.21428571428571427
42527,0,0,27462,-15.137684106826782,-11.009793758392334,0.21428571428571427
42528,0,0,27461,-15.137684106826782,-11.009793758392334,0.21428571428571427
42529,0,0,27460,-15.137684106826782,-11.009793758392334,0.21428571428571427
42530,0,0,27459,-15.137684106826782,-11.009793758392334,0.21428571428571427
42531,0,0,27458,-15.137684106826782,-11.009793758392334,0.21428571428571427
42532,0,0,27457,-15.137684106826782,-11.009793758392334,0.21428571428571427
42533,0,0,27456,-15.137684106826782,-11.009793758392334,0.21428571428571427
42534,0,0,27455,-15.137684106826782,-11.009793758392334,0.21428571428571427
42535,0,0,27454,-15.137684106826782,-11.009793758392334,0.21428571428571427
42536,0,0,27453,-15.137684106826782,-11.009793758392334,0.21428571428571427
42537,0,0,27452,-15.137684106826782,-11.009793758392334,0.21428571428571427
42538,0,0,27451,-15.137684106826782,-11.009793758392334,0.21428571428571427
42539,0,0,27450,-15.137684106826782,-11.009793758392334,0.21428571428571427
42540,0,0,27449,-15.137684106826782,-11.009793758392334,0.21428571428571427
42541,0,0,27448,-15.137684106826782,-11.009793758392334,0.21428571428571427
42542,0,0,27447,-15.137684106826782,-11.009793758392334,0.21428571428571427
42543,0,0,27446,-15.137684106826782,-11.009793758392334,0.21428571428571427
42544,0,0,27445,-15.137684106826782,-11.009793758392334,0.21428571428571427
42545,0,0,27466,-15.137684106826782,-11.009793758392334,0.21428571428571427
42546,0,0,27467,-15.137684106826782,-11.009793758392334,0.21428571428571427
42547,0,0,27468,-15.137684106826782,-11.009793758392334,0.21428571428571427
42548,0,0,27480,-15.137684106826782,-11.009793758392334,0.21428571428571427
42549,0,0,27489,-15.137684106826782,-11.009793758392334,0.21428571428571427
42550,0,0,27488,-15.137684106826782,-11.009793758392334,0.21428571428571427
42551,0,0,27487,-15.137684106826782,-11.009793758392334,0.21428571428571427
42552,0,0,27486,-15.137684106826782,-11.009793758392334,0.21428571428571427
42553,0,0,27485,-15.137684106826782,-11.009793758392334,0.21428571428571427
42554,0,0,27484,-15.137684106826782,-11.009793758392334,0.21428571428571427
42555,0,0,27483,-15.137684106826782,-11.009793758392334,0.21428571428571427
42556,0,0,27482,-15.137684106826782,-11.009793758392334,0.21428571428571427
42557,0,0,27481,-15.137684106826782,-11.009793758392334,0.21428571428571427
42558,0,0,27479,-15.137684106826782,-11.009793758392334,0.21428571428571427
42559,0,0,27469,-15.137684106826782,-11.009793758392334,0.21428571428571427
42560,0,0,27478,-15.137684106826782,-11.009793758392334,0.21428571428571427
42561,0,0,27477,-15.137684106826782,-11.009793758392334,0.21428571428571427
42562,0,0,27476,-15.137684106826782,-11.009793758392334,0.21428571428571427
42563,0,0,27475,-15.137684106826782,-11.009793758392334,0.21428571428571427
42564,0,0,27474,-15.137684106826782,-11.009793758392334,0.21428571428571427
42565,0,0,27473,-15.137684106826782,-11.009793758392334,0.21428571428571427
42566,0,0,27472,-15.137684106826782,-11.009793758392334,0.21428571428571427
42567,0,0,27471,-15.137684106826782,-11.009793758392334,0.21428571428571427
42568,0,0,27470,-15.137684106826782,-11.009793758392334,0.21428571428571427
42569,0,0,27734,-15.137684106826782,-11.009793758392334,0.21428571428571427
42570,0,0,27735,-15.137684106826782,-11.009793758392334,0.21428571428571427
42571,0,0,27736,-15.137684106826782,-11.009793758392334,0.21428571428571427
42572,0,0,27931,-15.137684106826782,-11.009793758392334,0.21428571428571427
42573,0,0,28002,-15.137684106826782,-11.009793758392334,0.21428571428571427
42574,0,0,28001,-15.137684106826782,-11.009793758392334,0.21428571428571427
42575,0,0,28000,-15.137684106826782,-11.009793758392334,0.21428571428571427
42576,0,0,27999,-15.137684106826782,-11.009793758392334,0.21428571428571427
42577,0,0,27998,-15.137684106826782,-11.009793758392334,0.21428571428571427
42578,0,0,27997,-15.137684106826782,-11.009793758392334,0.21428571428571427
42579,0,0,27996,-15.137684106826782,-11.009793758392334,0.21428571428571427
42580,0,0,27995,-15.137684106826782,-11.009793758392334,0.21428571428571427
42581,0,0,27994,-15.137684106826782,-11.009793758392334,0.21428571428571427
42582,0,0,27993,-15.137684106826782,-11.009793758392334,0.21428571428571427
42583,0,0,27992,-15.137684106826782,-11.009793758392334,0.21428571428571427
42584,0,0,27991,-15.137684106826782,-11.009793758392334,0.21428571428571427
42585,0,0,27990,-15.137684106826782,-11.009793758392334,0.21428571428571427
42586,0,0,27989,-15.137684106826782,-11.009793758392334,0.21428571428571427
42587,0,0,27988,-15.137684106826782,-11.009793758392334,0.21428571428571427
42588,0,0,27987,-15.137684106826782,-11.009793758392334,0.21428571428571427
42589,0,0,27986,-15.137684106826782,-11.009793758392334,0.21428571428571427
42590,0,0,27985,-15.137684106826782,-11.009793758392334,0.21428571428571427
42591,0,0,27984,-15.137684106826782,-11.009793758392334,0.21428571428571427
42592,0,0,27983,-15.137684106826782,-11.009793758392334,0.21428571428571427
42593,0,0,27982,-15.137684106826782,-11.009793758392334,0.21428571428571427
42594,0,0,28003,-15.137684106826782,-11.009793758392334,0.21428571428571427
42595,0,0,28004,-15.137684106826782,-11.009793758392334,0.21428571428571427
42596,0,0,28005,-15.137684106826782,-11.009793758392334,0.21428571428571427
42597,0,0,28017,-15.137684106826782,-11.009793758392334,0.21428571428571427
42598,0,0,28026,-15.137684106826782,-11.009793758392334,0.21428571428571427
42599,0,0,28025,-15.137684106826782,-11.009793758392334,0.21428571428571427
42600,0,0,28024,-15.137684106826782,-11.009793758392334,0.21428571428571427
42601,0,0,28023,-15.137684106826782,-11.009793758392334,0.21428571428571427
42602,0,0,28022,-15.137684106826782,-11.009793758392334,0.21428571428571427
42603,0,0,28021,-15.137684106826782,-11.009793758392334,0.21428571428571427
42604,0,0,28020,-15.137684106826782,-11.009793758392334,0.21428571428571427
42605,0,0,28019,-15.137684106826782,-11.009793758392334,0.21428571428571427
42606,0,0,28018,-15.137684106826782,-11.009793758392334,0.21428571428571427
42607,0,0,28016,-15.137684106826782,-11.009793758392334,0.21428571428571427
42608,0,0,28006,-15.137684106826782,-11.009793758392334,0.21428571428571427
42609,0,0,28015,-15.137684106826782,-11.009793758392334,0.21428571428571427
42610,0,0,28014,-15.137684106826782,-11.009793758392334,0.21428571428571427
42611,0,0,28013,-15.137684106826782,-11.009793758392334,0.21428571428571427
42612,0,0,28012,-15.137684106826782,-11.009793758392334,0.21428571428571427
42613,0,0,28011,-15.137684106826782,-11.009793758392334,0.21428571428571427
42614,0,0,28010,-15.137684106826782,-11.009793758392334,0.21428571428571427
42615,0,0,28009,-15.137684106826782,-11.009793758392334,0.21428571428571427
42616,0,0,28008,-15.137684106826782,-11.009793758392334,0.21428571428571427
42617,0,0,28007,-15.137684106826782,-11.009793758392334,0.21428571428571427
42618,0,0,27981,-15.137684106826782,-11.009793758392334,0.21428571428571427
42619,0,0,27979,-15.137684106826782,-11.009793758392334,0.21428571428571427
42620,0,0,27932,-15.137684106826782,-11.009793758392334,0.21428571428571427
42621,0,0,27978,-15.137684106826782,-11.009793758392334,0.21428571428571427
42622,0,0,27953,-15.137684106826782,-11.009793758392334,0.21428571428571427
42623,0,0,27952,-15.137684106826782,-11.009793758392334,0.21428571428571427
42624,0,0,27951,-15.137684106826782,-11.009793758392334,0.21428571428571427
42625,0,0,27950,-15.137684106826782,-11.009793758392334,0.21428571428571427
42626,0,0,27949,-15.137684106826782,-11.009793758392334,0.21428571428571427
42627,0,0,27948,-15.137684106826782,-11.009793758392334,0.21428571428571427
42628,0,0,27947,-15.137684106826782,-11.009793758392334,0.21428571428571427
42629,0,0,27946,-15.137684106826782,-11.009793758392334,0.21428571428571427
42630,0,0,27945,-15.137684106826782,-11.009793758392334,0.21428571428571427
42631,0,0,27944,-15.137684106826782,-11.009793758392334,0.21428571428571427
42632,0,0,27943,-15.137684106826782,-11.009793758392334,0.21428571428571427
42633,0,0,27942,-15.137684106826782,-11.009793758392334,0.21428571428571427
42634,0,0,27941,-15.137684106826782,-11.009793758392334,0.21428571428571427
42635,0,0,27940,-15.137684106826782,-11.009793758392334,0.21428571428571427
42636,0,0,27939,-15.137684106826782,-11.009793758392334,0.21428571428571427
42637,0,0,27938,-15.137684106826782,-11.009793758392334,0.21428571428571427
42638,0,0,27937,-15.137684106826782,-11.009793758392334,0.21428571428571427
42639,0,0,27936,-15.137684106826782,-11.009793758392334,0.21428571428571427
42640,0,0,27935,-15.137684106826782,-11.009793758392334,0.21428571428571427
42641,0,0,27934,-15.137684106826782,-11.009793758392334,0.21428571428571427
42642,0,0,27933,-15.137684106826782,-11.009793758392334,0.21428571428571427
42643,0,0,27954,-15.137684106826782,-11.009793758392334,0.21428571428571427
42644,0,0,27955,-15.137684106826782,-11.009793758392334,0.21428571428571427
42645,0,0,27956,-15.137684106826782,-11.009793758392334,0.21428571428571427
42646,0,0,27968,-15.137684106826782,-11.009793758392334,0.21428571428571427
42647,0,0,27977,-15.137684106826782,-11.009793758392334,0.21428571428571427
42648,0,0,27976,-15.137684106826782,-11.009793758392334,0.21428571428571427
42649,0,0,27975,-15.137684106826782,-11.009793758392334,0.21428571428571427
42650,0,0,27974,-15.137684106826782,-11.009793758392334,0.21428571428571427
42651,0,0,27973,-15.137684106826782,-11.009793758392334,0.21428571428571427
42652,0,0,27972,-15.137684106826782,-11.009793758392334,0.21428571428571427
42653,0,0,27971,-15.137684106826782,-11.009793758392334,0.21428571428571427
42654,0,0,27970,-15.137684106826782,-11.009793758392334,0.21428571428571427
42655,0,0,27969,-15.137684106826782,-11.009793758392334,0.21428571428571427
42656,0,0,27967,-15.137684106826782,-11.009793758392334,0.21428571428571427
42657,1,0,27957,-15.137684106826782,-11.009793758392334,0.21428571428571427
42658,0,0,27966,-15.137684106826782,-11.009793758392334,0.21428571428571427
42659,0,0,27965,-15.137684106826782,-11.009793758392334,0.21428571428571427
42660,0,0,27964,-15.137684106826782,-11.009793758392334,0.21428571428571427
42661,0,0,27963,-15.137684106826782,-11.009793758392334,0.21428571428571427
42662,0,0,27962,-15.137684106826782,-11.009793758392334,0.21428571428571427
42663,0,0,27961,-15.137684106826782,-11.009793758392334,0.21428571428571427
42664,0,0,27960,-15.137684106826782,-11.009793758392334,0.21428571428571427
42665,0,0,27959,-15.137684106826782,-11.009793758392334,0.21428571428571427
42666,0,0,27958,-15.137684106826782,-11.009793758392334,0.21428571428571427
42667,0,0,28027,-15.137684106826782,-11.009793758392334,0.21428571428571427
42668,0,0,28028,-15.137684106826782,-11.009793758392334,0.21428571428571427
42669,0,0,28029,-15.137684106826782,-11.009793758392334,0.21428571428571427
42670,0,0,28030,-15.137684106826782,-11.009793758392334,0.21428571428571427
42671,0,0,28099,-15.137684106826782,-11.009793758392334,0.21428571428571427
42672,0,0,28098,-15.137684106826782,-11.009793758392334,0.21428571428571427
42673,0,0,28097,-15.137684106826782,-11.009793758392334,0.21428571428571427
42674,0,0,28096,-15.137684106826782,-11.009793758392334,0.21428571428571427
42675,0,0,28095,-15.137684106826782,-11.009793758392334,0.21428571428571427
42676,0,0,28094,-15.137684106826782,-11.009793758392334,0.21428571428571427
42677,0,0,28093,-15.137684106826782,-11.009793758392334,0.21428571428571427
42678,0,0,28092,-15.137684106826782,-11.009793758392334,0.21428571428571427
42679,0,0,28091,-15.137684106826782,-11.009793758392334,0.21428571428571427
42680,0,0,28089,-15.137684106826782,-11.009793758392334,0.21428571428571427
42681,0,0,28079,-15.137684106826782,-11.009793758392334,0.21428571428571427
42682,0,0,28088,-15.137684106826782,-11.009793758392334,0.21428571428571427
42683,0,0,28087,-15.137684106826782,-11.009793758392334,0.21428571428571427
42684,0,0,28086,-15.137684106826782,-11.009793758392334,0.21428571428571427
42685,0,0,28085,-15.137684106826782,-11.009793758392334,0.21428571428571427
42686,0,0,28084,-15.137684106826782,-11.009793758392334,0.21428571428571427
42687,0,0,28083,-15.137684106826782,-11.009793758392334,0.21428571428571427
42688,0,0,28082,-15.137684106826782,-11.009793758392334,0.21428571428571427
42689,0,0,28081,-15.137684106826782,-11.009793758392334,0.21428571428571427
42690,0,0,28080,-15.137684106826782,-11.009793758392334,0.21428571428571427
42691,0,0,28100,-15.137684106826782,-11.009793758392334,0.21428571428571427
42692,0,0,28090,-15.137684106826782,-11.009793758392334,0.21428571428571427
42693,0,0,28101,-15.137684106826782,-11.009793758392334,0.21428571428571427
42694,0,0,28114,-15.137684106826782,-11.009793758392334,0.21428571428571427
42695,0,0,28123,-15.137684106826782,-11.009793758392334,0.21428571428571427
42696,0,0,28122,-15.137684106826782,-11.009793758392334,0.21428571428571427
42697,0,0,28121,-15.137684106826782,-11.009793758392334,0.21428571428571427
42698,0,0,28120,-15.137684106826782,-11.009793758392334,0.21428571428571427
42699,0,0,28119,-15.137684106826782,-11.009793758392334,0.21428571428571427
42700,0,0,28118,-15.137684106826782,-11.009793758392334,0.21428571428571427
42701,0,0,28117,-15.137684106826782,-11.009793758392334,0.21428571428571427
42702,0,0,28116,-15.137684106826782,-11.009793758392334,0.21428571428571427
42703,0,0,28115,-15.137684106826782,-11.009793758392334,0.21428571428571427
42704,0,0,28113,-15.137684106826782,-11.009793758392334,0.21428571428571427
42705,0,0,28103,-15.137684106826782,-11.009793758392334,0.21428571428571427
42706,0,0,28112,-15.137684106826782,-11.009793758392334,0.21428571428571427
42707,0,0,28111,-15.137684106826782,-11.009793758392334,0.21428571428571427
42708,0,0,28110,-15.137684106826782,-11.009793758392334,0.21428571428571427
42709,0,0,28109,-15.137684106826782,-11.009793758392334,0.21428571428571427
42710,0,0,28108,-15.137684106826782,-11.009793758392334,0.21428571428571427
42711,0,0,28107,-15.137684106826782,-11.009793758392334,0.21428571428571427
42712,0,0,28106,-15.137684106826782,-11.009793758392334,0.21428571428571427
42713,0,0,28105,-15.137684106826782,-11.009793758392334,0.21428571428571427
42714,0,0,28104,-15.137684106826782,-11.009793758392334,0.21428571428571427
42715,0,0,28102,-15.137684106826782,-11.009793758392334,0.21428571428571427
42716,0,0,28078,-15.137684106826782,-11.009793758392334,0.21428571428571427
42717,0,0,28077,-15.137684106826782,-11.009793758392334,0.21428571428571427
42718,0,0,28076,-15.137684106826782,-11.009793758392334,0.21428571428571427
42719,0,0,28051,-15.137684106826782,-11.009793758392334,0.21428571428571427
42720,0,0,28050,-15.137684106826782,-11.009793758392334,0.21428571428571427
42721,0,0,28049,-15.137684106826782,-11.009793758392334,0.21428571428571427
42722,0,0,28048,-15.137684106826782,-11.009793758392334,0.21428571428571427
42723,0,0,28047,-15.137684106826782,-11.009793758392334,0.21428571428571427
42724,0,0,28046,-15.137684106826782,-11.009793758392334,0.21428571428571427
42725,0,0,28045,-15.137684106826782,-11.009793758392334,0.21428571428571427
42726,0,0,28044,-15.137684106826782,-11.009793758392334,0.21428571428571427
42727,0,0,28043,-15.137684106826782,-11.009793758392334,0.21428571428571427
42728,0,0,28042,-15.137684106826782,-11.009793758392334,0.21428571428571427
42729,0,0,28041,-15.137684106826782,-11.009793758392334,0.21428571428571427
42730,0,0,28040,-15.137684106826782,-11.009793758392334,0.21428571428571427
42731,0,0,28039,-15.137684106826782,-11.009793758392334,0.21428571428571427
42732,0,0,28038,-15.137684106826782,-11.009793758392334,0.21428571428571427
42733,0,0,28037,-15.137684106826782,-11.009793758392334,0.21428571428571427
42734,0,0,28036,-15.137684106826782,-11.009793758392334,0.21428571428571427
42735,0,0,28035,-15.137684106826782,-11.009793758392334,0.21428571428571427
42736,0,0,28034,-15.137684106826782,-11.009793758392334,0.21428571428571427
42737,0,0,28033,-15.137684106826782,-11.009793758392334,0.21428571428571427
42738,0,0,28032,-15.137684106826782,-11.009793758392334,0.21428571428571427
42739,0,0,28031,-15.137684106826782,-11.009793758392334,0.21428571428571427
42740,0,0,28052,-15.137684106826782,-11.009793758392334,0.21428571428571427
42741,0,0,28053,-15.137684106826782,-11.009793758392334,0.21428571428571427
42742,0,0,28054,-15.137684106826782,-11.009793758392334,0.21428571428571427
42743,0,0,28066,-15.137684106826782,-11.009793758392334,0.21428571428571427
42744,0,0,28075,-15.137684106826782,-11.009793758392334,0.21428571428571427
42745,0,0,28074,-15.137684106826782,-11.009793758392334,0.21428571428571427
42746,0,0,28073,-15.137684106826782,-11.009793758392334,0.21428571428571427
42747,0,0,28072,-15.137684106826782,-11.009793758392334,0.21428571428571427
42748,0,0,28071,-15.137684106826782,-11.009793758392334,0.21428571428571427
42749,0,0,28070,-15.137684106826782,-11.009793758392334,0.21428571428571427
42750,0,0,28069,-15.137684106826782,-11.009793758392334,0.21428571428571427
42751,0,0,28068,-15.137684106826782,-11.009793758392334,0.21428571428571427
42752,0,0,28067,-15.137684106826782,-11.009793758392334,0.21428571428571427
42753,0,0,28065,-15.137684106826782,-11.009793758392334,0.21428571428571427
42754,0,0,28055,-15.137684106826782,-11.009793758392334,0.21428571428571427
42755,0,0,28064,-15.137684106826782,-11.009793758392334,0.21428571428571427
42756,0,0,28063,-15.137684106826782,-11.009793758392334,0.21428571428571427
42757,0,0,28062,-15.137684106826782,-11.009793758392334,0.21428571428571427
42758,0,0,28061,-15.137684106826782,-11.009793758392334,0.21428571428571427
42759,0,0,28060,-15.137684106826782,-11.009793758392334,0.21428571428571427
42760,0,0,28059,-15.137684106826782,-11.009793758392334,0.21428571428571427
42761,0,0,28058,-15.137684106826782,-11.009793758392334,0.21428571428571427
42762,0,0,28057,-15.137684106826782,-11.009793758392334,0.21428571428571427
42763,0,0,28056,-15.137684106826782,-11.009793758392334,0.21428571428571427
42764,0,0,27980,-15.137684106826782,-11.009793758392334,0.21428571428571427
42765,0,0,27930,-15.137684106826782,-11.009793758392334,0.21428571428571427
42766,0,0,27785,-15.137684106826782,-11.009793758392334,0.21428571428571427
42767,0,0,27929,-15.137684106826782,-11.009793758392334,0.21428571428571427
42768,0,0,27807,-15.137684106826782,-11.009793758392334,0.21428571428571427
42769,0,0,27806,-15.137684106826782,-11.009793758392334,0.21428571428571427
42770,0,0,27805,-15.137684106826782,-11.009793758392334,0.21428571428571427
42771,0,0,27804,-15.137684106826782,-11.009793758392334,0.21428571428571427
42772,0,0,27803,-15.137684106826782,-11.009793758392334,0.21428571428571427
42773,0,0,27802,-15.137684106826782,-11.009793758392334,0.21428571428571427
42774,0,0,27801,-15.137684106826782,-11.009793758392334,0.21428571428571427
42775,0,0,27800,-15.137684106826782,-11.009793758392334,0.21428571428571427
42776,0,0,27799,-15.137684106826782,-11.009793758392334,0.21428571428571427
42777,0,0,27798,-15.137684106826782,-11.009793758392334,0.21428571428571427
42778,0,0,27797,-15.137684106826782,-11.009793758392334,0.21428571428571427
42779,0,0,27796,-15.137684106826782,-11.009793758392334,0.21428571428571427
42780,0,0,27795,-15.137684106826782,-11.009793758392334,0.21428571428571427
42781,0,0,27794,-15.137684106826782,-11.009793758392334,0.21428571428571427
42782,0,0,27793,-15.137684106826782,-11.009793758392334,0.21428571428571427
42783,0,0,27792,-15.137684106826782,-11.009793758392334,0.21428571428571427
42784,0,0,27791,-15.137684106826782,-11.009793758392334,0.21428571428571427
42785,0,0,27790,-15.137684106826782,-11.009793758392334,0.21428571428571427
42786,0,0,27789,-15.137684106826782,-11.009793758392334,0.21428571428571427
42787,0,0,27788,-15.137684106826782,-11.009793758392334,0.21428571428571427
42788,0,0,27787,-15.137684106826782,-11.009793758392334,0.21428571428571427
42789,0,0,27808,-15.137684106826782,-11.009793758392334,0.21428571428571427
42790,0,0,27809,-15.137684106826782,-11.009793758392334,0.21428571428571427
42791,0,0,27810,-15.137684106826782,-11.009793758392334,0.21428571428571427
42792,0,0,27822,-15.137684106826782,-11.009793758392334,0.21428571428571427
42793,0,0,27831,-15.137684106826782,-11.009793758392334,0.21428571428571427
42794,0,0,27830,-15.137684106826782,-11.009793758392334,0.21428571428571427
42795,1,0,27829,-15.137684106826782,-11.009793758392334,0.21428571428571427
42796,0,0,27828,-15.137684106826782,-11.009793758392334,0.21428571428571427
42797,0,0,27827,-15.137684106826782,-11.009793758392334,0.21428571428571427
42798,0,0,27826,-15.137684106826782,-11.009793758392334,0.21428571428571427
42799,0,0,27825,-15.137684106826782,-11.009793758392334,0.21428571428571427
42800,0,0,27824,-15.137684106826782,-11.009793758392334,0.21428571428571427
42801,0,0,27823,-15.137684106826782,-11.009793758392334,0.21428571428571427
42802,0,0,27821,-15.137684106826782,-11.009793758392334,0.21428571428571427
42803,0,0,27811,-15.137684106826782,-11.009793758392334,0.21428571428571427
42804,0,0,27820,-15.137684106826782,-11.009793758392334,0.21428571428571427
42805,0,0,27819,-15.137684106826782,-11.009793758392334,0.21428571428571427
42806,0,0,27818,-15.137684106826782,-11.009793758392334,0.21428571428571427
42807,0,0,27817,-15.137684106826782,-11.009793758392334,0.21428571428571427
42808,0,0,27816,-15.137684106826782,-11.009793758392334,0.21428571428571427
42809,0,0,27815,-15.137684106826782,-11.009793758392334,0.21428571428571427
42810,0,0,27814,-15.137684106826782,-11.009793758392334,0.21428571428571427
42811,0,0,27813,-15.137684106826782,-11.009793758392334,0.21428571428571427
42812,0,0,27812,-15.137684106826782,-11.009793758392334,0.21428571428571427
42813,0,0,27786,-15.137684106826782,-11.009793758392334,0.21428571428571427
42814,0,0,27784,-15.137684106826782,-11.009793758392334,0.21428571428571427
42815,0,0,27737,-15.137684106826782,-11.009793758392334,0.21428571428571427
42816,0,0,27783,-15.137684106826782,-11.009793758392334,0.21428571428571427
42817,0,0,27758,-15.137684106826782,-11.009793758392334,0.21428571428571427
42818,0,0,27757,-15.137684106826782,-11.009793758392334,0.21428571428571427
42819,0,0,27756,-15.137684106826782,-11.009793758392334,0.21428571428571427
42820,0,0,27755,-15.137684106826782,-11.009793758392334,0.21428571428571427
42821,0,0,27754,-15.137684106826782,-11.009793758392334,0.21428571428571427
42822,0,0,27753,-15.137684106826782,-11.009793758392334,0.21428571428571427
42823,0,0,27752,-15.137684106826782,-11.009793758392334,0.21428571428571427
42824,0,0,27751,-15.137684106826782,-11.009793758392334,0.21428571428571427
42825,0,0,27750,-15.137684106826782,-11.009793758392334,0.21428571428571427
42826,0,0,27749,-15.137684106826782,-11.009793758392334,0.21428571428571427
42827,0,0,27748,-15.137684106826782,-11.009793758392334,0.21428571428571427
42828,0,0,27747,-15.137684106826782,-11.009793758392334,0.21428571428571427
42829,0,0,27746,-15.137684106826782,-11.009793758392334,0.21428571428571427
42830,0,0,27745,-15.137684106826782,-11.009793758392334,0.21428571428571427
42831,0,0,27744,-15.137684106826782,-11.009793758392334,0.21428571428571427
