,right,cam,ctm,cam_time,ctm_time,rate
42832,0,0,27743,-15.137684106826782,-11.009793758392334,0.21428571428571427
42833,0,0,27742,-15.137684106826782,-11.009793758392334,0.21428571428571427
42834,0,0,27741,-15.137684106826782,-11.009793758392334,0.21428571428571427
42835,0,0,27740,-15.137684106826782,-11.009793758392334,0.21428571428571427
42836,0,0,27739,-15.137684106826782,-11.009793758392334,0.21428571428571427
42837,0,0,27738,-15.137684106826782,-11.009793758392334,0.21428571428571427
42838,0,0,27759,-15.137684106826782,-11.009793758392334,0.21428571428571427
42839,1,0,27760,-15.137684106826782,-11.009793758392334,0.21428571428571427
42840,0,0,27761,-15.137684106826782,-11.009793758392334,0.21428571428571427
42841,0,0,27773,-15.137684106826782,-11.009793758392334,0.21428571428571427
42842,0,0,27782,-15.137684106826782,-11.009793758392334,0.21428571428571427
42843,0,0,27781,-15.137684106826782,-11.009793758392334,0.21428571428571427
42844,0,0,27780,-15.137684106826782,-11.009793758392334,0.21428571428571427
42845,0,0,27779,-15.137684106826782,-11.009793758392334,0.21428571428571427
42846,0,0,27778,-15.137684106826782,-11.009793758392334,0.21428571428571427
42847,0,0,27777,-15.137684106826782,-11.009793758392334,0.21428571428571427
42848,0,0,27776,-15.137684106826782,-11.009793758392334,0.21428571428571427
42849,0,0,27775,-15.137684106826782,-11.009793758392334,0.21428571428571427
42850,0,0,27774,-15.137684106826782,-11.009793758392334,0.21428571428571427
42851,0,0,27772,-15.137684106826782,-11.009793758392334,0.21428571428571427
42852,0,0,27762,-15.137684106826782,-11.009793758392334,0.21428571428571427
42853,0,0,27771,-15.137684106826782,-11.009793758392334,0.21428571428571427
42854,0,0,27770,-15.137684106826782,-11.009793758392334,0.21428571428571427
42855,0,0,27769,-15.137684106826782,-11.009793758392334,0.21428571428571427
42856,0,0,27768,-15.137684106826782,-11.009793758392334,0.21428571428571427
42857,0,0,27767,-15.137684106826782,-11.009793758392334,0.21428571428571427
42858,0,0,27766,-15.137684106826782,-11.009793758392334,0.21428571428571427
42859,0,0,27765,-15.137684106826782,-11.009793758392334,0.21428571428571427
42860,0,0,27764,-15.137684106826782,-11.009793758392334,0.21428571428571427
42861,0,0,27763,-15.137684106826782,-11.009793758392334,0.21428571428571427
42862,0,0,27832,-15.137684106826782,-11.009793758392334,0.21428571428571427
42863,0,0,27833,-15.137684106826782,-11.009793758392334,0.21428571428571427
42864,0,0,27834,-15.137684106826782,-11.009793758392334,0.21428571428571427
42865,0,0,27835,-15.137684106826782,-11.009793758392334,0.21428571428571427
42866,0,0,27904,-15.137684106826782,-11.009793758392334,0.21428571428571427
42867,0,0,27903,-15.137684106826782,-11.009793758392334,0.21428571428571427
42868,0,0,27902,-15.137684106826782,-11.009793758392334,0.21428571428571427
42869,0,0,27901,-15.137684106826782,-11.009793758392334,0.21428571428571427
42870,0,0,27900,-15.137684106826782,-11.009793758392334,0.21428571428571427
42871,0,0,27899,-15.137684106826782,-11.009793758392334,0.21428571428571427
42872,0,0,27898,-15.137684106826782,-11.009793758392334,0.21428571428571427
42873,0,0,27897,-15.137684106826782,-11.009793758392334,0.21428571428571427
42874,0,0,27896,-15.137684106826782,-11.009793758392334,0.21428571428571427
42875,0,0,27894,-15.137684106826782,-11.009793758392334,0.21428571428571427
42876,0,0,27884,-15.137684106826782,-11.009793758392334,0.21428571428571427
42877,0,0,27893,-15.137684106826782,-11.009793758392334,0.21428571428571427
42878,0,0,27892,-15.137684106826782,-11.009793758392334,0.21428571428571427
42879,0,0,27891,-15.137684106826782,-11.009793758392334,0.21428571428571427
42880,0,0,27890,-15.137684106826782,-11.009793758392334,0.21428571428571427
42881,0,0,27889,-15.137684106826782,-11.009793758392334,0.21428571428571427
42882,0,0,27888,-15.137684106826782,-11.009793758392334,0.21428571428571427
42883,0,0,27887,-15.137684106826782,-11.009793758392334,0.21428571428571427
42884,0,0,27886,-15.137684106826782,-11.009793758392334,0.21428571428571427
42885,0,0,27885,-15.137684106826782,-11.009793758392334,0.21428571428571427
42886,0,0,27905,-15.137684106826782,-11.009793758392334,0.21428571428571427
42887,0,0,27895,-15.137684106826782,-11.009793758392334,0.21428571428571427
42888,0,0,27906,-15.137684106826782,-11.009793758392334,0.21428571428571427
42889,0,0,27919,-15.137684106826782,-11.009793758392334,0.21428571428571427
42890,0,0,27928,-15.137684106826782,-11.009793758392334,0.21428571428571427
42891,0,0,27927,-15.137684106826782,-11.009793758392334,0.21428571428571427
42892,0,0,27926,-15.137684106826782,-11.009793758392334,0.21428571428571427
42893,0,0,27925,-15.137684106826782,-11.009793758392334,0.21428571428571427
42894,0,0,27924,-15.137684106826782,-11.009793758392334,0.21428571428571427
42895,0,0,27923,-15.137684106826782,-11.009793758392334,0.21428571428571427
42896,0,0,27922,-15.137684106826782,-11.009793758392334,0.21428571428571427
42897,0,0,27921,-15.137684106826782,-11.009793758392334,0.21428571428571427
42898,0,0,27920,-15.137684106826782,-11.009793758392334,0.21428571428571427
42899,0,0,27918,-15.137684106826782,-11.009793758392334,0.21428571428571427
42900,0,0,27908,-15.137684106826782,-11.009793758392334,0.21428571428571427
42901,0,0,27917,-15.137684106826782,-11.009793758392334,0.21428571428571427
42902,0,0,27916,-15.137684106826782,-11.009793758392334,0.21428571428571427
42903,0,0,27915,-15.137684106826782,-11.009793758392334,0.21428571428571427
42904,0,0,27914,-15.137684106826782,-11.009793758392334,0.21428571428571427
42905,0,0,27913,-15.137684106826782,-11.009793758392334,0.21428571428571427
42906,0,0,27912,-15.137684106826782,-11.009793758392334,0.21428571428571427
42907,0,0,27911,-15.137684106826782,-11.009793758392334,0.21428571428571427
42908,0,0,27910,-15.137684106826782,-11.009793758392334,0.21428571428571427
42909,0,0,27909,-15.137684106826782,-11.009793758392334,0.21428571428571427
42910,0,0,27907,-15.137684106826782,-11.009793758392334,0.21428571428571427
42911,0,0,27883,-15.137684106826782,-11.009793758392334,0.21428571428571427
42912,0,0,27882,-15.137684106826782,-11.009793758392334,0.21428571428571427
42913,0,0,27881,-15.137684106826782,-11.009793758392334,0.21428571428571427
42914,0,0,27856,-15.137684106826782,-11.009793758392334,0.21428571428571427
42915,0,0,27855,-15.137684106826782,-11.009793758392334,0.21428571428571427
42916,0,0,27854,-15.137684106826782,-11.009793758392334,0.21428571428571427
42917,0,0,27853,-15.137684106826782,-11.009793758392334,0.21428571428571427
42918,0,0,27852,-15.137684106826782,-11.009793758392334,0.21428571428571427
42919,0,0,27851,-15.137684106826782,-11.009793758392334,0.21428571428571427
42920,0,0,27850,-15.137684106826782,-11.009793758392334,0.21428571428571427
42921,0,0,27849,-15.137684106826782,-11.009793758392334,0.21428571428571427
42922,0,0,27848,-15.137684106826782,-11.009793758392334,0.21428571428571427
42923,0,0,27847,-15.137684106826782,-11.009793758392334,0.21428571428571427
42924,0,0,27846,-15.137684106826782,-11.009793758392334,0.21428571428571427
42925,0,0,27845,-15.137684106826782,-11.009793758392334,0.21428571428571427
42926,0,0,27844,-15.137684106826782,-11.009793758392334,0.21428571428571427
42927,0,0,27843,-15.137684106826782,-11.009793758392334,0.21428571428571427
42928,0,0,27842,-15.137684106826782,-11.009793758392334,0.21428571428571427
42929,0,0,27841,-15.137684106826782,-11.009793758392334,0.21428571428571427
42930,0,0,27840,-15.137684106826782,-11.009793758392334,0.21428571428571427
42931,0,0,27839,-15.137684106826782,-11.009793758392334,0.21428571428571427
42932,0,0,27838,-15.137684106826782,-11.009793758392334,0.21428571428571427
42933,0,0,27837,-15.137684106826782,-11.009793758392334,0.21428571428571427
42934,0,0,27836,-15.137684106826782,-11.009793758392334,0.21428571428571427
42935,0,0,27857,-15.137684106826782,-11.009793758392334,0.21428571428571427
42936,0,0,27858,-15.137684106826782,-11.009793758392334,0.21428571428571427
42937,0,0,27859,-15.137684106826782,-11.009793758392334,0.21428571428571427
42938,0,0,27871,-15.137684106826782,-11.009793758392334,0.21428571428571427
42939,0,0,27880,-15.137684106826782,-11.009793758392334,0.21428571428571427
42940,0,0,27879,-15.137684106826782,-11.009793758392334,0.21428571428571427
42941,0,0,27878,-15.137684106826782,-11.009793758392334,0.21428571428571427
42942,0,0,27877,-15.137684106826782,-11.009793758392334,0.21428571428571427
42943,0,0,27876,-15.137684106826782,-11.009793758392334,0.21428571428571427
42944,0,0,27875,-15.137684106826782,-11.009793758392334,0.21428571428571427
42945,0,0,27874,-15.137684106826782,-11.009793758392334,0.21428571428571427
42946,0,0,27873,-15.137684106826782,-11.009793758392334,0.21428571428571427
42947,0,0,27872,-15.137684106826782,-11.009793758392334,0.21428571428571427
42948,0,0,27870,-15.137684106826782,-11.009793758392334,0.21428571428571427
42949,0,0,27860,-15.137684106826782,-11.009793758392334,0.21428571428571427
42950,0,0,27869,-15.137684106826782,-11.009793758392334,0.21428571428571427
42951,0,0,27868,-15.137684106826782,-11.009793758392334,0.21428571428571427
42952,0,0,27867,-15.137684106826782,-11.009793758392334,0.21428571428571427
42953,0,0,27866,-15.137684106826782,-11.009793758392334,0.21428571428571427
42954,0,0,27865,-15.137684106826782,-11.009793758392334,0.21428571428571427
42955,0,0,27864,-15.137684106826782,-11.009793758392334,0.21428571428571427
42956,0,0,27863,-15.137684106826782,-11.009793758392334,0.21428571428571427
42957,0,0,27862,-15.137684106826782,-11.009793758392334,0.21428571428571427
42958,0,0,27861,-15.137684106826782,-11.009793758392334,0.21428571428571427
42959,0,0,27443,-15.137684106826782,-11.009793758392334,0.21428571428571427
42960,0,0,27344,-15.137684106826782,-11.009793758392334,0.21428571428571427
42961,0,0,26662,-15.137684106826782,-11.009793758392334,0.21428571428571427
42962,0,0,27343,-15.137684106826782,-11.009793758392334,0.21428571428571427
42963,0,0,26831,-15.137684106826782,-11.009793758392334,0.21428571428571427
42964,0,0,26830,-15.137684106826782,-11.009793758392334,0.21428571428571427
42965,0,0,26829,-15.137684106826782,-11.009793758392334,0.21428571428571427
42966,0,0,26828,-15.137684106826782,-11.009793758392334,0.21428571428571427
42967,0,0,26827,-15.137684106826782,-11.009793758392334,0.21428571428571427
42968,0,0,26826,-15.137684106826782,-11.009793758392334,0.21428571428571427
42969,0,0,26825,-15.137684106826782,-11.009793758392334,0.21428571428571427
42970,0,0,26824,-15.137684106826782,-11.009793758392334,0.21428571428571427
42971,0,0,26823,-15.137684106826782,-11.009793758392334,0.21428571428571427
42972,0,0,26822,-15.137684106826782,-11.009793758392334,0.21428571428571427
42973,0,0,26821,-15.137684106826782,-11.009793758392334,0.21428571428571427
42974,0,0,26820,-15.137684106826782,-11.009793758392334,0.21428571428571427
42975,0,0,26819,-15.137684106826782,-11.009793758392334,0.21428571428571427
42976,0,0,26818,-15.137684106826782,-11.009793758392334,0.21428571428571427
42977,0,0,26817,-15.137684106826782,-11.009793758392334,0.21428571428571427
42978,0,0,26816,-15.137684106826782,-11.009793758392334,0.21428571428571427
42979,0,0,26815,-15.137684106826782,-11.009793758392334,0.21428571428571427
42980,0,0,26814,-15.137684106826782,-11.009793758392334,0.21428571428571427
42981,0,0,26813,-15.137684106826782,-11.009793758392334,0.21428571428571427
42982,0,0,26812,-15.137684106826782,-11.009793758392334,0.21428571428571427
42983,0,0,26811,-15.137684106826782,-11.009793758392334,0.21428571428571427
42984,0,0,26832,-15.137684106826782,-11.009793758392334,0.21428571428571427
42985,0,0,26833,-15.137684106826782,-11.009793758392334,0.21428571428571427
42986,0,0,26834,-15.137684106826782,-11.009793758392334,0.21428571428571427
42987,0,0,26846,-15.137684106826782,-11.009793758392334,0.21428571428571427
42988,0,0,26855,-15.137684106826782,-11.009793758392334,0.21428571428571427
42989,0,0,26854,-15.137684106826782,-11.009793758392334,0.21428571428571427
42990,0,0,26853,-15.137684106826782,-11.009793758392334,0.21428571428571427
42991,0,0,26852,-15.137684106826782,-11.009793758392334,0.21428571428571427
42992,0,0,26851,-15.137684106826782,-11.009793758392334,0.21428571428571427
42993,0,0,26850,-15.137684106826782,-11.009793758392334,0.21428571428571427
42994,0,0,26849,-15.137684106826782,-11.009793758392334,0.21428571428571427
42995,0,0,26848,-15.137684106826782,-11.009793758392334,0.21428571428571427
42996,0,0,26847,-15.137684106826782,-11.009793758392334,0.21428571428571427
42997,0,0,26845,-15.137684106826782,-11.009793758392334,0.21428571428571427
42998,0,0,26835,-15.137684106826782,-11.009793758392334,0.21428571428571427
42999,0,0,26844,-15.137684106826782,-11.009793758392334,0.21428571428571427
43000,0,0,26843,-15.137684106826782,-11.009793758392334,0.21428571428571427
43001,0,0,26842,-15.137684106826782,-11.009793758392334,0.21428571428571427
43002,0,0,26841,-15.137684106826782,-11.009793758392334,0.21428571428571427
43003,0,0,26840,-15.137684106826782,-11.009793758392334,0.21428571428571427
43004,0,0,26839,-15.137684106826782,-11.009793758392334,0.21428571428571427
43005,0,0,26838,-15.137684106826782,-11.009793758392334,0.21428571428571427
43006,0,0,26837,-15.137684106826782,-11.009793758392334,0.21428571428571427
43007,0,0,26836,-15.137684106826782,-11.009793758392334,0.21428571428571427
43008,0,0,26810,-15.137684106826782,-11.009793758392334,0.21428571428571427
43009,0,0,26808,-15.137684106826782,-11.009793758392334,0.21428571428571427
43010,0,0,26761,-15.137684106826782,-11.009793758392334,0.21428571428571427
43011,0,0,26807,-15.137684106826782,-11.009793758392334,0.21428571428571427
43012,0,0,26782,-15.137684106826782,-11.009793758392334,0.21428571428571427
43013,0,0,26781,-15.137684106826782,-11.009793758392334,0.21428571428571427
43014,0,0,26780,-15.137684106826782,-11.009793758392334,0.21428571428571427
43015,0,0,26779,-15.137684106826782,-11.009793758392334,0.21428571428571427
43016,0,0,26778,-15.137684106826782,-11.009793758392334,0.21428571428571427
43017,0,0,26777,-15.137684106826782,-11.009793758392334,0.21428571428571427
43018,0,0,26776,-15.137684106826782,-11.009793758392334,0.21428571428571427
43019,0,0,26775,-15.137684106826782,-11.009793758392334,0.21428571428571427
43020,0,0,26774,-15.137684106826782,-11.009793758392334,0.21428571428571427
43021,0,0,26773,-15.137684106826782,-11.009793758392334,0.21428571428571427
43022,0,0,26772,-15.137684106826782,-11.009793758392334,0.21428571428571427
43023,0,0,26771,-15.137684106826782,-11.009793758392334,0.21428571428571427
43024,0,0,26770,-15.137684106826782,-11.009793758392334,0.21428571428571427
43025,0,0,26769,-15.137684106826782,-11.009793758392334,0.21428571428571427
43026,0,0,26768,-15.137684106826782,-11.009793758392334,0.21428571428571427
43027,0,0,26767,-15.137684106826782,-11.009793758392334,0.21428571428571427
43028,0,0,26766,-15.137684106826782,-11.009793758392334,0.21428571428571427
43029,0,0,26765,-15.137684106826782,-11.009793758392334,0.21428571428571427
43030,0,0,26764,-15.137684106826782,-11.009793758392334,0.21428571428571427
43031,0,0,26763,-15.137684106826782,-11.009793758392334,0.21428571428571427
43032,0,0,26762,-15.137684106826782,-11.009793758392334,0.21428571428571427
43033,0,0,26783,-15.137684106826782,-11.009793758392334,0.21428571428571427
43034,0,0,26784,-15.137684106826782,-11.009793758392334,0.21428571428571427
43035,0,0,26785,-15.137684106826782,-11.009793758392334,0.21428571428571427
43036,0,0,26797,-15.137684106826782,-11.009793758392334,0.21428571428571427
43037,0,0,26806,-15.137684106826782,-11.009793758392334,0.21428571428571427
43038,0,0,26805,-15.137684106826782,-11.009793758392334,0.21428571428571427
43039,0,0,26804,-15.137684106826782,-11.009793758392334,0.21428571428571427
43040,0,0,26803,-15.137684106826782,-11.009793758392334,0.21428571428571427
43041,0,0,26802,-15.137684106826782,-11.009793758392334,0.21428571428571427
43042,0,0,26801,-15.137684106826782,-11.009793758392334,0.21428571428571427
43043,0,0,26800,-15.137684106826782,-11.009793758392334,0.21428571428571427
43044,0,0,26799,-15.137684106826782,-11.009793758392334,0.21428571428571427
43045,0,0,26798,-15.137684106826782,-11.009793758392334,0.21428571428571427
43046,0,0,26796,-15.137684106826782,-11.009793758392334,0.21428571428571427
43047,0,0,26786,-15.137684106826782,-11.009793758392334,0.21428571428571427
43048,0,0,26795,-15.137684106826782,-11.009793758392334,0.21428571428571427
43049,0,0,26794,-15.137684106826782,-11.009793758392334,0.21428571428571427
43050,0,0,26793,-15.137684106826782,-11.009793758392334,0.21428571428571427
43051,0,0,26792,-15.137684106826782,-11.009793758392334,0.21428571428571427
43052,0,0,26791,-15.137684106826782,-11.009793758392334,0.21428571428571427
43053,0,0,26790,-15.137684106826782,-11.009793758392334,0.21428571428571427
43054,0,0,26789,-15.137684106826782,-11.009793758392334,0.21428571428571427
43055,0,0,26788,-15.137684106826782,-11.009793758392334,0.21428571428571427
43056,0,0,26787,-15.137684106826782,-11.009793758392334,0.21428571428571427
43057,0,0,26856,-15.137684106826782,-11.009793758392334,0.21428571428571427
43058,0,0,26857,-15.137684106826782,-11.009793758392334,0.21428571428571427
43059,0,0,26858,-15.137684106826782,-11.009793758392334,0.21428571428571427
43060,0,0,26859,-15.137684106826782,-11.009793758392334,0.21428571428571427
43061,0,0,26928,-15.137684106826782,-11.009793758392334,0.21428571428571427
43062,0,0,26927,-15.137684106826782,-11.009793758392334,0.21428571428571427
43063,0,0,26926,-15.137684106826782,-11.009793758392334,0.21428571428571427
43064,0,0,26925,-15.137684106826782,-11.009793758392334,0.21428571428571427
43065,0,0,26924,-15.137684106826782,-11.009793758392334,0.21428571428571427
43066,0,0,26923,-15.137684106826782,-11.009793758392334,0.21428571428571427
43067,0,0,26922,-15.137684106826782,-11.009793758392334,0.21428571428571427
43068,0,0,26921,-15.137684106826782,-11.009793758392334,0.21428571428571427
43069,0,0,26920,-15.137684106826782,-11.009793758392334,0.21428571428571427
43070,0,0,26918,-15.137684106826782,-11.009793758392334,0.21428571428571427
43071,0,0,26908,-15.137684106826782,-11.009793758392334,0.21428571428571427
43072,0,0,26917,-15.137684106826782,-11.009793758392334,0.21428571428571427
43073,0,0,26916,-15.137684106826782,-11.009793758392334,0.21428571428571427
43074,0,0,26915,-15.137684106826782,-11.009793758392334,0.21428571428571427
43075,0,0,26914,-15.137684106826782,-11.009793758392334,0.21428571428571427
43076,0,0,26913,-15.137684106826782,-11.009793758392334,0.21428571428571427
43077,0,0,26912,-15.137684106826782,-11.009793758392334,0.21428571428571427
43078,0,0,26911,-15.137684106826782,-11.009793758392334,0.21428571428571427
43079,0,0,26910,-15.137684106826782,-11.009793758392334,0.21428571428571427
43080,0,0,26909,-15.137684106826782,-11.009793758392334,0.21428571428571427
43081,0,0,26929,-15.137684106826782,-11.009793758392334,0.21428571428571427
43082,0,0,26919,-15.137684106826782,-11.009793758392334,0.21428571428571427
43083,0,0,26930,-15.137684106826782,-11.009793758392334,0.21428571428571427
43084,0,0,26943,-15.137684106826782,-11.009793758392334,0.21428571428571427
43085,0,0,26952,-15.137684106826782,-11.009793758392334,0.21428571428571427
43086,0,0,26951,-15.137684106826782,-11.009793758392334,0.21428571428571427
43087,0,0,26950,-15.137684106826782,-11.009793758392334,0.21428571428571427
43088,0,0,26949,-15.137684106826782,-11.009793758392334,0.21428571428571427
43089,0,0,26948,-15.137684106826782,-11.009793758392334,0.21428571428571427
43090,0,0,26947,-15.137684106826782,-11.009793758392334,0.21428571428571427
43091,0,0,26946,-15.137684106826782,-11.009793758392334,0.21428571428571427
43092,0,0,26945,-15.137684106826782,-11.009793758392334,0.21428571428571427
43093,0,0,26944,-15.137684106826782,-11.009793758392334,0.21428571428571427
43094,0,0,26942,-15.137684106826782,-11.009793758392334,0.21428571428571427
43095,0,0,26932,-15.137684106826782,-11.009793758392334,0.21428571428571427
43096,0,0,26941,-15.137684106826782,-11.009793758392334,0.21428571428571427
43097,0,0,26940,-15.137684106826782,-11.009793758392334,0.21428571428571427
43098,0,0,26939,-15.137684106826782,-11.009793758392334,0.21428571428571427
43099,0,0,26938,-15.137684106826782,-11.009793758392334,0.21428571428571427
43100,0,0,26937,-15.137684106826782,-11.009793758392334,0.21428571428571427
43101,0,0,26936,-15.137684106826782,-11.009793758392334,0.21428571428571427
43102,0,0,26935,-15.137684106826782,-11.009793758392334,0.21428571428571427
43103,0,0,26934,-15.137684106826782,-11.009793758392334,0.21428571428571427
43104,0,0,26933,-15.137684106826782,-11.009793758392334,0.21428571428571427
43105,0,0,26931,-15.137684106826782,-11.009793758392334,0.21428571428571427
43106,0,0,26907,-15.137684106826782,-11.009793758392334,0.21428571428571427
43107,0,0,26906,-15.137684106826782,-11.009793758392334,0.21428571428571427
43108,0,0,26905,-15.137684106826782,-11.009793758392334,0.21428571428571427
43109,0,0,26880,-15.137684106826782,-11.009793758392334,0.21428571428571427
43110,0,0,26879,-15.137684106826782,-11.009793758392334,0.21428571428571427
43111,0,0,26878,-15.137684106826782,-11.009793758392334,0.21428571428571427
43112,0,0,26877,-15.137684106826782,-11.009793758392334,0.21428571428571427
43113,0,0,26876,-15.137684106826782,-11.009793758392334,0.21428571428571427
43114,0,0,26875,-15.137684106826782,-11.009793758392334,0.21428571428571427
43115,0,0,26874,-15.137684106826782,-11.009793758392334,0.21428571428571427
43116,0,0,26873,-15.137684106826782,-11.009793758392334,0.21428571428571427
43117,0,0,26872,-15.137684106826782,-11.009793758392334,0.21428571428571427
43118,0,0,26871,-15.137684106826782,-11.009793758392334,0.21428571428571427
43119,0,0,26870,-15.137684106826782,-11.009793758392334,0.21428571428571427
43120,0,0,26869,-15.137684106826782,-11.009793758392334,0.21428571428571427
43121,0,0,26868,-15.137684106826782,-11.009793758392334,0.21428571428571427
43122,0,0,26867,-15.137684106826782,-11.009793758392334,0.21428571428571427
43123,0,0,26866,-15.137684106826782,-11.009793758392334,0.21428571428571427
43124,0,0,26865,-15.137684106826782,-11.009793758392334,0.21428571428571427
43125,0,0,26864,-15.137684106826782,-11.009793758392334,0.21428571428571427
43126,0,0,26863,-15.137684106826782,-11.009793758392334,0.21428571428571427
43127,0,0,26862,-15.137684106826782,-11.009793758392334,0.21428571428571427
43128,0,0,26861,-15.137684106826782,-11.009793758392334,0.21428571428571427
43129,0,0,26860,-15.137684106826782,-11.009793758392334,0.21428571428571427
43130,0,0,26881,-15.137684106826782,-11.009793758392334,0.21428571428571427
43131,0,0,26882,-15.137684106826782,-11.009793758392334,0.21428571428571427
43132,0,0,26883,-15.137684106826782,-11.009793758392334,0.21428571428571427
43133,0,0,26895,-15.137684106826782,-11.009793758392334,0.21428571428571427
43134,0,0,26904,-15.137684106826782,-11.009793758392334,0.21428571428571427
43135,0,0,26903,-15.137684106826782,-11.009793758392334,0.21428571428571427
43136,0,0,26902,-15.137684106826782,-11.009793758392334,0.21428571428571427
43137,0,0,26901,-15.137684106826782,-11.009793758392334,0.21428571428571427
43138,0,0,26900,-15.137684106826782,-11.009793758392334,0.21428571428571427
43139,0,0,26899,-15.137684106826782,-11.009793758392334,0.21428571428571427
43140,0,0,26898,-15.137684106826782,-11.009793758392334,0.21428571428571427
43141,0,0,26897,-15.137684106826782,-11.009793758392334,0.21428571428571427
43142,0,0,26896,-15.137684106826782,-11.009793758392334,0.21428571428571427
43143,1,0,26894,-15.137684106826782,-11.009793758392334,0.21428571428571427
43144,0,0,26884,-15.137684106826782,-11.009793758392334,0.21428571428571427
43145,0,0,26893,-15.137684106826782,-11.009793758392334,0.21428571428571427
43146,0,0,26892,-15.137684106826782,-11.009793758392334,0.21428571428571427
43147,0,0,26891,-15.137684106826782,-11.009793758392334,0.21428571428571427
43148,0,0,26890,-15.137684106826782,-11.009793758392334,0.21428571428571427
43149,0,0,26889,-15.137684106826782,-11.009793758392334,0.21428571428571427
43150,0,0,26888,-15.137684106826782,-11.009793758392334,0.21428571428571427
43151,0,0,26887,-15.137684106826782,-11.009793758392334,0.21428571428571427
43152,0,0,26886,-15.137684106826782,-11.009793758392334,0.21428571428571427
43153,0,0,26885,-15.137684106826782,-11.009793758392334,0.21428571428571427
43154,0,0,26809,-15.137684106826782,-11.009793758392334,0.21428571428571427
43155,0,0,26760,-15.137684106826782,-11.009793758392334,0.21428571428571427
43156,0,0,26759,-15.137684106826782,-11.009793758392334,0.21428571428571427
43157,0,0,26758,-15.137684106826782,-11.009793758392334,0.21428571428571427
43158,0,0,26635,-15.137684106826782,-11.009793758392334,0.21428571428571427
43159,0,0,26634,-15.137684106826782,-11.009793758392334,0.21428571428571427
43160,0,0,26633,-15.137684106826782,-11.009793758392334,0.21428571428571427
43161,0,0,26632,-15.137684106826782,-11.009793758392334,0.21428571428571427
43162,0,0,26631,-15.137684106826782,-11.009793758392334,0.21428571428571427
43163,0,0,26630,-15.137684106826782,-11.009793758392334,0.21428571428571427
43164,0,0,26629,-15.137684106826782,-11.009793758392334,0.21428571428571427
43165,0,0,26628,-15.137684106826782,-11.009793758392334,0.21428571428571427
43166,0,0,26627,-15.137684106826782,-11.009793758392334,0.21428571428571427
43167,0,0,26626,-15.137684106826782,-11.009793758392334,0.21428571428571427
43168,0,0,26625,-15.137684106826782,-11.009793758392334,0.21428571428571427
43169,0,0,26624,-15.137684106826782,-11.009793758392334,0.21428571428571427
43170,0,0,26623,-15.137684106826782,-11.009793758392334,0.21428571428571427
43171,0,0,26622,-15.137684106826782,-11.009793758392334,0.21428571428571427
43172,0,0,26621,-15.137684106826782,-11.009793758392334,0.21428571428571427
43173,0,0,26620,-15.137684106826782,-11.009793758392334,0.21428571428571427
43174,0,0,26619,-15.137684106826782,-11.009793758392334,0.21428571428571427
43175,0,0,26618,-15.137684106826782,-11.009793758392334,0.21428571428571427
43176,0,0,26617,-15.137684106826782,-11.009793758392334,0.21428571428571427
43177,0,0,26616,-15.137684106826782,-11.009793758392334,0.21428571428571427
43178,0,0,26615,-15.137684106826782,-11.009793758392334,0.21428571428571427
43179,0,0,26636,-15.137684106826782,-11.009793758392334,0.21428571428571427
43180,0,0,26637,-15.137684106826782,-11.009793758392334,0.21428571428571427
43181,0,0,26638,-15.137684106826782,-11.009793758392334,0.21428571428571427
43182,0,0,26650,-15.137684106826782,-11.009793758392334,0.21428571428571427
43183,0,0,26659,-15.137684106826782,-11.009793758392334,0.21428571428571427
43184,0,0,26658,-15.137684106826782,-11.009793758392334,0.21428571428571427
43185,0,0,26657,-15.137684106826782,-11.009793758392334,0.21428571428571427
43186,0,0,26656,-15.137684106826782,-11.009793758392334,0.21428571428571427
43187,0,0,26655,-15.137684106826782,-11.009793758392334,0.21428571428571427
43188,0,0,26654,-15.137684106826782,-11.009793758392334,0.21428571428571427
43189,0,0,26653,-15.137684106826782,-11.009793758392334,0.21428571428571427
