,right,cam,ctm,cam_time,ctm_time,rate
43190,0,0,26652,-15.137684106826782,-11.009793758392334,0.21428571428571427
43191,0,0,26651,-15.137684106826782,-11.009793758392334,0.21428571428571427
43192,0,0,26649,-15.137684106826782,-11.009793758392334,0.21428571428571427
43193,0,0,26639,-15.137684106826782,-11.009793758392334,0.21428571428571427
43194,0,0,26648,-15.137684106826782,-11.009793758392334,0.21428571428571427
43195,0,0,26647,-15.137684106826782,-11.009793758392334,0.21428571428571427
43196,1,0,26646,-15.137684106826782,-11.009793758392334,0.21428571428571427
43197,0,0,26645,-15.137684106826782,-11.009793758392334,0.21428571428571427
43198,0,0,26644,-15.137684106826782,-11.009793758392334,0.21428571428571427
43199,0,0,26643,-15.137684106826782,-11.009793758392334,0.21428571428571427
43200,0,0,26642,-15.137684106826782,-11.009793758392334,0.21428571428571427
43201,0,0,26641,-15.137684106826782,-11.009793758392334,0.21428571428571427
43202,0,0,26640,-15.137684106826782,-11.009793758392334,0.21428571428571427
43203,0,0,26614,-15.137684106826782,-11.009793758392334,0.21428571428571427
43204,0,0,26612,-15.137684106826782,-11.009793758392334,0.21428571428571427
43205,0,0,26565,-15.137684106826782,-11.009793758392334,0.21428571428571427
43206,0,0,26611,-15.137684106826782,-11.009793758392334,0.21428571428571427
43207,0,0,26586,-15.137684106826782,-11.009793758392334,0.21428571428571427
43208,0,0,26585,-15.137684106826782,-11.009793758392334,0.21428571428571427
43209,0,0,26584,-15.137684106826782,-11.009793758392334,0.21428571428571427
43210,0,0,26583,-15.137684106826782,-11.009793758392334,0.21428571428571427
43211,0,0,26582,-15.137684106826782,-11.009793758392334,0.21428571428571427
43212,0,0,26581,-15.137684106826782,-11.009793758392334,0.21428571428571427
43213,0,0,26580,-15.137684106826782,-11.009793758392334,0.21428571428571427
43214,0,0,26579,-15.137684106826782,-11.009793758392334,0.21428571428571427
43215,0,0,26578,-15.137684106826782,-11.009793758392334,0.21428571428571427
43216,0,0,26577,-15.137684106826782,-11.009793758392334,0.21428571428571427
43217,0,0,26576,-15.137684106826782,-11.009793758392334,0.21428571428571427
43218,0,0,26575,-15.137684106826782,-11.009793758392334,0.21428571428571427
43219,0,0,26574,-15.137684106826782,-11.009793758392334,0.21428571428571427
43220,0,0,26573,-15.137684106826782,-11.009793758392334,0.21428571428571427
43221,0,0,26572,-15.137684106826782,-11.009793758392334,0.21428571428571427
43222,0,0,26571,-15.137684106826782,-11.009793758392334,0.21428571428571427
43223,0,0,26570,-15.137684106826782,-11.009793758392334,0.21428571428571427
43224,0,0,26569,-15.137684106826782,-11.009793758392334,0.21428571428571427
43225,0,0,26568,-15.137684106826782,-11.009793758392334,0.21428571428571427
43226,0,0,26567,-15.137684106826782,-11.009793758392334,0.21428571428571427
43227,0,0,26566,-15.137684106826782,-11.009793758392334,0.21428571428571427
43228,0,0,26587,-15.137684106826782,-11.009793758392334,0.21428571428571427
43229,0,0,26588,-15.137684106826782,-11.009793758392334,0.21428571428571427
43230,0,0,26589,-15.137684106826782,-11.009793758392334,0.21428571428571427
43231,0,0,26601,-15.137684106826782,-11.009793758392334,0.21428571428571427
43232,0,0,26610,-15.137684106826782,-11.009793758392334,0.21428571428571427
43233,0,0,26609,-15.137684106826782,-11.009793758392334,0.21428571428571427
43234,0,0,26608,-15.137684106826782,-11.009793758392334,0.21428571428571427
43235,0,0,26607,-15.137684106826782,-11.009793758392334,0.21428571428571427
43236,0,0,26606,-15.137684106826782,-11.009793758392334,0.21428571428571427
43237,0,0,26605,-15.137684106826782,-11.009793758392334,0.21428571428571427
43238,0,0,26604,-15.137684106826782,-11.009793758392334,0.21428571428571427
43239,0,0,26603,-15.137684106826782,-11.009793758392334,0.21428571428571427
43240,0,0,26602,-15.137684106826782,-11.009793758392334,0.21428571428571427
43241,0,0,26600,-15.137684106826782,-11.009793758392334,0.21428571428571427
43242,0,0,26590,-15.137684106826782,-11.009793758392334,0.21428571428571427
43243,0,0,26599,-15.137684106826782,-11.009793758392334,0.21428571428571427
43244,0,0,26598,-15.137684106826782,-11.009793758392334,0.21428571428571427
43245,0,0,26597,-15.137684106826782,-11.009793758392334,0.21428571428571427
43246,0,0,26596,-15.137684106826782,-11.009793758392334,0.21428571428571427
43247,0,0,26595,-15.137684106826782,-11.009793758392334,0.21428571428571427
43248,0,0,26594,-15.137684106826782,-11.009793758392334,0.21428571428571427
43249,0,0,26593,-15.137684106826782,-11.009793758392334,0.21428571428571427
43250,0,0,26592,-15.137684106826782,-11.009793758392334,0.21428571428571427
43251,0,0,26591,-15.137684106826782,-11.009793758392334,0.21428571428571427
43252,0,0,26660,-15.137684106826782,-11.009793758392334,0.21428571428571427
43253,0,0,26613,-15.137684106826782,-11.009793758392334,0.21428571428571427
43254,0,0,26661,-15.137684106826782,-11.009793758392334,0.21428571428571427
43255,0,0,26711,-15.137684106826782,-11.009793758392334,0.21428571428571427
43256,0,0,26733,-15.137684106826782,-11.009793758392334,0.21428571428571427
43257,0,0,26732,-15.137684106826782,-11.009793758392334,0.21428571428571427
43258,0,0,26731,-15.137684106826782,-11.009793758392334,0.21428571428571427
43259,0,0,26730,-15.137684106826782,-11.009793758392334,0.21428571428571427
43260,0,0,26729,-15.137684106826782,-11.009793758392334,0.21428571428571427
43261,0,0,26728,-15.137684106826782,-11.009793758392334,0.21428571428571427
43262,0,0,26727,-15.137684106826782,-11.009793758392334,0.21428571428571427
43263,0,0,26726,-15.137684106826782,-11.009793758392334,0.21428571428571427
43264,0,0,26725,-15.137684106826782,-11.009793758392334,0.21428571428571427
43265,0,0,26724,-15.137684106826782,-11.009793758392334,0.21428571428571427
43266,0,0,26723,-15.137684106826782,-11.009793758392334,0.21428571428571427
43267,0,0,26722,-15.137684106826782,-11.009793758392334,0.21428571428571427
43268,0,0,26721,-15.137684106826782,-11.009793758392334,0.21428571428571427
43269,0,0,26720,-15.137684106826782,-11.009793758392334,0.21428571428571427
43270,0,0,26719,-15.137684106826782,-11.009793758392334,0.21428571428571427
43271,0,0,26718,-15.137684106826782,-11.009793758392334,0.21428571428571427
43272,0,0,26717,-15.137684106826782,-11.009793758392334,0.21428571428571427
43273,0,0,26716,-15.137684106826782,-11.009793758392334,0.21428571428571427
43274,0,0,26715,-15.137684106826782,-11.009793758392334,0.21428571428571427
43275,0,0,26714,-15.137684106826782,-11.009793758392334,0.21428571428571427
43276,0,0,26713,-15.137684106826782,-11.009793758392334,0.21428571428571427
43277,0,0,26734,-15.137684106826782,-11.009793758392334,0.21428571428571427
43278,0,0,26735,-15.137684106826782,-11.009793758392334,0.21428571428571427
43279,0,0,26736,-15.137684106826782,-11.009793758392334,0.21428571428571427
43280,0,0,26748,-15.137684106826782,-11.009793758392334,0.21428571428571427
43281,0,0,26757,-15.137684106826782,-11.009793758392334,0.21428571428571427
43282,0,0,26756,-15.137684106826782,-11.009793758392334,0.21428571428571427
43283,0,0,26755,-15.137684106826782,-11.009793758392334,0.21428571428571427
43284,0,0,26754,-15.137684106826782,-11.009793758392334,0.21428571428571427
43285,0,0,26753,-15.137684106826782,-11.009793758392334,0.21428571428571427
43286,0,0,26752,-15.137684106826782,-11.009793758392334,0.21428571428571427
43287,0,0,26751,-15.137684106826782,-11.009793758392334,0.21428571428571427
43288,0,0,26750,-15.137684106826782,-11.009793758392334,0.21428571428571427
43289,0,0,26749,-15.137684106826782,-11.009793758392334,0.21428571428571427
43290,0,0,26747,-15.137684106826782,-11.009793758392334,0.21428571428571427
43291,0,0,26737,-15.137684106826782,-11.009793758392334,0.21428571428571427
43292,0,0,26746,-15.137684106826782,-11.009793758392334,0.21428571428571427
43293,0,0,26745,-15.137684106826782,-11.009793758392334,0.21428571428571427
43294,0,0,26744,-15.137684106826782,-11.009793758392334,0.21428571428571427
43295,0,0,26743,-15.137684106826782,-11.009793758392334,0.21428571428571427
43296,0,0,26742,-15.137684106826782,-11.009793758392334,0.21428571428571427
43297,0,0,26741,-15.137684106826782,-11.009793758392334,0.21428571428571427
43298,0,0,26740,-15.137684106826782,-11.009793758392334,0.21428571428571427
43299,0,0,26739,-15.137684106826782,-11.009793758392334,0.21428571428571427
43300,0,0,26738,-15.137684106826782,-11.009793758392334,0.21428571428571427
43301,0,0,26712,-15.137684106826782,-11.009793758392334,0.21428571428571427
43302,0,0,26710,-15.137684106826782,-11.009793758392334,0.21428571428571427
43303,0,0,26663,-15.137684106826782,-11.009793758392334,0.21428571428571427
43304,0,0,26709,-15.137684106826782,-11.009793758392334,0.21428571428571427
43305,0,0,26684,-15.137684106826782,-11.009793758392334,0.21428571428571427
43306,0,0,26683,-15.137684106826782,-11.009793758392334,0.21428571428571427
43307,0,0,26682,-15.137684106826782,-11.009793758392334,0.21428571428571427
43308,0,0,26681,-15.137684106826782,-11.009793758392334,0.21428571428571427
43309,0,0,26680,-15.137684106826782,-11.009793758392334,0.21428571428571427
43310,0,0,26679,-15.137684106826782,-11.009793758392334,0.21428571428571427
43311,0,0,26678,-15.137684106826782,-11.009793758392334,0.21428571428571427
43312,0,0,26677,-15.137684106826782,-11.009793758392334,0.21428571428571427
43313,0,0,26676,-15.137684106826782,-11.009793758392334,0.21428571428571427
43314,0,0,26675,-15.137684106826782,-11.009793758392334,0.21428571428571427
43315,0,0,26674,-15.137684106826782,-11.009793758392334,0.21428571428571427
43316,0,0,26673,-15.137684106826782,-11.009793758392334,0.21428571428571427
43317,0,0,26672,-15.137684106826782,-11.009793758392334,0.21428571428571427
43318,0,0,26671,-15.137684106826782,-11.009793758392334,0.21428571428571427
43319,0,0,26670,-15.137684106826782,-11.009793758392334,0.21428571428571427
43320,0,0,26669,-15.137684106826782,-11.009793758392334,0.21428571428571427
43321,0,0,26668,-15.137684106826782,-11.009793758392334,0.21428571428571427
43322,0,0,26667,-15.137684106826782,-11.009793758392334,0.21428571428571427
43323,0,0,26666,-15.137684106826782,-11.009793758392334,0.21428571428571427
43324,0,0,26665,-15.137684106826782,-11.009793758392334,0.21428571428571427
43325,0,0,26664,-15.137684106826782,-11.009793758392334,0.21428571428571427
43326,0,0,26685,-15.137684106826782,-11.009793758392334,0.21428571428571427
43327,0,0,26686,-15.137684106826782,-11.009793758392334,0.21428571428571427
43328,0,0,26687,-15.137684106826782,-11.009793758392334,0.21428571428571427
43329,0,0,26699,-15.137684106826782,-11.009793758392334,0.21428571428571427
43330,0,0,26708,-15.137684106826782,-11.009793758392334,0.21428571428571427
43331,0,0,26707,-15.137684106826782,-11.009793758392334,0.21428571428571427
43332,0,0,26706,-15.137684106826782,-11.009793758392334,0.21428571428571427
43333,0,0,26705,-15.137684106826782,-11.009793758392334,0.21428571428571427
43334,0,0,26704,-15.137684106826782,-11.009793758392334,0.21428571428571427
43335,0,0,26703,-15.137684106826782,-11.009793758392334,0.21428571428571427
43336,0,0,26702,-15.137684106826782,-11.009793758392334,0.21428571428571427
43337,0,0,26701,-15.137684106826782,-11.009793758392334,0.21428571428571427
43338,0,0,26700,-15.137684106826782,-11.009793758392334,0.21428571428571427
43339,0,0,26698,-15.137684106826782,-11.009793758392334,0.21428571428571427
43340,0,0,26688,-15.137684106826782,-11.009793758392334,0.21428571428571427
43341,0,0,26697,-15.137684106826782,-11.009793758392334,0.21428571428571427
43342,0,0,26696,-15.137684106826782,-11.009793758392334,0.21428571428571427
43343,0,0,26695,-15.137684106826782,-11.009793758392334,0.21428571428571427
43344,0,0,26694,-15.137684106826782,-11.009793758392334,0.21428571428571427
43345,0,0,26693,-15.137684106826782,-11.009793758392334,0.21428571428571427
43346,0,0,26692,-15.137684106826782,-11.009793758392334,0.21428571428571427
43347,0,0,26691,-15.137684106826782,-11.009793758392334,0.21428571428571427
43348,0,0,26690,-15.137684106826782,-11.009793758392334,0.21428571428571427
43349,0,0,26689,-15.137684106826782,-11.009793758392334,0.21428571428571427
43350,0,0,26953,-15.137684106826782,-11.009793758392334,0.21428571428571427
43351,0,0,26954,-15.137684106826782,-11.009793758392334,0.21428571428571427
43352,0,0,26955,-15.137684106826782,-11.009793758392334,0.21428571428571427
43353,0,0,27150,-15.137684106826782,-11.009793758392334,0.21428571428571427
43354,0,0,27221,-15.137684106826782,-11.009793758392334,0.21428571428571427
43355,0,0,27220,-15.137684106826782,-11.009793758392334,0.21428571428571427
43356,0,0,27219,-15.137684106826782,-11.009793758392334,0.21428571428571427
43357,0,0,27218,-15.137684106826782,-11.009793758392334,0.21428571428571427
43358,0,0,27217,-15.137684106826782,-11.009793758392334,0.21428571428571427
43359,0,0,27216,-15.137684106826782,-11.009793758392334,0.21428571428571427
43360,0,0,27215,-15.137684106826782,-11.009793758392334,0.21428571428571427
43361,0,0,27214,-15.137684106826782,-11.009793758392334,0.21428571428571427
43362,0,0,27213,-15.137684106826782,-11.009793758392334,0.21428571428571427
43363,0,0,27212,-15.137684106826782,-11.009793758392334,0.21428571428571427
43364,0,0,27211,-15.137684106826782,-11.009793758392334,0.21428571428571427
43365,0,0,27210,-15.137684106826782,-11.009793758392334,0.21428571428571427
43366,0,0,27209,-15.137684106826782,-11.009793758392334,0.21428571428571427
43367,0,0,27208,-15.137684106826782,-11.009793758392334,0.21428571428571427
43368,0,0,27207,-15.137684106826782,-11.009793758392334,0.21428571428571427
43369,0,0,27206,-15.137684106826782,-11.009793758392334,0.21428571428571427
43370,0,0,27205,-15.137684106826782,-11.009793758392334,0.21428571428571427
43371,0,0,27204,-15.137684106826782,-11.009793758392334,0.21428571428571427
43372,0,0,27203,-15.137684106826782,-11.009793758392334,0.21428571428571427
43373,0,0,27202,-15.137684106826782,-11.009793758392334,0.21428571428571427
43374,0,0,27201,-15.137684106826782,-11.009793758392334,0.21428571428571427
43375,0,0,27222,-15.137684106826782,-11.009793758392334,0.21428571428571427
43376,0,0,27223,-15.137684106826782,-11.009793758392334,0.21428571428571427
43377,0,0,27224,-15.137684106826782,-11.009793758392334,0.21428571428571427
43378,0,0,27236,-15.137684106826782,-11.009793758392334,0.21428571428571427
43379,0,0,27245,-15.137684106826782,-11.009793758392334,0.21428571428571427
43380,0,0,27244,-15.137684106826782,-11.009793758392334,0.21428571428571427
43381,0,0,27243,-15.137684106826782,-11.009793758392334,0.21428571428571427
43382,0,0,27242,-15.137684106826782,-11.009793758392334,0.21428571428571427
43383,0,0,27241,-15.137684106826782,-11.009793758392334,0.21428571428571427
43384,0,0,27240,-15.137684106826782,-11.009793758392334,0.21428571428571427
43385,0,0,27239,-15.137684106826782,-11.009793758392334,0.21428571428571427
43386,0,0,27238,-15.137684106826782,-11.009793758392334,0.21428571428571427
43387,0,0,27237,-15.137684106826782,-11.009793758392334,0.21428571428571427
43388,0,0,27235,-15.137684106826782,-11.009793758392334,0.21428571428571427
43389,0,0,27225,-15.137684106826782,-11.009793758392334,0.21428571428571427
43390,0,0,27234,-15.137684106826782,-11.009793758392334,0.21428571428571427
43391,0,0,27233,-15.137684106826782,-11.009793758392334,0.21428571428571427
43392,0,0,27232,-15.137684106826782,-11.009793758392334,0.21428571428571427
43393,0,0,27231,-15.137684106826782,-11.009793758392334,0.21428571428571427
43394,0,0,27230,-15.137684106826782,-11.009793758392334,0.21428571428571427
43395,0,0,27229,-15.137684106826782,-11.009793758392334,0.21428571428571427
43396,0,0,27228,-15.137684106826782,-11.009793758392334,0.21428571428571427
43397,0,0,27227,-15.137684106826782,-11.009793758392334,0.21428571428571427
43398,0,0,27226,-15.137684106826782,-11.009793758392334,0.21428571428571427
43399,0,0,27200,-15.137684106826782,-11.009793758392334,0.21428571428571427
43400,1,0,27198,-15.137684106826782,-11.009793758392334,0.21428571428571427
43401,0,0,27151,-15.137684106826782,-11.009793758392334,0.21428571428571427
43402,0,0,27197,-15.137684106826782,-11.009793758392334,0.21428571428571427
43403,0,0,27172,-15.137684106826782,-11.009793758392334,0.21428571428571427
43404,0,0,27171,-15.137684106826782,-11.009793758392334,0.21428571428571427
43405,0,0,27170,-15.137684106826782,-11.009793758392334,0.21428571428571427
43406,0,0,27169,-15.137684106826782,-11.009793758392334,0.21428571428571427
43407,0,0,27168,-15.137684106826782,-11.009793758392334,0.21428571428571427
43408,0,0,27167,-15.137684106826782,-11.009793758392334,0.21428571428571427
43409,0,0,27166,-15.137684106826782,-11.009793758392334,0.21428571428571427
43410,0,0,27165,-15.137684106826782,-11.009793758392334,0.21428571428571427
43411,0,0,27164,-15.137684106826782,-11.009793758392334,0.21428571428571427
43412,0,0,27163,-15.137684106826782,-11.009793758392334,0.21428571428571427
43413,0,0,27162,-15.137684106826782,-11.009793758392334,0.21428571428571427
43414,0,0,27161,-15.137684106826782,-11.009793758392334,0.21428571428571427
43415,0,0,27160,-15.137684106826782,-11.009793758392334,0.21428571428571427
43416,0,0,27159,-15.137684106826782,-11.009793758392334,0.21428571428571427
43417,0,0,27158,-15.137684106826782,-11.009793758392334,0.21428571428571427
43418,0,0,27157,-15.137684106826782,-11.009793758392334,0.21428571428571427
43419,0,0,27156,-15.137684106826782,-11.009793758392334,0.21428571428571427
43420,0,0,27155,-15.137684106826782,-11.009793758392334,0.21428571428571427
43421,0,0,27154,-15.137684106826782,-11.009793758392334,0.21428571428571427
43422,0,0,27153,-15.137684106826782,-11.009793758392334,0.21428571428571427
43423,0,0,27152,-15.137684106826782,-11.009793758392334,0.21428571428571427
43424,0,0,27173,-15.137684106826782,-11.009793758392334,0.21428571428571427
43425,0,0,27174,-15.137684106826782,-11.009793758392334,0.21428571428571427
43426,0,0,27175,-15.137684106826782,-11.009793758392334,0.21428571428571427
43427,0,0,27187,-15.137684106826782,-11.009793758392334,0.21428571428571427
43428,0,0,27196,-15.137684106826782,-11.009793758392334,0.21428571428571427
43429,0,0,27195,-15.137684106826782,-11.009793758392334,0.21428571428571427
43430,0,0,27194,-15.137684106826782,-11.009793758392334,0.21428571428571427
43431,0,0,27193,-15.137684106826782,-11.009793758392334,0.21428571428571427
43432,0,0,27192,-15.137684106826782,-11.009793758392334,0.21428571428571427
43433,0,0,27191,-15.137684106826782,-11.009793758392334,0.21428571428571427
43434,0,0,27190,-15.137684106826782,-11.009793758392334,0.21428571428571427
43435,0,0,27189,-15.137684106826782,-11.009793758392334,0.21428571428571427
43436,0,0,27188,-15.137684106826782,-11.009793758392334,0.21428571428571427
43437,0,0,27186,-15.137684106826782,-11.009793758392334,0.21428571428571427
43438,0,0,27176,-15.137684106826782,-11.009793758392334,0.21428571428571427
43439,0,0,27185,-15.137684106826782,-11.009793758392334,0.21428571428571427
43440,0,0,27184,-15.137684106826782,-11.009793758392334,0.21428571428571427
43441,0,0,27183,-15.137684106826782,-11.009793758392334,0.21428571428571427
43442,0,0,27182,-15.137684106826782,-11.009793758392334,0.21428571428571427
43443,0,0,27181,-15.137684106826782,-11.009793758392334,0.21428571428571427
43444,0,0,27180,-15.137684106826782,-11.009793758392334,0.21428571428571427
43445,0,0,27179,-15.137684106826782,-11.009793758392334,0.21428571428571427
43446,0,0,27178,-15.137684106826782,-11.009793758392334,0.21428571428571427
43447,0,0,27177,-15.137684106826782,-11.009793758392334,0.21428571428571427
43448,0,0,27246,-15.137684106826782,-11.009793758392334,0.21428571428571427
43449,0,0,27247,-15.137684106826782,-11.009793758392334,0.21428571428571427
43450,0,0,27248,-15.137684106826782,-11.009793758392334,0.21428571428571427
43451,0,0,27249,-15.137684106826782,-11.009793758392334,0.21428571428571427
43452,0,0,27318,-15.137684106826782,-11.009793758392334,0.21428571428571427
43453,0,0,27317,-15.137684106826782,-11.009793758392334,0.21428571428571427
43454,0,0,27316,-15.137684106826782,-11.009793758392334,0.21428571428571427
43455,0,0,27315,-15.137684106826782,-11.009793758392334,0.21428571428571427
43456,0,0,27314,-15.137684106826782,-11.009793758392334,0.21428571428571427
43457,0,0,27313,-15.137684106826782,-11.009793758392334,0.21428571428571427
43458,0,0,27312,-15.137684106826782,-11.009793758392334,0.21428571428571427
43459,0,0,27311,-15.137684106826782,-11.009793758392334,0.21428571428571427
43460,0,0,27310,-15.137684106826782,-11.009793758392334,0.21428571428571427
43461,1,0,27308,-15.137684106826782,-11.009793758392334,0.21428571428571427
43462,0,0,27298,-15.137684106826782,-11.009793758392334,0.21428571428571427
43463,0,0,27307,-15.137684106826782,-11.009793758392334,0.21428571428571427
43464,0,0,27306,-15.137684106826782,-11.009793758392334,0.21428571428571427
43465,0,0,27305,-15.137684106826782,-11.009793758392334,0.21428571428571427
43466,0,0,27304,-15.137684106826782,-11.009793758392334,0.21428571428571427
43467,0,0,27303,-15.137684106826782,-11.009793758392334,0.21428571428571427
43468,0,0,27302,-15.137684106826782,-11.009793758392334,0.21428571428571427
43469,0,0,27301,-15.137684106826782,-11.009793758392334,0.21428571428571427
43470,0,0,27300,-15.137684106826782,-11.009793758392334,0.21428571428571427
43471,0,0,27299,-15.137684106826782,-11.009793758392334,0.21428571428571427
43472,0,0,27319,-15.137684106826782,-11.009793758392334,0.21428571428571427
43473,0,0,27309,-15.137684106826782,-11.009793758392334,0.21428571428571427
43474,0,0,27320,-15.137684106826782,-11.009793758392334,0.21428571428571427
43475,0,0,27333,-15.137684106826782,-11.009793758392334,0.21428571428571427
43476,0,0,27342,-15.137684106826782,-11.009793758392334,0.21428571428571427
43477,0,0,27341,-15.137684106826782,-11.009793758392334,0.21428571428571427
43478,0,0,27340,-15.137684106826782,-11.009793758392334,0.21428571428571427
43479,0,0,27339,-15.137684106826782,-11.009793758392334,0.21428571428571427
43480,0,0,27338,-15.137684106826782,-11.009793758392334,0.21428571428571427
43481,0,0,27337,-15.137684106826782,-11.009793758392334,0.21428571428571427
43482,0,0,27336,-15.137684106826782,-11.009793758392334,0.21428571428571427
43483,0,0,27335,-15.137684106826782,-11.009793758392334,0.21428571428571427
43484,0,0,27334,-15.137684106826782,-11.009793758392334,0.21428571428571427
43485,0,0,27332,-15.137684106826782,-11.009793758392334,0.21428571428571427
43486,0,0,27322,-15.137684106826782,-11.009793758392334,0.21428571428571427
43487,0,0,27331,-15.137684106826782,-11.009793758392334,0.21428571428571427
43488,0,0,27330,-15.137684106826782,-11.009793758392334,0.21428571428571427
43489,0,0,27329,-15.137684106826782,-11.009793758392334,0.21428571428571427
43490,0,0,27328,-15.137684106826782,-11.009793758392334,0.21428571428571427
43491,0,0,27327,-15.137684106826782,-11.009793758392334,0.21428571428571427
43492,0,0,27326,-15.137684106826782,-11.009793758392334,0.21428571428571427
43493,0,0,27325,-15.137684106826782,-11.009793758392334,0.21428571428571427
43494,0,0,27324,-15.137684106826782,-11.009793758392334,0.21428571428571427
43495,0,0,27323,-15.137684106826782,-11.009793758392334,0.21428571428571427
43496,0,0,27321,-15.137684106826782,-11.009793758392334,0.21428571428571427
43497,0,0,27297,-15.137684106826782,-11.009793758392334,0.21428571428571427
43498,0,0,27296,-15.137684106826782,-11.009793758392334,0.21428571428571427
43499,0,0,27295,-15.137684106826782,-11.009793758392334,0.21428571428571427
43500,0,0,27270,-15.137684106826782,-11.009793758392334,0.21428571428571427
43501,0,0,27269,-15.137684106826782,-11.009793758392334,0.21428571428571427
43502,0,0,27268,-15.137684106826782,-11.009793758392334,0.21428571428571427
43503,0,0,27267,-15.137684106826782,-11.009793758392334,0.21428571428571427
43504,0,0,27266,-15.137684106826782,-11.009793758392334,0.21428571428571427
43505,0,0,27265,-15.137684106826782,-11.009793758392334,0.21428571428571427
43506,0,0,27264,-15.137684106826782,-11.009793758392334,0.21428571428571427
43507,0,0,27263,-15.137684106826782,-11.009793758392334,0.21428571428571427
43508,0,0,27262,-15.137684106826782,-11.009793758392334,0.21428571428571427
43509,0,0,27261,-15.137684106826782,-11.009793758392334,0.21428571428571427
43510,0,0,27260,-15.137684106826782,-11.009793758392334,0.21428571428571427
43511,0,0,27259,-15.137684106826782,-11.009793758392334,0.21428571428571427
43512,0,0,27258,-15.137684106826782,-11.009793758392334,0.21428571428571427
43513,0,0,27257,-15.137684106826782,-11.009793758392334,0.21428571428571427
43514,0,0,27256,-15.137684106826782,-11.009793758392334,0.21428571428571427
43515,0,0,27255,-15.137684106826782,-11.009793758392334,0.21428571428571427
43516,0,0,27254,-15.137684106826782,-11.009793758392334,0.21428571428571427
43517,0,0,27253,-15.137684106826782,-11.009793758392334,0.21428571428571427
43518,0,0,27252,-15.137684106826782,-11.009793758392334,0.21428571428571427
43519,0,0,27251,-15.137684106826782,-11.009793758392334,0.21428571428571427
43520,0,0,27250,-15.137684106826782,-11.009793758392334,0.21428571428571427
43521,0,0,27271,-15.137684106826782,-11.009793758392334,0.21428571428571427
43522,0,0,27272,-15.137684106826782,-11.009793758392334,0.21428571428571427
43523,0,0,27273,-15.137684106826782,-11.009793758392334,0.21428571428571427
43524,0,0,27285,-15.137684106826782,-11.009793758392334,0.21428571428571427
43525,0,0,27294,-15.137684106826782,-11.009793758392334,0.21428571428571427
43526,0,0,27293,-15.137684106826782,-11.009793758392334,0.21428571428571427
43527,0,0,27292,-15.137684106826782,-11.009793758392334,0.21428571428571427
43528,0,0,27291,-15.137684106826782,-11.009793758392334,0.21428571428571427
43529,0,0,27290,-15.137684106826782,-11.009793758392334,0.21428571428571427
43530,0,0,27289,-15.137684106826782,-11.009793758392334,0.21428571428571427
43531,0,0,27288,-15.137684106826782,-11.009793758392334,0.21428571428571427
43532,0,0,27287,-15.137684106826782,-11.009793758392334,0.21428571428571427
43533,0,0,27286,-15.137684106826782,-11.009793758392334,0.21428571428571427
43534,0,0,27284,-15.137684106826782,-11.009793758392334,0.21428571428571427
43535,0,0,27274,-15.137684106826782,-11.009793758392334,0.21428571428571427
43536,0,0,27283,-15.137684106826782,-11.009793758392334,0.21428571428571427
43537,0,0,27282,-15.137684106826782,-11.009793758392334,0.21428571428571427
43538,0,0,27281,-15.137684106826782,-11.009793758392334,0.21428571428571427
43539,0,0,27280,-15.137684106826782,-11.009793758392334,0.21428571428571427
43540,0,0,27279,-15.137684106826782,-11.009793758392334,0.21428571428571427
43541,0,0,27278,-15.137684106826782,-11.009793758392334,0.21428571428571427
43542,0,0,27277,-15.137684106826782,-11.009793758392334,0.21428571428571427
43543,0,0,27276,-15.137684106826782,-11.009793758392334,0.21428571428571427
43544,0,0,27275,-15.137684106826782,-11.009793758392334,0.21428571428571427
43545,0,0,27199,-15.137684106826782,-11.009793758392334,0.21428571428571427
43546,0,0,27149,-15.137684106826782,-11.009793758392334,0.21428571428571427
43547,0,0,27004,-15.137684106826782,-11.009793758392334,0.21428571428571427
