,right,cam,ctm,cam_time,ctm_time,rate
43548,0,0,27148,-15.137684106826782,-11.009793758392334,0.21428571428571427
43549,0,0,27026,-15.137684106826782,-11.009793758392334,0.21428571428571427
43550,0,0,27025,-15.137684106826782,-11.009793758392334,0.21428571428571427
43551,0,0,27024,-15.137684106826782,-11.009793758392334,0.21428571428571427
43552,0,0,27023,-15.137684106826782,-11.009793758392334,0.21428571428571427
43553,0,0,27022,-15.137684106826782,-11.009793758392334,0.21428571428571427
43554,0,0,27021,-15.137684106826782,-11.009793758392334,0.21428571428571427
43555,0,0,27020,-15.137684106826782,-11.009793758392334,0.21428571428571427
43556,0,0,27019,-15.137684106826782,-11.009793758392334,0.21428571428571427
43557,0,0,27018,-15.137684106826782,-11.009793758392334,0.21428571428571427
43558,0,0,27017,-15.137684106826782,-11.009793758392334,0.21428571428571427
43559,0,0,27016,-15.137684106826782,-11.009793758392334,0.21428571428571427
43560,0,0,27015,-15.137684106826782,-11.009793758392334,0.21428571428571427
43561,0,0,27014,-15.137684106826782,-11.009793758392334,0.21428571428571427
43562,0,0,27013,-15.137684106826782,-11.009793758392334,0.21428571428571427
43563,0,0,27012,-15.137684106826782,-11.009793758392334,0.21428571428571427
43564,0,0,27011,-15.137684106826782,-11.009793758392334,0.21428571428571427
43565,0,0,27010,-15.137684106826782,-11.009793758392334,0.21428571428571427
43566,0,0,27009,-15.137684106826782,-11.009793758392334,0.21428571428571427
43567,0,0,27008,-15.137684106826782,-11.009793758392334,0.21428571428571427
43568,0,0,27007,-15.137684106826782,-11.009793758392334,0.21428571428571427
43569,0,0,27006,-15.137684106826782,-11.009793758392334,0.21428571428571427
43570,0,0,27027,-15.137684106826782,-11.009793758392334,0.21428571428571427
43571,0,0,27028,-15.137684106826782,-11.009793758392334,0.21428571428571427
43572,0,0,27029,-15.137684106826782,-11.009793758392334,0.21428571428571427
43573,0,0,27041,-15.137684106826782,-11.009793758392334,0.21428571428571427
43574,0,0,27050,-15.137684106826782,-11.009793758392334,0.21428571428571427
43575,0,0,27049,-15.137684106826782,-11.009793758392334,0.21428571428571427
43576,0,0,27048,-15.137684106826782,-11.009793758392334,0.21428571428571427
43577,0,0,27047,-15.137684106826782,-11.009793758392334,0.21428571428571427
43578,0,0,27046,-15.137684106826782,-11.009793758392334,0.21428571428571427
43579,0,0,27045,-15.137684106826782,-11.009793758392334,0.21428571428571427
43580,0,0,27044,-15.137684106826782,-11.009793758392334,0.21428571428571427
43581,0,0,27043,-15.137684106826782,-11.009793758392334,0.21428571428571427
43582,0,0,27042,-15.137684106826782,-11.009793758392334,0.21428571428571427
43583,0,0,27040,-15.137684106826782,-11.009793758392334,0.21428571428571427
43584,1,0,27030,-15.137684106826782,-11.009793758392334,0.21428571428571427
43585,0,0,27039,-15.137684106826782,-11.009793758392334,0.21428571428571427
43586,0,0,27038,-15.137684106826782,-11.009793758392334,0.21428571428571427
43587,0,0,27037,-15.137684106826782,-11.009793758392334,0.21428571428571427
43588,0,0,27036,-15.137684106826782,-11.009793758392334,0.21428571428571427
43589,0,0,27035,-15.137684106826782,-11.009793758392334,0.21428571428571427
43590,0,0,27034,-15.137684106826782,-11.009793758392334,0.21428571428571427
43591,0,0,27033,-15.137684106826782,-11.009793758392334,0.21428571428571427
43592,0,0,27032,-15.137684106826782,-11.009793758392334,0.21428571428571427
43593,0,0,27031,-15.137684106826782,-11.009793758392334,0.21428571428571427
43594,0,0,27005,-15.137684106826782,-11.009793758392334,0.21428571428571427
43595,0,0,27003,-15.137684106826782,-11.009793758392334,0.21428571428571427
43596,0,0,26956,-15.137684106826782,-11.009793758392334,0.21428571428571427
43597,0,0,27002,-15.137684106826782,-11.009793758392334,0.21428571428571427
43598,0,0,26977,-15.137684106826782,-11.009793758392334,0.21428571428571427
43599,0,0,26976,-15.137684106826782,-11.009793758392334,0.21428571428571427
43600,0,0,26975,-15.137684106826782,-11.009793758392334,0.21428571428571427
43601,0,0,26974,-15.137684106826782,-11.009793758392334,0.21428571428571427
43602,0,0,26973,-15.137684106826782,-11.009793758392334,0.21428571428571427
43603,0,0,26972,-15.137684106826782,-11.009793758392334,0.21428571428571427
43604,0,0,26971,-15.137684106826782,-11.009793758392334,0.21428571428571427
43605,0,0,26970,-15.137684106826782,-11.009793758392334,0.21428571428571427
43606,0,0,26969,-15.137684106826782,-11.009793758392334,0.21428571428571427
43607,0,0,26968,-15.137684106826782,-11.009793758392334,0.21428571428571427
43608,0,0,26967,-15.137684106826782,-11.009793758392334,0.21428571428571427
43609,0,0,26966,-15.137684106826782,-11.009793758392334,0.21428571428571427
43610,0,0,26965,-15.137684106826782,-11.009793758392334,0.21428571428571427
43611,0,0,26964,-15.137684106826782,-11.009793758392334,0.21428571428571427
43612,0,0,26963,-15.137684106826782,-11.009793758392334,0.21428571428571427
43613,0,0,26962,-15.137684106826782,-11.009793758392334,0.21428571428571427
43614,0,0,26961,-15.137684106826782,-11.009793758392334,0.21428571428571427
43615,0,0,26960,-15.137684106826782,-11.009793758392334,0.21428571428571427
43616,0,0,26959,-15.137684106826782,-11.009793758392334,0.21428571428571427
43617,0,0,26958,-15.137684106826782,-11.009793758392334,0.21428571428571427
43618,0,0,26957,-15.137684106826782,-11.009793758392334,0.21428571428571427
43619,0,0,26978,-15.137684106826782,-11.009793758392334,0.21428571428571427
43620,0,0,26979,-15.137684106826782,-11.009793758392334,0.21428571428571427
43621,0,0,26980,-15.137684106826782,-11.009793758392334,0.21428571428571427
43622,0,0,26992,-15.137684106826782,-11.009793758392334,0.21428571428571427
43623,0,0,27001,-15.137684106826782,-11.009793758392334,0.21428571428571427
43624,0,0,27000,-15.137684106826782,-11.009793758392334,0.21428571428571427
43625,0,0,26999,-15.137684106826782,-11.009793758392334,0.21428571428571427
43626,0,0,26998,-15.137684106826782,-11.009793758392334,0.21428571428571427
43627,0,0,26997,-15.137684106826782,-11.009793758392334,0.21428571428571427
43628,0,0,26996,-15.137684106826782,-11.009793758392334,0.21428571428571427
43629,0,0,26995,-15.137684106826782,-11.009793758392334,0.21428571428571427
43630,0,0,26994,-15.137684106826782,-11.009793758392334,0.21428571428571427
43631,0,0,26993,-15.137684106826782,-11.009793758392334,0.21428571428571427
43632,0,0,26991,-15.137684106826782,-11.009793758392334,0.21428571428571427
43633,0,0,26981,-15.137684106826782,-11.009793758392334,0.21428571428571427
43634,0,0,26990,-15.137684106826782,-11.009793758392334,0.21428571428571427
43635,0,0,26989,-15.137684106826782,-11.009793758392334,0.21428571428571427
43636,0,0,26988,-15.137684106826782,-11.009793758392334,0.21428571428571427
43637,0,0,26987,-15.137684106826782,-11.009793758392334,0.21428571428571427
43638,0,0,26986,-15.137684106826782,-11.009793758392334,0.21428571428571427
43639,0,0,26985,-15.137684106826782,-11.009793758392334,0.21428571428571427
43640,0,0,26984,-15.137684106826782,-11.009793758392334,0.21428571428571427
43641,0,0,26983,-15.137684106826782,-11.009793758392334,0.21428571428571427
43642,0,0,26982,-15.137684106826782,-11.009793758392334,0.21428571428571427
43643,0,0,27051,-15.137684106826782,-11.009793758392334,0.21428571428571427
43644,0,0,27052,-15.137684106826782,-11.009793758392334,0.21428571428571427
43645,0,0,27053,-15.137684106826782,-11.009793758392334,0.21428571428571427
43646,0,0,27054,-15.137684106826782,-11.009793758392334,0.21428571428571427
43647,0,0,27123,-15.137684106826782,-11.009793758392334,0.21428571428571427
43648,0,0,27122,-15.137684106826782,-11.009793758392334,0.21428571428571427
43649,0,0,27121,-15.137684106826782,-11.009793758392334,0.21428571428571427
43650,0,0,27120,-15.137684106826782,-11.009793758392334,0.21428571428571427
43651,0,0,27119,-15.137684106826782,-11.009793758392334,0.21428571428571427
43652,0,0,27118,-15.137684106826782,-11.009793758392334,0.21428571428571427
43653,0,0,27117,-15.137684106826782,-11.009793758392334,0.21428571428571427
43654,0,0,27116,-15.137684106826782,-11.009793758392334,0.21428571428571427
43655,0,0,27115,-15.137684106826782,-11.009793758392334,0.21428571428571427
43656,0,0,27113,-15.137684106826782,-11.009793758392334,0.21428571428571427
43657,0,0,27103,-15.137684106826782,-11.009793758392334,0.21428571428571427
43658,0,0,27112,-15.137684106826782,-11.009793758392334,0.21428571428571427
43659,0,0,27111,-15.137684106826782,-11.009793758392334,0.21428571428571427
43660,0,0,27110,-15.137684106826782,-11.009793758392334,0.21428571428571427
43661,0,0,27109,-15.137684106826782,-11.009793758392334,0.21428571428571427
43662,0,0,27108,-15.137684106826782,-11.009793758392334,0.21428571428571427
43663,0,0,27107,-15.137684106826782,-11.009793758392334,0.21428571428571427
43664,0,0,27106,-15.137684106826782,-11.009793758392334,0.21428571428571427
43665,0,0,27105,-15.137684106826782,-11.009793758392334,0.21428571428571427
43666,0,0,27104,-15.137684106826782,-11.009793758392334,0.21428571428571427
43667,0,0,27124,-15.137684106826782,-11.009793758392334,0.21428571428571427
43668,0,0,27114,-15.137684106826782,-11.009793758392334,0.21428571428571427
43669,0,0,27125,-15.137684106826782,-11.009793758392334,0.21428571428571427
43670,0,0,27138,-15.137684106826782,-11.009793758392334,0.21428571428571427
43671,0,0,27147,-15.137684106826782,-11.009793758392334,0.21428571428571427
43672,0,0,27146,-15.137684106826782,-11.009793758392334,0.21428571428571427
43673,0,0,27145,-15.137684106826782,-11.009793758392334,0.21428571428571427
43674,0,0,27144,-15.137684106826782,-11.009793758392334,0.21428571428571427
43675,0,0,27143,-15.137684106826782,-11.009793758392334,0.21428571428571427
43676,0,0,27142,-15.137684106826782,-11.009793758392334,0.21428571428571427
43677,0,0,27141,-15.137684106826782,-11.009793758392334,0.21428571428571427
43678,0,0,27140,-15.137684106826782,-11.009793758392334,0.21428571428571427
43679,0,0,27139,-15.137684106826782,-11.009793758392334,0.21428571428571427
43680,0,0,27137,-15.137684106826782,-11.009793758392334,0.21428571428571427
43681,0,0,27127,-15.137684106826782,-11.009793758392334,0.21428571428571427
43682,0,0,27136,-15.137684106826782,-11.009793758392334,0.21428571428571427
43683,0,0,27135,-15.137684106826782,-11.009793758392334,0.21428571428571427
43684,0,0,27134,-15.137684106826782,-11.009793758392334,0.21428571428571427
43685,0,0,27133,-15.137684106826782,-11.009793758392334,0.21428571428571427
43686,0,0,27132,-15.137684106826782,-11.009793758392334,0.21428571428571427
43687,0,0,27131,-15.137684106826782,-11.009793758392334,0.21428571428571427
43688,0,0,27130,-15.137684106826782,-11.009793758392334,0.21428571428571427
43689,0,0,27129,-15.137684106826782,-11.009793758392334,0.21428571428571427
43690,0,0,27128,-15.137684106826782,-11.009793758392334,0.21428571428571427
43691,0,0,27126,-15.137684106826782,-11.009793758392334,0.21428571428571427
43692,0,0,27102,-15.137684106826782,-11.009793758392334,0.21428571428571427
43693,0,0,27101,-15.137684106826782,-11.009793758392334,0.21428571428571427
43694,0,0,27100,-15.137684106826782,-11.009793758392334,0.21428571428571427
43695,0,0,27075,-15.137684106826782,-11.009793758392334,0.21428571428571427
43696,0,0,27074,-15.137684106826782,-11.009793758392334,0.21428571428571427
43697,0,0,27073,-15.137684106826782,-11.009793758392334,0.21428571428571427
43698,0,0,27072,-15.137684106826782,-11.009793758392334,0.21428571428571427
43699,0,0,27071,-15.137684106826782,-11.009793758392334,0.21428571428571427
43700,0,0,27070,-15.137684106826782,-11.009793758392334,0.21428571428571427
43701,0,0,27069,-15.137684106826782,-11.009793758392334,0.21428571428571427
43702,0,0,27068,-15.137684106826782,-11.009793758392334,0.21428571428571427
43703,0,0,27067,-15.137684106826782,-11.009793758392334,0.21428571428571427
43704,0,0,27066,-15.137684106826782,-11.009793758392334,0.21428571428571427
43705,0,0,27065,-15.137684106826782,-11.009793758392334,0.21428571428571427
43706,0,0,27064,-15.137684106826782,-11.009793758392334,0.21428571428571427
43707,0,0,27063,-15.137684106826782,-11.009793758392334,0.21428571428571427
43708,0,0,27062,-15.137684106826782,-11.009793758392334,0.21428571428571427
43709,0,0,27061,-15.137684106826782,-11.009793758392334,0.21428571428571427
43710,0,0,27060,-15.137684106826782,-11.009793758392334,0.21428571428571427
43711,0,0,27059,-15.137684106826782,-11.009793758392334,0.21428571428571427
43712,0,0,27058,-15.137684106826782,-11.009793758392334,0.21428571428571427
43713,0,0,27057,-15.137684106826782,-11.009793758392334,0.21428571428571427
43714,0,0,27056,-15.137684106826782,-11.009793758392334,0.21428571428571427
43715,0,0,27055,-15.137684106826782,-11.009793758392334,0.21428571428571427
43716,0,0,27076,-15.137684106826782,-11.009793758392334,0.21428571428571427
43717,0,0,27077,-15.137684106826782,-11.009793758392334,0.21428571428571427
43718,0,0,27078,-15.137684106826782,-11.009793758392334,0.21428571428571427
43719,0,0,27090,-15.137684106826782,-11.009793758392334,0.21428571428571427
43720,0,0,27099,-15.137684106826782,-11.009793758392334,0.21428571428571427
43721,0,0,27098,-15.137684106826782,-11.009793758392334,0.21428571428571427
43722,0,0,27097,-15.137684106826782,-11.009793758392334,0.21428571428571427
43723,0,0,27096,-15.137684106826782,-11.009793758392334,0.21428571428571427
43724,0,0,27095,-15.137684106826782,-11.009793758392334,0.21428571428571427
43725,0,0,27094,-15.137684106826782,-11.009793758392334,0.21428571428571427
43726,0,0,27093,-15.137684106826782,-11.009793758392334,0.21428571428571427
43727,0,0,27092,-15.137684106826782,-11.009793758392334,0.21428571428571427
43728,0,0,27091,-15.137684106826782,-11.009793758392334,0.21428571428571427
43729,0,0,27089,-15.137684106826782,-11.009793758392334,0.21428571428571427
43730,0,0,27079,-15.137684106826782,-11.009793758392334,0.21428571428571427
43731,0,0,27088,-15.137684106826782,-11.009793758392334,0.21428571428571427
43732,0,0,27087,-15.137684106826782,-11.009793758392334,0.21428571428571427
43733,0,0,27086,-15.137684106826782,-11.009793758392334,0.21428571428571427
43734,0,0,27085,-15.137684106826782,-11.009793758392334,0.21428571428571427
43735,0,0,27084,-15.137684106826782,-11.009793758392334,0.21428571428571427
43736,0,0,27083,-15.137684106826782,-11.009793758392334,0.21428571428571427
43737,0,0,27082,-15.137684106826782,-11.009793758392334,0.21428571428571427
43738,0,0,27081,-15.137684106826782,-11.009793758392334,0.21428571428571427
43739,0,0,27080,-15.137684106826782,-11.009793758392334,0.21428571428571427
43740,0,0,31248,-15.137684106826782,-11.009793758392334,0.21428571428571427
43741,0,0,31249,-15.137684106826782,-11.009793758392334,0.21428571428571427
43742,0,0,31250,-15.137684106826782,-11.009793758392334,0.21428571428571427
43743,0,0,34374,-15.137684106826782,-11.009793758392334,0.21428571428571427
43744,0,0,35422,-15.137684106826782,-11.009793758392334,0.21428571428571427
43745,0,0,35421,-15.137684106826782,-11.009793758392334,0.21428571428571427
43746,0,0,35420,-15.137684106826782,-11.009793758392334,0.21428571428571427
43747,0,0,35419,-15.137684106826782,-11.009793758392334,0.21428571428571427
43748,0,0,35418,-15.137684106826782,-11.009793758392334,0.21428571428571427
43749,0,0,35417,-15.137684106826782,-11.009793758392334,0.21428571428571427
43750,0,0,35416,-15.137684106826782,-11.009793758392334,0.21428571428571427
43751,0,0,35415,-15.137684106826782,-11.009793758392334,0.21428571428571427
43752,0,0,35414,-15.137684106826782,-11.009793758392334,0.21428571428571427
43753,0,0,35413,-15.137684106826782,-11.009793758392334,0.21428571428571427
43754,0,0,35412,-15.137684106826782,-11.009793758392334,0.21428571428571427
43755,0,0,35411,-15.137684106826782,-11.009793758392334,0.21428571428571427
43756,0,0,35410,-15.137684106826782,-11.009793758392334,0.21428571428571427
43757,0,0,35409,-15.137684106826782,-11.009793758392334,0.21428571428571427
43758,0,0,35408,-15.137684106826782,-11.009793758392334,0.21428571428571427
43759,0,0,35407,-15.137684106826782,-11.009793758392334,0.21428571428571427
43760,0,0,35406,-15.137684106826782,-11.009793758392334,0.21428571428571427
43761,0,0,35405,-15.137684106826782,-11.009793758392334,0.21428571428571427
43762,0,0,35404,-15.137684106826782,-11.009793758392334,0.21428571428571427
43763,0,0,35403,-15.137684106826782,-11.009793758392334,0.21428571428571427
43764,0,0,35402,-15.137684106826782,-11.009793758392334,0.21428571428571427
43765,0,0,35423,-15.137684106826782,-11.009793758392334,0.21428571428571427
43766,0,0,35424,-15.137684106826782,-11.009793758392334,0.21428571428571427
43767,0,0,35425,-15.137684106826782,-11.009793758392334,0.21428571428571427
43768,0,0,35437,-15.137684106826782,-11.009793758392334,0.21428571428571427
43769,0,0,35446,-15.137684106826782,-11.009793758392334,0.21428571428571427
43770,0,0,35445,-15.137684106826782,-11.009793758392334,0.21428571428571427
43771,0,0,35444,-15.137684106826782,-11.009793758392334,0.21428571428571427
43772,0,0,35443,-15.137684106826782,-11.009793758392334,0.21428571428571427
43773,0,0,35442,-15.137684106826782,-11.009793758392334,0.21428571428571427
43774,0,0,35441,-15.137684106826782,-11.009793758392334,0.21428571428571427
43775,0,0,35440,-15.137684106826782,-11.009793758392334,0.21428571428571427
43776,0,0,35439,-15.137684106826782,-11.009793758392334,0.21428571428571427
43777,0,0,35438,-15.137684106826782,-11.009793758392334,0.21428571428571427
43778,0,0,35436,-15.137684106826782,-11.009793758392334,0.21428571428571427
43779,0,0,35426,-15.137684106826782,-11.009793758392334,0.21428571428571427
43780,0,0,35435,-15.137684106826782,-11.009793758392334,0.21428571428571427
43781,0,0,35434,-15.137684106826782,-11.009793758392334,0.21428571428571427
43782,0,0,35433,-15.137684106826782,-11.009793758392334,0.21428571428571427
43783,0,0,35432,-15.137684106826782,-11.009793758392334,0.21428571428571427
43784,0,0,35431,-15.137684106826782,-11.009793758392334,0.21428571428571427
43785,0,0,35430,-15.137684106826782,-11.009793758392334,0.21428571428571427
43786,0,0,35429,-15.137684106826782,-11.009793758392334,0.21428571428571427
43787,0,0,35428,-15.137684106826782,-11.009793758392334,0.21428571428571427
43788,0,0,35427,-15.137684106826782,-11.009793758392334,0.21428571428571427
43789,0,0,35401,-15.137684106826782,-11.009793758392334,0.21428571428571427
43790,0,0,35399,-15.137684106826782,-11.009793758392334,0.21428571428571427
43791,0,0,35352,-15.137684106826782,-11.009793758392334,0.21428571428571427
43792,0,0,35398,-15.137684106826782,-11.009793758392334,0.21428571428571427
43793,0,0,35373,-15.137684106826782,-11.009793758392334,0.21428571428571427
43794,0,0,35372,-15.137684106826782,-11.009793758392334,0.21428571428571427
43795,0,0,35371,-15.137684106826782,-11.009793758392334,0.21428571428571427
43796,0,0,35370,-15.137684106826782,-11.009793758392334,0.21428571428571427
43797,0,0,35369,-15.137684106826782,-11.009793758392334,0.21428571428571427
43798,0,0,35368,-15.137684106826782,-11.009793758392334,0.21428571428571427
43799,0,0,35367,-15.137684106826782,-11.009793758392334,0.21428571428571427
43800,0,0,35366,-15.137684106826782,-11.009793758392334,0.21428571428571427
43801,0,0,35365,-15.137684106826782,-11.009793758392334,0.21428571428571427
43802,0,0,35364,-15.137684106826782,-11.009793758392334,0.21428571428571427
43803,0,0,35363,-15.137684106826782,-11.009793758392334,0.21428571428571427
43804,0,0,35362,-15.137684106826782,-11.009793758392334,0.21428571428571427
43805,0,0,35361,-15.137684106826782,-11.009793758392334,0.21428571428571427
43806,0,0,35360,-15.137684106826782,-11.009793758392334,0.21428571428571427
43807,0,0,35359,-15.137684106826782,-11.009793758392334,0.21428571428571427
43808,0,0,35358,-15.137684106826782,-11.009793758392334,0.21428571428571427
43809,0,0,35357,-15.137684106826782,-11.009793758392334,0.21428571428571427
43810,0,0,35356,-15.137684106826782,-11.009793758392334,0.21428571428571427
43811,0,0,35355,-15.137684106826782,-11.009793758392334,0.21428571428571427
43812,0,0,35354,-15.137684106826782,-11.009793758392334,0.21428571428571427
43813,0,0,35353,-15.137684106826782,-11.009793758392334,0.21428571428571427
43814,0,0,35374,-15.137684106826782,-11.009793758392334,0.21428571428571427
43815,0,0,35375,-15.137684106826782,-11.009793758392334,0.21428571428571427
43816,0,0,35376,-15.137684106826782,-11.009793758392334,0.21428571428571427
43817,0,0,35388,-15.137684106826782,-11.009793758392334,0.21428571428571427
43818,0,0,35397,-15.137684106826782,-11.009793758392334,0.21428571428571427
43819,0,0,35396,-15.137684106826782,-11.009793758392334,0.21428571428571427
43820,0,0,35395,-15.137684106826782,-11.009793758392334,0.21428571428571427
43821,0,0,35394,-15.137684106826782,-11.009793758392334,0.21428571428571427
43822,0,0,35393,-15.137684106826782,-11.009793758392334,0.21428571428571427
43823,0,0,35392,-15.137684106826782,-11.009793758392334,0.21428571428571427
43824,0,0,35391,-15.137684106826782,-11.009793758392334,0.21428571428571427
43825,0,0,35390,-15.137684106826782,-11.009793758392334,0.21428571428571427
43826,0,0,35389,-15.137684106826782,-11.009793758392334,0.21428571428571427
43827,0,0,35387,-15.137684106826782,-11.009793758392334,0.21428571428571427
43828,0,0,35377,-15.137684106826782,-11.009793758392334,0.21428571428571427
43829,0,0,35386,-15.137684106826782,-11.009793758392334,0.21428571428571427
43830,0,0,35385,-15.137684106826782,-11.009793758392334,0.21428571428571427
43831,0,0,35384,-15.137684106826782,-11.009793758392334,0.21428571428571427
43832,0,0,35383,-15.137684106826782,-11.009793758392334,0.21428571428571427
43833,0,0,35382,-15.137684106826782,-11.009793758392334,0.21428571428571427
43834,0,0,35381,-15.137684106826782,-11.009793758392334,0.21428571428571427
43835,0,0,35380,-15.137684106826782,-11.009793758392334,0.21428571428571427
43836,0,0,35379,-15.137684106826782,-11.009793758392334,0.21428571428571427
43837,0,0,35378,-15.137684106826782,-11.009793758392334,0.21428571428571427
43838,0,0,35447,-15.137684106826782,-11.009793758392334,0.21428571428571427
43839,0,0,35448,-15.137684106826782,-11.009793758392334,0.21428571428571427
43840,0,0,35449,-15.137684106826782,-11.009793758392334,0.21428571428571427
43841,0,0,35450,-15.137684106826782,-11.009793758392334,0.21428571428571427
43842,0,0,35519,-15.137684106826782,-11.009793758392334,0.21428571428571427
43843,0,0,35518,-15.137684106826782,-11.009793758392334,0.21428571428571427
43844,0,0,35517,-15.137684106826782,-11.009793758392334,0.21428571428571427
43845,0,0,35516,-15.137684106826782,-11.009793758392334,0.21428571428571427
43846,0,0,35515,-15.137684106826782,-11.009793758392334,0.21428571428571427
43847,0,0,35514,-15.137684106826782,-11.009793758392334,0.21428571428571427
43848,0,0,35513,-15.137684106826782,-11.009793758392334,0.21428571428571427
43849,0,0,35512,-15.137684106826782,-11.009793758392334,0.21428571428571427
43850,0,0,35511,-15.137684106826782,-11.009793758392334,0.21428571428571427
43851,0,0,35509,-15.137684106826782,-11.009793758392334,0.21428571428571427
43852,0,0,35499,-15.137684106826782,-11.009793758392334,0.21428571428571427
43853,0,0,35508,-15.137684106826782,-11.009793758392334,0.21428571428571427
43854,0,0,35507,-15.137684106826782,-11.009793758392334,0.21428571428571427
43855,0,0,35506,-15.137684106826782,-11.009793758392334,0.21428571428571427
43856,0,0,35505,-15.137684106826782,-11.009793758392334,0.21428571428571427
43857,0,0,35504,-15.137684106826782,-11.009793758392334,0.21428571428571427
43858,0,0,35503,-15.137684106826782,-11.009793758392334,0.21428571428571427
43859,0,0,35502,-15.137684106826782,-11.009793758392334,0.21428571428571427
43860,0,0,35501,-15.137684106826782,-11.009793758392334,0.21428571428571427
43861,0,0,35500,-15.137684106826782,-11.009793758392334,0.21428571428571427
43862,0,0,35520,-15.137684106826782,-11.009793758392334,0.21428571428571427
43863,0,0,35510,-15.137684106826782,-11.009793758392334,0.21428571428571427
43864,0,0,35521,-15.137684106826782,-11.009793758392334,0.21428571428571427
43865,0,0,35534,-15.137684106826782,-11.009793758392334,0.21428571428571427
43866,0,0,35543,-15.137684106826782,-11.009793758392334,0.21428571428571427
43867,0,0,35542,-15.137684106826782,-11.009793758392334,0.21428571428571427
43868,0,0,35541,-15.137684106826782,-11.009793758392334,0.21428571428571427
43869,0,0,35540,-15.137684106826782,-11.009793758392334,0.21428571428571427
43870,0,0,35539,-15.137684106826782,-11.009793758392334,0.21428571428571427
43871,0,0,35538,-15.137684106826782,-11.009793758392334,0.21428571428571427
43872,0,0,35537,-15.137684106826782,-11.009793758392334,0.21428571428571427
43873,0,0,35536,-15.137684106826782,-11.009793758392334,0.21428571428571427
43874,0,0,35535,-15.137684106826782,-11.009793758392334,0.21428571428571427
43875,0,0,35533,-15.137684106826782,-11.009793758392334,0.21428571428571427
43876,0,0,35523,-15.137684106826782,-11.009793758392334,0.21428571428571427
43877,0,0,35532,-15.137684106826782,-11.009793758392334,0.21428571428571427
43878,0,0,35531,-15.137684106826782,-11.009793758392334,0.21428571428571427
43879,0,0,35530,-15.137684106826782,-11.009793758392334,0.21428571428571427
43880,0,0,35529,-15.137684106826782,-11.009793758392334,0.21428571428571427
43881,0,0,35528,-15.137684106826782,-11.009793758392334,0.21428571428571427
43882,0,0,35527,-15.137684106826782,-11.009793758392334,0.21428571428571427
43883,0,0,35526,-15.137684106826782,-11.009793758392334,0.21428571428571427
43884,0,0,35525,-15.137684106826782,-11.009793758392334,0.21428571428571427
43885,0,0,35524,-15.137684106826782,-11.009793758392334,0.21428571428571427
43886,0,0,35522,-15.137684106826782,-11.009793758392334,0.21428571428571427
43887,0,0,35498,-15.137684106826782,-11.009793758392334,0.21428571428571427
43888,0,0,35497,-15.137684106826782,-11.009793758392334,0.21428571428571427
43889,0,0,35496,-15.137684106826782,-11.009793758392334,0.21428571428571427
43890,0,0,35471,-15.137684106826782,-11.009793758392334,0.21428571428571427
43891,0,0,35470,-15.137684106826782,-11.009793758392334,0.21428571428571427
43892,0,0,35469,-15.137684106826782,-11.009793758392334,0.21428571428571427
43893,0,0,35468,-15.137684106826782,-11.009793758392334,0.21428571428571427
43894,0,0,35467,-15.137684106826782,-11.009793758392334,0.21428571428571427
43895,0,0,35466,-15.137684106826782,-11.009793758392334,0.21428571428571427
43896,0,0,35465,-15.137684106826782,-11.009793758392334,0.21428571428571427
43897,0,0,35464,-15.137684106826782,-11.009793758392334,0.21428571428571427
43898,0,0,35463,-15.137684106826782,-11.009793758392334,0.21428571428571427
43899,0,0,35462,-15.137684106826782,-11.009793758392334,0.21428571428571427
43900,0,0,35461,-15.137684106826782,-11.009793758392334,0.21428571428571427
43901,0,0,35460,-15.137684106826782,-11.009793758392334,0.21428571428571427
43902,0,0,35459,-15.137684106826782,-11.009793758392334,0.21428571428571427
43903,0,0,35458,-15.137684106826782,-11.009793758392334,0.21428571428571427
43904,0,0,35457,-15.137684106826782,-11.009793758392334,0.21428571428571427
43905,0,0,35456,-15.137684106826782,-11.009793758392334,0.21428571428571427
