,right,cam,ctm,cam_time,ctm_time,rate
43906,0,0,35455,-15.137684106826782,-11.009793758392334,0.21428571428571427
43907,0,0,35454,-15.137684106826782,-11.009793758392334,0.21428571428571427
43908,0,0,35453,-15.137684106826782,-11.009793758392334,0.21428571428571427
43909,0,0,35452,-15.137684106826782,-11.009793758392334,0.21428571428571427
43910,0,0,35451,-15.137684106826782,-11.009793758392334,0.21428571428571427
43911,0,0,35472,-15.137684106826782,-11.009793758392334,0.21428571428571427
43912,0,0,35473,-15.137684106826782,-11.009793758392334,0.21428571428571427
43913,0,0,35474,-15.137684106826782,-11.009793758392334,0.21428571428571427
43914,0,0,35486,-15.137684106826782,-11.009793758392334,0.21428571428571427
43915,0,0,35495,-15.137684106826782,-11.009793758392334,0.21428571428571427
43916,0,0,35494,-15.137684106826782,-11.009793758392334,0.21428571428571427
43917,0,0,35493,-15.137684106826782,-11.009793758392334,0.21428571428571427
43918,0,0,35492,-15.137684106826782,-11.009793758392334,0.21428571428571427
43919,0,0,35491,-15.137684106826782,-11.009793758392334,0.21428571428571427
43920,0,0,35490,-15.137684106826782,-11.009793758392334,0.21428571428571427
43921,0,0,35489,-15.137684106826782,-11.009793758392334,0.21428571428571427
43922,0,0,35488,-15.137684106826782,-11.009793758392334,0.21428571428571427
43923,0,0,35487,-15.137684106826782,-11.009793758392334,0.21428571428571427
43924,0,0,35485,-15.137684106826782,-11.009793758392334,0.21428571428571427
43925,0,0,35475,-15.137684106826782,-11.009793758392334,0.21428571428571427
43926,0,0,35484,-15.137684106826782,-11.009793758392334,0.21428571428571427
43927,0,0,35483,-15.137684106826782,-11.009793758392334,0.21428571428571427
43928,0,0,35482,-15.137684106826782,-11.009793758392334,0.21428571428571427
43929,0,0,35481,-15.137684106826782,-11.009793758392334,0.21428571428571427
43930,0,0,35480,-15.137684106826782,-11.009793758392334,0.21428571428571427
43931,0,0,35479,-15.137684106826782,-11.009793758392334,0.21428571428571427
43932,0,0,35478,-15.137684106826782,-11.009793758392334,0.21428571428571427
43933,0,0,35477,-15.137684106826782,-11.009793758392334,0.21428571428571427
43934,0,0,35476,-15.137684106826782,-11.009793758392334,0.21428571428571427
43935,0,0,35400,-15.137684106826782,-11.009793758392334,0.21428571428571427
43936,0,0,35351,-15.137684106826782,-11.009793758392334,0.21428571428571427
43937,0,0,35350,-15.137684106826782,-11.009793758392334,0.21428571428571427
43938,0,0,35349,-15.137684106826782,-11.009793758392334,0.21428571428571427
43939,0,0,35226,-15.137684106826782,-11.009793758392334,0.21428571428571427
43940,0,0,35225,-15.137684106826782,-11.009793758392334,0.21428571428571427
43941,0,0,35224,-15.137684106826782,-11.009793758392334,0.21428571428571427
43942,0,0,35223,-15.137684106826782,-11.009793758392334,0.21428571428571427
43943,0,0,35222,-15.137684106826782,-11.009793758392334,0.21428571428571427
43944,0,0,35221,-15.137684106826782,-11.009793758392334,0.21428571428571427
43945,0,0,35220,-15.137684106826782,-11.009793758392334,0.21428571428571427
43946,0,0,35219,-15.137684106826782,-11.009793758392334,0.21428571428571427
43947,0,0,35218,-15.137684106826782,-11.009793758392334,0.21428571428571427
43948,0,0,35217,-15.137684106826782,-11.009793758392334,0.21428571428571427
43949,0,0,35216,-15.137684106826782,-11.009793758392334,0.21428571428571427
43950,0,0,35215,-15.137684106826782,-11.009793758392334,0.21428571428571427
43951,0,0,35214,-15.137684106826782,-11.009793758392334,0.21428571428571427
43952,0,0,35213,-15.137684106826782,-11.009793758392334,0.21428571428571427
43953,0,0,35212,-15.137684106826782,-11.009793758392334,0.21428571428571427
43954,0,0,35211,-15.137684106826782,-11.009793758392334,0.21428571428571427
43955,0,0,35210,-15.137684106826782,-11.009793758392334,0.21428571428571427
43956,0,0,35209,-15.137684106826782,-11.009793758392334,0.21428571428571427
43957,0,0,35208,-15.137684106826782,-11.009793758392334,0.21428571428571427
43958,0,0,35207,-15.137684106826782,-11.009793758392334,0.21428571428571427
43959,0,0,35206,-15.137684106826782,-11.009793758392334,0.21428571428571427
43960,0,0,35227,-15.137684106826782,-11.009793758392334,0.21428571428571427
43961,0,0,35228,-15.137684106826782,-11.009793758392334,0.21428571428571427
43962,0,0,35229,-15.137684106826782,-11.009793758392334,0.21428571428571427
43963,0,0,35241,-15.137684106826782,-11.009793758392334,0.21428571428571427
43964,0,0,35250,-15.137684106826782,-11.009793758392334,0.21428571428571427
43965,0,0,35249,-15.137684106826782,-11.009793758392334,0.21428571428571427
43966,0,0,35248,-15.137684106826782,-11.009793758392334,0.21428571428571427
43967,0,0,35247,-15.137684106826782,-11.009793758392334,0.21428571428571427
43968,0,0,35246,-15.137684106826782,-11.009793758392334,0.21428571428571427
43969,0,0,35245,-15.137684106826782,-11.009793758392334,0.21428571428571427
43970,0,0,35244,-15.137684106826782,-11.009793758392334,0.21428571428571427
43971,0,0,35243,-15.137684106826782,-11.009793758392334,0.21428571428571427
43972,0,0,35242,-15.137684106826782,-11.009793758392334,0.21428571428571427
43973,0,0,35240,-15.137684106826782,-11.009793758392334,0.21428571428571427
43974,0,0,35230,-15.137684106826782,-11.009793758392334,0.21428571428571427
43975,0,0,35239,-15.137684106826782,-11.009793758392334,0.21428571428571427
43976,0,0,35238,-15.137684106826782,-11.009793758392334,0.21428571428571427
43977,0,0,35237,-15.137684106826782,-11.009793758392334,0.21428571428571427
43978,0,0,35236,-15.137684106826782,-11.009793758392334,0.21428571428571427
43979,0,0,35235,-15.137684106826782,-11.009793758392334,0.21428571428571427
43980,0,0,35234,-15.137684106826782,-11.009793758392334,0.21428571428571427
43981,0,0,35233,-15.137684106826782,-11.009793758392334,0.21428571428571427
43982,0,0,35232,-15.137684106826782,-11.009793758392334,0.21428571428571427
43983,0,0,35231,-15.137684106826782,-11.009793758392334,0.21428571428571427
43984,0,0,35205,-15.137684106826782,-11.009793758392334,0.21428571428571427
43985,0,0,35203,-15.137684106826782,-11.009793758392334,0.21428571428571427
43986,1,0,35156,-15.137684106826782,-11.009793758392334,0.21428571428571427
43987,0,0,35202,-15.137684106826782,-11.009793758392334,0.21428571428571427
43988,0,0,35177,-15.137684106826782,-11.009793758392334,0.21428571428571427
43989,0,0,35176,-15.137684106826782,-11.009793758392334,0.21428571428571427
43990,0,0,35175,-15.137684106826782,-11.009793758392334,0.21428571428571427
43991,0,0,35174,-15.137684106826782,-11.009793758392334,0.21428571428571427
43992,0,0,35173,-15.137684106826782,-11.009793758392334,0.21428571428571427
43993,0,0,35172,-15.137684106826782,-11.009793758392334,0.21428571428571427
43994,0,0,35171,-15.137684106826782,-11.009793758392334,0.21428571428571427
43995,0,0,35170,-15.137684106826782,-11.009793758392334,0.21428571428571427
43996,0,0,35169,-15.137684106826782,-11.009793758392334,0.21428571428571427
43997,0,0,35168,-15.137684106826782,-11.009793758392334,0.21428571428571427
43998,0,0,35167,-15.137684106826782,-11.009793758392334,0.21428571428571427
43999,0,0,35166,-15.137684106826782,-11.009793758392334,0.21428571428571427
44000,0,0,35165,-15.137684106826782,-11.009793758392334,0.21428571428571427
44001,0,0,35164,-15.137684106826782,-11.009793758392334,0.21428571428571427
44002,0,0,35163,-15.137684106826782,-11.009793758392334,0.21428571428571427
44003,0,0,35162,-15.137684106826782,-11.009793758392334,0.21428571428571427
44004,0,0,35161,-15.137684106826782,-11.009793758392334,0.21428571428571427
44005,0,0,35160,-15.137684106826782,-11.009793758392334,0.21428571428571427
44006,0,0,35159,-15.137684106826782,-11.009793758392334,0.21428571428571427
44007,0,0,35158,-15.137684106826782,-11.009793758392334,0.21428571428571427
44008,0,0,35157,-15.137684106826782,-11.009793758392334,0.21428571428571427
44009,0,0,35178,-15.137684106826782,-11.009793758392334,0.21428571428571427
44010,0,0,35179,-15.137684106826782,-11.009793758392334,0.21428571428571427
44011,0,0,35180,-15.137684106826782,-11.009793758392334,0.21428571428571427
44012,0,0,35192,-15.137684106826782,-11.009793758392334,0.21428571428571427
44013,0,0,35201,-15.137684106826782,-11.009793758392334,0.21428571428571427
44014,0,0,35200,-15.137684106826782,-11.009793758392334,0.21428571428571427
44015,0,0,35199,-15.137684106826782,-11.009793758392334,0.21428571428571427
44016,0,0,35198,-15.137684106826782,-11.009793758392334,0.21428571428571427
44017,0,0,35197,-15.137684106826782,-11.009793758392334,0.21428571428571427
44018,0,0,35196,-15.137684106826782,-11.009793758392334,0.21428571428571427
44019,0,0,35195,-15.137684106826782,-11.009793758392334,0.21428571428571427
44020,0,0,35194,-15.137684106826782,-11.009793758392334,0.21428571428571427
44021,0,0,35193,-15.137684106826782,-11.009793758392334,0.21428571428571427
44022,0,0,35191,-15.137684106826782,-11.009793758392334,0.21428571428571427
44023,0,0,35181,-15.137684106826782,-11.009793758392334,0.21428571428571427
44024,0,0,35190,-15.137684106826782,-11.009793758392334,0.21428571428571427
44025,0,0,35189,-15.137684106826782,-11.009793758392334,0.21428571428571427
44026,0,0,35188,-15.137684106826782,-11.009793758392334,0.21428571428571427
44027,0,0,35187,-15.137684106826782,-11.009793758392334,0.21428571428571427
44028,0,0,35186,-15.137684106826782,-11.009793758392334,0.21428571428571427
44029,0,0,35185,-15.137684106826782,-11.009793758392334,0.21428571428571427
44030,0,0,35184,-15.137684106826782,-11.009793758392334,0.21428571428571427
44031,0,0,35183,-15.137684106826782,-11.009793758392334,0.21428571428571427
44032,0,0,35182,-15.137684106826782,-11.009793758392334,0.21428571428571427
44033,0,0,35251,-15.137684106826782,-11.009793758392334,0.21428571428571427
44034,0,0,35204,-15.137684106826782,-11.009793758392334,0.21428571428571427
44035,0,0,35252,-15.137684106826782,-11.009793758392334,0.21428571428571427
44036,0,0,35302,-15.137684106826782,-11.009793758392334,0.21428571428571427
44037,0,0,35324,-15.137684106826782,-11.009793758392334,0.21428571428571427
44038,0,0,35323,-15.137684106826782,-11.009793758392334,0.21428571428571427
44039,0,0,35322,-15.137684106826782,-11.009793758392334,0.21428571428571427
44040,0,0,35321,-15.137684106826782,-11.009793758392334,0.21428571428571427
44041,0,0,35320,-15.137684106826782,-11.009793758392334,0.21428571428571427
44042,0,0,35319,-15.137684106826782,-11.009793758392334,0.21428571428571427
44043,0,0,35318,-15.137684106826782,-11.009793758392334,0.21428571428571427
44044,0,0,35317,-15.137684106826782,-11.009793758392334,0.21428571428571427
44045,0,0,35316,-15.137684106826782,-11.009793758392334,0.21428571428571427
44046,0,0,35315,-15.137684106826782,-11.009793758392334,0.21428571428571427
44047,0,0,35314,-15.137684106826782,-11.009793758392334,0.21428571428571427
44048,0,0,35313,-15.137684106826782,-11.009793758392334,0.21428571428571427
44049,0,0,35312,-15.137684106826782,-11.009793758392334,0.21428571428571427
44050,0,0,35311,-15.137684106826782,-11.009793758392334,0.21428571428571427
44051,0,0,35310,-15.137684106826782,-11.009793758392334,0.21428571428571427
44052,0,0,35309,-15.137684106826782,-11.009793758392334,0.21428571428571427
44053,0,0,35308,-15.137684106826782,-11.009793758392334,0.21428571428571427
44054,0,0,35307,-15.137684106826782,-11.009793758392334,0.21428571428571427
44055,0,0,35306,-15.137684106826782,-11.009793758392334,0.21428571428571427
44056,0,0,35305,-15.137684106826782,-11.009793758392334,0.21428571428571427
44057,0,0,35304,-15.137684106826782,-11.009793758392334,0.21428571428571427
44058,0,0,35325,-15.137684106826782,-11.009793758392334,0.21428571428571427
44059,0,0,35326,-15.137684106826782,-11.009793758392334,0.21428571428571427
44060,0,0,35327,-15.137684106826782,-11.009793758392334,0.21428571428571427
44061,0,0,35339,-15.137684106826782,-11.009793758392334,0.21428571428571427
44062,0,0,35348,-15.137684106826782,-11.009793758392334,0.21428571428571427
44063,0,0,35347,-15.137684106826782,-11.009793758392334,0.21428571428571427
44064,0,0,35346,-15.137684106826782,-11.009793758392334,0.21428571428571427
44065,0,0,35345,-15.137684106826782,-11.009793758392334,0.21428571428571427
44066,0,0,35344,-15.137684106826782,-11.009793758392334,0.21428571428571427
44067,0,0,35343,-15.137684106826782,-11.009793758392334,0.21428571428571427
44068,0,0,35342,-15.137684106826782,-11.009793758392334,0.21428571428571427
44069,0,0,35341,-15.137684106826782,-11.009793758392334,0.21428571428571427
44070,0,0,35340,-15.137684106826782,-11.009793758392334,0.21428571428571427
44071,0,0,35338,-15.137684106826782,-11.009793758392334,0.21428571428571427
44072,0,0,35328,-15.137684106826782,-11.009793758392334,0.21428571428571427
44073,0,0,35337,-15.137684106826782,-11.009793758392334,0.21428571428571427
44074,0,0,35336,-15.137684106826782,-11.009793758392334,0.21428571428571427
44075,0,0,35335,-15.137684106826782,-11.009793758392334,0.21428571428571427
44076,0,0,35334,-15.137684106826782,-11.009793758392334,0.21428571428571427
44077,0,0,35333,-15.137684106826782,-11.009793758392334,0.21428571428571427
44078,0,0,35332,-15.137684106826782,-11.009793758392334,0.21428571428571427
44079,0,0,35331,-15.137684106826782,-11.009793758392334,0.21428571428571427
44080,0,0,35330,-15.137684106826782,-11.009793758392334,0.21428571428571427
44081,0,0,35329,-15.137684106826782,-11.009793758392334,0.21428571428571427
44082,0,0,35303,-15.137684106826782,-11.009793758392334,0.21428571428571427
44083,0,0,35301,-15.137684106826782,-11.009793758392334,0.21428571428571427
44084,0,0,35254,-15.137684106826782,-11.009793758392334,0.21428571428571427
44085,0,0,35300,-15.137684106826782,-11.009793758392334,0.21428571428571427
44086,0,0,35275,-15.137684106826782,-11.009793758392334,0.21428571428571427
44087,0,0,35274,-15.137684106826782,-11.009793758392334,0.21428571428571427
44088,0,0,35273,-15.137684106826782,-11.009793758392334,0.21428571428571427
44089,0,0,35272,-15.137684106826782,-11.009793758392334,0.21428571428571427
44090,0,0,35271,-15.137684106826782,-11.009793758392334,0.21428571428571427
44091,0,0,35270,-15.137684106826782,-11.009793758392334,0.21428571428571427
44092,0,0,35269,-15.137684106826782,-11.009793758392334,0.21428571428571427
44093,0,0,35268,-15.137684106826782,-11.009793758392334,0.21428571428571427
44094,0,0,35267,-15.137684106826782,-11.009793758392334,0.21428571428571427
44095,0,0,35266,-15.137684106826782,-11.009793758392334,0.21428571428571427
44096,0,0,35265,-15.137684106826782,-11.009793758392334,0.21428571428571427
44097,0,0,35264,-15.137684106826782,-11.009793758392334,0.21428571428571427
44098,0,0,35263,-15.137684106826782,-11.009793758392334,0.21428571428571427
44099,0,0,35262,-15.137684106826782,-11.009793758392334,0.21428571428571427
44100,0,0,35261,-15.137684106826782,-11.009793758392334,0.21428571428571427
44101,0,0,35260,-15.137684106826782,-11.009793758392334,0.21428571428571427
44102,0,0,35259,-15.137684106826782,-11.009793758392334,0.21428571428571427
44103,0,0,35258,-15.137684106826782,-11.009793758392334,0.21428571428571427
44104,0,0,35257,-15.137684106826782,-11.009793758392334,0.21428571428571427
44105,0,0,35256,-15.137684106826782,-11.009793758392334,0.21428571428571427
44106,1,0,35255,-15.137684106826782,-11.009793758392334,0.21428571428571427
44107,0,0,35276,-15.137684106826782,-11.009793758392334,0.21428571428571427
44108,0,0,35277,-15.137684106826782,-11.009793758392334,0.21428571428571427
44109,0,0,35278,-15.137684106826782,-11.009793758392334,0.21428571428571427
44110,0,0,35290,-15.137684106826782,-11.009793758392334,0.21428571428571427
44111,0,0,35299,-15.137684106826782,-11.009793758392334,0.21428571428571427
44112,0,0,35298,-15.137684106826782,-11.009793758392334,0.21428571428571427
44113,0,0,35297,-15.137684106826782,-11.009793758392334,0.21428571428571427
44114,0,0,35296,-15.137684106826782,-11.009793758392334,0.21428571428571427
44115,0,0,35295,-15.137684106826782,-11.009793758392334,0.21428571428571427
44116,0,0,35294,-15.137684106826782,-11.009793758392334,0.21428571428571427
44117,0,0,35293,-15.137684106826782,-11.009793758392334,0.21428571428571427
44118,0,0,35292,-15.137684106826782,-11.009793758392334,0.21428571428571427
44119,0,0,35291,-15.137684106826782,-11.009793758392334,0.21428571428571427
44120,0,0,35289,-15.137684106826782,-11.009793758392334,0.21428571428571427
44121,0,0,35279,-15.137684106826782,-11.009793758392334,0.21428571428571427
44122,0,0,35288,-15.137684106826782,-11.009793758392334,0.21428571428571427
44123,0,0,35287,-15.137684106826782,-11.009793758392334,0.21428571428571427
44124,0,0,35286,-15.137684106826782,-11.009793758392334,0.21428571428571427
44125,0,0,35285,-15.137684106826782,-11.009793758392334,0.21428571428571427
44126,0,0,35284,-15.137684106826782,-11.009793758392334,0.21428571428571427
44127,0,0,35283,-15.137684106826782,-11.009793758392334,0.21428571428571427
44128,0,0,35282,-15.137684106826782,-11.009793758392334,0.21428571428571427
44129,0,0,35281,-15.137684106826782,-11.009793758392334,0.21428571428571427
44130,0,0,35280,-15.137684106826782,-11.009793758392334,0.21428571428571427
44131,0,0,35544,-15.137684106826782,-11.009793758392334,0.21428571428571427
44132,0,0,35545,-15.137684106826782,-11.009793758392334,0.21428571428571427
44133,0,0,35546,-15.137684106826782,-11.009793758392334,0.21428571428571427
44134,0,0,35741,-15.137684106826782,-11.009793758392334,0.21428571428571427
44135,0,0,35812,-15.137684106826782,-11.009793758392334,0.21428571428571427
44136,0,0,35811,-15.137684106826782,-11.009793758392334,0.21428571428571427
44137,0,0,35810,-15.137684106826782,-11.009793758392334,0.21428571428571427
44138,0,0,35809,-15.137684106826782,-11.009793758392334,0.21428571428571427
44139,0,0,35808,-15.137684106826782,-11.009793758392334,0.21428571428571427
44140,0,0,35807,-15.137684106826782,-11.009793758392334,0.21428571428571427
44141,0,0,35806,-15.137684106826782,-11.009793758392334,0.21428571428571427
44142,0,0,35805,-15.137684106826782,-11.009793758392334,0.21428571428571427
44143,0,0,35804,-15.137684106826782,-11.009793758392334,0.21428571428571427
44144,0,0,35803,-15.137684106826782,-11.009793758392334,0.21428571428571427
44145,0,0,35802,-15.137684106826782,-11.009793758392334,0.21428571428571427
44146,0,0,35801,-15.137684106826782,-11.009793758392334,0.21428571428571427
44147,0,0,35800,-15.137684106826782,-11.009793758392334,0.21428571428571427
44148,0,0,35799,-15.137684106826782,-11.009793758392334,0.21428571428571427
44149,1,0,35798,-15.137684106826782,-11.009793758392334,0.21428571428571427
44150,0,0,35797,-15.137684106826782,-11.009793758392334,0.21428571428571427
44151,0,0,35796,-15.137684106826782,-11.009793758392334,0.21428571428571427
44152,0,0,35795,-15.137684106826782,-11.009793758392334,0.21428571428571427
44153,0,0,35794,-15.137684106826782,-11.009793758392334,0.21428571428571427
44154,0,0,35793,-15.137684106826782,-11.009793758392334,0.21428571428571427
44155,0,0,35792,-15.137684106826782,-11.009793758392334,0.21428571428571427
44156,0,0,35813,-15.137684106826782,-11.009793758392334,0.21428571428571427
44157,0,0,35814,-15.137684106826782,-11.009793758392334,0.21428571428571427
44158,0,0,35815,-15.137684106826782,-11.009793758392334,0.21428571428571427
44159,0,0,35827,-15.137684106826782,-11.009793758392334,0.21428571428571427
44160,0,0,35836,-15.137684106826782,-11.009793758392334,0.21428571428571427
44161,0,0,35835,-15.137684106826782,-11.009793758392334,0.21428571428571427
44162,0,0,35834,-15.137684106826782,-11.009793758392334,0.21428571428571427
44163,0,0,35833,-15.137684106826782,-11.009793758392334,0.21428571428571427
44164,0,0,35832,-15.137684106826782,-11.009793758392334,0.21428571428571427
44165,0,0,35831,-15.137684106826782,-11.009793758392334,0.21428571428571427
44166,0,0,35830,-15.137684106826782,-11.009793758392334,0.21428571428571427
44167,0,0,35829,-15.137684106826782,-11.009793758392334,0.21428571428571427
44168,0,0,35828,-15.137684106826782,-11.009793758392334,0.21428571428571427
44169,0,0,35826,-15.137684106826782,-11.009793758392334,0.21428571428571427
44170,0,0,35816,-15.137684106826782,-11.009793758392334,0.21428571428571427
44171,0,0,35825,-15.137684106826782,-11.009793758392334,0.21428571428571427
44172,0,0,35824,-15.137684106826782,-11.009793758392334,0.21428571428571427
44173,0,0,35823,-15.137684106826782,-11.009793758392334,0.21428571428571427
44174,0,0,35822,-15.137684106826782,-11.009793758392334,0.21428571428571427
44175,0,0,35821,-15.137684106826782,-11.009793758392334,0.21428571428571427
44176,0,0,35820,-15.137684106826782,-11.009793758392334,0.21428571428571427
44177,0,0,35819,-15.137684106826782,-11.009793758392334,0.21428571428571427
44178,0,0,35818,-15.137684106826782,-11.009793758392334,0.21428571428571427
44179,0,0,35817,-15.137684106826782,-11.009793758392334,0.21428571428571427
44180,0,0,35791,-15.137684106826782,-11.009793758392334,0.21428571428571427
44181,0,0,35789,-15.137684106826782,-11.009793758392334,0.21428571428571427
44182,0,0,35742,-15.137684106826782,-11.009793758392334,0.21428571428571427
44183,0,0,35788,-15.137684106826782,-11.009793758392334,0.21428571428571427
44184,0,0,35763,-15.137684106826782,-11.009793758392334,0.21428571428571427
44185,0,0,35762,-15.137684106826782,-11.009793758392334,0.21428571428571427
44186,0,0,35761,-15.137684106826782,-11.009793758392334,0.21428571428571427
44187,0,0,35760,-15.137684106826782,-11.009793758392334,0.21428571428571427
44188,0,0,35759,-15.137684106826782,-11.009793758392334,0.21428571428571427
44189,0,0,35758,-15.137684106826782,-11.009793758392334,0.21428571428571427
44190,0,0,35757,-15.137684106826782,-11.009793758392334,0.21428571428571427
44191,0,0,35756,-15.137684106826782,-11.009793758392334,0.21428571428571427
44192,0,0,35755,-15.137684106826782,-11.009793758392334,0.21428571428571427
44193,0,0,35754,-15.137684106826782,-11.009793758392334,0.21428571428571427
44194,0,0,35753,-15.137684106826782,-11.009793758392334,0.21428571428571427
44195,0,0,35752,-15.137684106826782,-11.009793758392334,0.21428571428571427
44196,0,0,35751,-15.137684106826782,-11.009793758392334,0.21428571428571427
44197,0,0,35750,-15.137684106826782,-11.009793758392334,0.21428571428571427
44198,0,0,35749,-15.137684106826782,-11.009793758392334,0.21428571428571427
44199,0,0,35748,-15.137684106826782,-11.009793758392334,0.21428571428571427
44200,0,0,35747,-15.137684106826782,-11.009793758392334,0.21428571428571427
44201,0,0,35746,-15.137684106826782,-11.009793758392334,0.21428571428571427
44202,0,0,35745,-15.137684106826782,-11.009793758392334,0.21428571428571427
44203,0,0,35744,-15.137684106826782,-11.009793758392334,0.21428571428571427
44204,0,0,35743,-15.137684106826782,-11.009793758392334,0.21428571428571427
44205,0,0,35764,-15.137684106826782,-11.009793758392334,0.21428571428571427
44206,0,0,35765,-15.137684106826782,-11.009793758392334,0.21428571428571427
44207,0,0,35766,-15.137684106826782,-11.009793758392334,0.21428571428571427
44208,0,0,35778,-15.137684106826782,-11.009793758392334,0.21428571428571427
44209,0,0,35787,-15.137684106826782,-11.009793758392334,0.21428571428571427
44210,0,0,35786,-15.137684106826782,-11.009793758392334,0.21428571428571427
44211,0,0,35785,-15.137684106826782,-11.009793758392334,0.21428571428571427
44212,0,0,35784,-15.137684106826782,-11.009793758392334,0.21428571428571427
44213,0,0,35783,-15.137684106826782,-11.009793758392334,0.21428571428571427
44214,0,0,35782,-15.137684106826782,-11.009793758392334,0.21428571428571427
44215,0,0,35781,-15.137684106826782,-11.009793758392334,0.21428571428571427
44216,0,0,35780,-15.137684106826782,-11.009793758392334,0.21428571428571427
44217,0,0,35779,-15.137684106826782,-11.009793758392334,0.21428571428571427
44218,0,0,35777,-15.137684106826782,-11.009793758392334,0.21428571428571427
44219,0,0,35767,-15.137684106826782,-11.009793758392334,0.21428571428571427
44220,0,0,35776,-15.137684106826782,-11.009793758392334,0.21428571428571427
44221,0,0,35775,-15.137684106826782,-11.009793758392334,0.21428571428571427
44222,0,0,35774,-15.137684106826782,-11.009793758392334,0.21428571428571427
44223,0,0,35773,-15.137684106826782,-11.009793758392334,0.21428571428571427
44224,0,0,35772,-15.137684106826782,-11.009793758392334,0.21428571428571427
44225,0,0,35771,-15.137684106826782,-11.009793758392334,0.21428571428571427
44226,0,0,35770,-15.137684106826782,-11.009793758392334,0.21428571428571427
44227,0,0,35769,-15.137684106826782,-11.009793758392334,0.21428571428571427
44228,0,0,35768,-15.137684106826782,-11.009793758392334,0.21428571428571427
44229,0,0,35837,-15.137684106826782,-11.009793758392334,0.21428571428571427
44230,0,0,35838,-15.137684106826782,-11.009793758392334,0.21428571428571427
44231,0,0,35839,-15.137684106826782,-11.009793758392334,0.21428571428571427
44232,0,0,35840,-15.137684106826782,-11.009793758392334,0.21428571428571427
44233,0,0,35909,-15.137684106826782,-11.009793758392334,0.21428571428571427
44234,0,0,35908,-15.137684106826782,-11.009793758392334,0.21428571428571427
44235,0,0,35907,-15.137684106826782,-11.009793758392334,0.21428571428571427
44236,0,0,35906,-15.137684106826782,-11.009793758392334,0.21428571428571427
44237,0,0,35905,-15.137684106826782,-11.009793758392334,0.21428571428571427
44238,0,0,35904,-15.137684106826782,-11.009793758392334,0.21428571428571427
44239,0,0,35903,-15.137684106826782,-11.009793758392334,0.21428571428571427
44240,0,0,35902,-15.137684106826782,-11.009793758392334,0.21428571428571427
44241,0,0,35901,-15.137684106826782,-11.009793758392334,0.21428571428571427
44242,0,0,35899,-15.137684106826782,-11.009793758392334,0.21428571428571427
44243,0,0,35889,-15.137684106826782,-11.009793758392334,0.21428571428571427
44244,0,0,35898,-15.137684106826782,-11.009793758392334,0.21428571428571427
44245,0,0,35897,-15.137684106826782,-11.009793758392334,0.21428571428571427
44246,0,0,35896,-15.137684106826782,-11.009793758392334,0.21428571428571427
44247,0,0,35895,-15.137684106826782,-11.009793758392334,0.21428571428571427
44248,0,0,35894,-15.137684106826782,-11.009793758392334,0.21428571428571427
44249,0,0,35893,-15.137684106826782,-11.009793758392334,0.21428571428571427
44250,0,0,35892,-15.137684106826782,-11.009793758392334,0.21428571428571427
44251,0,0,35891,-15.137684106826782,-11.009793758392334,0.21428571428571427
44252,0,0,35890,-15.137684106826782,-11.009793758392334,0.21428571428571427
44253,0,0,35910,-15.137684106826782,-11.009793758392334,0.21428571428571427
44254,0,0,35900,-15.137684106826782,-11.009793758392334,0.21428571428571427
44255,0,0,35911,-15.137684106826782,-11.009793758392334,0.21428571428571427
44256,0,0,35924,-15.137684106826782,-11.009793758392334,0.21428571428571427
44257,0,0,35933,-15.137684106826782,-11.009793758392334,0.21428571428571427
44258,0,0,35932,-15.137684106826782,-11.009793758392334,0.21428571428571427
44259,0,0,35931,-15.137684106826782,-11.009793758392334,0.21428571428571427
44260,0,0,35930,-15.137684106826782,-11.009793758392334,0.21428571428571427
44261,0,0,35929,-15.137684106826782,-11.009793758392334,0.21428571428571427
44262,0,0,35928,-15.137684106826782,-11.009793758392334,0.21428571428571427
44263,0,0,35927,-15.137684106826782,-11.009793758392334,0.21428571428571427
