,right,cam,ctm,cam_time,ctm_time,rate
44264,0,0,35926,-15.137684106826782,-11.009793758392334,0.21428571428571427
44265,0,0,35925,-15.137684106826782,-11.009793758392334,0.21428571428571427
44266,0,0,35923,-15.137684106826782,-11.009793758392334,0.21428571428571427
44267,0,0,35913,-15.137684106826782,-11.009793758392334,0.21428571428571427
44268,0,0,35922,-15.137684106826782,-11.009793758392334,0.21428571428571427
44269,0,0,35921,-15.137684106826782,-11.009793758392334,0.21428571428571427
44270,0,0,35920,-15.137684106826782,-11.009793758392334,0.21428571428571427
44271,0,0,35919,-15.137684106826782,-11.009793758392334,0.21428571428571427
44272,0,0,35918,-15.137684106826782,-11.009793758392334,0.21428571428571427
44273,0,0,35917,-15.137684106826782,-11.009793758392334,0.21428571428571427
44274,0,0,35916,-15.137684106826782,-11.009793758392334,0.21428571428571427
44275,0,0,35915,-15.137684106826782,-11.009793758392334,0.21428571428571427
44276,0,0,35914,-15.137684106826782,-11.009793758392334,0.21428571428571427
44277,0,0,35912,-15.137684106826782,-11.009793758392334,0.21428571428571427
44278,0,0,35888,-15.137684106826782,-11.009793758392334,0.21428571428571427
44279,0,0,35887,-15.137684106826782,-11.009793758392334,0.21428571428571427
44280,0,0,35886,-15.137684106826782,-11.009793758392334,0.21428571428571427
44281,0,0,35861,-15.137684106826782,-11.009793758392334,0.21428571428571427
44282,0,0,35860,-15.137684106826782,-11.009793758392334,0.21428571428571427
44283,0,0,35859,-15.137684106826782,-11.009793758392334,0.21428571428571427
44284,0,0,35858,-15.137684106826782,-11.009793758392334,0.21428571428571427
44285,0,0,35857,-15.137684106826782,-11.009793758392334,0.21428571428571427
44286,0,0,35856,-15.137684106826782,-11.009793758392334,0.21428571428571427
44287,0,0,35855,-15.137684106826782,-11.009793758392334,0.21428571428571427
44288,0,0,35854,-15.137684106826782,-11.009793758392334,0.21428571428571427
44289,0,0,35853,-15.137684106826782,-11.009793758392334,0.21428571428571427
44290,0,0,35852,-15.137684106826782,-11.009793758392334,0.21428571428571427
44291,0,0,35851,-15.137684106826782,-11.009793758392334,0.21428571428571427
44292,0,0,35850,-15.137684106826782,-11.009793758392334,0.21428571428571427
44293,0,0,35849,-15.137684106826782,-11.009793758392334,0.21428571428571427
44294,0,0,35848,-15.137684106826782,-11.009793758392334,0.21428571428571427
44295,0,0,35847,-15.137684106826782,-11.009793758392334,0.21428571428571427
44296,0,0,35846,-15.137684106826782,-11.009793758392334,0.21428571428571427
44297,0,0,35845,-15.137684106826782,-11.009793758392334,0.21428571428571427
44298,0,0,35844,-15.137684106826782,-11.009793758392334,0.21428571428571427
44299,0,0,35843,-15.137684106826782,-11.009793758392334,0.21428571428571427
44300,0,0,35842,-15.137684106826782,-11.009793758392334,0.21428571428571427
44301,0,0,35841,-15.137684106826782,-11.009793758392334,0.21428571428571427
44302,0,0,35862,-15.137684106826782,-11.009793758392334,0.21428571428571427
44303,0,0,35863,-15.137684106826782,-11.009793758392334,0.21428571428571427
44304,0,0,35864,-15.137684106826782,-11.009793758392334,0.21428571428571427
44305,0,0,35876,-15.137684106826782,-11.009793758392334,0.21428571428571427
44306,0,0,35885,-15.137684106826782,-11.009793758392334,0.21428571428571427
44307,0,0,35884,-15.137684106826782,-11.009793758392334,0.21428571428571427
44308,0,0,35883,-15.137684106826782,-11.009793758392334,0.21428571428571427
44309,0,0,35882,-15.137684106826782,-11.009793758392334,0.21428571428571427
44310,0,0,35881,-15.137684106826782,-11.009793758392334,0.21428571428571427
44311,0,0,35880,-15.137684106826782,-11.009793758392334,0.21428571428571427
44312,0,0,35879,-15.137684106826782,-11.009793758392334,0.21428571428571427
44313,0,0,35878,-15.137684106826782,-11.009793758392334,0.21428571428571427
44314,0,0,35877,-15.137684106826782,-11.009793758392334,0.21428571428571427
44315,0,0,35875,-15.137684106826782,-11.009793758392334,0.21428571428571427
44316,0,0,35865,-15.137684106826782,-11.009793758392334,0.21428571428571427
44317,0,0,35874,-15.137684106826782,-11.009793758392334,0.21428571428571427
44318,0,0,35873,-15.137684106826782,-11.009793758392334,0.21428571428571427
44319,0,0,35872,-15.137684106826782,-11.009793758392334,0.21428571428571427
44320,0,0,35871,-15.137684106826782,-11.009793758392334,0.21428571428571427
44321,0,0,35870,-15.137684106826782,-11.009793758392334,0.21428571428571427
44322,0,0,35869,-15.137684106826782,-11.009793758392334,0.21428571428571427
44323,0,0,35868,-15.137684106826782,-11.009793758392334,0.21428571428571427
44324,0,0,35867,-15.137684106826782,-11.009793758392334,0.21428571428571427
44325,0,0,35866,-15.137684106826782,-11.009793758392334,0.21428571428571427
44326,0,0,35790,-15.137684106826782,-11.009793758392334,0.21428571428571427
44327,0,0,35740,-15.137684106826782,-11.009793758392334,0.21428571428571427
44328,0,0,35595,-15.137684106826782,-11.009793758392334,0.21428571428571427
44329,0,0,35739,-15.137684106826782,-11.009793758392334,0.21428571428571427
44330,0,0,35617,-15.137684106826782,-11.009793758392334,0.21428571428571427
44331,0,0,35616,-15.137684106826782,-11.009793758392334,0.21428571428571427
44332,0,0,35615,-15.137684106826782,-11.009793758392334,0.21428571428571427
44333,0,0,35614,-15.137684106826782,-11.009793758392334,0.21428571428571427
44334,0,0,35613,-15.137684106826782,-11.009793758392334,0.21428571428571427
44335,0,0,35612,-15.137684106826782,-11.009793758392334,0.21428571428571427
44336,0,0,35611,-15.137684106826782,-11.009793758392334,0.21428571428571427
44337,0,0,35610,-15.137684106826782,-11.009793758392334,0.21428571428571427
44338,0,0,35609,-15.137684106826782,-11.009793758392334,0.21428571428571427
44339,0,0,35608,-15.137684106826782,-11.009793758392334,0.21428571428571427
44340,0,0,35607,-15.137684106826782,-11.009793758392334,0.21428571428571427
44341,0,0,35606,-15.137684106826782,-11.009793758392334,0.21428571428571427
44342,0,0,35605,-15.137684106826782,-11.009793758392334,0.21428571428571427
44343,0,0,35604,-15.137684106826782,-11.009793758392334,0.21428571428571427
44344,0,0,35603,-15.137684106826782,-11.009793758392334,0.21428571428571427
44345,0,0,35602,-15.137684106826782,-11.009793758392334,0.21428571428571427
44346,0,0,35601,-15.137684106826782,-11.009793758392334,0.21428571428571427
44347,0,0,35600,-15.137684106826782,-11.009793758392334,0.21428571428571427
44348,0,0,35599,-15.137684106826782,-11.009793758392334,0.21428571428571427
44349,0,0,35598,-15.137684106826782,-11.009793758392334,0.21428571428571427
44350,0,0,35597,-15.137684106826782,-11.009793758392334,0.21428571428571427
44351,0,0,35618,-15.137684106826782,-11.009793758392334,0.21428571428571427
44352,0,0,35619,-15.137684106826782,-11.009793758392334,0.21428571428571427
44353,0,0,35620,-15.137684106826782,-11.009793758392334,0.21428571428571427
44354,0,0,35632,-15.137684106826782,-11.009793758392334,0.21428571428571427
44355,0,0,35641,-15.137684106826782,-11.009793758392334,0.21428571428571427
44356,0,0,35640,-15.137684106826782,-11.009793758392334,0.21428571428571427
44357,0,0,35639,-15.137684106826782,-11.009793758392334,0.21428571428571427
44358,0,0,35638,-15.137684106826782,-11.009793758392334,0.21428571428571427
44359,0,0,35637,-15.137684106826782,-11.009793758392334,0.21428571428571427
44360,0,0,35636,-15.137684106826782,-11.009793758392334,0.21428571428571427
44361,0,0,35635,-15.137684106826782,-11.009793758392334,0.21428571428571427
44362,0,0,35634,-15.137684106826782,-11.009793758392334,0.21428571428571427
44363,0,0,35633,-15.137684106826782,-11.009793758392334,0.21428571428571427
44364,0,0,35631,-15.137684106826782,-11.009793758392334,0.21428571428571427
44365,0,0,35621,-15.137684106826782,-11.009793758392334,0.21428571428571427
44366,0,0,35630,-15.137684106826782,-11.009793758392334,0.21428571428571427
44367,0,0,35629,-15.137684106826782,-11.009793758392334,0.21428571428571427
44368,0,0,35628,-15.137684106826782,-11.009793758392334,0.21428571428571427
44369,0,0,35627,-15.137684106826782,-11.009793758392334,0.21428571428571427
44370,0,0,35626,-15.137684106826782,-11.009793758392334,0.21428571428571427
44371,0,0,35625,-15.137684106826782,-11.009793758392334,0.21428571428571427
44372,0,0,35624,-15.137684106826782,-11.009793758392334,0.21428571428571427
44373,0,0,35623,-15.137684106826782,-11.009793758392334,0.21428571428571427
44374,0,0,35622,-15.137684106826782,-11.009793758392334,0.21428571428571427
44375,0,0,35596,-15.137684106826782,-11.009793758392334,0.21428571428571427
44376,0,0,35594,-15.137684106826782,-11.009793758392334,0.21428571428571427
44377,0,0,35547,-15.137684106826782,-11.009793758392334,0.21428571428571427
44378,0,0,35593,-15.137684106826782,-11.009793758392334,0.21428571428571427
44379,0,0,35568,-15.137684106826782,-11.009793758392334,0.21428571428571427
44380,0,0,35567,-15.137684106826782,-11.009793758392334,0.21428571428571427
44381,0,0,35566,-15.137684106826782,-11.009793758392334,0.21428571428571427
44382,0,0,35565,-15.137684106826782,-11.009793758392334,0.21428571428571427
44383,0,0,35564,-15.137684106826782,-11.009793758392334,0.21428571428571427
44384,0,0,35563,-15.137684106826782,-11.009793758392334,0.21428571428571427
44385,0,0,35562,-15.137684106826782,-11.009793758392334,0.21428571428571427
44386,0,0,35561,-15.137684106826782,-11.009793758392334,0.21428571428571427
44387,0,0,35560,-15.137684106826782,-11.009793758392334,0.21428571428571427
44388,0,0,35559,-15.137684106826782,-11.009793758392334,0.21428571428571427
44389,0,0,35558,-15.137684106826782,-11.009793758392334,0.21428571428571427
44390,0,0,35557,-15.137684106826782,-11.009793758392334,0.21428571428571427
44391,0,0,35556,-15.137684106826782,-11.009793758392334,0.21428571428571427
44392,0,0,35555,-15.137684106826782,-11.009793758392334,0.21428571428571427
44393,0,0,35554,-15.137684106826782,-11.009793758392334,0.21428571428571427
44394,0,0,35553,-15.137684106826782,-11.009793758392334,0.21428571428571427
44395,0,0,35552,-15.137684106826782,-11.009793758392334,0.21428571428571427
44396,0,0,35551,-15.137684106826782,-11.009793758392334,0.21428571428571427
44397,0,0,35550,-15.137684106826782,-11.009793758392334,0.21428571428571427
44398,0,0,35549,-15.137684106826782,-11.009793758392334,0.21428571428571427
44399,0,0,35548,-15.137684106826782,-11.009793758392334,0.21428571428571427
44400,0,0,35569,-15.137684106826782,-11.009793758392334,0.21428571428571427
44401,0,0,35570,-15.137684106826782,-11.009793758392334,0.21428571428571427
44402,0,0,35571,-15.137684106826782,-11.009793758392334,0.21428571428571427
44403,0,0,35583,-15.137684106826782,-11.009793758392334,0.21428571428571427
44404,0,0,35592,-15.137684106826782,-11.009793758392334,0.21428571428571427
44405,0,0,35591,-15.137684106826782,-11.009793758392334,0.21428571428571427
44406,0,0,35590,-15.137684106826782,-11.009793758392334,0.21428571428571427
44407,0,0,35589,-15.137684106826782,-11.009793758392334,0.21428571428571427
44408,0,0,35588,-15.137684106826782,-11.009793758392334,0.21428571428571427
44409,0,0,35587,-15.137684106826782,-11.009793758392334,0.21428571428571427
44410,0,0,35586,-15.137684106826782,-11.009793758392334,0.21428571428571427
44411,0,0,35585,-15.137684106826782,-11.009793758392334,0.21428571428571427
44412,0,0,35584,-15.137684106826782,-11.009793758392334,0.21428571428571427
44413,0,0,35582,-15.137684106826782,-11.009793758392334,0.21428571428571427
44414,0,0,35572,-15.137684106826782,-11.009793758392334,0.21428571428571427
44415,0,0,35581,-15.137684106826782,-11.009793758392334,0.21428571428571427
44416,0,0,35580,-15.137684106826782,-11.009793758392334,0.21428571428571427
44417,0,0,35579,-15.137684106826782,-11.009793758392334,0.21428571428571427
44418,0,0,35578,-15.137684106826782,-11.009793758392334,0.21428571428571427
44419,0,0,35577,-15.137684106826782,-11.009793758392334,0.21428571428571427
44420,0,0,35576,-15.137684106826782,-11.009793758392334,0.21428571428571427
44421,0,0,35575,-15.137684106826782,-11.009793758392334,0.21428571428571427
44422,0,0,35574,-15.137684106826782,-11.009793758392334,0.21428571428571427
44423,0,0,35573,-15.137684106826782,-11.009793758392334,0.21428571428571427
44424,0,0,35642,-15.137684106826782,-11.009793758392334,0.21428571428571427
44425,0,0,35643,-15.137684106826782,-11.009793758392334,0.21428571428571427
44426,0,0,35644,-15.137684106826782,-11.009793758392334,0.21428571428571427
44427,0,0,35645,-15.137684106826782,-11.009793758392334,0.21428571428571427
44428,0,0,35714,-15.137684106826782,-11.009793758392334,0.21428571428571427
44429,0,0,35713,-15.137684106826782,-11.009793758392334,0.21428571428571427
44430,0,0,35712,-15.137684106826782,-11.009793758392334,0.21428571428571427
44431,0,0,35711,-15.137684106826782,-11.009793758392334,0.21428571428571427
44432,0,0,35710,-15.137684106826782,-11.009793758392334,0.21428571428571427
44433,0,0,35709,-15.137684106826782,-11.009793758392334,0.21428571428571427
44434,0,0,35708,-15.137684106826782,-11.009793758392334,0.21428571428571427
44435,0,0,35707,-15.137684106826782,-11.009793758392334,0.21428571428571427
44436,0,0,35706,-15.137684106826782,-11.009793758392334,0.21428571428571427
44437,0,0,35704,-15.137684106826782,-11.009793758392334,0.21428571428571427
44438,0,0,35694,-15.137684106826782,-11.009793758392334,0.21428571428571427
44439,0,0,35703,-15.137684106826782,-11.009793758392334,0.21428571428571427
44440,0,0,35702,-15.137684106826782,-11.009793758392334,0.21428571428571427
44441,0,0,35701,-15.137684106826782,-11.009793758392334,0.21428571428571427
44442,1,0,35700,-15.137684106826782,-11.009793758392334,0.21428571428571427
44443,0,0,35699,-15.137684106826782,-11.009793758392334,0.21428571428571427
44444,0,0,35698,-15.137684106826782,-11.009793758392334,0.21428571428571427
44445,0,0,35697,-15.137684106826782,-11.009793758392334,0.21428571428571427
44446,0,0,35696,-15.137684106826782,-11.009793758392334,0.21428571428571427
44447,0,0,35695,-15.137684106826782,-11.009793758392334,0.21428571428571427
44448,0,0,35715,-15.137684106826782,-11.009793758392334,0.21428571428571427
44449,0,0,35705,-15.137684106826782,-11.009793758392334,0.21428571428571427
44450,0,0,35716,-15.137684106826782,-11.009793758392334,0.21428571428571427
44451,0,0,35729,-15.137684106826782,-11.009793758392334,0.21428571428571427
44452,0,0,35738,-15.137684106826782,-11.009793758392334,0.21428571428571427
44453,0,0,35737,-15.137684106826782,-11.009793758392334,0.21428571428571427
44454,0,0,35736,-15.137684106826782,-11.009793758392334,0.21428571428571427
44455,0,0,35735,-15.137684106826782,-11.009793758392334,0.21428571428571427
44456,0,0,35734,-15.137684106826782,-11.009793758392334,0.21428571428571427
44457,0,0,35733,-15.137684106826782,-11.009793758392334,0.21428571428571427
44458,0,0,35732,-15.137684106826782,-11.009793758392334,0.21428571428571427
44459,0,0,35731,-15.137684106826782,-11.009793758392334,0.21428571428571427
44460,0,0,35730,-15.137684106826782,-11.009793758392334,0.21428571428571427
44461,0,0,35728,-15.137684106826782,-11.009793758392334,0.21428571428571427
44462,0,0,35718,-15.137684106826782,-11.009793758392334,0.21428571428571427
44463,0,0,35727,-15.137684106826782,-11.009793758392334,0.21428571428571427
44464,0,0,35726,-15.137684106826782,-11.009793758392334,0.21428571428571427
44465,0,0,35725,-15.137684106826782,-11.009793758392334,0.21428571428571427
44466,0,0,35724,-15.137684106826782,-11.009793758392334,0.21428571428571427
44467,0,0,35723,-15.137684106826782,-11.009793758392334,0.21428571428571427
44468,0,0,35722,-15.137684106826782,-11.009793758392334,0.21428571428571427
44469,0,0,35721,-15.137684106826782,-11.009793758392334,0.21428571428571427
44470,0,0,35720,-15.137684106826782,-11.009793758392334,0.21428571428571427
44471,0,0,35719,-15.137684106826782,-11.009793758392334,0.21428571428571427
44472,0,0,35717,-15.137684106826782,-11.009793758392334,0.21428571428571427
44473,0,0,35693,-15.137684106826782,-11.009793758392334,0.21428571428571427
44474,0,0,35692,-15.137684106826782,-11.009793758392334,0.21428571428571427
44475,0,0,35691,-15.137684106826782,-11.009793758392334,0.21428571428571427
44476,0,0,35666,-15.137684106826782,-11.009793758392334,0.21428571428571427
44477,0,0,35665,-15.137684106826782,-11.009793758392334,0.21428571428571427
44478,0,0,35664,-15.137684106826782,-11.009793758392334,0.21428571428571427
44479,0,0,35663,-15.137684106826782,-11.009793758392334,0.21428571428571427
44480,0,0,35662,-15.137684106826782,-11.009793758392334,0.21428571428571427
44481,0,0,35661,-15.137684106826782,-11.009793758392334,0.21428571428571427
44482,0,0,35660,-15.137684106826782,-11.009793758392334,0.21428571428571427
44483,0,0,35659,-15.137684106826782,-11.009793758392334,0.21428571428571427
44484,0,0,35658,-15.137684106826782,-11.009793758392334,0.21428571428571427
44485,0,0,35657,-15.137684106826782,-11.009793758392334,0.21428571428571427
44486,0,0,35656,-15.137684106826782,-11.009793758392334,0.21428571428571427
44487,0,0,35655,-15.137684106826782,-11.009793758392334,0.21428571428571427
44488,0,0,35654,-15.137684106826782,-11.009793758392334,0.21428571428571427
44489,0,0,35653,-15.137684106826782,-11.009793758392334,0.21428571428571427
44490,0,0,35652,-15.137684106826782,-11.009793758392334,0.21428571428571427
44491,0,0,35651,-15.137684106826782,-11.009793758392334,0.21428571428571427
44492,0,0,35650,-15.137684106826782,-11.009793758392334,0.21428571428571427
44493,0,0,35649,-15.137684106826782,-11.009793758392334,0.21428571428571427
44494,0,0,35648,-15.137684106826782,-11.009793758392334,0.21428571428571427
44495,0,0,35647,-15.137684106826782,-11.009793758392334,0.21428571428571427
44496,0,0,35646,-15.137684106826782,-11.009793758392334,0.21428571428571427
44497,0,0,35667,-15.137684106826782,-11.009793758392334,0.21428571428571427
44498,0,0,35668,-15.137684106826782,-11.009793758392334,0.21428571428571427
44499,0,0,35669,-15.137684106826782,-11.009793758392334,0.21428571428571427
44500,0,0,35681,-15.137684106826782,-11.009793758392334,0.21428571428571427
44501,0,0,35690,-15.137684106826782,-11.009793758392334,0.21428571428571427
44502,0,0,35689,-15.137684106826782,-11.009793758392334,0.21428571428571427
44503,0,0,35688,-15.137684106826782,-11.009793758392334,0.21428571428571427
44504,0,0,35687,-15.137684106826782,-11.009793758392334,0.21428571428571427
44505,0,0,35686,-15.137684106826782,-11.009793758392334,0.21428571428571427
44506,0,0,35685,-15.137684106826782,-11.009793758392334,0.21428571428571427
44507,0,0,35684,-15.137684106826782,-11.009793758392334,0.21428571428571427
44508,0,0,35683,-15.137684106826782,-11.009793758392334,0.21428571428571427
44509,0,0,35682,-15.137684106826782,-11.009793758392334,0.21428571428571427
44510,0,0,35680,-15.137684106826782,-11.009793758392334,0.21428571428571427
44511,0,0,35670,-15.137684106826782,-11.009793758392334,0.21428571428571427
44512,0,0,35679,-15.137684106826782,-11.009793758392334,0.21428571428571427
44513,0,0,35678,-15.137684106826782,-11.009793758392334,0.21428571428571427
44514,0,0,35677,-15.137684106826782,-11.009793758392334,0.21428571428571427
44515,0,0,35676,-15.137684106826782,-11.009793758392334,0.21428571428571427
44516,0,0,35675,-15.137684106826782,-11.009793758392334,0.21428571428571427
44517,0,0,35674,-15.137684106826782,-11.009793758392334,0.21428571428571427
44518,0,0,35673,-15.137684106826782,-11.009793758392334,0.21428571428571427
44519,0,0,35672,-15.137684106826782,-11.009793758392334,0.21428571428571427
44520,0,0,35671,-15.137684106826782,-11.009793758392334,0.21428571428571427
44521,0,0,35253,-15.137684106826782,-11.009793758392334,0.21428571428571427
44522,0,0,35154,-15.137684106826782,-11.009793758392334,0.21428571428571427
44523,0,0,34472,-15.137684106826782,-11.009793758392334,0.21428571428571427
44524,0,0,35153,-15.137684106826782,-11.009793758392334,0.21428571428571427
44525,0,0,34641,-15.137684106826782,-11.009793758392334,0.21428571428571427
44526,0,0,34640,-15.137684106826782,-11.009793758392334,0.21428571428571427
44527,0,0,34639,-15.137684106826782,-11.009793758392334,0.21428571428571427
44528,0,0,34638,-15.137684106826782,-11.009793758392334,0.21428571428571427
44529,0,0,34637,-15.137684106826782,-11.009793758392334,0.21428571428571427
44530,0,0,34636,-15.137684106826782,-11.009793758392334,0.21428571428571427
44531,0,0,34635,-15.137684106826782,-11.009793758392334,0.21428571428571427
44532,0,0,34634,-15.137684106826782,-11.009793758392334,0.21428571428571427
44533,0,0,34633,-15.137684106826782,-11.009793758392334,0.21428571428571427
44534,0,0,34632,-15.137684106826782,-11.009793758392334,0.21428571428571427
44535,0,0,34631,-15.137684106826782,-11.009793758392334,0.21428571428571427
44536,0,0,34630,-15.137684106826782,-11.009793758392334,0.21428571428571427
44537,0,0,34629,-15.137684106826782,-11.009793758392334,0.21428571428571427
44538,0,0,34628,-15.137684106826782,-11.009793758392334,0.21428571428571427
44539,0,0,34627,-15.137684106826782,-11.009793758392334,0.21428571428571427
44540,0,0,34626,-15.137684106826782,-11.009793758392334,0.21428571428571427
44541,0,0,34625,-15.137684106826782,-11.009793758392334,0.21428571428571427
44542,0,0,34624,-15.137684106826782,-11.009793758392334,0.21428571428571427
44543,0,0,34623,-15.137684106826782,-11.009793758392334,0.21428571428571427
44544,0,0,34622,-15.137684106826782,-11.009793758392334,0.21428571428571427
44545,0,0,34621,-15.137684106826782,-11.009793758392334,0.21428571428571427
44546,0,0,34642,-15.137684106826782,-11.009793758392334,0.21428571428571427
44547,0,0,34643,-15.137684106826782,-11.009793758392334,0.21428571428571427
44548,0,0,34644,-15.137684106826782,-11.009793758392334,0.21428571428571427
44549,0,0,34656,-15.137684106826782,-11.009793758392334,0.21428571428571427
44550,0,0,34665,-15.137684106826782,-11.009793758392334,0.21428571428571427
44551,0,0,34664,-15.137684106826782,-11.009793758392334,0.21428571428571427
44552,0,0,34663,-15.137684106826782,-11.009793758392334,0.21428571428571427
44553,0,0,34662,-15.137684106826782,-11.009793758392334,0.21428571428571427
44554,0,0,34661,-15.137684106826782,-11.009793758392334,0.21428571428571427
44555,0,0,34660,-15.137684106826782,-11.009793758392334,0.21428571428571427
44556,0,0,34659,-15.137684106826782,-11.009793758392334,0.21428571428571427
44557,0,0,34658,-15.137684106826782,-11.009793758392334,0.21428571428571427
44558,0,0,34657,-15.137684106826782,-11.009793758392334,0.21428571428571427
44559,0,0,34655,-15.137684106826782,-11.009793758392334,0.21428571428571427
44560,0,0,34645,-15.137684106826782,-11.009793758392334,0.21428571428571427
44561,0,0,34654,-15.137684106826782,-11.009793758392334,0.21428571428571427
44562,0,0,34653,-15.137684106826782,-11.009793758392334,0.21428571428571427
44563,0,0,34652,-15.137684106826782,-11.009793758392334,0.21428571428571427
44564,0,0,34651,-15.137684106826782,-11.009793758392334,0.21428571428571427
44565,0,0,34650,-15.137684106826782,-11.009793758392334,0.21428571428571427
44566,0,0,34649,-15.137684106826782,-11.009793758392334,0.21428571428571427
44567,0,0,34648,-15.137684106826782,-11.009793758392334,0.21428571428571427
44568,0,0,34647,-15.137684106826782,-11.009793758392334,0.21428571428571427
44569,0,0,34646,-15.137684106826782,-11.009793758392334,0.21428571428571427
44570,0,0,34620,-15.137684106826782,-11.009793758392334,0.21428571428571427
44571,0,0,34618,-15.137684106826782,-11.009793758392334,0.21428571428571427
44572,0,0,34571,-15.137684106826782,-11.009793758392334,0.21428571428571427
44573,0,0,34617,-15.137684106826782,-11.009793758392334,0.21428571428571427
44574,0,0,34592,-15.137684106826782,-11.009793758392334,0.21428571428571427
44575,0,0,34591,-15.137684106826782,-11.009793758392334,0.21428571428571427
44576,0,0,34590,-15.137684106826782,-11.009793758392334,0.21428571428571427
44577,0,0,34589,-15.137684106826782,-11.009793758392334,0.21428571428571427
44578,0,0,34588,-15.137684106826782,-11.009793758392334,0.21428571428571427
44579,0,0,34587,-15.137684106826782,-11.009793758392334,0.21428571428571427
44580,0,0,34586,-15.137684106826782,-11.009793758392334,0.21428571428571427
44581,0,0,34585,-15.137684106826782,-11.009793758392334,0.21428571428571427
44582,0,0,34584,-15.137684106826782,-11.009793758392334,0.21428571428571427
44583,0,0,34583,-15.137684106826782,-11.009793758392334,0.21428571428571427
44584,0,0,34582,-15.137684106826782,-11.009793758392334,0.21428571428571427
44585,0,0,34581,-15.137684106826782,-11.009793758392334,0.21428571428571427
44586,0,0,34580,-15.137684106826782,-11.009793758392334,0.21428571428571427
44587,0,0,34579,-15.137684106826782,-11.009793758392334,0.21428571428571427
44588,0,0,34578,-15.137684106826782,-11.009793758392334,0.21428571428571427
44589,0,0,34577,-15.137684106826782,-11.009793758392334,0.21428571428571427
44590,0,0,34576,-15.137684106826782,-11.009793758392334,0.21428571428571427
44591,0,0,34575,-15.137684106826782,-11.009793758392334,0.21428571428571427
44592,0,0,34574,-15.137684106826782,-11.009793758392334,0.21428571428571427
44593,0,0,34573,-15.137684106826782,-11.009793758392334,0.21428571428571427
44594,0,0,34572,-15.137684106826782,-11.009793758392334,0.21428571428571427
44595,0,0,34593,-15.137684106826782,-11.009793758392334,0.21428571428571427
44596,0,0,34594,-15.137684106826782,-11.009793758392334,0.21428571428571427
44597,0,0,34595,-15.137684106826782,-11.009793758392334,0.21428571428571427
44598,0,0,34607,-15.137684106826782,-11.009793758392334,0.21428571428571427
44599,0,0,34616,-15.137684106826782,-11.009793758392334,0.21428571428571427
44600,0,0,34615,-15.137684106826782,-11.009793758392334,0.21428571428571427
44601,0,0,34614,-15.137684106826782,-11.009793758392334,0.21428571428571427
44602,0,0,34613,-15.137684106826782,-11.009793758392334,0.21428571428571427
44603,0,0,34612,-15.137684106826782,-11.009793758392334,0.21428571428571427
44604,0,0,34611,-15.137684106826782,-11.009793758392334,0.21428571428571427
44605,0,0,34610,-15.137684106826782,-11.009793758392334,0.21428571428571427
44606,0,0,34609,-15.137684106826782,-11.009793758392334,0.21428571428571427
44607,0,0,34608,-15.137684106826782,-11.009793758392334,0.21428571428571427
44608,0,0,34606,-15.137684106826782,-11.009793758392334,0.21428571428571427
44609,0,0,34596,-15.137684106826782,-11.009793758392334,0.21428571428571427
44610,0,0,34605,-15.137684106826782,-11.009793758392334,0.21428571428571427
44611,0,0,34604,-15.137684106826782,-11.009793758392334,0.21428571428571427
44612,0,0,34603,-15.137684106826782,-11.009793758392334,0.21428571428571427
44613,0,0,34602,-15.137684106826782,-11.009793758392334,0.21428571428571427
44614,0,0,34601,-15.137684106826782,-11.009793758392334,0.21428571428571427
44615,0,0,34600,-15.137684106826782,-11.009793758392334,0.21428571428571427
44616,0,0,34599,-15.137684106826782,-11.009793758392334,0.21428571428571427
44617,0,0,34598,-15.137684106826782,-11.009793758392334,0.21428571428571427
44618,0,0,34597,-15.137684106826782,-11.009793758392334,0.21428571428571427
44619,0,0,34666,-15.137684106826782,-11.009793758392334,0.21428571428571427
44620,0,0,34667,-15.137684106826782,-11.009793758392334,0.21428571428571427
44621,0,0,34668,-15.137684106826782,-11.009793758392334,0.21428571428571427
