,right,cam,ctm,cam_time,ctm_time,rate
44622,0,0,34669,-15.137684106826782,-11.009793758392334,0.21428571428571427
44623,0,0,34738,-15.137684106826782,-11.009793758392334,0.21428571428571427
44624,0,0,34737,-15.137684106826782,-11.009793758392334,0.21428571428571427
44625,0,0,34736,-15.137684106826782,-11.009793758392334,0.21428571428571427
44626,0,0,34735,-15.137684106826782,-11.009793758392334,0.21428571428571427
44627,0,0,34734,-15.137684106826782,-11.009793758392334,0.21428571428571427
44628,0,0,34733,-15.137684106826782,-11.009793758392334,0.21428571428571427
44629,0,0,34732,-15.137684106826782,-11.009793758392334,0.21428571428571427
44630,0,0,34731,-15.137684106826782,-11.009793758392334,0.21428571428571427
44631,0,0,34730,-15.137684106826782,-11.009793758392334,0.21428571428571427
44632,0,0,34728,-15.137684106826782,-11.009793758392334,0.21428571428571427
44633,0,0,34718,-15.137684106826782,-11.009793758392334,0.21428571428571427
44634,0,0,34727,-15.137684106826782,-11.009793758392334,0.21428571428571427
44635,0,0,34726,-15.137684106826782,-11.009793758392334,0.21428571428571427
44636,0,0,34725,-15.137684106826782,-11.009793758392334,0.21428571428571427
44637,0,0,34724,-15.137684106826782,-11.009793758392334,0.21428571428571427
44638,0,0,34723,-15.137684106826782,-11.009793758392334,0.21428571428571427
44639,0,0,34722,-15.137684106826782,-11.009793758392334,0.21428571428571427
44640,0,0,34721,-15.137684106826782,-11.009793758392334,0.21428571428571427
44641,0,0,34720,-15.137684106826782,-11.009793758392334,0.21428571428571427
44642,0,0,34719,-15.137684106826782,-11.009793758392334,0.21428571428571427
44643,0,0,34739,-15.137684106826782,-11.009793758392334,0.21428571428571427
44644,0,0,34729,-15.137684106826782,-11.009793758392334,0.21428571428571427
44645,0,0,34740,-15.137684106826782,-11.009793758392334,0.21428571428571427
44646,0,0,34753,-15.137684106826782,-11.009793758392334,0.21428571428571427
44647,0,0,34762,-15.137684106826782,-11.009793758392334,0.21428571428571427
44648,0,0,34761,-15.137684106826782,-11.009793758392334,0.21428571428571427
44649,0,0,34760,-15.137684106826782,-11.009793758392334,0.21428571428571427
44650,0,0,34759,-15.137684106826782,-11.009793758392334,0.21428571428571427
44651,0,0,34758,-15.137684106826782,-11.009793758392334,0.21428571428571427
44652,0,0,34757,-15.137684106826782,-11.009793758392334,0.21428571428571427
44653,0,0,34756,-15.137684106826782,-11.009793758392334,0.21428571428571427
44654,0,0,34755,-15.137684106826782,-11.009793758392334,0.21428571428571427
44655,0,0,34754,-15.137684106826782,-11.009793758392334,0.21428571428571427
44656,0,0,34752,-15.137684106826782,-11.009793758392334,0.21428571428571427
44657,0,0,34742,-15.137684106826782,-11.009793758392334,0.21428571428571427
44658,0,0,34751,-15.137684106826782,-11.009793758392334,0.21428571428571427
44659,0,0,34750,-15.137684106826782,-11.009793758392334,0.21428571428571427
44660,0,0,34749,-15.137684106826782,-11.009793758392334,0.21428571428571427
44661,0,0,34748,-15.137684106826782,-11.009793758392334,0.21428571428571427
44662,0,0,34747,-15.137684106826782,-11.009793758392334,0.21428571428571427
44663,0,0,34746,-15.137684106826782,-11.009793758392334,0.21428571428571427
44664,0,0,34745,-15.137684106826782,-11.009793758392334,0.21428571428571427
44665,0,0,34744,-15.137684106826782,-11.009793758392334,0.21428571428571427
44666,0,0,34743,-15.137684106826782,-11.009793758392334,0.21428571428571427
44667,0,0,34741,-15.137684106826782,-11.009793758392334,0.21428571428571427
44668,0,0,34717,-15.137684106826782,-11.009793758392334,0.21428571428571427
44669,0,0,34716,-15.137684106826782,-11.009793758392334,0.21428571428571427
44670,0,0,34715,-15.137684106826782,-11.009793758392334,0.21428571428571427
44671,0,0,34690,-15.137684106826782,-11.009793758392334,0.21428571428571427
44672,0,0,34689,-15.137684106826782,-11.009793758392334,0.21428571428571427
44673,0,0,34688,-15.137684106826782,-11.009793758392334,0.21428571428571427
44674,0,0,34687,-15.137684106826782,-11.009793758392334,0.21428571428571427
44675,0,0,34686,-15.137684106826782,-11.009793758392334,0.21428571428571427
44676,0,0,34685,-15.137684106826782,-11.009793758392334,0.21428571428571427
44677,0,0,34684,-15.137684106826782,-11.009793758392334,0.21428571428571427
44678,0,0,34683,-15.137684106826782,-11.009793758392334,0.21428571428571427
44679,0,0,34682,-15.137684106826782,-11.009793758392334,0.21428571428571427
44680,0,0,34681,-15.137684106826782,-11.009793758392334,0.21428571428571427
44681,0,0,34680,-15.137684106826782,-11.009793758392334,0.21428571428571427
44682,0,0,34679,-15.137684106826782,-11.009793758392334,0.21428571428571427
44683,0,0,34678,-15.137684106826782,-11.009793758392334,0.21428571428571427
44684,0,0,34677,-15.137684106826782,-11.009793758392334,0.21428571428571427
44685,0,0,34676,-15.137684106826782,-11.009793758392334,0.21428571428571427
44686,0,0,34675,-15.137684106826782,-11.009793758392334,0.21428571428571427
44687,0,0,34674,-15.137684106826782,-11.009793758392334,0.21428571428571427
44688,0,0,34673,-15.137684106826782,-11.009793758392334,0.21428571428571427
44689,0,0,34672,-15.137684106826782,-11.009793758392334,0.21428571428571427
44690,0,0,34671,-15.137684106826782,-11.009793758392334,0.21428571428571427
44691,0,0,34670,-15.137684106826782,-11.009793758392334,0.21428571428571427
44692,0,0,34691,-15.137684106826782,-11.009793758392334,0.21428571428571427
44693,0,0,34692,-15.137684106826782,-11.009793758392334,0.21428571428571427
44694,0,0,34693,-15.137684106826782,-11.009793758392334,0.21428571428571427
44695,0,0,34705,-15.137684106826782,-11.009793758392334,0.21428571428571427
44696,0,0,34714,-15.137684106826782,-11.009793758392334,0.21428571428571427
44697,0,0,34713,-15.137684106826782,-11.009793758392334,0.21428571428571427
44698,0,0,34712,-15.137684106826782,-11.009793758392334,0.21428571428571427
44699,0,0,34711,-15.137684106826782,-11.009793758392334,0.21428571428571427
44700,0,0,34710,-15.137684106826782,-11.009793758392334,0.21428571428571427
44701,0,0,34709,-15.137684106826782,-11.009793758392334,0.21428571428571427
44702,0,0,34708,-15.137684106826782,-11.009793758392334,0.21428571428571427
44703,0,0,34707,-15.137684106826782,-11.009793758392334,0.21428571428571427
44704,0,0,34706,-15.137684106826782,-11.009793758392334,0.21428571428571427
44705,0,0,34704,-15.137684106826782,-11.009793758392334,0.21428571428571427
44706,0,0,34694,-15.137684106826782,-11.009793758392334,0.21428571428571427
44707,0,0,34703,-15.137684106826782,-11.009793758392334,0.21428571428571427
44708,0,0,34702,-15.137684106826782,-11.009793758392334,0.21428571428571427
44709,0,0,34701,-15.137684106826782,-11.009793758392334,0.21428571428571427
44710,0,0,34700,-15.137684106826782,-11.009793758392334,0.21428571428571427
44711,0,0,34699,-15.137684106826782,-11.009793758392334,0.21428571428571427
44712,0,0,34698,-15.137684106826782,-11.009793758392334,0.21428571428571427
44713,0,0,34697,-15.137684106826782,-11.009793758392334,0.21428571428571427
44714,0,0,34696,-15.137684106826782,-11.009793758392334,0.21428571428571427
44715,0,0,34695,-15.137684106826782,-11.009793758392334,0.21428571428571427
44716,0,0,34619,-15.137684106826782,-11.009793758392334,0.21428571428571427
44717,0,0,34570,-15.137684106826782,-11.009793758392334,0.21428571428571427
44718,0,0,34569,-15.137684106826782,-11.009793758392334,0.21428571428571427
44719,0,0,34568,-15.137684106826782,-11.009793758392334,0.21428571428571427
44720,0,0,34445,-15.137684106826782,-11.009793758392334,0.21428571428571427
44721,0,0,34444,-15.137684106826782,-11.009793758392334,0.21428571428571427
44722,0,0,34443,-15.137684106826782,-11.009793758392334,0.21428571428571427
44723,0,0,34442,-15.137684106826782,-11.009793758392334,0.21428571428571427
44724,0,0,34441,-15.137684106826782,-11.009793758392334,0.21428571428571427
44725,0,0,34440,-15.137684106826782,-11.009793758392334,0.21428571428571427
44726,0,0,34439,-15.137684106826782,-11.009793758392334,0.21428571428571427
44727,0,0,34438,-15.137684106826782,-11.009793758392334,0.21428571428571427
44728,0,0,34437,-15.137684106826782,-11.009793758392334,0.21428571428571427
44729,0,0,34436,-15.137684106826782,-11.009793758392334,0.21428571428571427
44730,0,0,34435,-15.137684106826782,-11.009793758392334,0.21428571428571427
44731,0,0,34434,-15.137684106826782,-11.009793758392334,0.21428571428571427
44732,0,0,34433,-15.137684106826782,-11.009793758392334,0.21428571428571427
44733,0,0,34432,-15.137684106826782,-11.009793758392334,0.21428571428571427
44734,0,0,34431,-15.137684106826782,-11.009793758392334,0.21428571428571427
44735,0,0,34430,-15.137684106826782,-11.009793758392334,0.21428571428571427
44736,0,0,34429,-15.137684106826782,-11.009793758392334,0.21428571428571427
44737,0,0,34428,-15.137684106826782,-11.009793758392334,0.21428571428571427
44738,1,0,34427,-15.137684106826782,-11.009793758392334,0.21428571428571427
44739,0,0,34426,-15.137684106826782,-11.009793758392334,0.21428571428571427
44740,0,0,34425,-15.137684106826782,-11.009793758392334,0.21428571428571427
44741,1,0,34446,-15.137684106826782,-11.009793758392334,0.21428571428571427
44742,0,0,34447,-15.137684106826782,-11.009793758392334,0.21428571428571427
44743,0,0,34448,-15.137684106826782,-11.009793758392334,0.21428571428571427
44744,0,0,34460,-15.137684106826782,-11.009793758392334,0.21428571428571427
44745,0,0,34469,-15.137684106826782,-11.009793758392334,0.21428571428571427
44746,0,0,34468,-15.137684106826782,-11.009793758392334,0.21428571428571427
44747,0,0,34467,-15.137684106826782,-11.009793758392334,0.21428571428571427
44748,0,0,34466,-15.137684106826782,-11.009793758392334,0.21428571428571427
44749,0,0,34465,-15.137684106826782,-11.009793758392334,0.21428571428571427
44750,0,0,34464,-15.137684106826782,-11.009793758392334,0.21428571428571427
44751,0,0,34463,-15.137684106826782,-11.009793758392334,0.21428571428571427
44752,0,0,34462,-15.137684106826782,-11.009793758392334,0.21428571428571427
44753,0,0,34461,-15.137684106826782,-11.009793758392334,0.21428571428571427
44754,0,0,34459,-15.137684106826782,-11.009793758392334,0.21428571428571427
44755,0,0,34449,-15.137684106826782,-11.009793758392334,0.21428571428571427
44756,0,0,34458,-15.137684106826782,-11.009793758392334,0.21428571428571427
44757,0,0,34457,-15.137684106826782,-11.009793758392334,0.21428571428571427
44758,0,0,34456,-15.137684106826782,-11.009793758392334,0.21428571428571427
44759,0,0,34455,-15.137684106826782,-11.009793758392334,0.21428571428571427
44760,0,0,34454,-15.137684106826782,-11.009793758392334,0.21428571428571427
44761,0,0,34453,-15.137684106826782,-11.009793758392334,0.21428571428571427
44762,0,0,34452,-15.137684106826782,-11.009793758392334,0.21428571428571427
44763,0,0,34451,-15.137684106826782,-11.009793758392334,0.21428571428571427
44764,0,0,34450,-15.137684106826782,-11.009793758392334,0.21428571428571427
44765,0,0,34424,-15.137684106826782,-11.009793758392334,0.21428571428571427
44766,0,0,34422,-15.137684106826782,-11.009793758392334,0.21428571428571427
44767,0,0,34375,-15.137684106826782,-11.009793758392334,0.21428571428571427
44768,0,0,34421,-15.137684106826782,-11.009793758392334,0.21428571428571427
44769,1,0,34396,-15.137684106826782,-11.009793758392334,0.21428571428571427
44770,0,0,34395,-15.137684106826782,-11.009793758392334,0.21428571428571427
44771,0,0,34394,-15.137684106826782,-11.009793758392334,0.21428571428571427
44772,0,0,34393,-15.137684106826782,-11.009793758392334,0.21428571428571427
44773,0,0,34392,-15.137684106826782,-11.009793758392334,0.21428571428571427
44774,0,0,34391,-15.137684106826782,-11.009793758392334,0.21428571428571427
44775,0,0,34390,-15.137684106826782,-11.009793758392334,0.21428571428571427
44776,0,0,34389,-15.137684106826782,-11.009793758392334,0.21428571428571427
44777,0,0,34388,-15.137684106826782,-11.009793758392334,0.21428571428571427
44778,0,0,34387,-15.137684106826782,-11.009793758392334,0.21428571428571427
44779,0,0,34386,-15.137684106826782,-11.009793758392334,0.21428571428571427
44780,0,0,34385,-15.137684106826782,-11.009793758392334,0.21428571428571427
44781,0,0,34384,-15.137684106826782,-11.009793758392334,0.21428571428571427
44782,0,0,34383,-15.137684106826782,-11.009793758392334,0.21428571428571427
44783,0,0,34382,-15.137684106826782,-11.009793758392334,0.21428571428571427
44784,0,0,34381,-15.137684106826782,-11.009793758392334,0.21428571428571427
44785,0,0,34380,-15.137684106826782,-11.009793758392334,0.21428571428571427
44786,0,0,34379,-15.137684106826782,-11.009793758392334,0.21428571428571427
44787,0,0,34378,-15.137684106826782,-11.009793758392334,0.21428571428571427
44788,0,0,34377,-15.137684106826782,-11.009793758392334,0.21428571428571427
44789,0,0,34376,-15.137684106826782,-11.009793758392334,0.21428571428571427
44790,0,0,34397,-15.137684106826782,-11.009793758392334,0.21428571428571427
44791,0,0,34398,-15.137684106826782,-11.009793758392334,0.21428571428571427
44792,0,0,34399,-15.137684106826782,-11.009793758392334,0.21428571428571427
44793,0,0,34411,-15.137684106826782,-11.009793758392334,0.21428571428571427
44794,0,0,34420,-15.137684106826782,-11.009793758392334,0.21428571428571427
44795,0,0,34419,-15.137684106826782,-11.009793758392334,0.21428571428571427
44796,0,0,34418,-15.137684106826782,-11.009793758392334,0.21428571428571427
44797,0,0,34417,-15.137684106826782,-11.009793758392334,0.21428571428571427
44798,0,0,34416,-15.137684106826782,-11.009793758392334,0.21428571428571427
44799,0,0,34415,-15.137684106826782,-11.009793758392334,0.21428571428571427
44800,0,0,34414,-15.137684106826782,-11.009793758392334,0.21428571428571427
44801,0,0,34413,-15.137684106826782,-11.009793758392334,0.21428571428571427
44802,0,0,34412,-15.137684106826782,-11.009793758392334,0.21428571428571427
44803,0,0,34410,-15.137684106826782,-11.009793758392334,0.21428571428571427
44804,0,0,34400,-15.137684106826782,-11.009793758392334,0.21428571428571427
44805,0,0,34409,-15.137684106826782,-11.009793758392334,0.21428571428571427
44806,0,0,34408,-15.137684106826782,-11.009793758392334,0.21428571428571427
44807,0,0,34407,-15.137684106826782,-11.009793758392334,0.21428571428571427
44808,0,0,34406,-15.137684106826782,-11.009793758392334,0.21428571428571427
44809,0,0,34405,-15.137684106826782,-11.009793758392334,0.21428571428571427
44810,0,0,34404,-15.137684106826782,-11.009793758392334,0.21428571428571427
44811,0,0,34403,-15.137684106826782,-11.009793758392334,0.21428571428571427
44812,0,0,34402,-15.137684106826782,-11.009793758392334,0.21428571428571427
44813,0,0,34401,-15.137684106826782,-11.009793758392334,0.21428571428571427
44814,0,0,34470,-15.137684106826782,-11.009793758392334,0.21428571428571427
44815,0,0,34423,-15.137684106826782,-11.009793758392334,0.21428571428571427
44816,0,0,34471,-15.137684106826782,-11.009793758392334,0.21428571428571427
44817,0,0,34521,-15.137684106826782,-11.009793758392334,0.21428571428571427
44818,0,0,34543,-15.137684106826782,-11.009793758392334,0.21428571428571427
44819,0,0,34542,-15.137684106826782,-11.009793758392334,0.21428571428571427
44820,0,0,34541,-15.137684106826782,-11.009793758392334,0.21428571428571427
44821,0,0,34540,-15.137684106826782,-11.009793758392334,0.21428571428571427
44822,0,0,34539,-15.137684106826782,-11.009793758392334,0.21428571428571427
44823,0,0,34538,-15.137684106826782,-11.009793758392334,0.21428571428571427
44824,0,0,34537,-15.137684106826782,-11.009793758392334,0.21428571428571427
44825,0,0,34536,-15.137684106826782,-11.009793758392334,0.21428571428571427
44826,0,0,34535,-15.137684106826782,-11.009793758392334,0.21428571428571427
44827,0,0,34534,-15.137684106826782,-11.009793758392334,0.21428571428571427
44828,0,0,34533,-15.137684106826782,-11.009793758392334,0.21428571428571427
44829,0,0,34532,-15.137684106826782,-11.009793758392334,0.21428571428571427
44830,0,0,34531,-15.137684106826782,-11.009793758392334,0.21428571428571427
44831,0,0,34530,-15.137684106826782,-11.009793758392334,0.21428571428571427
44832,0,0,34529,-15.137684106826782,-11.009793758392334,0.21428571428571427
44833,0,0,34528,-15.137684106826782,-11.009793758392334,0.21428571428571427
44834,0,0,34527,-15.137684106826782,-11.009793758392334,0.21428571428571427
44835,0,0,34526,-15.137684106826782,-11.009793758392334,0.21428571428571427
44836,0,0,34525,-15.137684106826782,-11.009793758392334,0.21428571428571427
44837,0,0,34524,-15.137684106826782,-11.009793758392334,0.21428571428571427
44838,0,0,34523,-15.137684106826782,-11.009793758392334,0.21428571428571427
44839,0,0,34544,-15.137684106826782,-11.009793758392334,0.21428571428571427
44840,0,0,34545,-15.137684106826782,-11.009793758392334,0.21428571428571427
44841,0,0,34546,-15.137684106826782,-11.009793758392334,0.21428571428571427
44842,0,0,34558,-15.137684106826782,-11.009793758392334,0.21428571428571427
44843,0,0,34567,-15.137684106826782,-11.009793758392334,0.21428571428571427
44844,0,0,34566,-15.137684106826782,-11.009793758392334,0.21428571428571427
44845,0,0,34565,-15.137684106826782,-11.009793758392334,0.21428571428571427
44846,0,0,34564,-15.137684106826782,-11.009793758392334,0.21428571428571427
44847,0,0,34563,-15.137684106826782,-11.009793758392334,0.21428571428571427
44848,0,0,34562,-15.137684106826782,-11.009793758392334,0.21428571428571427
44849,0,0,34561,-15.137684106826782,-11.009793758392334,0.21428571428571427
44850,0,0,34560,-15.137684106826782,-11.009793758392334,0.21428571428571427
44851,0,0,34559,-15.137684106826782,-11.009793758392334,0.21428571428571427
44852,0,0,34557,-15.137684106826782,-11.009793758392334,0.21428571428571427
44853,0,0,34547,-15.137684106826782,-11.009793758392334,0.21428571428571427
44854,0,0,34556,-15.137684106826782,-11.009793758392334,0.21428571428571427
44855,0,0,34555,-15.137684106826782,-11.009793758392334,0.21428571428571427
44856,0,0,34554,-15.137684106826782,-11.009793758392334,0.21428571428571427
44857,0,0,34553,-15.137684106826782,-11.009793758392334,0.21428571428571427
44858,0,0,34552,-15.137684106826782,-11.009793758392334,0.21428571428571427
44859,0,0,34551,-15.137684106826782,-11.009793758392334,0.21428571428571427
44860,0,0,34550,-15.137684106826782,-11.009793758392334,0.21428571428571427
44861,0,0,34549,-15.137684106826782,-11.009793758392334,0.21428571428571427
44862,0,0,34548,-15.137684106826782,-11.009793758392334,0.21428571428571427
44863,0,0,34522,-15.137684106826782,-11.009793758392334,0.21428571428571427
44864,0,0,34520,-15.137684106826782,-11.009793758392334,0.21428571428571427
44865,0,0,34473,-15.137684106826782,-11.009793758392334,0.21428571428571427
44866,0,0,34519,-15.137684106826782,-11.009793758392334,0.21428571428571427
44867,0,0,34494,-15.137684106826782,-11.009793758392334,0.21428571428571427
44868,0,0,34493,-15.137684106826782,-11.009793758392334,0.21428571428571427
44869,0,0,34492,-15.137684106826782,-11.009793758392334,0.21428571428571427
44870,0,0,34491,-15.137684106826782,-11.009793758392334,0.21428571428571427
44871,0,0,34490,-15.137684106826782,-11.009793758392334,0.21428571428571427
44872,0,0,34489,-15.137684106826782,-11.009793758392334,0.21428571428571427
44873,0,0,34488,-15.137684106826782,-11.009793758392334,0.21428571428571427
44874,0,0,34487,-15.137684106826782,-11.009793758392334,0.21428571428571427
44875,0,0,34486,-15.137684106826782,-11.009793758392334,0.21428571428571427
44876,0,0,34485,-15.137684106826782,-11.009793758392334,0.21428571428571427
44877,0,0,34484,-15.137684106826782,-11.009793758392334,0.21428571428571427
44878,0,0,34483,-15.137684106826782,-11.009793758392334,0.21428571428571427
44879,0,0,34482,-15.137684106826782,-11.009793758392334,0.21428571428571427
44880,0,0,34481,-15.137684106826782,-11.009793758392334,0.21428571428571427
44881,0,0,34480,-15.137684106826782,-11.009793758392334,0.21428571428571427
44882,0,0,34479,-15.137684106826782,-11.009793758392334,0.21428571428571427
44883,0,0,34478,-15.137684106826782,-11.009793758392334,0.21428571428571427
44884,0,0,34477,-15.137684106826782,-11.009793758392334,0.21428571428571427
44885,0,0,34476,-15.137684106826782,-11.009793758392334,0.21428571428571427
44886,0,0,34475,-15.137684106826782,-11.009793758392334,0.21428571428571427
44887,0,0,34474,-15.137684106826782,-11.009793758392334,0.21428571428571427
44888,0,0,34495,-15.137684106826782,-11.009793758392334,0.21428571428571427
44889,0,0,34496,-15.137684106826782,-11.009793758392334,0.21428571428571427
44890,0,0,34497,-15.137684106826782,-11.009793758392334,0.21428571428571427
44891,0,0,34509,-15.137684106826782,-11.009793758392334,0.21428571428571427
44892,0,0,34518,-15.137684106826782,-11.009793758392334,0.21428571428571427
44893,0,0,34517,-15.137684106826782,-11.009793758392334,0.21428571428571427
44894,0,0,34516,-15.137684106826782,-11.009793758392334,0.21428571428571427
44895,0,0,34515,-15.137684106826782,-11.009793758392334,0.21428571428571427
44896,0,0,34514,-15.137684106826782,-11.009793758392334,0.21428571428571427
44897,0,0,34513,-15.137684106826782,-11.009793758392334,0.21428571428571427
44898,0,0,34512,-15.137684106826782,-11.009793758392334,0.21428571428571427
44899,0,0,34511,-15.137684106826782,-11.009793758392334,0.21428571428571427
44900,0,0,34510,-15.137684106826782,-11.009793758392334,0.21428571428571427
44901,0,0,34508,-15.137684106826782,-11.009793758392334,0.21428571428571427
44902,0,0,34498,-15.137684106826782,-11.009793758392334,0.21428571428571427
44903,0,0,34507,-15.137684106826782,-11.009793758392334,0.21428571428571427
44904,0,0,34506,-15.137684106826782,-11.009793758392334,0.21428571428571427
44905,0,0,34505,-15.137684106826782,-11.009793758392334,0.21428571428571427
44906,0,0,34504,-15.137684106826782,-11.009793758392334,0.21428571428571427
44907,0,0,34503,-15.137684106826782,-11.009793758392334,0.21428571428571427
44908,0,0,34502,-15.137684106826782,-11.009793758392334,0.21428571428571427
44909,0,0,34501,-15.137684106826782,-11.009793758392334,0.21428571428571427
44910,0,0,34500,-15.137684106826782,-11.009793758392334,0.21428571428571427
44911,0,0,34499,-15.137684106826782,-11.009793758392334,0.21428571428571427
44912,0,0,34763,-15.137684106826782,-11.009793758392334,0.21428571428571427
44913,0,0,34764,-15.137684106826782,-11.009793758392334,0.21428571428571427
44914,0,0,34765,-15.137684106826782,-11.009793758392334,0.21428571428571427
44915,0,0,34960,-15.137684106826782,-11.009793758392334,0.21428571428571427
44916,0,0,35031,-15.137684106826782,-11.009793758392334,0.21428571428571427
44917,0,0,35030,-15.137684106826782,-11.009793758392334,0.21428571428571427
44918,0,0,35029,-15.137684106826782,-11.009793758392334,0.21428571428571427
44919,0,0,35028,-15.137684106826782,-11.009793758392334,0.21428571428571427
44920,0,0,35027,-15.137684106826782,-11.009793758392334,0.21428571428571427
44921,0,0,35026,-15.137684106826782,-11.009793758392334,0.21428571428571427
44922,0,0,35025,-15.137684106826782,-11.009793758392334,0.21428571428571427
44923,0,0,35024,-15.137684106826782,-11.009793758392334,0.21428571428571427
44924,0,0,35023,-15.137684106826782,-11.009793758392334,0.21428571428571427
44925,0,0,35022,-15.137684106826782,-11.009793758392334,0.21428571428571427
44926,0,0,35021,-15.137684106826782,-11.009793758392334,0.21428571428571427
44927,0,0,35020,-15.137684106826782,-11.009793758392334,0.21428571428571427
44928,0,0,35019,-15.137684106826782,-11.009793758392334,0.21428571428571427
44929,0,0,35018,-15.137684106826782,-11.009793758392334,0.21428571428571427
44930,0,0,35017,-15.137684106826782,-11.009793758392334,0.21428571428571427
44931,0,0,35016,-15.137684106826782,-11.009793758392334,0.21428571428571427
44932,0,0,35015,-15.137684106826782,-11.009793758392334,0.21428571428571427
44933,0,0,35014,-15.137684106826782,-11.009793758392334,0.21428571428571427
44934,0,0,35013,-15.137684106826782,-11.009793758392334,0.21428571428571427
44935,0,0,35012,-15.137684106826782,-11.009793758392334,0.21428571428571427
44936,0,0,35011,-15.137684106826782,-11.009793758392334,0.21428571428571427
44937,0,0,35032,-15.137684106826782,-11.009793758392334,0.21428571428571427
44938,0,0,35033,-15.137684106826782,-11.009793758392334,0.21428571428571427
44939,0,0,35034,-15.137684106826782,-11.009793758392334,0.21428571428571427
44940,0,0,35046,-15.137684106826782,-11.009793758392334,0.21428571428571427
44941,0,0,35055,-15.137684106826782,-11.009793758392334,0.21428571428571427
44942,0,0,35054,-15.137684106826782,-11.009793758392334,0.21428571428571427
44943,0,0,35053,-15.137684106826782,-11.009793758392334,0.21428571428571427
44944,0,0,35052,-15.137684106826782,-11.009793758392334,0.21428571428571427
44945,0,0,35051,-15.137684106826782,-11.009793758392334,0.21428571428571427
44946,0,0,35050,-15.137684106826782,-11.009793758392334,0.21428571428571427
44947,0,0,35049,-15.137684106826782,-11.009793758392334,0.21428571428571427
44948,0,0,35048,-15.137684106826782,-11.009793758392334,0.21428571428571427
44949,0,0,35047,-15.137684106826782,-11.009793758392334,0.21428571428571427
44950,0,0,35045,-15.137684106826782,-11.009793758392334,0.21428571428571427
44951,0,0,35035,-15.137684106826782,-11.009793758392334,0.21428571428571427
44952,0,0,35044,-15.137684106826782,-11.009793758392334,0.21428571428571427
44953,0,0,35043,-15.137684106826782,-11.009793758392334,0.21428571428571427
44954,0,0,35042,-15.137684106826782,-11.009793758392334,0.21428571428571427
44955,0,0,35041,-15.137684106826782,-11.009793758392334,0.21428571428571427
44956,0,0,35040,-15.137684106826782,-11.009793758392334,0.21428571428571427
44957,0,0,35039,-15.137684106826782,-11.009793758392334,0.21428571428571427
44958,0,0,35038,-15.137684106826782,-11.009793758392334,0.21428571428571427
44959,0,0,35037,-15.137684106826782,-11.009793758392334,0.21428571428571427
44960,0,0,35036,-15.137684106826782,-11.009793758392334,0.21428571428571427
44961,0,0,35010,-15.137684106826782,-11.009793758392334,0.21428571428571427
44962,0,0,35008,-15.137684106826782,-11.009793758392334,0.21428571428571427
44963,0,0,34961,-15.137684106826782,-11.009793758392334,0.21428571428571427
44964,1,0,35007,-15.137684106826782,-11.009793758392334,0.21428571428571427
44965,0,0,34982,-15.137684106826782,-11.009793758392334,0.21428571428571427
44966,0,0,34981,-15.137684106826782,-11.009793758392334,0.21428571428571427
44967,0,0,34980,-15.137684106826782,-11.009793758392334,0.21428571428571427
44968,0,0,34979,-15.137684106826782,-11.009793758392334,0.21428571428571427
44969,0,0,34978,-15.137684106826782,-11.009793758392334,0.21428571428571427
44970,0,0,34977,-15.137684106826782,-11.009793758392334,0.21428571428571427
44971,0,0,34976,-15.137684106826782,-11.009793758392334,0.21428571428571427
44972,0,0,34975,-15.137684106826782,-11.009793758392334,0.21428571428571427
44973,0,0,34974,-15.137684106826782,-11.009793758392334,0.21428571428571427
44974,0,0,34973,-15.137684106826782,-11.009793758392334,0.21428571428571427
44975,0,0,34972,-15.137684106826782,-11.009793758392334,0.21428571428571427
44976,0,0,34971,-15.137684106826782,-11.009793758392334,0.21428571428571427
44977,0,0,34970,-15.137684106826782,-11.009793758392334,0.21428571428571427
44978,0,0,34969,-15.137684106826782,-11.009793758392334,0.21428571428571427
44979,0,0,34968,-15.137684106826782,-11.009793758392334,0.21428571428571427
