,right,cam,ctm,cam_time,ctm_time,rate
44980,0,0,34967,-15.137684106826782,-11.009793758392334,0.21428571428571427
44981,0,0,34966,-15.137684106826782,-11.009793758392334,0.21428571428571427
44982,0,0,34965,-15.137684106826782,-11.009793758392334,0.21428571428571427
44983,0,0,34964,-15.137684106826782,-11.009793758392334,0.21428571428571427
44984,0,0,34963,-15.137684106826782,-11.009793758392334,0.21428571428571427
44985,0,0,34962,-15.137684106826782,-11.009793758392334,0.21428571428571427
44986,0,0,34983,-15.137684106826782,-11.009793758392334,0.21428571428571427
44987,0,0,34984,-15.137684106826782,-11.009793758392334,0.21428571428571427
44988,0,0,34985,-15.137684106826782,-11.009793758392334,0.21428571428571427
44989,0,0,34997,-15.137684106826782,-11.009793758392334,0.21428571428571427
44990,0,0,35006,-15.137684106826782,-11.009793758392334,0.21428571428571427
44991,0,0,35005,-15.137684106826782,-11.009793758392334,0.21428571428571427
44992,0,0,35004,-15.137684106826782,-11.009793758392334,0.21428571428571427
44993,0,0,35003,-15.137684106826782,-11.009793758392334,0.21428571428571427
44994,0,0,35002,-15.137684106826782,-11.009793758392334,0.21428571428571427
44995,0,0,35001,-15.137684106826782,-11.009793758392334,0.21428571428571427
44996,0,0,35000,-15.137684106826782,-11.009793758392334,0.21428571428571427
44997,0,0,34999,-15.137684106826782,-11.009793758392334,0.21428571428571427
44998,0,0,34998,-15.137684106826782,-11.009793758392334,0.21428571428571427
44999,0,0,34996,-15.137684106826782,-11.009793758392334,0.21428571428571427
45000,0,0,34986,-15.137684106826782,-11.009793758392334,0.21428571428571427
45001,0,0,34995,-15.137684106826782,-11.009793758392334,0.21428571428571427
45002,0,0,34994,-15.137684106826782,-11.009793758392334,0.21428571428571427
45003,0,0,34993,-15.137684106826782,-11.009793758392334,0.21428571428571427
45004,0,0,34992,-15.137684106826782,-11.009793758392334,0.21428571428571427
45005,0,0,34991,-15.137684106826782,-11.009793758392334,0.21428571428571427
45006,0,0,34990,-15.137684106826782,-11.009793758392334,0.21428571428571427
45007,0,0,34989,-15.137684106826782,-11.009793758392334,0.21428571428571427
45008,0,0,34988,-15.137684106826782,-11.009793758392334,0.21428571428571427
45009,0,0,34987,-15.137684106826782,-11.009793758392334,0.21428571428571427
45010,0,0,35056,-15.137684106826782,-11.009793758392334,0.21428571428571427
45011,0,0,35057,-15.137684106826782,-11.009793758392334,0.21428571428571427
45012,0,0,35058,-15.137684106826782,-11.009793758392334,0.21428571428571427
45013,0,0,35059,-15.137684106826782,-11.009793758392334,0.21428571428571427
45014,0,0,35128,-15.137684106826782,-11.009793758392334,0.21428571428571427
45015,0,0,35127,-15.137684106826782,-11.009793758392334,0.21428571428571427
45016,0,0,35126,-15.137684106826782,-11.009793758392334,0.21428571428571427
45017,0,0,35125,-15.137684106826782,-11.009793758392334,0.21428571428571427
45018,0,0,35124,-15.137684106826782,-11.009793758392334,0.21428571428571427
45019,0,0,35123,-15.137684106826782,-11.009793758392334,0.21428571428571427
45020,0,0,35122,-15.137684106826782,-11.009793758392334,0.21428571428571427
45021,0,0,35121,-15.137684106826782,-11.009793758392334,0.21428571428571427
45022,0,0,35120,-15.137684106826782,-11.009793758392334,0.21428571428571427
45023,0,0,35118,-15.137684106826782,-11.009793758392334,0.21428571428571427
45024,0,0,35108,-15.137684106826782,-11.009793758392334,0.21428571428571427
45025,0,0,35117,-15.137684106826782,-11.009793758392334,0.21428571428571427
45026,0,0,35116,-15.137684106826782,-11.009793758392334,0.21428571428571427
45027,0,0,35115,-15.137684106826782,-11.009793758392334,0.21428571428571427
45028,0,0,35114,-15.137684106826782,-11.009793758392334,0.21428571428571427
45029,0,0,35113,-15.137684106826782,-11.009793758392334,0.21428571428571427
45030,0,0,35112,-15.137684106826782,-11.009793758392334,0.21428571428571427
45031,0,0,35111,-15.137684106826782,-11.009793758392334,0.21428571428571427
45032,0,0,35110,-15.137684106826782,-11.009793758392334,0.21428571428571427
45033,0,0,35109,-15.137684106826782,-11.009793758392334,0.21428571428571427
45034,0,0,35129,-15.137684106826782,-11.009793758392334,0.21428571428571427
45035,0,0,35119,-15.137684106826782,-11.009793758392334,0.21428571428571427
45036,0,0,35130,-15.137684106826782,-11.009793758392334,0.21428571428571427
45037,0,0,35143,-15.137684106826782,-11.009793758392334,0.21428571428571427
45038,0,0,35152,-15.137684106826782,-11.009793758392334,0.21428571428571427
45039,0,0,35151,-15.137684106826782,-11.009793758392334,0.21428571428571427
45040,0,0,35150,-15.137684106826782,-11.009793758392334,0.21428571428571427
45041,0,0,35149,-15.137684106826782,-11.009793758392334,0.21428571428571427
45042,0,0,35148,-15.137684106826782,-11.009793758392334,0.21428571428571427
45043,0,0,35147,-15.137684106826782,-11.009793758392334,0.21428571428571427
45044,0,0,35146,-15.137684106826782,-11.009793758392334,0.21428571428571427
45045,0,0,35145,-15.137684106826782,-11.009793758392334,0.21428571428571427
45046,0,0,35144,-15.137684106826782,-11.009793758392334,0.21428571428571427
45047,0,0,35142,-15.137684106826782,-11.009793758392334,0.21428571428571427
45048,0,0,35132,-15.137684106826782,-11.009793758392334,0.21428571428571427
45049,0,0,35141,-15.137684106826782,-11.009793758392334,0.21428571428571427
45050,0,0,35140,-15.137684106826782,-11.009793758392334,0.21428571428571427
45051,0,0,35139,-15.137684106826782,-11.009793758392334,0.21428571428571427
45052,0,0,35138,-15.137684106826782,-11.009793758392334,0.21428571428571427
45053,0,0,35137,-15.137684106826782,-11.009793758392334,0.21428571428571427
45054,0,0,35136,-15.137684106826782,-11.009793758392334,0.21428571428571427
45055,0,0,35135,-15.137684106826782,-11.009793758392334,0.21428571428571427
45056,0,0,35134,-15.137684106826782,-11.009793758392334,0.21428571428571427
45057,0,0,35133,-15.137684106826782,-11.009793758392334,0.21428571428571427
45058,0,0,35131,-15.137684106826782,-11.009793758392334,0.21428571428571427
45059,0,0,35107,-15.137684106826782,-11.009793758392334,0.21428571428571427
45060,0,0,35106,-15.137684106826782,-11.009793758392334,0.21428571428571427
45061,0,0,35105,-15.137684106826782,-11.009793758392334,0.21428571428571427
45062,0,0,35080,-15.137684106826782,-11.009793758392334,0.21428571428571427
45063,0,0,35079,-15.137684106826782,-11.009793758392334,0.21428571428571427
45064,0,0,35078,-15.137684106826782,-11.009793758392334,0.21428571428571427
45065,0,0,35077,-15.137684106826782,-11.009793758392334,0.21428571428571427
45066,0,0,35076,-15.137684106826782,-11.009793758392334,0.21428571428571427
45067,0,0,35075,-15.137684106826782,-11.009793758392334,0.21428571428571427
45068,0,0,35074,-15.137684106826782,-11.009793758392334,0.21428571428571427
45069,0,0,35073,-15.137684106826782,-11.009793758392334,0.21428571428571427
45070,0,0,35072,-15.137684106826782,-11.009793758392334,0.21428571428571427
45071,0,0,35071,-15.137684106826782,-11.009793758392334,0.21428571428571427
45072,0,0,35070,-15.137684106826782,-11.009793758392334,0.21428571428571427
45073,0,0,35069,-15.137684106826782,-11.009793758392334,0.21428571428571427
45074,0,0,35068,-15.137684106826782,-11.009793758392334,0.21428571428571427
45075,0,0,35067,-15.137684106826782,-11.009793758392334,0.21428571428571427
45076,1,0,35066,-15.137684106826782,-11.009793758392334,0.21428571428571427
45077,0,0,35065,-15.137684106826782,-11.009793758392334,0.21428571428571427
45078,0,0,35064,-15.137684106826782,-11.009793758392334,0.21428571428571427
45079,0,0,35063,-15.137684106826782,-11.009793758392334,0.21428571428571427
45080,0,0,35062,-15.137684106826782,-11.009793758392334,0.21428571428571427
45081,0,0,35061,-15.137684106826782,-11.009793758392334,0.21428571428571427
45082,0,0,35060,-15.137684106826782,-11.009793758392334,0.21428571428571427
45083,0,0,35081,-15.137684106826782,-11.009793758392334,0.21428571428571427
45084,0,0,35082,-15.137684106826782,-11.009793758392334,0.21428571428571427
45085,0,0,35083,-15.137684106826782,-11.009793758392334,0.21428571428571427
45086,0,0,35095,-15.137684106826782,-11.009793758392334,0.21428571428571427
45087,0,0,35104,-15.137684106826782,-11.009793758392334,0.21428571428571427
45088,0,0,35103,-15.137684106826782,-11.009793758392334,0.21428571428571427
45089,0,0,35102,-15.137684106826782,-11.009793758392334,0.21428571428571427
45090,0,0,35101,-15.137684106826782,-11.009793758392334,0.21428571428571427
45091,0,0,35100,-15.137684106826782,-11.009793758392334,0.21428571428571427
45092,0,0,35099,-15.137684106826782,-11.009793758392334,0.21428571428571427
45093,0,0,35098,-15.137684106826782,-11.009793758392334,0.21428571428571427
45094,0,0,35097,-15.137684106826782,-11.009793758392334,0.21428571428571427
45095,0,0,35096,-15.137684106826782,-11.009793758392334,0.21428571428571427
45096,0,0,35094,-15.137684106826782,-11.009793758392334,0.21428571428571427
45097,0,0,35084,-15.137684106826782,-11.009793758392334,0.21428571428571427
45098,0,0,35093,-15.137684106826782,-11.009793758392334,0.21428571428571427
45099,0,0,35092,-15.137684106826782,-11.009793758392334,0.21428571428571427
45100,0,0,35091,-15.137684106826782,-11.009793758392334,0.21428571428571427
45101,0,0,35090,-15.137684106826782,-11.009793758392334,0.21428571428571427
45102,0,0,35089,-15.137684106826782,-11.009793758392334,0.21428571428571427
45103,0,0,35088,-15.137684106826782,-11.009793758392334,0.21428571428571427
45104,0,0,35087,-15.137684106826782,-11.009793758392334,0.21428571428571427
45105,0,0,35086,-15.137684106826782,-11.009793758392334,0.21428571428571427
45106,0,0,35085,-15.137684106826782,-11.009793758392334,0.21428571428571427
45107,0,0,35009,-15.137684106826782,-11.009793758392334,0.21428571428571427
45108,0,0,34959,-15.137684106826782,-11.009793758392334,0.21428571428571427
45109,0,0,34814,-15.137684106826782,-11.009793758392334,0.21428571428571427
45110,0,0,34958,-15.137684106826782,-11.009793758392334,0.21428571428571427
45111,0,0,34836,-15.137684106826782,-11.009793758392334,0.21428571428571427
45112,0,0,34835,-15.137684106826782,-11.009793758392334,0.21428571428571427
45113,0,0,34834,-15.137684106826782,-11.009793758392334,0.21428571428571427
45114,0,0,34833,-15.137684106826782,-11.009793758392334,0.21428571428571427
45115,0,0,34832,-15.137684106826782,-11.009793758392334,0.21428571428571427
45116,0,0,34831,-15.137684106826782,-11.009793758392334,0.21428571428571427
45117,0,0,34830,-15.137684106826782,-11.009793758392334,0.21428571428571427
45118,0,0,34829,-15.137684106826782,-11.009793758392334,0.21428571428571427
45119,0,0,34828,-15.137684106826782,-11.009793758392334,0.21428571428571427
45120,0,0,34827,-15.137684106826782,-11.009793758392334,0.21428571428571427
45121,0,0,34826,-15.137684106826782,-11.009793758392334,0.21428571428571427
45122,0,0,34825,-15.137684106826782,-11.009793758392334,0.21428571428571427
45123,0,0,34824,-15.137684106826782,-11.009793758392334,0.21428571428571427
45124,0,0,34823,-15.137684106826782,-11.009793758392334,0.21428571428571427
45125,0,0,34822,-15.137684106826782,-11.009793758392334,0.21428571428571427
45126,0,0,34821,-15.137684106826782,-11.009793758392334,0.21428571428571427
45127,0,0,34820,-15.137684106826782,-11.009793758392334,0.21428571428571427
45128,0,0,34819,-15.137684106826782,-11.009793758392334,0.21428571428571427
45129,0,0,34818,-15.137684106826782,-11.009793758392334,0.21428571428571427
45130,0,0,34817,-15.137684106826782,-11.009793758392334,0.21428571428571427
45131,0,0,34816,-15.137684106826782,-11.009793758392334,0.21428571428571427
45132,0,0,34837,-15.137684106826782,-11.009793758392334,0.21428571428571427
45133,0,0,34838,-15.137684106826782,-11.009793758392334,0.21428571428571427
45134,0,0,34839,-15.137684106826782,-11.009793758392334,0.21428571428571427
45135,0,0,34851,-15.137684106826782,-11.009793758392334,0.21428571428571427
45136,0,0,34860,-15.137684106826782,-11.009793758392334,0.21428571428571427
45137,0,0,34859,-15.137684106826782,-11.009793758392334,0.21428571428571427
45138,0,0,34858,-15.137684106826782,-11.009793758392334,0.21428571428571427
45139,0,0,34857,-15.137684106826782,-11.009793758392334,0.21428571428571427
45140,0,0,34856,-15.137684106826782,-11.009793758392334,0.21428571428571427
45141,0,0,34855,-15.137684106826782,-11.009793758392334,0.21428571428571427
45142,0,0,34854,-15.137684106826782,-11.009793758392334,0.21428571428571427
45143,0,0,34853,-15.137684106826782,-11.009793758392334,0.21428571428571427
45144,0,0,34852,-15.137684106826782,-11.009793758392334,0.21428571428571427
45145,0,0,34850,-15.137684106826782,-11.009793758392334,0.21428571428571427
45146,0,0,34840,-15.137684106826782,-11.009793758392334,0.21428571428571427
45147,0,0,34849,-15.137684106826782,-11.009793758392334,0.21428571428571427
45148,0,0,34848,-15.137684106826782,-11.009793758392334,0.21428571428571427
45149,0,0,34847,-15.137684106826782,-11.009793758392334,0.21428571428571427
45150,0,0,34846,-15.137684106826782,-11.009793758392334,0.21428571428571427
45151,0,0,34845,-15.137684106826782,-11.009793758392334,0.21428571428571427
45152,0,0,34844,-15.137684106826782,-11.009793758392334,0.21428571428571427
45153,0,0,34843,-15.137684106826782,-11.009793758392334,0.21428571428571427
45154,0,0,34842,-15.137684106826782,-11.009793758392334,0.21428571428571427
45155,0,0,34841,-15.137684106826782,-11.009793758392334,0.21428571428571427
45156,0,0,34815,-15.137684106826782,-11.009793758392334,0.21428571428571427
45157,0,0,34813,-15.137684106826782,-11.009793758392334,0.21428571428571427
45158,0,0,34766,-15.137684106826782,-11.009793758392334,0.21428571428571427
45159,0,0,34812,-15.137684106826782,-11.009793758392334,0.21428571428571427
45160,0,0,34787,-15.137684106826782,-11.009793758392334,0.21428571428571427
45161,0,0,34786,-15.137684106826782,-11.009793758392334,0.21428571428571427
45162,0,0,34785,-15.137684106826782,-11.009793758392334,0.21428571428571427
45163,0,0,34784,-15.137684106826782,-11.009793758392334,0.21428571428571427
45164,0,0,34783,-15.137684106826782,-11.009793758392334,0.21428571428571427
45165,0,0,34782,-15.137684106826782,-11.009793758392334,0.21428571428571427
45166,0,0,34781,-15.137684106826782,-11.009793758392334,0.21428571428571427
45167,0,0,34780,-15.137684106826782,-11.009793758392334,0.21428571428571427
45168,0,0,34779,-15.137684106826782,-11.009793758392334,0.21428571428571427
45169,0,0,34778,-15.137684106826782,-11.009793758392334,0.21428571428571427
45170,0,0,34777,-15.137684106826782,-11.009793758392334,0.21428571428571427
45171,0,0,34776,-15.137684106826782,-11.009793758392334,0.21428571428571427
45172,0,0,34775,-15.137684106826782,-11.009793758392334,0.21428571428571427
45173,0,0,34774,-15.137684106826782,-11.009793758392334,0.21428571428571427
45174,0,0,34773,-15.137684106826782,-11.009793758392334,0.21428571428571427
45175,0,0,34772,-15.137684106826782,-11.009793758392334,0.21428571428571427
45176,0,0,34771,-15.137684106826782,-11.009793758392334,0.21428571428571427
45177,0,0,34770,-15.137684106826782,-11.009793758392334,0.21428571428571427
45178,0,0,34769,-15.137684106826782,-11.009793758392334,0.21428571428571427
45179,0,0,34768,-15.137684106826782,-11.009793758392334,0.21428571428571427
45180,0,0,34767,-15.137684106826782,-11.009793758392334,0.21428571428571427
45181,0,0,34788,-15.137684106826782,-11.009793758392334,0.21428571428571427
45182,0,0,34789,-15.137684106826782,-11.009793758392334,0.21428571428571427
45183,0,0,34790,-15.137684106826782,-11.009793758392334,0.21428571428571427
45184,0,0,34802,-15.137684106826782,-11.009793758392334,0.21428571428571427
45185,0,0,34811,-15.137684106826782,-11.009793758392334,0.21428571428571427
45186,0,0,34810,-15.137684106826782,-11.009793758392334,0.21428571428571427
45187,0,0,34809,-15.137684106826782,-11.009793758392334,0.21428571428571427
45188,0,0,34808,-15.137684106826782,-11.009793758392334,0.21428571428571427
45189,0,0,34807,-15.137684106826782,-11.009793758392334,0.21428571428571427
45190,0,0,34806,-15.137684106826782,-11.009793758392334,0.21428571428571427
45191,0,0,34805,-15.137684106826782,-11.009793758392334,0.21428571428571427
45192,0,0,34804,-15.137684106826782,-11.009793758392334,0.21428571428571427
45193,0,0,34803,-15.137684106826782,-11.009793758392334,0.21428571428571427
45194,0,0,34801,-15.137684106826782,-11.009793758392334,0.21428571428571427
45195,0,0,34791,-15.137684106826782,-11.009793758392334,0.21428571428571427
45196,0,0,34800,-15.137684106826782,-11.009793758392334,0.21428571428571427
45197,0,0,34799,-15.137684106826782,-11.009793758392334,0.21428571428571427
45198,0,0,34798,-15.137684106826782,-11.009793758392334,0.21428571428571427
45199,0,0,34797,-15.137684106826782,-11.009793758392334,0.21428571428571427
45200,0,0,34796,-15.137684106826782,-11.009793758392334,0.21428571428571427
45201,0,0,34795,-15.137684106826782,-11.009793758392334,0.21428571428571427
45202,0,0,34794,-15.137684106826782,-11.009793758392334,0.21428571428571427
45203,0,0,34793,-15.137684106826782,-11.009793758392334,0.21428571428571427
45204,0,0,34792,-15.137684106826782,-11.009793758392334,0.21428571428571427
45205,0,0,34861,-15.137684106826782,-11.009793758392334,0.21428571428571427
45206,0,0,34862,-15.137684106826782,-11.009793758392334,0.21428571428571427
45207,0,0,34863,-15.137684106826782,-11.009793758392334,0.21428571428571427
45208,0,0,34864,-15.137684106826782,-11.009793758392334,0.21428571428571427
45209,0,0,34933,-15.137684106826782,-11.009793758392334,0.21428571428571427
45210,0,0,34932,-15.137684106826782,-11.009793758392334,0.21428571428571427
45211,0,0,34931,-15.137684106826782,-11.009793758392334,0.21428571428571427
45212,0,0,34930,-15.137684106826782,-11.009793758392334,0.21428571428571427
45213,0,0,34929,-15.137684106826782,-11.009793758392334,0.21428571428571427
45214,0,0,34928,-15.137684106826782,-11.009793758392334,0.21428571428571427
45215,0,0,34927,-15.137684106826782,-11.009793758392334,0.21428571428571427
45216,0,0,34926,-15.137684106826782,-11.009793758392334,0.21428571428571427
45217,0,0,34925,-15.137684106826782,-11.009793758392334,0.21428571428571427
45218,0,0,34923,-15.137684106826782,-11.009793758392334,0.21428571428571427
45219,0,0,34913,-15.137684106826782,-11.009793758392334,0.21428571428571427
45220,0,0,34922,-15.137684106826782,-11.009793758392334,0.21428571428571427
45221,0,0,34921,-15.137684106826782,-11.009793758392334,0.21428571428571427
45222,0,0,34920,-15.137684106826782,-11.009793758392334,0.21428571428571427
45223,0,0,34919,-15.137684106826782,-11.009793758392334,0.21428571428571427
45224,0,0,34918,-15.137684106826782,-11.009793758392334,0.21428571428571427
45225,0,0,34917,-15.137684106826782,-11.009793758392334,0.21428571428571427
45226,0,0,34916,-15.137684106826782,-11.009793758392334,0.21428571428571427
45227,0,0,34915,-15.137684106826782,-11.009793758392334,0.21428571428571427
45228,0,0,34914,-15.137684106826782,-11.009793758392334,0.21428571428571427
45229,0,0,34934,-15.137684106826782,-11.009793758392334,0.21428571428571427
45230,0,0,34924,-15.137684106826782,-11.009793758392334,0.21428571428571427
45231,0,0,34935,-15.137684106826782,-11.009793758392334,0.21428571428571427
45232,0,0,34948,-15.137684106826782,-11.009793758392334,0.21428571428571427
45233,0,0,34957,-15.137684106826782,-11.009793758392334,0.21428571428571427
45234,0,0,34956,-15.137684106826782,-11.009793758392334,0.21428571428571427
45235,0,0,34955,-15.137684106826782,-11.009793758392334,0.21428571428571427
45236,0,0,34954,-15.137684106826782,-11.009793758392334,0.21428571428571427
45237,0,0,34953,-15.137684106826782,-11.009793758392334,0.21428571428571427
45238,0,0,34952,-15.137684106826782,-11.009793758392334,0.21428571428571427
45239,0,0,34951,-15.137684106826782,-11.009793758392334,0.21428571428571427
45240,0,0,34950,-15.137684106826782,-11.009793758392334,0.21428571428571427
45241,0,0,34949,-15.137684106826782,-11.009793758392334,0.21428571428571427
45242,0,0,34947,-15.137684106826782,-11.009793758392334,0.21428571428571427
45243,0,0,34937,-15.137684106826782,-11.009793758392334,0.21428571428571427
45244,0,0,34946,-15.137684106826782,-11.009793758392334,0.21428571428571427
45245,0,0,34945,-15.137684106826782,-11.009793758392334,0.21428571428571427
45246,0,0,34944,-15.137684106826782,-11.009793758392334,0.21428571428571427
45247,0,0,34943,-15.137684106826782,-11.009793758392334,0.21428571428571427
45248,0,0,34942,-15.137684106826782,-11.009793758392334,0.21428571428571427
45249,0,0,34941,-15.137684106826782,-11.009793758392334,0.21428571428571427
45250,0,0,34940,-15.137684106826782,-11.009793758392334,0.21428571428571427
45251,0,0,34939,-15.137684106826782,-11.009793758392334,0.21428571428571427
45252,0,0,34938,-15.137684106826782,-11.009793758392334,0.21428571428571427
45253,0,0,34936,-15.137684106826782,-11.009793758392334,0.21428571428571427
45254,0,0,34912,-15.137684106826782,-11.009793758392334,0.21428571428571427
45255,0,0,34911,-15.137684106826782,-11.009793758392334,0.21428571428571427
45256,0,0,34910,-15.137684106826782,-11.009793758392334,0.21428571428571427
45257,0,0,34885,-15.137684106826782,-11.009793758392334,0.21428571428571427
45258,0,0,34884,-15.137684106826782,-11.009793758392334,0.21428571428571427
45259,0,0,34883,-15.137684106826782,-11.009793758392334,0.21428571428571427
45260,0,0,34882,-15.137684106826782,-11.009793758392334,0.21428571428571427
45261,0,0,34881,-15.137684106826782,-11.009793758392334,0.21428571428571427
45262,0,0,34880,-15.137684106826782,-11.009793758392334,0.21428571428571427
45263,1,0,34879,-15.137684106826782,-11.009793758392334,0.21428571428571427
45264,0,0,34878,-15.137684106826782,-11.009793758392334,0.21428571428571427
45265,0,0,34877,-15.137684106826782,-11.009793758392334,0.21428571428571427
45266,0,0,34876,-15.137684106826782,-11.009793758392334,0.21428571428571427
45267,0,0,34875,-15.137684106826782,-11.009793758392334,0.21428571428571427
45268,0,0,34874,-15.137684106826782,-11.009793758392334,0.21428571428571427
45269,0,0,34873,-15.137684106826782,-11.009793758392334,0.21428571428571427
45270,0,0,34872,-15.137684106826782,-11.009793758392334,0.21428571428571427
45271,0,0,34871,-15.137684106826782,-11.009793758392334,0.21428571428571427
45272,0,0,34870,-15.137684106826782,-11.009793758392334,0.21428571428571427
45273,0,0,34869,-15.137684106826782,-11.009793758392334,0.21428571428571427
45274,0,0,34868,-15.137684106826782,-11.009793758392334,0.21428571428571427
45275,0,0,34867,-15.137684106826782,-11.009793758392334,0.21428571428571427
45276,0,0,34866,-15.137684106826782,-11.009793758392334,0.21428571428571427
45277,0,0,34865,-15.137684106826782,-11.009793758392334,0.21428571428571427
45278,0,0,34886,-15.137684106826782,-11.009793758392334,0.21428571428571427
45279,0,0,34887,-15.137684106826782,-11.009793758392334,0.21428571428571427
45280,0,0,34888,-15.137684106826782,-11.009793758392334,0.21428571428571427
45281,0,0,34900,-15.137684106826782,-11.009793758392334,0.21428571428571427
45282,0,0,34909,-15.137684106826782,-11.009793758392334,0.21428571428571427
45283,0,0,34908,-15.137684106826782,-11.009793758392334,0.21428571428571427
45284,0,0,34907,-15.137684106826782,-11.009793758392334,0.21428571428571427
45285,0,0,34906,-15.137684106826782,-11.009793758392334,0.21428571428571427
45286,0,0,34905,-15.137684106826782,-11.009793758392334,0.21428571428571427
45287,0,0,34904,-15.137684106826782,-11.009793758392334,0.21428571428571427
45288,0,0,34903,-15.137684106826782,-11.009793758392334,0.21428571428571427
45289,0,0,34902,-15.137684106826782,-11.009793758392334,0.21428571428571427
45290,0,0,34901,-15.137684106826782,-11.009793758392334,0.21428571428571427
45291,0,0,34899,-15.137684106826782,-11.009793758392334,0.21428571428571427
45292,0,0,34889,-15.137684106826782,-11.009793758392334,0.21428571428571427
45293,0,0,34898,-15.137684106826782,-11.009793758392334,0.21428571428571427
45294,0,0,34897,-15.137684106826782,-11.009793758392334,0.21428571428571427
45295,0,0,34896,-15.137684106826782,-11.009793758392334,0.21428571428571427
45296,0,0,34895,-15.137684106826782,-11.009793758392334,0.21428571428571427
45297,0,0,34894,-15.137684106826782,-11.009793758392334,0.21428571428571427
45298,0,0,34893,-15.137684106826782,-11.009793758392334,0.21428571428571427
45299,0,0,34892,-15.137684106826782,-11.009793758392334,0.21428571428571427
45300,0,0,34891,-15.137684106826782,-11.009793758392334,0.21428571428571427
45301,0,0,34890,-15.137684106826782,-11.009793758392334,0.21428571428571427
45302,0,0,35934,-15.137684106826782,-11.009793758392334,0.21428571428571427
45303,0,0,35155,-15.137684106826782,-11.009793758392334,0.21428571428571427
45304,0,0,35935,-15.137684106826782,-11.009793758392334,0.21428571428571427
45305,0,0,36717,-15.137684106826782,-11.009793758392334,0.21428571428571427
45306,0,0,36984,-15.137684106826782,-11.009793758392334,0.21428571428571427
45307,0,0,36983,-15.137684106826782,-11.009793758392334,0.21428571428571427
45308,0,0,36982,-15.137684106826782,-11.009793758392334,0.21428571428571427
45309,0,0,36981,-15.137684106826782,-11.009793758392334,0.21428571428571427
45310,0,0,36980,-15.137684106826782,-11.009793758392334,0.21428571428571427
45311,0,0,36979,-15.137684106826782,-11.009793758392334,0.21428571428571427
45312,0,0,36978,-15.137684106826782,-11.009793758392334,0.21428571428571427
45313,0,0,36977,-15.137684106826782,-11.009793758392334,0.21428571428571427
45314,0,0,36976,-15.137684106826782,-11.009793758392334,0.21428571428571427
45315,0,0,36975,-15.137684106826782,-11.009793758392334,0.21428571428571427
45316,0,0,36974,-15.137684106826782,-11.009793758392334,0.21428571428571427
45317,0,0,36973,-15.137684106826782,-11.009793758392334,0.21428571428571427
45318,0,0,36972,-15.137684106826782,-11.009793758392334,0.21428571428571427
45319,0,0,36971,-15.137684106826782,-11.009793758392334,0.21428571428571427
45320,0,0,36970,-15.137684106826782,-11.009793758392334,0.21428571428571427
45321,0,0,36969,-15.137684106826782,-11.009793758392334,0.21428571428571427
45322,0,0,36968,-15.137684106826782,-11.009793758392334,0.21428571428571427
45323,0,0,36967,-15.137684106826782,-11.009793758392334,0.21428571428571427
45324,0,0,36966,-15.137684106826782,-11.009793758392334,0.21428571428571427
45325,0,0,36965,-15.137684106826782,-11.009793758392334,0.21428571428571427
45326,0,0,36964,-15.137684106826782,-11.009793758392334,0.21428571428571427
45327,0,0,36985,-15.137684106826782,-11.009793758392334,0.21428571428571427
45328,0,0,36986,-15.137684106826782,-11.009793758392334,0.21428571428571427
45329,0,0,36987,-15.137684106826782,-11.009793758392334,0.21428571428571427
45330,0,0,36999,-15.137684106826782,-11.009793758392334,0.21428571428571427
45331,0,0,37008,-15.137684106826782,-11.009793758392334,0.21428571428571427
45332,0,0,37007,-15.137684106826782,-11.009793758392334,0.21428571428571427
45333,0,0,37006,-15.137684106826782,-11.009793758392334,0.21428571428571427
45334,0,0,37005,-15.137684106826782,-11.009793758392334,0.21428571428571427
45335,0,0,37004,-15.137684106826782,-11.009793758392334,0.21428571428571427
45336,0,0,37003,-15.137684106826782,-11.009793758392334,0.21428571428571427
45337,0,0,37002,-15.137684106826782,-11.009793758392334,0.21428571428571427
