,right,cam,ctm,cam_time,ctm_time,rate
45338,0,0,37001,-15.137684106826782,-11.009793758392334,0.21428571428571427
45339,0,0,37000,-15.137684106826782,-11.009793758392334,0.21428571428571427
45340,0,0,36998,-15.137684106826782,-11.009793758392334,0.21428571428571427
45341,0,0,36988,-15.137684106826782,-11.009793758392334,0.21428571428571427
45342,0,0,36997,-15.137684106826782,-11.009793758392334,0.21428571428571427
45343,0,0,36996,-15.137684106826782,-11.009793758392334,0.21428571428571427
45344,0,0,36995,-15.137684106826782,-11.009793758392334,0.21428571428571427
45345,0,0,36994,-15.137684106826782,-11.009793758392334,0.21428571428571427
45346,0,0,36993,-15.137684106826782,-11.009793758392334,0.21428571428571427
45347,0,0,36992,-15.137684106826782,-11.009793758392334,0.21428571428571427
45348,0,0,36991,-15.137684106826782,-11.009793758392334,0.21428571428571427
45349,0,0,36990,-15.137684106826782,-11.009793758392334,0.21428571428571427
45350,0,0,36989,-15.137684106826782,-11.009793758392334,0.21428571428571427
45351,0,0,36963,-15.137684106826782,-11.009793758392334,0.21428571428571427
45352,0,0,36961,-15.137684106826782,-11.009793758392334,0.21428571428571427
45353,0,0,36914,-15.137684106826782,-11.009793758392334,0.21428571428571427
45354,0,0,36960,-15.137684106826782,-11.009793758392334,0.21428571428571427
45355,0,0,36935,-15.137684106826782,-11.009793758392334,0.21428571428571427
45356,0,0,36934,-15.137684106826782,-11.009793758392334,0.21428571428571427
45357,0,0,36933,-15.137684106826782,-11.009793758392334,0.21428571428571427
45358,0,0,36932,-15.137684106826782,-11.009793758392334,0.21428571428571427
45359,0,0,36931,-15.137684106826782,-11.009793758392334,0.21428571428571427
45360,0,0,36930,-15.137684106826782,-11.009793758392334,0.21428571428571427
45361,0,0,36929,-15.137684106826782,-11.009793758392334,0.21428571428571427
45362,0,0,36928,-15.137684106826782,-11.009793758392334,0.21428571428571427
45363,0,0,36927,-15.137684106826782,-11.009793758392334,0.21428571428571427
45364,0,0,36926,-15.137684106826782,-11.009793758392334,0.21428571428571427
45365,0,0,36925,-15.137684106826782,-11.009793758392334,0.21428571428571427
45366,0,0,36924,-15.137684106826782,-11.009793758392334,0.21428571428571427
45367,0,0,36923,-15.137684106826782,-11.009793758392334,0.21428571428571427
45368,0,0,36922,-15.137684106826782,-11.009793758392334,0.21428571428571427
45369,0,0,36921,-15.137684106826782,-11.009793758392334,0.21428571428571427
45370,0,0,36920,-15.137684106826782,-11.009793758392334,0.21428571428571427
45371,0,0,36919,-15.137684106826782,-11.009793758392334,0.21428571428571427
45372,0,0,36918,-15.137684106826782,-11.009793758392334,0.21428571428571427
45373,0,0,36917,-15.137684106826782,-11.009793758392334,0.21428571428571427
45374,0,0,36916,-15.137684106826782,-11.009793758392334,0.21428571428571427
45375,0,0,36915,-15.137684106826782,-11.009793758392334,0.21428571428571427
45376,0,0,36936,-15.137684106826782,-11.009793758392334,0.21428571428571427
45377,0,0,36937,-15.137684106826782,-11.009793758392334,0.21428571428571427
45378,0,0,36938,-15.137684106826782,-11.009793758392334,0.21428571428571427
45379,0,0,36950,-15.137684106826782,-11.009793758392334,0.21428571428571427
45380,0,0,36959,-15.137684106826782,-11.009793758392334,0.21428571428571427
45381,0,0,36958,-15.137684106826782,-11.009793758392334,0.21428571428571427
45382,0,0,36957,-15.137684106826782,-11.009793758392334,0.21428571428571427
45383,0,0,36956,-15.137684106826782,-11.009793758392334,0.21428571428571427
45384,0,0,36955,-15.137684106826782,-11.009793758392334,0.21428571428571427
45385,0,0,36954,-15.137684106826782,-11.009793758392334,0.21428571428571427
45386,0,0,36953,-15.137684106826782,-11.009793758392334,0.21428571428571427
45387,0,0,36952,-15.137684106826782,-11.009793758392334,0.21428571428571427
45388,0,0,36951,-15.137684106826782,-11.009793758392334,0.21428571428571427
45389,0,0,36949,-15.137684106826782,-11.009793758392334,0.21428571428571427
45390,0,0,36939,-15.137684106826782,-11.009793758392334,0.21428571428571427
45391,0,0,36948,-15.137684106826782,-11.009793758392334,0.21428571428571427
45392,0,0,36947,-15.137684106826782,-11.009793758392334,0.21428571428571427
45393,0,0,36946,-15.137684106826782,-11.009793758392334,0.21428571428571427
45394,0,0,36945,-15.137684106826782,-11.009793758392334,0.21428571428571427
45395,0,0,36944,-15.137684106826782,-11.009793758392334,0.21428571428571427
45396,0,0,36943,-15.137684106826782,-11.009793758392334,0.21428571428571427
45397,0,0,36942,-15.137684106826782,-11.009793758392334,0.21428571428571427
45398,0,0,36941,-15.137684106826782,-11.009793758392334,0.21428571428571427
45399,0,0,36940,-15.137684106826782,-11.009793758392334,0.21428571428571427
45400,0,0,37009,-15.137684106826782,-11.009793758392334,0.21428571428571427
45401,0,0,37010,-15.137684106826782,-11.009793758392334,0.21428571428571427
45402,0,0,37011,-15.137684106826782,-11.009793758392334,0.21428571428571427
45403,0,0,37012,-15.137684106826782,-11.009793758392334,0.21428571428571427
45404,0,0,37081,-15.137684106826782,-11.009793758392334,0.21428571428571427
45405,0,0,37080,-15.137684106826782,-11.009793758392334,0.21428571428571427
45406,0,0,37079,-15.137684106826782,-11.009793758392334,0.21428571428571427
45407,0,0,37078,-15.137684106826782,-11.009793758392334,0.21428571428571427
45408,0,0,37077,-15.137684106826782,-11.009793758392334,0.21428571428571427
45409,0,0,37076,-15.137684106826782,-11.009793758392334,0.21428571428571427
45410,0,0,37075,-15.137684106826782,-11.009793758392334,0.21428571428571427
45411,0,0,37074,-15.137684106826782,-11.009793758392334,0.21428571428571427
45412,0,0,37073,-15.137684106826782,-11.009793758392334,0.21428571428571427
45413,0,0,37071,-15.137684106826782,-11.009793758392334,0.21428571428571427
45414,0,0,37061,-15.137684106826782,-11.009793758392334,0.21428571428571427
45415,0,0,37070,-15.137684106826782,-11.009793758392334,0.21428571428571427
45416,0,0,37069,-15.137684106826782,-11.009793758392334,0.21428571428571427
45417,0,0,37068,-15.137684106826782,-11.009793758392334,0.21428571428571427
45418,0,0,37067,-15.137684106826782,-11.009793758392334,0.21428571428571427
45419,0,0,37066,-15.137684106826782,-11.009793758392334,0.21428571428571427
45420,0,0,37065,-15.137684106826782,-11.009793758392334,0.21428571428571427
45421,0,0,37064,-15.137684106826782,-11.009793758392334,0.21428571428571427
45422,0,0,37063,-15.137684106826782,-11.009793758392334,0.21428571428571427
45423,0,0,37062,-15.137684106826782,-11.009793758392334,0.21428571428571427
45424,0,0,37082,-15.137684106826782,-11.009793758392334,0.21428571428571427
45425,0,0,37072,-15.137684106826782,-11.009793758392334,0.21428571428571427
45426,0,0,37083,-15.137684106826782,-11.009793758392334,0.21428571428571427
45427,0,0,37096,-15.137684106826782,-11.009793758392334,0.21428571428571427
45428,0,0,37105,-15.137684106826782,-11.009793758392334,0.21428571428571427
45429,0,0,37104,-15.137684106826782,-11.009793758392334,0.21428571428571427
45430,0,0,37103,-15.137684106826782,-11.009793758392334,0.21428571428571427
45431,0,0,37102,-15.137684106826782,-11.009793758392334,0.21428571428571427
45432,0,0,37101,-15.137684106826782,-11.009793758392334,0.21428571428571427
45433,0,0,37100,-15.137684106826782,-11.009793758392334,0.21428571428571427
45434,0,0,37099,-15.137684106826782,-11.009793758392334,0.21428571428571427
45435,0,0,37098,-15.137684106826782,-11.009793758392334,0.21428571428571427
45436,0,0,37097,-15.137684106826782,-11.009793758392334,0.21428571428571427
45437,0,0,37095,-15.137684106826782,-11.009793758392334,0.21428571428571427
45438,0,0,37085,-15.137684106826782,-11.009793758392334,0.21428571428571427
45439,0,0,37094,-15.137684106826782,-11.009793758392334,0.21428571428571427
45440,0,0,37093,-15.137684106826782,-11.009793758392334,0.21428571428571427
45441,0,0,37092,-15.137684106826782,-11.009793758392334,0.21428571428571427
45442,0,0,37091,-15.137684106826782,-11.009793758392334,0.21428571428571427
45443,0,0,37090,-15.137684106826782,-11.009793758392334,0.21428571428571427
45444,0,0,37089,-15.137684106826782,-11.009793758392334,0.21428571428571427
45445,0,0,37088,-15.137684106826782,-11.009793758392334,0.21428571428571427
45446,0,0,37087,-15.137684106826782,-11.009793758392334,0.21428571428571427
45447,0,0,37086,-15.137684106826782,-11.009793758392334,0.21428571428571427
45448,0,0,37084,-15.137684106826782,-11.009793758392334,0.21428571428571427
45449,0,0,37060,-15.137684106826782,-11.009793758392334,0.21428571428571427
45450,0,0,37059,-15.137684106826782,-11.009793758392334,0.21428571428571427
45451,0,0,37058,-15.137684106826782,-11.009793758392334,0.21428571428571427
45452,0,0,37033,-15.137684106826782,-11.009793758392334,0.21428571428571427
45453,0,0,37032,-15.137684106826782,-11.009793758392334,0.21428571428571427
45454,0,0,37031,-15.137684106826782,-11.009793758392334,0.21428571428571427
45455,0,0,37030,-15.137684106826782,-11.009793758392334,0.21428571428571427
45456,0,0,37029,-15.137684106826782,-11.009793758392334,0.21428571428571427
45457,0,0,37028,-15.137684106826782,-11.009793758392334,0.21428571428571427
45458,0,0,37027,-15.137684106826782,-11.009793758392334,0.21428571428571427
45459,0,0,37026,-15.137684106826782,-11.009793758392334,0.21428571428571427
45460,0,0,37025,-15.137684106826782,-11.009793758392334,0.21428571428571427
45461,0,0,37024,-15.137684106826782,-11.009793758392334,0.21428571428571427
45462,0,0,37023,-15.137684106826782,-11.009793758392334,0.21428571428571427
45463,0,0,37022,-15.137684106826782,-11.009793758392334,0.21428571428571427
45464,0,0,37021,-15.137684106826782,-11.009793758392334,0.21428571428571427
45465,0,0,37020,-15.137684106826782,-11.009793758392334,0.21428571428571427
45466,0,0,37019,-15.137684106826782,-11.009793758392334,0.21428571428571427
45467,0,0,37018,-15.137684106826782,-11.009793758392334,0.21428571428571427
45468,0,0,37017,-15.137684106826782,-11.009793758392334,0.21428571428571427
45469,0,0,37016,-15.137684106826782,-11.009793758392334,0.21428571428571427
45470,0,0,37015,-15.137684106826782,-11.009793758392334,0.21428571428571427
45471,0,0,37014,-15.137684106826782,-11.009793758392334,0.21428571428571427
45472,0,0,37013,-15.137684106826782,-11.009793758392334,0.21428571428571427
45473,0,0,37034,-15.137684106826782,-11.009793758392334,0.21428571428571427
45474,0,0,37035,-15.137684106826782,-11.009793758392334,0.21428571428571427
45475,0,0,37036,-15.137684106826782,-11.009793758392334,0.21428571428571427
45476,0,0,37048,-15.137684106826782,-11.009793758392334,0.21428571428571427
45477,0,0,37057,-15.137684106826782,-11.009793758392334,0.21428571428571427
45478,0,0,37056,-15.137684106826782,-11.009793758392334,0.21428571428571427
45479,0,0,37055,-15.137684106826782,-11.009793758392334,0.21428571428571427
45480,0,0,37054,-15.137684106826782,-11.009793758392334,0.21428571428571427
45481,0,0,37053,-15.137684106826782,-11.009793758392334,0.21428571428571427
45482,0,0,37052,-15.137684106826782,-11.009793758392334,0.21428571428571427
45483,0,0,37051,-15.137684106826782,-11.009793758392334,0.21428571428571427
45484,0,0,37050,-15.137684106826782,-11.009793758392334,0.21428571428571427
45485,0,0,37049,-15.137684106826782,-11.009793758392334,0.21428571428571427
45486,0,0,37047,-15.137684106826782,-11.009793758392334,0.21428571428571427
45487,0,0,37037,-15.137684106826782,-11.009793758392334,0.21428571428571427
45488,0,0,37046,-15.137684106826782,-11.009793758392334,0.21428571428571427
45489,0,0,37045,-15.137684106826782,-11.009793758392334,0.21428571428571427
45490,0,0,37044,-15.137684106826782,-11.009793758392334,0.21428571428571427
45491,0,0,37043,-15.137684106826782,-11.009793758392334,0.21428571428571427
45492,0,0,37042,-15.137684106826782,-11.009793758392334,0.21428571428571427
45493,0,0,37041,-15.137684106826782,-11.009793758392334,0.21428571428571427
45494,0,0,37040,-15.137684106826782,-11.009793758392334,0.21428571428571427
45495,0,0,37039,-15.137684106826782,-11.009793758392334,0.21428571428571427
45496,0,0,37038,-15.137684106826782,-11.009793758392334,0.21428571428571427
45497,0,0,36962,-15.137684106826782,-11.009793758392334,0.21428571428571427
45498,0,0,36913,-15.137684106826782,-11.009793758392334,0.21428571428571427
45499,0,0,36912,-15.137684106826782,-11.009793758392334,0.21428571428571427
45500,0,0,36911,-15.137684106826782,-11.009793758392334,0.21428571428571427
45501,0,0,36788,-15.137684106826782,-11.009793758392334,0.21428571428571427
45502,0,0,36787,-15.137684106826782,-11.009793758392334,0.21428571428571427
45503,0,0,36786,-15.137684106826782,-11.009793758392334,0.21428571428571427
45504,0,0,36785,-15.137684106826782,-11.009793758392334,0.21428571428571427
45505,0,0,36784,-15.137684106826782,-11.009793758392334,0.21428571428571427
45506,0,0,36783,-15.137684106826782,-11.009793758392334,0.21428571428571427
45507,0,0,36782,-15.137684106826782,-11.009793758392334,0.21428571428571427
45508,0,0,36781,-15.137684106826782,-11.009793758392334,0.21428571428571427
45509,0,0,36780,-15.137684106826782,-11.009793758392334,0.21428571428571427
45510,0,0,36779,-15.137684106826782,-11.009793758392334,0.21428571428571427
45511,0,0,36778,-15.137684106826782,-11.009793758392334,0.21428571428571427
45512,0,0,36777,-15.137684106826782,-11.009793758392334,0.21428571428571427
45513,0,0,36776,-15.137684106826782,-11.009793758392334,0.21428571428571427
45514,0,0,36775,-15.137684106826782,-11.009793758392334,0.21428571428571427
45515,0,0,36774,-15.137684106826782,-11.009793758392334,0.21428571428571427
45516,0,0,36773,-15.137684106826782,-11.009793758392334,0.21428571428571427
45517,0,0,36772,-15.137684106826782,-11.009793758392334,0.21428571428571427
45518,0,0,36771,-15.137684106826782,-11.009793758392334,0.21428571428571427
45519,0,0,36770,-15.137684106826782,-11.009793758392334,0.21428571428571427
45520,0,0,36769,-15.137684106826782,-11.009793758392334,0.21428571428571427
45521,0,0,36768,-15.137684106826782,-11.009793758392334,0.21428571428571427
45522,0,0,36789,-15.137684106826782,-11.009793758392334,0.21428571428571427
45523,0,0,36790,-15.137684106826782,-11.009793758392334,0.21428571428571427
45524,0,0,36791,-15.137684106826782,-11.009793758392334,0.21428571428571427
45525,0,0,36803,-15.137684106826782,-11.009793758392334,0.21428571428571427
45526,0,0,36812,-15.137684106826782,-11.009793758392334,0.21428571428571427
45527,0,0,36811,-15.137684106826782,-11.009793758392334,0.21428571428571427
45528,0,0,36810,-15.137684106826782,-11.009793758392334,0.21428571428571427
45529,0,0,36809,-15.137684106826782,-11.009793758392334,0.21428571428571427
45530,0,0,36808,-15.137684106826782,-11.009793758392334,0.21428571428571427
45531,0,0,36807,-15.137684106826782,-11.009793758392334,0.21428571428571427
45532,0,0,36806,-15.137684106826782,-11.009793758392334,0.21428571428571427
45533,0,0,36805,-15.137684106826782,-11.009793758392334,0.21428571428571427
45534,0,0,36804,-15.137684106826782,-11.009793758392334,0.21428571428571427
45535,0,0,36802,-15.137684106826782,-11.009793758392334,0.21428571428571427
45536,0,0,36792,-15.137684106826782,-11.009793758392334,0.21428571428571427
45537,0,0,36801,-15.137684106826782,-11.009793758392334,0.21428571428571427
45538,0,0,36800,-15.137684106826782,-11.009793758392334,0.21428571428571427
45539,0,0,36799,-15.137684106826782,-11.009793758392334,0.21428571428571427
45540,0,0,36798,-15.137684106826782,-11.009793758392334,0.21428571428571427
45541,0,0,36797,-15.137684106826782,-11.009793758392334,0.21428571428571427
45542,0,0,36796,-15.137684106826782,-11.009793758392334,0.21428571428571427
45543,0,0,36795,-15.137684106826782,-11.009793758392334,0.21428571428571427
45544,0,0,36794,-15.137684106826782,-11.009793758392334,0.21428571428571427
45545,0,0,36793,-15.137684106826782,-11.009793758392334,0.21428571428571427
45546,0,0,36767,-15.137684106826782,-11.009793758392334,0.21428571428571427
45547,0,0,36765,-15.137684106826782,-11.009793758392334,0.21428571428571427
45548,0,0,36718,-15.137684106826782,-11.009793758392334,0.21428571428571427
45549,0,0,36764,-15.137684106826782,-11.009793758392334,0.21428571428571427
45550,0,0,36739,-15.137684106826782,-11.009793758392334,0.21428571428571427
45551,0,0,36738,-15.137684106826782,-11.009793758392334,0.21428571428571427
45552,0,0,36737,-15.137684106826782,-11.009793758392334,0.21428571428571427
45553,0,0,36736,-15.137684106826782,-11.009793758392334,0.21428571428571427
45554,0,0,36735,-15.137684106826782,-11.009793758392334,0.21428571428571427
45555,0,0,36734,-15.137684106826782,-11.009793758392334,0.21428571428571427
45556,0,0,36733,-15.137684106826782,-11.009793758392334,0.21428571428571427
45557,0,0,36732,-15.137684106826782,-11.009793758392334,0.21428571428571427
45558,0,0,36731,-15.137684106826782,-11.009793758392334,0.21428571428571427
45559,0,0,36730,-15.137684106826782,-11.009793758392334,0.21428571428571427
45560,0,0,36729,-15.137684106826782,-11.009793758392334,0.21428571428571427
45561,0,0,36728,-15.137684106826782,-11.009793758392334,0.21428571428571427
45562,0,0,36727,-15.137684106826782,-11.009793758392334,0.21428571428571427
45563,0,0,36726,-15.137684106826782,-11.009793758392334,0.21428571428571427
45564,0,0,36725,-15.137684106826782,-11.009793758392334,0.21428571428571427
45565,0,0,36724,-15.137684106826782,-11.009793758392334,0.21428571428571427
45566,0,0,36723,-15.137684106826782,-11.009793758392334,0.21428571428571427
45567,0,0,36722,-15.137684106826782,-11.009793758392334,0.21428571428571427
45568,0,0,36721,-15.137684106826782,-11.009793758392334,0.21428571428571427
45569,0,0,36720,-15.137684106826782,-11.009793758392334,0.21428571428571427
45570,0,0,36719,-15.137684106826782,-11.009793758392334,0.21428571428571427
45571,0,0,36740,-15.137684106826782,-11.009793758392334,0.21428571428571427
45572,0,0,36741,-15.137684106826782,-11.009793758392334,0.21428571428571427
45573,0,0,36742,-15.137684106826782,-11.009793758392334,0.21428571428571427
45574,0,0,36754,-15.137684106826782,-11.009793758392334,0.21428571428571427
45575,0,0,36763,-15.137684106826782,-11.009793758392334,0.21428571428571427
45576,0,0,36762,-15.137684106826782,-11.009793758392334,0.21428571428571427
45577,0,0,36761,-15.137684106826782,-11.009793758392334,0.21428571428571427
45578,0,0,36760,-15.137684106826782,-11.009793758392334,0.21428571428571427
45579,0,0,36759,-15.137684106826782,-11.009793758392334,0.21428571428571427
45580,0,0,36758,-15.137684106826782,-11.009793758392334,0.21428571428571427
45581,0,0,36757,-15.137684106826782,-11.009793758392334,0.21428571428571427
45582,0,0,36756,-15.137684106826782,-11.009793758392334,0.21428571428571427
45583,0,0,36755,-15.137684106826782,-11.009793758392334,0.21428571428571427
45584,0,0,36753,-15.137684106826782,-11.009793758392334,0.21428571428571427
45585,0,0,36743,-15.137684106826782,-11.009793758392334,0.21428571428571427
45586,0,0,36752,-15.137684106826782,-11.009793758392334,0.21428571428571427
45587,0,0,36751,-15.137684106826782,-11.009793758392334,0.21428571428571427
45588,0,0,36750,-15.137684106826782,-11.009793758392334,0.21428571428571427
45589,0,0,36749,-15.137684106826782,-11.009793758392334,0.21428571428571427
45590,0,0,36748,-15.137684106826782,-11.009793758392334,0.21428571428571427
45591,0,0,36747,-15.137684106826782,-11.009793758392334,0.21428571428571427
45592,0,0,36746,-15.137684106826782,-11.009793758392334,0.21428571428571427
45593,0,0,36745,-15.137684106826782,-11.009793758392334,0.21428571428571427
45594,0,0,36744,-15.137684106826782,-11.009793758392334,0.21428571428571427
45595,0,0,36813,-15.137684106826782,-11.009793758392334,0.21428571428571427
45596,0,0,36766,-15.137684106826782,-11.009793758392334,0.21428571428571427
45597,0,0,36814,-15.137684106826782,-11.009793758392334,0.21428571428571427
45598,0,0,36864,-15.137684106826782,-11.009793758392334,0.21428571428571427
45599,0,0,36886,-15.137684106826782,-11.009793758392334,0.21428571428571427
45600,0,0,36885,-15.137684106826782,-11.009793758392334,0.21428571428571427
45601,0,0,36884,-15.137684106826782,-11.009793758392334,0.21428571428571427
45602,0,0,36883,-15.137684106826782,-11.009793758392334,0.21428571428571427
45603,0,0,36882,-15.137684106826782,-11.009793758392334,0.21428571428571427
45604,0,0,36881,-15.137684106826782,-11.009793758392334,0.21428571428571427
45605,0,0,36880,-15.137684106826782,-11.009793758392334,0.21428571428571427
45606,0,0,36879,-15.137684106826782,-11.009793758392334,0.21428571428571427
45607,0,0,36878,-15.137684106826782,-11.009793758392334,0.21428571428571427
45608,0,0,36877,-15.137684106826782,-11.009793758392334,0.21428571428571427
45609,0,0,36876,-15.137684106826782,-11.009793758392334,0.21428571428571427
45610,0,0,36875,-15.137684106826782,-11.009793758392334,0.21428571428571427
45611,0,0,36874,-15.137684106826782,-11.009793758392334,0.21428571428571427
45612,0,0,36873,-15.137684106826782,-11.009793758392334,0.21428571428571427
45613,0,0,36872,-15.137684106826782,-11.009793758392334,0.21428571428571427
45614,0,0,36871,-15.137684106826782,-11.009793758392334,0.21428571428571427
45615,0,0,36870,-15.137684106826782,-11.009793758392334,0.21428571428571427
45616,0,0,36869,-15.137684106826782,-11.009793758392334,0.21428571428571427
45617,0,0,36868,-15.137684106826782,-11.009793758392334,0.21428571428571427
45618,0,0,36867,-15.137684106826782,-11.009793758392334,0.21428571428571427
45619,0,0,36866,-15.137684106826782,-11.009793758392334,0.21428571428571427
45620,0,0,36887,-15.137684106826782,-11.009793758392334,0.21428571428571427
45621,0,0,36888,-15.137684106826782,-11.009793758392334,0.21428571428571427
45622,0,0,36889,-15.137684106826782,-11.009793758392334,0.21428571428571427
45623,0,0,36901,-15.137684106826782,-11.009793758392334,0.21428571428571427
45624,0,0,36910,-15.137684106826782,-11.009793758392334,0.21428571428571427
45625,0,0,36909,-15.137684106826782,-11.009793758392334,0.21428571428571427
45626,0,0,36908,-15.137684106826782,-11.009793758392334,0.21428571428571427
45627,0,0,36907,-15.137684106826782,-11.009793758392334,0.21428571428571427
45628,0,0,36906,-15.137684106826782,-11.009793758392334,0.21428571428571427
45629,0,0,36905,-15.137684106826782,-11.009793758392334,0.21428571428571427
45630,0,0,36904,-15.137684106826782,-11.009793758392334,0.21428571428571427
45631,0,0,36903,-15.137684106826782,-11.009793758392334,0.21428571428571427
45632,0,0,36902,-15.137684106826782,-11.009793758392334,0.21428571428571427
45633,0,0,36900,-15.137684106826782,-11.009793758392334,0.21428571428571427
45634,0,0,36890,-15.137684106826782,-11.009793758392334,0.21428571428571427
45635,0,0,36899,-15.137684106826782,-11.009793758392334,0.21428571428571427
45636,0,0,36898,-15.137684106826782,-11.009793758392334,0.21428571428571427
45637,0,0,36897,-15.137684106826782,-11.009793758392334,0.21428571428571427
45638,0,0,36896,-15.137684106826782,-11.009793758392334,0.21428571428571427
45639,0,0,36895,-15.137684106826782,-11.009793758392334,0.21428571428571427
45640,0,0,36894,-15.137684106826782,-11.009793758392334,0.21428571428571427
45641,0,0,36893,-15.137684106826782,-11.009793758392334,0.21428571428571427
45642,0,0,36892,-15.137684106826782,-11.009793758392334,0.21428571428571427
45643,0,0,36891,-15.137684106826782,-11.009793758392334,0.21428571428571427
45644,0,0,36865,-15.137684106826782,-11.009793758392334,0.21428571428571427
45645,0,0,36863,-15.137684106826782,-11.009793758392334,0.21428571428571427
45646,0,0,36816,-15.137684106826782,-11.009793758392334,0.21428571428571427
45647,0,0,36862,-15.137684106826782,-11.009793758392334,0.21428571428571427
45648,0,0,36837,-15.137684106826782,-11.009793758392334,0.21428571428571427
45649,0,0,36836,-15.137684106826782,-11.009793758392334,0.21428571428571427
45650,0,0,36835,-15.137684106826782,-11.009793758392334,0.21428571428571427
45651,0,0,36834,-15.137684106826782,-11.009793758392334,0.21428571428571427
45652,0,0,36833,-15.137684106826782,-11.009793758392334,0.21428571428571427
45653,0,0,36832,-15.137684106826782,-11.009793758392334,0.21428571428571427
45654,0,0,36831,-15.137684106826782,-11.009793758392334,0.21428571428571427
45655,0,0,36830,-15.137684106826782,-11.009793758392334,0.21428571428571427
45656,0,0,36829,-15.137684106826782,-11.009793758392334,0.21428571428571427
45657,0,0,36828,-15.137684106826782,-11.009793758392334,0.21428571428571427
45658,0,0,36827,-15.137684106826782,-11.009793758392334,0.21428571428571427
45659,0,0,36826,-15.137684106826782,-11.009793758392334,0.21428571428571427
45660,0,0,36825,-15.137684106826782,-11.009793758392334,0.21428571428571427
45661,0,0,36824,-15.137684106826782,-11.009793758392334,0.21428571428571427
45662,0,0,36823,-15.137684106826782,-11.009793758392334,0.21428571428571427
45663,0,0,36822,-15.137684106826782,-11.009793758392334,0.21428571428571427
45664,0,0,36821,-15.137684106826782,-11.009793758392334,0.21428571428571427
45665,0,0,36820,-15.137684106826782,-11.009793758392334,0.21428571428571427
45666,0,0,36819,-15.137684106826782,-11.009793758392334,0.21428571428571427
45667,0,0,36818,-15.137684106826782,-11.009793758392334,0.21428571428571427
45668,0,0,36817,-15.137684106826782,-11.009793758392334,0.21428571428571427
45669,0,0,36838,-15.137684106826782,-11.009793758392334,0.21428571428571427
45670,0,0,36839,-15.137684106826782,-11.009793758392334,0.21428571428571427
45671,0,0,36840,-15.137684106826782,-11.009793758392334,0.21428571428571427
45672,0,0,36852,-15.137684106826782,-11.009793758392334,0.21428571428571427
45673,0,0,36861,-15.137684106826782,-11.009793758392334,0.21428571428571427
45674,0,0,36860,-15.137684106826782,-11.009793758392334,0.21428571428571427
45675,0,0,36859,-15.137684106826782,-11.009793758392334,0.21428571428571427
45676,0,0,36858,-15.137684106826782,-11.009793758392334,0.21428571428571427
45677,0,0,36857,-15.137684106826782,-11.009793758392334,0.21428571428571427
45678,0,0,36856,-15.137684106826782,-11.009793758392334,0.21428571428571427
45679,0,0,36855,-15.137684106826782,-11.009793758392334,0.21428571428571427
45680,0,0,36854,-15.137684106826782,-11.009793758392334,0.21428571428571427
45681,0,0,36853,-15.137684106826782,-11.009793758392334,0.21428571428571427
45682,0,0,36851,-15.137684106826782,-11.009793758392334,0.21428571428571427
45683,0,0,36841,-15.137684106826782,-11.009793758392334,0.21428571428571427
45684,0,0,36850,-15.137684106826782,-11.009793758392334,0.21428571428571427
45685,0,0,36849,-15.137684106826782,-11.009793758392334,0.21428571428571427
45686,0,0,36848,-15.137684106826782,-11.009793758392334,0.21428571428571427
45687,0,0,36847,-15.137684106826782,-11.009793758392334,0.21428571428571427
45688,0,0,36846,-15.137684106826782,-11.009793758392334,0.21428571428571427
45689,0,0,36845,-15.137684106826782,-11.009793758392334,0.21428571428571427
45690,0,0,36844,-15.137684106826782,-11.009793758392334,0.21428571428571427
45691,0,0,36843,-15.137684106826782,-11.009793758392334,0.21428571428571427
45692,0,0,36842,-15.137684106826782,-11.009793758392334,0.21428571428571427
45693,0,0,37106,-15.137684106826782,-11.009793758392334,0.21428571428571427
45694,0,0,37107,-15.137684106826782,-11.009793758392334,0.21428571428571427
45695,0,0,37108,-15.137684106826782,-11.009793758392334,0.21428571428571427
