,right,cam,ctm,cam_time,ctm_time,rate
45696,0,0,37303,-15.137684106826782,-11.009793758392334,0.21428571428571427
45697,0,0,37374,-15.137684106826782,-11.009793758392334,0.21428571428571427
45698,0,0,37373,-15.137684106826782,-11.009793758392334,0.21428571428571427
45699,0,0,37372,-15.137684106826782,-11.009793758392334,0.21428571428571427
45700,0,0,37371,-15.137684106826782,-11.009793758392334,0.21428571428571427
45701,0,0,37370,-15.137684106826782,-11.009793758392334,0.21428571428571427
45702,0,0,37369,-15.137684106826782,-11.009793758392334,0.21428571428571427
45703,0,0,37368,-15.137684106826782,-11.009793758392334,0.21428571428571427
45704,0,0,37367,-15.137684106826782,-11.009793758392334,0.21428571428571427
45705,0,0,37366,-15.137684106826782,-11.009793758392334,0.21428571428571427
45706,0,0,37365,-15.137684106826782,-11.009793758392334,0.21428571428571427
45707,0,0,37364,-15.137684106826782,-11.009793758392334,0.21428571428571427
45708,0,0,37363,-15.137684106826782,-11.009793758392334,0.21428571428571427
45709,0,0,37362,-15.137684106826782,-11.009793758392334,0.21428571428571427
45710,0,0,37361,-15.137684106826782,-11.009793758392334,0.21428571428571427
45711,0,0,37360,-15.137684106826782,-11.009793758392334,0.21428571428571427
45712,0,0,37359,-15.137684106826782,-11.009793758392334,0.21428571428571427
45713,0,0,37358,-15.137684106826782,-11.009793758392334,0.21428571428571427
45714,0,0,37357,-15.137684106826782,-11.009793758392334,0.21428571428571427
45715,0,0,37356,-15.137684106826782,-11.009793758392334,0.21428571428571427
45716,0,0,37355,-15.137684106826782,-11.009793758392334,0.21428571428571427
45717,0,0,37354,-15.137684106826782,-11.009793758392334,0.21428571428571427
45718,0,0,37375,-15.137684106826782,-11.009793758392334,0.21428571428571427
45719,0,0,37376,-15.137684106826782,-11.009793758392334,0.21428571428571427
45720,0,0,37377,-15.137684106826782,-11.009793758392334,0.21428571428571427
45721,0,0,37389,-15.137684106826782,-11.009793758392334,0.21428571428571427
45722,0,0,37398,-15.137684106826782,-11.009793758392334,0.21428571428571427
45723,0,0,37397,-15.137684106826782,-11.009793758392334,0.21428571428571427
45724,0,0,37396,-15.137684106826782,-11.009793758392334,0.21428571428571427
45725,0,0,37395,-15.137684106826782,-11.009793758392334,0.21428571428571427
45726,0,0,37394,-15.137684106826782,-11.009793758392334,0.21428571428571427
45727,0,0,37393,-15.137684106826782,-11.009793758392334,0.21428571428571427
45728,0,0,37392,-15.137684106826782,-11.009793758392334,0.21428571428571427
45729,0,0,37391,-15.137684106826782,-11.009793758392334,0.21428571428571427
45730,0,0,37390,-15.137684106826782,-11.009793758392334,0.21428571428571427
45731,0,0,37388,-15.137684106826782,-11.009793758392334,0.21428571428571427
45732,0,0,37378,-15.137684106826782,-11.009793758392334,0.21428571428571427
45733,0,0,37387,-15.137684106826782,-11.009793758392334,0.21428571428571427
45734,0,0,37386,-15.137684106826782,-11.009793758392334,0.21428571428571427
45735,0,0,37385,-15.137684106826782,-11.009793758392334,0.21428571428571427
45736,0,0,37384,-15.137684106826782,-11.009793758392334,0.21428571428571427
45737,0,0,37383,-15.137684106826782,-11.009793758392334,0.21428571428571427
45738,0,0,37382,-15.137684106826782,-11.009793758392334,0.21428571428571427
45739,0,0,37381,-15.137684106826782,-11.009793758392334,0.21428571428571427
45740,0,0,37380,-15.137684106826782,-11.009793758392334,0.21428571428571427
45741,0,0,37379,-15.137684106826782,-11.009793758392334,0.21428571428571427
45742,0,0,37353,-15.137684106826782,-11.009793758392334,0.21428571428571427
45743,0,0,37351,-15.137684106826782,-11.009793758392334,0.21428571428571427
45744,0,0,37304,-15.137684106826782,-11.009793758392334,0.21428571428571427
45745,0,0,37350,-15.137684106826782,-11.009793758392334,0.21428571428571427
45746,0,0,37325,-15.137684106826782,-11.009793758392334,0.21428571428571427
45747,0,0,37324,-15.137684106826782,-11.009793758392334,0.21428571428571427
45748,0,0,37323,-15.137684106826782,-11.009793758392334,0.21428571428571427
45749,0,0,37322,-15.137684106826782,-11.009793758392334,0.21428571428571427
45750,0,0,37321,-15.137684106826782,-11.009793758392334,0.21428571428571427
45751,0,0,37320,-15.137684106826782,-11.009793758392334,0.21428571428571427
45752,0,0,37319,-15.137684106826782,-11.009793758392334,0.21428571428571427
45753,0,0,37318,-15.137684106826782,-11.009793758392334,0.21428571428571427
45754,0,0,37317,-15.137684106826782,-11.009793758392334,0.21428571428571427
45755,0,0,37316,-15.137684106826782,-11.009793758392334,0.21428571428571427
45756,0,0,37315,-15.137684106826782,-11.009793758392334,0.21428571428571427
45757,0,0,37314,-15.137684106826782,-11.009793758392334,0.21428571428571427
45758,0,0,37313,-15.137684106826782,-11.009793758392334,0.21428571428571427
45759,0,0,37312,-15.137684106826782,-11.009793758392334,0.21428571428571427
45760,0,0,37311,-15.137684106826782,-11.009793758392334,0.21428571428571427
45761,0,0,37310,-15.137684106826782,-11.009793758392334,0.21428571428571427
45762,0,0,37309,-15.137684106826782,-11.009793758392334,0.21428571428571427
45763,0,0,37308,-15.137684106826782,-11.009793758392334,0.21428571428571427
45764,0,0,37307,-15.137684106826782,-11.009793758392334,0.21428571428571427
45765,0,0,37306,-15.137684106826782,-11.009793758392334,0.21428571428571427
45766,0,0,37305,-15.137684106826782,-11.009793758392334,0.21428571428571427
45767,0,0,37326,-15.137684106826782,-11.009793758392334,0.21428571428571427
45768,0,0,37327,-15.137684106826782,-11.009793758392334,0.21428571428571427
45769,0,0,37328,-15.137684106826782,-11.009793758392334,0.21428571428571427
45770,0,0,37340,-15.137684106826782,-11.009793758392334,0.21428571428571427
45771,0,0,37349,-15.137684106826782,-11.009793758392334,0.21428571428571427
45772,0,0,37348,-15.137684106826782,-11.009793758392334,0.21428571428571427
45773,0,0,37347,-15.137684106826782,-11.009793758392334,0.21428571428571427
45774,0,0,37346,-15.137684106826782,-11.009793758392334,0.21428571428571427
45775,0,0,37345,-15.137684106826782,-11.009793758392334,0.21428571428571427
45776,0,0,37344,-15.137684106826782,-11.009793758392334,0.21428571428571427
45777,0,0,37343,-15.137684106826782,-11.009793758392334,0.21428571428571427
45778,0,0,37342,-15.137684106826782,-11.009793758392334,0.21428571428571427
45779,0,0,37341,-15.137684106826782,-11.009793758392334,0.21428571428571427
45780,0,0,37339,-15.137684106826782,-11.009793758392334,0.21428571428571427
45781,0,0,37329,-15.137684106826782,-11.009793758392334,0.21428571428571427
45782,0,0,37338,-15.137684106826782,-11.009793758392334,0.21428571428571427
45783,0,0,37337,-15.137684106826782,-11.009793758392334,0.21428571428571427
45784,0,0,37336,-15.137684106826782,-11.009793758392334,0.21428571428571427
45785,0,0,37335,-15.137684106826782,-11.009793758392334,0.21428571428571427
45786,0,0,37334,-15.137684106826782,-11.009793758392334,0.21428571428571427
45787,0,0,37333,-15.137684106826782,-11.009793758392334,0.21428571428571427
45788,0,0,37332,-15.137684106826782,-11.009793758392334,0.21428571428571427
45789,0,0,37331,-15.137684106826782,-11.009793758392334,0.21428571428571427
45790,0,0,37330,-15.137684106826782,-11.009793758392334,0.21428571428571427
45791,0,0,37399,-15.137684106826782,-11.009793758392334,0.21428571428571427
45792,0,0,37400,-15.137684106826782,-11.009793758392334,0.21428571428571427
45793,0,0,37401,-15.137684106826782,-11.009793758392334,0.21428571428571427
45794,0,0,37402,-15.137684106826782,-11.009793758392334,0.21428571428571427
45795,0,0,37471,-15.137684106826782,-11.009793758392334,0.21428571428571427
45796,0,0,37470,-15.137684106826782,-11.009793758392334,0.21428571428571427
45797,0,0,37469,-15.137684106826782,-11.009793758392334,0.21428571428571427
45798,0,0,37468,-15.137684106826782,-11.009793758392334,0.21428571428571427
45799,0,0,37467,-15.137684106826782,-11.009793758392334,0.21428571428571427
45800,0,0,37466,-15.137684106826782,-11.009793758392334,0.21428571428571427
45801,0,0,37465,-15.137684106826782,-11.009793758392334,0.21428571428571427
45802,0,0,37464,-15.137684106826782,-11.009793758392334,0.21428571428571427
45803,0,0,37463,-15.137684106826782,-11.009793758392334,0.21428571428571427
45804,0,0,37461,-15.137684106826782,-11.009793758392334,0.21428571428571427
45805,0,0,37451,-15.137684106826782,-11.009793758392334,0.21428571428571427
45806,0,0,37460,-15.137684106826782,-11.009793758392334,0.21428571428571427
45807,0,0,37459,-15.137684106826782,-11.009793758392334,0.21428571428571427
45808,0,0,37458,-15.137684106826782,-11.009793758392334,0.21428571428571427
45809,0,0,37457,-15.137684106826782,-11.009793758392334,0.21428571428571427
45810,0,0,37456,-15.137684106826782,-11.009793758392334,0.21428571428571427
45811,0,0,37455,-15.137684106826782,-11.009793758392334,0.21428571428571427
45812,0,0,37454,-15.137684106826782,-11.009793758392334,0.21428571428571427
45813,0,0,37453,-15.137684106826782,-11.009793758392334,0.21428571428571427
45814,0,0,37452,-15.137684106826782,-11.009793758392334,0.21428571428571427
45815,0,0,37472,-15.137684106826782,-11.009793758392334,0.21428571428571427
45816,0,0,37462,-15.137684106826782,-11.009793758392334,0.21428571428571427
45817,0,0,37473,-15.137684106826782,-11.009793758392334,0.21428571428571427
45818,0,0,37486,-15.137684106826782,-11.009793758392334,0.21428571428571427
45819,0,0,37495,-15.137684106826782,-11.009793758392334,0.21428571428571427
45820,0,0,37494,-15.137684106826782,-11.009793758392334,0.21428571428571427
45821,0,0,37493,-15.137684106826782,-11.009793758392334,0.21428571428571427
45822,0,0,37492,-15.137684106826782,-11.009793758392334,0.21428571428571427
45823,0,0,37491,-15.137684106826782,-11.009793758392334,0.21428571428571427
45824,0,0,37490,-15.137684106826782,-11.009793758392334,0.21428571428571427
45825,0,0,37489,-15.137684106826782,-11.009793758392334,0.21428571428571427
45826,0,0,37488,-15.137684106826782,-11.009793758392334,0.21428571428571427
45827,0,0,37487,-15.137684106826782,-11.009793758392334,0.21428571428571427
45828,0,0,37485,-15.137684106826782,-11.009793758392334,0.21428571428571427
45829,0,0,37475,-15.137684106826782,-11.009793758392334,0.21428571428571427
45830,0,0,37484,-15.137684106826782,-11.009793758392334,0.21428571428571427
45831,0,0,37483,-15.137684106826782,-11.009793758392334,0.21428571428571427
45832,0,0,37482,-15.137684106826782,-11.009793758392334,0.21428571428571427
45833,0,0,37481,-15.137684106826782,-11.009793758392334,0.21428571428571427
45834,0,0,37480,-15.137684106826782,-11.009793758392334,0.21428571428571427
45835,0,0,37479,-15.137684106826782,-11.009793758392334,0.21428571428571427
45836,0,0,37478,-15.137684106826782,-11.009793758392334,0.21428571428571427
45837,0,0,37477,-15.137684106826782,-11.009793758392334,0.21428571428571427
45838,0,0,37476,-15.137684106826782,-11.009793758392334,0.21428571428571427
45839,0,0,37474,-15.137684106826782,-11.009793758392334,0.21428571428571427
45840,0,0,37450,-15.137684106826782,-11.009793758392334,0.21428571428571427
45841,0,0,37449,-15.137684106826782,-11.009793758392334,0.21428571428571427
45842,0,0,37448,-15.137684106826782,-11.009793758392334,0.21428571428571427
45843,0,0,37423,-15.137684106826782,-11.009793758392334,0.21428571428571427
45844,0,0,37422,-15.137684106826782,-11.009793758392334,0.21428571428571427
45845,0,0,37421,-15.137684106826782,-11.009793758392334,0.21428571428571427
45846,0,0,37420,-15.137684106826782,-11.009793758392334,0.21428571428571427
45847,0,0,37419,-15.137684106826782,-11.009793758392334,0.21428571428571427
45848,0,0,37418,-15.137684106826782,-11.009793758392334,0.21428571428571427
45849,0,0,37417,-15.137684106826782,-11.009793758392334,0.21428571428571427
45850,0,0,37416,-15.137684106826782,-11.009793758392334,0.21428571428571427
45851,0,0,37415,-15.137684106826782,-11.009793758392334,0.21428571428571427
45852,0,0,37414,-15.137684106826782,-11.009793758392334,0.21428571428571427
45853,0,0,37413,-15.137684106826782,-11.009793758392334,0.21428571428571427
45854,0,0,37412,-15.137684106826782,-11.009793758392334,0.21428571428571427
45855,0,0,37411,-15.137684106826782,-11.009793758392334,0.21428571428571427
45856,0,0,37410,-15.137684106826782,-11.009793758392334,0.21428571428571427
45857,0,0,37409,-15.137684106826782,-11.009793758392334,0.21428571428571427
45858,0,0,37408,-15.137684106826782,-11.009793758392334,0.21428571428571427
45859,0,0,37407,-15.137684106826782,-11.009793758392334,0.21428571428571427
45860,0,0,37406,-15.137684106826782,-11.009793758392334,0.21428571428571427
45861,0,0,37405,-15.137684106826782,-11.009793758392334,0.21428571428571427
45862,0,0,37404,-15.137684106826782,-11.009793758392334,0.21428571428571427
45863,0,0,37403,-15.137684106826782,-11.009793758392334,0.21428571428571427
45864,0,0,37424,-15.137684106826782,-11.009793758392334,0.21428571428571427
45865,0,0,37425,-15.137684106826782,-11.009793758392334,0.21428571428571427
45866,0,0,37426,-15.137684106826782,-11.009793758392334,0.21428571428571427
45867,0,0,37438,-15.137684106826782,-11.009793758392334,0.21428571428571427
45868,0,0,37447,-15.137684106826782,-11.009793758392334,0.21428571428571427
45869,0,0,37446,-15.137684106826782,-11.009793758392334,0.21428571428571427
45870,0,0,37445,-15.137684106826782,-11.009793758392334,0.21428571428571427
45871,0,0,37444,-15.137684106826782,-11.009793758392334,0.21428571428571427
45872,0,0,37443,-15.137684106826782,-11.009793758392334,0.21428571428571427
45873,0,0,37442,-15.137684106826782,-11.009793758392334,0.21428571428571427
45874,0,0,37441,-15.137684106826782,-11.009793758392334,0.21428571428571427
45875,0,0,37440,-15.137684106826782,-11.009793758392334,0.21428571428571427
45876,0,0,37439,-15.137684106826782,-11.009793758392334,0.21428571428571427
45877,0,0,37437,-15.137684106826782,-11.009793758392334,0.21428571428571427
45878,0,0,37427,-15.137684106826782,-11.009793758392334,0.21428571428571427
45879,0,0,37436,-15.137684106826782,-11.009793758392334,0.21428571428571427
45880,0,0,37435,-15.137684106826782,-11.009793758392334,0.21428571428571427
45881,0,0,37434,-15.137684106826782,-11.009793758392334,0.21428571428571427
45882,0,0,37433,-15.137684106826782,-11.009793758392334,0.21428571428571427
45883,0,0,37432,-15.137684106826782,-11.009793758392334,0.21428571428571427
45884,0,0,37431,-15.137684106826782,-11.009793758392334,0.21428571428571427
45885,0,0,37430,-15.137684106826782,-11.009793758392334,0.21428571428571427
45886,0,0,37429,-15.137684106826782,-11.009793758392334,0.21428571428571427
45887,0,0,37428,-15.137684106826782,-11.009793758392334,0.21428571428571427
45888,0,0,37352,-15.137684106826782,-11.009793758392334,0.21428571428571427
45889,0,0,37302,-15.137684106826782,-11.009793758392334,0.21428571428571427
45890,0,0,37157,-15.137684106826782,-11.009793758392334,0.21428571428571427
45891,0,0,37301,-15.137684106826782,-11.009793758392334,0.21428571428571427
45892,0,0,37179,-15.137684106826782,-11.009793758392334,0.21428571428571427
45893,0,0,37178,-15.137684106826782,-11.009793758392334,0.21428571428571427
45894,0,0,37177,-15.137684106826782,-11.009793758392334,0.21428571428571427
45895,0,0,37176,-15.137684106826782,-11.009793758392334,0.21428571428571427
45896,0,0,37175,-15.137684106826782,-11.009793758392334,0.21428571428571427
45897,0,0,37174,-15.137684106826782,-11.009793758392334,0.21428571428571427
45898,0,0,37173,-15.137684106826782,-11.009793758392334,0.21428571428571427
45899,0,0,37172,-15.137684106826782,-11.009793758392334,0.21428571428571427
45900,0,0,37171,-15.137684106826782,-11.009793758392334,0.21428571428571427
45901,0,0,37170,-15.137684106826782,-11.009793758392334,0.21428571428571427
45902,0,0,37169,-15.137684106826782,-11.009793758392334,0.21428571428571427
45903,0,0,37168,-15.137684106826782,-11.009793758392334,0.21428571428571427
45904,0,0,37167,-15.137684106826782,-11.009793758392334,0.21428571428571427
45905,0,0,37166,-15.137684106826782,-11.009793758392334,0.21428571428571427
45906,0,0,37165,-15.137684106826782,-11.009793758392334,0.21428571428571427
45907,0,0,37164,-15.137684106826782,-11.009793758392334,0.21428571428571427
45908,0,0,37163,-15.137684106826782,-11.009793758392334,0.21428571428571427
45909,0,0,37162,-15.137684106826782,-11.009793758392334,0.21428571428571427
45910,0,0,37161,-15.137684106826782,-11.009793758392334,0.21428571428571427
45911,0,0,37160,-15.137684106826782,-11.009793758392334,0.21428571428571427
45912,0,0,37159,-15.137684106826782,-11.009793758392334,0.21428571428571427
45913,0,0,37180,-15.137684106826782,-11.009793758392334,0.21428571428571427
45914,0,0,37181,-15.137684106826782,-11.009793758392334,0.21428571428571427
45915,0,0,37182,-15.137684106826782,-11.009793758392334,0.21428571428571427
45916,0,0,37194,-15.137684106826782,-11.009793758392334,0.21428571428571427
45917,0,0,37203,-15.137684106826782,-11.009793758392334,0.21428571428571427
45918,0,0,37202,-15.137684106826782,-11.009793758392334,0.21428571428571427
45919,0,0,37201,-15.137684106826782,-11.009793758392334,0.21428571428571427
45920,0,0,37200,-15.137684106826782,-11.009793758392334,0.21428571428571427
45921,0,0,37199,-15.137684106826782,-11.009793758392334,0.21428571428571427
45922,0,0,37198,-15.137684106826782,-11.009793758392334,0.21428571428571427
45923,0,0,37197,-15.137684106826782,-11.009793758392334,0.21428571428571427
45924,0,0,37196,-15.137684106826782,-11.009793758392334,0.21428571428571427
45925,0,0,37195,-15.137684106826782,-11.009793758392334,0.21428571428571427
45926,0,0,37193,-15.137684106826782,-11.009793758392334,0.21428571428571427
45927,0,0,37183,-15.137684106826782,-11.009793758392334,0.21428571428571427
45928,0,0,37192,-15.137684106826782,-11.009793758392334,0.21428571428571427
45929,0,0,37191,-15.137684106826782,-11.009793758392334,0.21428571428571427
45930,0,0,37190,-15.137684106826782,-11.009793758392334,0.21428571428571427
45931,0,0,37189,-15.137684106826782,-11.009793758392334,0.21428571428571427
45932,0,0,37188,-15.137684106826782,-11.009793758392334,0.21428571428571427
45933,0,0,37187,-15.137684106826782,-11.009793758392334,0.21428571428571427
45934,0,0,37186,-15.137684106826782,-11.009793758392334,0.21428571428571427
45935,0,0,37185,-15.137684106826782,-11.009793758392334,0.21428571428571427
45936,0,0,37184,-15.137684106826782,-11.009793758392334,0.21428571428571427
45937,0,0,37158,-15.137684106826782,-11.009793758392334,0.21428571428571427
45938,0,0,37156,-15.137684106826782,-11.009793758392334,0.21428571428571427
45939,0,0,37109,-15.137684106826782,-11.009793758392334,0.21428571428571427
45940,0,0,37155,-15.137684106826782,-11.009793758392334,0.21428571428571427
45941,0,0,37130,-15.137684106826782,-11.009793758392334,0.21428571428571427
45942,0,0,37129,-15.137684106826782,-11.009793758392334,0.21428571428571427
45943,1,0,37128,-15.137684106826782,-11.009793758392334,0.21428571428571427
45944,0,0,37127,-15.137684106826782,-11.009793758392334,0.21428571428571427
45945,0,0,37126,-15.137684106826782,-11.009793758392334,0.21428571428571427
45946,0,0,37125,-15.137684106826782,-11.009793758392334,0.21428571428571427
45947,0,0,37124,-15.137684106826782,-11.009793758392334,0.21428571428571427
45948,0,0,37123,-15.137684106826782,-11.009793758392334,0.21428571428571427
45949,0,0,37122,-15.137684106826782,-11.009793758392334,0.21428571428571427
45950,0,0,37121,-15.137684106826782,-11.009793758392334,0.21428571428571427
45951,0,0,37120,-15.137684106826782,-11.009793758392334,0.21428571428571427
45952,0,0,37119,-15.137684106826782,-11.009793758392334,0.21428571428571427
45953,0,0,37118,-15.137684106826782,-11.009793758392334,0.21428571428571427
45954,0,0,37117,-15.137684106826782,-11.009793758392334,0.21428571428571427
45955,0,0,37116,-15.137684106826782,-11.009793758392334,0.21428571428571427
45956,0,0,37115,-15.137684106826782,-11.009793758392334,0.21428571428571427
45957,0,0,37114,-15.137684106826782,-11.009793758392334,0.21428571428571427
45958,0,0,37113,-15.137684106826782,-11.009793758392334,0.21428571428571427
45959,0,0,37112,-15.137684106826782,-11.009793758392334,0.21428571428571427
45960,0,0,37111,-15.137684106826782,-11.009793758392334,0.21428571428571427
45961,0,0,37110,-15.137684106826782,-11.009793758392334,0.21428571428571427
45962,0,0,37131,-15.137684106826782,-11.009793758392334,0.21428571428571427
45963,0,0,37132,-15.137684106826782,-11.009793758392334,0.21428571428571427
45964,0,0,37133,-15.137684106826782,-11.009793758392334,0.21428571428571427
45965,0,0,37145,-15.137684106826782,-11.009793758392334,0.21428571428571427
45966,0,0,37154,-15.137684106826782,-11.009793758392334,0.21428571428571427
45967,0,0,37153,-15.137684106826782,-11.009793758392334,0.21428571428571427
45968,0,0,37152,-15.137684106826782,-11.009793758392334,0.21428571428571427
45969,0,0,37151,-15.137684106826782,-11.009793758392334,0.21428571428571427
45970,0,0,37150,-15.137684106826782,-11.009793758392334,0.21428571428571427
45971,0,0,37149,-15.137684106826782,-11.009793758392334,0.21428571428571427
45972,0,0,37148,-15.137684106826782,-11.009793758392334,0.21428571428571427
45973,0,0,37147,-15.137684106826782,-11.009793758392334,0.21428571428571427
45974,0,0,37146,-15.137684106826782,-11.009793758392334,0.21428571428571427
45975,0,0,37144,-15.137684106826782,-11.009793758392334,0.21428571428571427
45976,0,0,37134,-15.137684106826782,-11.009793758392334,0.21428571428571427
45977,0,0,37143,-15.137684106826782,-11.009793758392334,0.21428571428571427
45978,0,0,37142,-15.137684106826782,-11.009793758392334,0.21428571428571427
45979,0,0,37141,-15.137684106826782,-11.009793758392334,0.21428571428571427
45980,0,0,37140,-15.137684106826782,-11.009793758392334,0.21428571428571427
45981,0,0,37139,-15.137684106826782,-11.009793758392334,0.21428571428571427
45982,0,0,37138,-15.137684106826782,-11.009793758392334,0.21428571428571427
45983,0,0,37137,-15.137684106826782,-11.009793758392334,0.21428571428571427
45984,0,0,37136,-15.137684106826782,-11.009793758392334,0.21428571428571427
45985,0,0,37135,-15.137684106826782,-11.009793758392334,0.21428571428571427
45986,0,0,37204,-15.137684106826782,-11.009793758392334,0.21428571428571427
45987,0,0,37205,-15.137684106826782,-11.009793758392334,0.21428571428571427
45988,0,0,37206,-15.137684106826782,-11.009793758392334,0.21428571428571427
45989,0,0,37207,-15.137684106826782,-11.009793758392334,0.21428571428571427
45990,0,0,37276,-15.137684106826782,-11.009793758392334,0.21428571428571427
45991,0,0,37275,-15.137684106826782,-11.009793758392334,0.21428571428571427
45992,0,0,37274,-15.137684106826782,-11.009793758392334,0.21428571428571427
45993,0,0,37273,-15.137684106826782,-11.009793758392334,0.21428571428571427
45994,0,0,37272,-15.137684106826782,-11.009793758392334,0.21428571428571427
45995,0,0,37271,-15.137684106826782,-11.009793758392334,0.21428571428571427
45996,0,0,37270,-15.137684106826782,-11.009793758392334,0.21428571428571427
45997,0,0,37269,-15.137684106826782,-11.009793758392334,0.21428571428571427
45998,0,0,37268,-15.137684106826782,-11.009793758392334,0.21428571428571427
45999,0,0,37266,-15.137684106826782,-11.009793758392334,0.21428571428571427
46000,1,0,37256,-15.137684106826782,-11.009793758392334,0.21428571428571427
46001,0,0,37265,-15.137684106826782,-11.009793758392334,0.21428571428571427
46002,0,0,37264,-15.137684106826782,-11.009793758392334,0.21428571428571427
46003,0,0,37263,-15.137684106826782,-11.009793758392334,0.21428571428571427
46004,0,0,37262,-15.137684106826782,-11.009793758392334,0.21428571428571427
46005,0,0,37261,-15.137684106826782,-11.009793758392334,0.21428571428571427
46006,0,0,37260,-15.137684106826782,-11.009793758392334,0.21428571428571427
46007,0,0,37259,-15.137684106826782,-11.009793758392334,0.21428571428571427
46008,0,0,37258,-15.137684106826782,-11.009793758392334,0.21428571428571427
46009,0,0,37257,-15.137684106826782,-11.009793758392334,0.21428571428571427
46010,0,0,37277,-15.137684106826782,-11.009793758392334,0.21428571428571427
46011,0,0,37267,-15.137684106826782,-11.009793758392334,0.21428571428571427
46012,0,0,37278,-15.137684106826782,-11.009793758392334,0.21428571428571427
46013,0,0,37291,-15.137684106826782,-11.009793758392334,0.21428571428571427
46014,0,0,37300,-15.137684106826782,-11.009793758392334,0.21428571428571427
46015,0,0,37299,-15.137684106826782,-11.009793758392334,0.21428571428571427
46016,0,0,37298,-15.137684106826782,-11.009793758392334,0.21428571428571427
46017,0,0,37297,-15.137684106826782,-11.009793758392334,0.21428571428571427
46018,0,0,37296,-15.137684106826782,-11.009793758392334,0.21428571428571427
46019,0,0,37295,-15.137684106826782,-11.009793758392334,0.21428571428571427
46020,0,0,37294,-15.137684106826782,-11.009793758392334,0.21428571428571427
46021,0,0,37293,-15.137684106826782,-11.009793758392334,0.21428571428571427
46022,1,0,37292,-15.137684106826782,-11.009793758392334,0.21428571428571427
46023,0,0,37290,-15.137684106826782,-11.009793758392334,0.21428571428571427
46024,0,0,37280,-15.137684106826782,-11.009793758392334,0.21428571428571427
46025,0,0,37289,-15.137684106826782,-11.009793758392334,0.21428571428571427
46026,0,0,37288,-15.137684106826782,-11.009793758392334,0.21428571428571427
46027,0,0,37287,-15.137684106826782,-11.009793758392334,0.21428571428571427
46028,0,0,37286,-15.137684106826782,-11.009793758392334,0.21428571428571427
46029,0,0,37285,-15.137684106826782,-11.009793758392334,0.21428571428571427
46030,0,0,37284,-15.137684106826782,-11.009793758392334,0.21428571428571427
46031,0,0,37283,-15.137684106826782,-11.009793758392334,0.21428571428571427
46032,0,0,37282,-15.137684106826782,-11.009793758392334,0.21428571428571427
46033,0,0,37281,-15.137684106826782,-11.009793758392334,0.21428571428571427
46034,0,0,37279,-15.137684106826782,-11.009793758392334,0.21428571428571427
46035,0,0,37255,-15.137684106826782,-11.009793758392334,0.21428571428571427
46036,0,0,37254,-15.137684106826782,-11.009793758392334,0.21428571428571427
46037,0,0,37253,-15.137684106826782,-11.009793758392334,0.21428571428571427
46038,0,0,37228,-15.137684106826782,-11.009793758392334,0.21428571428571427
46039,0,0,37227,-15.137684106826782,-11.009793758392334,0.21428571428571427
46040,0,0,37226,-15.137684106826782,-11.009793758392334,0.21428571428571427
46041,0,0,37225,-15.137684106826782,-11.009793758392334,0.21428571428571427
46042,0,0,37224,-15.137684106826782,-11.009793758392334,0.21428571428571427
46043,0,0,37223,-15.137684106826782,-11.009793758392334,0.21428571428571427
46044,0,0,37222,-15.137684106826782,-11.009793758392334,0.21428571428571427
46045,0,0,37221,-15.137684106826782,-11.009793758392334,0.21428571428571427
46046,0,0,37220,-15.137684106826782,-11.009793758392334,0.21428571428571427
46047,0,0,37219,-15.137684106826782,-11.009793758392334,0.21428571428571427
46048,0,0,37218,-15.137684106826782,-11.009793758392334,0.21428571428571427
46049,0,0,37217,-15.137684106826782,-11.009793758392334,0.21428571428571427
46050,0,0,37216,-15.137684106826782,-11.009793758392334,0.21428571428571427
46051,0,0,37215,-15.137684106826782,-11.009793758392334,0.21428571428571427
46052,0,0,37214,-15.137684106826782,-11.009793758392334,0.21428571428571427
46053,0,0,37213,-15.137684106826782,-11.009793758392334,0.21428571428571427
