,right,cam,ctm,cam_time,ctm_time,rate
46054,0,0,37212,-15.137684106826782,-11.009793758392334,0.21428571428571427
46055,0,0,37211,-15.137684106826782,-11.009793758392334,0.21428571428571427
46056,0,0,37210,-15.137684106826782,-11.009793758392334,0.21428571428571427
46057,0,0,37209,-15.137684106826782,-11.009793758392334,0.21428571428571427
46058,0,0,37208,-15.137684106826782,-11.009793758392334,0.21428571428571427
46059,0,0,37229,-15.137684106826782,-11.009793758392334,0.21428571428571427
46060,0,0,37230,-15.137684106826782,-11.009793758392334,0.21428571428571427
46061,0,0,37231,-15.137684106826782,-11.009793758392334,0.21428571428571427
46062,0,0,37243,-15.137684106826782,-11.009793758392334,0.21428571428571427
46063,0,0,37252,-15.137684106826782,-11.009793758392334,0.21428571428571427
46064,0,0,37251,-15.137684106826782,-11.009793758392334,0.21428571428571427
46065,0,0,37250,-15.137684106826782,-11.009793758392334,0.21428571428571427
46066,0,0,37249,-15.137684106826782,-11.009793758392334,0.21428571428571427
46067,0,0,37248,-15.137684106826782,-11.009793758392334,0.21428571428571427
46068,0,0,37247,-15.137684106826782,-11.009793758392334,0.21428571428571427
46069,0,0,37246,-15.137684106826782,-11.009793758392334,0.21428571428571427
46070,0,0,37245,-15.137684106826782,-11.009793758392334,0.21428571428571427
46071,0,0,37244,-15.137684106826782,-11.009793758392334,0.21428571428571427
46072,0,0,37242,-15.137684106826782,-11.009793758392334,0.21428571428571427
46073,0,0,37232,-15.137684106826782,-11.009793758392334,0.21428571428571427
46074,0,0,37241,-15.137684106826782,-11.009793758392334,0.21428571428571427
46075,0,0,37240,-15.137684106826782,-11.009793758392334,0.21428571428571427
46076,0,0,37239,-15.137684106826782,-11.009793758392334,0.21428571428571427
46077,0,0,37238,-15.137684106826782,-11.009793758392334,0.21428571428571427
46078,0,0,37237,-15.137684106826782,-11.009793758392334,0.21428571428571427
46079,0,0,37236,-15.137684106826782,-11.009793758392334,0.21428571428571427
46080,0,0,37235,-15.137684106826782,-11.009793758392334,0.21428571428571427
46081,0,0,37234,-15.137684106826782,-11.009793758392334,0.21428571428571427
46082,0,0,37233,-15.137684106826782,-11.009793758392334,0.21428571428571427
46083,0,0,36815,-15.137684106826782,-11.009793758392334,0.21428571428571427
46084,0,0,36716,-15.137684106826782,-11.009793758392334,0.21428571428571427
46085,0,0,36034,-15.137684106826782,-11.009793758392334,0.21428571428571427
46086,0,0,36715,-15.137684106826782,-11.009793758392334,0.21428571428571427
46087,0,0,36203,-15.137684106826782,-11.009793758392334,0.21428571428571427
46088,0,0,36202,-15.137684106826782,-11.009793758392334,0.21428571428571427
46089,0,0,36201,-15.137684106826782,-11.009793758392334,0.21428571428571427
46090,0,0,36200,-15.137684106826782,-11.009793758392334,0.21428571428571427
46091,0,0,36199,-15.137684106826782,-11.009793758392334,0.21428571428571427
46092,0,0,36198,-15.137684106826782,-11.009793758392334,0.21428571428571427
46093,0,0,36197,-15.137684106826782,-11.009793758392334,0.21428571428571427
46094,0,0,36196,-15.137684106826782,-11.009793758392334,0.21428571428571427
46095,0,0,36195,-15.137684106826782,-11.009793758392334,0.21428571428571427
46096,0,0,36194,-15.137684106826782,-11.009793758392334,0.21428571428571427
46097,0,0,36193,-15.137684106826782,-11.009793758392334,0.21428571428571427
46098,0,0,36192,-15.137684106826782,-11.009793758392334,0.21428571428571427
46099,0,0,36191,-15.137684106826782,-11.009793758392334,0.21428571428571427
46100,0,0,36190,-15.137684106826782,-11.009793758392334,0.21428571428571427
46101,0,0,36189,-15.137684106826782,-11.009793758392334,0.21428571428571427
46102,0,0,36188,-15.137684106826782,-11.009793758392334,0.21428571428571427
46103,0,0,36187,-15.137684106826782,-11.009793758392334,0.21428571428571427
46104,0,0,36186,-15.137684106826782,-11.009793758392334,0.21428571428571427
46105,0,0,36185,-15.137684106826782,-11.009793758392334,0.21428571428571427
46106,0,0,36184,-15.137684106826782,-11.009793758392334,0.21428571428571427
46107,0,0,36183,-15.137684106826782,-11.009793758392334,0.21428571428571427
46108,0,0,36204,-15.137684106826782,-11.009793758392334,0.21428571428571427
46109,0,0,36205,-15.137684106826782,-11.009793758392334,0.21428571428571427
46110,0,0,36206,-15.137684106826782,-11.009793758392334,0.21428571428571427
46111,0,0,36218,-15.137684106826782,-11.009793758392334,0.21428571428571427
46112,0,0,36227,-15.137684106826782,-11.009793758392334,0.21428571428571427
46113,0,0,36226,-15.137684106826782,-11.009793758392334,0.21428571428571427
46114,0,0,36225,-15.137684106826782,-11.009793758392334,0.21428571428571427
46115,0,0,36224,-15.137684106826782,-11.009793758392334,0.21428571428571427
46116,0,0,36223,-15.137684106826782,-11.009793758392334,0.21428571428571427
46117,0,0,36222,-15.137684106826782,-11.009793758392334,0.21428571428571427
46118,0,0,36221,-15.137684106826782,-11.009793758392334,0.21428571428571427
46119,0,0,36220,-15.137684106826782,-11.009793758392334,0.21428571428571427
46120,0,0,36219,-15.137684106826782,-11.009793758392334,0.21428571428571427
46121,0,0,36217,-15.137684106826782,-11.009793758392334,0.21428571428571427
46122,0,0,36207,-15.137684106826782,-11.009793758392334,0.21428571428571427
46123,0,0,36216,-15.137684106826782,-11.009793758392334,0.21428571428571427
46124,0,0,36215,-15.137684106826782,-11.009793758392334,0.21428571428571427
46125,0,0,36214,-15.137684106826782,-11.009793758392334,0.21428571428571427
46126,0,0,36213,-15.137684106826782,-11.009793758392334,0.21428571428571427
46127,0,0,36212,-15.137684106826782,-11.009793758392334,0.21428571428571427
46128,0,0,36211,-15.137684106826782,-11.009793758392334,0.21428571428571427
46129,0,0,36210,-15.137684106826782,-11.009793758392334,0.21428571428571427
46130,0,0,36209,-15.137684106826782,-11.009793758392334,0.21428571428571427
46131,0,0,36208,-15.137684106826782,-11.009793758392334,0.21428571428571427
46132,0,0,36182,-15.137684106826782,-11.009793758392334,0.21428571428571427
46133,0,0,36180,-15.137684106826782,-11.009793758392334,0.21428571428571427
46134,0,0,36133,-15.137684106826782,-11.009793758392334,0.21428571428571427
46135,0,0,36179,-15.137684106826782,-11.009793758392334,0.21428571428571427
46136,0,0,36154,-15.137684106826782,-11.009793758392334,0.21428571428571427
46137,0,0,36153,-15.137684106826782,-11.009793758392334,0.21428571428571427
46138,0,0,36152,-15.137684106826782,-11.009793758392334,0.21428571428571427
46139,0,0,36151,-15.137684106826782,-11.009793758392334,0.21428571428571427
46140,1,0,36150,-15.137684106826782,-11.009793758392334,0.21428571428571427
46141,0,0,36149,-15.137684106826782,-11.009793758392334,0.21428571428571427
46142,0,0,36148,-15.137684106826782,-11.009793758392334,0.21428571428571427
46143,0,0,36147,-15.137684106826782,-11.009793758392334,0.21428571428571427
46144,0,0,36146,-15.137684106826782,-11.009793758392334,0.21428571428571427
46145,0,0,36145,-15.137684106826782,-11.009793758392334,0.21428571428571427
46146,0,0,36144,-15.137684106826782,-11.009793758392334,0.21428571428571427
46147,0,0,36143,-15.137684106826782,-11.009793758392334,0.21428571428571427
46148,0,0,36142,-15.137684106826782,-11.009793758392334,0.21428571428571427
46149,0,0,36141,-15.137684106826782,-11.009793758392334,0.21428571428571427
46150,0,0,36140,-15.137684106826782,-11.009793758392334,0.21428571428571427
46151,0,0,36139,-15.137684106826782,-11.009793758392334,0.21428571428571427
46152,0,0,36138,-15.137684106826782,-11.009793758392334,0.21428571428571427
46153,0,0,36137,-15.137684106826782,-11.009793758392334,0.21428571428571427
46154,0,0,36136,-15.137684106826782,-11.009793758392334,0.21428571428571427
46155,0,0,36135,-15.137684106826782,-11.009793758392334,0.21428571428571427
46156,0,0,36134,-15.137684106826782,-11.009793758392334,0.21428571428571427
46157,0,0,36155,-15.137684106826782,-11.009793758392334,0.21428571428571427
46158,0,0,36156,-15.137684106826782,-11.009793758392334,0.21428571428571427
46159,0,0,36157,-15.137684106826782,-11.009793758392334,0.21428571428571427
46160,0,0,36169,-15.137684106826782,-11.009793758392334,0.21428571428571427
46161,0,0,36178,-15.137684106826782,-11.009793758392334,0.21428571428571427
46162,0,0,36177,-15.137684106826782,-11.009793758392334,0.21428571428571427
46163,0,0,36176,-15.137684106826782,-11.009793758392334,0.21428571428571427
46164,0,0,36175,-15.137684106826782,-11.009793758392334,0.21428571428571427
46165,0,0,36174,-15.137684106826782,-11.009793758392334,0.21428571428571427
46166,0,0,36173,-15.137684106826782,-11.009793758392334,0.21428571428571427
46167,0,0,36172,-15.137684106826782,-11.009793758392334,0.21428571428571427
46168,0,0,36171,-15.137684106826782,-11.009793758392334,0.21428571428571427
46169,0,0,36170,-15.137684106826782,-11.009793758392334,0.21428571428571427
46170,0,0,36168,-15.137684106826782,-11.009793758392334,0.21428571428571427
46171,0,0,36158,-15.137684106826782,-11.009793758392334,0.21428571428571427
46172,0,0,36167,-15.137684106826782,-11.009793758392334,0.21428571428571427
46173,0,0,36166,-15.137684106826782,-11.009793758392334,0.21428571428571427
46174,0,0,36165,-15.137684106826782,-11.009793758392334,0.21428571428571427
46175,0,0,36164,-15.137684106826782,-11.009793758392334,0.21428571428571427
46176,0,0,36163,-15.137684106826782,-11.009793758392334,0.21428571428571427
46177,0,0,36162,-15.137684106826782,-11.009793758392334,0.21428571428571427
46178,0,0,36161,-15.137684106826782,-11.009793758392334,0.21428571428571427
46179,0,0,36160,-15.137684106826782,-11.009793758392334,0.21428571428571427
46180,0,0,36159,-15.137684106826782,-11.009793758392334,0.21428571428571427
46181,0,0,36228,-15.137684106826782,-11.009793758392334,0.21428571428571427
46182,0,0,36229,-15.137684106826782,-11.009793758392334,0.21428571428571427
46183,0,0,36230,-15.137684106826782,-11.009793758392334,0.21428571428571427
46184,0,0,36231,-15.137684106826782,-11.009793758392334,0.21428571428571427
46185,0,0,36300,-15.137684106826782,-11.009793758392334,0.21428571428571427
46186,0,0,36299,-15.137684106826782,-11.009793758392334,0.21428571428571427
46187,0,0,36298,-15.137684106826782,-11.009793758392334,0.21428571428571427
46188,0,0,36297,-15.137684106826782,-11.009793758392334,0.21428571428571427
46189,0,0,36296,-15.137684106826782,-11.009793758392334,0.21428571428571427
46190,0,0,36295,-15.137684106826782,-11.009793758392334,0.21428571428571427
46191,0,0,36294,-15.137684106826782,-11.009793758392334,0.21428571428571427
46192,0,0,36293,-15.137684106826782,-11.009793758392334,0.21428571428571427
46193,0,0,36292,-15.137684106826782,-11.009793758392334,0.21428571428571427
46194,0,0,36290,-15.137684106826782,-11.009793758392334,0.21428571428571427
46195,0,0,36280,-15.137684106826782,-11.009793758392334,0.21428571428571427
46196,0,0,36289,-15.137684106826782,-11.009793758392334,0.21428571428571427
46197,0,0,36288,-15.137684106826782,-11.009793758392334,0.21428571428571427
46198,0,0,36287,-15.137684106826782,-11.009793758392334,0.21428571428571427
46199,0,0,36286,-15.137684106826782,-11.009793758392334,0.21428571428571427
46200,0,0,36285,-15.137684106826782,-11.009793758392334,0.21428571428571427
46201,0,0,36284,-15.137684106826782,-11.009793758392334,0.21428571428571427
46202,0,0,36283,-15.137684106826782,-11.009793758392334,0.21428571428571427
46203,0,0,36282,-15.137684106826782,-11.009793758392334,0.21428571428571427
46204,0,0,36281,-15.137684106826782,-11.009793758392334,0.21428571428571427
46205,0,0,36301,-15.137684106826782,-11.009793758392334,0.21428571428571427
46206,0,0,36291,-15.137684106826782,-11.009793758392334,0.21428571428571427
46207,0,0,36302,-15.137684106826782,-11.009793758392334,0.21428571428571427
46208,0,0,36315,-15.137684106826782,-11.009793758392334,0.21428571428571427
46209,0,0,36324,-15.137684106826782,-11.009793758392334,0.21428571428571427
46210,0,0,36323,-15.137684106826782,-11.009793758392334,0.21428571428571427
46211,0,0,36322,-15.137684106826782,-11.009793758392334,0.21428571428571427
46212,0,0,36321,-15.137684106826782,-11.009793758392334,0.21428571428571427
46213,0,0,36320,-15.137684106826782,-11.009793758392334,0.21428571428571427
46214,0,0,36319,-15.137684106826782,-11.009793758392334,0.21428571428571427
46215,0,0,36318,-15.137684106826782,-11.009793758392334,0.21428571428571427
46216,0,0,36317,-15.137684106826782,-11.009793758392334,0.21428571428571427
46217,0,0,36316,-15.137684106826782,-11.009793758392334,0.21428571428571427
46218,0,0,36314,-15.137684106826782,-11.009793758392334,0.21428571428571427
46219,0,0,36304,-15.137684106826782,-11.009793758392334,0.21428571428571427
46220,0,0,36313,-15.137684106826782,-11.009793758392334,0.21428571428571427
46221,0,0,36312,-15.137684106826782,-11.009793758392334,0.21428571428571427
46222,0,0,36311,-15.137684106826782,-11.009793758392334,0.21428571428571427
46223,0,0,36310,-15.137684106826782,-11.009793758392334,0.21428571428571427
46224,0,0,36309,-15.137684106826782,-11.009793758392334,0.21428571428571427
46225,0,0,36308,-15.137684106826782,-11.009793758392334,0.21428571428571427
46226,0,0,36307,-15.137684106826782,-11.009793758392334,0.21428571428571427
46227,0,0,36306,-15.137684106826782,-11.009793758392334,0.21428571428571427
46228,0,0,36305,-15.137684106826782,-11.009793758392334,0.21428571428571427
46229,0,0,36303,-15.137684106826782,-11.009793758392334,0.21428571428571427
46230,0,0,36279,-15.137684106826782,-11.009793758392334,0.21428571428571427
46231,0,0,36278,-15.137684106826782,-11.009793758392334,0.21428571428571427
46232,0,0,36277,-15.137684106826782,-11.009793758392334,0.21428571428571427
46233,0,0,36252,-15.137684106826782,-11.009793758392334,0.21428571428571427
46234,0,0,36251,-15.137684106826782,-11.009793758392334,0.21428571428571427
46235,0,0,36250,-15.137684106826782,-11.009793758392334,0.21428571428571427
46236,0,0,36249,-15.137684106826782,-11.009793758392334,0.21428571428571427
46237,0,0,36248,-15.137684106826782,-11.009793758392334,0.21428571428571427
46238,0,0,36247,-15.137684106826782,-11.009793758392334,0.21428571428571427
46239,0,0,36246,-15.137684106826782,-11.009793758392334,0.21428571428571427
46240,0,0,36245,-15.137684106826782,-11.009793758392334,0.21428571428571427
46241,0,0,36244,-15.137684106826782,-11.009793758392334,0.21428571428571427
46242,0,0,36243,-15.137684106826782,-11.009793758392334,0.21428571428571427
46243,0,0,36242,-15.137684106826782,-11.009793758392334,0.21428571428571427
46244,0,0,36241,-15.137684106826782,-11.009793758392334,0.21428571428571427
46245,0,0,36240,-15.137684106826782,-11.009793758392334,0.21428571428571427
46246,0,0,36239,-15.137684106826782,-11.009793758392334,0.21428571428571427
46247,0,0,36238,-15.137684106826782,-11.009793758392334,0.21428571428571427
46248,0,0,36237,-15.137684106826782,-11.009793758392334,0.21428571428571427
46249,0,0,36236,-15.137684106826782,-11.009793758392334,0.21428571428571427
46250,0,0,36235,-15.137684106826782,-11.009793758392334,0.21428571428571427
46251,0,0,36234,-15.137684106826782,-11.009793758392334,0.21428571428571427
46252,0,0,36233,-15.137684106826782,-11.009793758392334,0.21428571428571427
46253,0,0,36232,-15.137684106826782,-11.009793758392334,0.21428571428571427
46254,0,0,36253,-15.137684106826782,-11.009793758392334,0.21428571428571427
46255,0,0,36254,-15.137684106826782,-11.009793758392334,0.21428571428571427
46256,0,0,36255,-15.137684106826782,-11.009793758392334,0.21428571428571427
46257,0,0,36267,-15.137684106826782,-11.009793758392334,0.21428571428571427
46258,0,0,36276,-15.137684106826782,-11.009793758392334,0.21428571428571427
46259,0,0,36275,-15.137684106826782,-11.009793758392334,0.21428571428571427
46260,0,0,36274,-15.137684106826782,-11.009793758392334,0.21428571428571427
46261,0,0,36273,-15.137684106826782,-11.009793758392334,0.21428571428571427
46262,0,0,36272,-15.137684106826782,-11.009793758392334,0.21428571428571427
46263,0,0,36271,-15.137684106826782,-11.009793758392334,0.21428571428571427
46264,0,0,36270,-15.137684106826782,-11.009793758392334,0.21428571428571427
46265,0,0,36269,-15.137684106826782,-11.009793758392334,0.21428571428571427
46266,0,0,36268,-15.137684106826782,-11.009793758392334,0.21428571428571427
46267,0,0,36266,-15.137684106826782,-11.009793758392334,0.21428571428571427
46268,0,0,36256,-15.137684106826782,-11.009793758392334,0.21428571428571427
46269,0,0,36265,-15.137684106826782,-11.009793758392334,0.21428571428571427
46270,0,0,36264,-15.137684106826782,-11.009793758392334,0.21428571428571427
46271,0,0,36263,-15.137684106826782,-11.009793758392334,0.21428571428571427
46272,0,0,36262,-15.137684106826782,-11.009793758392334,0.21428571428571427
46273,0,0,36261,-15.137684106826782,-11.009793758392334,0.21428571428571427
46274,0,0,36260,-15.137684106826782,-11.009793758392334,0.21428571428571427
46275,0,0,36259,-15.137684106826782,-11.009793758392334,0.21428571428571427
46276,1,0,36258,-15.137684106826782,-11.009793758392334,0.21428571428571427
46277,0,0,36257,-15.137684106826782,-11.009793758392334,0.21428571428571427
46278,0,0,36181,-15.137684106826782,-11.009793758392334,0.21428571428571427
46279,0,0,36132,-15.137684106826782,-11.009793758392334,0.21428571428571427
46280,0,0,36131,-15.137684106826782,-11.009793758392334,0.21428571428571427
46281,0,0,36130,-15.137684106826782,-11.009793758392334,0.21428571428571427
46282,0,0,36007,-15.137684106826782,-11.009793758392334,0.21428571428571427
46283,0,0,36006,-15.137684106826782,-11.009793758392334,0.21428571428571427
46284,0,0,36005,-15.137684106826782,-11.009793758392334,0.21428571428571427
46285,0,0,36004,-15.137684106826782,-11.009793758392334,0.21428571428571427
46286,0,0,36003,-15.137684106826782,-11.009793758392334,0.21428571428571427
46287,0,0,36002,-15.137684106826782,-11.009793758392334,0.21428571428571427
46288,0,0,36001,-15.137684106826782,-11.009793758392334,0.21428571428571427
46289,0,0,36000,-15.137684106826782,-11.009793758392334,0.21428571428571427
46290,0,0,35999,-15.137684106826782,-11.009793758392334,0.21428571428571427
46291,0,0,35998,-15.137684106826782,-11.009793758392334,0.21428571428571427
46292,0,0,35997,-15.137684106826782,-11.009793758392334,0.21428571428571427
46293,0,0,35996,-15.137684106826782,-11.009793758392334,0.21428571428571427
46294,0,0,35995,-15.137684106826782,-11.009793758392334,0.21428571428571427
46295,0,0,35994,-15.137684106826782,-11.009793758392334,0.21428571428571427
46296,0,0,35993,-15.137684106826782,-11.009793758392334,0.21428571428571427
46297,0,0,35992,-15.137684106826782,-11.009793758392334,0.21428571428571427
46298,0,0,35991,-15.137684106826782,-11.009793758392334,0.21428571428571427
46299,0,0,35990,-15.137684106826782,-11.009793758392334,0.21428571428571427
46300,0,0,35989,-15.137684106826782,-11.009793758392334,0.21428571428571427
46301,0,0,35988,-15.137684106826782,-11.009793758392334,0.21428571428571427
46302,0,0,35987,-15.137684106826782,-11.009793758392334,0.21428571428571427
46303,0,0,36008,-15.137684106826782,-11.009793758392334,0.21428571428571427
46304,0,0,36009,-15.137684106826782,-11.009793758392334,0.21428571428571427
46305,0,0,36010,-15.137684106826782,-11.009793758392334,0.21428571428571427
46306,0,0,36022,-15.137684106826782,-11.009793758392334,0.21428571428571427
46307,0,0,36031,-15.137684106826782,-11.009793758392334,0.21428571428571427
46308,0,0,36030,-15.137684106826782,-11.009793758392334,0.21428571428571427
46309,0,0,36029,-15.137684106826782,-11.009793758392334,0.21428571428571427
46310,0,0,36028,-15.137684106826782,-11.009793758392334,0.21428571428571427
46311,0,0,36027,-15.137684106826782,-11.009793758392334,0.21428571428571427
46312,0,0,36026,-15.137684106826782,-11.009793758392334,0.21428571428571427
46313,0,0,36025,-15.137684106826782,-11.009793758392334,0.21428571428571427
46314,0,0,36024,-15.137684106826782,-11.009793758392334,0.21428571428571427
46315,0,0,36023,-15.137684106826782,-11.009793758392334,0.21428571428571427
46316,0,0,36021,-15.137684106826782,-11.009793758392334,0.21428571428571427
46317,0,0,36011,-15.137684106826782,-11.009793758392334,0.21428571428571427
46318,0,0,36020,-15.137684106826782,-11.009793758392334,0.21428571428571427
46319,0,0,36019,-15.137684106826782,-11.009793758392334,0.21428571428571427
46320,0,0,36018,-15.137684106826782,-11.009793758392334,0.21428571428571427
46321,0,0,36017,-15.137684106826782,-11.009793758392334,0.21428571428571427
46322,0,0,36016,-15.137684106826782,-11.009793758392334,0.21428571428571427
46323,0,0,36015,-15.137684106826782,-11.009793758392334,0.21428571428571427
46324,0,0,36014,-15.137684106826782,-11.009793758392334,0.21428571428571427
46325,0,0,36013,-15.137684106826782,-11.009793758392334,0.21428571428571427
46326,0,0,36012,-15.137684106826782,-11.009793758392334,0.21428571428571427
46327,0,0,35986,-15.137684106826782,-11.009793758392334,0.21428571428571427
46328,0,0,35984,-15.137684106826782,-11.009793758392334,0.21428571428571427
46329,0,0,35937,-15.137684106826782,-11.009793758392334,0.21428571428571427
46330,0,0,35983,-15.137684106826782,-11.009793758392334,0.21428571428571427
46331,0,0,35958,-15.137684106826782,-11.009793758392334,0.21428571428571427
46332,0,0,35957,-15.137684106826782,-11.009793758392334,0.21428571428571427
46333,0,0,35956,-15.137684106826782,-11.009793758392334,0.21428571428571427
46334,0,0,35955,-15.137684106826782,-11.009793758392334,0.21428571428571427
46335,0,0,35954,-15.137684106826782,-11.009793758392334,0.21428571428571427
46336,0,0,35953,-15.137684106826782,-11.009793758392334,0.21428571428571427
46337,0,0,35952,-15.137684106826782,-11.009793758392334,0.21428571428571427
46338,0,0,35951,-15.137684106826782,-11.009793758392334,0.21428571428571427
46339,0,0,35950,-15.137684106826782,-11.009793758392334,0.21428571428571427
46340,0,0,35949,-15.137684106826782,-11.009793758392334,0.21428571428571427
46341,0,0,35948,-15.137684106826782,-11.009793758392334,0.21428571428571427
46342,0,0,35947,-15.137684106826782,-11.009793758392334,0.21428571428571427
46343,0,1,35946,-15.137684106826782,-11.009793758392334,0.21428571428571427
46344,0,0,35945,-15.137684106826782,-11.009793758392334,0.21428571428571427
46345,0,0,35944,-15.137684106826782,-11.009793758392334,0.21428571428571427
46346,0,0,35943,-15.137684106826782,-11.009793758392334,0.21428571428571427
46347,0,0,35942,-15.137684106826782,-11.009793758392334,0.21428571428571427
46348,0,0,35941,-15.137684106826782,-11.009793758392334,0.21428571428571427
46349,0,0,35940,-15.137684106826782,-11.009793758392334,0.21428571428571427
46350,0,0,35939,-15.137684106826782,-11.009793758392334,0.21428571428571427
46351,0,0,35938,-15.137684106826782,-11.009793758392334,0.21428571428571427
46352,0,0,35959,-15.137684106826782,-11.009793758392334,0.21428571428571427
46353,0,0,35960,-15.137684106826782,-11.009793758392334,0.21428571428571427
46354,0,0,35961,-15.137684106826782,-11.009793758392334,0.21428571428571427
46355,0,0,35973,-15.137684106826782,-11.009793758392334,0.21428571428571427
46356,0,0,35982,-15.137684106826782,-11.009793758392334,0.21428571428571427
46357,0,0,35981,-15.137684106826782,-11.009793758392334,0.21428571428571427
46358,0,0,35980,-15.137684106826782,-11.009793758392334,0.21428571428571427
46359,0,0,35979,-15.137684106826782,-11.009793758392334,0.21428571428571427
46360,0,0,35978,-15.137684106826782,-11.009793758392334,0.21428571428571427
46361,0,0,35977,-15.137684106826782,-11.009793758392334,0.21428571428571427
46362,0,0,35976,-15.137684106826782,-11.009793758392334,0.21428571428571427
46363,0,0,35975,-15.137684106826782,-11.009793758392334,0.21428571428571427
46364,0,0,35974,-15.137684106826782,-11.009793758392334,0.21428571428571427
46365,0,0,35972,-15.137684106826782,-11.009793758392334,0.21428571428571427
46366,0,0,35962,-15.137684106826782,-11.009793758392334,0.21428571428571427
46367,0,0,35971,-15.137684106826782,-11.009793758392334,0.21428571428571427
46368,0,0,35970,-15.137684106826782,-11.009793758392334,0.21428571428571427
46369,0,0,35969,-15.137684106826782,-11.009793758392334,0.21428571428571427
46370,0,0,35968,-15.137684106826782,-11.009793758392334,0.21428571428571427
46371,0,0,35967,-15.137684106826782,-11.009793758392334,0.21428571428571427
46372,0,0,35966,-15.137684106826782,-11.009793758392334,0.21428571428571427
46373,0,0,35965,-15.137684106826782,-11.009793758392334,0.21428571428571427
46374,0,0,35964,-15.137684106826782,-11.009793758392334,0.21428571428571427
46375,0,0,35963,-15.137684106826782,-11.009793758392334,0.21428571428571427
46376,0,0,36032,-15.137684106826782,-11.009793758392334,0.21428571428571427
46377,0,0,35985,-15.137684106826782,-11.009793758392334,0.21428571428571427
46378,0,0,36033,-15.137684106826782,-11.009793758392334,0.21428571428571427
46379,0,0,36083,-15.137684106826782,-11.009793758392334,0.21428571428571427
46380,0,0,36105,-15.137684106826782,-11.009793758392334,0.21428571428571427
46381,0,0,36104,-15.137684106826782,-11.009793758392334,0.21428571428571427
46382,0,0,36103,-15.137684106826782,-11.009793758392334,0.21428571428571427
46383,0,0,36102,-15.137684106826782,-11.009793758392334,0.21428571428571427
46384,0,0,36101,-15.137684106826782,-11.009793758392334,0.21428571428571427
46385,0,0,36100,-15.137684106826782,-11.009793758392334,0.21428571428571427
46386,0,0,36099,-15.137684106826782,-11.009793758392334,0.21428571428571427
46387,0,0,36098,-15.137684106826782,-11.009793758392334,0.21428571428571427
46388,0,0,36097,-15.137684106826782,-11.009793758392334,0.21428571428571427
46389,0,0,36096,-15.137684106826782,-11.009793758392334,0.21428571428571427
46390,0,0,36095,-15.137684106826782,-11.009793758392334,0.21428571428571427
46391,0,0,36094,-15.137684106826782,-11.009793758392334,0.21428571428571427
46392,0,0,36093,-15.137684106826782,-11.009793758392334,0.21428571428571427
46393,0,0,36092,-15.137684106826782,-11.009793758392334,0.21428571428571427
46394,0,0,36091,-15.137684106826782,-11.009793758392334,0.21428571428571427
46395,0,0,36090,-15.137684106826782,-11.009793758392334,0.21428571428571427
46396,0,0,36089,-15.137684106826782,-11.009793758392334,0.21428571428571427
46397,0,0,36088,-15.137684106826782,-11.009793758392334,0.21428571428571427
46398,0,0,36087,-15.137684106826782,-11.009793758392334,0.21428571428571427
46399,0,0,36086,-15.137684106826782,-11.009793758392334,0.21428571428571427
46400,0,0,36085,-15.137684106826782,-11.009793758392334,0.21428571428571427
46401,0,0,36106,-15.137684106826782,-11.009793758392334,0.21428571428571427
46402,0,0,36107,-15.137684106826782,-11.009793758392334,0.21428571428571427
46403,0,0,36108,-15.137684106826782,-11.009793758392334,0.21428571428571427
46404,0,0,36120,-15.137684106826782,-11.009793758392334,0.21428571428571427
46405,0,0,36129,-15.137684106826782,-11.009793758392334,0.21428571428571427
46406,0,0,36128,-15.137684106826782,-11.009793758392334,0.21428571428571427
46407,0,0,36127,-15.137684106826782,-11.009793758392334,0.21428571428571427
46408,0,0,36126,-15.137684106826782,-11.009793758392334,0.21428571428571427
46409,0,0,36125,-15.137684106826782,-11.009793758392334,0.21428571428571427
46410,0,0,36124,-15.137684106826782,-11.009793758392334,0.21428571428571427
46411,0,0,36123,-15.137684106826782,-11.009793758392334,0.21428571428571427
