,right,cam,ctm,cam_time,ctm_time,rate
46412,0,0,36122,-15.137684106826782,-11.009793758392334,0.21428571428571427
46413,0,0,36121,-15.137684106826782,-11.009793758392334,0.21428571428571427
46414,0,0,36119,-15.137684106826782,-11.009793758392334,0.21428571428571427
46415,0,0,36109,-15.137684106826782,-11.009793758392334,0.21428571428571427
46416,0,0,36118,-15.137684106826782,-11.009793758392334,0.21428571428571427
46417,0,0,36117,-15.137684106826782,-11.009793758392334,0.21428571428571427
46418,0,0,36116,-15.137684106826782,-11.009793758392334,0.21428571428571427
46419,0,0,36115,-15.137684106826782,-11.009793758392334,0.21428571428571427
46420,0,0,36114,-15.137684106826782,-11.009793758392334,0.21428571428571427
46421,0,0,36113,-15.137684106826782,-11.009793758392334,0.21428571428571427
46422,0,0,36112,-15.137684106826782,-11.009793758392334,0.21428571428571427
46423,0,0,36111,-15.137684106826782,-11.009793758392334,0.21428571428571427
46424,0,0,36110,-15.137684106826782,-11.009793758392334,0.21428571428571427
46425,0,0,36084,-15.137684106826782,-11.009793758392334,0.21428571428571427
46426,0,0,36082,-15.137684106826782,-11.009793758392334,0.21428571428571427
46427,0,0,36035,-15.137684106826782,-11.009793758392334,0.21428571428571427
46428,0,0,36081,-15.137684106826782,-11.009793758392334,0.21428571428571427
46429,0,0,36056,-15.137684106826782,-11.009793758392334,0.21428571428571427
46430,0,0,36055,-15.137684106826782,-11.009793758392334,0.21428571428571427
46431,0,0,36054,-15.137684106826782,-11.009793758392334,0.21428571428571427
46432,0,0,36053,-15.137684106826782,-11.009793758392334,0.21428571428571427
46433,0,0,36052,-15.137684106826782,-11.009793758392334,0.21428571428571427
46434,0,0,36051,-15.137684106826782,-11.009793758392334,0.21428571428571427
46435,0,0,36050,-15.137684106826782,-11.009793758392334,0.21428571428571427
46436,0,0,36049,-15.137684106826782,-11.009793758392334,0.21428571428571427
46437,0,0,36048,-15.137684106826782,-11.009793758392334,0.21428571428571427
46438,0,0,36047,-15.137684106826782,-11.009793758392334,0.21428571428571427
46439,0,0,36046,-15.137684106826782,-11.009793758392334,0.21428571428571427
46440,0,0,36045,-15.137684106826782,-11.009793758392334,0.21428571428571427
46441,0,0,36044,-15.137684106826782,-11.009793758392334,0.21428571428571427
46442,0,0,36043,-15.137684106826782,-11.009793758392334,0.21428571428571427
46443,0,0,36042,-15.137684106826782,-11.009793758392334,0.21428571428571427
46444,0,0,36041,-15.137684106826782,-11.009793758392334,0.21428571428571427
46445,0,0,36040,-15.137684106826782,-11.009793758392334,0.21428571428571427
46446,0,0,36039,-15.137684106826782,-11.009793758392334,0.21428571428571427
46447,0,0,36038,-15.137684106826782,-11.009793758392334,0.21428571428571427
46448,0,0,36037,-15.137684106826782,-11.009793758392334,0.21428571428571427
46449,0,0,36036,-15.137684106826782,-11.009793758392334,0.21428571428571427
46450,0,0,36057,-15.137684106826782,-11.009793758392334,0.21428571428571427
46451,0,0,36058,-15.137684106826782,-11.009793758392334,0.21428571428571427
46452,0,0,36059,-15.137684106826782,-11.009793758392334,0.21428571428571427
46453,0,0,36071,-15.137684106826782,-11.009793758392334,0.21428571428571427
46454,0,0,36080,-15.137684106826782,-11.009793758392334,0.21428571428571427
46455,0,0,36079,-15.137684106826782,-11.009793758392334,0.21428571428571427
46456,0,0,36078,-15.137684106826782,-11.009793758392334,0.21428571428571427
46457,0,0,36077,-15.137684106826782,-11.009793758392334,0.21428571428571427
46458,0,0,36076,-15.137684106826782,-11.009793758392334,0.21428571428571427
46459,0,0,36075,-15.137684106826782,-11.009793758392334,0.21428571428571427
46460,0,0,36074,-15.137684106826782,-11.009793758392334,0.21428571428571427
46461,0,0,36073,-15.137684106826782,-11.009793758392334,0.21428571428571427
46462,0,0,36072,-15.137684106826782,-11.009793758392334,0.21428571428571427
46463,0,0,36070,-15.137684106826782,-11.009793758392334,0.21428571428571427
46464,0,0,36060,-15.137684106826782,-11.009793758392334,0.21428571428571427
46465,0,0,36069,-15.137684106826782,-11.009793758392334,0.21428571428571427
46466,0,0,36068,-15.137684106826782,-11.009793758392334,0.21428571428571427
46467,0,0,36067,-15.137684106826782,-11.009793758392334,0.21428571428571427
46468,0,0,36066,-15.137684106826782,-11.009793758392334,0.21428571428571427
46469,0,0,36065,-15.137684106826782,-11.009793758392334,0.21428571428571427
46470,0,0,36064,-15.137684106826782,-11.009793758392334,0.21428571428571427
46471,0,0,36063,-15.137684106826782,-11.009793758392334,0.21428571428571427
46472,0,0,36062,-15.137684106826782,-11.009793758392334,0.21428571428571427
46473,0,0,36061,-15.137684106826782,-11.009793758392334,0.21428571428571427
46474,0,0,36325,-15.137684106826782,-11.009793758392334,0.21428571428571427
46475,0,0,36326,-15.137684106826782,-11.009793758392334,0.21428571428571427
46476,0,0,36327,-15.137684106826782,-11.009793758392334,0.21428571428571427
46477,0,0,36522,-15.137684106826782,-11.009793758392334,0.21428571428571427
46478,0,0,36593,-15.137684106826782,-11.009793758392334,0.21428571428571427
46479,0,0,36592,-15.137684106826782,-11.009793758392334,0.21428571428571427
46480,0,0,36591,-15.137684106826782,-11.009793758392334,0.21428571428571427
46481,0,0,36590,-15.137684106826782,-11.009793758392334,0.21428571428571427
46482,0,0,36589,-15.137684106826782,-11.009793758392334,0.21428571428571427
46483,0,0,36588,-15.137684106826782,-11.009793758392334,0.21428571428571427
46484,0,0,36587,-15.137684106826782,-11.009793758392334,0.21428571428571427
46485,0,0,36586,-15.137684106826782,-11.009793758392334,0.21428571428571427
46486,0,0,36585,-15.137684106826782,-11.009793758392334,0.21428571428571427
46487,0,0,36584,-15.137684106826782,-11.009793758392334,0.21428571428571427
46488,0,0,36583,-15.137684106826782,-11.009793758392334,0.21428571428571427
46489,0,0,36582,-15.137684106826782,-11.009793758392334,0.21428571428571427
46490,0,0,36581,-15.137684106826782,-11.009793758392334,0.21428571428571427
46491,0,0,36580,-15.137684106826782,-11.009793758392334,0.21428571428571427
46492,0,0,36579,-15.137684106826782,-11.009793758392334,0.21428571428571427
46493,0,0,36578,-15.137684106826782,-11.009793758392334,0.21428571428571427
46494,0,0,36577,-15.137684106826782,-11.009793758392334,0.21428571428571427
46495,0,0,36576,-15.137684106826782,-11.009793758392334,0.21428571428571427
46496,0,0,36575,-15.137684106826782,-11.009793758392334,0.21428571428571427
46497,0,0,36574,-15.137684106826782,-11.009793758392334,0.21428571428571427
46498,0,0,36573,-15.137684106826782,-11.009793758392334,0.21428571428571427
46499,0,0,36594,-15.137684106826782,-11.009793758392334,0.21428571428571427
46500,0,0,36595,-15.137684106826782,-11.009793758392334,0.21428571428571427
46501,0,0,36596,-15.137684106826782,-11.009793758392334,0.21428571428571427
46502,0,0,36608,-15.137684106826782,-11.009793758392334,0.21428571428571427
46503,0,0,36617,-15.137684106826782,-11.009793758392334,0.21428571428571427
46504,0,0,36616,-15.137684106826782,-11.009793758392334,0.21428571428571427
46505,0,0,36615,-15.137684106826782,-11.009793758392334,0.21428571428571427
46506,0,0,36614,-15.137684106826782,-11.009793758392334,0.21428571428571427
46507,0,0,36613,-15.137684106826782,-11.009793758392334,0.21428571428571427
46508,0,0,36612,-15.137684106826782,-11.009793758392334,0.21428571428571427
46509,0,0,36611,-15.137684106826782,-11.009793758392334,0.21428571428571427
46510,0,0,36610,-15.137684106826782,-11.009793758392334,0.21428571428571427
46511,0,0,36609,-15.137684106826782,-11.009793758392334,0.21428571428571427
46512,0,0,36607,-15.137684106826782,-11.009793758392334,0.21428571428571427
46513,0,0,36597,-15.137684106826782,-11.009793758392334,0.21428571428571427
46514,1,0,36606,-15.137684106826782,-11.009793758392334,0.21428571428571427
46515,0,0,36605,-15.137684106826782,-11.009793758392334,0.21428571428571427
46516,0,0,36604,-15.137684106826782,-11.009793758392334,0.21428571428571427
46517,0,0,36603,-15.137684106826782,-11.009793758392334,0.21428571428571427
46518,0,0,36602,-15.137684106826782,-11.009793758392334,0.21428571428571427
46519,0,0,36601,-15.137684106826782,-11.009793758392334,0.21428571428571427
46520,0,0,36600,-15.137684106826782,-11.009793758392334,0.21428571428571427
46521,0,0,36599,-15.137684106826782,-11.009793758392334,0.21428571428571427
46522,0,0,36598,-15.137684106826782,-11.009793758392334,0.21428571428571427
46523,0,0,36572,-15.137684106826782,-11.009793758392334,0.21428571428571427
46524,0,0,36570,-15.137684106826782,-11.009793758392334,0.21428571428571427
46525,0,0,36523,-15.137684106826782,-11.009793758392334,0.21428571428571427
46526,0,0,36569,-15.137684106826782,-11.009793758392334,0.21428571428571427
46527,0,0,36544,-15.137684106826782,-11.009793758392334,0.21428571428571427
46528,0,0,36543,-15.137684106826782,-11.009793758392334,0.21428571428571427
46529,0,0,36542,-15.137684106826782,-11.009793758392334,0.21428571428571427
46530,0,0,36541,-15.137684106826782,-11.009793758392334,0.21428571428571427
46531,0,0,36540,-15.137684106826782,-11.009793758392334,0.21428571428571427
46532,0,0,36539,-15.137684106826782,-11.009793758392334,0.21428571428571427
46533,0,0,36538,-15.137684106826782,-11.009793758392334,0.21428571428571427
46534,0,0,36537,-15.137684106826782,-11.009793758392334,0.21428571428571427
46535,0,0,36536,-15.137684106826782,-11.009793758392334,0.21428571428571427
46536,0,0,36535,-15.137684106826782,-11.009793758392334,0.21428571428571427
46537,0,0,36534,-15.137684106826782,-11.009793758392334,0.21428571428571427
46538,0,0,36533,-15.137684106826782,-11.009793758392334,0.21428571428571427
46539,0,0,36532,-15.137684106826782,-11.009793758392334,0.21428571428571427
46540,0,0,36531,-15.137684106826782,-11.009793758392334,0.21428571428571427
46541,0,0,36530,-15.137684106826782,-11.009793758392334,0.21428571428571427
46542,0,0,36529,-15.137684106826782,-11.009793758392334,0.21428571428571427
46543,0,0,36528,-15.137684106826782,-11.009793758392334,0.21428571428571427
46544,0,0,36527,-15.137684106826782,-11.009793758392334,0.21428571428571427
46545,0,0,36526,-15.137684106826782,-11.009793758392334,0.21428571428571427
46546,0,0,36525,-15.137684106826782,-11.009793758392334,0.21428571428571427
46547,0,0,36524,-15.137684106826782,-11.009793758392334,0.21428571428571427
46548,0,0,36545,-15.137684106826782,-11.009793758392334,0.21428571428571427
46549,0,0,36546,-15.137684106826782,-11.009793758392334,0.21428571428571427
46550,0,0,36547,-15.137684106826782,-11.009793758392334,0.21428571428571427
46551,0,0,36559,-15.137684106826782,-11.009793758392334,0.21428571428571427
46552,0,0,36568,-15.137684106826782,-11.009793758392334,0.21428571428571427
46553,0,0,36567,-15.137684106826782,-11.009793758392334,0.21428571428571427
46554,0,0,36566,-15.137684106826782,-11.009793758392334,0.21428571428571427
46555,0,0,36565,-15.137684106826782,-11.009793758392334,0.21428571428571427
46556,0,0,36564,-15.137684106826782,-11.009793758392334,0.21428571428571427
46557,0,0,36563,-15.137684106826782,-11.009793758392334,0.21428571428571427
46558,0,0,36562,-15.137684106826782,-11.009793758392334,0.21428571428571427
46559,0,0,36561,-15.137684106826782,-11.009793758392334,0.21428571428571427
46560,0,0,36560,-15.137684106826782,-11.009793758392334,0.21428571428571427
46561,0,0,36558,-15.137684106826782,-11.009793758392334,0.21428571428571427
46562,0,0,36548,-15.137684106826782,-11.009793758392334,0.21428571428571427
46563,0,0,36557,-15.137684106826782,-11.009793758392334,0.21428571428571427
46564,0,0,36556,-15.137684106826782,-11.009793758392334,0.21428571428571427
46565,0,0,36555,-15.137684106826782,-11.009793758392334,0.21428571428571427
46566,0,0,36554,-15.137684106826782,-11.009793758392334,0.21428571428571427
46567,1,0,36553,-15.137684106826782,-11.009793758392334,0.21428571428571427
46568,0,0,36552,-15.137684106826782,-11.009793758392334,0.21428571428571427
46569,0,0,36551,-15.137684106826782,-11.009793758392334,0.21428571428571427
46570,0,0,36550,-15.137684106826782,-11.009793758392334,0.21428571428571427
46571,0,0,36549,-15.137684106826782,-11.009793758392334,0.21428571428571427
46572,0,0,36618,-15.137684106826782,-11.009793758392334,0.21428571428571427
46573,0,0,36619,-15.137684106826782,-11.009793758392334,0.21428571428571427
46574,0,0,36620,-15.137684106826782,-11.009793758392334,0.21428571428571427
46575,0,0,36621,-15.137684106826782,-11.009793758392334,0.21428571428571427
46576,0,0,36690,-15.137684106826782,-11.009793758392334,0.21428571428571427
46577,0,0,36689,-15.137684106826782,-11.009793758392334,0.21428571428571427
46578,0,0,36688,-15.137684106826782,-11.009793758392334,0.21428571428571427
46579,0,0,36687,-15.137684106826782,-11.009793758392334,0.21428571428571427
46580,0,0,36686,-15.137684106826782,-11.009793758392334,0.21428571428571427
46581,0,0,36685,-15.137684106826782,-11.009793758392334,0.21428571428571427
46582,0,0,36684,-15.137684106826782,-11.009793758392334,0.21428571428571427
46583,0,0,36683,-15.137684106826782,-11.009793758392334,0.21428571428571427
46584,0,0,36682,-15.137684106826782,-11.009793758392334,0.21428571428571427
46585,0,0,36680,-15.137684106826782,-11.009793758392334,0.21428571428571427
46586,0,0,36670,-15.137684106826782,-11.009793758392334,0.21428571428571427
46587,0,0,36679,-15.137684106826782,-11.009793758392334,0.21428571428571427
46588,0,0,36678,-15.137684106826782,-11.009793758392334,0.21428571428571427
46589,0,0,36677,-15.137684106826782,-11.009793758392334,0.21428571428571427
46590,0,0,36676,-15.137684106826782,-11.009793758392334,0.21428571428571427
46591,0,0,36675,-15.137684106826782,-11.009793758392334,0.21428571428571427
46592,0,0,36674,-15.137684106826782,-11.009793758392334,0.21428571428571427
46593,0,0,36673,-15.137684106826782,-11.009793758392334,0.21428571428571427
46594,0,0,36672,-15.137684106826782,-11.009793758392334,0.21428571428571427
46595,0,0,36671,-15.137684106826782,-11.009793758392334,0.21428571428571427
46596,0,0,36691,-15.137684106826782,-11.009793758392334,0.21428571428571427
46597,0,0,36681,-15.137684106826782,-11.009793758392334,0.21428571428571427
46598,0,0,36692,-15.137684106826782,-11.009793758392334,0.21428571428571427
46599,0,0,36705,-15.137684106826782,-11.009793758392334,0.21428571428571427
46600,0,0,36714,-15.137684106826782,-11.009793758392334,0.21428571428571427
46601,0,0,36713,-15.137684106826782,-11.009793758392334,0.21428571428571427
46602,0,0,36712,-15.137684106826782,-11.009793758392334,0.21428571428571427
46603,0,0,36711,-15.137684106826782,-11.009793758392334,0.21428571428571427
46604,0,0,36710,-15.137684106826782,-11.009793758392334,0.21428571428571427
46605,0,0,36709,-15.137684106826782,-11.009793758392334,0.21428571428571427
46606,0,0,36708,-15.137684106826782,-11.009793758392334,0.21428571428571427
46607,0,0,36707,-15.137684106826782,-11.009793758392334,0.21428571428571427
46608,0,0,36706,-15.137684106826782,-11.009793758392334,0.21428571428571427
46609,0,0,36704,-15.137684106826782,-11.009793758392334,0.21428571428571427
46610,0,0,36694,-15.137684106826782,-11.009793758392334,0.21428571428571427
46611,0,0,36703,-15.137684106826782,-11.009793758392334,0.21428571428571427
46612,0,0,36702,-15.137684106826782,-11.009793758392334,0.21428571428571427
46613,0,0,36701,-15.137684106826782,-11.009793758392334,0.21428571428571427
46614,0,0,36700,-15.137684106826782,-11.009793758392334,0.21428571428571427
46615,1,0,36699,-15.137684106826782,-11.009793758392334,0.21428571428571427
46616,0,0,36698,-15.137684106826782,-11.009793758392334,0.21428571428571427
46617,0,0,36697,-15.137684106826782,-11.009793758392334,0.21428571428571427
46618,0,0,36696,-15.137684106826782,-11.009793758392334,0.21428571428571427
46619,0,0,36695,-15.137684106826782,-11.009793758392334,0.21428571428571427
46620,0,0,36693,-15.137684106826782,-11.009793758392334,0.21428571428571427
46621,0,0,36669,-15.137684106826782,-11.009793758392334,0.21428571428571427
46622,0,0,36668,-15.137684106826782,-11.009793758392334,0.21428571428571427
46623,0,0,36667,-15.137684106826782,-11.009793758392334,0.21428571428571427
46624,0,0,36642,-15.137684106826782,-11.009793758392334,0.21428571428571427
46625,0,0,36641,-15.137684106826782,-11.009793758392334,0.21428571428571427
46626,0,0,36640,-15.137684106826782,-11.009793758392334,0.21428571428571427
46627,0,0,36639,-15.137684106826782,-11.009793758392334,0.21428571428571427
46628,0,0,36638,-15.137684106826782,-11.009793758392334,0.21428571428571427
46629,0,0,36637,-15.137684106826782,-11.009793758392334,0.21428571428571427
46630,0,0,36636,-15.137684106826782,-11.009793758392334,0.21428571428571427
46631,0,0,36635,-15.137684106826782,-11.009793758392334,0.21428571428571427
46632,0,0,36634,-15.137684106826782,-11.009793758392334,0.21428571428571427
46633,0,0,36633,-15.137684106826782,-11.009793758392334,0.21428571428571427
46634,0,0,36632,-15.137684106826782,-11.009793758392334,0.21428571428571427
46635,0,0,36631,-15.137684106826782,-11.009793758392334,0.21428571428571427
46636,0,0,36630,-15.137684106826782,-11.009793758392334,0.21428571428571427
46637,0,0,36629,-15.137684106826782,-11.009793758392334,0.21428571428571427
46638,0,0,36628,-15.137684106826782,-11.009793758392334,0.21428571428571427
46639,0,0,36627,-15.137684106826782,-11.009793758392334,0.21428571428571427
46640,0,0,36626,-15.137684106826782,-11.009793758392334,0.21428571428571427
46641,0,0,36625,-15.137684106826782,-11.009793758392334,0.21428571428571427
46642,0,0,36624,-15.137684106826782,-11.009793758392334,0.21428571428571427
46643,0,0,36623,-15.137684106826782,-11.009793758392334,0.21428571428571427
46644,0,0,36622,-15.137684106826782,-11.009793758392334,0.21428571428571427
46645,0,0,36643,-15.137684106826782,-11.009793758392334,0.21428571428571427
46646,0,0,36644,-15.137684106826782,-11.009793758392334,0.21428571428571427
46647,0,0,36645,-15.137684106826782,-11.009793758392334,0.21428571428571427
46648,0,0,36657,-15.137684106826782,-11.009793758392334,0.21428571428571427
46649,0,0,36666,-15.137684106826782,-11.009793758392334,0.21428571428571427
46650,0,0,36665,-15.137684106826782,-11.009793758392334,0.21428571428571427
46651,0,0,36664,-15.137684106826782,-11.009793758392334,0.21428571428571427
46652,0,0,36663,-15.137684106826782,-11.009793758392334,0.21428571428571427
46653,0,0,36662,-15.137684106826782,-11.009793758392334,0.21428571428571427
46654,0,0,36661,-15.137684106826782,-11.009793758392334,0.21428571428571427
46655,0,0,36660,-15.137684106826782,-11.009793758392334,0.21428571428571427
46656,0,0,36659,-15.137684106826782,-11.009793758392334,0.21428571428571427
46657,0,0,36658,-15.137684106826782,-11.009793758392334,0.21428571428571427
46658,0,0,36656,-15.137684106826782,-11.009793758392334,0.21428571428571427
46659,0,0,36646,-15.137684106826782,-11.009793758392334,0.21428571428571427
46660,0,0,36655,-15.137684106826782,-11.009793758392334,0.21428571428571427
46661,0,0,36654,-15.137684106826782,-11.009793758392334,0.21428571428571427
46662,0,0,36653,-15.137684106826782,-11.009793758392334,0.21428571428571427
46663,0,0,36652,-15.137684106826782,-11.009793758392334,0.21428571428571427
46664,0,0,36651,-15.137684106826782,-11.009793758392334,0.21428571428571427
46665,0,0,36650,-15.137684106826782,-11.009793758392334,0.21428571428571427
46666,0,0,36649,-15.137684106826782,-11.009793758392334,0.21428571428571427
46667,0,0,36648,-15.137684106826782,-11.009793758392334,0.21428571428571427
46668,0,0,36647,-15.137684106826782,-11.009793758392334,0.21428571428571427
46669,0,0,36571,-15.137684106826782,-11.009793758392334,0.21428571428571427
46670,0,0,36521,-15.137684106826782,-11.009793758392334,0.21428571428571427
46671,0,0,36376,-15.137684106826782,-11.009793758392334,0.21428571428571427
46672,0,0,36520,-15.137684106826782,-11.009793758392334,0.21428571428571427
46673,0,0,36398,-15.137684106826782,-11.009793758392334,0.21428571428571427
46674,0,0,36397,-15.137684106826782,-11.009793758392334,0.21428571428571427
46675,0,0,36396,-15.137684106826782,-11.009793758392334,0.21428571428571427
46676,0,0,36395,-15.137684106826782,-11.009793758392334,0.21428571428571427
46677,0,0,36394,-15.137684106826782,-11.009793758392334,0.21428571428571427
46678,0,0,36393,-15.137684106826782,-11.009793758392334,0.21428571428571427
46679,0,0,36392,-15.137684106826782,-11.009793758392334,0.21428571428571427
46680,0,0,36391,-15.137684106826782,-11.009793758392334,0.21428571428571427
46681,0,0,36390,-15.137684106826782,-11.009793758392334,0.21428571428571427
46682,0,0,36389,-15.137684106826782,-11.009793758392334,0.21428571428571427
46683,0,0,36388,-15.137684106826782,-11.009793758392334,0.21428571428571427
46684,0,0,36387,-15.137684106826782,-11.009793758392334,0.21428571428571427
46685,0,0,36386,-15.137684106826782,-11.009793758392334,0.21428571428571427
46686,0,0,36385,-15.137684106826782,-11.009793758392334,0.21428571428571427
46687,0,0,36384,-15.137684106826782,-11.009793758392334,0.21428571428571427
46688,0,0,36383,-15.137684106826782,-11.009793758392334,0.21428571428571427
46689,0,0,36382,-15.137684106826782,-11.009793758392334,0.21428571428571427
46690,0,0,36381,-15.137684106826782,-11.009793758392334,0.21428571428571427
46691,0,0,36380,-15.137684106826782,-11.009793758392334,0.21428571428571427
46692,0,0,36379,-15.137684106826782,-11.009793758392334,0.21428571428571427
46693,0,0,36378,-15.137684106826782,-11.009793758392334,0.21428571428571427
46694,0,0,36399,-15.137684106826782,-11.009793758392334,0.21428571428571427
46695,0,0,36400,-15.137684106826782,-11.009793758392334,0.21428571428571427
46696,0,0,36401,-15.137684106826782,-11.009793758392334,0.21428571428571427
46697,0,0,36413,-15.137684106826782,-11.009793758392334,0.21428571428571427
46698,0,0,36422,-15.137684106826782,-11.009793758392334,0.21428571428571427
46699,0,0,36421,-15.137684106826782,-11.009793758392334,0.21428571428571427
46700,0,0,36420,-15.137684106826782,-11.009793758392334,0.21428571428571427
46701,0,0,36419,-15.137684106826782,-11.009793758392334,0.21428571428571427
46702,0,0,36418,-15.137684106826782,-11.009793758392334,0.21428571428571427
46703,0,0,36417,-15.137684106826782,-11.009793758392334,0.21428571428571427
46704,0,0,36416,-15.137684106826782,-11.009793758392334,0.21428571428571427
46705,0,0,36415,-15.137684106826782,-11.009793758392334,0.21428571428571427
46706,0,0,36414,-15.137684106826782,-11.009793758392334,0.21428571428571427
46707,0,0,36412,-15.137684106826782,-11.009793758392334,0.21428571428571427
46708,0,0,36402,-15.137684106826782,-11.009793758392334,0.21428571428571427
46709,0,0,36411,-15.137684106826782,-11.009793758392334,0.21428571428571427
46710,0,0,36410,-15.137684106826782,-11.009793758392334,0.21428571428571427
46711,0,0,36409,-15.137684106826782,-11.009793758392334,0.21428571428571427
46712,0,0,36408,-15.137684106826782,-11.009793758392334,0.21428571428571427
46713,0,0,36407,-15.137684106826782,-11.009793758392334,0.21428571428571427
46714,0,0,36406,-15.137684106826782,-11.009793758392334,0.21428571428571427
46715,0,0,36405,-15.137684106826782,-11.009793758392334,0.21428571428571427
46716,0,0,36404,-15.137684106826782,-11.009793758392334,0.21428571428571427
46717,0,0,36403,-15.137684106826782,-11.009793758392334,0.21428571428571427
46718,0,0,36377,-15.137684106826782,-11.009793758392334,0.21428571428571427
46719,0,0,36375,-15.137684106826782,-11.009793758392334,0.21428571428571427
46720,0,0,36328,-15.137684106826782,-11.009793758392334,0.21428571428571427
46721,0,0,36374,-15.137684106826782,-11.009793758392334,0.21428571428571427
46722,0,0,17,-15.137684106826782,-11.009793758392334,0.21428571428571427
46723,0,0,36349,-15.137684106826782,-11.009793758392334,0.21428571428571427
46724,0,0,36348,-15.137684106826782,-11.009793758392334,0.21428571428571427
46725,0,0,36347,-15.137684106826782,-11.009793758392334,0.21428571428571427
46726,0,0,36346,-15.137684106826782,-11.009793758392334,0.21428571428571427
46727,0,0,36345,-15.137684106826782,-11.009793758392334,0.21428571428571427
46728,0,0,36344,-15.137684106826782,-11.009793758392334,0.21428571428571427
46729,0,0,36343,-15.137684106826782,-11.009793758392334,0.21428571428571427
46730,0,0,36342,-15.137684106826782,-11.009793758392334,0.21428571428571427
46731,0,0,36341,-15.137684106826782,-11.009793758392334,0.21428571428571427
46732,0,0,36340,-15.137684106826782,-11.009793758392334,0.21428571428571427
46733,0,0,36339,-15.137684106826782,-11.009793758392334,0.21428571428571427
46734,0,0,36338,-15.137684106826782,-11.009793758392334,0.21428571428571427
46735,0,0,36337,-15.137684106826782,-11.009793758392334,0.21428571428571427
46736,0,0,36336,-15.137684106826782,-11.009793758392334,0.21428571428571427
46737,0,0,36335,-15.137684106826782,-11.009793758392334,0.21428571428571427
46738,0,0,36334,-15.137684106826782,-11.009793758392334,0.21428571428571427
46739,0,0,36333,-15.137684106826782,-11.009793758392334,0.21428571428571427
46740,0,0,36332,-15.137684106826782,-11.009793758392334,0.21428571428571427
46741,0,0,36331,-15.137684106826782,-11.009793758392334,0.21428571428571427
46742,0,0,36330,-15.137684106826782,-11.009793758392334,0.21428571428571427
46743,0,0,36329,-15.137684106826782,-11.009793758392334,0.21428571428571427
46744,0,0,36350,-15.137684106826782,-11.009793758392334,0.21428571428571427
46745,0,0,36351,-15.137684106826782,-11.009793758392334,0.21428571428571427
46746,0,0,36352,-15.137684106826782,-11.009793758392334,0.21428571428571427
46747,0,0,36364,-15.137684106826782,-11.009793758392334,0.21428571428571427
46748,0,0,36373,-15.137684106826782,-11.009793758392334,0.21428571428571427
46749,0,0,36372,-15.137684106826782,-11.009793758392334,0.21428571428571427
46750,0,0,36371,-15.137684106826782,-11.009793758392334,0.21428571428571427
46751,0,0,36370,-15.137684106826782,-11.009793758392334,0.21428571428571427
46752,0,0,36369,-15.137684106826782,-11.009793758392334,0.21428571428571427
46753,0,0,36368,-15.137684106826782,-11.009793758392334,0.21428571428571427
46754,0,0,36367,-15.137684106826782,-11.009793758392334,0.21428571428571427
46755,0,0,36366,-15.137684106826782,-11.009793758392334,0.21428571428571427
46756,0,0,36365,-15.137684106826782,-11.009793758392334,0.21428571428571427
46757,0,0,36363,-15.137684106826782,-11.009793758392334,0.21428571428571427
46758,0,0,36353,-15.137684106826782,-11.009793758392334,0.21428571428571427
46759,0,0,36362,-15.137684106826782,-11.009793758392334,0.21428571428571427
46760,0,0,36361,-15.137684106826782,-11.009793758392334,0.21428571428571427
46761,0,0,36360,-15.137684106826782,-11.009793758392334,0.21428571428571427
46762,0,0,36359,-15.137684106826782,-11.009793758392334,0.21428571428571427
46763,0,0,36358,-15.137684106826782,-11.009793758392334,0.21428571428571427
46764,0,0,36357,-15.137684106826782,-11.009793758392334,0.21428571428571427
46765,0,0,36356,-15.137684106826782,-11.009793758392334,0.21428571428571427
46766,0,0,36355,-15.137684106826782,-11.009793758392334,0.21428571428571427
46767,0,0,36354,-15.137684106826782,-11.009793758392334,0.21428571428571427
46768,0,0,36423,-15.137684106826782,-11.009793758392334,0.21428571428571427
46769,0,0,36424,-15.137684106826782,-11.009793758392334,0.21428571428571427
