,right,cam,ctm,cam_time,ctm_time,rate
46770,0,0,36425,-15.137684106826782,-11.009793758392334,0.21428571428571427
46771,0,0,36426,-15.137684106826782,-11.009793758392334,0.21428571428571427
46772,0,0,36495,-15.137684106826782,-11.009793758392334,0.21428571428571427
46773,0,0,36494,-15.137684106826782,-11.009793758392334,0.21428571428571427
46774,0,0,36493,-15.137684106826782,-11.009793758392334,0.21428571428571427
46775,0,0,36492,-15.137684106826782,-11.009793758392334,0.21428571428571427
46776,0,0,36491,-15.137684106826782,-11.009793758392334,0.21428571428571427
46777,0,0,36490,-15.137684106826782,-11.009793758392334,0.21428571428571427
46778,0,0,36489,-15.137684106826782,-11.009793758392334,0.21428571428571427
46779,0,0,36488,-15.137684106826782,-11.009793758392334,0.21428571428571427
46780,0,0,36487,-15.137684106826782,-11.009793758392334,0.21428571428571427
46781,0,0,36485,-15.137684106826782,-11.009793758392334,0.21428571428571427
46782,0,0,36475,-15.137684106826782,-11.009793758392334,0.21428571428571427
46783,0,0,36484,-15.137684106826782,-11.009793758392334,0.21428571428571427
46784,0,0,36483,-15.137684106826782,-11.009793758392334,0.21428571428571427
46785,0,0,36482,-15.137684106826782,-11.009793758392334,0.21428571428571427
46786,0,0,36481,-15.137684106826782,-11.009793758392334,0.21428571428571427
46787,0,0,36480,-15.137684106826782,-11.009793758392334,0.21428571428571427
46788,0,0,36479,-15.137684106826782,-11.009793758392334,0.21428571428571427
46789,0,0,36478,-15.137684106826782,-11.009793758392334,0.21428571428571427
46790,0,0,36477,-15.137684106826782,-11.009793758392334,0.21428571428571427
46791,0,0,36476,-15.137684106826782,-11.009793758392334,0.21428571428571427
46792,0,0,36496,-15.137684106826782,-11.009793758392334,0.21428571428571427
46793,0,0,36486,-15.137684106826782,-11.009793758392334,0.21428571428571427
46794,0,0,36497,-15.137684106826782,-11.009793758392334,0.21428571428571427
46795,0,0,36510,-15.137684106826782,-11.009793758392334,0.21428571428571427
46796,0,0,36519,-15.137684106826782,-11.009793758392334,0.21428571428571427
46797,0,0,36518,-15.137684106826782,-11.009793758392334,0.21428571428571427
46798,0,0,36517,-15.137684106826782,-11.009793758392334,0.21428571428571427
46799,0,0,36516,-15.137684106826782,-11.009793758392334,0.21428571428571427
46800,0,0,36515,-15.137684106826782,-11.009793758392334,0.21428571428571427
46801,0,0,36514,-15.137684106826782,-11.009793758392334,0.21428571428571427
46802,0,0,36513,-15.137684106826782,-11.009793758392334,0.21428571428571427
46803,0,0,36512,-15.137684106826782,-11.009793758392334,0.21428571428571427
46804,0,0,36511,-15.137684106826782,-11.009793758392334,0.21428571428571427
46805,0,0,36509,-15.137684106826782,-11.009793758392334,0.21428571428571427
46806,0,0,36499,-15.137684106826782,-11.009793758392334,0.21428571428571427
46807,0,0,36508,-15.137684106826782,-11.009793758392334,0.21428571428571427
46808,0,0,36507,-15.137684106826782,-11.009793758392334,0.21428571428571427
46809,0,0,36506,-15.137684106826782,-11.009793758392334,0.21428571428571427
46810,0,0,36505,-15.137684106826782,-11.009793758392334,0.21428571428571427
46811,0,0,36504,-15.137684106826782,-11.009793758392334,0.21428571428571427
46812,0,0,36503,-15.137684106826782,-11.009793758392334,0.21428571428571427
46813,0,0,36502,-15.137684106826782,-11.009793758392334,0.21428571428571427
46814,0,0,36501,-15.137684106826782,-11.009793758392334,0.21428571428571427
46815,0,0,36500,-15.137684106826782,-11.009793758392334,0.21428571428571427
46816,0,0,36498,-15.137684106826782,-11.009793758392334,0.21428571428571427
46817,0,0,36474,-15.137684106826782,-11.009793758392334,0.21428571428571427
46818,0,0,36473,-15.137684106826782,-11.009793758392334,0.21428571428571427
46819,0,0,36472,-15.137684106826782,-11.009793758392334,0.21428571428571427
46820,0,0,36447,-15.137684106826782,-11.009793758392334,0.21428571428571427
46821,0,0,36446,-15.137684106826782,-11.009793758392334,0.21428571428571427
46822,0,0,36445,-15.137684106826782,-11.009793758392334,0.21428571428571427
46823,0,0,36444,-15.137684106826782,-11.009793758392334,0.21428571428571427
46824,0,0,36443,-15.137684106826782,-11.009793758392334,0.21428571428571427
46825,0,0,36442,-15.137684106826782,-11.009793758392334,0.21428571428571427
46826,0,0,36441,-15.137684106826782,-11.009793758392334,0.21428571428571427
46827,0,0,36440,-15.137684106826782,-11.009793758392334,0.21428571428571427
46828,0,0,36439,-15.137684106826782,-11.009793758392334,0.21428571428571427
46829,0,0,36438,-15.137684106826782,-11.009793758392334,0.21428571428571427
46830,0,0,36437,-15.137684106826782,-11.009793758392334,0.21428571428571427
46831,0,0,36436,-15.137684106826782,-11.009793758392334,0.21428571428571427
46832,0,0,36435,-15.137684106826782,-11.009793758392334,0.21428571428571427
46833,0,0,36434,-15.137684106826782,-11.009793758392334,0.21428571428571427
46834,0,0,36433,-15.137684106826782,-11.009793758392334,0.21428571428571427
46835,0,0,36432,-15.137684106826782,-11.009793758392334,0.21428571428571427
46836,0,0,36431,-15.137684106826782,-11.009793758392334,0.21428571428571427
46837,0,0,36430,-15.137684106826782,-11.009793758392334,0.21428571428571427
46838,0,0,36429,-15.137684106826782,-11.009793758392334,0.21428571428571427
46839,0,0,36428,-15.137684106826782,-11.009793758392334,0.21428571428571427
46840,0,0,36427,-15.137684106826782,-11.009793758392334,0.21428571428571427
46841,0,0,36448,-15.137684106826782,-11.009793758392334,0.21428571428571427
46842,0,0,36449,-15.137684106826782,-11.009793758392334,0.21428571428571427
46843,0,0,36450,-15.137684106826782,-11.009793758392334,0.21428571428571427
46844,0,0,36462,-15.137684106826782,-11.009793758392334,0.21428571428571427
46845,0,0,36471,-15.137684106826782,-11.009793758392334,0.21428571428571427
46846,0,0,36470,-15.137684106826782,-11.009793758392334,0.21428571428571427
46847,0,0,36469,-15.137684106826782,-11.009793758392334,0.21428571428571427
46848,0,0,36468,-15.137684106826782,-11.009793758392334,0.21428571428571427
46849,0,0,36467,-15.137684106826782,-11.009793758392334,0.21428571428571427
46850,0,0,36466,-15.137684106826782,-11.009793758392334,0.21428571428571427
46851,0,0,36465,-15.137684106826782,-11.009793758392334,0.21428571428571427
46852,0,0,36464,-15.137684106826782,-11.009793758392334,0.21428571428571427
46853,0,0,36463,-15.137684106826782,-11.009793758392334,0.21428571428571427
46854,0,0,36461,-15.137684106826782,-11.009793758392334,0.21428571428571427
46855,0,0,36451,-15.137684106826782,-11.009793758392334,0.21428571428571427
46856,0,0,36460,-15.137684106826782,-11.009793758392334,0.21428571428571427
46857,0,0,36459,-15.137684106826782,-11.009793758392334,0.21428571428571427
46858,0,0,36458,-15.137684106826782,-11.009793758392334,0.21428571428571427
46859,0,0,36457,-15.137684106826782,-11.009793758392334,0.21428571428571427
46860,0,0,36456,-15.137684106826782,-11.009793758392334,0.21428571428571427
46861,0,0,36455,-15.137684106826782,-11.009793758392334,0.21428571428571427
46862,0,0,36454,-15.137684106826782,-11.009793758392334,0.21428571428571427
46863,0,0,36453,-15.137684106826782,-11.009793758392334,0.21428571428571427
46864,0,0,36452,-15.137684106826782,-11.009793758392334,0.21428571428571427
46865,0,0,35936,-15.137684106826782,-11.009793758392334,0.21428571428571427
46866,0,0,34373,-15.137684106826782,-11.009793758392334,0.21428571428571427
46867,0,0,32812,-15.137684106826782,-11.009793758392334,0.21428571428571427
46868,0,0,34372,-15.137684106826782,-11.009793758392334,0.21428571428571427
46869,0,0,32298,-15.137684106826782,-11.009793758392334,0.21428571428571427
46870,0,0,32297,-15.137684106826782,-11.009793758392334,0.21428571428571427
46871,0,0,32296,-15.137684106826782,-11.009793758392334,0.21428571428571427
46872,0,0,32295,-15.137684106826782,-11.009793758392334,0.21428571428571427
46873,0,0,32294,-15.137684106826782,-11.009793758392334,0.21428571428571427
46874,0,0,32293,-15.137684106826782,-11.009793758392334,0.21428571428571427
46875,0,0,32292,-15.137684106826782,-11.009793758392334,0.21428571428571427
46876,0,0,32291,-15.137684106826782,-11.009793758392334,0.21428571428571427
46877,0,0,32290,-15.137684106826782,-11.009793758392334,0.21428571428571427
46878,0,0,32289,-15.137684106826782,-11.009793758392334,0.21428571428571427
46879,0,0,32288,-15.137684106826782,-11.009793758392334,0.21428571428571427
46880,0,0,32287,-15.137684106826782,-11.009793758392334,0.21428571428571427
46881,0,0,32286,-15.137684106826782,-11.009793758392334,0.21428571428571427
46882,0,0,32285,-15.137684106826782,-11.009793758392334,0.21428571428571427
46883,0,0,32284,-15.137684106826782,-11.009793758392334,0.21428571428571427
46884,0,0,32283,-15.137684106826782,-11.009793758392334,0.21428571428571427
46885,0,0,32282,-15.137684106826782,-11.009793758392334,0.21428571428571427
46886,0,0,32281,-15.137684106826782,-11.009793758392334,0.21428571428571427
46887,0,0,32280,-15.137684106826782,-11.009793758392334,0.21428571428571427
46888,0,0,32279,-15.137684106826782,-11.009793758392334,0.21428571428571427
46889,0,0,32278,-15.137684106826782,-11.009793758392334,0.21428571428571427
46890,0,0,32299,-15.137684106826782,-11.009793758392334,0.21428571428571427
46891,0,0,32300,-15.137684106826782,-11.009793758392334,0.21428571428571427
46892,0,0,32301,-15.137684106826782,-11.009793758392334,0.21428571428571427
46893,0,0,32313,-15.137684106826782,-11.009793758392334,0.21428571428571427
46894,0,0,32322,-15.137684106826782,-11.009793758392334,0.21428571428571427
46895,0,0,32321,-15.137684106826782,-11.009793758392334,0.21428571428571427
46896,0,0,32320,-15.137684106826782,-11.009793758392334,0.21428571428571427
46897,1,0,32319,-15.137684106826782,-11.009793758392334,0.21428571428571427
46898,0,0,32318,-15.137684106826782,-11.009793758392334,0.21428571428571427
46899,0,0,32317,-15.137684106826782,-11.009793758392334,0.21428571428571427
46900,0,0,32316,-15.137684106826782,-11.009793758392334,0.21428571428571427
46901,0,0,32315,-15.137684106826782,-11.009793758392334,0.21428571428571427
46902,0,0,32314,-15.137684106826782,-11.009793758392334,0.21428571428571427
46903,0,0,32312,-15.137684106826782,-11.009793758392334,0.21428571428571427
46904,0,0,32302,-15.137684106826782,-11.009793758392334,0.21428571428571427
46905,0,0,32311,-15.137684106826782,-11.009793758392334,0.21428571428571427
46906,0,0,32310,-15.137684106826782,-11.009793758392334,0.21428571428571427
46907,0,0,32309,-15.137684106826782,-11.009793758392334,0.21428571428571427
46908,0,0,32308,-15.137684106826782,-11.009793758392334,0.21428571428571427
46909,0,0,32307,-15.137684106826782,-11.009793758392334,0.21428571428571427
46910,0,0,32306,-15.137684106826782,-11.009793758392334,0.21428571428571427
46911,0,0,32305,-15.137684106826782,-11.009793758392334,0.21428571428571427
46912,0,0,32304,-15.137684106826782,-11.009793758392334,0.21428571428571427
46913,0,0,32303,-15.137684106826782,-11.009793758392334,0.21428571428571427
46914,0,0,32277,-15.137684106826782,-11.009793758392334,0.21428571428571427
46915,0,0,32275,-15.137684106826782,-11.009793758392334,0.21428571428571427
46916,0,0,32228,-15.137684106826782,-11.009793758392334,0.21428571428571427
46917,0,0,32274,-15.137684106826782,-11.009793758392334,0.21428571428571427
46918,0,0,32249,-15.137684106826782,-11.009793758392334,0.21428571428571427
46919,0,0,32248,-15.137684106826782,-11.009793758392334,0.21428571428571427
46920,0,0,32247,-15.137684106826782,-11.009793758392334,0.21428571428571427
46921,0,0,32246,-15.137684106826782,-11.009793758392334,0.21428571428571427
46922,0,0,32245,-15.137684106826782,-11.009793758392334,0.21428571428571427
46923,0,0,32244,-15.137684106826782,-11.009793758392334,0.21428571428571427
46924,0,0,32243,-15.137684106826782,-11.009793758392334,0.21428571428571427
46925,0,0,32242,-15.137684106826782,-11.009793758392334,0.21428571428571427
46926,0,0,32241,-15.137684106826782,-11.009793758392334,0.21428571428571427
46927,1,0,32240,-15.137684106826782,-11.009793758392334,0.21428571428571427
46928,0,0,32239,-15.137684106826782,-11.009793758392334,0.21428571428571427
46929,0,0,32238,-15.137684106826782,-11.009793758392334,0.21428571428571427
46930,0,0,32237,-15.137684106826782,-11.009793758392334,0.21428571428571427
46931,0,0,32236,-15.137684106826782,-11.009793758392334,0.21428571428571427
46932,0,0,32235,-15.137684106826782,-11.009793758392334,0.21428571428571427
46933,0,0,32234,-15.137684106826782,-11.009793758392334,0.21428571428571427
46934,0,0,32233,-15.137684106826782,-11.009793758392334,0.21428571428571427
46935,0,0,32232,-15.137684106826782,-11.009793758392334,0.21428571428571427
46936,0,0,32231,-15.137684106826782,-11.009793758392334,0.21428571428571427
46937,0,0,32230,-15.137684106826782,-11.009793758392334,0.21428571428571427
46938,1,0,32229,-15.137684106826782,-11.009793758392334,0.21428571428571427
46939,0,0,32250,-15.137684106826782,-11.009793758392334,0.21428571428571427
46940,0,0,32251,-15.137684106826782,-11.009793758392334,0.21428571428571427
46941,0,0,32252,-15.137684106826782,-11.009793758392334,0.21428571428571427
46942,0,0,32264,-15.137684106826782,-11.009793758392334,0.21428571428571427
46943,0,0,32273,-15.137684106826782,-11.009793758392334,0.21428571428571427
46944,0,0,32272,-15.137684106826782,-11.009793758392334,0.21428571428571427
46945,0,0,32271,-15.137684106826782,-11.009793758392334,0.21428571428571427
46946,0,0,32270,-15.137684106826782,-11.009793758392334,0.21428571428571427
46947,0,0,32269,-15.137684106826782,-11.009793758392334,0.21428571428571427
46948,0,0,32268,-15.137684106826782,-11.009793758392334,0.21428571428571427
46949,0,0,32267,-15.137684106826782,-11.009793758392334,0.21428571428571427
46950,0,0,32266,-15.137684106826782,-11.009793758392334,0.21428571428571427
46951,0,0,32265,-15.137684106826782,-11.009793758392334,0.21428571428571427
46952,0,0,32263,-15.137684106826782,-11.009793758392334,0.21428571428571427
46953,0,0,32253,-15.137684106826782,-11.009793758392334,0.21428571428571427
46954,0,0,32262,-15.137684106826782,-11.009793758392334,0.21428571428571427
46955,0,0,32261,-15.137684106826782,-11.009793758392334,0.21428571428571427
46956,0,0,32260,-15.137684106826782,-11.009793758392334,0.21428571428571427
46957,0,0,32259,-15.137684106826782,-11.009793758392334,0.21428571428571427
46958,0,0,32258,-15.137684106826782,-11.009793758392334,0.21428571428571427
46959,0,0,32257,-15.137684106826782,-11.009793758392334,0.21428571428571427
46960,0,0,32256,-15.137684106826782,-11.009793758392334,0.21428571428571427
46961,0,0,32255,-15.137684106826782,-11.009793758392334,0.21428571428571427
46962,0,0,32254,-15.137684106826782,-11.009793758392334,0.21428571428571427
46963,0,0,32323,-15.137684106826782,-11.009793758392334,0.21428571428571427
46964,0,0,32324,-15.137684106826782,-11.009793758392334,0.21428571428571427
46965,0,0,32325,-15.137684106826782,-11.009793758392334,0.21428571428571427
46966,0,0,32326,-15.137684106826782,-11.009793758392334,0.21428571428571427
46967,0,0,32395,-15.137684106826782,-11.009793758392334,0.21428571428571427
46968,0,0,32394,-15.137684106826782,-11.009793758392334,0.21428571428571427
46969,0,0,32393,-15.137684106826782,-11.009793758392334,0.21428571428571427
46970,0,0,32392,-15.137684106826782,-11.009793758392334,0.21428571428571427
46971,0,0,32391,-15.137684106826782,-11.009793758392334,0.21428571428571427
46972,0,0,32390,-15.137684106826782,-11.009793758392334,0.21428571428571427
46973,0,0,32389,-15.137684106826782,-11.009793758392334,0.21428571428571427
46974,0,0,32388,-15.137684106826782,-11.009793758392334,0.21428571428571427
46975,0,0,32387,-15.137684106826782,-11.009793758392334,0.21428571428571427
46976,0,0,32385,-15.137684106826782,-11.009793758392334,0.21428571428571427
46977,0,0,32375,-15.137684106826782,-11.009793758392334,0.21428571428571427
46978,0,0,32384,-15.137684106826782,-11.009793758392334,0.21428571428571427
46979,0,0,32383,-15.137684106826782,-11.009793758392334,0.21428571428571427
46980,0,0,32382,-15.137684106826782,-11.009793758392334,0.21428571428571427
46981,0,0,32381,-15.137684106826782,-11.009793758392334,0.21428571428571427
46982,0,0,32380,-15.137684106826782,-11.009793758392334,0.21428571428571427
46983,0,0,32379,-15.137684106826782,-11.009793758392334,0.21428571428571427
46984,0,0,32378,-15.137684106826782,-11.009793758392334,0.21428571428571427
46985,0,0,32377,-15.137684106826782,-11.009793758392334,0.21428571428571427
46986,0,0,32376,-15.137684106826782,-11.009793758392334,0.21428571428571427
46987,0,0,32396,-15.137684106826782,-11.009793758392334,0.21428571428571427
46988,0,0,32386,-15.137684106826782,-11.009793758392334,0.21428571428571427
46989,0,0,32397,-15.137684106826782,-11.009793758392334,0.21428571428571427
46990,0,0,32410,-15.137684106826782,-11.009793758392334,0.21428571428571427
46991,0,0,32419,-15.137684106826782,-11.009793758392334,0.21428571428571427
46992,0,0,32418,-15.137684106826782,-11.009793758392334,0.21428571428571427
46993,0,0,32417,-15.137684106826782,-11.009793758392334,0.21428571428571427
46994,0,0,32416,-15.137684106826782,-11.009793758392334,0.21428571428571427
46995,0,0,32415,-15.137684106826782,-11.009793758392334,0.21428571428571427
46996,0,0,32414,-15.137684106826782,-11.009793758392334,0.21428571428571427
46997,0,0,32413,-15.137684106826782,-11.009793758392334,0.21428571428571427
46998,0,0,32412,-15.137684106826782,-11.009793758392334,0.21428571428571427
46999,0,0,32411,-15.137684106826782,-11.009793758392334,0.21428571428571427
47000,0,0,32409,-15.137684106826782,-11.009793758392334,0.21428571428571427
47001,0,0,32399,-15.137684106826782,-11.009793758392334,0.21428571428571427
47002,0,0,32408,-15.137684106826782,-11.009793758392334,0.21428571428571427
47003,0,0,32407,-15.137684106826782,-11.009793758392334,0.21428571428571427
47004,0,0,32406,-15.137684106826782,-11.009793758392334,0.21428571428571427
47005,0,0,32405,-15.137684106826782,-11.009793758392334,0.21428571428571427
47006,0,0,32404,-15.137684106826782,-11.009793758392334,0.21428571428571427
47007,0,0,32403,-15.137684106826782,-11.009793758392334,0.21428571428571427
47008,0,0,32402,-15.137684106826782,-11.009793758392334,0.21428571428571427
47009,0,0,32401,-15.137684106826782,-11.009793758392334,0.21428571428571427
47010,0,0,32400,-15.137684106826782,-11.009793758392334,0.21428571428571427
47011,0,0,32398,-15.137684106826782,-11.009793758392334,0.21428571428571427
47012,0,0,32374,-15.137684106826782,-11.009793758392334,0.21428571428571427
47013,0,0,32373,-15.137684106826782,-11.009793758392334,0.21428571428571427
47014,0,0,32372,-15.137684106826782,-11.009793758392334,0.21428571428571427
47015,0,0,32347,-15.137684106826782,-11.009793758392334,0.21428571428571427
47016,0,0,32346,-15.137684106826782,-11.009793758392334,0.21428571428571427
47017,0,0,32345,-15.137684106826782,-11.009793758392334,0.21428571428571427
47018,0,0,32344,-15.137684106826782,-11.009793758392334,0.21428571428571427
47019,0,0,32343,-15.137684106826782,-11.009793758392334,0.21428571428571427
47020,1,0,32342,-15.137684106826782,-11.009793758392334,0.21428571428571427
47021,0,0,32341,-15.137684106826782,-11.009793758392334,0.21428571428571427
47022,0,0,32340,-15.137684106826782,-11.009793758392334,0.21428571428571427
47023,0,0,32339,-15.137684106826782,-11.009793758392334,0.21428571428571427
47024,0,0,32338,-15.137684106826782,-11.009793758392334,0.21428571428571427
47025,0,0,32337,-15.137684106826782,-11.009793758392334,0.21428571428571427
47026,0,0,32336,-15.137684106826782,-11.009793758392334,0.21428571428571427
47027,0,0,32335,-15.137684106826782,-11.009793758392334,0.21428571428571427
47028,0,0,32334,-15.137684106826782,-11.009793758392334,0.21428571428571427
47029,0,0,32333,-15.137684106826782,-11.009793758392334,0.21428571428571427
47030,0,0,32332,-15.137684106826782,-11.009793758392334,0.21428571428571427
47031,0,0,32331,-15.137684106826782,-11.009793758392334,0.21428571428571427
47032,0,0,32330,-15.137684106826782,-11.009793758392334,0.21428571428571427
47033,0,0,32329,-15.137684106826782,-11.009793758392334,0.21428571428571427
47034,0,0,32328,-15.137684106826782,-11.009793758392334,0.21428571428571427
47035,0,0,32327,-15.137684106826782,-11.009793758392334,0.21428571428571427
47036,0,0,32348,-15.137684106826782,-11.009793758392334,0.21428571428571427
47037,0,0,32349,-15.137684106826782,-11.009793758392334,0.21428571428571427
47038,0,0,32350,-15.137684106826782,-11.009793758392334,0.21428571428571427
47039,0,0,32362,-15.137684106826782,-11.009793758392334,0.21428571428571427
47040,0,0,32371,-15.137684106826782,-11.009793758392334,0.21428571428571427
47041,0,0,32370,-15.137684106826782,-11.009793758392334,0.21428571428571427
47042,0,0,32369,-15.137684106826782,-11.009793758392334,0.21428571428571427
47043,0,0,32368,-15.137684106826782,-11.009793758392334,0.21428571428571427
47044,0,0,32367,-15.137684106826782,-11.009793758392334,0.21428571428571427
47045,0,0,32366,-15.137684106826782,-11.009793758392334,0.21428571428571427
47046,0,0,32365,-15.137684106826782,-11.009793758392334,0.21428571428571427
47047,0,0,32364,-15.137684106826782,-11.009793758392334,0.21428571428571427
47048,0,0,32363,-15.137684106826782,-11.009793758392334,0.21428571428571427
47049,0,0,32361,-15.137684106826782,-11.009793758392334,0.21428571428571427
47050,0,0,32351,-15.137684106826782,-11.009793758392334,0.21428571428571427
47051,0,0,32360,-15.137684106826782,-11.009793758392334,0.21428571428571427
47052,0,0,32359,-15.137684106826782,-11.009793758392334,0.21428571428571427
47053,0,0,32358,-15.137684106826782,-11.009793758392334,0.21428571428571427
47054,0,0,32357,-15.137684106826782,-11.009793758392334,0.21428571428571427
47055,0,0,32356,-15.137684106826782,-11.009793758392334,0.21428571428571427
47056,0,0,32355,-15.137684106826782,-11.009793758392334,0.21428571428571427
47057,0,0,32354,-15.137684106826782,-11.009793758392334,0.21428571428571427
47058,0,0,32353,-15.137684106826782,-11.009793758392334,0.21428571428571427
47059,0,0,32352,-15.137684106826782,-11.009793758392334,0.21428571428571427
47060,0,0,32276,-15.137684106826782,-11.009793758392334,0.21428571428571427
47061,0,0,32227,-15.137684106826782,-11.009793758392334,0.21428571428571427
47062,0,0,32226,-15.137684106826782,-11.009793758392334,0.21428571428571427
47063,0,0,32225,-15.137684106826782,-11.009793758392334,0.21428571428571427
47064,0,0,32102,-15.137684106826782,-11.009793758392334,0.21428571428571427
47065,0,0,32101,-15.137684106826782,-11.009793758392334,0.21428571428571427
47066,0,0,32100,-15.137684106826782,-11.009793758392334,0.21428571428571427
47067,0,0,32099,-15.137684106826782,-11.009793758392334,0.21428571428571427
47068,0,0,32098,-15.137684106826782,-11.009793758392334,0.21428571428571427
47069,0,0,32097,-15.137684106826782,-11.009793758392334,0.21428571428571427
47070,0,0,32096,-15.137684106826782,-11.009793758392334,0.21428571428571427
47071,0,0,32095,-15.137684106826782,-11.009793758392334,0.21428571428571427
47072,0,0,32094,-15.137684106826782,-11.009793758392334,0.21428571428571427
47073,0,0,32093,-15.137684106826782,-11.009793758392334,0.21428571428571427
47074,0,0,32092,-15.137684106826782,-11.009793758392334,0.21428571428571427
47075,0,0,32091,-15.137684106826782,-11.009793758392334,0.21428571428571427
47076,0,0,32090,-15.137684106826782,-11.009793758392334,0.21428571428571427
47077,0,0,32089,-15.137684106826782,-11.009793758392334,0.21428571428571427
47078,0,0,32088,-15.137684106826782,-11.009793758392334,0.21428571428571427
47079,0,0,32087,-15.137684106826782,-11.009793758392334,0.21428571428571427
47080,0,0,32086,-15.137684106826782,-11.009793758392334,0.21428571428571427
47081,0,0,32085,-15.137684106826782,-11.009793758392334,0.21428571428571427
47082,0,0,32084,-15.137684106826782,-11.009793758392334,0.21428571428571427
47083,0,0,32083,-15.137684106826782,-11.009793758392334,0.21428571428571427
47084,0,0,32082,-15.137684106826782,-11.009793758392334,0.21428571428571427
47085,0,0,32103,-15.137684106826782,-11.009793758392334,0.21428571428571427
47086,0,0,32104,-15.137684106826782,-11.009793758392334,0.21428571428571427
47087,0,0,32105,-15.137684106826782,-11.009793758392334,0.21428571428571427
47088,0,0,32117,-15.137684106826782,-11.009793758392334,0.21428571428571427
47089,0,0,32126,-15.137684106826782,-11.009793758392334,0.21428571428571427
47090,0,0,32125,-15.137684106826782,-11.009793758392334,0.21428571428571427
47091,0,0,32124,-15.137684106826782,-11.009793758392334,0.21428571428571427
47092,0,0,32123,-15.137684106826782,-11.009793758392334,0.21428571428571427
47093,0,0,32122,-15.137684106826782,-11.009793758392334,0.21428571428571427
47094,0,0,32121,-15.137684106826782,-11.009793758392334,0.21428571428571427
47095,0,0,32120,-15.137684106826782,-11.009793758392334,0.21428571428571427
47096,0,0,32119,-15.137684106826782,-11.009793758392334,0.21428571428571427
47097,0,0,32118,-15.137684106826782,-11.009793758392334,0.21428571428571427
47098,0,0,32116,-15.137684106826782,-11.009793758392334,0.21428571428571427
47099,0,0,32106,-15.137684106826782,-11.009793758392334,0.21428571428571427
47100,0,0,32115,-15.137684106826782,-11.009793758392334,0.21428571428571427
47101,0,0,32114,-15.137684106826782,-11.009793758392334,0.21428571428571427
47102,0,0,32113,-15.137684106826782,-11.009793758392334,0.21428571428571427
47103,0,0,32112,-15.137684106826782,-11.009793758392334,0.21428571428571427
47104,0,0,32111,-15.137684106826782,-11.009793758392334,0.21428571428571427
47105,0,0,32110,-15.137684106826782,-11.009793758392334,0.21428571428571427
47106,0,0,32109,-15.137684106826782,-11.009793758392334,0.21428571428571427
47107,0,0,32108,-15.137684106826782,-11.009793758392334,0.21428571428571427
47108,0,0,32107,-15.137684106826782,-11.009793758392334,0.21428571428571427
47109,0,0,32081,-15.137684106826782,-11.009793758392334,0.21428571428571427
47110,0,0,32079,-15.137684106826782,-11.009793758392334,0.21428571428571427
47111,0,0,32032,-15.137684106826782,-11.009793758392334,0.21428571428571427
47112,0,0,32078,-15.137684106826782,-11.009793758392334,0.21428571428571427
47113,0,0,32053,-15.137684106826782,-11.009793758392334,0.21428571428571427
47114,0,0,32052,-15.137684106826782,-11.009793758392334,0.21428571428571427
47115,0,0,32051,-15.137684106826782,-11.009793758392334,0.21428571428571427
47116,0,0,32050,-15.137684106826782,-11.009793758392334,0.21428571428571427
47117,0,0,32049,-15.137684106826782,-11.009793758392334,0.21428571428571427
47118,0,0,32048,-15.137684106826782,-11.009793758392334,0.21428571428571427
47119,0,0,32047,-15.137684106826782,-11.009793758392334,0.21428571428571427
47120,0,0,32046,-15.137684106826782,-11.009793758392334,0.21428571428571427
47121,0,0,32045,-15.137684106826782,-11.009793758392334,0.21428571428571427
47122,0,0,32044,-15.137684106826782,-11.009793758392334,0.21428571428571427
47123,0,0,32043,-15.137684106826782,-11.009793758392334,0.21428571428571427
47124,0,0,32042,-15.137684106826782,-11.009793758392334,0.21428571428571427
47125,0,0,32041,-15.137684106826782,-11.009793758392334,0.21428571428571427
47126,0,0,32040,-15.137684106826782,-11.009793758392334,0.21428571428571427
47127,0,0,32039,-15.137684106826782,-11.009793758392334,0.21428571428571427
